Hybridization REF	TCGA-A6-2676-01A-01R-0826-07
CCDC95	-0.2545
HIGD1B	2.65875
USP6NL	0.2695
ABCD4	0.273
DIMT1L	-0.463833333333333
TEK	0.44675
SLC25A46	0.65225
LARP7	-1.0004
CD160	1.403
MT1JP	0.213833333333333
PHF20	-0.8875625
CPNE4	-0.99
GTPBP1	-0.232357142857143
RAB33B	1.481
ALDOC	-1.032875
ZNF212	-0.6575
NUDT1	-0.765333333333333
RFPL2	-1.21825
ZNF83	-0.738333333333333
GDPD5	-0.672875
PDCD4	0.02885
CEP350	-0.7155
OR10A2	0.607
CST7	1.261
CIAO1	-0.173
SELL	1.571375
OR8J3	1.365
LTBP4	-0.131833333333333
SIRT6	0.31975
CCL19	3.51175
PPIL1	0.375
GBP7	2.06533333333333
STK17A	0.0665
ABR	0.257
OR9G1	0.32
FOXE1	-0.5375
CNGA3	0.4035
GML	0.498
CD38	-0.37875
ZDHHC6	0.700166666666667
NEFH	-3.038
CTDSP2	-0.483
PGBD5	-1.95666666666667
CCNY	0.101285714285714
RMND5B	-0.2275
ZNF257	-3.4915
FLJ22167	0.894
EXOSC7	-0.969666666666667
ROR2	-0.4375
MAOA	-0.2515
TNNT3	0.013
GYPC	-1.8405
C7orf33	1.737
PLIN	0.753166666666667
LOC90826	-0.5365
RNF4	-0.5529
F8A1	-0.484833333333333
PLEKHG4	0.71025
GRB2	-0.3192
HIST1H2AD	-0.6315
DUS3L	0.387333333333333
EIF1	0.0795
RP5-1077B9.4	-0.539166666666667
FPGT	1.296
GDF10	-1.32283333333333
COQ9	0.0735
GCC2	0.698785714285714
RARRES3	3.819
PLXNA1	-0.3261
KIAA0100	-0.5788
PMF1	0.08125
FNDC1	4.068
HS2ST1	0.722166666666667
CRELD2	1.15175
C8G	-0.19
CD82	-0.00225
LIM2	-0.729
UNQ6490	0.146
MMP16	-0.8715
DRD3	0.1785
C5orf26	-0.2735
C11orf73	0.044875
PTP4A2	0.398875
OR4M2	0.249
HPCA	-1.08533333333333
SEC14L1	-0.758666666666667
CHFR	-1.489875
EMILIN1	0.604125
NDUFS4	-0.2805
COL18A1	-1.27975
PDZD3	2.4201
C9orf16	-0.3585
ERBB2IP	-0.6685
EMX2	0.26775
FUS	-1.6695
TF	-4.2642
CLCN4	0.966333333333333
CXorf56	-0.002
C11orf72	0.64125
ELAC2	-0.585083333333333
NPR1	-1.50875
ASS1	2.29466666666667
USP42	-0.134
POLR2J	-0.5845
SEC23IP	0.661333333333333
UQCRC1	0.84275
LOC729603	-0.3675
C1orf71	-0.363375
POLG	-0.444
ADAM23	-3.78525
TFR2	-0.1485
RICTOR	-1.1613
MGC39606	-1.0185
C19orf55	0.0809999999999999
SNAPC1	-2.01483333333333
GNA11	0.454375
CCDC52	0.208333333333333
FSIP1	-0.5535
UPF3A	-0.361875
IGSF11	-2.6595
LAGE3	-0.46075
CHST6	-1.3405
UNC13B	0.86475
TTLL4	-0.203375
ZNF687	-0.711875
SDC2	-1.5068
COX7A2	0.7715
LAMB4	0.051
FAM24A	0.4395
LRRTM3	-0.7466
GPHB5	1.07975
OR4C13	0.4345
EIF3EIP	0.989
HABP4	-0.6465
TMEM125	4.3075
CNTN2	-0.42175
ASNSD1	-0.28475
FUT4	2.255875
ACF	-0.5395
LOC158381	0.6285
CDH8	-0.6275
AGPS	0.142
C4orf18	-0.0925
PECI	-3.20758333333333
UNG	0.4655
GSTP1	0.56025
DCUN1D5	-0.207833333333333
DKFZP564J0863	1.26275
SLC9A3R1	-0.665875
BCDO2	-0.443875
CHMP7	0.052375
REM2	0.264
DNHD1	-0.797125
FKBP4	-0.869875
ZNF350	-1.82425
MGC11102	0.255
BST1	1.06975
KISS1R	1.7015
NCR2	1.0845
DEFB125	-0.2335
UBE2W	1.11125
KRT15	-2.5275
C10orf99	0.543
SCN11A	0.371625
GFI1	-1.3495
RDHE2	5.1965
FHL1	-2.28333333333333
OSGEP	0.893833333333333
GATA1	-2.8595
SMC6	-0.99125
TTTY14	-0.86675
LPIN3	0.84675
RPL4	0.1463
RBPMS	-1.1212
PRPF3	-0.860833333333333
EMR1	-1.664
SPATA19	0.3435
XCR1	0.7675
IRX3	0.3348
RBM6	-0.80925
KLF4	1.1266
UNC5CL	-0.39475
SEBOX	0.0765
BTK	-0.552
KRCC1	-0.6135
C6orf27	0.1765
SYTL5	-1.363
PRND	0.306875
LOC653319	-1.161
PIGL	0.24775
HUS1	0.00416666666666667
SFRS6	1.51541666666667
C17orf77	0.2035
UIMC1	-0.0308333333333333
FXYD2	-1.3564
LOC283152	-1.172
ZNF667	-2.62625
ZCCHC12	-1.45675
TFEC	3.0686
ATP7B	0.209666666666667
POLD2	-1.007
RG9MTD1	0.8985
ACOT2	-0.828166666666667
HIST1H4I	0.15025
PPARGC1A	-2.651
ETFA	0.1212
POLRMT	-0.343
ZNF146	-0.26575
MIA2	-0.607
KLHL6	0.1885
HOXB5	2.787375
NENF	0.264333333333333
CUGBP1	0.8655
PRSS22	0.697666666666667
CASC4	2.0423
CUL4B	-0.0898
CENPJ	-0.2752
PITX1	0.185333333333333
FLJ31033	1.12316666666667
CELSR3	0.577666666666667
ZNF568	-1.49375
ITSN1	0.0763333333333333
EHBP1L1	-0.671666666666667
C19orf2	-0.07825
DCTN1	-0.88975
LIN28B	-4.08233333333333
TNKS2	-1.518
C1QBP	1.25875
CADPS2	1.55625
SRMS	1.20575
GJA9	0.5385
MGC24975	-0.522166666666667
TRIM45	-3.25033333333333
TSP50	-0.35575
TCP1	-0.000750000000000001
TMED7	0.8761
CMA1	-0.161
CENPL	0.236
PTCRA	1.0245
FST	-5.26175
VWCE	-2.359
PAWR	0.288
ABCC12	0.3035
LDLR	-0.0424
ASTN2	-0.6245
LOC441212	-0.0715
GPATCH8	0.2265
TANC2	-1.73666666666667
KIF4A	0.09775
C18orf18	-3.837
PGM1	-0.77
KIAA0258	0.94925
CPD	1.045
SNCAIP	-2.1025
DCT	-4.22816666666667
HLA-DOA	3.49236363636364
OR11L1	0.9115
UPK1B	-0.435333333333333
DNAJB4	-0.3605
UGT1A8	-0.31625
HIST1H4L	1.4255
PECR	-2.64766666666667
HSPA2	-0.14875
WFIKKN1	-3.589
SERP1	0.68675
SYDE2	0.215
TACR2	0.9455
NUP85	-0.26625
CD177	-0.243166666666667
LGR5	0.927
PIGG	-0.1225
PTHR1	-2.475
RAB5A	0.2912
FLJ13224	0.296
USP9Y	-2.51883333333333
C7orf53	-0.332
LRP1B	-1.68325
XAF1	2.8377
ABCG8	-0.447
ANKDD1A	-0.924833333333333
DAND5	-1.78
SPAG6	0.0118333333333333
LINCR	1.853
ZDHHC22	-1.2725
CCDC60	0.464
THOC7	-1.53266666666667
TCTA	0.0171
OR8K3	0.6705
NY-REN-7	-0.96
B2M	2.06216666666667
C6orf141	-0.967375
LPPR4	1.466
SQLE	1.247625
SEPHS1	-0.108
BTBD14B	0.654785714285714
PLRG1	0.08975
SPG7	-1.0219375
ZNF614	-1.46966666666667
PARD6G	0.875
INPP5B	-0.4672
GRPEL2	1.33575
PPID	-0.548
TRIM56	-0.411
UBE2J1	0.83725
IL20RA	5.2495
LOC387856	0.252
C1orf107	0.543583333333333
UTS2R	2.0445
C19orf22	0.12025
SAFB2	0.01725
KIAA0652	-0.425375
KLRG1	-0.363333333333333
MS4A8B	3.3515
FRAG1	-0.06575
KIAA1546	0.32275
E2F4	-0.2344
CLEC4M	0.7025
BTBD14A	0.414
KIAA0999	0.1327
GYPA	-4.132
TAC1	0.7399
TRAIP	0.235666666666667
KIAA0232	0.1913
ERCC8	0.25625
GPX4	-0.432125
KIAA0368	-0.389625
GPR157	-0.766
CTAGE4	0.054
C9orf30	-0.808333333333333
OR52A1	0.806
HSP90B3P	1.139
ALG9	0.0338
BTBD10	0.466
SDK2	0.5115
BAIAP3	-2.3195
RABGGTB	0.29925
ANKRD40	0.0746666666666667
KRT74	0.6355
CALCOCO2	1.38928571428571
SNCA	-4.3385
TMSL8	-5.966125
C2orf53	0.1375
ESRRB	-0.05175
ARHGAP26	0.131375
TDRD9	-2.70175
HRAS	-0.2295
KLRC4	-1.569
JAGN1	0.373833333333333
BSDC1	-0.08225
RNF43	-2.1416
NDUFAF1	0.075
PHF12	0.24775
OR1L3	0.049
FOLR2	3.81341666666667
LYZL6	0.0375
tcag7.1260	-1.7035
WSB1	-1.21883333333333
PROS1	0.9435
OSTN	0.708
PSMB8	2.9165
SOCS4	0.340875
DDIT4L	-1.095
MAS1	0.9855
MGC34796	1.458
CSHL1	0.3705
TBCCD1	-1.67333333333333
ZBTB7C	-0.217
AP2S1	-0.340375
P15RS	0.0788
VAT1	-1.2812
SHANK3	1.238
TUFM	0.4485
THEG	0.14875
KRT34	-2.2355
SGSM3	-0.493125
TOMM22	1.552875
SOCS3	1.1045
CPO	-0.2305
POP4	0.7055
BHLHB3	1.32775
MALL	3.91775
OR1B1	0.3035
PARK2	0.0183333333333333
GPR124	-0.371625
LCE1E	0.734
RUVBL2	-0.41925
CGRRF1	0.6514
ACPL2	0.547
WNT10B	0.157125
BAIAP2L2	0.965
ISCA1	-0.022
C1orf125	2.737375
RPAP1	-0.71975
RAI16	0.109
RPL27	0.735625
NLRP9	0.173
EPN1	0.337
LOC388610	-0.883375
SLC35A1	1.9454
GAL	-5.0165
SLC14A2	0.8835
RDH11	0.277
FAM138F	0.7205
AUH	1.01725
FLJ40243	-0.047
C14orf129	3.58066666666667
MBD2	-0.196833333333333
ABHD14B	1.128
PIGT	0.095625
ALS2CR4	-0.584125
ALAS1	0.5702
FOXO1	1.57633333333333
CRLF3	-0.180625
C20orf107	-0.2555
FARS2	-0.05625
CCDC28A	0.922
NPHP3	-1.545
OR13F1	0.623
TSEN54	-0.383
DEFB106B	0.2099
OR8B4	1.1655
STH	-1.08375
ZC3H14	-0.328375
CBX2	-0.227
TMEM49	-0.7155
C6orf21	0.836
FLJ20920	0.340625
CRTAP	0.0352142857142858
DDX50	-0.18075
STYXL1	-0.42675
BLVRB	-0.4335
LOC147650	-2.40766666666667
MMP24	-0.39075
GRID1	-0.262166666666667
BANF1	-0.596666666666667
CTAGEP	0.19125
HMBS	-0.288
SLC25A24	1.06383333333333
C14orf50	-0.699
MRO	0.749333333333333
SLC25A15	-0.4325
FAM84B	0.1687
TDP1	-0.059
C16orf78	0.331166666666667
C11orf57	0.509625
RFK	0.600625
ZFYVE9	-0.913
STCH	-0.0802
WIBG	0.892
LOC283871	0.0411666666666667
GBA2	-0.5929
NDUFB3	0.2065
HSD17B13	-0.66575
GRIN3A	2.6585
FMNL1	-1.20016666666667
SEPT7	-0.4765
GNLY	6.498
GRAMD1C	-0.375
ZNF165	2.72875
USP38	0.7805
FAM83A	-3.32883333333333
C14orf24	0.625333333333333
ARMCX3	0.7095
ARHGDIB	-1.1515
AK1	0.24825
KIAA1045	-0.4425
DNAJB13	-0.631333333333333
NEU2	0.4425
HIST1H4B	2.0565
FAM20B	-0.4745
HES2	1.0845
FAM73B	-0.2806
LOC388381	0.4315
INTS7	0.147181818181818
AMPH	-0.74475
ZNF775	-0.046625
UCKL1	-0.3265
C10orf97	0.504
C1orf161	0.07
ALDH1L1	2.828
FLJ39378	-0.374375
SLC23A1	-2.2135
RBM4B	-0.5315
THAP4	-0.0591666666666667
OGFRL1	0.95225
KIAA0831	-0.30325
PPP1R15A	-0.566833333333333
C1orf96	0.911
C12orf11	-1.49225
BMF	-1.027125
MAN1A1	-0.33375
KIAA1600	0.0575
NLGN4X	-1.40375
ALOX12	-1.674
RB1CC1	-0.3784
NEIL2	0.5077
EIF4E	0.745818181818182
ABHD5	-0.23525
EXOC4	-0.307166666666667
CIP29	0.0271666666666667
BATF2	4.09025
SLC29A4	-1.339
HTR4	0.68125
EMB	-1.378
TRAF6	0.8695
LMNB1	-0.6125
FAM19A5	-1.854875
SHE	1.12875
PIK3C2B	1.534
C15orf15	0.446
USP15	0.4275
TCEAL2	0.18425
C5orf39	-0.479333333333333
PTGER2	-0.89875
SLC31A1	0.2858125
IFT172	0
ADAM29	0.4865
GFOD1	-0.7955
ST7L	0.272666666666667
C15orf26	-3.17575
PKN3	-1.45475
CNTD1	5.216
COMMD1	0.171125
NTRK2	0.481083333333333
FOXN3	-0.63275
MFGE8	-0.3661
PFKFB2	0.441
TAS2R4	-0.4995
ENTHD1	0.7455
PRMT5	-0.245625
MGC16384	-1.826875
LOC442229	0.58525
TSKU	-0.009875
KRTCAP3	4.971
PDLIM1	1.9247
KCNS2	0.209
RNF126	0.6875
CEP63	-0.682
CLIC4	-1.881375
hCG_1990170	-0.53
ACR	0.1471
KLK7	-0.552
ALOX5AP	3.670875
RIPK3	4.3945
TAS2R9	1.2055
C19orf18	-1.8865
BIRC6	0.0510714285714286
ZNF16	0.7135
RFT1	-0.67875
SLC8A2	0.42175
TACC1	0.5115
ITGAD	0.809
SAMHD1	2.38125
SH3PXD2B	0.0431
EPC2	0.067
C20orf85	0.202875
ATP13A2	0.131166666666667
KRT4	0.619875
CAPNS1	-0.08875
MDM2	0.05625
PCDH20	0.2215
KCNK9	0.675
OR2C1	-0.204
KLHDC3	-0.606166666666667
IPPK	-0.034
EFHD2	-0.055875
GALR3	1.978
NBEA	-3.16283333333333
ABCA6	0.4212
CLDN3	1.93566666666667
AKT2	-0.775285714285714
EGFR	1.0471
RBM16	0.829125
ZDHHC3	1.0383
SLC25A4	0.659166666666667
CYB5B	0.191166666666667
CPXM1	-1.46925
NDRG1	-0.237230769230769
FLJ43826	-0.702
OR5L2	-0.0201666666666667
FARP2	0.5752
MRPL46	0.380333333333333
LDHAL6B	0.652333333333333
MAPKAPK3	-0.349666666666667
NCAM2	-3.18875
PRKD2	0.0401666666666667
ZFP36L1	0.4588
CYSLTR1	-0.96375
OR4C3	0.14475
HIST1H2AJ	0.4785
CCNB2	0.0675555555555555
ZNF10	-2.02
TMEM175	0.061
FAM134A	-0.00783333333333333
TIGD4	-0.949
PCNP	0.21875
MGC39715	-0.13075
LQK1	-0.71175
CREB1	0.4915
TMPRSS3	-0.14575
C4orf32	1.416375
LAT	-1.38408333333333
KCNA3	0.2125
SKIV2L2	-0.732
ROPN1B	-4.47725
tcag7.23	0.0755
CDT1	-0.404625
ZHX2	0.121625
CD28	-2.5955
ZNF624	0.0235
SEPT2	-0.13075
SOHLH2	-3.035875
MCOLN3	-1.385625
UNQ1945	1.071
MASP2	-0.5135
ZNRF3	-0.5315
GPATCH3	-0.0915
AGL	0.93325
QRICH2	-0.402
PSD4	-0.898666666666667
CCNB1IP1	-0.26575
ENPP7	0.8255
OBFC1	-0.40575
KCNG3	-2.80875
C14orf79	-0.4615
ENPEP	1.8355
SCT	0.1395
SKI	0.9995
SEC61G	-0.21575
CAPN11	-0.08625
ATXN7L3	-0.378
DBNDD1	-0.233
FAIM	0.93225
ANKRD36	-0.096
GABRP	0.0603333333333333
TACSTD2	-0.00483333333333333
EIF3J	-0.8725
PPP2R2A	0.32875
TEKT4	-1.27283333333333
PVALB	-3.87966666666667
F10	-3.22783333333333
FAM134C	0.6559
COMP	2.437625
EFCBP1	-3.323125
SCLT1	1.5455
TAL1	-1.5927
ACSL1	1.3945
ABCC5	-0.683416666666667
ABL1	-0.259166666666667
RBBP7	-0.0195833333333334
PTPRG	-0.474125
NCOR1	0.1891
SPINK4	-0.2905
TXNRD1	0.7105
TNRC15	0.218375
C9orf138	0.213875
UBE2H	-0.0818333333333334
BRDT	-0.0961666666666667
C8orf31	-0.08575
CCNE2	-0.438636363636364
SLC6A8	-0.451375
CALCR	-4.618
PPP1CB	0.84525
ABHD8	-1.73775
ARF5	0.1285
SLC24A4	0.5275
CCT3	-0.1785
ZNF121	0.61725
SLC3A2	-1.9607
OR13A1	0.883
SLC5A10	0.0115
RAD50	0.249
IER5	1.119875
MTHFD1L	0.407625
MBTPS2	0.928
MVK	0.38275
NCL	0.6082
PSMD10	-0.5365
MOBP	0.56275
FLJ32894	-0.2305
HRH1	1.4785
C5orf30	0.9725
NUDT16L1	0.0937
RASGRP3	3.21516666666667
PRKRIP1	-0.4359
CCDC75	-0.1115
LOC253970	0.4805
KIAA1239	0.07325
MED21	0.262
SYT11	0.608416666666667
NTSR2	0.5135
EGFL11	-0.886
CXorf59	0.416
OR2A25	0.07575
SPTBN2	-2.0925
LRMP	-1.4265
RNF111	0.10375
PTH	-0.073
LOC619208	-0.588666666666667
KIAA0895	1.20025
RANBP5	-0.195875
P2RY10	1.01066666666667
NME5	-1.23766666666667
DDX21	-0.473
LRSAM1	-0.9715
HDAC11	0.369666666666667
VMO1	2.573
NOLA2	-0.374333333333333
ADAR	0.852083333333333
MTO1	-0.299166666666667
SF4	0.0641666666666667
P2RX1	0.712833333333333
HBM	0.4185
EN2	1.78
C14orf172	0.642
TM9SF2	0.3727
INHBE	-1.19616666666667
TCTE3	0.55625
TOX2	-2.443
CTAGE3	0.439
HBB	5.587
MED15	-0.704666666666667
CASR	0.276
C6orf66	1.07133333333333
MTPN	-1.639625
UNC50	-0.000749999999999997
C21orf33	0.492125
IRF2	1.732875
PGR	-2.68516666666667
GPR84	4.1235
CROCCL1	-1.398
SRPX	-3.418
BRE	-0.6965
FGF10	0.7655
SDC3	-0.2455
ZRSR1	-0.319166666666667
DKFZP434P211	-0.523625
SOX6	0.4085
RPUSD2	0.7505
C14orf173	0.97925
MAPK11	-0.729333333333333
TBC1D22A	0.213
FAM123A	-0.5495
COL4A6	-4.787
TOMM70A	0.8755
NAB1	1.7175
MGC16385	-2.20875
TSPAN18	-0.994666666666667
MED31	0.722
PLG	-0.61825
CAPSL	-0.114
ZNF532	-0.4885
ASB14	-0.0885
CA8	-3.714
NUDT16P	3.169
SLFN11	-1.4585
LRRIQ2	0.2295
NOL7	0.267833333333333
BRMS1L	-0.2865
JARID1A	-0.229833333333333
PANK2	-0.61175
ICAM3	-0.73
MDS1	2.87925
TAF8	-0.77125
RNF139	-0.53925
ZNF594	-0.651
ADAM8	2.79375
SFTPC	0.170625
MAN2B2	0.555
RGS12	0.0871875
EIF1AY	-4.64508333333333
LRRIQ1	-1.996
GPR150	2.37575
CCDC21	-1.04533333333333
PRRG3	0.411
SAA4	-4.032
RAPGEF5	3.147875
ZCCHC2	0.618583333333333
MGC39372	0.174
PPP4R2	0.436333333333333
CDCA2	-0.180333333333333
OR4D5	0.821666666666667
PTGFRN	1.2629
SIGLEC5	2.847
C19orf61	-0.497166666666667
NMUR2	0.1285
KIAA1586	-0.504333333333333
DAGLA	0.7635
CHCHD6	-0.04625
GPR32	0.554
NEUROD6	0.387666666666667
SLC2A4RG	-1.306
CA5B	-0.43825
FBXL3	1.00325
MPHOSPH9	0.11325
HMG2L1	0.616
HCN4	1.36366666666667
CEACAM19	-0.419
SH2D4B	0.925333333333333
HFE2	-0.8775
TGM4	0.063
LYPD2	0.26025
TBC1D15	0.24125
MRPS21	-0.0623
NONO	-1.5306
CLEC5A	2.311875
ITCH	-0.2422
MGAT3	-0.108333333333333
MBP	0.60125
RPP25	1.4295
SOSTDC1	-3.435
HRC	-2.34575
TRIM48	-0.0015
TMEM133	1.069
ECEL1P2	-1.191
HOXC11	0.487
DOK5	-1.93975
HELZ	-0.32
LOC348180	0.03425
MGC33894	0.74475
ADRB3	0.468
DMD	-0.619666666666667
PTRH2	-0.38175
MPEG1	4.48383333333333
NDUFA12	0.234
KRTAP2-4	0.177333333333333
STAMBPL1	0.507833333333333
ADCY2	-1.5315
UNQ6125	0.3095
KLHL20	-0.156166666666667
SRM	-1.2545
OTC	0.86075
TMIE	0.1215
SNX8	0.27075
LIPK	-0.825
CHURC1	-0.448666666666667
KLC2	0.565
HDAC1	-0.241333333333333
FAM128A	0.0653333333333333
FNDC3B	0.0554
MTCP1	-0.618
WFDC10B	-0.00330000000000001
PCDHGB3	0.00249999999999999
ATRNL1	-3.355
CAV2	1.838
MED26	-0.3785
DUS1L	0.11575
CHRM3	-2.002
NEK9	0.0845
WARS2	0.3625
TBX22	-0.5495
TOMM40	-0.20525
RP6-213H19.1	0.409666666666667
TUBGCP5	-0.2165
IGSF6	6.961
TPPP	2.2795
UNQ6190	0.011
GSTM5	0.318875
BTD	-0.767666666666667
PDCD1LG2	1.46116666666667
SNRPB2	0.135833333333333
ERICH1	0.27525
APOA4	-1.411
HOXA11	1.3175
NARG1	0.78775
MKX	-0.834
RAB28	0.431714285714286
PKP3	1.65
SH3GL2	-2.68775
CTSO	2.57575
RPN2	0.0865625
IL28RA	0.2045
SFMBT1	1.1515
WDR57	0.410875
FER1L3	0.558
HSF5	0.102833333333333
TTC9B	2.46025
C4BPA	-2.37466666666667
ALB	-4.3295
SORBS3	-0.864625
UPF2	0.848
JPH1	1.1325
AGBL2	-0.66075
DOPEY1	1.711
TERF1	-0.3105
KIF22	-1.27133333333333
NINJ1	-0.181
SEC61A2	-1.01816666666667
HIST1H1D	1.34583333333333
SFXN4	0.788375
UCP3	0.3045
ZNF703	1.003
MYL6B	-2.59575
TREM1	4.11025
OR52E6	0.338
CKMT2	-0.66675
HLA-C	4.18425
SLC13A3	0.856333333333333
TIMP4	-0.35525
SLIT2	-0.536
RSF1	-0.489
LONRF1	-0.646357142857143
MON1A	-0.271166666666667
CACNG6	-1.164
DPPA4	-4.78683333333333
ZSWIM3	-0.74625
ZNF804A	-0.268666666666667
CCIN	0.88375
SLC25A31	0.0215
KCNMB4	-3.26825
RABL5	0.251625
GALNS	-0.4172
STX6	-0.2735
HIST1H1C	-3.155
CIDEB	0.433125
CASP4	0.528166666666667
PDK3	0.5582
KCNJ11	0.464
TPR	-0.91025
ZSCAN20	-2.7095
MTX2	-0.397
HIST1H2BH	0.21675
LOC283767	1.911
LYRM7	-0.891
BRD3	-1.31533333333333
HIST1H2BO	-0.532
MAGEB10	1.0855
SLC45A1	0.2525
SERPINA3	-2.88635
KIAA0143	-0.066
KCNJ16	-0.136
KRT79	-0.15
FABP2	1.42725
NUT	-0.24625
ZNF57	1.448
FBXL4	1.008125
CLEC9A	0.4605
UGT8	4.501
BMP2K	0.8365
MAPK4	-3.6135
SLC25A23	0.3309
HINT1	0.5558
KRTAP13-1	-0.0025
SFXN5	-0.126
CHCHD2	0.364666666666667
FAM3D	5.2925
NDP	-4.0175
RHOBTB1	-1.47066666666667
SLC4A4	2.272875
RPL38	0.27825
HTF9C	-0.6565
AP2A2	0.024375
ZBTB46	-0.1295
MAP7D1	-0.9545
AOX1	-2.66966666666667
CYR61	0.499666666666667
DTNA	-1.758
JRKL	1.0055
TMOD3	1.06975
EEA1	0.6607
ADCK5	0.245
IL1R1	0.489
KLK3	0.928285714285714
HRSP12	-0.11
KTN1	-0.10625
LOH11CR2A	-0.9387
RELL2	-1.6905
MAB21L1	0.0865
C20orf59	-0.3615
PHKB	-0.12725
ADAM2	-2.24133333333333
TBC1D8B	1.46366666666667
FAM13A1	-0.6549375
LAPTM4B	-0.902583333333333
LCN8	0.3455
TMEM147	0.0945
SYT4	0.7905
XPO7	-0.476
C9orf62	2.813
GPR75	-0.374
TRIM5	0.858875
APOC1	0.173666666666667
RNASE4	0.714833333333333
PARD6B	-2.017
ARID1A	-1.06441666666667
TPD52L3	0.2251
RRAGB	-0.2465
RCN2	-0.6595
HIST2H2BE	-0.76225
STARD7	0.01275
SHMT2	0.07075
KIAA1751	0.397166666666667
MLYCD	0.044875
LOC162632	-0.1694
UQCRH	-0.348
RP11-217H1.1	0.5833125
SDHA	-0.181833333333333
NCLN	0.2254
ZNF17	-0.127666666666667
RCBTB2	-2.68875
VEGFB	-1.8294
RP4-747L4.3	0.76825
COLQ	-0.539
MPN2	-0.576166666666667
DRG2	-0.84875
KLRB1	5.50275
ALPK2	-2.0725
DNASE2B	1.75175
FLJ23834	-0.858833333333333
AXUD1	-0.2395
SAFB	0.0288
NSUN4	0.32325
RFX2	0.0705
MAPK8IP1	-0.984166666666667
FANCD2	0.607785714285714
ANKZF1	-1.452
C19orf50	-0.334125
DUSP8	1.016125
SENP5	0.045875
NFKBIL2	0.59675
LBR	1.9795
IGFL1	0.159
LZTS2	-1.349
IL2RG	0.94075
CCDC51	0.57725
KLF3	1.45725
ANKRD37	0.0235
KCTD14	2.01016666666667
FZR1	0.294583333333333
SLC44A4	0.9631
ESPL1	0.077625
GMPR2	-0.00879999999999999
TBC1D19	-1.868
ERGIC1	0.719111111111111
ERBB4	-2.093
TSPAN32	0.582416666666667
MAP4	-0.067
GPHN	0.213
SLC6A2	-0.341
HIVEP1	0.113
DFFB	1.2201
EIF4EBP2	-0.384375
DMRT1	-0.7175
HSPB6	0.18475
IER2	-0.198833333333333
AIFM1	0.32675
WWC2	-0.989916666666667
MRPL4	0.10775
FLJ21062	0.713
EPB41L4A	-0.65875
SH2D6	0.367
TAF4B	-0.03
GAL3ST3	0.02
MALT1	-0.289
RTDR1	-0.79825
ARVCF	-0.971625
MEX3B	-1.76916666666667
FBXO16	1.33025
KIF7	-1.68
C1QC	5.24783333333333
ZNF783	-0.145833333333333
ZNF85	-2.507
MMP13	-0.5865
KIAA0329	-0.699625
RTP3	-1.072
ZBED3	0.0735
CLGN	-5.5755
SLC25A37	-1.22595833333333
hCG_18290	0.30075
OR5AS1	-0.5085
SMARCC2	-0.198916666666667
FAM109A	0.728833333333333
CCDC12	-0.28825
USF2	0.3432
DEPDC7	0.7615
C20orf24	-0.146
JMJD3	-0.0665
DSP	0.677642857142857
SLIC1	0.755875
FAM20A	0.964875
IRF2BP2	0.126375
ZNF230	0.4765
MSN	-0.978785714285714
SLC9A5	-1.751
EPDR1	-2.2521
MUSK	0.258666666666667
ZNF434	0.1485
SMARCD1	-0.120166666666667
ZFP106	-0.47
ZNF347	-2.6079
GTF2E1	0.13975
RY1	-0.0175
ATAD2B	-0.1295
