Hybridization REF	TCGA-AA-3852-01A-01R-0905-07
MAOA	2.301375
TNNT3	-0.294666666666667
GYPC	-2.061
C7orf33	1.307
PLIN	-0.329833333333333
LOC90826	-0.0115
RNF4	0.0209
F8A1	-0.451333333333333
PLEKHG4	-1.39975
GRB2	-0.42365
HIST1H2AD	-1.1315
DUS3L	0.409666666666667
EIF1	-0.126833333333333
RP5-1077B9.4	-1.01283333333333
FPGT	0.8795
GDF10	-2.13416666666667
COQ9	0.3305
GCC2	0.430928571428571
RARRES3	0.986875
PLXNA1	-0.5184
KIAA0100	-0.5163
PMF1	-0.25425
FNDC1	5.612
HS2ST1	-0.219166666666667
CRELD2	0.532
C8G	-1.605
CD82	-0.3765
LIM2	-1.461
UNQ6490	-0.5745
MMP16	-0.64125
DRD3	0.059
C5orf26	0.32925
C11orf73	-0.1695
PTP4A2	-0.080625
OR4M2	0.6085
HPCA	-0.239666666666667
SEC14L1	-1.18916666666667
CHFR	-1.623875
EMILIN1	0.45225
NDUFS4	-0.14625
COL18A1	-1.285875
PDZD3	2.3411
C9orf16	0.844833333333333
ERBB2IP	-0.702666666666667
EMX2	0.163
FUS	-1.6995
TF	-4.1923
CLCN4	0.567
CXorf56	0.48825
C11orf72	0.601
ELAC2	-0.830083333333333
NPR1	-1.62525
ASS1	1.20783333333333
USP42	-0.152625
POLR2J	0.0545
SEC23IP	0.474666666666667
UQCRC1	0.35925
LOC729603	-0.07775
C1orf71	-0.81875
POLG	-1.638
ADAM23	-3.50675
TFR2	-0.73375
RICTOR	-0.9297
MGC39606	0.13275
C19orf55	-0.01275
SNAPC1	-1.044
GNA11	0.278125
CCDC52	0.1625
FSIP1	-0.4445
UPF3A	-0.480625
IGSF11	-2.68
LAGE3	-0.80075
CHST6	-0.8185
UNC13B	0.632625
TTLL4	-0.670125
ZNF687	-0.494875
SDC2	-0.7217
COX7A2	0.4425
LAMB4	0.1595
FAM24A	0.0545
LRRTM3	-0.9945
GPHB5	0.77525
OR4C13	-0.1045
EIF3EIP	0.619428571428571
HABP4	-1.0815
TMEM125	4.01425
CNTN2	-0.351125
ASNSD1	-0.39775
FUT4	1.9445
ACF	0.7155
LOC158381	0.2465
CDH8	-0.32125
AGPS	0.291166666666667
C4orf18	1.007
PECI	0.0188333333333333
UNG	0.577625
GSTP1	0.567875
DCUN1D5	-0.8455
DKFZP564J0863	0.0155
SLC9A3R1	-1.324625
BCDO2	-0.533625
CHMP7	0.07075
REM2	0.035
DNHD1	-0.61775
FKBP4	-0.8315
ZNF350	-0.46075
MGC11102	-0.35925
BST1	2.30225
KISS1R	0.5225
NCR2	0.3255
DEFB125	0.2715
UBE2W	1.107
KRT15	-2.153125
C10orf99	3.4565
SCN11A	0.00562499999999996
GFI1	0.93675
RDHE2	5.383
FHL1	-1.75216666666667
OSGEP	0.451166666666667
GATA1	-3.224
SMC6	-0.86875
TTTY14	-0.31775
LPIN3	-0.28
RPL4	-0.3602
RBPMS	0.1651
PRPF3	-1.20733333333333
EMR1	-1.8385
SPATA19	0.2615
XCR1	0.388
IRX3	-1.779
RBM6	-0.56525
KLF4	1.635
UNC5CL	2.11275
SEBOX	0.3865
BTK	-1.158
KRCC1	1.53975
C6orf27	0.1115
SYTL5	-0.332
PRND	1.6135
LOC653319	-1.0455
PIGL	-0.428875
HUS1	0.557
SFRS6	-0.133083333333333
C17orf77	0.893
UIMC1	-0.316333333333333
FXYD2	-1.9623
LOC283152	0.087
ZNF667	-2.6235
ZCCHC12	0.31775
TFEC	2.0932
ATP7B	0.0681666666666667
POLD2	-0.816666666666667
RG9MTD1	0.05725
ACOT2	-0.173833333333333
HIST1H4I	-0.575875
PPARGC1A	0.5465
ETFA	0.0639
POLRMT	-0.55025
ZNF146	-0.134125
MIA2	1.001
KLHL6	-1.01216666666667
HOXB5	2.2335
NENF	0.767833333333333
CUGBP1	-0.717
PRSS22	1.3495
CASC4	0.9438
CUL4B	-0.6179
CENPJ	-0.9344
PITX1	0.129333333333333
FLJ31033	0.950333333333333
CELSR3	-1.66816666666667
ZNF568	-1.174
ITSN1	-0.7145
EHBP1L1	-0.708666666666667
C19orf2	-0.269
DCTN1	-1.2985
LIN28B	-3.613
TNKS2	-0.28325
C1QBP	0.719125
CADPS2	1.53875
SRMS	0.95775
GJA9	-0.194
MGC24975	0.117666666666667
TRIM45	-2.66416666666667
TSP50	-0.53625
TCP1	-0.80825
TMED7	0.5394
CMA1	0.1465
CENPL	-0.7715
PTCRA	-0.342
FST	-4.48125
VWCE	-3.33275
PAWR	1.3155
ABCC12	0.545
LDLR	-1.2911
ASTN2	0.0012
LOC441212	0.1825
GPATCH8	-0.30575
TANC2	-1.51991666666667
KIF4A	-1.353
C18orf18	0.38975
PGM1	-1.48475
KIAA0258	0.7835
CPD	0.406625
SNCAIP	-0.0595
DCT	-4.25383333333333
HLA-DOA	2.12009090909091
OR11L1	0.9105
UPK1B	0.1865
DNAJB4	-0.927625
UGT1A8	3.08125
HIST1H4L	0.091
PECR	-0.997166666666667
HSPA2	1.80975
WFIKKN1	-1.635
SERP1	0.481875
SYDE2	0.15225
TACR2	0.5815
NUP85	-0.6075
CD177	1.06083333333333
LGR5	2.33616666666667
PIGG	-0.548833333333333
PTHR1	-2.68216666666667
RAB5A	-0.0068
FLJ13224	0.18
USP9Y	0.272833333333333
C7orf53	-0.482
LRP1B	-0.91575
XAF1	1.3511
ABCG8	-0.8205
ANKDD1A	-0.783
DAND5	-2.343
SPAG6	0.154833333333333
LINCR	0.66425
ZDHHC22	-1.6005
CCDC60	1.9045
THOC7	-0.973666666666667
TCTA	0.3414
OR8K3	0.6515
NY-REN-7	-0.94525
B2M	1.58833333333333
C6orf141	-1.84725
LPPR4	2.57475
SQLE	-0.830125
SEPHS1	-0.493
BTBD14B	0.269357142857143
PLRG1	-0.347
SPG7	-0.882
ZNF614	-0.895166666666667
PARD6G	-0.0901666666666666
INPP5B	-1.1101
GRPEL2	0.20675
PPID	-0.6243
TRIM56	-0.25675
UBE2J1	0.6375
IL20RA	5.30925
LOC387856	0.186
C1orf107	0.481916666666667
UTS2R	0.56475
C19orf22	0.469
SAFB2	-0.05025
KIAA0652	-0.346125
KLRG1	-0.944833333333333
MS4A8B	3.945
FRAG1	0.82125
KIAA1546	0.0815
E2F4	-0.4387
CLEC4M	0.102
BTBD14A	-0.84425
KIAA0999	-0.15
GYPA	-3.72483333333333
TAC1	2.2334
TRAIP	-0.557833333333333
KIAA0232	0.2704
ERCC8	0.271
GPX4	-0.53625
KIAA0368	0.007125
GPR157	-0.521
CTAGE4	1.3265
C9orf30	-0.5555
OR52A1	1.236
HSP90B3P	0.3175
ALG9	-0.1787
BTBD10	0.5055
SDK2	-0.3915
BAIAP3	-2.253
RABGGTB	-0.3985
ANKRD40	-0.571666666666667
KRT74	-0.0645
CALCOCO2	-0.0103571428571429
SNCA	-3.65425
TMSL8	-3.676125
C2orf53	-0.0435
ESRRB	-0.6605
ARHGAP26	0.7055
TDRD9	-3.13825
HRAS	-0.148833333333333
KLRC4	-2.3295
JAGN1	0.178833333333333
BSDC1	-0.06825
RNF43	1.084
NDUFAF1	-0.1645
PHF12	-0.08875
OR1L3	0.05575
FOLR2	2.05625
LYZL6	0.301833333333333
tcag7.1260	-0.687
WSB1	-1.38516666666667
PROS1	-1.574
OSTN	0.661
PSMB8	2.10875
SOCS4	0.121875
DDIT4L	-0.48475
MAS1	0.3795
MGC34796	1.4475
CSHL1	0.176166666666667
TBCCD1	-1.10366666666667
ZBTB7C	0.2975
AP2S1	-0.436375
P15RS	0.2371
VAT1	-1.4866
SHANK3	0.5045
TUFM	0.195
THEG	-0.25475
KRT34	-1.627
SGSM3	0.08625
TOMM22	0.65
SOCS3	0.6895
CPO	-0.2605
POP4	0.658
BHLHB3	0.83275
MALL	2.45725
OR1B1	0.26
PARK2	0.075
GPR124	0.42
LCE1E	0.457
RUVBL2	-0.25275
CGRRF1	0.6383
ACPL2	-0.065
WNT10B	-0.406875
BAIAP2L2	1.438
ISCA1	0.5665
C1orf125	4.492625
RPAP1	-1.1635
RAI16	0.920333333333333
RPL27	0.163375
NLRP9	-0.4175
EPN1	0.092
LOC388610	-1.362625
SLC35A1	1.3025
GAL	-1.385
SLC14A2	0.5675
RDH11	0.1445
FAM138F	0.555
AUH	1.0235
FLJ40243	0.698
C14orf129	2.8135
MBD2	-0.338
ABHD14B	0.58375
PIGT	0.19825
ALS2CR4	-0.605
ALAS1	0.3591
FOXO1	-0.181
CRLF3	-0.089125
C20orf107	-0.5375
FARS2	0.23325
CCDC28A	0.5105
NPHP3	-1.31375
OR13F1	0.4885
TSEN54	-0.35975
DEFB106B	0.441
OR8B4	0.8545
STH	-1.4085
ZC3H14	0.03575
CBX2	-0.3965
TMEM49	-0.79575
C6orf21	0.49
FLJ20920	-0.774375
CRTAP	-0.247642857142857
DDX50	-0.5825
STYXL1	0.782
BLVRB	-0.617833333333333
LOC147650	-2.039
MMP24	0.1295
GRID1	0.707166666666667
BANF1	-0.199833333333333
CTAGEP	0.74075
HMBS	-0.825
SLC25A24	0.614
C14orf50	4.1975
MRO	1.11433333333333
SLC25A15	-0.09775
FAM84B	0.7258
TDP1	0.5395
C16orf78	0.0613333333333333
C11orf57	0.36575
RFK	0.88425
ZFYVE9	-0.8775
STCH	-0.7693
WIBG	0.57875
LOC283871	-0.6405
GBA2	-0.191
NDUFB3	-0.0035
HSD17B13	-0.50925
GRIN3A	1.6055
FMNL1	-1.74816666666667
SEPT7	-0.3056
GNLY	3.276
GRAMD1C	0.896333333333333
ZNF165	0.079
USP38	0.98775
FAM83A	-3.69616666666667
C14orf24	0.916833333333333
ARMCX3	0.220125
ARHGDIB	-0.752666666666667
AK1	0.176
KIAA1045	-0.258
DNAJB13	-0.317
NEU2	0.4095
HIST1H4B	-0.00583333333333333
FAM20B	-0.8163
HES2	2.60164285714286
FAM73B	-0.3592
LOC388381	-0.11175
INTS7	-0.384363636363636
AMPH	-0.077
ZNF775	-0.139875
UCKL1	-0.806833333333333
C10orf97	0.43
C1orf161	0.478
ALDH1L1	1.4825
FLJ39378	-0.48
SLC23A1	-1.3685
RBM4B	-0.812
THAP4	0.520166666666667
OGFRL1	0.23525
KIAA0831	0.150625
PPP1R15A	-1.32733333333333
C1orf96	-0.562142857142857
C12orf11	-0.63725
BMF	-0.064875
MAN1A1	-0.097375
KIAA1600	-0.000333333333333329
NLGN4X	-0.5935
ALOX12	-1.2035
RB1CC1	-0.0691
NEIL2	1.1015
EIF4E	0.529227272727273
ABHD5	0.06375
EXOC4	0.2075
CIP29	0.336333333333333
BATF2	3.217
SLC29A4	-0.858875
HTR4	2.265
EMB	0.14275
TRAF6	0.786
LMNB1	0.32875
FAM19A5	-0.687875
SHE	0.62075
PIK3C2B	2.058
C15orf15	0.1623
USP15	0.4804
TCEAL2	-1.08975
C5orf39	-0.833166666666667
PTGER2	3.16
SLC31A1	0.237875
IFT172	0.9975
ADAM29	0.20575
GFOD1	-0.2585
ST7L	0.162
C15orf26	-2.325
PKN3	-1.5665
CNTD1	2.73716666666667
COMMD1	0.45425
NTRK2	0.894166666666667
FOXN3	-0.45475
MFGE8	-0.847
PFKFB2	1.45483333333333
TAS2R4	-0.36225
ENTHD1	0.0581666666666667
PRMT5	-0.426
MGC16384	-0.625
LOC442229	0.3505
TSKU	0.130625
KRTCAP3	4.723625
PDLIM1	1.3943
KCNS2	0.2855
RNF126	0.245333333333333
CEP63	-0.502625
CLIC4	-0.883375
hCG_1990170	0.43275
ACR	2.3391
KLK7	4.0785
ALOX5AP	4.3285
RIPK3	4.94425
TAS2R9	0.7655
C19orf18	-1.599
BIRC6	-0.0829285714285714
ZNF16	0.5825
RFT1	-0.57075
SLC8A2	-0.672
TACC1	0.6795
ITGAD	0.543
SAMHD1	0.7305
SH3PXD2B	0.8079
EPC2	0.2435
C20orf85	0.492625
ATP13A2	-0.323
KRT4	0.361125
CAPNS1	0.06675
MDM2	0.0478333333333334
PCDH20	0.7515
KCNK9	0.556
OR2C1	-0.531
KLHDC3	-1.19433333333333
IPPK	-0.0645
EFHD2	1.093625
GALR3	0.65625
NBEA	-0.8005
ABCA6	1.127
CLDN3	2.90916666666667
AKT2	-0.471285714285714
EGFR	0.1559
RBM16	-0.025625
ZDHHC3	1.4014
SLC25A4	-0.125166666666667
CYB5B	-0.1585
CPXM1	-0.81225
NDRG1	-0.0799230769230769
FLJ43826	0.3605
OR5L2	0.307
FARP2	1.1593
MRPL46	-0.166833333333333
LDHAL6B	0.1592
MAPKAPK3	-0.272
NCAM2	-1.7045
PRKD2	-0.671
ZFP36L1	1.1621
CYSLTR1	-0.961
OR4C3	0.15525
HIST1H2AJ	1.552
CCNB2	-1.30977777777778
ZNF10	-0.2055
TMEM175	-0.134
FAM134A	-0.352666666666667
TIGD4	0.6005
PCNP	-0.28425
MGC39715	-0.31625
LQK1	-0.5325
CREB1	0.2833
TMPRSS3	-0.645
C4orf32	0.064125
LAT	-1.66783333333333
KCNA3	-0.183
SKIV2L2	-0.546
ROPN1B	-3.428
tcag7.23	0.6955
CDT1	-1.4265
ZHX2	0.46575
CD28	-2.67725
ZNF624	-0.0955
SEPT2	0.0475
SOHLH2	-2.421125
MCOLN3	0.078
UNQ1945	0.4285
MASP2	-0.4065
ZNRF3	0.9748
GPATCH3	-0.534
AGL	-0.030875
QRICH2	-0.3045
PSD4	-0.873166666666667
CCNB1IP1	0.72175
ENPP7	0.168
OBFC1	0.1145
KCNG3	-2.9645
C14orf79	0.348416666666667
ENPEP	1.34266666666667
SCT	0.528
SKI	0.4535
SEC61G	-0.42725
CAPN11	-0.125
ATXN7L3	-0.36325
DBNDD1	-1.23916666666667
FAIM	0.84575
ANKRD36	-0.6695
GABRP	1.42633333333333
TACSTD2	-1.26766666666667
EIF3J	-0.14
PPP2R2A	0.7125
TEKT4	0.351
PVALB	-4.05033333333333
F10	-2.94783333333333
FAM134C	0.2675
COMP	2.7235
EFCBP1	-3.3008125
SCLT1	0.9315
TAL1	-1.191
ACSL1	0.50275
ABCC5	-0.989833333333333
ABL1	-0.4075
RBBP7	-0.0694166666666666
PTPRG	0.461625
NCOR1	-0.1997
SPINK4	6.35416666666667
TXNRD1	-0.2875
TNRC15	0.326625
C9orf138	0.023125
UBE2H	0.524
BRDT	0.0498
C8orf31	-0.1825
CCNE2	-0.700727272727273
SLC6A8	-1.122625
CALCR	-3.5515
PPP1CB	0.202333333333333
ABHD8	-1.80975
ARF5	0.5744
SLC24A4	1.154
CCT3	-0.817
ZNF121	-0.202
SLC3A2	-1.9295
OR13A1	0.375
SLC5A10	0.10625
RAD50	0.6175
IER5	0.14
MTHFD1L	-0.533625
MBTPS2	-0.41525
MVK	0.201625
NCL	-0.405
PSMD10	-0.31675
MOBP	0.313875
FLJ32894	0.029
HRH1	1.077
C5orf30	0.59925
NUDT16L1	0.7349
RASGRP3	2.86066666666667
PRKRIP1	-0.4279
CCDC75	-0.6455
LOC253970	0.513
KIAA1239	0.16325
MED21	0.2805
SYT11	0.00716666666666669
NTSR2	-0.4615
EGFL11	0.489
CXorf59	0.0165
OR2A25	0.37825
SPTBN2	-0.90825
LRMP	2.225
RNF111	-0.603
PTH	0.2705
LOC619208	-0.425833333333333
KIAA0895	0.61225
RANBP5	-0.464875
P2RY10	1.19016666666667
NME5	-0.413833333333333
DDX21	-0.20075
LRSAM1	-0.547
HDAC11	0.1365
VMO1	2.06675
NOLA2	-0.103833333333333
ADAR	-0.693583333333333
MTO1	-0.6425
SF4	-0.221833333333333
P2RX1	0.448833333333333
HBM	-0.00325
EN2	0.7665
C14orf172	0.68675
TM9SF2	0.3139
INHBE	-1.35783333333333
TCTE3	0.30775
TOX2	-2.6135
CTAGE3	0.79775
HBB	4.2382
MED15	-1.36816666666667
CASR	0.023
C6orf66	0.816666666666667
MTPN	-0.359375
UNC50	0.021
C21orf33	0.4565
IRF2	1.077
PGR	-2.9575
GPR84	2.65675
CROCCL1	-2.7165
SRPX	-2.917
BRE	-0.0725
FGF10	0.387
SDC3	-0.57
ZRSR1	-1.26433333333333
DKFZP434P211	-0.980375
SOX6	-0.1145
RPUSD2	0.32725
C14orf173	0.649083333333333
MAPK11	-0.785166666666667
TBC1D22A	0.397
FAM123A	-1.2405
COL4A6	-3.23416666666667
TOMM70A	0.22725
NAB1	0.7305
MGC16385	-1.373125
TSPAN18	-0.870166666666667
MED31	0.53825
PLG	-0.0835
CAPSL	-0.053
ZNF532	-0.0069
ASB14	-0.73375
CA8	2.7155
NUDT16P	3.195
SLFN11	-1.3505
LRRIQ2	-0.3695
NOL7	-0.0865
BRMS1L	0.122
JARID1A	0.0641666666666667
PANK2	-0.56525
ICAM3	0.294
MDS1	2.04725
TAF8	-0.64625
RNF139	0.20875
ZNF594	-1.0705
ADAM8	1.402125
SFTPC	-0.08025
MAN2B2	-0.02875
RGS12	-0.1366875
EIF1AY	0.70425
LRRIQ1	-0.473
GPR150	0.49475
CCDC21	-1.33816666666667
PRRG3	0.1785
SAA4	-3.1505
RAPGEF5	3.07825
ZCCHC2	-0.277833333333333
MGC39372	-0.684
PPP4R2	-0.0665
CDCA2	-0.253833333333333
OR4D5	0.679166666666667
PTGFRN	0.6181
SIGLEC5	1.8595
C19orf61	-1.19966666666667
NMUR2	0.586
KIAA1586	-1.01866666666667
DAGLA	0.851833333333333
CHCHD6	0.03575
GPR32	0.3995
NEUROD6	0.300166666666667
SLC2A4RG	-1.0801875
CA5B	-0.49575
FBXL3	0.2105
MPHOSPH9	-0.18775
HMG2L1	0.186
HCN4	-0.0755
CEACAM19	0.5455
SH2D4B	0.333666666666667
HFE2	-1.0775
TGM4	0.360666666666667
LYPD2	-0.01925
TBC1D15	0.216
MRPS21	-0.8962
NONO	-0.7223
CLEC5A	1.79625
ITCH	-0.0672
MGAT3	0.514333333333333
MBP	-0.305375
RPP25	1.13975
SOSTDC1	3.81275
HRC	-2.084
TRIM48	-0.188
TMEM133	0.161
ECEL1P2	0.779
HOXC11	-0.782
DOK5	-0.77125
HELZ	-0.671666666666667
LOC348180	-0.297
MGC33894	0.293
ADRB3	0.445
DMD	-0.618083333333333
PTRH2	-0.10725
MPEG1	3.05616666666667
NDUFA12	1.1305
KRTAP2-4	0.04125
STAMBPL1	0.705166666666667
ADCY2	-0.233333333333333
UNQ6125	0.1485
KLHL20	-0.179833333333333
SRM	-0.82925
OTC	1.23575
TMIE	-0.216333333333333
SNX8	0.203
LIPK	-0.0235
CHURC1	0.260166666666667
KLC2	0.107666666666667
HDAC1	0.146166666666667
FAM128A	-0.0313333333333333
FNDC3B	0.3355
MTCP1	-0.374166666666667
WFDC10B	2.0057
PCDHGB3	-0.3765
ATRNL1	-2.4086
CAV2	0.667125
MED26	-0.407
DUS1L	0.721
CHRM3	0.2045
NEK9	-0.1635
WARS2	1.027
TBX22	-0.6415
TOMM40	-0.452
RP6-213H19.1	-0.4835
TUBGCP5	-0.836
IGSF6	5.521
TPPP	-0.5505
UNQ6190	0.02
GSTM5	-0.181875
BTD	-0.629166666666667
PDCD1LG2	0.103666666666667
SNRPB2	-0.929
ERICH1	0.628
APOA4	-1.6555
HOXA11	1.498
NARG1	0.072625
MKX	0.068
RAB28	0.113928571428571
PKP3	1.341
SH3GL2	-2.30275
CTSO	2.16325
RPN2	-0.1028125
IL28RA	0.5625
SFMBT1	0.1265
WDR57	-0.320125
FER1L3	0.360166666666667
HSF5	-0.282333333333333
TTC9B	1.75725
C4BPA	-0.2875
ALB	-4.01771428571429
SORBS3	0.14575
UPF2	0.4635
JPH1	3.249
AGBL2	0.07425
DOPEY1	1.688
TERF1	0.182583333333333
KIF22	-0.958666666666667
NINJ1	0.16025
SEC61A2	-0.967833333333333
HIST1H1D	-0.378
SFXN4	0.824625
UCP3	0.3363
ZNF703	1.20066666666667
MYL6B	-0.50375
TREM1	3.0425
OR52E6	0.2185
CKMT2	0.32625
HLA-C	2.247875
SLC13A3	-3.21133333333333
TIMP4	0.17
SLIT2	1.41525
RSF1	-0.452888888888889
LONRF1	-0.2485
MON1A	-0.1395
CACNG6	-1.8265
DPPA4	-5.22666666666667
ZSWIM3	-0.25925
ZNF804A	0.2655
CCIN	0.67125
SLC25A31	0.21125
KCNMB4	0.9285
RABL5	0.668625
GALNS	-0.7594
STX6	0.0845
HIST1H1C	-4.00783333333333
CIDEB	-0.886125
CASP4	0.319666666666667
PDK3	-0.0878
KCNJ11	-0.2385
TPR	-0.953125
ZSCAN20	-0.7905
MTX2	-0.254
HIST1H2BH	-0.2605
LOC283767	-0.475
LYRM7	-0.990611111111111
BRD3	-0.1875
HIST1H2BO	-0.83
MAGEB10	-0.1855
SLC45A1	-0.252
SERPINA3	-1.1574
KIAA0143	0.73
KCNJ16	-0.057
KRT79	-0.30025
FABP2	3.6645
NUT	-0.1845
ZNF57	1.14275
FBXL4	0.443625
CLEC9A	1.074
UGT8	3.76733333333333
BMP2K	0.4185
MAPK4	-3.82075
SLC25A23	-0.4291
HINT1	-0.1028
KRTAP13-1	0.508
SFXN5	-0.9459
CHCHD2	0.7005
FAM3D	4.5255
NDP	-3.588375
RHOBTB1	-0.2275
SLC4A4	-0.921125
RPL38	0.6595
HTF9C	-1.10466666666667
AP2A2	-0.748
ZBTB46	-1.074
MAP7D1	-1.177125
AOX1	-1.591
CYR61	-0.1325
DTNA	-0.412285714285714
JRKL	0.207
TMOD3	-0.03225
EEA1	0.4154
ADCK5	0.74925
IL1R1	0.715666666666667
KLK3	1.56664285714286
HRSP12	0.7775
KTN1	-0.03075
LOH11CR2A	1.4303
RELL2	-2.044
MAB21L1	0.391
C20orf59	-0.4985
PHKB	0.04825
ADAM2	-0.910833333333333
TBC1D8B	1.69566666666667
FAM13A1	0.5640625
LAPTM4B	-0.307333333333333
LCN8	0.088
TMEM147	0.399
SYT4	0.289166666666667
XPO7	-0.5335
C9orf62	0.68125
GPR75	-0.0445
TRIM5	-0.2665
APOC1	-1.35066666666667
RNASE4	1.8915
PARD6B	-2.763875
ARID1A	-0.756916666666667
TPD52L3	0.0909
RRAGB	-0.351
RCN2	-0.560833333333333
HIST2H2BE	-1.1888125
STARD7	-0.302
SHMT2	-0.05975
KIAA1751	-0.127833333333333
MLYCD	0.747375
LOC162632	-1.2857
UQCRH	-0.4435
RP11-217H1.1	0.455625
SDHA	-1.22983333333333
NCLN	0.1357
ZNF17	-0.171
RCBTB2	-2.014
VEGFB	-0.5067
RP4-747L4.3	0.137
COLQ	-0.4671
MPN2	-0.709666666666667
DRG2	-0.89175
KLRB1	6.04975
ALPK2	-1.2345
DNASE2B	1.69525
FLJ23834	0.1975
AXUD1	-0.2845
SAFB	-0.2547
NSUN4	0.042
RFX2	-0.784833333333333
MAPK8IP1	-1.3135
FANCD2	-0.890928571428571
ANKZF1	-1.81983333333333
C19orf50	-0.528375
DUSP8	1.850625
SENP5	-0.4015
NFKBIL2	0.90525
LBR	-0.119125
IGFL1	1.1925
LZTS2	-1.27575
IL2RG	-0.141375
CCDC51	0.42225
KLF3	1.09025
ANKRD37	-0.83475
KCTD14	2.7165
FZR1	-0.112083333333333
SLC44A4	3.6249
ESPL1	-0.42075
GMPR2	-0.00469999999999999
TBC1D19	-0.341333333333333
ERGIC1	0.609962962962963
ERBB4	-1.2249
TSPAN32	-0.13625
MAP4	-0.40075
GPHN	0.80625
SLC6A2	-0.525125
HIVEP1	0.21325
DFFB	0.797
EIF4EBP2	0.22525
DMRT1	0.5985
HSPB6	0.03375
IER2	-0.359666666666667
AIFM1	-0.0925
WWC2	-1.05966666666667
MRPL4	0.246
FLJ21062	1.53466666666667
EPB41L4A	0.655916666666667
SH2D6	2.837
TAF4B	-0.31575
GAL3ST3	-0.0335
MALT1	0.0273333333333333
RTDR1	0.6385
ARVCF	-0.729875
MEX3B	-1.309
FBXO16	2.3035
KIF7	-2.32475
C1QC	4.18533333333333
ZNF783	-0.5665
ZNF85	-1.51325
MMP13	2.778
KIAA0329	0.455625
RTP3	-0.7875
ZBED3	-0.683
CLGN	-4.90425
SLC25A37	-0.948458333333333
hCG_18290	0.28475
OR5AS1	0.393
SMARCC2	-0.151333333333333
FAM109A	0.725
CCDC12	-0.623
USF2	-0.3002
DEPDC7	-0.14725
C20orf24	-0.144333333333333
JMJD3	0.306
DSP	0.445285714285714
SLIC1	1.11925
FAM20A	0.5585
IRF2BP2	0.239375
ZNF230	-0.223
MSN	-1.68535714285714
SLC9A5	-1.6845
EPDR1	-0.0232
MUSK	0.557333333333333
ZNF434	0.0905
SMARCD1	0.244333333333333
ZFP106	-0.57425
