Hybridization REF	TCGA-A6-2679-11A-01R-1758-07
SFRS6	0.549583333333333
C17orf77	0.5745
UIMC1	-0.249166666666667
FXYD2	-1.7479
LOC283152	0.71825
ZNF667	-1.62925
ZCCHC12	0.1875
TFEC	2.8833
ATP7B	0.789166666666667
POLD2	-2.10333333333333
RG9MTD1	0.35475
ACOT2	0.00333333333333332
HIST1H4I	-0.590625
PPARGC1A	2.0713
ETFA	0.9055
POLRMT	-0.32375
ZNF146	-0.641625
MIA2	0.56
KLHL6	1.6345
HOXB5	2.073
NENF	0.226333333333333
CUGBP1	-1.13
PRSS22	-0.792833333333333
CASC4	1.1419
CUL4B	-0.4135
CENPJ	-1.3651
PITX1	-1.21916666666667
FLJ31033	1.245
CELSR3	-1.67066666666667
ZNF568	0.4235
ITSN1	-0.440333333333333
EHBP1L1	-0.333
C19orf2	-0.386
DCTN1	-0.835
LIN28B	-3.80483333333333
TNKS2	0.58325
C1QBP	0.025
CADPS2	1.262
SRMS	0.25825
GJA9	0.216
MGC24975	-0.653666666666667
TRIM45	-2.22716666666667
TSP50	-0.5625
TCP1	-0.89825
TMED7	0.7599
CMA1	2.484
CENPL	-1.567
PTCRA	0.629
FST	-4.136
VWCE	-3.27925
PAWR	0.204
ABCC12	0.163833333333333
LDLR	-1.1378
ASTN2	0.3578
LOC441212	-0.6015
GPATCH8	-0.1695
TANC2	-1.74733333333333
KIF4A	-1.4
C18orf18	1.53725
PGM1	0.65625
KIAA0258	1.78825
CPD	0.361625
SNCAIP	-0.6775
DCT	-4.3685
HLA-DOA	3.19972727272727
OR11L1	1.2475
UPK1B	-0.346
DNAJB4	0.316375
UGT1A8	5.06025
HIST1H4L	-1.831
PECR	-0.109666666666667
HSPA2	1.863
WFIKKN1	-1.6255
SERP1	0.2505
SYDE2	-0.16775
TACR2	1.262
NUP85	-0.95625
CD177	3.83033333333333
LGR5	-0.403166666666667
PIGG	-0.0565833333333334
PTHR1	-1.06533333333333
RAB5A	0.302
FLJ13224	-0.15
USP9Y	-1.78683333333333
C7orf53	0.365
LRP1B	-0.41675
XAF1	2.1996
ABCG8	-0.166
ANKDD1A	-0.3805
DAND5	-1.618
SPAG6	0.283166666666667
LINCR	2.99225
ZDHHC22	-0.873375
CCDC60	0.0715
THOC7	-0.6335
TCTA	0.8944
OR8K3	0.31825
NY-REN-7	-0.467333333333333
B2M	3.553
C6orf141	-2.01025
LPPR4	1.986
SQLE	-1.285625
SEPHS1	-0.6815
BTBD14B	0.349571428571429
PLRG1	0.1285
SPG7	-0.6265625
ZNF614	-0.246333333333333
PARD6G	-0.137
INPP5B	-0.989
GRPEL2	-0.504875
PPID	-0.383
TRIM56	0.06825
UBE2J1	1.278125
IL20RA	5.19925
LOC387856	0.2275
C1orf107	0.142166666666667
UTS2R	0.442
C19orf22	-0.036
SAFB2	-0.515875
KIAA0652	-0.285375
KLRG1	0.189833333333333
MS4A8B	5.32916666666667
FRAG1	0.5465
KIAA1546	0.6585
E2F4	-1.0541
CLEC4M	0.852
BTBD14A	-0.179
KIAA0999	1.1948
GYPA	-3.33583333333333
TAC1	4.6422
TRAIP	-1.38516666666667
KIAA0232	1.2604
ERCC8	-0.416125
GPX4	-0.86725
KIAA0368	-0.0365
GPR157	-0.9475
CTAGE4	0.33
C9orf30	-1.62366666666667
OR52A1	0.5195
HSP90B3P	-0.267
ALG9	-0.4271
BTBD10	0.976
SDK2	0.178
BAIAP3	-1.01175
RABGGTB	-0.87925
ANKRD40	0.039
KRT74	0.5005
CALCOCO2	1.56292857142857
SNCA	-2.23525
TMSL8	-4.763
C2orf53	0.2075
ESRRB	-0.098
ARHGAP26	1.22875
TDRD9	-1.62275
HRAS	-0.812833333333333
KLRC4	-0.729
JAGN1	0.407166666666667
BSDC1	0.65175
RNF43	0.6052
NDUFAF1	0.18
PHF12	0.04875
OR1L3	0.65175
FOLR2	3.64058333333333
LYZL6	0.383166666666667
tcag7.1260	3.144
WSB1	-1.2265
PROS1	-0.2029
OSTN	-0.099
PSMB8	2.35325
SOCS4	-0.606
DDIT4L	0.7815
MAS1	-0.5195
MGC34796	1.19675
CSHL1	0.1225
TBCCD1	-0.273
ZBTB7C	0.336
AP2S1	-0.676
P15RS	-0.5886
VAT1	-1.3106
SHANK3	0.210833333333333
TUFM	-0.2015
THEG	-0.7585
KRT34	-2.97075
SGSM3	0.2345
TOMM22	0.476375
SOCS3	-0.293333333333333
CPO	0.4185
POP4	0.662
BHLHB3	1.358
MALL	4.30675
OR1B1	0.56
PARK2	0.355333333333333
GPR124	0.453
LCE1E	-0.699
RUVBL2	-1.162
CGRRF1	0.9593
ACPL2	-0.16
WNT10B	-1.171875
BAIAP2L2	2.181
ISCA1	0.287
C1orf125	4.93028571428571
RPAP1	-0.50925
RAI16	-0.170333333333333
RPL27	-0.00537499999999999
NLRP9	-0.2815
EPN1	0.4275
LOC388610	-1.66075
SLC35A1	1.7055
GAL	-2.20125
SLC14A2	0.714
RDH11	-0.334833333333333
FAM138F	-0.203
AUH	1.4835
FLJ40243	-0.092
C14orf129	2.92633333333333
MBD2	-0.287333333333333
ABHD14B	0.56575
PIGT	-0.1965
ALS2CR4	-0.681875
ALAS1	1.1659
FOXO1	2.09166666666667
CRLF3	-0.00587499999999999
C20orf107	-0.4115
FARS2	0.35425
CCDC28A	1.36425
NPHP3	-0.7635
OR13F1	0.299
TSEN54	-0.9365
DEFB106B	0.3629
OR8B4	0.534
STH	-0.99475
ZC3H14	-0.424125
CBX2	-0.432
TMEM49	-1.0785
C6orf21	0.495
FLJ20920	1.47925
CRTAP	-0.439428571428571
DDX50	-0.44375
STYXL1	-0.1095
BLVRB	0.199833333333333
LOC147650	-1.99716666666667
MMP24	0.43675
GRID1	1.583
BANF1	-1.4245
CTAGEP	0.435
HMBS	-1.23175
SLC25A24	1.1815
C14orf50	3.7265
MRO	0.0338333333333333
SLC25A15	-0.33375
FAM84B	-0.2369
TDP1	-0.7135
C16orf78	0.123666666666667
C11orf57	0.031
RFK	1.804125
ZFYVE9	-0.789375
STCH	-0.7151
WIBG	0.5895
LOC283871	-0.334
GBA2	0.1863
NDUFB3	1.26875
HSD17B13	-0.10025
GRIN3A	4.29883333333333
FMNL1	-0.742833333333333
SEPT7	-0.9174
GNLY	4.197
GRAMD1C	2.15683333333333
ZNF165	0.95825
USP38	1.4055
FAM83A	-3.21716666666667
C14orf24	1.29683333333333
ARMCX3	0.4165
ARHGDIB	0.150333333333333
AK1	0.792625
KIAA1045	0.403
DNAJB13	-0.167666666666667
NEU2	0.5295
HIST1H4B	-1.17366666666667
FAM20B	-0.9314
HES2	2.28978571428571
FAM73B	-0.2343
LOC388381	-0.02075
INTS7	-0.960181818181818
AMPH	-0.0675
ZNF775	0.284375
UCKL1	-1.02116666666667
C10orf97	0.272
C1orf161	1.6695
ALDH1L1	3.961
FLJ39378	-1.08625
SLC23A1	1.5245
RBM4B	-0.441
THAP4	0.456
OGFRL1	-0.50525
KIAA0831	-0.1195
PPP1R15A	-0.799666666666667
C1orf96	-0.975
C12orf11	-1.2445
BMF	1.139125
MAN1A1	0.615
KIAA1600	-0.0591666666666667
NLGN4X	1.44025
ALOX12	-1.5425
RB1CC1	-0.4592
NEIL2	-0.0979
EIF4E	0.551727272727273
ABHD5	0.817
EXOC4	-0.162333333333333
CIP29	0.00616666666666666
BATF2	3.79125
SLC29A4	-1.180625
HTR4	4.79975
EMB	0.30425
TRAF6	1.3355
LMNB1	-0.62475
FAM19A5	-1.364125
SHE	2.2165
PIK3C2B	2.883
C15orf15	-0.3901
USP15	0.1379
TCEAL2	2.4605
C5orf39	0.284666666666667
PTGER2	1.97425
SLC31A1	-0.8113125
IFT172	2.20175
ADAM29	0.138
GFOD1	1.368
ST7L	0.1045
C15orf26	-3.12
PKN3	-1.74925
CNTD1	1.58583333333333
COMMD1	0.405125
NTRK2	2.05283333333333
FOXN3	0.949375
MFGE8	-0.2937
PFKFB2	2.32883333333333
TAS2R4	-0.1645
ENTHD1	0.732
PRMT5	-1.498
MGC16384	-1.374875
LOC442229	-0.00600000000000001
TSKU	0.37375
KRTCAP3	3.395875
PDLIM1	2.073
KCNS2	0.97775
RNF126	0.127166666666667
CEP63	-0.399625
CLIC4	-1.13475
hCG_1990170	4.17225
ACR	2.4659
KLK7	-0.6865
ALOX5AP	4.00775
RIPK3	4.5725
TAS2R9	0.22
C19orf18	0.987
BIRC6	0.429428571428571
ZNF16	0.271
RFT1	-1.2495
SLC8A2	-0.0555
TACC1	0.561375
ITGAD	0.9935
SAMHD1	2.2255
SH3PXD2B	0.2326
EPC2	0.4525
C20orf85	0.074875
ATP13A2	-0.511
KRT4	0.193
CAPNS1	-0.27575
MDM2	-0.166916666666667
PCDH20	5.455
KCNK9	0.7075
OR2C1	-0.3025
KLHDC3	-1.22583333333333
IPPK	0.0145
EFHD2	1.55725
GALR3	0.50225
NBEA	-0.0191666666666667
ABCA6	3.4743
CLDN3	3.4035
AKT2	-0.846428571428571
EGFR	1.1759
RBM16	0.42525
ZDHHC3	1.4843
SLC25A4	-0.183666666666667
CYB5B	0.0178333333333333
CPXM1	-1.6145
NDRG1	1.21723076923077
FLJ43826	0.11125
OR5L2	0.309833333333333
FARP2	1.1992
MRPL46	0.155916666666667
LDHAL6B	0.0143333333333333
MAPKAPK3	-0.9765
NCAM2	-1.64375
PRKD2	0.128
ZFP36L1	0.4696
CYSLTR1	0.11775
OR4C3	0.622
HIST1H2AJ	1.113
CCNB2	-1.18133333333333
ZNF10	-0.171125
TMEM175	-0.013
FAM134A	0.7915
TIGD4	-0.283
PCNP	-0.77575
MGC39715	-0.38
LQK1	-1.57925
CREB1	-0.0237
TMPRSS3	-2.0885
C4orf32	0.636
LAT	0.205666666666667
KCNA3	0.124
SKIV2L2	-0.686
ROPN1B	-3.2955
tcag7.23	-0.121
CDT1	-1.954125
ZHX2	0.30975
CD28	-1.97525
ZNF624	1.21975
SEPT2	-0.5025
SOHLH2	-2.303
MCOLN3	-1.00025
UNQ1945	0.5685
MASP2	-0.897
ZNRF3	-0.7762
GPATCH3	-0.023
AGL	0.767875
QRICH2	-0.022
PSD4	0.718
CCNB1IP1	-1.752
ENPP7	-0.35925
OBFC1	0.248
KCNG3	0.2045
C14orf79	-1.55141666666667
ENPEP	0.707333333333333
SCT	1.575
SKI	0.14
SEC61G	-0.0315
CAPN11	-0.18275
ATXN7L3	-0.42525
DBNDD1	-1.452
FAIM	-0.31825
ANKRD36	-1.009
GABRP	-0.0898333333333333
TACSTD2	-2.59666666666667
EIF3J	-0.58125
PPP2R2A	-0.46975
TEKT4	-0.6275
PVALB	-3.2255
F10	-1.30116666666667
FAM134C	1.0611
COMP	-1.00125
EFCBP1	-2.0345
SCLT1	0.464375
TAL1	-0.4067
ACSL1	0.4215
ABCC5	-0.989583333333333
ABL1	-0.427611111111111
RBBP7	-0.27425
PTPRG	-0.03375
NCOR1	0.4235
SPINK4	4.68066666666667
TXNRD1	-0.8455
TNRC15	-0.074375
C9orf138	0.02575
UBE2H	-0.193666666666667
BRDT	-0.137833333333333
C8orf31	-0.41525
CCNE2	-1.69436363636364
SLC6A8	-0.333875
CALCR	-3.905
PPP1CB	1.63375
ABHD8	-1.10075
ARF5	-0.112
SLC24A4	2.11425
CCT3	-1.176
ZNF121	-0.135625
SLC3A2	-2.7294
OR13A1	0.4835
SLC5A10	1.04775
RAD50	0.216875
IER5	-0.027375
MTHFD1L	-2.130125
MBTPS2	0.41775
MVK	-0.10175
NCL	-0.1578
PSMD10	-0.34575
MOBP	0.351625
FLJ32894	-0.084
HRH1	1.14433333333333
C5orf30	2.38525
NUDT16L1	0.7444
RASGRP3	4.17766666666667
PRKRIP1	-0.7705
CCDC75	-0.55525
LOC253970	0.30725
KIAA1239	1.996
MED21	-0.24075
SYT11	0.839666666666667
NTSR2	-0.5585
EGFL11	0.563
CXorf59	-0.2245
OR2A25	0.0885
SPTBN2	-2.2465
LRMP	0.918666666666667
RNF111	0.05675
PTH	-0.108
LOC619208	-0.232
KIAA0895	-1.4285
RANBP5	-1.08325
P2RY10	2.493
NME5	1.49583333333333
DDX21	-1.2425
LRSAM1	-1.119
HDAC11	0.3825
VMO1	2.53975
NOLA2	-0.963833333333333
ADAR	0.0229166666666667
MTO1	-0.5225
SF4	0.171
P2RX1	1.9455
HBM	1.07875
EN2	0.3885
C14orf172	0.114
TM9SF2	1.1317
INHBE	-1.08733333333333
TCTE3	0.345916666666667
TOX2	-1.34325
CTAGE3	0.275375
HBB	4.4109
MED15	-0.8825
CASR	0.52375
C6orf66	0.393333333333333
MTPN	-1.1875
UNC50	0.1915
C21orf33	1.022125
IRF2	1.798625
PGR	-2.20183333333333
GPR84	1.37625
CROCCL1	-1.4475
SRPX	-0.5555
BRE	-0.0933333333333333
FGF10	0.81275
SDC3	0.133166666666667
ZRSR1	-0.335666666666667
DKFZP434P211	-0.537625
SOX6	-0.3375
RPUSD2	0.1945
C14orf173	0.38125
MAPK11	-0.4735
TBC1D22A	0.9205
FAM123A	-0.7805
COL4A6	-1.24383333333333
TOMM70A	0.129
NAB1	-0.16775
MGC16385	-0.522125
TSPAN18	-1.57033333333333
MED31	0.302
PLG	-0.07025
CAPSL	-0.2095
ZNF532	-0.4523
ASB14	-0.42925
CA8	-1.58125
NUDT16P	3.345
SLFN11	-0.1605
LRRIQ2	-1.17075
NOL7	-0.41
BRMS1L	-0.847
JARID1A	0.0831666666666667
PANK2	-0.35
ICAM3	1.03625
MDS1	1.922
TAF8	-0.2705
RNF139	0.5505
ZNF594	-0.604833333333333
ADAM8	1.701
SFTPC	0.330625
MAN2B2	0.845375
RGS12	-0.505875
EIF1AY	-4.16691666666667
LRRIQ1	-1.41216666666667
GPR150	0.57325
CCDC21	-1.9015
PRRG3	0.4465
SAA4	-2.65175
RAPGEF5	3.388
ZCCHC2	0.210583333333333
MGC39372	0.162
PPP4R2	-0.005
CDCA2	-1.7975
OR4D5	0.756
PTGFRN	1.1136
SIGLEC5	2.62583333333333
C19orf61	-0.926
NMUR2	0.2535
KIAA1586	-1.2085
DAGLA	2.002
CHCHD6	-1.10275
GPR32	0.5785
NEUROD6	0.234833333333333
SLC2A4RG	-0.7655625
CA5B	0.11525
FBXL3	1.32875
MPHOSPH9	-1.30475
HMG2L1	-0.43725
HCN4	0.148666666666667
CEACAM19	0.962
SH2D4B	0.6155
HFE2	-0.5305
TGM4	0.0908333333333334
LYPD2	-0.12225
TBC1D15	-0.26
MRPS21	-0.7793
NONO	-1.3977
CLEC5A	0.519625
ITCH	0.6815
MGAT3	0.911666666666667
MBP	0.708125
RPP25	0.18075
SOSTDC1	3.99675
HRC	-1.04175
TRIM48	0.6695
TMEM133	2.0295
ECEL1P2	0.7555
HOXC11	-0.9795
DOK5	-1.28675
HELZ	-0.104833333333333
LOC348180	-0.8105
MGC33894	0.16125
ADRB3	-0.269
DMD	0.677666666666667
PTRH2	-0.4975
MPEG1	4.3695
NDUFA12	0.719166666666667
KRTAP2-4	-0.17575
STAMBPL1	0.7065
ADCY2	-0.153
UNQ6125	0.432
KLHL20	-0.219166666666667
SRM	-1.7365
OTC	4.7255
TMIE	0.324
SNX8	0.05525
LIPK	0.1435
CHURC1	-0.51575
KLC2	0.705333333333333
HDAC1	0.5915
FAM128A	-0.335833333333333
FNDC3B	0.8729
MTCP1	-0.185166666666667
WFDC10B	0.0703
PCDHGB3	0.128
ATRNL1	-1.4971
CAV2	-0.3815
MED26	-0.283833333333333
DUS1L	0.201
CHRM3	-0.9075
NEK9	-0.60775
WARS2	0.4745
TBX22	-0.3175
TOMM40	-0.82
RP6-213H19.1	-0.5455
TUBGCP5	-0.575
IGSF6	5.59725
TPPP	1.0905
UNQ6190	0.3365
GSTM5	1.74
BTD	0.278166666666667
PDCD1LG2	0.315833333333333
SNRPB2	-0.0448333333333333
ERICH1	0.471875
APOA4	-1.144875
HOXA11	-0.4405
NARG1	-0.3905
MKX	-0.41625
RAB28	-0.181142857142857
PKP3	1.81625
SH3GL2	-0.56375
CTSO	2.92825
RPN2	0.0853125
IL28RA	0.971166666666667
SFMBT1	0.27825
WDR57	-0.408
FER1L3	-0.35725
HSF5	0.574833333333333
TTC9B	1.7715
C4BPA	-0.192833333333333
ALB	-4.332
SORBS3	0.693875
UPF2	0.496
JPH1	-0.189
AGBL2	0.71575
DOPEY1	1.8085
TERF1	-0.0405
KIF22	-1.01516666666667
NINJ1	-0.67975
SEC61A2	-1.04016666666667
HIST1H1D	-0.523833333333333
SFXN4	0.691125
UCP3	0.0915
ZNF703	0.404166666666667
MYL6B	-1.5525
TREM1	0.6305
OR52E6	0.515
CKMT2	2.2145
HLA-C	3.408
SLC13A3	-3.00633333333333
TIMP4	0.22125
SLIT2	2.6095
RSF1	-0.518888888888889
LONRF1	-1.11185714285714
MON1A	0.0696666666666667
CACNG6	-0.827166666666667
DPPA4	-4.82983333333333
ZSWIM3	0.5175
ZNF804A	0.052
CCIN	0.91025
SLC25A31	0.248
KCNMB4	0.63425
RABL5	-0.80075
GALNS	-0.3452
STX6	-0.429
HIST1H1C	-0.420833333333333
CIDEB	-0.074625
CASP4	0.972333333333333
PDK3	0.3545
KCNJ11	-0.494
TPR	-0.93025
ZSCAN20	0.1175
MTX2	0.06425
HIST1H2BH	0.15475
LOC283767	1.44625
LYRM7	-0.448555555555556
BRD3	-1.8145
HIST1H2BO	-0.18075
MAGEB10	0.1365
SLC45A1	0.05775
SERPINA3	-2.60695
KIAA0143	1.07025
KCNJ16	1.71433333333333
KRT79	-0.0475
FABP2	5.0775
NUT	-0.2245
ZNF57	1.87325
FBXL4	0.180125
CLEC9A	3.0305
UGT8	3.69133333333333
BMP2K	0.964
MAPK4	-2.4105
SLC25A23	0.8569
HINT1	0.5177
KRTAP13-1	0.697
SFXN5	0.4968
CHCHD2	0.0673333333333333
FAM3D	3.571
NDP	-3.008375
RHOBTB1	-0.841833333333333
SLC4A4	4.813625
RPL38	0.3405
HTF9C	-0.838666666666667
AP2A2	0.58725
ZBTB46	-0.6225
MAP7D1	-0.5045
AOX1	-0.605833333333333
CYR61	-0.917666666666667
DTNA	-1.20857142857143
JRKL	1.0435
TMOD3	0.50925
EEA1	0.4311
ADCK5	0.5225
IL1R1	1.97566666666667
KLK3	0.777285714285714
HRSP12	0.53125
KTN1	0.6175
LOH11CR2A	1.9568
RELL2	-1.637
MAB21L1	1.372
C20orf59	-1.10783333333333
PHKB	0.73775
ADAM2	-1.70683333333333
TBC1D8B	2.02
FAM13A1	0.1636875
LAPTM4B	-1.9085
LCN8	-0.1005
TMEM147	-0.4165
SYT4	3.85
XPO7	-1.306
C9orf62	0.6565
GPR75	0.7855
TRIM5	-0.232625
APOC1	-2.29283333333333
RNASE4	1.90233333333333
PARD6B	-1.90675
ARID1A	-0.26175
TPD52L3	0.264
RRAGB	-0.036
RCN2	-1.13866666666667
HIST2H2BE	-1.0095
STARD7	0.56175
SHMT2	-1.2375
KIAA1751	-0.595333333333333
MLYCD	0.993875
LOC162632	-0.6518
UQCRH	-0.036
RP11-217H1.1	0.3191875
SDHA	-0.429
NCLN	0.0829
ZNF17	0.359833333333333
RCBTB2	-0.814
VEGFB	-0.7663
RP4-747L4.3	0.2115
COLQ	-0.2907
MPN2	-0.781
DRG2	-1.002
KLRB1	7.5515
ALPK2	-2.6045
DNASE2B	2.0205
FLJ23834	-0.5965
AXUD1	0.381833333333333
SAFB	-0.6101
NSUN4	-0.42225
RFX2	0.751166666666667
MAPK8IP1	-0.734666666666667
FANCD2	-1.23457142857143
ANKZF1	-1.5595
C19orf50	-0.557125
DUSP8	1.963125
SENP5	-0.07475
NFKBIL2	1.5345
LBR	0.553125
IGFL1	0.206
LZTS2	-1.8105
IL2RG	1.3995
CCDC51	-0.2705
KLF3	1.825375
ANKRD37	-0.742
KCTD14	0.826166666666667
FZR1	-0.18725
SLC44A4	3.9966
ESPL1	-1.185375
GMPR2	-0.3319
TBC1D19	-1.043
ERGIC1	1.27559259259259
ERBB4	-0.1102
TSPAN32	0.499916666666667
MAP4	-0.50025
GPHN	-0.276
SLC6A2	0.06675
HIVEP1	0.56025
DFFB	0.2243
EIF4EBP2	1.364625
DMRT1	-0.51325
HSPB6	0.252
IER2	0.572333333333333
AIFM1	0.571
WWC2	-0.9095
MRPL4	-0.929
FLJ21062	0.023
EPB41L4A	0.686416666666667
SH2D6	1.252
TAF4B	-0.643
GAL3ST3	-0.286
MALT1	-0.305833333333333
RTDR1	0.5775
ARVCF	-0.594625
MEX3B	-2.122
FBXO16	0.576
KIF7	-2.5475
C1QC	4.1865
ZNF783	-0.668
ZNF85	-0.7095
MMP13	-1.208
KIAA0329	0.584125
RTP3	-0.43
ZBED3	-0.5595
CLGN	-2.58025
SLC25A37	-1.07795833333333
hCG_18290	0.07
OR5AS1	0.128
SMARCC2	0.00849999999999998
FAM109A	0.560833333333333
CCDC12	-0.01975
USF2	0.1583
DEPDC7	1.3815
C20orf24	0.108666666666667
JMJD3	0.2195
DSP	0.736071428571429
SLIC1	0.569
FAM20A	0.368125
IRF2BP2	-0.213375
ZNF230	-0.1635
MSN	-0.642071428571429
SLC9A5	-1.9665
EPDR1	-1.5076
MUSK	0.687333333333333
ZNF434	-0.312
SMARCD1	-0.5925
ZFP106	0.3335
