Hybridization REF	TCGA-AA-3976-01A-01R-1022-07
HSF5	0.180166666666667
TTC9B	1.9025
C4BPA	0.111166666666667
ALB	-3.42757142857143
SORBS3	-0.021375
UPF2	-0.077
JPH1	1.512
AGBL2	-1.043
DOPEY1	1.512
TERF1	0.411583333333333
KIF22	-0.501166666666667
NINJ1	-0.91575
SEC61A2	-0.502416666666667
HIST1H1D	-0.0956666666666667
SFXN4	0.99675
UCP3	0.7173
ZNF703	1.357
MYL6B	-1.04175
TREM1	2.0485
OR52E6	0.9465
CKMT2	3.763
HLA-C	1.409875
SLC13A3	1.06366666666667
TIMP4	-0.0355
SLIT2	-0.38775
RSF1	-0.901833333333333
LONRF1	-0.869785714285714
MON1A	0.651333333333333
CACNG6	-1.1695
DPPA4	-4.613
ZSWIM3	1.7885
ZNF804A	-0.0330000000000001
CCIN	0.13375
SLC25A31	0.0185
KCNMB4	0.4195
RABL5	-0.166125
GALNS	-0.5975
STX6	-0.5275
HIST1H1C	-3.15683333333333
CIDEB	-0.2755
CASP4	0.0473333333333334
PDK3	0.5196
KCNJ11	0.3805
TPR	-1.8755
ZSCAN20	-0.855
MTX2	-0.10925
HIST1H2BH	-0.6795
LOC283767	-0.09
LYRM7	-0.388333333333333
BRD3	-0.435833333333333
HIST1H2BO	-0.84675
MAGEB10	0.119
SLC45A1	-0.40475
SERPINA3	-2.5518
KIAA0143	0.5365
KCNJ16	0.8515
KRT79	0.57775
FABP2	1.85525
NUT	-1.0555
ZNF57	0.75275
FBXL4	-0.243625
CLEC9A	-0.013
UGT8	2.5995
BMP2K	0.1665
MAPK4	-2.94575
SLC25A23	-0.8728
HINT1	0.5135
KRTAP13-1	-0.106
SFXN5	-0.3974
CHCHD2	1.098
FAM3D	4.085
NDP	-2.651625
RHOBTB1	0.123166666666667
SLC4A4	0.775
RPL38	-0.08075
HTF9C	-0.774166666666667
AP2A2	-0.10225
ZBTB46	0.115
MAP7D1	-0.9525
AOX1	-2.05383333333333
CYR61	-1.095
DTNA	-0.681785714285714
JRKL	0.7925
TMOD3	-0.55425
EEA1	0.8064
ADCK5	1.1525
IL1R1	0.248333333333333
KLK3	0.557571428571429
HRSP12	0.398
KTN1	-0.88
LOH11CR2A	0.8488
RELL2	1.02975
MAB21L1	-0.20675
C20orf59	0.0703333333333333
PHKB	-0.334
ADAM2	-1.7735
TBC1D8B	1.2945
FAM13A1	0.09575
LAPTM4B	-0.770833333333333
LCN8	0.948
TMEM147	0.232
SYT4	0.503833333333333
XPO7	-1.0395
C9orf62	1.889
GPR75	0.0405
TRIM5	0.7985
APOC1	-1.97516666666667
RNASE4	0.5945
PARD6B	-1.642875
ARID1A	-0.845416666666667
TPD52L3	0.111
RRAGB	0.869666666666667
RCN2	-0.5865
HIST2H2BE	-1.0415625
STARD7	-0.528
SHMT2	0.3275
KIAA1751	0.315
MLYCD	0.87575
LOC162632	-1.6865
UQCRH	-0.3615
RP11-217H1.1	0.9938125
SDHA	-1.2955
NCLN	0.4153
ZNF17	-0.287666666666667
RCBTB2	-1.932
VEGFB	-0.7492
RP4-747L4.3	-0.7465
COLQ	-0.4336
MPN2	-0.927666666666667
DRG2	-0.6275
KLRB1	5.27525
ALPK2	-2.81375
DNASE2B	2.04025
FLJ23834	-0.304333333333333
AXUD1	0.767
SAFB	0.0568
NSUN4	0.17525
RFX2	-0.885
MAPK8IP1	-0.252833333333333
FANCD2	-0.729214285714286
ANKZF1	-1.58233333333333
C19orf50	-0.55525
DUSP8	1.615
SENP5	0.68275
NFKBIL2	1.14425
LBR	0.94375
IGFL1	0.301
LZTS2	-0.7515
IL2RG	1.7675
CCDC51	0.5955
KLF3	1.091125
ANKRD37	-0.932
KCTD14	2.99366666666667
FZR1	0.467666666666667
SLC44A4	3.3207
ESPL1	-0.453
GMPR2	-0.8528
TBC1D19	-0.761166666666667
ERGIC1	1.00648148148148
ERBB4	-1.8623
TSPAN32	0.222916666666667
MAP4	-0.197875
GPHN	0.4145
SLC6A2	-0.17825
HIVEP1	-0.0675
DFFB	0.7284
EIF4EBP2	0.781875
DMRT1	-0.66425
HSPB6	0.27
IER2	-0.219833333333333
AIFM1	0.4255
WWC2	-0.88775
MRPL4	0.534
FLJ21062	0.496666666666667
EPB41L4A	-0.02625
SH2D6	0.261
TAF4B	-0.35875
GAL3ST3	-0.8575
MALT1	-0.707833333333333
RTDR1	1.5455
ARVCF	-0.786125
MEX3B	-1.50983333333333
FBXO16	0.40825
KIF7	-0.73225
C1QC	4.15983333333333
ZNF783	-0.669833333333333
ZNF85	-1.928
MMP13	-0.8275
KIAA0329	-0.499625
RTP3	-0.206
ZBED3	-0.5025
CLGN	-2.689
SLC25A37	-1.30695833333333
hCG_18290	0.403
OR5AS1	-0.094
SMARCC2	-0.039
FAM109A	1.4375
CCDC12	-0.5135
USF2	0.221
DEPDC7	1.839
C20orf24	1.06233333333333
JMJD3	0.806
DSP	-0.429357142857143
SLIC1	0.648125
FAM20A	-0.44125
IRF2BP2	0.480125
ZNF230	-0.303
MSN	-1.22057142857143
SLC9A5	-1.5155
EPDR1	-0.347
MUSK	-0.275666666666667
ZNF434	0.110166666666667
SMARCD1	0.478
ZFP106	-0.9385
ZNF347	-0.8019
GTF2E1	0.851
