Hybridization REF	TCGA-A6-2678-11A-01R-1758-07
ZNF146	-0.015375
MIA2	0.7675
KLHL6	1.06216666666667
HOXB5	2.04725
NENF	0.1375
CUGBP1	-1.094
PRSS22	-0.820666666666667
CASC4	1.0861
CUL4B	-0.2113
CENPJ	-0.9638
PITX1	-0.911333333333333
FLJ31033	1.15816666666667
CELSR3	-2.55133333333333
ZNF568	0.3575
ITSN1	-0.0958333333333334
EHBP1L1	-0.788833333333333
C19orf2	0.0525
DCTN1	-0.62675
LIN28B	-4.601
TNKS2	0.52875
C1QBP	0.028125
CADPS2	0.971
SRMS	0.29775
GJA9	0.601166666666667
MGC24975	-1.268
TRIM45	-2.61716666666667
TSP50	-0.37825
TCP1	-0.74575
TMED7	0.7076
CMA1	3.0735
CENPL	-0.8965
PTCRA	-0.235
FST	-3.83525
VWCE	-3.78375
PAWR	0.156
ABCC12	0.584
LDLR	-1.7374
ASTN2	-0.1661
LOC441212	-0.4355
GPATCH8	-0.0405
TANC2	-1.85258333333333
KIF4A	-2.03225
C18orf18	1.42875
PGM1	0.906
KIAA0258	1.193
CPD	1.032125
SNCAIP	-0.44
DCT	-4.28416666666667
HLA-DOA	3.15736363636364
OR11L1	0.713
UPK1B	-0.543666666666667
DNAJB4	0.9425
UGT1A8	6.036
HIST1H4L	-1.6835
PECR	0.298
HSPA2	2.2175
WFIKKN1	-0.646
SERP1	0.533125
SYDE2	0.2055
TACR2	2.4195
NUP85	-1.37225
CD177	4.26483333333333
LGR5	0.619
PIGG	0.113083333333333
PTHR1	-0.5605
RAB5A	0.8173
FLJ13224	0.088
USP9Y	-1.961
C7orf53	0.0065
LRP1B	-0.368
XAF1	0.4048
ABCG8	-0.462
ANKDD1A	-0.106
DAND5	-0.237
SPAG6	-0.115
LINCR	2.36425
ZDHHC22	-1.389375
CCDC60	1.208
THOC7	-0.722
TCTA	0.8442
OR8K3	0.75675
NY-REN-7	-0.988
B2M	2.13466666666667
C6orf141	-1.975
LPPR4	1.6025
SQLE	-3.2315
SEPHS1	-0.76025
BTBD14B	-0.193071428571429
PLRG1	-0.0685
SPG7	-0.65475
ZNF614	0.0441666666666667
PARD6G	-0.0785
INPP5B	-1.2271
GRPEL2	-0.48825
PPID	-0.0923
TRIM56	0.001
UBE2J1	1.0715
IL20RA	5.369
LOC387856	0.48875
C1orf107	0.86075
UTS2R	-0.985
C19orf22	-0.2365
SAFB2	-0.1075
KIAA0652	-0.07725
KLRG1	-0.356833333333333
MS4A8B	5.508
FRAG1	1.10475
KIAA1546	0.48
E2F4	-0.9344
CLEC4M	1.07133333333333
BTBD14A	-1.49175
KIAA0999	1.0953
GYPA	-3.41716666666667
TAC1	4.6428
TRAIP	-1.78516666666667
KIAA0232	0.8062
ERCC8	-0.478
GPX4	-0.478
KIAA0368	0.333625
GPR157	-1.64883333333333
CTAGE4	1.79
C9orf30	-1.61316666666667
OR52A1	0.5055
HSP90B3P	-0.535
ALG9	-0.0713
BTBD10	1.47325
SDK2	-0.344
BAIAP3	-1.82625
RABGGTB	-0.9375
ANKRD40	-0.127833333333333
KRT74	0.3955
CALCOCO2	2.08878571428571
SNCA	-2.43
TMSL8	-4.955625
C2orf53	-0.259
ESRRB	-0.522
ARHGAP26	0.6785
TDRD9	-1.71225
HRAS	-1.2975
KLRC4	-1.299
JAGN1	0.433
BSDC1	0.75775
RNF43	0.7132
NDUFAF1	0.357
PHF12	0.572
OR1L3	0.4875
FOLR2	3.41441666666667
LYZL6	0.3595
tcag7.1260	2.8035
WSB1	-0.839333333333333
PROS1	0.3341
OSTN	-0.075
PSMB8	1.346
SOCS4	0.287625
DDIT4L	1.657
MAS1	-0.0575
MGC34796	1.18275
CSHL1	0.408
TBCCD1	-0.122833333333333
ZBTB7C	0.111
AP2S1	-0.973875
P15RS	0.3271
VAT1	-0.8348
SHANK3	0.260833333333333
TUFM	-0.1895
THEG	-1.102
KRT34	-2.214
SGSM3	-0.231
TOMM22	0.624875
SOCS3	-0.425166666666667
CPO	-0.3665
POP4	0.55675
BHLHB3	1.825
MALL	4.5485
OR1B1	0.3355
PARK2	1.51133333333333
GPR124	0.730625
LCE1E	0.018
RUVBL2	-1.32275
CGRRF1	1.0916
ACPL2	-0.01025
WNT10B	-1.351625
BAIAP2L2	2.326625
ISCA1	0.8625
C1orf125	4.220625
RPAP1	-0.676
RAI16	-0.231333333333333
RPL27	-0.193125
NLRP9	1.143
EPN1	0.851
LOC388610	-1.50725
SLC35A1	2.067
GAL	-2.67425
SLC14A2	0.21525
RDH11	-1.29933333333333
FAM138F	-0.4475
AUH	2.05325
FLJ40243	1.07625
C14orf129	2.53383333333333
MBD2	-0.2435
ABHD14B	1.004875
PIGT	0.108625
ALS2CR4	-0.894125
ALAS1	0.9635
FOXO1	1.9825
CRLF3	0.10825
C20orf107	-0.629
FARS2	-0.08225
CCDC28A	1.7085
NPHP3	-0.57325
OR13F1	1.1135
TSEN54	-1.19025
DEFB106B	-0.1279
OR8B4	0.982
STH	-0.86375
ZC3H14	-0.07675
CBX2	-0.989
TMEM49	-0.0305
C6orf21	0.3465
FLJ20920	1.605625
CRTAP	0.211071428571429
DDX50	-0.32575
STYXL1	0.24525
BLVRB	-0.0393333333333333
LOC147650	-2.19433333333333
MMP24	0.8255
GRID1	2.421
BANF1	-0.989833333333333
CTAGEP	1.048
HMBS	-1.6655
SLC25A24	1.26433333333333
C14orf50	4.74825
MRO	0.196833333333333
SLC25A15	-0.6995
FAM84B	-0.2016
TDP1	-0.95
C16orf78	0.3415
C11orf57	-0.0495
RFK	1.1895
ZFYVE9	-0.481125
STCH	-0.725
WIBG	0.2195
LOC283871	-0.932166666666667
GBA2	-0.3555
NDUFB3	0.4845
HSD17B13	0.43775
GRIN3A	3.36616666666667
FMNL1	-1.61783333333333
SEPT7	-0.2087
GNLY	4.4215
GRAMD1C	2.31016666666667
ZNF165	1.10375
USP38	1.897
FAM83A	-3.62266666666667
C14orf24	1.83841666666667
ARMCX3	0.697375
ARHGDIB	-0.682833333333333
AK1	0.88225
KIAA1045	0.66725
DNAJB13	-0.318166666666667
NEU2	1.649
HIST1H4B	-2.08283333333333
FAM20B	-0.7134
HES2	2.40835714285714
FAM73B	-0.1535
LOC388381	0.1795
INTS7	-0.971090909090909
AMPH	0.98825
ZNF775	-0.12775
UCKL1	-1.3485
C10orf97	0.58225
C1orf161	1.68075
ALDH1L1	3.39875
FLJ39378	-0.842625
SLC23A1	1.774
RBM4B	-0.25175
THAP4	0.444833333333333
OGFRL1	-0.379
KIAA0831	-0.142875
PPP1R15A	-1.11916666666667
C1orf96	-1.28907142857143
C12orf11	-0.4895
BMF	1.037125
MAN1A1	1.074
KIAA1600	0.016
NLGN4X	1.35475
ALOX12	-1.8178
RB1CC1	0.119
NEIL2	-0.2711
EIF4E	0.339272727272727
ABHD5	0.65075
EXOC4	-0.0685
CIP29	-0.1405
BATF2	2.6485
SLC29A4	-0.90875
HTR4	4.44275
EMB	-0.28425
TRAF6	1.54425
LMNB1	-1.2315
FAM19A5	-1.471625
SHE	3.072
PIK3C2B	2.62275
C15orf15	-0.3218
USP15	0.1753
TCEAL2	3.18875
C5orf39	-1.01166666666667
PTGER2	2.2535
SLC31A1	-0.6298125
IFT172	2.05575
ADAM29	0.16575
GFOD1	1.26825
ST7L	0.6685
C15orf26	-4.2245
PKN3	-2.423
CNTD1	2.16683333333333
COMMD1	-0.204125
NTRK2	3.054
FOXN3	1.727625
MFGE8	-0.581
PFKFB2	2.56616666666667
TAS2R4	-0.12025
ENTHD1	-0.191166666666667
PRMT5	-1.418875
MGC16384	-1.242875
LOC442229	-0.324
TSKU	0.2125
KRTCAP3	3.6065
PDLIM1	1.9216
KCNS2	1.91475
RNF126	0.271166666666667
CEP63	-0.0835
CLIC4	-0.511125
hCG_1990170	4.25175
ACR	2.7743
KLK7	-0.7855
ALOX5AP	3.207875
RIPK3	4.719
TAS2R9	0.508
C19orf18	0.7885
BIRC6	0.836928571428571
ZNF16	0.5265
RFT1	-1.25275
SLC8A2	-0.72075
TACC1	1.049
ITGAD	0.51925
SAMHD1	1.62175
SH3PXD2B	0.3686
EPC2	0.40825
C20orf85	0.220625
ATP13A2	-0.718833333333333
KRT4	0.2565
CAPNS1	-0.174
MDM2	-0.41625
PCDH20	6.0755
KCNK9	1.0145
OR2C1	0.1675
KLHDC3	-1.23516666666667
IPPK	-0.2875
EFHD2	1.00775
GALR3	-1.053
NBEA	0.923833333333334
ABCA6	5.0988
CLDN3	3.5225
AKT2	-0.868928571428571
EGFR	1.2814
RBM16	0.87225
ZDHHC3	1.299
SLC25A4	0.564833333333333
CYB5B	0.43
CPXM1	-1.691
NDRG1	1.69084615384615
FLJ43826	0.464
OR5L2	0.117833333333333
FARP2	1.203
MRPL46	-0.351333333333333
LDHAL6B	0.065
MAPKAPK3	-1.4055
NCAM2	-2.5875
PRKD2	-0.773333333333333
ZFP36L1	0.7103
CYSLTR1	-0.038
OR4C3	0.852666666666667
HIST1H2AJ	0.482
CCNB2	-1.702
ZNF10	-0.012875
TMEM175	-0.3975
FAM134A	0.5765
TIGD4	-0.8895
PCNP	-0.53425
MGC39715	0.06425
LQK1	0.15075
CREB1	0.589
TMPRSS3	-3.017
C4orf32	-0.740875
LAT	-1.89791666666667
KCNA3	0.725
SKIV2L2	-0.3445
ROPN1B	-2.85125
tcag7.23	-0.057
CDT1	-2.507625
ZHX2	0.622
CD28	-2.32025
ZNF624	1.25875
SEPT2	-0.285916666666667
SOHLH2	-1.088
MCOLN3	-0.399625
UNQ1945	0.268
MASP2	-0.4015
ZNRF3	0.3528
GPATCH3	-0.09325
AGL	1.14025
QRICH2	-0.205
PSD4	-0.332833333333333
CCNB1IP1	-0.7745
ENPP7	-0.103
OBFC1	0.17375
KCNG3	-0.20075
C14orf79	-1.56683333333333
ENPEP	1.54533333333333
SCT	1.499
SKI	-0.148875
SEC61G	-1.205
CAPN11	0.499
ATXN7L3	-0.10475
DBNDD1	-1.76166666666667
FAIM	-0.41025
ANKRD36	-1.313
GABRP	-0.5015
TACSTD2	-2.98333333333333
EIF3J	-0.538
PPP2R2A	-0.05125
TEKT4	-1.133
PVALB	-3.79866666666667
F10	-1.36783333333333
FAM134C	0.9641
COMP	-0.135375
EFCBP1	-1.223
SCLT1	0.227875
TAL1	-0.00909999999999995
ACSL1	0.3765
ABCC5	-0.69375
ABL1	-0.3715
RBBP7	-0.208416666666667
PTPRG	0.42875
NCOR1	0.7488
SPINK4	5.43033333333333
TXNRD1	-0.539
TNRC15	0.61425
C9orf138	0.28625
UBE2H	0.0813333333333334
BRDT	-0.4395
C8orf31	-0.362
CCNE2	-1.41045454545455
SLC6A8	-0.534125
CALCR	-3.7105
PPP1CB	2.08358333333333
ABHD8	-1.157
ARF5	-0.7319
SLC24A4	1.52425
CCT3	-1.27025
ZNF121	0.021875
SLC3A2	-2.1262
OR13A1	0.1015
SLC5A10	1.331
RAD50	0.358875
IER5	-1.03725
MTHFD1L	-2.896875
MBTPS2	-0.2345
MVK	-0.6745
NCL	-0.3294
PSMD10	-0.29075
MOBP	1.19957142857143
FLJ32894	0.7105
HRH1	1.55
C5orf30	2.19375
NUDT16L1	0.231
RASGRP3	3.8585
PRKRIP1	-0.9963
CCDC75	-0.8675
LOC253970	1.11375
KIAA1239	4.71225
MED21	-0.5205
SYT11	0.364
NTSR2	-0.825
EGFL11	1.34
CXorf59	0.175
OR2A25	-0.41925
SPTBN2	-2.61625
LRMP	0.849833333333333
RNF111	0.66175
PTH	-0.3455
LOC619208	0.101833333333333
KIAA0895	-1.162
RANBP5	-0.5135
P2RY10	1.39616666666667
NME5	1.29433333333333
DDX21	-0.916
LRSAM1	-0.9615
HDAC11	0.217166666666667
VMO1	1.215
NOLA2	-1.11466666666667
ADAR	-0.548166666666667
MTO1	-0.4175
SF4	-0.5685
P2RX1	2.01766666666667
HBM	0.3725
EN2	-0.701
C14orf172	-0.4635
TM9SF2	1.2898
INHBE	-1.27433333333333
TCTE3	0.139166666666667
TOX2	-1.70925
CTAGE3	0.5785
HBB	4.7107
MED15	-1.129
CASR	2.2065
C6orf66	0.5455
MTPN	-1.241125
UNC50	-0.032
C21orf33	0.9155
IRF2	1.828125
PGR	-2.38516666666667
GPR84	0.0505
CROCCL1	-1.86325
SRPX	0.16825
BRE	0.238666666666667
FGF10	1.848
SDC3	-1.445
ZRSR1	-0.205166666666667
DKFZP434P211	-0.50175
SOX6	0.413
RPUSD2	-0.07275
C14orf173	0.182833333333333
MAPK11	-1.044
TBC1D22A	0.373
FAM123A	-0.3
COL4A6	-1.32416666666667
TOMM70A	0.563
NAB1	0.24575
MGC16385	-0.2855
TSPAN18	-0.498666666666667
MED31	-0.219
PLG	-0.26775
CAPSL	-0.5435
ZNF532	0.3152
ASB14	0.61
CA8	0.13225
NUDT16P	3.74533333333333
SLFN11	-0.444
LRRIQ2	-1.258375
NOL7	-0.379
BRMS1L	-0.401125
JARID1A	0.078
PANK2	-0.38625
ICAM3	0.5155
MDS1	2.09625
TAF8	-0.0345
RNF139	0.4225
ZNF594	-0.605166666666667
ADAM8	-0.026
SFTPC	0.361125
MAN2B2	0.937625
RGS12	-0.535375
EIF1AY	-4.74572727272727
LRRIQ1	-2.06166666666667
GPR150	-0.99125
CCDC21	-1.84016666666667
PRRG3	0.42375
SAA4	-3.81575
RAPGEF5	3.123375
ZCCHC2	-0.0460833333333333
MGC39372	-0.3835
PPP4R2	0.454
CDCA2	-1.80716666666667
OR4D5	0.902
PTGFRN	0.9497
SIGLEC5	2.43183333333333
C19orf61	-1.638
NMUR2	0.252
KIAA1586	-0.896166666666667
DAGLA	1.58683333333333
CHCHD6	-1.16225
GPR32	-0.0665
NEUROD6	0.454333333333333
SLC2A4RG	-0.7983125
CA5B	0.16325
FBXL3	1.96675
MPHOSPH9	-0.915
HMG2L1	0.00375
HCN4	-0.663333333333333
CEACAM19	0.517
SH2D4B	0.317333333333333
HFE2	-0.958
TGM4	-1.35483333333333
LYPD2	0.26375
TBC1D15	-0.027
MRPS21	-0.8717
NONO	-0.994
CLEC5A	0.222375
ITCH	0.5277
MGAT3	0.573333333333333
MBP	0.507125
RPP25	-0.16175
SOSTDC1	3.427
HRC	-0.28275
TRIM48	0.3215
TMEM133	1.92475
ECEL1P2	-0.29675
HOXC11	-0.612
DOK5	-1.5605
HELZ	-0.112833333333333
LOC348180	-1.5015
MGC33894	0.1705
ADRB3	0.2285
DMD	1.07991666666667
PTRH2	-0.546
MPEG1	4.08583333333333
NDUFA12	0.529
KRTAP2-4	-0.450166666666667
STAMBPL1	0.9105
ADCY2	0.144666666666667
UNQ6125	0.985
KLHL20	0.440666666666667
SRM	-2.52525
OTC	4.7815
TMIE	0.307833333333333
SNX8	-0.79525
LIPK	-0.8815
CHURC1	0.0988333333333333
KLC2	0.326166666666667
HDAC1	0.709666666666667
FAM128A	-0.3495
FNDC3B	0.2177
MTCP1	-0.101333333333333
WFDC10B	0.00100000000000003
PCDHGB3	-0.7065
ATRNL1	-0.6519
CAV2	0.31875
MED26	-0.202333333333333
DUS1L	-0.45
CHRM3	-0.22725
NEK9	-0.062
WARS2	0.33225
TBX22	1.506
TOMM40	-1.242
RP6-213H19.1	-0.684666666666667
TUBGCP5	-0.94375
IGSF6	5.1795
TPPP	1.37916666666667
UNQ6190	-0.075
GSTM5	2.4015
BTD	0.9145
PDCD1LG2	0.228333333333333
SNRPB2	-0.767
ERICH1	0.413375
APOA4	-1.56525
HOXA11	0.364
NARG1	-0.398
MKX	-0.43575
RAB28	0.291285714285714
PKP3	1.36025
SH3GL2	0.036
CTSO	3.25775
RPN2	-0.338
IL28RA	0.923333333333333
SFMBT1	0.36375
WDR57	-0.4295
FER1L3	-0.0360833333333333
HSF5	-0.1888
TTC9B	1.313
C4BPA	-1.99533333333333
ALB	-4.39507142857143
SORBS3	1.22475
UPF2	0.6195
JPH1	0.174
AGBL2	0.88875
DOPEY1	1.7105
TERF1	-0.0755
KIF22	-1.15516666666667
NINJ1	-0.33225
SEC61A2	-1.47975
HIST1H1D	-1.51033333333333
SFXN4	0.68075
UCP3	-0.1016
ZNF703	0.535333333333333
MYL6B	-1.298
TREM1	0.12825
OR52E6	0.618
CKMT2	2.434
HLA-C	2.355625
SLC13A3	-2.99183333333333
TIMP4	0.79625
SLIT2	2.11025
RSF1	-0.0131111111111111
LONRF1	-0.568357142857143
MON1A	-0.0666666666666667
CACNG6	-1.97833333333333
DPPA4	-5.33366666666667
ZSWIM3	0.666
ZNF804A	-0.2715
CCIN	0.24625
SLC25A31	-0.37125
KCNMB4	0.41875
RABL5	-0.647
GALNS	-0.6122
STX6	-0.067125
HIST1H1C	-1.538
CIDEB	0.352375
CASP4	0.384833333333333
PDK3	-0.0149
KCNJ11	-1.3095
TPR	-1.167
ZSCAN20	-0.412
MTX2	0.00925
HIST1H2BH	-0.74225
LOC283767	0.9205
LYRM7	0.216055555555556
BRD3	-2.00433333333333
HIST1H2BO	-0.755
MAGEB10	0.3745
SLC45A1	-0.2885
SERPINA3	-2.50305
KIAA0143	0.7
KCNJ16	1.175
KRT79	0.23575
FABP2	5.64375
NUT	-0.122
ZNF57	2.179
FBXL4	0.602375
CLEC9A	3.254
UGT8	3.868
BMP2K	0.84425
MAPK4	-1.67775
SLC25A23	1.0604
HINT1	0.6136
KRTAP13-1	3.7025
SFXN5	-0.1097
CHCHD2	-0.0595833333333333
FAM3D	4.8195
NDP	-3.659375
RHOBTB1	-0.215666666666667
SLC4A4	5.31925
RPL38	0.42925
HTF9C	-1.42233333333333
AP2A2	0.413875
ZBTB46	-0.431
MAP7D1	-0.92
AOX1	0.2545
CYR61	0.4495
DTNA	-0.748571428571428
JRKL	1.56575
TMOD3	0.2865
EEA1	0.6525
ADCK5	0.027
IL1R1	2.13716666666667
KLK3	0.802714285714286
HRSP12	0.85325
KTN1	0.63825
LOH11CR2A	2.5309
RELL2	-2.29975
MAB21L1	1.54375
C20orf59	-1.18266666666667
PHKB	0.8405
ADAM2	-2.4304
TBC1D8B	1.90983333333333
FAM13A1	0.772375
LAPTM4B	-1.6745
LCN8	0.622
TMEM147	-0.847
SYT4	4.64033333333333
XPO7	-1.2155
C9orf62	-1.04225
GPR75	0.5775
TRIM5	-0.020375
APOC1	-1.3645
RNASE4	2.26766666666667
PARD6B	-2.78925
ARID1A	-0.0188333333333334
TPD52L3	0.352111111111111
RRAGB	0.776833333333333
RCN2	-1.10766666666667
HIST2H2BE	-1.43375
STARD7	0.70575
SHMT2	-1.654
KIAA1751	-0.180833333333333
MLYCD	0.942875
LOC162632	-0.246
UQCRH	0.048
RP11-217H1.1	0.3325625
SDHA	-0.280666666666667
NCLN	-0.5528
ZNF17	0.402833333333333
RCBTB2	-0.9905
VEGFB	-0.2939
RP4-747L4.3	-0.70675
COLQ	-0.1084
MPN2	-0.5905
DRG2	-1.16275
KLRB1	7.02025
ALPK2	-3.526
DNASE2B	3.103
FLJ23834	1.30016666666667
AXUD1	0.6185
SAFB	-0.4075
NSUN4	-0.39825
RFX2	0.781
MAPK8IP1	-0.409333333333333
FANCD2	-1.58185714285714
ANKZF1	-1.81483333333333
C19orf50	-0.87225
DUSP8	2.0105
SENP5	-0.595125
NFKBIL2	1.10025
LBR	0.45375
IGFL1	0.314
LZTS2	-1.60975
IL2RG	1.439375
CCDC51	-0.14575
KLF3	2.33125
ANKRD37	-0.835
KCTD14	0.8895
FZR1	-0.7815
SLC44A4	4.7155
ESPL1	-1.306125
GMPR2	-0.2055
TBC1D19	-1.0615
ERGIC1	1.81614814814815
ERBB4	-1.2743
TSPAN32	0.0232500000000001
MAP4	-0.402125
GPHN	0.4505
SLC6A2	0.155875
HIVEP1	0.62625
DFFB	-0.1143
EIF4EBP2	1.457125
DMRT1	-1.8055
HSPB6	0.91775
IER2	0.455833333333333
AIFM1	0.7225
WWC2	-0.836333333333333
MRPL4	-0.76425
FLJ21062	0.545666666666667
EPB41L4A	1.24158333333333
SH2D6	1.562
TAF4B	-0.21425
GAL3ST3	-0.8535
MALT1	-0.0178333333333333
RTDR1	0.60325
ARVCF	-1.02325
MEX3B	-1.79866666666667
FBXO16	-0.59375
KIF7	-2.827
C1QC	4.165
ZNF783	-0.753
ZNF85	0.32575
MMP13	-1.026
KIAA0329	-0.031625
RTP3	-2.1805
ZBED3	-0.4215
CLGN	-3.05
SLC25A37	-1.57283333333333
hCG_18290	0.309
OR5AS1	-2.3135
SMARCC2	-0.182083333333333
FAM109A	0.924666666666667
CCDC12	0.35725
USF2	0.2483
DEPDC7	0.40725
C20orf24	-0.250166666666667
JMJD3	0.911
DSP	1.51207142857143
SLIC1	-0.09225
FAM20A	-0.34275
IRF2BP2	0.896375
ZNF230	0.1755
MSN	-1.18664285714286
SLC9A5	-2.168
EPDR1	-0.1761
MUSK	1.50166666666667
ZNF434	-0.135
SMARCD1	-0.0663333333333333
ZFP106	0.423
ZNF347	0.3514
GTF2E1	-0.06825
