Hybridization REF	TCGA-A6-2686-11A-01R-1758-07
PLEKHG4	-1.9285
GRB2	-0.41295
HIST1H2AD	-0.88675
DUS3L	-1.57016666666667
EIF1	-0.0871666666666667
RP5-1077B9.4	-1.73233333333333
FPGT	1.92025
GDF10	0.598666666666667
COQ9	1.157
GCC2	0.3335
RARRES3	1.905125
PLXNA1	-1.25822222222222
KIAA0100	-0.1593
PMF1	-0.20725
FNDC1	5.16325
HS2ST1	-0.40975
CRELD2	0.419
C8G	1.5565
CD82	-0.62375
LIM2	-0.4915
UNQ6490	-0.003
MMP16	-1.198
DRD3	0.013
C5orf26	-0.76975
C11orf73	-0.886875
PTP4A2	0.653125
OR4M2	-8.182
HPCA	-1.03433333333333
SEC14L1	-1.33433333333333
CHFR	0.1705
EMILIN1	0.606
NDUFS4	0.75425
COL18A1	-1.870625
PDZD3	3.6863
C9orf16	-0.5015
ERBB2IP	0.692666666666667
EMX2	2.29425
FUS	-2.54375
TF	-4.2443
CLCN4	-0.325
CXorf56	1.1495
C11orf72	0.51825
ELAC2	-1.16066666666667
NPR1	-0.7185
ASS1	0.3135
USP42	-0.664125
POLR2J	-0.8415
SEC23IP	0.629666666666667
UQCRC1	1.23525
LOC729603	0.7135
C1orf71	-0.3875
POLG	-2.0765
ADAM23	-3.57875
TFR2	-0.82475
RICTOR	-0.683
MGC39606	0.569
C19orf55	-0.482125
SNAPC1	-1.92383333333333
GNA11	2.575875
CCDC52	-0.522166666666667
FSIP1	3.315
UPF3A	-0.982625
IGSF11	-1.96516666666667
LAGE3	-1.27675
CHST6	-0.584
UNC13B	1.662125
TTLL4	-2.317875
ZNF687	0.057375
SDC2	-1.3911
COX7A2	1.344
LAMB4	0.455333333333333
FAM24A	1.598
LRRTM3	-1.68375
GPHB5	0.99225
OR4C13	-0.0595
EIF3EIP	0.667142857142857
HABP4	-0.9685
TMEM125	5.18875
CNTN2	1.35442857142857
ASNSD1	-0.97525
FUT4	1.584625
ACF	1.78075
LOC158381	1.1165
CDH8	-1.12533333333333
AGPS	0.242
C4orf18	1.178625
PECI	0.748666666666666
UNG	-0.358875
GSTP1	0.142375
DCUN1D5	-2.24333333333333
DKFZP564J0863	-0.2285
SLC9A3R1	0.566
BCDO2	-0.442875
CHMP7	-0.2515
REM2	-2.9995
DNHD1	-1.835875
FKBP4	-1.515
ZNF350	1.6595
MGC11102	-0.228125
BST1	2.85775
KISS1R	-0.0045
NCR2	0.7965
DEFB125	0.404
UBE2W	0.489375
KRT15	-2.8015
C10orf99	3.7135
SCN11A	1.227375
GFI1	0.25625
RDHE2	2.60166666666667
FHL1	0.188666666666667
OSGEP	0.348666666666667
GATA1	-3.17466666666667
SMC6	-0.75625
TTTY14	-0.91375
LPIN3	0.36675
RPL4	-0.6649
RBPMS	-1.1627
PRPF3	-1.167
EMR1	-0.746
SPATA19	-0.5555
XCR1	0.6825
IRX3	-2.5507
RBM6	-0.856
KLF4	3.0437
UNC5CL	0.086
SEBOX	0.4935
BTK	-0.10325
KRCC1	2.8925
C6orf27	1.0315
SYTL5	-1.036
PRND	1.80271428571429
LOC653319	-1.8855
PIGL	-1.007875
HUS1	1.18566666666667
SFRS6	-0.244666666666667
C17orf77	0.832
UIMC1	-0.546666666666667
FXYD2	-1.8475
LOC283152	0.96975
ZNF667	-2.5355
ZCCHC12	-1.436
TFEC	2.16066666666667
ATP7B	1.15683333333333
POLD2	-2.38333333333333
RG9MTD1	0.48975
ACOT2	0.592166666666667
HIST1H4I	-1.420375
PPARGC1A	2.6596
ETFA	1.1306
POLRMT	-0.2625
ZNF146	-0.823125
MIA2	3.057
KLHL6	0.128666666666667
HOXB5	2.7475
NENF	-0.0111666666666667
CUGBP1	-1.40975
PRSS22	-0.746166666666667
CASC4	0.7043
CUL4B	-0.7801
CENPJ	-1.6912
PITX1	-1.036
FLJ31033	1.464
CELSR3	-1.76766666666667
ZNF568	-0.244
ITSN1	-0.581666666666667
EHBP1L1	-0.254
C19orf2	-0.52775
DCTN1	-0.6925
LIN28B	-4.156
TNKS2	0.33625
C1QBP	0.07275
CADPS2	0.8125
SRMS	1.2255
GJA9	-0.00920000000000001
MGC24975	-1.68216666666667
TRIM45	-2.0795
TSP50	0.33875
TCP1	-0.37675
TMED7	0.5901
CMA1	2.4295
CENPL	-1.5285
PTCRA	-0.0665
FST	-4.88125
VWCE	-3.164
PAWR	-0.257
ABCC12	0.8155
LDLR	-1.0052
ASTN2	0.2434
LOC441212	-0.6545
GPATCH8	-0.43975
TANC2	-2.02483333333333
KIF4A	-2.122
C18orf18	1.3095
PGM1	0.964
KIAA0258	1.90675
CPD	0.322625
SNCAIP	-0.6625
DCT	-5.06
HLA-DOA	3.016
OR11L1	1.3785
UPK1B	-0.065
DNAJB4	0.22775
UGT1A8	7.04675
HIST1H4L	-1.8175
PECR	0.2355
HSPA2	1.9575
WFIKKN1	-1.8615
SERP1	-0.32775
SYDE2	-0.182
TACR2	1.5075
NUP85	-1.522
CD177	0.656333333333333
LGR5	-0.523
PIGG	-0.04875
PTHR1	-1.18883333333333
RAB5A	0.2433
FLJ13224	-0.0495
USP9Y	-1.07833333333333
C7orf53	-0.529
LRP1B	-1.22325
XAF1	0.3565
ABCG8	null
ANKDD1A	-0.635166666666667
DAND5	-1.0845
SPAG6	0.5745
LINCR	2.78
ZDHHC22	-0.963875
CCDC60	-0.246
THOC7	-0.5615
TCTA	0.9324
OR8K3	0.96025
NY-REN-7	-1.34333333333333
B2M	2.77166666666667
C6orf141	-2.24475
LPPR4	1.77925
SQLE	-1.519375
SEPHS1	-0.311
BTBD14B	0.342857142857143
PLRG1	-0.20825
SPG7	-0.7024375
ZNF614	-0.0861666666666667
PARD6G	0.1755
INPP5B	-2.2549
GRPEL2	-1.005625
PPID	-0.1728
TRIM56	0.07075
UBE2J1	0.617
IL20RA	5.76675
LOC387856	0.0503333333333333
C1orf107	0.0619166666666667
UTS2R	0.28925
C19orf22	0.2365
SAFB2	-0.37575
KIAA0652	-0.321875
KLRG1	-1.07333333333333
MS4A8B	6.7705
FRAG1	0.85625
KIAA1546	0.73575
E2F4	-1.0231
CLEC4M	0.478
BTBD14A	-0.6555
KIAA0999	1.0284
GYPA	-3.2065
TAC1	4.6097
TRAIP	-1.80516666666667
KIAA0232	0.7373
ERCC8	-0.779875
GPX4	-0.59275
KIAA0368	-0.072875
GPR157	-1.3355
CTAGE4	0.303
C9orf30	-1.7735
OR52A1	0.988
HSP90B3P	-0.4285
ALG9	-0.2296
BTBD10	1.43775
SDK2	0.22825
BAIAP3	-1.8535
RABGGTB	-0.9705
ANKRD40	0.415
KRT74	0.9385
CALCOCO2	1.96642857142857
SNCA	-2.514
TMSL8	-4.916875
C2orf53	0.304
ESRRB	-0.384
ARHGAP26	1.38325
TDRD9	-2.925
HRAS	-0.6465
KLRC4	-1.072
JAGN1	0.440333333333333
BSDC1	0.5865
RNF43	0.5981
NDUFAF1	0.84925
PHF12	-0.211333333333333
OR1L3	0.3
FOLR2	3.8625
LYZL6	1.00366666666667
tcag7.1260	3.2625
WSB1	-1.38416666666667
PROS1	-0.555
OSTN	0.5885
PSMB8	1.4475
SOCS4	-0.9595
DDIT4L	1.399
MAS1	-0.135
MGC34796	2.07725
CSHL1	0.1725
TBCCD1	-0.067
ZBTB7C	1.035
AP2S1	-0.66325
P15RS	-0.342
VAT1	-1.4268
SHANK3	-0.208
TUFM	0.0435
THEG	-0.65225
KRT34	-3.41375
SGSM3	-0.127875
TOMM22	0.691625
SOCS3	0.146
CPO	0.722
POP4	0.76825
BHLHB3	1.933
MALL	5.8625
OR1B1	1.4255
PARK2	0.884666666666667
GPR124	0.34725
LCE1E	-0.7275
RUVBL2	-1.28525
CGRRF1	0.8249
ACPL2	-0.12425
WNT10B	-0.677875
BAIAP2L2	2.324
ISCA1	0.2215
C1orf125	6.08828571428571
RPAP1	-1.53825
RAI16	0.222333333333333
RPL27	-0.1455
NLRP9	0.215
EPN1	0.311
LOC388610	-2.118875
SLC35A1	1.9954
GAL	-3.547
SLC14A2	1.134
RDH11	-0.501666666666667
FAM138F	0.174
AUH	1.74525
FLJ40243	0.369666666666667
C14orf129	2.66216666666667
MBD2	-0.584833333333333
ABHD14B	0.804625
PIGT	0.000250000000000042
ALS2CR4	-0.917875
ALAS1	1.6359
FOXO1	1.59416666666667
CRLF3	-0.6085
C20orf107	-1.2625
FARS2	0.29825
CCDC28A	1.405
NPHP3	-1.03625
OR13F1	0.777
TSEN54	-0.9215
DEFB106B	-0.18775
OR8B4	0.434
STH	-0.861
ZC3H14	-0.4635
CBX2	1.0485
TMEM49	-0.73375
C6orf21	0.366
FLJ20920	1.81375
CRTAP	-0.370571428571429
DDX50	-0.801
STYXL1	0.38475
BLVRB	0.16
LOC147650	-2.57983333333333
MMP24	0.70825
GRID1	1.8958
BANF1	-1.44033333333333
CTAGEP	0.63625
HMBS	-1.224
SLC25A24	0.806
C14orf50	5.0315
MRO	0.0576666666666667
SLC25A15	-0.12725
FAM84B	-0.4389
TDP1	-0.979
C16orf78	0.489
C11orf57	-0.043
RFK	1.965625
ZFYVE9	-0.553
STCH	-1.0907
WIBG	0.1925
LOC283871	-0.633333333333333
GBA2	0.3884
NDUFB3	1.2355
HSD17B13	-0.50475
GRIN3A	2.96066666666667
FMNL1	-2.03833333333333
SEPT7	-1.0887
GNLY	5.1735
GRAMD1C	2.10983333333333
ZNF165	0.869
USP38	1.27675
FAM83A	-3.4795
C14orf24	1.55008333333333
ARMCX3	0.358
ARHGDIB	-0.967
AK1	1.05375
KIAA1045	-0.24525
DNAJB13	-0.454333333333333
NEU2	0.944
HIST1H4B	-1.35
FAM20B	-1.0259
HES2	2.56623076923077
FAM73B	0.3915
LOC388381	0.0603333333333333
INTS7	-1.31218181818182
AMPH	0.50075
ZNF775	-0.162375
UCKL1	-1.028
C10orf97	0.48475
C1orf161	1.9025
ALDH1L1	4.67425
FLJ39378	-1.267625
SLC23A1	2.611
RBM4B	-0.50725
THAP4	0.361333333333333
OGFRL1	-0.66675
KIAA0831	-0.01875
PPP1R15A	-1.427
C1orf96	-1.1685
C12orf11	-0.88375
BMF	2.151
MAN1A1	0.559142857142857
KIAA1600	-0.340333333333333
NLGN4X	0.98475
ALOX12	-1.96983333333333
RB1CC1	-0.6689
NEIL2	0.27
EIF4E	0.680772727272727
ABHD5	1.49025
EXOC4	0.337833333333333
CIP29	-0.00616666666666663
BATF2	3.715
SLC29A4	-0.9675
HTR4	5.06025
EMB	-1.239
TRAF6	1.124
LMNB1	-0.683
FAM19A5	-1.558125
SHE	2.875
PIK3C2B	2.882
C15orf15	-0.44
USP15	0.000899999999999965
TCEAL2	3.16675
C5orf39	-0.664666666666667
PTGER2	2.0685
SLC31A1	-0.6136875
IFT172	2.426
ADAM29	0.173333333333333
GFOD1	0.90575
ST7L	0.436333333333333
C15orf26	-3.15675
PKN3	-2.03
CNTD1	1.4055
COMMD1	0.24475
NTRK2	2.85225
FOXN3	1.326
MFGE8	-0.4542
PFKFB2	2.174
TAS2R4	-0.7305
ENTHD1	-1.11833333333333
PRMT5	-1.4495
MGC16384	-2.32171428571429
LOC442229	-0.2495
TSKU	1.191
KRTCAP3	4.060125
PDLIM1	2.0014
KCNS2	0.248
RNF126	0.320833333333333
CEP63	-0.266625
CLIC4	-1.419375
hCG_1990170	4.3825
ACR	2.6408
KLK7	-0.439666666666667
ALOX5AP	3.318125
RIPK3	5.69675
TAS2R9	0.852
C19orf18	0.9965
BIRC6	0.513
ZNF16	0.8435
RFT1	-1.6305
SLC8A2	-0.56325
TACC1	0.44975
ITGAD	1.27733333333333
SAMHD1	1.15225
SH3PXD2B	-0.2801
EPC2	0.13825
C20orf85	0.321428571428571
ATP13A2	-0.678333333333333
KRT4	-0.169125
CAPNS1	-0.267
MDM2	-0.539916666666667
PCDH20	8.2305
KCNK9	1.416
OR2C1	0.5995
KLHDC3	-1.2485
IPPK	-0.2795
EFHD2	1.537375
GALR3	-0.00424999999999999
NBEA	0.108833333333333
ABCA6	3.773
CLDN3	3.23933333333333
AKT2	-0.426714285714286
EGFR	1.2583
RBM16	0.402
ZDHHC3	1.4171
SLC25A4	0.3445
CYB5B	0.517666666666667
CPXM1	-1.35975
NDRG1	2.29446153846154
FLJ43826	0.33175
OR5L2	0.7484
FARP2	1.5829
MRPL46	0.0969166666666667
LDHAL6B	0.0911666666666667
MAPKAPK3	-1.17233333333333
NCAM2	-2.3065
PRKD2	-0.328
ZFP36L1	0.3576
CYSLTR1	-0.04825
OR4C3	1.178
HIST1H2AJ	0.6405
CCNB2	-2.00977777777778
ZNF10	-0.118875
TMEM175	-0.2115
FAM134A	1.11516666666667
TIGD4	-1.097
PCNP	-0.7455
MGC39715	-1.5825
LQK1	-1.36225
CREB1	0.0694
TMPRSS3	-2.648
C4orf32	-0.386375
LAT	-1.66541666666667
KCNA3	-1.15
SKIV2L2	-0.9725
ROPN1B	-2.8475
tcag7.23	0.0275
CDT1	-2.32875
ZHX2	-0.176125
CD28	-2.5245
ZNF624	1.31075
SEPT2	-0.483916666666667
SOHLH2	-2.471
MCOLN3	-1.60828571428571
UNQ1945	1.0085
MASP2	-0.866
ZNRF3	-0.5065
GPATCH3	0.07975
AGL	0.850375
QRICH2	-0.6005
PSD4	0.5825
CCNB1IP1	-1.56275
ENPP7	0.606
OBFC1	0.587
KCNG3	-1.02925
C14orf79	-1.56308333333333
ENPEP	1.37066666666667
SCT	1.943
SKI	0.15275
SEC61G	-0.1585
CAPN11	0.6465
ATXN7L3	0.12375
DBNDD1	-1.93883333333333
FAIM	-0.061
ANKRD36	-1.708
GABRP	-0.734666666666667
TACSTD2	-2.75366666666667
EIF3J	-0.6305
PPP2R2A	-0.47125
TEKT4	-1.11516666666667
PVALB	-4.564
F10	-1.773
FAM134C	1.2741
COMP	0.818875
EFCBP1	-1.9651875
SCLT1	0.142125
TAL1	-0.1096
ACSL1	-0.098
ABCC5	-1.2155
ABL1	-0.209055555555556
RBBP7	-0.43075
PTPRG	-0.386375
NCOR1	0.7542
SPINK4	6.3865
TXNRD1	-0.702
TNRC15	0.21
C9orf138	0.676428571428571
UBE2H	0.257666666666667
BRDT	-0.3858
C8orf31	-0.232
CCNE2	-2.06454545454545
SLC6A8	0.569625
CALCR	-3.783
PPP1CB	1.95341666666667
ABHD8	-0.814
ARF5	-0.5249
SLC24A4	1.13425
CCT3	-1.19575
ZNF121	-0.438375
SLC3A2	-2.8884
OR13A1	0.335
SLC5A10	1.52875
RAD50	0.577625
IER5	-0.277
MTHFD1L	-2.609875
MBTPS2	-0.5365
MVK	0.170375
NCL	-0.5124
PSMD10	-0.702
MOBP	0.814833333333333
FLJ32894	2.112
HRH1	1.07916666666667
C5orf30	2.4295
NUDT16L1	1.0514
RASGRP3	4.27683333333333
PRKRIP1	-1.2364
CCDC75	-0.799
LOC253970	0.314
KIAA1239	2.74925
MED21	-0.14975
SYT11	0.0766666666666666
NTSR2	-0.2195
EGFL11	1.249
CXorf59	-0.6885
OR2A25	0.517333333333333
SPTBN2	-3.0245
LRMP	1.7215
RNF111	0.33475
PTH	-0.2395
LOC619208	-1.68966666666667
KIAA0895	-1.5465
RANBP5	-1.1885
P2RY10	0.616833333333333
NME5	0.569166666666667
DDX21	-1.01125
LRSAM1	-1.3495
HDAC11	0.544
VMO1	1.60475
NOLA2	-1.409
ADAR	-0.642333333333334
MTO1	-0.656166666666667
SF4	0.0635
P2RX1	1.7035
HBM	2.1955
EN2	-0.00449999999999999
C14orf172	0.37875
TM9SF2	1.2896
INHBE	-0.561166666666667
TCTE3	0.214166666666667
TOX2	-2.64325
CTAGE3	0.046375
HBB	6.1111
MED15	-1.136
CASR	1.31466666666667
C6orf66	0.164833333333333
MTPN	-1.13875
UNC50	-0.3705
C21orf33	1.5195
IRF2	1.44
PGR	-3.7995
GPR84	1.23725
CROCCL1	-1.74925
SRPX	-0.7505
BRE	-0.00100000000000001
FGF10	0.456
SDC3	-1.1915
ZRSR1	-0.0953333333333333
DKFZP434P211	-0.864125
SOX6	1.996
RPUSD2	0.153
C14orf173	0.550583333333333
MAPK11	-0.662666666666667
TBC1D22A	0.934
FAM123A	-2.0775
COL4A6	-1.02133333333333
TOMM70A	0.15075
NAB1	-0.336625
MGC16385	-0.455125
TSPAN18	-1.00483333333333
MED31	0.1295
PLG	-0.286
CAPSL	-0.225
ZNF532	-0.4169
ASB14	-0.834
CA8	-1.45975
NUDT16P	3.64533333333333
SLFN11	-1.328
LRRIQ2	-1.803375
NOL7	-0.636
BRMS1L	-1.069625
JARID1A	-0.0745
PANK2	-0.296
ICAM3	0.80125
MDS1	2.00175
TAF8	-0.51025
RNF139	0.163
ZNF594	-1.75216666666667
ADAM8	0.975375
SFTPC	-0.204625
MAN2B2	1.3625
RGS12	-0.7450625
EIF1AY	-3.91490909090909
LRRIQ1	-2.06916666666667
GPR150	0.3415
CCDC21	-1.98833333333333
PRRG3	0.74475
SAA4	-4.05675
RAPGEF5	3.36425
ZCCHC2	0.2185
MGC39372	1.8265
PPP4R2	0.136
CDCA2	-2.02066666666667
OR4D5	0.985833333333333
PTGFRN	1.0586
SIGLEC5	1.7255
C19orf61	-1.188
NMUR2	0.0915
KIAA1586	-1.921
DAGLA	2.243
CHCHD6	-1.31675
GPR32	0.711
NEUROD6	-0.3062
SLC2A4RG	-0.7715625
CA5B	-0.407
FBXL3	1.493
MPHOSPH9	-2.01375
HMG2L1	-0.70775
HCN4	0.193833333333333
CEACAM19	0.58675
SH2D4B	0.067
HFE2	-0.3325
TGM4	-1.63066666666667
LYPD2	0.78825
TBC1D15	-0.34475
MRPS21	-0.7413
NONO	-1.4465
CLEC5A	-0.264285714285714
ITCH	0.8921
MGAT3	0.1832
MBP	0.203875
RPP25	1.10175
SOSTDC1	4.05975
HRC	-1.76775
TRIM48	1.1345
TMEM133	1.5545
ECEL1P2	-0.9555
HOXC11	-2.775
DOK5	-1.54375
HELZ	-0.796
LOC348180	-0.72575
MGC33894	0.57775
ADRB3	-0.3195
DMD	0.537833333333333
PTRH2	-0.435
MPEG1	5.042
NDUFA12	0.727333333333333
KRTAP2-4	0.02625
STAMBPL1	1.11583333333333
ADCY2	0.0476
UNQ6125	-1.441
KLHL20	-0.3685
SRM	-2.28925
OTC	5.7555
TMIE	0.707666666666667
SNX8	-0.3475
LIPK	0.288
CHURC1	0.0659166666666667
KLC2	0.683166666666667
HDAC1	0.601833333333333
FAM128A	-0.519166666666667
FNDC3B	0.9195
MTCP1	-0.180333333333333
WFDC10B	0.1
PCDHGB3	-0.1715
ATRNL1	-1.7906
CAV2	-0.393
MED26	-0.2485
DUS1L	0.26775
CHRM3	-0.849625
NEK9	-0.5845
WARS2	0.95175
TBX22	-0.5915
TOMM40	-0.866
RP6-213H19.1	-0.491166666666667
TUBGCP5	-0.6035
IGSF6	6.201
TPPP	-1.0168
UNQ6190	0.2185
GSTM5	2.496125
BTD	0.946166666666667
PDCD1LG2	0.297666666666667
SNRPB2	-0.680333333333333
ERICH1	-0.104875
APOA4	-1.340375
HOXA11	0.47025
NARG1	-0.53625
MKX	-1.302
RAB28	-0.496071428571429
PKP3	1.9
SH3GL2	-0.6825
CTSO	2.39625
RPN2	-0.0184375000000001
IL28RA	1.10166666666667
SFMBT1	0.93875
WDR57	-0.306125
FER1L3	-0.931666666666667
HSF5	-0.533
TTC9B	1.261
C4BPA	-0.2535
ALB	-5.04175
SORBS3	0.6115
UPF2	0.47
JPH1	-0.344
AGBL2	0.8345
DOPEY1	2.604
TERF1	-0.393916666666667
KIF22	-1.09966666666667
NINJ1	-0.461
SEC61A2	-1.609
HIST1H1D	-0.883333333333333
SFXN4	0.80775
UCP3	-0.7788
ZNF703	0.972833333333333
MYL6B	-1.711
TREM1	1.953
OR52E6	0.287
CKMT2	2.60475
HLA-C	3.052375
SLC13A3	-2.934
TIMP4	0.1115
SLIT2	2.6755
RSF1	-0.472833333333333
LONRF1	-1.29185714285714
MON1A	0.0946666666666667
CACNG6	-1.829
DPPA4	-5.95666666666667
ZSWIM3	1.19025
ZNF804A	-0.4292
CCIN	0.709666666666667
SLC25A31	1.3545
KCNMB4	0.25675
RABL5	-0.703125
GALNS	-0.7725
STX6	-0.381875
HIST1H1C	-0.8345
CIDEB	0.3095
CASP4	0.324666666666667
PDK3	0.744
KCNJ11	-1.159
TPR	-1.41525
ZSCAN20	0.1565
MTX2	0.10875
HIST1H2BH	-0.25675
LOC283767	0.642
LYRM7	-0.1375
BRD3	-2.28616666666667
HIST1H2BO	-0.21975
MAGEB10	-0.357
SLC45A1	0.252
SERPINA3	-2.9602
KIAA0143	0.78475
KCNJ16	2.36133333333333
KRT79	0.479
FABP2	6.278
NUT	0.12625
ZNF57	2.5925
FBXL4	-0.290625
CLEC9A	2.407
UGT8	4.13166666666667
BMP2K	0.18875
MAPK4	-2.1055
SLC25A23	1.2769
HINT1	0.7822
KRTAP13-1	-0.8325
SFXN5	0.916
CHCHD2	-0.373666666666667
FAM3D	4.749
NDP	-3.493
RHOBTB1	-0.930833333333333
SLC4A4	5.949125
RPL38	0.4425
HTF9C	-1.06783333333333
AP2A2	0.719125
ZBTB46	-0.77
MAP7D1	-0.563625
AOX1	-0.8142
CYR61	-1.79041666666667
DTNA	-1.40541666666667
JRKL	1.17975
TMOD3	0.35325
EEA1	0.041
ADCK5	0.5955
IL1R1	1.37783333333333
KLK3	1.00038461538462
HRSP12	0.85375
KTN1	0.49775
LOH11CR2A	2.4555
RELL2	-2.42475
MAB21L1	1.696
C20orf59	-1.0515
PHKB	0.747
ADAM2	-2.313
TBC1D8B	1.804
FAM13A1	0.815625
LAPTM4B	-1.61616666666667
LCN8	0.1945
TMEM147	-1.026
SYT4	4.16033333333333
XPO7	-1.9485
C9orf62	0.32475
GPR75	0.842
TRIM5	-0.3975
APOC1	-2.861
RNASE4	1.80783333333333
PARD6B	-1.978875
ARID1A	-0.297166666666667
TPD52L3	0.108625
RRAGB	0.5145
RCN2	-1.29966666666667
HIST2H2BE	-0.7651875
STARD7	0.9745
SHMT2	-1.64275
KIAA1751	-0.302
MLYCD	1.423375
LOC162632	-0.9976
UQCRH	0.03425
RP11-217H1.1	0.193125
SDHA	-0.311166666666667
NCLN	0.13
ZNF17	0.281
RCBTB2	-0.72375
VEGFB	-0.7017
RP4-747L4.3	-0.65825
COLQ	-0.3141
MPN2	-0.854
DRG2	-0.868
KLRB1	7.29525
ALPK2	-5.0195
DNASE2B	2.7125
FLJ23834	-0.232166666666667
AXUD1	-0.304333333333333
SAFB	-0.657
NSUN4	-0.4595
RFX2	0.5326
MAPK8IP1	-0.950666666666667
FANCD2	-1.74792857142857
ANKZF1	-1.77133333333333
C19orf50	-0.722
DUSP8	1.66325
SENP5	-0.4505
NFKBIL2	1.39225
LBR	0.4015
IGFL1	-1.902
LZTS2	-2.221375
IL2RG	1.312625
CCDC51	-0.03675
KLF3	2.001375
ANKRD37	0.23925
KCTD14	0.2995
FZR1	-0.21375
SLC44A4	5.4231
ESPL1	-1.451625
GMPR2	-0.1413
TBC1D19	-1.14516666666667
ERGIC1	1.93766666666667
ERBB4	-1.8187
TSPAN32	0.8305
MAP4	-0.17325
GPHN	-0.60675
SLC6A2	0.0645
HIVEP1	0.3125
DFFB	-0.2787
EIF4EBP2	1.43025
DMRT1	-0.55975
HSPB6	0.767
IER2	0.0655
AIFM1	0.922
WWC2	-1.03345454545455
MRPL4	-1.03075
FLJ21062	-0.00266666666666666
EPB41L4A	0.512833333333333
SH2D6	1.9705
TAF4B	-1.41975
GAL3ST3	-2.6605
MALT1	-0.654833333333333
RTDR1	0.60225
ARVCF	-1.091625
MEX3B	-2.138
FBXO16	-0.55825
KIF7	-2.57
C1QC	5.15216666666667
ZNF783	-0.825166666666667
ZNF85	-0.92925
MMP13	-1.529
KIAA0329	0.369625
RTP3	-0.3765
ZBED3	-0.67675
CLGN	-3.25575
SLC25A37	-1.19675
hCG_18290	-0.18475
OR5AS1	0.8825
SMARCC2	-0.153
FAM109A	1.34016666666667
CCDC12	0.44725
USF2	0.1929
DEPDC7	0.87475
C20orf24	0.014
JMJD3	0.6085
DSP	0.878571428571429
SLIC1	0.28125
FAM20A	-0.125125
IRF2BP2	-0.323625
ZNF230	0.269
MSN	-1.4465
SLC9A5	-1.917
EPDR1	-0.7064
MUSK	0.5706
ZNF434	-0.316166666666667
