Hybridization REF	TCGA-AA-3696-01A-01R-0905-07
TFR2	-0.89425
RICTOR	-0.6012
MGC39606	0.776
C19orf55	-0.0385
SNAPC1	-1.30333333333333
GNA11	0.418375
CCDC52	-0.334166666666667
FSIP1	-0.8715
UPF3A	-0.1335
IGSF11	-1.73983333333333
LAGE3	0.0145
CHST6	-2.2085
UNC13B	0.593625
TTLL4	0.598875
ZNF687	-0.26975
SDC2	-1.0684
COX7A2	0.67025
LAMB4	-0.03
FAM24A	0.3
LRRTM3	-0.3835
GPHB5	0.4505
OR4C13	0.191
EIF3EIP	0.531357142857143
HABP4	-1.062
TMEM125	3.4215
CNTN2	0.02925
ASNSD1	0.22825
FUT4	1.299875
ACF	1.2735
LOC158381	0.1465
CDH8	-0.11875
AGPS	0.499666666666667
C4orf18	2.451125
PECI	-1.03425
UNG	0.392375
GSTP1	-1.038375
DCUN1D5	-1.06716666666667
DKFZP564J0863	-0.96
SLC9A3R1	-1.3815
BCDO2	-0.357625
CHMP7	0.22325
REM2	-0.14
DNHD1	-0.3485
FKBP4	-0.262375
ZNF350	0.53975
MGC11102	-0.632875
BST1	1.1565
KISS1R	1.123
NCR2	0.3735
DEFB125	-0.2645
UBE2W	0.92475
KRT15	-0.732625
C10orf99	3.283
SCN11A	-0.372857142857143
GFI1	-1.5485
RDHE2	-0.170833333333333
FHL1	-1.079
OSGEP	0.423666666666667
GATA1	-2.89983333333333
SMC6	-0.9445
TTTY14	-0.75925
LPIN3	0.24075
RPL4	-0.2752
RBPMS	0.252
PRPF3	-0.444
EMR1	-2.042
SPATA19	-0.05425
XCR1	0.19
IRX3	-2.1295
RBM6	-0.456
KLF4	0.4209
UNC5CL	1.661
SEBOX	0.129
BTK	-2.3325
KRCC1	1.29875
C6orf27	-0.0225
SYTL5	0.106
PRND	0.12275
LOC653319	-1.1815
PIGL	-0.450625
HUS1	0.510333333333333
SFRS6	-0.122333333333333
C17orf77	0.4525
UIMC1	-0.4985
FXYD2	-0.1944
LOC283152	-0.40225
ZNF667	-1.80275
ZCCHC12	0.4925
TFEC	0.4557
ATP7B	0.323166666666667
POLD2	-0.762833333333333
RG9MTD1	0.1245
ACOT2	-0.795666666666667
HIST1H4I	-0.484375
PPARGC1A	1.398
ETFA	0.1915
POLRMT	-0.25025
ZNF146	0.15525
MIA2	-0.157
KLHL6	-2.2005
HOXB5	2.231375
NENF	0.942333333333333
CUGBP1	-0.15325
PRSS22	2.85333333333333
CASC4	0.5892
CUL4B	0.7845
CENPJ	-1.0294
PITX1	0.407833333333333
FLJ31033	0.543333333333333
CELSR3	-1.92316666666667
ZNF568	-1.042
ITSN1	-0.57525
EHBP1L1	-1.00083333333333
C19orf2	0.02325
DCTN1	-0.66375
LIN28B	-2.95883333333333
TNKS2	0.159
C1QBP	0.300625
CADPS2	0.988
SRMS	0.176
GJA9	0.283333333333333
MGC24975	0.432166666666667
TRIM45	-0.687833333333333
TSP50	0.643
TCP1	-0.93375
TMED7	0.4224
CMA1	0.2595
CENPL	-0.432666666666667
PTCRA	-0.314
FST	-4.873
VWCE	-1.97675
PAWR	1.455
ABCC12	0.159333333333333
LDLR	-1.4766
ASTN2	0.4519
LOC441212	-0.17125
GPATCH8	-0.01725
TANC2	-0.983
KIF4A	-0.54225
C18orf18	0.99075
PGM1	-1.39075
KIAA0258	0.53675
CPD	0.825375
SNCAIP	1.45975
DCT	-4.06866666666667
HLA-DOA	0.982363636363636
OR11L1	0.5775
UPK1B	-0.0778333333333333
DNAJB4	-0.556625
UGT1A8	1.35225
HIST1H4L	-0.0415
PECR	-0.1855
HSPA2	1.58475
WFIKKN1	-2.171
SERP1	0.255
SYDE2	0.70725
TACR2	0.3355
NUP85	-0.63225
CD177	0.725666666666667
LGR5	2.783
PIGG	-0.151833333333333
PTHR1	-1.88866666666667
RAB5A	-0.0549
FLJ13224	0.1375
USP9Y	-0.844
C7orf53	-0.569
LRP1B	-0.57575
XAF1	0.9675
ABCG8	0.246
ANKDD1A	-0.529833333333333
DAND5	-1.285
SPAG6	0.386
LINCR	2.4555
ZDHHC22	-1.141625
CCDC60	-0.096
THOC7	-0.950833333333333
TCTA	0.0156
OR8K3	0.38325
NY-REN-7	0.06775
B2M	0.0938333333333333
C6orf141	-1.324375
LPPR4	2.17275
SQLE	-1.77125
SEPHS1	-0.34725
BTBD14B	0.495785714285714
PLRG1	0.01875
SPG7	-0.47525
ZNF614	-1.3
PARD6G	-0.148166666666667
INPP5B	-0.8591
GRPEL2	0.447125
PPID	-0.3002
TRIM56	-0.0735
UBE2J1	0.067125
IL20RA	4.80875
LOC387856	0.35975
C1orf107	1.05116666666667
UTS2R	0.8515
C19orf22	0.2235
SAFB2	-0.366875
KIAA0652	-0.53275
KLRG1	-1.42166666666667
MS4A8B	4.282
FRAG1	0.74825
KIAA1546	0.166
E2F4	-0.3913
CLEC4M	0.291166666666667
BTBD14A	-0.4
KIAA0999	0.1734
GYPA	-2.5775
TAC1	0.754
TRAIP	-1.20433333333333
KIAA0232	0.3694
ERCC8	-0.56025
GPX4	-0.6455
KIAA0368	-0.629375
GPR157	-0.5095
CTAGE4	1.7075
C9orf30	-0.831
OR52A1	0.816
HSP90B3P	0.217
ALG9	-0.8848
BTBD10	0.4755
SDK2	-0.33575
BAIAP3	-1.58875
RABGGTB	-0.52625
ANKRD40	-0.8315
KRT74	0.4105
CALCOCO2	-0.00064285714285714
SNCA	-3.72625
TMSL8	-2.607375
C2orf53	0.131
ESRRB	-0.21875
ARHGAP26	0.087625
TDRD9	-2.59125
HRAS	-0.766
KLRC4	-1.6595
JAGN1	-0.329833333333333
BSDC1	-0.31725
RNF43	1.7169
NDUFAF1	-0.06675
PHF12	0.201
OR1L3	0.26475
FOLR2	1.33216666666667
LYZL6	0.0566666666666667
tcag7.1260	-1.8625
WSB1	-1.2565
PROS1	-1.3996
OSTN	0.5095
PSMB8	0.74425
SOCS4	-0.095875
DDIT4L	1.67475
MAS1	-0.1665
MGC34796	1.1755
CSHL1	0.0515
TBCCD1	-0.871333333333333
ZBTB7C	0.0365
AP2S1	-0.61275
P15RS	0.5946
VAT1	-1.722
SHANK3	0.422
TUFM	-0.279
THEG	-0.49175
KRT34	-1.034
SGSM3	-0.476875
TOMM22	0.678
SOCS3	-0.205166666666667
CPO	-0.28
POP4	0.395
BHLHB3	-0.09975
MALL	1.871
OR1B1	0.388
PARK2	0.321833333333333
GPR124	0.036875
LCE1E	-0.413
RUVBL2	-0.62275
CGRRF1	-0.2401
ACPL2	0.2825
WNT10B	-1.177625
BAIAP2L2	1.927
ISCA1	0.399
C1orf125	1.989
RPAP1	-0.51275
RAI16	0.4605
RPL27	0.07775
NLRP9	0.247
EPN1	0.2065
LOC388610	-1.756875
SLC35A1	0.4393
GAL	-1.53725
SLC14A2	0.204
RDH11	-1.10833333333333
FAM138F	0.1275
AUH	0.205
FLJ40243	0.10875
C14orf129	1.8425
MBD2	-0.522666666666667
ABHD14B	0.343125
PIGT	0.56825
ALS2CR4	-0.4265
ALAS1	0.5032
FOXO1	-0.459166666666667
CRLF3	-0.280125
C20orf107	-0.306
FARS2	-0.47775
CCDC28A	-0.01125
NPHP3	-0.8735
OR13F1	0.2275
TSEN54	-0.3265
DEFB106B	-0.026
OR8B4	0.6115
STH	-0.33
ZC3H14	-0.399
CBX2	0.0145
TMEM49	-1.085
C6orf21	0.242
FLJ20920	-1.107
CRTAP	-0.448642857142857
DDX50	-0.25075
STYXL1	0.09325
BLVRB	-0.912333333333333
LOC147650	-1.0495
MMP24	-0.13125
GRID1	0.317166666666667
BANF1	-0.1835
CTAGEP	0.7155
HMBS	-1.485
SLC25A24	0.7045
C14orf50	1.7595
MRO	-0.00633333333333333
SLC25A15	-0.44425
FAM84B	0.8421
TDP1	-0.1805
C16orf78	0.1055
C11orf57	-0.008125
RFK	0.851625
ZFYVE9	0.039875
STCH	-1.2275
WIBG	0.513
LOC283871	-0.479666666666667
GBA2	-0.3545
NDUFB3	0.313
HSD17B13	0.07
GRIN3A	0.0408333333333333
FMNL1	-2.288
SEPT7	-0.0444
GNLY	1.0075
GRAMD1C	0.442666666666667
ZNF165	0.1095
USP38	0.55375
FAM83A	-2.82116666666667
C14orf24	0.832833333333333
ARMCX3	0.908875
ARHGDIB	-0.942833333333333
AK1	0.1405
KIAA1045	-0.1215
DNAJB13	-0.187166666666667
NEU2	0.098
HIST1H4B	0.5495
FAM20B	-0.4183
HES2	1.92685714285714
FAM73B	-0.4547
LOC388381	-0.233
INTS7	0.683727272727273
AMPH	0.29175
ZNF775	0.163
UCKL1	-0.0178333333333333
C10orf97	0.60425
C1orf161	0.79775
ALDH1L1	0.836
FLJ39378	-0.4815
SLC23A1	-0.676
RBM4B	-0.48075
THAP4	0.516333333333333
OGFRL1	-1.3465
KIAA0831	-0.1585
PPP1R15A	-1.3625
C1orf96	-0.296571428571429
C12orf11	-0.6205
BMF	-0.42825
MAN1A1	-1.42025
KIAA1600	0.379833333333333
NLGN4X	-1.061
ALOX12	-0.591
RB1CC1	0.2462
NEIL2	0.9662
EIF4E	0.4585
ABHD5	-0.512
EXOC4	0.398666666666667
CIP29	0.0761666666666667
BATF2	2.60875
SLC29A4	0.466875
HTR4	1.95075
EMB	-3.29275
TRAF6	0.7355
LMNB1	0.486
FAM19A5	-0.277625
SHE	0.39925
PIK3C2B	2.3285
C15orf15	-0.1078
USP15	0.2969
TCEAL2	-0.42175
C5orf39	-2.28483333333333
PTGER2	-0.20625
SLC31A1	-0.3736875
IFT172	1.257
ADAM29	0.09425
GFOD1	-1.07825
ST7L	0.747666666666667
C15orf26	-2.2815
PKN3	-1.621
CNTD1	1.63633333333333
COMMD1	0.431375
NTRK2	1.14016666666667
FOXN3	-0.14475
MFGE8	-0.6607
PFKFB2	1.02783333333333
TAS2R4	-0.1015
ENTHD1	0.279333333333333
PRMT5	-0.8555
MGC16384	-0.3865
LOC442229	-0.26925
TSKU	-0.31275
KRTCAP3	4.0695
PDLIM1	0.3848
KCNS2	0.387
RNF126	0.0163333333333333
CEP63	-0.480375
CLIC4	-0.631125
hCG_1990170	1.19125
ACR	2.5519
KLK7	2.8055
ALOX5AP	2.402875
RIPK3	4.20425
TAS2R9	0.801
C19orf18	-0.715
BIRC6	-0.0252142857142857
ZNF16	0.426
RFT1	-0.93475
SLC8A2	-0.77475
TACC1	1.599625
ITGAD	0.2265
SAMHD1	0.03175
SH3PXD2B	0.587
EPC2	1.1295
C20orf85	0.983875
ATP13A2	-0.179166666666667
KRT4	0.251625
CAPNS1	0.0095
MDM2	0.528583333333333
PCDH20	2.55975
KCNK9	0.1635
OR2C1	0.038
KLHDC3	-1.54483333333333
IPPK	-0.359
EFHD2	0.678875
GALR3	0.84225
NBEA	-2.12666666666667
ABCA6	0.3795
CLDN3	2.083
AKT2	-0.599285714285714
EGFR	-0.2893
RBM16	0.468
ZDHHC3	1.0937
SLC25A4	0.377666666666667
CYB5B	-0.091
CPXM1	-0.891
NDRG1	-1.01484615384615
FLJ43826	-0.003
OR5L2	0.5695
FARP2	0.6079
MRPL46	-0.52875
LDHAL6B	0.186833333333333
MAPKAPK3	-0.549666666666667
NCAM2	-1.69725
PRKD2	-0.530666666666667
ZFP36L1	0.875
CYSLTR1	-1.14175
OR4C3	0.00275
HIST1H2AJ	1.0235
CCNB2	-1.408
ZNF10	-0.056125
TMEM175	0.105
FAM134A	-0.00983333333333332
TIGD4	0.3225
PCNP	-0.31025
MGC39715	0.14825
LQK1	-2.687
CREB1	0.3384
TMPRSS3	0.02375
C4orf32	-1.305125
LAT	-2.27958333333333
KCNA3	-0.0895
SKIV2L2	-0.389
ROPN1B	-3.576
tcag7.23	0.2225
CDT1	-2.0055
ZHX2	-0.225125
CD28	-4.44475
ZNF624	-0.01
SEPT2	0.694333333333333
SOHLH2	-1.71625
MCOLN3	1.358125
UNQ1945	0.297
MASP2	-0.863
ZNRF3	1.5501
GPATCH3	-0.63
AGL	0.40825
QRICH2	-0.7855
PSD4	0.2155
CCNB1IP1	-0.55
ENPP7	0.19525
OBFC1	-0.76675
KCNG3	-1.724
C14orf79	-0.625833333333333
ENPEP	1.2315
SCT	1.81
SKI	0.579625
SEC61G	-0.90725
CAPN11	-0.115
ATXN7L3	-0.28625
DBNDD1	-1.00116666666667
FAIM	-0.07475
ANKRD36	-0.2845
GABRP	0.457333333333333
TACSTD2	-1.76566666666667
EIF3J	-0.4445
PPP2R2A	0.78925
TEKT4	-0.107333333333333
PVALB	-3.66533333333333
F10	-2.014
FAM134C	0.3025
COMP	1.79225
EFCBP1	-2.567
SCLT1	0.70525
TAL1	-0.993
ACSL1	-0.349
ABCC5	-0.766833333333333
ABL1	-0.466277777777778
RBBP7	0.263916666666667
PTPRG	0.587125
NCOR1	0.0466
SPINK4	5.42416666666667
TXNRD1	-0.7874
TNRC15	1.25875
C9orf138	0.07775
UBE2H	0.409166666666667
BRDT	-0.118833333333333
C8orf31	0.11725
CCNE2	-0.814181818181818
SLC6A8	-1.107125
CALCR	-2.27525
PPP1CB	0.14325
ABHD8	-1.63275
ARF5	0.1176
SLC24A4	0.39
CCT3	-0.19175
ZNF121	0.225375
SLC3A2	-1.2019
OR13A1	0.0245
SLC5A10	-0.1875
RAD50	1.04825
IER5	0.14125
MTHFD1L	-0.707375
MBTPS2	0.737
MVK	-0.514
NCL	0.2493
PSMD10	0.77625
MOBP	0.5145
FLJ32894	-0.7375
HRH1	0.779333333333333
C5orf30	0.11375
NUDT16L1	0.3655
RASGRP3	0.992333333333333
PRKRIP1	-0.2772
CCDC75	-0.45425
LOC253970	-0.217
KIAA1239	0.33925
MED21	0.28025
SYT11	-0.31875
NTSR2	0.3735
EGFL11	0.6605
CXorf59	0.26
OR2A25	-0.19725
SPTBN2	-0.246
LRMP	-0.229
RNF111	0.49825
PTH	0.655
LOC619208	-0.5495
KIAA0895	0.61675
RANBP5	-0.00224999999999999
P2RY10	-0.1765
NME5	3.14733333333333
DDX21	-0.21725
LRSAM1	-1.032
HDAC11	0.295666666666667
VMO1	0.325
NOLA2	-0.404166666666667
ADAR	0.106666666666667
MTO1	-0.723833333333333
SF4	-0.354333333333333
P2RX1	0.541333333333333
HBM	0.07175
EN2	1.032
C14orf172	0.282
TM9SF2	0.059
INHBE	-0.379666666666667
TCTE3	0.0141666666666667
TOX2	-2.867
CTAGE3	0.614375
HBB	3.6926
MED15	-1.41566666666667
CASR	-0.21725
C6orf66	1.0735
MTPN	-0.5395
UNC50	0.45875
C21orf33	-0.42325
IRF2	0.74225
PGR	-2.07183333333333
GPR84	0.47575
CROCCL1	-1.48575
SRPX	-3.448
BRE	0.1285
FGF10	-0.11125
SDC3	-0.5295
ZRSR1	0.385333333333333
DKFZP434P211	-0.324875
SOX6	-0.1675
RPUSD2	0.1465
C14orf173	0.139083333333333
MAPK11	-0.7395
TBC1D22A	0.166
FAM123A	-0.746
COL4A6	-2.68233333333333
TOMM70A	0.14475
NAB1	0.82475
MGC16385	-1.7655
TSPAN18	0.0175
MED31	0.39375
PLG	0.35675
CAPSL	0.1745
ZNF532	0.2194
ASB14	0.509
CA8	-0.9375
NUDT16P	2.075
SLFN11	-1.864
LRRIQ2	-0.46975
NOL7	-0.272833333333333
BRMS1L	-0.12625
JARID1A	0.2585
PANK2	-0.3335
ICAM3	-0.24275
MDS1	1.20525
TAF8	-0.15825
RNF139	0.318
ZNF594	-0.8665
ADAM8	-0.107375
SFTPC	0.007375
MAN2B2	0.50825
RGS12	-0.06875
EIF1AY	-3.48383333333333
LRRIQ1	-0.542166666666667
GPR150	1.03675
CCDC21	-1.32483333333333
PRRG3	0.11
SAA4	-4.042
RAPGEF5	2.253875
ZCCHC2	0.114583333333333
MGC39372	-0.338
PPP4R2	-0.0236666666666666
CDCA2	-0.4525
OR4D5	0.475666666666667
PTGFRN	0.9813
SIGLEC5	0.457333333333333
C19orf61	-0.827666666666667
NMUR2	0.367
KIAA1586	-0.978166666666667
DAGLA	1.76816666666667
CHCHD6	-0.147
GPR32	0.2415
NEUROD6	-0.03175
SLC2A4RG	-0.5995625
CA5B	-0.045
FBXL3	0.46175
MPHOSPH9	-0.28
HMG2L1	0.319
HCN4	0.568
CEACAM19	0.475
SH2D4B	0.3505
HFE2	-0.185
TGM4	-0.0256666666666667
LYPD2	0.261
TBC1D15	0.3045
MRPS21	-0.2023
NONO	0.2819
CLEC5A	0.5545
ITCH	0.1679
MGAT3	-1.80333333333333
MBP	-0.0696250000000002
RPP25	0.0605
SOSTDC1	3.64675
HRC	-1.5445
TRIM48	-0.5575
TMEM133	0.10925
ECEL1P2	0.15675
HOXC11	-0.3065
DOK5	-0.945
HELZ	-0.408
LOC348180	-0.0825
MGC33894	0.18575
ADRB3	0.4
DMD	0.170583333333333
PTRH2	-0.19175
MPEG1	1.38483333333333
NDUFA12	1.2675
KRTAP2-4	0.0355
STAMBPL1	0.897166666666667
ADCY2	-0.135
UNQ6125	-0.04
KLHL20	0.2242
SRM	-0.5205
OTC	0.7415
TMIE	0.0575
SNX8	0.31825
LIPK	-0.0835
CHURC1	-0.43675
KLC2	0.286666666666667
HDAC1	0.417666666666667
FAM128A	0.28
FNDC3B	0.1978
MTCP1	-0.0521666666666667
WFDC10B	0.4785
PCDHGB3	0.4835
ATRNL1	-1.3118
CAV2	-0.0555
MED26	-0.415333333333333
DUS1L	0.84325
CHRM3	1.27175
NEK9	-0.37125
WARS2	1.1025
TBX22	0.268
TOMM40	-0.71925
RP6-213H19.1	1.075
TUBGCP5	-0.841
IGSF6	3.07675
TPPP	0.136666666666667
UNQ6190	0.7615
GSTM5	0.122
BTD	-0.175166666666667
PDCD1LG2	0.148666666666667
SNRPB2	-0.1255
ERICH1	0.480875
APOA4	-1.486
HOXA11	1.389
NARG1	0.215875
MKX	0.5625
RAB28	-0.0582142857142857
PKP3	1.50175
SH3GL2	-1.517
CTSO	1.44975
RPN2	0.212875
IL28RA	1.07
SFMBT1	0.01925
WDR57	-0.437125
FER1L3	-0.762583333333333
HSF5	-0.0336666666666667
TTC9B	0.60625
C4BPA	0.865833333333333
ALB	-3.41914285714286
SORBS3	0.44525
UPF2	0.3965
JPH1	1.3665
AGBL2	-0.1985
DOPEY1	1.8755
TERF1	0.204083333333333
KIF22	-1.44933333333333
NINJ1	-0.09975
SEC61A2	-0.574583333333333
HIST1H1D	-0.812666666666667
SFXN4	0.867375
UCP3	0.3891
ZNF703	1.2265
MYL6B	-0.8545
TREM1	0.767
OR52E6	0.562
CKMT2	2.0165
HLA-C	0.202
SLC13A3	-2.26366666666667
TIMP4	0.0835
SLIT2	0.2485
RSF1	-0.0278333333333333
LONRF1	0.349928571428571
MON1A	0.387666666666667
CACNG6	-1.46933333333333
DPPA4	-5.08166666666667
ZSWIM3	1.39625
ZNF804A	-0.181333333333333
CCIN	0.3775
SLC25A31	0.22075
KCNMB4	-0.24975
RABL5	0.199875
GALNS	-0.6955
STX6	0.63525
HIST1H1C	-3.70766666666667
CIDEB	-0.980625
CASP4	0.524
PDK3	0.0926
KCNJ11	0.0055
TPR	-0.4585
ZSCAN20	0.2525
MTX2	0.566
HIST1H2BH	-1.14425
LOC283767	1.8585
LYRM7	-0.573444444444444
BRD3	-0.161666666666667
HIST1H2BO	-1.8395
MAGEB10	0.266
SLC45A1	-0.20675
SERPINA3	-2.7194
KIAA0143	0.68375
KCNJ16	1.30583333333333
KRT79	-0.03775
FABP2	1.62725
NUT	0.3795
ZNF57	0.249
FBXL4	0.508875
CLEC9A	0.294
UGT8	2.67633333333333
BMP2K	0.27325
MAPK4	-2.9495
SLC25A23	-1.3391
HINT1	0.128
KRTAP13-1	0.6795
SFXN5	-0.7941
CHCHD2	0.460166666666667
FAM3D	4.19
NDP	-2.627625
RHOBTB1	1.01666666666667
SLC4A4	0.302375
RPL38	0.25825
HTF9C	-0.844166666666667
AP2A2	-0.11575
ZBTB46	-0.7335
MAP7D1	-1.152375
AOX1	-2.13116666666667
CYR61	0.228666666666667
DTNA	-0.0959285714285714
JRKL	0.88775
TMOD3	-0.52975
EEA1	0.7094
ADCK5	0.8945
IL1R1	0.0561666666666667
KLK3	0.688928571428572
HRSP12	0.11325
KTN1	-0.0745
LOH11CR2A	0.6604
RELL2	-1.37475
MAB21L1	0.1565
C20orf59	-0.175166666666667
PHKB	0.0825
ADAM2	-0.935
TBC1D8B	1.63316666666667
FAM13A1	0.3039375
LAPTM4B	-0.352916666666667
LCN8	0.00599999999999999
TMEM147	-0.026
SYT4	0.289333333333333
XPO7	0.0335
C9orf62	1.1455
GPR75	0.364
TRIM5	0.260125
APOC1	-2.6185
RNASE4	1.05216666666667
PARD6B	-1.6085
ARID1A	-0.286416666666667
TPD52L3	-0.074
RRAGB	1.22783333333333
RCN2	-0.443166666666667
HIST2H2BE	-1.6589375
STARD7	0.23425
SHMT2	-0.14825
KIAA1751	0.0298333333333333
MLYCD	0.808875
LOC162632	-1.0058
UQCRH	-0.425
RP11-217H1.1	1.421875
SDHA	-1.136
NCLN	-0.1966
ZNF17	-0.0476666666666667
RCBTB2	-1.79625
VEGFB	-0.6264
RP4-747L4.3	0.21675
COLQ	-0.2873
MPN2	-0.438333333333333
DRG2	-0.816
KLRB1	2.458
ALPK2	-2.619
DNASE2B	0.8105
FLJ23834	-0.163833333333333
AXUD1	-0.205
SAFB	-0.0796
NSUN4	0.29475
RFX2	-1.08883333333333
MAPK8IP1	-0.395166666666667
FANCD2	-1.041
ANKZF1	-1.41133333333333
C19orf50	-0.891
DUSP8	0.73325
SENP5	0.08
NFKBIL2	0.42275
LBR	0.71625
IGFL1	-0.0415
LZTS2	-1.184875
IL2RG	1.637
CCDC51	0.00274999999999999
KLF3	0.957875
ANKRD37	-2.27975
KCTD14	2.294
FZR1	-0.132833333333333
SLC44A4	2.9331
ESPL1	0.029625
GMPR2	-0.8075
TBC1D19	-0.0698333333333333
ERGIC1	0.674777777777778
ERBB4	-1.405
TSPAN32	0.3935
MAP4	-0.471
GPHN	0.6225
SLC6A2	0.025125
HIVEP1	0.0725
DFFB	0.2746
EIF4EBP2	0.88125
DMRT1	-0.49075
HSPB6	0.006
IER2	-0.430333333333333
AIFM1	0.89525
WWC2	-0.727583333333333
MRPL4	-0.10625
FLJ21062	0.765
EPB41L4A	-0.68725
SH2D6	1.32175
TAF4B	-0.41075
GAL3ST3	0.3355
MALT1	-0.397333333333333
RTDR1	1.3325
ARVCF	-0.6465
MEX3B	-1.481
FBXO16	1.9525
KIF7	-1.74675
C1QC	3.48483333333333
ZNF783	-0.7055
ZNF85	-0.48625
MMP13	-0.284
KIAA0329	0.00387500000000001
RTP3	-0.797
ZBED3	-0.18725
CLGN	-0.6435
SLC25A37	-0.641708333333333
hCG_18290	0.07775
OR5AS1	0.3515
SMARCC2	0.321583333333333
FAM109A	0.970833333333333
CCDC12	-0.8615
USF2	-0.296
DEPDC7	0.279
C20orf24	0.267333333333333
JMJD3	0.261
DSP	0.280428571428571
SLIC1	0.241875
FAM20A	-0.97425
IRF2BP2	1.398125
ZNF230	-0.691
MSN	-1.13714285714286
SLC9A5	-1.1765
EPDR1	0.7289
MUSK	0.0461666666666667
