Hybridization REF	TCGA-AA-3818-01A-01R-0905-07
SIRT6	0.59525
CCL19	3.20675
PPIL1	-0.593
GBP7	0.319333333333333
STK17A	0.0444999999999999
ABR	1.22425
OR9G1	-0.05
FOXE1	-0.856125
CNGA3	-0.1045
GML	0.2905
CD38	-1.786
ZDHHC6	0.651333333333333
NEFH	-3.5505
CTDSP2	0.181833333333333
PGBD5	-0.806833333333333
CCNY	-0.0758571428571428
RMND5B	-0.133
ZNF257	-3.50475
FLJ22167	0.839125
EXOSC7	-0.331666666666667
ROR2	-0.798625
MAOA	3.4335
TNNT3	-0.093
GYPC	-2.32225
C7orf33	1.171
PLIN	0.377666666666667
LOC90826	0.24925
RNF4	-0.087
F8A1	0.137
PLEKHG4	-1.1405
GRB2	-0.3837
HIST1H2AD	-1.2315
DUS3L	0.682166666666667
EIF1	-0.165833333333333
RP5-1077B9.4	-0.978
FPGT	1.37175
GDF10	-1.8005
COQ9	0.3045
GCC2	-0.208857142857143
RARRES3	1.842375
PLXNA1	-0.4886
KIAA0100	-0.9349
PMF1	-0.411
FNDC1	5.041
HS2ST1	0.173583333333333
CRELD2	0.09475
C8G	-1.1475
CD82	-0.18425
LIM2	-1.272
UNQ6490	0.347
MMP16	-0.85925
DRD3	0.1895
C5orf26	-0.17775
C11orf73	0.051125
PTP4A2	-0.012375
OR4M2	0.88
HPCA	-0.150833333333333
SEC14L1	-1.252
CHFR	0.311125
EMILIN1	-0.28675
NDUFS4	-0.11875
COL18A1	-1.675875
PDZD3	3.4699
C9orf16	-0.0626666666666667
ERBB2IP	-0.330833333333333
EMX2	1.01425
FUS	-1.64875
TF	-3.9516
CLCN4	1.0415
CXorf56	1.24625
C11orf72	0.81625
ELAC2	-1.19
NPR1	-1.821
ASS1	-0.0451666666666667
USP42	0.06775
POLR2J	0.6025
SEC23IP	0.5485
UQCRC1	0.21875
LOC729603	-0.06475
C1orf71	-0.534875
POLG	-1.765
ADAM23	-3.583
TFR2	-0.695
RICTOR	-1.2624
MGC39606	0.457
C19orf55	-0.018
SNAPC1	-1.54016666666667
GNA11	1.0475
CCDC52	0.753666666666667
FSIP1	0.4275
UPF3A	0.00637499999999998
IGSF11	-2.62616666666667
LAGE3	0.5065
CHST6	-1.3455
UNC13B	0.021375
TTLL4	-0.77725
ZNF687	-0.739125
SDC2	-1.7795
COX7A2	0.393
LAMB4	-0.82075
FAM24A	-0.0315
LRRTM3	-1.356
GPHB5	1.03225
OR4C13	-0.224
EIF3EIP	0.576928571428571
HABP4	-0.4755
TMEM125	3.8605
CNTN2	-0.227125
ASNSD1	-0.14725
FUT4	1.753625
ACF	1.24825
LOC158381	0.189
CDH8	-0.568
AGPS	0.135666666666667
C4orf18	2.05825
PECI	-0.881416666666667
UNG	0.178
GSTP1	0.3985
DCUN1D5	-0.763333333333333
DKFZP564J0863	-0.819
SLC9A3R1	-0.609
BCDO2	-0.64925
CHMP7	-0.181
REM2	-0.1525
DNHD1	-0.79075
FKBP4	-0.704125
ZNF350	0.85475
MGC11102	-0.093
BST1	0.28075
KISS1R	1.3005
NCR2	0.3865
DEFB125	0.7135
UBE2W	0.329125
KRT15	-0.63025
C10orf99	3.455
SCN11A	-0.009375
GFI1	-0.62475
RDHE2	0.660333333333333
FHL1	-1.51033333333333
OSGEP	0.240666666666667
GATA1	-2.94666666666667
SMC6	-1.2875
TTTY14	-0.95375
LPIN3	0.451
RPL4	-0.2941
RBPMS	-0.0418
PRPF3	-0.815666666666667
EMR1	-2.4995
SPATA19	0.0985
XCR1	0.5445
IRX3	-2.2452
RBM6	-0.4115
KLF4	1.0116
UNC5CL	3.28325
SEBOX	0.0245
BTK	-2.1075
KRCC1	1.53075
C6orf27	0.5395
SYTL5	0.5085
PRND	0.305125
LOC653319	-0.8245
PIGL	-0.116875
HUS1	1.15683333333333
SFRS6	-0.484916666666667
C17orf77	2.3805
UIMC1	-0.186
FXYD2	-1.2207
LOC283152	0.25175
ZNF667	-2.5245
ZCCHC12	0.8325
TFEC	1.4289
ATP7B	1.58033333333333
POLD2	-0.549
RG9MTD1	-0.26275
ACOT2	-0.524833333333333
HIST1H4I	-0.652125
PPARGC1A	1.149
ETFA	0.1168
POLRMT	-0.208
ZNF146	0.355
MIA2	0.1005
KLHL6	-1.85816666666667
HOXB5	1.4465
NENF	0.620166666666667
CUGBP1	-0.431
PRSS22	2.14733333333333
CASC4	0.9797
CUL4B	0.4207
CENPJ	-0.5055
PITX1	1.11516666666667
FLJ31033	0.567166666666667
CELSR3	-0.369
ZNF568	-1.85625
ITSN1	-0.479333333333333
EHBP1L1	-0.847166666666667
C19orf2	0.4925
DCTN1	-1.2145
LIN28B	-4.054
TNKS2	-0.0545
C1QBP	0.592
CADPS2	1.91575
SRMS	1.4215
GJA9	0.261666666666667
MGC24975	-0.069
TRIM45	-1.85033333333333
TSP50	-0.20275
TCP1	-1.21325
TMED7	0.5039
CMA1	0.416
CENPL	-0.945666666666667
PTCRA	-0.1055
FST	-4.9685
VWCE	-4.257
PAWR	1.078
ABCC12	0.474833333333333
LDLR	-0.3527
ASTN2	0.3762
LOC441212	0.25375
GPATCH8	-0.10725
TANC2	-2.05725
KIF4A	-0.66025
C18orf18	0.67475
PGM1	-0.6485
KIAA0258	0.27425
CPD	1.04275
SNCAIP	-1.4375
DCT	-4.034
HLA-DOA	2.01459090909091
OR11L1	1.0105
UPK1B	-0.586333333333333
DNAJB4	-1.028125
UGT1A8	3.8155
HIST1H4L	-0.228
PECR	-0.32
HSPA2	3.13425
WFIKKN1	-2.2495
SERP1	0.98375
SYDE2	0.745
TACR2	0.973
NUP85	-0.6425
CD177	-0.311166666666667
LGR5	2.27933333333333
PIGG	0.190416666666667
PTHR1	-2.65816666666667
RAB5A	-0.0528
FLJ13224	-0.0775
USP9Y	-1.68266666666667
C7orf53	0.4345
LRP1B	-1.51
XAF1	1.3169
ABCG8	-0.476
ANKDD1A	-0.986666666666667
DAND5	-2.3965
SPAG6	-0.0958333333333333
LINCR	1.32575
ZDHHC22	-1.375
CCDC60	0.3965
THOC7	-1.07533333333333
TCTA	1.0774
OR8K3	0.54575
NY-REN-7	-0.7635
B2M	1.496
C6orf141	-0.80875
LPPR4	1.9895
SQLE	-1.553125
SEPHS1	-0.364
BTBD14B	0.528285714285714
PLRG1	-0.4155
SPG7	-0.6475
ZNF614	-0.0183333333333333
PARD6G	0.591833333333333
INPP5B	-0.8729
GRPEL2	0.662875
PPID	-0.8675
TRIM56	-0.15375
UBE2J1	-0.084375
IL20RA	5.69575
LOC387856	0.19375
C1orf107	0.614333333333333
UTS2R	1.0875
C19orf22	0.86675
SAFB2	-0.196125
KIAA0652	-0.610375
KLRG1	-1.43216666666667
MS4A8B	3.93566666666667
FRAG1	0.71825
KIAA1546	-0.51025
E2F4	-0.5162
CLEC4M	0.1975
BTBD14A	-0.7625
KIAA0999	-0.0857
GYPA	-3.7456
TAC1	2.7837
TRAIP	-0.797666666666667
KIAA0232	0.4791
ERCC8	-0.909625
GPX4	-0.1385
KIAA0368	-0.36725
GPR157	-0.829
CTAGE4	1.859
C9orf30	-1.087
OR52A1	0.902
HSP90B3P	0.4155
ALG9	-0.3131
BTBD10	0.6485
SDK2	-0.18575
BAIAP3	-2.3765
RABGGTB	-0.74975
ANKRD40	-0.419
KRT74	0.0955
CALCOCO2	0.404357142857143
SNCA	-3.80325
TMSL8	-4.72425
C2orf53	0.0565
ESRRB	-0.0885
ARHGAP26	1.004625
TDRD9	-2.96275
HRAS	-0.359333333333333
KLRC4	-1.8625
JAGN1	-0.100333333333333
BSDC1	-0.125
RNF43	1.3091
NDUFAF1	0.67725
PHF12	-0.079
OR1L3	0.47375
FOLR2	1.82975
LYZL6	0.1835
tcag7.1260	2.2915
WSB1	-1.39233333333333
PROS1	-2.3567
OSTN	0.5995
PSMB8	1.98925
SOCS4	-0.24225
DDIT4L	-0.3905
MAS1	0.0435
MGC34796	1.70625
CSHL1	0.193
TBCCD1	-1.207
ZBTB7C	0.2505
AP2S1	-0.0265
P15RS	0.3426
VAT1	-1.5437
SHANK3	0.651333333333333
TUFM	-0.3175
THEG	-0.389
KRT34	-1.45525
SGSM3	-0.168875
TOMM22	0.626125
SOCS3	0.389333333333333
CPO	0.2895
POP4	1.04075
BHLHB3	1.21
MALL	3.23575
OR1B1	0.032
PARK2	0.419333333333333
GPR124	-0.581625
LCE1E	0.9475
RUVBL2	-0.163
CGRRF1	-0.1457
ACPL2	1.14825
WNT10B	-1.53725
BAIAP2L2	2.24775
ISCA1	0.5
C1orf125	4.553125
RPAP1	-0.64675
RAI16	-0.301166666666667
RPL27	0.345375
NLRP9	-0.015
EPN1	0.7325
LOC388610	-0.824875
SLC35A1	1.0215
GAL	-1.37675
SLC14A2	0.668
RDH11	-0.366833333333333
FAM138F	1.047
AUH	0.288
FLJ40243	-0.24075
C14orf129	1.78983333333333
MBD2	-0.3235
ABHD14B	0.607625
PIGT	0.41075
ALS2CR4	-0.753875
ALAS1	0.6954
FOXO1	0.786166666666667
CRLF3	-0.254
C20orf107	-0.454
FARS2	-0.135
CCDC28A	0.49925
NPHP3	-1.45275
OR13F1	0.698
TSEN54	-0.4355
DEFB106B	0.2438
OR8B4	1.31
STH	-1.165
ZC3H14	-0.63825
CBX2	-0.4325
TMEM49	-0.63525
C6orf21	0.9405
FLJ20920	0.537875
CRTAP	-0.679785714285714
DDX50	-0.35725
STYXL1	0.61475
BLVRB	-0.117
LOC147650	-2.25533333333333
MMP24	0.56525
GRID1	0.587
BANF1	-0.299333333333333
CTAGEP	0.84475
HMBS	-1.57475
SLC25A24	0.669666666666667
C14orf50	2.56975
MRO	-0.607666666666667
SLC25A15	0.361
FAM84B	0.2659
TDP1	-0.1045
C16orf78	0.0196666666666667
C11orf57	-0.101625
RFK	0.74725
ZFYVE9	-0.112
STCH	-0.807
WIBG	0.653
LOC283871	-0.672833333333333
GBA2	-0.638
NDUFB3	-0.43225
HSD17B13	-0.1555
GRIN3A	1.14983333333333
FMNL1	-2.17733333333333
SEPT7	0.1543
GNLY	3.652
GRAMD1C	-0.2195
ZNF165	-0.3525
USP38	0.8945
FAM83A	-3.53733333333333
C14orf24	1.1825
ARMCX3	-0.423125
ARHGDIB	-1.70433333333333
AK1	0.7225
KIAA1045	-0.381
DNAJB13	-0.602833333333333
NEU2	0.9885
HIST1H4B	0.117666666666667
FAM20B	-0.846
HES2	2.557
FAM73B	-0.4527
LOC388381	0.26975
INTS7	-0.253090909090909
AMPH	-0.63925
ZNF775	0.194625
UCKL1	-0.1495
C10orf97	0.38725
C1orf161	1.2375
ALDH1L1	-1.008
FLJ39378	-0.1455
SLC23A1	-0.7615
RBM4B	-0.5415
THAP4	0.189333333333333
OGFRL1	-2.872
KIAA0831	-0.23875
PPP1R15A	-0.890333333333333
C1orf96	-0.0841428571428571
C12orf11	-0.47325
BMF	-0.16025
MAN1A1	-0.71925
KIAA1600	0.1955
NLGN4X	-1.674
ALOX12	-1.1335
RB1CC1	-0.2932
NEIL2	-0.0145
EIF4E	0.552227272727273
ABHD5	-0.18525
EXOC4	0.417666666666667
CIP29	-0.0988333333333333
BATF2	2.99275
SLC29A4	-1.357375
HTR4	0.73475
EMB	-2.689
TRAF6	0.12475
LMNB1	1.081
FAM19A5	-0.762125
SHE	0.5125
PIK3C2B	2.27875
C15orf15	-0.0312000000000001
USP15	0.5635
TCEAL2	0.84275
C5orf39	-1.35816666666667
PTGER2	0.7495
SLC31A1	-0.0883125
IFT172	1.848
ADAM29	0.56275
GFOD1	-0.386
ST7L	-0.0886666666666667
C15orf26	-2.26125
PKN3	-1.97225
CNTD1	1.2545
COMMD1	0.44175
NTRK2	3.88383333333333
FOXN3	-0.31625
MFGE8	-0.9609
PFKFB2	1.601
TAS2R4	0.0415
ENTHD1	-0.345166666666667
PRMT5	-0.907625
MGC16384	-0.9855
LOC442229	-0.00149999999999999
TSKU	-0.058625
KRTCAP3	4.1385
PDLIM1	1.609
KCNS2	0.34925
RNF126	0.346333333333333
CEP63	-0.4345
CLIC4	-0.753125
hCG_1990170	0.65025
ACR	2.382
KLK7	1.1595
ALOX5AP	3.212375
RIPK3	4.9615
TAS2R9	0.879
C19orf18	-1.787
BIRC6	0.00871428571428572
ZNF16	0.211
RFT1	-0.92275
SLC8A2	-0.9645
TACC1	-0.07975
ITGAD	0.54625
SAMHD1	0.79225
SH3PXD2B	0.5255
EPC2	0.59175
C20orf85	1.091625
ATP13A2	-0.4345
KRT4	0.88925
CAPNS1	0.11625
MDM2	0.41225
PCDH20	4.2935
KCNK9	0.477
OR2C1	-0.342
KLHDC3	-1.44416666666667
IPPK	-0.4305
EFHD2	1.141875
GALR3	1.13175
NBEA	-2.827
ABCA6	0.7537
CLDN3	3.3565
AKT2	-0.133285714285714
EGFR	0.2781
RBM16	-0.014625
ZDHHC3	1.673
SLC25A4	0.2375
CYB5B	0.219333333333333
CPXM1	-1.768
NDRG1	0.127846153846154
FLJ43826	0.2425
OR5L2	0.593666666666667
FARP2	1.1741
MRPL46	-0.648666666666667
LDHAL6B	0.427
MAPKAPK3	-0.358666666666667
NCAM2	-3.1415
PRKD2	-0.281333333333333
ZFP36L1	0.9148
CYSLTR1	-1.499
OR4C3	0.01175
HIST1H2AJ	1.9735
CCNB2	-1.22566666666667
ZNF10	-0.123625
TMEM175	0.0295
FAM134A	-0.3425
TIGD4	1.1425
PCNP	-0.49775
MGC39715	-0.05175
LQK1	-0.51175
CREB1	0.1041
TMPRSS3	0.18375
C4orf32	-0.223
LAT	-2.25625
KCNA3	-0.124
SKIV2L2	-0.67975
ROPN1B	-3.5985
tcag7.23	1.1975
CDT1	-1.8875
ZHX2	-0.02275
CD28	-4.3065
ZNF624	0.08175
SEPT2	-0.0308333333333333
SOHLH2	-2.796625
MCOLN3	-0.596
UNQ1945	0.923
MASP2	-0.868
ZNRF3	1.1154
GPATCH3	-1.04125
AGL	-0.025625
QRICH2	0.0505
PSD4	-0.388166666666667
CCNB1IP1	-0.48
ENPP7	0.33725
OBFC1	0.53725
KCNG3	-1.9745
C14orf79	-0.265583333333333
ENPEP	0.447833333333333
SCT	1.3335
SKI	0.79525
SEC61G	-0.20075
CAPN11	-0.3375
ATXN7L3	-0.19625
DBNDD1	-0.8835
FAIM	0.0595
ANKRD36	-0.852
GABRP	0.717666666666667
TACSTD2	-2.64016666666667
EIF3J	-0.32075
PPP2R2A	-0.1155
TEKT4	0.300666666666667
PVALB	-4.03683333333333
F10	-1.06533333333333
FAM134C	0.7927
COMP	1.4925
EFCBP1	-3.56653333333333
SCLT1	0.616375
TAL1	-1.2945
ACSL1	0.89675
ABCC5	-0.724666666666667
ABL1	-0.615611111111111
RBBP7	0.633666666666667
PTPRG	-0.12375
NCOR1	-0.0291
SPINK4	6.03066666666667
TXNRD1	-0.5959
TNRC15	0.38225
C9orf138	-0.024625
UBE2H	1.12683333333333
BRDT	-0.4744
C8orf31	0.199
CCNE2	-1.30545454545455
SLC6A8	-0.2255
CALCR	-3.47825
PPP1CB	0.487916666666667
ABHD8	-1.5735
ARF5	0.8135
SLC24A4	0.376
CCT3	-0.78075
ZNF121	0.407875
SLC3A2	-1.4203
OR13A1	0.6505
SLC5A10	0.3045
RAD50	0.65125
IER5	0.386875
MTHFD1L	-0.824625
MBTPS2	0.3305
MVK	0.437875
NCL	0.0282999999999999
PSMD10	0.45975
MOBP	0.26975
FLJ32894	0.0385
HRH1	0.9965
C5orf30	0.7205
NUDT16L1	0.6012
RASGRP3	2.186
PRKRIP1	-0.0919
CCDC75	-0.61
LOC253970	-0.84425
KIAA1239	1.3225
MED21	0.272
SYT11	0.00774999999999999
NTSR2	-0.8165
EGFL11	1.8885
CXorf59	0.1605
OR2A25	0.7065
SPTBN2	-1.3335
LRMP	-0.642
RNF111	0.0655
PTH	0.6675
LOC619208	-0.369666666666667
KIAA0895	1.734
RANBP5	0.222
P2RY10	0.660166666666667
NME5	3.49566666666667
DDX21	-0.20925
LRSAM1	-1.344
HDAC11	0.730833333333333
VMO1	1.51675
NOLA2	-0.180833333333333
ADAR	-0.565333333333333
MTO1	-0.989333333333333
SF4	-0.00233333333333333
P2RX1	0.344
HBM	0.28975
EN2	1.273
C14orf172	0.58025
TM9SF2	0.7222
INHBE	-1.23166666666667
TCTE3	0.38025
TOX2	-2.641
CTAGE3	0.664125
HBB	4.6641
MED15	-1.449
CASR	0.0995
C6orf66	0.413833333333333
MTPN	-0.066375
UNC50	-0.105
C21orf33	0.01325
IRF2	1.363375
PGR	-2.87633333333333
GPR84	1.68075
CROCCL1	-1.853
SRPX	-2.24975
BRE	-0.187666666666667
FGF10	0.46025
SDC3	-0.248166666666667
ZRSR1	0.23
DKFZP434P211	-0.83775
SOX6	-0.084
RPUSD2	0.16975
C14orf173	0.903416666666667
MAPK11	-0.891166666666667
TBC1D22A	0.6905
FAM123A	-1.2035
COL4A6	-4.15583333333333
TOMM70A	0.28275
NAB1	0.4375
MGC16385	-1.8805
TSPAN18	-1.37083333333333
MED31	0.506
PLG	-0.23425
CAPSL	-0.035
ZNF532	-0.0839
ASB14	-0.33025
CA8	0.5375
NUDT16P	3.35766666666667
SLFN11	-2.176
LRRIQ2	-0.79475
NOL7	-0.204
BRMS1L	-0.393875
JARID1A	0.217666666666667
PANK2	-0.52175
ICAM3	0.7625
MDS1	1.722
TAF8	-0.178
RNF139	-0.51575
ZNF594	-0.892833333333333
ADAM8	0.223875
SFTPC	-0.08675
MAN2B2	0.483625
RGS12	0.1006875
EIF1AY	-4.19958333333333
LRRIQ1	-1.86866666666667
GPR150	1.0545
CCDC21	-1.23433333333333
PRRG3	0.50875
SAA4	-4.3935
RAPGEF5	3.20225
ZCCHC2	-0.0109166666666667
MGC39372	-0.6005
PPP4R2	-0.247666666666667
CDCA2	-1.175
OR4D5	0.906666666666667
PTGFRN	1.0667
SIGLEC5	1.0475
C19orf61	-0.519
NMUR2	0.89
KIAA1586	-1.8095
DAGLA	1.58283333333333
CHCHD6	0.4795
GPR32	0.023
NEUROD6	0.591833333333333
SLC2A4RG	-0.972625
CA5B	-0.0215
FBXL3	0.7025
MPHOSPH9	-0.79625
HMG2L1	-0.06225
HCN4	0.691666666666667
CEACAM19	0.564
SH2D4B	0.191333333333333
HFE2	-1.2125
TGM4	0.138
LYPD2	-0.0315
TBC1D15	-0.09975
MRPS21	-2.1832
NONO	-0.1566
CLEC5A	1.02725
ITCH	0.1354
MGAT3	-1.37866666666667
MBP	0.129625
RPP25	1.1745
SOSTDC1	2.98125
HRC	-1.79325
TRIM48	0.1905
TMEM133	0.4235
ECEL1P2	-0.96525
HOXC11	-0.657
DOK5	-1.83425
HELZ	-0.416333333333333
LOC348180	0.246
MGC33894	0.34325
ADRB3	0.8335
DMD	-0.14825
PTRH2	-0.599
MPEG1	2.70783333333333
NDUFA12	1.277
KRTAP2-4	0.19175
STAMBPL1	0.608333333333333
ADCY2	-0.880666666666667
UNQ6125	0.262
KLHL20	-0.0998333333333334
SRM	-0.827
OTC	4.83225
TMIE	0.484333333333333
SNX8	0.772
LIPK	-0.1395
CHURC1	-0.316
KLC2	0.425
HDAC1	0.362666666666667
FAM128A	-0.1425
FNDC3B	-0.1291
MTCP1	0.0653333333333333
WFDC10B	2.4532
PCDHGB3	-0.582
ATRNL1	-2.6036
CAV2	-1.12775
MED26	0.0213333333333333
DUS1L	0.70575
CHRM3	0.086
NEK9	-0.122
WARS2	0.4095
TBX22	-1.0785
TOMM40	-0.214
RP6-213H19.1	0.9385
TUBGCP5	-1.08525
IGSF6	5.32725
TPPP	0.00520000000000002
UNQ6190	0.3775
GSTM5	-0.18025
BTD	0.394333333333333
PDCD1LG2	-0.1905
SNRPB2	-0.139
ERICH1	0.426125
APOA4	-1.552875
HOXA11	2.384
NARG1	0.250375
MKX	0.89275
RAB28	0.233
PKP3	1.5235
SH3GL2	-2.556
CTSO	2.25625
RPN2	0.7769375
IL28RA	1.33683333333333
SFMBT1	0.26275
WDR57	-0.23475
FER1L3	0.670833333333333
HSF5	0.117833333333333
TTC9B	1.158
C4BPA	0.663666666666667
ALB	-4.25753846153846
SORBS3	-0.10625
UPF2	0.581
JPH1	2.1775
AGBL2	-0.55575
DOPEY1	1.562
TERF1	-0.291833333333333
KIF22	-1.32383333333333
NINJ1	-0.38275
SEC61A2	-0.78525
HIST1H1D	-0.237166666666667
SFXN4	0.731125
UCP3	0.4173
ZNF703	1.97516666666667
MYL6B	-0.926
TREM1	2.019
OR52E6	0.7595
CKMT2	-0.47925
HLA-C	1.72975
SLC13A3	-3.15266666666667
TIMP4	-0.56025
SLIT2	-0.03725
RSF1	-0.0950555555555556
LONRF1	-0.337071428571429
MON1A	0.609833333333333
CACNG6	-1.64783333333333
DPPA4	-5.0425
ZSWIM3	0.9805
ZNF804A	-0.0358333333333333
CCIN	0.352
SLC25A31	0.3935
KCNMB4	-1.3305
RABL5	0.819875
GALNS	-0.6208
STX6	0.25575
HIST1H1C	-4.018
CIDEB	-0.708875
CASP4	-0.0261666666666667
PDK3	0.8117
KCNJ11	0.208
TPR	-1.0415
ZSCAN20	-0.298
MTX2	-0.04225
HIST1H2BH	-0.40575
LOC283767	-0.0655
LYRM7	-0.98
BRD3	-0.500166666666667
HIST1H2BO	-1.12475
MAGEB10	0.33
SLC45A1	-0.37925
SERPINA3	-3.00595
KIAA0143	0.274
KCNJ16	-0.4315
KRT79	0.077
FABP2	3.6895
NUT	-0.4785
ZNF57	1.51275
FBXL4	0.572375
CLEC9A	0.49
UGT8	3.92666666666667
BMP2K	0.3005
MAPK4	-3.1645
SLC25A23	-0.1324
HINT1	0.3412
KRTAP13-1	0.6635
SFXN5	-0.371
CHCHD2	1.18483333333333
FAM3D	4.515
NDP	-2.24325
RHOBTB1	-0.681833333333333
SLC4A4	-0.93675
RPL38	0.39
HTF9C	-0.563833333333333
AP2A2	0.097875
ZBTB46	-0.8505
MAP7D1	-0.959625
AOX1	-1.966
CYR61	-0.229416666666667
DTNA	-1.934
JRKL	0.78125
TMOD3	-0.00774999999999999
EEA1	0.8169
ADCK5	0.171
IL1R1	0.111333333333333
KLK3	1.19485714285714
HRSP12	-0.07475
KTN1	-0.22075
LOH11CR2A	1.2434
RELL2	-2.26425
MAB21L1	0.40475
C20orf59	-0.7605
PHKB	-0.018
ADAM2	-2.10966666666667
TBC1D8B	2.43633333333333
FAM13A1	0.8605625
LAPTM4B	-1.65466666666667
LCN8	0.363
TMEM147	0.8035
SYT4	1.0365
XPO7	-0.7665
C9orf62	1.528
GPR75	-0.635
TRIM5	0.510375
APOC1	-1.90233333333333
RNASE4	2.06083333333333
PARD6B	-1.683625
ARID1A	-1.12641666666667
TPD52L3	0.1155
RRAGB	0.843833333333333
RCN2	-0.902
HIST2H2BE	-1.5115
STARD7	-0.386
SHMT2	-0.27925
KIAA1751	0.251833333333333
MLYCD	0.857125
LOC162632	-1.6704
UQCRH	-0.51725
RP11-217H1.1	1.39425
SDHA	-1.47516666666667
NCLN	0.5155
ZNF17	0.3905
RCBTB2	-2.10275
VEGFB	-0.7827
RP4-747L4.3	0.11625
COLQ	-0.5459
MPN2	-1.24166666666667
DRG2	-0.5855
KLRB1	6.06075
ALPK2	-3.228
DNASE2B	3.48
FLJ23834	1.0175
AXUD1	0.0578333333333333
SAFB	0.2187
NSUN4	-0.014
RFX2	-0.1385
MAPK8IP1	-1.11666666666667
FANCD2	-1.51807142857143
ANKZF1	-1.53683333333333
C19orf50	-0.456875
DUSP8	1.352625
SENP5	0.04425
NFKBIL2	0.81975
LBR	0.256
IGFL1	0.3585
LZTS2	-0.948625
IL2RG	1.114875
CCDC51	0.2535
KLF3	1.1895
ANKRD37	0.1635
KCTD14	2.72383333333333
FZR1	0.61975
SLC44A4	3.8182
ESPL1	-0.59
GMPR2	-0.6409
TBC1D19	-0.202833333333333
ERGIC1	0.966037037037037
ERBB4	-2.0666
TSPAN32	0.222583333333333
MAP4	-0.26075
GPHN	0.435
SLC6A2	-0.34475
HIVEP1	0.30525
DFFB	0.7536
EIF4EBP2	0.542
DMRT1	0.71725
HSPB6	0.1185
IER2	0.695
AIFM1	0.9335
WWC2	-0.920666666666667
MRPL4	0.48175
FLJ21062	0.833
EPB41L4A	-0.743416666666667
SH2D6	1.42525
TAF4B	-0.42525
GAL3ST3	-0.1305
MALT1	-0.108833333333333
RTDR1	1.4515
ARVCF	-0.745875
MEX3B	-2.49166666666667
FBXO16	0.684
KIF7	-1.787
C1QC	4.2825
ZNF783	-0.584
ZNF85	-1.733
MMP13	-0.61
KIAA0329	-0.034125
RTP3	-0.3015
ZBED3	-0.432
CLGN	-1.8435
SLC25A37	-1.38829166666667
hCG_18290	0.38025
OR5AS1	0.8835
SMARCC2	0.3205
FAM109A	1.073
CCDC12	-0.63275
USF2	0.3295
DEPDC7	0.74825
C20orf24	0.7525
JMJD3	0.5315
DSP	0.709142857142857
SLIC1	0.830875
FAM20A	-0.76725
IRF2BP2	0.431
ZNF230	-0.1775
MSN	-2.04442857142857
SLC9A5	-1.6105
EPDR1	0.5647
MUSK	0.014
