Hybridization REF	TCGA-AA-3855-01A-01R-1022-07
LCE1E	1.0455
RUVBL2	-0.333
CGRRF1	0.632
ACPL2	0.332
WNT10B	-1.7605
BAIAP2L2	2.2655
ISCA1	0.237
C1orf125	2.313
RPAP1	-1.33075
RAI16	0.266166666666667
RPL27	0.723125
NLRP9	0.596
EPN1	0.3535
LOC388610	-2.566375
SLC35A1	1.0011
GAL	-3.43825
SLC14A2	-0.08525
RDH11	-0.543333333333333
FAM138F	0.3925
AUH	0.278
FLJ40243	0.15
C14orf129	2.378
MBD2	-0.124666666666667
ABHD14B	0.527
PIGT	0.607
ALS2CR4	-0.9245
ALAS1	0.0118
FOXO1	1.08783333333333
CRLF3	-0.3225
C20orf107	-0.259
FARS2	-0.2335
CCDC28A	0.1475
NPHP3	-0.9385
OR13F1	0.3285
TSEN54	0.054
DEFB106B	-0.0745
OR8B4	0.955
STH	-0.78925
ZC3H14	-0.430375
CBX2	0.7615
TMEM49	-0.45975
C6orf21	0.183
FLJ20920	0.64425
CRTAP	-0.4875
DDX50	-0.0745
STYXL1	-0.05875
BLVRB	0.0701666666666667
LOC147650	-1.03416666666667
MMP24	0.3415
GRID1	1.01566666666667
BANF1	-0.312833333333333
CTAGEP	0.685
HMBS	-0.8595
SLC25A24	0.354666666666667
C14orf50	1.6985
MRO	-0.8885
SLC25A15	0.57575
FAM84B	0.6039
TDP1	-0.186
C16orf78	-0.2576
C11orf57	0.38225
RFK	0.554
ZFYVE9	-0.563
STCH	-0.6356
WIBG	0.36225
LOC283871	-0.247833333333333
GBA2	-0.3456
NDUFB3	-0.15225
HSD17B13	0.2455
GRIN3A	1.45433333333333
FMNL1	-1.58416666666667
SEPT7	-0.4257
GNLY	4.838
GRAMD1C	1.04116666666667
ZNF165	0.599
USP38	1.61975
FAM83A	-3.258
C14orf24	1.10075
ARMCX3	0.4205
ARHGDIB	-1.40933333333333
AK1	0.678625
KIAA1045	0.03625
DNAJB13	-0.287166666666667
NEU2	0.313
HIST1H4B	0.194833333333333
FAM20B	-0.7773
HES2	1.136
FAM73B	-0.3868
LOC388381	-0.246
INTS7	-0.222545454545455
AMPH	-0.165
ZNF775	0.0484999999999999
UCKL1	0.561333333333333
C10orf97	0.63825
C1orf161	0.91325
ALDH1L1	1.1525
FLJ39378	-1.2275
SLC23A1	2.9695
RBM4B	-0.71325
THAP4	0.211
OGFRL1	-1.9655
KIAA0831	-0.19925
PPP1R15A	-0.992166666666667
C1orf96	-0.562857142857143
C12orf11	-1.298
BMF	0.90575
MAN1A1	-0.80425
KIAA1600	0.0275
NLGN4X	-1.33875
ALOX12	-1.5278
RB1CC1	-0.2424
NEIL2	0.223
EIF4E	0.0985
ABHD5	-0.602
EXOC4	0.117833333333333
CIP29	-0.389
BATF2	3.183
SLC29A4	0.009125
HTR4	3.5445
EMB	0.3745
TRAF6	1.16875
LMNB1	-0.91025
FAM19A5	-0.791125
SHE	0.92825
PIK3C2B	2.41
C15orf15	0.0782
USP15	0.1003
TCEAL2	-1.02175
C5orf39	-1.28316666666667
PTGER2	0.64675
SLC31A1	-0.1478125
IFT172	1.54075
ADAM29	-0.38225
GFOD1	-1.157
ST7L	0.125333333333333
C15orf26	-3.0025
PKN3	-1.6885
CNTD1	2.26916666666667
COMMD1	0.104625
NTRK2	0.831833333333333
FOXN3	-0.000750000000000001
MFGE8	-1.3713
PFKFB2	2.11083333333333
TAS2R4	-0.3955
ENTHD1	0.3255
PRMT5	-1.190625
MGC16384	-0.296
LOC442229	-0.20375
TSKU	-0.020875
KRTCAP3	4.41
PDLIM1	1.6532
KCNS2	0.0365
RNF126	0.423333333333333
CEP63	-1.074875
CLIC4	-1.826
hCG_1990170	3.49125
ACR	2.5835
KLK7	-0.093
ALOX5AP	2.75325
RIPK3	4.25425
TAS2R9	0.814
C19orf18	0.8365
BIRC6	0.254142857142857
ZNF16	0.1635
RFT1	-1.26
SLC8A2	-0.2195
TACC1	0.755625
ITGAD	0.93525
SAMHD1	1.65275
SH3PXD2B	0.000199999999999989
EPC2	0.352
C20orf85	0.281
ATP13A2	-0.318
KRT4	0.30525
CAPNS1	-0.03875
MDM2	0.127666666666667
PCDH20	4.99225
KCNK9	-0.387
OR2C1	-0.444
KLHDC3	-1.06716666666667
IPPK	-0.679
EFHD2	0.810625
GALR3	0.896
NBEA	-2.536
ABCA6	1.0078
CLDN3	2.75116666666667
AKT2	-0.365642857142857
EGFR	1.4287
RBM16	0.3555
ZDHHC3	1.1258
SLC25A4	-0.582
CYB5B	-0.145333333333333
CPXM1	-1.34825
NDRG1	-1.16953846153846
FLJ43826	-0.11375
OR5L2	0.4996
FARP2	1.0123
MRPL46	-0.29325
LDHAL6B	0.562833333333333
MAPKAPK3	-0.457666666666667
NCAM2	-3.88533333333333
PRKD2	-0.164333333333333
ZFP36L1	0.8467
CYSLTR1	-0.5935
OR4C3	-0.04575
HIST1H2AJ	1.2755
CCNB2	-0.897444444444444
ZNF10	-0.12
TMEM175	0.233
FAM134A	-0.276166666666667
TIGD4	0.6735
PCNP	-0.6575
MGC39715	-0.5775
LQK1	-1.39025
CREB1	0.1924
TMPRSS3	-1.901
C4orf32	-0.236125
LAT	-1.281
KCNA3	0.021
SKIV2L2	-0.45025
ROPN1B	-3.231
tcag7.23	0.46
CDT1	-1.18375
ZHX2	-0.041125
CD28	-3.13925
ZNF624	0.3665
SEPT2	-0.128083333333333
SOHLH2	-1.88071428571429
MCOLN3	-1.83483333333333
UNQ1945	0.57
MASP2	0.0995
ZNRF3	1.1056
GPATCH3	-0.5745
AGL	0.07275
QRICH2	-0.9725
PSD4	-0.4075
CCNB1IP1	0.0045
ENPP7	-0.266
OBFC1	0.20875
KCNG3	-2.207
C14orf79	-0.198416666666667
ENPEP	0.717666666666667
SCT	4.2215
SKI	0.45575
SEC61G	-0.639
CAPN11	-0.512666666666667
ATXN7L3	-0.0615
DBNDD1	-0.337833333333333
FAIM	-0.4705
ANKRD36	-0.877
GABRP	0.0958333333333333
TACSTD2	-2.9035
EIF3J	-0.0665
PPP2R2A	0.1305
TEKT4	-0.681
PVALB	-3.7445
F10	-0.782
FAM134C	0.1826
COMP	2.161
EFCBP1	-2.9179375
SCLT1	0.657
TAL1	-1.3811
ACSL1	-1.255
ABCC5	-0.09125
ABL1	-0.529777777777778
RBBP7	-0.355833333333333
PTPRG	0.74125
NCOR1	-0.2855
SPINK4	5.38833333333333
TXNRD1	0.4402
TNRC15	0.335125
C9orf138	0.1585
UBE2H	0.417833333333333
BRDT	-0.313666666666667
C8orf31	-0.0675
CCNE2	-0.383090909090909
SLC6A8	-1.005125
CALCR	-2.68175
PPP1CB	0.115333333333333
ABHD8	-1.43225
ARF5	0.378
SLC24A4	0.323
CCT3	-0.26525
ZNF121	0.50225
SLC3A2	-1.49
OR13A1	0.5935
SLC5A10	-0.02875
RAD50	0.688625
IER5	0.407625
MTHFD1L	-0.747375
MBTPS2	-0.174
MVK	-0.36275
NCL	-0.2615
PSMD10	-0.51375
MOBP	0.013375
FLJ32894	-0.3435
HRH1	0.865
C5orf30	0.456
NUDT16L1	0.4613
RASGRP3	2.89666666666667
PRKRIP1	-0.3996
CCDC75	-0.80575
LOC253970	0.25775
KIAA1239	1.87225
MED21	-0.08925
SYT11	-0.129833333333333
NTSR2	-0.4905
EGFL11	1.659
CXorf59	0.257
OR2A25	0.34
SPTBN2	-1.38375
LRMP	-1.00133333333333
RNF111	0.40025
PTH	-0.021
LOC619208	0.0141666666666667
KIAA0895	-0.757
RANBP5	-0.059375
P2RY10	1.098
NME5	0.769833333333333
DDX21	-0.36775
LRSAM1	-0.557
HDAC11	0.1095
VMO1	1.41575
NOLA2	-0.136666666666667
ADAR	-0.337666666666667
MTO1	-0.4225
SF4	-0.539333333333333
P2RX1	2.08166666666667
HBM	0.08275
EN2	1.0555
C14orf172	0.5065
TM9SF2	1.0355
INHBE	-1.2472
TCTE3	0.203916666666667
TOX2	-2.61
CTAGE3	0.06025
HBB	4.01
MED15	-1.35883333333333
CASR	0.4215
C6orf66	0.575
MTPN	-0.79625
UNC50	-0.0955
C21orf33	-0.070375
IRF2	0.746875
PGR	-2.70783333333333
GPR84	1.42475
CROCCL1	-1.4155
SRPX	-3.1765
BRE	0.169
FGF10	0.3405
SDC3	-1.757
ZRSR1	-0.935666666666667
DKFZP434P211	-0.6485
SOX6	-0.6735
RPUSD2	-0.019
C14orf173	0.376416666666667
MAPK11	-0.348
TBC1D22A	0.102
FAM123A	-1.297
COL4A6	-1.76433333333333
TOMM70A	-0.0095
NAB1	0.26575
MGC16385	-0.826125
TSPAN18	-1.20533333333333
MED31	0.3205
PLG	-0.148333333333333
CAPSL	-0.2515
ZNF532	-0.2552
ASB14	0.7735
CA8	-1.27675
NUDT16P	1.98016666666667
SLFN11	-1.517
LRRIQ2	-1.36775
NOL7	-0.00966666666666671
BRMS1L	-0.304625
JARID1A	-0.167666666666667
PANK2	-0.869
ICAM3	0.165
MDS1	1.57525
TAF8	-0.2725
RNF139	0.038
ZNF594	-1.20583333333333
ADAM8	1.20925
SFTPC	-0.14425
MAN2B2	-0.30925
RGS12	-0.25575
EIF1AY	0.925
LRRIQ1	-1.5
GPR150	0.99975
CCDC21	-1.49783333333333
PRRG3	-0.0785
SAA4	-2.32475
RAPGEF5	3.326625
ZCCHC2	0.531416666666667
MGC39372	-0.812
PPP4R2	-0.0948333333333333
CDCA2	-0.976
OR4D5	0.5365
PTGFRN	0.2932
SIGLEC5	1.70066666666667
C19orf61	-1.26266666666667
NMUR2	0.1985
KIAA1586	-1.05833333333333
DAGLA	1.142
CHCHD6	-0.81275
GPR32	0.7055
NEUROD6	-0.5706
SLC2A4RG	-0.52275
CA5B	-0.67675
FBXL3	1.088
MPHOSPH9	-0.69
HMG2L1	0.2095
HCN4	0.388333333333333
CEACAM19	1.12475
SH2D4B	0.366833333333333
HFE2	-0.1535
TGM4	0.1576
LYPD2	-0.119
TBC1D15	-0.1865
MRPS21	-0.3845
NONO	-0.6258
CLEC5A	0.4765
ITCH	0.1975
MGAT3	1.35116666666667
MBP	-0.00999999999999995
RPP25	0.59675
SOSTDC1	2.2355
HRC	-1.619
TRIM48	-0.8245
TMEM133	1.1
ECEL1P2	-0.32625
HOXC11	-1.8805
DOK5	-1.6805
HELZ	-0.504666666666667
LOC348180	-1.03625
MGC33894	0.349
ADRB3	0.392
DMD	-0.00633333333333334
PTRH2	-0.38775
MPEG1	3.20116666666667
NDUFA12	0.670833333333333
KRTAP2-4	-0.00658333333333335
STAMBPL1	1.40333333333333
ADCY2	-1.404
UNQ6125	0.373
KLHL20	0.111166666666667
SRM	-1.39
OTC	2.30525
TMIE	-0.173166666666667
SNX8	0.8275
LIPK	-0.709
CHURC1	-0.189083333333333
KLC2	0.445166666666667
HDAC1	0.258333333333333
FAM128A	0.386833333333333
FNDC3B	-0.1671
MTCP1	-0.4395
WFDC10B	0.5149
PCDHGB3	-0.1145
ATRNL1	-1.9754
CAV2	-0.690375
MED26	-0.184833333333333
DUS1L	0.666
CHRM3	-0.130375
NEK9	-0.39925
WARS2	0.70175
TBX22	-0.058
TOMM40	-0.61525
RP6-213H19.1	-1.44883333333333
TUBGCP5	-0.776
IGSF6	3.71075
TPPP	0.375833333333333
UNQ6190	-0.287
GSTM5	1.28385714285714
BTD	-0.466166666666667
PDCD1LG2	-0.0656666666666667
SNRPB2	-0.546333333333333
ERICH1	0.66125
APOA4	-1.496125
HOXA11	0.59425
NARG1	0.059875
MKX	0.66475
RAB28	-0.5525
PKP3	1.61325
SH3GL2	-2.092
CTSO	2.65525
RPN2	0.528875
IL28RA	1.32516666666667
SFMBT1	0.42275
WDR57	-0.956
FER1L3	0.51425
HSF5	0.190166666666667
TTC9B	1.2485
C4BPA	-0.0536666666666666
ALB	-4.32021428571429
SORBS3	0.738375
UPF2	0.3905
JPH1	0.1965
AGBL2	0.011
DOPEY1	1.7625
TERF1	-0.649083333333333
KIF22	-0.879166666666667
NINJ1	0.4915
SEC61A2	-0.638083333333333
HIST1H1D	0.202666666666667
SFXN4	0.75575
UCP3	0.3815
ZNF703	1.259
MYL6B	-0.85975
TREM1	2.042
OR52E6	0.6165
CKMT2	3.62775
HLA-C	2.183
SLC13A3	-3.2125
TIMP4	-0.11175
SLIT2	-1.24675
RSF1	-0.559333333333333
LONRF1	-0.747
MON1A	0.185333333333333
CACNG6	-1.3755
DPPA4	-5.04766666666667
ZSWIM3	1.36625
ZNF804A	-0.2065
CCIN	-0.0495
SLC25A31	-0.01675
KCNMB4	-0.844
RABL5	-0.122375
GALNS	-0.5987
STX6	0.10525
HIST1H1C	-2.20566666666667
CIDEB	0.379875
CASP4	0.627166666666667
PDK3	0.0718
KCNJ11	0.2955
TPR	-0.682875
ZSCAN20	-0.13
MTX2	-0.15625
HIST1H2BH	0.387
LOC283767	-0.34575
LYRM7	-0.828388888888889
BRD3	-0.545
HIST1H2BO	-0.421
MAGEB10	0.559
SLC45A1	-0.0645
SERPINA3	-2.48095
KIAA0143	0.345
KCNJ16	0.433
KRT79	-0.01825
FABP2	3.60575
NUT	-0.20425
ZNF57	1.373
FBXL4	-0.1695
CLEC9A	-0.0295
UGT8	3.38683333333333
BMP2K	0.866
MAPK4	-3.438
SLC25A23	-0.261
HINT1	0.4131
KRTAP13-1	-0.5845
SFXN5	-0.0503
CHCHD2	0.918
FAM3D	4.039
NDP	-2.3565
RHOBTB1	-1.38833333333333
SLC4A4	2.470875
RPL38	0.2405
HTF9C	-0.5645
AP2A2	-0.4035
ZBTB46	-0.786
MAP7D1	-1.014875
AOX1	-2.12233333333333
CYR61	-0.35625
DTNA	-1.55858333333333
JRKL	0.447
TMOD3	0.0385
EEA1	-0.1688
ADCK5	1.84075
IL1R1	0.241
KLK3	0.432714285714286
HRSP12	0.05475
KTN1	0.12375
LOH11CR2A	1.1894
RELL2	-0.20125
MAB21L1	0.187
C20orf59	0.446
PHKB	0.091
ADAM2	-1.26133333333333
TBC1D8B	1.738
FAM13A1	-0.5061875
LAPTM4B	-1.067
LCN8	-0.7095
TMEM147	0.1605
SYT4	1.02183333333333
XPO7	-0.9455
C9orf62	1.58975
GPR75	-0.6085
TRIM5	0.0985
APOC1	-1.8655
RNASE4	1.58166666666667
PARD6B	-1.13425
ARID1A	-0.524833333333333
TPD52L3	0.3415
RRAGB	0.3425
RCN2	-0.554166666666667
HIST2H2BE	-1.114875
STARD7	-0.2985
SHMT2	-0.80175
KIAA1751	-0.0296
MLYCD	0.192625
LOC162632	-1.4192
UQCRH	-0.751
RP11-217H1.1	0.68125
SDHA	-1.39416666666667
NCLN	0.2173
ZNF17	0.153333333333333
RCBTB2	-2.12
VEGFB	-0.4059
RP4-747L4.3	0.67025
COLQ	-0.7159
MPN2	-0.736333333333334
DRG2	-1.0195
KLRB1	6.84475
ALPK2	-2.713
DNASE2B	1.3295
FLJ23834	-0.118
AXUD1	-0.397166666666667
SAFB	-0.3686
NSUN4	-0.11725
RFX2	0.643666666666667
MAPK8IP1	-0.0921666666666667
FANCD2	-1.10664285714286
ANKZF1	-1.548
C19orf50	-0.95925
DUSP8	1.691
SENP5	-0.32725
NFKBIL2	0.998
LBR	1.2455
IGFL1	0.366
LZTS2	-0.042875
IL2RG	0.970875
CCDC51	0.326
KLF3	1.326125
ANKRD37	-1.2965
KCTD14	1.99816666666667
FZR1	0.161166666666667
SLC44A4	3.7149
ESPL1	-0.2915
GMPR2	-0.643
TBC1D19	-1.13983333333333
ERGIC1	0.789111111111111
ERBB4	-1.6175
TSPAN32	0.0279166666666667
MAP4	-0.774
GPHN	1.0385
SLC6A2	-0.323125
HIVEP1	0.1185
DFFB	0.4253
EIF4EBP2	0.621375
DMRT1	0.11925
HSPB6	0.3015
IER2	0.332
AIFM1	0.02725
WWC2	-0.973454545454545
MRPL4	0.009
FLJ21062	1.178
EPB41L4A	0.336916666666667
SH2D6	0.76775
TAF4B	-0.6345
GAL3ST3	0.526
MALT1	0.085
RTDR1	2.93725
ARVCF	-0.36625
MEX3B	-2.019
FBXO16	0.3015
KIF7	-1.71125
C1QC	4.17483333333333
ZNF783	0.0851666666666667
ZNF85	-1.11
MMP13	-2.8405
KIAA0329	-0.0411428571428571
RTP3	-0.792
ZBED3	-0.49
CLGN	-4.05375
SLC25A37	-1.35958333333333
hCG_18290	0.17275
OR5AS1	0.315
SMARCC2	-0.01475
FAM109A	1.03783333333333
CCDC12	0.07225
USF2	-0.1526
DEPDC7	1.64325
C20orf24	0.939
JMJD3	0.1505
DSP	0.568785714285714
SLIC1	0.107
FAM20A	-0.573125
IRF2BP2	1.033125
ZNF230	-0.3015
MSN	-1.76442857142857
SLC9A5	-1.275
EPDR1	0.8162
MUSK	0.6175
ZNF434	-0.828333333333333
SMARCD1	0.138166666666667
ZFP106	-0.551
