Hybridization REF	TCGA-A6-2672-01A-01R-0826-07
SELL	2.343125
OR8J3	0.8645
LTBP4	0.693833333333333
SIRT6	0.44075
CCL19	4.62175
PPIL1	0.1895
GBP7	1.65033333333333
STK17A	-0.4071
ABR	0.53675
OR9G1	-0.3955
FOXE1	-0.868625
CNGA3	-0.4615
GML	0.4215
CD38	-0.2775
ZDHHC6	0.730166666666667
NEFH	-3.27975
CTDSP2	-0.376
PGBD5	-2.236
CCNY	0.131142857142857
RMND5B	-0.0840833333333333
ZNF257	-4.13325
FLJ22167	-0.225125
EXOSC7	-0.7945
ROR2	-0.24825
MAOA	2.164875
TNNT3	-0.2475
GYPC	-1.61175
C7orf33	0.3295
PLIN	-0.134666666666667
LOC90826	0.2485
RNF4	-0.265
F8A1	0.3465
PLEKHG4	0.5155
GRB2	-0.2283
HIST1H2AD	-0.71
DUS3L	-0.210666666666667
EIF1	-0.476166666666667
RP5-1077B9.4	-0.589666666666667
FPGT	1.33675
GDF10	-2.6355
COQ9	0.37725
GCC2	0.5635
RARRES3	3.294875
PLXNA1	-0.52
KIAA0100	-0.4057
PMF1	-0.25
FNDC1	5.613
HS2ST1	0.436416666666667
CRELD2	1.13675
C8G	-1.8355
CD82	0.8935
LIM2	-0.5745
UNQ6490	0.496
MMP16	-0.48175
DRD3	0.11475
C5orf26	0.0345
C11orf73	0.129
PTP4A2	0.216625
OR4M2	0.5635
HPCA	-0.529833333333333
SEC14L1	0.138333333333333
CHFR	-1.10775
EMILIN1	0.410875
NDUFS4	0.27825
COL18A1	-1.16075
PDZD3	2.8885
C9orf16	0.647166666666667
ERBB2IP	-1.819
EMX2	1.136
FUS	-1.08625
TF	-3.9989
CLCN4	0.285833333333333
CXorf56	-0.239
C11orf72	0.5
ELAC2	-0.7725
NPR1	-2.03575
ASS1	2.205
USP42	0.039125
POLR2J	-0.64
SEC23IP	0.4895
UQCRC1	0.46225
LOC729603	-0.152
C1orf71	-0.313
POLG	-0.9785
ADAM23	-3.93
TFR2	-0.93575
RICTOR	-1.049
MGC39606	-1
C19orf55	-0.158875
SNAPC1	-1.23666666666667
GNA11	0.733875
CCDC52	-0.0705
FSIP1	-0.172
UPF3A	-0.026875
IGSF11	-2.91716666666667
LAGE3	-0.78625
CHST6	-1.66
UNC13B	0.083
TTLL4	-0.50475
ZNF687	-0.250875
SDC2	-1.0293
COX7A2	0.458
LAMB4	-0.9465
FAM24A	0.3785
LRRTM3	-1.577
GPHB5	0.69375
OR4C13	0.4085
EIF3EIP	0.498357142857143
HABP4	-0.147
TMEM125	4.96275
CNTN2	-0.315375
ASNSD1	-0.317
FUT4	2.39625
ACF	-2.75825
LOC158381	0.7555
CDH8	-0.4825
AGPS	-0.0183333333333333
C4orf18	0.8955
PECI	-2.4125
UNG	-0.371875
GSTP1	0.70775
DCUN1D5	-0.979
DKFZP564J0863	0.6145
SLC9A3R1	-0.00962500000000001
BCDO2	0.266625
CHMP7	-0.4195
REM2	-0.1225
DNHD1	-0.8105
FKBP4	-0.407375
ZNF350	0.01875
MGC11102	0.2025
BST1	1.16225
KISS1R	2.063
NCR2	0.8975
DEFB125	0.214
UBE2W	0.9475
KRT15	-1.4175
C10orf99	4.0795
SCN11A	-0.0575
GFI1	0.50425
RDHE2	0.273166666666667
FHL1	-2.0755
OSGEP	0.428666666666667
GATA1	-3.24083333333333
SMC6	-0.722
TTTY14	-0.72625
LPIN3	0.44425
RPL4	-0.2889
RBPMS	-0.8466
PRPF3	-0.986666666666667
EMR1	-1.8335
SPATA19	0.286
XCR1	0.509
IRX3	-0.7172
RBM6	-0.465
KLF4	1.1622
UNC5CL	1.1975
SEBOX	-0.224
BTK	-0.48325
KRCC1	1.036
C6orf27	0.141
SYTL5	-1.497
PRND	0.272625
LOC653319	-0.302
PIGL	-0.21225
HUS1	0.600833333333333
SFRS6	1.49791666666667
C17orf77	1.839
UIMC1	-0.0175
FXYD2	-1.479
LOC283152	0.294
ZNF667	-2.63125
ZCCHC12	-1.39975
TFEC	3.8647
ATP7B	1.4795
POLD2	-1.14516666666667
RG9MTD1	0.528
ACOT2	-0.343
HIST1H4I	-0.41575
PPARGC1A	0.9211
ETFA	-0.0266
POLRMT	-0.5635
ZNF146	-0.6915
MIA2	1.4565
KLHL6	0.0416666666666667
HOXB5	2.766
NENF	0.455666666666667
CUGBP1	-0.3755
PRSS22	2.35516666666667
CASC4	1.3705
CUL4B	-0.3512
CENPJ	0.2327
PITX1	0.216333333333333
FLJ31033	1.8215
CELSR3	-0.00216666666666667
ZNF568	-1.64225
ITSN1	-0.62525
EHBP1L1	-0.561166666666667
C19orf2	-0.44675
DCTN1	-0.91025
LIN28B	-4.00083333333333
TNKS2	0.35325
C1QBP	0.683875
CADPS2	1.49525
SRMS	1.74
GJA9	0.391
MGC24975	-0.29
TRIM45	-0.6375
TSP50	-0.31225
TCP1	-0.7715
TMED7	1.3844
CMA1	-0.00949999999999999
CENPL	-0.491166666666667
PTCRA	0.2685
FST	-4.95175
VWCE	-3.82775
PAWR	0.66825
ABCC12	0.539
LDLR	-0.1142
ASTN2	-0.5319
LOC441212	-0.41025
GPATCH8	-0.11325
TANC2	-1.874
KIF4A	-0.75225
C18orf18	-4.96575
PGM1	-1.36475
KIAA0258	0.72475
CPD	0.92575
SNCAIP	-1.59575
DCT	-4.25516666666667
HLA-DOA	3.05831818181818
OR11L1	0.676
UPK1B	-0.532666666666667
DNAJB4	-0.855875
UGT1A8	-0.1845
HIST1H4L	1.2705
PECR	-0.666
HSPA2	0.26775
WFIKKN1	-2.474
SERP1	1.128
SYDE2	-1.05575
TACR2	2.5145
NUP85	-0.81125
CD177	1.08566666666667
LGR5	1.0115
PIGG	-0.00466666666666667
PTHR1	-2.49583333333333
RAB5A	0.0824
FLJ13224	0.5975
USP9Y	-2.41683333333333
C7orf53	0.418
LRP1B	-1.66233333333333
XAF1	3.6864
ABCG8	0.0485
ANKDD1A	-0.183166666666667
DAND5	-2.921
SPAG6	-0.094
LINCR	3.03125
ZDHHC22	-1.29175
CCDC60	-0.408
THOC7	-1.23483333333333
TCTA	0.1386
OR8K3	0.202
NY-REN-7	-0.326
B2M	2.40316666666667
C6orf141	-0.601875
LPPR4	2.19525
SQLE	-0.953625
SEPHS1	-0.128
BTBD14B	0.769071428571428
PLRG1	0.13075
SPG7	-0.6285625
ZNF614	-0.767333333333334
PARD6G	-0.0113333333333333
INPP5B	-0.5776
GRPEL2	0.464
PPID	-1.1833
TRIM56	-0.3285
UBE2J1	0.534375
IL20RA	5.181
LOC387856	-0.16275
C1orf107	-0.00325
UTS2R	2.31775
C19orf22	-0.1785
SAFB2	0.45025
KIAA0652	-0.093125
KLRG1	-0.0498333333333333
MS4A8B	5.13283333333333
FRAG1	-0.15875
KIAA1546	0.209
E2F4	-0.3145
CLEC4M	0.305833333333333
BTBD14A	0.48425
KIAA0999	0.0488
GYPA	-4.61233333333333
TAC1	2.568
TRAIP	-0.202
KIAA0232	0.4932
ERCC8	-0.931
GPX4	-1.373375
KIAA0368	-0.132
GPR157	-0.518
CTAGE4	0.9345
C9orf30	-0.397
OR52A1	0.7805
HSP90B3P	0.7065
ALG9	-0.3541
BTBD10	0.64525
SDK2	0.1425
BAIAP3	-2.3985
RABGGTB	-0.20625
ANKRD40	0.084
KRT74	0.9435
CALCOCO2	0.653714285714286
SNCA	-3.7225
TMSL8	-5.150125
C2orf53	-0.0235
ESRRB	-0.25175
ARHGAP26	1.15825
TDRD9	-2.5
HRAS	-0.0791666666666666
KLRC4	-1.2175
JAGN1	0.423
BSDC1	-0.09275
RNF43	1.0596
NDUFAF1	0.13975
PHF12	0.26975
OR1L3	0.049
FOLR2	1.99475
LYZL6	-0.2005
tcag7.1260	-2.374
WSB1	-0.854166666666667
PROS1	-0.0225
OSTN	0.177
PSMB8	2.823
SOCS4	0.1345
DDIT4L	-1.14975
MAS1	0.713
MGC34796	1.387
CSHL1	0.328666666666667
TBCCD1	-1.78066666666667
ZBTB7C	0.101
AP2S1	-0.3805
P15RS	-0.8161
VAT1	-1.7559
SHANK3	0.724666666666667
TUFM	0.128333333333333
THEG	-0.5205
KRT34	-1.89625
SGSM3	-0.5215
TOMM22	0.823875
SOCS3	1.88433333333333
CPO	0.909
POP4	0.51175
BHLHB3	1.111
MALL	3.5605
OR1B1	0.569
PARK2	0.243
GPR124	0.333875
LCE1E	1.9685
RUVBL2	-0.59725
CGRRF1	0.4324
ACPL2	0.53975
WNT10B	-1.39975
BAIAP2L2	1.841125
ISCA1	0.0475
C1orf125	1.851125
RPAP1	-0.93475
RAI16	-0.151666666666667
RPL27	0.403625
NLRP9	-0.1165
EPN1	0.367
LOC388610	-0.8035
SLC35A1	0.9724
GAL	-4.61225
SLC14A2	0.9135
RDH11	-0.125666666666667
FAM138F	0.1165
AUH	0.5815
FLJ40243	0.07225
C14orf129	3.2875
MBD2	-0.3965
ABHD14B	0.9575
PIGT	-0.67675
ALS2CR4	-0.722875
ALAS1	1.1459
FOXO1	1.01733333333333
CRLF3	-0.3715
C20orf107	-0.3295
FARS2	-0.0175
CCDC28A	0.43175
NPHP3	-1.06725
OR13F1	0.5615
TSEN54	-0.213
DEFB106B	-0.1122
OR8B4	2.195
STH	-1.517
ZC3H14	-0.611375
CBX2	0.00799999999999999
TMEM49	-0.446
C6orf21	0.8065
FLJ20920	0.158375
CRTAP	-0.852357142857143
DDX50	-0.3955
STYXL1	-0.68625
BLVRB	-0.659
LOC147650	-0.996166666666667
MMP24	-0.05325
GRID1	0.358833333333333
BANF1	-0.4755
CTAGEP	0.46475
HMBS	-0.355
SLC25A24	0.463333333333333
C14orf50	1.83175
MRO	-0.0416666666666667
SLC25A15	0.3355
FAM84B	0.0885
TDP1	-0.4895
C16orf78	0.578833333333333
C11orf57	0.55825
RFK	0.73925
ZFYVE9	-0.54375
STCH	-0.5431
WIBG	0.87525
LOC283871	0.173
GBA2	-0.5652
NDUFB3	0.2115
HSD17B13	-0.4815
GRIN3A	2.32833333333333
FMNL1	-1.10383333333333
SEPT7	-0.6726
GNLY	6.1705
GRAMD1C	-0.157833333333333
ZNF165	2.042
USP38	1.29075
FAM83A	-3.8425
C14orf24	1.00866666666667
ARMCX3	0.405375
ARHGDIB	-0.8035
AK1	0.866125
KIAA1045	-0.00300000000000002
DNAJB13	-0.420333333333333
NEU2	-0.1925
HIST1H4B	1.73366666666667
FAM20B	-0.3464
HES2	0.941714285714286
FAM73B	-0.3072
LOC388381	-0.3705
INTS7	-0.484090909090909
AMPH	-0.1285
ZNF775	0.561625
UCKL1	-0.525166666666667
C10orf97	0.57575
C1orf161	0.00575
ALDH1L1	-0.20875
FLJ39378	-1.135125
SLC23A1	-3.546
RBM4B	-0.287
THAP4	0.588833333333333
OGFRL1	-1.10925
KIAA0831	-0.14375
PPP1R15A	-0.837666666666667
C1orf96	0.00471428571428567
C12orf11	-1.85325
BMF	-0.253625
MAN1A1	-0.266
KIAA1600	0.129666666666667
NLGN4X	-1.20425
ALOX12	-2.1585
RB1CC1	-0.2304
NEIL2	0.4044
EIF4E	0.769363636363636
ABHD5	-0.14775
EXOC4	-0.378666666666667
CIP29	0.247333333333333
BATF2	4.85675
SLC29A4	-1.510125
HTR4	0.0695
EMB	0.5605
TRAF6	1.268
LMNB1	-0.70575
FAM19A5	-1.034375
SHE	0.8825
PIK3C2B	1.644
C15orf15	0.1689
USP15	0.302
TCEAL2	-0.38625
C5orf39	-0.447833333333333
PTGER2	0.41
SLC31A1	0.268375
IFT172	1.56175
ADAM29	0.011
GFOD1	-1.886
ST7L	0.684166666666667
C15orf26	-3.248
PKN3	-1.32625
CNTD1	0.203333333333333
COMMD1	0.173
NTRK2	3.23816666666667
FOXN3	-0.46575
MFGE8	-0.437
PFKFB2	1.399
TAS2R4	-0.44575
ENTHD1	0.577
PRMT5	-0.281375
MGC16384	-1.173625
LOC442229	0.63825
TSKU	0.351125
KRTCAP3	4.529125
PDLIM1	1.5376
KCNS2	0.004
RNF126	0.448166666666667
CEP63	-0.3815
CLIC4	-1.749375
hCG_1990170	-0.75575
ACR	0.0104
KLK7	3.09675
ALOX5AP	4.029625
RIPK3	5.1385
TAS2R9	1.13
C19orf18	-1.8795
BIRC6	0.0256428571428571
ZNF16	0.495
RFT1	-0.7885
SLC8A2	-0.61525
TACC1	0.227625
ITGAD	1.547
SAMHD1	2.9115
SH3PXD2B	0.3087
EPC2	0.4105
C20orf85	0.416
ATP13A2	-0.108
KRT4	0.729875
CAPNS1	0.07475
MDM2	0.246333333333333
PCDH20	-0.22175
KCNK9	0.514
OR2C1	0.00800000000000001
KLHDC3	-0.755166666666667
IPPK	-0.044
EFHD2	1.54875
GALR3	2.21725
NBEA	-2.21433333333333
ABCA6	0.3827
CLDN3	2.812
AKT2	-0.4095
EGFR	0.0286
RBM16	0.09825
ZDHHC3	1.1186
SLC25A4	0.206
CYB5B	0.334833333333333
CPXM1	-0.914
NDRG1	0.327538461538462
FLJ43826	-0.09925
OR5L2	-0.111666666666667
FARP2	1.1141
MRPL46	0.5385
LDHAL6B	0.451666666666667
MAPKAPK3	-0.254333333333333
NCAM2	-3.2485
PRKD2	0.227333333333333
ZFP36L1	0.9265
CYSLTR1	-0.94725
OR4C3	0.3485
HIST1H2AJ	-0.643
CCNB2	-0.614333333333333
ZNF10	-0.678625
TMEM175	0.4285
FAM134A	-0.282666666666667
TIGD4	-0.033
PCNP	0.069
MGC39715	-0.029
LQK1	-0.66725
CREB1	0.2167
TMPRSS3	1.03375
C4orf32	0.2255
LAT	-0.777833333333333
KCNA3	0.4895
SKIV2L2	-1.5475
ROPN1B	-5.42025
tcag7.23	0.094
CDT1	-1.29525
ZHX2	0.691375
CD28	-2.2825
ZNF624	-0.1085
SEPT2	-0.0258333333333333
SOHLH2	-3.15575
MCOLN3	-0.0275
UNQ1945	0.973
MASP2	-1.1185
ZNRF3	0.5864
GPATCH3	-0.12175
AGL	0.078375
QRICH2	-1.1195
PSD4	0.3085
CCNB1IP1	-0.16925
ENPP7	0.274
OBFC1	0.00625
KCNG3	-3.1775
C14orf79	0.181083333333333
ENPEP	1.43466666666667
SCT	0.834
SKI	0.97175
SEC61G	-0.69625
CAPN11	-0.17625
ATXN7L3	-0.28925
DBNDD1	-0.712166666666667
FAIM	0.937
ANKRD36	0.484
GABRP	-0.0805
TACSTD2	-4.6246
EIF3J	-0.89675
PPP2R2A	0.35925
TEKT4	-0.241833333333333
PVALB	-4.10216666666667
F10	-2.66783333333333
FAM134C	0.6447
COMP	3.0985
EFCBP1	-3.312375
SCLT1	1.07975
TAL1	-1.291
ACSL1	0.958
ABCC5	-0.66925
ABL1	-0.394777777777778
RBBP7	-0.424083333333333
PTPRG	-0.046
NCOR1	0.4491
SPINK4	-1.70783333333333
TXNRD1	0.2445
TNRC15	0.500875
C9orf138	0.2545
UBE2H	0.271833333333333
BRDT	0.0255
C8orf31	-0.15
CCNE2	-0.880545454545455
SLC6A8	-0.655125
CALCR	-5.34275
PPP1CB	0.936833333333333
ABHD8	-1.4555
ARF5	0.187
SLC24A4	0.80425
CCT3	-0.4785
ZNF121	0.802625
SLC3A2	-1.6195
OR13A1	0.5275
SLC5A10	0.4265
RAD50	0.229375
IER5	1.093625
MTHFD1L	-0.7925
MBTPS2	0.218
MVK	-0.6015
NCL	-0.0978
PSMD10	-0.08425
MOBP	0.739
FLJ32894	-0.126
HRH1	0.685666666666667
C5orf30	0.34325
NUDT16L1	0.2659
RASGRP3	3.72366666666667
PRKRIP1	-0.5852
CCDC75	-0.58625
LOC253970	0.4
KIAA1239	0.22275
MED21	0.61375
SYT11	1.03216666666667
NTSR2	-0.759
EGFL11	1.0505
CXorf59	0.017
OR2A25	-0.245
SPTBN2	-1.151
LRMP	-0.944833333333333
RNF111	-0.02225
PTH	-0.436
LOC619208	-0.238
KIAA0895	-0.469
RANBP5	0.293875
P2RY10	1.96833333333333
NME5	-1.06983333333333
DDX21	-0.46825
LRSAM1	-0.967
HDAC11	0.625166666666667
VMO1	2.8125
NOLA2	-0.929666666666667
ADAR	1.32341666666667
MTO1	-0.6695
SF4	0.174166666666667
P2RX1	0.212166666666667
HBM	0.5905
EN2	1.9215
C14orf172	-0.13075
TM9SF2	1.325
INHBE	-1.18683333333333
TCTE3	1.48008333333333
TOX2	-2.2985
CTAGE3	0.648125
HBB	5.3916
MED15	-0.9595
CASR	0.50275
C6orf66	-0.113333333333333
MTPN	-0.9415
UNC50	-0.01725
C21orf33	-0.039125
IRF2	1.974
PGR	-3.17216666666667
GPR84	3.78125
CROCCL1	-1.8985
SRPX	-2.75025
BRE	-0.382666666666667
FGF10	0.8345
SDC3	-1.345
ZRSR1	0.229
DKFZP434P211	-0.335125
SOX6	0.1485
RPUSD2	0.25325
C14orf173	1.23925
MAPK11	-0.120666666666667
TBC1D22A	0.766
FAM123A	-1.2035
COL4A6	-4.71733333333333
TOMM70A	0.14225
NAB1	0.82875
MGC16385	-1.85225
TSPAN18	-0.528
MED31	0.0915
PLG	-0.647
CAPSL	0.661
ZNF532	0.0715
ASB14	0.33925
CA8	-1.8105
NUDT16P	2.88816666666667
SLFN11	-1.0345
LRRIQ2	-0.407875
NOL7	0.2995
BRMS1L	-0.432625
JARID1A	-0.5105
PANK2	-0.512
ICAM3	0.046
MDS1	1.549
TAF8	-0.8025
RNF139	-0.298
ZNF594	-2.75166666666667
ADAM8	2.920125
SFTPC	-0.151
MAN2B2	0.597375
RGS12	0.0780625
EIF1AY	-4.64058333333333
LRRIQ1	-2.79316666666667
GPR150	2.57975
CCDC21	-1.5985
PRRG3	0.37475
SAA4	-2.15875
RAPGEF5	2.748125
ZCCHC2	0.209
MGC39372	0.3675
PPP4R2	0.174166666666667
CDCA2	-0.606833333333333
OR4D5	0.35
PTGFRN	1.8588
SIGLEC5	1.801
C19orf61	-0.663166666666667
NMUR2	1.2315
KIAA1586	-0.877666666666666
DAGLA	0.7095
CHCHD6	-0.29875
GPR32	0.609
NEUROD6	0.171666666666667
SLC2A4RG	-1.24025
CA5B	-0.18975
FBXL3	1.315
MPHOSPH9	-0.9545
HMG2L1	0.17875
HCN4	1.77283333333333
CEACAM19	-0.66475
SH2D4B	0.440166666666667
HFE2	-1.3145
TGM4	0.444833333333333
LYPD2	-0.3675
TBC1D15	0.22775
MRPS21	-0.586
NONO	-0.7886
CLEC5A	3.703875
ITCH	-0.2456
MGAT3	0.348166666666667
MBP	0.0635
RPP25	1.3245
SOSTDC1	-4.166
HRC	-2.29075
TRIM48	0.1115
TMEM133	-0.3715
ECEL1P2	-1.0305
HOXC11	-0.1225
DOK5	-1.1645
HELZ	-0.405166666666667
LOC348180	-0.3845
MGC33894	0.2335
ADRB3	0.4685
DMD	-0.614083333333333
PTRH2	-0.54125
MPEG1	4.10733333333333
NDUFA12	0.645333333333333
KRTAP2-4	0.288333333333333
STAMBPL1	0.542833333333333
ADCY2	-0.421666666666667
UNQ6125	-0.126
KLHL20	0.210333333333333
SRM	-1.21475
OTC	1.58375
TMIE	0.0415
SNX8	0.81925
LIPK	-0.086
CHURC1	0.31375
KLC2	0.412166666666667
HDAC1	-0.0603333333333333
FAM128A	-0.295666666666667
FNDC3B	0.5965
MTCP1	-0.689
WFDC10B	0.1448
PCDHGB3	-0.4015
ATRNL1	-3.084
CAV2	0.087875
MED26	-0.467666666666667
DUS1L	0.704
CHRM3	-0.880375
NEK9	0.2255
WARS2	0.56725
TBX22	-0.357
TOMM40	-0.391
RP6-213H19.1	0.406
TUBGCP5	-0.641
IGSF6	6.49675
TPPP	0.145
UNQ6190	0.668
GSTM5	0.504875
BTD	-0.698
PDCD1LG2	1.234
SNRPB2	-0.258666666666667
ERICH1	0.332
APOA4	-1.782875
HOXA11	0.58125
NARG1	-0.091625
MKX	-0.803
RAB28	0.620142857142857
PKP3	0.67675
SH3GL2	-3.2005
CTSO	3.4625
RPN2	0.710125
IL28RA	0.153333333333333
SFMBT1	0.08375
WDR57	-0.49275
FER1L3	0.4665
HSF5	-0.153666666666667
TTC9B	1.32475
C4BPA	-3.02916666666667
ALB	-4.98328571428571
SORBS3	-0.734
UPF2	0.1835
JPH1	1.411
AGBL2	-0.776
DOPEY1	1.257
TERF1	-0.577666666666667
KIF22	-1.27983333333333
NINJ1	-0.23075
SEC61A2	-0.13325
HIST1H1D	0.247666666666667
SFXN4	0.76125
UCP3	0.8154
ZNF703	1.2625
MYL6B	-1.55525
TREM1	4.15425
OR52E6	0.272
CKMT2	-1.045
HLA-C	3.688125
SLC13A3	-2.7395
TIMP4	1.1955
SLIT2	0.115
RSF1	-0.0447777777777778
LONRF1	-0.898142857142857
MON1A	-0.2985
CACNG6	-1.2475
DPPA4	-4.89916666666667
ZSWIM3	-0.92825
ZNF804A	0.330166666666667
CCIN	0.9375
SLC25A31	0.42025
KCNMB4	-3.09375
RABL5	-0.202125
GALNS	-0.3297
STX6	-0.014625
HIST1H1C	-2.9695
CIDEB	-0.49125
CASP4	0.752666666666667
PDK3	0.5129
KCNJ11	-0.1025
TPR	-0.9085
ZSCAN20	0.3785
MTX2	-0.0745
HIST1H2BH	-0.7575
LOC283767	0.6545
LYRM7	-1.32133333333333
BRD3	0.0568333333333333
HIST1H2BO	-0.77875
MAGEB10	0.3405
SLC45A1	-0.1625
SERPINA3	-3.11855
KIAA0143	1.084
KCNJ16	-0.536166666666667
KRT79	0.14025
FABP2	0.9445
NUT	-0.6915
ZNF57	1.1385
FBXL4	0.354875
CLEC9A	1.292
UGT8	4.027
BMP2K	0.08125
MAPK4	-3.80525
SLC25A23	0.2664
HINT1	0.2352
KRTAP13-1	0.0325
SFXN5	-0.1976
CHCHD2	0.1785
FAM3D	5.1325
NDP	-3.837875
RHOBTB1	0.498
SLC4A4	1.41925
RPL38	0.23025
HTF9C	-1.02566666666667
AP2A2	-0.36925
ZBTB46	-0.52
MAP7D1	-0.739125
AOX1	-1.933
CYR61	0.760666666666667
DTNA	-1.94592857142857
JRKL	1.16125
TMOD3	0.56475
EEA1	-0.1231
ADCK5	0.66875
IL1R1	0.943333333333333
KLK3	1.175
HRSP12	-0.40475
KTN1	-0.156
LOH11CR2A	-0.5563
RELL2	0.1965
MAB21L1	0.07125
C20orf59	-0.264666666666667
PHKB	0.1075
ADAM2	-2.33
TBC1D8B	1.70183333333333
FAM13A1	-0.690125
LAPTM4B	-4.22475
LCN8	0.2635
TMEM147	-0.0205
SYT4	1.325
XPO7	-0.3485
C9orf62	2.88575
GPR75	0.066
TRIM5	0.686125
APOC1	-0.432166666666667
RNASE4	-0.179
PARD6B	-1.646375
ARID1A	-0.527166666666667
TPD52L3	0.193888888888889
RRAGB	0.0421666666666667
RCN2	-0.629166666666667
HIST2H2BE	-1.379375
STARD7	0.21125
SHMT2	-0.328
KIAA1751	0.252833333333333
MLYCD	0.729625
LOC162632	-0.9674
UQCRH	-0.41275
RP11-217H1.1	1.2149375
SDHA	-0.155166666666667
NCLN	0.8049
ZNF17	-0.336
RCBTB2	-1.251
VEGFB	-0.9321
RP4-747L4.3	0.62675
COLQ	-0.0969
MPN2	-0.810666666666667
DRG2	-1.21875
KLRB1	6.7035
ALPK2	-1.16975
DNASE2B	1.4995
FLJ23834	0.876666666666667
AXUD1	0.575833333333333
SAFB	-0.2488
NSUN4	0.12575
RFX2	-0.156
MAPK8IP1	-0.974
FANCD2	-0.809714285714286
ANKZF1	-1.29033333333333
C19orf50	-0.876875
DUSP8	1.96625
SENP5	-0.118125
NFKBIL2	0.59575
LBR	1.3875
IGFL1	-0.5255
LZTS2	-0.97675
IL2RG	0.807625
CCDC51	0.97975
KLF3	1.599
ANKRD37	0.23425
KCTD14	2.87866666666667
FZR1	0.478583333333333
SLC44A4	4.1349
ESPL1	-0.588875
GMPR2	-0.4434
TBC1D19	-0.733
ERGIC1	0.740740740740741
ERBB4	-2.5147
TSPAN32	0.45625
MAP4	-0.11425
GPHN	-0.69
SLC6A2	-0.437875
HIVEP1	-0.0945
DFFB	1.0586
EIF4EBP2	0.553
DMRT1	-0.68175
HSPB6	-0.30525
IER2	0.233
AIFM1	0.4485
WWC2	-1.38825
MRPL4	-0.0855
FLJ21062	0.662166666666667
EPB41L4A	0.32575
SH2D6	0.21525
TAF4B	-0.2395
GAL3ST3	-0.0435
MALT1	-0.0766666666666667
RTDR1	0.42975
ARVCF	-0.34825
MEX3B	-2.12816666666667
FBXO16	0.6775
KIF7	-2.4955
C1QC	5.02516666666667
ZNF783	-0.635666666666667
ZNF85	-2.172
MMP13	2.0745
KIAA0329	-0.479
RTP3	-1.2265
ZBED3	-0.95375
CLGN	-5.52175
SLC25A37	-1.087125
hCG_18290	-0.10025
OR5AS1	0.0365
SMARCC2	-0.221083333333333
FAM109A	-0.0913333333333333
CCDC12	-0.649
USF2	0.0501
DEPDC7	-0.40975
C20orf24	0.565166666666667
JMJD3	0.4585
DSP	-0.135642857142857
SLIC1	1.047125
FAM20A	1.198
IRF2BP2	0.438375
ZNF230	0.1455
MSN	-0.944
SLC9A5	-1.1925
EPDR1	-1.9905
MUSK	0.252
ZNF434	-0.256166666666667
