Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_A07
CACNB1	3.78377100789288
QKI	5.78096521269182
SETMAR	6.31059087171595
LAMB4	3.20856852713866
MAN2B1	6.81921178531195
EML3	4.99245952723061
ACADL	3.1933393123312
OFD1	6.89449732549094
CGA	3.35720685707536
EIF3EIP	9.9578295087586
PEX16	5.65586750967836
GNG12	7.75889689258811
HABP4	4.97161932847602
CNTN2	3.31690310148779
ASNSD1	8.42083082518416
FUT4	3.68810695895406
DBH	3.68537171920755
CD53	8.42055510208292
HIST1H2BJ	3.80627663021245
TFAP2B	3.19763560663278
ACF	3.61550100004871
TMEM11	6.46276023667309
CDH8	3.48231338494644
C3orf32	3.32996313384321
AGPS	6.48488987112878
C4orf18	3.19446846763144
PCCB	9.40105983378619
IPO13	5.21963723439308
PECI	8.78114216095782
UNG	8.02994197250766
C6orf105	3.79478519442336
GSTP1	7.65175201934259
SUV420H1	5.26708826945305
ARHGAP15	5.1831992042153
LTBR	6.70128245153466
TDRKH	3.23227218468051
PSG4	3.23733193418698
SLC9A3R1	6.02202706722274
NBPF3	8.98795319320902
SLC9A3	3.85554233243509
OSBP	6.5945464903129
PRR5	4.54973262108918
CHMP7	6.18887629778548
ADRA1A	3.01585211389867
ASAH1	6.9401556718445
FKBP4	7.90319930310449
ZNF350	4.63534183073024
DOM3Z	5.97187679180185
GIPR	3.74953087148742
AHI1	5.02278923067889
BST1	4.95884906347213
NCR2	3.50177560573371
NADSYN1	5.73712085174898
UBE2W	6.09317106960283
RGS14	4.63559225856413
KRT15	4.17649093447661
SCN11A	3.53528593844930
GFI1	3.52698677315558
FHL1	4.59475490486105
SMC6	6.18827205396035
GATA1	3.63839359830101
OSGEP	6.8704634019113
ARMC6	5.57092195554684
HK3	3.79618262939992
PSMD5	7.00601971521617
RSU1	8.3200729296413
RPL4	11.5038401712003
MAD2L1	8.02127873600955
RBPMS	5.0830559513985
EIF4A3	10.1412369974590
E4F1	4.71920037277304
DLEC1	3.44749241001116
PRPF3	5.58949639891822
EMR1	3.86478048873324
CHMP2B	7.4340106916906
CAMSAP1	4.31342115409136
RPS21	9.97683075501596
XCR1	3.25306480095424
ARID5A	4.62543339373952
RBM6	6.040550768704
UBE2N	7.41239889475474
KLF4	3.94955379421434
MGC4172	7.39370257743265
LMO4	7.68644068265847
KLKB1	3.26046892538068
HDAC3	7.60379407004813
HP	3.95612548638302
SCHIP1	6.63888893449497
BTK	4.65717559148238
KRCC1	9.27344148599014
PRND	3.06464475796689
C6orf27	3.28186821023152
PIGL	3.94742728466276
CLCA1	3.54534300833047
C1orf112	5.18011145077261
OLFML2A	4.84101652650902
HUS1	5.41040140313715
SFRS6	7.27376700591223
CXCR7	5.88535267543332
UIMC1	6.8539843281521
FXYD2	3.57644801711621
GOT2	7.55534262666967
ZNF667	3.85882931992550
TFEC	5.80970435479257
ATP7B	4.39531146369165
RAB38	6.3238910758765
POLD2	7.9582923319802
PPM1H	4.07038402098841
DCX	3.27624625704853
NFYC	5.81620116537075
ZNF228	4.45522323124038
KIN	7.41510203432516
PLSCR4	4.54508855333796
HIST1H4I	4.23157555536847
PPARGC1A	3.04780904792393
HIG2	8.22104069257991
KCNK10	4.00108119365255
EXOC1	7.8519305722008
OR6A2	3.57405100582132
ETFA	9.06256597286715
PDAP1	5.26445620217246
C19orf6	3.5398400122362
POLRMT	4.42098510947985
ZNF146	7.74266038016798
MIA2	3.16553912819531
LY6G6E	3.28686003605845
EIF4E2	8.30322500221434
NENF	5.33873747051318
HOXB5	4.68814559979401
ZNF324	4.46530308726191
CUGBP1	5.73555994894368
ENTPD7	4.3904660296142
TTC13	6.60210449796953
GJB5	3.40017404136928
PRSS22	3.89666425868947
CYP3A5	3.46726896117899
MBOAT5	4.75595732159489
CUL4B	5.37292894182252
CENPJ	3.77222958740598
KIAA0664	5.65513346509822
PITX1	3.62267466376897
PDGFRB	5.02159051726055
RDX	5.53017591078501
CELSR3	4.44495344601528
JUND	6.94966145326865
ITSN1	4.87544714872464
CHRNB1	4.06540512260866
EHBP1L1	4.16378094663502
C19orf2	7.0092014192973
FETUB	3.09471946712439
CAMK2B	3.09854232675705
DCTN1	6.03715597313127
TNKS2	6.95430486619011
MRTO4	8.14874390360771
C1QBP	6.32501030642521
TTC3	7.45424192799105
NDUFB8	9.85586479258957
CADPS2	3.11774977808211
EDG2	3.9563537333767
MYF5	3.00742786633285
SEMA3G	3.43120911679915
IL23A	3.81114123300839
GJA9	3.42382428168502
R3HDM2	5.14608975043115
C5	4.31046592321004
SLC2A10	5.990966594109
TRIM45	4.8297647299923
TSP50	3.89105015666971
PAQR3	6.00003026862902
ANKRD26	3.65334696390322
TCP1	8.62036236258208
TMED7	7.03429035253408
CMA1	2.99847379288608
PTCRA	4.31531916551874
HCRTR1	3.42083647785586
FST	4.62062781992416
PAWR	4.18206164553878
LDLR	4.34687808114179
ASTN2	3.93712180158884
SCRN1	6.47960994008608
GPATCH8	6.35090573909286
KIF4A	7.58059878477772
TANC2	4.20404406048699
ZMYM5	3.9729419350119
PGM1	9.47911846561674
ZNF586	5.2779238677029
POLR3G	3.55147640166888
CPD	6.27793337144385
SNCAIP	3.86610837652156
DCT	3.44781372209662
HLA-DOA	3.78762980180934
TANK	6.18877158434263
RCAN1	4.42286743607506
UPK1B	5.16512029881971
DNAJB4	4.63205012501481
UGT1A8	2.96260454698845
LIMD2	3.92363578141409
HIST1H4L	3.44124971823939
PECR	5.82663838217043
HSPA2	6.66815439617605
SERP1	9.65492977059507
TACR2	3.22566360361268
NUP85	8.38790438638192
CD177	3.67232897451322
GPR135	3.13868599823419
PIGG	6.90835193708664
LGR5	3.24506868459095
JAK2	3.54471297638515
DPYSL4	3.25804522865704
TM9SF4	6.35564937750375
PTHR1	3.45218542711416
SIRPG	2.99919885439329
ZNF264	4.94060905566462
BICD1	4.97991314488106
RAB5A	7.32157486807738
FLJ13224	3.08751318070566
METTL5	9.76175968888824
HERC6	6.06394453932822
CASP1	6.40086054859642
USP9Y	2.71906758768981
LRP1B	2.79724107561191
XAF1	7.06012345986002
PLA2G4C	5.31888299194859
APOA2	3.03429908554982
SPAG6	3.44067910807664
KALRN	3.28747313157029
SECTM1	6.85092114299105
THOC7	9.52612535941042
IFNAR1	5.12537815340599
TCTA	6.52031869851509
NY-REN-7	4.26270565220598
TALDO1	9.49103076965533
B2M	12.109893128231
LPPR4	3.900308342037
SQLE	6.33605729299455
SEPHS1	8.02294581294038
EIF5A	6.98617562209486
FAM49A	5.08616344327966
YTHDC2	4.45738776814776
EHD2	5.05733372004983
NCF1	4.3368384478825
SPG7	5.91596433220329
ZNF614	3.70568564126979
HOXA5	3.23525888142831
NUP133	8.08243738492293
FGF12	3.73969080105725
SLMO2	7.8421418928763
INPP5B	4.60143904199518
PPID	8.03478872162166
SNTA1	5.0926573094117
IL20RA	3.72188156116678
UBE2J1	6.07095440134186
CACNG2	3.03601963367454
GCM1	3.20623547031519
ELF1	6.6035273078754
TLR5	4.59895140483313
TCFL5	6.71483505200077
C1orf107	5.76686299409568
C19orf22	6.81258412352014
SAFB2	6.0239700341497
MAP3K7IP1	3.59722318030771
NCK2	7.62188318628658
OXA1L	8.37854345292245
KIAA0652	5.83383031397756
KLRG1	3.64678555921471
FRAG1	5.92580224055071
ZSCAN12	2.91727364014981
PSMD12	7.2830451021897
E2F4	5.26100220406935
CLEC4M	3.5320197189105
KIAA0999	4.48558845723878
CLDN10	8.72628864328866
MGC13053	4.05277714582582
TAC1	5.58295544359911
GYPA	3.22861482849664
HPCAL4	3.63728819995037
TRAIP	4.63031767944491
MEX3D	4.85087728019784
KIAA0232	6.25343001016093
ERCC8	5.48535518233276
NFAT5	4.84855121479276
GPX4	10.4769404682552
CSPG4LYP1	3.53565994346735
KIAA0368	5.04624009407198
FBXO3	6.75875663249984
DVL1	6.23981540967034
CMKLR1	3.65009448619246
GPR157	3.40479387629184
TYMS	9.08689036942281
OR52A1	2.98336602064344
PEF1	7.80667892102605
ZNF750	3.22632090070541
ALG9	5.28039585011572
MCM5	6.36322762938849
SDK2	3.62067032435917
BAIAP3	3.84594690808925
RABGGTB	7.13302678736253
KCNK7	3.25543909901255
PTP4A3	5.71908106525396
ANKRD40	4.78820713419433
CALCOCO2	7.59746258071245
TMSL8	8.07277244668808
SNCA	4.50171378100517
ZNF551	3.90369634818857
HBQ1	3.45393121016964
ARHGAP26	4.1954258280299
GEMIN6	7.0107032664603
HRAS	6.01974935457845
KLRC4	2.70996945719200
BSDC1	5.63979167910608
DSC1	3.56049750537783
RNF43	4.51791719455397
NDUFAF1	6.34079872935744
MAP2K4	5.29890314774719
FOLR2	5.69501615760232
LYZL6	3.69377853084917
EPB41L3	3.76346809917155
TEKT2	3.78625736170796
CDKN2B	3.39343851051438
WSB1	5.67556277633828
ZNF480	3.16676761643491
MAP3K6	4.4313736458931
PROS1	6.05197608622225
PSMB8	8.13123667439745
HN1	9.22554431693758
MAS1	3.18892729379954
APOL1	4.57643590701936
CSHL1	3.44512715283021
ZBTB7C	2.86898782523416
AHCTF1	6.63312339260023
SAE2	9.97803125379203
ITGA2	3.52434108128008
AP2S1	9.92290401509562
P15RS	7.69627480114968
MME	3.59488472165643
VAT1	7.43368730898392
MAST4	5.13890015964203
TUFM	9.19709008019668
KRT33B	3.30502830630428
THEG	4.0322704307997
KCTD2	5.42076723110136
WDR26	9.01119414904971
MFI2	3.16792433565875
KRT34	2.89156911084215
NR4A3	3.47915831780131
SGSM3	4.35748784107841
ARSA	4.0269056675974
TOMM22	6.90442138115527
SOCS3	3.47026241642812
UNKL	3.58275036993796
POP4	8.88389887378278
BHLHB3	8.53334375451007
MALL	6.95678087925817
SOX15	3.21926056171741
CCNA2	6.95700813667093
PARK2	3.13564979875433
GPR124	4.00479429663743
TMEM132A	5.19760096426349
CGRRF1	7.65469851790297
RUVBL2	9.20701551212448
MCAT	5.77520656716388
WNT10B	3.49320447615579
ISCA1	7.11860702642344
RPAP1	4.34458632510058
C12orf48	5.23700027658081
RAI16	4.99240264730675
RPL27	9.62494635179843
EPN1	3.70668465762477
MAGI1	3.25885841913063
GBX2	3.40610935505372
SLC35A1	7.95845226715223
GAL	3.83883325534167
SLC14A2	3.65853903675566
RDH11	7.74074230420072
ZNF518	4.50361553050858
PCYT1B	3.32072123513382
AUH	6.64522512737356
EIF3H	10.2414832357779
KIF1B	6.91056816758642
MBD2	4.62955128435788
AMOTL2	7.80159893950105
C6orf120	5.74536812432921
PIGT	8.19301634071118
PSRC1	7.83412312763193
PLA2G10	5.82161051127644
ALAS1	8.77648745088651
FOXO1	5.88169483941254
C17orf62	7.07019368026567
KIF5C	6.9260818592525
DUSP10	5.86091561442158
CRLF3	6.95295759242787
CLCNKB	3.67255148404502
PSMA5	9.8428836593228
FARS2	6.57489455781853
CCDC28A	7.12185171375712
AMPD3	4.50081331757296
PIAS1	7.09920974107861
ADCYAP1R1	3.27094956666114
TMEM134	6.49456582171645
CDH20	3.00315140529440
FBXO7	7.64321886017893
FLJ14213	3.99631840339752
ZNF3	5.25398594339235
LRRFIP1	6.44500903447165
TMEM49	9.5319701197569
CNOT2	6.74289224014266
CBX2	2.95731737960541
ZC3H14	6.9576495802372
ALDH5A1	5.28779536030545
HNT	3.23461646145853
SERPINA4	2.99004274823441
FLJ20920	7.04147617921245
CRTAP	4.64566293959244
DDX50	8.69504590284264
STYXL1	8.0199829359869
TK2	4.56052001208697
BLVRB	8.28961311742919
STMN1	8.1407063791408
GUCA2A	3.37710154978904
DPP6	3.10480012260317
GALNT10	4.36419825639184
STK39	5.46238906334858
MMP24	4.27099432187158
CKS2	10.1652319576435
RHO	3.64092273517345
BANF1	10.1827019830617
CR1	2.95476811149329
RPS6KA2	4.78336327662415
HMBS	6.61224286668626
C20orf112	3.98800443931387
SLC25A24	7.8028354187074
MRPL22	9.07866959612686
SLC25A15	6.16348461120969
GADD45B	4.27602782546139
TDP1	6.04752018894023
ZNF287	3.41576832639725
DAAM2	5.07346904854903
C11orf57	5.51728299907417
RFK	7.55125272006755
ZFYVE9	3.87012518225378
TCTN3	7.80091905079403
STCH	7.0897134505866
LOC283871	3.60797003907921
NDUFB3	8.93233714068604
DEFB4	4.68463852057581
FPR1	4.39272265526265
FMNL1	4.50861157969601
SEPT7	9.85770057685146
PTCD2	4.02119400119974
GNLY	3.82930862307951
GRAMD1C	3.83049015868101
ZNF165	4.52032061706365
TR2IT1	5.13320744855481
ARMCX3	7.55133123555562
NDE1	6.401321988647
MAGEF1	6.76833184994759
ITGA10	3.81759734034697
ARHGDIB	8.45933768178221
FSHB	3.83788168281545
ANXA2	11.2194134583671
HLCS	4.31864334211293
MCF2L	4.25543664972882
AK1	6.34106554813649
FH	7.4540710728567
LGALS2	4.04905400708544
SYNPO2L	2.65474811418655
KIAA1045	3.23449703568083
C1orf183	4.40795868230954
MAGEA8	3.16141778384668
DGCR8	5.01234321241816
GSR	4.84628280771129
NEU2	3.43897746691477
HIST1H4B	3.55977675521117
CACNA1C	3.09435850018739
FAM20B	6.9079008577212
HES2	3.24876422885932
PDCD6	10.3401358819144
INTS7	6.93949106683547
AMPH	4.44949477761563
UCKL1	6.3952579807374
ASB4	3.03445442363126
C10orf97	5.63932127566789
ALDH1L1	4.18094670443847
CCL23	3.31970105895821
OBSL1	5.49222288042747
SLC12A7	7.9713407673578
THAP4	5.56319254747465
RBM4B	6.14784120413548
OGFRL1	4.70699949375377
KIAA0831	5.81062262344028
C12orf11	8.46185647375998
PPP1R15A	4.72469473988096
KIAA0240	4.34464334511623
CD1B	3.27862938571792
FCGR2A	6.10681961524942
MDC1	5.47102966318077
MAN1A1	4.36971195314885
KRT9	4.33450066921593
HTR1A	3.42285409397468
OCEL1	6.57204651632762
ATP11B	4.66934065702537
NLGN4X	4.3665820868517
FBXO34	8.15572957773684
ALOX12	3.40097856001326
RB1CC1	7.13198362257006
PCDH12	4.5376840812422
RPE	6.61516711913555
EIF4E	6.75570188401657
CSDC2	3.64104824306726
ABHD5	5.6620701720319
TMBIM1	6.8050679030884
PET112L	5.71513040981501
P2RXL1	3.30674802220425
F2RL2	3.17249358662228
TRMT1	5.25655165232009
IMPG2	3.88266524952779
LRRC32	5.60820100637981
BGLAP	6.42556769663291
HTR4	3.35905393145014
MRAS	4.78053896651558
TRAF6	5.31436874307274
AXL	5.73355803645031
ATP2C2	3.57593688263942
LMNB1	6.78798891855627
TELO2	4.08313680502036
PNPLA3	3.37122228903267
CSNK1E	5.55018934751515
SRP14	10.1803676628321
KCNQ4	3.24129250431463
PIK3C2B	6.15701241050604
C15orf15	9.03689632208627
TUBB2B	3.15098401156933
USP15	5.26513270135997
C12orf41	7.2931839500498
CEND1	3.78216549296994
RNF31	5.51596662543201
TCEAL2	8.87868016837803
PTGER2	4.18752288699469
UBN1	5.93638138827496
SLC5A7	3.37691018483261
SLC31A1	6.05951329890128
ADAM29	3.60964385574935
ST7L	4.37851686210035
GFOD1	5.32718022908648
CTNNA1	9.03211115704326
HRBL	4.3078935469176
CBX4	3.60219547567428
NTRK2	3.59114702202393
FOXN3	4.80525028552732
MFGE8	6.5603619912414
PFKFB2	3.84237643358300
TAS2R4	3.35410192076762
SH3TC2	3.11064993185862
IL10	3.49445473462294
PXMP4	7.09204623520569
RNF167	6.42248354481433
PRMT5	8.42141190671104
TSKU	5.60952742132565
ATPIF1	8.42755748488664
ETV3	3.23757716295135
PAK7	3.29516047626634
PDLIM1	9.37268933761635
CEP63	6.34851542871789
WDFY3	3.95472933593393
RNF126	4.87598505182447
DPM1	9.29448263035283
CLIC4	6.87048522588073
ACR	3.82127893971907
KLK7	10.8249364110537
ALOX5AP	8.69419452164741
LRP1	4.53335135971638
TNK1	4.27352671443096
TAS2R9	2.92993333996907
ZNF16	5.39274322173928
POLR1B	4.72431181180708
SLC8A2	3.62891227356628
OLFM4	3.41544585728021
TACC1	4.62096983326802
SAMHD1	6.46294429024231
ATP13A2	4.82851868383028
KRT4	4.21343948744735
PAX6	3.35123163513247
SCG2	3.41102395196311
SLC17A6	3.27643284925879
TUBB4	5.69428986476689
PADI4	3.13005800826588
FMO3	3.28445870462799
NLK	4.44614244546759
POU4F3	2.98209960794681
MDM2	3.29822817736951
CAPNS1	9.8930174302293
SDF4	7.5705608037855
ITGBL1	3.20330961372409
TAP2	3.98416018123800
OR2C1	3.21325643494832
KLHDC3	6.88097734271515
EFHD2	5.73290853408994
GALR3	3.52137447379558
NBEA	4.20224057809847
ABCA6	3.16134135436112
ABBA-1	3.70991835888675
GNAI1	4.30357034798274
CLDN3	7.72233591633485
AKT2	3.39718172730638
EGFR	3.93371775550576
VPS4B	6.76547175887127
RBM16	7.74109373255422
GALNT6	4.85074558845213
ZDHHC3	5.94346785225545
SLC25A4	7.11900347014426
CYB5B	6.34616931674483
NDRG1	7.59817168210053
SESN1	4.67487725407394
GBE1	7.70053232121182
MRPL46	7.62128951670061
CLASP1	5.50880232576015
FARP2	3.99019279548868
ACOT11	3.70522537822121
LDHAL6B	2.92674136003630
MAPKAPK3	6.33457131870567
NCAM2	3.20848339214683
AFAP1	3.82031347397275
PRKD2	6.32326701186414
OR2H2	3.28719071717673
ZFP36L1	7.47876850875907
DZIP1	4.76525270771539
GPR161	3.81439969473567
RNF146	5.51929802876455
NKX3-1	3.83296368120327
CCNB2	9.16878503235205
ZNF10	3.6362647222694
WDR74	6.41314096144152
FAM134A	8.30174568616548
PCNP	8.54235991894947
PURA	5.2370782003542
DNPEP	7.96243156778092
ERBB2	5.31264659931253
CREB1	6.36593805600912
NEO1	6.42700036490624
DDX3Y	3.33514347936598
RPS3A	12.9156357938084
MXRA7	10.0010940826308
LGALS3	10.8369209131400
GLT8D1	7.61782322911758
TMPRSS3	5.9349609523678
UPB1	3.16937011693377
LAT	3.87470655951225
CLDN14	3.79962322702428
DHX38	4.53295357740739
KCNA3	3.12867609519853
BTBD1	8.03313511324325
TARS2	5.55423811080635
SKIV2L2	7.41185359939865
ABCF1	8.00599077088057
CDT1	3.54397179154062
ZHX2	6.77939564865512
FCF1	4.99961496546053
LRRC49	5.55365741503702
GUCY1B2	3.58614514183982
CD28	3.41176582106389
SMARCA4	5.66796508841176
SEPT2	9.17571872227406
SOHLH2	3.41484804795031
MCOLN3	4.75639974897566
LRP8	5.19574811059447
TAGLN3	3.7242670486973
MASP2	3.66303554198870
GPATCH3	4.49885930818915
TTRAP	8.92325910732258
AGL	7.38073095222818
NFE2L3	4.87838175990618
PSD4	3.80207996777745
PALMD	7.05084588573393
CCNB1IP1	7.39117382553314
TMEM43	6.35678212234027
OBFC1	7.3096327490157
STAT5B	4.34771367819368
C14orf79	4.51971746760678
ENPEP	3.82613132890272
SSB	8.1958539705651
SCT	2.98329190451589
TIMM23	8.08100305748581
SKI	3.68358256919065
SLC22A13	3.10149485316151
AKAP3	4.68589170705541
OAS2	5.71206072625401
KIAA0423	6.36651592249872
SEC61G	9.72955498593628
CAPN11	3.1394192636763
TMEM50B	8.70753828573481
DEGS1	7.89239430574043
ARHGEF4	3.45454492326372
DBNDD1	4.50138627224325
TBL1XR1	4.82878507888362
FAIM	6.69235732546589
SP140	3.53598106900832
G6PD	6.16327775450721
NUDC	7.73162522314973
GABRP	3.21142611677105
SCARA3	5.64091413229933
TACSTD2	5.18342548762856
EIF3J	6.87090329810264
PPP2R2A	8.02051729993072
CPA3	3.39526661137274
PVALB	2.96407376898945
BCAT2	7.81596369780182
MFN1	6.891253050384
