Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A04_471892
NFAT5	4.20175914882924
GPX4	10.2305532137475
CSPG4LYP1	3.13447003375388
KIAA0368	6.10324394028667
FBXO3	5.28516047037831
DVL1	6.97592955003412
CMKLR1	3.6926475310554
GPR157	3.53969390707742
TYMS	8.21927917608887
OR52A1	3.14649953508594
PEF1	7.46907040149842
ZNF750	4.48693491617483
ALG9	5.34115936428611
MCM5	6.29402555301484
SDK2	3.20285992031129
BAIAP3	3.91038361931473
RABGGTB	6.44657562153907
KCNK7	3.34826579078298
PTP4A3	6.81412104393724
ANKRD40	3.9604502715881
CALCOCO2	7.14947316146648
TMSL8	3.78560422429378
SNCA	4.05089453080032
ZNF551	4.00854454240267
HBQ1	3.39481225593298
ARHGAP26	4.03584181626559
GEMIN6	6.7988004500322
HRAS	5.16000633804537
KLRC4	2.86052144346784
BSDC1	5.57019411736793
DSC1	4.01812901969262
RNF43	5.28028213721509
NDUFAF1	6.09522057981239
MAP2K4	5.48945343427075
FOLR2	4.43666681503514
LYZL6	3.57261199522146
EPB41L3	3.5533571937642
TEKT2	3.60945482821687
CDKN2B	3.46369772916276
WSB1	6.03458254396977
ZNF480	3.28791439906547
MAP3K6	4.26704567964012
PROS1	3.89426833166009
PSMB8	4.9847040663779
HN1	8.49498494587675
MAS1	3.26293098322613
APOL1	4.75951407820844
CSHL1	3.28151083784893
ZBTB7C	2.98581058765157
AHCTF1	5.71899445142542
SAE2	9.17939949489815
ITGA2	3.67501535404282
AP2S1	9.51911562600798
P15RS	7.05063684270198
MME	4.31006423961185
VAT1	6.76923515043785
MAST4	4.66752349022468
TUFM	10.1410969531448
KRT33B	3.43568183203191
THEG	3.7245547575768
KCTD2	4.98064733090898
WDR26	8.94079775182522
MFI2	3.15105030457549
KRT34	3.17328872664908
NR4A3	3.58839988997535
SGSM3	4.59301753834962
ARSA	3.59321158176972
TOMM22	6.53089767123129
SOCS3	3.69904307237841
UNKL	4.58380562566051
POP4	8.18890270127224
BHLHB3	4.73217394824992
MALL	5.96529514362946
SOX15	3.22832109328067
CCNA2	7.16027199349969
PARK2	3.34679275027953
GPR124	4.18143406639061
TMEM132A	4.84356466670741
CGRRF1	5.39858948940332
RUVBL2	9.22873650337882
MCAT	6.89373757389895
WNT10B	3.78683135579739
ISCA1	6.96654417627516
RPAP1	4.28998719738198
C12orf48	5.51087847208878
RAI16	4.45473454534344
RPL27	9.26038435783969
EPN1	3.77106424368846
MAGI1	3.09647935658630
GBX2	3.25350863853068
SLC35A1	7.25814762156249
GAL	3.63797103624152
SLC14A2	3.60009654342257
RDH11	7.65000384912407
ZNF518	3.88950526311742
PCYT1B	3.39564434723443
AUH	7.32861275332382
EIF3H	11.5311666614366
KIF1B	6.81468591840361
MBD2	4.5141403479657
AMOTL2	7.1586686985735
C6orf120	5.41112600260557
PIGT	7.85805936964399
PSRC1	5.78188794751148
PLA2G10	3.70623072170109
ALAS1	7.47646971527539
FOXO1	6.30398665984777
C17orf62	6.6244764368857
KIF5C	3.82198043455575
DUSP10	6.21839384116089
CRLF3	6.90142008591755
CLCNKB	3.6120942367267
PSMA5	9.0734531944206
FARS2	6.39659263109226
CCDC28A	6.64906009626062
AMPD3	4.06585967033801
PIAS1	6.85587267974809
ADCYAP1R1	3.30875799499090
TMEM134	6.99082225243396
CDH20	2.99877504962948
FBXO7	7.87377376522504
FLJ14213	3.1583731603312
ZNF3	5.94686835762093
LRRFIP1	7.41993845313715
TMEM49	9.3868534370706
CNOT2	7.67353283575674
CBX2	2.9454963469932
ZC3H14	6.10297990284724
ALDH5A1	6.27883083818571
HNT	4.46970080923607
SERPINA4	3.24383366478568
FLJ20920	5.62258195241276
CRTAP	4.66363204256281
DDX50	8.17475093278359
STYXL1	8.01012085218267
TK2	4.25032097372063
BLVRB	7.71780818598948
STMN1	7.69465629784099
GUCA2A	3.29021787152805
DPP6	3.31375576600638
GALNT10	3.67408944369588
STK39	3.82746831178958
MMP24	4.29890804072373
CKS2	10.1285684928943
RHO	3.49444264880784
BANF1	10.2266957347421
CR1	3.08513235533908
RPS6KA2	4.13142117107935
HMBS	6.42971652944712
C20orf112	3.58681768813375
SLC25A24	7.18568349880094
MRPL22	8.26286505031045
SLC25A15	6.6349999963266
GADD45B	4.66815807601224
TDP1	6.27716875854305
ZNF287	3.50793506192387
DAAM2	4.2179739632013
C11orf57	5.62775584199183
RFK	6.64914717366532
ZFYVE9	4.0440775531663
TCTN3	6.70250943310043
STCH	5.28496921622945
LOC283871	4.33204146687029
NDUFB3	7.92741113967085
DEFB4	3.83441048068033
FPR1	3.46754647234701
FMNL1	3.79904916100385
SEPT7	9.69437010966634
PTCD2	4.22122246504965
GNLY	3.51569322210569
GRAMD1C	4.52113588917058
ZNF165	4.4162565990232
TR2IT1	4.23368681356767
ARMCX3	8.18491997496633
NDE1	5.90116465406296
MAGEF1	7.72252864564331
ITGA10	3.37802835044729
ARHGDIB	7.61284330633514
FSHB	3.72738382081937
ANXA2	11.2466294200943
HLCS	3.96916849708734
MCF2L	3.51360219326981
AK1	5.61500666265464
FH	6.31294677998739
LGALS2	3.86525006652667
SYNPO2L	2.78491904989643
KIAA1045	3.59413834336781
C1orf183	4.50560672341914
MAGEA8	3.22930408604398
DGCR8	4.76842473964565
GSR	5.82339455048083
NEU2	3.49562243042545
HIST1H4B	3.71373198108310
CACNA1C	3.16322369352432
FAM20B	6.61164859261395
HES2	3.59130364742276
PDCD6	9.67295303660232
INTS7	4.99973641250965
AMPH	3.56378710406648
UCKL1	6.69202373508631
ASB4	3.03390789536253
C10orf97	5.53318629396561
ALDH1L1	3.93964664394883
CCL23	3.20680333005278
OBSL1	5.07147856591657
SLC12A7	6.3515791584789
THAP4	6.999036489493
RBM4B	4.93295199137482
OGFRL1	3.93732945517761
KIAA0831	5.56024127731122
C12orf11	7.69008794260783
PPP1R15A	4.89939232894417
KIAA0240	5.045214233035
CD1B	3.2116754913597
FCGR2A	5.22605507700771
MDC1	5.55801810273371
MAN1A1	4.76358318420528
KRT9	3.40066462311836
HTR1A	3.22463897589448
OCEL1	6.10328028368238
ATP11B	4.66860369971554
NLGN4X	3.85742627409835
FBXO34	7.95338094883198
ALOX12	3.31647972847385
RB1CC1	7.60222311907077
PCDH12	4.28451504483673
RPE	5.93506286966948
EIF4E	7.8800721437496
CSDC2	4.12109902559589
ABHD5	4.42702799576055
TMBIM1	6.86183338236297
PET112L	5.59058670728808
P2RXL1	3.49654491157072
F2RL2	2.94510693710307
TRMT1	5.51859661201562
IMPG2	3.72220102177334
LRRC32	4.50970953525088
BGLAP	3.86044367621914
HTR4	3.40954502436382
MRAS	4.13786342290889
TRAF6	4.18816186234527
AXL	4.5244987927584
ATP2C2	3.63700931258927
LMNB1	5.27053287748098
TELO2	4.86244941243
PNPLA3	3.46156924822076
CSNK1E	5.00089884523586
SRP14	10.4639797932913
KCNQ4	3.23896241112783
PIK3C2B	4.92202148415625
C15orf15	9.54752448145099
TUBB2B	2.87066620159642
USP15	5.53972691512368
C12orf41	7.4278801988724
CEND1	3.85517245517170
RNF31	5.24982321795348
TCEAL2	3.73685524587738
PTGER2	4.04148770966677
UBN1	7.27044205377261
SLC5A7	3.15428829073082
SLC31A1	6.90007722756545
ADAM29	3.84724615985526
ST7L	4.27265683479922
GFOD1	3.85974661495019
CTNNA1	9.33920616002605
HRBL	3.82346442785124
CBX4	3.69204640975380
NTRK2	3.3585197493372
FOXN3	4.2017320823522
MFGE8	5.06850424804971
PFKFB2	3.58170801662125
TAS2R4	3.36209030178535
SH3TC2	3.2855522152145
IL10	3.31726713606421
PXMP4	6.28291406968908
RNF167	6.31537763048174
PRMT5	8.75460832820239
TSKU	5.39995495218521
ATPIF1	8.53118832129782
ETV3	3.16875122021318
PAK7	3.08780870748271
PDLIM1	7.66818242763284
CEP63	5.20302860911922
WDFY3	4.3418013863301
RNF126	5.58117126823956
DPM1	9.42989042080858
CLIC4	6.70342806080463
ACR	3.76583542163532
KLK7	10.0647986716779
ALOX5AP	6.58840229200053
LRP1	4.42506578552963
TNK1	4.58985581300251
TAS2R9	3.42413501417256
ZNF16	6.63543981496668
POLR1B	5.5354243031281
SLC8A2	4.02237594117023
OLFM4	2.81825459085792
TACC1	4.34261158218245
SAMHD1	5.87558954057343
ATP13A2	4.72810319889243
KRT4	4.08838777089019
PAX6	3.42226255572721
SCG2	3.65976011620077
SLC17A6	3.56040665866690
TUBB4	3.96074569996404
PADI4	3.02141464025178
FMO3	3.13563242172338
NLK	4.18288743841121
POU4F3	3.25694922700901
MDM2	3.64268601317153
CAPNS1	9.60947421679598
SDF4	7.27280716562526
ITGBL1	4.15156319795577
TAP2	3.72597840493646
OR2C1	3.45527052273322
KLHDC3	6.33357385857858
EFHD2	5.77158830143566
GALR3	3.71110125161570
NBEA	3.12382618653889
ABCA6	3.45759379892079
ABBA-1	3.9492082336292
GNAI1	6.63114385421216
CLDN3	8.67439412334389
AKT2	3.5243536366541
EGFR	3.85549005535864
VPS4B	6.9184682086944
RBM16	6.90396833569611
GALNT6	6.54300065832224
ZDHHC3	5.23135977661761
SLC25A4	6.37648882759755
CYB5B	6.0636337156074
NDRG1	8.48490277457154
SESN1	4.66299720027423
GBE1	7.19846602464685
MRPL46	6.60433660967078
CLASP1	5.81050995561785
FARP2	4.30415507318728
ACOT11	3.68021270385506
LDHAL6B	3.05396448278763
MAPKAPK3	6.41221176755089
NCAM2	2.95396816568404
AFAP1	4.44416840941287
PRKD2	5.94304703311881
OR2H2	3.37666951895552
ZFP36L1	7.72586392011449
DZIP1	4.64318428285962
GPR161	3.76865966330975
RNF146	6.05696790468495
NKX3-1	3.92797141723335
CCNB2	8.66426866754804
ZNF10	3.59153547203077
WDR74	5.94270644198817
FAM134A	7.74364994446491
PCNP	9.0828932562827
PURA	5.08277097931433
DNPEP	6.49095012655781
ERBB2	5.73898068280158
CREB1	5.85924604286423
NEO1	5.76567469298639
DDX3Y	3.34918496911161
RPS3A	12.7068831767612
MXRA7	8.50189657533823
LGALS3	10.5085441235307
GLT8D1	7.4296091455324
TMPRSS3	4.78629565503045
UPB1	3.25811756597156
LAT	3.75451546209293
CLDN14	3.54373054425489
DHX38	4.39674182188064
KCNA3	3.24226801004968
BTBD1	8.26442126639006
TARS2	5.74178810495525
SKIV2L2	8.53825999024911
ABCF1	8.4635452020225
CDT1	3.32571211221006
ZHX2	8.82718306218431
FCF1	5.2405175348182
LRRC49	3.98698403036131
GUCY1B2	3.9273585996661
CD28	3.26977845373973
SMARCA4	6.08517612915645
SEPT2	10.3668945923664
SOHLH2	3.42542017670901
MCOLN3	3.45168904615242
LRP8	4.17215339770104
TAGLN3	3.73570382498874
MASP2	3.57225866918093
GPATCH3	4.53686364768524
TTRAP	8.29039113419022
AGL	6.79891176238921
NFE2L3	3.75930905636250
PSD4	3.638204212097
PALMD	4.46701055787944
CCNB1IP1	9.79406647925172
TMEM43	6.27754877456011
OBFC1	5.77312240067371
STAT5B	4.45153235144996
C14orf79	4.65045259486964
ENPEP	3.81120876597905
SSB	9.02912930895753
SCT	2.92863168134405
TIMM23	7.77235545427739
SKI	3.63420173517357
SLC22A13	3.21406990626008
AKAP3	4.0618266833948
OAS2	4.334996779151
KIAA0423	5.29482937395689
SEC61G	9.64722685145842
CAPN11	3.08942316316142
TMEM50B	7.13372076669456
DEGS1	7.24801600032961
ARHGEF4	3.29023376418121
DBNDD1	4.22505942024804
TBL1XR1	8.18015122126745
FAIM	4.98801857286009
SP140	3.12724372933130
G6PD	5.13640182011558
NUDC	7.81085989329628
GABRP	3.59696225000956
SCARA3	5.23187067906329
TACSTD2	5.69264944640992
EIF3J	6.97903384433093
PPP2R2A	7.15984347291452
CPA3	3.46162519924516
PVALB	3.06046736603123
BCAT2	7.39888405148968
MFN1	7.0886182637305
F10	2.96256606973388
