Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A06_471872
POLR2B	7.8474878054202
RPS28	11.8686052730067
GDF10	3.35880812227035
COQ9	7.55440500148748
P2RX3	2.71916286823269
GCC2	7.52369845895883
RARRES3	3.39414825254972
PLXNA1	5.77200380507064
WBP4	4.86686357646671
KIAA0100	6.77543446119862
PMF1	6.76920750162371
HS2ST1	5.73226288025751
CRELD2	6.37278430745853
C8G	3.29774570235949
CD82	5.20050712935249
PMM1	4.39365047484801
CBLL1	3.9315086962376
LIM2	3.51073833657617
VAX2	4.31021530019073
SETDB1	5.82688069224676
LRAP	3.09894480362894
GCLM	5.60379474905733
CPEB3	3.24298158619694
PPM1A	4.9463182283641
INTS1	4.28800103056758
MMP16	3.32160982308594
CAMTA1	4.37232494075918
SAMSN1	3.87698009833578
DRD3	2.89393601778934
GMPPA	5.51146517945068
C11orf73	6.06227527699344
AIPL1	4.10569163057524
PTP4A2	9.01149361462791
IL24	3.55017748479457
BDKRB1	3.32834485406279
HPCA	3.39387039256499
MLF1	6.35580340027843
SEC14L1	6.10652859654366
CHFR	5.22851149219113
EMILIN1	3.526236781166
THADA	6.49409846578082
TAF12	5.02723750000072
NDUFS4	7.85707691342759
ID1	3.77011650662235
PIK3CB	4.32166913456823
COL18A1	8.76957688235619
PDZD3	3.111466993306
TBC1D17	3.88366157326783
COX8A	9.11883290024186
CDCA4	5.97745471280169
C2orf44	5.37148407231447
C9orf16	7.73592524005728
ERBB2IP	7.6079451009743
EMX2	10.0125087754122
FUS	6.19484340429624
NIPSNAP3B	3.37768211094178
TF	3.31995651507701
CXorf56	4.56936357439933
CLCN4	3.83726209717313
PWP2	4.32736130852446
MMP15	5.54311845633491
MTMR14	6.22560624133785
NPR1	5.99586658677535
DNAL4	5.54651617354349
ELAC2	4.63626129212754
ASS1	8.00929301302594
IPP	6.1197957143572
TMEM59	9.14594162745247
POLR2J	8.72662989079809
SEC23IP	6.25191373675186
RGS4	3.86092470503269
UQCRC1	9.3390549777247
SNX6	7.76973021669391
DDX18	7.60862685059382
POLG	4.07719434739904
ADAM23	4.03971929877564
ZNHIT2	3.7727833195197
TFR2	3.25130744554514
NCDN	4.27685962015855
RAG1	3.61170970801926
POMT1	4.41367983154674
CYP1A1	3.30761718651007
SNAPC1	5.61649309315624
GNA11	5.16881058217569
CCDC52	2.94170182485223
CAPN1	6.22705445525191
DDHD2	6.991129869711
UPF3A	6.23361675133756
LAGE3	4.94543633470542
GNRHR	3.26893186010453
UNC13B	4.81557757082672
TTLL4	5.36947341153125
PPBP	2.83179025786074
HTR3A	3.25043186801189
SDC2	6.24275762321517
ANKRD49	7.37052844659234
BTF3	10.2777076761482
COX7A2	10.2985793356137
SARS	9.05928669154967
C13orf18	3.77029448792892
CACNB1	3.95896098560781
QKI	6.0502263062856
SETMAR	6.51795779086935
LAMB4	3.44661764481352
MAN2B1	7.0602409084993
EML3	4.87191059425723
ACADL	3.35587879286721
OFD1	6.14636124383484
CGA	3.65197881949649
EIF3EIP	11.1425081588350
PEX16	4.76868510182359
GNG12	7.88665144585176
HABP4	4.69891890771778
CNTN2	3.44598236965047
ASNSD1	8.12759703461563
FUT4	3.73680209819441
DBH	3.35622506436515
CD53	4.08849291254294
HIST1H2BJ	3.37349073997219
TFAP2B	3.20664491817545
ACF	3.52637040427026
TMEM11	5.56046916741567
CDH8	3.33715419499328
C3orf32	3.38171126261731
AGPS	5.16201662324935
C4orf18	3.45946488907921
PCCB	7.58592253234944
IPO13	4.84938238302591
PECI	8.53817033791322
UNG	7.5709976713192
C6orf105	3.75320021961845
GSTP1	8.47151335752706
SUV420H1	7.1031251374248
ARHGAP15	3.09331455435828
LTBR	4.61711923842842
TDRKH	3.51483755473099
PSG4	3.58828435928057
SLC9A3R1	5.60693931862888
NBPF3	8.07155467017252
SLC9A3	3.66473209276474
OSBP	5.63972854068977
PRR5	4.05635376109328
CHMP7	5.96322560086937
ADRA1A	3.09938569688415
ASAH1	7.8270909716079
FKBP4	8.52191596600495
ZNF350	4.20081406366384
DOM3Z	5.09097752391921
GIPR	3.71155733368884
AHI1	4.83036297626073
BST1	3.71648540966486
NCR2	3.53437045115109
NADSYN1	5.02306768142586
UBE2W	6.10946834764627
RGS14	4.06569502425415
KRT15	3.72894549632222
SCN11A	3.9438841679884
GFI1	3.56028151641023
FHL1	3.96161113446677
SMC6	6.53176004784228
GATA1	3.64623260020211
OSGEP	4.36443553428975
ARMC6	4.53113881256586
HK3	3.12392577834567
PSMD5	6.22957869945395
RSU1	7.20964047061962
RPL4	12.1604952847803
MAD2L1	5.63403617860777
RBPMS	4.96637052456222
EIF4A3	8.82187711466462
E4F1	4.66358361934621
DLEC1	3.41129632961367
PRPF3	5.08881298126495
EMR1	2.98291970047633
CHMP2B	6.52924847470116
CAMSAP1	4.17854070238488
RPS21	10.0697467231318
XCR1	3.36250036739932
ARID5A	4.35950628252448
RBM6	5.94561118497755
UBE2N	7.73459768666776
KLF4	3.78523782719845
MGC4172	5.36564055999417
LMO4	7.54013064061142
KLKB1	3.17663473674518
HDAC3	7.46580850493026
HP	3.27319331307441
SCHIP1	6.14564533586348
BTK	3.79775719605053
KRCC1	8.42329213788462
PRND	3.10863452147614
C6orf27	3.87249143218755
PIGL	3.47872235155371
CLCA1	3.84764043803022
C1orf112	4.73147120296087
OLFML2A	5.29157177573624
HUS1	4.53181560211067
SFRS6	8.17123651809972
CXCR7	9.30470684086682
UIMC1	6.29426680242627
FXYD2	3.6944770250739
GOT2	7.4852401893532
ZNF667	4.20838232503146
TFEC	3.34293284834075
ATP7B	4.57110174507776
RAB38	6.15095055412921
POLD2	7.01762842903523
PPM1H	4.83654151109613
DCX	3.3483348237753
NFYC	6.66694267865321
ZNF228	4.08932293901668
KIN	6.73477535001318
PLSCR4	5.99094634560817
HIST1H4I	4.03528758991895
PPARGC1A	3.30461257345205
HIG2	6.88187348121412
KCNK10	3.97514003056848
EXOC1	6.64253641056576
OR6A2	3.41958052678765
ETFA	6.47821291981964
PDAP1	4.84566806443758
C19orf6	3.60072836968123
POLRMT	4.39080475512405
ZNF146	7.92741982079554
MIA2	3.34864239248044
LY6G6E	3.25711386742600
EIF4E2	8.38714856382449
NENF	5.35255078197739
HOXB5	7.23876945133987
ZNF324	4.38115397765003
CUGBP1	3.64007819565712
ENTPD7	4.52975592817645
TTC13	5.73148591171864
GJB5	3.06256959590224
PRSS22	3.90375564013686
CYP3A5	3.03402027472085
MBOAT5	6.2284714180241
CUL4B	4.77742629756063
CENPJ	3.69902707565408
KIAA0664	5.40960199399442
PITX1	3.49892186386588
PDGFRB	4.48505035716992
RDX	6.61081128726059
CELSR3	4.64504147496234
JUND	6.15015292210477
ITSN1	4.56668608432885
CHRNB1	3.73795377753823
EHBP1L1	3.40486350428043
C19orf2	7.14437615884723
FETUB	3.24949094777684
CAMK2B	3.29566147095137
DCTN1	6.38504137227989
TNKS2	7.65707939966356
MRTO4	6.84681629777853
C1QBP	5.7871073539736
TTC3	8.13594282850708
NDUFB8	8.9426903363977
CADPS2	3.78095310175113
EDG2	4.12820897378248
MYF5	3.24322614719506
SEMA3G	3.88488680242562
IL23A	3.53908756045000
GJA9	3.55093321537207
R3HDM2	7.53260110317382
C5	4.21288358278931
SLC2A10	5.81920798392134
TRIM45	5.47993083782122
TSP50	3.83432926752756
PAQR3	5.44710441983578
ANKRD26	4.01287137894705
TCP1	8.51662568369259
TMED7	5.82949677376644
CMA1	3.28091671905966
PTCRA	4.34396613768264
HCRTR1	3.87490379329883
FST	4.09596902617755
PAWR	3.91554215942893
LDLR	4.12706090238854
ASTN2	3.75764860676439
SCRN1	7.36840028524302
GPATCH8	6.31969981876963
KIF4A	4.06359059977625
TANC2	3.38697378347801
ZMYM5	3.96907475936894
PGM1	7.48000013841335
ZNF586	4.05328756854294
POLR3G	3.96699735015224
CPD	6.26011841876941
SNCAIP	5.03836460428491
DCT	3.60953091562228
HLA-DOA	3.56289092784731
TANK	5.93848600214549
RCAN1	4.14978106993386
UPK1B	7.63634007268336
DNAJB4	4.86037878803503
UGT1A8	3.11466740169419
LIMD2	3.94765851686728
HIST1H4L	4.15617367529107
PECR	4.66656144473382
HSPA2	6.31398931179023
SERP1	9.36241368135052
TACR2	3.52151681488949
NUP85	5.84043142303146
CD177	3.2332649260724
GPR135	3.23227394157113
PIGG	5.59774785410274
LGR5	6.49187413156544
JAK2	3.37734955808516
DPYSL4	3.2313814584937
TM9SF4	6.05463147527766
PTHR1	3.07812262330526
SIRPG	2.87023620607104
ZNF264	5.53999154373677
BICD1	6.27559995594099
RAB5A	7.1295804867784
FLJ13224	3.39636724797403
METTL5	9.74636444538936
HERC6	3.98954686656609
CASP1	3.81775911984763
USP9Y	2.82422858178087
LRP1B	2.85717214158449
XAF1	3.92633753303082
PLA2G4C	3.43656172630211
APOA2	3.09133691619596
SPAG6	2.9469744330384
KALRN	3.46474129048439
SECTM1	4.47766428029106
THOC7	8.60683215188369
IFNAR1	3.69220554821367
TCTA	5.12407917731373
NY-REN-7	3.20995543041342
TALDO1	8.78627022598436
B2M	9.9110562786572
LPPR4	3.12242327937278
SQLE	5.51686741922785
SEPHS1	8.15655283288986
EIF5A	6.09313043986611
FAM49A	4.07102071000594
YTHDC2	3.96085862369581
EHD2	4.11572918968651
NCF1	3.5443757461665
SPG7	6.13546975630211
ZNF614	3.71533248395847
HOXA5	3.17578464968272
NUP133	8.53561770664048
FGF12	3.93475853567177
SLMO2	8.13562443761196
INPP5B	4.43065493662287
PPID	6.27899186651485
SNTA1	4.73693759511895
IL20RA	3.45472300056864
UBE2J1	4.93467684124582
CACNG2	3.13829633351004
GCM1	3.42400580681141
ELF1	6.25783179086934
TLR5	4.89920072036403
TCFL5	6.30327085796566
C1orf107	6.49150768324558
C19orf22	6.37781050454985
SAFB2	5.64806337659991
MAP3K7IP1	4.18783742747878
NCK2	8.59737926114704
OXA1L	8.0822304331792
KIAA0652	5.221874267416
KLRG1	4.52114775342669
FRAG1	6.22146041662951
ZSCAN12	3.10717268810421
PSMD12	6.19377529206166
E2F4	5.04063403983246
CLEC4M	3.54614803502503
KIAA0999	4.86017311583403
CLDN10	4.16265838919222
MGC13053	4.21370571765529
TAC1	2.86487379325102
GYPA	3.41494957046912
HPCAL4	3.27444242458499
TRAIP	4.25688618663037
MEX3D	4.8622812153049
KIAA0232	6.03440706828029
ERCC8	4.91505647604128
NFAT5	5.50119065476753
GPX4	9.45994272306948
CSPG4LYP1	3.38326394969345
KIAA0368	4.75052606071059
FBXO3	5.55745739106467
DVL1	6.23529043973263
CMKLR1	3.46000861447633
GPR157	3.47716930080021
TYMS	7.25551689762615
OR52A1	3.09531009190425
PEF1	6.19550062322295
ZNF750	2.86342481502600
ALG9	5.21331547710872
MCM5	4.9803564733458
SDK2	3.53797988223081
BAIAP3	3.73573439550895
RABGGTB	6.00960602829126
KCNK7	3.32317477426827
PTP4A3	5.86941245053274
ANKRD40	4.19510031865059
CALCOCO2	6.33192574084795
TMSL8	4.96909874345121
SNCA	4.24254249300191
ZNF551	3.91412632727236
HBQ1	3.80975537415237
ARHGAP26	3.85380048623811
GEMIN6	6.50563761338156
HRAS	4.57842452143404
KLRC4	2.94214711480778
BSDC1	5.37542409074777
DSC1	3.86718455348523
RNF43	5.37172520594113
NDUFAF1	5.21710602525976
MAP2K4	5.43684241177240
FOLR2	3.75212814874246
LYZL6	3.58580210497351
EPB41L3	3.15948504330211
TEKT2	3.69918968309905
CDKN2B	3.59202547984133
WSB1	6.54881132769825
ZNF480	3.21798327872092
MAP3K6	3.84697273038657
PROS1	5.27721658533278
PSMB8	3.72323200901036
HN1	7.23597578592316
MAS1	3.19513637314464
APOL1	3.40651929615497
CSHL1	3.38803423914123
ZBTB7C	2.96494778275068
AHCTF1	5.99599507574695
SAE2	8.77498014471647
ITGA2	3.0402487451281
AP2S1	8.01982196054834
P15RS	7.37992272527975
MME	3.90703734667324
VAT1	7.63738295630272
MAST4	4.44663039036955
TUFM	9.5185394658551
KRT33B	3.42416295630618
THEG	3.91767127194121
KCTD2	5.12696310172162
WDR26	8.597452578072
MFI2	3.45367065778881
KRT34	3.24473226933685
NR4A3	3.52365132444737
SGSM3	4.26499931613321
ARSA	3.90673052820868
TOMM22	6.12156892865815
SOCS3	3.56964263826311
UNKL	4.23527845934654
POP4	7.0313000513934
BHLHB3	8.08122335339147
MALL	3.57373639543142
SOX15	3.35011368153286
CCNA2	4.23093779415037
PARK2	3.39090365531833
GPR124	4.0135731422913
TMEM132A	5.92978655234391
CGRRF1	6.24800948347732
RUVBL2	7.68345449658741
MCAT	5.48726891156413
WNT10B	3.77710097215523
ISCA1	5.51293283323159
RPAP1	4.71559883498436
C12orf48	4.92791573373654
RAI16	4.56275575478576
RPL27	9.40716012289885
EPN1	3.62107595500062
MAGI1	2.89431505860551
GBX2	3.39487765845071
SLC35A1	6.79898728382286
GAL	4.19334066604237
SLC14A2	3.9002376662222
RDH11	6.44246784390419
ZNF518	4.94917100077119
PCYT1B	3.37413592046953
AUH	6.07863783893288
EIF3H	11.0792137569470
KIF1B	7.0974584858945
MBD2	4.49929008413578
AMOTL2	8.10657891407387
C6orf120	7.04225987323543
PIGT	7.46922843301311
PSRC1	6.21137947492791
PLA2G10	3.71293048623594
ALAS1	7.0788130647877
FOXO1	5.94661897383785
C17orf62	6.76251262000961
KIF5C	5.77509672706794
DUSP10	3.94130503037883
CRLF3	7.03058968607258
CLCNKB	3.48849502499925
PSMA5	9.07307215259552
FARS2	5.78333389873775
CCDC28A	5.1553386217128
AMPD3	4.21885674802293
PIAS1	6.21517495831764
ADCYAP1R1	3.41406929910602
TMEM134	6.71043052177666
CDH20	3.18658414302298
FBXO7	8.01001547684408
FLJ14213	3.38489636667799
ZNF3	5.43983988598833
LRRFIP1	7.5465503211081
TMEM49	7.83208367903302
CNOT2	7.6262774110234
CBX2	2.83051143525354
ZC3H14	5.95504980194649
ALDH5A1	5.09547058798928
HNT	3.31878716436854
SERPINA4	3.21736181652206
FLJ20920	5.85010402720658
CRTAP	5.14074896682597
DDX50	8.94780519143767
STYXL1	6.98634430210052
TK2	4.47971280285924
BLVRB	5.47746924875228
STMN1	7.28091530352504
GUCA2A	3.2265965234449
DPP6	3.23599433190279
GALNT10	3.79473651793118
STK39	5.56022319851004
MMP24	4.4460207490676
CKS2	8.34656824244654
RHO	3.63621083490486
BANF1	9.12235439377731
CR1	2.95963613869073
RPS6KA2	5.26040733083698
HMBS	6.88823935188401
C20orf112	3.80591347896603
SLC25A24	8.64086041832267
MRPL22	7.75560878268068
SLC25A15	4.71238005950748
GADD45B	4.4887219097212
TDP1	5.37949576911721
ZNF287	4.11751168641714
DAAM2	4.05073514153031
C11orf57	5.67937464427925
RFK	6.0463331968796
ZFYVE9	3.94876716740689
TCTN3	7.77593483761402
STCH	5.87022500998869
LOC283871	3.67769157984722
NDUFB3	8.17579987498398
DEFB4	3.70552502994267
FPR1	3.60727770550244
FMNL1	4.12376715423545
SEPT7	10.0476606322139
PTCD2	4.35613329774744
GNLY	3.62522512761023
GRAMD1C	5.43087808863456
ZNF165	4.82996820412783
TR2IT1	3.99034395253378
ARMCX3	5.99621727429629
NDE1	4.9545948112687
MAGEF1	6.72678629924503
ITGA10	3.77490808005157
ARHGDIB	4.8831633575377
FSHB	3.98041199968075
ANXA2	10.6627463790524
HLCS	3.75794590596981
MCF2L	4.23892422929047
AK1	5.25771484693975
FH	6.55362882522638
LGALS2	3.85069533072111
SYNPO2L	2.89629017749075
KIAA1045	3.51037954694255
C1orf183	4.69159252921929
MAGEA8	3.01220952050239
DGCR8	4.58347637872788
GSR	5.47410757671441
NEU2	3.59771364700338
HIST1H4B	3.71011233358827
CACNA1C	3.30028272904484
FAM20B	6.50764089841651
HES2	3.13962988168697
PDCD6	8.82831171195385
INTS7	5.29274007968667
AMPH	3.44549622616856
UCKL1	5.51789821718633
ASB4	3.11157587865386
C10orf97	5.18370140237205
ALDH1L1	4.03153698647906
CCL23	3.36837483908032
OBSL1	5.98322413538144
SLC12A7	7.12847362631155
THAP4	5.94843879687355
RBM4B	5.25088634433703
OGFRL1	3.75061172205915
KIAA0831	5.9999960443936
C12orf11	7.43578329766228
PPP1R15A	4.65227660474307
KIAA0240	6.45778402248792
CD1B	3.06067729818099
FCGR2A	3.38358485948234
MDC1	5.63915398659669
MAN1A1	3.48658770968903
KRT9	3.35880745170249
HTR1A	3.44424589580427
OCEL1	5.06584143202662
ATP11B	4.05537545313385
NLGN4X	4.82145821387448
FBXO34	6.3511225618659
ALOX12	3.2252227380022
RB1CC1	6.83437681925133
PCDH12	4.48385586884158
RPE	5.63618294989312
EIF4E	6.01086662806227
CSDC2	3.96134847603879
ABHD5	4.46472970088931
TMBIM1	6.45192380483834
PET112L	4.64336255640128
P2RXL1	3.45338744990747
F2RL2	3.09390559331272
TRMT1	4.41304796564673
IMPG2	3.62809049471024
LRRC32	5.54550598209038
BGLAP	4.76329261734745
HTR4	3.42725720911017
MRAS	4.92178710443662
TRAF6	4.53904814619894
AXL	5.37801802799409
ATP2C2	3.98080916422091
LMNB1	5.23649483727512
TELO2	4.41143120605966
PNPLA3	3.90126217285853
CSNK1E	6.56319254747465
SRP14	10.3486872323309
KCNQ4	3.19623605293164
PIK3C2B	4.88930184488891
C15orf15	9.45916029831164
TUBB2B	4.47604418753712
USP15	5.49366540376648
C12orf41	7.01596029552586
CEND1	3.56542589885643
RNF31	4.30697909058588
TCEAL2	3.98393811771784
PTGER2	3.84679669469711
UBN1	6.18167503205866
SLC5A7	3.05415532017643
SLC31A1	4.45554307717079
ADAM29	3.48733528424434
ST7L	4.70101926263122
GFOD1	4.38758864296156
CTNNA1	9.49500081015385
HRBL	3.79258031670667
CBX4	3.45694742747018
NTRK2	3.6494925801062
FOXN3	4.98649794608388
MFGE8	6.4379390900323
PFKFB2	4.13532132180094
TAS2R4	3.52929077923933
SH3TC2	3.15194264027671
IL10	3.4690187144791
PXMP4	4.19209260689432
RNF167	5.48661127671737
PRMT5	7.36740221950274
TSKU	5.88641180663843
ATPIF1	7.69372026342507
ETV3	3.76400879749606
PAK7	3.40808777948654
PDLIM1	8.89167145174938
CEP63	5.54369172857697
WDFY3	4.38253880517291
RNF126	4.60455266353546
DPM1	8.93930524901317
CLIC4	5.68267296454811
ACR	3.84544669271881
KLK7	6.96874008271862
ALOX5AP	4.26468125996560
LRP1	5.13449698193861
TNK1	4.81688023776711
TAS2R9	3.61411501251880
ZNF16	5.07356237189748
POLR1B	5.36568567549389
SLC8A2	3.78522485391808
OLFM4	2.82579400292281
TACC1	4.08844196023737
SAMHD1	5.06629600658946
ATP13A2	4.92975278727183
KRT4	3.84472692812937
PAX6	3.64983494430374
SCG2	3.19240284154122
SLC17A6	3.66758379978509
TUBB4	4.88219076321008
PADI4	2.98689291830402
FMO3	3.5226052359047
NLK	5.1293779875526
POU4F3	3.47185106586616
MDM2	3.63139967473155
CAPNS1	8.72791422423485
SDF4	6.53211510625443
ITGBL1	2.95204872431687
TAP2	3.61342393605012
OR2C1	3.80988144310193
KLHDC3	7.65860070360848
EFHD2	4.56027090272787
GALR3	3.96540427678828
NBEA	4.38795511972154
ABCA6	3.27040155909894
ABBA-1	3.88762215414721
GNAI1	4.67587080524403
CLDN3	7.86851070236319
AKT2	3.54947576643018
EGFR	4.4582866980863
VPS4B	6.69334093600842
RBM16	8.0743072713019
GALNT6	5.57999903750231
ZDHHC3	5.78778182718813
SLC25A4	4.93333604997346
CYB5B	6.18917500618642
NDRG1	6.51576828387584
SESN1	4.57822605975738
GBE1	7.16775103233662
MRPL46	5.88617975776095
CLASP1	6.79757307227163
FARP2	4.29186485357416
ACOT11	3.97103986794459
LDHAL6B	2.98674218029513
MAPKAPK3	6.39411082375358
NCAM2	3.31769303791724
AFAP1	4.26023818357569
PRKD2	5.74624295464601
OR2H2	3.46488621487113
ZFP36L1	6.59205103693017
DZIP1	4.46544895168963
GPR161	4.75743599466840
RNF146	4.54812494082733
NKX3-1	3.9179262558586
CCNB2	6.11581950166451
ZNF10	4.5135471379285
WDR74	5.22831301875452
FAM134A	8.80502862829959
PCNP	9.48837488790004
PURA	5.28211942143403
DNPEP	6.44996900012453
ERBB2	5.87127395957904
CREB1	6.37156596124073
NEO1	5.49516041948112
DDX3Y	3.37764412012687
RPS3A	12.6767018644362
MXRA7	9.47157438155812
LGALS3	9.31077265870634
GLT8D1	7.76982785796303
TMPRSS3	6.44701459709341
UPB1	3.50706243578446
LAT	3.7348862364045
CLDN14	3.56374568273628
DHX38	4.94898624744907
KCNA3	3.16013655534791
BTBD1	7.3875062123012
TARS2	5.68663292437282
SKIV2L2	7.30130960654341
ABCF1	8.21450100096656
CDT1	3.15539575854760
ZHX2	7.30866204792253
FCF1	5.01826471149634
LRRC49	4.30750796161799
GUCY1B2	3.75056091874660
CD28	3.40470917502921
SMARCA4	6.38504005531003
SEPT2	9.97407003082882
SOHLH2	3.46785128750313
MCOLN3	3.29400409108411
LRP8	4.73887722134885
TAGLN3	3.94363990107085
MASP2	3.5825226420137
GPATCH3	4.54990144345722
TTRAP	8.10722457981577
AGL	6.45968725601511
NFE2L3	4.77067639295939
PSD4	3.82845060043033
PALMD	6.71955374512124
CCNB1IP1	9.25116049316293
TMEM43	7.48640554321095
OBFC1	6.29207486075557
STAT5B	4.93240139511256
C14orf79	4.17975043026078
ENPEP	4.10374706281841
SSB	8.6232164034148
SCT	3.01370858182769
TIMM23	6.9333931456411
SKI	3.71751818708211
SLC22A13	3.57729627824941
AKAP3	4.01348079760688
OAS2	3.90335010809228
KIAA0423	5.25914772731437
SEC61G	8.96593256185945
CAPN11	3.06151688623633
TMEM50B	6.6975131525894
DEGS1	6.73229673302702
ARHGEF4	3.51908598338168
DBNDD1	5.17588269780839
TBL1XR1	7.90207853056197
FAIM	5.78597282245506
SP140	3.12686529442431
G6PD	4.04484383079636
NUDC	6.93751534804325
GABRP	3.69155238325117
SCARA3	6.85528853326628
TACSTD2	5.90028180445773
EIF3J	6.38063333368253
PPP2R2A	8.0759476669935
CPA3	3.07448057395847
PVALB	2.84068756104293
BCAT2	5.89722062781193
MFN1	5.76508766383657
