Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_F06_516416
PLSCR4	6.62357398975707
HIST1H4I	4.01841193710223
PPARGC1A	3.17915176908852
HIG2	5.99863708184885
KCNK10	4.50515783580351
EXOC1	7.60431715192311
OR6A2	3.62997843091399
ETFA	7.50272912001395
PDAP1	4.70673260397344
C19orf6	3.41944126635767
POLRMT	4.01278308050977
ZNF146	8.36639038864244
MIA2	3.242583486503
LY6G6E	3.24011802644698
EIF4E2	7.26523630969965
NENF	5.14382474555629
HOXB5	4.00292606720195
ZNF324	4.8626268590050
CUGBP1	3.68869627939012
ENTPD7	3.99196646454794
TTC13	5.09998837550919
GJB5	3.35763817793661
PRSS22	4.63673656567104
CYP3A5	4.9357717737702
MBOAT5	4.13224397450392
CUL4B	4.84799046674576
CENPJ	3.91311457167515
KIAA0664	5.99028543083732
PITX1	3.43070291275244
PDGFRB	6.45154543095253
RDX	6.13906524998232
CELSR3	4.28346497623149
JUND	6.42797901878927
ITSN1	5.50505665021012
CHRNB1	3.43652258609929
EHBP1L1	3.47287164763927
C19orf2	6.79218241718205
FETUB	3.34619799870541
CAMK2B	3.39739183668779
DCTN1	6.0764959541809
TNKS2	7.10724805022305
MRTO4	6.93552828744592
C1QBP	5.12002393422251
TTC3	8.33244513728674
NDUFB8	8.8442390303183
CADPS2	5.03531511329609
EDG2	4.58175490078599
MYF5	3.12183669861376
SEMA3G	3.60911954494744
IL23A	3.71748942454680
GJA9	3.55178557909882
R3HDM2	7.56719888117151
C5	4.64080526842195
SLC2A10	5.47329191791381
TRIM45	4.6035017268997
TSP50	3.92079342721191
PAQR3	3.64400950760065
ANKRD26	3.32095090256037
TCP1	7.44013299107268
TMED7	5.70955693916412
CMA1	3.01342048072882
PTCRA	4.34680546232854
HCRTR1	3.60384929508598
FST	4.75389786764946
PAWR	3.92567467876590
LDLR	4.48883809618495
ASTN2	3.7287568395267
SCRN1	7.07412659622754
GPATCH8	6.40916378785135
KIF4A	5.52817638549988
TANC2	3.42127898761771
ZMYM5	3.93775625470500
PGM1	8.25461086004168
ZNF586	5.75505646840788
POLR3G	3.66077642211034
CPD	4.64340979134407
SNCAIP	7.74492353188198
DCT	3.74020928695995
HLA-DOA	3.87503489242364
TANK	6.08854451002806
RCAN1	4.18353437576519
UPK1B	4.04293647128854
DNAJB4	4.63126866120889
UGT1A8	2.77385735643636
LIMD2	3.52428571675620
HIST1H4L	3.58363177336329
PECR	3.93230992406334
HSPA2	5.92458836236785
SERP1	8.59851451670573
TACR2	3.69995596891536
NUP85	5.57250664256609
CD177	3.18915886544446
GPR135	3.4104104612595
PIGG	6.39426615999674
LGR5	3.47194270351963
JAK2	3.83693487400218
DPYSL4	3.30087283663363
TM9SF4	5.72746827052204
PTHR1	3.53690193627198
SIRPG	2.89656707527177
ZNF264	6.51585669297117
BICD1	5.71100638271648
RAB5A	6.97964708239648
FLJ13224	3.38545128656850
METTL5	7.70223367783693
HERC6	6.7138481666486
CASP1	5.27186719841704
USP9Y	2.87943283764950
LRP1B	2.76917097208596
XAF1	6.99847069391841
PLA2G4C	4.87770342279591
APOA2	3.20650333122237
SPAG6	3.00591421116992
KALRN	3.22041995583406
SECTM1	5.44391784580865
THOC7	9.23761304659147
IFNAR1	4.12179165224602
TCTA	5.68532648006451
NY-REN-7	4.61926164225168
TALDO1	8.38338433219164
B2M	11.2840186387251
LPPR4	3.15346188642767
SQLE	5.67444520234929
SEPHS1	6.19986476538064
EIF5A	5.52618972951289
FAM49A	3.93973074724036
YTHDC2	4.22702374486094
EHD2	5.60228304904175
NCF1	3.48348737793093
SPG7	5.94095578602787
ZNF614	3.59168863161577
HOXA5	4.51169197889702
NUP133	7.15759257434794
FGF12	3.42268076374594
SLMO2	5.75442075493127
INPP5B	4.98817871447491
PPID	5.36010950939544
SNTA1	4.38741509924935
IL20RA	3.92400873150296
UBE2J1	5.03675449164651
CACNG2	3.13554255878207
GCM1	3.46051489015716
ELF1	6.74886723509862
TLR5	6.72292361336394
TCFL5	5.29448066715138
C1orf107	5.59327724507786
C19orf22	6.03813213788105
SAFB2	6.44537839062994
MAP3K7IP1	4.03668776281039
NCK2	7.66906735717079
OXA1L	8.3060977178495
KIAA0652	5.43234908375219
KLRG1	3.44803486630957
FRAG1	5.69807988058022
ZSCAN12	3.00541364691272
PSMD12	5.88949384423231
E2F4	5.13106346157181
CLEC4M	3.89583632716231
KIAA0999	4.81411947888081
CLDN10	8.793061681052
MGC13053	4.48077787702397
TAC1	2.87627177654079
GYPA	3.42945884570409
HPCAL4	3.35923816029901
TRAIP	4.35789062807726
MEX3D	4.03515634317948
KIAA0232	6.21746595451344
ERCC8	4.54956589401835
NFAT5	6.40558115221467
GPX4	8.39318971709265
CSPG4LYP1	3.27132210433745
KIAA0368	6.35441512323337
FBXO3	5.57278220850213
DVL1	6.47057410533332
CMKLR1	3.55800840692579
GPR157	3.43165342980802
TYMS	6.01644208151654
OR52A1	3.2440181065853
PEF1	6.479924795441
ZNF750	3.09039982232627
ALG9	5.19685107554049
MCM5	5.51224591933608
SDK2	3.43965539702050
BAIAP3	4.16137903137411
RABGGTB	5.87653333971177
KCNK7	3.3952094651446
PTP4A3	5.05671411020629
ANKRD40	3.85827947868677
CALCOCO2	6.85580425958827
TMSL8	5.18956775886063
SNCA	4.74195593861366
ZNF551	5.23124096001125
HBQ1	3.54890114413198
ARHGAP26	4.45032034807525
GEMIN6	5.94836776633225
HRAS	5.25883958981135
KLRC4	2.84697607686463
BSDC1	6.07119800931568
DSC1	3.72515528467043
RNF43	6.32569303770867
NDUFAF1	5.37271909107856
MAP2K4	4.95187109623149
FOLR2	3.84473650437007
LYZL6	3.50734280315557
EPB41L3	4.17378157885236
TEKT2	4.22048770970427
CDKN2B	3.47965804229579
WSB1	6.62623975116169
ZNF480	3.1617216163641
MAP3K6	4.49806398181494
PROS1	6.86400652748863
PSMB8	6.10669184258565
HN1	6.82682571789958
MAS1	3.46784034462187
APOL1	5.29534603975829
CSHL1	3.45211075457044
ZBTB7C	2.78815036744203
AHCTF1	5.9052304438906
SAE2	8.49042051124669
ITGA2	4.18932192388978
AP2S1	8.31665828938605
P15RS	5.12556639606415
MME	3.85288454357041
VAT1	7.90098608273297
MAST4	6.11921629789691
TUFM	8.74560334480575
KRT33B	3.34012256751391
THEG	3.71922157964428
KCTD2	5.36028797652444
WDR26	8.23984905307374
MFI2	3.53561462187995
KRT34	3.12588307389255
NR4A3	4.31931792778286
SGSM3	4.36429953179978
ARSA	3.99076288470009
TOMM22	4.44558538578526
SOCS3	3.76372520431157
UNKL	4.44157710906656
POP4	7.53820503888375
BHLHB3	7.28575256230754
MALL	4.00606475761303
SOX15	4.66152010582497
CCNA2	4.17948408556964
PARK2	3.3007354550032
GPR124	5.89702743761959
TMEM132A	4.9013562782319
CGRRF1	5.06645598538752
RUVBL2	8.48810638209675
MCAT	5.32161697912499
WNT10B	3.89342745066431
ISCA1	6.20248810775164
RPAP1	4.32644731748757
C12orf48	4.9841842635982
RAI16	5.53276504709597
RPL27	9.2414083137632
EPN1	3.83837577474933
MAGI1	3.6274350278064
GBX2	3.27563092818106
SLC35A1	7.14474582856718
GAL	4.19612992075071
SLC14A2	3.70001673757288
RDH11	6.73248699772907
ZNF518	4.36473902210424
PCYT1B	3.49813899228074
AUH	6.65827458027405
EIF3H	10.5162681149116
KIF1B	6.34277812333858
MBD2	4.39125880065566
AMOTL2	8.45645531459675
C6orf120	5.42241039886442
PIGT	7.0654278040896
PSRC1	5.58632361707341
PLA2G10	3.9171085274744
ALAS1	6.81337490640688
FOXO1	7.06850145992531
C17orf62	5.91025514440928
KIF5C	7.61692244074654
DUSP10	3.99051656039712
CRLF3	6.31632379758337
CLCNKB	3.15642059428286
PSMA5	7.82140390842048
FARS2	4.5836331504935
CCDC28A	5.71385561143353
AMPD3	4.34728830202187
PIAS1	7.71583110572545
ADCYAP1R1	3.52339301433755
TMEM134	5.67244034147844
CDH20	3.08547245918128
FBXO7	7.40928280558133
FLJ14213	4.33188474947555
ZNF3	4.60221009048677
LRRFIP1	7.47368581013721
TMEM49	7.99392794704455
CNOT2	7.3505523883893
CBX2	3.03440068694394
ZC3H14	6.83118632001687
ALDH5A1	4.88001953320002
HNT	3.15380682015328
SERPINA4	3.48249557645635
FLJ20920	5.51606139636598
CRTAP	5.14346340342411
DDX50	7.87881700403496
STYXL1	7.21268487688147
TK2	4.49686133365513
BLVRB	6.75697709335987
STMN1	6.79033010002628
GUCA2A	3.33232138435261
DPP6	3.28405592807602
GALNT10	5.13739176196761
STK39	5.27515632640282
MMP24	4.21855702834658
CKS2	9.20176916778312
RHO	3.79858392981871
BANF1	8.90491818915228
CR1	3.1919949015308
RPS6KA2	6.63821957164784
HMBS	5.25705644689681
C20orf112	3.68478799325391
SLC25A24	5.91085404727408
MRPL22	6.4124982639069
SLC25A15	4.59824223226022
GADD45B	5.6761110673502
TDP1	5.50683539146371
ZNF287	3.88130481195293
DAAM2	4.62385492814929
C11orf57	5.45388098686573
RFK	5.97395726093332
ZFYVE9	4.17697980371972
TCTN3	6.31942874308466
STCH	4.76053986731876
LOC283871	3.65597349656191
NDUFB3	7.18671802767218
DEFB4	4.26872016973783
FPR1	4.08040020145424
FMNL1	4.17469349080877
SEPT7	9.71924947195104
PTCD2	5.02560258014148
GNLY	3.51022668414636
GRAMD1C	5.33556659047195
ZNF165	3.99886988944695
TR2IT1	4.10385077100895
ARMCX3	7.51512423757103
NDE1	5.74558672778422
MAGEF1	6.15847486436876
ITGA10	3.82650436208051
ARHGDIB	7.73250117858725
FSHB	3.54875854030048
ANXA2	10.5868903987279
HLCS	3.97632550271973
MCF2L	4.75943077254832
AK1	5.88669116481049
FH	5.65891684102182
LGALS2	4.09653372541481
SYNPO2L	2.93107968338562
KIAA1045	3.4506680869546
C1orf183	4.73317921285328
MAGEA8	2.8888789477127
DGCR8	4.74755205512856
GSR	5.17578464968272
NEU2	3.11601756508189
HIST1H4B	3.69687840745953
CACNA1C	3.00765198921023
FAM20B	5.93703601899976
HES2	3.06615654447891
PDCD6	8.22085889720485
INTS7	5.56944597802528
AMPH	3.41834510173876
UCKL1	5.68042230367556
ASB4	3.30363416797251
C10orf97	4.58524441006848
ALDH1L1	4.52141988548489
CCL23	3.23063221938456
OBSL1	5.97886823407838
SLC12A7	6.89572688637523
THAP4	5.45343781599412
RBM4B	5.78479567196022
OGFRL1	3.95344409521391
KIAA0831	6.60451092580777
C12orf11	6.71735480825942
PPP1R15A	6.22998260303598
KIAA0240	5.49587466231293
CD1B	3.35122961283543
FCGR2A	4.80937111475213
MDC1	4.42262713107761
MAN1A1	3.36106924720929
KRT9	3.31561948163235
HTR1A	3.28245783673554
OCEL1	5.30403402373341
ATP11B	5.54423894500339
NLGN4X	5.10692454008735
FBXO34	7.79609329272807
ALOX12	3.64520962229511
RB1CC1	6.52429887050722
PCDH12	4.49665876325659
RPE	4.34095135845511
EIF4E	4.67122498386298
CSDC2	5.39185781193249
ABHD5	4.31976912989595
TMBIM1	5.83702710857984
PET112L	4.77194619571251
P2RXL1	3.23971418344386
F2RL2	3.63658136669068
TRMT1	5.22141926104177
IMPG2	3.432759536852
LRRC32	4.61382419159926
BGLAP	4.38356099806392
HTR4	3.40647920259212
MRAS	5.14288625151963
TRAF6	5.03629252399211
AXL	5.01889052876853
ATP2C2	3.5934861849902
LMNB1	4.72126923773848
TELO2	4.38903337263615
PNPLA3	3.62276022101155
CSNK1E	6.37441176950733
SRP14	9.8180388248328
KCNQ4	3.45658741332154
PIK3C2B	5.20747806218477
C15orf15	7.91509304933379
TUBB2B	3.41231347574793
USP15	5.41419888316154
C12orf41	7.44861328683901
CEND1	4.06786874436804
RNF31	4.95725209952127
TCEAL2	7.23055937018634
PTGER2	5.05691318144265
UBN1	6.11419365602346
SLC5A7	3.61602187508276
SLC31A1	4.8018235905911
ADAM29	3.35526518971462
ST7L	4.26789252348873
GFOD1	4.59718270793769
CTNNA1	8.52282478470703
HRBL	3.69425850958682
CBX4	3.76045002186231
NTRK2	3.96695599843852
FOXN3	5.97674904915898
MFGE8	5.25477504680588
PFKFB2	3.67611913997885
TAS2R4	3.8186561886876
SH3TC2	3.04010306220685
IL10	3.21041347157864
PXMP4	5.40647076852928
RNF167	5.78397358180507
PRMT5	6.57382478904828
TSKU	5.12807836040996
ATPIF1	7.80453952332843
ETV3	3.56631980538987
PAK7	3.10227738241173
PDLIM1	10.6402619292151
CEP63	4.80197471955488
WDFY3	4.59421068595100
RNF126	4.48449742845263
DPM1	8.12803287900219
CLIC4	5.6864824672221
ACR	3.64119149400656
KLK7	9.00299094346703
ALOX5AP	5.15791925719499
LRP1	5.79681367205883
TNK1	4.64193696323846
TAS2R9	3.06994810035831
ZNF16	5.52716173906873
POLR1B	5.81108046043406
SLC8A2	4.17844815380601
OLFM4	3.3980461267951
TACC1	5.81733257998972
SAMHD1	7.17499941535134
ATP13A2	4.72687390135190
KRT4	3.57864898174567
PAX6	3.59654477708524
SCG2	3.39256937992862
SLC17A6	3.47282034447507
TUBB4	3.76327924256861
PADI4	3.17965552972406
FMO3	3.23367101695275
NLK	3.77608468571601
POU4F3	3.20811585495509
MDM2	3.59554922346223
CAPNS1	9.85878057586458
SDF4	6.4530981562602
ITGBL1	3.81685368241372
TAP2	3.64722048234629
OR2C1	3.79009619255408
KLHDC3	5.83492755269775
EFHD2	6.17466088347124
GALR3	3.59206324484408
NBEA	4.73459241534426
ABCA6	4.02811431116523
ABBA-1	3.95944529160113
GNAI1	5.24769881270201
CLDN3	7.37912118618704
AKT2	3.42173060579965
EGFR	4.64978539806163
VPS4B	5.79219205068541
RBM16	7.68226199766876
GALNT6	6.80988870276823
ZDHHC3	5.34578868560774
SLC25A4	5.1709294889715
CYB5B	5.20383084362104
NDRG1	7.44521279838297
SESN1	5.1054395508469
GBE1	6.41123994415956
MRPL46	5.62091559522707
CLASP1	5.61745603097523
FARP2	4.27001894240089
ACOT11	3.88905911669460
LDHAL6B	2.88362242332050
MAPKAPK3	5.55886897730122
NCAM2	3.18434963979022
AFAP1	4.13863694439256
PRKD2	6.49566487872285
OR2H2	3.42555386728082
ZFP36L1	8.3544257504748
DZIP1	5.34103988679567
GPR161	4.28021146926554
RNF146	4.5854405332845
NKX3-1	4.00209632059881
CCNB2	7.46840802139122
ZNF10	4.42702914703466
WDR74	5.09691232014523
FAM134A	7.43796867038208
PCNP	8.38302988048774
PURA	5.30951479504287
DNPEP	6.53094183191389
ERBB2	5.24120767817961
CREB1	5.07458526415711
NEO1	6.09839855780172
DDX3Y	3.29173335525424
RPS3A	12.3503114668823
MXRA7	9.43033590582377
LGALS3	11.0582180380478
GLT8D1	6.87150766618583
TMPRSS3	8.66895118634895
UPB1	3.36347455830761
LAT	3.9071275911654
CLDN14	3.86039043970496
DHX38	4.74307402272245
KCNA3	3.16158493040159
BTBD1	7.68962651436777
TARS2	5.34220816911853
SKIV2L2	7.124281001519
ABCF1	6.32196427958332
CDT1	2.81121278453222
ZHX2	6.76775489119333
FCF1	4.8474729905
LRRC49	5.37083278353544
GUCY1B2	4.99378070594288
CD28	3.33824455001558
SMARCA4	5.7078569367839
SEPT2	8.73852350026233
SOHLH2	3.42979071033731
MCOLN3	3.98002449111354
LRP8	4.34438070927484
TAGLN3	3.99806613540409
MASP2	3.48136795865346
GPATCH3	4.03119335058687
TTRAP	6.55062303328434
AGL	5.64738661912343
NFE2L3	4.6062205054071
PSD4	3.75347374927670
PALMD	6.71398237659319
CCNB1IP1	8.55835005723355
TMEM43	7.5359153550065
OBFC1	5.66178494648707
STAT5B	4.70190416098018
C14orf79	5.14103004521596
ENPEP	3.68874482729475
SSB	7.49719486685363
SCT	2.82598911249511
TIMM23	5.69155994398307
SKI	3.84101335819767
SLC22A13	3.24384020052800
AKAP3	4.06692760606883
OAS2	5.44755496302826
KIAA0423	5.92587909809716
SEC61G	8.83310926633171
CAPN11	3.30102667736254
TMEM50B	6.01797853801251
DEGS1	6.3277779379487
ARHGEF4	3.56499559457934
DBNDD1	4.13397281209945
TBL1XR1	4.33347326933798
FAIM	5.61329532715247
SP140	3.5400685454495
G6PD	4.86741373866937
NUDC	6.68592581034015
GABRP	3.32460290208358
SCARA3	7.08660178082566
TACSTD2	5.81798009811281
EIF3J	6.34802421685352
PPP2R2A	8.00576176474794
CPA3	3.47764958282263
PVALB	3.0358174904819
BCAT2	6.46896541030087
MFN1	4.8680126913116
F10	3.81463878879077
