Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_A06_464150
CXCL13	4.67947032750202
SCYL3	5.27583748749261
KIAA1199	4.5830284639119
SORL1	8.16680208791361
NAT10	6.6261333400263
CHD1	5.31115210510071
SYN3	3.80533620299348
DMC1	3.6320230472698
SLC22A2	3.54366895779964
SERPINF1	9.52136656554524
C20orf27	5.4997181771862
OR7A17	3.13263417901684
RPS6KA5	4.82741132453173
LHB	3.28260064595188
TAOK3	5.20921297893165
STK25	5.88161027084557
SLC12A4	3.56868086885151
BRCA1	3.77349742077877
GBL	5.68611470014304
C14orf108	7.8190031813803
CDC25B	6.5597743050497
BMP3	3.20751231925345
MAP1LC3C	3.43813623859621
TMEM180	3.99231870642281
CRYGC	3.76358571678325
SLK	6.82936630974615
POU3F1	3.32189796321227
C20orf32	3.62313020325277
USP52	4.79781348713131
HIGD1B	4.07582855296821
BAZ1B	6.19367484342543
USP6NL	5.46073459601918
SLCO2B1	4.98519709745921
ABCD4	4.34258893218508
DIMT1L	5.71380769151183
SLC25A46	7.17529903054161
LARP7	5.56903669508976
TEK	3.88941446655755
CD160	3.61621610289111
TERF2IP	6.74043248230021
PHF20	6.20108143687389
COL1A1	7.9054857078471
KIAA0090	7.0284001676599
GTPBP1	4.31394268866778
GRK5	4.2191420741359
AP1S2	7.40007512300796
RAB33B	4.04800036851971
CA11	4.00185570269741
ALDOC	4.79053205339325
NUDT1	5.74096943034738
ZNF212	4.68263364110092
ACBD3	7.73774391524374
ZNF83	5.51654201044124
PRDM2	4.92702260585904
GDPD5	4.88488885136704
PDCD4	5.9643853794523
CEP350	5.76879321050356
FOXP3	3.15790337955977
SMYD3	7.76606207018644
CST7	4.29584963184141
SELL	4.72509109192171
CIAO1	6.24240889262199
LGI2	4.21264718051407
WDR45	6.24091387639318
ANKRD6	6.36795271369503
LTBP4	3.98229740588173
PSCD3	3.45256853453067
PYY	3.16254453345248
KCNC1	3.07627982895019
SIRT6	3.82210456430065
CCL19	3.90803898253632
ARHGEF9	4.1234343815238
ABR	4.21014484903580
C10orf22	6.28198109094703
STK17A	5.40041733343567
FOXE1	3.94832730320571
GML	3.16316671228418
CNGA3	3.08471059952586
CD38	4.63182072491812
ZDHHC6	7.15954832923016
NEFH	6.79425273700625
PGBD5	4.18422719034569
CTDSP2	7.45364466275296
RMND5B	5.55489209474413
ZNF257	3.66742008107156
DUSP4	4.78310095289008
FLJ22167	4.96732513052465
EXOSC7	6.52228195711736
ROR2	4.26102545426765
FOXM1	4.96208642994411
ZBTB48	3.96058716769897
BUD31	7.12030338316572
MAOA	4.00470053118555
CCDC41	3.7089162140442
TNNT3	3.90575882699
FBXO11	6.29068276476469
GYPC	6.886758135754
PLIN	3.44849835225707
RFXAP	3.45267384610429
C6orf15	3.86731720438729
RNF4	9.2856150030363
F8A1	7.47795214757282
PPP1R3D	4.24885758541212
GRB2	7.9910349523331
TPM3	2.99142608944528
SYT13	4.38011408752636
EPB42	3.19680966204622
RP5-1077B9.4	5.48403626715358
EIF1	9.90968061913737
CETN3	6.82023964514121
FPGT	5.76376420168019
PRY	3.22265312347865
NTHL1	5.09638686052816
POLR2B	8.65345619760506
RPS28	11.8609056715001
GDF10	3.22165777012314
COQ9	6.49846468243073
P2RX3	2.87734461455818
GCC2	6.40820844120206
RARRES3	5.22175053758697
PLXNA1	6.32016178414116
WBP4	4.24249292129043
KIAA0100	5.8447250128736
PMF1	6.0194858727894
HS2ST1	6.82736993951688
CRELD2	7.89195489074735
C8G	3.16507873130844
CD82	5.51477989836268
PMM1	4.97268518752795
CBLL1	4.89022632652939
LIM2	3.45557869483926
VAX2	4.13129461674785
SETDB1	4.8196539454064
LRAP	4.15675109093818
GCLM	6.94760189381879
CPEB3	3.07873050284029
PPM1A	6.09028092631355
INTS1	3.82872988656579
MMP16	3.15800141731179
CAMTA1	3.74349751092213
SAMSN1	6.00270807531219
DRD3	2.82687535972987
GMPPA	6.03553561700865
C11orf73	7.46967187241076
AIPL1	3.60070523406723
PTP4A2	9.76352098269504
IL24	3.33316449709225
BDKRB1	3.49928521732938
HPCA	3.5490865197965
MLF1	7.38693840399133
SEC14L1	7.45190067016760
CHFR	5.25832477863868
EMILIN1	6.48934097271638
THADA	6.25809297456778
TAF12	5.63160549737296
NDUFS4	7.91665890264382
ID1	9.1313668451456
PIK3CB	3.72388327816459
COL18A1	7.31517900581765
PDZD3	3.29108819360466
TBC1D17	4.38984924527015
COX8A	9.49470436341258
CDCA4	5.49516652040471
C2orf44	5.04958419373866
C9orf16	6.65469556829054
ERBB2IP	7.66145649768675
EMX2	7.58473535108571
FUS	6.88947778337103
NIPSNAP3B	3.28905850153249
TF	3.63700732192266
CXorf56	5.01538289276804
CLCN4	4.00641425936984
PWP2	6.57820163890676
MMP15	3.39417180863682
MTMR14	4.94676084682182
NPR1	4.32205370554714
DNAL4	5.11160771492217
ELAC2	4.23409234705982
ASS1	7.9534468483688
IPP	4.6301231185566
TMEM59	9.40402319741203
POLR2J	8.86571194115872
SEC23IP	5.65212339693094
RGS4	7.51852085684786
UQCRC1	7.63302602719464
SNX6	8.05794249035266
DDX18	6.83240176634442
POLG	3.95346141335891
ADAM23	4.23213806904746
ZNHIT2	4.71473676061032
TFR2	3.54237172803471
NCDN	4.24991824154116
RAG1	3.29861331413392
POMT1	4.33831814514463
CYP1A1	3.22175053758697
SNAPC1	6.78465431339427
GNA11	5.46896851665901
CCDC52	2.99390972623323
CAPN1	6.33444843001317
DDHD2	5.97027698657143
UPF3A	4.98661000038792
LAGE3	6.54864766872009
GNRHR	3.12899460760995
UNC13B	4.58315796254691
TTLL4	4.9103937760308
PPBP	4.30088414490461
HTR3A	3.26911283573394
SDC2	8.08275620144889
ANKRD49	7.50322802802248
BTF3	10.2638669055882
COX7A2	10.6382870854322
SARS	8.44317335705916
C13orf18	4.50292355810089
CACNB1	3.89572799561404
QKI	6.13374020459871
SETMAR	5.00526714505432
LAMB4	3.44432325163911
MAN2B1	6.22518698623666
EML3	4.96138106806581
ACADL	3.23455506878065
OFD1	8.06619695538228
CGA	3.27039172043266
EIF3EIP	10.7098368712194
PEX16	5.90909826354307
GNG12	7.53946933767006
HABP4	4.99257146521215
CNTN2	3.38898963807828
ASNSD1	7.43935065326524
FUT4	5.93669418535856
DBH	3.28903344660601
CD53	8.42910646722085
HIST1H2BJ	3.65437839514531
TFAP2B	3.26669290762112
ACF	3.49857351351486
TMEM11	5.83743391016202
CDH8	3.15137785263888
C3orf32	3.21986629191805
AGPS	4.77482043170255
C4orf18	3.51165494546564
PCCB	7.57967709100981
IPO13	4.96336267491248
PECI	7.52911511791176
UNG	6.43693718955226
C6orf105	3.55478824995142
GSTP1	8.9131970396065
SUV420H1	6.82485165298825
ARHGAP15	3.87421771991722
LTBR	6.62690856877497
TDRKH	3.58397521187356
PSG4	3.42296557369477
SLC9A3R1	5.65562811002926
NBPF3	9.43045842199474
SLC9A3	3.57455992164901
OSBP	6.07917908136615
PRR5	5.11161726566567
CHMP7	5.17806953942562
ADRA1A	3.10577985606664
ASAH1	7.16844687529787
FKBP4	6.59710528431363
ZNF350	4.74693690330379
DOM3Z	4.86133495392529
GIPR	3.80763321228233
AHI1	4.06927799030945
BST1	6.37227152889257
NCR2	3.53986757535612
NADSYN1	4.72731463693651
UBE2W	6.28878231027173
RGS14	4.71593696605117
KRT15	5.17220422509995
SCN11A	3.77447702402812
GFI1	3.53835780797465
FHL1	6.81020161852301
SMC6	7.28903400964285
GATA1	3.50548994127084
OSGEP	5.48904875220664
ARMC6	4.76076531924485
HK3	3.77685687976169
PSMD5	5.9628276242419
RSU1	8.19804210492458
RPL4	11.6179770972534
MAD2L1	7.99525106076688
RBPMS	5.78315182243915
EIF4A3	8.23471395350933
E4F1	4.75305838412358
DLEC1	3.38763610090233
PRPF3	5.27880248626695
EMR1	3.21317884572185
CHMP2B	7.48729259015346
CAMSAP1	4.17409821464635
RPS21	9.95475613288482
XCR1	3.24450422284603
ARID5A	4.11738168636831
RBM6	4.79867716602218
UBE2N	7.24635324892884
KLF4	4.95128462602241
MGC4172	3.36501854308277
LMO4	7.01984418267327
KLKB1	3.07407709449618
HDAC3	7.34168413343911
HP	5.59617678672776
SCHIP1	7.23492630844012
BTK	4.33141681875469
KRCC1	7.39878843628909
PRND	3.13895841979049
C6orf27	3.85705317661721
PIGL	3.58615293197707
CLCA1	3.64139019116001
C1orf112	5.1406450693864
OLFML2A	5.03776929485031
HUS1	4.77776117965746
SFRS6	7.68195382966537
CXCR7	7.7971668483233
UIMC1	6.43865176962566
FXYD2	3.50168523627776
GOT2	6.98102866031168
ZNF667	3.84566126970207
TFEC	3.97156390120490
ATP7B	3.96548565885513
RAB38	7.71834588400516
POLD2	6.53814333453274
PPM1H	4.96487033533262
DCX	3.16513410326334
NFYC	5.36483692070662
ZNF228	4.40231404722248
KIN	6.57898520378826
PLSCR4	6.04700172838435
HIST1H4I	4.02692001594838
PPARGC1A	3.13142776541763
HIG2	8.13436380286678
KCNK10	3.89561383197997
EXOC1	7.84364076158447
OR6A2	3.57338634974242
ETFA	7.90399673562544
PDAP1	5.45119689715052
C19orf6	3.37794087193426
POLRMT	3.97698366798241
ZNF146	8.73848989637108
MIA2	3.35206067290735
LY6G6E	3.06027290829693
EIF4E2	8.50934021952177
NENF	5.28885368586272
HOXB5	4.14781357265448
ZNF324	4.38007972877157
CUGBP1	4.15163596696718
ENTPD7	4.52063822158679
TTC13	5.65663194706716
GJB5	3.56779376179362
PRSS22	4.62103972464391
CYP3A5	3.11340023644005
MBOAT5	4.40878970520816
CUL4B	5.33501423125943
CENPJ	3.55461203621636
KIAA0664	5.37744859059705
PITX1	3.34982262063009
PDGFRB	6.22932257127972
RDX	6.51579029644284
CELSR3	3.83655614977676
JUND	5.95803880681489
ITSN1	5.1154825091841
CHRNB1	3.99936360984409
EHBP1L1	3.56457806979089
C19orf2	8.15278213645995
FETUB	3.12212322380751
CAMK2B	3.04476280304895
DCTN1	5.80017948450131
TNKS2	6.22756379974194
MRTO4	8.08862068977507
C1QBP	5.89010476688987
TTC3	8.74095553829303
NDUFB8	8.8951175080443
CADPS2	3.84941273714368
EDG2	5.41402580065346
MYF5	2.92897371415943
SEMA3G	3.21016432473687
IL23A	3.4520028874057
GJA9	3.32449509301052
R3HDM2	6.1031384271797
C5	3.86258032395488
SLC2A10	8.00776506395088
TRIM45	4.64741582559467
TSP50	4.11437955063637
PAQR3	6.00620295877608
ANKRD26	3.45913027356323
TCP1	8.37793835734487
TMED7	6.98819154584374
CMA1	2.92507936202583
PTCRA	4.061746439132
HCRTR1	3.52380073794489
FST	4.9813858473403
PAWR	3.71986599448863
LDLR	3.87712542896899
ASTN2	3.82195076246302
SCRN1	7.13502597314162
GPATCH8	5.45883374561568
KIF4A	6.0223371627486
TANC2	3.82923060690486
ZMYM5	3.96286777095525
PGM1	9.99686237874113
ZNF586	5.51165012019286
POLR3G	3.45396598878303
CPD	7.03928873991765
SNCAIP	7.56275901492251
DCT	3.37851633292479
HLA-DOA	3.4983593738462
TANK	5.95754393261306
RCAN1	4.82601365698252
UPK1B	3.69782914813344
DNAJB4	5.75616098741483
UGT1A8	3.10299991950663
LIMD2	3.98966803816147
HIST1H4L	3.68538166521190
PECR	5.54213458308426
HSPA2	7.39642578564118
SERP1	10.3119158247712
TACR2	3.39182084798410
NUP85	5.86705368193694
CD177	3.21790165497975
GPR135	3.17218789336822
PIGG	7.13352825459996
LGR5	3.9428245441582
JAK2	3.4558341380513
DPYSL4	3.49876985129271
TM9SF4	6.34176013176988
PTHR1	3.35196756300362
SIRPG	3.04510972322232
ZNF264	3.72534118823511
BICD1	4.72011491011785
RAB5A	6.94087256042245
FLJ13224	3.11894994155698
METTL5	9.59709812156575
HERC6	6.06341005881014
CASP1	6.01531738021616
USP9Y	2.75121100477569
LRP1B	2.88270153393752
XAF1	5.39239971003561
PLA2G4C	3.62998376527826
APOA2	3.02487047049232
SPAG6	3.36051102939426
KALRN	3.31549496790343
SECTM1	5.72831166529243
THOC7	8.90536900823958
IFNAR1	4.6631853147288
TCTA	5.43905713546352
NY-REN-7	3.07467916855828
TALDO1	9.61111026003682
B2M	11.8310907144225
LPPR4	4.42087039342095
SQLE	6.48834092896762
SEPHS1	7.61930665003126
EIF5A	6.19445494104095
FAM49A	5.19328922412498
YTHDC2	3.59861923654703
EHD2	5.32358533060917
NCF1	3.83771964230754
SPG7	5.11840187193979
ZNF614	3.85418403461489
HOXA5	7.25445285408172
NUP133	7.77346713702076
FGF12	3.69369633907493
SLMO2	7.30469653719518
INPP5B	4.39427401142681
PPID	6.33816129185018
SNTA1	4.15228267574671
IL20RA	3.38683660092574
UBE2J1	6.64629490520534
CACNG2	2.91497356706478
GCM1	3.11436191550919
ELF1	5.9361780922192
TLR5	4.45611047240987
TCFL5	7.22404408139049
C1orf107	5.50255966320743
C19orf22	6.52927802842462
SAFB2	5.60057820839951
MAP3K7IP1	3.61014070983355
NCK2	8.47428907423177
OXA1L	8.57996509728213
KIAA0652	5.76843180709523
KLRG1	3.47860473039442
FRAG1	5.49026931428325
ZSCAN12	2.90406299995315
PSMD12	6.95796860150268
E2F4	4.88773137490178
CLEC4M	3.33701641303171
KIAA0999	4.83615478426212
CLDN10	4.38471881045261
MGC13053	3.84344169886996
TAC1	7.46201754479628
GYPA	3.35601774143414
HPCAL4	3.47486102583159
TRAIP	3.79394358357262
MEX3D	4.90610972066917
KIAA0232	7.29439680790973
ERCC8	5.14312766802104
NFAT5	4.53504643888668
GPX4	9.46477020175664
CSPG4LYP1	3.19250729176172
KIAA0368	5.45668516360408
FBXO3	5.7182964404645
DVL1	6.24032784037309
CMKLR1	3.55231706860087
GPR157	3.54278522124538
TYMS	9.13589947262121
OR52A1	3.13315491486382
PEF1	7.21907676884027
ZNF750	3.81093498793898
ALG9	7.06039776669874
MCM5	5.37377653438592
SDK2	3.72448699918179
BAIAP3	3.74394244028107
RABGGTB	6.92948038076824
KCNK7	3.15161398182302
PTP4A3	5.63979819147783
ANKRD40	4.01867408714398
CALCOCO2	6.60403272209904
TMSL8	8.62259055359653
SNCA	4.71909736353544
ZNF551	3.3290104015977
HBQ1	3.31145924910878
ARHGAP26	3.4821043287743
GEMIN6	7.1685339468402
HRAS	5.453913004424
KLRC4	2.80305248467505
BSDC1	5.68474904839297
DSC1	3.63012700780909
RNF43	4.52123355665737
NDUFAF1	5.59962311630051
MAP2K4	5.56617438288966
FOLR2	7.52014637846676
LYZL6	3.86000503211693
EPB41L3	4.76376926619617
TEKT2	3.32127978102596
CDKN2B	3.30636129610862
WSB1	6.13057543292858
ZNF480	3.4226955187954
MAP3K6	4.15305160013250
PROS1	5.98971316093695
PSMB8	6.7149356417994
HN1	7.26775910749028
MAS1	3.22631987161519
APOL1	3.68140239304798
CSHL1	3.29989077315882
ZBTB7C	2.93843538951337
AHCTF1	5.81973082474647
SAE2	10.0488485281490
ITGA2	4.61348913548236
AP2S1	9.5864375868165
P15RS	7.31948800648156
MME	7.90294869288143
VAT1	6.56649575630883
MAST4	4.71440012997377
TUFM	8.79213653301514
KRT33B	3.33689196228216
THEG	3.74002673115263
KCTD2	4.90254836195768
WDR26	8.86447579045805
MFI2	3.16302478695933
KRT34	3.00541673100249
NR4A3	3.57891324504441
SGSM3	4.27175793965735
ARSA	3.93983779700333
TOMM22	5.60544097223868
SOCS3	3.54897602607263
UNKL	3.83795798181132
POP4	9.18051957752279
BHLHB3	6.05149921972131
MALL	6.85021784263558
SOX15	3.28765235993307
CCNA2	5.71032635887386
PARK2	3.250371144684
GPR124	6.12045637672837
TMEM132A	4.77707638412595
CGRRF1	6.94705846706689
RUVBL2	8.14573037435555
MCAT	5.36072413658716
WNT10B	3.71080223058501
ISCA1	6.52992865278546
RPAP1	3.94264219750547
C12orf48	5.42489630787706
RAI16	4.96597676030834
RPL27	9.32318480934477
EPN1	3.66478297257982
MAGI1	2.84814877835083
GBX2	3.26537239166971
SLC35A1	7.6990642598197
GAL	4.83718701280382
SLC14A2	3.77775997590656
RDH11	7.78365222721804
ZNF518	3.73580038844368
PCYT1B	3.28849071767846
AUH	5.34138973783037
EIF3H	10.8200123883628
KIF1B	6.71721923790526
MBD2	4.43910331076128
AMOTL2	7.71722164397166
C6orf120	7.17477058746995
PIGT	8.29857346270187
PSRC1	5.7622227500217
PLA2G10	3.38984701386938
ALAS1	6.53012755826672
FOXO1	5.53355561580628
C17orf62	6.82087184042939
KIF5C	4.36115628186612
DUSP10	4.38381369812696
CRLF3	6.71985377730555
CLCNKB	3.31884383439718
PSMA5	9.4475192728286
FARS2	5.17008092395295
CCDC28A	5.98022449165918
AMPD3	4.55057042955664
PIAS1	6.5156384871028
ADCYAP1R1	3.41519141554067
TMEM134	6.47032734165293
CDH20	3.03745897994493
FBXO7	7.32668279479213
FLJ14213	4.28301443006062
ZNF3	4.81126845504404
LRRFIP1	7.38261320927651
TMEM49	8.48810196788521
CNOT2	7.3474287562604
CBX2	2.78970566555934
ZC3H14	6.09232470291226
ALDH5A1	4.57554951797154
HNT	3.28015226980170
SERPINA4	3.11905525478681
FLJ20920	5.37402883065722
CRTAP	5.34887359990734
DDX50	7.15930025098269
STYXL1	7.1170585379403
TK2	4.29538093536201
BLVRB	6.85668235693653
STMN1	7.52498425414006
GUCA2A	3.19271406283388
DPP6	3.03933375966499
GALNT10	6.33911996630279
STK39	7.48169462379622
MMP24	4.11454572332086
CKS2	9.7390462182897
RHO	3.65591673833415
BANF1	9.00438302045341
CR1	3.17162013630029
RPS6KA2	4.28907496998312
HMBS	4.93034672054494
C20orf112	3.74360793440216
SLC25A24	7.60463749259424
MRPL22	8.55277297770753
SLC25A15	4.46236160221409
GADD45B	4.98105810980676
TDP1	6.17439451182528
ZNF287	3.83097421977123
DAAM2	4.54344937243134
C11orf57	5.75673415236126
RFK	6.1958523189089
ZFYVE9	4.45708612109596
TCTN3	6.49672336460744
STCH	6.78220019489882
LOC283871	3.39559244546772
NDUFB3	8.50874805394007
DEFB4	3.76310069766052
FPR1	4.47521848872252
FMNL1	3.66349925483755
SEPT7	10.7259636399202
PTCD2	4.00364589302215
GNLY	3.65315887448555
GRAMD1C	3.55011253173388
ZNF165	3.53832488701086
TR2IT1	4.32367809163843
ARMCX3	8.07561918215535
NDE1	6.0300022763739
MAGEF1	7.49103150386616
ITGA10	4.04192863861837
ARHGDIB	8.54477227830492
FSHB	3.75479292134473
ANXA2	11.2729216115471
HLCS	3.84704587306627
MCF2L	3.825142994046
AK1	5.34363669864762
FH	6.093034987729
LGALS2	3.72315981283165
SYNPO2L	2.72532007112910
KIAA1045	3.17522439912497
C1orf183	4.43082373918011
MAGEA8	3.05120279945148
DGCR8	4.73052414054791
GSR	5.08898471196321
NEU2	3.47381014874468
HIST1H4B	3.62721513649393
CACNA1C	3.15001374064391
FAM20B	5.43870239900152
HES2	3.16427460147179
PDCD6	9.83986424253784
INTS7	5.36526623380557
AMPH	4.18555586961698
UCKL1	4.72890201820329
ASB4	3.08930386331011
C10orf97	4.73476759901476
ALDH1L1	3.57640799574234
CCL23	3.71658316336422
OBSL1	5.50860807398734
SLC12A7	6.84597618641675
THAP4	5.37020222400466
RBM4B	5.30600687998881
OGFRL1	5.21920264880359
KIAA0831	6.02577777843845
C12orf11	6.93734930285276
PPP1R15A	4.70187360523539
KIAA0240	5.03330469362840
CD1B	3.26755295979928
FCGR2A	7.27751812724058
MDC1	4.53164869494466
MAN1A1	5.65927864728
KRT9	3.44140601388277
HTR1A	3.33634515045041
OCEL1	5.69074145111874
ATP11B	6.9430944428975
NLGN4X	6.4761622649035
FBXO34	7.11116815313108
ALOX12	3.58621834455825
RB1CC1	7.82276025127919
PCDH12	4.9642799595137
RPE	4.63979454896844
EIF4E	6.11171611214739
CSDC2	3.57976443098744
ABHD5	4.93070864718818
TMBIM1	6.73028634475613
PET112L	4.29451866864756
P2RXL1	3.48242553392935
F2RL2	3.0824341363023
TRMT1	4.59135524332047
IMPG2	3.40561971276217
LRRC32	5.67291776228227
BGLAP	4.40029549706333
HTR4	3.51411168677407
MRAS	5.74913432252555
TRAF6	5.13099671490515
AXL	5.94530969344185
ATP2C2	3.55677346953227
LMNB1	4.45026748140547
TELO2	4.76058849320394
PNPLA3	3.47020357153963
CSNK1E	5.67877570140234
SRP14	10.2508295426253
KCNQ4	3.2700342033772
PIK3C2B	5.38061325435342
C15orf15	7.3983787714745
TUBB2B	7.72015228551804
USP15	5.71009540783719
C12orf41	7.84526108947196
CEND1	3.5028068012944
RNF31	4.26677210301415
TCEAL2	5.02298728323332
PTGER2	6.41545462588643
UBN1	6.9826362633443
SLC5A7	3.18576242968344
SLC31A1	6.36852937430632
ADAM29	3.36865698660865
ST7L	3.76242350563656
GFOD1	4.73364636604586
CTNNA1	9.7194626683615
HRBL	3.55965039145682
CBX4	3.90838803933478
NTRK2	4.08354084286722
FOXN3	5.37906736412904
MFGE8	5.61359816932796
PFKFB2	3.700498243973
TAS2R4	3.44601380549871
SH3TC2	3.15901947535052
IL10	4.19859281659972
PXMP4	6.3370391506849
RNF167	6.03927284041469
PRMT5	7.38898202051221
TSKU	7.16689906325576
ATPIF1	8.72313991397123
ETV3	3.17388814819972
PAK7	3.03482229825374
PDLIM1	8.16390376212984
CEP63	5.61687904072187
WDFY3	4.83586941645812
RNF126	4.77169266705684
DPM1	9.53816086310044
CLIC4	7.68988315406464
ACR	3.83059605487951
KLK7	3.63722915375503
ALOX5AP	6.09655029302329
LRP1	5.91669634636471
TNK1	4.3070587463773
TAS2R9	3.23330003930841
ZNF16	5.29463575183519
POLR1B	4.78782027929987
SLC8A2	3.68455388028812
OLFM4	3.65508322676666
TACC1	5.11703871539112
SAMHD1	6.67458075769227
ATP13A2	5.18423475859785
KRT4	4.45112670224352
PAX6	3.51812592912413
SCG2	4.04057886070624
SLC17A6	3.73516925258887
TUBB4	3.6565364827329
PADI4	3.04668440186624
FMO3	3.23668751767034
NLK	3.33346030277903
POU4F3	3.15610206087792
MDM2	3.51697655357725
CAPNS1	9.77526173529219
SDF4	7.79929308544226
ITGBL1	2.92355699085195
TAP2	3.89539629520785
OR2C1	3.16404452653137
KLHDC3	7.20198807203387
EFHD2	6.28098353071351
GALR3	3.91339172924294
NBEA	4.6702461673203
ABCA6	3.10996356755475
ABBA-1	3.75162986430825
GNAI1	6.50418046190096
CLDN3	5.81201695597307
AKT2	3.3606313162677
EGFR	5.26328582256104
VPS4B	8.1015411789173
RBM16	7.19618606519674
GALNT6	4.64249190134713
ZDHHC3	5.10284858667459
SLC25A4	5.94330839368766
CYB5B	5.1289758920351
NDRG1	8.32207172764718
SESN1	6.11097834075981
GBE1	6.71685085318708
MRPL46	5.42252011639861
CLASP1	5.60496646905297
FARP2	4.13858929495582
ACOT11	3.79797285119726
LDHAL6B	3.06675027376018
MAPKAPK3	5.27968212848864
NCAM2	2.96988586772989
AFAP1	5.44482912226119
PRKD2	6.25591302919762
OR2H2	3.34762745064323
ZFP36L1	7.3261388210935
DZIP1	4.62615306289211
GPR161	4.22583773562453
RNF146	3.90203444726263
NKX3-1	3.74132954803632
CCNB2	7.68168558953025
ZNF10	4.12439460397662
WDR74	5.2313310622802
FAM134A	7.57558021554066
PCNP	8.58580428215136
PURA	5.34069321030088
DNPEP	6.94727102811398
ERBB2	4.85824418760079
CREB1	5.85234405312199
NEO1	5.44940044339971
DDX3Y	3.32978580167247
RPS3A	12.7560606855916
MXRA7	8.93454295315264
LGALS3	10.5111401185047
GLT8D1	7.53914768582183
TMPRSS3	3.52603590527844
UPB1	3.22210562404589
LAT	3.73203013390414
CLDN14	3.57095182554632
DHX38	4.36779211905234
KCNA3	3.29930222031016
BTBD1	7.86204364366338
TARS2	4.76799174184507
SKIV2L2	7.16840127158479
ABCF1	7.65739270839438
CDT1	3.11755068414763
ZHX2	6.53949134654374
FCF1	5.01521816983113
LRRC49	4.70807919265808
GUCY1B2	3.11098391446552
CD28	3.49316036696014
SMARCA4	5.8273018988091
SEPT2	9.69529159631899
SOHLH2	3.48035213895296
MCOLN3	4.195023399385
LRP8	4.01973103286849
TAGLN3	3.52924442293382
MASP2	3.48262543541358
GPATCH3	4.30905954104768
TTRAP	8.79459662583507
AGL	6.7075057427211
NFE2L3	5.75702991005655
PSD4	3.47140841992585
PALMD	4.50399929074198
CCNB1IP1	8.27146131809526
TMEM43	6.93908908909806
OBFC1	6.98030661114222
STAT5B	4.14680248643873
C14orf79	3.60469992359516
ENPEP	4.66921477464373
SSB	8.44651542390524
SCT	2.94606196517299
TIMM23	6.17554437315351
SKI	3.63098216646193
SLC22A13	3.44636611788489
AKAP3	3.37895733342821
OAS2	5.45671837212871
KIAA0423	5.91967497165566
SEC61G	9.9542530302597
CAPN11	2.95414748867927
TMEM50B	8.68659798295332
DEGS1	8.0182256525856
ARHGEF4	3.24381071683369
DBNDD1	3.94186889183738
TBL1XR1	5.48302847763606
FAIM	6.15087016016349
SP140	3.17248717734368
G6PD	5.55936973799319
NUDC	7.47191591963835
GABRP	6.90718298234645
SCARA3	4.73918665617344
TACSTD2	5.422069130414
EIF3J	6.34837778197398
PPP2R2A	7.29012912260917
CPA3	3.62989874649990
PVALB	2.94095085891906
BCAT2	6.16723329481332
MFN1	6.41376103846381
