Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D10_297996
MAP1LC3C	3.31118634325319
TMEM180	3.55824529307362
CRYGC	3.65370273577072
SLK	5.61022171835037
POU3F1	3.16468707894474
C20orf32	3.9574812311192
USP52	7.729350226148
HIGD1B	4.30134254387822
BAZ1B	6.1947108726897
USP6NL	5.74943634803796
SLCO2B1	3.80517942191107
ABCD4	4.62793080148328
DIMT1L	5.70898618063422
SLC25A46	6.22581405843526
LARP7	7.59393394172611
TEK	3.56268111892608
CD160	3.55398627428769
TERF2IP	8.48120977293294
PHF20	6.07129639039127
COL1A1	6.54348418265814
KIAA0090	6.50260761324854
GTPBP1	4.40021404989998
GRK5	3.90025148836185
AP1S2	4.45532584052286
RAB33B	3.86836082722255
CA11	5.60806628935098
ALDOC	3.82928887744895
NUDT1	5.65507536321729
ZNF212	6.0704503558727
ACBD3	6.85731160198797
ZNF83	7.40426649105527
PRDM2	5.10906736117078
GDPD5	4.36366931757455
PDCD4	5.88953042148032
CEP350	6.35168671468348
FOXP3	3.25009120600986
SMYD3	7.49266969868833
CST7	3.48108619367125
SELL	4.42442556028244
CIAO1	5.92774315548163
LGI2	3.92348390853231
WDR45	5.94405214455052
ANKRD6	5.46815616259514
LTBP4	7.40075138595429
PSCD3	3.49011932593132
PYY	3.16675689180688
KCNC1	3.32273192419948
SIRT6	4.19424406012464
CCL19	3.84265274939158
ARHGEF9	4.90872949992599
ABR	4.14716501228232
C10orf22	6.93206450066411
STK17A	4.3333599786208
FOXE1	3.70184748960495
GML	3.656647766261
CNGA3	3.04678247087084
CD38	3.63507186911121
ZDHHC6	7.78112734937872
NEFH	4.77189251219457
PGBD5	3.80384909906945
CTDSP2	7.83087560283911
RMND5B	5.65351698875573
ZNF257	3.91797695596443
DUSP4	4.38226054731029
FLJ22167	6.298597233864
EXOSC7	6.09078309832917
ROR2	4.08465902691837
FOXM1	4.70070216625208
ZBTB48	4.88362475370424
BUD31	6.51246307155904
MAOA	4.61642679534586
CCDC41	5.1577237805481
TNNT3	4.94283778531391
FBXO11	6.13111450105687
GYPC	4.91764832937183
PLIN	3.33969154932731
RFXAP	3.85384540216023
C6orf15	3.64106621913879
RNF4	7.575781003079
F8A1	6.78710207173056
PPP1R3D	4.23748949225541
GRB2	6.23594424260708
TPM3	3.39209805451494
SYT13	3.94608419251904
EPB42	3.62814524260480
RP5-1077B9.4	5.16941691345138
EIF1	10.1186486874382
CETN3	7.18684419427142
FPGT	5.32264061501338
PRY	3.48957813628883
NTHL1	5.32928406343739
POLR2B	8.90876256976081
RPS28	12.2318213251108
GDF10	5.34360200221115
COQ9	7.74922620554186
P2RX3	2.96942885744580
GCC2	6.80899009057384
RARRES3	3.60265469521548
PLXNA1	6.13684361612946
WBP4	4.92760166026465
KIAA0100	5.91272975033974
PMF1	6.71992760092964
HS2ST1	5.315289171935
CRELD2	6.8403298003771
C8G	3.1845018924652
CD82	5.32405553315776
PMM1	4.65136872047795
CBLL1	4.48555050196401
LIM2	3.31221740415908
VAX2	3.58959594672857
SETDB1	5.98438029818148
LRAP	3.28114120527284
GCLM	5.19585066725081
CPEB3	3.33958921115121
PPM1A	5.60827693430426
INTS1	4.10715256958472
MMP16	3.41484391981872
CAMTA1	5.25839178205755
SAMSN1	3.50733106681408
DRD3	2.93449895092538
GMPPA	5.31697558440984
C11orf73	4.71075200242108
AIPL1	3.74110680012766
PTP4A2	9.31291812152208
IL24	3.35300046346791
BDKRB1	3.37848696337673
HPCA	3.53273401925504
MLF1	6.20062416417905
SEC14L1	5.9485370039821
CHFR	5.33597050217111
EMILIN1	3.72769780746477
THADA	6.69618086290342
TAF12	5.4381104699024
NDUFS4	8.73245418455201
ID1	3.38960823404288
PIK3CB	4.55623975984196
COL18A1	8.11277577927361
PDZD3	3.40281756083851
TBC1D17	3.9446639895647
COX8A	9.6287049539998
CDCA4	5.62255022812276
C2orf44	5.48064674237985
C9orf16	6.22597008542618
ERBB2IP	7.3048648676922
EMX2	10.6359636132708
FUS	7.31651508335579
NIPSNAP3B	3.90953880607076
TF	4.16060022436072
CXorf56	5.18634973941426
CLCN4	4.19796684165690
PWP2	5.4452316195118
MMP15	4.85663154579145
MTMR14	4.87533718147807
NPR1	4.59442928661163
DNAL4	5.51704169371475
ELAC2	4.77848645755344
ASS1	9.64510383142627
IPP	5.82852207338928
TMEM59	9.34000708031395
POLR2J	9.48560295122263
SEC23IP	5.680723932305
RGS4	3.8674346661481
UQCRC1	8.26002320296256
SNX6	7.50488249742753
DDX18	6.67990366834176
POLG	4.35236327227855
ADAM23	4.65095399488034
ZNHIT2	3.94948887432606
TFR2	3.33239828725903
NCDN	4.30014389441363
RAG1	3.42667080058946
POMT1	4.93817906849485
CYP1A1	3.58509010620462
SNAPC1	5.74238540925186
GNA11	5.03704216154386
CCDC52	3.07510860122679
CAPN1	5.94935270227212
DDHD2	7.8204776760067
UPF3A	6.86752336889258
LAGE3	6.22776766343636
GNRHR	3.2691275354388
UNC13B	4.83329035836148
TTLL4	6.43421117802875
PPBP	3.04460340185259
HTR3A	3.65787328094929
SDC2	5.86673088384663
ANKRD49	7.3994547411282
BTF3	10.3877362701563
COX7A2	9.2655675488725
SARS	8.24512397225839
C13orf18	4.15176972851126
CACNB1	4.15733999580101
QKI	5.18132380624821
SETMAR	5.53080291760395
LAMB4	3.47141077676427
MAN2B1	6.37006370344308
EML3	4.95437214361008
ACADL	3.35470176228693
OFD1	8.7781511420748
CGA	3.64844184911876
EIF3EIP	10.6632440683161
PEX16	4.98620540080163
GNG12	7.22553725650461
HABP4	4.39699444430317
CNTN2	3.65947029595095
ASNSD1	7.51621003468222
FUT4	3.88982820375147
DBH	3.42186245626722
CD53	4.29058968561517
HIST1H2BJ	3.56259821154125
TFAP2B	3.30335796594107
ACF	3.63736228071
TMEM11	5.38268958822119
CDH8	3.3696682944623
C3orf32	3.46904430972492
AGPS	4.57083917305278
C4orf18	3.15119016043476
PCCB	6.81052731233093
IPO13	5.04204607441815
PECI	6.7718293584821
UNG	8.38257877806727
C6orf105	3.65899472089301
GSTP1	8.64839785089069
SUV420H1	8.45593432164129
ARHGAP15	3.59315355389361
LTBR	6.86043458257648
TDRKH	4.12611679397437
PSG4	4.07042873594916
SLC9A3R1	5.88618934191382
NBPF3	10.8405482130069
SLC9A3	3.7913467391051
OSBP	6.15375781397782
PRR5	3.97975068778128
CHMP7	5.62016533547961
ADRA1A	3.28364865919731
ASAH1	7.04666658555903
FKBP4	7.30843666523845
ZNF350	4.84394203489125
DOM3Z	4.87196932758028
GIPR	3.67523432634742
AHI1	4.82637207534009
BST1	3.64278779576723
NCR2	4.02394449245372
NADSYN1	4.50495751780068
UBE2W	5.79330036787205
RGS14	3.99499324847873
KRT15	3.76235243323192
SCN11A	3.9551516405794
GFI1	3.45011768198646
FHL1	5.94590877463189
SMC6	6.40874786098631
GATA1	3.34180762869370
OSGEP	4.4491322687943
ARMC6	4.49803025018816
HK3	3.47077180855023
PSMD5	6.52273033732705
RSU1	5.83565164343065
RPL4	11.9222234268452
MAD2L1	5.47691254128032
RBPMS	3.94785993423394
EIF4A3	8.86238272244026
E4F1	4.66467101291951
DLEC1	3.86346168110323
PRPF3	6.0438224817169
EMR1	3.0803356238405
CHMP2B	5.90178934164169
CAMSAP1	4.49742465158736
RPS21	9.22989197656008
XCR1	3.33356676160296
ARID5A	4.03046339969767
RBM6	7.4293200247315
UBE2N	8.40712899619344
KLF4	3.70245299687253
MGC4172	3.70503644224175
LMO4	6.6457448359663
KLKB1	3.08658655625514
HDAC3	6.55292901843286
HP	3.6584678878007
SCHIP1	5.42203575646935
BTK	3.86986518373317
KRCC1	9.42187118596048
PRND	3.08286337813966
C6orf27	3.7398321030749
PIGL	3.62111833441761
CLCA1	3.75294235436053
C1orf112	4.82658824731359
OLFML2A	5.25521720584671
HUS1	4.66168047286989
SFRS6	8.31342281488804
CXCR7	8.54085145853017
UIMC1	5.85840706963081
FXYD2	3.70036838326572
GOT2	7.78803583122981
ZNF667	4.06806021234465
TFEC	3.27463721181658
ATP7B	5.63811636116384
RAB38	5.22153195670287
POLD2	7.06743042165923
PPM1H	4.7037337881204
DCX	3.36515327608742
NFYC	5.75669781455999
ZNF228	5.19617270481812
KIN	5.42447938242763
PLSCR4	7.40018394586458
HIST1H4I	4.29891866541564
PPARGC1A	2.90224003510908
HIG2	8.1912077481095
KCNK10	4.2148006752312
EXOC1	8.2372970648446
OR6A2	3.94317190533440
ETFA	7.71321962536615
PDAP1	5.15327199080392
C19orf6	3.61799525104221
POLRMT	4.28854521097011
ZNF146	8.47760771274297
MIA2	3.4673616366899
LY6G6E	3.18672165417156
EIF4E2	8.13083823809637
NENF	5.47749321224933
HOXB5	4.44658571733233
ZNF324	4.40119658220546
CUGBP1	4.20974249062187
ENTPD7	4.31545958801326
TTC13	6.92989190512284
GJB5	3.05114154937358
PRSS22	4.57505653633724
CYP3A5	3.46994581754536
MBOAT5	4.62220479035068
CUL4B	5.129325943176
CENPJ	4.55544385701558
KIAA0664	5.73102520779785
PITX1	3.489373070481
PDGFRB	5.44761486508905
RDX	5.79240714906834
CELSR3	4.42413924397984
JUND	6.07188228179335
ITSN1	5.46976874018914
CHRNB1	4.16571009095921
EHBP1L1	3.66486086186964
C19orf2	7.34006930868326
FETUB	3.22440360895603
CAMK2B	3.93092588589215
DCTN1	5.75410549534754
TNKS2	7.12872328665987
MRTO4	7.25318414261837
C1QBP	5.63892648650346
TTC3	8.6453229924631
NDUFB8	9.06138882829848
CADPS2	4.64719160136434
EDG2	4.16093345693541
MYF5	3.18717474376470
SEMA3G	4.26250279551833
IL23A	3.80620473509684
GJA9	3.49535722226843
R3HDM2	8.04117685647923
C5	5.22617608579296
SLC2A10	7.01300722525571
TRIM45	5.40069706208667
TSP50	3.86764807139171
PAQR3	4.0395223587259
ANKRD26	4.13795220361318
TCP1	7.2452618194198
TMED7	5.94628743634296
CMA1	3.24048783756488
PTCRA	4.01005919915056
HCRTR1	3.46962070372828
FST	4.1810406098819
PAWR	3.98027671042785
LDLR	3.80321452353404
ASTN2	3.77954984659819
SCRN1	7.31499293452701
GPATCH8	6.4598301880915
KIF4A	4.27788883098271
TANC2	3.5805862494592
ZMYM5	3.731585243699
PGM1	8.02011065187523
ZNF586	5.11980568588223
POLR3G	3.58070699799884
CPD	6.20146602625033
SNCAIP	3.52013798378416
DCT	3.68097969315756
HLA-DOA	3.26872174004371
TANK	6.19168578381917
RCAN1	4.1069443423971
UPK1B	4.17686235632514
DNAJB4	5.34494479591595
UGT1A8	2.91828530530873
LIMD2	3.74331290507654
HIST1H4L	3.5377176091915
PECR	4.54673246704822
HSPA2	7.42513290496147
SERP1	9.79908642441555
TACR2	3.95141723627897
NUP85	7.34368819963195
CD177	3.53790004444750
GPR135	3.2680556342094
PIGG	7.35689090286856
LGR5	4.92100353502639
JAK2	3.2422409660006
DPYSL4	3.23397243918091
TM9SF4	6.02227840044644
PTHR1	3.63689473419566
SIRPG	2.93514607130753
ZNF264	6.01232718368394
BICD1	6.27472834046167
RAB5A	7.5201058436907
FLJ13224	3.1752889783717
METTL5	9.63476153908642
HERC6	4.72634124411553
CASP1	5.2201205607717
USP9Y	3.05474407333322
LRP1B	3.11482814120039
XAF1	4.84132093997493
PLA2G4C	3.5884065241304
APOA2	3.03908404134406
SPAG6	3.14751021249890
KALRN	3.77515581866206
SECTM1	4.84150522722526
THOC7	7.6170550999106
IFNAR1	3.78614068047426
TCTA	4.93099390158583
NY-REN-7	3.67277795098911
TALDO1	9.07337964206123
B2M	11.4234874510478
LPPR4	3.26785852786393
SQLE	5.98793099466964
SEPHS1	8.18420221483187
EIF5A	5.51594461555528
FAM49A	3.95339924469257
YTHDC2	4.12037394891369
EHD2	4.1839232165205
NCF1	3.46117115898878
SPG7	7.32186645498851
ZNF614	3.77535096452054
HOXA5	3.33720197993239
NUP133	8.87284074309535
FGF12	3.57288002579805
SLMO2	5.21726580765177
INPP5B	4.86191268342835
PPID	6.65074970937924
SNTA1	4.26460008858804
IL20RA	3.84127582440497
UBE2J1	4.67115262171015
CACNG2	3.1331121024114
GCM1	3.46822590677229
ELF1	6.52566525048932
TLR5	5.85313238714924
TCFL5	5.00781364402236
C1orf107	6.7070930462691
C19orf22	5.98961572515428
SAFB2	6.46078183215855
MAP3K7IP1	3.60780528162434
NCK2	8.24467914396704
OXA1L	8.5096122924865
KIAA0652	5.37717252715321
KLRG1	4.1688043095064
FRAG1	6.39633993829447
ZSCAN12	3.42709080281724
PSMD12	6.58287713783625
E2F4	5.33642170296355
CLEC4M	3.53512548525888
KIAA0999	4.56923016558394
CLDN10	4.34441958618674
MGC13053	4.24966425278477
TAC1	3.0074906584666
GYPA	3.62749314031603
HPCAL4	3.10405304454652
TRAIP	3.70165229465923
MEX3D	4.51899549159698
KIAA0232	7.605240539967
ERCC8	4.8370952698022
NFAT5	6.64834254946896
GPX4	8.79993699406981
CSPG4LYP1	3.31534694703772
KIAA0368	5.57897587813749
FBXO3	4.68773020990281
DVL1	6.59797387332082
CMKLR1	3.49867503309815
GPR157	3.80548027303350
TYMS	7.32216183477058
OR52A1	3.10529646761459
PEF1	7.21867763309947
ZNF750	3.25309481768292
ALG9	5.79298565026295
MCM5	4.90201972185208
SDK2	3.50418312957938
BAIAP3	3.78494629942581
RABGGTB	6.44015707578051
KCNK7	3.24100745126135
PTP4A3	5.91884986520618
ANKRD40	3.82653161319400
CALCOCO2	7.07112532414535
TMSL8	9.57268230314133
SNCA	4.62471715773519
ZNF551	3.95640602566168
HBQ1	3.44576406729663
ARHGAP26	3.75282611114222
GEMIN6	6.47044129511664
HRAS	5.4252329378615
KLRC4	2.68148292901808
BSDC1	6.00319087445284
DSC1	3.46562394462964
RNF43	6.17101992423954
NDUFAF1	5.83157785983396
MAP2K4	5.55201175879371
FOLR2	4.58784766119457
LYZL6	3.48694559246253
EPB41L3	3.31132772296985
TEKT2	3.99104697958428
CDKN2B	3.49871386184141
WSB1	6.19594300705097
ZNF480	3.97597545429136
MAP3K6	4.1366110017352
PROS1	4.32915538449581
PSMB8	5.80306845281624
HN1	6.3209091851158
MAS1	3.49274865682938
APOL1	3.67155521160926
CSHL1	3.48837856571478
ZBTB7C	3.18368383747376
AHCTF1	5.5487016359089
SAE2	8.6385864947451
ITGA2	3.82496058512186
AP2S1	9.3778457115224
P15RS	6.48094658442355
MME	3.73904374530646
VAT1	5.80748857095558
MAST4	5.02621357004893
TUFM	9.35336169629605
KRT33B	3.34237217949656
THEG	3.83298337660249
KCTD2	4.87573454271337
WDR26	9.41109237454745
MFI2	3.27449858856536
KRT34	3.35655822351371
NR4A3	3.54091316537511
SGSM3	3.95438350413127
ARSA	3.52035634956439
TOMM22	5.06259709773553
SOCS3	3.44166967690604
UNKL	3.74280457760944
POP4	8.33347790997287
BHLHB3	9.5462222355673
MALL	3.50921213899715
SOX15	3.826716926509
CCNA2	4.57865635183586
PARK2	3.2586843463634
GPR124	4.03651388448495
TMEM132A	5.92764777205138
CGRRF1	5.8850441899063
RUVBL2	8.24081127177798
MCAT	5.11365220079587
WNT10B	3.88920704275363
ISCA1	5.57129007749848
RPAP1	4.29141622079099
C12orf48	5.75781572432642
RAI16	5.65821257254244
RPL27	9.3811988747219
EPN1	3.52453776958732
MAGI1	3.53035215747681
GBX2	3.20287202353093
SLC35A1	5.95885021370424
GAL	3.92115675908733
SLC14A2	4.4101298918705
RDH11	6.75925368124334
ZNF518	4.76788619912953
PCYT1B	3.29974868729912
AUH	5.86964128209642
EIF3H	11.1633639100118
KIF1B	8.09398406868557
MBD2	4.49308192012791
AMOTL2	7.02435902396027
C6orf120	5.60056947497395
PIGT	8.82541894199563
PSRC1	5.78396888736673
PLA2G10	3.38397172851254
ALAS1	7.87574541494324
FOXO1	6.95991696875538
C17orf62	6.54183289916076
KIF5C	6.1647929414201
DUSP10	3.40217857596483
CRLF3	7.37569717511696
CLCNKB	3.30158131706959
PSMA5	8.40081586846575
FARS2	5.33038229546039
CCDC28A	5.19526000317162
AMPD3	4.29085976730347
PIAS1	6.43018848976527
ADCYAP1R1	3.75273660054316
TMEM134	6.56135682581602
CDH20	3.12427595231326
FBXO7	6.85780354556279
FLJ14213	4.01153353867546
ZNF3	5.6863027101971
LRRFIP1	6.11636585585724
TMEM49	7.6862323829827
CNOT2	7.8159098689903
CBX2	2.98493374563266
ZC3H14	6.84335504960956
ALDH5A1	5.32683459350569
HNT	3.60351451744425
SERPINA4	3.11330563909016
FLJ20920	5.99022612758424
CRTAP	4.54712270235657
DDX50	8.80757779435721
STYXL1	7.5472424004493
TK2	4.86059267117951
BLVRB	7.62096200522308
STMN1	7.682033155721
GUCA2A	3.21731995211459
DPP6	2.93298225861524
GALNT10	3.71366843158971
STK39	5.3440487905469
MMP24	3.93293766826292
CKS2	8.64465440868903
RHO	3.50111750402826
BANF1	9.71176001389616
CR1	3.00064479082949
RPS6KA2	4.23772652637554
HMBS	5.73336884398011
C20orf112	3.32941437339188
SLC25A24	6.93354974187595
MRPL22	7.88800369362262
SLC25A15	4.90054568423337
GADD45B	4.30944207508248
TDP1	5.36890578481844
ZNF287	4.20480245694481
DAAM2	4.06418933374018
C11orf57	5.0455472138122
RFK	4.75103259498421
ZFYVE9	4.61455877226098
TCTN3	7.92050124201127
STCH	5.83782693363453
LOC283871	3.24257723579618
NDUFB3	8.40039752758139
DEFB4	4.03623667541152
FPR1	3.65898023446602
FMNL1	3.62190073220708
SEPT7	10.0346325800164
PTCD2	5.8117060994123
GNLY	3.37348078327074
GRAMD1C	5.77858671618514
ZNF165	4.08765625818349
TR2IT1	4.37510944937959
ARMCX3	6.97662346653686
NDE1	5.43044004523235
MAGEF1	7.48175829763997
ITGA10	4.14701280601326
ARHGDIB	5.53937254197135
FSHB	3.79879629789537
ANXA2	10.6706845561300
HLCS	3.93697286897576
MCF2L	3.84558566414784
AK1	6.03421225687015
FH	6.63192250004805
LGALS2	3.65761633409563
SYNPO2L	2.95422347229436
KIAA1045	3.3707089548774
C1orf183	5.29418531513121
MAGEA8	3.2469756828782
DGCR8	5.04317567596117
GSR	4.86226182123715
NEU2	3.40058137278956
HIST1H4B	3.30319921642519
CACNA1C	3.28503132367755
FAM20B	6.82531965340269
HES2	3.50037205423291
PDCD6	8.57721455235567
INTS7	6.22325639997133
AMPH	3.84750539196668
UCKL1	6.0453704002565
ASB4	3.21745308559487
C10orf97	5.12068623210835
ALDH1L1	4.00635039300482
CCL23	3.50968948324212
OBSL1	6.10200563661969
SLC12A7	6.28954642281212
THAP4	5.34438328304006
RBM4B	6.44084066027688
OGFRL1	3.72723869705352
KIAA0831	6.68278942852437
C12orf11	6.61813845625603
PPP1R15A	4.0947164070971
KIAA0240	5.67862410020755
CD1B	3.38936508170277
FCGR2A	3.97997827954653
MDC1	4.99554488298596
MAN1A1	3.55463369820121
KRT9	3.16893924237511
HTR1A	3.48763643798898
OCEL1	4.87014324772809
ATP11B	5.16800240720875
NLGN4X	8.80742725123363
FBXO34	7.30435689255749
ALOX12	3.16535863699844
RB1CC1	6.16312831395281
PCDH12	4.71627041195288
RPE	5.52106266417808
EIF4E	5.8605233378674
CSDC2	3.83239075568708
ABHD5	4.6239887369367
TMBIM1	5.42621611878848
PET112L	4.67145630239834
P2RXL1	3.41601248336689
F2RL2	3.16006282855503
TRMT1	4.95353885400764
IMPG2	3.39123270543295
LRRC32	4.28369485884705
BGLAP	5.92158882323204
HTR4	3.65177905771931
MRAS	4.61076229711273
TRAF6	4.94460126191789
AXL	5.94403095858991
ATP2C2	4.02206178904148
LMNB1	4.45842050672758
TELO2	4.16134227707524
PNPLA3	3.82528830279900
CSNK1E	5.63418533550479
SRP14	10.2044711459895
KCNQ4	3.14934011723586
PIK3C2B	5.9022103122679
C15orf15	8.14342665697447
TUBB2B	7.62590968392111
USP15	5.67609804341407
C12orf41	8.12028313047505
CEND1	3.46269334766063
RNF31	4.09439571246727
TCEAL2	8.74857317708208
PTGER2	3.85336876530531
UBN1	7.78529660467635
SLC5A7	3.56155074622997
SLC31A1	5.66739300938844
ADAM29	3.20765901967297
ST7L	4.48816903792078
GFOD1	3.84730055275477
CTNNA1	8.75480392891401
HRBL	3.75435397703808
CBX4	3.77505873833644
NTRK2	3.48200643870473
FOXN3	4.77528745959986
MFGE8	6.35326705476908
PFKFB2	3.70431095560699
TAS2R4	3.5976822803124
SH3TC2	3.37713412565465
IL10	3.65272880120117
PXMP4	4.45600741741787
RNF167	5.75372590971526
PRMT5	7.48523048332969
TSKU	4.37567132711241
ATPIF1	8.18787713654828
ETV3	3.64496316814263
PAK7	3.31758070919551
PDLIM1	7.5353309143589
CEP63	5.59191811230328
WDFY3	4.98665157370623
RNF126	4.60617644329393
DPM1	7.69119762324315
CLIC4	6.15964194419846
ACR	3.83652533132894
KLK7	7.2569367055092
ALOX5AP	5.11153878851527
LRP1	5.74937864886254
TNK1	4.54972639413834
TAS2R9	3.61746219655064
ZNF16	5.3968260778118
POLR1B	5.54498069990794
SLC8A2	3.72693042942513
OLFM4	3.08638343863641
TACC1	4.20101725386879
SAMHD1	3.8889334651344
ATP13A2	4.46159297771484
KRT4	4.65111006484559
PAX6	3.35662108524091
SCG2	3.65457910840253
SLC17A6	3.74278967547678
TUBB4	4.11691168603099
PADI4	2.99152236506451
FMO3	3.25936240736249
NLK	3.41966911668577
POU4F3	3.43327368089232
MDM2	3.74387599717441
CAPNS1	8.99967930270614
SDF4	6.41502683631509
ITGBL1	3.1444544259556
TAP2	3.52494301838678
OR2C1	3.42835595525420
KLHDC3	6.40513847601276
EFHD2	4.89834702453313
GALR3	3.7583720669685
NBEA	3.94982501910268
ABCA6	3.2139763470348
ABBA-1	4.36084641455885
GNAI1	4.78285487485589
CLDN3	6.70162892448002
AKT2	4.11149262349144
EGFR	4.46027740023259
VPS4B	6.32387266428718
RBM16	7.32390302954377
GALNT6	7.74786035201466
ZDHHC3	4.62611952271676
SLC25A4	6.30962941868289
CYB5B	5.10929664660493
NDRG1	6.3980933724936
SESN1	4.71530985808986
GBE1	7.23431254215923
MRPL46	5.96186447417107
CLASP1	5.6871097314036
FARP2	4.59578947077049
ACOT11	4.5828260416086
LDHAL6B	3.11202040855401
MAPKAPK3	5.54768556179532
NCAM2	3.30678848269835
AFAP1	4.09684091905545
PRKD2	5.7960783367136
OR2H2	3.12957765701610
ZFP36L1	6.28943863554187
DZIP1	4.56083040559786
GPR161	4.29672622490493
RNF146	5.10440519527298
NKX3-1	3.90568125723009
CCNB2	6.21700230517998
ZNF10	6.5689962357267
WDR74	5.11683936469464
FAM134A	8.42365696605543
PCNP	8.43359435487308
PURA	5.4245822796543
DNPEP	7.07160180369852
ERBB2	5.70441861449312
CREB1	6.64408797625021
NEO1	6.11934090790769
DDX3Y	3.5105998775294
RPS3A	13.0595383836158
MXRA7	9.0279609877981
LGALS3	8.82670480574813
GLT8D1	8.37582574548943
TMPRSS3	7.79775274411387
UPB1	3.38432594892036
LAT	4.29243552415983
CLDN14	3.38391479211994
DHX38	5.36834619495707
KCNA3	3.38008105027727
BTBD1	7.00986705022453
TARS2	5.40723949295807
SKIV2L2	7.40928228757114
ABCF1	7.11275128524877
CDT1	3.18124144688882
ZHX2	6.41114048829675
FCF1	4.86799997027608
LRRC49	5.42057347669631
GUCY1B2	4.89174977842691
CD28	3.3240652873449
SMARCA4	6.59285562551124
SEPT2	9.61042799349195
SOHLH2	3.85668682063386
MCOLN3	5.16890390403403
LRP8	5.67897369371401
TAGLN3	3.92343367362474
MASP2	3.45361113223239
GPATCH3	4.45876855134156
TTRAP	7.5581130714796
AGL	6.37829961921616
NFE2L3	4.85416995426467
PSD4	4.05086033000335
PALMD	4.54343084596817
CCNB1IP1	9.07689451836759
TMEM43	6.11048920404089
OBFC1	7.0661015115503
STAT5B	4.49469362232951
C14orf79	4.57285401120715
ENPEP	3.73782281054725
SSB	7.9116546662668
SCT	3.06526738247968
TIMM23	6.55341098507336
SKI	3.71056336849178
SLC22A13	3.38595848150116
AKAP3	4.57984359625376
OAS2	3.77161932984140
KIAA0423	5.87945658302916
SEC61G	9.63571358197091
CAPN11	3.09992081741296
TMEM50B	7.99985853733437
DEGS1	6.5552148205277
ARHGEF4	3.68233391192752
DBNDD1	3.83213980581940
TBL1XR1	5.82587317537849
FAIM	6.09650316330775
SP140	3.08416055887944
G6PD	4.47972821930958
NUDC	7.25487767206209
GABRP	3.31216878445969
SCARA3	5.4416235836764
TACSTD2	5.55926644844301
EIF3J	5.52495580757258
PPP2R2A	8.73428002919832
CPA3	3.18099221672527
PVALB	3.20547708122694
BCAT2	6.31173196478826
MFN1	5.87900862696465
F10	2.94684783750615
