Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_C06_547290
FPGT	5.43164361150997
PRY	3.35969554681161
NTHL1	4.77881487885927
POLR2B	7.96314126828184
RPS28	11.2076270000419
GDF10	3.10435144224778
COQ9	8.08621933629503
P2RX3	2.84930678131493
GCC2	7.38422317070502
RARRES3	8.16631558083781
PLXNA1	6.24893848953826
WBP4	4.40180306799449
KIAA0100	6.58140840462139
PMF1	6.26037200970248
HS2ST1	5.96231982630784
CRELD2	7.33905348213718
C8G	3.02220913575478
CD82	6.48579148257686
PMM1	5.50295256378396
CBLL1	3.78991218256073
LIM2	3.27689539162506
VAX2	5.28670848379109
SETDB1	5.06529910661055
LRAP	7.53455342886682
GCLM	7.59521729542538
CPEB3	3.98869500027758
PPM1A	6.04080407859399
INTS1	3.73899438779606
MMP16	3.19113333258955
CAMTA1	3.42165986119512
SAMSN1	6.3338495217694
DRD3	2.89081560639493
GMPPA	5.45084727252987
C11orf73	6.79108506799479
AIPL1	3.80581067443137
PTP4A2	8.77280224333412
IL24	3.14053211533272
BDKRB1	3.67495244586796
HPCA	3.48333889721467
MLF1	5.95872500997988
SEC14L1	6.94623906030419
CHFR	5.84089622180309
EMILIN1	4.84077965204779
THADA	6.60963991088395
TAF12	5.35379699428808
NDUFS4	8.51610228545561
ID1	8.15918982627432
PIK3CB	3.77611561756846
COL18A1	7.30043160526245
PDZD3	3.11287263793445
TBC1D17	4.56661873500193
COX8A	9.78866656391432
CDCA4	6.23322688576896
C2orf44	4.50574009063774
C9orf16	7.47224435984267
ERBB2IP	8.41903446662765
EMX2	8.3270063933772
FUS	6.4938599680123
NIPSNAP3B	4.04510905646875
TF	3.34666873430785
CXorf56	5.29673140529055
CLCN4	4.11038899894642
PWP2	5.38411326897431
MMP15	3.86563256550414
MTMR14	6.15302638838695
NPR1	6.42899891014141
DNAL4	5.64161917718727
ELAC2	4.41315297296121
ASS1	10.1818674420703
IPP	5.18067921488492
TMEM59	10.2740516333776
POLR2J	7.92392642606486
SEC23IP	6.13486856487937
RGS4	5.51137698344239
UQCRC1	9.55659375630622
SNX6	7.91005115326771
DDX18	7.2119730803715
POLG	4.74254083850447
ADAM23	3.94083681404375
ZNHIT2	4.74013649392773
TFR2	3.25091828528414
NCDN	4.45191726681683
RAG1	3.37156569537511
POMT1	4.31235785186513
CYP1A1	3.17014405249054
SNAPC1	6.3160330222564
GNA11	5.66034578473403
CCDC52	2.73661983321166
CAPN1	7.02425180854375
DDHD2	7.32399851792767
UPF3A	5.54493625959177
LAGE3	5.6567535867517
GNRHR	3.04804179024656
UNC13B	6.1488891021499
TTLL4	4.77867473751996
PPBP	2.77979348382682
HTR3A	3.18679901732012
SDC2	6.176514369898
ANKRD49	7.03266206518117
BTF3	10.6817252604785
COX7A2	10.7133615509118
SARS	8.7276897067826
C13orf18	4.37370618616024
CACNB1	3.74492825248449
QKI	6.42885263497471
SETMAR	6.03788857742033
LAMB4	3.40742519146126
MAN2B1	6.66077533425467
EML3	5.13083446836665
ACADL	3.30606182853594
OFD1	7.5524029143498
CGA	3.22868733563303
EIF3EIP	10.2382790657868
PEX16	5.30824541645712
GNG12	7.56323910605957
HABP4	5.48642886769632
CNTN2	3.40474477095090
ASNSD1	7.529366566803
FUT4	4.09081765761623
DBH	3.40171688911888
CD53	8.17305413573986
HIST1H2BJ	3.5731955165373
TFAP2B	3.06005153434358
ACF	3.59859129685563
TMEM11	6.1726916498151
CDH8	3.24057721862551
C3orf32	3.18916474853955
AGPS	5.41265214982759
C4orf18	3.62913679908259
PCCB	7.2546967757274
IPO13	5.41597651986127
PECI	7.10274929090092
UNG	7.84259635879374
C6orf105	3.3351171671353
GSTP1	8.92773357221816
SUV420H1	7.56155249419208
ARHGAP15	4.89460436185818
LTBR	6.88147435335891
TDRKH	3.00648668348879
PSG4	3.21344972227423
SLC9A3R1	7.40465435039531
NBPF3	9.1763035895985
SLC9A3	3.33639909178985
OSBP	6.88474169271945
PRR5	4.94731865604692
CHMP7	5.38713212564208
ADRA1A	2.91982033719696
ASAH1	7.1764705423067
FKBP4	7.50471499036691
ZNF350	4.81363188114773
DOM3Z	5.08776420430976
GIPR	3.68529525032489
AHI1	5.15815585950067
BST1	4.83207083042537
NCR2	3.56878186332116
NADSYN1	5.47316988859913
UBE2W	6.82219609828171
RGS14	4.19611535886643
KRT15	3.43110018566472
SCN11A	3.63150059144327
GFI1	3.77625088641704
FHL1	5.7653053234991
SMC6	6.12934040887088
GATA1	3.52241427071132
OSGEP	5.25753186029554
ARMC6	4.63879427700705
HK3	3.42000311211291
PSMD5	7.70227923552228
RSU1	8.10071815428396
RPL4	11.9272607489807
MAD2L1	7.83716564192277
RBPMS	4.76747183144115
EIF4A3	9.65396715715552
E4F1	4.50209634730626
DLEC1	3.82313814248470
PRPF3	5.85310934701349
EMR1	4.47060451342915
CHMP2B	7.45628183831782
CAMSAP1	4.33366325018598
RPS21	9.23054588461939
XCR1	3.17047646350275
ARID5A	4.62620855289859
RBM6	6.29245083069763
UBE2N	8.05089021423959
KLF4	5.36535608628918
MGC4172	4.40194651446481
LMO4	7.32084929162586
KLKB1	3.34161613868219
HDAC3	6.9600268631208
HP	6.19399586355192
SCHIP1	6.04262208969482
BTK	4.55217491932582
KRCC1	8.41692892794173
PRND	3.2175943415765
C6orf27	3.55113816663839
PIGL	3.61798370884493
CLCA1	3.53055921983064
C1orf112	3.74726418361254
OLFML2A	6.29607474818087
HUS1	4.98782849542149
SFRS6	8.24315305933296
CXCR7	7.03460118176042
UIMC1	6.54509432886797
FXYD2	3.47806908110928
GOT2	8.72260754361668
ZNF667	4.16434703908828
TFEC	4.5022746006983
ATP7B	4.30773668518873
RAB38	3.78959503350306
POLD2	7.61902818385047
PPM1H	6.31649146749557
DCX	3.20904530930043
NFYC	5.85777327257535
ZNF228	4.02371561191115
KIN	5.99866255911351
PLSCR4	5.2956213977783
HIST1H4I	4.10941860905705
PPARGC1A	3.02787883755203
HIG2	6.84304761362114
KCNK10	4.11764658871625
EXOC1	7.52539260375044
OR6A2	3.62652997409891
ETFA	8.74029576895691
PDAP1	4.78591826189975
C19orf6	3.50624110688498
POLRMT	4.2790549404948
ZNF146	8.18534474253186
MIA2	3.07349487242644
LY6G6E	2.94516606986859
EIF4E2	7.87549373930962
NENF	4.81424780787043
HOXB5	4.0637416640977
ZNF324	4.4761180024786
CUGBP1	4.72627762390015
ENTPD7	4.42759085921195
TTC13	6.5448713058979
GJB5	3.58999007033205
PRSS22	3.92467090185412
CYP3A5	3.44703427783561
MBOAT5	4.55108264720618
CUL4B	5.33936521063339
CENPJ	3.39022341549071
KIAA0664	6.16598665507915
PITX1	4.07247104293935
PDGFRB	6.17145964603247
RDX	6.03319024166022
CELSR3	4.27677302682537
JUND	6.22772698112379
ITSN1	5.45689455249628
CHRNB1	3.26201252439406
EHBP1L1	3.97825859316408
C19orf2	7.58980907709412
FETUB	3.11506588212100
CAMK2B	3.36390882072007
DCTN1	6.43586187140545
TNKS2	7.04733462976525
MRTO4	7.17708811460367
C1QBP	6.02207313696691
TTC3	8.57725501243883
NDUFB8	8.82989951183672
CADPS2	4.47015068357921
EDG2	5.63675680778549
MYF5	3.0655048855879
SEMA3G	4.06001045600638
IL23A	3.56932555820053
GJA9	3.48537397839056
R3HDM2	7.31604448861675
C5	4.33974183235834
SLC2A10	7.23115466166817
TRIM45	5.02460521722103
TSP50	4.06582861577798
PAQR3	5.29068571732827
ANKRD26	3.52145954465639
TCP1	9.07217857368649
TMED7	7.46885009755452
CMA1	2.9334451061381
PTCRA	4.18762331183610
HCRTR1	3.56429546565473
FST	4.16860509982263
PAWR	4.02851263961419
LDLR	4.97077383112314
ASTN2	4.26663400858942
SCRN1	6.35429633494118
GPATCH8	7.27105161791705
KIF4A	5.55919863512389
TANC2	5.37815353739761
ZMYM5	3.84595829417611
PGM1	9.35762475563975
ZNF586	5.08248643820524
POLR3G	3.63613569905949
CPD	5.83897930698846
SNCAIP	4.25690432181605
DCT	3.35903341542824
HLA-DOA	3.89718913920588
TANK	6.87377686240186
RCAN1	5.02612878680173
UPK1B	7.06363420929266
DNAJB4	6.12731663318358
UGT1A8	3.11707344431787
LIMD2	3.34424185460818
HIST1H4L	3.36003728556621
PECR	5.21152711941579
HSPA2	7.91121943338524
SERP1	9.18594023516036
TACR2	3.20144688147947
NUP85	7.53251882697687
CD177	3.17211325347467
GPR135	3.34327478461833
PIGG	7.18495174609856
LGR5	3.80005226853453
JAK2	3.76751759754166
DPYSL4	3.3196420799213
TM9SF4	6.44158394738646
PTHR1	3.48719676921749
SIRPG	3.37221917802981
ZNF264	5.98857721392532
BICD1	5.85088862743961
RAB5A	8.10079577884031
FLJ13224	3.06388382783447
METTL5	9.08587195446527
HERC6	7.45260020421312
CASP1	6.68765941835628
USP9Y	2.81386914581411
LRP1B	2.90080140991562
XAF1	8.11054049870911
PLA2G4C	3.99769238404744
APOA2	3.08953857395435
SPAG6	4.56623571301581
KALRN	3.42241694365311
SECTM1	5.63760461984183
THOC7	8.80500165702338
IFNAR1	4.44547298819612
TCTA	6.48348171945961
NY-REN-7	3.11905953049991
TALDO1	10.2711449685400
B2M	12.0313170487427
LPPR4	5.6086399341475
SQLE	7.31921771806068
SEPHS1	6.77254242182933
EIF5A	6.33154980632719
FAM49A	4.92841744041266
YTHDC2	4.86487256559918
EHD2	5.51237397196370
NCF1	4.26542404508190
SPG7	6.4790904573856
ZNF614	3.46418588220838
HOXA5	5.44408282825181
NUP133	7.9031230670237
FGF12	4.16537703985348
SLMO2	7.78098713223505
INPP5B	4.47999804218092
PPID	7.28985440236595
SNTA1	4.10483994523984
IL20RA	5.13819694747416
UBE2J1	5.81868485604001
CACNG2	2.98092139982024
GCM1	3.16774766404462
ELF1	6.4746799715484
TLR5	6.43881012326499
TCFL5	6.6844614230224
C1orf107	5.93325535571279
C19orf22	6.87874751222345
SAFB2	5.83145869838617
MAP3K7IP1	4.10327740186063
NCK2	7.99404244791888
OXA1L	8.43012109454983
KIAA0652	6.37146320052988
KLRG1	3.38227836058785
FRAG1	6.80966079068042
ZSCAN12	2.89295408334752
PSMD12	8.21218509736833
E2F4	5.24788551285853
CLEC4M	3.42801404518155
KIAA0999	4.76199367199275
CLDN10	8.2376942920232
MGC13053	4.22511312587406
TAC1	2.64962468991146
GYPA	3.29806620462158
HPCAL4	3.22574067138615
TRAIP	3.81926139741458
MEX3D	4.48813862995464
KIAA0232	7.00375911063924
ERCC8	5.96042084032095
NFAT5	6.2016803406017
GPX4	9.11797800484143
CSPG4LYP1	3.31445919427656
KIAA0368	6.7640979152705
FBXO3	6.88685049474675
DVL1	5.66320877300993
CMKLR1	3.84104436894595
GPR157	3.57531107025028
TYMS	7.03340787748766
OR52A1	3.24344132077423
PEF1	6.79285293418016
ZNF750	6.08995504285298
ALG9	5.75819840452655
MCM5	4.93989364979828
SDK2	3.8868099430873
BAIAP3	3.81142124387823
RABGGTB	6.99258270174992
KCNK7	3.27377938218715
PTP4A3	6.2979831130981
ANKRD40	4.55180247341343
CALCOCO2	7.9624515144005
TMSL8	4.56605310882919
SNCA	4.48375465391181
ZNF551	4.25239821094648
HBQ1	3.37093479121245
ARHGAP26	4.832691104026
GEMIN6	6.92953121823562
HRAS	6.50419986308605
KLRC4	2.9707009081115
BSDC1	5.68576341161634
DSC1	3.80964460097915
RNF43	5.12085421060725
NDUFAF1	6.60275413199437
MAP2K4	5.61509031784022
FOLR2	5.84433214016626
LYZL6	3.69130722368356
EPB41L3	4.98182332450717
TEKT2	5.4073424600246
CDKN2B	3.28423063844733
WSB1	6.0411547933849
ZNF480	3.41412609036388
MAP3K6	4.19638255355326
PROS1	5.67277471445613
PSMB8	8.73160585500496
HN1	8.68705835108309
MAS1	3.15114230430780
APOL1	6.49767242719626
CSHL1	3.07534840742149
ZBTB7C	2.93628936036443
AHCTF1	6.27958054423964
SAE2	9.06019620656279
ITGA2	5.06754662050845
AP2S1	9.20510668859247
P15RS	6.76845886501075
MME	3.55282866660492
VAT1	7.55831396876651
MAST4	6.50271843851078
TUFM	9.50246424395419
KRT33B	3.29613539890996
THEG	3.75960560729609
KCTD2	5.77997378094164
WDR26	8.51093942256435
MFI2	3.28219112741755
KRT34	2.88096436193522
NR4A3	4.04487567378889
SGSM3	4.50795441268355
ARSA	4.17609460515357
TOMM22	5.78974923952607
SOCS3	3.70430493913809
UNKL	3.87997262128731
POP4	8.36205323627838
BHLHB3	9.29957137469724
MALL	7.17192717115972
SOX15	3.40963449157149
CCNA2	6.28194827440651
PARK2	3.31381623142693
GPR124	5.39958394959889
TMEM132A	5.82472639999544
CGRRF1	6.91764541600358
RUVBL2	9.01984757533399
MCAT	6.26482469451469
WNT10B	3.61743170472063
ISCA1	7.05459239507466
RPAP1	4.70337070991563
C12orf48	4.84919403958646
RAI16	5.58906635574496
RPL27	8.91046724996425
EPN1	3.47263159756758
MAGI1	2.77714633346058
GBX2	3.34327586914055
SLC35A1	6.87682679236219
GAL	3.64698810033858
SLC14A2	3.49095392018848
RDH11	8.03052368177293
ZNF518	4.06129867001047
PCYT1B	3.36059300772827
AUH	7.3065664226438
EIF3H	11.0444594921310
KIF1B	6.62234467356638
MBD2	4.71703040148314
AMOTL2	7.83457173600234
C6orf120	6.67598103798794
PIGT	7.43234156427338
PSRC1	5.47111601804845
PLA2G10	4.14370659149997
ALAS1	6.76769418248444
FOXO1	6.90260438921573
C17orf62	6.92322890747628
KIF5C	5.57591911483535
DUSP10	5.13652401590483
CRLF3	7.09058541621615
CLCNKB	3.29544623972604
PSMA5	9.74791452761816
FARS2	5.54017357341775
CCDC28A	6.47145518384226
AMPD3	5.19551519131337
PIAS1	7.0090754684247
ADCYAP1R1	3.16520987196838
TMEM134	7.2865921654389
CDH20	2.88261637139958
FBXO7	7.51782638919265
FLJ14213	4.55238907617278
ZNF3	4.87524642640559
LRRFIP1	7.89742801066945
TMEM49	9.12758412569593
CNOT2	7.49487645395224
CBX2	2.93265072565471
ZC3H14	7.02542060142917
ALDH5A1	5.49993856090128
HNT	4.68703079082245
SERPINA4	3.07833782109797
FLJ20920	5.82031503232426
CRTAP	5.9818727860044
DDX50	8.220639443213
STYXL1	7.59775126340374
TK2	5.03747741304042
BLVRB	7.92927186520239
STMN1	6.09542052542949
GUCA2A	3.35950574632976
DPP6	3.54579464674523
GALNT10	5.70216359441244
STK39	6.27228336004011
MMP24	4.14620786488765
CKS2	9.51100543928335
RHO	3.62055634253754
BANF1	9.59334963085182
CR1	3.19316723025729
RPS6KA2	6.1158629890714
HMBS	5.58820588464133
C20orf112	3.61701977765613
SLC25A24	7.00751272916693
MRPL22	8.18901600446354
SLC25A15	5.40484012212171
GADD45B	5.72334264030002
TDP1	5.83723196763282
ZNF287	3.48862471280164
DAAM2	5.73140749780686
C11orf57	5.5226190035781
RFK	7.38636931951278
ZFYVE9	4.08235519257231
TCTN3	7.64381953636657
STCH	6.08227137104431
LOC283871	3.52714443438168
NDUFB3	7.81092900796054
DEFB4	3.70349913894528
FPR1	4.640016173402
FMNL1	4.46535827084203
SEPT7	9.33739487341079
PTCD2	5.823970961881
GNLY	4.33611492357666
GRAMD1C	4.86298319963007
ZNF165	3.96459734188188
TR2IT1	4.41093353604745
ARMCX3	7.3065769910854
NDE1	6.06169766425748
MAGEF1	7.96125723211226
ITGA10	3.74869580236416
ARHGDIB	8.63050665950352
FSHB	3.72509504552848
ANXA2	11.9789254755990
HLCS	4.37062715031004
MCF2L	4.23178837271891
AK1	6.0547490406921
FH	6.99110365341132
LGALS2	3.93678627729312
SYNPO2L	2.81125551772233
KIAA1045	3.31494523779861
C1orf183	4.37796323835229
MAGEA8	8.79208985281971
DGCR8	4.96862777423238
GSR	4.63511195684387
NEU2	3.44364068340584
HIST1H4B	3.44256453074079
CACNA1C	2.99959397782395
FAM20B	6.95093271839417
HES2	3.05307838172078
PDCD6	9.38261690299728
INTS7	5.46638594395954
AMPH	5.09668411372058
UCKL1	6.0927208540141
ASB4	2.97710983082136
C10orf97	5.12569077409286
ALDH1L1	4.12353699989056
CCL23	3.09892617589279
OBSL1	4.81955552607682
SLC12A7	7.9781943411207
THAP4	6.9475880721073
RBM4B	6.11523832696993
OGFRL1	4.78446691207964
KIAA0831	6.30256766919357
C12orf11	7.8481581408347
PPP1R15A	4.86861148958482
KIAA0240	5.50091237054424
CD1B	3.22196834807418
FCGR2A	6.60764321415503
MDC1	4.99700043016613
MAN1A1	3.98230924503877
KRT9	3.19114342560773
HTR1A	3.12533384817121
OCEL1	4.97539056853195
ATP11B	6.432347172024
NLGN4X	4.30306317133459
FBXO34	7.57766185561183
ALOX12	3.68766262166871
RB1CC1	7.45104983616076
PCDH12	4.96764254729176
RPE	5.5644180505434
EIF4E	7.30671103670492
CSDC2	3.63925557699270
ABHD5	5.56327518792945
TMBIM1	7.44142969740165
PET112L	5.48806469178251
P2RXL1	3.07516818919705
F2RL2	3.09929242371478
TRMT1	4.60507140004229
IMPG2	3.41356969785212
LRRC32	6.6499418137006
BGLAP	4.55863067557678
HTR4	3.17143231051576
MRAS	4.94135285567278
TRAF6	4.91689530107679
AXL	5.5339734248865
ATP2C2	4.12083776159927
LMNB1	5.71170414841217
TELO2	4.15654835826933
PNPLA3	3.34590384625541
CSNK1E	6.04579031790005
SRP14	10.4520432442472
KCNQ4	3.36718796316598
PIK3C2B	6.31731889688936
C15orf15	8.63863200835831
TUBB2B	3.28645666035688
USP15	5.7706427232427
C12orf41	7.52607675151145
CEND1	3.75387277897882
RNF31	5.56534954141895
TCEAL2	5.77067790505397
PTGER2	5.84278499012433
UBN1	7.03848618202414
SLC5A7	2.95506097970863
SLC31A1	6.60693028485856
ADAM29	3.39127597866023
ST7L	4.16879574191405
GFOD1	5.30637297867418
CTNNA1	9.27599970247694
HRBL	3.78239579015949
CBX4	3.6283412942423
NTRK2	3.42277121624134
FOXN3	5.41945052508595
MFGE8	7.41308800623768
PFKFB2	3.88196064739634
TAS2R4	3.40535236440223
SH3TC2	3.19740959142441
IL10	3.76485661116712
PXMP4	6.2988828766676
RNF167	6.00023766044708
PRMT5	8.20282241462779
TSKU	6.4626364396413
ATPIF1	7.58896940113994
ETV3	3.02945287904668
PAK7	3.08657343708147
PDLIM1	9.08609329043064
CEP63	5.32485131295895
WDFY3	5.47191257161823
RNF126	4.63854561964536
DPM1	8.59689686792232
CLIC4	6.60221654814746
ACR	3.61309991861571
KLK7	9.94528602511805
ALOX5AP	8.23223528948313
LRP1	5.5627586656225
TNK1	3.67649258421563
TAS2R9	3.10735198600868
ZNF16	5.61511872581334
POLR1B	5.67625991935986
SLC8A2	3.58219873100305
OLFM4	2.85599316736310
TACC1	5.56548423925863
SAMHD1	6.6461265546356
ATP13A2	5.39403923520449
KRT4	4.27841457606152
PAX6	3.55642162219513
SCG2	7.08124611267484
SLC17A6	3.2514033827804
TUBB4	3.79031498470317
PADI4	3.03161909694619
FMO3	3.00300227076972
NLK	4.20620326999622
POU4F3	3.01871024788645
MDM2	3.34075418686175
CAPNS1	9.78207838445099
SDF4	6.58451298270328
ITGBL1	5.80033355093184
TAP2	4.44036101910913
OR2C1	3.24728926233762
KLHDC3	6.51810491291388
EFHD2	5.38712147359987
GALR3	3.61618064788807
NBEA	5.47270980102237
ABCA6	3.19444066283563
ABBA-1	4.03552554908026
GNAI1	4.50251025478911
CLDN3	8.42181713804009
AKT2	3.38655719746277
EGFR	4.20572674052749
VPS4B	7.1536495925515
RBM16	8.11058095967625
GALNT6	6.60300710993693
ZDHHC3	6.1170252359021
SLC25A4	6.30924707312687
CYB5B	6.5375843220994
NDRG1	8.17323351427588
SESN1	5.54159814684574
GBE1	7.48039614839154
MRPL46	6.64971666627566
CLASP1	5.49924287542092
FARP2	4.63574335778061
ACOT11	3.60862572269571
LDHAL6B	2.92224656903348
MAPKAPK3	6.18782625438767
NCAM2	3.0120536446419
AFAP1	4.47351464125777
PRKD2	6.79274055768981
OR2H2	3.15286366149182
ZFP36L1	8.05163794871157
DZIP1	4.83547267877529
GPR161	4.14348613592858
RNF146	6.16006929326795
NKX3-1	3.9075773537643
CCNB2	7.58884133790138
ZNF10	4.12469103270703
WDR74	5.83678678569728
FAM134A	8.27372973419013
PCNP	8.41723007297477
PURA	5.79057609953526
DNPEP	7.77066792520041
ERBB2	5.14326175354296
CREB1	5.75647335491238
NEO1	6.51866011843341
DDX3Y	3.17588604716082
RPS3A	12.6351063091920
MXRA7	10.6136440285249
LGALS3	11.1307587575426
GLT8D1	7.7319909940411
TMPRSS3	6.33087996012416
UPB1	3.17158974988425
LAT	4.08283301221897
CLDN14	3.61309485877962
DHX38	5.33947259386244
KCNA3	3.20087107352414
BTBD1	8.52053356009664
TARS2	5.55943509253271
SKIV2L2	7.92217577999466
ABCF1	7.99900783496659
CDT1	3.14757231803051
ZHX2	7.46417104678453
FCF1	5.1592571293688
LRRC49	5.29672762501099
GUCY1B2	3.93132933261794
CD28	3.3312100007747
SMARCA4	5.90181447079534
SEPT2	9.71587613134346
SOHLH2	3.04113557147465
MCOLN3	4.14143253771094
LRP8	6.28463378980034
TAGLN3	3.75086724479181
MASP2	3.51119526577625
GPATCH3	3.99577448159861
TTRAP	7.79579305324453
AGL	7.20367419574651
NFE2L3	4.11575061746876
PSD4	4.00784101235633
PALMD	6.06617215044973
CCNB1IP1	7.74706304924801
TMEM43	7.7594819756213
OBFC1	7.22714481935692
STAT5B	4.44248771332499
C14orf79	4.77516415962752
ENPEP	4.76334905349576
SSB	8.75781206279786
SCT	2.97668909945877
TIMM23	7.27093046688114
SKI	3.58387607864588
SLC22A13	2.94181589090198
AKAP3	3.45987370265721
OAS2	6.65499858214260
KIAA0423	7.48053383872024
SEC61G	9.54721686098173
CAPN11	3.09688723367853
TMEM50B	8.3015811775293
DEGS1	7.7671977095943
ARHGEF4	3.56771277218546
DBNDD1	4.50445156981109
TBL1XR1	5.18359222397747
FAIM	5.72285692455545
SP140	3.61137855083634
G6PD	5.52952861490207
NUDC	7.32728728939618
GABRP	4.71809770842342
SCARA3	6.33709442755676
TACSTD2	5.90629169651942
EIF3J	7.52646031526475
PPP2R2A	7.58344148723255
CPA3	3.54951372175920
PVALB	3.22730937034321
BCAT2	6.50118652342925
MFN1	6.37164106631541
