Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_A09
SLC12A4	3.65047253588571
BRCA1	4.35893190375892
GBL	5.89586174507603
C14orf108	8.17949410855214
CDC25B	8.6024645231086
BMP3	3.03874219860546
MAP1LC3C	3.22353702765154
TMEM180	3.63801723236665
CRYGC	3.65042827083952
SLK	6.99254138543419
POU3F1	3.05718049553118
C20orf32	3.59851042770741
USP52	6.12453864534171
HIGD1B	3.9097486368561
BAZ1B	6.77887041035938
USP6NL	5.71866100755863
SLCO2B1	5.46188544290054
ABCD4	4.80624653501864
DIMT1L	6.33160283392407
SLC25A46	7.56918913206879
LARP7	7.2309953844473
TEK	3.76702955306027
CD160	3.54778827201086
TERF2IP	7.94292268686365
PHF20	6.203726314039
COL1A1	10.6462740272853
KIAA0090	6.15562891514427
GTPBP1	4.64854158078241
GRK5	4.3714059012759
AP1S2	7.27516229541854
RAB33B	4.04497253218393
CA11	4.41808653713695
ALDOC	5.34869628116785
NUDT1	5.98316401914593
ZNF212	5.7236810443736
ACBD3	8.25408977847641
ZNF83	6.81141791190178
PRDM2	4.9808524735574
GDPD5	6.19442217610723
PDCD4	6.55814589440175
CEP350	6.50652853439474
FOXP3	3.23259849040857
SMYD3	8.03217069754876
CST7	6.14504261599588
SELL	6.6973923561417
CIAO1	6.54759825824564
LGI2	4.06138338929272
WDR45	7.7486740008012
ANKRD6	6.45305669822819
LTBP4	4.30803108214154
PSCD3	3.36854922289005
PYY	2.95221219750750
KCNC1	3.07698550080907
SIRT6	4.52477507510088
CCL19	5.45353728698966
ARHGEF9	4.61850794520903
ABR	5.24374768070739
C10orf22	7.55938584349389
STK17A	5.69442654413421
FOXE1	3.2087669078968
GML	3.14142630079152
CNGA3	2.84905407866374
CD38	4.36835272320264
ZDHHC6	7.67886508599487
NEFH	5.94462520954651
PGBD5	3.53758728416857
CTDSP2	7.75464492253554
RMND5B	4.47750432920042
ZNF257	3.09169799427432
DUSP4	4.12113413131633
FLJ22167	5.51549568513246
EXOSC7	6.4861154287563
ROR2	5.10006443475803
FOXM1	5.53616348677666
ZBTB48	4.73806318257916
BUD31	7.74230727711278
MAOA	6.38446350215091
CCDC41	4.7799445342741
TNNT3	3.5784504357724
FBXO11	5.90966029558975
GYPC	7.64099453408363
PLIN	6.14981920507965
RFXAP	3.43366018737586
C6orf15	3.73977875598013
RNF4	8.25692677458725
F8A1	8.44165891350893
PPP1R3D	5.21369311176188
GRB2	7.75629355841418
TPM3	3.16352422848558
SYT13	3.30418390625446
EPB42	3.30653012780098
RP5-1077B9.4	5.46850323394473
EIF1	10.3384479137303
CETN3	6.99579526614569
FPGT	5.66320432030997
PRY	3.27929303763286
NTHL1	5.61691649715107
POLR2B	8.48307068287328
RPS28	12.0900665333322
GDF10	3.04431640195338
COQ9	7.55027085703668
P2RX3	2.85435964689697
GCC2	7.59192370337123
RARRES3	8.00379719093181
PLXNA1	6.92724356564292
WBP4	5.63131740407025
KIAA0100	6.96879781536903
PMF1	7.00574275063736
HS2ST1	6.71803884670416
CRELD2	7.69225663911365
C8G	3.02597119832664
CD82	6.52035994674698
PMM1	5.47869803820735
CBLL1	4.56567470076134
LIM2	3.26617073820089
VAX2	4.11987295230601
SETDB1	5.05315910954808
LRAP	7.2584155056981
GCLM	7.51622290151851
CPEB3	3.56793878912947
PPM1A	6.0764990530997
INTS1	4.39207315397801
MMP16	3.16705730443767
CAMTA1	3.31144442010172
SAMSN1	7.10139674665027
DRD3	2.75015115580822
GMPPA	6.6507028236924
C11orf73	6.1555649938398
AIPL1	3.61731107631079
PTP4A2	9.78635399056029
IL24	3.21417620945836
BDKRB1	3.85659535956718
HPCA	3.42117405636032
MLF1	5.54684089595433
SEC14L1	7.16534759517274
CHFR	6.59927498243775
EMILIN1	6.38413883439272
THADA	6.87098699204625
TAF12	6.0393769371363
NDUFS4	8.14754685508591
ID1	8.27735863716102
PIK3CB	4.59767534772709
COL18A1	7.99888081886193
PDZD3	3.03654339665128
TBC1D17	4.75248355251539
COX8A	9.62408771843726
CDCA4	6.0026033588351
C2orf44	4.12274807171619
C9orf16	7.561469988071
ERBB2IP	8.253965463924
EMX2	8.30185116274937
FUS	6.34713498987234
NIPSNAP3B	3.72466237343267
TF	3.36011218924533
CXorf56	5.32629026553896
CLCN4	3.58176076119945
PWP2	6.96114407456124
MMP15	4.71058081422445
MTMR14	6.38498566340487
NPR1	6.63516422425875
DNAL4	4.94898624744907
ELAC2	4.77071832779513
ASS1	10.9862217223976
IPP	6.08194789774745
TMEM59	9.84977159276756
POLR2J	8.38107791353959
SEC23IP	6.77038926787997
RGS4	7.51255325066118
UQCRC1	8.65475663496232
SNX6	7.8997503972614
DDX18	7.28033651660709
POLG	5.1361641267012
ADAM23	3.89981068117728
ZNHIT2	4.53142394053530
TFR2	3.24212827700565
NCDN	4.4517402260477
RAG1	3.42586384343975
POMT1	4.81379968267315
CYP1A1	3.20693997054009
SNAPC1	6.31423333227697
GNA11	5.67831644371620
CCDC52	2.76548177473404
CAPN1	7.37941261032157
DDHD2	7.38058709796611
UPF3A	7.39086469941982
LAGE3	6.16774215227711
GNRHR	3.03110179029143
UNC13B	5.79511260277093
TTLL4	5.41448201737847
PPBP	3.01419980547091
HTR3A	5.86124217763115
SDC2	5.57344633388808
ANKRD49	7.20147141067137
BTF3	10.4657990408738
COX7A2	10.1260988289729
SARS	8.56807579756369
C13orf18	4.76954439759531
CACNB1	3.86125817723413
QKI	6.49372952859193
SETMAR	5.59749815772388
LAMB4	3.23028025188891
MAN2B1	7.40677708801598
EML3	5.75592065869369
ACADL	3.20681629431881
OFD1	8.450668967837
CGA	3.34677895622728
EIF3EIP	10.6243955554820
PEX16	5.61265064845321
GNG12	8.42253551468307
HABP4	5.19659282198994
CNTN2	3.30439881284673
ASNSD1	7.31092142689543
FUT4	4.58400343606064
DBH	3.48072660775514
CD53	8.6571425467168
HIST1H2BJ	3.38151271905096
TFAP2B	3.10763980594687
ACF	3.52522041070638
TMEM11	6.34557038291287
CDH8	3.23078069137151
C3orf32	3.35362202943441
AGPS	5.64274781060387
C4orf18	3.48270900670271
PCCB	8.07960457287627
IPO13	5.42158859951104
PECI	7.87373312589507
UNG	7.24393198827016
C6orf105	3.58045387444783
GSTP1	9.07308130793343
SUV420H1	7.74913647130434
ARHGAP15	5.73141060544061
LTBR	6.95229743800625
TDRKH	3.03609243183761
PSG4	3.42342910352911
SLC9A3R1	7.54548064753724
NBPF3	9.59018474983031
SLC9A3	3.42546038762816
OSBP	6.96953188181859
PRR5	5.70554169301275
CHMP7	5.89613890991122
ADRA1A	2.96331186906417
ASAH1	7.15421240988757
FKBP4	7.31484914829662
ZNF350	4.87528730439692
DOM3Z	5.72262922156442
GIPR	3.54529233305499
AHI1	5.20981149131487
BST1	5.22785724859993
NCR2	3.32799278399591
NADSYN1	5.98723546978668
UBE2W	6.06470593076695
RGS14	3.87388891941803
KRT15	4.20623770642176
SCN11A	3.78797347986936
GFI1	3.69883255824536
FHL1	6.61172343893278
SMC6	6.78535078960166
GATA1	3.50033849811018
OSGEP	5.63279911146621
ARMC6	5.01358166087584
HK3	3.65424999831418
PSMD5	7.19272188764911
RSU1	8.15367773090331
RPL4	11.7246290695768
MAD2L1	7.01817130799411
RBPMS	5.7441659829497
EIF4A3	9.15399138998585
E4F1	4.75776547920662
DLEC1	3.36419184293403
PRPF3	5.93953159920384
EMR1	3.37285908350854
CHMP2B	7.25906063915101
CAMSAP1	4.55603845651372
RPS21	9.48112968787882
XCR1	3.29883785987228
ARID5A	4.84319352686392
RBM6	6.850883668992
UBE2N	7.89482303550596
KLF4	5.19227896642006
MGC4172	4.32351991331946
LMO4	7.07049637902492
KLKB1	3.33197916452184
HDAC3	6.93403959192737
HP	5.86928790045493
SCHIP1	6.9404002604955
BTK	4.81419636027133
KRCC1	8.00696120265007
PRND	3.18223687619256
C6orf27	3.50401493493227
PIGL	3.89954039783528
CLCA1	3.62929469109855
C1orf112	4.89836058799438
OLFML2A	6.3575690517733
HUS1	5.41421617736428
SFRS6	8.13296264092407
CXCR7	7.44626375292756
UIMC1	6.67887292836914
FXYD2	3.51033402788231
GOT2	7.72025636777273
ZNF667	3.40118590327170
TFEC	5.48660022972077
ATP7B	5.92583157182894
RAB38	4.16808797489787
POLD2	7.51141631639125
PPM1H	5.13637991452672
DCX	3.19666170412818
NFYC	5.97144874248707
ZNF228	4.41199553303457
KIN	6.60986531446294
PLSCR4	6.20585408890658
HIST1H4I	4.19078229265159
PPARGC1A	3.03426146602846
HIG2	7.64012498648357
KCNK10	4.12281757030769
EXOC1	8.1178840241666
OR6A2	3.51398258392782
ETFA	8.49777352301317
PDAP1	5.26014067796882
C19orf6	3.47943651213853
POLRMT	4.12885447081226
ZNF146	7.50927303907962
MIA2	3.21711948908849
LY6G6E	3.02791274407267
EIF4E2	8.21566081841666
NENF	5.11840868448745
HOXB5	4.60365271600779
ZNF324	4.39072460688983
CUGBP1	4.59646572679482
ENTPD7	5.22096396355972
TTC13	6.60665913249801
GJB5	3.38068630478203
PRSS22	4.59648244714549
CYP3A5	3.23152472648434
MBOAT5	4.95936427565756
CUL4B	5.89271882350546
CENPJ	3.68629341181071
KIAA0664	6.13975242879516
PITX1	3.32453505884227
PDGFRB	6.66982829348196
RDX	6.05592598809136
CELSR3	3.89834600957512
JUND	6.34147403150762
ITSN1	6.04247447533948
CHRNB1	3.81336678345821
EHBP1L1	5.58055531320705
C19orf2	7.56207247715345
FETUB	2.96170968527814
CAMK2B	2.95390593006822
DCTN1	7.18524113377147
TNKS2	7.49223828604152
MRTO4	7.28188815596278
C1QBP	6.12064004250142
TTC3	8.98571479856943
NDUFB8	8.52004539918742
CADPS2	5.60415989654094
EDG2	5.41323007678684
MYF5	3.04638199434134
SEMA3G	4.22340445444772
IL23A	3.84522270232396
GJA9	3.60043529115333
R3HDM2	7.64640983823937
C5	4.03248837357077
SLC2A10	7.8845379743009
TRIM45	4.98267725508736
TSP50	4.3563114513228
PAQR3	5.26613612993509
ANKRD26	3.59945762981739
TCP1	7.89629562911106
TMED7	7.16006313639916
CMA1	3.03848785657712
PTCRA	4.16932729526087
HCRTR1	3.23029505941547
FST	3.82500058309211
PAWR	4.20536431770238
LDLR	5.92457277809295
ASTN2	3.96051001609776
SCRN1	8.10549981741349
GPATCH8	7.19220355241964
KIF4A	6.49653406227953
TANC2	5.2206986267631
ZMYM5	4.42213395067746
PGM1	9.75146846454858
ZNF586	5.78529171496051
POLR3G	3.55752306600292
CPD	6.65829452244031
SNCAIP	5.38820468600491
DCT	3.26427034554352
HLA-DOA	3.67908970479794
TANK	6.82537565572683
RCAN1	5.87423123066357
UPK1B	6.87931793814594
DNAJB4	6.58472342502838
UGT1A8	2.96218759654430
LIMD2	3.74233174526404
HIST1H4L	3.26890074371074
PECR	4.95579408725277
HSPA2	7.95817070919608
SERP1	9.65466257591832
TACR2	3.29270736656879
NUP85	7.37892770834413
CD177	3.29266594760863
GPR135	3.22347133178657
PIGG	7.45246799124932
LGR5	3.6545987739589
JAK2	4.09717682717138
DPYSL4	3.43039882428198
TM9SF4	6.60169950393268
PTHR1	3.37597325593599
SIRPG	3.15082337779780
ZNF264	6.58333852944774
BICD1	6.19475670415753
RAB5A	7.84744594093067
FLJ13224	2.90815473322828
METTL5	8.84803069119567
HERC6	6.76562856490676
CASP1	6.97601375043984
USP9Y	2.84325746711022
LRP1B	2.81004634624149
XAF1	8.2818935313609
PLA2G4C	4.59038271559489
APOA2	2.96826398586746
SPAG6	3.03556733052385
KALRN	3.74505436894986
SECTM1	5.94532755607063
THOC7	8.6339996073266
IFNAR1	3.92678641371448
TCTA	5.90494758071479
NY-REN-7	3.19979483808144
TALDO1	10.2003293140296
B2M	12.2886916426936
LPPR4	5.09092181494584
SQLE	6.70216602571946
SEPHS1	7.36594793145107
EIF5A	7.09178724104081
FAM49A	5.82952716205926
YTHDC2	4.80164215573513
EHD2	6.15103109850395
NCF1	4.36906825299582
SPG7	6.77502476872938
ZNF614	3.44344011207447
HOXA5	6.48381491638995
NUP133	8.03151258800112
FGF12	3.60817528249174
SLMO2	7.66932962653409
INPP5B	4.47773850639446
PPID	7.15849782383374
SNTA1	4.4545324984454
IL20RA	4.16353328809738
UBE2J1	6.57537512953586
CACNG2	2.97872756386421
GCM1	3.03878690056981
ELF1	7.48750396261972
TLR5	6.42264458115981
TCFL5	7.01220883836901
C1orf107	6.19691679451515
C19orf22	7.01898422518861
SAFB2	6.40604264263272
MAP3K7IP1	3.81552402076884
NCK2	8.13350128831407
OXA1L	8.60997270688124
KIAA0652	6.52224735002157
KLRG1	3.43927569393857
FRAG1	6.55723334925253
ZSCAN12	2.85303917706057
PSMD12	7.6147935165132
E2F4	5.12074633965639
CLEC4M	3.46284771183967
KIAA0999	5.63087310583678
CLDN10	8.28772759539347
MGC13053	4.40505652251395
TAC1	2.61919479974916
GYPA	3.32294807291379
HPCAL4	3.16586371017015
TRAIP	3.91410789158483
MEX3D	4.59809578854399
KIAA0232	7.55381687485842
ERCC8	4.71494873891339
NFAT5	6.55971771682908
GPX4	9.38466124487877
CSPG4LYP1	3.15767783660885
KIAA0368	6.13106220519248
FBXO3	6.68775957189312
DVL1	5.85655499328544
CMKLR1	3.96157969569485
GPR157	3.46613497686576
TYMS	7.88522437283383
OR52A1	2.93000113167187
PEF1	7.36210930250636
ZNF750	5.31334600104126
ALG9	6.35626389211363
MCM5	5.97218154934841
SDK2	3.62384298631151
BAIAP3	3.81096361306621
RABGGTB	7.2877516868183
KCNK7	3.13325919629059
PTP4A3	6.08074077207563
ANKRD40	4.42846509378194
CALCOCO2	8.13383739019127
TMSL8	5.481817904649
SNCA	4.7557908034248
ZNF551	3.79649813572299
HBQ1	3.28752963599674
ARHGAP26	4.69429464770055
GEMIN6	6.7135262215925
HRAS	6.08117978461894
KLRC4	2.77909842795555
BSDC1	6.32297790769277
DSC1	3.52881320217603
RNF43	5.16341489444688
NDUFAF1	6.55257541133171
MAP2K4	6.1895765055909
FOLR2	6.64668252033415
LYZL6	3.37098665675683
EPB41L3	6.35281516696021
TEKT2	3.63936533075077
CDKN2B	3.35844382390039
WSB1	7.08774284229912
ZNF480	3.52816076261075
MAP3K6	5.27187175662095
PROS1	6.8521551432474
PSMB8	8.42445682863025
HN1	8.38793185620956
MAS1	2.99456285471221
APOL1	6.65969305553518
CSHL1	3.15985394116958
ZBTB7C	2.84847547399807
AHCTF1	6.4635553044822
SAE2	8.61357670042845
ITGA2	4.11507699797218
AP2S1	9.07079704932754
P15RS	6.60430368972316
MME	3.4577408205216
VAT1	7.62842584858681
MAST4	5.95684786411107
TUFM	8.79347551208013
KRT33B	3.26273346213635
THEG	3.58321960807919
KCTD2	5.78366771221696
WDR26	8.9112444902684
MFI2	3.1945702135861
KRT34	2.87798756031274
NR4A3	4.0102021413502
SGSM3	4.76349768176458
ARSA	4.04212875818673
TOMM22	6.0889405684532
SOCS3	3.84667801864865
UNKL	4.27574912805052
POP4	8.08735163500571
BHLHB3	9.40650839704428
MALL	4.58322925071751
SOX15	4.13018105682096
CCNA2	5.60338128647663
PARK2	3.14368728741437
GPR124	6.2533551288856
TMEM132A	5.35655876080504
CGRRF1	6.22742557317002
RUVBL2	7.86051329752141
MCAT	6.55579839979109
WNT10B	3.52305830295142
ISCA1	6.52073963888
RPAP1	4.57955729200580
C12orf48	4.97633564271704
RAI16	6.05315828074323
RPL27	9.48331121684939
EPN1	3.73515943733076
MAGI1	3.02327280346261
GBX2	3.13039632726222
SLC35A1	7.10892240463799
GAL	4.15903241410122
SLC14A2	3.39685468452061
RDH11	7.28113738392085
ZNF518	4.57685497259397
PCYT1B	3.15643525376898
AUH	6.73060374258804
EIF3H	10.6461541382221
KIF1B	7.54338494179555
MBD2	4.65559699498273
AMOTL2	8.7971359686464
C6orf120	6.79024398034252
PIGT	8.11024337850191
PSRC1	5.80262443319957
PLA2G10	3.88434615275158
ALAS1	7.64531100709538
FOXO1	7.64363405364087
C17orf62	7.70937035773516
KIF5C	5.61029832861793
DUSP10	5.85412133794504
CRLF3	7.59807726900131
CLCNKB	3.32700666758252
PSMA5	9.42130236171766
FARS2	6.13214071817731
CCDC28A	6.41677949133178
AMPD3	5.12354584051604
PIAS1	7.51349545386905
ADCYAP1R1	3.68357389573614
TMEM134	7.2384871064129
CDH20	2.83378399863171
FBXO7	7.88783138597433
FLJ14213	4.20859070308624
ZNF3	5.90409966919528
LRRFIP1	7.93375394880656
TMEM49	9.57563503100381
CNOT2	7.81275713819919
CBX2	2.87143481319968
ZC3H14	6.98758591954562
ALDH5A1	6.33034809949937
HNT	4.10395223137575
SERPINA4	3.04753400091098
FLJ20920	6.75058943833145
CRTAP	6.4693207342937
DDX50	8.6948612599748
STYXL1	7.39960181100984
TK2	5.09676645874963
BLVRB	6.97096739707597
STMN1	6.55984384134924
GUCA2A	3.18839234944276
DPP6	2.87693037167128
GALNT10	6.75184374224654
STK39	6.18740297208737
MMP24	4.73506014449158
CKS2	9.17006472102567
RHO	3.63819669801256
BANF1	9.37747758412354
CR1	3.32592904976456
RPS6KA2	5.89918919353112
HMBS	5.90635427695887
C20orf112	3.95774344338768
SLC25A24	7.41824420399293
MRPL22	7.73703624290932
SLC25A15	6.1640313256553
GADD45B	5.8369422876465
TDP1	6.06434263811957
ZNF287	3.48940443249253
DAAM2	5.91427672447706
C11orf57	6.10078407127179
RFK	7.01015808182368
ZFYVE9	4.09586523261464
TCTN3	7.56406085053974
STCH	5.9211523088254
LOC283871	3.46013813795725
NDUFB3	7.87711428622344
DEFB4	4.30815665840967
FPR1	4.92422616568285
FMNL1	4.49516652040471
SEPT7	10.0752021450765
PTCD2	4.8427697432614
GNLY	3.83079361029675
GRAMD1C	4.24536802530173
ZNF165	4.0522371843189
TR2IT1	5.18635956366991
ARMCX3	8.03440135866489
NDE1	6.31269340280808
MAGEF1	7.26071298046866
ITGA10	3.88679385231940
ARHGDIB	9.06449263693718
FSHB	3.72313595500291
ANXA2	12.0742781949243
HLCS	4.16752595189508
MCF2L	4.57320800064398
AK1	7.08456690522055
FH	6.90158359749351
LGALS2	5.19265567633433
SYNPO2L	2.76043773747244
KIAA1045	3.26459278723496
C1orf183	4.62487676095418
MAGEA8	2.94418399110987
DGCR8	5.55425251686856
GSR	4.98197649289904
NEU2	3.29079341146973
HIST1H4B	3.34959885378294
CACNA1C	3.21208221065828
FAM20B	6.89462536114706
HES2	3.04927890315065
PDCD6	9.18806811737316
INTS7	5.63950510564208
AMPH	4.12330728250498
UCKL1	6.7331027533187
ASB4	2.9397004419285
C10orf97	5.4942024985397
ALDH1L1	3.75220197293252
CCL23	3.25694361393633
OBSL1	5.71606323438195
SLC12A7	7.93352777080143
THAP4	5.83671600991015
RBM4B	5.70755050234009
OGFRL1	4.94492032249824
KIAA0831	6.63501516853767
C12orf11	7.45048006917348
PPP1R15A	5.00163291073151
KIAA0240	5.46782567108263
CD1B	3.20855929946272
FCGR2A	6.84679267842316
MDC1	5.53824992388403
MAN1A1	4.42625861130874
KRT9	3.3929856744666
HTR1A	3.17009880810481
OCEL1	5.899490152001
ATP11B	6.10127426445257
NLGN4X	5.77636565916845
FBXO34	7.88941985138
ALOX12	3.4193070081199
RB1CC1	6.9450310971236
PCDH12	5.26040402849113
RPE	5.60332502467572
EIF4E	6.72680396557852
CSDC2	4.15382243375856
ABHD5	5.88344977802353
TMBIM1	7.33086888454281
PET112L	4.82290268909626
P2RXL1	3.11869858402842
F2RL2	2.86609611045728
TRMT1	5.60683825009966
IMPG2	3.48692743045472
LRRC32	6.85386900149113
BGLAP	4.5540740120926
HTR4	3.26127529849101
MRAS	5.49776219576199
TRAF6	5.66145269198273
AXL	5.92849461057182
ATP2C2	3.43323330504924
LMNB1	5.46792689059685
TELO2	4.38729847140543
PNPLA3	3.93367165725073
CSNK1E	6.4679064980473
SRP14	10.3283804672610
KCNQ4	3.29918831067881
PIK3C2B	7.33289826107072
C15orf15	8.00362341998376
TUBB2B	3.39696153013394
USP15	6.44614156181704
C12orf41	7.48076937335301
CEND1	3.54933768521486
RNF31	5.40397250607175
TCEAL2	6.84960658753042
PTGER2	6.53184879089906
UBN1	6.82173467285232
SLC5A7	3.09179159833652
SLC31A1	6.38409613725486
ADAM29	3.31311733453643
ST7L	4.13603423159313
GFOD1	7.03685558498299
CTNNA1	9.02195524968738
HRBL	3.81438619867507
CBX4	3.48998658853911
NTRK2	3.6956885689428
FOXN3	5.88698916164778
MFGE8	6.31141254415002
PFKFB2	3.96171939870333
TAS2R4	3.42497996033288
SH3TC2	2.95787245097943
IL10	3.72705023252341
PXMP4	7.05897717389604
RNF167	6.11506080056051
PRMT5	7.63813956759063
TSKU	6.36910660347012
ATPIF1	8.31992496442333
ETV3	3.21759241881305
PAK7	2.86524024784383
PDLIM1	9.43847588535525
CEP63	6.22558903221064
WDFY3	5.62308352795864
RNF126	4.34756284417962
DPM1	8.80649367074835
CLIC4	7.40889295030997
ACR	3.78234539391674
KLK7	9.31392318121693
ALOX5AP	9.02397240223105
LRP1	6.70162363705665
TNK1	5.10706522640992
TAS2R9	2.98494434666777
ZNF16	5.8740426317185
POLR1B	5.97453896448556
SLC8A2	3.54985433495757
OLFM4	2.70497103150267
TACC1	5.91802419557265
SAMHD1	7.07934300974983
ATP13A2	6.25902614733595
KRT4	3.58942496255944
PAX6	3.20617643584806
SCG2	6.78349526988115
SLC17A6	3.31167002626988
TUBB4	3.57219724754493
PADI4	3.03957239107346
FMO3	3.47325760208372
NLK	4.54188700373924
POU4F3	2.97322798376729
MDM2	3.44083508544349
CAPNS1	9.4670727680072
SDF4	7.3603067330487
ITGBL1	4.55713785502593
TAP2	4.20615616082732
OR2C1	3.25932662957283
KLHDC3	6.60641142568177
EFHD2	6.4211353955521
GALR3	3.37128225476070
NBEA	3.93974365818577
ABCA6	3.55076451370459
ABBA-1	3.87297240544156
GNAI1	5.17521800196676
CLDN3	8.95834304936954
AKT2	3.21342050090956
EGFR	4.6518515224486
VPS4B	7.3559846852513
RBM16	7.62083473761949
GALNT6	6.94159688328415
ZDHHC3	5.75526586533383
SLC25A4	6.97240393964028
CYB5B	6.1777486045574
NDRG1	8.08647997976272
SESN1	5.86746247471545
GBE1	7.34444884477446
MRPL46	5.74700002889182
CLASP1	6.48874948646928
FARP2	5.37831602603269
ACOT11	3.96479596780116
LDHAL6B	2.93407343684451
MAPKAPK3	5.88621269720419
NCAM2	2.99997299847114
AFAP1	4.89733909638075
PRKD2	7.02558331885705
OR2H2	3.14687751532927
ZFP36L1	8.09053292254174
DZIP1	5.09441617075769
GPR161	4.31620998087277
RNF146	5.54437680750413
NKX3-1	3.69639791998434
CCNB2	7.56439827949166
ZNF10	3.28410606943378
WDR74	5.65340458871857
FAM134A	7.95151959843593
PCNP	7.9126646137616
PURA	5.88025920870806
DNPEP	7.76373695427905
ERBB2	5.39292699704679
CREB1	6.47979481648208
NEO1	5.99818633530802
DDX3Y	3.23214714713654
RPS3A	12.6200633989157
MXRA7	9.8278551453664
LGALS3	10.9926285113444
GLT8D1	7.64155082695452
TMPRSS3	7.33575793116261
UPB1	3.11589314380289
LAT	3.97506374081577
CLDN14	3.48825143047889
DHX38	5.48596169232994
KCNA3	3.4687788923013
BTBD1	8.22747478393536
TARS2	5.42438737097116
SKIV2L2	7.76316018130743
ABCF1	8.23796366738868
CDT1	3.09057830949202
ZHX2	7.30948551320957
FCF1	4.96662417401034
LRRC49	5.03580289481481
GUCY1B2	4.06563340037845
CD28	3.25271653238379
SMARCA4	7.02115502151596
SEPT2	9.53438113835276
SOHLH2	3.08159444747306
MCOLN3	3.54895098748889
LRP8	5.13927560736593
TAGLN3	3.76113970883151
MASP2	3.47762475734683
GPATCH3	4.34305840612791
TTRAP	8.5724406053108
AGL	7.521905545396
NFE2L3	6.17138481573266
PSD4	3.88128613877389
PALMD	5.72134038114061
CCNB1IP1	7.99871024170388
TMEM43	7.50451194379579
OBFC1	7.03144999139805
STAT5B	5.01029025636673
C14orf79	4.40257011951737
ENPEP	4.30201912805705
SSB	8.4219398662634
SCT	3.10304219377862
TIMM23	7.51512700543161
SKI	3.64340472659905
SLC22A13	3.18173659392422
AKAP3	3.25893028450253
OAS2	6.4425384613679
KIAA0423	6.19583505148084
SEC61G	10.1896645731614
CAPN11	3.02703496640915
TMEM50B	7.5033816341332
DEGS1	8.31347540579383
ARHGEF4	3.50291081483399
DBNDD1	4.02245891333108
TBL1XR1	5.7160857437446
FAIM	5.80930634185233
SP140	3.49194885309175
G6PD	6.17960936784626
NUDC	7.3156257001273
GABRP	4.43234322111106
SCARA3	5.15530248535726
TACSTD2	5.97592989978637
EIF3J	7.15667611094211
PPP2R2A	7.53191944835712
CPA3	5.35011246721436
PVALB	3.12143012396431
BCAT2	5.650413917278
MFN1	6.79337072580594
