Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_B08
FGF12	3.99216464360705
SLMO2	7.21196298354681
INPP5B	4.35893391528805
PPID	6.4574595378295
SNTA1	4.35955641585076
IL20RA	4.93970331109773
UBE2J1	5.95091510296582
CACNG2	3.02729639818358
GCM1	3.13262727643622
ELF1	7.50977005197302
TLR5	6.96188460521967
TCFL5	6.78381336297587
C1orf107	5.88157134523652
C19orf22	7.41409098330467
SAFB2	6.73541977736137
MAP3K7IP1	3.93287767179605
NCK2	7.84266636719874
OXA1L	8.27425358382704
KIAA0652	5.85230480610663
KLRG1	3.32354039089925
FRAG1	7.17986900919792
ZSCAN12	2.75840449926488
PSMD12	7.3274473852531
E2F4	4.95217655321962
CLEC4M	3.55283499741718
KIAA0999	5.70358594880356
CLDN10	9.63562015499523
MGC13053	4.46775155499362
TAC1	2.71645317251727
GYPA	3.20566604478008
HPCAL4	3.31951625910454
TRAIP	4.41519399500292
MEX3D	4.57008766124619
KIAA0232	6.41780256462721
ERCC8	4.53167712882004
NFAT5	6.72870993092733
GPX4	8.88626964158636
CSPG4LYP1	3.12709712317535
KIAA0368	6.5021520842144
FBXO3	6.47208008709375
DVL1	6.48410905953935
CMKLR1	3.52808610433132
GPR157	3.34907857643865
TYMS	6.21898338599685
OR52A1	3.10542995911866
PEF1	6.68247869414403
ZNF750	3.45671962526562
ALG9	5.92114622375115
MCM5	6.01190662155908
SDK2	3.86256651448454
BAIAP3	3.88922867787376
RABGGTB	7.78732958931684
KCNK7	3.25617412845991
PTP4A3	7.78488780712867
ANKRD40	4.01826148493074
CALCOCO2	7.74011909306918
TMSL8	3.75253142987093
SNCA	4.25740453278173
ZNF551	5.01951115419811
HBQ1	3.35595686909598
ARHGAP26	4.50704609850029
GEMIN6	6.56596412156865
HRAS	6.12250827587262
KLRC4	2.68982846069095
BSDC1	5.43043085676338
DSC1	3.68246572756527
RNF43	6.98967895090066
NDUFAF1	6.17258468686082
MAP2K4	5.24597130625977
FOLR2	5.06103145851729
LYZL6	3.45795431329084
EPB41L3	4.00297875793606
TEKT2	3.55902237561622
CDKN2B	3.42365991508126
WSB1	6.24654012328564
ZNF480	3.83489737436236
MAP3K6	4.32768269939605
PROS1	7.88186620157304
PSMB8	7.7020498469474
HN1	8.09502962358831
MAS1	3.17776411323667
APOL1	5.75703571061639
CSHL1	3.20958722699544
ZBTB7C	2.86535863404586
AHCTF1	6.19030772565299
SAE2	8.60505975398357
ITGA2	4.86734624076857
AP2S1	8.41908283074434
P15RS	6.49573903826835
MME	3.83000680582499
VAT1	7.00002218559138
MAST4	7.44549597358391
TUFM	9.14658716447799
KRT33B	3.39961328391630
THEG	3.68536177313464
KCTD2	5.52436906167831
WDR26	8.89193431595158
MFI2	3.47807229140005
KRT34	2.97431576512129
NR4A3	4.73341187736147
SGSM3	4.46625013335827
ARSA	4.25049417905563
TOMM22	5.26360375669436
SOCS3	4.01102007211257
UNKL	4.56448015314371
POP4	7.61570618508381
BHLHB3	9.43981541561293
MALL	3.87369745995098
SOX15	3.83842463601818
CCNA2	3.66589591277374
PARK2	3.19787763010906
GPR124	5.20214938799284
TMEM132A	5.32624966242857
CGRRF1	6.14829425389484
RUVBL2	8.22256955259248
MCAT	6.06006374213802
WNT10B	3.43604468500968
ISCA1	6.71974935271607
RPAP1	4.80483017091097
C12orf48	5.2727848162949
RAI16	6.33785515434262
RPL27	9.20907878527348
EPN1	3.84363750319591
MAGI1	3.75423764358522
GBX2	3.14094332542768
SLC35A1	7.30998946640247
GAL	3.47724923536512
SLC14A2	3.29373698256737
RDH11	8.09239439209818
ZNF518	4.71694879139137
PCYT1B	3.17270538200228
AUH	6.88812477994274
EIF3H	10.6597538021801
KIF1B	6.96718720089265
MBD2	4.55355652797247
AMOTL2	9.20220455122091
C6orf120	6.10673640458724
PIGT	7.31186899604251
PSRC1	7.10377763190252
PLA2G10	3.42497458007585
ALAS1	7.61392241202084
FOXO1	6.53949028160597
C17orf62	6.89845654353382
KIF5C	6.56141999265944
DUSP10	4.66976959121197
CRLF3	7.41089291818358
CLCNKB	3.47947758906289
PSMA5	9.4799952060969
FARS2	5.18207346973002
CCDC28A	6.09895235100529
AMPD3	4.90067014428908
PIAS1	7.54320390699003
ADCYAP1R1	3.59007873045044
TMEM134	6.57648942134609
CDH20	2.97761769064231
FBXO7	7.36737115630605
FLJ14213	4.67023687294323
ZNF3	5.71185745828454
LRRFIP1	8.0079863979257
TMEM49	9.83125804422036
CNOT2	7.75992637040281
CBX2	2.69567359683732
ZC3H14	6.83638143898833
ALDH5A1	5.96578137884029
HNT	4.76004072277686
SERPINA4	3.13165713542624
FLJ20920	6.23826579798789
CRTAP	5.45893059309057
DDX50	8.08273281638549
STYXL1	7.46746475452268
TK2	4.59267020158945
BLVRB	7.0690868478343
STMN1	5.92784061184754
GUCA2A	3.33265683127018
DPP6	2.92334262973165
GALNT10	4.63053587643302
STK39	6.29747088947066
MMP24	4.44850591402411
CKS2	9.80770464324048
RHO	3.86451697476723
BANF1	9.33906966159248
CR1	3.13837055603629
RPS6KA2	6.22160968797765
HMBS	6.30699758001842
C20orf112	3.75412435984124
SLC25A24	7.33849701598966
MRPL22	7.11386454793461
SLC25A15	5.40088998722659
GADD45B	6.31524051742229
TDP1	5.89905206326205
ZNF287	3.38952237391219
DAAM2	4.4451285424004
C11orf57	5.88776762506928
RFK	6.78210968811776
ZFYVE9	4.39891679139114
TCTN3	7.52701649260001
STCH	5.59678508611692
LOC283871	3.75265473992261
NDUFB3	8.04456271504388
DEFB4	3.82819867359658
FPR1	4.19792231154023
FMNL1	4.84279678475681
SEPT7	9.612298556785
PTCD2	4.88525090950332
GNLY	4.68066502793348
GRAMD1C	5.48788614551521
ZNF165	3.72394960717339
TR2IT1	3.57827720397302
ARMCX3	8.0062360086416
NDE1	6.04644344681704
MAGEF1	7.60414982708722
ITGA10	3.74239085778268
ARHGDIB	8.69969380857319
FSHB	3.75303970977862
ANXA2	11.6374247488420
HLCS	4.03055735781332
MCF2L	5.16741477676245
AK1	6.0802954443702
FH	6.37579512822363
LGALS2	3.99008465567407
SYNPO2L	2.76139438842222
KIAA1045	3.18736717691513
C1orf183	4.64917119031193
MAGEA8	3.06197628501034
DGCR8	4.64599511325013
GSR	5.28432088070795
NEU2	3.21993643443437
HIST1H4B	3.50417355016575
CACNA1C	3.13995316500511
FAM20B	7.23744674903584
HES2	3.02449396200808
PDCD6	9.06434609221514
INTS7	6.0563296133274
AMPH	3.97242883259667
UCKL1	6.37265891938002
ASB4	3.05612649146271
C10orf97	5.02768145541682
ALDH1L1	3.70105184649828
CCL23	3.16159615482132
OBSL1	6.09256472927105
SLC12A7	7.39642460968464
THAP4	6.48431905482698
RBM4B	5.90449176044032
OGFRL1	4.52519591245486
KIAA0831	6.41074919420308
C12orf11	7.16990329324662
PPP1R15A	7.32267444409057
KIAA0240	5.17582865036455
CD1B	3.31537044342725
FCGR2A	4.86025847667246
MDC1	4.57959089657273
MAN1A1	3.74014328947231
KRT9	3.37945941252283
HTR1A	3.31750163225768
OCEL1	5.16652690595491
ATP11B	6.03410476345118
NLGN4X	4.2686978997614
FBXO34	8.36065154169465
ALOX12	3.48314204752081
RB1CC1	6.78596384554025
PCDH12	4.42014347510426
RPE	5.2340593002734
EIF4E	6.17468191071722
CSDC2	3.76649868040612
ABHD5	5.09006039350099
TMBIM1	6.80455567195259
PET112L	4.30665291471877
P2RXL1	3.073953087653
F2RL2	3.14363233162729
TRMT1	6.05709271881547
IMPG2	3.68925666819657
LRRC32	5.76010835499522
BGLAP	5.40675905576065
HTR4	3.21051112659186
MRAS	6.13214715229807
TRAF6	5.40807105972023
AXL	4.88774513148284
ATP2C2	3.47823909321871
LMNB1	4.68860088600123
TELO2	4.87971055935603
PNPLA3	3.82253912881475
CSNK1E	5.98964898397451
SRP14	10.2517626572752
KCNQ4	3.16288315491417
PIK3C2B	6.05814899086917
C15orf15	7.92227452067175
TUBB2B	2.82526675493021
USP15	5.90994342625394
C12orf41	7.11641948040647
CEND1	4.16894872697732
RNF31	5.47522393226324
TCEAL2	3.74697932892219
PTGER2	6.29144376380993
UBN1	7.28507493844641
SLC5A7	3.13083855224007
SLC31A1	6.15145821831928
ADAM29	3.39230838137678
ST7L	4.2491315411618
GFOD1	6.02428343284682
CTNNA1	8.31303178290797
HRBL	4.13483896080986
CBX4	3.87766551484496
NTRK2	3.9075788206504
FOXN3	5.76483120627227
MFGE8	7.37359840071512
PFKFB2	3.83779748945488
TAS2R4	3.51192284341417
SH3TC2	3.19614838560912
IL10	3.84241077213065
PXMP4	6.21432949762912
RNF167	6.1959521656358
PRMT5	7.5839942575238
TSKU	5.17823218403096
ATPIF1	7.941060147198
ETV3	3.25499657562432
PAK7	2.91458075637516
PDLIM1	8.41059588146621
CEP63	5.2229030702876
WDFY3	5.09608841976940
RNF126	5.14916363637699
DPM1	8.25501199633813
CLIC4	5.83605363062764
ACR	3.67632578389433
KLK7	10.2248045487618
ALOX5AP	6.96080172113608
LRP1	5.99138897879835
TNK1	4.30744014352899
TAS2R9	2.99660399232389
ZNF16	6.44155203494957
POLR1B	6.1556296871234
SLC8A2	3.49916183830347
OLFM4	2.82280429669317
TACC1	5.8911453014251
SAMHD1	7.54054146582677
ATP13A2	4.9133385848667
KRT4	4.33413331794409
PAX6	3.48169413114431
SCG2	4.3898544956113
SLC17A6	3.21980441600422
TUBB4	4.10801230623413
PADI4	3.14024048449051
FMO3	3.09718631314872
NLK	4.35402885731925
POU4F3	2.98970034309433
MDM2	3.30428962257099
CAPNS1	9.4317560716506
SDF4	6.7086590445192
ITGBL1	4.80183128552921
TAP2	4.12644879105503
OR2C1	3.33129133722537
KLHDC3	5.81820523673844
EFHD2	5.55042388048633
GALR3	3.39128135494024
NBEA	4.86572732499558
ABCA6	3.39554773262494
ABBA-1	3.77796800927256
GNAI1	5.93704715755078
CLDN3	8.56778749628419
AKT2	3.27857394945609
EGFR	4.51890835488583
VPS4B	6.79828865856563
RBM16	7.94827222161924
GALNT6	6.31825606767924
ZDHHC3	5.68303089792628
SLC25A4	5.95166837079388
CYB5B	5.24759234368845
NDRG1	8.7140520979256
SESN1	5.17153187649753
GBE1	6.60462346786734
MRPL46	6.30535763315391
CLASP1	6.52259493999351
FARP2	5.70948479159692
ACOT11	3.95878748047548
LDHAL6B	2.73611895037091
MAPKAPK3	5.50095332665665
NCAM2	2.88745928367275
AFAP1	4.23232254803002
PRKD2	7.1614511531973
OR2H2	3.27168514337441
ZFP36L1	9.05399098949012
DZIP1	6.24390584678645
GPR161	5.91471687474291
RNF146	4.55831174970509
NKX3-1	3.9011117020028
CCNB2	7.5158432214589
ZNF10	3.98298087103451
WDR74	5.74140896761056
FAM134A	8.29650863191013
PCNP	8.09899940078036
PURA	5.59108217504482
DNPEP	7.3118907480375
ERBB2	5.49073277157516
CREB1	5.75727117330326
NEO1	6.11094075749629
DDX3Y	3.25862885715266
RPS3A	12.3836316583558
MXRA7	10.2822472734020
LGALS3	11.4846020329111
GLT8D1	7.2965430793197
TMPRSS3	8.62488668677663
UPB1	3.08772633507425
LAT	4.54940337826667
CLDN14	3.58365610247024
DHX38	4.97659296500167
KCNA3	3.45983293905119
BTBD1	7.9646907541055
TARS2	5.92206051348629
SKIV2L2	7.96112843851083
ABCF1	7.10891889615854
CDT1	3.0438585180908
ZHX2	6.19012050830913
FCF1	4.85748987142225
LRRC49	4.36230652056337
GUCY1B2	3.81421367269105
CD28	3.27527115456347
SMARCA4	6.48316038028277
SEPT2	9.4372472701162
SOHLH2	3.22805989614954
MCOLN3	3.80539042776393
LRP8	5.9111514849754
TAGLN3	3.61355927778826
MASP2	3.54620986907527
GPATCH3	3.96217762144436
TTRAP	7.59905302737166
AGL	8.03148145830951
NFE2L3	4.77735004032219
PSD4	3.89616386045155
PALMD	7.60779749467624
CCNB1IP1	7.67384614954146
TMEM43	7.32104658653176
OBFC1	7.05965158946732
STAT5B	4.50875929526421
C14orf79	4.90829906490508
ENPEP	4.25473238022513
SSB	8.00221086191702
SCT	3.03395913068486
TIMM23	6.69794153254678
SKI	3.82129149547496
SLC22A13	3.09701073207159
AKAP3	3.6340478147301
OAS2	6.66702370090141
KIAA0423	7.11914361694911
SEC61G	9.51964453048035
CAPN11	3.20852432305842
TMEM50B	7.49835693887471
DEGS1	7.71588890579778
ARHGEF4	3.56164699752465
DBNDD1	4.06151457898665
TBL1XR1	5.2119387805764
FAIM	5.5862039105134
SP140	3.67801216140228
G6PD	4.81205819601199
NUDC	6.97125962719455
GABRP	3.12276892164518
SCARA3	8.18983179626876
TACSTD2	5.78567016988043
EIF3J	7.16042003747903
PPP2R2A	8.32812786850688
CPA3	4.21110330649674
PVALB	3.06757862278504
BCAT2	6.05565910333086
MFN1	6.26428853133979
