Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_C06_443132
VAX2	4.04277920557623
SETDB1	4.96711506407326
LRAP	4.37909288687861
GCLM	6.00249399925298
CPEB3	3.44869179500153
PPM1A	5.72506945093479
INTS1	4.21152652530326
MMP16	3.19675414209095
CAMTA1	5.01346461112163
SAMSN1	4.78036124332387
DRD3	2.76919075062454
GMPPA	5.22378888318091
C11orf73	4.78385391880034
AIPL1	4.0097649019772
PTP4A2	8.71681579890212
IL24	3.73949406747573
BDKRB1	3.56626544789609
HPCA	3.7619802851663
MLF1	7.03237974263211
SEC14L1	5.48504052699155
CHFR	5.58216243006033
EMILIN1	3.88033535457936
THADA	5.78900880071388
TAF12	4.63850894154303
NDUFS4	7.73661745928025
ID1	5.47540751601839
PIK3CB	4.46495574350195
COL18A1	7.95816150297841
PDZD3	3.36376381379887
TBC1D17	4.64110183977224
COX8A	9.66019713168426
CDCA4	5.37578770575831
C2orf44	4.27393286762415
C9orf16	6.31604365972628
ERBB2IP	7.8954893047437
EMX2	8.80590157565807
FUS	6.00195652321964
NIPSNAP3B	3.68008615650258
TF	3.46857569568505
CXorf56	4.8725767248276
CLCN4	3.82222780795577
PWP2	6.6943601191539
MMP15	3.63582803283976
MTMR14	6.33859140732858
NPR1	7.25355610202281
DNAL4	5.85538397459626
ELAC2	4.52832890848303
ASS1	10.8068210874310
IPP	5.05577857056106
TMEM59	8.71891754986872
POLR2J	7.67457461595299
SEC23IP	4.22478644705348
RGS4	4.58065823980507
UQCRC1	8.65869167374674
SNX6	6.0738918155155
DDX18	5.81958018026194
POLG	4.78730348093012
ADAM23	4.05385016705407
ZNHIT2	4.45379208733152
TFR2	3.39348315784563
NCDN	4.61377631514818
RAG1	3.60332706236475
POMT1	4.77758702659039
CYP1A1	3.47003025070769
SNAPC1	4.82152127570749
GNA11	5.20771695105998
CCDC52	2.74707442336050
CAPN1	6.12631849091537
DDHD2	6.51722195551605
UPF3A	5.47400480878714
LAGE3	6.58048228261983
GNRHR	3.14554163497765
UNC13B	4.40649710859283
TTLL4	4.43018887268364
PPBP	2.80607991824068
HTR3A	4.9893243312471
SDC2	3.93818660799838
ANKRD49	6.11606707668785
BTF3	10.2794330430785
COX7A2	9.57734457388615
SARS	7.99699129608545
C13orf18	3.63384588698612
CACNB1	4.17118779495321
QKI	5.31424370638299
SETMAR	5.46514200889357
LAMB4	3.53499100889224
MAN2B1	6.18542081838758
EML3	5.40755446604126
ACADL	3.22905597952158
OFD1	7.80345202936045
CGA	3.51325459860066
EIF3EIP	10.5717484779467
PEX16	5.31152909583992
GNG12	6.66107370232164
HABP4	4.75232357549882
CNTN2	3.86767587584592
ASNSD1	5.86890505111438
FUT4	4.07361385242202
DBH	3.27080018253229
CD53	6.10316836870897
HIST1H2BJ	3.29183394692688
TFAP2B	3.35524233417278
ACF	3.51879228445321
TMEM11	5.36204761615447
CDH8	3.21257519849375
C3orf32	3.93603715223340
AGPS	4.48233197445856
C4orf18	3.12992551896966
PCCB	7.15552793671428
IPO13	5.23694204989033
PECI	7.13088912848352
UNG	7.08785725483304
C6orf105	3.54852173742822
GSTP1	8.633301693984
SUV420H1	7.22468813462243
ARHGAP15	3.99478130400934
LTBR	6.2136352715447
TDRKH	3.61777301950319
PSG4	3.3479208465232
SLC9A3R1	4.98477107080075
NBPF3	9.96242362436006
SLC9A3	3.67826657633876
OSBP	5.91731644068253
PRR5	5.01533337576307
CHMP7	5.80352278079871
ADRA1A	3.18255317730021
ASAH1	6.91980988300331
FKBP4	6.07382269742104
ZNF350	4.87696174368367
DOM3Z	5.06886108349393
GIPR	3.88158422720902
AHI1	4.6144755355808
BST1	3.71517671442539
NCR2	3.80100789172845
NADSYN1	4.95503427713318
UBE2W	5.23511890618344
RGS14	4.14110537490198
KRT15	4.57515893247586
SCN11A	3.82063815910469
GFI1	3.84912854796638
FHL1	5.62837233516289
SMC6	5.66514558846021
GATA1	3.84794068624189
OSGEP	5.15081299872298
ARMC6	4.52809242538967
HK3	3.68711977225042
PSMD5	5.70431939973155
RSU1	7.83514157900631
RPL4	11.6215289812787
MAD2L1	5.82205524443466
RBPMS	5.40748224486041
EIF4A3	8.04013400642292
E4F1	4.94941299717392
DLEC1	3.69680806339624
PRPF3	4.97945406700276
EMR1	3.36935452534046
CHMP2B	6.72558229662599
CAMSAP1	4.48626841216348
RPS21	10.1676398745482
XCR1	3.37519431516662
ARID5A	4.40178184920222
RBM6	5.41305106560314
UBE2N	6.62580937844214
KLF4	4.79612785934704
MGC4172	4.90273391517053
LMO4	5.89701349220213
KLKB1	3.73179621083681
HDAC3	6.62123551429368
HP	4.58417185184532
SCHIP1	5.3190995801914
BTK	3.90600013866128
KRCC1	6.7252653524606
PRND	3.06769792758029
C6orf27	3.65946670277256
PIGL	3.83750657560521
CLCA1	3.71426994227165
C1orf112	3.53903157532141
OLFML2A	5.95287256861951
HUS1	4.44301231889646
SFRS6	7.72524506649533
CXCR7	5.44829681656122
UIMC1	6.18691596076693
FXYD2	3.49640959434914
GOT2	6.79156971341292
ZNF667	3.8813965871148
TFEC	3.78224199611403
ATP7B	4.00409116440249
RAB38	3.63733873007496
POLD2	6.48576863904701
PPM1H	4.5213596158349
DCX	3.45968575534077
NFYC	4.97908148211563
ZNF228	4.12907843153344
KIN	6.0454257297307
PLSCR4	5.94230025777441
HIST1H4I	4.07923329211844
PPARGC1A	3.35770475068332
HIG2	6.4917901110862
KCNK10	4.33915164377436
EXOC1	7.45263853365287
OR6A2	3.80489977192285
ETFA	7.55474469613366
PDAP1	4.80326321048695
C19orf6	3.49203139692368
POLRMT	4.09039933771567
ZNF146	7.88490440460017
MIA2	3.20457830803757
LY6G6E	3.13602781478465
EIF4E2	7.47659875815267
NENF	4.68144668302599
HOXB5	3.91458960628405
ZNF324	4.71292209236229
CUGBP1	4.06677490455099
ENTPD7	4.25873135239287
TTC13	5.19361318735555
GJB5	3.34789625275262
PRSS22	4.25192456880247
CYP3A5	3.43922495783558
MBOAT5	4.38430183622723
CUL4B	4.4531644866335
CENPJ	3.41302561993057
KIAA0664	7.87130883935624
PITX1	4.04575532943096
PDGFRB	5.53795370445338
RDX	5.28055231461142
CELSR3	4.36511842564446
JUND	6.16193699731897
ITSN1	5.23980171905649
CHRNB1	4.30191784899131
EHBP1L1	4.48211220894386
C19orf2	6.99062025368696
FETUB	3.06230410214652
CAMK2B	3.38188206214568
DCTN1	5.12450693538851
TNKS2	6.20895767296369
MRTO4	6.58752151012318
C1QBP	6.71807146663921
TTC3	8.34788057738337
NDUFB8	7.85250741211523
CADPS2	4.06657489037261
EDG2	4.37954970739474
MYF5	3.24707669072766
SEMA3G	4.12129652369099
IL23A	4.17578038656958
GJA9	3.61278268879485
R3HDM2	6.64583804926893
C5	3.97200603229396
SLC2A10	5.73253688889
TRIM45	4.90211028074687
TSP50	3.73273798866928
PAQR3	4.21888083521478
ANKRD26	3.61186760563521
TCP1	8.32220970618963
TMED7	6.3475462190358
CMA1	2.99926647953361
PTCRA	4.60280883062609
HCRTR1	3.91838840743186
FST	4.1128637316624
PAWR	4.08313274621162
LDLR	5.12665627013118
ASTN2	3.73175509693224
SCRN1	6.32702298270463
GPATCH8	5.67616305428753
KIF4A	5.56973058782003
TANC2	3.73055368088002
ZMYM5	3.28570981452329
PGM1	8.90644236212737
ZNF586	4.11291478294039
POLR3G	3.99805606088852
CPD	5.20619283455347
SNCAIP	4.87227244748374
DCT	3.49966490057319
HLA-DOA	3.82460977871253
TANK	5.17638607913064
RCAN1	4.6631352473993
UPK1B	4.83603667465771
DNAJB4	4.12555961723227
UGT1A8	2.68315311703123
LIMD2	3.48190657167615
HIST1H4L	3.50884583843968
PECR	4.58379242968624
HSPA2	4.98781661475003
SERP1	8.7887545697285
TACR2	3.21724627964199
NUP85	5.87507840194648
CD177	3.22272033041477
GPR135	3.36615489982141
PIGG	5.56909604889293
LGR5	3.39863267299297
JAK2	3.34146018650737
DPYSL4	3.38868556088192
TM9SF4	5.44007810178886
PTHR1	3.23795900078287
SIRPG	3.1362893157375
ZNF264	4.76523742854175
BICD1	5.35408792731813
RAB5A	6.61997421250181
FLJ13224	3.34014906033261
METTL5	8.8496736798486
HERC6	4.79630018486125
CASP1	5.13434688041029
USP9Y	2.85239977823921
LRP1B	2.84022961149039
XAF1	6.11384658864553
PLA2G4C	3.99380229648742
APOA2	3.29475731198882
SPAG6	3.2408555163651
KALRN	3.42304959471823
SECTM1	4.8897152430869
THOC7	8.69309671846333
IFNAR1	3.90731521560696
TCTA	5.90042876859783
NY-REN-7	4.05923981420948
TALDO1	8.76383966112738
B2M	10.6787743047241
LPPR4	4.52881046044876
SQLE	5.93189404067692
SEPHS1	6.3877697898102
EIF5A	6.03709663801891
FAM49A	3.69937726800849
YTHDC2	4.22789631186397
EHD2	5.1305254741104
NCF1	3.73240449756357
SPG7	5.26411955211858
ZNF614	3.40940530976906
HOXA5	4.10333631796105
NUP133	6.44263754778744
FGF12	3.94645468712163
SLMO2	7.7856112080841
INPP5B	4.6268709253855
PPID	5.58469039850893
SNTA1	4.63264493036915
IL20RA	3.58017298297928
UBE2J1	5.11841628915383
CACNG2	3.0121878626102
GCM1	3.22390227745618
ELF1	5.67470466439111
TLR5	4.10298646834213
TCFL5	7.13411793767215
C1orf107	4.88426341659565
C19orf22	6.20418663541724
SAFB2	5.80970494348778
MAP3K7IP1	4.38785365125818
NCK2	8.1328486131966
OXA1L	7.41169988684349
KIAA0652	5.49707204006721
KLRG1	3.71132153772155
FRAG1	6.08012332693132
ZSCAN12	2.96270232401803
PSMD12	5.8615506830769
E2F4	5.0730790191044
CLEC4M	3.45270086394433
KIAA0999	5.49417160696596
CLDN10	4.97405374627976
MGC13053	4.23390707056667
TAC1	2.85945980962523
GYPA	3.44299852924733
HPCAL4	3.402712188808
TRAIP	4.00129960331275
MEX3D	4.26307158227116
KIAA0232	6.33877894758568
ERCC8	4.58244408304451
NFAT5	4.36032736494375
GPX4	9.08743321946379
CSPG4LYP1	3.42390376583659
KIAA0368	5.71503507211368
FBXO3	4.83775024279977
DVL1	6.49159135321129
CMKLR1	3.83180359208947
GPR157	3.30384414089563
TYMS	7.30001370735025
OR52A1	3.03605553000205
PEF1	5.95891674864723
ZNF750	3.25454454577896
ALG9	6.16007822068102
MCM5	4.99081273299094
SDK2	3.5670340444696
BAIAP3	4.0330166136312
RABGGTB	6.64109831083233
KCNK7	3.43148370410741
PTP4A3	5.17148469040878
ANKRD40	3.62050041097034
CALCOCO2	5.60967394908183
TMSL8	4.05411904313692
SNCA	4.18292864747379
ZNF551	3.63211826102637
HBQ1	3.67639110734978
ARHGAP26	4.64670602878642
GEMIN6	5.50546292496692
HRAS	5.45339737254242
KLRC4	2.97667135876369
BSDC1	5.57258921379534
DSC1	3.67723186931276
RNF43	4.97932261336074
NDUFAF1	4.93463464264343
MAP2K4	4.62835063996608
FOLR2	4.71734644008796
LYZL6	3.76639323061487
EPB41L3	3.65534466538087
TEKT2	3.85711508139980
CDKN2B	3.95024555725999
WSB1	5.94263942365419
ZNF480	3.39468144200205
MAP3K6	4.43874389092467
PROS1	6.40969184606685
PSMB8	6.496220372772
HN1	5.91986333495341
MAS1	3.53551994025263
APOL1	5.65181769873034
CSHL1	3.42112332186481
ZBTB7C	3.15201461623664
AHCTF1	5.6573884557902
SAE2	8.29280859231105
ITGA2	4.0776111350266
AP2S1	8.39554250296217
P15RS	5.43210538171247
MME	3.57112038263343
VAT1	7.26184342180112
MAST4	5.48412774888368
TUFM	8.40953259432727
KRT33B	3.67334757557077
THEG	3.92572293447923
KCTD2	5.03078162019339
WDR26	7.90860958106433
MFI2	3.66131926852774
KRT34	3.12027569386882
NR4A3	4.49101486166219
SGSM3	4.55917412350136
ARSA	4.44073118687943
TOMM22	5.56601988446278
SOCS3	3.69376003013373
UNKL	3.67089802928981
POP4	7.57670818664471
BHLHB3	8.87201781600992
MALL	3.66693336296938
SOX15	3.28316184820004
CCNA2	4.72070069470479
PARK2	3.43478651456848
GPR124	4.67524003447752
TMEM132A	5.32039443302331
CGRRF1	5.20112497197234
RUVBL2	7.7880202934432
MCAT	6.10274304464797
WNT10B	3.89444144509661
ISCA1	6.18796560986009
RPAP1	3.76984036525144
C12orf48	4.64449015737426
RAI16	6.11196216431336
RPL27	8.86977530725928
EPN1	4.21053579941523
MAGI1	3.3570990402765
GBX2	3.41165916126077
SLC35A1	5.88992231541455
GAL	4.1029390680009
SLC14A2	3.53370543274913
RDH11	6.26632961094924
ZNF518	3.51131484485024
PCYT1B	3.41422082353268
AUH	6.5169526360727
EIF3H	10.3178370929120
KIF1B	6.61696426950892
MBD2	4.40630207691754
AMOTL2	7.8615981978441
C6orf120	4.89183106682495
PIGT	7.85622556220931
PSRC1	5.13112266720692
PLA2G10	3.71821845629894
ALAS1	6.86969540190179
FOXO1	6.45230685602816
C17orf62	6.26657310560566
KIF5C	5.22368240226054
DUSP10	3.93321158439311
CRLF3	6.83267855052444
CLCNKB	3.55462737527709
PSMA5	8.6602689571786
FARS2	4.90798820693505
CCDC28A	5.91747952639427
AMPD3	4.92803523366296
PIAS1	6.3417851017762
ADCYAP1R1	3.36520588397374
TMEM134	5.91284311568737
CDH20	3.04822526255091
FBXO7	7.74062785282961
FLJ14213	3.20103640434169
ZNF3	4.45414087357809
LRRFIP1	6.67783435601804
TMEM49	8.4302914911423
CNOT2	6.70105184649828
CBX2	3.50561944289553
ZC3H14	5.7531486910694
ALDH5A1	5.417665836259
HNT	3.93451892756299
SERPINA4	3.2794786694482
FLJ20920	5.02414762946577
CRTAP	4.99048479309829
DDX50	7.27811563257088
STYXL1	6.24235568162634
TK2	4.52771645315371
BLVRB	6.45687475520649
STMN1	6.29104574419125
GUCA2A	3.98598321773409
DPP6	3.26114686588262
GALNT10	4.74414544763123
STK39	5.74407952728376
MMP24	4.56227724983256
CKS2	8.71107719353732
RHO	3.92722891442487
BANF1	8.7901812270812
CR1	2.94047473125227
RPS6KA2	5.59740108610953
HMBS	6.03641192871956
C20orf112	3.78403670553484
SLC25A24	7.05311965790937
MRPL22	8.3171854191948
SLC25A15	4.68607023255669
GADD45B	5.25216949586224
TDP1	5.10310816478875
ZNF287	3.73643950651791
DAAM2	4.74918425522474
C11orf57	5.34460528687608
RFK	6.19651057931268
ZFYVE9	4.65619199489359
TCTN3	6.22239310926689
STCH	5.43497557089254
LOC283871	3.53409861337298
NDUFB3	8.1606783855397
DEFB4	3.74399758470888
FPR1	4.11542376951378
FMNL1	4.27304714998972
SEPT7	9.01165074520133
PTCD2	5.10557878358675
GNLY	3.47707082817659
GRAMD1C	3.45183226984078
ZNF165	4.56173054217127
TR2IT1	4.10599656100128
ARMCX3	6.33250960480853
NDE1	5.4265539765307
MAGEF1	7.21164029339023
ITGA10	4.15034214395647
ARHGDIB	6.68806063127894
FSHB	3.85410345129387
ANXA2	11.1173450622884
HLCS	4.20405406358567
MCF2L	3.97016909928173
AK1	4.78529640509643
FH	6.15076420057935
LGALS2	3.80592252934933
SYNPO2L	2.92768529330007
KIAA1045	3.47555236245300
C1orf183	4.74183592719623
MAGEA8	3.19189402772649
DGCR8	4.32176821095603
GSR	4.84868797750441
NEU2	3.519985551837
HIST1H4B	3.47474680215908
CACNA1C	3.15013385906799
FAM20B	5.59209233805423
HES2	3.3039867991556
PDCD6	7.96368854835597
INTS7	4.36207491369409
AMPH	3.60031538854247
UCKL1	7.43327253459059
ASB4	3.26587854398945
C10orf97	4.63146917368581
ALDH1L1	4.22909750475702
CCL23	3.42636125373983
OBSL1	4.54303394490798
SLC12A7	6.84710916478454
THAP4	5.91841343110783
RBM4B	4.73615395175224
OGFRL1	3.95177311582686
KIAA0831	4.90534440003617
C12orf11	6.11410546686878
PPP1R15A	5.21943842256134
KIAA0240	4.88072564418094
CD1B	3.11817482142645
FCGR2A	4.93683595957369
MDC1	4.8212249195229
MAN1A1	3.46051226548217
KRT9	3.42171892226564
HTR1A	3.31604186379531
OCEL1	4.66241554120141
ATP11B	6.12905295460846
NLGN4X	3.89404781557200
FBXO34	6.51237409253521
ALOX12	6.82749409100009
RB1CC1	6.87841964904214
PCDH12	4.66590664435144
RPE	4.22203337516271
EIF4E	5.01994952106649
CSDC2	3.76726318832706
ABHD5	4.20578415307356
TMBIM1	6.55229806926115
PET112L	4.87491260863503
P2RXL1	3.14992399402938
F2RL2	3.68646964344382
TRMT1	4.76205857605684
IMPG2	3.57950550261309
LRRC32	5.13395823604621
BGLAP	4.39462885145909
HTR4	3.4692613540666
MRAS	5.1755832038207
TRAF6	4.25466088204472
AXL	4.68222748612562
ATP2C2	3.43317535036574
LMNB1	5.00004918619968
TELO2	4.4299160814154
PNPLA3	4.22123707077189
CSNK1E	6.9295018717812
SRP14	8.9408415623606
KCNQ4	3.7079584354243
PIK3C2B	5.95453491003658
C15orf15	6.90284944839699
TUBB2B	3.42590352991859
USP15	4.90833947518718
C12orf41	6.41592070375637
CEND1	4.48425635451682
RNF31	4.35326072716250
TCEAL2	4.04825170858369
PTGER2	3.91603861672432
UBN1	6.28153559928076
SLC5A7	3.28483581733092
SLC31A1	5.02676555266962
ADAM29	3.31290856857380
ST7L	4.36326386253618
GFOD1	7.4521490970159
CTNNA1	8.89449158952366
HRBL	3.9485227456516
CBX4	3.43796993991142
NTRK2	3.65522257922589
FOXN3	4.76542349964872
MFGE8	6.37790341733346
PFKFB2	3.64559412105823
TAS2R4	3.42858048537666
SH3TC2	3.14383128344288
IL10	3.26371177244517
PXMP4	5.70027809831452
RNF167	7.1696060721398
PRMT5	5.8593158167835
TSKU	5.21035549972262
ATPIF1	8.24706205444729
ETV3	3.28892660638977
PAK7	3.24113550656327
PDLIM1	7.46760928122721
CEP63	4.88558057528226
WDFY3	4.60960902785062
RNF126	4.43833285253917
DPM1	9.20630299920561
CLIC4	6.06086279802704
ACR	3.96442001826910
KLK7	9.81858802830735
ALOX5AP	5.94940800980349
LRP1	5.34493287991926
TNK1	4.70024750811055
TAS2R9	2.96772477050444
ZNF16	5.60056641259143
POLR1B	5.64600324625867
SLC8A2	4.09114899717037
OLFM4	2.94250654098247
TACC1	4.81943059206913
SAMHD1	6.43184506450528
ATP13A2	5.73060353529677
KRT4	3.81941616841374
PAX6	5.12926744997418
SCG2	4.6939236575418
SLC17A6	3.22354645461543
TUBB4	4.25493172035068
PADI4	3.22685974912354
FMO3	3.03244330785836
NLK	3.58663744166292
POU4F3	3.11511558519085
MDM2	3.45638274288213
CAPNS1	9.50538199417682
SDF4	6.69337996869182
ITGBL1	3.81115113281431
TAP2	4.13947656606122
OR2C1	3.71196224565933
KLHDC3	5.8044780781305
EFHD2	5.24629742838639
GALR3	3.61319391589909
NBEA	3.60955064133162
ABCA6	3.31719259721336
ABBA-1	3.86365488175363
GNAI1	4.43864745526086
CLDN3	8.15199310121843
AKT2	3.34463589607352
EGFR	4.6006738189386
VPS4B	5.1135113605296
RBM16	7.109014100507
GALNT6	5.36080717423610
ZDHHC3	5.02072227628499
SLC25A4	5.91456816568957
CYB5B	4.14033005529127
NDRG1	7.19593459911862
SESN1	4.41090675943124
GBE1	6.54263008662725
MRPL46	5.61958707732543
CLASP1	5.21009311078199
FARP2	4.58271729821945
ACOT11	4.1127740297142
LDHAL6B	3.05355124659017
MAPKAPK3	5.52932164289437
NCAM2	3.2901239184619
AFAP1	4.25772132009881
PRKD2	6.28194007015474
OR2H2	3.44535742424150
ZFP36L1	6.74685502038223
DZIP1	4.32195299776028
GPR161	4.44130215642860
RNF146	4.65526298455337
NKX3-1	4.033382334288
CCNB2	7.12293539436103
ZNF10	4.50660794824315
WDR74	4.83980245788912
FAM134A	7.35076899454409
PCNP	8.13918284775682
PURA	4.85827416610536
DNPEP	7.06864233546871
ERBB2	4.96370680214711
CREB1	4.71910133360176
NEO1	5.5844035635016
DDX3Y	3.34322435343458
RPS3A	12.1887990459519
MXRA7	9.2399881332771
LGALS3	9.74758483400713
GLT8D1	6.8412799520583
TMPRSS3	5.56692898026534
UPB1	3.65369278759618
LAT	4.12385870062628
CLDN14	3.73252001717596
DHX38	4.47364605419803
KCNA3	3.18775377818209
BTBD1	8.09430163281463
TARS2	5.1403745265323
SKIV2L2	6.96459372864607
ABCF1	6.78880026293778
CDT1	3.23948126332646
ZHX2	4.99074029662624
FCF1	4.32958080260349
LRRC49	5.43775829394068
GUCY1B2	3.71762894363521
CD28	3.48529486130374
SMARCA4	5.67571706817394
SEPT2	8.44637772972715
SOHLH2	3.4836470360824
MCOLN3	4.72261806996852
LRP8	4.84633752391048
TAGLN3	3.86503035751662
MASP2	3.76493788358284
GPATCH3	4.2683144025236
TTRAP	7.5642356813897
AGL	5.91950240492645
NFE2L3	4.73935736819145
PSD4	4.26044049745651
PALMD	6.31973661057739
CCNB1IP1	7.25626067106973
TMEM43	5.9658448653108
OBFC1	5.22962974362141
STAT5B	4.19680681107353
C14orf79	4.55148121290678
ENPEP	3.84240194777744
SSB	7.37481052292818
SCT	3.12692388509922
TIMM23	5.41833892452854
SKI	3.89780908896833
SLC22A13	3.01183770999205
AKAP3	3.56680974344107
OAS2	4.13155697696453
KIAA0423	5.11933789966064
SEC61G	8.62528511312196
CAPN11	3.23311114929319
TMEM50B	7.15137738808436
DEGS1	7.45445493503934
ARHGEF4	3.96007955286442
DBNDD1	4.07222159721205
TBL1XR1	4.76746799227621
FAIM	5.51000062037315
SP140	3.37891937617963
G6PD	5.46593626361657
NUDC	7.02952533531924
GABRP	4.53771358113983
SCARA3	6.13188646897375
TACSTD2	5.82860932758112
EIF3J	5.02013626153577
PPP2R2A	7.66673327789078
CPA3	3.33952804941301
PVALB	2.96034376821204
BCAT2	6.68579527271522
MFN1	5.74126524789854
