Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B02_433728
KLKB1	3.07787007928194
HDAC3	7.55303944427007
HP	5.61457303771466
SCHIP1	7.25308615907528
BTK	3.83944861053638
KRCC1	7.9219295341421
PRND	3.00159563223157
C6orf27	3.86496680844898
PIGL	3.78363134718214
CLCA1	3.63048033043282
C1orf112	4.5571086327633
OLFML2A	6.3926639671441
HUS1	4.66517465452814
SFRS6	7.19397872423554
CXCR7	7.00263013950998
UIMC1	6.44835454510985
FXYD2	3.42119036808491
GOT2	8.35972275486258
ZNF667	3.68604222582528
TFEC	3.02851719226728
ATP7B	5.90796126031251
RAB38	5.87313870354253
POLD2	7.62662811306092
PPM1H	6.04060996192783
DCX	3.36328324890201
NFYC	6.0994023923057
ZNF228	3.17404897830352
KIN	6.02368685125576
PLSCR4	5.48792784098924
HIST1H4I	4.06075925083176
PPARGC1A	2.94715757097355
HIG2	6.67902095861505
KCNK10	3.93433705796899
EXOC1	8.2492523661778
OR6A2	3.67924984921646
ETFA	7.17235608608924
PDAP1	5.71115682529356
C19orf6	3.35789559342651
POLRMT	3.9006992540481
ZNF146	8.28336394063094
MIA2	3.17532263763495
LY6G6E	3.09072802784802
EIF4E2	8.18345956338098
NENF	4.50358314151943
HOXB5	4.96685727742748
ZNF324	4.11623368980443
CUGBP1	4.95587335336115
ENTPD7	4.35888121229903
TTC13	5.76438113146562
GJB5	3.2411315777628
PRSS22	4.95761637247153
CYP3A5	3.36946835274398
MBOAT5	6.53903524460356
CUL4B	5.22666869115379
CENPJ	4.27921622725451
KIAA0664	5.81744744881743
PITX1	3.41646781466566
PDGFRB	5.65025536118493
RDX	6.00286427757038
CELSR3	4.00386545848967
JUND	7.46693229372856
ITSN1	4.87019988905078
CHRNB1	3.97436469687837
EHBP1L1	3.34003099371664
C19orf2	7.62004034749767
FETUB	3.09089662409507
CAMK2B	3.55767018103793
DCTN1	7.16992989338498
TNKS2	7.40296064633624
MRTO4	7.75138663410172
C1QBP	6.18437900189458
TTC3	7.64347552131341
NDUFB8	8.9423322984895
CADPS2	5.07152488360856
EDG2	3.82688098311075
MYF5	3.00783348611625
SEMA3G	3.3097924572023
IL23A	4.8294244780257
GJA9	3.72299332071383
R3HDM2	7.05218709165107
C5	3.98255262265075
SLC2A10	6.71411667889064
TRIM45	4.61475578030091
TSP50	4.24556822824392
PAQR3	4.82916062106416
ANKRD26	3.43227044590854
TCP1	8.44241658712847
TMED7	7.28848776061926
CMA1	3.10839571828144
PTCRA	4.28462658913561
HCRTR1	3.35729815267203
FST	4.99902745434340
PAWR	4.08780676555472
LDLR	5.72268539511527
ASTN2	3.70465290312495
SCRN1	8.03000143415849
GPATCH8	6.46271468758917
KIF4A	5.77631053323844
TANC2	3.85595050373531
ZMYM5	3.8768400913876
PGM1	8.64130341613541
ZNF586	3.34765569816702
POLR3G	3.63640192125697
CPD	6.34164043258604
SNCAIP	5.79891354173548
DCT	3.55722212871642
HLA-DOA	3.65346822483454
TANK	6.86419946623605
RCAN1	4.64998138077173
UPK1B	3.85465783438783
DNAJB4	5.70062692895351
UGT1A8	3.21387610886625
LIMD2	3.45378141399652
HIST1H4L	3.23868739188686
PECR	5.05120180353605
HSPA2	6.10970729215269
SERP1	8.8702048756388
TACR2	3.38046383951611
NUP85	6.61287906836473
CD177	3.52594345953328
GPR135	3.18305029824419
PIGG	6.97516303918601
LGR5	3.89530059822415
JAK2	3.3153622888413
DPYSL4	3.24610704234379
TM9SF4	6.3778416084984
PTHR1	5.95393780285166
SIRPG	2.95352366815302
ZNF264	3.96623267968555
BICD1	4.66328598715787
RAB5A	7.87072084728505
FLJ13224	2.90984667559697
METTL5	8.28997988272039
HERC6	4.48717382523211
CASP1	4.18195840713691
USP9Y	2.84736220830694
LRP1B	2.81648673892703
XAF1	4.91042497774733
PLA2G4C	3.62821512104543
APOA2	3.08393194889826
SPAG6	3.23852690333849
KALRN	3.42751797175625
SECTM1	4.70370474945022
THOC7	8.05140993491865
IFNAR1	4.08559726269278
TCTA	6.36759724909871
NY-REN-7	3.20969594303177
TALDO1	8.16631879921892
B2M	11.2924845325937
LPPR4	3.82452393321015
SQLE	6.07951180233437
SEPHS1	7.36624069425083
EIF5A	5.7684666390195
FAM49A	4.15141780376791
YTHDC2	4.09253327647752
EHD2	5.0301661621365
NCF1	3.47064050585715
SPG7	5.42745173048851
ZNF614	3.55350918712697
HOXA5	3.65911431004898
NUP133	8.20713932025009
FGF12	3.6243112108713
SLMO2	8.28685087288518
INPP5B	4.39105815690665
PPID	6.5423639340493
SNTA1	4.32454851787661
IL20RA	3.9161261126039
UBE2J1	5.85720992728668
CACNG2	3.03754846204142
GCM1	3.19594000422361
ELF1	6.97071828360401
TLR5	4.21650105900074
TCFL5	6.61800051783941
C1orf107	6.39326462152107
C19orf22	6.16684345260086
SAFB2	5.53051338052526
MAP3K7IP1	3.91390316660762
NCK2	8.64446298204511
OXA1L	7.80196919553732
KIAA0652	5.96963753344465
KLRG1	4.16813649671707
FRAG1	6.0983850636671
ZSCAN12	2.96704424332108
PSMD12	7.27018609121152
E2F4	5.18032805007857
CLEC4M	3.37171311034118
KIAA0999	4.86929703260975
CLDN10	3.78599606243059
MGC13053	4.23652899613091
TAC1	5.63571712410688
GYPA	3.33313814874330
HPCAL4	3.76790195527879
TRAIP	4.46338517461439
MEX3D	3.79430123148557
KIAA0232	8.27879922576057
ERCC8	5.07894088806825
NFAT5	5.19600531430829
GPX4	8.42136015319622
CSPG4LYP1	3.244628919824
KIAA0368	6.3853495101762
FBXO3	5.71147698883486
DVL1	6.1455435007266
CMKLR1	3.51933090680834
GPR157	3.14660207958911
TYMS	7.39154070387282
OR52A1	3.18248649764135
PEF1	7.75596159887268
ZNF750	4.92519302908382
ALG9	5.58168836618733
MCM5	6.31481624135574
SDK2	3.80668914646327
BAIAP3	3.78650794514396
RABGGTB	7.38324931323934
KCNK7	3.2325091991816
PTP4A3	6.48837439752403
ANKRD40	4.17500124339068
CALCOCO2	6.52641577838086
TMSL8	6.958571034319
SNCA	5.31956408057626
ZNF551	3.13966891055813
HBQ1	3.43895399683776
ARHGAP26	3.85309982618879
GEMIN6	6.09303821256644
HRAS	5.98328111734424
KLRC4	2.58788770975191
BSDC1	6.21605782830156
DSC1	3.7551282068357
RNF43	5.01247620993913
NDUFAF1	5.49525132057103
MAP2K4	6.09866616539902
FOLR2	4.77008947977853
LYZL6	3.48724007959647
EPB41L3	3.24148032625768
TEKT2	4.31416237139155
CDKN2B	3.22240460748424
WSB1	5.40968977461235
ZNF480	3.10068335018254
MAP3K6	4.19715563827008
PROS1	6.6453754410203
PSMB8	6.79917448875963
HN1	6.70938960597739
MAS1	3.30175322046293
APOL1	4.98771315338036
CSHL1	3.315254754566
ZBTB7C	2.84736383330135
AHCTF1	6.54628324204328
SAE2	9.40712899619344
ITGA2	4.92787930327286
AP2S1	8.41067312207132
P15RS	7.10863659507827
MME	3.55383667429681
VAT1	6.5762896551565
MAST4	5.65193197373775
TUFM	9.33501136803736
KRT33B	3.51453083007975
THEG	3.96516151253053
KCTD2	5.04389004917959
WDR26	8.5114217457018
MFI2	3.43644303163533
KRT34	3.14936244719431
NR4A3	4.76616916213435
SGSM3	4.54715200988736
ARSA	4.15155127587419
TOMM22	5.32700666758252
SOCS3	3.78370977063333
UNKL	4.12694136733969
POP4	8.12350274195514
BHLHB3	10.4245898396842
MALL	4.52008185807978
SOX15	3.36069373289779
CCNA2	5.82690337946193
PARK2	3.28361799989749
GPR124	4.51660837238356
TMEM132A	6.10200531613453
CGRRF1	6.43831026043381
RUVBL2	8.32433288354452
MCAT	6.69933437242474
WNT10B	3.57077514361425
ISCA1	6.80882663746131
RPAP1	4.63764507943563
C12orf48	5.80697916474261
RAI16	5.22048136252689
RPL27	9.85070877745827
EPN1	3.52045742698017
MAGI1	3.20639422526993
GBX2	3.3727971909975
SLC35A1	6.2045417424952
GAL	3.69019752078954
SLC14A2	3.36185812487828
RDH11	7.65609169931858
ZNF518	3.94373065660254
PCYT1B	3.27054513895644
AUH	7.91733319628992
EIF3H	10.8477743247263
KIF1B	7.85224698149546
MBD2	4.47736499055489
AMOTL2	8.4044614082801
C6orf120	6.04671503873986
PIGT	7.60371960343286
PSRC1	6.29114118333817
PLA2G10	4.29724907001695
ALAS1	7.90018191558136
FOXO1	6.67754567122577
C17orf62	6.51236058846389
KIF5C	7.28519914156735
DUSP10	4.84037206397615
CRLF3	6.66109469344952
CLCNKB	3.66874413247346
PSMA5	9.05708478393389
FARS2	5.66116125397006
CCDC28A	5.69984607066174
AMPD3	4.3384664122846
PIAS1	6.98940472165194
ADCYAP1R1	3.26508361359583
TMEM134	6.62258284604463
CDH20	2.90604593650947
FBXO7	8.13916941742016
FLJ14213	3.15030278289654
ZNF3	6.44271056113877
LRRFIP1	7.42997237995356
TMEM49	7.59709198203926
CNOT2	8.32348459224711
CBX2	2.99956060341242
ZC3H14	7.00089386083678
ALDH5A1	4.8603932815614
HNT	3.77651626572465
SERPINA4	3.07252059980726
FLJ20920	6.60771871999748
CRTAP	5.50013726658034
DDX50	8.6747420498008
STYXL1	7.70555603575439
TK2	4.08783702696894
BLVRB	5.6952509158539
STMN1	7.64095582267274
GUCA2A	3.35299938623141
DPP6	3.19151742006054
GALNT10	4.05217730513207
STK39	6.47669046551837
MMP24	4.68655064506267
CKS2	10.1753272067052
RHO	3.64696239984055
BANF1	8.98449512469437
CR1	2.90070210972067
RPS6KA2	5.29712869944583
HMBS	6.58260119670536
C20orf112	4.02834536180629
SLC25A24	7.33332790071733
MRPL22	8.39223853791294
SLC25A15	5.52192339214011
GADD45B	4.74439719046237
TDP1	5.85478612640513
ZNF287	4.0051982583367
DAAM2	7.68109586484442
C11orf57	6.29419555389098
RFK	6.99292079416633
ZFYVE9	4.09462025451253
TCTN3	7.84833315077822
STCH	6.91229520724255
LOC283871	3.7344474980847
NDUFB3	7.65583989286767
DEFB4	3.4942856460902
FPR1	4.13155650598356
FMNL1	3.79218370827386
SEPT7	10.4159788401145
PTCD2	4.50342749439871
GNLY	3.36190416177091
GRAMD1C	5.2865583256118
ZNF165	5.2385814218867
TR2IT1	4.24517577531542
ARMCX3	7.11843498378826
NDE1	5.53135325880447
MAGEF1	7.71376931248357
ITGA10	3.54299074302059
ARHGDIB	7.57061662089713
FSHB	3.69598192714884
ANXA2	11.2121987556584
HLCS	4.02445676230261
MCF2L	3.74394305643157
AK1	6.16886565810081
FH	6.39854773968895
LGALS2	3.36239508597946
SYNPO2L	2.78276840774244
KIAA1045	3.33995422485288
C1orf183	4.54585849863487
MAGEA8	3.06696569683194
DGCR8	4.64079346606934
GSR	5.35742729922255
NEU2	3.3524683453704
HIST1H4B	3.54229142434887
CACNA1C	3.04058588362133
FAM20B	6.5772729943338
HES2	3.07046984628365
PDCD6	8.9670636863831
INTS7	5.57657222624122
AMPH	4.10420025112601
UCKL1	6.01971627354403
ASB4	2.96828306088728
C10orf97	5.52051197946377
ALDH1L1	3.49536637239586
CCL23	3.20963556277
OBSL1	5.6132727294749
SLC12A7	7.4306036412302
THAP4	6.22069567502262
RBM4B	4.47676387664774
OGFRL1	3.9969368350833
KIAA0831	5.64014716745363
C12orf11	8.51499113331182
PPP1R15A	6.60517869765521
KIAA0240	5.30409378359394
CD1B	3.26373898999265
FCGR2A	4.94722232826461
MDC1	5.32095420686086
MAN1A1	3.80121092208100
KRT9	3.71670361946623
HTR1A	3.51682510941800
OCEL1	5.33877269210357
ATP11B	5.57268808489016
NLGN4X	5.95254139887631
FBXO34	7.52459491775773
ALOX12	3.18042305815375
RB1CC1	7.61730726446802
PCDH12	4.83938450125477
RPE	5.3851130136285
EIF4E	6.72297987964838
CSDC2	4.80191257313775
ABHD5	4.73506252098691
TMBIM1	6.2356503893226
PET112L	5.74155462738381
P2RXL1	3.35689264866201
F2RL2	3.19613652609306
TRMT1	6.75575892344244
IMPG2	3.79935524597587
LRRC32	6.1189515252715
BGLAP	6.88515612013997
HTR4	3.47388544022195
MRAS	4.43215866318510
TRAF6	4.560950021032
AXL	5.48393703242772
ATP2C2	3.10078246748789
LMNB1	6.287404224175
TELO2	4.80261595369777
PNPLA3	3.59666396990916
CSNK1E	7.43203807598689
SRP14	10.3596440779620
KCNQ4	3.31282341993581
PIK3C2B	5.49899609957366
C15orf15	8.38293241737818
TUBB2B	7.28296764320681
USP15	5.58659667123154
C12orf41	7.9247084100052
CEND1	3.78066160778192
RNF31	4.86661025217508
TCEAL2	3.68787914909925
PTGER2	3.73071588280167
UBN1	6.65198024235788
SLC5A7	3.42120488151158
SLC31A1	5.94195152285743
ADAM29	3.69159998325486
ST7L	4.32107205529646
GFOD1	4.51221637639129
CTNNA1	9.87625987766142
HRBL	3.75790471695458
CBX4	3.98667804461034
NTRK2	3.52868886556509
FOXN3	4.74404153443802
MFGE8	6.94862834306904
PFKFB2	3.83551845806193
TAS2R4	3.52461607874443
SH3TC2	3.24115558693195
IL10	3.59342144307013
PXMP4	5.33254333984231
RNF167	6.3262342987915
PRMT5	7.69845171130458
TSKU	5.94114112268134
ATPIF1	8.8039697747823
ETV3	3.24419482908573
PAK7	3.09589967037646
PDLIM1	8.78789100460127
CEP63	5.71609715533384
WDFY3	4.88738397775115
RNF126	4.32863452822486
DPM1	8.48086722415976
CLIC4	6.74573729972953
ACR	3.83689250958948
KLK7	6.78633703859817
ALOX5AP	5.82360844813816
LRP1	5.06714136104423
TNK1	4.82753867050262
TAS2R9	3.09677224845764
ZNF16	5.78121371475559
POLR1B	5.57563341541995
SLC8A2	3.68755487969041
OLFM4	3.43190893708144
TACC1	4.62420621948656
SAMHD1	5.50198741732825
ATP13A2	5.20091760746196
KRT4	3.52850073093345
PAX6	3.26932546736308
SCG2	3.74673746568516
SLC17A6	3.35269624685269
TUBB4	3.84881403220885
PADI4	3.09376265081288
FMO3	2.94307154327439
NLK	4.21910897860892
POU4F3	3.06106294621931
MDM2	3.39880356817538
CAPNS1	9.61429994772429
SDF4	7.42297480983292
ITGBL1	3.23766118178022
TAP2	3.68046866265691
OR2C1	3.5868974978337
KLHDC3	6.70502652532043
EFHD2	6.049454573618
GALR3	3.79429776056473
NBEA	6.85891637234189
ABCA6	3.61641546495838
ABBA-1	3.84045994908721
GNAI1	7.30287497306394
CLDN3	9.29193607682663
AKT2	3.11576426759373
EGFR	4.28922289609846
VPS4B	7.19109280916386
RBM16	7.82085957310121
GALNT6	5.73056155819976
ZDHHC3	6.09786994316849
SLC25A4	6.75939175946341
CYB5B	5.51974301872135
NDRG1	7.15230093664949
SESN1	4.90892131273595
GBE1	7.12356604745655
MRPL46	5.82238478975677
CLASP1	6.64247173954126
FARP2	4.46890514562952
ACOT11	3.71428105375792
LDHAL6B	2.84191067228227
MAPKAPK3	6.41725583096597
NCAM2	2.95029807140876
AFAP1	4.9734954077641
PRKD2	6.44920218290112
OR2H2	3.34279927865648
ZFP36L1	8.21567503624795
DZIP1	4.9297136946371
GPR161	4.94230938676572
RNF146	5.13853195731785
NKX3-1	4.02519364502202
CCNB2	7.22560300544926
ZNF10	4.08022760847404
WDR74	5.6674773630784
FAM134A	8.0749303123824
PCNP	8.81826132083431
PURA	5.67752427292116
DNPEP	7.01904838335751
ERBB2	5.58608488141578
CREB1	6.70918101707527
NEO1	5.72458098577858
DDX3Y	3.19264664728323
RPS3A	12.7893765301668
MXRA7	8.16747924713223
LGALS3	9.19350956914697
GLT8D1	7.65277212059353
TMPRSS3	6.89169462576557
UPB1	3.13471051283766
LAT	3.48840075499814
CLDN14	3.51125246225106
DHX38	4.71544875018647
KCNA3	3.20092389167294
BTBD1	7.67315668309122
TARS2	5.69893999103708
SKIV2L2	8.57029998650343
ABCF1	7.81839981482692
CDT1	3.35262243873042
ZHX2	7.78327044445863
FCF1	4.79287427678242
LRRC49	6.55475406265706
GUCY1B2	3.44228470330035
CD28	3.1902303996951
SMARCA4	8.25652357900289
SEPT2	9.86002057168119
SOHLH2	3.53545456121663
MCOLN3	3.87660818376955
LRP8	4.17025990833385
TAGLN3	4.03917241845296
MASP2	3.63468256151182
GPATCH3	4.78499161435334
TTRAP	7.18946792173397
AGL	7.31223333333386
NFE2L3	6.85291482409331
PSD4	3.97719876724517
PALMD	4.3121651829353
CCNB1IP1	8.8146041739451
TMEM43	7.21482675669334
OBFC1	6.6911720592607
STAT5B	4.01247842646060
C14orf79	4.59464603194594
ENPEP	4.89100332385707
SSB	8.98914568911701
SCT	2.96167136076255
TIMM23	7.30424533130221
SKI	3.98455822757692
SLC22A13	2.97242260939784
AKAP3	5.67036266617713
OAS2	3.98606249213349
KIAA0423	5.32760047400576
SEC61G	9.62526560137976
CAPN11	3.09221209614125
TMEM50B	6.1786865797156
DEGS1	7.8526096092396
ARHGEF4	3.49129665191107
DBNDD1	4.22209176433652
TBL1XR1	5.73634453434397
FAIM	6.07620397355202
SP140	3.15682529569836
G6PD	6.40010588095888
NUDC	8.43897289979457
GABRP	3.04930050994363
SCARA3	4.84714683255565
TACSTD2	5.28764926026067
EIF3J	6.59374842843523
PPP2R2A	8.40085624998511
CPA3	3.35935989396545
PVALB	3.95983191201956
BCAT2	5.56464353766607
MFN1	5.61564007558668
F10	3.01999005988
