Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B02_443102
CXCL13	3.86138853425081
SCYL3	5.65967607214468
KIAA1199	8.0521081341135
SORL1	11.1881594470923
NAT10	7.07185691991406
CHD1	5.92435893034098
SYN3	3.50795102631934
DMC1	3.80776320023248
SLC22A2	3.53402651848393
SERPINF1	3.55873821395752
C20orf27	5.89876614115958
OR7A17	3.08915609886971
RPS6KA5	5.26575209408101
LHB	3.36932976169834
TAOK3	5.61121001645032
STK25	5.35476941209541
SLC12A4	3.72452426148870
BRCA1	3.97645207275113
GBL	5.42400414037105
C14orf108	8.06502457937307
CDC25B	6.90299532347442
BMP3	3.14345406119513
MAP1LC3C	3.49275843462663
TMEM180	3.43000186878727
CRYGC	3.86397156520885
SLK	5.7714386908277
POU3F1	3.34323302989283
C20orf32	3.68576554996716
USP52	5.6142832079069
HIGD1B	3.98021298409707
BAZ1B	7.00920996373433
USP6NL	5.81218719821339
SLCO2B1	3.93572358328391
ABCD4	4.78879429005146
DIMT1L	6.9865918605062
SLC25A46	6.3663008673928
LARP7	6.33923946694659
TEK	3.51760007159462
CD160	3.74822049453582
TERF2IP	6.51479241685142
PHF20	6.41119480834333
COL1A1	5.91969679105764
KIAA0090	5.71840891422261
GTPBP1	4.29432318164736
GRK5	3.66155674718877
AP1S2	4.68879593420283
RAB33B	4.18983782739831
CA11	4.60670871393393
ALDOC	4.50168997352693
NUDT1	6.66839562204725
ZNF212	5.67032451870052
ACBD3	6.85681170358834
ZNF83	6.99494457994584
PRDM2	4.45691735663263
GDPD5	4.26483943797644
PDCD4	6.23760750364844
CEP350	6.31730247165533
FOXP3	3.31020517449409
SMYD3	5.68134748445631
CST7	3.77231346630969
SELL	4.71160522339498
CIAO1	6.55615355726503
LGI2	3.89854206775552
WDR45	6.45238830572163
ANKRD6	8.90181106503825
LTBP4	3.4573598358754
PSCD3	3.4020272131064
PYY	3.15778714378199
KCNC1	2.96274882755417
SIRT6	3.85906704216062
CCL19	3.86987911173276
ARHGEF9	4.93984299687328
ABR	4.32945119203417
C10orf22	7.07288919714485
STK17A	4.89554366539372
FOXE1	3.56101985040914
GML	3.14203380605339
CNGA3	2.83510089717010
CD38	3.49995424918681
ZDHHC6	7.38979437806201
NEFH	3.78207818442537
PGBD5	5.39129617238877
CTDSP2	6.84448999169284
RMND5B	5.77230108113619
ZNF257	3.99257898505865
DUSP4	6.81200049881135
FLJ22167	6.31442710826002
EXOSC7	7.01055815443567
ROR2	3.35262809569092
FOXM1	5.4895339160797
ZBTB48	4.00960175725176
BUD31	7.92715086252725
MAOA	4.2031848789352
CCDC41	5.84271220647825
TNNT3	3.84476245566284
FBXO11	6.16858918634197
GYPC	5.42725298843453
PLIN	3.5523250435578
RFXAP	3.6397690511452
C6orf15	3.78331381351192
RNF4	8.95119585661224
F8A1	7.49125395254145
PPP1R3D	5.334274513031
GRB2	8.11525325216626
TPM3	3.24268843618663
SYT13	4.36511268391983
EPB42	3.42801148853935
RP5-1077B9.4	4.86062061194119
EIF1	10.8341770528920
CETN3	7.57076356475053
FPGT	4.40872130287845
PRY	3.42433187933132
NTHL1	5.63404570915302
POLR2B	8.6145623667193
RPS28	12.2328522815210
GDF10	2.98781453345445
COQ9	8.29650849187833
P2RX3	2.8633126985511
GCC2	7.18285774291581
RARRES3	9.07784873321251
PLXNA1	5.91450849529394
WBP4	4.52465995392564
KIAA0100	5.58875374524708
PMF1	5.99206270411418
HS2ST1	6.29263856832114
CRELD2	6.77936408564065
C8G	3.27202430570160
CD82	6.66690454896188
PMM1	5.08528361256224
CBLL1	6.10959635286053
LIM2	3.66678679551387
VAX2	4.7443030487137
SETDB1	4.51613764155766
LRAP	3.36694313601757
GCLM	7.4012850059492
CPEB3	3.95508235915529
PPM1A	6.46871538866575
INTS1	4.06133608555981
MMP16	3.12702247586408
CAMTA1	2.91673752422525
SAMSN1	4.03470796662172
DRD3	2.82828100746646
GMPPA	5.79032751452171
C11orf73	6.59365281368299
AIPL1	4.12765449364957
PTP4A2	8.6278314155203
IL24	3.58146426336084
BDKRB1	3.40994648284858
HPCA	3.67001595175078
MLF1	6.90311616971273
SEC14L1	7.99403096370124
CHFR	5.08593142361345
EMILIN1	3.13081357760257
THADA	6.9170633527056
TAF12	4.36083141497105
NDUFS4	9.2028322767745
ID1	4.05719074406506
PIK3CB	3.56945316349107
COL18A1	7.3931700736793
PDZD3	3.367815709593
TBC1D17	4.28192196405471
COX8A	10.6277127666484
CDCA4	6.83044383269455
C2orf44	3.99880345059175
C9orf16	9.09193570444248
ERBB2IP	7.28517543088825
EMX2	9.8450744092082
FUS	6.76543786629463
NIPSNAP3B	4.05439979369488
TF	3.19048075196442
CXorf56	5.97253646339413
CLCN4	3.80196771588616
PWP2	5.71830198073412
MMP15	4.33600933387569
MTMR14	5.09278197676479
NPR1	6.56802127417394
DNAL4	5.41819014872625
ELAC2	4.53445084071502
ASS1	11.6345882922950
IPP	4.80810594676194
TMEM59	9.12510473213347
POLR2J	9.0066253578259
SEC23IP	5.49928971912587
RGS4	3.85681512228527
UQCRC1	9.00052032565931
SNX6	6.68488042959392
DDX18	7.68715149659445
POLG	5.07977821678673
ADAM23	4.07942635050467
ZNHIT2	5.49154144539467
TFR2	3.61788486799584
NCDN	4.22789146572703
RAG1	3.27273769650855
POMT1	5.50529572761744
CYP1A1	3.58980896282355
SNAPC1	7.3877893754436
GNA11	5.58417380204921
CCDC52	2.90019417169211
CAPN1	7.17703806746704
DDHD2	6.75795872009027
UPF3A	5.5806193700645
LAGE3	5.93611436532127
GNRHR	3.20567782621825
UNC13B	6.108918736682
TTLL4	4.45317152149422
PPBP	3.31510104127373
HTR3A	4.48392547304430
SDC2	7.93434326765033
ANKRD49	7.93756042569974
BTF3	10.0103508750072
COX7A2	11.2696021269737
SARS	8.46221804686653
C13orf18	3.4368744285553
CACNB1	4.00858899315671
QKI	5.5561543760383
SETMAR	4.61115068135613
LAMB4	3.57699102164552
MAN2B1	5.11072431617477
EML3	4.98575526871276
ACADL	3.29002109754089
OFD1	8.11709834079654
CGA	3.50106828923451
EIF3EIP	10.1317334270183
PEX16	5.4378155569522
GNG12	6.3563467838445
HABP4	5.26814975013136
CNTN2	3.59759658667286
ASNSD1	7.35507910818899
FUT4	4.67804440912431
DBH	3.33176217832417
CD53	5.08643899916768
HIST1H2BJ	4.33877024429883
TFAP2B	3.20572733703322
ACF	3.55334031764605
TMEM11	5.81859699952855
CDH8	3.25933510712128
C3orf32	3.45830021720299
AGPS	5.11819003318474
C4orf18	3.17889366979932
PCCB	8.88702096666347
IPO13	4.41629474641816
PECI	6.90906712470549
UNG	7.63786051319294
C6orf105	3.76591218878685
GSTP1	9.92684937794367
SUV420H1	8.04977826978672
ARHGAP15	3.54596699324343
LTBR	7.09649608567484
TDRKH	3.44749241001116
PSG4	3.42085073790650
SLC9A3R1	8.27573804722413
NBPF3	8.30741123648925
SLC9A3	3.52773029143211
OSBP	7.09494218747153
PRR5	4.50222688243266
CHMP7	5.09577366279114
ADRA1A	3.12130759163926
ASAH1	7.38019205243481
FKBP4	7.11560823579163
ZNF350	5.61374259838413
DOM3Z	4.51358255670422
GIPR	3.7849590755847
AHI1	4.60172545687584
BST1	4.88256926400285
NCR2	3.63012956359787
NADSYN1	5.69534587055808
UBE2W	5.74439965428606
RGS14	4.0596289820115
KRT15	3.77133924408248
SCN11A	3.60612277608199
GFI1	3.57703898164237
FHL1	3.72414264159848
SMC6	5.67245976506866
GATA1	3.87689712595841
OSGEP	4.9451322162103
ARMC6	4.5989527674173
HK3	3.60777040931202
PSMD5	6.79971669248056
RSU1	7.67082878361373
RPL4	11.7128595564663
MAD2L1	7.76635410202992
RBPMS	5.9763393140778
EIF4A3	9.09791558197942
E4F1	4.98612318229481
DLEC1	3.78258665996751
PRPF3	5.77951237570945
EMR1	3.01817776152146
CHMP2B	7.40050645641532
CAMSAP1	4.64732161613277
RPS21	9.5168486684425
XCR1	3.34065409702980
ARID5A	3.93167757884974
RBM6	6.12751029075261
UBE2N	7.60146114568263
KLF4	5.49523899740316
MGC4172	4.81652658190628
LMO4	7.49814264528825
KLKB1	3.01422603115616
HDAC3	6.74093001772608
HP	4.8445369223717
SCHIP1	5.07634099975334
BTK	3.92907226165756
KRCC1	5.00097584342011
PRND	3.03726910535426
C6orf27	3.71286186488648
PIGL	3.65664667528768
CLCA1	3.59541605163322
C1orf112	4.56165259062281
OLFML2A	4.91257855223011
HUS1	4.6558104197988
SFRS6	6.2497060569697
CXCR7	5.80982326634856
UIMC1	6.22562903943813
FXYD2	3.5434073630392
GOT2	8.84569064952566
ZNF667	3.27141971211554
TFEC	3.62135659762086
ATP7B	4.53221536321054
RAB38	6.1826318250274
POLD2	6.33303602727939
PPM1H	5.63427553137622
DCX	3.17331831473087
NFYC	4.78421906965555
ZNF228	4.27974049723416
KIN	6.38361214802408
PLSCR4	5.25641516768087
HIST1H4I	4.29028481638695
PPARGC1A	3.36789687409967
HIG2	8.17253753519423
KCNK10	4.23123304832377
EXOC1	8.40172704339292
OR6A2	3.56028898093127
ETFA	9.0530119063403
PDAP1	5.57743366875397
C19orf6	3.47301464248199
POLRMT	4.01297688678799
ZNF146	7.96490690090018
MIA2	3.30595679847732
LY6G6E	3.15668721933557
EIF4E2	8.0111569461358
NENF	5.19646885587
HOXB5	7.35983600453707
ZNF324	4.1728397979551
CUGBP1	5.30757119077592
ENTPD7	4.30717328731048
TTC13	6.17805783438695
GJB5	3.19997676178757
PRSS22	4.60562408398253
CYP3A5	3.53368012772785
MBOAT5	4.48794476410254
CUL4B	5.37403374077292
CENPJ	3.25029769495773
KIAA0664	6.31793505313025
PITX1	3.65244631811737
PDGFRB	4.89039194665259
RDX	6.22090464332793
CELSR3	3.88670372209921
JUND	6.44675708264542
ITSN1	4.06361429718644
CHRNB1	3.48163809089122
EHBP1L1	3.62684464125312
C19orf2	7.2661514320393
FETUB	3.25808132586180
CAMK2B	3.24295964197722
DCTN1	5.44139499521473
TNKS2	5.86627933573027
MRTO4	6.54855995303428
C1QBP	6.25181263369073
TTC3	7.39388662325855
NDUFB8	8.26005953794104
CADPS2	3.83884229385828
EDG2	4.58265746863568
MYF5	3.07521014418179
SEMA3G	3.20363267896857
IL23A	3.75291061548244
GJA9	3.73420766008406
R3HDM2	6.50333237518717
C5	4.21796390828723
SLC2A10	7.02487959879993
TRIM45	5.2249362576056
TSP50	3.77007394919892
PAQR3	5.2760245586782
ANKRD26	3.52162943172952
TCP1	8.22820554984843
TMED7	6.89281089432765
CMA1	2.94615149733387
PTCRA	4.34895637720334
HCRTR1	3.29485643131502
FST	3.96263384549409
PAWR	4.82172251016065
LDLR	5.71521275137429
ASTN2	4.11703062771282
SCRN1	6.18001232335538
GPATCH8	6.17061888009376
KIF4A	6.46901125946774
TANC2	3.37202676564445
ZMYM5	3.70193503325537
PGM1	7.83700823851974
ZNF586	6.16611771323874
POLR3G	3.61576780224398
CPD	7.13965470417124
SNCAIP	4.02506282890734
DCT	3.47447426235072
HLA-DOA	3.66045209600547
TANK	6.8377650616728
RCAN1	4.06700411494499
UPK1B	7.81257315641223
DNAJB4	4.03521374411772
UGT1A8	3.45495576051874
LIMD2	3.34916269210744
HIST1H4L	3.58506717703044
PECR	5.62107069941888
HSPA2	6.3061668509488
SERP1	9.2294130868321
TACR2	3.43959300778418
NUP85	7.74407511195037
CD177	3.50958631970741
GPR135	3.28325074409242
PIGG	7.89956270826856
LGR5	7.23291521012552
JAK2	3.50748992280043
DPYSL4	3.34365662161486
TM9SF4	5.68745449835739
PTHR1	3.52080377024987
SIRPG	2.89397303788208
ZNF264	5.51030517022758
BICD1	4.36748434044083
RAB5A	6.69810320231359
FLJ13224	3.04468060358531
METTL5	9.60664060961096
HERC6	3.91895565580107
CASP1	5.99786325382487
USP9Y	2.72175986810781
LRP1B	2.89080011675853
XAF1	6.16650361420391
PLA2G4C	3.87728591241336
APOA2	3.07858344293546
SPAG6	3.08160452403631
KALRN	3.26045198355392
SECTM1	7.56552131091781
THOC7	9.53431784521557
IFNAR1	3.57551674240231
TCTA	7.48713493004897
NY-REN-7	3.57817134265436
TALDO1	9.13853555075174
B2M	11.1968908373783
LPPR4	3.37826693734012
SQLE	7.59743223157797
SEPHS1	6.68204998514764
EIF5A	6.48644028428065
FAM49A	4.94432413749491
YTHDC2	4.13958179666598
EHD2	5.28311238070502
NCF1	3.56732342486414
SPG7	6.37307024183524
ZNF614	3.57162663008617
HOXA5	3.09595953219293
NUP133	7.15692510356634
FGF12	4.19887813267604
SLMO2	8.39347556396891
INPP5B	3.94383633713023
PPID	6.5098921648147
SNTA1	4.74479863554885
IL20RA	4.18556373335282
UBE2J1	5.93438538478357
CACNG2	3.0402778464976
GCM1	3.46306843515173
ELF1	6.10088318165779
TLR5	6.14941206808682
TCFL5	7.25050039555504
C1orf107	5.26495695086275
C19orf22	6.25476639827661
SAFB2	5.94075850935724
MAP3K7IP1	3.77077679259905
NCK2	7.57536081743773
OXA1L	7.62256899468844
KIAA0652	5.61717653458799
KLRG1	3.43246926264532
FRAG1	5.97681319083181
ZSCAN12	2.95290508615362
PSMD12	8.60397297792164
E2F4	5.58367366048593
CLEC4M	3.52341730391858
KIAA0999	5.27969842097315
CLDN10	8.25584259775229
MGC13053	3.92013383689992
TAC1	2.7986723214474
GYPA	3.47322130322349
HPCAL4	3.12605927366372
TRAIP	4.40823565673554
MEX3D	4.24112342910548
KIAA0232	7.38352052503192
ERCC8	5.61632526741304
NFAT5	4.58877455756047
GPX4	9.02219965182178
CSPG4LYP1	3.60301684768190
KIAA0368	5.9262873973905
FBXO3	6.88351317070565
DVL1	5.82225523723433
CMKLR1	3.49416196084497
GPR157	3.50897612689299
TYMS	9.04023302345438
OR52A1	2.95583930670724
PEF1	5.88396261950876
ZNF750	6.01794422735086
ALG9	6.40960315925884
MCM5	5.76106065769622
SDK2	3.72447804775799
BAIAP3	3.65649884077325
RABGGTB	6.43814271243217
KCNK7	3.11117181537254
PTP4A3	5.48843458993349
ANKRD40	4.17021313915281
CALCOCO2	7.00200186439446
TMSL8	6.14625091209434
SNCA	4.02980838541416
ZNF551	4.02831922289667
HBQ1	4.16137672464649
ARHGAP26	4.5515647616016
GEMIN6	6.51742694589958
HRAS	5.84101700655559
KLRC4	2.75539128514245
BSDC1	4.83399684395713
DSC1	3.53591725292578
RNF43	5.13565480830997
NDUFAF1	5.5109456985067
MAP2K4	5.003033849447
FOLR2	4.41365323496496
LYZL6	3.73385248187756
EPB41L3	3.02673364507900
TEKT2	4.55749420211894
CDKN2B	3.5040330043673
WSB1	5.84459802574325
ZNF480	3.72497476779994
MAP3K6	3.94569065536911
PROS1	6.75424896127431
PSMB8	7.51020337899548
HN1	8.89313772608068
MAS1	3.25064813795988
APOL1	5.44752229959357
CSHL1	3.53808221975266
ZBTB7C	3.18190625453355
AHCTF1	6.3434432824819
SAE2	9.49882523002552
ITGA2	4.1974934326501
AP2S1	8.78152290644918
P15RS	7.46792788534799
MME	3.42176116228743
VAT1	6.35203776654191
MAST4	5.3823697986171
TUFM	9.29957668461099
KRT33B	3.38473053405225
THEG	4.00551713165707
KCTD2	5.23717333753222
WDR26	8.04180050074521
MFI2	3.65328419725399
KRT34	3.04015892857926
NR4A3	3.64547835340249
SGSM3	4.86546823174994
ARSA	3.97924977224395
TOMM22	5.80881475816493
SOCS3	3.83552520436031
UNKL	4.00036283776265
POP4	8.44182757304317
BHLHB3	9.02212394747869
MALL	6.43020699737002
SOX15	3.17263321026793
CCNA2	4.95852554641037
PARK2	3.35147806451034
GPR124	3.92814893922858
TMEM132A	6.53324369478103
CGRRF1	6.56932428324968
RUVBL2	8.59237890334492
MCAT	5.7797891764535
WNT10B	3.72862773342052
ISCA1	7.24797602983878
RPAP1	3.96669158339942
C12orf48	5.94346838882211
RAI16	5.21274705889411
RPL27	9.71754109210918
EPN1	3.95000628216293
MAGI1	3.16113865052330
GBX2	3.08905747304264
SLC35A1	8.42510549396768
GAL	5.26779281976401
SLC14A2	3.84938620118904
RDH11	8.47584423764507
ZNF518	4.11313836943606
PCYT1B	3.36714836159108
AUH	6.62623696562991
EIF3H	10.5061475050284
KIF1B	5.96997779677416
MBD2	4.83409553718452
AMOTL2	8.24922950425636
C6orf120	5.96658448371929
PIGT	8.10142832741551
PSRC1	5.85640643564205
PLA2G10	3.97443130792675
ALAS1	7.86868184807923
FOXO1	5.78490986678889
C17orf62	7.31354750757767
KIF5C	7.94452861238852
DUSP10	3.78314222831959
CRLF3	6.51479446313252
CLCNKB	3.36818431166458
PSMA5	9.9533726001583
FARS2	5.13058737251578
CCDC28A	5.69435650554725
AMPD3	4.51901433451872
PIAS1	6.97234451035274
ADCYAP1R1	3.40866300287836
TMEM134	7.56425266316436
CDH20	3.06341598394062
FBXO7	8.41883443291476
FLJ14213	4.71629019643041
ZNF3	5.60300597763673
LRRFIP1	7.04108793346282
TMEM49	9.41916463444274
CNOT2	7.55415319410207
CBX2	3.02251800691971
ZC3H14	7.19983721412991
ALDH5A1	5.1426759526142
HNT	3.1960318879103
SERPINA4	3.10490455472952
FLJ20920	7.15183614022605
CRTAP	4.62798878274056
DDX50	8.28100334713453
STYXL1	6.94915630332588
TK2	4.80075319974423
BLVRB	7.34441768977632
STMN1	6.19644589245328
GUCA2A	3.3908810951282
DPP6	2.91203566155256
GALNT10	4.0033799682237
STK39	6.56444700883012
MMP24	4.62389443595487
CKS2	10.4419029063294
RHO	3.55554812269732
BANF1	9.5459212874974
CR1	3.28981627780962
RPS6KA2	5.6154125414802
HMBS	7.54276338062242
C20orf112	3.89910084882592
SLC25A24	7.61538077140656
MRPL22	9.00941843231808
SLC25A15	4.59248418353846
GADD45B	5.53972159129633
TDP1	7.07681869528311
ZNF287	3.50239868508455
DAAM2	5.06260170877003
C11orf57	6.02358906073852
RFK	7.5811196517144
ZFYVE9	3.93323923433184
TCTN3	6.50920331793873
STCH	5.3032680704236
LOC283871	3.81186648350589
NDUFB3	8.31418229058894
DEFB4	4.99935474880252
FPR1	3.37779065061505
FMNL1	3.82968896410188
SEPT7	9.00068690713647
PTCD2	4.41783062967614
GNLY	3.45933280340296
GRAMD1C	5.45833751929387
ZNF165	3.57606863446286
TR2IT1	3.99598757368533
ARMCX3	7.70363695507962
NDE1	6.6983163666863
MAGEF1	7.27186990485234
ITGA10	4.46844332286206
ARHGDIB	7.0459775750915
FSHB	3.8783492025204
ANXA2	10.9575170988327
HLCS	3.66696596759963
MCF2L	4.56492746873667
AK1	5.7722891993251
FH	7.15792896867215
LGALS2	3.71392345157685
SYNPO2L	2.6837142707961
KIAA1045	3.33557940182368
C1orf183	4.71264779566865
MAGEA8	3.06190560512303
DGCR8	4.95446799520081
GSR	5.94439456306399
NEU2	3.34085942987379
HIST1H4B	3.59769250865613
CACNA1C	3.05118852459798
FAM20B	6.57745383823839
HES2	3.34791071177842
PDCD6	9.9959242788768
INTS7	4.73463923642583
AMPH	6.3271484247494
UCKL1	6.60185260821707
ASB4	3.04504304633982
C10orf97	5.28001176757023
ALDH1L1	4.64010137054858
CCL23	3.18216366389724
OBSL1	4.94190864126117
SLC12A7	8.45735545183737
THAP4	4.88444686457414
RBM4B	5.84478313975377
OGFRL1	4.91739684761158
KIAA0831	5.70149895399734
C12orf11	7.74359868996986
PPP1R15A	4.92027397622908
KIAA0240	5.11946677367552
CD1B	3.20244820095091
FCGR2A	3.79688296794171
MDC1	4.38909798703401
MAN1A1	3.34165712592529
KRT9	3.75173496874732
HTR1A	3.44012766703038
OCEL1	5.56415065319685
ATP11B	5.41157628438198
NLGN4X	4.58775588859344
FBXO34	7.6276694673972
ALOX12	3.27204424556586
RB1CC1	5.94647717614232
PCDH12	4.40239901933870
RPE	5.98792050227238
EIF4E	6.58881686738186
CSDC2	3.76807283784386
ABHD5	6.01679944814963
TMBIM1	6.69613224613227
PET112L	4.1863817813552
P2RXL1	3.41650724503325
F2RL2	3.15487140458601
TRMT1	5.32348514199806
IMPG2	3.70416950917305
LRRC32	6.09110669587033
BGLAP	4.1835006046632
HTR4	3.44854750303440
MRAS	4.86058480978292
TRAF6	5.44690294164684
AXL	3.91480417715022
ATP2C2	3.97180138155302
LMNB1	5.67201587073724
TELO2	4.5236551526885
PNPLA3	3.3855535823822
CSNK1E	6.05031018345525
SRP14	9.75622859811023
KCNQ4	3.36485281357736
PIK3C2B	6.19135250090882
C15orf15	7.2967627672279
TUBB2B	3.09862601136193
USP15	5.48475886392837
C12orf41	8.07301509391242
CEND1	3.76066574306684
RNF31	3.81000141911619
TCEAL2	3.53323394987601
PTGER2	4.292254641947
UBN1	6.48976002511106
SLC5A7	3.31798844554706
SLC31A1	7.12631203074736
ADAM29	3.55825089937517
ST7L	4.33342058343637
GFOD1	4.13508188418169
CTNNA1	9.36117609825414
HRBL	4.07441442412861
CBX4	3.58721840963058
NTRK2	3.62800836897272
FOXN3	4.22089505151909
MFGE8	8.40878180283198
PFKFB2	3.73171853874835
TAS2R4	3.4110900464221
SH3TC2	3.30598156121973
IL10	3.51909690442012
PXMP4	7.15410638638403
RNF167	6.10307582015587
PRMT5	6.07526972795823
TSKU	5.5570162865227
ATPIF1	9.0325919521109
ETV3	3.27719501380195
PAK7	3.22632325290889
PDLIM1	8.15957173354173
CEP63	5.36847209162742
WDFY3	4.50918156715326
RNF126	4.59342794018974
DPM1	9.57868249232094
CLIC4	5.70839140906036
ACR	3.85869977468849
KLK7	9.74761423193035
ALOX5AP	4.69149647520101
LRP1	4.27821306545602
TNK1	4.5177190008734
TAS2R9	3.20499016605186
ZNF16	6.17650813063468
POLR1B	5.36902537382785
SLC8A2	3.82074964929142
OLFM4	3.12969524468374
TACC1	5.57978468298069
SAMHD1	6.60457415403543
ATP13A2	4.38298596355513
KRT4	3.58227937096827
PAX6	3.31140478294212
SCG2	3.44686143137342
SLC17A6	3.49573537916966
TUBB4	4.05377693395464
PADI4	3.10192551311337
FMO3	8.1141048312517
NLK	3.87744291423649
POU4F3	3.3615920456837
MDM2	3.57786776903185
CAPNS1	9.5891155165575
SDF4	6.79648169861643
ITGBL1	3.42206990057284
TAP2	3.86278101928123
OR2C1	3.24728274220172
KLHDC3	6.06753759409696
EFHD2	5.02559548390872
GALR3	3.70963381547285
NBEA	3.23918550692873
ABCA6	3.14614072733009
ABBA-1	3.85292729796036
GNAI1	6.35075078793118
CLDN3	9.15856269390446
AKT2	3.39609765658731
EGFR	4.33878914668314
VPS4B	8.08452781659593
RBM16	7.65743163549624
GALNT6	6.40856349876976
ZDHHC3	5.99106471743363
SLC25A4	7.26979999380114
CYB5B	5.50994627283851
NDRG1	8.69505907553884
SESN1	5.003101295068
GBE1	7.41900462412977
MRPL46	7.34260873399873
CLASP1	5.16729731383699
FARP2	4.22392142106485
ACOT11	3.78042973192408
LDHAL6B	2.92490037486358
MAPKAPK3	6.03886525123325
NCAM2	3.21414774409785
AFAP1	4.60882410641101
PRKD2	6.60201351452727
OR2H2	3.31970836226931
ZFP36L1	7.29046172713334
DZIP1	4.16980453212034
GPR161	4.58094122134872
RNF146	3.73987504708291
NKX3-1	4.08658169731584
CCNB2	7.9891038410362
ZNF10	3.87718591665745
WDR74	6.05833646773795
FAM134A	8.68999466668366
PCNP	8.65058275433211
PURA	5.7967840718029
DNPEP	8.64060593910168
ERBB2	5.37749174969857
CREB1	6.06449378818359
NEO1	6.52903097404167
DDX3Y	3.37272613087048
RPS3A	12.5947386199999
MXRA7	10.4466968925829
LGALS3	11.6985400970991
GLT8D1	7.48180164843623
TMPRSS3	6.66806997382681
UPB1	3.45713949015821
LAT	3.58931077133748
CLDN14	3.79226047650246
DHX38	4.54119365000736
KCNA3	3.40472216634328
BTBD1	8.7963240513125
TARS2	5.17406178296302
SKIV2L2	7.85509829720003
ABCF1	6.31682426354669
CDT1	4.26545180266135
ZHX2	6.58969423059462
FCF1	5.35846032393761
LRRC49	5.8953185361132
GUCY1B2	3.79374220643987
CD28	3.30699577279110
SMARCA4	6.11569125379522
SEPT2	8.66275105043945
SOHLH2	3.38342533642270
MCOLN3	4.2879472210434
LRP8	4.33410712371275
TAGLN3	3.7477083627137
MASP2	3.55775781193551
GPATCH3	4.28156743478293
TTRAP	7.49061392231763
AGL	7.38069502303097
NFE2L3	3.80488697425182
PSD4	3.76630122114491
PALMD	7.57605248339779
CCNB1IP1	6.7879454906028
TMEM43	6.32091469243833
OBFC1	5.45698526571686
STAT5B	4.59960461635354
C14orf79	5.00032569837364
ENPEP	3.80403951581621
SSB	8.5265623986449
SCT	3.0709250935784
TIMM23	7.0161652400459
SKI	4.24321481373336
SLC22A13	3.4919610821056
AKAP3	3.31599503065225
OAS2	4.72860157868621
KIAA0423	6.88369037576504
SEC61G	8.77721136222456
CAPN11	3.03770948232116
TMEM50B	6.44134040723877
DEGS1	6.09667751948179
ARHGEF4	3.65255780817228
DBNDD1	5.25490707458223
TBL1XR1	4.42540058308433
FAIM	6.21236680142698
SP140	3.04504271294766
G6PD	4.85909643468997
NUDC	7.0671193631462
GABRP	3.64558257769186
SCARA3	6.1297727404068
TACSTD2	5.61396927226849
EIF3J	6.57482897616852
PPP2R2A	7.45191135742573
CPA3	3.25560967419160
PVALB	2.98746075629794
BCAT2	6.4327137951447
MFN1	6.02319292442049
