Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C04_458686
EPB42	3.53825063445328
RP5-1077B9.4	4.68980649746617
EIF1	10.2104539018532
CETN3	8.0112072892992
FPGT	4.54321216852538
PRY	3.55618560604303
NTHL1	6.07546397030547
POLR2B	8.31665718466877
RPS28	12.0646480468931
GDF10	3.13537330692933
COQ9	7.44215597204478
P2RX3	2.86843581384002
GCC2	7.38827669605344
RARRES3	5.93268090911723
PLXNA1	5.45609116583063
WBP4	4.88514606353561
KIAA0100	5.79553099840876
PMF1	7.64091181613215
HS2ST1	5.87114609118911
CRELD2	8.20466591232207
C8G	3.30189789924625
CD82	6.22374455390475
PMM1	5.21479252467758
CBLL1	5.0893441159887
LIM2	3.35044488247495
VAX2	4.33718931911974
SETDB1	5.87659244716863
LRAP	5.07967211258842
GCLM	6.67798206287804
CPEB3	3.38925412654914
PPM1A	5.06034845139524
INTS1	4.27339495682016
MMP16	3.11115238946389
CAMTA1	3.58995979211056
SAMSN1	4.21625666238715
DRD3	2.90201953778350
GMPPA	6.48056058634656
C11orf73	7.9342768496727
AIPL1	3.41456717906159
PTP4A2	9.7340939298552
IL24	3.39165856242301
BDKRB1	3.15552978959316
HPCA	3.62900424540012
MLF1	7.79672952258324
SEC14L1	6.48995511672058
CHFR	4.45070269264449
EMILIN1	3.25194478841268
THADA	7.31822682479006
TAF12	6.70237309461718
NDUFS4	8.8638312351015
ID1	4.63145274292534
PIK3CB	3.56784260862856
COL18A1	6.68925944132918
PDZD3	3.27465199751057
TBC1D17	4.19289748339722
COX8A	10.5172926119975
CDCA4	5.65625005182254
C2orf44	5.25681277997853
C9orf16	7.44036101910913
ERBB2IP	7.4917901110862
EMX2	9.28403445856747
FUS	7.32050241123093
NIPSNAP3B	3.3203744616784
TF	3.35454883244085
CXorf56	5.18545590570084
CLCN4	3.80259712113761
PWP2	5.66883738612039
MMP15	3.96507658824752
MTMR14	5.57815152879157
NPR1	7.19965182844718
DNAL4	5.99786893765314
ELAC2	4.64628666395722
ASS1	10.8691661642514
IPP	5.43121906560293
TMEM59	9.38220222378107
POLR2J	8.64419648266675
SEC23IP	6.7299327920739
RGS4	5.08285525897212
UQCRC1	8.47648862745339
SNX6	6.99058017945102
DDX18	8.49266664294586
POLG	4.99325526520879
ADAM23	3.99012240596182
ZNHIT2	6.17729954079255
TFR2	3.54217792872305
NCDN	4.53081994038503
RAG1	3.30399961541804
POMT1	4.3265944781642
CYP1A1	3.15714397794519
SNAPC1	6.1084555424318
GNA11	5.05129359085316
CCDC52	2.70439243934628
CAPN1	6.97425693977462
DDHD2	6.90653117589374
UPF3A	6.89526823548901
LAGE3	6.09079149598908
GNRHR	3.02657814878452
UNC13B	4.26102975981881
TTLL4	5.51293054325831
PPBP	2.90153977526281
HTR3A	5.13376152328923
SDC2	5.07555716470213
ANKRD49	8.26436299047701
BTF3	10.3421425054776
COX7A2	11.0865632331972
SARS	9.1690063981356
C13orf18	3.33820292153349
CACNB1	3.89184357945549
QKI	5.19543979610138
SETMAR	5.91646119097345
LAMB4	3.41431400186187
MAN2B1	6.11281331476447
EML3	4.9427778412739
ACADL	3.14808955324292
OFD1	7.7305988712352
CGA	3.41382403845586
EIF3EIP	10.8993349781301
PEX16	6.07695925019175
GNG12	6.94625691142985
HABP4	5.11949891122491
CNTN2	3.65993580907167
ASNSD1	8.34173611130161
FUT4	4.63524539002872
DBH	3.41624371116182
CD53	5.05489126547906
HIST1H2BJ	3.38975447332724
TFAP2B	3.21194412605265
ACF	3.59596584668864
TMEM11	6.30506171566626
CDH8	3.50097666018299
C3orf32	3.44251378361489
AGPS	5.71312846257036
C4orf18	3.18957816444755
PCCB	8.94587770603468
IPO13	4.69033107126899
PECI	6.77529911577577
UNG	7.98903513130606
C6orf105	3.935986183938
GSTP1	9.42508768935159
SUV420H1	7.8378945759934
ARHGAP15	3.56709928490918
LTBR	6.41975860110362
TDRKH	3.96921751588686
PSG4	3.18772478668035
SLC9A3R1	5.67331867369931
NBPF3	9.0179928055722
SLC9A3	3.50713177642050
OSBP	6.92908662319658
PRR5	4.71782251186768
CHMP7	5.59970993803579
ADRA1A	3.16568739930998
ASAH1	6.48013577050817
FKBP4	7.38255872579666
ZNF350	4.52930627073173
DOM3Z	5.82920108355481
GIPR	3.71833699892718
AHI1	5.75629335478143
BST1	4.30122935353288
NCR2	3.49236323661056
NADSYN1	5.66547287326198
UBE2W	6.1192910335281
RGS14	4.84876418461955
KRT15	3.88552202111882
SCN11A	3.56847885869967
GFI1	3.48024697931178
FHL1	5.01449081575163
SMC6	7.10837689310234
GATA1	3.45883862568275
OSGEP	6.44602390522424
ARMC6	5.09329262952159
HK3	3.09256408409243
PSMD5	6.08401924357095
RSU1	6.31013776051028
RPL4	12.6763210486360
MAD2L1	7.03936036918963
RBPMS	3.59625471524003
EIF4A3	9.68731886567539
E4F1	4.8523376707917
DLEC1	3.46492160262166
PRPF3	7.38839469015104
EMR1	3.12945251308857
CHMP2B	7.24265166105837
CAMSAP1	4.19347227078591
RPS21	10.1423590443648
XCR1	3.30007642769174
ARID5A	4.58267607234212
RBM6	6.24117755860934
UBE2N	6.94133476464315
KLF4	3.56226140952487
MGC4172	4.65068430999923
LMO4	7.43991037863572
KLKB1	3.25592584763889
HDAC3	5.84538897544311
HP	4.65130991926948
SCHIP1	6.04917601713586
BTK	3.74883827207269
KRCC1	8.47315068507666
PRND	2.82677248677358
C6orf27	3.18658973439125
PIGL	3.50367242176662
CLCA1	3.56136393513763
C1orf112	5.11049939939967
OLFML2A	5.50000654223982
HUS1	5.38205191766521
SFRS6	7.0618217403454
CXCR7	7.10635574645256
UIMC1	7.50542682167236
FXYD2	3.29400759795736
GOT2	7.74490280209685
ZNF667	4.11059927824488
TFEC	3.42064902859119
ATP7B	3.67693467318362
RAB38	6.50269197717366
POLD2	7.55218054926645
PPM1H	5.10573718245373
DCX	3.25983433250373
NFYC	5.25020905871458
ZNF228	4.17814128771737
KIN	5.38100184541857
PLSCR4	5.95505831834455
HIST1H4I	3.87103588963144
PPARGC1A	2.90187558896118
HIG2	8.0515015430439
KCNK10	3.67104579989887
EXOC1	7.35306428829483
OR6A2	4.01205517960666
ETFA	9.85331679018436
PDAP1	5.31978318462881
C19orf6	3.31921565038652
POLRMT	4.32977211772873
ZNF146	7.62854254769342
MIA2	3.21927356225610
LY6G6E	3.19839063360507
EIF4E2	8.69671267433835
NENF	5.3300394784822
HOXB5	3.95537977560649
ZNF324	3.99111161352627
CUGBP1	4.20391386457824
ENTPD7	4.5082037723751
TTC13	5.65432124630738
GJB5	3.15543266465151
PRSS22	4.19250608776768
CYP3A5	4.42926561654859
MBOAT5	5.25108303730933
CUL4B	5.88056516928047
CENPJ	3.49670934757893
KIAA0664	6.08796745125548
PITX1	3.43399376045739
PDGFRB	4.45917405944583
RDX	6.93247087318662
CELSR3	3.93051979976161
JUND	6.2857031835654
ITSN1	4.92444048618901
CHRNB1	3.91624148968259
EHBP1L1	3.91167605878332
C19orf2	7.78743571205583
FETUB	3.09811354771235
CAMK2B	3.21250425187493
DCTN1	6.39616901238499
TNKS2	6.19349317603447
MRTO4	7.41403354528104
C1QBP	7.42592324473125
TTC3	8.53751323061488
NDUFB8	8.4121200043208
CADPS2	3.80978932064984
EDG2	3.99306483963965
MYF5	3.11018777119383
SEMA3G	3.99732697864278
IL23A	3.64214084735697
GJA9	3.45575890174522
R3HDM2	5.67726424203009
C5	3.91716763506585
SLC2A10	7.15612274299162
TRIM45	5.0235335642096
TSP50	6.77317825234616
PAQR3	5.20656309751524
ANKRD26	3.53756548319717
TCP1	8.04526923515884
TMED7	6.28597051398928
CMA1	2.92691206804521
PTCRA	3.97428749073766
HCRTR1	3.16279251539825
FST	3.56117861514545
PAWR	4.01628819278478
LDLR	3.87736567933881
ASTN2	3.91956505139961
SCRN1	7.42124649442107
GPATCH8	6.16714124334344
KIF4A	7.03642165507386
TANC2	3.91556057679769
ZMYM5	3.55993204029006
PGM1	8.2307172298944
ZNF586	5.32185723629511
POLR3G	3.72487716483369
CPD	5.61690606776398
SNCAIP	5.62035262933659
DCT	3.5968601389457
HLA-DOA	3.27525225402183
TANK	6.47127109642896
RCAN1	3.71859683872459
UPK1B	4.57491256915833
DNAJB4	4.78393872273892
UGT1A8	2.99548717571049
LIMD2	3.46183287346981
HIST1H4L	3.67887131692585
PECR	6.29583183956879
HSPA2	8.0990586524097
SERP1	9.56765614637769
TACR2	3.38498803403912
NUP85	7.74020836033905
CD177	3.40886859704969
GPR135	3.55381593760016
PIGG	5.91468421480429
LGR5	4.21302439661974
JAK2	3.56887276389347
DPYSL4	3.370372927977
TM9SF4	6.04174102219357
PTHR1	3.54554463115625
SIRPG	3.10178352333045
ZNF264	4.37855681429481
BICD1	5.72389868925806
RAB5A	6.75226241814253
FLJ13224	3.33125989678813
METTL5	9.78391594902593
HERC6	5.17444251721368
CASP1	6.66439281196218
USP9Y	2.79372335689520
LRP1B	2.87485455771777
XAF1	6.87892792211766
PLA2G4C	3.44997441387349
APOA2	3.38279577329944
SPAG6	2.98432222951611
KALRN	3.20909425834964
SECTM1	5.27433862210713
THOC7	9.60038617425942
IFNAR1	5.08560925622785
TCTA	7.68889846264463
NY-REN-7	4.57401138001147
TALDO1	9.63466605653562
B2M	10.8755068631465
LPPR4	3.6131631088517
SQLE	6.4245929149392
SEPHS1	6.07874369352772
EIF5A	6.74430551269816
FAM49A	4.26506643963964
YTHDC2	4.11156362150325
EHD2	4.04931264284705
NCF1	3.37472112472688
SPG7	5.52960462825325
ZNF614	3.42751196157363
HOXA5	3.30149940459498
NUP133	7.76790569228894
FGF12	4.02410010371884
SLMO2	7.848003078808
INPP5B	4.62211495404097
PPID	6.76707553530952
SNTA1	4.11516226958190
IL20RA	4.27303903729128
UBE2J1	6.13496348176783
CACNG2	3.06958907545211
GCM1	3.31524079387302
ELF1	6.50678818693184
TLR5	6.20112422395769
TCFL5	7.12166456649052
C1orf107	6.46097538420641
C19orf22	6.40604394056917
SAFB2	5.85069914541106
MAP3K7IP1	4.07264113201424
NCK2	7.55298001230612
OXA1L	8.97928204959977
KIAA0652	5.98711973327219
KLRG1	3.74769924694342
FRAG1	7.01281393443899
ZSCAN12	3.18646218535653
PSMD12	7.79353077980478
E2F4	5.14527651861807
CLEC4M	3.47847685433013
KIAA0999	6.1263328292337
CLDN10	4.36955834325811
MGC13053	3.98061621709319
TAC1	2.80405832955726
GYPA	3.26582976767944
HPCAL4	3.32621289916722
TRAIP	4.22554358147743
MEX3D	4.09335953147303
KIAA0232	5.93817502945889
ERCC8	5.16455205466068
NFAT5	5.24446618739682
GPX4	9.98488021790511
CSPG4LYP1	3.38056384744593
KIAA0368	5.70264258848406
FBXO3	5.92151800191131
DVL1	5.88225103890174
CMKLR1	3.57907005292771
GPR157	3.37121697044422
TYMS	8.99075448993999
OR52A1	3.06829610795151
PEF1	6.90310062765113
ZNF750	4.14694244401467
ALG9	7.54028829117757
MCM5	6.34957347875285
SDK2	3.79729629823707
BAIAP3	3.83857246013457
RABGGTB	6.33329664113798
KCNK7	3.35900056236721
PTP4A3	6.0191985837844
ANKRD40	4.21013295534859
CALCOCO2	6.83469478714922
TMSL8	5.34577352864524
SNCA	4.22646731806109
ZNF551	3.63684573698910
HBQ1	3.45579388711559
ARHGAP26	4.05129458670523
GEMIN6	7.56993786800318
HRAS	5.73442909813299
KLRC4	2.84027898636545
BSDC1	6.15290388087313
DSC1	3.68106411432435
RNF43	5.21706563301963
NDUFAF1	5.32952099431562
MAP2K4	5.08563324299889
FOLR2	4.02260740465355
LYZL6	3.51406411757323
EPB41L3	3.30159834088433
TEKT2	6.44503354324705
CDKN2B	3.36457352764126
WSB1	5.77264530909046
ZNF480	3.26805320625157
MAP3K6	5.0238414753285
PROS1	6.81184473423399
PSMB8	5.99926260795082
HN1	8.9307837101068
MAS1	3.49865470540827
APOL1	3.97157249607948
CSHL1	3.29640542478793
ZBTB7C	3.20635189232343
AHCTF1	7.449618951839
SAE2	8.9843517857157
ITGA2	3.82769420341445
AP2S1	8.24900274647007
P15RS	7.51892479844218
MME	4.11850548256085
VAT1	6.59997468369531
MAST4	5.53047694616834
TUFM	8.71552772208229
KRT33B	3.34938963142796
THEG	3.65890475020327
KCTD2	6.04131006360002
WDR26	9.00354965106135
MFI2	3.61126822327017
KRT34	2.99567072687097
NR4A3	3.39190866858307
SGSM3	4.43704148873294
ARSA	4.35383292675083
TOMM22	5.87927913763002
SOCS3	3.64170692531945
UNKL	3.46436813353798
POP4	8.48884630732152
BHLHB3	9.09271778974471
MALL	6.20614960120079
SOX15	5.62465391383954
CCNA2	5.74517616503018
PARK2	3.081208722234
GPR124	3.78477750376769
TMEM132A	5.01534869048222
CGRRF1	5.30061034815418
RUVBL2	7.8229495495221
MCAT	7.38729702500319
WNT10B	3.81361182193347
ISCA1	7.53819769608589
RPAP1	4.26601971422066
C12orf48	4.50793482003774
RAI16	5.01357620898752
RPL27	9.37655069441522
EPN1	3.4576517828235
MAGI1	3.02060309175836
GBX2	3.50793977869547
SLC35A1	7.40311958467893
GAL	3.92216488906501
SLC14A2	3.6028404257852
RDH11	6.59560112299995
ZNF518	4.1757841929212
PCYT1B	3.31403302824550
AUH	6.11821871325108
EIF3H	11.1464362956756
KIF1B	5.94043108880815
MBD2	4.41218785797574
AMOTL2	8.453123156134
C6orf120	5.33862268839832
PIGT	7.25122811912722
PSRC1	6.69844068919508
PLA2G10	4.09192715207426
ALAS1	8.000797435107
FOXO1	5.67907993014983
C17orf62	7.28893561561992
KIF5C	5.59830675820998
DUSP10	4.30841222236285
CRLF3	7.06218665663003
CLCNKB	3.25389508156293
PSMA5	9.29209087342676
FARS2	5.19436280655637
CCDC28A	7.46269472041407
AMPD3	5.06745422020825
PIAS1	7.8515367977244
ADCYAP1R1	3.37539996139093
TMEM134	7.66669644274574
CDH20	2.93975280336886
FBXO7	7.74390906506903
FLJ14213	3.69942641101092
ZNF3	6.2448184850357
LRRFIP1	7.9280603617374
TMEM49	9.76920871253177
CNOT2	6.98424694540178
CBX2	2.80250670170533
ZC3H14	6.12541961935038
ALDH5A1	6.74541490476648
HNT	3.26492560548690
SERPINA4	2.97739636470480
FLJ20920	5.5757290779463
CRTAP	4.70299750378757
DDX50	8.19967489064533
STYXL1	8.6120603681063
TK2	4.42092743143699
BLVRB	6.14350980226499
STMN1	6.52039352001861
GUCA2A	3.22062232233178
DPP6	3.21140650955573
GALNT10	3.48766084647523
STK39	6.03643507062737
MMP24	4.71294695907102
CKS2	10.3028894721739
RHO	3.76808273467731
BANF1	9.66423307172444
CR1	2.93950353155673
RPS6KA2	4.87271338919459
HMBS	7.98910574718635
C20orf112	3.81534390991272
SLC25A24	7.49597454273282
MRPL22	9.19133849320814
SLC25A15	5.46165180019881
GADD45B	4.74475306673359
TDP1	6.07796018554483
ZNF287	3.84348492570347
DAAM2	5.07574565685672
C11orf57	6.90478683829013
RFK	6.9774512189701
ZFYVE9	4.02861481792615
TCTN3	6.53508572523765
STCH	6.59608918322854
LOC283871	3.55359273564002
NDUFB3	8.77177133923799
DEFB4	4.14542937464229
FPR1	3.37479606573106
FMNL1	3.6112732895167
SEPT7	9.9220317408034
PTCD2	4.67912504335779
GNLY	3.42625925124677
GRAMD1C	4.94274634728769
ZNF165	6.2093592090274
TR2IT1	5.05716049415052
ARMCX3	7.92168687778318
NDE1	5.15781443074077
MAGEF1	8.08195618450804
ITGA10	3.80099762594448
ARHGDIB	6.57357646432713
FSHB	3.78957025951493
ANXA2	10.3347217442207
HLCS	4.48340705016156
MCF2L	4.06027488764254
AK1	5.34471810428765
FH	8.23414995778885
LGALS2	3.65399000071392
SYNPO2L	2.91001637397262
KIAA1045	3.41325371080271
C1orf183	4.48729381701278
MAGEA8	2.75852436026570
DGCR8	4.46179915809985
GSR	4.688483716362
NEU2	3.47703203034111
HIST1H4B	3.43971309198216
CACNA1C	3.16214650553865
FAM20B	5.87275668702543
HES2	3.27985963581472
PDCD6	9.21379143480949
INTS7	6.90909304325543
AMPH	3.47553442751768
UCKL1	6.12142791056945
ASB4	3.19809697566887
C10orf97	4.55769693823649
ALDH1L1	3.90580812063456
CCL23	3.12803476753209
OBSL1	6.13581338306516
SLC12A7	6.68965274552985
THAP4	6.71285483468624
RBM4B	5.54233334815427
OGFRL1	4.50627670547958
KIAA0831	4.99421806734751
C12orf11	8.35008440267985
PPP1R15A	4.27172033107745
KIAA0240	5.882146907796
CD1B	3.48708584945709
FCGR2A	3.55999748601906
MDC1	5.66163557189415
MAN1A1	3.54883307695509
KRT9	3.31122903584350
HTR1A	3.00129101189737
OCEL1	5.1979845333756
ATP11B	6.23278012976643
NLGN4X	4.68282424803477
FBXO34	7.32036413156393
ALOX12	3.38507390105375
RB1CC1	7.2977903335238
PCDH12	3.95356753796356
RPE	6.6071809509923
EIF4E	5.72602269907858
CSDC2	3.7377634074259
ABHD5	5.24755294091866
TMBIM1	7.7739711128377
PET112L	5.04513255934613
P2RXL1	3.13162683744021
F2RL2	3.09113834123456
TRMT1	5.28798300037468
IMPG2	3.70456668511153
LRRC32	4.92314383664288
BGLAP	4.72330045140216
HTR4	3.41623597838973
MRAS	4.38170136248833
TRAF6	4.86422393605512
AXL	4.03375619454249
ATP2C2	3.27159182769843
LMNB1	5.28169392090437
TELO2	4.39596800478768
PNPLA3	3.61438678943117
CSNK1E	5.4548078274116
SRP14	10.2042888925278
KCNQ4	3.38074944484855
PIK3C2B	6.62424705657606
C15orf15	8.21729214045854
TUBB2B	3.18791080535934
USP15	4.77856776783772
C12orf41	7.16463015547486
CEND1	3.74482706401309
RNF31	5.05790928231088
TCEAL2	8.20593923008883
PTGER2	4.03427003127359
UBN1	6.3222824732066
SLC5A7	3.1408812458311
SLC31A1	5.78447519938636
ADAM29	3.23554317347077
ST7L	4.16104759370241
GFOD1	5.18823839357896
CTNNA1	8.51581242895848
HRBL	3.9965910631687
CBX4	3.53886502743292
NTRK2	3.55908891319236
FOXN3	4.19906002219091
MFGE8	7.82082588609209
PFKFB2	4.04680361560601
TAS2R4	3.4106525508569
SH3TC2	3.24006764326497
IL10	3.57559971854413
PXMP4	6.34987066254433
RNF167	6.71967719090856
PRMT5	7.9093598948151
TSKU	5.22420177220108
ATPIF1	8.78476063309833
ETV3	3.23852457094823
PAK7	3.10424073030226
PDLIM1	8.05498215616588
CEP63	6.30384428021722
WDFY3	4.52178049221727
RNF126	4.79540604737914
DPM1	9.00598186481433
CLIC4	5.92171384161643
ACR	3.98679911025989
KLK7	8.63145607350001
ALOX5AP	4.2501940203777
LRP1	4.25718135881038
TNK1	4.67695661809651
TAS2R9	2.95363928975818
ZNF16	5.64957447864719
POLR1B	4.90939816940573
SLC8A2	3.6925786830126
OLFM4	2.9489868710536
TACC1	4.69026509695875
SAMHD1	6.0950379965664
ATP13A2	4.19637339770023
KRT4	3.9671693429672
PAX6	3.62160812329633
SCG2	4.29684844904531
SLC17A6	3.33068564653646
TUBB4	3.63801358535792
PADI4	3.11321850864849
FMO3	3.09252634064102
NLK	4.01928988442455
POU4F3	3.2263088456024
MDM2	3.36413118090213
CAPNS1	8.1416710796409
SDF4	6.57665099027547
ITGBL1	4.24639094469679
TAP2	3.71848176661516
OR2C1	3.26044896846220
KLHDC3	6.62626170096391
EFHD2	5.16363585736106
GALR3	3.69098148680033
NBEA	3.49650821869546
ABCA6	3.21555032924413
ABBA-1	3.66101583918575
GNAI1	6.49857521773948
CLDN3	8.86025525560044
AKT2	3.31284917273693
EGFR	4.61729807115872
VPS4B	7.042695891209
RBM16	7.78584025766843
GALNT6	5.08392789232594
ZDHHC3	5.11487372315662
SLC25A4	6.53536580235741
CYB5B	6.30291108115393
NDRG1	8.18191353175417
SESN1	5.0331917543005
GBE1	7.70880110372942
MRPL46	7.046899012802
CLASP1	5.71971865044897
FARP2	4.82483602123187
ACOT11	4.05764259897604
LDHAL6B	2.97477735578433
MAPKAPK3	6.00363971726022
NCAM2	3.20359683618492
AFAP1	3.81381553230404
PRKD2	5.91959214583849
OR2H2	3.16331461310683
ZFP36L1	6.98138236301594
DZIP1	4.24631903191745
GPR161	3.77453141576181
RNF146	5.87663235035818
NKX3-1	3.73726065182414
CCNB2	7.77038402489644
ZNF10	4.07756843490838
WDR74	5.78416514181224
FAM134A	8.85557997075722
PCNP	8.44749468012775
PURA	5.15792788962236
DNPEP	7.84351827944806
ERBB2	4.82915974984973
CREB1	6.44322623134181
NEO1	7.59410724063824
DDX3Y	3.26318279056658
RPS3A	12.6190362463531
MXRA7	10.0843628541785
LGALS3	10.0897680749863
GLT8D1	7.75666900831366
TMPRSS3	7.67080404449307
UPB1	3.58291399489045
LAT	3.59843318889538
CLDN14	3.67511229620182
DHX38	4.62093919182125
KCNA3	3.36459690371677
BTBD1	8.78572424101705
TARS2	6.34439141068958
SKIV2L2	7.78072547722712
ABCF1	8.02511404127983
CDT1	3.77332345657619
ZHX2	7.38477097315364
FCF1	5.69375120499623
LRRC49	7.32215316822317
GUCY1B2	3.80399981900263
CD28	3.27475037538528
SMARCA4	5.77809056840865
SEPT2	9.65326998143151
SOHLH2	3.06360294222597
MCOLN3	3.66037940910500
LRP8	3.96915839443958
TAGLN3	3.78154611816756
MASP2	3.47742156762064
GPATCH3	4.5441979021248
TTRAP	8.74696416241928
AGL	7.45794454715577
NFE2L3	4.81996621179979
PSD4	3.91204973670638
PALMD	5.12708247748845
CCNB1IP1	8.56713260050815
TMEM43	6.49430493661382
OBFC1	6.22817897501826
STAT5B	4.13081122148237
C14orf79	4.64408060280003
ENPEP	4.06324266381963
SSB	9.0302549188014
SCT	2.94422305113279
TIMM23	7.6175980567248
SKI	3.75105364562652
SLC22A13	2.88254118539711
AKAP3	4.41600114013574
OAS2	4.3664258754096
KIAA0423	5.79696126828396
SEC61G	9.93730610462197
CAPN11	3.13608697354729
TMEM50B	8.42722868733456
DEGS1	7.29114750824266
ARHGEF4	3.77305477197081
DBNDD1	4.2165630767519
TBL1XR1	5.69401497887047
FAIM	6.47385869238398
SP140	3.29554391047894
G6PD	5.09603548232057
NUDC	8.33212589865397
GABRP	4.13469766741143
SCARA3	5.59314352133261
TACSTD2	5.6897171484739
EIF3J	6.60385993245292
PPP2R2A	7.49735325897732
CPA3	3.44614181428868
PVALB	3.53910543262342
BCAT2	5.66451054395384
MFN1	6.84089132491064
F10	3.14425213646395
