Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_A05_458808
BANK1	3.17611591595137
MAP3K3	5.95259782839386
MAX	5.13829305200495
GRM2	3.69829601620160
OSBPL8	7.70400820109092
PROSC	5.12744888994760
NR4A2	6.84384295894641
RICS	4.02566796521519
PIR	6.11837462142743
PPCS	8.48449533874458
IPO9	6.89300085287836
LONP1	7.33857699060724
EVC	3.93573077599601
CXCL13	4.69890905460363
SCYL3	5.55905704557828
KIAA1199	5.74921024410155
SORL1	7.70817857027972
NAT10	6.64427538129535
CHD1	6.7108216698862
SYN3	3.62245695020101
DMC1	3.66162469977704
SLC22A2	3.81126923912041
SERPINF1	7.29032011589152
C20orf27	5.14968820818825
OR7A17	3.30789646446756
RPS6KA5	5.15014377807791
LHB	3.30800913295477
TAOK3	4.72711651998855
STK25	7.58671875003815
SLC12A4	3.66262665601856
BRCA1	4.2043297933427
GBL	4.96712518103978
C14orf108	8.30826569530726
CDC25B	6.23994298829338
BMP3	3.31233430635949
MAP1LC3C	3.46014626404281
TMEM180	3.54179462308067
CRYGC	3.37130671899818
SLK	6.48542459139405
POU3F1	3.14215225302647
C20orf32	3.76320871895683
USP52	5.87194498878133
HIGD1B	3.95224321887672
BAZ1B	6.85071201991514
USP6NL	5.56656973058455
SLCO2B1	3.96118903830422
ABCD4	4.63563543138368
DIMT1L	6.60666150431394
SLC25A46	7.72726788919148
LARP7	6.97523311260084
TEK	4.06865775058375
CD160	3.72847920559447
TERF2IP	7.789970968845
PHF20	6.37279426896782
COL1A1	7.60681498639665
KIAA0090	6.80516091806039
GTPBP1	4.30142948924703
GRK5	3.4087312784202
AP1S2	4.84448252095413
RAB33B	4.44939855413345
CA11	3.96232273911013
ALDOC	4.79976925178964
NUDT1	5.91709012985623
ZNF212	5.54706173136883
ACBD3	8.0556418939396
ZNF83	6.56143118059431
PRDM2	5.08807521230355
GDPD5	4.84197610859181
PDCD4	5.84058538020179
CEP350	7.29647516392365
FOXP3	3.29645331829194
SMYD3	6.73239714788458
CST7	4.45291623458514
SELL	5.59712915988309
CIAO1	6.57358755838638
LGI2	3.65578302022065
WDR45	5.92311653673018
ANKRD6	8.23271470710501
LTBP4	3.66980169937934
PSCD3	3.34155451990702
PYY	3.14799332303711
KCNC1	3.19790177024876
SIRT6	4.25912947660004
CCL19	3.82175500864375
ARHGEF9	4.91536800337873
ABR	4.34076382879909
C10orf22	6.61863026575807
STK17A	4.9349888386645
FOXE1	3.31178475592291
GML	3.35534410577261
CNGA3	3.07734268999984
CD38	3.80052472844627
ZDHHC6	7.61585298447577
NEFH	4.62905195278433
PGBD5	3.58315612576811
CTDSP2	7.17955394127182
RMND5B	5.33020966596714
ZNF257	3.85491849583134
DUSP4	3.91014789021333
FLJ22167	5.1552947637964
EXOSC7	7.01974104197962
ROR2	4.80142329856132
FOXM1	5.91476166692006
ZBTB48	4.46470851536732
BUD31	8.0906572890724
MAOA	5.14018664570620
CCDC41	4.96865818099237
TNNT3	3.84597838705134
FBXO11	6.13815037744759
GYPC	5.08238199494028
PLIN	3.59636449060122
RFXAP	3.22825781714696
C6orf15	3.90876834087313
RNF4	8.22015688123565
F8A1	9.08166205661387
PPP1R3D	3.98600049697225
GRB2	7.57985383679212
TPM3	3.06923864915964
SYT13	3.65822597690002
EPB42	3.40348083764215
RP5-1077B9.4	5.18121657131436
EIF1	9.85262218098597
CETN3	8.1342928212333
FPGT	4.86519955624394
PRY	3.43157284128124
NTHL1	6.18696929229237
POLR2B	8.99666872255197
RPS28	12.1082976013043
GDF10	2.99535104985373
COQ9	7.1170609166279
P2RX3	2.96281765356629
GCC2	6.9780458346195
RARRES3	7.97869265597974
PLXNA1	6.36442324382548
WBP4	4.47034546557261
KIAA0100	6.21330835657429
PMF1	7.11413724736564
HS2ST1	4.77292131674792
CRELD2	6.65228141958204
C8G	3.22539324555082
CD82	5.1041988111344
PMM1	4.89442932505658
CBLL1	4.64381854572099
LIM2	3.42316708766876
VAX2	3.42528826678088
SETDB1	6.29335250639751
LRAP	5.8503333661308
GCLM	7.01645908478922
CPEB3	3.75873793012441
PPM1A	5.82075169400915
INTS1	4.14478876385931
MMP16	3.15270803286113
CAMTA1	6.11386883905908
SAMSN1	4.72935032988372
DRD3	2.80778697605079
GMPPA	5.25901551219331
C11orf73	4.69545759896263
AIPL1	3.6367624489799
PTP4A2	9.65474625708771
IL24	3.34449259609256
BDKRB1	3.13597914001539
HPCA	3.66211212499575
MLF1	7.26038708590226
SEC14L1	6.70185372779446
CHFR	6.08160631180631
EMILIN1	3.41132167648514
THADA	5.76480772405926
TAF12	5.67663085244298
NDUFS4	7.62886878786459
ID1	4.63798230911663
PIK3CB	3.65983762399565
COL18A1	7.41373934930537
PDZD3	3.35051340661840
TBC1D17	5.28727781493633
COX8A	10.4315537135965
CDCA4	6.26154016360897
C2orf44	4.92205180005299
C9orf16	8.08081378749693
ERBB2IP	8.52461512232235
EMX2	8.11089632517182
FUS	6.33847321316405
NIPSNAP3B	3.47314461423251
TF	3.42595256041554
CXorf56	5.48584244936388
CLCN4	3.89717861206993
PWP2	5.33352527089298
MMP15	4.29305636183453
MTMR14	6.21438656885094
NPR1	7.85950407576732
DNAL4	5.56030869174651
ELAC2	4.9707644417243
ASS1	10.6075713162794
IPP	5.43661852853886
TMEM59	10.1073321892935
POLR2J	8.99812632271096
SEC23IP	5.06319492717574
RGS4	5.17753176967987
UQCRC1	8.81039825968331
SNX6	8.8810696989934
DDX18	7.05928537108206
POLG	4.42294530529547
ADAM23	3.94834593064502
ZNHIT2	4.98291334833516
TFR2	3.46605093794809
NCDN	4.47219824138207
RAG1	3.48774547571681
POMT1	4.39412744435285
CYP1A1	3.33974047338054
SNAPC1	6.53977293583449
GNA11	5.64121035046109
CCDC52	2.86391467882392
CAPN1	7.47214778213008
DDHD2	5.35805930618226
UPF3A	5.55512762027946
LAGE3	7.31404741564992
GNRHR	3.06588415203318
UNC13B	5.93578409085634
TTLL4	5.0207827972325
PPBP	3.03238260144582
HTR3A	4.18967497805004
SDC2	5.34066536936599
ANKRD49	6.6041758491271
BTF3	10.5462529746740
COX7A2	10.4742053851712
SARS	8.26654794305902
C13orf18	3.63663678891306
CACNB1	3.94369211972937
QKI	5.99025443761644
SETMAR	6.24774284656857
LAMB4	3.23677932374599
MAN2B1	6.68839129716496
EML3	4.9724621394017
ACADL	3.11956698347271
OFD1	7.83621104188107
CGA	3.38519992666508
EIF3EIP	10.4359816309177
PEX16	5.11180476579095
GNG12	8.0816994353076
HABP4	5.04430589477263
CNTN2	3.55292737722079
ASNSD1	8.01437860750607
FUT4	3.44205280153756
DBH	3.20358488839248
CD53	6.33772274675518
HIST1H2BJ	3.34667725483016
TFAP2B	3.15760660519294
ACF	3.60812146392651
TMEM11	5.63430544768034
CDH8	3.38481509921857
C3orf32	3.55642115441142
AGPS	5.5659723699659
C4orf18	3.00900317415096
PCCB	8.13791781736891
IPO13	5.2433595266315
PECI	7.93308467608508
UNG	8.49312456543033
C6orf105	3.74748751953486
GSTP1	8.58978530861862
SUV420H1	7.13808051958897
ARHGAP15	3.68575485818141
LTBR	6.90081126587008
TDRKH	3.60862967033525
PSG4	3.45158932187819
SLC9A3R1	5.61863833048479
NBPF3	9.18505900632418
SLC9A3	3.6549156802067
OSBP	6.24845545788142
PRR5	4.10127811221907
CHMP7	5.84774049585625
ADRA1A	3.04269088217587
ASAH1	6.61070846234216
FKBP4	7.31221615752059
ZNF350	5.05386391855637
DOM3Z	5.55793796434072
GIPR	3.64057538092736
AHI1	4.19065164782785
BST1	4.82344615704362
NCR2	3.56859911728920
NADSYN1	4.73371752225524
UBE2W	6.29762089566222
RGS14	4.04532573515718
KRT15	3.77205929722466
SCN11A	3.61785685065037
GFI1	3.52530633055413
FHL1	3.967301644714
SMC6	6.6520165795733
GATA1	3.56410354239632
OSGEP	4.66156305332369
ARMC6	4.94051783471126
HK3	3.44297019047207
PSMD5	6.4922610273616
RSU1	6.83698830915767
RPL4	11.8021865891221
MAD2L1	7.25717589054284
RBPMS	5.26149726622094
EIF4A3	9.40724999749165
E4F1	4.87863807687824
DLEC1	3.26679697576034
PRPF3	6.42565617573908
EMR1	3.94525780125076
CHMP2B	7.0691137338982
CAMSAP1	4.28320043166871
RPS21	10.1841843532901
XCR1	3.12905877345196
ARID5A	4.33960402549326
RBM6	6.06337022813481
UBE2N	7.7705916123207
KLF4	3.32287093958885
MGC4172	4.10679310335211
LMO4	7.02728964779751
KLKB1	3.29220815380211
HDAC3	6.51901289430409
HP	8.55386010523379
SCHIP1	5.23057959830042
BTK	3.83234236574945
KRCC1	8.97970708372809
PRND	2.99179714342083
C6orf27	3.63403495958000
PIGL	4.08012609268576
CLCA1	3.55694731522121
C1orf112	5.00285689696524
OLFML2A	5.07261055016883
HUS1	5.21593522743453
SFRS6	7.24194897430598
CXCR7	5.88571182478885
UIMC1	6.8512634176771
FXYD2	3.28840383393583
GOT2	7.49077928046262
ZNF667	4.11445882660852
TFEC	3.39996498852637
ATP7B	5.84484777562661
RAB38	4.65389315903067
POLD2	6.97249185192882
PPM1H	6.71000394226815
DCX	3.37174926392089
NFYC	6.35285812662733
ZNF228	5.03169565065153
KIN	6.5346970875131
PLSCR4	7.24300294879219
HIST1H4I	3.81073204694949
PPARGC1A	2.98669158363913
HIG2	6.73583725642152
KCNK10	3.7718416469809
EXOC1	8.12425023264723
OR6A2	3.68898295511373
ETFA	7.32807485002929
PDAP1	5.36912005252696
C19orf6	3.49576904252759
POLRMT	4.43075471497331
ZNF146	8.3787244162461
MIA2	3.23666212036342
LY6G6E	3.07586950972192
EIF4E2	8.11299875120663
NENF	5.06443951413953
HOXB5	4.70494940310587
ZNF324	4.57383241491047
CUGBP1	4.56074785816982
ENTPD7	4.20474172229851
TTC13	6.2333576816845
GJB5	3.80539682438104
PRSS22	4.18682742305996
CYP3A5	3.61924473598166
MBOAT5	5.3532091628658
CUL4B	5.55909171470719
CENPJ	3.49590039529239
KIAA0664	6.70362259324639
PITX1	3.82186689901918
PDGFRB	5.18652203204245
RDX	5.41616857263771
CELSR3	4.05266671559366
JUND	5.91642200986815
ITSN1	4.74194267306086
CHRNB1	4.00049333386722
EHBP1L1	3.25144311395395
C19orf2	7.16101913726723
FETUB	3.13476095352701
CAMK2B	3.05202386373908
DCTN1	6.6718955111507
TNKS2	7.18586327952719
MRTO4	7.78526956134643
C1QBP	6.56191532527864
TTC3	7.42448886516897
NDUFB8	8.42937264290028
CADPS2	4.5854044284411
EDG2	4.64143363184208
MYF5	3.05183987843555
SEMA3G	3.2183515632092
IL23A	4.45386303161033
GJA9	3.70096879850153
R3HDM2	6.56889595189811
C5	3.83814414212419
SLC2A10	5.62783030253682
TRIM45	4.96827189719661
TSP50	3.46554398607637
PAQR3	5.41857415461018
ANKRD26	3.22624312881837
TCP1	8.12209699165543
TMED7	7.07123500531586
CMA1	2.86099174652075
PTCRA	4.20954335158254
HCRTR1	3.52378494797824
FST	6.4815577832612
PAWR	4.26685486756071
LDLR	5.12509637415036
ASTN2	3.60702152333942
SCRN1	7.22499055641054
GPATCH8	6.46053613735034
KIF4A	6.83755084679624
TANC2	4.39339857551374
ZMYM5	3.7064779958959
PGM1	10.1927566473730
ZNF586	6.26083800681728
POLR3G	3.99912580535595
CPD	6.04687786946497
SNCAIP	4.09538768602231
DCT	3.34236648217816
HLA-DOA	3.4509032634584
TANK	7.39451908541838
RCAN1	3.93260116934674
UPK1B	6.24069061105749
DNAJB4	4.43086673410552
UGT1A8	3.24309653357643
LIMD2	3.47945464533942
HIST1H4L	3.42070748865175
PECR	5.4306683343728
HSPA2	6.32156138127285
SERP1	9.8397719969874
TACR2	3.86410819676347
NUP85	7.81375898158874
CD177	3.60755686855020
GPR135	3.07737088966994
PIGG	6.87161078212383
LGR5	4.65938079047882
JAK2	3.41233790015575
DPYSL4	3.27416726058009
TM9SF4	6.10351401227876
PTHR1	3.23830355986433
SIRPG	2.95001367108748
ZNF264	6.03946696972214
BICD1	7.11381384812733
RAB5A	7.21803665696717
FLJ13224	3.20814027102146
METTL5	8.51531821564024
HERC6	5.91433667821508
CASP1	5.16498531507725
USP9Y	2.82201691580055
LRP1B	4.68506261027137
XAF1	6.4857152132505
PLA2G4C	3.42066920079185
APOA2	3.15364340822479
SPAG6	3.0021067962696
KALRN	3.43158521038238
SECTM1	5.66448602176895
THOC7	8.97945214805764
IFNAR1	4.14818655300264
TCTA	6.72767215514853
NY-REN-7	3.53841227986198
TALDO1	8.97207362905248
B2M	11.4956009618454
LPPR4	4.16073177272989
SQLE	5.94742148777573
SEPHS1	6.80722096592272
EIF5A	5.85538102779707
FAM49A	3.69684275840815
YTHDC2	4.65899319601281
EHD2	4.49513601552876
NCF1	3.57292581033873
SPG7	5.65198626214056
ZNF614	3.7331739363444
HOXA5	4.11811207122802
NUP133	7.92362608016174
FGF12	3.37930815925599
SLMO2	7.09834939998946
INPP5B	5.44657738830799
PPID	5.95143493451264
SNTA1	4.56903460838819
IL20RA	4.51173178575990
UBE2J1	6.73257259830886
CACNG2	3.09585461145682
GCM1	3.10987177264351
ELF1	6.61861794456077
TLR5	4.59125433280472
TCFL5	6.67711527849116
C1orf107	6.32166679518241
C19orf22	6.66086116354611
SAFB2	6.59301058331248
MAP3K7IP1	3.77691238630627
NCK2	8.10529838614285
OXA1L	8.7571197652342
KIAA0652	5.78398656634221
KLRG1	3.50554360892992
FRAG1	5.85105901604374
ZSCAN12	2.91265392486971
PSMD12	8.11527929150081
E2F4	5.20050263933628
CLEC4M	3.51285919069069
KIAA0999	5.03853625031838
CLDN10	8.95175150945196
MGC13053	4.05942038263913
TAC1	2.69557866370156
GYPA	3.34423115208402
HPCAL4	3.4578372405231
TRAIP	4.58226627589585
MEX3D	4.9009522815458
KIAA0232	7.25803444246442
ERCC8	4.38666862331545
NFAT5	5.54402782120086
GPX4	9.74194709492534
CSPG4LYP1	3.18912432063290
KIAA0368	6.24705495362411
FBXO3	6.17543579401556
DVL1	6.18792560126993
CMKLR1	3.47530310871534
GPR157	3.40033354760216
TYMS	7.93646190788142
OR52A1	3.22302404903297
PEF1	7.25928064878125
ZNF750	2.90766600601426
ALG9	6.28064986623805
MCM5	6.127978425327
SDK2	3.3951796488226
BAIAP3	3.73056881358778
RABGGTB	7.14918302241255
KCNK7	3.23697663595226
PTP4A3	6.8321348791149
ANKRD40	4.30710267334417
CALCOCO2	7.21636176836697
TMSL8	6.9761311681382
SNCA	4.22041080365123
ZNF551	4.16943312365579
HBQ1	3.2109278326002
ARHGAP26	4.89334652993478
GEMIN6	6.5973423170987
HRAS	6.06975737438079
KLRC4	2.78752528752239
BSDC1	6.04602421900918
DSC1	3.48251711785033
RNF43	6.43055885197049
NDUFAF1	4.71465491586768
MAP2K4	5.80582798939232
FOLR2	4.61276098282254
LYZL6	3.48475480816853
EPB41L3	3.12906333415073
TEKT2	3.58691547444525
CDKN2B	3.46259338274024
WSB1	6.14773564281777
ZNF480	3.3041581375986
MAP3K6	4.7506096776948
PROS1	7.27074358927568
PSMB8	7.32699062648426
HN1	9.0901839929658
MAS1	3.4219826132871
APOL1	5.60666105253978
CSHL1	3.34263328244518
ZBTB7C	3.19601957703689
AHCTF1	6.61800567255848
SAE2	9.47449580006742
ITGA2	4.52785137070638
AP2S1	8.16304014751674
P15RS	4.9793397108624
MME	3.62918639237999
VAT1	6.24685510183818
MAST4	7.14853942190658
TUFM	9.27994434430231
KRT33B	3.42933573375468
THEG	4.17879293930439
KCTD2	5.86786549735945
WDR26	8.20967735331894
MFI2	3.30975901846324
KRT34	3.06381208955160
NR4A3	3.35900699894422
SGSM3	4.20476216643298
ARSA	3.80719570647563
TOMM22	4.87979094004521
SOCS3	3.81119484797666
UNKL	3.89020767567738
POP4	8.11764864940561
BHLHB3	10.0757951013705
MALL	3.52343369616333
SOX15	3.37391231003494
CCNA2	5.102287796179
PARK2	3.24568688614988
GPR124	4.2370754278577
TMEM132A	4.63087421647533
CGRRF1	5.78673924498042
RUVBL2	7.98406245663298
MCAT	5.73274989024801
WNT10B	3.70673839957797
ISCA1	7.3816246671875
RPAP1	3.96751581763393
C12orf48	5.10183192322363
RAI16	4.62875511827947
RPL27	9.3739324828436
EPN1	3.60859899125232
MAGI1	3.04293263167170
GBX2	3.31390173655171
SLC35A1	7.49835986084
GAL	3.45622091612066
SLC14A2	3.51739726855581
RDH11	7.91590781871754
ZNF518	4.32683061704935
PCYT1B	3.29792617725417
AUH	6.50184483656806
EIF3H	10.9601111127457
KIF1B	8.02614331177544
MBD2	4.60086275304372
AMOTL2	8.75753864241046
C6orf120	5.43828995262144
PIGT	8.28103123120884
PSRC1	5.29300596910104
PLA2G10	3.79367891067804
ALAS1	7.52567122376743
FOXO1	6.33498696224723
C17orf62	7.22744422938906
KIF5C	6.88171994766841
DUSP10	5.81321400478373
CRLF3	6.27833544998921
CLCNKB	3.61138282867409
PSMA5	9.01868036865256
FARS2	5.39956973853732
CCDC28A	5.90349915045995
AMPD3	4.40191970069125
PIAS1	6.42292465176024
ADCYAP1R1	3.71935173912908
TMEM134	6.88189793307293
CDH20	3.30158368925254
FBXO7	7.48780974156358
FLJ14213	4.48262174290327
ZNF3	5.47004341190253
LRRFIP1	8.28807455761485
TMEM49	8.65956480421772
CNOT2	7.93154855179161
CBX2	2.94701832403334
ZC3H14	7.81819050820572
ALDH5A1	5.03456155517854
HNT	4.24149661949515
SERPINA4	2.90763914504944
FLJ20920	6.44824614462145
CRTAP	5.63163202792863
DDX50	8.32115658083918
STYXL1	7.77955175017351
TK2	4.50587865350766
BLVRB	7.00075171227675
STMN1	7.49292256950472
GUCA2A	3.23716823063447
DPP6	3.18969759711435
GALNT10	3.97992081819392
STK39	3.89572439058479
MMP24	4.32923820576918
CKS2	10.5550401806444
RHO	3.61698636088598
BANF1	8.0831486566765
CR1	3.05227898216753
RPS6KA2	4.79786552227525
HMBS	5.96835346926075
C20orf112	3.84775091217475
SLC25A24	7.3584823236937
MRPL22	8.33263866777893
SLC25A15	4.54225481383221
GADD45B	5.06687194577462
TDP1	6.32628285829999
ZNF287	5.01994833372005
DAAM2	6.66854841003357
C11orf57	5.61298454994246
RFK	8.19849015494324
ZFYVE9	4.34696273086132
TCTN3	6.7740199921436
STCH	6.19082930381122
LOC283871	3.54232496349065
NDUFB3	8.22251250936653
DEFB4	4.63480883494694
FPR1	3.69541203775881
FMNL1	3.77944805175417
SEPT7	9.69637032529703
PTCD2	4.72308021574314
GNLY	4.34275059383860
GRAMD1C	5.7063450886491
ZNF165	4.7555920767724
TR2IT1	4.86119976362377
ARMCX3	7.02158780640962
NDE1	4.81618065346618
MAGEF1	7.6781118045359
ITGA10	3.74276901778313
ARHGDIB	7.92949166810488
FSHB	3.53730206825076
ANXA2	10.8548666716047
HLCS	3.68252198667031
MCF2L	3.82753682920261
AK1	4.56323049283463
FH	6.9956090569761
LGALS2	3.41423024488376
SYNPO2L	2.86385504965713
KIAA1045	3.49491611730047
C1orf183	4.52305949976972
MAGEA8	3.09465343351542
DGCR8	4.42322082852557
GSR	4.73289839299641
NEU2	3.44191113577785
HIST1H4B	3.62331867568292
CACNA1C	3.07626612633472
FAM20B	7.6418167132046
HES2	3.13748369870451
PDCD6	9.06227017076342
INTS7	5.65737809683013
AMPH	3.79607556339587
UCKL1	6.36656007686948
ASB4	3.0862389388397
C10orf97	4.52603363600937
ALDH1L1	3.76968673999427
CCL23	3.2918071138007
OBSL1	5.9138017517242
SLC12A7	7.74088525273798
THAP4	7.00102688682622
RBM4B	5.45369351294062
OGFRL1	4.75271822823956
KIAA0831	6.35809231486443
C12orf11	7.94388944269624
PPP1R15A	4.73876035456928
KIAA0240	5.20141397581095
CD1B	3.18575320618245
FCGR2A	4.62841060691979
MDC1	4.84770475488891
MAN1A1	3.84591906442268
KRT9	3.46435280137876
HTR1A	3.27770228513115
OCEL1	5.32015186577065
ATP11B	6.75339917397125
NLGN4X	4.03407620916544
FBXO34	7.76986416914595
ALOX12	3.5441603964044
RB1CC1	8.34092026362307
PCDH12	4.53186627715788
RPE	5.12333254531338
EIF4E	5.77645321369305
CSDC2	3.97195132131428
ABHD5	4.68791309867813
TMBIM1	6.40523522969777
PET112L	4.65303627510072
P2RXL1	3.17829100518172
F2RL2	3.18179042049643
TRMT1	6.07657032639492
IMPG2	3.53212081502262
LRRC32	6.6249045307801
BGLAP	4.01047193390867
HTR4	3.3546698864268
MRAS	5.61264423732832
TRAF6	4.8147542633849
AXL	4.05448375979649
ATP2C2	3.85687637256573
LMNB1	6.42144747814962
TELO2	4.58847686717366
PNPLA3	3.33563064609297
CSNK1E	6.79536948154967
SRP14	10.036786010727
KCNQ4	3.30990816868294
PIK3C2B	6.47064671135743
C15orf15	7.20216254364256
TUBB2B	3.28116059493988
USP15	5.60914987471623
C12orf41	7.63500509066344
CEND1	3.90545081831639
RNF31	5.06391854393363
TCEAL2	4.67060363117474
PTGER2	4.27161419551732
UBN1	6.58614582920656
SLC5A7	3.17105062816815
SLC31A1	5.42733241180609
ADAM29	3.60953463534810
ST7L	3.97822297553698
GFOD1	6.74972900282083
CTNNA1	9.54130852304124
HRBL	3.89908969008065
CBX4	3.80323857154609
NTRK2	3.89149874725695
FOXN3	5.5881891824908
MFGE8	5.68152271277173
PFKFB2	3.90319213027943
TAS2R4	3.70398592480102
SH3TC2	3.32822869413734
IL10	3.91419468328531
PXMP4	5.78080766243133
RNF167	5.97064053103583
PRMT5	7.31492657343215
TSKU	4.89201670604881
ATPIF1	9.10162068262963
ETV3	3.41024986525629
PAK7	2.93728580729348
PDLIM1	8.93545670831785
CEP63	6.73802585587275
WDFY3	6.16220859897512
RNF126	4.61393432388274
DPM1	8.09987829109811
CLIC4	7.03352970560556
ACR	3.78402102473955
KLK7	9.07148887705088
ALOX5AP	4.46233663709277
LRP1	4.9958929753771
TNK1	4.89563222818826
TAS2R9	2.93687692595381
ZNF16	5.76421831679303
POLR1B	5.27707721620054
SLC8A2	3.65439697076191
OLFM4	2.78658750849588
TACC1	4.51290366593175
SAMHD1	5.94494435416765
ATP13A2	4.75918692345752
KRT4	3.39124044225675
PAX6	5.67336515366465
SCG2	4.21991044518391
SLC17A6	3.28093681950126
TUBB4	4.2649678285509
PADI4	2.93988602956038
FMO3	3.21162202575112
NLK	3.98089421311616
POU4F3	3.04342134945211
MDM2	3.2886916426936
CAPNS1	9.90035625587435
SDF4	7.6385287169008
ITGBL1	4.10173656426627
TAP2	3.69838409357578
OR2C1	3.46098425524022
KLHDC3	6.64026005337505
EFHD2	6.00962584574908
GALR3	3.72173139858414
NBEA	3.37865417659875
ABCA6	3.19862204011507
ABBA-1	3.70598435398272
GNAI1	5.32831321236843
CLDN3	8.23481626192027
AKT2	3.32193373590728
EGFR	4.07084519005933
VPS4B	7.19226000039578
RBM16	7.88826378900397
GALNT6	6.60506834720104
ZDHHC3	5.96196574462469
SLC25A4	5.9780670507699
CYB5B	5.07349487242644
NDRG1	8.00772195632048
SESN1	5.32718269663505
GBE1	7.45748809440625
MRPL46	6.02537818712167
CLASP1	6.43041618061516
FARP2	5.2745750818116
ACOT11	3.82674892482843
LDHAL6B	2.82610222709524
MAPKAPK3	5.70866135967031
NCAM2	3.00969913381007
AFAP1	4.05203099705202
PRKD2	6.58500400527054
OR2H2	3.31775899591655
ZFP36L1	7.60693276915104
DZIP1	4.35556429504649
GPR161	5.28071400036092
RNF146	5.14417463651325
NKX3-1	3.81267959258962
CCNB2	7.61938098816447
ZNF10	4.39272697817698
WDR74	5.75786179776667
FAM134A	8.57411535212095
PCNP	8.88260200613863
PURA	4.47534467461329
DNPEP	7.92553651183084
ERBB2	5.33044877008929
CREB1	5.50924162269143
NEO1	6.2907991755509
DDX3Y	3.309807303199
RPS3A	12.4676351502284
MXRA7	10.0838292329749
LGALS3	10.9089169161663
GLT8D1	7.32923300391178
TMPRSS3	5.89099219504438
UPB1	3.20328063438756
LAT	3.82042732659867
CLDN14	3.53176195123590
DHX38	4.99529764843402
KCNA3	3.22955449684684
BTBD1	7.29613091672624
TARS2	6.3932540146618
SKIV2L2	7.80516987474115
ABCF1	7.18926641670081
CDT1	3.36770641683646
ZHX2	7.23578154992356
FCF1	4.92725170514421
LRRC49	4.29685068902457
GUCY1B2	3.40615400133220
CD28	3.23721287890011
SMARCA4	7.51796920087069
SEPT2	9.96681530575328
SOHLH2	3.43761176138462
MCOLN3	3.49974943674876
LRP8	6.35075402467916
TAGLN3	3.21482023637201
MASP2	3.56102626195215
GPATCH3	4.51469479383390
TTRAP	7.80873258217165
AGL	7.92516495279477
NFE2L3	5.52802587398995
PSD4	3.64675051803315
PALMD	5.28427893782412
CCNB1IP1	8.28425210503664
TMEM43	6.73614104573701
OBFC1	6.44874824766884
STAT5B	4.09956227328903
C14orf79	4.60128759428912
ENPEP	4.05474423891213
SSB	8.54521419536296
SCT	2.99415538558012
TIMM23	6.9825549726636
SKI	3.78142455265394
SLC22A13	3.05583449503385
AKAP3	3.77756334978055
OAS2	4.54587911441639
KIAA0423	6.17173175126003
SEC61G	9.520609928966
CAPN11	3.04221644791484
TMEM50B	7.1862726544712
DEGS1	7.81190978513407
ARHGEF4	3.3754085790647
DBNDD1	4.23501398890145
TBL1XR1	5.35291751390385
FAIM	6.96639939461794
SP140	3.07956811639238
G6PD	5.82860622874349
NUDC	7.55037162180858
GABRP	3.30169280545209
SCARA3	4.81560532226454
TACSTD2	5.39071109537413
EIF3J	6.23800085386435
PPP2R2A	7.01956968998765
CPA3	3.68399947598778
PVALB	3.24721493104142
BCAT2	6.52783848787753
MFN1	6.0564491904323
