Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C02_472034
CST7	5.17633068077679
SELL	3.10574629265684
CIAO1	6.1865616262125
LGI2	4.73832361774669
WDR45	6.17255020068
ANKRD6	6.3940520612021
LTBP4	4.11091336568742
PSCD3	3.41170777325204
PYY	3.19672368023479
KCNC1	3.26324183066245
SIRT6	3.79926689618025
CCL19	3.6650353923768
ARHGEF9	4.48397478423690
ABR	5.09964894834322
C10orf22	7.8483702134788
STK17A	4.20967824563063
FOXE1	4.02869979239657
GML	3.36001383549346
CNGA3	2.93052629659585
CD38	3.32586991315942
ZDHHC6	8.13926670645
NEFH	7.3331026527974
PGBD5	3.84835636283872
CTDSP2	7.07112581527365
RMND5B	5.33414123069127
ZNF257	3.96613082797941
DUSP4	4.17053453205066
FLJ22167	5.93600227465257
EXOSC7	6.06616689372052
ROR2	4.68105542571566
FOXM1	5.83364928971644
ZBTB48	4.19883213227113
BUD31	6.92440143057483
MAOA	5.72282972714078
CCDC41	6.11779368283976
TNNT3	4.05319176408003
FBXO11	5.42559561103236
GYPC	5.15158766113937
PLIN	3.32235358600787
RFXAP	3.41812450746515
C6orf15	6.5446843266719
RNF4	7.32224079424897
F8A1	8.9920401363824
PPP1R3D	5.57439499991273
GRB2	8.0207565209425
TPM3	3.23077013907921
SYT13	4.04442497167381
EPB42	3.62319932011315
RP5-1077B9.4	4.54032258646860
EIF1	9.45580943589676
CETN3	6.52718918745693
FPGT	5.18706537471108
PRY	3.38815829806657
NTHL1	4.38870473999833
POLR2B	8.27633600608583
RPS28	11.2388583559589
GDF10	3.05703237955762
COQ9	6.18550883753285
P2RX3	2.67327089806758
GCC2	7.27994165297201
RARRES3	4.32406542472735
PLXNA1	6.17137259817227
WBP4	4.35847950667048
KIAA0100	5.91502391499821
PMF1	6.66874164418454
HS2ST1	5.35673028083234
CRELD2	7.75905756510487
C8G	3.35586454786712
CD82	5.4587101117435
PMM1	4.72833803290016
CBLL1	3.81999719117614
LIM2	3.47724676450209
VAX2	5.0439477709746
SETDB1	4.9866910629096
LRAP	3.15671483566534
GCLM	5.61223780384341
CPEB3	3.1427142760322
PPM1A	6.06300347090228
INTS1	3.93427891965583
MMP16	3.18670216163021
CAMTA1	4.21566703873509
SAMSN1	3.57004039638034
DRD3	2.90879600524973
GMPPA	5.16098837292212
C11orf73	6.3705550520328
AIPL1	3.75924158987956
PTP4A2	9.76768872766672
IL24	3.32567163005425
BDKRB1	3.45167873450414
HPCA	3.41123153788246
MLF1	7.56320802837088
SEC14L1	7.52290342628674
CHFR	5.25644583465801
EMILIN1	3.41046170328079
THADA	6.26600698515145
TAF12	4.37337457417946
NDUFS4	6.74694079749468
ID1	8.94420294026908
PIK3CB	3.49965346652310
COL18A1	8.09378601893175
PDZD3	3.30758411419679
TBC1D17	4.16162936629151
COX8A	9.66181114523995
CDCA4	6.73762035549782
C2orf44	5.1651331829712
C9orf16	7.91251642394231
ERBB2IP	7.56241724263808
EMX2	9.90473319226085
FUS	6.43343007885476
NIPSNAP3B	3.41910431109536
TF	3.34092202884982
CXorf56	5.14980773363774
CLCN4	4.08150261748411
PWP2	4.98765704004563
MMP15	4.18877037722693
MTMR14	6.19295164743825
NPR1	4.18719483413972
DNAL4	5.15264769517814
ELAC2	4.71884743631741
ASS1	10.1661546526277
IPP	5.01889680933479
TMEM59	10.0400013597836
POLR2J	8.02193475393312
SEC23IP	6.6058744121241
RGS4	3.8839683974909
UQCRC1	8.53089624283085
SNX6	7.47536446747712
DDX18	7.58587291886319
POLG	4.66347612702572
ADAM23	3.76399684719408
ZNHIT2	4.90655649782546
TFR2	3.38353753175371
NCDN	4.35418305318934
RAG1	3.25267178395292
POMT1	4.60569054101529
CYP1A1	3.23194272987322
SNAPC1	6.08124822601865
GNA11	5.41535030180767
CCDC52	2.69975977666653
CAPN1	6.52388506779508
DDHD2	5.77361241278094
UPF3A	6.42916254190046
LAGE3	6.30562524284459
GNRHR	3.08484503643002
UNC13B	5.28897460804548
TTLL4	4.49698722499228
PPBP	2.84580768438231
HTR3A	3.12707633570454
SDC2	5.98539646912698
ANKRD49	7.14215474654244
BTF3	10.1247079110627
COX7A2	11.0395235300716
SARS	8.20431665744096
C13orf18	4.90676483641318
CACNB1	3.55836220331068
QKI	4.83319865681635
SETMAR	6.47596010561576
LAMB4	3.34594538843971
MAN2B1	7.35065961654686
EML3	4.63303889133795
ACADL	3.57156819037634
OFD1	7.55924613979711
CGA	3.40200469603626
EIF3EIP	10.0769855008091
PEX16	5.11274317349953
GNG12	8.1759021848408
HABP4	5.94379190218318
CNTN2	3.31399041855228
ASNSD1	7.83074555353935
FUT4	4.48674628873015
DBH	3.51732277212883
CD53	4.96090439151746
HIST1H2BJ	3.55288447058576
TFAP2B	3.22236731165091
ACF	3.82558887171767
TMEM11	5.77865027654889
CDH8	3.0663196596032
C3orf32	3.60250507411799
AGPS	5.85023291558992
C4orf18	3.96989895063524
PCCB	7.63221701923945
IPO13	5.16134473764332
PECI	8.89417672394952
UNG	7.3411819009762
C6orf105	3.55113241525307
GSTP1	9.3424996850219
SUV420H1	7.6052763778997
ARHGAP15	3.3774875132795
LTBR	7.04243723539578
TDRKH	3.19432267436211
PSG4	3.29506305989491
SLC9A3R1	6.68867024423643
NBPF3	8.00359511375023
SLC9A3	3.68671391682487
OSBP	6.7919470219049
PRR5	4.83004618042693
CHMP7	5.4436463738628
ADRA1A	3.06552164903591
ASAH1	6.51402148460225
FKBP4	7.86143198397237
ZNF350	4.79742989261987
DOM3Z	4.01541232990706
GIPR	3.61579013641178
AHI1	4.1049885107583
BST1	3.76532363738899
NCR2	3.52327754349488
NADSYN1	4.87110199277059
UBE2W	6.30462092827229
RGS14	3.67080631316372
KRT15	3.44301067426633
SCN11A	3.6704499801173
GFI1	3.50516571222863
FHL1	5.24516605331485
SMC6	7.43700718898188
GATA1	3.33006465217279
OSGEP	3.85157435007178
ARMC6	4.91600097363525
HK3	3.43753899748836
PSMD5	7.89335643694984
RSU1	7.48536181626347
RPL4	12.3351074873857
MAD2L1	7.22470064480977
RBPMS	4.65102222965107
EIF4A3	10.1161113500503
E4F1	4.55634057640263
DLEC1	3.41643096047193
PRPF3	6.23110030131826
EMR1	3.00083164033697
CHMP2B	7.42284986039781
CAMSAP1	4.39524150392658
RPS21	9.51067930901729
XCR1	3.31388665591882
ARID5A	4.0011678053733
RBM6	4.82496708972165
UBE2N	9.0098306671463
KLF4	6.67342769974649
MGC4172	3.50290935845346
LMO4	6.26887762008434
KLKB1	3.19495218531518
HDAC3	5.58349084008715
HP	3.60928956382144
SCHIP1	5.1275526400415
BTK	3.54540181298865
KRCC1	5.63284181338862
PRND	3.16803991066681
C6orf27	3.65189027097647
PIGL	3.39921011297682
CLCA1	3.82524530380423
C1orf112	5.31187065862695
OLFML2A	4.16250519658755
HUS1	4.90554813963838
SFRS6	7.38182266738501
CXCR7	7.65749880135919
UIMC1	5.07545580938862
FXYD2	3.49147416496820
GOT2	8.35292896015007
ZNF667	4.49607197740719
TFEC	3.44289731677950
ATP7B	4.32568768582484
RAB38	5.97038390027097
POLD2	7.59574110586465
PPM1H	8.30414239759858
DCX	5.30053675903608
NFYC	6.01194090554323
ZNF228	4.5115730342718
KIN	5.24080050150866
PLSCR4	3.90061063327041
HIST1H4I	3.97667817541125
PPARGC1A	3.28885354508594
HIG2	7.34329891504505
KCNK10	3.94129392465304
EXOC1	6.50138189847779
OR6A2	3.54730230461542
ETFA	7.83711327229932
PDAP1	4.59006433497699
C19orf6	3.51132763475980
POLRMT	4.21832835415652
ZNF146	8.29243496244893
MIA2	3.2547587586993
LY6G6E	3.42248598294879
EIF4E2	8.64058828824962
NENF	4.89348605517797
HOXB5	4.75686097124148
ZNF324	4.83945937523387
CUGBP1	4.27253012335778
ENTPD7	5.41869587240586
TTC13	4.77783169764423
GJB5	3.42659185261785
PRSS22	4.69393226899659
CYP3A5	3.13723727003895
MBOAT5	6.28274400653023
CUL4B	5.4642335041348
CENPJ	4.46489344201748
KIAA0664	6.37995232993886
PITX1	3.41796129232599
PDGFRB	4.67364831479052
RDX	6.21827114298627
CELSR3	3.9642997924483
JUND	6.42009154753052
ITSN1	4.43837752802059
CHRNB1	3.4146438202785
EHBP1L1	3.58543296853499
C19orf2	7.50033193269053
FETUB	3.16898635881676
CAMK2B	3.59739210608682
DCTN1	6.3156066299912
TNKS2	6.15845452413482
MRTO4	7.24890433378794
C1QBP	6.34123701934926
TTC3	7.21509762036598
NDUFB8	9.52127645635913
CADPS2	6.2752288056373
EDG2	4.68056180536610
MYF5	3.02320984831562
SEMA3G	3.32866712148773
IL23A	5.20440188940097
GJA9	3.41703107699304
R3HDM2	5.60749873755264
C5	3.8534056036802
SLC2A10	7.22419956376532
TRIM45	4.59595924720389
TSP50	3.74937783041793
PAQR3	4.43399821606434
ANKRD26	3.76646349763170
TCP1	7.73938446184442
TMED7	7.0146690709976
CMA1	3.03095821070146
PTCRA	4.12264966230216
HCRTR1	3.28944736013743
FST	3.84431087486629
PAWR	3.96405648960814
LDLR	4.11126336838778
ASTN2	4.04115328907072
SCRN1	7.7686376566145
GPATCH8	6.11131097365972
KIF4A	6.12924543578938
TANC2	3.85508764856291
ZMYM5	4.25611926265237
PGM1	8.53767886834617
ZNF586	3.80631331402778
POLR3G	3.69712877478676
CPD	6.46562942449283
SNCAIP	3.35089940112113
DCT	3.2974210705316
HLA-DOA	3.49403997458547
TANK	5.02564752213847
RCAN1	4.17633128956147
UPK1B	4.34782638794139
DNAJB4	4.62998332074866
UGT1A8	2.88186974806944
LIMD2	4.23274793106445
HIST1H4L	3.70440932659215
PECR	4.76721973826513
HSPA2	8.55338180441598
SERP1	9.595365283751
TACR2	4.07391697825487
NUP85	7.67369359816305
CD177	3.57032743707872
GPR135	3.21781559016405
PIGG	6.85892234633472
LGR5	4.11897163829473
JAK2	3.35094336179862
DPYSL4	3.20358145338384
TM9SF4	5.74838993624392
PTHR1	3.29616243178526
SIRPG	2.85998162770122
ZNF264	5.51909558429899
BICD1	4.5123353885642
RAB5A	6.7277893004732
FLJ13224	2.88662605119033
METTL5	9.62633089079456
HERC6	4.59092598232745
CASP1	3.94243745505417
USP9Y	2.74354178404866
LRP1B	2.81791902759273
XAF1	4.6467565596769
PLA2G4C	3.44233343337439
APOA2	3.41133370316124
SPAG6	5.46887333480851
KALRN	3.18916836889383
SECTM1	5.25817882694412
THOC7	8.22487857208351
IFNAR1	3.6397793165568
TCTA	5.05131450360224
NY-REN-7	3.20345659273559
TALDO1	8.78820514241628
B2M	11.5695508590957
LPPR4	3.28199806472681
SQLE	7.09122891418032
SEPHS1	6.95674198054183
EIF5A	6.48336030299966
FAM49A	3.91704449910751
YTHDC2	3.95932243922423
EHD2	4.11205939587123
NCF1	3.4986071107146
SPG7	5.12596376912419
ZNF614	3.78058141659081
HOXA5	6.28782818499166
NUP133	8.72282962293514
FGF12	4.01264380345715
SLMO2	8.62903571688195
INPP5B	4.49394887501558
PPID	7.23811590712428
SNTA1	4.21170964890565
IL20RA	4.26738764892878
UBE2J1	6.38683896852049
CACNG2	3.07151686404395
GCM1	3.32159674946141
ELF1	6.10657380253183
TLR5	3.63760229835530
TCFL5	7.29250784261129
C1orf107	5.0770663692738
C19orf22	6.11846270843567
SAFB2	5.54923708325895
MAP3K7IP1	3.71043893015922
NCK2	8.67229174236032
OXA1L	8.23090643358171
KIAA0652	6.10730808163634
KLRG1	3.54891101889608
FRAG1	5.31550104873467
ZSCAN12	3.13567453326622
PSMD12	8.27106672545044
E2F4	4.89171103274396
CLEC4M	3.42202073794237
KIAA0999	4.46884599682379
CLDN10	6.87054081906985
MGC13053	4.02969264485447
TAC1	2.81768330626078
GYPA	3.20815515866402
HPCAL4	3.90066636734692
TRAIP	3.60638600875993
MEX3D	4.36400437031011
KIAA0232	6.40624004534949
ERCC8	4.31879695424057
NFAT5	4.51685371675483
GPX4	8.97281295359137
CSPG4LYP1	3.50423066193154
KIAA0368	5.86659978249256
FBXO3	6.46037065093819
DVL1	5.44717506300772
CMKLR1	3.7072013404789
GPR157	3.3862601074992
TYMS	8.41893683305845
OR52A1	2.9329388393403
PEF1	7.27122064224561
ZNF750	4.8827925674113
ALG9	6.16678646094532
MCM5	6.0280218805469
SDK2	3.99362844024846
BAIAP3	3.80910474212666
RABGGTB	5.92375980663035
KCNK7	3.3924640428224
PTP4A3	5.23726700942133
ANKRD40	4.52273356946884
CALCOCO2	7.09035766059519
TMSL8	8.69636225905797
SNCA	4.43061193538496
ZNF551	5.14496702499297
HBQ1	3.69978402421236
ARHGAP26	3.97178778975172
GEMIN6	6.74175241721782
HRAS	4.3059363480269
KLRC4	2.69899582326366
BSDC1	5.72145543408621
DSC1	3.48815555059554
RNF43	8.06087780186084
NDUFAF1	6.13000976031042
MAP2K4	4.94980204799272
FOLR2	4.16499927420884
LYZL6	3.83397031236821
EPB41L3	5.83976488614803
TEKT2	5.23489386531879
CDKN2B	3.59796910103359
WSB1	5.37801842501289
ZNF480	3.55202911967005
MAP3K6	3.82779294115358
PROS1	4.13522752461654
PSMB8	6.8403362360505
HN1	8.62827854281469
MAS1	3.44324280159139
APOL1	3.90617533740147
CSHL1	3.71284885374264
ZBTB7C	3.03819528267745
AHCTF1	4.83520954017844
SAE2	9.06825181894973
ITGA2	4.41960650000648
AP2S1	9.28093299760787
P15RS	8.17850255910853
MME	4.75864705752331
VAT1	6.56326145364664
MAST4	4.45487370280602
TUFM	9.598010346709
KRT33B	3.56248828204402
THEG	3.87407556793798
KCTD2	5.42849231322907
WDR26	8.9599880518272
MFI2	3.47017116858266
KRT34	3.18155190044619
NR4A3	3.67444821961793
SGSM3	3.96282224185035
ARSA	3.91780282050368
TOMM22	5.8048770313675
SOCS3	3.56941387478129
UNKL	3.70559357931473
POP4	7.7020980532878
BHLHB3	5.41045199849222
MALL	3.68899693003259
SOX15	2.98948233572358
CCNA2	4.72815490302975
PARK2	3.23222181957278
GPR124	3.941624193898
TMEM132A	4.88081979111104
CGRRF1	6.50267012799738
RUVBL2	8.95011800222333
MCAT	5.57869515934598
WNT10B	3.58252551324003
ISCA1	6.23536874809857
RPAP1	4.30348436768129
C12orf48	7.0006064553261
RAI16	4.4496601309913
RPL27	8.90875285958322
EPN1	3.62806334254469
MAGI1	2.99304678073776
GBX2	3.42680885319094
SLC35A1	7.84085454967739
GAL	6.28879793718233
SLC14A2	3.62795528521590
RDH11	8.07308555860628
ZNF518	4.06898684039375
PCYT1B	3.53693085948419
AUH	5.84701900670893
EIF3H	10.5840992335535
KIF1B	6.3925092443884
MBD2	4.25458318141569
AMOTL2	8.48593013258635
C6orf120	4.88354346769495
PIGT	9.096900420209
PSRC1	5.06925553320117
PLA2G10	3.72315012389201
ALAS1	6.4775321212034
FOXO1	5.36126419754907
C17orf62	6.70233123928868
KIF5C	4.67654552583402
DUSP10	3.80128908657753
CRLF3	5.9167658560972
CLCNKB	3.83518495884744
PSMA5	9.04944044764472
FARS2	4.70838751466637
CCDC28A	5.28057072108359
AMPD3	4.50477692903536
PIAS1	7.85666868084172
ADCYAP1R1	3.2344126861821
TMEM134	6.33940014504202
CDH20	3.18390898510071
FBXO7	7.23015518820119
FLJ14213	6.31647254690759
ZNF3	5.21678167176485
LRRFIP1	7.64087431576508
TMEM49	9.37385510797121
CNOT2	7.31875834590891
CBX2	2.99174681022462
ZC3H14	6.8876794147399
ALDH5A1	5.95410283756204
HNT	2.96812684926852
SERPINA4	3.53650335329038
FLJ20920	6.16766345418868
CRTAP	4.62370123919172
DDX50	8.3310336421318
STYXL1	6.41662978155196
TK2	3.99000932531284
BLVRB	6.30327866305478
STMN1	6.97014495740843
GUCA2A	3.43340384389798
DPP6	3.32703874924397
GALNT10	4.67374782852216
STK39	6.32455414865985
MMP24	4.50659196897862
CKS2	8.8700467077242
RHO	3.5004982474467
BANF1	9.33718237604627
CR1	2.92876413156347
RPS6KA2	4.65483386585257
HMBS	5.38022720133763
C20orf112	3.61474522296959
SLC25A24	7.70545563356837
MRPL22	7.5512557715714
SLC25A15	5.46941290545347
GADD45B	4.24266895856748
TDP1	5.83011563963543
ZNF287	3.52611771601639
DAAM2	5.28207387850513
C11orf57	5.34048812545138
RFK	8.17323122642477
ZFYVE9	4.04123067564242
TCTN3	7.97621325867843
STCH	5.5262995939254
LOC283871	3.32994096851387
NDUFB3	6.90075802449309
DEFB4	3.54120842328657
FPR1	3.50424715238169
FMNL1	3.36342108513724
SEPT7	10.1999724198429
PTCD2	4.22535558556565
GNLY	3.41903086497962
GRAMD1C	4.1196488242254
ZNF165	4.97240034590335
TR2IT1	5.75052054059245
ARMCX3	7.62027408971168
NDE1	4.94081110118859
MAGEF1	7.42158795749789
ITGA10	3.75968758235968
ARHGDIB	5.5560673495371
FSHB	3.6750650107847
ANXA2	10.9043609220567
HLCS	3.8594757342182
MCF2L	6.25963293919518
AK1	6.05706097902731
FH	5.4021024410004
LGALS2	3.74954948901258
SYNPO2L	2.61220168838235
KIAA1045	3.44919676625356
C1orf183	4.57520660711601
MAGEA8	3.21600822654867
DGCR8	4.29002067555211
GSR	5.55159174961237
NEU2	3.44672137270164
HIST1H4B	4.10819804164834
CACNA1C	3.26071168852101
FAM20B	7.1541896912213
HES2	3.21162752091892
PDCD6	9.07650247821273
INTS7	5.38965615070152
AMPH	3.29927077376466
UCKL1	6.09747504288668
ASB4	3.00518317821838
C10orf97	4.97331418152078
ALDH1L1	3.7254215968489
CCL23	3.23451720866032
OBSL1	4.98371662878365
SLC12A7	6.63984510176172
THAP4	6.57400560356346
RBM4B	5.9049526323293
OGFRL1	4.09393137624692
KIAA0831	5.99438736357864
C12orf11	7.45503580620617
PPP1R15A	4.45272172388399
KIAA0240	4.78593761268018
CD1B	3.07474057056599
FCGR2A	3.74291340989732
MDC1	4.82884181825839
MAN1A1	4.68634236126408
KRT9	4.30848096689498
HTR1A	3.31819344303167
OCEL1	5.39742239075533
ATP11B	4.86119247359067
NLGN4X	4.22862069965542
FBXO34	8.11718206592957
ALOX12	3.44383705442056
RB1CC1	7.28052059829304
PCDH12	4.22908341859202
RPE	5.66972829278781
EIF4E	7.2035804079448
CSDC2	3.61858702909337
ABHD5	5.28052838584651
TMBIM1	6.12406986652446
PET112L	4.81643429685796
P2RXL1	3.33493433159631
F2RL2	3.30540356034226
TRMT1	5.16014225016264
IMPG2	3.64632391402424
LRRC32	3.78791979179449
BGLAP	4.76276259750612
HTR4	3.438744271579
MRAS	4.24488220006122
TRAF6	5.00313355801607
AXL	4.32320075535014
ATP2C2	6.24454225729249
LMNB1	6.05162434191263
TELO2	3.89784462529662
PNPLA3	3.66566174938701
CSNK1E	6.12650377512843
SRP14	10.4360506597505
KCNQ4	3.46179840886046
PIK3C2B	7.71495932129464
C15orf15	9.26603401641163
TUBB2B	7.73784859239084
USP15	5.18102240575012
C12orf41	8.71527822317866
CEND1	3.68698581732862
RNF31	4.06528349119290
TCEAL2	6.97553899874855
PTGER2	3.47513807038702
UBN1	5.93601611791701
SLC5A7	3.08505469407617
SLC31A1	6.61007806313277
ADAM29	3.27011892025416
ST7L	4.1474234155394
GFOD1	3.97200454179796
CTNNA1	8.0091838175975
HRBL	3.57153486132341
CBX4	3.7800482971682
NTRK2	3.52947809597685
FOXN3	4.65158189582595
MFGE8	4.33911507186746
PFKFB2	3.65100163908112
TAS2R4	3.20222458287384
SH3TC2	3.26419874569247
IL10	3.39310158155265
PXMP4	5.78600075027727
RNF167	5.38979634701706
PRMT5	8.12540464129503
TSKU	7.42830879565432
ATPIF1	7.45589131501996
ETV3	3.25636347867133
PAK7	3.03250367541416
PDLIM1	8.0277985383349
CEP63	5.5666229153965
WDFY3	4.28266483479655
RNF126	4.4097775498896
DPM1	9.43277890337742
CLIC4	5.27185038991565
ACR	3.81888677897313
KLK7	5.37276518116789
ALOX5AP	4.95218259769952
LRP1	4.47120410461374
TNK1	4.07788001894695
TAS2R9	3.24052423117321
ZNF16	5.40132342105636
POLR1B	4.82553608016081
SLC8A2	3.85268237146586
OLFM4	3.23668445250185
TACC1	4.85014858134005
SAMHD1	5.00557332556069
ATP13A2	4.7622501274324
KRT4	3.46782492496648
PAX6	3.22157827147714
SCG2	3.7632510740682
SLC17A6	3.44434423306224
TUBB4	3.98659220768311
PADI4	2.90413495901436
FMO3	3.17424911433219
NLK	3.92242688387925
POU4F3	3.28475266616865
MDM2	3.53438731314431
CAPNS1	8.81546538703897
SDF4	7.46076258799217
ITGBL1	2.81466675385052
TAP2	3.653521471455
OR2C1	3.34681452297596
KLHDC3	6.88294085759398
EFHD2	5.44154101739672
GALR3	3.67915597731365
NBEA	3.76407411731266
ABCA6	3.15173474115693
ABBA-1	4.11760172836453
GNAI1	5.20907610722422
CLDN3	7.19808333313776
AKT2	3.56195912915278
EGFR	4.34068356789156
VPS4B	6.80347991648368
RBM16	7.78522086211603
GALNT6	7.66307594631882
ZDHHC3	5.31442862959588
SLC25A4	6.40441437066727
CYB5B	6.37241116619177
NDRG1	6.28777929988646
SESN1	6.53699593459166
GBE1	7.04712724122615
MRPL46	6.44714453548999
CLASP1	5.45784124744864
FARP2	4.31883735399568
ACOT11	3.93687557839402
LDHAL6B	2.92151237237512
MAPKAPK3	5.17679571741204
NCAM2	3.09792618797521
AFAP1	3.79666734781775
PRKD2	5.76166778917575
OR2H2	3.20255700790671
ZFP36L1	7.86781583250326
DZIP1	5.18810012117244
GPR161	5.2109551728666
RNF146	4.08000992643368
NKX3-1	3.93577914605337
CCNB2	8.19967144631448
ZNF10	3.47510701533771
WDR74	5.54933298434512
FAM134A	8.3782814921132
PCNP	8.70063359570802
PURA	5.10079385431503
DNPEP	6.60021056485129
ERBB2	4.65530120476759
CREB1	6.11183627870012
NEO1	6.15089664884359
DDX3Y	3.32024140414470
RPS3A	12.4685191435237
MXRA7	9.80820289123849
LGALS3	10.3985947080327
GLT8D1	6.54524613450864
TMPRSS3	6.77667257870206
UPB1	3.4542507149968
LAT	3.37684157861866
CLDN14	3.67803172510632
DHX38	4.47529593352842
KCNA3	3.24553442781242
BTBD1	8.54068547529811
TARS2	5.42035168076177
SKIV2L2	7.46275574422462
ABCF1	8.10579631783462
CDT1	3.32393518029532
ZHX2	6.61582750889409
FCF1	5.20681748642938
LRRC49	6.96132021135419
GUCY1B2	3.31474323504242
CD28	3.21555743872175
SMARCA4	6.49540480229736
SEPT2	10.3154217195132
SOHLH2	3.22190390790915
MCOLN3	5.0869089912833
LRP8	4.78914236850213
TAGLN3	4.16808644421456
MASP2	3.60373556088829
GPATCH3	4.23092753609546
TTRAP	8.18680234142496
AGL	6.0626087899729
NFE2L3	5.68745214892339
PSD4	4.05616139473
PALMD	4.04388737990777
CCNB1IP1	7.18279228946147
TMEM43	7.65583410746091
OBFC1	6.55048083441756
STAT5B	4.36672974514031
C14orf79	4.53315456209984
ENPEP	3.41428883656282
SSB	9.04626274575535
SCT	3.07202642697438
TIMM23	7.8298192054341
SKI	3.42643112832423
SLC22A13	3.36789847335442
AKAP3	3.28834088571908
OAS2	3.87729518133186
KIAA0423	6.34198932392057
SEC61G	9.75498299396243
CAPN11	2.9873191864407
TMEM50B	7.2463474494925
DEGS1	8.0624437724461
ARHGEF4	3.81073596878501
DBNDD1	4.01826963624044
TBL1XR1	6.66940413478207
FAIM	7.41225532073163
SP140	3.29179812248448
G6PD	4.9432210998727
NUDC	7.58106826327247
GABRP	3.38683489099379
SCARA3	4.06685076474461
TACSTD2	6.1336375256106
EIF3J	6.69075466317575
PPP2R2A	7.52254178319005
CPA3	3.13232462856038
PVALB	2.99014794745405
BCAT2	6.62946846353203
MFN1	5.5189184370886
