Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_D06_458652
PIR	6.98825249328723
PPCS	9.2767209263649
IPO9	6.52748118211005
LONP1	6.69325786839053
EVC	4.28159955255547
CXCL13	6.90388589001565
SCYL3	6.07557723906432
KIAA1199	6.81983507788974
SORL1	7.71164849079761
NAT10	7.40305793636936
CHD1	7.11196248259429
SYN3	3.54295887194658
DMC1	3.67277277253285
SLC22A2	3.61634703201355
SERPINF1	8.54814987613309
C20orf27	4.62093035712265
OR7A17	3.11396149244857
RPS6KA5	3.91187323896609
LHB	3.17040066524997
TAOK3	5.30692681842702
STK25	5.14197161749941
SLC12A4	3.87400218763981
BRCA1	3.76232627446114
GBL	4.8350523088293
C14orf108	8.13591966379153
CDC25B	7.65718976887255
BMP3	3.35636505431479
MAP1LC3C	3.53857177593011
TMEM180	3.57551466505241
CRYGC	3.70807908738154
SLK	6.13659097668502
POU3F1	3.16132889766285
C20orf32	3.76796396819482
USP52	5.04626640996483
HIGD1B	3.82276559902810
BAZ1B	6.50938274940758
USP6NL	5.95227379516097
SLCO2B1	4.00659043369307
ABCD4	4.85374186504984
DIMT1L	5.88649600119286
SLC25A46	8.01983909366725
LARP7	7.2220543129665
TEK	3.42645864211286
CD160	3.70461723460842
TERF2IP	7.73372548574054
PHF20	5.72665784810395
COL1A1	8.2741844687565
KIAA0090	6.47438191884033
GTPBP1	4.01220014114017
GRK5	3.49971562287295
AP1S2	5.64252142741776
RAB33B	4.01595009005851
CA11	5.24373097712476
ALDOC	4.1917670973817
NUDT1	6.50370214018846
ZNF212	4.99010127977572
ACBD3	8.1465181800832
ZNF83	6.44954653916395
PRDM2	5.01933298717995
GDPD5	5.04274765019958
PDCD4	4.6425993160552
CEP350	6.71790543185702
FOXP3	3.39723461663908
SMYD3	7.60776307360504
CST7	4.2487012640521
SELL	5.10087997430854
CIAO1	6.24505127071362
LGI2	3.91096335269522
WDR45	5.93022867546765
ANKRD6	5.89832404939966
LTBP4	3.57022863572958
PSCD3	3.49564414264165
PYY	3.25814445784556
KCNC1	2.94980836953620
SIRT6	3.98993373123780
CCL19	3.70113615912804
ARHGEF9	4.15514264062048
ABR	4.82062676617247
C10orf22	6.98868312673972
STK17A	4.51670069696477
FOXE1	3.38367713749671
GML	3.0482814805814
CNGA3	2.96730841781473
CD38	4.11752753928027
ZDHHC6	6.60982835069007
NEFH	5.02013948391119
PGBD5	4.24091926111471
CTDSP2	6.47483169732248
RMND5B	5.84670307435661
ZNF257	3.42985416325274
DUSP4	3.93830436274958
FLJ22167	4.54072449016773
EXOSC7	7.08497313714326
ROR2	4.2896543427286
FOXM1	5.1107470926181
ZBTB48	4.87780385065097
BUD31	7.97159152740526
MAOA	3.88077692139579
CCDC41	3.99816059132895
TNNT3	3.76636542617397
FBXO11	6.19454857250674
GYPC	5.3171500807366
PLIN	3.3926523078363
RFXAP	3.67244034147844
C6orf15	3.59124120478666
RNF4	7.78938429178109
F8A1	8.20866987885618
PPP1R3D	4.55215720832765
GRB2	7.70255455935717
TPM3	3.44522757741088
SYT13	3.64659298697328
EPB42	3.50262035919388
RP5-1077B9.4	5.23507828451983
EIF1	10.4299629331867
CETN3	9.24594621688857
FPGT	5.45999448621181
PRY	3.48002134718195
NTHL1	5.01517579487728
POLR2B	9.02842192079076
RPS28	11.5222487870109
GDF10	3.20174150333829
COQ9	7.43118985674045
P2RX3	2.97480483301299
GCC2	6.63041378350877
RARRES3	4.46599391319836
PLXNA1	5.290808173095
WBP4	5.26511180706394
KIAA0100	6.05863439846844
PMF1	8.48385242543696
HS2ST1	5.6003411395177
CRELD2	6.70047549008898
C8G	3.38965313134262
CD82	6.13301173124193
PMM1	5.07377024389112
CBLL1	4.9160975858845
LIM2	3.47533527290785
VAX2	3.63963669806038
SETDB1	5.52069024978853
LRAP	5.92576720518682
GCLM	6.77341250391592
CPEB3	3.52892191342323
PPM1A	6.05908084907155
INTS1	4.17287778611911
MMP16	3.18953729569641
CAMTA1	4.4010434231048
SAMSN1	5.55520873423853
DRD3	2.85043466813981
GMPPA	6.05018428282046
C11orf73	5.72760630865365
AIPL1	3.54227300110822
PTP4A2	9.26363240887523
IL24	3.53016281050907
BDKRB1	3.3527245299864
HPCA	3.51688797269335
MLF1	5.17622596598973
SEC14L1	8.15051181812285
CHFR	5.06920602797602
EMILIN1	3.71801845887021
THADA	6.36626844625563
TAF12	6.5865025283618
NDUFS4	7.86883357339465
ID1	8.16909649514532
PIK3CB	3.27986402717963
COL18A1	7.4395992214673
PDZD3	3.63078069771453
TBC1D17	4.89340069362558
COX8A	9.55131503988546
CDCA4	7.24347676830514
C2orf44	4.43936549246706
C9orf16	7.73103650182745
ERBB2IP	6.61002228725214
EMX2	5.25733762738098
FUS	7.29584094587746
NIPSNAP3B	3.30373031066184
TF	3.26469514596955
CXorf56	4.85523406043407
CLCN4	3.65432791196724
PWP2	5.12177410749062
MMP15	4.25731345434413
MTMR14	5.61459505341359
NPR1	5.2501904053695
DNAL4	5.50753008772796
ELAC2	4.65851572033306
ASS1	11.2773804900471
IPP	5.42693947282214
TMEM59	10.3267887950343
POLR2J	8.74748055361562
SEC23IP	5.74080539266631
RGS4	4.5332826737429
UQCRC1	8.25957964139702
SNX6	8.04910204769653
DDX18	7.45130482459198
POLG	4.5014317100222
ADAM23	4.17649534766947
ZNHIT2	3.77758893275733
TFR2	3.39249142596916
NCDN	4.21543361031097
RAG1	3.30547300504118
POMT1	4.91408133282874
CYP1A1	3.26709384319459
SNAPC1	6.05721008384197
GNA11	5.0322811941785
CCDC52	2.67512952968148
CAPN1	5.9846579175532
DDHD2	6.80256221616138
UPF3A	5.55109978451047
LAGE3	5.97582330886550
GNRHR	3.15602396007331
UNC13B	5.04083534214377
TTLL4	5.54041447017844
PPBP	2.93341980151978
HTR3A	3.19459666335336
SDC2	5.52251652104959
ANKRD49	7.69405431223676
BTF3	9.61094946430036
COX7A2	10.1675357520468
SARS	9.4388217960826
C13orf18	4.05718876048354
CACNB1	3.85696905021641
QKI	5.74559852383773
SETMAR	4.78817357236683
LAMB4	3.28446858903428
MAN2B1	6.89136125487995
EML3	4.45778114239708
ACADL	3.4316323905161
OFD1	7.19389573098138
CGA	3.24360068254248
EIF3EIP	9.87174246277453
PEX16	5.2226659460963
GNG12	7.31897757235435
HABP4	5.23932159154088
CNTN2	3.61828892967395
ASNSD1	7.8074320664984
FUT4	4.33313459918801
DBH	3.46363113303252
CD53	7.46891521062603
HIST1H2BJ	4.11365744627384
TFAP2B	3.31113172816273
ACF	3.63560576404655
TMEM11	6.12125715272961
CDH8	3.2818451520567
C3orf32	3.82766261366285
AGPS	4.34642067037817
C4orf18	3.24242721070736
PCCB	6.64410976622604
IPO13	4.98912714788108
PECI	7.33629529378258
UNG	7.39077432293099
C6orf105	3.67868405495854
GSTP1	8.43309446466271
SUV420H1	7.8612628161391
ARHGAP15	3.73158400079677
LTBR	5.71118277295068
TDRKH	3.68508026014221
PSG4	3.27126610156515
SLC9A3R1	6.83556086284197
NBPF3	9.48127112739756
SLC9A3	3.62651983677691
OSBP	6.02070498411937
PRR5	4.60818487259135
CHMP7	5.80966550037759
ADRA1A	3.08628332708864
ASAH1	7.12511387855007
FKBP4	6.64807939977459
ZNF350	4.58933123269156
DOM3Z	4.95484175556734
GIPR	3.67374103636221
AHI1	3.99507064877419
BST1	5.34012120889471
NCR2	3.50803036190673
NADSYN1	4.89307206931119
UBE2W	5.89019013808912
RGS14	3.81086597159813
KRT15	3.57387724492166
SCN11A	3.69911182449205
GFI1	3.52438006237002
FHL1	5.42552992170028
SMC6	6.84104446495343
GATA1	3.67519318406247
OSGEP	5.71888097839675
ARMC6	4.79537671551359
HK3	4.10222002523865
PSMD5	6.38991487316119
RSU1	8.85034147436892
RPL4	11.3069525376780
MAD2L1	8.18663159340585
RBPMS	5.39004979472707
EIF4A3	10.1932061911956
E4F1	4.44503606990125
DLEC1	3.58157976685716
PRPF3	7.08693489955891
EMR1	3.15268977711048
CHMP2B	6.53517651890414
CAMSAP1	4.58393849665755
RPS21	8.92601505984094
XCR1	3.25109286402854
ARID5A	4.257362807197
RBM6	4.82996065781069
UBE2N	7.41300947396652
KLF4	3.80574652856053
MGC4172	4.07456795241763
LMO4	7.13469343779484
KLKB1	3.17453715172954
HDAC3	7.46922768762207
HP	5.66718118300227
SCHIP1	4.79371343598329
BTK	4.12364466239196
KRCC1	7.93155477348688
PRND	3.08668486527859
C6orf27	3.28517783020088
PIGL	3.86008613921898
CLCA1	3.92208093538936
C1orf112	5.53889935657362
OLFML2A	5.28066558148551
HUS1	5.1616928657242
SFRS6	6.17894912174589
CXCR7	6.36569928995338
UIMC1	6.66811835493128
FXYD2	3.44576836043171
GOT2	7.79522400180861
ZNF667	3.93427054970575
TFEC	4.19767474701019
ATP7B	5.00051688724253
RAB38	5.8471508478438
POLD2	6.60082124863233
PPM1H	4.70528845686333
DCX	3.28669776879566
NFYC	5.75755776724802
ZNF228	3.83195141984644
KIN	7.04480481800457
PLSCR4	3.70979407520759
HIST1H4I	3.91194261584771
PPARGC1A	3.22936922344055
HIG2	7.00768757192993
KCNK10	4.15794469187752
EXOC1	7.81089459809476
OR6A2	3.85569297486989
ETFA	9.01304284657484
PDAP1	4.95270188396842
C19orf6	3.57185284466442
POLRMT	4.02858345703575
ZNF146	8.48875904628557
MIA2	3.15921878085082
LY6G6E	3.13971746100019
EIF4E2	8.62211864146228
NENF	4.88139649375545
HOXB5	3.86881436138788
ZNF324	3.92993045130379
CUGBP1	4.50802092894042
ENTPD7	4.56135321286867
TTC13	6.00689085630827
GJB5	3.43000557080606
PRSS22	4.43226866153173
CYP3A5	3.37701600153409
MBOAT5	4.07775894590509
CUL4B	5.26608178470185
CENPJ	3.57081891087959
KIAA0664	6.40744697575267
PITX1	3.42455998374233
PDGFRB	6.2812646153468
RDX	5.81422042154415
CELSR3	3.81533003174606
JUND	6.0800437685483
ITSN1	4.45773343222971
CHRNB1	4.16073131117763
EHBP1L1	3.41628546741492
C19orf2	7.1512395636384
FETUB	3.23937141802776
CAMK2B	3.30042504162537
DCTN1	5.25567536330723
TNKS2	6.21993746808806
MRTO4	8.12958834720011
C1QBP	6.98550478719213
TTC3	7.33584487103993
NDUFB8	8.18333522085676
CADPS2	4.9017016162933
EDG2	4.86794588106526
MYF5	3.05754906637828
SEMA3G	3.09678077215214
IL23A	3.69726497333873
GJA9	3.47915992173616
R3HDM2	6.53872793947889
C5	3.88872662236154
SLC2A10	6.56814597889382
TRIM45	5.11548377920462
TSP50	3.84261275832755
PAQR3	4.82094553956237
ANKRD26	3.34199040940955
TCP1	8.09346189351422
TMED7	7.89647792312858
CMA1	3.17336193316745
PTCRA	4.17413083470349
HCRTR1	3.40172834521775
FST	3.99520671481209
PAWR	3.71521233234517
LDLR	4.05724016742409
ASTN2	3.83805977166680
SCRN1	7.72878755760605
GPATCH8	5.85136713280336
KIF4A	6.99149139840542
TANC2	3.74747082176036
ZMYM5	3.39040029558229
PGM1	9.43185462644816
ZNF586	5.20826651335816
POLR3G	4.01385065190315
CPD	5.59730900980725
SNCAIP	3.90976227663171
DCT	3.63903759054546
HLA-DOA	3.46338554882233
TANK	7.45860611594058
RCAN1	3.81884427123049
UPK1B	6.45091483883998
DNAJB4	5.34316605712765
UGT1A8	3.06580199705161
LIMD2	3.41022437012886
HIST1H4L	3.57729777670636
PECR	6.07808254507601
HSPA2	6.13992585028857
SERP1	8.6736463740428
TACR2	3.20912832828812
NUP85	7.62588171053878
CD177	3.49752357202706
GPR135	3.22315916189987
PIGG	7.7390755846416
LGR5	3.53441165581508
JAK2	3.69522043130706
DPYSL4	3.35577786535340
TM9SF4	6.98158766246869
PTHR1	3.33158124044718
SIRPG	3.08350805654948
ZNF264	4.50553973232618
BICD1	4.95615553727468
RAB5A	7.46222840829599
FLJ13224	3.16047528076828
METTL5	9.23360534213452
HERC6	5.52937550375328
CASP1	5.42508256568034
USP9Y	2.93341601929671
LRP1B	3.2569228885557
XAF1	6.851793544777
PLA2G4C	3.6268748234152
APOA2	3.04255730154342
SPAG6	3.14887095313127
KALRN	3.43438376490251
SECTM1	6.05540325795225
THOC7	8.08523254678422
IFNAR1	3.86698880748898
TCTA	5.73646923565272
NY-REN-7	3.22978755841644
TALDO1	9.65482851334995
B2M	12.0627150038453
LPPR4	5.18121869485575
SQLE	7.95227930593397
SEPHS1	7.84473660013216
EIF5A	6.97524291036017
FAM49A	5.42120179902610
YTHDC2	4.55114614811472
EHD2	4.79598156458148
NCF1	4.03370680013541
SPG7	5.80150589193632
ZNF614	3.67634709236465
HOXA5	3.43729731374388
NUP133	8.04497536615265
FGF12	3.75609744676481
SLMO2	7.22613388825615
INPP5B	4.46989950137376
PPID	6.8532678595132
SNTA1	4.12869953381728
IL20RA	3.74906422965305
UBE2J1	5.39943335737928
CACNG2	3.11709849937146
GCM1	3.33111567208927
ELF1	6.92342823291605
TLR5	5.47395069791241
TCFL5	5.98852997534288
C1orf107	5.89071654405468
C19orf22	6.55598909138593
SAFB2	5.39177890193099
MAP3K7IP1	3.85129077707872
NCK2	7.65557646960223
OXA1L	7.92430963212608
KIAA0652	5.82927048666763
KLRG1	3.52748738650435
FRAG1	6.28559976489471
ZSCAN12	2.92097692124564
PSMD12	7.36749180574887
E2F4	5.09222516413999
CLEC4M	3.58914821328659
KIAA0999	4.44444799814456
CLDN10	7.21941537870506
MGC13053	4.12767794887142
TAC1	7.94041271736394
GYPA	3.43967124751456
HPCAL4	3.11086941030259
TRAIP	4.24491993428489
MEX3D	3.98210404825082
KIAA0232	6.78926358400244
ERCC8	4.95095584943807
NFAT5	4.48850936722937
GPX4	9.68827998073422
CSPG4LYP1	3.31741302781709
KIAA0368	5.49620598506468
FBXO3	5.89069483847615
DVL1	6.82057077395863
CMKLR1	4.10653402772665
GPR157	3.49073179242457
TYMS	8.83912928539176
OR52A1	2.87995374395179
PEF1	7.47201648062127
ZNF750	5.50871420856434
ALG9	6.10921676756831
MCM5	5.42794539776614
SDK2	3.88531264028811
BAIAP3	3.74262964770256
RABGGTB	7.40934988632993
KCNK7	3.47607324412059
PTP4A3	7.31429031977872
ANKRD40	4.22500777267808
CALCOCO2	7.87865341703372
TMSL8	4.15614666596227
SNCA	4.17424957157998
ZNF551	3.65740459381138
HBQ1	3.32265340414801
ARHGAP26	4.34724301309123
GEMIN6	6.71600366139727
HRAS	6.45688189729805
KLRC4	2.87089643310304
BSDC1	5.82733892420762
DSC1	3.90511344812072
RNF43	4.76944028001646
NDUFAF1	6.36004572749909
MAP2K4	5.73801337905111
FOLR2	4.40164776004618
LYZL6	3.63342476230836
EPB41L3	4.22722974176311
TEKT2	3.5404283054425
CDKN2B	3.38937558589053
WSB1	5.80067411762016
ZNF480	3.54480257675447
MAP3K6	4.70860989929878
PROS1	4.5301717425283
PSMB8	7.39099323677771
HN1	8.22177177445024
MAS1	3.24724275139020
APOL1	4.73629508440009
CSHL1	3.38815514415826
ZBTB7C	3.02253747848892
AHCTF1	7.2096989173636
SAE2	9.52312041650964
ITGA2	4.22722459954505
AP2S1	9.16362510942696
P15RS	6.51661113739825
MME	5.42467850690774
VAT1	6.49024862293986
MAST4	4.87091223195731
TUFM	8.7559278895063
KRT33B	3.29335910229048
THEG	3.74889384372657
KCTD2	4.95575126046261
WDR26	9.08937531508345
MFI2	3.59368973836698
KRT34	3.02218847424928
NR4A3	3.39845144980370
SGSM3	4.25319236773822
ARSA	3.95201147579488
TOMM22	5.6947128273717
SOCS3	3.74046223220751
UNKL	3.64562259430039
POP4	8.45834077379297
BHLHB3	9.16444049665641
MALL	4.79594164542403
SOX15	3.24995034855338
CCNA2	6.79901051278821
PARK2	3.27200080479348
GPR124	4.21311030262792
TMEM132A	5.02053764628019
CGRRF1	6.20411766375488
RUVBL2	8.1999033961396
MCAT	5.30426441292749
WNT10B	3.49816212783874
ISCA1	6.95561789519202
RPAP1	5.01291944648092
C12orf48	6.17194014732522
RAI16	4.92129416552157
RPL27	9.11815992642437
EPN1	3.60375344208253
MAGI1	2.97692818429379
GBX2	3.31333631251788
SLC35A1	6.30772015049649
GAL	3.86882424995273
SLC14A2	3.52565796305653
RDH11	7.40041537892267
ZNF518	3.75537223344494
PCYT1B	3.26020515590493
AUH	7.43373378379352
EIF3H	11.3002330071109
KIF1B	6.54299428420758
MBD2	4.62490140809543
AMOTL2	6.28486856825582
C6orf120	5.71379919788044
PIGT	8.15610483908953
PSRC1	5.67099762488657
PLA2G10	3.86505396344089
ALAS1	6.97917256536878
FOXO1	6.77893666446102
C17orf62	7.70656525902319
KIF5C	4.03809780069112
DUSP10	5.05663076990414
CRLF3	6.51929778877607
CLCNKB	3.75676855537447
PSMA5	9.39496372364596
FARS2	5.58572819356596
CCDC28A	6.1027584199912
AMPD3	4.58444313429659
PIAS1	6.85603849014683
ADCYAP1R1	3.45394740681231
TMEM134	6.96480151906446
CDH20	3.0478654485455
FBXO7	7.7922606751213
FLJ14213	3.51105793671162
ZNF3	5.15958497528668
LRRFIP1	6.37551994129496
TMEM49	8.7235148207127
CNOT2	6.82270395286507
CBX2	3.06011851097147
ZC3H14	6.86723678564443
ALDH5A1	5.47814674344739
HNT	4.48404647306417
SERPINA4	3.06103046936369
FLJ20920	5.08952111745225
CRTAP	5.16354833614041
DDX50	8.82733717957667
STYXL1	6.94801291774492
TK2	4.52035383153124
BLVRB	7.32690781319113
STMN1	7.39853077852236
GUCA2A	3.35687975659900
DPP6	2.7999568491972
GALNT10	4.36912178358457
STK39	5.85507547859568
MMP24	4.06190708795343
CKS2	10.6851268975497
RHO	3.62569457583568
BANF1	9.06057439731502
CR1	3.11785169213122
RPS6KA2	4.41440459330398
HMBS	5.88636435781867
C20orf112	4.39150950055347
SLC25A24	7.44497151249854
MRPL22	7.8219819911077
SLC25A15	5.66943149315834
GADD45B	4.62583133479317
TDP1	6.2968294090812
ZNF287	3.50606782363061
DAAM2	4.67394651200428
C11orf57	5.02715007648805
RFK	7.54467949271357
ZFYVE9	4.30228721820415
TCTN3	6.42079485311805
STCH	6.77721316853727
LOC283871	3.39584539992816
NDUFB3	8.2185329357478
DEFB4	3.50597227280831
FPR1	3.59435980275966
FMNL1	3.90959291457300
SEPT7	9.79386263929582
PTCD2	4.37705771687416
GNLY	3.90382779836793
GRAMD1C	3.44908187814788
ZNF165	4.23255121066039
TR2IT1	4.33968556960702
ARMCX3	8.28019560744649
NDE1	6.03820918421103
MAGEF1	7.88873331015354
ITGA10	3.95595084196867
ARHGDIB	8.5685240873106
FSHB	3.81132088921298
ANXA2	11.6769092855150
HLCS	3.88511347220642
MCF2L	3.86120847374488
AK1	6.30492515001689
FH	7.21265667890419
LGALS2	3.81315713684037
SYNPO2L	2.80326518158404
KIAA1045	3.44570699263981
C1orf183	4.45601631905193
MAGEA8	3.54990015122463
DGCR8	4.08990866673955
GSR	5.67332331097888
NEU2	3.42405605549357
HIST1H4B	3.7442358008462
CACNA1C	3.01313607141452
FAM20B	7.0865901194669
HES2	3.14353331251742
PDCD6	9.34247988171141
INTS7	6.32980947458864
AMPH	4.87328676877937
UCKL1	5.19962816684774
ASB4	3.1390421353483
C10orf97	5.31160032493619
ALDH1L1	3.63035845501458
CCL23	3.26115461521328
OBSL1	4.96820605603545
SLC12A7	7.49851715123781
THAP4	5.08427152468892
RBM4B	5.34977093330106
OGFRL1	3.8000116716375
KIAA0831	5.20948593970492
C12orf11	8.87413346254685
PPP1R15A	4.47805932672043
KIAA0240	4.46790960668628
CD1B	3.23728378801153
FCGR2A	5.47442561563491
MDC1	5.55003900087035
MAN1A1	3.61549606088074
KRT9	3.37850746920526
HTR1A	3.22978183866496
OCEL1	5.49775537500871
ATP11B	5.7877656889499
NLGN4X	4.40094729965066
FBXO34	8.09971443270857
ALOX12	3.55082098458727
RB1CC1	6.43354341857364
PCDH12	4.42830521708517
RPE	5.88178798977855
EIF4E	6.42675000012919
CSDC2	3.87175853432218
ABHD5	5.22261303364003
TMBIM1	7.20718356678644
PET112L	4.55629157248106
P2RXL1	3.34886752308347
F2RL2	3.36900633080731
TRMT1	4.95968521715584
IMPG2	3.67653605674413
LRRC32	5.74748567561833
BGLAP	5.45853415296414
HTR4	3.44976326260904
MRAS	4.28212338162078
TRAF6	5.58630070749556
AXL	4.40993548015464
ATP2C2	3.49257875702253
LMNB1	6.53937218696294
TELO2	4.02485897550427
PNPLA3	3.64498648466253
CSNK1E	5.59058967671899
SRP14	10.5584842423524
KCNQ4	3.26669876880098
PIK3C2B	5.48335759653864
C15orf15	8.6579566671011
TUBB2B	3.10019552325015
USP15	4.8922602344173
C12orf41	7.27019821302569
CEND1	3.30291972465531
RNF31	3.88123291888762
TCEAL2	3.32073293969377
PTGER2	3.84785956231628
UBN1	5.95279882395478
SLC5A7	3.48021529430642
SLC31A1	6.45084173623012
ADAM29	3.25227793790032
ST7L	3.7136035159332
GFOD1	4.66340337515318
CTNNA1	9.77383291423517
HRBL	3.82407403479005
CBX4	3.81457826115829
NTRK2	3.47450322679173
FOXN3	4.71872214296213
MFGE8	6.22209957886988
PFKFB2	4.16204459888432
TAS2R4	3.46963051533958
SH3TC2	3.24561261730728
IL10	3.36394931313717
PXMP4	5.74174655488258
RNF167	6.62212903323527
PRMT5	7.50029679502936
TSKU	5.9699664705894
ATPIF1	9.09827405355548
ETV3	3.37817669446952
PAK7	3.10430984627041
PDLIM1	8.12602192363124
CEP63	5.09392219112945
WDFY3	4.77963540481895
RNF126	4.49200608398396
DPM1	8.81035952202356
CLIC4	6.6540988578703
ACR	3.68729291245686
KLK7	8.81056918331598
ALOX5AP	5.42529326164834
LRP1	4.74905931790803
TNK1	4.54593389206165
TAS2R9	3.179643837546
ZNF16	6.72115010119415
POLR1B	4.53059208035847
SLC8A2	3.93822044552304
OLFM4	2.97989012469758
TACC1	4.32741490148594
SAMHD1	7.120999396602
ATP13A2	4.82344411614117
KRT4	3.42887665322499
PAX6	3.45668654208635
SCG2	3.50304261118492
SLC17A6	3.46469667626365
TUBB4	3.84022884299649
PADI4	2.97913557439622
FMO3	3.08869233711899
NLK	4.1174344804837
POU4F3	3.13377202576359
MDM2	3.38715329798629
CAPNS1	9.71251388132218
SDF4	7.81463350861376
ITGBL1	3.06317978280695
TAP2	3.95233485690559
OR2C1	3.20838634403573
KLHDC3	5.46213715025629
EFHD2	5.41825771749314
GALR3	3.59025443504981
NBEA	5.20269928154491
ABCA6	3.16900379762903
ABBA-1	3.68347248740534
GNAI1	5.2155956515637
CLDN3	8.86967695433533
AKT2	3.34994245253575
EGFR	4.14574996203651
VPS4B	6.59087414270281
RBM16	7.48504200152257
GALNT6	5.30317733298854
ZDHHC3	4.87537468190721
SLC25A4	6.34229539945715
CYB5B	5.57643002493564
NDRG1	8.15622090181665
SESN1	4.76198505170208
GBE1	7.62474805365677
MRPL46	5.25409828685341
CLASP1	5.18895550679612
FARP2	3.96732046857767
ACOT11	3.90304811447662
LDHAL6B	2.96751977535583
MAPKAPK3	5.11306697182459
NCAM2	3.39564421650185
AFAP1	3.99026759683066
PRKD2	6.65929062606782
OR2H2	3.44427800150719
ZFP36L1	5.76228409497905
DZIP1	4.83377666523227
GPR161	3.97981051039789
RNF146	5.02397071074476
NKX3-1	4.02487926071549
CCNB2	8.97101170475863
ZNF10	3.59410439236942
WDR74	4.96724649113865
FAM134A	8.04465109066771
PCNP	7.89895605509463
PURA	6.05871960459104
DNPEP	7.34178645882938
ERBB2	5.00136936371122
CREB1	6.25414529833697
NEO1	7.05205936406378
DDX3Y	3.18581111669508
RPS3A	12.4926253286724
MXRA7	10.1917892319468
LGALS3	10.1459750458223
GLT8D1	6.85731302595252
TMPRSS3	5.68322059553616
UPB1	3.40098884973445
LAT	3.80911524485273
CLDN14	3.81018455214087
DHX38	5.41904385659628
KCNA3	3.23755644922434
BTBD1	7.2408347041132
TARS2	6.09584994455971
SKIV2L2	7.74710987722582
ABCF1	8.36917398065398
CDT1	3.50738829570068
ZHX2	7.4774414555381
FCF1	4.84049049151156
LRRC49	3.55429386029704
GUCY1B2	3.73423257614602
CD28	3.22518183673241
SMARCA4	6.02443833118409
SEPT2	9.48953857090238
SOHLH2	3.21243909071409
MCOLN3	3.83149832331752
LRP8	5.06411892669958
TAGLN3	3.80131188375798
MASP2	3.55033380648376
GPATCH3	4.63786537638516
TTRAP	8.22640572461876
AGL	6.96578586965333
NFE2L3	4.73936014969256
PSD4	3.68272632271618
PALMD	3.76002345878975
CCNB1IP1	8.57539486614796
TMEM43	5.85747553853874
OBFC1	5.74157211379723
STAT5B	4.41182735695102
C14orf79	4.67549160057199
ENPEP	4.58368043116691
SSB	8.84616801173835
SCT	3.195995555518
TIMM23	7.50927763064829
SKI	3.94387165165534
SLC22A13	3.01860855409918
AKAP3	3.57750270484858
OAS2	5.26103636163897
KIAA0423	5.73957812028828
SEC61G	10.0483824346812
CAPN11	3.04091993423477
TMEM50B	7.466230837506
DEGS1	8.20825505077178
ARHGEF4	3.55685975198824
DBNDD1	4.02083619596024
TBL1XR1	5.26632689410058
FAIM	4.78831209700722
SP140	3.22386398947675
G6PD	4.73354314193415
NUDC	7.64726605382252
GABRP	3.31878385510099
SCARA3	5.63371609303747
TACSTD2	5.90085354438747
EIF3J	7.87665070920144
PPP2R2A	7.71244639469577
CPA3	4.36888021438974
PVALB	3.11308987032986
BCAT2	6.24968001990337
MFN1	5.86516188480704
