Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_E07_516286
EXOSC7	7.10744841128585
ROR2	3.55741415148387
FOXM1	4.98601395553197
ZBTB48	4.89322995536728
BUD31	9.64884106348185
MAOA	3.6684798089308
CCDC41	3.93578786687629
TNNT3	3.67556492986195
FBXO11	5.38300943883857
GYPC	6.09914359155769
PLIN	3.64612732390611
RFXAP	3.67419172925258
C6orf15	7.78483969393944
RNF4	7.70653121860023
F8A1	7.94251101534562
PPP1R3D	4.71559653093938
GRB2	6.81245447130445
TPM3	3.20579384587539
SYT13	3.29694532497079
EPB42	3.59432221173986
RP5-1077B9.4	5.75844536902015
EIF1	10.1998873749814
CETN3	7.6109692832306
FPGT	5.29915728097518
PRY	3.34976944878122
NTHL1	5.35671980486096
POLR2B	8.87998729310523
RPS28	12.0596700712118
GDF10	3.09890899319877
COQ9	7.50246181590103
P2RX3	2.85122452258242
GCC2	6.67805569565673
RARRES3	9.34313121379158
PLXNA1	5.43751410707587
WBP4	4.89571616368941
KIAA0100	7.18220171050198
PMF1	7.63741291880163
HS2ST1	5.28172235753234
CRELD2	7.01922013668699
C8G	3.10847404753329
CD82	6.09220354541135
PMM1	5.43744133825401
CBLL1	5.40760347584266
LIM2	3.43411151116028
VAX2	3.61116509314039
SETDB1	6.31296159356028
LRAP	5.47987349584658
GCLM	8.45911788817246
CPEB3	3.88887969072378
PPM1A	6.10321015771896
INTS1	4.13793829291308
MMP16	3.26294832594907
CAMTA1	4.4102221700206
SAMSN1	5.46395996830425
DRD3	2.8588990191748
GMPPA	5.70410110323601
C11orf73	6.83120072314171
AIPL1	3.82460618573397
PTP4A2	9.9761053772811
IL24	3.52965133039497
BDKRB1	3.22461395434177
HPCA	3.80145507339424
MLF1	6.15555526643649
SEC14L1	5.67285487045276
CHFR	5.19543183581915
EMILIN1	3.50303848514656
THADA	6.0970012449397
TAF12	7.62249392696096
NDUFS4	8.49103884595394
ID1	4.89064929280326
PIK3CB	3.9250684929934
COL18A1	6.41860053195967
PDZD3	3.19078605962789
TBC1D17	4.70314392449295
COX8A	10.3582820330508
CDCA4	6.63953778407425
C2orf44	4.53831778166831
C9orf16	8.3766118962368
ERBB2IP	8.49716940065107
EMX2	6.78859856479549
FUS	5.62611562264576
NIPSNAP3B	3.72201617280712
TF	3.29170075979990
CXorf56	5.32369554378767
CLCN4	3.75233715432638
PWP2	5.02794175797504
MMP15	4.18307771748691
MTMR14	6.55998442044226
NPR1	6.98105157520738
DNAL4	4.81498098127437
ELAC2	4.55004569632771
ASS1	11.2158099505695
IPP	5.69058385604533
TMEM59	10.1743047450828
POLR2J	9.47269939066443
SEC23IP	5.81180525160974
RGS4	4.25213469449254
UQCRC1	9.64516629516413
SNX6	7.58982656038625
DDX18	7.39498909751076
POLG	5.08998784456967
ADAM23	4.13129508781433
ZNHIT2	4.46449776479404
TFR2	3.81833027689951
NCDN	4.20923737643759
RAG1	3.25305036961237
POMT1	4.56775744466627
CYP1A1	3.53354884338027
SNAPC1	5.29372505692678
GNA11	5.71008741797265
CCDC52	3.06229125443514
CAPN1	7.54171334211066
DDHD2	7.1317387641392
UPF3A	5.79251627490471
LAGE3	6.71215342625785
GNRHR	3.19153790185370
UNC13B	4.53340804100678
TTLL4	5.95181534957586
PPBP	3.02452236841000
HTR3A	6.68936758934329
SDC2	4.84467454496787
ANKRD49	7.76394600666746
BTF3	10.2619629000730
COX7A2	10.4197584725380
SARS	9.20331155561758
C13orf18	3.82396173256198
CACNB1	3.97447297109265
QKI	5.76075334204578
SETMAR	6.21637671944058
LAMB4	3.46497680079535
MAN2B1	7.84994354459862
EML3	5.45373520382339
ACADL	3.10036478146817
OFD1	7.50040038180143
CGA	3.55119145389366
EIF3EIP	10.496359852937
PEX16	5.81388372286559
GNG12	7.59329867620515
HABP4	4.65169148219217
CNTN2	3.35178725496178
ASNSD1	7.7988922882894
FUT4	3.77312531910293
DBH	3.36995351620809
CD53	7.55725579006296
HIST1H2BJ	3.32617709523985
TFAP2B	3.30272202646115
ACF	3.79183268738758
TMEM11	6.06676111135994
CDH8	3.28717958294168
C3orf32	3.80965019380558
AGPS	5.17344657357388
C4orf18	3.37733618552719
PCCB	7.26517720806392
IPO13	5.28998663471702
PECI	7.71482310649629
UNG	6.77207067738451
C6orf105	3.54419672271448
GSTP1	8.75824995639093
SUV420H1	6.75232459646774
ARHGAP15	3.71184737813579
LTBR	6.56963186146646
TDRKH	3.80610323001025
PSG4	3.44840634758329
SLC9A3R1	7.39361525871881
NBPF3	8.6329477308833
SLC9A3	3.41521553333266
OSBP	6.45123463493616
PRR5	3.98108651318813
CHMP7	5.6313748052828
ADRA1A	3.11213879943475
ASAH1	6.57003518324885
FKBP4	6.9290676550959
ZNF350	3.93069827159773
DOM3Z	6.2752792547198
GIPR	3.61503810409872
AHI1	4.02579129333441
BST1	5.62641712275005
NCR2	3.52050166860299
NADSYN1	5.79246364928072
UBE2W	6.05638683956857
RGS14	3.84670020540447
KRT15	4.2405104017102
SCN11A	3.77002886923192
GFI1	3.67703933881157
FHL1	4.28042232991556
SMC6	6.90238928420542
GATA1	3.54558622487833
OSGEP	4.86850797064889
ARMC6	5.41015085881269
HK3	3.55392629557483
PSMD5	7.06508590046673
RSU1	7.68010762418048
RPL4	12.1858658498209
MAD2L1	7.1573817868797
RBPMS	5.86106550749638
EIF4A3	8.99619166759352
E4F1	4.73649132565478
DLEC1	3.33520564521714
PRPF3	6.35273988345536
EMR1	3.08574911941762
CHMP2B	7.64217126219348
CAMSAP1	4.19244814436666
RPS21	10.1822961405677
XCR1	3.37672594724957
ARID5A	4.0417428600507
RBM6	5.87538827557206
UBE2N	7.12012283938593
KLF4	4.18162938966946
MGC4172	5.58476046428791
LMO4	7.336875349882
KLKB1	3.27205435782027
HDAC3	7.55200671471615
HP	7.24602844458662
SCHIP1	4.56885073494386
BTK	4.05691946397473
KRCC1	9.1644859188382
PRND	3.02392453240304
C6orf27	3.65013952861503
PIGL	4.17391421761418
CLCA1	3.69795732927670
C1orf112	5.01380295607573
OLFML2A	3.99227159019241
HUS1	5.76526667132197
SFRS6	7.8694164984652
CXCR7	4.37494752752175
UIMC1	6.56990241581815
FXYD2	3.4907583516488
GOT2	7.43637897820807
ZNF667	4.54943933777591
TFEC	4.00810372194965
ATP7B	3.70662775219808
RAB38	5.7281803391241
POLD2	7.41974150178033
PPM1H	3.819977122851
DCX	3.35656104429094
NFYC	6.12603689527937
ZNF228	3.54782086009295
KIN	6.62272582001478
PLSCR4	4.82798710243335
HIST1H4I	3.95605164185761
PPARGC1A	3.01229563725071
HIG2	7.14041868433805
KCNK10	4.23451823191988
EXOC1	8.24074330129848
OR6A2	3.52557469256354
ETFA	8.61609324085183
PDAP1	7.05885466910207
C19orf6	3.64175333266379
POLRMT	4.83540839256691
ZNF146	7.96833254927888
MIA2	3.11671279363170
LY6G6E	3.20103266403493
EIF4E2	8.18490408913783
NENF	5.35640669937492
HOXB5	5.37422601837963
ZNF324	4.48987747513496
CUGBP1	3.67136948130164
ENTPD7	3.97932819624071
TTC13	5.71735522666672
GJB5	3.387208002729
PRSS22	4.64679269916301
CYP3A5	3.53422165333017
MBOAT5	5.30744959378174
CUL4B	6.22406395933283
CENPJ	3.57940283903264
KIAA0664	5.70551342895745
PITX1	4.50019879412375
PDGFRB	4.74855946041742
RDX	6.52182625048078
CELSR3	4.35322329947516
JUND	6.39309739072423
ITSN1	5.11651070102182
CHRNB1	4.64327876287252
EHBP1L1	3.76093167022838
C19orf2	7.75840968429796
FETUB	3.23275627352439
CAMK2B	3.21704565841706
DCTN1	6.7180302733937
TNKS2	6.83466768979622
MRTO4	7.90995111476957
C1QBP	7.09156774541431
TTC3	7.28836369948409
NDUFB8	8.5746911064298
CADPS2	4.10265271119718
EDG2	3.94364043757352
MYF5	2.95739390500680
SEMA3G	3.43576511574956
IL23A	4.20713231814859
GJA9	3.60496680828182
R3HDM2	6.35259428828762
C5	3.76174467697321
SLC2A10	5.21868280587196
TRIM45	4.99994634041504
TSP50	3.84731135461553
PAQR3	4.43383958798144
ANKRD26	3.58329077841579
TCP1	8.52696290167252
TMED7	8.11213211633732
CMA1	2.95890188472402
PTCRA	4.32590929209653
HCRTR1	3.6165266335275
FST	4.10752647272497
PAWR	3.88921790678155
LDLR	5.15547512866573
ASTN2	3.86114409334669
SCRN1	7.89920081257832
GPATCH8	5.7738372394285
KIF4A	6.14965099980155
TANC2	3.21894230745211
ZMYM5	4.24824928425284
PGM1	8.90761320036628
ZNF586	5.56502361127051
POLR3G	3.92089734947119
CPD	6.34753040469681
SNCAIP	3.99193395089865
DCT	3.49728515249523
HLA-DOA	3.40494222142933
TANK	6.88862462969205
RCAN1	6.70956493196705
UPK1B	3.99377198327124
DNAJB4	5.12071596983986
UGT1A8	3.18491528488278
LIMD2	3.56092239144705
HIST1H4L	3.5775940947973
PECR	6.83613975617072
HSPA2	4.12094878876377
SERP1	9.17831760310588
TACR2	3.95137899312307
NUP85	6.61480238887217
CD177	3.42649652070294
GPR135	3.17654800058433
PIGG	6.34715499978983
LGR5	4.36965618160477
JAK2	3.76017385164413
DPYSL4	3.37655374132056
TM9SF4	6.90932903633162
PTHR1	3.28687356925407
SIRPG	2.98290542987343
ZNF264	5.81492476950927
BICD1	5.24066572079929
RAB5A	7.87137004145555
FLJ13224	3.35065597496659
METTL5	9.59105808501956
HERC6	4.52298541484574
CASP1	5.14472389374001
USP9Y	2.87022980832034
LRP1B	2.75541553239360
XAF1	6.29873174329664
PLA2G4C	3.87124077129922
APOA2	3.22506427590739
SPAG6	3.16597730427590
KALRN	3.18785781059775
SECTM1	5.76341024926582
THOC7	9.6054760139385
IFNAR1	4.14519114233496
TCTA	7.7489743830057
NY-REN-7	3.25907730989936
TALDO1	9.78682208516963
B2M	11.7259846436303
LPPR4	3.71115955664787
SQLE	6.03847094350274
SEPHS1	6.85392875936071
EIF5A	7.2070289214598
FAM49A	5.3207482243291
YTHDC2	4.09611561180712
EHD2	4.90749071315836
NCF1	3.88042653747589
SPG7	5.59630033275159
ZNF614	3.33217986136428
HOXA5	6.88189634651451
NUP133	7.7593802788495
FGF12	3.62373070588137
SLMO2	8.09833767255149
INPP5B	4.96838396969917
PPID	6.93493720361272
SNTA1	4.27345671080553
IL20RA	3.46684046169614
UBE2J1	5.9591241197936
CACNG2	2.99315202034501
GCM1	3.31076822176801
ELF1	6.82163464382998
TLR5	5.15049523896983
TCFL5	6.84042575617208
C1orf107	5.95364017775309
C19orf22	7.69610528328656
SAFB2	5.96579194543695
MAP3K7IP1	4.03607398103781
NCK2	7.85777156436277
OXA1L	8.07772586496211
KIAA0652	6.15201848581019
KLRG1	3.68714380590844
FRAG1	7.06848653516782
ZSCAN12	2.96209119711595
PSMD12	6.79039145467886
E2F4	5.25767428114831
CLEC4M	3.58002515367053
KIAA0999	4.93040429560269
CLDN10	9.55976905468965
MGC13053	4.21322542942914
TAC1	2.69391685339302
GYPA	3.36580619903715
HPCAL4	3.36342977466229
TRAIP	4.91106249789765
MEX3D	4.8034469051661
KIAA0232	6.12579543880207
ERCC8	4.44382124962931
NFAT5	4.56927583428217
GPX4	10.4627158107346
CSPG4LYP1	3.21472272441459
KIAA0368	5.71240630005735
FBXO3	8.0554438056852
DVL1	6.25435769615848
CMKLR1	3.61653224220914
GPR157	3.05568044930979
TYMS	7.86658082368488
OR52A1	3.12837340392487
PEF1	8.21617597724972
ZNF750	3.52083973051823
ALG9	6.51400209461391
MCM5	5.93837185199351
SDK2	3.47261424598872
BAIAP3	3.82030743534477
RABGGTB	7.17988707606767
KCNK7	3.44925269530967
PTP4A3	6.30257129475691
ANKRD40	3.99719188786752
CALCOCO2	7.8411575573208
TMSL8	3.88057086747258
SNCA	4.00906367598901
ZNF551	4.24229883383151
HBQ1	3.27924244527878
ARHGAP26	4.89940855641343
GEMIN6	6.61563446343554
HRAS	5.89685592732559
KLRC4	2.75501591016143
BSDC1	6.39359391915906
DSC1	3.83624138540521
RNF43	4.39578866878068
NDUFAF1	5.88619855380657
MAP2K4	5.2398653647445
FOLR2	6.1714856066582
LYZL6	3.54135721132028
EPB41L3	3.75631310702400
TEKT2	3.66183408234668
CDKN2B	3.66189419540325
WSB1	6.01610248419415
ZNF480	3.46862702572766
MAP3K6	5.29953839690059
PROS1	4.62587034271447
PSMB8	8.13924125265054
HN1	7.63681222326871
MAS1	3.44602504143893
APOL1	7.09446820116553
CSHL1	3.39671033894432
ZBTB7C	2.95366912608763
AHCTF1	6.08569725979339
SAE2	8.94576369283478
ITGA2	4.50084868573351
AP2S1	8.189338515298
P15RS	4.51579811503335
MME	3.60432122449666
VAT1	6.29024670320316
MAST4	5.48547164023927
TUFM	8.76004316002898
KRT33B	3.49911827592979
THEG	3.72303374734975
KCTD2	4.90480824102937
WDR26	8.53477377875163
MFI2	3.10293106103275
KRT34	3.21040871500125
NR4A3	3.45466163603032
SGSM3	4.65489656511877
ARSA	4.01088352648261
TOMM22	6.16604919659831
SOCS3	3.93935385811021
UNKL	3.58962177546288
POP4	8.85814703778674
BHLHB3	9.34962625291535
MALL	4.71167085911587
SOX15	3.31518812905275
CCNA2	5.5613879434074
PARK2	3.31302721447445
GPR124	3.97256117877911
TMEM132A	4.64421540992781
CGRRF1	5.45651497358315
RUVBL2	7.65621905931659
MCAT	6.39270457748057
WNT10B	3.49492160906274
ISCA1	6.30215290038786
RPAP1	4.04169607750414
C12orf48	4.73221101254682
RAI16	4.96807568342913
RPL27	9.23445654268946
EPN1	3.92658230387314
MAGI1	2.96763164247095
GBX2	3.36969185434446
SLC35A1	7.5756286840568
GAL	4.9192454259057
SLC14A2	3.61395466372148
RDH11	7.07303471319843
ZNF518	3.96305657787737
PCYT1B	3.26671120585985
AUH	6.99362705829676
EIF3H	11.1925574071223
KIF1B	6.88756656457954
MBD2	4.55731305929913
AMOTL2	7.33081172772198
C6orf120	5.84191086418194
PIGT	8.13813975051946
PSRC1	5.69020199754219
PLA2G10	3.65558116426289
ALAS1	7.5671532627579
FOXO1	5.20826070764397
C17orf62	6.02068684407582
KIF5C	5.86018770616871
DUSP10	5.42478113369624
CRLF3	6.54708715587771
CLCNKB	3.76453329797108
PSMA5	9.38030000705516
FARS2	5.80044010392161
CCDC28A	6.30090103734183
AMPD3	4.5302680857271
PIAS1	7.04326880983039
ADCYAP1R1	3.57397279289995
TMEM134	7.44529793361309
CDH20	3.10799555057504
FBXO7	8.50526507266807
FLJ14213	4.32051246491297
ZNF3	6.42774288803592
LRRFIP1	8.4762987527696
TMEM49	9.35617374027052
CNOT2	6.53908365458129
CBX2	2.83332172860464
ZC3H14	6.99301308170391
ALDH5A1	4.80485261686579
HNT	3.27384823216916
SERPINA4	3.255176425663
FLJ20920	6.23271895161823
CRTAP	6.53699854227615
DDX50	8.50212366958912
STYXL1	8.31634617311352
TK2	4.50849624949989
BLVRB	7.67301355108735
STMN1	6.64256802890417
GUCA2A	3.06074721381255
DPP6	3.22474185407142
GALNT10	5.37414640343167
STK39	4.41583059421702
MMP24	4.99799079010038
CKS2	9.5648810808697
RHO	3.87171248087084
BANF1	9.549143291472
CR1	3.18832654286825
RPS6KA2	5.53027380180865
HMBS	6.9516744174033
C20orf112	3.59077628177038
SLC25A24	7.63525181222757
MRPL22	8.84897578627757
SLC25A15	5.10717923454609
GADD45B	4.93668448167092
TDP1	6.2113319402879
ZNF287	3.61102885098992
DAAM2	4.57090042097753
C11orf57	5.72424674868977
RFK	6.58931648682872
ZFYVE9	4.10136067640266
TCTN3	8.0969513962725
STCH	6.1127080220591
LOC283871	3.80618742465696
NDUFB3	9.4492605050504
DEFB4	3.46581535387977
FPR1	4.25336205448458
FMNL1	3.91360383068211
SEPT7	9.63156109367771
PTCD2	4.42244915384717
GNLY	5.43830378734965
GRAMD1C	4.22511459723293
ZNF165	4.12811612934744
TR2IT1	4.28743198480988
ARMCX3	6.46505753833819
NDE1	5.31460675310493
MAGEF1	6.63161881821503
ITGA10	3.54502160264961
ARHGDIB	7.63283327310525
FSHB	3.68476124552293
ANXA2	11.8663493363594
HLCS	3.81752386031258
MCF2L	4.74748516341888
AK1	5.59497012107285
FH	6.94783791254446
LGALS2	3.59049567984431
SYNPO2L	2.63009178191115
KIAA1045	3.41723677009673
C1orf183	4.40390192516232
MAGEA8	2.86725347313785
DGCR8	4.54881708834415
GSR	6.53638252367109
NEU2	3.20236928088146
HIST1H4B	3.33622990537709
CACNA1C	3.13432604044575
FAM20B	6.31361614623494
HES2	3.16610207885565
PDCD6	9.32259825879025
INTS7	5.16065053725877
AMPH	3.64365012608479
UCKL1	6.4839709722098
ASB4	3.17540015756644
C10orf97	5.39121959207752
ALDH1L1	4.59944707345117
CCL23	3.49673396870373
OBSL1	5.69814825459453
SLC12A7	6.71816148128793
THAP4	6.2317806104904
RBM4B	5.95276070625876
OGFRL1	4.57808690145247
KIAA0831	5.59436948513642
C12orf11	7.69148848815984
PPP1R15A	4.51781089405618
KIAA0240	5.53283661068264
CD1B	3.40452468574326
FCGR2A	5.46832946008841
MDC1	5.47952174853591
MAN1A1	3.82963003232497
KRT9	3.38448352796435
HTR1A	3.30707181339960
OCEL1	6.02843692857356
ATP11B	5.8769354286985
NLGN4X	4.13838071250603
FBXO34	6.93217248128773
ALOX12	4.32346287691736
RB1CC1	7.03664266041684
PCDH12	4.43002127236637
RPE	6.08786340404751
EIF4E	6.08963312633687
CSDC2	3.72835827542162
ABHD5	6.235610659037
TMBIM1	7.61915661863858
PET112L	4.60391560760456
P2RXL1	3.16735214126878
F2RL2	3.49021054519513
TRMT1	5.99024733851682
IMPG2	3.53036608957401
LRRC32	4.79419085211317
BGLAP	5.13634971556247
HTR4	3.39005255077541
MRAS	4.19894181159773
TRAF6	5.66927436466598
AXL	4.31160184925584
ATP2C2	3.62525634714691
LMNB1	5.86594475751258
TELO2	4.09647903487116
PNPLA3	3.82752791340093
CSNK1E	5.63256827737513
SRP14	9.85133710575332
KCNQ4	3.05950125148203
PIK3C2B	5.31598024819409
C15orf15	9.04585845967332
TUBB2B	3.44494712900971
USP15	5.29582329359606
C12orf41	7.62125854662336
CEND1	3.53599376071794
RNF31	4.51424728049581
TCEAL2	3.79746769263685
PTGER2	6.25181653351161
UBN1	5.75670789152096
SLC5A7	3.29729315672491
SLC31A1	5.69905578488053
ADAM29	3.52143570135769
ST7L	4.14966851886983
GFOD1	5.37282229364501
CTNNA1	9.3391762511156
HRBL	4.59349154202598
CBX4	3.41350875273358
NTRK2	3.41212711294859
FOXN3	4.64115609613686
MFGE8	6.98959311911223
PFKFB2	3.73011548905816
TAS2R4	3.61862936967455
SH3TC2	3.02276925463835
IL10	3.57311899122645
PXMP4	7.22409281867275
RNF167	6.57185573720428
PRMT5	6.98858934835735
TSKU	5.10347447318413
ATPIF1	8.7595031065185
ETV3	3.39266776622405
PAK7	3.1010348811329
PDLIM1	10.6113542344650
CEP63	6.1738812877492
WDFY3	4.08059928401527
RNF126	5.43645777368823
DPM1	9.10198672787336
CLIC4	7.29249183456746
ACR	3.89685888297989
KLK7	8.43150283272042
ALOX5AP	7.78711423082708
LRP1	4.64076191912019
TNK1	5.61907252705744
TAS2R9	3.20384935950025
ZNF16	6.61611197939156
POLR1B	4.83795990607178
SLC8A2	3.72539548794559
OLFM4	2.82016542290332
TACC1	5.19928353210014
SAMHD1	5.63399329037504
ATP13A2	4.83046955879137
KRT4	3.83765699587912
PAX6	3.81393058366416
SCG2	3.48894348931352
SLC17A6	3.40526042355228
TUBB4	3.6276944008008
PADI4	3.15750221860471
FMO3	3.39210159297742
NLK	3.8042498020556
POU4F3	3.09368738678143
MDM2	3.34136218182423
CAPNS1	9.93851866609298
SDF4	7.4728560338259
ITGBL1	3.06834531635892
TAP2	4.33547472702173
OR2C1	3.58461837972661
KLHDC3	6.78884266971953
EFHD2	6.79856445129315
GALR3	3.67149668754594
NBEA	3.12401037074036
ABCA6	3.29607600884552
ABBA-1	3.55954093726552
GNAI1	3.66209680034986
CLDN3	8.68227571631374
AKT2	3.45544851050269
EGFR	5.13719207645857
VPS4B	7.1959619247196
RBM16	7.3021743809202
GALNT6	6.06871514584035
ZDHHC3	6.01952048614978
SLC25A4	6.4248964359856
CYB5B	6.26769239486406
NDRG1	9.68672727266322
SESN1	5.28857365367947
GBE1	8.14200481623396
MRPL46	6.72188437656593
CLASP1	5.82730025105986
FARP2	4.94741230189167
ACOT11	3.65748996966291
LDHAL6B	2.89415849424651
MAPKAPK3	6.52763735768746
NCAM2	2.98387933559109
AFAP1	3.89104310866044
PRKD2	6.18492073142999
OR2H2	3.33715623711707
ZFP36L1	7.11831821756892
DZIP1	4.33215813990841
GPR161	4.11501093679866
RNF146	4.91878282106272
NKX3-1	3.84725868283107
CCNB2	8.69205247756213
ZNF10	3.59697350680037
WDR74	6.1986019583784
FAM134A	8.52800690985703
PCNP	8.4970281708234
PURA	5.08302445297797
DNPEP	7.91817254883255
ERBB2	5.21416064253392
CREB1	5.85847043402505
NEO1	6.84101719857418
DDX3Y	3.33692627581457
RPS3A	12.6792569376934
MXRA7	8.73649782872178
LGALS3	11.2378774785775
GLT8D1	7.62796185123717
TMPRSS3	4.75202235811726
UPB1	3.52729086128403
LAT	3.82093512260824
CLDN14	3.78712349957773
DHX38	4.66725320313131
KCNA3	3.13103362226722
BTBD1	8.94019295883218
TARS2	5.95409440429329
SKIV2L2	7.74812783068314
ABCF1	8.35251778095994
CDT1	3.30537322072719
ZHX2	6.92833882019773
FCF1	5.58978165189533
LRRC49	5.10230589993395
GUCY1B2	3.59618543301848
CD28	3.37393221741374
SMARCA4	6.47537052898736
SEPT2	9.3881175595535
SOHLH2	3.20980331252582
MCOLN3	3.81499496055589
LRP8	6.54106706634986
TAGLN3	3.59683250631287
MASP2	3.55094777186351
GPATCH3	4.35937544510361
TTRAP	8.52076828857324
AGL	6.83770973068818
NFE2L3	5.1759129939406
PSD4	4.44578161856237
PALMD	4.77878149878822
CCNB1IP1	8.01655361933092
TMEM43	7.34028178882287
OBFC1	7.20861540877408
STAT5B	4.16678232436656
C14orf79	4.28564322139202
ENPEP	3.62954550372975
SSB	8.58998195811616
SCT	2.97786648893187
TIMM23	7.78033420745505
SKI	3.97717151029912
SLC22A13	3.14640848188768
AKAP3	3.48397945703057
OAS2	5.00510708976279
KIAA0423	5.14635533896948
SEC61G	10.0198195856445
CAPN11	3.15537614697016
TMEM50B	8.41202396978888
DEGS1	7.97937748166567
ARHGEF4	3.94106695504636
DBNDD1	3.93510838380867
TBL1XR1	7.24121931842477
FAIM	6.9548240103511
SP140	3.57341420396223
G6PD	4.99220977482255
NUDC	7.66205299922331
GABRP	3.62305482971953
SCARA3	5.52876110846692
TACSTD2	6.14072946712615
EIF3J	6.68883338300073
PPP2R2A	7.78030536863654
CPA3	3.66758564043221
PVALB	2.96801159169906
BCAT2	5.97725319223454
MFN1	6.6689440470548
F10	3.12257999764785
