Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D08_543612
CRELD2	6.5026988960105
C8G	3.04182422465193
CD82	5.89612061257406
PMM1	4.95621492805138
CBLL1	4.20217046687370
LIM2	3.28555743587912
VAX2	3.47535209696905
SETDB1	5.57125326952992
LRAP	5.31344315949212
GCLM	5.01299154477902
CPEB3	3.46693465789069
PPM1A	5.53095290163052
INTS1	4.39650875348878
MMP16	3.17550615057413
CAMTA1	3.66829000276245
SAMSN1	4.05749601781083
DRD3	2.95741631271829
GMPPA	4.93695759757339
C11orf73	5.57728325313501
AIPL1	4.052285450774
PTP4A2	9.10927161512716
IL24	3.42022457606565
BDKRB1	3.49676273344604
HPCA	3.4697604197507
MLF1	6.24707799494346
SEC14L1	5.77963820992061
CHFR	4.8171020339804
EMILIN1	3.13775994272835
THADA	6.69685740008943
TAF12	5.08001073995536
NDUFS4	8.76409639626364
ID1	9.74954938671914
PIK3CB	3.93169597170444
COL18A1	6.73245666885651
PDZD3	3.32796250469782
TBC1D17	4.85510770976918
COX8A	9.40252926550138
CDCA4	5.38184048606996
C2orf44	4.15311872619024
C9orf16	7.99979911027788
ERBB2IP	7.93829861883836
EMX2	9.10287148779444
FUS	5.76514595248868
NIPSNAP3B	3.46344467245793
TF	3.45791887943429
CXorf56	4.9251150481065
CLCN4	3.62628275908973
PWP2	5.39414105477972
MMP15	4.13102027290482
MTMR14	6.02230058476681
NPR1	7.97842732845135
DNAL4	6.4505353192431
ELAC2	4.6432396722423
ASS1	10.7299494866862
IPP	5.49098023057825
TMEM59	9.50642938200595
POLR2J	8.55421292913262
SEC23IP	5.63136714451802
RGS4	3.70461185259592
UQCRC1	9.10491862769995
SNX6	7.79776718812503
DDX18	7.02187817736472
POLG	4.87134832487878
ADAM23	3.98980747250693
ZNHIT2	3.99173305909757
TFR2	3.53656809198455
NCDN	4.34013805568238
RAG1	3.29774010587783
POMT1	4.68824571958643
CYP1A1	3.25624641565587
SNAPC1	5.7086689365025
GNA11	5.9867257778
CCDC52	2.95135231125114
CAPN1	7.51865975829148
DDHD2	6.80088874491278
UPF3A	6.46505367599691
LAGE3	5.53935632983185
GNRHR	3.12611395741007
UNC13B	5.3925362336337
TTLL4	4.77014302874179
PPBP	2.89698162964979
HTR3A	3.40587454999495
SDC2	6.48742214073628
ANKRD49	7.09727104106104
BTF3	11.0352540241142
COX7A2	10.0455205515155
SARS	8.68817623419957
C13orf18	4.90570668588309
CACNB1	4.03101662053545
QKI	5.68349379766726
SETMAR	6.11563950699625
LAMB4	3.13873426933547
MAN2B1	6.43359308148751
EML3	5.37431982568832
ACADL	3.43564241363433
OFD1	7.36948259717859
CGA	3.70972341169201
EIF3EIP	11.7274759569654
PEX16	5.12953898304172
GNG12	8.716238588732
HABP4	4.57775046996969
CNTN2	3.49487010771533
ASNSD1	7.60979713359546
FUT4	3.89061682555984
DBH	3.36884398883991
CD53	6.76133107785449
HIST1H2BJ	3.20288113823426
TFAP2B	3.38919897406705
ACF	3.60084064018626
TMEM11	6.34454230573235
CDH8	3.41753025381069
C3orf32	3.27651392556686
AGPS	4.28388388053587
C4orf18	3.52696505012217
PCCB	6.18907167214571
IPO13	4.27682029891212
PECI	6.93881305692982
UNG	7.63057509062129
C6orf105	3.90322247660326
GSTP1	8.54083006147916
SUV420H1	7.8351956590077
ARHGAP15	3.75155611298751
LTBR	6.68652948676728
TDRKH	3.42622264633530
PSG4	3.37643967669285
SLC9A3R1	6.40238795893308
NBPF3	9.30798037623638
SLC9A3	3.40451831914256
OSBP	6.55307039012222
PRR5	4.71650717979861
CHMP7	5.61798057114427
ADRA1A	3.11550124187328
ASAH1	7.55917797535533
FKBP4	7.00228109340018
ZNF350	4.40803723076320
DOM3Z	4.71625544256471
GIPR	3.63810287916352
AHI1	5.19589210828239
BST1	3.63111853617315
NCR2	3.47387602900217
NADSYN1	4.8164512894690
UBE2W	5.65884342313977
RGS14	3.76226635083803
KRT15	4.05779346121807
SCN11A	3.7387654045641
GFI1	3.63200218374257
FHL1	5.02212157636128
SMC6	5.05963541774667
GATA1	3.5397960047901
OSGEP	5.15113889701493
ARMC6	4.77212435427335
HK3	3.30955004347568
PSMD5	6.54380486923432
RSU1	6.30869898343942
RPL4	12.4947686861798
MAD2L1	5.45977441750494
RBPMS	6.15643108740387
EIF4A3	8.91369987325047
E4F1	4.77318298202812
DLEC1	3.77313950862292
PRPF3	5.44367065289365
EMR1	3.12262944252223
CHMP2B	7.61752956775761
CAMSAP1	4.36185370847124
RPS21	9.67745190343874
XCR1	3.40900447780824
ARID5A	4.03425374046962
RBM6	6.1977158357658
UBE2N	7.99192564942396
KLF4	5.57573715531191
MGC4172	4.92169759074696
LMO4	6.58507783914176
KLKB1	3.52568125881899
HDAC3	7.0177894795248
HP	3.62102283919769
SCHIP1	6.03692649697674
BTK	3.88567421976771
KRCC1	8.99497452336873
PRND	3.05102285957179
C6orf27	3.16396992464425
PIGL	3.56335503040785
CLCA1	3.81567391683796
C1orf112	3.79464034976888
OLFML2A	4.13632436672106
HUS1	4.32952592140788
SFRS6	8.01508304214066
CXCR7	6.35609581014381
UIMC1	6.22481131844801
FXYD2	3.51204549777646
GOT2	8.25813597329773
ZNF667	4.64775506045446
TFEC	3.36396681940785
ATP7B	4.37712591554647
RAB38	5.9571228592718
POLD2	7.82835781588744
PPM1H	6.45204047839382
DCX	3.44033883897592
NFYC	5.47851252746097
ZNF228	4.52364737656307
KIN	5.00155869636226
PLSCR4	8.42033240372239
HIST1H4I	4.36477454951372
PPARGC1A	3.79487937034637
HIG2	6.2230408467412
KCNK10	3.92370958132885
EXOC1	7.96483791015043
OR6A2	4.3550473751288
ETFA	7.99506374590646
PDAP1	5.10896960880452
C19orf6	3.36788301381757
POLRMT	4.46770952102292
ZNF146	7.66199637098202
MIA2	3.35938630398863
LY6G6E	3.63290536481856
EIF4E2	6.89405984627402
NENF	5.43405906554773
HOXB5	6.12188032112408
ZNF324	4.64282161155561
CUGBP1	3.44153481207130
ENTPD7	4.04849036625905
TTC13	5.60966842638245
GJB5	3.41787272622591
PRSS22	4.48387370062689
CYP3A5	8.71778758575468
MBOAT5	4.79930445044577
CUL4B	5.13304058866837
CENPJ	3.54026120914754
KIAA0664	6.03600151743182
PITX1	3.3919390768579
PDGFRB	4.26778824865441
RDX	5.54549478780781
CELSR3	3.92926762052752
JUND	6.88450061814568
ITSN1	5.19218654232978
CHRNB1	3.71000583471798
EHBP1L1	4.05840699237699
C19orf2	7.03902244197553
FETUB	3.04525023466222
CAMK2B	3.30668392267262
DCTN1	5.78999523862584
TNKS2	6.77765935884411
MRTO4	7.43163111539763
C1QBP	6.17389927730562
TTC3	8.22010771551069
NDUFB8	8.51037520035691
CADPS2	6.82153499713009
EDG2	5.12873366857421
MYF5	2.93523061724596
SEMA3G	3.60484547233938
IL23A	3.70324934665039
GJA9	3.62169374381028
R3HDM2	8.08712790156877
C5	4.66246172181196
SLC2A10	6.82181105221217
TRIM45	5.05494821769041
TSP50	3.75827852773539
PAQR3	4.32306988292109
ANKRD26	3.36274501335277
TCP1	8.53705436929974
TMED7	6.88991451941532
CMA1	2.95073528874008
PTCRA	4.07385259998179
HCRTR1	3.48438113774327
FST	4.21527703214047
PAWR	3.86031664420604
LDLR	5.12241664374757
ASTN2	3.92217160514801
SCRN1	7.77342578508202
GPATCH8	6.65749280453427
KIF4A	3.73367646306852
TANC2	3.84225125402393
ZMYM5	3.65038170342155
PGM1	8.76417193959989
ZNF586	6.37670091243375
POLR3G	3.56099152270533
CPD	5.86671909464401
SNCAIP	5.28214558675223
DCT	3.75939551858263
HLA-DOA	3.69984670593582
TANK	6.0127213706717
RCAN1	4.38310135804193
UPK1B	7.1157017299151
DNAJB4	4.94570547745215
UGT1A8	3.48422475744557
LIMD2	3.26149784010746
HIST1H4L	3.28264475841638
PECR	5.17775909574103
HSPA2	5.10737146315693
SERP1	9.76203109359863
TACR2	3.50219397655141
NUP85	5.84521590549058
CD177	3.50477414124638
GPR135	3.2594116901741
PIGG	7.21928611948338
LGR5	4.6750418522132
JAK2	3.70311666981627
DPYSL4	3.35722847317246
TM9SF4	5.87383307969809
PTHR1	3.75571441251231
SIRPG	2.94132777893733
ZNF264	6.04937048049088
BICD1	6.4981834365771
RAB5A	7.47034236217787
FLJ13224	3.26467939894461
METTL5	8.40324625458336
HERC6	5.53059791421452
CASP1	6.58394951132047
USP9Y	2.89017028045669
LRP1B	3.01932433279301
XAF1	5.2521728171109
PLA2G4C	3.9368657860884
APOA2	3.15596345219553
SPAG6	3.33897856481505
KALRN	3.31255963494008
SECTM1	4.61675511356835
THOC7	8.99553039168988
IFNAR1	4.18000291120980
TCTA	6.4271624327827
NY-REN-7	3.61231081956845
TALDO1	8.85739694244759
B2M	11.3598746012115
LPPR4	3.54252511926929
SQLE	5.074147017239
SEPHS1	6.75590090107726
EIF5A	6.20518978534678
FAM49A	3.74085046886872
YTHDC2	4.3309094945921
EHD2	5.30919793680416
NCF1	3.59973195474339
SPG7	6.33925183789266
ZNF614	3.55093720668273
HOXA5	8.68594494631298
NUP133	8.23631614700229
FGF12	3.72857739551394
SLMO2	7.1889019468936
INPP5B	4.69189662260523
PPID	6.33731673900492
SNTA1	3.7452725069624
IL20RA	5.10635047435908
UBE2J1	5.95853501580138
CACNG2	3.19829020601861
GCM1	3.21510725079667
ELF1	7.51652313520078
TLR5	6.06869530373845
TCFL5	6.09493107642527
C1orf107	6.95485994418746
C19orf22	7.2180944688509
SAFB2	6.23702245755905
MAP3K7IP1	4.10204729908446
NCK2	7.58130897990944
OXA1L	8.65940910181253
KIAA0652	5.43966706300105
KLRG1	3.74337156647834
FRAG1	6.56920408509506
ZSCAN12	3.02560359388617
PSMD12	6.66803566230632
E2F4	5.42848209002276
CLEC4M	3.56873641088714
KIAA0999	4.92238042342713
CLDN10	9.09705897076017
MGC13053	4.31998613624177
TAC1	2.66309451889739
GYPA	3.3568156974525
HPCAL4	3.28894884782471
TRAIP	3.90195870183027
MEX3D	4.80309605165588
KIAA0232	7.24391601297529
ERCC8	4.83832383379073
NFAT5	5.79550999233102
GPX4	9.34045865059688
CSPG4LYP1	3.22659417168693
KIAA0368	6.4481833694518
FBXO3	6.37205746298715
DVL1	6.51836477185365
CMKLR1	3.4440734734301
GPR157	3.49464113634171
TYMS	5.9203674857577
OR52A1	3.4577751317542
PEF1	7.080731827839
ZNF750	2.90705926633215
ALG9	5.22385544817349
MCM5	5.15828686037341
SDK2	3.68748461349067
BAIAP3	4.09519546391115
RABGGTB	6.9303340862123
KCNK7	3.5641911323596
PTP4A3	4.94358616037517
ANKRD40	4.56936566062515
CALCOCO2	7.73207548511584
TMSL8	3.79523589443613
SNCA	4.94402282381351
ZNF551	3.93492164076952
HBQ1	3.44282102318852
ARHGAP26	4.30165024832526
GEMIN6	6.3593791988015
HRAS	4.7672891566928
KLRC4	2.69737888655194
BSDC1	5.83863699018166
DSC1	3.71446626753478
RNF43	5.40584092911707
NDUFAF1	6.13950560672788
MAP2K4	5.78612003588884
FOLR2	4.37255304829053
LYZL6	3.73338074035574
EPB41L3	3.77998309568044
TEKT2	4.25715545630699
CDKN2B	3.30198299763588
WSB1	6.67433399004517
ZNF480	3.45873751733157
MAP3K6	4.35194681120764
PROS1	7.8653708119797
PSMB8	7.94490567102381
HN1	5.72017754990489
MAS1	3.38739379926455
APOL1	5.1643286230899
CSHL1	3.36505125938928
ZBTB7C	3.20002781608798
AHCTF1	5.58879045247672
SAE2	8.65191522710444
ITGA2	5.65859198760549
AP2S1	7.93756716028845
P15RS	7.21038953988964
MME	3.43104456893968
VAT1	7.07197292641425
MAST4	6.81564450560403
TUFM	9.14542051161219
KRT33B	3.67620772065670
THEG	3.79436350830329
KCTD2	5.46898715466736
WDR26	8.71978360481443
MFI2	3.48389079433832
KRT34	3.34452280133672
NR4A3	3.49327631871756
SGSM3	4.9634057173562
ARSA	3.73843289166120
TOMM22	6.02975127442072
SOCS3	4.23030385589395
UNKL	4.45582260207238
POP4	7.80453656929226
BHLHB3	10.0140783777405
MALL	3.75613858558198
SOX15	4.01260067087205
CCNA2	3.30991718657397
PARK2	3.24235786244342
GPR124	3.58572968329064
TMEM132A	3.77597963298053
CGRRF1	6.06679805711093
RUVBL2	8.13409662424775
MCAT	6.85046433244758
WNT10B	3.65398759614586
ISCA1	6.46610982795479
RPAP1	4.54905137430637
C12orf48	4.20401464798909
RAI16	5.4507578083567
RPL27	9.46139975832676
EPN1	3.71051786146132
MAGI1	3.36901418774834
GBX2	3.12254366327341
SLC35A1	7.21160776792086
GAL	3.67834739501455
SLC14A2	3.66555300226151
RDH11	6.75760150927448
ZNF518	4.24966237229123
PCYT1B	3.28578035474193
AUH	6.97659200362474
EIF3H	11.0152773905730
KIF1B	6.91481931997684
MBD2	4.50277633616575
AMOTL2	9.27141315763947
C6orf120	6.2582543210434
PIGT	7.12144672431755
PSRC1	3.99453160797604
PLA2G10	3.85649505914614
ALAS1	6.8895466674225
FOXO1	6.78452222645426
C17orf62	6.18962159565218
KIF5C	4.18853995052063
DUSP10	5.02064530760301
CRLF3	6.60457471957058
CLCNKB	3.55587058478894
PSMA5	8.20573449508275
FARS2	5.89446809032282
CCDC28A	6.79228162925508
AMPD3	4.67511326559052
PIAS1	7.17537122134054
ADCYAP1R1	3.48491924165469
TMEM134	7.04275299295739
CDH20	3.14224310773224
FBXO7	8.10344773965999
FLJ14213	3.44233469906867
ZNF3	5.91850278483775
LRRFIP1	7.52472104221451
TMEM49	8.61761386140936
CNOT2	7.81356602716989
CBX2	3.05870375267019
ZC3H14	6.66241977901316
ALDH5A1	6.10077236360827
HNT	3.13018152825118
SERPINA4	3.33354151246434
FLJ20920	6.11831441498226
CRTAP	6.62682938287184
DDX50	8.24681278014153
STYXL1	7.47372556498088
TK2	4.94389328696269
BLVRB	6.81051672181897
STMN1	5.27060202513631
GUCA2A	3.2324629412254
DPP6	6.23215651800728
GALNT10	4.35758958862979
STK39	4.87736502399471
MMP24	4.57291586735492
CKS2	7.38205891206365
RHO	3.85698433765848
BANF1	9.38826171615694
CR1	3.02739815642665
RPS6KA2	5.97253330820812
HMBS	5.78219779479228
C20orf112	3.70554570055786
SLC25A24	7.19679555717896
MRPL22	7.34675258487795
SLC25A15	4.0533346396852
GADD45B	6.64810080031252
TDP1	5.11491644500674
ZNF287	4.05044803038849
DAAM2	5.06911127482781
C11orf57	5.58396373846893
RFK	7.21600541326382
ZFYVE9	4.07635502789193
TCTN3	7.0759130759885
STCH	5.06607440500784
LOC283871	3.70673492221804
NDUFB3	7.39804195030533
DEFB4	3.7971823868851
FPR1	3.56788321637728
FMNL1	4.02711665837903
SEPT7	9.66167394981247
PTCD2	5.17521830659398
GNLY	4.05188865590538
GRAMD1C	7.03524966050227
ZNF165	4.28099329741217
TR2IT1	4.22090302010323
ARMCX3	6.82817377878372
NDE1	4.49330869557338
MAGEF1	7.19200288079937
ITGA10	4.01567774750442
ARHGDIB	9.26849088673643
FSHB	3.94608544223917
ANXA2	11.5546668345541
HLCS	3.80800899577059
MCF2L	5.03502458092605
AK1	6.33704078451445
FH	6.19683201947883
LGALS2	3.87019123304575
SYNPO2L	2.71560585182593
KIAA1045	3.3295292061267
C1orf183	4.44629379419824
MAGEA8	2.93420772853044
DGCR8	4.32299055635293
GSR	4.89551861167514
NEU2	3.60229856925221
HIST1H4B	3.32262782576537
CACNA1C	3.23338152798387
FAM20B	6.61831167298754
HES2	3.18883571091211
PDCD6	8.68796359452985
INTS7	5.03771601658365
AMPH	3.5436730872419
UCKL1	5.76560924327724
ASB4	3.19999487803645
C10orf97	5.31897853742858
ALDH1L1	3.9301583672733
CCL23	3.32265299159705
OBSL1	5.4514612924649
SLC12A7	6.81807950290353
THAP4	5.58029077541307
RBM4B	6.19978540437475
OGFRL1	3.98324988628763
KIAA0831	6.42340063421285
C12orf11	6.80557877165839
PPP1R15A	6.57219932967711
KIAA0240	6.23713773478302
CD1B	3.37152913838635
FCGR2A	4.64231660540274
MDC1	4.87478562508128
MAN1A1	3.58239894415783
KRT9	3.30046833314866
HTR1A	3.04632353711810
OCEL1	5.69712315260758
ATP11B	6.7426634636568
NLGN4X	5.35660751915976
FBXO34	7.40668809210673
ALOX12	3.46796120911488
RB1CC1	6.37088744565174
PCDH12	4.02654893859880
RPE	4.40910744850523
EIF4E	6.11867355674807
CSDC2	3.9549034184967
ABHD5	4.51581928515803
TMBIM1	6.91977497453833
PET112L	5.08769671869738
P2RXL1	3.30105445629005
F2RL2	3.05975752625601
TRMT1	5.5944202880719
IMPG2	3.90205598290492
LRRC32	6.547744624004
BGLAP	5.00725829680727
HTR4	3.34071140847526
MRAS	4.61425276116394
TRAF6	5.25178764569939
AXL	5.08182976561198
ATP2C2	4.09800026707465
LMNB1	4.03037010906295
TELO2	4.32219842628566
PNPLA3	3.53972336590763
CSNK1E	6.49854295886042
SRP14	10.0998951412973
KCNQ4	3.04291977722794
PIK3C2B	6.0471287393241
C15orf15	9.09666545677187
TUBB2B	2.96223826545603
USP15	5.81630577154798
C12orf41	7.98175583469363
CEND1	3.79584981726362
RNF31	4.9345922628474
TCEAL2	5.33855305309136
PTGER2	4.18310286395858
UBN1	5.96587762006712
SLC5A7	3.45888429730515
SLC31A1	4.66163111433604
ADAM29	3.69151010631582
ST7L	4.14583685973149
GFOD1	6.08610787213506
CTNNA1	8.91697946596546
HRBL	4.37080046408364
CBX4	3.93408198796123
NTRK2	3.52598968314633
FOXN3	5.08368545085312
MFGE8	5.5964771012041
PFKFB2	3.77241113427785
TAS2R4	3.86740468885482
SH3TC2	3.34873180068071
IL10	3.52976903214756
PXMP4	4.35912513185114
RNF167	6.34803070258809
PRMT5	7.62740251940456
TSKU	5.18012040681939
ATPIF1	7.79948499375397
ETV3	3.3154181261003
PAK7	3.13927638814540
PDLIM1	10.0750439495767
CEP63	5.94916913019556
WDFY3	4.97308360851347
RNF126	4.78530428848204
DPM1	8.24895050174977
CLIC4	4.97834501463332
ACR	3.63688201499045
KLK7	6.15163844414552
ALOX5AP	7.5218323594585
LRP1	5.1217502399583
TNK1	5.15481471042954
TAS2R9	3.03111727516143
ZNF16	5.87135669191027
POLR1B	5.40623589251328
SLC8A2	3.72870806285418
OLFM4	2.93505612338041
TACC1	7.01509291335764
SAMHD1	4.86664684830625
ATP13A2	4.83493381968505
KRT4	4.44533418403321
PAX6	3.44785016153157
SCG2	3.29778333813475
SLC17A6	3.35521275587525
TUBB4	3.65697185790564
PADI4	3.21675784548079
FMO3	3.09235503102726
NLK	3.97415635337931
POU4F3	2.92598600384709
MDM2	3.65904645694487
CAPNS1	9.62395391883042
SDF4	6.56053890345779
ITGBL1	2.98459203776542
TAP2	4.10441351401459
OR2C1	3.74231272593869
KLHDC3	6.49075162009445
EFHD2	6.43129890864598
GALR3	3.79815237435674
NBEA	5.31584029087438
ABCA6	3.05228080664922
ABBA-1	3.63342143627546
GNAI1	5.37845071365069
CLDN3	6.78196226491724
AKT2	3.25077693039348
EGFR	4.79592361705537
VPS4B	7.38675491652765
RBM16	8.28054537672635
GALNT6	6.48055528616508
ZDHHC3	6.06719126547971
SLC25A4	6.31808432619303
CYB5B	5.50104823828165
NDRG1	7.65528329599328
SESN1	6.31704336990444
GBE1	8.16672104032877
MRPL46	6.33064188476386
CLASP1	5.87712842532285
FARP2	4.4600790036793
ACOT11	3.79585694975728
LDHAL6B	3.01439274043619
MAPKAPK3	6.29090770468278
NCAM2	3.02640406084441
AFAP1	4.82834716174797
PRKD2	6.39644290223345
OR2H2	3.28089407033920
ZFP36L1	8.30803955610531
DZIP1	4.34591196534313
GPR161	4.14106700872109
RNF146	5.23628723914305
NKX3-1	4.05654792090351
CCNB2	4.00791935134227
ZNF10	4.20135833360937
WDR74	5.51684145653708
FAM134A	7.93129217658132
PCNP	9.08285152413972
PURA	6.23364454260842
DNPEP	6.6299144170043
ERBB2	5.76768458603208
CREB1	5.33695963541088
NEO1	5.73596892008042
DDX3Y	3.2598732576401
RPS3A	12.9811355643368
MXRA7	9.34779354895989
LGALS3	11.1109304060017
GLT8D1	7.88073386360215
TMPRSS3	7.45001130236627
UPB1	3.2607781505488
LAT	3.95507916556513
CLDN14	3.69775906247761
DHX38	4.72652626735919
KCNA3	3.12645477796124
BTBD1	8.14297223157637
TARS2	5.88691903934083
SKIV2L2	7.8584762201559
ABCF1	7.27882998763625
CDT1	2.86875775982194
ZHX2	7.47045780396786
FCF1	4.71049820786576
LRRC49	5.55883815558065
GUCY1B2	3.59721294863601
CD28	3.22559712199686
SMARCA4	6.19741754080159
SEPT2	9.078628718789
SOHLH2	3.32920316131477
MCOLN3	4.45567174811913
LRP8	4.66668084169492
TAGLN3	3.72428360079973
MASP2	3.75748187677192
GPATCH3	4.19149151619982
TTRAP	7.8579239669256
AGL	6.5368618695528
NFE2L3	4.73669806754815
PSD4	4.28601311299546
PALMD	6.4957934357744
CCNB1IP1	8.88568678591105
TMEM43	8.03098430184174
OBFC1	6.05678355678067
STAT5B	5.17988737971061
C14orf79	5.06000369199132
ENPEP	3.48499174374041
SSB	7.34393050064251
SCT	3.02404056747805
TIMM23	5.81617840690653
SKI	3.51602603839532
SLC22A13	2.98495025540762
AKAP3	4.14493062791228
OAS2	3.93077739486749
KIAA0423	7.0486024469012
SEC61G	9.41806761595627
CAPN11	3.03053479495316
TMEM50B	6.77141440912428
DEGS1	8.02857334047407
ARHGEF4	3.39020543759078
DBNDD1	4.05151531695097
TBL1XR1	5.3550773601996
FAIM	5.87609159638696
SP140	3.37855482994040
G6PD	4.21821348602329
NUDC	7.04949861252929
GABRP	3.72453040239104
SCARA3	7.38563994231313
TACSTD2	5.93031766141446
EIF3J	6.43449066676985
PPP2R2A	7.87134400032663
CPA3	4.09023859955275
PVALB	3.12326922956483
BCAT2	6.19617180411399
MFN1	4.86034184309349
