Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B12_458678
ATP7B	3.74315447655205
RAB38	7.58205846186328
POLD2	7.57143255483798
PPM1H	5.90148950694723
DCX	3.31065119259303
NFYC	5.52012934920253
ZNF228	4.44680074095173
KIN	6.00396751074923
PLSCR4	5.56171889048856
HIST1H4I	3.97475215328008
PPARGC1A	3.16104497881016
HIG2	7.89155770828071
KCNK10	3.95416408824523
EXOC1	7.98657033537457
OR6A2	3.62913957902104
ETFA	8.1534671437685
PDAP1	4.86095974122723
C19orf6	3.34583767398674
POLRMT	4.11777450439156
ZNF146	8.13783982007701
MIA2	3.25579765810074
LY6G6E	3.19950880463545
EIF4E2	8.59311900966852
NENF	5.52590750681031
HOXB5	5.76304485984208
ZNF324	4.6890526150061
CUGBP1	4.03236931632234
ENTPD7	3.89980266190254
TTC13	5.74638894734594
GJB5	3.35623729051631
PRSS22	4.16406248566881
CYP3A5	5.09018916290877
MBOAT5	4.4518237195719
CUL4B	5.34110369986823
CENPJ	3.56857905555965
KIAA0664	6.08156324218556
PITX1	3.56676051328977
PDGFRB	5.66514678148198
RDX	5.94988164399772
CELSR3	3.90061256787773
JUND	6.32345792907498
ITSN1	5.09498695284895
CHRNB1	3.60844795493179
EHBP1L1	3.76750698963438
C19orf2	7.42414795990725
FETUB	3.07353589548382
CAMK2B	3.05343540654494
DCTN1	6.49161434936929
TNKS2	6.61260869443493
MRTO4	6.9380507113776
C1QBP	6.22370655629817
TTC3	8.1733259404268
NDUFB8	8.70007104607116
CADPS2	4.67255558428662
EDG2	5.23781345343713
MYF5	3.06754579992792
SEMA3G	3.6640647393327
IL23A	3.47120670990914
GJA9	3.54273610889388
R3HDM2	6.79945337313171
C5	3.75731736588126
SLC2A10	7.33665610274589
TRIM45	4.8739649330421
TSP50	3.86969389598684
PAQR3	5.07862692732539
ANKRD26	3.42817919466835
TCP1	8.47518793028308
TMED7	6.72202294997822
CMA1	2.81622460719032
PTCRA	4.04582913744655
HCRTR1	3.5722471022177
FST	4.53692576240282
PAWR	4.40392389270313
LDLR	5.28896461369749
ASTN2	4.03287910826477
SCRN1	6.76514109519095
GPATCH8	6.68010687281715
KIF4A	6.70241579425657
TANC2	3.67180990400674
ZMYM5	4.85907235182314
PGM1	9.72942615869984
ZNF586	5.99173954549458
POLR3G	3.68123304909322
CPD	5.74659417333638
SNCAIP	4.12204673836935
DCT	3.38666230897531
HLA-DOA	3.40807352233364
TANK	6.36333111205522
RCAN1	5.16297901152837
UPK1B	6.58575558133532
DNAJB4	5.11253702432916
UGT1A8	2.98347362143687
LIMD2	3.24782410290575
HIST1H4L	3.58438096751733
PECR	4.37710274160196
HSPA2	7.32016853410431
SERP1	9.41450046950309
TACR2	3.30239893097405
NUP85	7.91309502708903
CD177	3.28825202125671
GPR135	3.24509103209223
PIGG	6.01444978157842
LGR5	3.94552956700767
JAK2	3.64323295515413
DPYSL4	3.29631313428332
TM9SF4	5.54027812069315
PTHR1	3.19698491102338
SIRPG	3.21686291495513
ZNF264	5.07225251446664
BICD1	5.41288753381045
RAB5A	7.33804347061477
FLJ13224	2.97588906563899
METTL5	9.56060758666583
HERC6	5.02174079209091
CASP1	5.13726432295813
USP9Y	2.78746131984813
LRP1B	2.92128018026991
XAF1	6.75092294273965
PLA2G4C	3.86802032387907
APOA2	3.2889221017536
SPAG6	3.0456771854528
KALRN	3.14284902305758
SECTM1	5.22653023179808
THOC7	9.52894062714262
IFNAR1	4.12752383006566
TCTA	6.51572738531865
NY-REN-7	3.28595683126014
TALDO1	9.6347655266193
B2M	11.3829524644555
LPPR4	6.20990903838807
SQLE	6.45146783255313
SEPHS1	7.43563923468437
EIF5A	6.28963464478028
FAM49A	5.11829762010463
YTHDC2	4.31200324356721
EHD2	4.63980205473531
NCF1	3.86478634405250
SPG7	5.72220915333289
ZNF614	3.64848804032834
HOXA5	4.51407062079704
NUP133	7.97027128077363
FGF12	4.55192495127816
SLMO2	8.41732692063549
INPP5B	4.72920146144974
PPID	6.16842728730242
SNTA1	4.23748861698034
IL20RA	4.1522911872132
UBE2J1	5.93867910353708
CACNG2	3.05199184634192
GCM1	3.38105902894631
ELF1	6.45004025854282
TLR5	4.5669739092095
TCFL5	6.71961975128936
C1orf107	5.37475375438594
C19orf22	6.37351715808698
SAFB2	5.86139582329327
MAP3K7IP1	3.82073095459497
NCK2	8.07759092596787
OXA1L	8.27843017387912
KIAA0652	5.62360725428929
KLRG1	3.37996964309638
FRAG1	7.26562005367171
ZSCAN12	2.86928535850465
PSMD12	8.04686804686441
E2F4	5.07052176483293
CLEC4M	3.52799510187475
KIAA0999	5.04087697009694
CLDN10	5.89949070517567
MGC13053	4.23961207612663
TAC1	2.57624028603876
GYPA	3.29426890616812
HPCAL4	3.48240005188524
TRAIP	4.12938050324529
MEX3D	4.29782111283268
KIAA0232	6.43906144860336
ERCC8	4.6382080796252
NFAT5	5.56077490812979
GPX4	9.60937140926479
CSPG4LYP1	3.27862924393991
KIAA0368	5.70355606230084
FBXO3	6.20332768817016
DVL1	5.5447656762237
CMKLR1	3.55294273420356
GPR157	3.38504282094534
TYMS	8.2451291961804
OR52A1	3.12209699165543
PEF1	6.33230745123822
ZNF750	5.20396298803874
ALG9	6.35653216464425
MCM5	5.61519036082697
SDK2	3.28086958101012
BAIAP3	3.82349999695131
RABGGTB	8.0749293327125
KCNK7	3.39030398522470
PTP4A3	5.02314790589303
ANKRD40	4.14096781337806
CALCOCO2	7.4908321519031
TMSL8	6.33154966965561
SNCA	3.97659514994683
ZNF551	4.60077577384904
HBQ1	3.44651088058565
ARHGAP26	3.9773477977228
GEMIN6	7.0873526062764
HRAS	5.51635444931653
KLRC4	2.75779456869979
BSDC1	5.0727381065203
DSC1	4.91716863686857
RNF43	5.25549571953025
NDUFAF1	5.89736891974878
MAP2K4	5.43751677392632
FOLR2	4.57370184534304
LYZL6	3.63918832936791
EPB41L3	3.64310730680663
TEKT2	3.53497047432798
CDKN2B	3.33521696020452
WSB1	6.58912660609061
ZNF480	3.35592730544445
MAP3K6	3.99137055287775
PROS1	6.60780257312542
PSMB8	6.80176794904802
HN1	9.53377552415264
MAS1	3.16859561296106
APOL1	5.58318562874475
CSHL1	3.29830691920874
ZBTB7C	3.00854231982901
AHCTF1	6.6955560444826
SAE2	9.41857248188395
ITGA2	4.58063190509524
AP2S1	9.22077832147346
P15RS	8.19290741362364
MME	3.55148086086553
VAT1	7.50648604134825
MAST4	5.6903913940883
TUFM	8.61978619798427
KRT33B	3.40842239328713
THEG	3.80502439561442
KCTD2	5.81743300532141
WDR26	8.84420914193256
MFI2	3.32185489721428
KRT34	3.19396353923249
NR4A3	3.84112434095755
SGSM3	4.38063425838174
ARSA	3.68256495643279
TOMM22	5.38296235600285
SOCS3	3.85953971518596
UNKL	3.86405755199798
POP4	7.97904946201974
BHLHB3	7.15570317764433
MALL	6.28157847092637
SOX15	3.23313690182796
CCNA2	6.11790541996806
PARK2	3.23658037886928
GPR124	4.5041439627144
TMEM132A	4.72471836380762
CGRRF1	6.44930484342218
RUVBL2	8.60563708177227
MCAT	5.34225795753175
WNT10B	3.57394737567587
ISCA1	6.52272040143841
RPAP1	4.49929470758666
C12orf48	4.9825467040829
RAI16	5.19375439090071
RPL27	9.7734158242189
EPN1	3.4110051966238
MAGI1	3.61813509479421
GBX2	3.26225115624695
SLC35A1	8.2686335147549
GAL	3.89277421490545
SLC14A2	3.51236082960913
RDH11	7.7265417541837
ZNF518	4.02986431493337
PCYT1B	3.3176317687896
AUH	6.21699401908876
EIF3H	10.5200042618967
KIF1B	5.49257777912401
MBD2	4.62665841114205
AMOTL2	8.59181050854988
C6orf120	6.43374142334497
PIGT	6.98275723350036
PSRC1	6.57332474493139
PLA2G10	3.52113564948763
ALAS1	7.5587974091894
FOXO1	6.20767063592161
C17orf62	7.47658553302465
KIF5C	5.43274157161901
DUSP10	5.1575642038708
CRLF3	7.13559312694468
CLCNKB	3.72814607815753
PSMA5	9.14589499587527
FARS2	4.76304050217187
CCDC28A	6.66381497210988
AMPD3	4.52947845342829
PIAS1	7.26796122648676
ADCYAP1R1	3.34627254207762
TMEM134	7.06117487861187
CDH20	2.94388988970449
FBXO7	7.08515132415635
FLJ14213	4.70478586083027
ZNF3	5.45964836303433
LRRFIP1	7.67376464706631
TMEM49	9.37478067993095
CNOT2	7.78605281427386
CBX2	2.9751338190537
ZC3H14	7.89580185051279
ALDH5A1	5.74313978353107
HNT	5.31197775273799
SERPINA4	3.27215789752997
FLJ20920	6.55726280274463
CRTAP	5.77536322305993
DDX50	8.3968190240156
STYXL1	7.21938317577648
TK2	4.75200775513402
BLVRB	7.73790778576044
STMN1	7.43604888004303
GUCA2A	3.30398053029011
DPP6	3.08581880285230
GALNT10	4.93105424704322
STK39	5.8367868819885
MMP24	4.75184660190865
CKS2	9.9744802357652
RHO	3.77976583627676
BANF1	8.54105252801988
CR1	2.98683477712672
RPS6KA2	6.51790878689025
HMBS	7.22071486122782
C20orf112	3.79059429427593
SLC25A24	7.49623159020699
MRPL22	8.71857813098645
SLC25A15	6.66924765220176
GADD45B	5.85263103828695
TDP1	6.62444765478172
ZNF287	3.83873738588733
DAAM2	5.50907643373371
C11orf57	6.49506097078878
RFK	7.53110501235951
ZFYVE9	4.17743109612758
TCTN3	6.67643436771368
STCH	7.03424349564302
LOC283871	3.54347958067634
NDUFB3	8.3479811130017
DEFB4	3.86181719986783
FPR1	3.78986254557569
FMNL1	4.09408719204848
SEPT7	9.84069505145898
PTCD2	4.52632622284394
GNLY	3.2557282293487
GRAMD1C	4.52209837435942
ZNF165	5.28708980122278
TR2IT1	3.93479119415345
ARMCX3	7.99656115327897
NDE1	5.562737940337
MAGEF1	6.85583276838253
ITGA10	4.22898715945011
ARHGDIB	7.89804573518958
FSHB	3.80939594359269
ANXA2	11.4709657622141
HLCS	4.09787492493988
MCF2L	4.35589854749306
AK1	6.23012659650383
FH	6.66066175760953
LGALS2	3.73144976105236
SYNPO2L	2.82202080707888
KIAA1045	3.22958471337213
C1orf183	4.30357606124099
MAGEA8	3.11119426630177
DGCR8	4.1648463299827
GSR	4.67969044999252
NEU2	3.51458524596133
HIST1H4B	3.56552038123267
CACNA1C	3.03289053952820
FAM20B	6.13417278694888
HES2	3.12773855288041
PDCD6	9.21188294886288
INTS7	5.68153944092273
AMPH	3.86930767102649
UCKL1	6.5038878361359
ASB4	3.03109202800537
C10orf97	5.12934276739434
ALDH1L1	4.29189491667762
CCL23	3.11266380319372
OBSL1	5.38523732399688
SLC12A7	6.89329208643222
THAP4	6.02508767474084
RBM4B	5.17216423492428
OGFRL1	5.51900593324644
KIAA0831	6.49548800257679
C12orf11	7.7304486803922
PPP1R15A	5.55486762691479
KIAA0240	4.83350877761771
CD1B	3.29014642274757
FCGR2A	5.7988363358598
MDC1	5.07910989051
MAN1A1	3.7789096018824
KRT9	3.40695389596117
HTR1A	3.22086848925407
OCEL1	5.79294316656277
ATP11B	6.88853647174834
NLGN4X	4.25142057567707
FBXO34	7.71351038465604
ALOX12	3.52558759562318
RB1CC1	7.58780944239173
PCDH12	4.73005701195077
RPE	5.06097524054468
EIF4E	6.50691454636602
CSDC2	3.75451056887198
ABHD5	5.06172386447952
TMBIM1	5.75685099712672
PET112L	4.47721909054706
P2RXL1	3.09559082761946
F2RL2	3.13603501412880
TRMT1	6.2199480999116
IMPG2	4.16948190609665
LRRC32	5.09008139807846
BGLAP	5.04197925578959
HTR4	3.41403999910560
MRAS	5.3083988897107
TRAF6	5.73854318806811
AXL	4.76838273808816
ATP2C2	3.95279686922564
LMNB1	5.21456206724139
TELO2	4.08602491647308
PNPLA3	3.38161133419768
CSNK1E	6.06336331526098
SRP14	10.2396110564736
KCNQ4	3.21322854484635
PIK3C2B	6.85852070619025
C15orf15	8.20506760013362
TUBB2B	3.01325042126363
USP15	6.06001952963532
C12orf41	7.90490174798585
CEND1	3.69438328853437
RNF31	5.07511823342162
TCEAL2	4.01457441288358
PTGER2	3.99153170683116
UBN1	5.87908334272302
SLC5A7	2.97106329297951
SLC31A1	5.89913607669508
ADAM29	3.40998686848825
ST7L	4.01250127348353
GFOD1	5.07458461088769
CTNNA1	8.48645378765087
HRBL	3.67024400584261
CBX4	3.48949973942163
NTRK2	3.39505606144392
FOXN3	5.60432280827216
MFGE8	7.02016339710388
PFKFB2	3.71266616069519
TAS2R4	3.55431189643574
SH3TC2	3.18483600503438
IL10	3.81572228284583
PXMP4	6.12075298296854
RNF167	6.19785333962289
PRMT5	7.32338467153428
TSKU	5.31314944969568
ATPIF1	8.36708635694192
ETV3	3.34953528039255
PAK7	3.13313672364732
PDLIM1	6.90860289316439
CEP63	5.503538014075
WDFY3	4.93464489998656
RNF126	4.54897543831743
DPM1	8.83386842653237
CLIC4	6.38401653798216
ACR	3.69725797279205
KLK7	9.07063656861889
ALOX5AP	5.65569601492325
LRP1	5.51378661937903
TNK1	4.3502682964045
TAS2R9	2.94060072235915
ZNF16	6.24051942726951
POLR1B	5.44526660847462
SLC8A2	3.54987042955563
OLFM4	2.72792035072461
TACC1	5.03774650941731
SAMHD1	6.63948611648336
ATP13A2	4.61227144328828
KRT4	3.59202730536269
PAX6	3.57076541737497
SCG2	4.72652626735919
SLC17A6	3.22393614674482
TUBB4	3.98939796487224
PADI4	3.17077549155105
FMO3	3.11188275102728
NLK	4.11717556472013
POU4F3	3.02535790892451
MDM2	3.62538333679898
CAPNS1	9.28362478173422
SDF4	6.329714233211
ITGBL1	5.15379460741355
TAP2	3.80283255976422
OR2C1	3.45418004084903
KLHDC3	7.48683538973771
EFHD2	5.04484899907853
GALR3	3.47297276157804
NBEA	5.0163312152656
ABCA6	3.41004058481476
ABBA-1	3.69705059270648
GNAI1	6.28687963095677
CLDN3	7.20098478725191
AKT2	3.23446838371787
EGFR	4.50033545856776
VPS4B	7.2220267398798
RBM16	8.25578843953765
GALNT6	5.83536270617383
ZDHHC3	5.84481263322237
SLC25A4	6.10423401051763
CYB5B	5.69491958757681
NDRG1	7.94924012129394
SESN1	5.48116036714025
GBE1	7.79721148412395
MRPL46	6.58782923848486
CLASP1	6.092734078681
FARP2	4.91989024198844
ACOT11	3.48969008942896
LDHAL6B	2.95951356788107
MAPKAPK3	6.15083700990204
NCAM2	2.90922766568859
AFAP1	4.55407881467555
PRKD2	6.40354311797761
OR2H2	3.20752244727448
ZFP36L1	7.22412580006864
DZIP1	5.68275246535532
GPR161	4.26231367585596
RNF146	4.53151579781217
NKX3-1	3.91128500102389
CCNB2	8.02313741265091
ZNF10	3.96798565527888
WDR74	5.59681055902984
FAM134A	6.96243156778092
PCNP	7.9626582016302
PURA	5.01946076061599
DNPEP	7.99488356937719
ERBB2	5.04541139760066
CREB1	5.18818782605906
NEO1	5.72158945971923
DDX3Y	3.18726854680348
RPS3A	12.5432072116098
MXRA7	10.2027699648057
LGALS3	10.9150717074254
GLT8D1	6.98769762919856
TMPRSS3	6.2991361748044
UPB1	3.27642290964304
LAT	3.89737713722482
CLDN14	3.68658516020179
DHX38	4.71032804067571
KCNA3	3.23287540444350
BTBD1	8.19798843152175
TARS2	5.7844784943264
SKIV2L2	7.54098018878538
ABCF1	7.65435151471194
CDT1	3.38595558600712
ZHX2	7.30436371687363
FCF1	4.89780558143912
LRRC49	5.06082569996588
GUCY1B2	3.48232434170773
CD28	3.26478318298780
SMARCA4	7.57447584625683
SEPT2	9.69025017504858
SOHLH2	3.37667389024027
MCOLN3	4.77219635671966
LRP8	6.48275552882794
TAGLN3	3.8246610505127
MASP2	3.63991739580072
GPATCH3	4.08228436694905
TTRAP	8.29582525497133
AGL	7.78973192947767
NFE2L3	5.41646175827189
PSD4	3.78983528927038
PALMD	7.23065655049043
CCNB1IP1	7.94470848701096
TMEM43	6.5233333056982
OBFC1	5.96967441747707
STAT5B	4.91633671894574
C14orf79	4.40131964470133
ENPEP	4.43820186417612
SSB	8.96606937896079
SCT	3.16786646813662
TIMM23	7.28144985216737
SKI	3.90295651073887
SLC22A13	2.96691051018441
AKAP3	3.35071707137463
OAS2	4.10967095091033
KIAA0423	6.03670704407256
SEC61G	9.57607048028735
CAPN11	2.93606366941749
TMEM50B	8.19296142684004
DEGS1	7.91599823923216
ARHGEF4	3.67978579018866
DBNDD1	4.28952222062747
TBL1XR1	4.6788377984974
FAIM	6.6784493791427
SP140	3.42674910452057
G6PD	4.7067542056538
NUDC	6.6872645022256
GABRP	4.05183722383205
SCARA3	5.55375267126005
TACSTD2	5.74486031536875
EIF3J	6.60544775456959
PPP2R2A	7.64471942196048
CPA3	3.51372000705096
PVALB	3.07903271844066
BCAT2	6.274903188982
MFN1	6.65859209655585
F10	3.02477749369874
