Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_G03_516412
EML3	4.75781857217555
ACADL	3.43673339692141
OFD1	6.75573417268283
CGA	3.72463906081428
EIF3EIP	10.3152055459777
PEX16	4.77009663992452
GNG12	8.52498521031746
HABP4	5.15341441486497
CNTN2	3.47982367430214
ASNSD1	7.08517126546455
FUT4	3.86287322384334
DBH	3.40295297211061
CD53	6.64885762646158
HIST1H2BJ	3.02557436396181
TFAP2B	3.32178320942732
ACF	4.00036988726094
TMEM11	5.72994710175337
CDH8	3.63615119130661
C3orf32	4.30162499251874
AGPS	3.83276806425954
C4orf18	3.71338368290546
PCCB	6.71117636486823
IPO13	4.33641298544458
PECI	7.11214134536849
UNG	7.14468126766114
C6orf105	3.91540238034821
GSTP1	8.29068065578701
SUV420H1	6.19443089345583
ARHGAP15	4.41698534911897
LTBR	5.70314360758106
TDRKH	3.11808544910714
PSG4	3.27922444701069
SLC9A3R1	6.03579987500318
NBPF3	8.55199533615084
SLC9A3	3.66861376199336
OSBP	5.60729554284841
PRR5	4.32699515091465
CHMP7	5.9600041422852
ADRA1A	3.08888316370014
ASAH1	7.03924405350035
FKBP4	5.71554908774082
ZNF350	4.36232137103519
DOM3Z	4.98281501710295
GIPR	3.86302801968716
AHI1	4.46643809880379
BST1	4.15591575414602
NCR2	3.53406250699257
NADSYN1	4.63696197821705
UBE2W	5.8973205372554
RGS14	3.86903744976151
KRT15	4.01370483398642
SCN11A	3.98831586549442
GFI1	3.61095734686204
FHL1	4.55894135905602
SMC6	5.49584100141943
GATA1	3.86847707365819
OSGEP	5.64662385738545
ARMC6	4.81031862569457
HK3	3.24753150072419
PSMD5	6.8249130132766
RSU1	7.38945909146239
RPL4	11.4466874285081
MAD2L1	6.71383338182095
RBPMS	5.5688105022572
EIF4A3	8.67383666271764
E4F1	4.5874479156686
DLEC1	3.48483112828311
PRPF3	5.08658671821951
EMR1	3.35448978131074
CHMP2B	6.86331052419944
CAMSAP1	4.0633758242465
RPS21	9.46167827577834
XCR1	3.35818154187154
ARID5A	4.03654859475441
RBM6	5.71815102691316
UBE2N	7.14713286392847
KLF4	4.10060636116891
MGC4172	4.54873267494619
LMO4	5.92426848857623
KLKB1	3.5610122730943
HDAC3	6.5232119663007
HP	3.59059184668387
SCHIP1	6.86433003012222
BTK	3.56710938414414
KRCC1	8.19276266628771
PRND	4.71049936396703
C6orf27	3.78087783147666
PIGL	4.49348632773227
CLCA1	3.68472647273125
C1orf112	4.04235206419827
OLFML2A	6.91862989053695
HUS1	4.9195303188579
SFRS6	7.51918630981293
CXCR7	7.07596006734051
UIMC1	5.86958452471084
FXYD2	3.54280765181129
GOT2	7.16476271770856
ZNF667	4.06887715213108
TFEC	3.20679573025646
ATP7B	4.04950908195948
RAB38	3.7324117436893
POLD2	6.74902340026432
PPM1H	3.97388660014816
DCX	3.43828474869851
NFYC	5.7666991451877
ZNF228	3.30570761711503
KIN	4.97059866928353
PLSCR4	6.48166875934335
HIST1H4I	4.36130784353512
PPARGC1A	3.29409442542061
HIG2	7.6716240985164
KCNK10	4.36687858860693
EXOC1	7.04359639966783
OR6A2	3.98332043793595
ETFA	7.63593959709449
PDAP1	4.91144931854078
C19orf6	3.46009575655380
POLRMT	3.9344281306167
ZNF146	6.8342292398202
MIA2	3.28211673415827
LY6G6E	3.38868070038042
EIF4E2	7.77557863481984
NENF	5.02605311945719
HOXB5	4.15186895794017
ZNF324	4.55188999218174
CUGBP1	3.96491500687641
ENTPD7	3.91793035198358
TTC13	5.34248069555145
GJB5	3.4094822256871
PRSS22	4.34154746208197
CYP3A5	3.56181874235706
MBOAT5	4.26856298774736
CUL4B	5.01228114271227
CENPJ	3.38976825633738
KIAA0664	5.02332543321105
PITX1	3.73839103866812
PDGFRB	6.25001513890672
RDX	5.57431657463005
CELSR3	3.79418837269516
JUND	5.99345326732008
ITSN1	4.57631491580403
CHRNB1	3.75307960931506
EHBP1L1	3.47815020049721
C19orf2	6.33599993261153
FETUB	3.23136959210188
CAMK2B	3.40330217307645
DCTN1	5.42966826513309
TNKS2	6.49116842765388
MRTO4	6.9963519391046
C1QBP	5.84644235894254
TTC3	7.49837483581926
NDUFB8	8.78556381741475
CADPS2	5.02030330677677
EDG2	6.11374613965009
MYF5	3.13990540293372
SEMA3G	3.24100090267338
IL23A	3.58853336788227
GJA9	3.59870759509903
R3HDM2	6.69724725976848
C5	4.05081450630547
SLC2A10	5.97977205328626
TRIM45	4.3707726661159
TSP50	3.68771205855536
PAQR3	4.48088718786689
ANKRD26	3.50997694925417
TCP1	7.78665759638497
TMED7	6.68601069087774
CMA1	3.1678921873219
PTCRA	4.55134156313441
HCRTR1	3.54190153366250
FST	5.69393992357992
PAWR	4.10889481500118
LDLR	4.56894638452139
ASTN2	3.62157637758474
SCRN1	5.19509926704766
GPATCH8	5.17220987247819
KIF4A	4.77502004508163
TANC2	3.53054898052772
ZMYM5	4.099494695236
PGM1	9.23547656124475
ZNF586	4.69329700968216
POLR3G	3.94342930836158
CPD	5.02101061803176
SNCAIP	4.52081383921536
DCT	3.56759418034451
HLA-DOA	3.73473907498198
TANK	6.54282323494651
RCAN1	5.41546004176364
UPK1B	7.67022790273182
DNAJB4	5.04950858341691
UGT1A8	3.36067484746416
LIMD2	3.54207399149378
HIST1H4L	3.54249453679132
PECR	5.40593633767334
HSPA2	4.90875505811971
SERP1	8.71828368731019
TACR2	3.60144255593736
NUP85	5.81616590424978
CD177	3.44203874952337
GPR135	3.52061772148048
PIGG	6.27457024778598
LGR5	3.18287153018612
JAK2	3.72435605305088
DPYSL4	3.36324140076585
TM9SF4	5.58770748248836
PTHR1	3.73393893213573
SIRPG	3.16253516031247
ZNF264	5.68349958029711
BICD1	5.19627613193647
RAB5A	7.25267438228686
FLJ13224	3.38445296213745
METTL5	8.40912648756487
HERC6	4.89805413338669
CASP1	5.16249413290103
USP9Y	2.81023947770754
LRP1B	3.0024402606594
XAF1	4.03616153637258
PLA2G4C	4.37538219556255
APOA2	3.30501549917705
SPAG6	3.13288123828113
KALRN	3.51095257787368
SECTM1	5.01488900795752
THOC7	8.72444484373577
IFNAR1	4.05738148574717
TCTA	6.63536663188918
NY-REN-7	3.27588479024316
TALDO1	8.70017510518185
B2M	11.2014084416021
LPPR4	5.55895443408254
SQLE	6.9285395191742
SEPHS1	5.63841370669463
EIF5A	5.67611989342189
FAM49A	4.15009666217339
YTHDC2	4.08371320224314
EHD2	5.34541512834969
NCF1	3.60906328097407
SPG7	5.35516166466023
ZNF614	3.74394665063759
HOXA5	4.49749141144594
NUP133	6.94211122097196
FGF12	3.74197650512104
SLMO2	7.44693978259122
INPP5B	4.71989596269616
PPID	6.53434682027966
SNTA1	4.2109593332965
IL20RA	4.85979475777675
UBE2J1	5.36221621034879
CACNG2	3.05362333119372
GCM1	3.41327411581646
ELF1	6.15042551147434
TLR5	4.35334406086339
TCFL5	6.00249623116405
C1orf107	5.09758916844047
C19orf22	6.16785115888008
SAFB2	5.39484626561223
MAP3K7IP1	4.01284649228965
NCK2	7.19981445400419
OXA1L	8.07225889413512
KIAA0652	5.2203836419926
KLRG1	3.47958773852527
FRAG1	5.84922850264163
ZSCAN12	3.05802278126546
PSMD12	6.44162003798236
E2F4	5.12736875009405
CLEC4M	3.64492544297509
KIAA0999	4.28911283263102
CLDN10	6.253826570844
MGC13053	4.19832708024313
TAC1	2.65359636327280
GYPA	3.57166435426533
HPCAL4	3.38551829970348
TRAIP	3.65450743610613
MEX3D	4.27185808196601
KIAA0232	6.2407743032206
ERCC8	4.77195707318007
NFAT5	4.69035291993128
GPX4	9.77380485045646
CSPG4LYP1	3.50117169911804
KIAA0368	5.11616434934972
FBXO3	5.48055393030157
DVL1	5.42544514859005
CMKLR1	3.76937136861055
GPR157	3.49404803405596
TYMS	6.52308750503442
OR52A1	3.37108719080964
PEF1	7.23809038913224
ZNF750	3.3412120398549
ALG9	5.49591478604761
MCM5	4.44284670788275
SDK2	3.51542686565639
BAIAP3	3.97894606802955
RABGGTB	6.58488980755602
KCNK7	3.35441781368164
PTP4A3	5.10558773494498
ANKRD40	3.95316484472965
CALCOCO2	6.47256342945011
TMSL8	5.01864352806345
SNCA	5.00291594074921
ZNF551	3.63288895040673
HBQ1	3.61239193131844
ARHGAP26	4.10381636248202
GEMIN6	6.32078980873354
HRAS	5.79002070156359
KLRC4	2.89394656861256
BSDC1	5.5623916210104
DSC1	4.26280642481774
RNF43	4.12494292559148
NDUFAF1	5.56269206420795
MAP2K4	4.521519810132
FOLR2	5.28202819269411
LYZL6	3.69250663911619
EPB41L3	3.53378336467414
TEKT2	3.83982186797051
CDKN2B	3.66258265367724
WSB1	5.83636236784199
ZNF480	3.3062258270709
MAP3K6	3.90535394953808
PROS1	6.85692347178794
PSMB8	6.84128743939933
HN1	7.66836932616545
MAS1	3.43700388599985
APOL1	5.36333498916849
CSHL1	3.66386848954418
ZBTB7C	2.96342379832761
AHCTF1	4.88469186028166
SAE2	8.3604842380791
ITGA2	4.80334569859831
AP2S1	8.79728848010855
P15RS	6.5432157091689
MME	4.21951168776147
VAT1	7.1217967101539
MAST4	5.39400023300099
TUFM	8.83118960664862
KRT33B	3.25718121490887
THEG	4.07479560152775
KCTD2	4.70773879348125
WDR26	7.84514879700828
MFI2	3.24728404623126
KRT34	3.17962273064699
NR4A3	3.70085590903645
SGSM3	4.30939239025375
ARSA	4.15695209832573
TOMM22	5.5926396374252
SOCS3	3.70363896150082
UNKL	3.69614052596014
POP4	7.95213477450432
BHLHB3	9.33310005882865
MALL	4.3494451120537
SOX15	3.26113624636189
CCNA2	5.1516274516342
PARK2	3.43091304471346
GPR124	4.76632508350509
TMEM132A	3.85533815594097
CGRRF1	6.11424497804097
RUVBL2	8.0967426563726
MCAT	5.65075431022902
WNT10B	3.61849752732038
ISCA1	6.63707124306749
RPAP1	3.39193134377981
C12orf48	4.88956031387255
RAI16	4.73984281345074
RPL27	9.454081618506
EPN1	3.74369626710131
MAGI1	2.83639723510047
GBX2	3.52340665484227
SLC35A1	7.20856406214154
GAL	3.9659838918037
SLC14A2	4.0258673122653
RDH11	7.26426733842127
ZNF518	4.34545099945829
PCYT1B	3.49109231969952
AUH	6.37733883356831
EIF3H	11.3175423443115
KIF1B	6.1949392642422
MBD2	4.46636042598605
AMOTL2	7.64580232554278
C6orf120	5.59637461454026
PIGT	6.99231360584094
PSRC1	4.52580931906207
PLA2G10	3.72997250626944
ALAS1	6.56765672657141
FOXO1	5.02844873233799
C17orf62	5.87914524446292
KIF5C	5.21265667890419
DUSP10	5.48243488954273
CRLF3	6.34979711458166
CLCNKB	3.41778029243377
PSMA5	8.66386306190297
FARS2	5.1437329006846
CCDC28A	5.8123477247078
AMPD3	4.53304010766182
PIAS1	6.23759510488298
ADCYAP1R1	3.45404872586892
TMEM134	6.39445353580233
CDH20	3.1591621032629
FBXO7	6.7105987852104
FLJ14213	4.13872317806029
ZNF3	4.85180478952032
LRRFIP1	6.31071719599638
TMEM49	8.93151022916389
CNOT2	6.55267789127415
CBX2	2.98262216400425
ZC3H14	5.96713072334788
ALDH5A1	4.1580549036538
HNT	4.8610630457018
SERPINA4	3.61788699729185
FLJ20920	5.50831005761001
CRTAP	6.38964577983364
DDX50	7.94550125860267
STYXL1	7.79217099593492
TK2	4.445960654528
BLVRB	6.80688321938564
STMN1	6.20184572823788
GUCA2A	3.55351715549683
DPP6	3.49348168562955
GALNT10	4.94600313692988
STK39	5.37742250916444
MMP24	4.35176070546187
CKS2	9.26527809438304
RHO	3.77982684049175
BANF1	9.18791850529093
CR1	3.16263949068328
RPS6KA2	5.02599265028875
HMBS	5.35036664226862
C20orf112	3.62579711840531
SLC25A24	7.08154552638345
MRPL22	8.58920011496417
SLC25A15	4.56169302341659
GADD45B	5.15277610311512
TDP1	4.53689138626746
ZNF287	3.55568233465355
DAAM2	4.52216136755352
C11orf57	5.75833424531328
RFK	7.2177854219
ZFYVE9	4.03144073629347
TCTN3	7.0367895314326
STCH	4.9164414183161
LOC283871	3.69003453621663
NDUFB3	8.14587090230315
DEFB4	3.42562186031891
FPR1	4.07365340129157
FMNL1	3.9642945036924
SEPT7	9.57903401855681
PTCD2	4.86855987233597
GNLY	4.02761970469052
GRAMD1C	4.61823066930406
ZNF165	4.02146716838625
TR2IT1	3.93764878100413
ARMCX3	6.96878103183822
NDE1	5.28493336207624
MAGEF1	6.13961957788882
ITGA10	3.61368224340877
ARHGDIB	8.21893299812293
FSHB	3.81983098585234
ANXA2	11.7327320895895
HLCS	3.80999563145902
MCF2L	4.31238485947193
AK1	5.96786994678887
FH	6.2759032563615
LGALS2	3.85620836665325
SYNPO2L	2.89521793311099
KIAA1045	3.44130912271128
C1orf183	4.68529899365126
MAGEA8	3.02544054079223
DGCR8	4.43984242175479
GSR	5.28171061511211
NEU2	3.23959066326187
HIST1H4B	3.68444622693261
CACNA1C	3.39930596103803
FAM20B	5.29210632408136
HES2	3.38529776340981
PDCD6	8.42537266491104
INTS7	4.85843979560108
AMPH	3.88708113388346
UCKL1	5.97029401604914
ASB4	3.12129952785677
C10orf97	5.05422058342109
ALDH1L1	4.09513524836717
CCL23	3.57141693047142
OBSL1	4.24022271881972
SLC12A7	6.21306430868289
THAP4	5.1441195436552
RBM4B	5.14672403591037
OGFRL1	4.14094566505873
KIAA0831	6.37594661769902
C12orf11	6.50502574780589
PPP1R15A	4.93743982634272
KIAA0240	4.9612626203457
CD1B	3.40038827606944
FCGR2A	5.13820397973008
MDC1	4.17491608476566
MAN1A1	3.42106603469486
KRT9	3.2458130763925
HTR1A	3.61775441460415
OCEL1	6.19387633513046
ATP11B	5.205478721901
NLGN4X	5.0173754347394
FBXO34	6.38723456534149
ALOX12	3.80074836213578
RB1CC1	6.38031123810008
PCDH12	4.90883063077491
RPE	4.6065390683403
EIF4E	6.56411971146174
CSDC2	4.12984991760834
ABHD5	5.16934778864863
TMBIM1	6.56645104474265
PET112L	4.38497604912604
P2RXL1	3.25479825343655
F2RL2	3.84535767505931
TRMT1	4.78985140437443
IMPG2	3.61640054460942
LRRC32	6.41314031565806
BGLAP	5.06495963864401
HTR4	3.56492456227251
MRAS	5.29839125072852
TRAF6	4.68087885326924
AXL	4.98847909462572
ATP2C2	3.57114712305362
LMNB1	4.53098480098405
TELO2	4.2038356219352
PNPLA3	3.37510242120778
CSNK1E	5.76942716389707
SRP14	10.0499100205813
KCNQ4	3.48714904041012
PIK3C2B	4.98906233832446
C15orf15	8.13089321220222
TUBB2B	3.26740565258747
USP15	5.32515528001232
C12orf41	7.65478099536417
CEND1	4.32846319606664
RNF31	4.21413543858583
TCEAL2	4.28163124516315
PTGER2	6.28387413338624
UBN1	5.27165365891262
SLC5A7	3.26958258133709
SLC31A1	5.19022346578099
ADAM29	3.53651698897113
ST7L	4.50032986579298
GFOD1	5.87919732589358
CTNNA1	8.77249943251262
HRBL	3.86840529211934
CBX4	3.64593180610276
NTRK2	3.79191185830056
FOXN3	4.53228124595749
MFGE8	8.15985963709999
PFKFB2	3.52217861235904
TAS2R4	3.45987995464215
SH3TC2	3.33285402017149
IL10	3.42318068339687
PXMP4	5.73980934326222
RNF167	5.79175440622837
PRMT5	6.54642773936925
TSKU	5.34087599646146
ATPIF1	8.94216483761933
ETV3	3.31788359035193
PAK7	3.08416818399617
PDLIM1	7.85027632100276
CEP63	4.74965607483371
WDFY3	4.59798284972308
RNF126	4.59559930199514
DPM1	8.39020399410005
CLIC4	6.46250851320157
ACR	3.96543765808315
KLK7	10.5423038244745
ALOX5AP	6.45120859596964
LRP1	5.38161938681023
TNK1	4.54980546266891
TAS2R9	3.23001940925095
ZNF16	5.99343720009904
POLR1B	4.87732523468835
SLC8A2	3.85266351459198
OLFM4	3.11998531980637
TACC1	4.92060336819265
SAMHD1	5.89731398148739
ATP13A2	4.83286433119361
KRT4	5.00214526365408
PAX6	3.63281463958423
SCG2	4.29492372202608
SLC17A6	3.54061051649686
TUBB4	3.90671731841508
PADI4	3.21680520168405
FMO3	3.33089144582243
NLK	3.64179577037740
POU4F3	3.35932570768450
MDM2	3.60359601205624
CAPNS1	9.22732494294654
SDF4	6.203859363949
ITGBL1	6.04573516902297
TAP2	3.79560402187473
OR2C1	3.31449280084772
KLHDC3	5.80709584378634
EFHD2	4.50844269156753
GALR3	3.71302953025706
NBEA	4.17155356020199
ABCA6	3.21042580887813
ABBA-1	3.7518279118716
GNAI1	4.44185011013615
CLDN3	7.9014775380425
AKT2	3.46960902906587
EGFR	4.32846004588444
VPS4B	6.82005612809008
RBM16	6.81588730132299
GALNT6	4.02125382449196
ZDHHC3	5.34247174328583
SLC25A4	7.28617432897162
CYB5B	5.01777028352201
NDRG1	9.30547397919154
SESN1	5.01701413158584
GBE1	7.85207273154392
MRPL46	5.33300366910426
CLASP1	4.67860680097214
FARP2	4.32101079183218
ACOT11	3.8053207520052
LDHAL6B	3.0173975246592
MAPKAPK3	5.23416180133384
NCAM2	3.15312321146065
AFAP1	4.72642097333281
PRKD2	5.33023004881322
OR2H2	3.42413552687713
ZFP36L1	6.82061303610896
DZIP1	4.61279539732136
GPR161	3.87546036672959
RNF146	4.57486857952853
NKX3-1	4.11286532207216
CCNB2	6.53938378385893
ZNF10	4.41844290404279
WDR74	5.03577806506485
FAM134A	7.32895796321296
PCNP	8.83768740523788
PURA	5.34372153876256
DNPEP	6.61153806057283
ERBB2	4.72767869809034
CREB1	5.35925518754205
NEO1	4.82977469634587
DDX3Y	3.53875635256022
RPS3A	12.7756235417088
MXRA7	10.0163971919138
LGALS3	10.5601181037021
GLT8D1	7.35479240961794
TMPRSS3	7.08723766803908
UPB1	3.53234700678215
LAT	4.00861412432314
CLDN14	3.68554635252031
DHX38	4.51798385358215
KCNA3	3.17406833768522
BTBD1	7.87319363122774
TARS2	4.97101600384749
SKIV2L2	7.28232335691672
ABCF1	6.11882878224189
CDT1	3.06475739942007
ZHX2	6.69185818856962
FCF1	4.63663667829198
LRRC49	4.55045042012372
GUCY1B2	3.89759022127092
CD28	3.37189905237195
SMARCA4	5.28860167342404
SEPT2	9.02270255297388
SOHLH2	3.18524688160567
MCOLN3	3.9926688744419
LRP8	4.0363186865475
TAGLN3	3.7241147396215
MASP2	3.64740484578762
GPATCH3	4.2091506444056
TTRAP	7.1406644142213
AGL	5.93404283243254
NFE2L3	3.54577803536606
PSD4	3.70700486686649
PALMD	5.18288259020881
CCNB1IP1	8.54487118801195
TMEM43	6.70640390240656
OBFC1	6.09124473560884
STAT5B	4.34885158817932
C14orf79	4.38868542951723
ENPEP	4.79932994725836
SSB	6.86929194873688
SCT	3.42751324033799
TIMM23	6.21795089594146
SKI	3.76731118396737
SLC22A13	3.01926561734606
AKAP3	3.75935762214868
OAS2	4.19735589448422
KIAA0423	5.53898979219236
SEC61G	9.40741416952184
CAPN11	3.35677433280256
TMEM50B	7.46478366025471
DEGS1	7.68289206331505
ARHGEF4	3.35383198471267
DBNDD1	4.06409951480842
TBL1XR1	5.1340108972209
FAIM	4.97619621150644
SP140	3.5955426220714
G6PD	4.23932202862281
NUDC	6.66179136033362
GABRP	3.72521781003137
SCARA3	6.04183608645899
TACSTD2	5.78164186255851
EIF3J	5.3967849301811
PPP2R2A	8.66132981671543
CPA3	4.16844549802563
PVALB	3.10163478766937
BCAT2	5.69325999566193
MFN1	5.5651198636407
F10	3.90410637800338
