Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_D05_458650
RPS6KA5	4.44770011089142
LHB	3.30733549173891
TAOK3	4.34969225164474
STK25	5.66111057254543
SLC12A4	3.73831083421971
BRCA1	3.34598043449881
GBL	4.69886593319407
C14orf108	7.98602263840709
CDC25B	6.0477586348827
BMP3	3.25491817243650
MAP1LC3C	3.40802452849786
TMEM180	3.42122607342103
CRYGC	3.45712558432514
SLK	5.85834768669927
POU3F1	3.28523682380914
C20orf32	3.74469374301123
USP52	4.76478849265185
HIGD1B	4.16288576647684
BAZ1B	6.51540665231944
USP6NL	5.3002295153377
SLCO2B1	3.94233757887425
ABCD4	4.1878093435987
DIMT1L	5.43017547048037
SLC25A46	6.483212670438
LARP7	7.3400712108182
TEK	3.60948887078171
CD160	3.63632037794771
TERF2IP	7.26451146770709
PHF20	6.49098316752223
COL1A1	7.98200209194244
KIAA0090	5.83635851505455
GTPBP1	4.42984369435229
GRK5	3.66007697922702
AP1S2	4.61399803943629
RAB33B	4.5360466614078
CA11	4.51410879653826
ALDOC	4.31807246217079
NUDT1	4.85881196571129
ZNF212	5.74200385812159
ACBD3	7.0658626278803
ZNF83	6.83594370230328
PRDM2	5.16150405049416
GDPD5	5.50707223806616
PDCD4	5.43487621126992
CEP350	6.16813404770536
FOXP3	3.34618176370342
SMYD3	6.27366656922578
CST7	4.0044802355349
SELL	4.10123883245365
CIAO1	6.46436539121252
LGI2	4.01352782257592
WDR45	6.32802402170079
ANKRD6	7.0961302534613
LTBP4	4.05255130199348
PSCD3	3.31833179297228
PYY	3.27422443075455
KCNC1	3.02820521798606
SIRT6	3.77857498628513
CCL19	3.62878136762866
ARHGEF9	4.82956877556196
ABR	4.24656172318281
C10orf22	5.5941916607728
STK17A	4.66169819369363
FOXE1	3.50503713935742
GML	3.03470981346017
CNGA3	2.95829897048336
CD38	3.28187358570397
ZDHHC6	6.56278148637897
NEFH	5.30001650118741
PGBD5	3.57439661688401
CTDSP2	7.08555366373202
RMND5B	6.25049403448556
ZNF257	3.53670325132254
DUSP4	3.65309292802921
FLJ22167	4.63921295406718
EXOSC7	7.32616365139016
ROR2	3.90223037295235
FOXM1	6.38029604313607
ZBTB48	4.90431929752682
BUD31	7.14158954327414
MAOA	3.81056937943015
CCDC41	4.01233281081305
TNNT3	3.77957369120249
FBXO11	5.11152939644047
GYPC	5.57966408737252
PLIN	3.88610215169267
RFXAP	3.48342956207021
C6orf15	3.89223113920225
RNF4	8.3853317347787
F8A1	7.77986290088358
PPP1R3D	4.40419293544535
GRB2	6.92743881057366
TPM3	3.06975983235016
SYT13	3.81677616141688
EPB42	3.22985516709385
RP5-1077B9.4	5.01210822016335
EIF1	9.59631364232729
CETN3	7.00822120743867
FPGT	4.97339844711033
PRY	3.21475844004537
NTHL1	4.84174083106163
POLR2B	8.72607437385897
RPS28	11.5016457585964
GDF10	3.14447418656211
COQ9	6.9866787389226
P2RX3	2.91404464260885
GCC2	5.948814033198
RARRES3	7.11233545958494
PLXNA1	5.99715725158804
WBP4	4.05084472354505
KIAA0100	6.58702630618521
PMF1	6.03845771432616
HS2ST1	5.5128142319397
CRELD2	6.48899998176283
C8G	3.23720470807898
CD82	6.05446223049272
PMM1	4.49707033406599
CBLL1	4.38681253015863
LIM2	3.53122592775685
VAX2	3.62093975097756
SETDB1	4.78167527655554
LRAP	5.04950293325572
GCLM	5.70166540717318
CPEB3	4.15318584912486
PPM1A	5.34813068730660
INTS1	3.97109391164641
MMP16	3.18213668203160
CAMTA1	3.98394124805979
SAMSN1	4.55001738725208
DRD3	2.71584293817514
GMPPA	5.53595936236766
C11orf73	6.02851044759092
AIPL1	3.82180745225671
PTP4A2	8.49096591289077
IL24	3.34602292162955
BDKRB1	3.21336798996482
HPCA	3.30165303899499
MLF1	6.20622115915104
SEC14L1	5.15197886088603
CHFR	5.02691579585996
EMILIN1	4.07589300629879
THADA	5.76018542748683
TAF12	5.15077442508899
NDUFS4	7.08335872330089
ID1	8.67211560506475
PIK3CB	3.56320104452848
COL18A1	7.61562458599651
PDZD3	3.25651767633849
TBC1D17	4.27701150082900
COX8A	9.99845700673161
CDCA4	6.60376306162066
C2orf44	3.94049184733297
C9orf16	7.55698016467604
ERBB2IP	7.37605475793475
EMX2	9.24349071463593
FUS	6.5880736349207
NIPSNAP3B	3.19443855866711
TF	3.14560771211584
CXorf56	5.18816880617496
CLCN4	3.70738936121233
PWP2	5.27249025678257
MMP15	4.66497193904161
MTMR14	5.51426377726379
NPR1	6.24676190549997
DNAL4	5.74191192530278
ELAC2	4.59140717980523
ASS1	11.6337900249246
IPP	5.40611714229479
TMEM59	9.7493492868714
POLR2J	7.92438167582442
SEC23IP	4.97543115438624
RGS4	4.32102566050753
UQCRC1	8.54846788110179
SNX6	7.33751179486996
DDX18	7.11956951633158
POLG	4.58644663528468
ADAM23	4.04578032128118
ZNHIT2	4.45769335947893
TFR2	3.43415644484094
NCDN	4.25915836148241
RAG1	3.24885411178813
POMT1	4.18421175098817
CYP1A1	3.4394702503531
SNAPC1	5.47374525622673
GNA11	5.66170243361305
CCDC52	2.61865938816977
CAPN1	7.00987251614761
DDHD2	6.63346223508249
UPF3A	5.21535421234073
LAGE3	6.4320129630084
GNRHR	3.12061789627498
UNC13B	5.90348067041036
TTLL4	4.08271852532681
PPBP	3.08291923677369
HTR3A	4.37061411435701
SDC2	4.89808283454841
ANKRD49	8.1652610979475
BTF3	9.53389882923825
COX7A2	10.7481248612458
SARS	8.57421434970997
C13orf18	4.03382826702073
CACNB1	3.94327306537217
QKI	5.21853382259907
SETMAR	5.43358773325585
LAMB4	3.15187685265623
MAN2B1	6.41619937603942
EML3	4.82389877731625
ACADL	3.31401725727198
OFD1	7.46985964095786
CGA	3.44799994442037
EIF3EIP	10.8346611323532
PEX16	5.17177083735767
GNG12	7.45668754461808
HABP4	5.07657750245837
CNTN2	3.71090888082473
ASNSD1	7.52825306638812
FUT4	4.94520805087444
DBH	3.44713242522135
CD53	5.34531671510572
HIST1H2BJ	3.59127362506668
TFAP2B	3.26678939962445
ACF	3.62393271508479
TMEM11	6.02229431900097
CDH8	3.51578801100069
C3orf32	4.58927876416806
AGPS	5.41895535693123
C4orf18	3.17172411713297
PCCB	8.03313444093248
IPO13	4.82730315885137
PECI	7.69300682834022
UNG	6.8448221131378
C6orf105	3.61745939401962
GSTP1	10.0849794608079
SUV420H1	8.61810921127587
ARHGAP15	4.01727194745744
LTBR	7.14556495666612
TDRKH	3.37624027377127
PSG4	3.6938702866385
SLC9A3R1	5.90056733423727
NBPF3	8.2067535581102
SLC9A3	3.62903671773053
OSBP	6.47184474153733
PRR5	4.37062794842579
CHMP7	5.27183699995237
ADRA1A	3.21752467674233
ASAH1	6.27331669336353
FKBP4	8.41205460330162
ZNF350	5.35523453631684
DOM3Z	4.12520392034916
GIPR	3.646097541848
AHI1	3.97357572163672
BST1	5.75147081416827
NCR2	3.45667112807330
NADSYN1	6.21215896810532
UBE2W	6.71921123741597
RGS14	4.0163380171214
KRT15	4.04238546526717
SCN11A	3.65830541968245
GFI1	3.60006931309166
FHL1	4.17854267790559
SMC6	5.76428555094968
GATA1	3.84793294670025
OSGEP	5.57462193565967
ARMC6	4.72827232060376
HK3	3.45332602853444
PSMD5	7.18232524136454
RSU1	7.28315803219651
RPL4	12.180908928150
MAD2L1	7.6374568110806
RBPMS	4.60469404252918
EIF4A3	8.09031032814167
E4F1	4.43490763560362
DLEC1	3.54856900704492
PRPF3	5.11713148257604
EMR1	2.88619204035314
CHMP2B	6.93225891404317
CAMSAP1	4.65177533586757
RPS21	9.69337060945254
XCR1	3.42332484153764
ARID5A	4.28275701289954
RBM6	5.68028815471256
UBE2N	7.08375052783232
KLF4	3.61567273787305
MGC4172	3.41779226538974
LMO4	7.72346190841127
KLKB1	3.44796930827637
HDAC3	6.11570585685054
HP	9.4783209437561
SCHIP1	5.47447859467589
BTK	3.8696710247103
KRCC1	7.12877110576607
PRND	3.16293922566197
C6orf27	3.40529444754411
PIGL	3.88716780002794
CLCA1	3.37146386524105
C1orf112	4.4625841471796
OLFML2A	5.39139503890212
HUS1	4.9666669432569
SFRS6	7.36110848040456
CXCR7	6.15483263034923
UIMC1	5.86633707234362
FXYD2	3.45843702854277
GOT2	6.96276338717671
ZNF667	5.05751799767202
TFEC	3.77732344967941
ATP7B	3.75458325188383
RAB38	4.41077105773013
POLD2	7.4639669507207
PPM1H	5.89104616898449
DCX	3.24802034488145
NFYC	5.51944657397095
ZNF228	3.92021908540283
KIN	5.99496132072573
PLSCR4	5.23574123902591
HIST1H4I	4.01246376325527
PPARGC1A	3.14074459891611
HIG2	6.50563058748743
KCNK10	4.31788869532081
EXOC1	7.09436429956687
OR6A2	3.63477416623603
ETFA	9.01915615587002
PDAP1	4.57900615749973
C19orf6	3.45814699312863
POLRMT	4.03488709894423
ZNF146	8.14969316923398
MIA2	3.12149225573455
LY6G6E	3.23549175377756
EIF4E2	8.07176135889315
NENF	4.91629716994797
HOXB5	3.87937207013428
ZNF324	4.88429863594472
CUGBP1	5.05701882354157
ENTPD7	4.41975860110362
TTC13	5.13778010787752
GJB5	3.42579291714249
PRSS22	3.9159567668166
CYP3A5	3.74801099407219
MBOAT5	4.69094132382485
CUL4B	5.20983037670517
CENPJ	3.5133706334469
KIAA0664	6.01658694298045
PITX1	3.77057437331735
PDGFRB	5.65119614252866
RDX	5.85871665605934
CELSR3	3.97364219396859
JUND	6.22185907827059
ITSN1	4.43650390517359
CHRNB1	3.67733619075061
EHBP1L1	3.49377496388586
C19orf2	7.1907495948841
FETUB	3.15319203541327
CAMK2B	3.27229703066464
DCTN1	6.91807507426829
TNKS2	6.5771976071974
MRTO4	7.66346472585527
C1QBP	5.67847216070256
TTC3	8.16377357737285
NDUFB8	9.08950721675321
CADPS2	4.65630636044654
EDG2	4.93815259016432
MYF5	3.11876447656361
SEMA3G	3.89371878325399
IL23A	3.51576515638006
GJA9	3.59570468886552
R3HDM2	6.7494301076356
C5	4.2911406211231
SLC2A10	6.17862792664527
TRIM45	4.47203855102105
TSP50	3.82868805519200
PAQR3	4.23466396590447
ANKRD26	3.1680561363506
TCP1	8.1539842796926
TMED7	6.37749916340202
CMA1	3.05168158916428
PTCRA	4.11727561667506
HCRTR1	3.56289791319108
FST	4.91435018343172
PAWR	4.71994263667856
LDLR	4.93267361108418
ASTN2	4.47923999283239
SCRN1	7.73068499847395
GPATCH8	5.86737103435886
KIF4A	6.51230765610843
TANC2	3.27046272843178
ZMYM5	3.31925121396924
PGM1	7.65263362524065
ZNF586	5.6885063400209
POLR3G	3.81096939684144
CPD	6.04464825606193
SNCAIP	3.95292107811465
DCT	3.47564957829154
HLA-DOA	3.56704785897259
TANK	6.71734152376458
RCAN1	4.39370859921811
UPK1B	4.26429067925335
DNAJB4	4.83315714788487
UGT1A8	2.96808315621642
LIMD2	3.42368902036066
HIST1H4L	3.4889541507477
PECR	5.43456218478718
HSPA2	5.66517302771145
SERP1	9.22621769400226
TACR2	3.32010544137997
NUP85	6.15340359051147
CD177	3.48976676129373
GPR135	3.26953022055309
PIGG	5.9166203646608
LGR5	4.53876748086458
JAK2	3.39706340488955
DPYSL4	3.34379810742638
TM9SF4	6.24233372788411
PTHR1	3.63718260065011
SIRPG	2.97935785492827
ZNF264	6.30036289507102
BICD1	5.70642487662538
RAB5A	7.94871495391515
FLJ13224	3.21136595742402
METTL5	9.43039040128033
HERC6	4.24252243192795
CASP1	5.32177687981625
USP9Y	2.94688111563210
LRP1B	3.36979846798424
XAF1	5.07245599563264
PLA2G4C	3.51705226969570
APOA2	3.15805444124435
SPAG6	2.97894606802955
KALRN	3.10855269156665
SECTM1	5.27035493178162
THOC7	9.17726531923062
IFNAR1	4.72817795126493
TCTA	5.68013563901969
NY-REN-7	3.24513427497534
TALDO1	8.79801884686251
B2M	10.7303184816131
LPPR4	4.46567762148385
SQLE	8.19717153977945
SEPHS1	6.71923192179846
EIF5A	6.71613358806049
FAM49A	4.47540763971924
YTHDC2	3.88864348680359
EHD2	4.59053622602738
NCF1	3.36558196112938
SPG7	6.45249161955028
ZNF614	3.8235480041275
HOXA5	4.09406576233137
NUP133	7.41537905938351
FGF12	4.16209378549854
SLMO2	7.10089136036611
INPP5B	4.26578599633164
PPID	6.65073733082958
SNTA1	4.69568495866208
IL20RA	3.71183813793755
UBE2J1	5.90385877474333
CACNG2	3.10948492679495
GCM1	3.49045209533217
ELF1	6.03025054004276
TLR5	4.40686270572099
TCFL5	6.94679724971564
C1orf107	5.16081761888162
C19orf22	6.07669052074967
SAFB2	5.71790239955801
MAP3K7IP1	3.92221834458949
NCK2	8.0697345969988
OXA1L	8.09349074701367
KIAA0652	5.59555571100655
KLRG1	3.63050754824014
FRAG1	6.47359601712866
ZSCAN12	3.08600660725668
PSMD12	6.5349221635357
E2F4	4.58894264600985
CLEC4M	3.65632229233274
KIAA0999	4.64033971925623
CLDN10	8.78922616552583
MGC13053	4.21642586445224
TAC1	2.80940938828058
GYPA	3.28246660364916
HPCAL4	3.24150447509748
TRAIP	3.84518450561927
MEX3D	4.47764686562719
KIAA0232	7.4189228113577
ERCC8	4.45865554929672
NFAT5	5.16854190390713
GPX4	9.55368272357696
CSPG4LYP1	3.16164920055490
KIAA0368	6.69706215585914
FBXO3	5.78615753501335
DVL1	6.24007477856243
CMKLR1	3.51856671861315
GPR157	3.51009083276082
TYMS	6.39172987593574
OR52A1	3.05924839749836
PEF1	6.03868175666842
ZNF750	3.50368176190802
ALG9	6.2922170021143
MCM5	5.9843264891234
SDK2	3.51495526767699
BAIAP3	3.80926306015755
RABGGTB	7.0847592512392
KCNK7	3.56920791026293
PTP4A3	6.00907922831146
ANKRD40	3.84718220494782
CALCOCO2	5.92391291954779
TMSL8	4.32516159481853
SNCA	4.02406813712226
ZNF551	4.88350934857872
HBQ1	3.53439313167370
ARHGAP26	4.11458845488484
GEMIN6	6.29758059702359
HRAS	5.34733264323924
KLRC4	2.89131767735292
BSDC1	5.29622405924458
DSC1	3.74794391882402
RNF43	4.6982813891134
NDUFAF1	5.4704404262245
MAP2K4	5.31641205460377
FOLR2	4.18460267913465
LYZL6	3.61884564569150
EPB41L3	3.32527772741297
TEKT2	3.87041288568109
CDKN2B	3.7743122276809
WSB1	5.74007090498089
ZNF480	3.65601770094252
MAP3K6	4.99642788727145
PROS1	4.9244488227493
PSMB8	5.03905173548148
HN1	8.3998253858762
MAS1	3.29819712700808
APOL1	5.985151225046
CSHL1	3.53493355885609
ZBTB7C	3.15374745599262
AHCTF1	6.79668091164956
SAE2	8.83420531702646
ITGA2	4.14314215172655
AP2S1	9.18635170427074
P15RS	8.0917748146067
MME	3.33528934675887
VAT1	7.01688121179964
MAST4	5.75410274213053
TUFM	8.84084072271535
KRT33B	3.27085363759986
THEG	3.62284097077806
KCTD2	5.02358922993199
WDR26	8.83386591788883
MFI2	3.44167410886974
KRT34	2.91537748676248
NR4A3	3.53553643286271
SGSM3	4.28211404687749
ARSA	4.12281630672682
TOMM22	5.26192446156456
SOCS3	3.59133446820304
UNKL	4.03468378960946
POP4	7.69622905345709
BHLHB3	8.69114234056172
MALL	6.37112761522637
SOX15	3.24841043230729
CCNA2	6.83760753118578
PARK2	3.19903440322667
GPR124	4.53434076406437
TMEM132A	5.22664693833445
CGRRF1	5.45479992216213
RUVBL2	8.59733049480342
MCAT	5.470637403097
WNT10B	3.67602484885867
ISCA1	7.09532200496534
RPAP1	4.12140261438697
C12orf48	5.01234952155194
RAI16	5.62897232839053
RPL27	9.06043520561953
EPN1	3.87351639475606
MAGI1	3.04104748170553
GBX2	3.30956614089869
SLC35A1	6.3130301216611
GAL	4.99153845362501
SLC14A2	3.60489455073434
RDH11	6.83503119552834
ZNF518	3.62083708624461
PCYT1B	3.26961767769255
AUH	6.35997309846087
EIF3H	11.5980275036537
KIF1B	6.97766179455597
MBD2	4.71699043404066
AMOTL2	8.39900535497096
C6orf120	4.96519472326071
PIGT	7.44256098735855
PSRC1	5.62584671518523
PLA2G10	3.67273307041737
ALAS1	7.40648893414181
FOXO1	6.44672137270164
C17orf62	5.68358503201391
KIF5C	6.24464953225609
DUSP10	5.75832275628081
CRLF3	6.06075166587245
CLCNKB	3.48156320293518
PSMA5	8.76191831876805
FARS2	5.50185564599497
CCDC28A	5.33820781906431
AMPD3	4.44167372898767
PIAS1	7.06006357716851
ADCYAP1R1	3.34020109352964
TMEM134	7.93720704017735
CDH20	3.00164613835479
FBXO7	7.1151349578086
FLJ14213	3.78392943350467
ZNF3	4.23767985196660
LRRFIP1	7.03776192313195
TMEM49	8.04567635233854
CNOT2	7.06303787893252
CBX2	2.90555686151178
ZC3H14	7.03359305216139
ALDH5A1	4.66904485926902
HNT	4.86644565242783
SERPINA4	3.13120259881202
FLJ20920	4.52130018246197
CRTAP	5.17075135157618
DDX50	8.15597472043649
STYXL1	7.32307634433851
TK2	4.52732594425167
BLVRB	6.53481520931906
STMN1	6.72610421338211
GUCA2A	3.11011829888054
DPP6	2.81409835045276
GALNT10	4.51070381359361
STK39	4.21140294457886
MMP24	4.36751166861249
CKS2	10.0570808164767
RHO	3.84366941591982
BANF1	9.31784909684561
CR1	2.93301387639361
RPS6KA2	5.66103465583608
HMBS	6.2608497768225
C20orf112	3.8489782687843
SLC25A24	7.47911291336743
MRPL22	8.89728129453754
SLC25A15	5.31249828589979
GADD45B	5.65034411967988
TDP1	5.74758606320059
ZNF287	3.54110276146542
DAAM2	4.7209970453286
C11orf57	5.70340355757299
RFK	6.65827708668167
ZFYVE9	4.39841791645144
TCTN3	6.26634305212524
STCH	5.9898924255852
LOC283871	3.5769763796942
NDUFB3	7.92829462833394
DEFB4	3.50323227485675
FPR1	3.6146780585633
FMNL1	3.79824168251657
SEPT7	9.78423145280165
PTCD2	4.32503446970143
GNLY	3.39523797315692
GRAMD1C	4.06190478132771
ZNF165	4.12383534106479
TR2IT1	3.57526697734156
ARMCX3	7.20064092542301
NDE1	6.36946968400551
MAGEF1	6.94362005033155
ITGA10	3.65738213138132
ARHGDIB	7.5770746047427
FSHB	3.64020708747373
ANXA2	11.2812531522411
HLCS	4.17932568282754
MCF2L	3.90200692902966
AK1	6.29081590531463
FH	6.51280567394901
LGALS2	3.91135102288749
SYNPO2L	2.69969656171605
KIAA1045	3.32320515421716
C1orf183	4.34281948440765
MAGEA8	3.24633715543558
DGCR8	4.26967888026978
GSR	4.68872466144042
NEU2	3.40975916671907
HIST1H4B	3.68891393196420
CACNA1C	3.18828020478662
FAM20B	6.63113163942425
HES2	3.24920244569133
PDCD6	9.2811955522943
INTS7	5.31843496056332
AMPH	4.2500980026851
UCKL1	5.79365966345378
ASB4	3.02896227120466
C10orf97	4.50595495430122
ALDH1L1	3.51540821645681
CCL23	3.33013921297252
OBSL1	5.39076671478242
SLC12A7	7.5532813668786
THAP4	5.760355398903
RBM4B	4.95168384294978
OGFRL1	4.97328483631909
KIAA0831	6.33550866538719
C12orf11	7.2260533125275
PPP1R15A	4.43541096776811
KIAA0240	5.28848818305666
CD1B	3.37166326476587
FCGR2A	4.30848568862141
MDC1	4.57694225299463
MAN1A1	3.66950924002004
KRT9	3.62997165179761
HTR1A	3.56754973490259
OCEL1	5.95118749528413
ATP11B	5.77161298317634
NLGN4X	4.29940661792606
FBXO34	7.84111109259933
ALOX12	3.49006091808531
RB1CC1	7.09436252753672
PCDH12	4.29532445731587
RPE	5.67393260612911
EIF4E	5.85894007851696
CSDC2	4.01641827659811
ABHD5	5.22129327929311
TMBIM1	6.98619524311941
PET112L	4.84865990018408
P2RXL1	3.1470533441497
F2RL2	3.30824819439865
TRMT1	4.9949761629042
IMPG2	3.53451614651659
LRRC32	6.52090098077842
BGLAP	4.8824961278877
HTR4	3.26744323092895
MRAS	5.65933875801253
TRAF6	4.59292506782021
AXL	4.55209222704163
ATP2C2	3.53798130363500
LMNB1	5.16316394763846
TELO2	4.07210332032895
PNPLA3	3.8258987890663
CSNK1E	6.8107999912422
SRP14	9.7230199940853
KCNQ4	3.11231907226295
PIK3C2B	5.62788806524531
C15orf15	7.1734804283461
TUBB2B	3.17130005427646
USP15	5.66466906005764
C12orf41	6.35219675616805
CEND1	3.51066747907285
RNF31	4.78656786732442
TCEAL2	3.75889292890329
PTGER2	4.80776683540363
UBN1	7.0817329127938
SLC5A7	3.17503871768658
SLC31A1	6.38750424021815
ADAM29	3.26633261377602
ST7L	3.86647781924162
GFOD1	6.21421727568155
CTNNA1	8.99303667111026
HRBL	3.652673774946
CBX4	3.44954716885505
NTRK2	3.59968860193672
FOXN3	5.25804249616254
MFGE8	6.20821694073893
PFKFB2	3.68858029129859
TAS2R4	3.38049277250969
SH3TC2	3.08782828844392
IL10	3.097735428838
PXMP4	6.37486092303294
RNF167	6.23761931884343
PRMT5	7.12925612843538
TSKU	6.23884567645475
ATPIF1	9.20477350757973
ETV3	3.10965883695945
PAK7	3.03852034252025
PDLIM1	7.65042739429024
CEP63	5.78455777031218
WDFY3	4.80566860519979
RNF126	4.44335221105771
DPM1	8.31460938053868
CLIC4	6.33262883481608
ACR	3.69043444982305
KLK7	10.0747002349671
ALOX5AP	4.93148452989037
LRP1	5.28095621191541
TNK1	4.63188176866039
TAS2R9	3.10003057765512
ZNF16	6.69170859483265
POLR1B	5.27025981878943
SLC8A2	3.81387501578544
OLFM4	3.03942931737256
TACC1	4.98913156660846
SAMHD1	6.96143644632575
ATP13A2	5.37062182952711
KRT4	3.47050559168284
PAX6	3.42836579595191
SCG2	3.93294667652599
SLC17A6	3.65298465119007
TUBB4	4.39917125031588
PADI4	3.16349013926698
FMO3	3.29735627534891
NLK	3.79107264414514
POU4F3	3.01107212673141
MDM2	3.47121142424123
CAPNS1	9.34305691468485
SDF4	6.92871932029914
ITGBL1	4.90188212403352
TAP2	3.57455114477668
OR2C1	3.68094493637506
KLHDC3	6.73961983585853
EFHD2	4.91312516582613
GALR3	3.55837306461996
NBEA	3.14336468414677
ABCA6	3.35939099607415
ABBA-1	3.90463691835691
GNAI1	5.46792626887704
CLDN3	8.23476569324107
AKT2	3.33052153304415
EGFR	4.21194575938867
VPS4B	7.25673793013475
RBM16	6.80263537759914
GALNT6	5.21823610556805
ZDHHC3	6.32674628617013
SLC25A4	6.82142619531468
CYB5B	5.40447336234614
NDRG1	8.65803470781291
SESN1	4.72140964348719
GBE1	7.06778670232558
MRPL46	6.12206775646611
CLASP1	6.11817149383294
FARP2	4.26981982178531
ACOT11	3.81907590374565
LDHAL6B	3.03496029000614
MAPKAPK3	5.26554294106099
NCAM2	3.12794128233478
AFAP1	4.72496353026812
PRKD2	6.73410592364767
OR2H2	3.47812044490439
ZFP36L1	6.43843502028336
DZIP1	4.7291435697850
GPR161	4.25264883179985
RNF146	4.36758018672781
NKX3-1	3.69910462103442
CCNB2	8.9182093162386
ZNF10	3.79370420947399
WDR74	5.76188779097134
FAM134A	7.65705987695822
PCNP	8.34942648376035
PURA	5.57186615029976
DNPEP	7.80232032316489
ERBB2	5.25929142566076
CREB1	5.76245493454208
NEO1	6.60673728742714
DDX3Y	3.16210823374782
RPS3A	12.5681202268023
MXRA7	9.16775639096678
LGALS3	10.1667958065055
GLT8D1	7.12330901933722
TMPRSS3	4.09799110782592
UPB1	3.30764053121594
LAT	3.69209527085405
CLDN14	3.8710859139074
DHX38	4.93130931176565
KCNA3	3.28752033616847
BTBD1	7.87754036473468
TARS2	5.23118293996211
SKIV2L2	7.12055477766446
ABCF1	6.89298371966185
CDT1	3.45176172860702
ZHX2	6.98843757393745
FCF1	4.63641110427171
LRRC49	4.15908601626085
GUCY1B2	3.94177954116189
CD28	3.26429669339429
SMARCA4	7.47639975042267
SEPT2	9.12708609955389
SOHLH2	3.18172628325303
MCOLN3	3.50725181376156
LRP8	5.36746354402189
TAGLN3	3.85200584598395
MASP2	3.40726646740884
GPATCH3	4.30760273483618
TTRAP	7.51019420173431
AGL	6.939217802326
NFE2L3	4.12414103730304
PSD4	3.92842864570365
PALMD	5.11483242945973
CCNB1IP1	8.08102972239588
TMEM43	6.56227142621024
OBFC1	5.92382054608504
STAT5B	3.98018787637023
C14orf79	4.78768997628634
ENPEP	5.8109470458529
SSB	9.16799919258127
SCT	3.43213164029179
TIMM23	6.02374589456979
SKI	3.72405456113265
SLC22A13	3.01526956268331
AKAP3	3.8070119970367
OAS2	3.81180642728662
KIAA0423	5.42031171274685
SEC61G	9.5921466438102
CAPN11	3.16341213027671
TMEM50B	6.99711098242481
DEGS1	7.93221150735448
ARHGEF4	3.47041162836035
DBNDD1	4.53470124271562
TBL1XR1	4.93384856929066
FAIM	6.72350461337255
SP140	3.37049239543767
G6PD	4.99908889224484
NUDC	7.34942202913283
GABRP	3.33842982300294
SCARA3	5.18850780555987
TACSTD2	5.32045875264826
EIF3J	6.53665725114472
PPP2R2A	7.05075008502245
CPA3	3.36692899984817
PVALB	3.12000209504855
BCAT2	6.3407058404015
MFN1	5.88582165562449
F10	3.48951701159733
