Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C10_458636
SETMAR	6.46718834730266
LAMB4	3.39180171024865
MAN2B1	8.77546440227187
EML3	4.87700819173881
ACADL	3.07577062410022
OFD1	7.92436681427426
CGA	3.3746620976556
EIF3EIP	10.5802371718456
PEX16	5.79311746088428
GNG12	8.22563124568678
HABP4	5.19648581554442
CNTN2	3.58722161495382
ASNSD1	7.78566119108222
FUT4	3.78426820215785
DBH	3.62786191093356
CD53	5.73427175862614
HIST1H2BJ	3.26007160152600
TFAP2B	3.2352639950893
ACF	3.56635766858775
TMEM11	5.76805728553984
CDH8	3.19362702260540
C3orf32	3.39645165644261
AGPS	4.90348885314809
C4orf18	3.17649215191047
PCCB	7.9608197464134
IPO13	5.03536143194051
PECI	7.66080263918385
UNG	7.101602089412
C6orf105	3.60729204313336
GSTP1	9.82383611080172
SUV420H1	8.03846206824577
ARHGAP15	3.59678508611692
LTBR	6.52023871675161
TDRKH	3.71237092768417
PSG4	3.14802715955083
SLC9A3R1	6.16956126961516
NBPF3	8.8575397031872
SLC9A3	3.41569483917737
OSBP	6.63104879822444
PRR5	4.72087715587663
CHMP7	5.81965618656047
ADRA1A	3.09331149134965
ASAH1	6.62990030244412
FKBP4	7.1302307132911
ZNF350	4.82900321311746
DOM3Z	5.80380417557284
GIPR	3.59474568059162
AHI1	4.5714849820315
BST1	4.25385916792863
NCR2	3.54901998948284
NADSYN1	5.92688149226096
UBE2W	6.25397036748514
RGS14	4.00363234062105
KRT15	4.11638917802151
SCN11A	3.58654914244835
GFI1	3.40817046819507
FHL1	5.82591149871986
SMC6	7.128452072006
GATA1	3.67117692283789
OSGEP	5.79457501124682
ARMC6	4.73659144899327
HK3	3.138646317867
PSMD5	6.43920732662203
RSU1	7.42338832298316
RPL4	11.8134150311451
MAD2L1	6.94595287660653
RBPMS	4.87784811905112
EIF4A3	9.7069727332473
E4F1	4.48009532881773
DLEC1	3.54635837774837
PRPF3	5.31534556488525
EMR1	4.73771730644295
CHMP2B	7.22956080423205
CAMSAP1	4.21043175452696
RPS21	9.63559004453856
XCR1	3.22811980388663
ARID5A	3.97093844280561
RBM6	6.1867511191411
UBE2N	6.87055906746695
KLF4	3.69503559831096
MGC4172	5.48225699939822
LMO4	7.11663491042912
KLKB1	3.50510827392653
HDAC3	6.57855005767215
HP	4.94151638112265
SCHIP1	5.6792045251015
BTK	3.6716053115043
KRCC1	8.9150893099624
PRND	3.02519330701117
C6orf27	3.30619856482354
PIGL	3.48971348335321
CLCA1	3.4015269389486
C1orf112	4.29604505220585
OLFML2A	5.16503041332337
HUS1	5.0159210040805
SFRS6	7.56519960409803
CXCR7	9.6724339748003
UIMC1	5.40291694172589
FXYD2	3.31821261694599
GOT2	7.59592511145605
ZNF667	4.04320905796759
TFEC	3.25505350173960
ATP7B	4.04274881892954
RAB38	5.11541519649704
POLD2	8.04031263357133
PPM1H	7.67331813447979
DCX	3.25735518135625
NFYC	6.11296471920285
ZNF228	4.66405312573551
KIN	6.92883884402416
PLSCR4	5.50922748509355
HIST1H4I	3.69584305925535
PPARGC1A	3.05423532521734
HIG2	7.25716754419978
KCNK10	3.70032879829686
EXOC1	7.15410576814833
OR6A2	3.76611870147978
ETFA	7.90340021967495
PDAP1	5.48282494000362
C19orf6	3.3980907622744
POLRMT	4.54250374702665
ZNF146	7.77164753690391
MIA2	3.22881590208114
LY6G6E	3.0672017714567
EIF4E2	8.49258401321576
NENF	5.22992570552528
HOXB5	4.1505700760654
ZNF324	4.09516455143245
CUGBP1	4.16220260492329
ENTPD7	3.95618665125515
TTC13	5.70834593872402
GJB5	3.48409147657989
PRSS22	4.08557716519426
CYP3A5	6.05615196596853
MBOAT5	5.61177993689031
CUL4B	5.74706356159735
CENPJ	3.92415746763665
KIAA0664	6.27805393585683
PITX1	4.11473506694963
PDGFRB	4.80982552282623
RDX	5.62401685863987
CELSR3	4.34709686209917
JUND	6.62127408764775
ITSN1	5.79946276057628
CHRNB1	4.1832454028423
EHBP1L1	4.58892000666607
C19orf2	9.63361721568648
FETUB	2.98446096454449
CAMK2B	3.45248219341278
DCTN1	7.0224922701815
TNKS2	7.72073325451052
MRTO4	6.97584595681601
C1QBP	6.28751695439788
TTC3	8.82915974984973
NDUFB8	9.2161442941454
CADPS2	3.12502730066273
EDG2	3.93134502444309
MYF5	2.91278264309717
SEMA3G	4.02863387017722
IL23A	4.65138394051203
GJA9	3.53418448116748
R3HDM2	6.89544280072531
C5	3.92863737352032
SLC2A10	7.26710370437687
TRIM45	5.12156513462993
TSP50	4.85885056195822
PAQR3	5.27097222950492
ANKRD26	3.69414551899751
TCP1	8.29190713841441
TMED7	6.61071814824406
CMA1	2.84838473262772
PTCRA	4.15201121100333
HCRTR1	3.18673389353967
FST	4.78239679006713
PAWR	3.82753867050262
LDLR	5.23809826330364
ASTN2	3.83660372446300
SCRN1	7.69613596144552
GPATCH8	6.27308016962495
KIF4A	6.29988728055717
TANC2	3.23133428534654
ZMYM5	4.77036869914302
PGM1	9.85613293179228
ZNF586	5.04341717735752
POLR3G	3.65788865052388
CPD	6.05508512558117
SNCAIP	3.58320973578747
DCT	3.63665847048055
HLA-DOA	3.83350752298375
TANK	6.5410048932782
RCAN1	4.94620166147981
UPK1B	4.85172607447648
DNAJB4	4.73420342120911
UGT1A8	2.95650688237663
LIMD2	3.31597527462271
HIST1H4L	3.49662122001046
PECR	5.70019744039099
HSPA2	5.96729803824479
SERP1	9.89180446553866
TACR2	3.45422937503286
NUP85	6.39029033855044
CD177	3.17768094219263
GPR135	3.14426707573487
PIGG	6.24241049182918
LGR5	3.30485261601107
JAK2	3.56409667921304
DPYSL4	3.32752907115688
TM9SF4	5.90682464448725
PTHR1	3.62995731552855
SIRPG	3.26371506722823
ZNF264	4.25178129030307
BICD1	4.74320523310957
RAB5A	7.68675291552626
FLJ13224	3.25118910453468
METTL5	9.63727050846
HERC6	5.76611597109343
CASP1	5.39431614670488
USP9Y	2.91245319652612
LRP1B	3.13153625365600
XAF1	6.88200497507271
PLA2G4C	3.68855564129388
APOA2	3.31537845975495
SPAG6	3.08421279823310
KALRN	3.55294097577871
SECTM1	4.14571964765567
THOC7	9.18242511932226
IFNAR1	5.12277476588938
TCTA	6.86973135515447
NY-REN-7	4.256690715159
TALDO1	9.32687312342886
B2M	11.7142470900781
LPPR4	3.44828143869795
SQLE	6.10658881763502
SEPHS1	7.62282611673424
EIF5A	6.04025309364591
FAM49A	3.77151717536413
YTHDC2	3.97683800782564
EHD2	4.22950843743052
NCF1	3.5670635307276
SPG7	5.99364303703245
ZNF614	3.40116298236646
HOXA5	7.65603068913271
NUP133	8.40702757035236
FGF12	3.83275995321140
SLMO2	8.21634666910566
INPP5B	5.44414717261163
PPID	7.19354400911602
SNTA1	5.0564210749918
IL20RA	3.45383540770411
UBE2J1	5.776110897491
CACNG2	2.97554958158089
GCM1	3.14110069615406
ELF1	7.4160341383787
TLR5	4.98369671311435
TCFL5	5.86855761168432
C1orf107	6.26783881574818
C19orf22	6.4163113711497
SAFB2	6.46177580662252
MAP3K7IP1	3.52508345416747
NCK2	8.7054962382351
OXA1L	9.18913684133703
KIAA0652	6.36512336617993
KLRG1	3.55980452341714
FRAG1	6.87757471891255
ZSCAN12	3.02574635581595
PSMD12	6.38376334619434
E2F4	5.08023004866950
CLEC4M	3.4241241191573
KIAA0999	5.33970228558108
CLDN10	7.33642401854567
MGC13053	4.06309055949403
TAC1	2.87650504970755
GYPA	3.19923320044979
HPCAL4	4.20679274993325
TRAIP	4.63638377633311
MEX3D	4.45718483978159
KIAA0232	6.19177056063538
ERCC8	4.25359562969686
NFAT5	4.98767638074597
GPX4	8.54227737074427
CSPG4LYP1	3.19174375784659
KIAA0368	5.8989732097605
FBXO3	6.21337600023247
DVL1	6.24138067164902
CMKLR1	3.35409371308774
GPR157	2.96780593384991
TYMS	8.77790281400054
OR52A1	2.96304907900822
PEF1	7.68243068507102
ZNF750	3.32503007640858
ALG9	6.47260160399272
MCM5	4.8394697554018
SDK2	3.85228632534616
BAIAP3	3.69240191897276
RABGGTB	8.3973197578621
KCNK7	3.29690318754248
PTP4A3	5.36445517209688
ANKRD40	3.72058119809498
CALCOCO2	6.47016222970784
TMSL8	4.82417904306501
SNCA	4.42302060481113
ZNF551	4.23212664814458
HBQ1	3.32612222159606
ARHGAP26	3.78238659097668
GEMIN6	6.64215770783467
HRAS	6.03329511429641
KLRC4	2.79648249077044
BSDC1	6.79849701599064
DSC1	4.25795045121909
RNF43	5.35821213271793
NDUFAF1	6.48682544898893
MAP2K4	5.37469273897607
FOLR2	4.81912532556666
LYZL6	3.40893401312107
EPB41L3	3.34347554290138
TEKT2	3.98972459297077
CDKN2B	3.77848645755344
WSB1	6.39723422487337
ZNF480	3.30823874937564
MAP3K6	4.44792820691318
PROS1	8.32765350991902
PSMB8	7.55640478188571
HN1	7.52859849723873
MAS1	3.29382158163463
APOL1	5.20160152806897
CSHL1	3.24181866412044
ZBTB7C	3.41205731763213
AHCTF1	6.66807441153485
SAE2	8.39674626340142
ITGA2	4.46545916538399
AP2S1	8.36521336108107
P15RS	7.90042416179878
MME	3.52769581478502
VAT1	7.06244410184121
MAST4	5.06641098287825
TUFM	8.7660380012136
KRT33B	3.24308461783869
THEG	3.76454028327365
KCTD2	5.27208099116524
WDR26	9.07319116745676
MFI2	3.21424766689914
KRT34	2.98247559233256
NR4A3	3.19137629862612
SGSM3	4.34416530949251
ARSA	4.39410624323982
TOMM22	5.73396023367658
SOCS3	3.74755707444263
UNKL	3.72139024202055
POP4	10.2058050297966
BHLHB3	9.60370455120322
MALL	4.72027275717266
SOX15	4.54037320009834
CCNA2	4.82685053902824
PARK2	3.30485038842151
GPR124	3.99367888057956
TMEM132A	5.09095249551614
CGRRF1	6.09934797094123
RUVBL2	7.23552798147943
MCAT	6.1607617733098
WNT10B	3.22476790360459
ISCA1	6.82699189497123
RPAP1	3.94375801626352
C12orf48	4.20544814539595
RAI16	5.27962729938496
RPL27	9.39791064574313
EPN1	3.70212585577366
MAGI1	3.11340993430521
GBX2	3.36742421664095
SLC35A1	7.39279876286081
GAL	3.90715088506688
SLC14A2	3.22816311798033
RDH11	7.20553703919442
ZNF518	4.4125243649419
PCYT1B	3.28867967527391
AUH	6.49551825603427
EIF3H	10.5478829754092
KIF1B	6.59532111651688
MBD2	4.33775309406909
AMOTL2	8.24105198087127
C6orf120	5.45565669947801
PIGT	8.26920488481616
PSRC1	7.32526949136674
PLA2G10	3.57893270304279
ALAS1	8.04393926299386
FOXO1	6.7234497216417
C17orf62	6.50725677476739
KIF5C	6.46686248698474
DUSP10	4.59309438357732
CRLF3	6.44666357876432
CLCNKB	3.62222657816499
PSMA5	9.14105343994948
FARS2	5.11512050776591
CCDC28A	5.640331223243
AMPD3	4.99053525689996
PIAS1	6.59870873077784
ADCYAP1R1	3.43505266212081
TMEM134	7.05992120145107
CDH20	3.2207547086849
FBXO7	7.71442685787933
FLJ14213	4.46183774340257
ZNF3	5.95734155994521
LRRFIP1	7.16224732917124
TMEM49	7.69468636927687
CNOT2	7.86809674155694
CBX2	2.87536849440355
ZC3H14	7.04476997235415
ALDH5A1	6.3904069872075
HNT	3.60010459896362
SERPINA4	3.06679608669476
FLJ20920	4.6060563389574
CRTAP	6.12260321957306
DDX50	8.63256572590298
STYXL1	7.7965712092671
TK2	4.53442341139681
BLVRB	5.92678686605351
STMN1	7.36066145338977
GUCA2A	3.29958213423898
DPP6	4.05754741380437
GALNT10	4.10850483566753
STK39	5.26617860360006
MMP24	4.80672975253227
CKS2	9.72597143836311
RHO	3.80311911599546
BANF1	9.56155773806573
CR1	2.94284494264477
RPS6KA2	5.14178986816487
HMBS	7.53118617912823
C20orf112	3.79817858385830
SLC25A24	7.64925157188739
MRPL22	7.83960248041071
SLC25A15	6.3941935322429
GADD45B	5.1588760630927
TDP1	6.38946723168411
ZNF287	3.61850861732829
DAAM2	4.36126433143448
C11orf57	6.10236373430154
RFK	6.01457935024089
ZFYVE9	4.40728008412753
TCTN3	7.6281192042311
STCH	7.06856804542388
LOC283871	3.71372453566017
NDUFB3	8.25593996219528
DEFB4	4.40337408367355
FPR1	3.47227584848226
FMNL1	4.13597820093617
SEPT7	9.6271584603386
PTCD2	4.74017860519614
GNLY	3.30565585545372
GRAMD1C	6.86838692225397
ZNF165	5.1779071805422
TR2IT1	3.12278913947037
ARMCX3	8.1825107451466
NDE1	5.89575323056662
MAGEF1	7.35065287287244
ITGA10	3.69956143973688
ARHGDIB	7.0518176459804
FSHB	3.65443138965463
ANXA2	11.0507920920101
HLCS	4.57320753827159
MCF2L	4.55442327045283
AK1	5.9040651137443
FH	6.88504232743295
LGALS2	4.06384039040116
SYNPO2L	2.87543439932852
KIAA1045	3.42678236961026
C1orf183	4.12187795036937
MAGEA8	2.84990461390336
DGCR8	4.2716099214386
GSR	4.22697040420704
NEU2	3.4179378640319
HIST1H4B	3.54047075640752
CACNA1C	3.06530305153143
FAM20B	6.61260565750153
HES2	3.02598336010809
PDCD6	8.99455499993337
INTS7	5.57054632804083
AMPH	3.3771641848456
UCKL1	6.19305861544554
ASB4	3.15955156274318
C10orf97	4.91177149845401
ALDH1L1	3.95207530441641
CCL23	3.21631128884502
OBSL1	5.69878964646248
SLC12A7	7.3138463940074
THAP4	6.38462067096618
RBM4B	5.68806607539164
OGFRL1	3.9285022912166
KIAA0831	5.29006245184288
C12orf11	8.02332086414501
PPP1R15A	4.64622930356614
KIAA0240	4.83169024721676
CD1B	3.27699659735858
FCGR2A	4.49698417838102
MDC1	4.83758761010066
MAN1A1	3.64143032422194
KRT9	3.55228446464195
HTR1A	3.47620380605578
OCEL1	6.46418089552831
ATP11B	6.73758095442204
NLGN4X	4.21165663010732
FBXO34	7.15236809764255
ALOX12	3.63415929510715
RB1CC1	7.34653929732802
PCDH12	4.17992047640758
RPE	5.54934967236335
EIF4E	5.88110107450283
CSDC2	3.91232179889971
ABHD5	5.23186145278505
TMBIM1	6.48893319544024
PET112L	4.5327147602595
P2RXL1	3.02208380732282
F2RL2	3.27627295513036
TRMT1	6.4548745811243
IMPG2	4.29600400912096
LRRC32	5.27178258414201
BGLAP	7.12416249831225
HTR4	3.25404074617355
MRAS	5.89072990117146
TRAF6	5.47843278630359
AXL	4.84470001855271
ATP2C2	3.65842125227877
LMNB1	4.94342179620668
TELO2	4.23669817272918
PNPLA3	3.34768340453106
CSNK1E	7.16735428531596
SRP14	10.3469113466400
KCNQ4	3.18581247748857
PIK3C2B	6.43949992614397
C15orf15	7.75427995701332
TUBB2B	7.81034039798524
USP15	6.01161355406
C12orf41	7.55841078659663
CEND1	3.87659010539787
RNF31	5.45602409226492
TCEAL2	4.3156288784588
PTGER2	3.71740459787607
UBN1	6.17647495556194
SLC5A7	2.98897638319141
SLC31A1	5.42069772405918
ADAM29	3.3147836102026
ST7L	4.15686525052686
GFOD1	6.10353562225711
CTNNA1	8.2882068123535
HRBL	3.98374350145624
CBX4	3.42566488250692
NTRK2	3.45015016082814
FOXN3	5.73769183166609
MFGE8	5.90311598578399
PFKFB2	3.73354852052717
TAS2R4	3.35147092026857
SH3TC2	3.23677713447991
IL10	3.23228257958559
PXMP4	5.95506168940489
RNF167	6.33092262082822
PRMT5	7.65972451782652
TSKU	6.16768228700135
ATPIF1	8.11498235169941
ETV3	3.18377786775629
PAK7	3.09963819449909
PDLIM1	9.55732743468922
CEP63	6.38569378300755
WDFY3	4.82294449411371
RNF126	4.69535893430684
DPM1	9.2774168161901
CLIC4	6.72355617011711
ACR	3.52275523660279
KLK7	7.93017605746251
ALOX5AP	4.93704527118932
LRP1	6.01849734484088
TNK1	4.79753943078333
TAS2R9	2.85624418258033
ZNF16	6.39794379931503
POLR1B	5.54139337193989
SLC8A2	3.43723647367445
OLFM4	2.91038645588227
TACC1	5.23427686874056
SAMHD1	6.79379468624318
ATP13A2	4.91241774410343
KRT4	4.07121487044227
PAX6	3.48584687049427
SCG2	3.41733155679661
SLC17A6	3.13494327721078
TUBB4	4.48893846493216
PADI4	3.22000819777423
FMO3	2.96505852797842
NLK	3.93936596528737
POU4F3	3.14826942443109
MDM2	3.28785466960179
CAPNS1	8.79253921113263
SDF4	6.18528862834588
ITGBL1	3.15201090143627
TAP2	4.00819897656621
OR2C1	3.10835391966961
KLHDC3	6.40190889694261
EFHD2	5.10502640930789
GALR3	3.35371624391538
NBEA	4.88918633587556
ABCA6	3.16548223833492
ABBA-1	3.70221095130757
GNAI1	5.73761035061453
CLDN3	7.7717004236597
AKT2	3.19172102025896
EGFR	4.75926882070722
VPS4B	7.13798908976407
RBM16	7.68790071464757
GALNT6	5.72382423549248
ZDHHC3	6.54786509400138
SLC25A4	6.69700041391527
CYB5B	5.4421985039957
NDRG1	7.69918089111307
SESN1	4.88397063412293
GBE1	7.54356324005332
MRPL46	5.47358202130114
CLASP1	6.33111526195108
FARP2	5.13965985595408
ACOT11	3.78673615458048
LDHAL6B	2.96930096700089
MAPKAPK3	6.62028281654782
NCAM2	3.12598930065985
AFAP1	4.08138493652889
PRKD2	5.99374970135576
OR2H2	3.23095992199188
ZFP36L1	7.52434359236363
DZIP1	5.55349770322241
GPR161	4.82705946558748
RNF146	4.6202849423076
NKX3-1	3.96348871155778
CCNB2	7.22377636508479
ZNF10	3.65189267904272
WDR74	5.83811076010438
FAM134A	8.16786463103442
PCNP	8.69347164348461
PURA	4.79367633116804
DNPEP	8.03067909014259
ERBB2	5.03434963523698
CREB1	6.03445929341964
NEO1	6.20870276826516
DDX3Y	3.04347341617781
RPS3A	12.6099352951098
MXRA7	8.98271554780785
LGALS3	10.2494578178216
GLT8D1	8.01227108171173
TMPRSS3	7.59623355550556
UPB1	3.30788298811606
LAT	3.61579529903453
CLDN14	3.69810553446619
DHX38	4.69764348262788
KCNA3	3.07369147831099
BTBD1	8.52679853578912
TARS2	5.94657569533927
SKIV2L2	7.79700234704204
ABCF1	7.9846563531604
CDT1	3.13332709277697
ZHX2	8.11054989722392
FCF1	4.8721161974087
LRRC49	5.16587965374211
GUCY1B2	3.77521129020097
CD28	3.16555660872611
SMARCA4	8.18696959444837
SEPT2	9.24508958096629
SOHLH2	4.72612323965478
MCOLN3	4.08610527984282
LRP8	4.68590111493862
TAGLN3	3.62525389420777
MASP2	3.47031430718638
GPATCH3	4.09285664299641
TTRAP	8.86212529854429
AGL	7.73096459154117
NFE2L3	6.40565944073317
PSD4	4.81323025235583
PALMD	4.81092940009103
CCNB1IP1	8.92558984257628
TMEM43	7.51960314181971
OBFC1	6.40108510066082
STAT5B	4.24280035472235
C14orf79	4.77258772534354
ENPEP	3.94901831818947
SSB	9.09676645874963
SCT	3.14675495058828
TIMM23	7.63030179110438
SKI	3.72674400308529
SLC22A13	2.94398009313584
AKAP3	3.60221677473152
OAS2	5.34828740616515
KIAA0423	4.7433744429831
SEC61G	9.79615965198172
CAPN11	3.26536595274908
TMEM50B	7.4915733719175
DEGS1	9.18425685766694
ARHGEF4	3.64018601091798
DBNDD1	4.42444644863911
TBL1XR1	5.80114696616102
FAIM	7.79930247392985
SP140	3.25969643427134
G6PD	4.88902633504407
NUDC	6.67952058281451
GABRP	3.22120682643566
SCARA3	5.79401351339041
TACSTD2	5.77553292279252
EIF3J	6.99800396504879
PPP2R2A	7.81562134749959
CPA3	3.38781066958894
PVALB	3.59230544219127
BCAT2	6.30077706179671
MFN1	6.60512589782503
F10	4.51363267158152
