Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B03_451994
MAP3K3	5.38510050298761
MAX	4.91672677436617
GRM2	3.96706773332234
OSBPL8	6.8887512369986
PROSC	7.0358956670587
NR4A2	4.49117344427509
RICS	5.15663368226318
PIR	4.7120251354289
PPCS	8.61336390500194
IPO9	5.88879414905967
LONP1	6.31980233742668
EVC	4.66894534511091
CXCL13	3.79735646671986
SCYL3	4.88397221840186
KIAA1199	5.33986481454899
SORL1	7.71395815681551
NAT10	6.66715551480907
CHD1	6.4303364163294
SYN3	3.41039040391211
DMC1	3.86423139973972
SLC22A2	3.74948504270958
SERPINF1	7.10603107736608
C20orf27	6.26910669891963
OR7A17	3.20848056415005
RPS6KA5	4.52812713108448
LHB	3.29570112268086
TAOK3	4.96703430174468
STK25	5.12595762257589
SLC12A4	3.76661574794361
BRCA1	3.84088508374911
GBL	4.91150564121785
C14orf108	7.43503167234301
CDC25B	5.61388510253389
BMP3	3.31753088984979
MAP1LC3C	3.28319675709711
TMEM180	4.49438368322764
CRYGC	4.17765661337572
SLK	6.5515863520506
POU3F1	3.2884612876288
C20orf32	3.95890276948564
USP52	6.29255375943578
HIGD1B	4.05971264432951
BAZ1B	6.69554967280761
USP6NL	5.65576096918622
SLCO2B1	4.4055406430547
ABCD4	4.60177441486873
DIMT1L	5.52166477243622
SLC25A46	6.38378970868191
LARP7	7.19261323930284
TEK	3.53986367159861
CD160	4.04925280836158
TERF2IP	6.42216437027226
PHF20	6.29788770581729
COL1A1	7.13364363952595
KIAA0090	4.99498047746232
GTPBP1	4.35875943823335
GRK5	3.97824514935912
AP1S2	4.88097323370392
RAB33B	4.45948790277056
CA11	4.96168646109646
ALDOC	5.35292667090809
NUDT1	4.55273956333725
ZNF212	5.28412612548894
ACBD3	6.60529424000692
ZNF83	7.24839291393892
PRDM2	5.01772577499304
GDPD5	5.66387576255139
PDCD4	6.08160257373924
CEP350	5.90910751348005
FOXP3	3.45469551861346
SMYD3	6.18275107650373
CST7	5.27480325782885
SELL	3.9099726240897
CIAO1	6.67077023007427
LGI2	3.53901926540347
WDR45	7.01395557717335
ANKRD6	5.47962301417872
LTBP4	3.83415505857495
PSCD3	3.31414992175352
PYY	3.34753635198993
KCNC1	3.11990476427523
SIRT6	4.20742965407044
CCL19	3.90958732986382
ARHGEF9	4.82839801034165
ABR	4.75472809728868
C10orf22	6.22493331452255
STK17A	4.27662396055307
FOXE1	3.39371540642358
GML	3.2061147154131
CNGA3	2.72816196288865
CD38	3.61365481871229
ZDHHC6	7.58386116217713
NEFH	3.44646380590446
PGBD5	3.16188703672121
CTDSP2	7.37279679253926
RMND5B	5.67060038976022
ZNF257	3.60213633515388
DUSP4	3.38932004413085
FLJ22167	4.67226303517480
EXOSC7	6.77343977042022
ROR2	3.28863321258601
FOXM1	4.4833198285755
ZBTB48	4.80072101453395
BUD31	7.40762836907244
MAOA	3.5606662388374
CCDC41	4.79214874907225
TNNT3	4.18800501346251
FBXO11	5.73254434136344
GYPC	6.28193328039386
PLIN	3.39449108654556
RFXAP	3.67816425684022
C6orf15	5.16277392591245
RNF4	8.0022239125246
F8A1	7.9180317501257
PPP1R3D	4.6710685906558
GRB2	6.81710076499694
TPM3	3.17540107133254
SYT13	3.35379241855443
EPB42	3.43293178787195
RP5-1077B9.4	5.10568363886931
EIF1	9.98832054677824
CETN3	6.32330563718301
FPGT	4.70593184913331
PRY	3.24750919099436
NTHL1	5.12421299354523
POLR2B	8.046975425901
RPS28	11.8077130928861
GDF10	3.1339306508542
COQ9	5.66772465663953
P2RX3	2.92987737104954
GCC2	5.33919773121403
RARRES3	7.15543173814999
PLXNA1	6.78739555573088
WBP4	4.46427825733967
KIAA0100	5.70600396373757
PMF1	5.21845326471873
HS2ST1	4.94776560414748
CRELD2	5.73363395471965
C8G	3.12580631466917
CD82	5.6835569769958
PMM1	4.35113267407303
CBLL1	4.36679776690942
LIM2	3.51159559348878
VAX2	3.67792981894863
SETDB1	4.99701852581559
LRAP	5.5016571768676
GCLM	4.83577007363682
CPEB3	3.56071346201409
PPM1A	5.37544331439707
INTS1	4.1834821286585
MMP16	3.12508675452495
CAMTA1	3.62474760751099
SAMSN1	5.37416604219372
DRD3	2.72461085620541
GMPPA	4.92867550148707
C11orf73	4.23384491645276
AIPL1	3.7655984190052
PTP4A2	8.90229110543402
IL24	3.59636540062112
BDKRB1	3.26277976304766
HPCA	3.52332457055980
MLF1	5.76658258988172
SEC14L1	5.20912654298381
CHFR	5.06378329451277
EMILIN1	3.58898678027485
THADA	6.89779432036663
TAF12	5.05480285265036
NDUFS4	6.39775504872368
ID1	3.96054837147593
PIK3CB	4.86130551229861
COL18A1	7.92965482797848
PDZD3	3.47217009847884
TBC1D17	4.87151208424861
COX8A	9.04366631369428
CDCA4	5.94099394815532
C2orf44	4.88736036249205
C9orf16	7.18064932216033
ERBB2IP	7.03534632819812
EMX2	8.39840473776113
FUS	5.90360469366917
NIPSNAP3B	3.47103350955642
TF	3.54757849067067
CXorf56	5.45817829021795
CLCN4	3.85067139331150
PWP2	5.37773770545309
MMP15	3.99870636862809
MTMR14	6.43570243089508
NPR1	7.16026322118632
DNAL4	5.80468534672817
ELAC2	4.6228227661769
ASS1	10.3340541880852
IPP	5.27009553090647
TMEM59	8.65209395728067
POLR2J	9.34369551804369
SEC23IP	4.40409689164519
RGS4	3.79185682653286
UQCRC1	8.66248019364227
SNX6	7.52272243650551
DDX18	5.56524958493644
POLG	4.37703242295477
ADAM23	4.17363611957051
ZNHIT2	4.69499501686227
TFR2	3.4632681675048
NCDN	4.82992824689727
RAG1	3.56903646323418
POMT1	4.88697056189849
CYP1A1	3.26074642715505
SNAPC1	5.64486065897186
GNA11	5.1918691845878
CCDC52	2.69646573699252
CAPN1	6.6242948099577
DDHD2	7.3584392628812
UPF3A	5.6082178169185
LAGE3	6.38785286261523
GNRHR	2.96042578976523
UNC13B	4.43997820553948
TTLL4	4.08290510993975
PPBP	2.84929818996072
HTR3A	5.09406914599208
SDC2	3.88808082576130
ANKRD49	6.6320410251736
BTF3	9.84788287755118
COX7A2	9.3496490626336
SARS	7.3893835952823
C13orf18	4.10577058625055
CACNB1	4.03469453499827
QKI	5.61091410485092
SETMAR	5.37128970044211
LAMB4	3.38076133283647
MAN2B1	7.41771991117395
EML3	5.74535294087877
ACADL	3.24743660955133
OFD1	8.49923654836236
CGA	3.65087754181721
EIF3EIP	10.3248830306712
PEX16	5.06397036973103
GNG12	6.56900724913277
HABP4	4.68281289160988
CNTN2	3.57316372781494
ASNSD1	5.84335965058607
FUT4	3.62453533800619
DBH	3.40527509812045
CD53	7.11401504752595
HIST1H2BJ	3.23490044168613
TFAP2B	3.30892460281389
ACF	3.52187787651731
TMEM11	5.78297582015843
CDH8	3.39612327189511
C3orf32	3.68307503082198
AGPS	3.97497073535083
C4orf18	3.19406832753401
PCCB	6.69181730470428
IPO13	5.12672447807102
PECI	6.78516068436188
UNG	6.81428957101712
C6orf105	3.62869138376186
GSTP1	8.54539922044901
SUV420H1	7.63316475427476
ARHGAP15	4.49622366485436
LTBR	6.47012597703659
TDRKH	3.2776869631832
PSG4	3.48709100299769
SLC9A3R1	5.47764291333378
NBPF3	9.41965600212373
SLC9A3	3.80765571292444
OSBP	5.49470338695378
PRR5	4.63101670430966
CHMP7	4.82258609829446
ADRA1A	3.11820239262026
ASAH1	5.97155390302106
FKBP4	5.87721896845596
ZNF350	4.00694785251315
DOM3Z	5.35885935273362
GIPR	3.97397722394822
AHI1	4.55772357809839
BST1	4.25556890510032
NCR2	3.62797921209859
NADSYN1	5.51008298317873
UBE2W	7.08298629675365
RGS14	4.63898734077115
KRT15	3.80686788326580
SCN11A	3.95345191060765
GFI1	3.76488505197282
FHL1	5.95941654738206
SMC6	5.68926338770101
GATA1	3.86436583392815
OSGEP	4.99124251650797
ARMC6	5.2935695936756
HK3	3.40609754432453
PSMD5	5.93703098865821
RSU1	7.85256332141102
RPL4	12.1153048540489
MAD2L1	5.41089033101975
RBPMS	3.91905980147454
EIF4A3	7.73671870914594
E4F1	5.08793557444787
DLEC1	3.71350566500559
PRPF3	4.80487407802232
EMR1	3.02490647625918
CHMP2B	6.37921229561044
CAMSAP1	4.07866796756982
RPS21	10.0778625837516
XCR1	3.20973252688707
ARID5A	4.70021776407228
RBM6	6.4534216136294
UBE2N	6.95356807078707
KLF4	3.77960424778735
MGC4172	3.91983488203602
LMO4	7.43763131684972
KLKB1	3.5713912367007
HDAC3	5.8879731184167
HP	7.48542606553259
SCHIP1	5.64419538223695
BTK	4.28007621333682
KRCC1	7.67162636589787
PRND	2.90281109165587
C6orf27	3.84727158807409
PIGL	3.94568342285163
CLCA1	3.45211942885221
C1orf112	3.67591472711232
OLFML2A	4.82383309885417
HUS1	4.29640920591184
SFRS6	7.60534646844408
CXCR7	4.31093043845511
UIMC1	5.81038502034697
FXYD2	3.73912885470869
GOT2	5.96764755996399
ZNF667	3.72342711855722
TFEC	4.26748509462064
ATP7B	3.75304011796361
RAB38	3.20609324681676
POLD2	5.64368766445152
PPM1H	4.33177570675514
DCX	3.24337405523711
NFYC	4.81980438732628
ZNF228	3.40912143641027
KIN	5.78370777263654
PLSCR4	6.21785226445899
HIST1H4I	4.14841715344784
PPARGC1A	3.3462084160688
HIG2	6.40044091768381
KCNK10	4.31999605575171
EXOC1	8.15864435516696
OR6A2	3.74118530597103
ETFA	7.50696513545077
PDAP1	5.04045946591878
C19orf6	3.81105291589197
POLRMT	4.39164217554794
ZNF146	7.15744053907957
MIA2	3.25200501228692
LY6G6E	3.39708730523268
EIF4E2	6.72191732675501
NENF	4.99458521038714
HOXB5	4.69354640411337
ZNF324	4.53263772170631
CUGBP1	3.99937814871672
ENTPD7	4.31740654098538
TTC13	4.94983579224919
GJB5	3.34464727277782
PRSS22	4.81956809684045
CYP3A5	4.98969237518882
MBOAT5	4.0414165201725
CUL4B	5.05020471335364
CENPJ	3.58773952453633
KIAA0664	6.34220681246197
PITX1	5.02227450545422
PDGFRB	5.10072424892501
RDX	4.67084034279544
CELSR3	4.22419956376532
JUND	7.29034022637844
ITSN1	4.94549259629835
CHRNB1	3.38497473209655
EHBP1L1	3.74162169176998
C19orf2	6.24066790417246
FETUB	3.15297797441322
CAMK2B	3.26830911908731
DCTN1	6.87536465063792
TNKS2	6.80646377675486
MRTO4	7.03412643073793
C1QBP	5.4022134535468
TTC3	8.00788548479173
NDUFB8	8.86896974528573
CADPS2	4.71564166860494
EDG2	3.98720336988479
MYF5	3.03230978401351
SEMA3G	3.32064894015888
IL23A	4.12882143995507
GJA9	3.7619016857629
R3HDM2	7.8791948948453
C5	3.82032233707451
SLC2A10	5.13923875409388
TRIM45	4.79432810604716
TSP50	3.66343247634244
PAQR3	4.74674177038531
ANKRD26	3.41325396909583
TCP1	7.45131400685708
TMED7	6.95721339066793
CMA1	3.02531937956464
PTCRA	4.54510764785923
HCRTR1	3.66845708544886
FST	4.18257151366612
PAWR	4.01985894068924
LDLR	4.22366089893556
ASTN2	3.86118376337296
SCRN1	5.53845775047118
GPATCH8	6.21711519843144
KIF4A	4.87566855776763
TANC2	3.37568458255721
ZMYM5	3.81896925602032
PGM1	6.29595862223414
ZNF586	4.29636187112763
POLR3G	3.73431228397682
CPD	4.86495745998443
SNCAIP	4.18210727425502
DCT	3.53497166130498
HLA-DOA	4.00392926343722
TANK	5.88754583414226
RCAN1	4.50442623138210
UPK1B	3.5097276542962
DNAJB4	4.12677472619934
UGT1A8	3.20693937453553
LIMD2	3.78004929870417
HIST1H4L	3.63104524460812
PECR	3.73998379165956
HSPA2	4.78936827096717
SERP1	9.24641283678684
TACR2	3.29477273411352
NUP85	5.4386402223262
CD177	3.36893441783353
GPR135	3.34719312602658
PIGG	7.3921479853493
LGR5	3.20414886562962
JAK2	3.69884707379412
DPYSL4	3.24477421667565
TM9SF4	5.63139923063801
PTHR1	3.33178609213122
SIRPG	3.27151104421618
ZNF264	4.61679627426517
BICD1	5.79662477437866
RAB5A	6.99009530551124
FLJ13224	3.16987852715967
METTL5	7.93189476186154
HERC6	6.95856855641539
CASP1	4.93851005149731
USP9Y	2.86236266754257
LRP1B	2.90343525077518
XAF1	7.80289032903394
PLA2G4C	3.72776603832875
APOA2	3.19639741292876
SPAG6	3.18276683453835
KALRN	3.27810144965177
SECTM1	5.56199524304875
THOC7	9.55340371926205
IFNAR1	4.35666769248833
TCTA	6.520371097956
NY-REN-7	3.60363245676802
TALDO1	8.58707702489586
B2M	11.2520197429238
LPPR4	3.76047124010753
SQLE	6.40652669193318
SEPHS1	6.42952729344696
EIF5A	6.20418648613149
FAM49A	4.28611354011127
YTHDC2	4.34061280964876
EHD2	4.84742730223971
NCF1	4.00529319091647
SPG7	5.10941430467544
ZNF614	3.39463133712493
HOXA5	3.03534297178944
NUP133	6.32810197600543
FGF12	3.61936788970515
SLMO2	6.7414660605877
INPP5B	4.49855196707282
PPID	5.8934527258887
SNTA1	4.55623566621328
IL20RA	3.53471169002908
UBE2J1	5.0492685982585
CACNG2	3.04251989674982
GCM1	3.47579328741674
ELF1	6.071490186396
TLR5	5.45818066876898
TCFL5	6.41490661454463
C1orf107	5.27254578492521
C19orf22	6.75616882797415
SAFB2	6.60083553717102
MAP3K7IP1	4.31350336123179
NCK2	7.23530563422554
OXA1L	7.5166585024791
KIAA0652	5.01146819232958
KLRG1	3.74511193350093
FRAG1	5.98730669431572
ZSCAN12	3.12079742910331
PSMD12	5.97459786585296
E2F4	4.97417001042929
CLEC4M	3.55248887225604
KIAA0999	4.69535776600892
CLDN10	4.3770276554648
MGC13053	4.2042476919945
TAC1	2.78789787772036
GYPA	3.32455222595585
HPCAL4	3.23964718088397
TRAIP	3.97742405414080
MEX3D	3.87381665583972
KIAA0232	7.26717730382585
ERCC8	4.34029646020945
NFAT5	5.59049853524661
GPX4	9.48544264948736
CSPG4LYP1	3.27627167704196
KIAA0368	5.88504800796914
FBXO3	4.89427601163822
DVL1	6.84199817588621
CMKLR1	3.89910352322313
GPR157	3.8709332968272
TYMS	6.54312542004457
OR52A1	3.16126999601555
PEF1	6.15414394370576
ZNF750	2.93722733861403
ALG9	5.64489332631163
MCM5	5.30296949348637
SDK2	3.5119550457164
BAIAP3	4.03446080472993
RABGGTB	6.82539254334943
KCNK7	3.25903175231201
PTP4A3	6.20933808616546
ANKRD40	3.7199986017002
CALCOCO2	6.41041123766734
TMSL8	3.88009840158326
SNCA	4.34046625706859
ZNF551	4.02562251698961
HBQ1	3.61047553060446
ARHGAP26	4.86941000294015
GEMIN6	6.57480299669757
HRAS	5.1394906180697
KLRC4	2.68002829952009
BSDC1	6.08086858728984
DSC1	3.95711532949665
RNF43	5.57359333650846
NDUFAF1	6.02592542181339
MAP2K4	4.46866045763043
FOLR2	4.94202233289117
LYZL6	3.45160592210951
EPB41L3	3.59053896713666
TEKT2	3.88783733436987
CDKN2B	4.07581027706947
WSB1	6.49162719280864
ZNF480	3.38878828440776
MAP3K6	4.54726052495846
PROS1	4.45624711548781
PSMB8	7.75362574446154
HN1	6.49520995823489
MAS1	3.38997367321585
APOL1	4.79483495972969
CSHL1	3.78652848447451
ZBTB7C	3.07846308042988
AHCTF1	6.14548550590188
SAE2	8.0807376822547
ITGA2	4.07230256956936
AP2S1	7.26027336439331
P15RS	6.88355912865843
MME	3.50668178951544
VAT1	7.3028232490903
MAST4	6.96530456869123
TUFM	8.3500598457643
KRT33B	3.58519935871451
THEG	3.83143154018268
KCTD2	4.86835894308649
WDR26	6.87340656187009
MFI2	3.38166294934472
KRT34	3.23705674984765
NR4A3	3.58465817398866
SGSM3	4.38622786863766
ARSA	4.36139834450099
TOMM22	4.3694368014862
SOCS3	3.56961030763164
UNKL	3.95690944135779
POP4	6.86476216709687
BHLHB3	8.8009034537099
MALL	3.58192254517490
SOX15	3.94938244925943
CCNA2	4.52821228172633
PARK2	3.19978974688232
GPR124	4.28000071943546
TMEM132A	5.5332642539379
CGRRF1	5.06262130550226
RUVBL2	7.34787084775817
MCAT	5.68237560126472
WNT10B	4.17957504917725
ISCA1	5.24686713140891
RPAP1	4.82217061331457
C12orf48	4.40584728988379
RAI16	5.03560491600952
RPL27	9.30618507260239
EPN1	4.23235607381994
MAGI1	3.09393427679819
GBX2	3.34206842679089
SLC35A1	6.1908192085952
GAL	3.84429784732048
SLC14A2	3.39739523161614
RDH11	6.22803654907835
ZNF518	4.04742882691204
PCYT1B	3.43533186072195
AUH	6.08459253121297
EIF3H	11.3303931012155
KIF1B	6.64852534331364
MBD2	4.59260998500524
AMOTL2	9.21753103694104
C6orf120	5.19091066565987
PIGT	6.86010091992862
PSRC1	4.84490829133009
PLA2G10	3.75257267049831
ALAS1	6.63094263016147
FOXO1	6.37188748984225
C17orf62	6.66209060523405
KIF5C	5.24561247224721
DUSP10	4.07983403227412
CRLF3	7.12900310031173
CLCNKB	3.40882053701610
PSMA5	7.76963246793668
FARS2	5.87511656546923
CCDC28A	5.7909511829552
AMPD3	4.68448603606769
PIAS1	7.21050577580341
ADCYAP1R1	3.48505736113115
TMEM134	7.01400718534246
CDH20	2.994302588449
FBXO7	7.28313994137578
FLJ14213	3.89070003300330
ZNF3	5.3648982208148
LRRFIP1	7.18867576639226
TMEM49	9.66255418725012
CNOT2	7.41283444011927
CBX2	3.03465205666599
ZC3H14	6.32467870695167
ALDH5A1	6.20283750667344
HNT	4.10621531047509
SERPINA4	3.30792438929008
FLJ20920	5.28432299900307
CRTAP	5.75253714646392
DDX50	7.38277757069821
STYXL1	7.55932853977103
TK2	4.57703483132104
BLVRB	5.87271545549804
STMN1	6.16844626317704
GUCA2A	3.45003761474212
DPP6	3.17031630444747
GALNT10	4.74409256784071
STK39	4.01977327423849
MMP24	4.73511717929903
CKS2	8.71748273063814
RHO	3.84942514587584
BANF1	9.3518456082369
CR1	2.89037700914706
RPS6KA2	5.82285193812157
HMBS	5.61257764992554
C20orf112	3.95904812845221
SLC25A24	6.4423519124006
MRPL22	7.96986400408635
SLC25A15	4.82839190860503
GADD45B	6.17570730267083
TDP1	4.96425545444463
ZNF287	3.55343969638910
DAAM2	4.07612485130645
C11orf57	5.25771887468658
RFK	7.43782266705664
ZFYVE9	4.31300672556434
TCTN3	6.38652470211633
STCH	4.79960287327849
LOC283871	3.42597304263622
NDUFB3	6.71349706471395
DEFB4	3.77979278262739
FPR1	3.94135813964358
FMNL1	4.55887236298039
SEPT7	8.84432620124016
PTCD2	5.20308104953915
GNLY	5.97699476446408
GRAMD1C	5.93892744130819
ZNF165	5.08620426969537
TR2IT1	3.57312673641987
ARMCX3	6.43323725352539
NDE1	5.67351331877911
MAGEF1	7.33256423604654
ITGA10	3.73797378247279
ARHGDIB	8.82386477256863
FSHB	3.94744467518407
ANXA2	10.6716133014129
HLCS	4.00747526010362
MCF2L	5.03612849408315
AK1	4.84316035734396
FH	5.38370719248997
LGALS2	3.68649229870826
SYNPO2L	2.64296975281705
KIAA1045	3.45302152078188
C1orf183	4.78754112954558
MAGEA8	3.24938374285523
DGCR8	4.73000879765925
GSR	3.85149638496926
NEU2	3.38942797438502
HIST1H4B	3.40928034503125
CACNA1C	3.22666384089141
FAM20B	5.94783675349886
HES2	3.35302160407142
PDCD6	8.30362538940776
INTS7	4.05843820710017
AMPH	3.70886760367876
UCKL1	5.94915095876319
ASB4	3.07945125413191
C10orf97	5.17693933717376
ALDH1L1	4.29418307100977
CCL23	3.32436214028315
OBSL1	4.85202042387027
SLC12A7	7.26719902566406
THAP4	5.07725727260679
RBM4B	5.26463559268019
OGFRL1	4.71422423752251
KIAA0831	6.16206873127646
C12orf11	6.70364645915534
PPP1R15A	4.82505096730647
KIAA0240	5.87732074076831
CD1B	3.25259195507969
FCGR2A	6.16616952008158
MDC1	4.73763386713728
MAN1A1	3.43451891808289
KRT9	3.42526726253358
HTR1A	3.17015673900615
OCEL1	7.86737489948093
ATP11B	5.25095152624286
NLGN4X	4.0151633714621
FBXO34	8.04457338710472
ALOX12	3.72539444774046
RB1CC1	8.73700312029257
PCDH12	4.69598341343015
RPE	4.16803241005319
EIF4E	5.79175510163808
CSDC2	3.81016003112344
ABHD5	4.5303506094577
TMBIM1	5.87085336153824
PET112L	5.54048577358072
P2RXL1	3.41768308895204
F2RL2	3.22978491853396
TRMT1	7.9865615689991
IMPG2	3.44815904018775
LRRC32	5.55439539847704
BGLAP	4.97582750619591
HTR4	3.61708526330999
MRAS	5.23324283355674
TRAF6	4.39948042728561
AXL	4.68747179861717
ATP2C2	3.6731311209942
LMNB1	5.34373644625462
TELO2	4.68049409507639
PNPLA3	3.89239004381685
CSNK1E	6.56426592276725
SRP14	10.3467811200089
KCNQ4	3.53906282310294
PIK3C2B	6.33408775058987
C15orf15	7.88779718222404
TUBB2B	3.94277229408758
USP15	4.93500440078283
C12orf41	6.68302800567481
CEND1	3.96325312257161
RNF31	4.45458847203465
TCEAL2	3.82432542020086
PTGER2	4.38168948224389
UBN1	6.55704282206035
SLC5A7	3.15993152704523
SLC31A1	4.59628520291385
ADAM29	3.33228340946952
ST7L	4.29903091889303
GFOD1	7.21756890172974
CTNNA1	8.91254054465413
HRBL	4.04166182503488
CBX4	3.67426728010204
NTRK2	3.51740291570874
FOXN3	4.87268539988359
MFGE8	5.723414723167
PFKFB2	3.60441986776668
TAS2R4	3.56182410177185
SH3TC2	3.34321120307808
IL10	3.33103500933597
PXMP4	5.36959734627868
RNF167	6.38442305442999
PRMT5	6.00944115699035
TSKU	5.90613183797111
ATPIF1	8.72635351043575
ETV3	3.46852647678621
PAK7	3.03739630565856
PDLIM1	9.08233667428175
CEP63	5.64724277411572
WDFY3	5.02188613887226
RNF126	4.74993733357783
DPM1	7.95853758226114
CLIC4	5.87352456148283
ACR	3.78268033590993
KLK7	5.69058598726325
ALOX5AP	5.06464081124556
LRP1	5.22257589058947
TNK1	5.13577847619958
TAS2R9	3.21801521718868
ZNF16	6.65963176197306
POLR1B	5.91110904989017
SLC8A2	3.92585927304418
OLFM4	2.94427730437572
TACC1	4.90246887127694
SAMHD1	5.7955536885925
ATP13A2	5.91144785558481
KRT4	3.70321269272575
PAX6	3.47793164927121
SCG2	3.34123091027375
SLC17A6	3.35660805643273
TUBB4	3.60819976532556
PADI4	3.04246345375226
FMO3	3.25987095950624
NLK	3.88923155634169
POU4F3	3.37225917213431
MDM2	3.57268993504489
CAPNS1	8.28869220586385
SDF4	6.33080229252662
ITGBL1	4.1410624858114
TAP2	4.32314150680309
OR2C1	3.40309682453384
KLHDC3	6.20956774350221
EFHD2	5.61092412720326
GALR3	3.87801020654747
NBEA	3.04793083057727
ABCA6	3.437116437203
ABBA-1	4.13559171794868
GNAI1	3.42703554298522
CLDN3	7.95339951113542
AKT2	3.54045254639724
EGFR	4.67617973706914
VPS4B	7.0758292056746
RBM16	7.25728467639121
GALNT6	6.49368848903199
ZDHHC3	5.16335669219019
SLC25A4	6.13291652900824
CYB5B	4.55769062872346
NDRG1	8.28437962693962
SESN1	4.58297656935257
GBE1	6.17284590053885
MRPL46	4.65851430390272
CLASP1	5.22103198699247
FARP2	4.2467707470907
ACOT11	4.22006932669271
LDHAL6B	2.8149074656207
MAPKAPK3	6.2190478089848
NCAM2	2.99290022741254
AFAP1	4.67857714465741
PRKD2	5.99749978679276
OR2H2	3.40444113811565
ZFP36L1	8.24030498218285
DZIP1	4.11346319191086
GPR161	4.20154634177830
RNF146	3.58236770216751
NKX3-1	4.02416606429849
CCNB2	6.4250137786319
ZNF10	4.23678486987187
WDR74	5.19248291068654
FAM134A	7.5203216962461
PCNP	8.51209819856208
PURA	5.8504345727552
DNPEP	6.37775888375104
ERBB2	5.33957385300297
CREB1	4.69526090019959
NEO1	4.94125917392651
DDX3Y	3.38065526210428
RPS3A	12.3898492452702
MXRA7	8.60272910356448
LGALS3	11.0600139204896
GLT8D1	7.40638512756064
TMPRSS3	7.73751782794240
UPB1	3.58158378920035
LAT	4.4208937741417
CLDN14	3.7675547751153
DHX38	4.52293047704169
KCNA3	3.37509605604149
BTBD1	7.06683845004933
TARS2	5.50988250245405
SKIV2L2	6.62457382323483
ABCF1	7.05474887511375
CDT1	2.95140514087881
ZHX2	6.58695039652172
FCF1	4.71162024111137
LRRC49	4.38678464439623
GUCY1B2	3.41590239869747
CD28	3.25943166144639
SMARCA4	6.70607712896492
SEPT2	7.53966089827594
SOHLH2	3.44532976329903
MCOLN3	3.40462433887209
LRP8	5.22658020804502
TAGLN3	4.03085653491721
MASP2	3.59292883060848
GPATCH3	4.57837361280059
TTRAP	8.69000756577078
AGL	6.16795510553876
NFE2L3	4.34572196671447
PSD4	4.01650006185296
PALMD	5.52308594920065
CCNB1IP1	7.87748522784542
TMEM43	7.17937656192257
OBFC1	6.50200041163727
STAT5B	4.35855221093706
C14orf79	4.70558577539667
ENPEP	3.70421426685793
SSB	7.25869469644633
SCT	3.48338749034917
TIMM23	5.68269471520428
SKI	3.88083258640012
SLC22A13	3.32834978517343
AKAP3	4.83220462422746
OAS2	5.3428444360857
KIAA0423	5.66096352108204
SEC61G	8.8138085858823
CAPN11	2.99741011176721
TMEM50B	5.36484025955954
DEGS1	6.6356663157619
ARHGEF4	3.68879849483536
DBNDD1	4.3799486293897
TBL1XR1	4.26241720007656
FAIM	6.40334885685596
SP140	3.44092871444686
G6PD	5.23038052959341
NUDC	6.66006348321722
GABRP	5.73421655134227
SCARA3	4.57936347504965
TACSTD2	6.22173844423347
EIF3J	6.67731349879115
PPP2R2A	5.78227869618249
CPA3	3.24060443944459
PVALB	3.12354852426662
BCAT2	5.49048759599821
MFN1	6.00238377288719
F10	3.7499762963741
