Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_C03_547236
NEFH	3.33317487247584
PGBD5	3.84131498864009
CTDSP2	7.27971442993089
RMND5B	5.99589607988675
ZNF257	4.93429835935253
DUSP4	4.45188369612432
FLJ22167	5.55352793616246
EXOSC7	6.04801700389428
ROR2	4.79679199166333
FOXM1	6.03742228062633
ZBTB48	5.35242726000844
BUD31	7.38498882424967
MAOA	4.18289531670536
CCDC41	4.72520771876714
TNNT3	3.32812937546355
FBXO11	6.09060189076018
GYPC	6.93355244321448
PLIN	3.53260419438456
RFXAP	3.70871860586140
C6orf15	3.91763567438577
RNF4	8.11419683391039
F8A1	7.59725796744874
PPP1R3D	4.81421553107404
GRB2	7.31131386282587
TPM3	3.00084143766550
SYT13	3.45144041429256
EPB42	3.6501432546892
RP5-1077B9.4	5.47611330415266
EIF1	11.3854429919954
CETN3	7.0126695460061
FPGT	5.35637392078316
PRY	3.29003009993886
NTHL1	5.3947808616713
POLR2B	8.33468287784327
RPS28	11.8819020394513
GDF10	3.01912170348558
COQ9	8.52808359975337
P2RX3	2.94424191039915
GCC2	6.92510037525633
RARRES3	8.15748001427944
PLXNA1	6.32806895896706
WBP4	5.08810385014721
KIAA0100	7.02907638486052
PMF1	6.79452345220587
HS2ST1	5.81220267378459
CRELD2	7.02355759040795
C8G	2.89790360443937
CD82	6.58930345547564
PMM1	5.41558924309199
CBLL1	4.87935570921208
LIM2	3.58558757955057
VAX2	3.30060713656322
SETDB1	4.76679567779584
LRAP	6.14412343446281
GCLM	8.62554944335053
CPEB3	4.32513372709601
PPM1A	5.69720557368213
INTS1	3.83866757122275
MMP16	3.21492307618904
CAMTA1	4.91538624059983
SAMSN1	4.82395201742554
DRD3	2.91912910648134
GMPPA	5.63755962655667
C11orf73	7.19585997657171
AIPL1	3.77519671907936
PTP4A2	9.6808595426993
IL24	3.43171437826729
BDKRB1	3.42374069040137
HPCA	3.51762782263659
MLF1	5.8641235977109
SEC14L1	6.28534520769195
CHFR	6.18437385600196
EMILIN1	4.43699169030836
THADA	6.25459125440312
TAF12	5.89134159879668
NDUFS4	9.28052612038075
ID1	7.26502879933728
PIK3CB	4.69826517195096
COL18A1	6.95156130604202
PDZD3	2.94634384325484
TBC1D17	4.73497210808001
COX8A	9.8402682277818
CDCA4	5.72748946007754
C2orf44	4.00090692336332
C9orf16	7.77923662415757
ERBB2IP	7.68830196721043
EMX2	7.98822639803986
FUS	6.20952594977803
NIPSNAP3B	3.95832366544694
TF	3.62419271844589
CXorf56	4.6936076560228
CLCN4	3.84034353618260
PWP2	5.61209930007339
MMP15	5.6315043659688
MTMR14	6.12942515606056
NPR1	6.15737376802119
DNAL4	5.76670066145661
ELAC2	4.46728264518609
ASS1	10.6782000479942
IPP	5.59801114206857
TMEM59	10.2546592963594
POLR2J	7.99069174405204
SEC23IP	5.38190991084697
RGS4	4.70883256532168
UQCRC1	9.44871611528306
SNX6	8.21253334337912
DDX18	6.99417455302119
POLG	4.74495144478546
ADAM23	3.7434467646466
ZNHIT2	4.01322741568846
TFR2	3.32084392174323
NCDN	4.62424036205044
RAG1	3.35321764484803
POMT1	5.4673720856358
CYP1A1	3.33895109868789
SNAPC1	5.60625575412874
GNA11	5.2812632001535
CCDC52	2.80475485627403
CAPN1	6.94848077187319
DDHD2	7.7790568362242
UPF3A	6.23496181966902
LAGE3	5.41574524923489
GNRHR	3.15130290257505
UNC13B	7.68822223795604
TTLL4	5.00695572568577
PPBP	3.19280269143201
HTR3A	9.43435742001148
SDC2	6.77624636761796
ANKRD49	6.74368342838212
BTF3	9.74825551070743
COX7A2	10.6459378511760
SARS	8.08060806643673
C13orf18	4.0326141465449
CACNB1	4.04102575095437
QKI	6.0376148159674
SETMAR	5.26043604656918
LAMB4	3.24957499896578
MAN2B1	5.76176283325607
EML3	4.50282063783361
ACADL	3.3652166990629
OFD1	7.40025001753424
CGA	3.53413994456763
EIF3EIP	10.720180159837
PEX16	4.93794083579454
GNG12	8.10177518941014
HABP4	5.28024659124429
CNTN2	3.26240056787717
ASNSD1	7.25404579369344
FUT4	3.88789858282875
DBH	3.32584672436262
CD53	6.50354881082323
HIST1H2BJ	3.23419630789826
TFAP2B	3.43110426754173
ACF	3.46079657751494
TMEM11	5.71174783288482
CDH8	3.25560045442725
C3orf32	3.27175694247281
AGPS	5.70156335906047
C4orf18	3.41767472013417
PCCB	8.21108562635128
IPO13	4.58865585473511
PECI	6.58312742579557
UNG	7.71603873542067
C6orf105	3.40639083711672
GSTP1	8.04308069992796
SUV420H1	6.90625746882572
ARHGAP15	3.84330625918494
LTBR	7.27994066142801
TDRKH	3.14106903622773
PSG4	3.26975391764883
SLC9A3R1	7.33439577971214
NBPF3	9.000682953413
SLC9A3	3.29042544672947
OSBP	6.75376385237404
PRR5	4.48865094313251
CHMP7	5.82387118495379
ADRA1A	3.08593693289275
ASAH1	7.48559754670331
FKBP4	7.30375427566797
ZNF350	5.09034699881283
DOM3Z	5.16721920412045
GIPR	3.4785627645958
AHI1	4.41586681918616
BST1	4.82921173139006
NCR2	3.51209361596149
NADSYN1	4.78569231734379
UBE2W	6.69775662373237
RGS14	4.04646076628316
KRT15	4.54982249766902
SCN11A	3.75512464037881
GFI1	3.50181447257604
FHL1	4.04582813781468
SMC6	6.38127519653763
GATA1	3.59534923344345
OSGEP	5.36200064712002
ARMC6	5.18754629491335
HK3	3.34477254602901
PSMD5	7.89851060797865
RSU1	8.40283069928046
RPL4	11.4953627123519
MAD2L1	7.08649828297259
RBPMS	6.96571269407554
EIF4A3	9.23036308411932
E4F1	4.99650796903278
DLEC1	3.26746623467782
PRPF3	5.82522229930113
EMR1	3.45806724507599
CHMP2B	7.21035520242505
CAMSAP1	4.32179132780086
RPS21	9.7048337648102
XCR1	3.45148996801637
ARID5A	4.37048188589089
RBM6	5.84086780039166
UBE2N	7.61340246455765
KLF4	4.83929712734693
MGC4172	5.65304447788254
LMO4	6.56226234131249
KLKB1	3.39594317095614
HDAC3	6.55750880941985
HP	3.10212901811707
SCHIP1	5.80226134758553
BTK	3.8673660379662
KRCC1	8.03342821089567
PRND	3.08398468330058
C6orf27	3.38814371118281
PIGL	3.79718753337823
CLCA1	3.75184905304309
C1orf112	3.91053248582502
OLFML2A	5.49108889352353
HUS1	4.71008584102048
SFRS6	7.13965126963913
CXCR7	6.05515150550428
UIMC1	6.96850508611325
FXYD2	3.4709131503617
GOT2	8.06708899236264
ZNF667	3.66047766612515
TFEC	3.80852167182049
ATP7B	4.56785490709598
RAB38	3.64897937497971
POLD2	5.95728620142625
PPM1H	5.51719419666582
DCX	3.26272672472820
NFYC	6.33608726663425
ZNF228	4.02278753780482
KIN	6.1953055167832
PLSCR4	7.65876945683662
HIST1H4I	4.44488155685819
PPARGC1A	3.29560920746639
HIG2	7.87138207474261
KCNK10	4.00614336435905
EXOC1	7.05683084467767
OR6A2	3.64028841140211
ETFA	8.34734575608205
PDAP1	5.36171545471199
C19orf6	3.49257044486393
POLRMT	3.91001051632464
ZNF146	7.9974229474393
MIA2	3.31986723458515
LY6G6E	3.22297645446421
EIF4E2	8.01741349715974
NENF	5.05900028684164
HOXB5	4.01938660928279
ZNF324	4.17996693195827
CUGBP1	4.64176909538885
ENTPD7	4.20423127116418
TTC13	6.699896574078
GJB5	3.20724762502379
PRSS22	4.42941734129336
CYP3A5	3.22401183436816
MBOAT5	4.76213868798452
CUL4B	5.23350953052308
CENPJ	4.03169295872201
KIAA0664	5.94281872874735
PITX1	3.85650940177377
PDGFRB	5.95151115005330
RDX	6.12572277329627
CELSR3	4.14204159891626
JUND	6.81093547810004
ITSN1	5.23675816070138
CHRNB1	3.41951790626313
EHBP1L1	3.74370890028947
C19orf2	7.41748673081709
FETUB	3.07129508087026
CAMK2B	3.15377064540861
DCTN1	6.71829549966189
TNKS2	6.02965979103864
MRTO4	7.44583730138067
C1QBP	5.66930615942403
TTC3	7.59470958010593
NDUFB8	8.64639533476666
CADPS2	6.46870122113282
EDG2	4.48786603314986
MYF5	3.15978666591183
SEMA3G	3.44097647683471
IL23A	3.55787371022718
GJA9	3.51330351993334
R3HDM2	6.0785982636051
C5	3.69409428234284
SLC2A10	5.46446062164395
TRIM45	4.71852879992154
TSP50	3.54585378641488
PAQR3	4.91052086618916
ANKRD26	3.63555771937826
TCP1	8.29399020378232
TMED7	6.71303141874225
CMA1	2.92388545288478
PTCRA	4.20281016156371
HCRTR1	3.48216884639616
FST	7.15967935769236
PAWR	4.89721813460425
LDLR	6.50991571654769
ASTN2	3.90646539184185
SCRN1	7.01788715434374
GPATCH8	6.93758161709935
KIF4A	5.39022367794015
TANC2	4.40275993239760
ZMYM5	4.39224915224071
PGM1	9.9802545678085
ZNF586	5.24022606768538
POLR3G	3.7034727358843
CPD	5.95091341258512
SNCAIP	3.79710469240246
DCT	3.50783431283790
HLA-DOA	3.29317917797645
TANK	6.1089786986187
RCAN1	6.29509053337929
UPK1B	5.90028954463545
DNAJB4	5.49056263418649
UGT1A8	3.03018317285009
LIMD2	3.16761675387709
HIST1H4L	3.32533441758889
PECR	5.71259490308599
HSPA2	6.95923947036185
SERP1	9.01707939717693
TACR2	3.45935769547313
NUP85	7.21017458282486
CD177	3.4028071540669
GPR135	3.34576297280943
PIGG	7.07265552324659
LGR5	3.62110357444533
JAK2	4.32371862977099
DPYSL4	3.36276948904112
TM9SF4	6.51070743492427
PTHR1	3.31263579829024
SIRPG	2.99301048943793
ZNF264	5.12915234352288
BICD1	5.32782781577561
RAB5A	7.75039633234999
FLJ13224	3.33645766217250
METTL5	9.5574466397224
HERC6	7.38668585606144
CASP1	6.6165370656579
USP9Y	2.7521361133597
LRP1B	2.83020202365092
XAF1	7.75527646174259
PLA2G4C	4.28455175657075
APOA2	3.14353502516984
SPAG6	3.08502275284453
KALRN	3.29819153227731
SECTM1	6.34120050026852
THOC7	8.6122365662569
IFNAR1	4.52012263338109
TCTA	6.4862448395336
NY-REN-7	3.62448625390611
TALDO1	9.36299844367604
B2M	11.6676634868279
LPPR4	6.13570286785047
SQLE	7.86243210170764
SEPHS1	6.25003668683928
EIF5A	5.92168279230993
FAM49A	5.91473128867061
YTHDC2	4.35582436545794
EHD2	6.06746160588502
NCF1	3.54281013095770
SPG7	6.45865630017008
ZNF614	3.41405781151157
HOXA5	4.22630634636112
NUP133	7.52370862736977
FGF12	3.68362175970537
SLMO2	8.04828796713626
INPP5B	4.592915147695
PPID	6.57648146352229
SNTA1	4.29313889543415
IL20RA	4.28138334512127
UBE2J1	6.18982862991565
CACNG2	3.05343722956475
GCM1	3.2172890338041
ELF1	7.38922064136504
TLR5	5.89026687506227
TCFL5	6.09602824148507
C1orf107	5.71126775613928
C19orf22	6.51970583150323
SAFB2	5.96951659989552
MAP3K7IP1	3.8612631001532
NCK2	8.308890449778
OXA1L	9.04772918486528
KIAA0652	5.81576351480853
KLRG1	3.43203195712886
FRAG1	7.15834341825016
ZSCAN12	3.03120715145098
PSMD12	7.31921578823156
E2F4	5.08696307428054
CLEC4M	3.45212986306408
KIAA0999	5.37218795262601
CLDN10	9.57196160017296
MGC13053	4.27152415224913
TAC1	2.63866437517563
GYPA	3.32673792137518
HPCAL4	3.49086580748208
TRAIP	4.13004464987296
MEX3D	4.35918828406846
KIAA0232	6.3448173708958
ERCC8	5.95700423859992
NFAT5	5.97770685775633
GPX4	8.83722445921492
CSPG4LYP1	3.16642745368254
KIAA0368	6.56071777615318
FBXO3	6.4804378143539
DVL1	6.88526757614443
CMKLR1	3.74670702493900
GPR157	4.60185453466636
TYMS	7.65003311225831
OR52A1	3.10687327639388
PEF1	7.75186835558128
ZNF750	3.50479450410275
ALG9	5.32624582153464
MCM5	5.46695158020129
SDK2	3.42202279176725
BAIAP3	3.68768611240924
RABGGTB	6.89982478393164
KCNK7	3.46621689453599
PTP4A3	6.04683907812752
ANKRD40	4.8302129542943
CALCOCO2	8.4201765072664
TMSL8	4.24390991327058
SNCA	4.72613966650803
ZNF551	3.75965548363313
HBQ1	3.10883181934408
ARHGAP26	4.97504361784623
GEMIN6	6.15202018841926
HRAS	6.42793491500554
KLRC4	2.88971561437719
BSDC1	6.58877524367558
DSC1	4.09089985371591
RNF43	5.26102459315588
NDUFAF1	6.06301795859398
MAP2K4	4.61869590236303
FOLR2	4.38410575739929
LYZL6	3.67914126228542
EPB41L3	3.55892559882191
TEKT2	3.72114405021396
CDKN2B	3.35616500693128
WSB1	6.46854847635004
ZNF480	3.54852173742822
MAP3K6	5.32705232203983
PROS1	7.65111849761907
PSMB8	7.42901832721444
HN1	7.81970490644066
MAS1	3.2387535645277
APOL1	5.61037673726737
CSHL1	3.07715880811557
ZBTB7C	3.25132940764398
AHCTF1	6.56280232746874
SAE2	8.77820750138077
ITGA2	5.06018301015437
AP2S1	8.61077423509516
P15RS	6.84597159377721
MME	4.08715008219255
VAT1	8.12321838548083
MAST4	5.7450712999386
TUFM	9.24234274204386
KRT33B	3.28980783681221
THEG	3.79046115914878
KCTD2	5.50558673544395
WDR26	7.86430102744333
MFI2	3.27516996983104
KRT34	3.07965876764294
NR4A3	4.06576141076426
SGSM3	5.19705707500485
ARSA	4.8434078641033
TOMM22	6.11104363138973
SOCS3	3.91551927415303
UNKL	4.47610378381370
POP4	8.39702082734106
BHLHB3	9.72125640651686
MALL	5.19143774914384
SOX15	3.32247420841136
CCNA2	5.53025581989234
PARK2	3.37008047032806
GPR124	4.85292729796036
TMEM132A	4.42980245635911
CGRRF1	6.17210882685662
RUVBL2	7.74702626209
MCAT	5.70458853030976
WNT10B	3.77592288525202
ISCA1	7.58107447136937
RPAP1	4.30649258045096
C12orf48	4.8927928326075
RAI16	6.06766379461616
RPL27	9.21917221404457
EPN1	3.61242489221054
MAGI1	3.47935546504671
GBX2	3.26635120256458
SLC35A1	6.62853987784797
GAL	3.79586725218588
SLC14A2	3.39881974346453
RDH11	6.98781964996737
ZNF518	4.59138263862236
PCYT1B	3.37706274911937
AUH	7.67115251370423
EIF3H	10.8350839299989
KIF1B	7.91890235213733
MBD2	4.72948061606088
AMOTL2	8.170659218719
C6orf120	5.97844487299518
PIGT	6.60145910535644
PSRC1	4.86675483920959
PLA2G10	4.43043621671073
ALAS1	7.00409459431115
FOXO1	6.02006502824106
C17orf62	6.93853248523276
KIF5C	5.70882993478005
DUSP10	5.29125334086377
CRLF3	8.34200967670299
CLCNKB	3.60037210814346
PSMA5	8.26571747577094
FARS2	4.67151720363175
CCDC28A	6.16397253424039
AMPD3	4.44543775164338
PIAS1	6.91435191720037
ADCYAP1R1	3.58057152894611
TMEM134	7.00056296134664
CDH20	2.9937607559925
FBXO7	7.67043312288701
FLJ14213	4.279432192884
ZNF3	4.85262627630394
LRRFIP1	8.17582651887456
TMEM49	9.71799744341673
CNOT2	7.5841699016388
CBX2	3.00155440143237
ZC3H14	6.71720762596317
ALDH5A1	4.71327857913578
HNT	6.46983939988892
SERPINA4	3.34216543382403
FLJ20920	6.36114757863671
CRTAP	5.14853212953529
DDX50	7.49631145094603
STYXL1	7.46020077014123
TK2	4.48840786530403
BLVRB	8.38818313485362
STMN1	6.8854027643528
GUCA2A	3.00580201902005
DPP6	3.79936334937751
GALNT10	5.35511164729709
STK39	5.6346970724423
MMP24	4.62763039677757
CKS2	9.39042994843056
RHO	3.69355118951244
BANF1	9.13973307172767
CR1	2.87544864864618
RPS6KA2	4.47724034023841
HMBS	5.72336086968899
C20orf112	3.93188953326486
SLC25A24	7.1214596882701
MRPL22	7.91053120492487
SLC25A15	5.56933170112978
GADD45B	6.63983516794655
TDP1	5.666009078121
ZNF287	3.72350617572522
DAAM2	5.29414492041119
C11orf57	4.92711251335032
RFK	7.34614496368917
ZFYVE9	3.87622099481226
TCTN3	7.16287255499364
STCH	4.88968498260655
LOC283871	3.87906697852616
NDUFB3	8.60948672905463
DEFB4	3.69559002627397
FPR1	3.97532898781398
FMNL1	3.961013680616
SEPT7	8.88933657006716
PTCD2	4.24787638843183
GNLY	3.83255561700218
GRAMD1C	5.85365678395821
ZNF165	4.66551602854003
TR2IT1	3.65663347444517
ARMCX3	7.39355608321275
NDE1	5.94899854131716
MAGEF1	6.76606186792783
ITGA10	4.1347557842207
ARHGDIB	7.66264871100817
FSHB	3.60469008410588
ANXA2	11.5167898903629
HLCS	3.74638812720349
MCF2L	5.29996104250763
AK1	5.5403305097475
FH	7.10048413267101
LGALS2	3.29617545780857
SYNPO2L	2.77529087607497
KIAA1045	3.45509376755232
C1orf183	4.62220423168445
MAGEA8	2.80279105515783
DGCR8	4.87330028824679
GSR	5.72002115415491
NEU2	3.48315521268217
HIST1H4B	3.46649983575291
CACNA1C	3.22354733839014
FAM20B	5.91301620674866
HES2	3.06833235830777
PDCD6	8.89260201293004
INTS7	5.02958666755258
AMPH	3.94498232160274
UCKL1	7.1908338240343
ASB4	3.11963062020414
C10orf97	5.16488790419046
ALDH1L1	3.86180442408554
CCL23	3.27813875043016
OBSL1	4.50311032506976
SLC12A7	7.63596792949976
THAP4	7.44893611329407
RBM4B	5.22264545933093
OGFRL1	5.10816246016893
KIAA0831	5.99511154758791
C12orf11	7.13500201060397
PPP1R15A	4.9906192150599
KIAA0240	5.33490351586806
CD1B	3.43637147970425
FCGR2A	4.9129195706059
MDC1	5.04176658490528
MAN1A1	4.59735345724982
KRT9	3.07207092745789
HTR1A	3.24391427020515
OCEL1	6.21842104030705
ATP11B	5.97374465520045
NLGN4X	6.24788536802682
FBXO34	7.52811675524259
ALOX12	3.56632932935527
RB1CC1	7.06018070077049
PCDH12	4.59184428535367
RPE	5.77554769145203
EIF4E	6.67290578823444
CSDC2	3.97500984562306
ABHD5	4.64633698977841
TMBIM1	7.24628350916146
PET112L	4.84538935831822
P2RXL1	2.93077685355997
F2RL2	3.14292145411888
TRMT1	5.2454373741035
IMPG2	3.34719948030141
LRRC32	6.58660182486092
BGLAP	4.75969235647635
HTR4	3.27492692694404
MRAS	5.55021342501445
TRAF6	4.8554542207047
AXL	4.99940972079355
ATP2C2	5.03218028434963
LMNB1	5.52150794893519
TELO2	4.19075607422409
PNPLA3	4.77374982777189
CSNK1E	6.37443724208294
SRP14	10.0666028086308
KCNQ4	3.14836517069737
PIK3C2B	6.32580802980079
C15orf15	7.79397750739692
TUBB2B	2.89667220305204
USP15	6.17323381932242
C12orf41	7.63913819527316
CEND1	5.36903522815936
RNF31	5.42360798570148
TCEAL2	4.30867357301614
PTGER2	6.10115385624056
UBN1	6.80501297714597
SLC5A7	3.12772249700124
SLC31A1	6.13204216269297
ADAM29	3.53567643447702
ST7L	4.10786979713225
GFOD1	6.29932528067457
CTNNA1	9.1576883205896
HRBL	3.71216056485598
CBX4	4.29648146548671
NTRK2	3.66631080899025
FOXN3	5.57209151754953
MFGE8	8.1961872661236
PFKFB2	3.87239072777754
TAS2R4	3.70520892246968
SH3TC2	3.31885707087150
IL10	3.34083987562388
PXMP4	7.01415620847161
RNF167	5.81919862660947
PRMT5	8.6000189356245
TSKU	6.08767389910706
ATPIF1	8.98057246487808
ETV3	3.12975969375092
PAK7	3.25771470309144
PDLIM1	8.47371404733515
CEP63	6.02616324115256
WDFY3	5.2946140185485
RNF126	4.35236394584838
DPM1	8.308727586987
CLIC4	7.17995099149671
ACR	3.51125668552955
KLK7	10.7529355167834
ALOX5AP	7.03047703915864
LRP1	5.14804392230037
TNK1	4.27375576759361
TAS2R9	2.92946331414754
ZNF16	6.2169203299698
POLR1B	5.81784175894905
SLC8A2	3.44157926187447
OLFM4	2.95749646393611
TACC1	5.44249682532453
SAMHD1	6.11903672655028
ATP13A2	5.27077395318812
KRT4	3.51177303898612
PAX6	7.62552135150566
SCG2	6.61086399204482
SLC17A6	3.26466035913036
TUBB4	3.87778896942493
PADI4	3.06737970482087
FMO3	3.21330257111419
NLK	4.99226769979269
POU4F3	2.87790604964128
MDM2	3.59705719089561
CAPNS1	9.83822591037916
SDF4	8.10254491228386
ITGBL1	7.37027340855277
TAP2	4.05515498167544
OR2C1	3.75926648375337
KLHDC3	5.98382185548545
EFHD2	5.77728230847391
GALR3	3.57363944509347
NBEA	5.00414672791886
ABCA6	3.26918533379691
ABBA-1	3.95341878370495
GNAI1	5.60855793440002
CLDN3	9.5838461308103
AKT2	3.42818417953695
EGFR	4.40765352117045
VPS4B	8.17397443463627
RBM16	7.54316578529268
GALNT6	3.16237396350711
ZDHHC3	5.32316803835586
SLC25A4	7.63902477978021
CYB5B	5.63826598080796
NDRG1	10.2677235373305
SESN1	4.23706696441436
GBE1	7.57372934681837
MRPL46	5.97514160531446
CLASP1	6.32943654681317
FARP2	5.28185519584687
ACOT11	3.76016065100841
LDHAL6B	2.9028248891622
MAPKAPK3	5.96261469563457
NCAM2	2.9582378065851
AFAP1	4.46350628818332
PRKD2	6.45768133743664
OR2H2	3.42707008062828
ZFP36L1	8.0615585808982
DZIP1	4.28105925628364
GPR161	4.28741972510298
RNF146	4.92491677086661
NKX3-1	3.8832019604889
CCNB2	7.26074542233028
ZNF10	4.10914629177186
WDR74	5.43212526689414
FAM134A	8.11603486259889
PCNP	8.34767894451815
PURA	5.37109144606474
DNPEP	7.89493014019943
ERBB2	5.73711125611785
CREB1	5.93457939569905
NEO1	5.57400802967444
DDX3Y	3.15649836501341
RPS3A	12.4596613691639
MXRA7	9.2566203216705
LGALS3	11.5509899144259
GLT8D1	6.56087249364073
TMPRSS3	9.07938109967655
UPB1	3.17465463618693
LAT	3.88434633908892
CLDN14	3.50711350373161
DHX38	4.8980378906756
KCNA3	3.19378281039083
BTBD1	8.77226966460942
TARS2	5.23390824050079
SKIV2L2	9.0308161319539
ABCF1	7.43392157770762
CDT1	3.19114508266367
ZHX2	7.43640160057666
FCF1	4.93350769038739
LRRC49	4.94190246405772
GUCY1B2	4.38345750612897
CD28	3.29351809628774
SMARCA4	6.41631961900743
SEPT2	9.63920445141584
SOHLH2	3.15979898198308
MCOLN3	3.76162143136
LRP8	4.82566456212359
TAGLN3	3.90912628792227
MASP2	3.60590537520514
GPATCH3	4.80625105917284
TTRAP	7.62498460302833
AGL	8.36478443292322
NFE2L3	4.38584252558273
PSD4	3.57607855574175
PALMD	6.89470926274431
CCNB1IP1	8.66825407312842
TMEM43	7.16139056495689
OBFC1	6.22729409139922
STAT5B	4.43565017024284
C14orf79	4.30791952679766
ENPEP	4.9492676438792
SSB	8.2942704489102
SCT	3.04626724273842
TIMM23	6.99302535169967
SKI	3.54549302028157
SLC22A13	2.89575739013181
AKAP3	4.10677393782174
OAS2	7.24044620215103
KIAA0423	5.57242765193939
SEC61G	8.668995103048
CAPN11	3.17338313186146
TMEM50B	6.2664833190533
DEGS1	7.80414855330371
ARHGEF4	3.35444243105034
DBNDD1	4.54219245571661
TBL1XR1	5.8358763538196
FAIM	5.93936318512975
SP140	3.35302564364193
G6PD	4.2219950375513
NUDC	7.76843614851138
GABRP	7.92370359769262
SCARA3	7.30471199267505
TACSTD2	6.30853429373044
EIF3J	6.16131705601044
PPP2R2A	9.30936782477612
CPA3	3.59451038484248
PVALB	3.17892435853724
BCAT2	6.29675800697772
MFN1	6.12399522022833
F10	3.05633986790749
