Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_A01_451978
CACNB1	4.02987155865829
QKI	5.41627090441452
SETMAR	5.41144258527887
LAMB4	3.60035963002257
MAN2B1	8.6648751808915
EML3	5.24618360578331
ACADL	3.20117164731962
OFD1	7.32292854936039
CGA	3.86688385180496
EIF3EIP	10.5967857684329
PEX16	5.47025087110128
GNG12	7.68253034497874
HABP4	4.60560633898486
CNTN2	3.52982192333026
ASNSD1	6.73512875130365
FUT4	3.74486780708075
DBH	3.35926269555388
CD53	7.166068970191
HIST1H2BJ	3.25286679034621
TFAP2B	3.16422947959264
ACF	3.83533060917167
TMEM11	6.05363029089582
CDH8	3.348399125509
C3orf32	3.38573577472171
AGPS	4.65824134271769
C4orf18	3.20100049699647
PCCB	7.67561090682547
IPO13	4.94125469567922
PECI	7.0280991313606
UNG	7.15405228975785
C6orf105	3.57343431414347
GSTP1	9.19612871977613
SUV420H1	7.49948741930592
ARHGAP15	4.36899008411556
LTBR	6.3934021107879
TDRKH	3.35579748696758
PSG4	3.59240582295538
SLC9A3R1	6.31459458387567
NBPF3	9.29458948057325
SLC9A3	3.76695405814526
OSBP	6.30436970553263
PRR5	4.62208411342093
CHMP7	5.0159681196686
ADRA1A	3.16085177130656
ASAH1	6.99868209711639
FKBP4	6.38381106194372
ZNF350	5.84241048438086
DOM3Z	5.87502804705597
GIPR	3.80644961622595
AHI1	4.83464464218085
BST1	3.9105090634711
NCR2	3.60318951189532
NADSYN1	5.60267089096675
UBE2W	6.20542979918186
RGS14	3.97871316446421
KRT15	3.60853221687541
SCN11A	3.56822242045816
GFI1	3.92971288207688
FHL1	6.02478763691287
SMC6	6.28165161861475
GATA1	3.69682281153078
OSGEP	5.29815908241099
ARMC6	5.08784511814861
HK3	3.36703395093468
PSMD5	6.28787664582408
RSU1	6.85912118083907
RPL4	11.6050009569119
MAD2L1	7.27433222307985
RBPMS	4.00653958675295
EIF4A3	8.36217660586413
E4F1	4.77347025597536
DLEC1	3.63456724427266
PRPF3	5.30988874534156
EMR1	3.04002327324720
CHMP2B	6.59488802386115
CAMSAP1	4.03934614403311
RPS21	10.4213128927818
XCR1	3.1659182855127
ARID5A	4.36147866604667
RBM6	5.67349628164356
UBE2N	7.10304299441576
KLF4	4.16081377283717
MGC4172	5.8168840452961
LMO4	6.59317931901471
KLKB1	3.43050665988232
HDAC3	7.12473441126017
HP	3.79089392765334
SCHIP1	4.864062465374
BTK	3.94613873286889
KRCC1	8.33164178336574
PRND	3.0704544505187
C6orf27	3.70561952176596
PIGL	3.51136178084966
CLCA1	3.76453269055186
C1orf112	4.25587241271019
OLFML2A	4.46979618487725
HUS1	4.83375283142663
SFRS6	8.3341088972955
CXCR7	6.56251786135532
UIMC1	5.91934600418014
FXYD2	3.59417331889641
GOT2	7.10585784802259
ZNF667	5.33136419438763
TFEC	3.73562770571003
ATP7B	5.92384429723601
RAB38	5.28293979653427
POLD2	6.9613231261754
PPM1H	5.02535655703456
DCX	3.21690819605918
NFYC	5.84917618720926
ZNF228	5.62777231490981
KIN	6.96240208864349
PLSCR4	6.70956019939172
HIST1H4I	3.91596724896828
PPARGC1A	3.05566439848687
HIG2	7.44978328364365
KCNK10	4.14217391530254
EXOC1	7.5916782464946
OR6A2	4.08260354211233
ETFA	8.11071109611617
PDAP1	5.68437441789234
C19orf6	3.50680585855285
POLRMT	4.36710742548720
ZNF146	8.63108944208845
MIA2	3.32623182962028
LY6G6E	3.09992723637047
EIF4E2	8.02671473654416
NENF	5.25203259600379
HOXB5	5.25640897661579
ZNF324	4.68712222904272
CUGBP1	3.95844518683349
ENTPD7	3.79283337812322
TTC13	5.31955333121929
GJB5	3.23200394094562
PRSS22	4.91493352460971
CYP3A5	3.19663799343654
MBOAT5	5.31186345408053
CUL4B	4.46117902940412
CENPJ	3.83401353448849
KIAA0664	6.04848072093042
PITX1	3.65812222610338
PDGFRB	4.9361502289007
RDX	6.05330099391964
CELSR3	3.90774392748519
JUND	6.96860773705758
ITSN1	4.95427406664094
CHRNB1	3.74002930542216
EHBP1L1	3.9346078292441
C19orf2	8.3931713832485
FETUB	3.02761616153588
CAMK2B	3.24512469780424
DCTN1	5.81748121480477
TNKS2	6.1984245076023
MRTO4	7.46910084130443
C1QBP	6.17522988238086
TTC3	8.19014055770478
NDUFB8	8.06417732530574
CADPS2	3.61056654516029
EDG2	4.22601802247013
MYF5	3.35376133009742
SEMA3G	3.23645775794356
IL23A	4.1542323463816
GJA9	3.90074743125119
R3HDM2	6.9909492011832
C5	3.86968297805644
SLC2A10	7.20144987286666
TRIM45	4.78912296113385
TSP50	4.83595699819883
PAQR3	5.19004528290475
ANKRD26	3.99204203865695
TCP1	8.39808945716302
TMED7	7.15722957517052
CMA1	3.13963987317854
PTCRA	4.43151265197658
HCRTR1	3.47591670258872
FST	4.39892540016617
PAWR	4.37775663357164
LDLR	3.94619773410071
ASTN2	3.71046877952156
SCRN1	7.00256919558597
GPATCH8	5.97928457941606
KIF4A	5.03329074475544
TANC2	3.26321990586033
ZMYM5	3.87886245716419
PGM1	9.17510772268495
ZNF586	4.29317075663202
POLR3G	3.73652167305001
CPD	5.20491615965413
SNCAIP	4.50245768820128
DCT	3.34609192672323
HLA-DOA	3.58970451572848
TANK	6.29346800033464
RCAN1	3.99759100667605
UPK1B	3.95904812845221
DNAJB4	5.50475692956031
UGT1A8	3.22462528768706
LIMD2	3.64479719202551
HIST1H4L	3.36471618259328
PECR	4.86850269559976
HSPA2	6.03167394682677
SERP1	9.7757004929935
TACR2	3.82128477961912
NUP85	5.8491564252293
CD177	3.93680352703108
GPR135	3.27149366164096
PIGG	6.91242487120682
LGR5	5.56957125497085
JAK2	3.37821917018951
DPYSL4	3.3326890606617
TM9SF4	6.09064792157721
PTHR1	3.31181787063562
SIRPG	3.15074870876001
ZNF264	6.62772656870724
BICD1	5.86844476298756
RAB5A	7.16282324129589
FLJ13224	3.14330161861183
METTL5	9.4576688143694
HERC6	6.85115140077896
CASP1	6.33580876028501
USP9Y	2.86737018591604
LRP1B	3.35798832153909
XAF1	6.20862701732467
PLA2G4C	4.52743178463428
APOA2	3.27899867013301
SPAG6	4.02755508293089
KALRN	3.50270836383873
SECTM1	4.86451215739729
THOC7	8.79087981228186
IFNAR1	4.77918641807642
TCTA	6.14266442423237
NY-REN-7	3.91420280548011
TALDO1	9.55482337304028
B2M	11.4714808599369
LPPR4	3.43199779302789
SQLE	6.0520230342818
SEPHS1	7.27698013239321
EIF5A	6.45740981296743
FAM49A	4.98507824320061
YTHDC2	4.02799539842073
EHD2	4.12087967456702
NCF1	3.6860468223872
SPG7	5.45229126945154
ZNF614	3.66986061654830
HOXA5	6.24560144763889
NUP133	7.62425966451497
FGF12	4.23085572766873
SLMO2	8.06460134343838
INPP5B	4.55530751622017
PPID	6.25936499367435
SNTA1	4.01191242089723
IL20RA	3.41829053546669
UBE2J1	5.83513203526621
CACNG2	3.19917492738746
GCM1	3.13002076161491
ELF1	7.44757678027732
TLR5	5.06215667601829
TCFL5	6.86089478155504
C1orf107	5.62064090694942
C19orf22	6.61488336066502
SAFB2	6.42483148349601
MAP3K7IP1	4.12061615619993
NCK2	7.51869493172947
OXA1L	8.02425519085525
KIAA0652	5.93543521590147
KLRG1	3.45606370992557
FRAG1	7.01188683540641
ZSCAN12	3.24931009815163
PSMD12	6.50829228349139
E2F4	5.48098244298659
CLEC4M	3.76135390650448
KIAA0999	5.74003857275443
CLDN10	5.71040823932584
MGC13053	4.31749197160168
TAC1	2.68254609704375
GYPA	3.28614005621682
HPCAL4	3.29048591356239
TRAIP	4.03709831418552
MEX3D	4.06945058692608
KIAA0232	7.01353923782634
ERCC8	4.90777234485668
NFAT5	4.42077172774477
GPX4	9.82262168905573
CSPG4LYP1	3.58495883175327
KIAA0368	5.90757900401106
FBXO3	5.9254793760265
DVL1	6.92105576200862
CMKLR1	3.55688921310847
GPR157	3.50098334419651
TYMS	8.2173843014974
OR52A1	3.07116985243197
PEF1	6.82963922545357
ZNF750	4.15942806819420
ALG9	6.11761773875615
MCM5	5.06504101960028
SDK2	3.5368054423453
BAIAP3	4.0258961984088
RABGGTB	7.31530589654478
KCNK7	3.49603185804409
PTP4A3	5.73915347985827
ANKRD40	3.72623843161936
CALCOCO2	6.40767452413282
TMSL8	4.05206218414557
SNCA	4.8793978732688
ZNF551	4.8402277863167
HBQ1	3.58780864138803
ARHGAP26	4.45420276240025
GEMIN6	5.92452584303877
HRAS	5.5680708093392
KLRC4	2.68458223694269
BSDC1	5.93281352866947
DSC1	3.64622260038311
RNF43	5.19352310460405
NDUFAF1	5.54335201733781
MAP2K4	4.91508967477954
FOLR2	4.78931065427156
LYZL6	3.65936881243962
EPB41L3	3.44726727237233
TEKT2	3.80009987706542
CDKN2B	3.74070442921259
WSB1	5.88180161648213
ZNF480	3.79565365986825
MAP3K6	3.93168289837594
PROS1	5.28078535153131
PSMB8	6.85545203447684
HN1	6.21172360871337
MAS1	3.11366157906123
APOL1	4.58496020761732
CSHL1	3.49795633011096
ZBTB7C	2.97917143122569
AHCTF1	6.31627352043488
SAE2	8.98472379433276
ITGA2	3.912352867569
AP2S1	9.25542598809237
P15RS	5.77963710791704
MME	3.85820491102235
VAT1	6.03034198597345
MAST4	4.863750527295
TUFM	8.85017958715203
KRT33B	3.27019022690074
THEG	3.91713940215786
KCTD2	4.95579346658373
WDR26	8.12725018532867
MFI2	3.37659282062287
KRT34	3.10337185857554
NR4A3	3.43749175613545
SGSM3	4.62587914721367
ARSA	4.06280968403839
TOMM22	5.2177048222181
SOCS3	3.6967781422572
UNKL	3.95722703189265
POP4	8.47175049335218
BHLHB3	10.1306802151446
MALL	3.90098976673821
SOX15	5.08295690765461
CCNA2	5.10851632122809
PARK2	3.37203221413824
GPR124	4.08484909042434
TMEM132A	4.29567001788273
CGRRF1	6.30212053950152
RUVBL2	7.67703697235507
MCAT	5.88281756330262
WNT10B	3.98562985968428
ISCA1	7.13402719671875
RPAP1	3.91373949351181
C12orf48	5.05019607609037
RAI16	4.78603615798893
RPL27	9.20672420080007
EPN1	4.11710167086621
MAGI1	3.09824336763278
GBX2	3.3283173217186
SLC35A1	7.1077089188796
GAL	5.47941714513485
SLC14A2	3.80122651584144
RDH11	6.89655173964776
ZNF518	4.62071193275103
PCYT1B	3.50714024712491
AUH	6.70129450968299
EIF3H	10.9143830334309
KIF1B	7.48122123089254
MBD2	4.61726387601848
AMOTL2	7.33526221926665
C6orf120	6.36485094383695
PIGT	8.58452112572927
PSRC1	5.03989212205715
PLA2G10	3.854695115379
ALAS1	6.9407539399594
FOXO1	7.31421977666601
C17orf62	6.64203912931462
KIF5C	5.1759359820385
DUSP10	3.9968160139385
CRLF3	6.63517939474282
CLCNKB	3.69888235550446
PSMA5	8.61707225612216
FARS2	6.20666652759341
CCDC28A	6.48769101920907
AMPD3	4.69153151116589
PIAS1	6.30335866278367
ADCYAP1R1	3.35620450807524
TMEM134	6.72482034812614
CDH20	3.02647717696082
FBXO7	7.63615174459807
FLJ14213	4.02047423254452
ZNF3	6.33847511740455
LRRFIP1	6.53797360434559
TMEM49	7.96339081140937
CNOT2	7.50952821147116
CBX2	2.97872625483378
ZC3H14	6.95564582843359
ALDH5A1	5.23910521972919
HNT	3.55771983920007
SERPINA4	3.14629799836217
FLJ20920	5.32637517172849
CRTAP	5.10648546583522
DDX50	7.33424218262223
STYXL1	8.0633080110779
TK2	4.51446942916476
BLVRB	6.25189279455672
STMN1	7.14218731769896
GUCA2A	3.58045513960099
DPP6	3.00371468236083
GALNT10	4.1529182667642
STK39	4.53169009638466
MMP24	4.72502387894884
CKS2	9.37192470225073
RHO	3.767145465943
BANF1	8.86090870173103
CR1	3.13203054902368
RPS6KA2	4.32296154676134
HMBS	6.87496296755482
C20orf112	3.88948066134198
SLC25A24	7.08680211472809
MRPL22	7.1986770386642
SLC25A15	5.9898971883518
GADD45B	4.85664930615214
TDP1	5.79729412104098
ZNF287	3.36229019824684
DAAM2	4.27449830419628
C11orf57	5.10709285105706
RFK	6.77130317153236
ZFYVE9	4.30228052353123
TCTN3	7.36471297701894
STCH	6.61117646483729
LOC283871	3.68991684329796
NDUFB3	8.17126324639965
DEFB4	3.41521875760585
FPR1	3.65140288320787
FMNL1	3.44317892286438
SEPT7	9.55413656155532
PTCD2	4.20429262440205
GNLY	3.5931638143952
GRAMD1C	5.92019563802258
ZNF165	4.41947199996309
TR2IT1	4.12180650979995
ARMCX3	7.10139305951079
NDE1	5.76288797542174
MAGEF1	6.66754568703472
ITGA10	3.74305275256936
ARHGDIB	7.35441512323337
FSHB	3.66141376449079
ANXA2	10.8874241413985
HLCS	4.00079141902791
MCF2L	4.33145016930786
AK1	5.11831853445069
FH	6.42165973279886
LGALS2	3.86290282262249
SYNPO2L	2.86343993968447
KIAA1045	3.49276332350041
C1orf183	4.70353356781092
MAGEA8	3.11361691253925
DGCR8	4.53568165461346
GSR	4.44885560245021
NEU2	3.40300031752964
HIST1H4B	3.37595138876270
CACNA1C	3.07004116023893
FAM20B	5.4846703720333
HES2	3.12943616182385
PDCD6	8.0710023731
INTS7	5.56539033562122
AMPH	3.5970392265126
UCKL1	6.59871815687747
ASB4	3.05642322501542
C10orf97	5.57785382730482
ALDH1L1	4.43427812789548
CCL23	3.18756154761082
OBSL1	4.9891112923361
SLC12A7	6.36606096041121
THAP4	5.28319124522215
RBM4B	5.67920742502827
OGFRL1	4.51672137301435
KIAA0831	5.99600421613712
C12orf11	7.39310014095676
PPP1R15A	4.50380281437402
KIAA0240	5.33434803814084
CD1B	3.30935103118629
FCGR2A	5.2060744615329
MDC1	4.78712300125931
MAN1A1	3.64467751018704
KRT9	3.58070423814508
HTR1A	3.44742531384096
OCEL1	6.5576077845946
ATP11B	5.3646940105584
NLGN4X	4.33453258466483
FBXO34	6.71207783893404
ALOX12	3.68726994934336
RB1CC1	7.19732544533128
PCDH12	4.57620360415174
RPE	5.16708793964075
EIF4E	5.98613516374163
CSDC2	3.9487346455734
ABHD5	4.58077449777849
TMBIM1	6.36922417860512
PET112L	4.24357221081074
P2RXL1	3.27578364854099
F2RL2	3.50001894636031
TRMT1	8.61706362197583
IMPG2	5.01678499878997
LRRC32	5.05856619691874
BGLAP	3.91306899767302
HTR4	3.47898915435335
MRAS	4.52136069424043
TRAF6	4.56907668962
AXL	5.14881278166113
ATP2C2	3.53074446722537
LMNB1	5.66483764739585
TELO2	4.45005461051926
PNPLA3	4.00999925143231
CSNK1E	6.30335587541126
SRP14	9.88688072173306
KCNQ4	3.31921247994705
PIK3C2B	5.26983109080594
C15orf15	7.48415861036307
TUBB2B	3.81448575360206
USP15	5.58609141165938
C12orf41	7.58834338403896
CEND1	3.84366318676489
RNF31	4.57698721705829
TCEAL2	4.03767463242135
PTGER2	4.68970318052986
UBN1	6.25570849484047
SLC5A7	3.23132886473083
SLC31A1	5.78131228305685
ADAM29	3.54554569163432
ST7L	4.39265152181216
GFOD1	4.44565787127110
CTNNA1	8.75519739435484
HRBL	3.89196230501625
CBX4	3.52486090194152
NTRK2	3.54785427093634
FOXN3	4.6321375693435
MFGE8	6.65240123823984
PFKFB2	3.63249006715619
TAS2R4	3.50309224407461
SH3TC2	4.24050181281906
IL10	3.1902038697566
PXMP4	7.04148403330004
RNF167	6.33731415260206
PRMT5	7.32017914112546
TSKU	5.05314651166305
ATPIF1	9.30084421653944
ETV3	3.22832432307848
PAK7	3.09441230464629
PDLIM1	8.61763639119227
CEP63	5.46787603303082
WDFY3	4.19554357613918
RNF126	4.81951108901115
DPM1	9.59812237446572
CLIC4	7.35386307164721
ACR	3.75727249601880
KLK7	7.48903147442392
ALOX5AP	7.49043813965873
LRP1	4.90728623903621
TNK1	4.96192839810955
TAS2R9	3.16989473217822
ZNF16	5.79342252451771
POLR1B	5.36870800172988
SLC8A2	3.91553021536608
OLFM4	2.77706283544095
TACC1	4.6355473131794
SAMHD1	5.84218064988049
ATP13A2	5.24862092565297
KRT4	3.86959506688166
PAX6	6.59974057975374
SCG2	3.45704101894078
SLC17A6	3.41149611812856
TUBB4	3.59937749030896
PADI4	3.02850538906296
FMO3	2.97070573465819
NLK	7.45341030954626
POU4F3	3.23008158176019
MDM2	3.47952224193021
CAPNS1	9.6842729587892
SDF4	7.16413692928186
ITGBL1	3.17758544923113
TAP2	3.8731559801681
OR2C1	3.61642174716441
KLHDC3	6.21767613060239
EFHD2	6.03776577653488
GALR3	3.64716118236655
NBEA	3.13548212515454
ABCA6	3.25787623570714
ABBA-1	3.85127990964333
GNAI1	7.6716398621424
CLDN3	9.30202484746162
AKT2	3.96315123672117
EGFR	4.13647582725210
VPS4B	7.00917458943608
RBM16	7.82906207369579
GALNT6	5.61279056134659
ZDHHC3	5.0951764656954
SLC25A4	6.83009977459558
CYB5B	5.18970347801298
NDRG1	7.53970301690041
SESN1	5.31373155145457
GBE1	7.10270636738635
MRPL46	5.4721286889799
CLASP1	5.30101564939877
FARP2	4.36134117961051
ACOT11	4.06162977216004
LDHAL6B	2.69944738100670
MAPKAPK3	5.24888870292063
NCAM2	3.01881753639856
AFAP1	3.79996880165456
PRKD2	6.60724394941504
OR2H2	3.29494068439753
ZFP36L1	8.07321944839076
DZIP1	4.47973697578002
GPR161	4.10750955178997
RNF146	5.04421966628737
NKX3-1	4.12144893768355
CCNB2	7.94678404485052
ZNF10	4.68666091963957
WDR74	5.50667767387185
FAM134A	7.29611536904354
PCNP	8.95651193388959
PURA	5.37721304624685
DNPEP	7.27350209972223
ERBB2	5.15409123953317
CREB1	5.64045314175701
NEO1	5.42714529307893
DDX3Y	3.18552033104545
RPS3A	12.5822202124599
MXRA7	9.25934947573368
LGALS3	10.4960135661709
GLT8D1	7.44335929392795
TMPRSS3	8.06185815374552
UPB1	3.16742503708532
LAT	3.7803673513574
CLDN14	3.8185891009563
DHX38	4.37513411401355
KCNA3	3.20724077241798
BTBD1	7.69569939973075
TARS2	5.29818216105467
SKIV2L2	7.04586912215347
ABCF1	7.29631019321417
CDT1	3.14162056817096
ZHX2	7.30829791864718
FCF1	5.22776913209045
LRRC49	4.536807339094
GUCY1B2	4.72268185176482
CD28	3.33859208735905
SMARCA4	6.08277325281865
SEPT2	9.15134997910297
SOHLH2	3.16804848274891
MCOLN3	3.56968192074359
LRP8	5.29168755281133
TAGLN3	3.75667287632363
MASP2	3.66585667137566
GPATCH3	5.32560864030555
TTRAP	8.53959890120963
AGL	7.5030981901987
NFE2L3	5.5118403443492
PSD4	4.26162007273338
PALMD	6.56205931386531
CCNB1IP1	8.96016928012979
TMEM43	5.87691875917132
OBFC1	5.5499642915542
STAT5B	3.98166709166932
C14orf79	4.37000142473563
ENPEP	3.63231976499117
SSB	8.38115807126447
SCT	3.44049067100807
TIMM23	6.15480605935416
SKI	4.16964261651355
SLC22A13	3.15260607617748
AKAP3	3.80684861457646
OAS2	5.13947016454532
KIAA0423	5.79099640906126
SEC61G	9.5424320709513
CAPN11	3.17024003925917
TMEM50B	7.33375713952861
DEGS1	8.3457047789947
ARHGEF4	3.55959846593014
DBNDD1	4.51998327303111
TBL1XR1	5.31003385912777
FAIM	7.34798300473382
SP140	3.15911266257038
G6PD	4.92346559203578
NUDC	8.04639764915002
GABRP	3.12293081424917
SCARA3	4.38315252430069
TACSTD2	5.85809694235749
EIF3J	6.80985603398218
PPP2R2A	6.94344969829915
CPA3	3.28741916143579
PVALB	3.23134058495543
BCAT2	6.52300528290465
MFN1	6.04011644357092
F10	3.3415475978097
