Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C10_472020
PHF20	5.98272938515457
COL1A1	6.8155799160393
KIAA0090	6.34881809729862
GTPBP1	4.46876907489648
GRK5	3.68576533613222
AP1S2	6.01358029790569
RAB33B	4.0699549817522
CA11	3.77359581345166
ALDOC	7.10599656100128
NUDT1	5.40949452667411
ZNF212	4.88593194343115
ACBD3	8.22035470835895
ZNF83	6.57005140181828
PRDM2	4.86562501467932
GDPD5	3.7531112424344
PDCD4	5.82339766053312
CEP350	7.10098020060256
FOXP3	3.26262379615554
SMYD3	7.12178517177563
CST7	5.62959641692729
SELL	6.02919200633074
CIAO1	5.48264562096955
LGI2	3.64358682604015
WDR45	6.4202378139831
ANKRD6	6.20378515019263
LTBP4	3.84353255998226
PSCD3	3.37842173967457
PYY	3.16060130141362
KCNC1	3.16126568979556
SIRT6	3.87230025690769
CCL19	4.67528494482645
ARHGEF9	4.21402112574117
ABR	4.29052852006448
C10orf22	5.88570465757083
STK17A	4.51856131612493
FOXE1	3.31334752351759
GML	3.23189791820715
CNGA3	3.09173898714556
CD38	6.76991389381098
ZDHHC6	6.75719547125498
NEFH	3.46046339566138
PGBD5	3.43554131959502
CTDSP2	7.10055615570315
RMND5B	5.19431831536743
ZNF257	4.56514369324786
DUSP4	4.63862924665086
FLJ22167	5.27924003607481
EXOSC7	6.23524602414345
ROR2	3.4827394062507
FOXM1	5.62480995504671
ZBTB48	4.37636482101988
BUD31	7.19108105866397
MAOA	4.72626733213109
CCDC41	4.41708066755626
TNNT3	3.62523460504099
FBXO11	5.28591451271982
GYPC	4.8186328838555
PLIN	3.96319966647718
RFXAP	3.51739090046322
C6orf15	3.69012322598534
RNF4	7.79437838294164
F8A1	7.9873293362126
PPP1R3D	4.47132853323062
GRB2	7.36657675112927
TPM3	3.24770620005634
SYT13	3.57251265631658
EPB42	3.32579705243116
RP5-1077B9.4	4.7357428642547
EIF1	10.578434426525
CETN3	6.15616595839158
FPGT	6.32122527140301
PRY	3.53460400784002
NTHL1	5.01702127015368
POLR2B	8.78658780759794
RPS28	11.1577034297220
GDF10	2.97906446880167
COQ9	7.22834340809976
P2RX3	3.0142069579778
GCC2	7.21101252630719
RARRES3	8.53813788642102
PLXNA1	5.85740292273546
WBP4	4.7528604033553
KIAA0100	7.14999529576788
PMF1	7.6491649394424
HS2ST1	5.28333384054561
CRELD2	7.51304744777687
C8G	2.96360538927358
CD82	5.30823194336484
PMM1	5.52503361597016
CBLL1	4.09962310688115
LIM2	3.57393085424008
VAX2	3.70022041036388
SETDB1	5.5607914643206
LRAP	3.51044232949668
GCLM	7.09544724714059
CPEB3	3.53699617165408
PPM1A	5.85448596797391
INTS1	3.70304937602580
MMP16	3.1562523853082
CAMTA1	3.10065079074688
SAMSN1	6.27312073150452
DRD3	2.90265931037655
GMPPA	5.21127400532774
C11orf73	4.65857368382780
AIPL1	3.91751212311421
PTP4A2	10.0045457277167
IL24	3.55863067557678
BDKRB1	3.20446741457702
HPCA	3.35841686001877
MLF1	6.28282995949347
SEC14L1	6.25316062140281
CHFR	5.85282426629815
EMILIN1	3.78010478271083
THADA	5.82148098652105
TAF12	5.55537445940533
NDUFS4	7.67018467201526
ID1	4.6723931842296
PIK3CB	3.77747716692446
COL18A1	4.97814824550068
PDZD3	3.16884974749396
TBC1D17	3.88186872145296
COX8A	9.92747760320068
CDCA4	5.91825718526905
C2orf44	4.33994539277468
C9orf16	6.25879086241678
ERBB2IP	8.56131883114271
EMX2	2.87465712960654
FUS	6.68205716707249
NIPSNAP3B	3.2618731130039
TF	3.95862713999733
CXorf56	5.43957208396053
CLCN4	3.98806825594520
PWP2	4.72594866679166
MMP15	4.64444108737924
MTMR14	5.82885624480844
NPR1	4.59277534649265
DNAL4	4.7289765216728
ELAC2	4.69815768889404
ASS1	9.92893559407322
IPP	5.30755173594555
TMEM59	10.0162182997745
POLR2J	8.07735410033737
SEC23IP	6.28782691709919
RGS4	4.23235299943497
UQCRC1	9.13267653503846
SNX6	7.29844970650114
DDX18	7.04193481968826
POLG	4.95328351502574
ADAM23	3.66645894181923
ZNHIT2	3.62823203378984
TFR2	3.36860690212382
NCDN	3.98357242964827
RAG1	3.48611862119217
POMT1	4.36617264621056
CYP1A1	3.31037508259709
SNAPC1	5.8428821251595
GNA11	5.02115858057426
CCDC52	2.7794605761136
CAPN1	5.80725280988729
DDHD2	5.19354400911602
UPF3A	5.73726921478328
LAGE3	5.93607139975906
GNRHR	3.05797933221105
UNC13B	6.10886834121202
TTLL4	5.30551322298755
PPBP	2.82159572015699
HTR3A	4.42965651801869
SDC2	5.68433160901434
ANKRD49	5.44204938349265
BTF3	9.98891702610325
COX7A2	10.6543091169129
SARS	7.85958303106002
C13orf18	3.95760618860358
CACNB1	3.93537001728206
QKI	5.63338218850817
SETMAR	6.00052806206712
LAMB4	3.03754862960568
MAN2B1	6.51942953644432
EML3	4.18956097256785
ACADL	3.37790765253142
OFD1	8.1104230917629
CGA	3.30869342928676
EIF3EIP	9.73027929528531
PEX16	4.65320502427567
GNG12	7.67334725204556
HABP4	4.58913426582145
CNTN2	3.50306069280211
ASNSD1	6.38557846405098
FUT4	3.89626707717606
DBH	3.49357489130499
CD53	8.55210125891175
HIST1H2BJ	3.33783964164635
TFAP2B	3.1752257699409
ACF	3.47295888361387
TMEM11	5.96385185425816
CDH8	3.29835586845231
C3orf32	3.44822925357935
AGPS	6.22321809484676
C4orf18	3.5596292714119
PCCB	7.48228359198375
IPO13	4.20217495170224
PECI	8.87134512847192
UNG	6.89976385535705
C6orf105	4.33520755377545
GSTP1	7.53014887644866
SUV420H1	7.32583423793303
ARHGAP15	4.65001875476475
LTBR	5.88823117511266
TDRKH	3.26133527762498
PSG4	3.65757926543512
SLC9A3R1	6.7653400286292
NBPF3	9.16161276065198
SLC9A3	3.68010912690597
OSBP	7.33998860150402
PRR5	3.95235378818803
CHMP7	4.84527027926109
ADRA1A	3.05112561396769
ASAH1	7.22592214678935
FKBP4	6.31724587908076
ZNF350	4.77669737438742
DOM3Z	5.36631407579536
GIPR	3.56550538997712
AHI1	4.8213902830754
BST1	3.61108053444426
NCR2	3.55284590041761
NADSYN1	4.27825901405301
UBE2W	5.6541159070424
RGS14	3.53865785148566
KRT15	5.55850000740863
SCN11A	3.68200174741247
GFI1	3.72748634398596
FHL1	3.62830847247079
SMC6	6.15284123096521
GATA1	3.70532980457709
OSGEP	5.14638268761631
ARMC6	4.42076787347985
HK3	3.67065030673633
PSMD5	7.37215672654636
RSU1	8.96950210826722
RPL4	10.9620958759915
MAD2L1	7.73953681553524
RBPMS	5.38755958899195
EIF4A3	8.99794273926895
E4F1	4.67045387021939
DLEC1	3.43052784320688
PRPF3	6.7571563976758
EMR1	3.0386186331612
CHMP2B	8.1710707915867
CAMSAP1	4.19166530412538
RPS21	8.89753676856843
XCR1	3.32216032156764
ARID5A	4.32451143656005
RBM6	6.10389638104721
UBE2N	7.7507190471192
KLF4	4.87668611488229
MGC4172	4.22520243463911
LMO4	7.76484041686353
KLKB1	3.70018854869039
HDAC3	6.00919458371123
HP	10.5011092409209
SCHIP1	4.03228371683379
BTK	4.05606230694718
KRCC1	8.12352137079512
PRND	2.94576244283591
C6orf27	3.80945982927744
PIGL	3.49451931266658
CLCA1	3.59032103269593
C1orf112	6.48880120677093
OLFML2A	4.24148119911435
HUS1	4.5934240647184
SFRS6	8.11390316759541
CXCR7	6.76234543732806
UIMC1	5.72912520581462
FXYD2	3.40328734838476
GOT2	7.88113497049176
ZNF667	3.74209650484547
TFEC	5.42785258433503
ATP7B	5.67831386441136
RAB38	2.96271979611063
POLD2	6.82655566357117
PPM1H	6.10787921306154
DCX	3.17808261247344
NFYC	6.10025584883566
ZNF228	3.85145902122624
KIN	7.3816403761956
PLSCR4	5.48642174763025
HIST1H4I	3.82973299201930
PPARGC1A	3.31506164269424
HIG2	6.22259652573562
KCNK10	3.89404272562941
EXOC1	7.78287646583516
OR6A2	3.73942752219267
ETFA	8.252519051436
PDAP1	4.48259971072867
C19orf6	3.52038944330587
POLRMT	3.95360154946949
ZNF146	7.76747870150028
MIA2	3.24848209614469
LY6G6E	3.09152594062327
EIF4E2	7.56778633600168
NENF	5.36003165758351
HOXB5	6.42789541221115
ZNF324	4.15873648817394
CUGBP1	4.47179662612789
ENTPD7	4.36375165126557
TTC13	7.23740400454986
GJB5	3.52375528151294
PRSS22	4.31246407886865
CYP3A5	3.15905752110785
MBOAT5	4.16263380571752
CUL4B	5.96135942845522
CENPJ	3.486332498304
KIAA0664	5.9105521566488
PITX1	3.98693673958313
PDGFRB	4.58658338623535
RDX	5.42655743148528
CELSR3	3.99464511153043
JUND	5.97699100739716
ITSN1	4.92736492988853
CHRNB1	4.13230375936339
EHBP1L1	3.56452864713571
C19orf2	11.0791256825977
FETUB	3.09146524888657
CAMK2B	3.21548189873056
DCTN1	6.13870162012658
TNKS2	6.8669988028702
MRTO4	7.10729083882652
C1QBP	6.11273824280614
TTC3	7.0409134144674
NDUFB8	8.19953396587304
CADPS2	6.55752224800607
EDG2	4.8195566954548
MYF5	3.04969552480137
SEMA3G	3.43106727510935
IL23A	4.051661013602
GJA9	3.44177819278846
R3HDM2	7.22267876859999
C5	4.31494551430592
SLC2A10	6.91505793534253
TRIM45	6.68493274337023
TSP50	3.84294157279396
PAQR3	4.88305649470579
ANKRD26	3.6407027943086
TCP1	8.905681808036
TMED7	6.88666316631397
CMA1	2.76299712743461
PTCRA	4.11543075489717
HCRTR1	3.4351461583303
FST	3.69713683674131
PAWR	3.98596333332955
LDLR	5.10626212398653
ASTN2	4.07948689975230
SCRN1	6.72051951518574
GPATCH8	6.49374406315613
KIF4A	7.70169818793664
TANC2	4.1050123373888
ZMYM5	3.44339129289043
PGM1	9.48434302775485
ZNF586	5.13788389922506
POLR3G	3.56430988794697
CPD	8.99927379249499
SNCAIP	4.74878003723244
DCT	3.37218556086509
HLA-DOA	3.38657916758593
TANK	5.94701502333422
RCAN1	4.25474001994213
UPK1B	7.45811569536036
DNAJB4	4.94962058117423
UGT1A8	2.79850917830897
LIMD2	3.33904749977162
HIST1H4L	3.34080117372289
PECR	3.74321139775203
HSPA2	5.55974466943366
SERP1	9.69869703742593
TACR2	3.35816034257117
NUP85	7.25304863784165
CD177	3.32134887864846
GPR135	3.24824899466241
PIGG	6.28350227989544
LGR5	3.43439458271361
JAK2	4.62675008124041
DPYSL4	3.23397667999541
TM9SF4	5.73281022456712
PTHR1	3.25848480525020
SIRPG	3.98684241371353
ZNF264	4.68205770303560
BICD1	4.75072058027651
RAB5A	7.64405760179538
FLJ13224	3.32083180501156
METTL5	8.27639763431168
HERC6	7.31515052989463
CASP1	6.51104248939085
USP9Y	2.75212916984969
LRP1B	2.80252376054884
XAF1	8.40202174656676
PLA2G4C	4.04165631114676
APOA2	3.10549566117938
SPAG6	3.21506695071988
KALRN	2.97031920877380
SECTM1	6.289596936529
THOC7	8.5974214330428
IFNAR1	4.25215245629234
TCTA	5.71677770910157
NY-REN-7	3.37156370138143
TALDO1	9.1835805636606
B2M	12.2617618037039
LPPR4	3.14829735754776
SQLE	6.55016703142529
SEPHS1	8.42869407893925
EIF5A	6.38236861114737
FAM49A	4.26751024082755
YTHDC2	4.35464755945556
EHD2	3.94770675616802
NCF1	3.99131008306235
SPG7	6.50464492737627
ZNF614	3.48753879991419
HOXA5	3.0729737290435
NUP133	8.58695841130525
FGF12	4.21723799495192
SLMO2	7.81980565393388
INPP5B	4.27743639787215
PPID	6.78758028549805
SNTA1	4.50596004087731
IL20RA	3.43333315996547
UBE2J1	6.97606935673615
CACNG2	3.19132102104677
GCM1	3.23085235698129
ELF1	7.32720229978761
TLR5	6.7901012649296
TCFL5	5.52205789439143
C1orf107	6.51604251483641
C19orf22	6.19191164351106
SAFB2	5.81431597800355
MAP3K7IP1	3.52302945933018
NCK2	7.9987493161536
OXA1L	8.48483137407406
KIAA0652	5.01379512018185
KLRG1	3.78591546898218
FRAG1	4.97128752238165
ZSCAN12	2.92871697128319
PSMD12	7.38658679784983
E2F4	4.90032161064359
CLEC4M	3.59582531665451
KIAA0999	4.32419922901875
CLDN10	9.0028189634919
MGC13053	4.33148939622591
TAC1	2.69283373418557
GYPA	3.183026817263
HPCAL4	3.3187535197948
TRAIP	4.21481919904544
MEX3D	4.69181421707365
KIAA0232	7.02438810941853
ERCC8	5.10705197277873
NFAT5	5.00182014761304
GPX4	9.69765260210846
CSPG4LYP1	3.213132853962
KIAA0368	5.97395971254652
FBXO3	6.14643955871053
DVL1	5.47178893743438
CMKLR1	3.79143617144252
GPR157	3.58206558478547
TYMS	8.6528689281704
OR52A1	3.06087038240209
PEF1	7.29445949245172
ZNF750	4.22931508918903
ALG9	4.68832662154978
MCM5	5.64389966633376
SDK2	3.374670852385
BAIAP3	3.97931031350209
RABGGTB	6.58061741504988
KCNK7	3.47528430470142
PTP4A3	5.26165249420387
ANKRD40	4.23140489799319
CALCOCO2	8.2826897178096
TMSL8	9.12973124220061
SNCA	4.22179920493597
ZNF551	4.15373725253149
HBQ1	3.31580906458526
ARHGAP26	4.26505427463031
GEMIN6	6.36300927532577
HRAS	4.91725579104184
KLRC4	3.10308766926397
BSDC1	5.7866255936603
DSC1	3.61283475930374
RNF43	4.78357140281624
NDUFAF1	5.65591182645946
MAP2K4	5.78286846921385
FOLR2	4.67599180245292
LYZL6	3.50495860853662
EPB41L3	4.81174509486422
TEKT2	3.54524849161315
CDKN2B	3.54544942061544
WSB1	7.13266194588252
ZNF480	3.26539557154603
MAP3K6	3.94562198963622
PROS1	4.57807733958604
PSMB8	9.45152329634025
HN1	9.16767355963092
MAS1	3.00367213971541
APOL1	6.05247286190632
CSHL1	3.19300821659897
ZBTB7C	3.21909257831199
AHCTF1	7.08181887811954
SAE2	8.08133015634602
ITGA2	4.3624032465675
AP2S1	8.40780896177895
P15RS	6.50985448124219
MME	3.41610799499201
VAT1	6.87453321911647
MAST4	5.73934150323069
TUFM	8.72536865041309
KRT33B	3.28007267243538
THEG	3.57568880583436
KCTD2	4.94893876362702
WDR26	9.7609943894148
MFI2	3.09791188593226
KRT34	2.96301511305395
NR4A3	3.46950966641322
SGSM3	4.47451213881044
ARSA	4.21388767516422
TOMM22	5.58541256643706
SOCS3	3.69870805757713
UNKL	3.68121234894374
POP4	11.9367496209151
BHLHB3	8.30406411292365
MALL	3.74921648545500
SOX15	3.28956879540075
CCNA2	6.72088247755186
PARK2	3.06422782585633
GPR124	4.2740928790764
TMEM132A	5.4834517045885
CGRRF1	6.0401336718944
RUVBL2	7.1955640008535
MCAT	4.85639627161247
WNT10B	3.50819192211402
ISCA1	6.11840630802099
RPAP1	4.14042071275602
C12orf48	5.66844940266685
RAI16	5.11372897361571
RPL27	8.84312843335746
EPN1	3.52523869449617
MAGI1	3.09235664420701
GBX2	3.31622130769533
SLC35A1	7.49478662769254
GAL	3.5920722580974
SLC14A2	3.40656808164129
RDH11	8.67974112709743
ZNF518	3.85204948392310
PCYT1B	3.15407423777644
AUH	6.02843102665513
EIF3H	10.0347947654731
KIF1B	6.60096220001289
MBD2	5.01605639346951
AMOTL2	6.95796497162694
C6orf120	6.63323804912856
PIGT	8.57811984908513
PSRC1	6.31452668322365
PLA2G10	4.11571871376602
ALAS1	7.61978709334956
FOXO1	6.47222266451393
C17orf62	6.88279163472041
KIF5C	4.22414847434095
DUSP10	5.53217219291985
CRLF3	7.71679392878244
CLCNKB	3.27859833600249
PSMA5	9.13051039186305
FARS2	5.82896216418756
CCDC28A	6.8372745145961
AMPD3	4.47321151600246
PIAS1	7.46312881936641
ADCYAP1R1	3.55218066655664
TMEM134	5.67862603427066
CDH20	3.11504349136077
FBXO7	7.67910366846606
FLJ14213	3.50965855911601
ZNF3	4.96736392085782
LRRFIP1	7.3661839877735
TMEM49	9.12680465372004
CNOT2	7.6414785044727
CBX2	2.82919634040291
ZC3H14	7.17275878370993
ALDH5A1	5.60582796625652
HNT	3.0689494587836
SERPINA4	3.08372829488028
FLJ20920	5.43791357173255
CRTAP	4.4318486343047
DDX50	7.93360772949849
STYXL1	6.3036910183369
TK2	4.260563824647
BLVRB	6.67053804513721
STMN1	7.93540931666472
GUCA2A	3.07733812583956
DPP6	3.18378498413046
GALNT10	4.5488199098766
STK39	5.62695255906541
MMP24	4.18854145965612
CKS2	10.0034499712465
RHO	3.77573545122908
BANF1	8.64641291471483
CR1	3.04013668264826
RPS6KA2	4.36918529864693
HMBS	5.04625508419637
C20orf112	3.64979055007315
SLC25A24	7.4161348041362
MRPL22	7.85343492140455
SLC25A15	4.03956469390216
GADD45B	4.12774642334415
TDP1	6.69587406150368
ZNF287	3.60276511718621
DAAM2	5.12537846874086
C11orf57	4.7593137301285
RFK	6.7191955672318
ZFYVE9	3.80964607277768
TCTN3	6.32538657607365
STCH	6.22515667746167
LOC283871	3.66929631826427
NDUFB3	7.6253127635961
DEFB4	3.77323571190039
FPR1	4.04721562634356
FMNL1	4.48083727808109
SEPT7	9.71244870377714
PTCD2	4.7920129761847
GNLY	3.76640687987158
GRAMD1C	4.71507027446014
ZNF165	4.81597092692661
TR2IT1	4.34493694220192
ARMCX3	8.86549154732785
NDE1	5.53875433998538
MAGEF1	7.50537823829639
ITGA10	3.36918170352938
ARHGDIB	8.53771251488898
FSHB	3.70128710556877
ANXA2	10.7901166808634
HLCS	3.90009741008919
MCF2L	4.14877058648708
AK1	5.48260044924276
FH	7.46020714572005
LGALS2	3.93081564675083
SYNPO2L	2.69207685499098
KIAA1045	3.35879819783414
C1orf183	4.65742858242817
MAGEA8	3.28960129835474
DGCR8	4.38019350597784
GSR	4.81647794988641
NEU2	3.32573406815843
HIST1H4B	3.71590838138752
CACNA1C	3.11450124302509
FAM20B	7.12061220147609
HES2	3.10978092817916
PDCD6	7.65473292960241
INTS7	6.52831602991776
AMPH	3.39628584008234
UCKL1	5.98733965941163
ASB4	3.0231915705003
C10orf97	5.27749187786135
ALDH1L1	3.88837035974152
CCL23	3.28351429033955
OBSL1	3.98328207427401
SLC12A7	8.93464382026966
THAP4	5.14496438079154
RBM4B	5.5952331195173
OGFRL1	5.08340320025427
KIAA0831	5.81063429175459
C12orf11	6.82979501588258
PPP1R15A	3.94010762757418
KIAA0240	5.92015719440013
CD1B	3.24373431785675
FCGR2A	6.24841173531793
MDC1	6.82442021259908
MAN1A1	4.69217084794571
KRT9	3.39738504680712
HTR1A	3.33407178803258
OCEL1	4.83640147305235
ATP11B	5.92532814990328
NLGN4X	4.02766171571795
FBXO34	7.74039470212198
ALOX12	3.37334828622225
RB1CC1	7.2553172060823
PCDH12	4.03063497809237
RPE	4.89343430186778
EIF4E	7.26057286918317
CSDC2	3.42086820948813
ABHD5	5.31142044390805
TMBIM1	4.94076908163403
PET112L	4.52104828240083
P2RXL1	3.09729788928535
F2RL2	3.10135073688704
TRMT1	3.74021361118292
IMPG2	3.28507395042418
LRRC32	4.09746668404059
BGLAP	4.76020025255323
HTR4	3.2586745712169
MRAS	5.80782421094587
TRAF6	4.46029465081749
AXL	4.58166090109728
ATP2C2	4.4039118040978
LMNB1	7.29440199666648
TELO2	3.96209181508152
PNPLA3	3.81648488346736
CSNK1E	5.94823906469886
SRP14	10.3248228900010
KCNQ4	3.10597642607378
PIK3C2B	5.12555693722018
C15orf15	7.9400733860916
TUBB2B	6.8850008867791
USP15	5.9588718909841
C12orf41	7.70756071787026
CEND1	3.74733292968279
RNF31	4.57596168797392
TCEAL2	9.27174169970903
PTGER2	4.17231640536343
UBN1	6.16229681624213
SLC5A7	3.00319705213643
SLC31A1	5.97990887222325
ADAM29	3.3281629390906
ST7L	4.12518594397661
GFOD1	4.76090386182019
CTNNA1	9.38570326086802
HRBL	3.60306655444906
CBX4	3.45148305072059
NTRK2	3.45721841261760
FOXN3	6.03300921758804
MFGE8	4.69287863214424
PFKFB2	4.03957891690393
TAS2R4	3.50546486337329
SH3TC2	2.89601784745981
IL10	3.25262068243434
PXMP4	5.57314777539214
RNF167	5.5092044054694
PRMT5	8.30260768933026
TSKU	4.98238602309619
ATPIF1	8.69049530115775
ETV3	3.37652790865823
PAK7	2.9244846150423
PDLIM1	8.650124295447
CEP63	6.01816910020181
WDFY3	4.64851316509213
RNF126	4.13041753830446
DPM1	8.61532542469561
CLIC4	6.99368371723098
ACR	3.70279580764636
KLK7	5.72121968564228
ALOX5AP	7.0729542724302
LRP1	5.44664591203324
TNK1	4.50072106457909
TAS2R9	3.18657643596634
ZNF16	4.85832899859377
POLR1B	5.0919539385677
SLC8A2	3.85868507445746
OLFM4	3.05523592443578
TACC1	4.89048110457151
SAMHD1	8.07386207716678
ATP13A2	4.7886398823581
KRT4	3.57436797312444
PAX6	8.32075607313296
SCG2	3.20260124575104
SLC17A6	3.4556632205751
TUBB4	3.81009499936691
PADI4	3.03327528319650
FMO3	6.98885376695616
NLK	5.79517385348431
POU4F3	2.97704675078099
MDM2	3.45947014223675
CAPNS1	8.3415033498931
SDF4	7.18160209452747
ITGBL1	3.44635892354442
TAP2	4.4571274634996
OR2C1	3.22733507973952
KLHDC3	6.89347096451182
EFHD2	5.26076738476939
GALR3	3.53256531598267
NBEA	6.83624003681769
ABCA6	3.42164612272992
ABBA-1	3.68609310788046
GNAI1	5.87208941803633
CLDN3	6.33579581469994
AKT2	3.28637543580943
EGFR	3.93116086020232
VPS4B	8.01073331136148
RBM16	7.9439338746392
GALNT6	6.12024768758222
ZDHHC3	4.86714995099548
SLC25A4	6.29243777100124
CYB5B	6.03229851632265
NDRG1	8.62657408733005
SESN1	4.54980804730256
GBE1	7.60400466074808
MRPL46	5.47190128749319
CLASP1	5.82554083536183
FARP2	4.00773735205063
ACOT11	3.57914948654094
LDHAL6B	3.10772727395196
MAPKAPK3	4.83167855469848
NCAM2	3.06373672760518
AFAP1	4.46418451087308
PRKD2	5.8897339931274
OR2H2	3.37978513494062
ZFP36L1	8.27884770731299
DZIP1	4.42836055610823
GPR161	4.5816935373801
RNF146	5.52930936901024
NKX3-1	3.86052248538790
CCNB2	8.32111005110428
ZNF10	4.13026795452212
WDR74	4.92987592666159
FAM134A	6.7731458485761
PCNP	8.97233600773237
PURA	5.10041451233595
DNPEP	6.74383615038142
ERBB2	5.97803116648124
CREB1	6.15881367199996
NEO1	6.65618926659697
DDX3Y	3.35224283293744
RPS3A	11.8102778262832
MXRA7	7.14285587690517
LGALS3	10.0866553894706
GLT8D1	7.1409879337396
TMPRSS3	5.28018172821175
UPB1	3.56248606939399
LAT	4.24383076000181
CLDN14	3.60060429494028
DHX38	5.11708644762785
KCNA3	3.52528302873672
BTBD1	7.6149928506608
TARS2	6.15310542496148
SKIV2L2	8.37826177697623
ABCF1	8.20164370153472
CDT1	3.16053067581444
ZHX2	6.748648411692
FCF1	5.31468972238684
LRRC49	4.29373263322752
GUCY1B2	3.99792301902011
CD28	3.32108554667613
SMARCA4	6.37681098290379
SEPT2	8.94929721448603
SOHLH2	3.13551891794944
MCOLN3	3.90090586118617
LRP8	5.12958080119609
TAGLN3	3.89914253197052
MASP2	3.60862797849105
GPATCH3	4.31387683266949
TTRAP	8.22875499588838
AGL	7.13365085077743
NFE2L3	4.55166320673327
PSD4	3.62152864592196
PALMD	6.05393896962651
CCNB1IP1	7.62103469257796
TMEM43	6.52227357485201
OBFC1	4.83835163205487
STAT5B	4.71315552876576
C14orf79	4.19705752508073
ENPEP	4.42351181524731
SSB	7.90866051802471
SCT	3.00531820820974
TIMM23	6.33174714658542
SKI	3.51019396022665
SLC22A13	3.12478772565882
AKAP3	3.34567960605916
OAS2	7.70745487304464
KIAA0423	4.63188432134244
SEC61G	9.50033096003323
CAPN11	3.09105567433155
TMEM50B	6.64520555355898
DEGS1	6.99508876864483
ARHGEF4	3.38668335666829
DBNDD1	3.99585658312694
TBL1XR1	7.31609132015434
FAIM	5.84180138127048
SP140	4.30682018291123
G6PD	5.10555001098771
NUDC	7.4923574905889
GABRP	4.70399510985322
SCARA3	4.27684656051326
TACSTD2	5.22175717414033
EIF3J	6.44276572995507
PPP2R2A	7.02517420926945
CPA3	3.28436705883639
PVALB	2.93301621842371
BCAT2	5.8829504632877
MFN1	7.14216659068444
F10	2.89211373312199
