Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_E05_516410
NR4A2	5.84726355815867
RICS	4.54646035819765
PIR	5.0514081093353
PPCS	8.21125647583005
IPO9	6.09747697184429
LONP1	6.01068363451073
EVC	4.88828088545017
CXCL13	3.98792466455481
SCYL3	4.9829645997452
KIAA1199	3.13667451685228
SORL1	6.30272983452004
NAT10	5.88754602006679
CHD1	5.69425659636734
SYN3	3.71006954574706
DMC1	3.9622139905026
SLC22A2	3.78557030254565
SERPINF1	9.82375857543964
C20orf27	6.39861349494202
OR7A17	3.29939068624825
RPS6KA5	5.08998105806878
LHB	3.71209001715939
TAOK3	5.15776848968831
STK25	5.5665128276322
SLC12A4	3.66537723309562
BRCA1	3.63492745544806
GBL	4.94516678444912
C14orf108	6.71457474334028
CDC25B	6.02275943580517
BMP3	3.61365054760608
MAP1LC3C	4.11899254287210
TMEM180	3.77137894299734
CRYGC	3.79458383559032
SLK	5.81361221333544
POU3F1	3.14079810490060
C20orf32	3.99272799094487
USP52	5.09025378563267
HIGD1B	4.27649262750336
BAZ1B	6.53869774996683
USP6NL	4.35519769759993
SLCO2B1	4.71674778069564
ABCD4	4.55099273171212
DIMT1L	5.9587769509356
SLC25A46	6.3441932184476
LARP7	6.70114885320009
TEK	4.25081306537444
CD160	3.72900173576392
TERF2IP	8.4176098279603
PHF20	5.63235859787307
COL1A1	8.10336513474266
KIAA0090	5.30739497602486
GTPBP1	4.67572320505158
GRK5	5.44575636487518
AP1S2	7.58603424238315
RAB33B	5.14138030267815
CA11	5.94873081418585
ALDOC	5.7896429883677
NUDT1	4.85310077827409
ZNF212	4.82028522855994
ACBD3	6.42483033046682
ZNF83	6.09979034591194
PRDM2	5.09529544192399
GDPD5	4.73870645250294
PDCD4	6.81269819608305
CEP350	5.46651626530234
FOXP3	3.33687344352877
SMYD3	5.71520279939988
CST7	4.47490309944483
SELL	4.39949033654388
CIAO1	5.46780676935452
LGI2	4.15036182408373
WDR45	6.19367935474173
ANKRD6	5.82322173766448
LTBP4	6.32940109655059
PSCD3	3.13765395382212
PYY	3.2103789860373
KCNC1	3.22345026723235
SIRT6	4.01364674120168
CCL19	3.69395746518019
ARHGEF9	4.4687729273038
ABR	5.06382393648641
C10orf22	6.61760399751307
STK17A	5.18317375647084
FOXE1	3.67855952250049
GML	3.25234435642839
CNGA3	2.93947940908504
CD38	3.60283261199305
ZDHHC6	7.01763505488466
NEFH	5.15709971216256
PGBD5	3.4750467592117
CTDSP2	7.0195946306025
RMND5B	5.3076886090034
ZNF257	3.6353231188594
DUSP4	3.54618278019851
FLJ22167	5.25699715312493
EXOSC7	5.96143909594997
ROR2	3.95306295458392
FOXM1	4.02567337160027
ZBTB48	4.31725540335234
BUD31	6.96941225692257
MAOA	6.68243454300199
CCDC41	4.12315016948508
TNNT3	3.77706303616313
FBXO11	5.22012705718199
GYPC	9.01744612129222
PLIN	3.39192334851990
RFXAP	3.56763421488373
C6orf15	3.64602665587868
RNF4	7.39701547240705
F8A1	6.93363888337668
PPP1R3D	4.63294695455299
GRB2	6.58815692162522
TPM3	3.17276854837985
SYT13	3.47066259731652
EPB42	3.57389792633870
RP5-1077B9.4	4.97543736462098
EIF1	11.1915723889219
CETN3	7.04328516605413
FPGT	5.18923127109927
PRY	3.52840713137268
NTHL1	4.49387083743167
POLR2B	8.19125986681559
RPS28	11.9913585283238
GDF10	3.20948802204093
COQ9	6.17300577903564
P2RX3	3.194090577155
GCC2	6.67205904661712
RARRES3	6.91368289280538
PLXNA1	5.37730348181862
WBP4	4.96415081840551
KIAA0100	5.79728986560277
PMF1	6.06678229370623
HS2ST1	5.27965110142235
CRELD2	6.81435470737599
C8G	2.93617207019272
CD82	5.28977702675257
PMM1	6.64974736030082
CBLL1	3.715185723747
LIM2	3.19529740555162
VAX2	4.058923847616
SETDB1	5.06958743661237
LRAP	3.21436715006523
GCLM	5.330777131704
CPEB3	3.61676879654610
PPM1A	5.42884650259141
INTS1	4.09302402322779
MMP16	3.35807191934509
CAMTA1	3.26824871518385
SAMSN1	4.95869191544845
DRD3	2.92060891042095
GMPPA	4.29114188610671
C11orf73	5.42494242621679
AIPL1	4.42789004281579
PTP4A2	8.43859492048961
IL24	3.38282769324855
BDKRB1	3.17993216634386
HPCA	3.63227615996654
MLF1	4.7621687034599
SEC14L1	6.22519184146668
CHFR	4.18672286300266
EMILIN1	5.41698148472516
THADA	5.63144608175292
TAF12	5.13172165388773
NDUFS4	9.21593433898443
ID1	9.2540261803743
PIK3CB	3.47665499449278
COL18A1	7.53919479016966
PDZD3	3.2132748302524
TBC1D17	4.61882459072499
COX8A	9.10646389999745
CDCA4	5.12889473597722
C2orf44	4.29479684837807
C9orf16	6.70903583907237
ERBB2IP	7.23256087166368
EMX2	5.62619941613667
FUS	5.31166919486229
NIPSNAP3B	3.80642099973287
TF	3.40604056593198
CXorf56	4.63583002513425
CLCN4	3.69592258080855
PWP2	4.31990843105418
MMP15	4.04245643997109
MTMR14	5.54252759890126
NPR1	5.63358395944911
DNAL4	4.50717570253362
ELAC2	4.50701293929544
ASS1	9.00067985918708
IPP	5.57187390222204
TMEM59	9.64382228815627
POLR2J	8.31581030812297
SEC23IP	4.98964248817143
RGS4	5.30076058676694
UQCRC1	8.37490243548107
SNX6	7.70861695021486
DDX18	6.25915448145721
POLG	4.38382872427947
ADAM23	4.41007346080869
ZNHIT2	3.56835974990729
TFR2	3.27015799673297
NCDN	4.25576323222845
RAG1	3.41422482438791
POMT1	5.02780899772979
CYP1A1	3.18026916014344
SNAPC1	5.24577231960137
GNA11	5.64903607776453
CCDC52	2.88962761590471
CAPN1	5.78096231007894
DDHD2	6.80846825201486
UPF3A	5.70843319419379
LAGE3	5.27818909786016
GNRHR	3.37067995801674
UNC13B	4.91727555254114
TTLL4	4.12995711004889
PPBP	2.68235105935859
HTR3A	3.26039799810095
SDC2	8.30082746305012
ANKRD49	7.06710146908624
BTF3	10.7346755139674
COX7A2	10.1744469366771
SARS	8.46478017102653
C13orf18	4.34970858215271
CACNB1	3.84944509507538
QKI	6.29711820153617
SETMAR	7.07919552388161
LAMB4	3.34803151330286
MAN2B1	6.06272010850109
EML3	5.46819159455034
ACADL	3.73487269900731
OFD1	6.89144098907496
CGA	3.47796363143379
EIF3EIP	11.1000212708241
PEX16	4.95302946340057
GNG12	9.08844050443077
HABP4	5.8971182180687
CNTN2	3.77269232069013
ASNSD1	7.44911261665156
FUT4	4.55041800881918
DBH	3.15387097398681
CD53	7.74663056151132
HIST1H2BJ	3.26560932396346
TFAP2B	3.43208154462710
ACF	3.52742522204041
TMEM11	6.19729664554107
CDH8	3.78611475002961
C3orf32	3.71424027628058
AGPS	4.69412138909845
C4orf18	4.78076071433137
PCCB	5.06976491214024
IPO13	3.85831922755898
PECI	8.1973758435808
UNG	5.94640435328116
C6orf105	4.12692010512749
GSTP1	7.63409047970904
SUV420H1	7.57281308063449
ARHGAP15	4.54673234931425
LTBR	5.98046107376759
TDRKH	3.31922006142115
PSG4	3.54951912708087
SLC9A3R1	4.60449870965904
NBPF3	9.75773404968942
SLC9A3	3.29021013610255
OSBP	5.96924228819502
PRR5	4.41950067549822
CHMP7	5.74366925430343
ADRA1A	3.08788476427309
ASAH1	7.47318401231703
FKBP4	5.85644652111672
ZNF350	4.78014724556328
DOM3Z	4.51840283413603
GIPR	4.17708339899011
AHI1	4.64962216842676
BST1	4.54424283693989
NCR2	3.47833378263475
NADSYN1	4.25755228920076
UBE2W	5.99648693614808
RGS14	3.68267500033772
KRT15	3.60943814481232
SCN11A	4.20125796281351
GFI1	3.60093453244522
FHL1	6.70199466139609
SMC6	5.56521564464881
GATA1	3.57938661015224
OSGEP	4.51085481536895
ARMC6	4.42571276879077
HK3	3.25451311752027
PSMD5	6.75782019951538
RSU1	7.49184759287435
RPL4	12.0736846147165
MAD2L1	4.32106861359777
RBPMS	7.11180683484146
EIF4A3	8.64036222793252
E4F1	4.52082546638570
DLEC1	3.43435245642743
PRPF3	5.30092183850105
EMR1	3.37557031662295
CHMP2B	6.88321426845907
CAMSAP1	4.34371896381651
RPS21	9.9901772113876
XCR1	3.59606449400884
ARID5A	4.23690060389701
RBM6	5.56611839364196
UBE2N	7.29618036004495
KLF4	6.44101752335292
MGC4172	3.86315216586630
LMO4	5.90580665194696
KLKB1	3.09907567275303
HDAC3	6.1933188560967
HP	4.32174289208192
SCHIP1	6.16269664639151
BTK	4.07329922052354
KRCC1	7.93177864649363
PRND	4.31730040123441
C6orf27	3.53525235394014
PIGL	3.40677462318862
CLCA1	4.14343132818525
C1orf112	4.01059776293065
OLFML2A	8.40156482682572
HUS1	4.71353649977611
SFRS6	6.97209449485702
CXCR7	5.38759521617669
UIMC1	6.43211876599952
FXYD2	3.65920339643794
GOT2	7.10736986667926
ZNF667	3.7391908804321
TFEC	3.76685986082409
ATP7B	3.57509024590235
RAB38	4.22062704535379
POLD2	6.0089230138533
PPM1H	4.19799352908157
DCX	3.28316241353303
NFYC	5.35513477382031
ZNF228	3.98887413150488
KIN	4.79883159067761
PLSCR4	7.40058723564601
HIST1H4I	3.80488372559418
PPARGC1A	3.43450644685075
HIG2	6.26707640731604
KCNK10	4.09509241973955
EXOC1	7.74391491862359
OR6A2	3.917314983664
ETFA	7.60373816386072
PDAP1	4.51353834333582
C19orf6	3.37277793205649
POLRMT	4.24509349900297
ZNF146	6.99223052433293
MIA2	3.28098324761981
LY6G6E	3.35024576629838
EIF4E2	7.24194344799693
NENF	5.65762756353128
HOXB5	3.93689076082819
ZNF324	4.66809216223051
CUGBP1	2.93119486291151
ENTPD7	3.91724595572471
TTC13	4.2070584215588
GJB5	3.20064331987053
PRSS22	3.73010242522914
CYP3A5	3.22929029531702
MBOAT5	4.18844411718433
CUL4B	5.35855972260817
CENPJ	3.64196484747009
KIAA0664	5.52349435781407
PITX1	3.21044067295427
PDGFRB	7.05638204323666
RDX	6.4498163995879
CELSR3	3.93783184962132
JUND	6.64991221989096
ITSN1	6.10907469631774
CHRNB1	4.12847598625245
EHBP1L1	3.91344742829216
C19orf2	6.55514201746223
FETUB	3.15342276502505
CAMK2B	3.31622282714037
DCTN1	6.04522506695251
TNKS2	6.86203257306304
MRTO4	6.60481301635464
C1QBP	5.63029523572408
TTC3	7.81167484350266
NDUFB8	8.79648397605804
CADPS2	5.70171151151792
EDG2	5.48673364723236
MYF5	3.29190713841441
SEMA3G	6.15949797787808
IL23A	3.35309512248444
GJA9	3.72628625229642
R3HDM2	7.25378329923991
C5	4.44544078277853
SLC2A10	6.58705321136663
TRIM45	4.38018861678183
TSP50	3.64421871116884
PAQR3	4.54757931432504
ANKRD26	3.37477590499411
TCP1	8.53260098428096
TMED7	6.56634709951286
CMA1	3.45672012652007
PTCRA	4.26734606819172
HCRTR1	3.63492811996121
FST	4.49861015390057
PAWR	3.65617322410850
LDLR	4.83059189654528
ASTN2	3.87985636288157
SCRN1	6.71999640908163
GPATCH8	5.98482286456450
KIF4A	3.17891372389999
TANC2	3.5805951046955
ZMYM5	3.57742675343725
PGM1	9.17185938788046
ZNF586	5.41858843703977
POLR3G	3.78149599239437
CPD	5.02676420209807
SNCAIP	7.97621019894445
DCT	3.63292299901236
HLA-DOA	3.33369272773066
TANK	5.85169414887012
RCAN1	4.18656147509178
UPK1B	4.09795543440816
DNAJB4	5.87635122481057
UGT1A8	2.98010976064777
LIMD2	3.36685644978031
HIST1H4L	3.44768989679314
PECR	4.32320075535014
HSPA2	6.5989243799811
SERP1	8.75948857905992
TACR2	3.67836029119289
NUP85	5.9305979402998
CD177	3.39483580118093
GPR135	3.49220123892987
PIGG	5.98454519001749
LGR5	3.59093283323982
JAK2	4.17965628895312
DPYSL4	3.39003050224127
TM9SF4	5.03961991183037
PTHR1	3.70461111388676
SIRPG	3.35390559641216
ZNF264	5.70910548425633
BICD1	5.77834538185956
RAB5A	6.8309612645981
FLJ13224	3.30123340118292
METTL5	7.93813006076145
HERC6	5.13558279427535
CASP1	6.08631329648439
USP9Y	3.00356166021274
LRP1B	2.9711187394866
XAF1	6.05491080166535
PLA2G4C	4.85127047206723
APOA2	3.26097105969809
SPAG6	2.88628871559094
KALRN	3.23589984714198
SECTM1	5.04018401756354
THOC7	8.34941662956587
IFNAR1	3.87573107482971
TCTA	6.32417752444306
NY-REN-7	3.89905907225361
TALDO1	8.97368072725139
B2M	11.8542252283639
LPPR4	3.20766989129309
SQLE	4.65999578358558
SEPHS1	6.45590786582482
EIF5A	5.9249705774348
FAM49A	4.49925869294592
YTHDC2	3.9137200486808
EHD2	6.48915094422199
NCF1	3.7211972562392
SPG7	5.93425416966294
ZNF614	3.56600803502811
HOXA5	3.73280463624565
NUP133	7.49505608969488
FGF12	3.79134057800663
SLMO2	5.87343819835359
INPP5B	4.36419357991501
PPID	5.89889721119623
SNTA1	4.90001004260971
IL20RA	4.10986013849640
UBE2J1	5.52919592001193
CACNG2	3.28328777065425
GCM1	3.43060695889782
ELF1	6.443726543693
TLR5	6.18263091582962
TCFL5	6.41394047792096
C1orf107	5.30050324472122
C19orf22	6.14272533666679
SAFB2	5.78384512847211
MAP3K7IP1	4.38452410573404
NCK2	7.59523403025113
OXA1L	7.85861014837203
KIAA0652	5.18191171245246
KLRG1	3.62068676652840
FRAG1	5.06381357042377
ZSCAN12	3.16200048321318
PSMD12	6.24415359093161
E2F4	4.88176334938503
CLEC4M	3.88201328052794
KIAA0999	4.84094106120222
CLDN10	4.32309091679073
MGC13053	4.12277855673783
TAC1	2.68265742816436
GYPA	3.4804098317249
HPCAL4	3.59834163282998
TRAIP	3.70669477391009
MEX3D	4.2292619799006
KIAA0232	6.77434500746572
ERCC8	5.1901480949995
NFAT5	4.7106196985321
GPX4	9.86360620594569
CSPG4LYP1	3.11454508789772
KIAA0368	5.73614693089428
FBXO3	6.04490168115663
DVL1	5.48113338420994
CMKLR1	3.94871816162441
GPR157	3.89387835710287
TYMS	5.3242008774542
OR52A1	3.41840944610595
PEF1	6.85089740003594
ZNF750	3.10466433354171
ALG9	5.30592591401194
MCM5	4.98651860430939
SDK2	3.28006119985500
BAIAP3	4.01645109327602
RABGGTB	6.29497572998782
KCNK7	3.47538846596029
PTP4A3	4.97920301241523
ANKRD40	3.95043548921995
CALCOCO2	8.75098773361006
TMSL8	7.64867202246448
SNCA	5.63931111741281
ZNF551	3.69198062029887
HBQ1	3.50383762417473
ARHGAP26	3.80908776092182
GEMIN6	6.1604431198906
HRAS	4.7843380033845
KLRC4	2.86995533691638
BSDC1	5.89600093487352
DSC1	3.84183333463520
RNF43	4.09319880035344
NDUFAF1	6.02124501215145
MAP2K4	5.21126568627064
FOLR2	7.92148785639687
LYZL6	3.50962703032065
EPB41L3	3.95846598517093
TEKT2	3.4899901397907
CDKN2B	3.30199011219191
WSB1	6.55315830085355
ZNF480	3.30162303901252
MAP3K6	4.21368866259673
PROS1	8.37377480890444
PSMB8	7.55149271287384
HN1	4.70212892141421
MAS1	3.34096833133395
APOL1	4.5386087168251
CSHL1	3.45087809926499
ZBTB7C	3.39606459125736
AHCTF1	5.50124885677592
SAE2	8.45490632569722
ITGA2	3.86437197433331
AP2S1	8.5668295975786
P15RS	5.05984613096023
MME	3.80024931023631
VAT1	8.77907868456029
MAST4	5.87777811258456
TUFM	8.76910850645153
KRT33B	3.46818674601838
THEG	3.51403786351979
KCTD2	5.68839108371885
WDR26	7.58131829049116
MFI2	3.32481094395296
KRT34	3.21045494232328
NR4A3	3.81208327251394
SGSM3	4.44533696277347
ARSA	3.48196100067956
TOMM22	5.44190911007183
SOCS3	3.695274177148
UNKL	4.40772638198965
POP4	7.28010468186862
BHLHB3	5.03664416944166
MALL	4.82212868859146
SOX15	5.16367654524341
CCNA2	3.42537343330836
PARK2	3.63398409195753
GPR124	6.46841336638772
TMEM132A	3.96995470531108
CGRRF1	6.49863827263524
RUVBL2	7.5535477395666
MCAT	5.04258618940334
WNT10B	3.77086085680243
ISCA1	6.79298763545199
RPAP1	4.10021188841896
C12orf48	3.83307132679523
RAI16	4.82103539483844
RPL27	9.35420431101315
EPN1	3.77154417547558
MAGI1	2.98469494102118
GBX2	3.36406877919027
SLC35A1	7.87742007186099
GAL	3.90127331481311
SLC14A2	3.87618004957082
RDH11	6.97833515062633
ZNF518	4.19399902077221
PCYT1B	3.35587261109199
AUH	6.91600234083485
EIF3H	10.9754726137568
KIF1B	4.84034046244727
MBD2	4.43798898271739
AMOTL2	7.93316024596795
C6orf120	7.0627739532868
PIGT	7.30466910679167
PSRC1	3.72810901310475
PLA2G10	3.5624515981974
ALAS1	5.48787216499827
FOXO1	8.98145884200081
C17orf62	6.00102912100813
KIF5C	4.14095190405632
DUSP10	3.94902241606605
CRLF3	6.64500188215776
CLCNKB	3.71746505438630
PSMA5	8.12689585007317
FARS2	4.79726086891056
CCDC28A	6.28416553058809
AMPD3	4.17727201151102
PIAS1	7.26934501648338
ADCYAP1R1	3.54945919738212
TMEM134	5.75883936727384
CDH20	3.11583013556756
FBXO7	7.77807432139677
FLJ14213	5.06177741691227
ZNF3	4.64594829260658
LRRFIP1	5.9266830052895
TMEM49	7.95997169595797
CNOT2	6.83134880599197
CBX2	2.72407996550677
ZC3H14	5.9752733529735
ALDH5A1	4.2751023198999
HNT	3.19197623288098
SERPINA4	3.14698577995613
FLJ20920	5.44472172014929
CRTAP	6.876891506889
DDX50	8.29819460938192
STYXL1	5.96284191836462
TK2	5.12332165078151
BLVRB	7.63824962727426
STMN1	6.53753811303295
GUCA2A	3.31156332504690
DPP6	3.11615784355252
GALNT10	6.02314181305206
STK39	4.9962138256086
MMP24	4.52014721793233
CKS2	5.9688063388675
RHO	3.77903979830131
BANF1	9.23984075152763
CR1	3.16515925768764
RPS6KA2	6.83829007116481
HMBS	4.79734706555984
C20orf112	3.52387179065626
SLC25A24	6.43881101141748
MRPL22	7.35059662939995
SLC25A15	4.69590177185357
GADD45B	5.0638612866024
TDP1	4.70048162838141
ZNF287	3.98262294730453
DAAM2	5.01030733229779
C11orf57	5.53898387380429
RFK	6.42997927350114
ZFYVE9	4.03763140397205
TCTN3	6.92067732338726
STCH	5.55153178860759
LOC283871	3.47462341063135
NDUFB3	7.67576691609158
DEFB4	3.95157428940038
FPR1	3.81188049299841
FMNL1	3.52416481620957
SEPT7	10.4810064714219
PTCD2	4.73746810873785
GNLY	4.04303462845767
GRAMD1C	3.41375845643824
ZNF165	3.46224001800205
TR2IT1	4.02728154729255
ARMCX3	7.17022246254192
NDE1	4.61001079377241
MAGEF1	6.27646252570405
ITGA10	4.09769733827234
ARHGDIB	8.01451073648542
FSHB	3.71942402166865
ANXA2	11.2360095189841
HLCS	3.62767069181547
MCF2L	4.12372264164995
AK1	5.89403948656568
FH	5.84225912003251
LGALS2	3.83239886881116
SYNPO2L	2.82701554989419
KIAA1045	3.4509729659824
C1orf183	4.72130282787578
MAGEA8	3.35088618568628
DGCR8	4.59095292906173
GSR	5.57418928328478
NEU2	3.39590918712551
HIST1H4B	3.56550260088914
CACNA1C	3.72099506290344
FAM20B	5.67356399767647
HES2	3.25439475082324
PDCD6	8.2907804773501
INTS7	4.13637083925676
AMPH	3.93126376780099
UCKL1	5.5462081024249
ASB4	3.01374299336972
C10orf97	5.19642217821448
ALDH1L1	4.50897383063065
CCL23	3.58320789907459
OBSL1	5.82097727673467
SLC12A7	6.28618659926615
THAP4	5.20852968120089
RBM4B	6.34731006724094
OGFRL1	4.06590419713867
KIAA0831	6.39864050069561
C12orf11	5.92482428047669
PPP1R15A	5.04471811913448
KIAA0240	5.69901711733876
CD1B	3.40229530844063
FCGR2A	5.18972308083529
MDC1	4.6389611660196
MAN1A1	4.4205477778711
KRT9	3.25419706687938
HTR1A	3.48388194006704
OCEL1	5.12164559750714
ATP11B	5.93461565736857
NLGN4X	8.79128999638093
FBXO34	6.41307663998933
ALOX12	3.47506915449285
RB1CC1	6.42875809116865
PCDH12	5.31384376518373
RPE	4.33009639228702
EIF4E	5.53137717674749
CSDC2	6.89375969656134
ABHD5	4.65769352107335
TMBIM1	6.70696767608796
PET112L	4.83855870745634
P2RXL1	3.54036468578019
F2RL2	3.34319859489176
TRMT1	4.6528222206929
IMPG2	3.57913947123936
LRRC32	6.37517164057787
BGLAP	4.44467951524882
HTR4	3.54484159833372
MRAS	4.9120395002445
TRAF6	5.06507324190217
AXL	5.9884438151193
ATP2C2	3.3804634431697
LMNB1	3.43198389769568
TELO2	4.17671522932396
PNPLA3	3.42567960706824
CSNK1E	6.29611648960285
SRP14	10.4304854762467
KCNQ4	3.22378151960811
PIK3C2B	5.70638777629229
C15orf15	9.58625901113026
TUBB2B	3.26137645802677
USP15	6.09622727077791
C12orf41	7.0706517986773
CEND1	3.4752729232055
RNF31	4.07412202188135
TCEAL2	7.40166351291348
PTGER2	4.47414892945333
UBN1	5.85706352591455
SLC5A7	3.15610869770790
SLC31A1	4.83979995954285
ADAM29	3.65011552808314
ST7L	4.24960798157129
GFOD1	5.21621328543376
CTNNA1	8.55417427733645
HRBL	4.08812375068684
CBX4	3.48973026305477
NTRK2	4.72827481211982
FOXN3	6.67048693566369
MFGE8	6.41242952030761
PFKFB2	3.82606934134631
TAS2R4	3.62074984903083
SH3TC2	3.03773679199084
IL10	3.62861685640926
PXMP4	4.86061843352838
RNF167	5.73683491582988
PRMT5	7.05425768608142
TSKU	6.44630969814712
ATPIF1	7.61536224789589
ETV3	3.31568207992491
PAK7	3.11223283688025
PDLIM1	8.1116935101675
CEP63	4.74811011636294
WDFY3	4.82779894853101
RNF126	4.5888876477953
DPM1	8.18460948879082
CLIC4	6.32538671333033
ACR	3.79227388321265
KLK7	3.88431931992359
ALOX5AP	6.77070159432894
LRP1	5.58501959783137
TNK1	4.34808623549674
TAS2R9	3.42179672511582
ZNF16	5.31841192779699
POLR1B	4.823263533438
SLC8A2	3.78079214670378
OLFM4	2.87651170071869
TACC1	6.98465139923865
SAMHD1	5.49723215148766
ATP13A2	4.47361930192139
KRT4	3.84662417609402
PAX6	3.36089007318576
SCG2	3.62349841614033
SLC17A6	3.52017480010091
TUBB4	4.0396573918866
PADI4	3.07377743389586
FMO3	3.68824369164252
NLK	3.81196738800053
POU4F3	3.25789320780821
MDM2	3.82052091471480
CAPNS1	9.54112131784878
SDF4	6.68760837795197
ITGBL1	3.66398203111672
TAP2	3.67506845761007
OR2C1	3.70240289994420
KLHDC3	6.37945703278652
EFHD2	5.18181862178605
GALR3	3.75772113185759
NBEA	5.0555287039818
ABCA6	5.67439347676261
ABBA-1	4.09021872816417
GNAI1	5.61352150927808
CLDN3	3.55358218981123
AKT2	3.43940569705888
EGFR	4.69699829215202
VPS4B	6.72439082051162
RBM16	7.35155300951822
GALNT6	3.26819559193041
ZDHHC3	5.2026214213445
SLC25A4	6.08974755067633
CYB5B	5.50134229099797
NDRG1	8.23394523917775
SESN1	7.61302177027885
GBE1	7.86050799315948
MRPL46	5.54977515161961
CLASP1	5.3972787548942
FARP2	4.15423991908621
ACOT11	3.87125496807893
LDHAL6B	3.16791025171364
MAPKAPK3	4.85268075245101
NCAM2	3.30257296809077
AFAP1	4.67107960785945
PRKD2	5.78554096956745
OR2H2	3.46667096771713
ZFP36L1	7.73241961087031
DZIP1	5.53573788852199
GPR161	4.44527418719953
RNF146	5.1733431743511
NKX3-1	3.87069818039175
CCNB2	3.73716325748359
ZNF10	3.87111449842919
WDR74	4.84099213993319
FAM134A	7.25249003331717
PCNP	8.75848501767629
PURA	5.92898157291453
DNPEP	6.55997053813726
ERBB2	4.51947680908622
CREB1	5.53448242534454
NEO1	5.20536580934091
DDX3Y	3.48071083222895
RPS3A	12.8764240173207
MXRA7	10.5243740837436
LGALS3	11.2822830529524
GLT8D1	6.90336481993007
TMPRSS3	3.89861882304207
UPB1	3.36588600864402
LAT	3.71951134083144
CLDN14	3.69098809174494
DHX38	4.90903470296629
KCNA3	3.35234090958161
BTBD1	7.86134195923994
TARS2	4.6064093923445
SKIV2L2	7.86400369274075
ABCF1	6.11358686915404
CDT1	3.02526766749068
ZHX2	6.77681371768146
FCF1	4.56064478384646
LRRC49	5.83103976729668
GUCY1B2	3.35158940227243
CD28	3.51274841848004
SMARCA4	4.84775549915354
SEPT2	9.06902372919107
SOHLH2	3.07303405922653
MCOLN3	3.65093855125000
LRP8	3.90887478169420
TAGLN3	3.77302276799738
MASP2	3.72147107974363
GPATCH3	4.15370648711341
TTRAP	7.91301620674866
AGL	4.929744120174
NFE2L3	3.40911560813299
PSD4	3.34720245463321
PALMD	6.54555523590184
CCNB1IP1	9.21076378012034
TMEM43	8.00920381174477
OBFC1	6.42318337687497
STAT5B	5.50147325882415
C14orf79	4.14110880597414
ENPEP	3.93249475268588
SSB	7.00943773976926
SCT	2.91892300071858
TIMM23	5.32969835903675
SKI	4.02788221137088
SLC22A13	3.48866025846236
AKAP3	3.40714352207287
OAS2	4.40287414634533
KIAA0423	6.31193244998978
SEC61G	9.03906730264547
CAPN11	3.03307527635782
TMEM50B	7.94412016994103
DEGS1	6.92525977600326
ARHGEF4	3.53063660756062
DBNDD1	3.78073418647784
TBL1XR1	4.40199454371627
FAIM	4.70859232447739
SP140	3.44943117511676
G6PD	4.38743298047526
NUDC	6.80982836794523
GABRP	3.63502823644559
SCARA3	4.54358990619758
TACSTD2	5.30640635691164
EIF3J	5.82921357055364
PPP2R2A	7.7837390409691
CPA3	6.95832472758643
PVALB	3.09157533148206
BCAT2	6.15259153245178
MFN1	4.75309501779209
F10	3.575828195634
