Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D04_543766
EIF4A3	9.0788396073687
E4F1	4.62406595871228
DLEC1	3.74993518599153
PRPF3	5.58749678829901
EMR1	3.06103772314104
CHMP2B	7.85726290155458
CAMSAP1	4.19105846127982
RPS21	10.4907288549688
XCR1	3.35684295986880
ARID5A	4.36053848997597
RBM6	5.77909331674716
UBE2N	8.28424899805007
KLF4	5.44834685650637
MGC4172	4.12416833691392
LMO4	7.06865889851126
KLKB1	3.71926002283287
HDAC3	6.98010391923517
HP	6.68496772514388
SCHIP1	6.78788512756042
BTK	3.90498349271745
KRCC1	9.48450099324173
PRND	3.06530699644152
C6orf27	3.50362232361256
PIGL	3.91119547347679
CLCA1	4.05892615901266
C1orf112	4.26874515167408
OLFML2A	4.66466851759554
HUS1	4.63827979276972
SFRS6	8.84481847438975
CXCR7	5.80890802273725
UIMC1	6.30642666162832
FXYD2	3.72268268549512
GOT2	7.7693122414131
ZNF667	3.51530558138637
TFEC	3.68493370618269
ATP7B	3.85853455444122
RAB38	4.45672752000309
POLD2	7.2931408604623
PPM1H	5.02572540702073
DCX	3.43310885882818
NFYC	4.53052552510643
ZNF228	3.36951867357537
KIN	5.68605173962326
PLSCR4	6.28023398708415
HIST1H4I	4.47691118198898
PPARGC1A	3.38197405320398
HIG2	8.55086641797559
KCNK10	3.85035034568313
EXOC1	8.06480903066487
OR6A2	3.98816917757279
ETFA	8.83553378175127
PDAP1	4.58499850197354
C19orf6	3.42513149599786
POLRMT	4.28853394637575
ZNF146	6.08870462840507
MIA2	3.16919117507346
LY6G6E	3.34053349110144
EIF4E2	7.91894064728949
NENF	5.28963014235433
HOXB5	3.98411931855185
ZNF324	3.87882626312188
CUGBP1	4.04945075130947
ENTPD7	4.10618159741506
TTC13	5.16768289944642
GJB5	4.04452819705649
PRSS22	4.4822488737882
CYP3A5	4.49881391102879
MBOAT5	4.02979288648902
CUL4B	5.47718548574513
CENPJ	3.31251504289437
KIAA0664	5.32874079598194
PITX1	3.90715556214349
PDGFRB	4.48602468695219
RDX	5.87238997622567
CELSR3	3.9087704477814
JUND	6.76058717352514
ITSN1	4.44390280049391
CHRNB1	4.19708392928636
EHBP1L1	3.99506719734445
C19orf2	8.25432640801563
FETUB	3.10704334986897
CAMK2B	3.40841604386381
DCTN1	4.67847302037702
TNKS2	6.58508999155965
MRTO4	6.83531788583804
C1QBP	6.95396931981418
TTC3	8.0187397869753
NDUFB8	9.08100110637548
CADPS2	5.83617819309267
EDG2	5.47320829487722
MYF5	2.93349229221240
SEMA3G	3.50939229429492
IL23A	4.11892681912692
GJA9	3.79612647273644
R3HDM2	6.93921331773762
C5	4.62782996864161
SLC2A10	6.5586330109145
TRIM45	4.69517889905856
TSP50	3.73761138204901
PAQR3	5.39750308172008
ANKRD26	3.48100277476557
TCP1	9.1433534726976
TMED7	7.80776221775222
CMA1	3.02682801522204
PTCRA	4.26241676993589
HCRTR1	3.56725041779659
FST	4.17368567495619
PAWR	3.87193540350457
LDLR	5.43635330520278
ASTN2	4.19629504523745
SCRN1	6.90439170322135
GPATCH8	5.54366883981541
KIF4A	3.62756494277022
TANC2	3.42324622326976
ZMYM5	4.06543092687426
PGM1	9.5728377084911
ZNF586	4.71719779235354
POLR3G	3.74618082124856
CPD	6.78433460826706
SNCAIP	3.704590535408
DCT	3.76890353155155
HLA-DOA	3.75858098324626
TANK	7.04953949273058
RCAN1	4.37274286684165
UPK1B	7.76914423026338
DNAJB4	5.05184319668305
UGT1A8	2.96555999084405
LIMD2	3.12834523970906
HIST1H4L	3.40025418763672
PECR	5.09847614662649
HSPA2	4.88686137653478
SERP1	9.40862141410524
TACR2	3.54028296942141
NUP85	6.2549671749282
CD177	3.57749982360852
GPR135	3.40687126721204
PIGG	6.55737500101579
LGR5	3.90561653607312
JAK2	3.50985774235948
DPYSL4	3.41248353341138
TM9SF4	5.12761797200808
PTHR1	3.26590400428214
SIRPG	2.93403986196975
ZNF264	4.53912874896716
BICD1	5.38749674627797
RAB5A	7.56046345310895
FLJ13224	3.28725878917556
METTL5	9.5853801287997
HERC6	4.72586111247066
CASP1	6.08082956094443
USP9Y	2.83888065884638
LRP1B	3.04150492162279
XAF1	4.63981154726691
PLA2G4C	3.69628170032778
APOA2	3.17984836106972
SPAG6	3.12512097486783
KALRN	3.53572305911756
SECTM1	4.68503308636836
THOC7	9.37470295260494
IFNAR1	4.37868632059058
TCTA	5.78189394905915
NY-REN-7	3.88362149116594
TALDO1	9.41466059306578
B2M	11.6534560882662
LPPR4	3.73978750998232
SQLE	4.9515080374788
SEPHS1	7.01944905276413
EIF5A	5.85134177666882
FAM49A	4.13531098718474
YTHDC2	4.44844163774086
EHD2	4.41902083176986
NCF1	3.64504081509116
SPG7	5.6964358087528
ZNF614	3.50531426566998
HOXA5	3.4927025780678
NUP133	7.59431195947356
FGF12	3.87201368140118
SLMO2	8.28831708578961
INPP5B	4.22002754077976
PPID	7.41902379028769
SNTA1	3.82440894661558
IL20RA	5.08202020219154
UBE2J1	5.99399461080059
CACNG2	3.46418313953648
GCM1	3.56898383105288
ELF1	6.78150679809752
TLR5	5.29936049942885
TCFL5	6.33247313730581
C1orf107	6.03412895016876
C19orf22	7.362117999936
SAFB2	4.94567815469878
MAP3K7IP1	3.90510986646789
NCK2	6.8496672856939
OXA1L	8.6039768251591
KIAA0652	5.08813556144641
KLRG1	3.55800034650575
FRAG1	6.1523882143822
ZSCAN12	3.03156525454442
PSMD12	6.79189040212095
E2F4	5.24791636168333
CLEC4M	3.71588513629844
KIAA0999	4.23159225380415
CLDN10	9.66094611755008
MGC13053	4.28036073177049
TAC1	2.95646203834579
GYPA	3.39409956875086
HPCAL4	3.41700698953299
TRAIP	3.72004934422755
MEX3D	4.51693172295484
KIAA0232	6.65991599843036
ERCC8	5.48027829376954
NFAT5	5.43523430634988
GPX4	9.99652486407874
CSPG4LYP1	3.34705711079466
KIAA0368	5.42970286749032
FBXO3	6.94043252266713
DVL1	5.02648815250138
CMKLR1	3.64744623922388
GPR157	3.56033808252114
TYMS	8.44763642922208
OR52A1	3.58333485634755
PEF1	5.96748952049488
ZNF750	3.08591003444734
ALG9	6.11533184506772
MCM5	5.06027472269718
SDK2	3.61287243333817
BAIAP3	4.06643791885537
RABGGTB	9.05071671101017
KCNK7	3.67015019459027
PTP4A3	5.93099290933749
ANKRD40	4.43004986663885
CALCOCO2	7.74567637537207
TMSL8	3.82815837671941
SNCA	5.89604353942464
ZNF551	3.45939784710331
HBQ1	3.41387670846886
ARHGAP26	4.72729230209175
GEMIN6	7.68004193207927
HRAS	5.22228519845374
KLRC4	2.84150993008142
BSDC1	4.54246584298893
DSC1	3.99538340031779
RNF43	4.82991160578717
NDUFAF1	6.28150843243005
MAP2K4	6.08477238692051
FOLR2	5.60359657797495
LYZL6	3.75656141240628
EPB41L3	3.59005976495538
TEKT2	4.76926643130402
CDKN2B	3.33792237409903
WSB1	7.19019648349372
ZNF480	3.45554483299195
MAP3K6	4.25027831980034
PROS1	6.17979613213221
PSMB8	8.49187131873191
HN1	6.80559382630028
MAS1	3.34443231916358
APOL1	5.29566329243279
CSHL1	3.24171903288064
ZBTB7C	2.94539185970305
AHCTF1	4.74869815650383
SAE2	8.25456818860488
ITGA2	4.65722848334373
AP2S1	8.01416540482329
P15RS	6.9798970133516
MME	4.09107827903338
VAT1	6.55507213710947
MAST4	5.38899187080554
TUFM	9.23827425440132
KRT33B	3.47800153987428
THEG	3.64318659538136
KCTD2	4.9382490766548
WDR26	8.33291191539527
MFI2	3.34399852191004
KRT34	3.25107783490147
NR4A3	3.40598696005949
SGSM3	4.76813060207671
ARSA	3.85605711293246
TOMM22	6.99374667858878
SOCS3	3.87459625439742
UNKL	4.00830927252851
POP4	9.46842517503071
BHLHB3	9.20188983837387
MALL	5.91313521193192
SOX15	4.06491327410716
CCNA2	4.89685020072816
PARK2	3.38536728535469
GPR124	3.78528173589717
TMEM132A	4.80720229166593
CGRRF1	7.69603798012646
RUVBL2	7.34066414706873
MCAT	6.59448054304607
WNT10B	3.68853472580807
ISCA1	7.00166177084412
RPAP1	4.28809455857708
C12orf48	5.17251800266087
RAI16	5.21814873007148
RPL27	9.51592693524717
EPN1	3.66063325325479
MAGI1	2.96868647803722
GBX2	3.35859057370433
SLC35A1	7.58234277700622
GAL	4.51910878545597
SLC14A2	3.60652110868433
RDH11	7.41592650460685
ZNF518	4.33571991035338
PCYT1B	3.30228024458585
AUH	6.19654179606339
EIF3H	10.7109090909652
KIF1B	3.98518258872865
MBD2	4.49718182918886
AMOTL2	7.45745026934536
C6orf120	6.52640825592962
PIGT	6.37554194757566
PSRC1	4.88247364525013
PLA2G10	5.08622873258935
ALAS1	6.92883866334573
FOXO1	5.7716867236576
C17orf62	6.05885929211335
KIF5C	4.30864760671143
DUSP10	6.81718793180398
CRLF3	6.97052564965112
CLCNKB	3.8583907537973
PSMA5	9.57170635886242
FARS2	5.60899190488053
CCDC28A	6.87347077288023
AMPD3	5.15159060288667
PIAS1	6.94748543061017
ADCYAP1R1	3.63076425911114
TMEM134	7.6689454532822
CDH20	3.15897665341946
FBXO7	7.89861208866713
FLJ14213	4.82080086372937
ZNF3	5.36954170342333
LRRFIP1	6.86091504625648
TMEM49	9.7742003082632
CNOT2	6.90558862704707
CBX2	3.00776626136667
ZC3H14	6.50859683148483
ALDH5A1	5.68273907266904
HNT	3.16045127558772
SERPINA4	3.38414002040629
FLJ20920	6.23150890617803
CRTAP	6.29157571006119
DDX50	8.48584220374513
STYXL1	7.57162234844522
TK2	5.20367300103579
BLVRB	6.37927629356474
STMN1	5.4486847382628
GUCA2A	3.32791852322794
DPP6	3.59476617888803
GALNT10	3.99145878754587
STK39	4.41527743811889
MMP24	4.31955539840954
CKS2	9.35085409055476
RHO	3.7220028269002
BANF1	9.69798574175155
CR1	3.05361554291585
RPS6KA2	4.89831417643875
HMBS	6.25943496601875
C20orf112	3.96836498391125
SLC25A24	6.6455101272168
MRPL22	8.72608809803685
SLC25A15	5.4025028528944
GADD45B	4.73585419265576
TDP1	5.14662274297785
ZNF287	3.7833171111055
DAAM2	5.737216288692
C11orf57	5.3592479476365
RFK	8.5014443448722
ZFYVE9	3.8899691833315
TCTN3	8.00424824585404
STCH	6.31628926676323
LOC283871	3.85683316527373
NDUFB3	8.02618300136484
DEFB4	3.95809006427348
FPR1	4.258125763013
FMNL1	4.03059524241918
SEPT7	9.60929024024909
PTCD2	5.81397558425097
GNLY	5.28925146618851
GRAMD1C	5.94860089739506
ZNF165	4.73444739471484
TR2IT1	3.99304850887212
ARMCX3	6.5259558815283
NDE1	5.09840434096364
MAGEF1	6.8756621840619
ITGA10	4.17922209655753
ARHGDIB	8.61230148186208
FSHB	3.64831412985820
ANXA2	12.2406561139181
HLCS	3.94451726336166
MCF2L	4.7598791440869
AK1	6.55946135021935
FH	6.56408341805457
LGALS2	3.49813156447028
SYNPO2L	2.80660203128246
KIAA1045	3.3499647175028
C1orf183	4.65945135000045
MAGEA8	3.11688171118018
DGCR8	4.46756089997527
GSR	5.17906229787169
NEU2	3.55478333265075
HIST1H4B	3.78733198090116
CACNA1C	3.10497156002994
FAM20B	5.51334027008961
HES2	3.24785118733449
PDCD6	8.78396798843
INTS7	4.83366386127315
AMPH	3.65447017821624
UCKL1	5.68574897766547
ASB4	2.95494281041294
C10orf97	6.02062682772665
ALDH1L1	4.35662417452869
CCL23	3.28117290795082
OBSL1	4.84798272747117
SLC12A7	6.57602641058264
THAP4	6.21103199029863
RBM4B	6.27574344558608
OGFRL1	4.77108550795599
KIAA0831	6.46073846994068
C12orf11	7.09212803865332
PPP1R15A	4.81187128397669
KIAA0240	5.29239269307641
CD1B	3.39666997185066
FCGR2A	5.13645658263259
MDC1	4.31092627928072
MAN1A1	3.59212028980157
KRT9	3.35222774363115
HTR1A	3.33121929660115
OCEL1	6.69666343880843
ATP11B	5.42383274310942
NLGN4X	6.773408479296
FBXO34	6.48011826235452
ALOX12	3.48260131084207
RB1CC1	6.32176889896271
PCDH12	4.19421399618638
RPE	5.52069924064708
EIF4E	7.05284180825399
CSDC2	3.98418487217249
ABHD5	4.83966494631943
TMBIM1	6.79655853553017
PET112L	4.79763778045819
P2RXL1	3.06736870773074
F2RL2	3.04202469279371
TRMT1	6.24493560821075
IMPG2	3.84444162276303
LRRC32	8.20079745406816
BGLAP	4.22495038432064
HTR4	3.38577776521368
MRAS	5.15691075757437
TRAF6	4.87596640337425
AXL	4.56183400498592
ATP2C2	4.41670476722182
LMNB1	3.98147173327551
TELO2	4.23562745690155
PNPLA3	3.80973084583920
CSNK1E	6.13413031811969
SRP14	10.3508848371657
KCNQ4	3.27185095969856
PIK3C2B	5.18569680545925
C15orf15	10.0292371737175
TUBB2B	2.95844023058969
USP15	5.84538887972432
C12orf41	7.82671188428485
CEND1	3.80674509012052
RNF31	4.25627838214528
TCEAL2	3.82678654618716
PTGER2	4.93696936555068
UBN1	5.24722174128056
SLC5A7	3.16282078324816
SLC31A1	5.83004579345818
ADAM29	3.46958779087391
ST7L	3.94568860169499
GFOD1	4.313652401627
CTNNA1	8.54723251425742
HRBL	3.94818237529561
CBX4	3.43610506688962
NTRK2	3.76732037873937
FOXN3	4.21582609205267
MFGE8	6.7928727877739
PFKFB2	3.87818462678955
TAS2R4	3.55724211523565
SH3TC2	3.38889126331188
IL10	3.53264925397377
PXMP4	5.52534731694027
RNF167	6.45656648387457
PRMT5	7.96911938877046
TSKU	5.59659493480758
ATPIF1	8.2428542760085
ETV3	3.46618714078334
PAK7	3.11025819613352
PDLIM1	10.4491679191136
CEP63	4.67062837373227
WDFY3	4.83122788569054
RNF126	5.04543372899718
DPM1	9.13826351812322
CLIC4	4.9387114042205
ACR	3.59495372477701
KLK7	6.79237040784841
ALOX5AP	8.0093565783895
LRP1	4.33098633606922
TNK1	5.09603467778509
TAS2R9	3.26329900553978
ZNF16	5.15066009235607
POLR1B	5.12491800640225
SLC8A2	3.81637345385649
OLFM4	2.83952684499048
TACC1	5.16503992365787
SAMHD1	4.52706936543948
ATP13A2	4.14872730412562
KRT4	4.55294402371376
PAX6	3.66336819233457
SCG2	3.2428057324074
SLC17A6	3.26162638493519
TUBB4	3.53887485275318
PADI4	3.07844793261021
FMO3	3.4867826170781
NLK	4.0296210394224
POU4F3	3.40274666322061
MDM2	3.58748591514036
CAPNS1	8.82538109084533
SDF4	5.44422794663536
ITGBL1	2.91678052286058
TAP2	3.88513926597629
OR2C1	3.79833494084016
KLHDC3	6.5830655467123
EFHD2	5.42268563934419
GALR3	3.89636622111371
NBEA	3.62684642324333
ABCA6	3.34187507163886
ABBA-1	3.88241281909685
GNAI1	4.20962589574464
CLDN3	7.69006523713819
AKT2	3.29896088381295
EGFR	4.14560880041984
VPS4B	7.18219716315181
RBM16	7.24374245178058
GALNT6	5.65247640705759
ZDHHC3	5.53408436096235
SLC25A4	6.7617740920653
CYB5B	6.80618516248185
NDRG1	8.2959184172251
SESN1	6.85921504168422
GBE1	7.53022342806036
MRPL46	7.30448153569117
CLASP1	5.00106624229354
FARP2	3.97631955855024
ACOT11	3.83803677817803
LDHAL6B	2.98397098596954
MAPKAPK3	5.88617864115647
NCAM2	2.93961606786963
AFAP1	4.54501099398073
PRKD2	4.58410290470813
OR2H2	3.51952695958659
ZFP36L1	6.78335748103407
DZIP1	4.24908436601367
GPR161	3.95804013475130
RNF146	4.96394707810937
NKX3-1	3.8795386605045
CCNB2	6.77287743284633
ZNF10	3.67834868463757
WDR74	5.78625486861787
FAM134A	7.04453586779173
PCNP	8.69587639726253
PURA	5.6617894035699
DNPEP	6.88580359926482
ERBB2	5.09803481459479
CREB1	5.82229482396160
NEO1	5.30063185166596
DDX3Y	3.26829541062185
RPS3A	13.0295174158573
MXRA7	10.0115693670083
LGALS3	11.7273282454398
GLT8D1	7.65135371928004
TMPRSS3	7.14717759187795
UPB1	3.44305178945711
LAT	4.14448118828687
CLDN14	3.74099155445408
DHX38	4.48210913075775
KCNA3	3.29459663168341
BTBD1	8.45287351484389
TARS2	5.05660216190478
SKIV2L2	7.8546214084073
ABCF1	6.46891396803767
CDT1	3.02255898156869
ZHX2	6.78809110853706
FCF1	4.85197707090018
LRRC49	5.72651015672774
GUCY1B2	3.7202517745317
CD28	3.364335337235
SMARCA4	5.85995879144785
SEPT2	9.12130332258356
SOHLH2	3.18609987854976
MCOLN3	3.67157076003873
LRP8	4.59876187954627
TAGLN3	3.70664482406177
MASP2	3.59488756838509
GPATCH3	4.10596220361438
TTRAP	8.6106889777146
AGL	6.64880881448569
NFE2L3	4.69183412685165
PSD4	3.93142005425939
PALMD	8.750468916243
CCNB1IP1	9.11888263208256
TMEM43	7.21917044112619
OBFC1	7.88007765699987
STAT5B	4.61073233909918
C14orf79	4.78934001021574
ENPEP	3.77100145684214
SSB	7.76356464559921
SCT	3.07009424100344
TIMM23	6.54599302602368
SKI	3.56561962173964
SLC22A13	2.88103505440906
AKAP3	4.71448104587803
OAS2	3.98786422356658
KIAA0423	7.07057138870305
SEC61G	9.9433367451531
CAPN11	3.30962026022801
TMEM50B	7.36569688741104
DEGS1	6.58952611540169
ARHGEF4	3.34307765916355
DBNDD1	3.9364550782678
TBL1XR1	4.78044384978398
FAIM	5.68221526755532
SP140	3.22759361734019
G6PD	4.15142709456959
NUDC	5.95184077814211
GABRP	5.18985893615319
SCARA3	5.23235065704202
TACSTD2	5.43430727430019
EIF3J	6.87761047634326
PPP2R2A	8.34901025416404
CPA3	3.91160484058614
PVALB	3.08801453702788
BCAT2	5.37099304007958
MFN1	4.72147441746192
F10	3.28333426449483
