Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_E06_586162
BAZ1B	6.85573469576589
USP6NL	5.07565492258195
SLCO2B1	4.22496259793152
ABCD4	4.52446734749399
DIMT1L	6.56724705172187
SLC25A46	7.97412772568195
LARP7	7.18140631256791
TEK	3.30204200553927
CD160	3.67997194308563
TERF2IP	8.58413869797599
PHF20	6.4225181916015
COL1A1	8.9970614374484
KIAA0090	5.59191126606812
GTPBP1	4.70308783000471
GRK5	3.82992573139294
AP1S2	5.15928254047581
RAB33B	5.80275053525721
CA11	5.37564083912716
ALDOC	5.70622987840881
NUDT1	4.91840242074387
ZNF212	5.97266879970384
ACBD3	8.42723700091483
ZNF83	8.25974814765313
PRDM2	4.72474188327984
GDPD5	4.76951100411285
PDCD4	6.05407812684249
CEP350	6.11848742252936
FOXP3	3.34747768898149
SMYD3	7.82041612678157
CST7	3.99720687943213
SELL	4.25489597664258
CIAO1	6.29040983743779
LGI2	3.55354691931265
WDR45	7.76484588246131
ANKRD6	9.15401272065536
LTBP4	4.06045714074730
PSCD3	3.15632553547407
PYY	3.20486497962233
KCNC1	3.20913651090461
SIRT6	4.16592840318644
CCL19	3.94172949162209
ARHGEF9	5.16314382700172
ABR	4.34302898373909
C10orf22	6.64092273517345
STK17A	6.22543664158026
FOXE1	3.30854304247617
GML	3.10822309175991
CNGA3	3.03439262626821
CD38	3.46449066030574
ZDHHC6	6.97413901924509
NEFH	3.22125344670886
PGBD5	3.33813217756700
CTDSP2	7.23763025875252
RMND5B	5.12481958716953
ZNF257	3.92687262697156
DUSP4	4.43024056573002
FLJ22167	7.08621010194617
EXOSC7	6.79750103895001
ROR2	3.59466482336
FOXM1	4.85664864132974
ZBTB48	4.6093679145818
BUD31	7.91777441795397
MAOA	3.56758211174375
CCDC41	4.72076372648354
TNNT3	3.32769695132049
FBXO11	5.48870769216959
GYPC	5.0582134129812
PLIN	3.42207965588256
RFXAP	3.57355161794743
C6orf15	3.84764225385011
RNF4	8.16990375187385
F8A1	7.72200804015979
PPP1R3D	4.71876018146131
GRB2	7.08766386484671
TPM3	3.02266124379777
SYT13	3.62337282345709
EPB42	3.36237434985138
RP5-1077B9.4	5.20761851099722
EIF1	10.3899551672071
CETN3	7.22822360870781
FPGT	4.73580937316376
PRY	3.49281001141043
NTHL1	6.1779248159122
POLR2B	8.69193910113759
RPS28	12.2706899875700
GDF10	3.20300769218063
COQ9	8.02088094765736
P2RX3	2.92114794937183
GCC2	6.86871971026657
RARRES3	8.48743146400373
PLXNA1	6.23391789242104
WBP4	5.77506245685433
KIAA0100	6.70520375363719
PMF1	7.32097637301428
HS2ST1	6.00385276577113
CRELD2	7.65271425171951
C8G	2.97373983880981
CD82	6.03329124893392
PMM1	5.7209610482369
CBLL1	4.98245661700135
LIM2	3.35362727868877
VAX2	3.34009267759593
SETDB1	5.36677882783705
LRAP	6.62121896656771
GCLM	7.58085211287193
CPEB3	3.75394243465921
PPM1A	5.88913832820331
INTS1	3.95019749178737
MMP16	3.36089730485531
CAMTA1	3.55575452545879
SAMSN1	5.53799421465886
DRD3	2.76425112421271
GMPPA	5.27468554910026
C11orf73	6.54192409609883
AIPL1	3.63370556270032
PTP4A2	9.4671670734452
IL24	3.23148268510311
BDKRB1	3.31677510846428
HPCA	3.53697270228546
MLF1	6.34698788141834
SEC14L1	5.87654626674759
CHFR	5.74749397322414
EMILIN1	3.38540586332195
THADA	7.41919202992756
TAF12	6.25142072015433
NDUFS4	9.24907626215199
ID1	7.24604396145725
PIK3CB	4.63838741104659
COL18A1	7.4645799001097
PDZD3	3.27098448724691
TBC1D17	4.52063210755048
COX8A	9.80761031825572
CDCA4	6.64974988156672
C2orf44	4.07883683914687
C9orf16	7.91718612276753
ERBB2IP	7.59016932723667
EMX2	8.56684353014356
FUS	6.56353914009665
NIPSNAP3B	3.54799061209622
TF	3.28521508960254
CXorf56	5.75165887348991
CLCN4	3.63411541320349
PWP2	5.43612451567284
MMP15	4.34407900508421
MTMR14	5.89559109061434
NPR1	8.37846116530749
DNAL4	5.9470755052168
ELAC2	4.60928663263128
ASS1	12.2524210227099
IPP	6.52732952409836
TMEM59	10.1070122111546
POLR2J	8.0620439960603
SEC23IP	5.4002188717001
RGS4	3.69004466332894
UQCRC1	9.55630549023184
SNX6	7.1542580006895
DDX18	6.2107040389861
POLG	5.10647236662405
ADAM23	3.98642529274802
ZNHIT2	4.81093145877437
TFR2	3.51797232359216
NCDN	4.51994297355324
RAG1	3.25184036552124
POMT1	4.29561355115256
CYP1A1	3.36280011650338
SNAPC1	5.24510394704877
GNA11	5.66571899283587
CCDC52	2.84435005258564
CAPN1	7.00312755167082
DDHD2	6.47463851026162
UPF3A	6.97440189790874
LAGE3	6.6102427865795
GNRHR	3.10496804192928
UNC13B	5.0679594774338
TTLL4	4.1777577273301
PPBP	2.95276665943849
HTR3A	4.30994396244135
SDC2	5.88947425552783
ANKRD49	7.33604148846105
BTF3	10.3815883642035
COX7A2	11.1712666064937
SARS	8.80087146928842
C13orf18	4.23212679456699
CACNB1	4.08592186334355
QKI	5.87905295192396
SETMAR	6.35846703121587
LAMB4	3.31707539778783
MAN2B1	6.04550722018238
EML3	4.61860360703508
ACADL	3.11103121047310
OFD1	8.0240596802322
CGA	3.6164562988086
EIF3EIP	11.2173604851638
PEX16	5.42541787159051
GNG12	8.80434936953052
HABP4	5.03160731909251
CNTN2	3.48171654663605
ASNSD1	7.20436352817872
FUT4	3.62940954112388
DBH	3.386158256557
CD53	6.73522215051439
HIST1H2BJ	3.97527492757396
TFAP2B	3.12424360541973
ACF	4.14706188652356
TMEM11	6.300113164621
CDH8	3.35854080921868
C3orf32	5.25735331086086
AGPS	4.22719448047123
C4orf18	3.47378092270473
PCCB	7.98389977047774
IPO13	4.88959828188773
PECI	7.09910971283732
UNG	8.29161954895626
C6orf105	3.78975331830035
GSTP1	8.70837246326105
SUV420H1	7.63727747451023
ARHGAP15	3.85963411747636
LTBR	5.98208489390055
TDRKH	3.27995567616426
PSG4	3.6132041472912
SLC9A3R1	6.65821137377269
NBPF3	8.46946668994593
SLC9A3	3.49923350649741
OSBP	7.00338545877962
PRR5	5.42448143275536
CHMP7	5.89383605879369
ADRA1A	3.0784280610357
ASAH1	6.80575961376268
FKBP4	6.84833821352285
ZNF350	5.35982059238207
DOM3Z	5.84165311991319
GIPR	3.44298916739208
AHI1	5.4088973545791
BST1	4.31009517433323
NCR2	3.50352588280082
NADSYN1	5.43654533329445
UBE2W	5.50201146277994
RGS14	4.38462594036995
KRT15	4.62071416972735
SCN11A	3.79655091143167
GFI1	3.60470444747576
FHL1	4.74673316097217
SMC6	6.88033367287346
GATA1	3.69576926697742
OSGEP	5.67742684748218
ARMC6	5.42760275102636
HK3	3.17414180951017
PSMD5	7.60498614419481
RSU1	7.99770978199652
RPL4	11.5324049166357
MAD2L1	7.80734529099701
RBPMS	5.83285795865629
EIF4A3	9.27439180403564
E4F1	5.57817894557597
DLEC1	3.42340755923337
PRPF3	6.54626357421407
EMR1	3.01916701753493
CHMP2B	8.37230793421025
CAMSAP1	4.81055878922699
RPS21	10.5194086592007
XCR1	3.12063039311598
ARID5A	4.06694911433885
RBM6	6.84187257969134
UBE2N	7.47235729425587
KLF4	5.085359802585
MGC4172	5.39219162426967
LMO4	8.16720633858502
KLKB1	4.75160075239518
HDAC3	6.81642853495015
HP	3.55800174832117
SCHIP1	6.84603550669668
BTK	4.21739406460126
KRCC1	8.98569126283524
PRND	3.00552347071304
C6orf27	3.2518181223245
PIGL	4.11302101469996
CLCA1	3.71487686048755
C1orf112	4.53451377181196
OLFML2A	8.69938754157627
HUS1	5.44941530554133
SFRS6	8.24285049722392
CXCR7	4.40954204634399
UIMC1	6.83810441069907
FXYD2	3.43719417624792
GOT2	8.59373213220911
ZNF667	5.48068495013261
TFEC	3.46295352349776
ATP7B	3.84649391279266
RAB38	3.16407722120436
POLD2	7.85435669800478
PPM1H	5.60248898977579
DCX	3.18340383017648
NFYC	5.85007588202342
ZNF228	4.90981692598287
KIN	5.51219129455925
PLSCR4	6.3402705134892
HIST1H4I	4.4841231995261
PPARGC1A	3.34876529356475
HIG2	7.1898327009398
KCNK10	4.16370617758271
EXOC1	8.08853529055014
OR6A2	3.82466512887311
ETFA	8.7269786427962
PDAP1	5.19634247750482
C19orf6	3.55590217190156
POLRMT	4.63423120978533
ZNF146	8.60119803315008
MIA2	3.26740593835802
LY6G6E	3.32716062563402
EIF4E2	7.52387705368086
NENF	4.60152314755242
HOXB5	4.16713220636007
ZNF324	5.82731033137871
CUGBP1	5.29612167217834
ENTPD7	4.23172114750547
TTC13	7.19969345993955
GJB5	3.20835523367355
PRSS22	4.47679761485329
CYP3A5	3.79458423218876
MBOAT5	3.95911545043655
CUL4B	5.82808601387667
CENPJ	4.29159060419418
KIAA0664	6.5135833999978
PITX1	4.37517681200668
PDGFRB	6.07433112002808
RDX	6.25840889187389
CELSR3	4.03967830667327
JUND	6.8737628781265
ITSN1	4.86005335582258
CHRNB1	3.61323900093952
EHBP1L1	3.94479024078979
C19orf2	7.75157787104068
FETUB	3.18242981750811
CAMK2B	3.2131408655353
DCTN1	6.3145992856355
TNKS2	6.60484445456698
MRTO4	7.9192316936081
C1QBP	6.46980823057097
TTC3	8.20977818104752
NDUFB8	8.7479746406988
CADPS2	6.30996962796174
EDG2	6.51458018970485
MYF5	2.93886509173223
SEMA3G	3.37185678888265
IL23A	3.48561535697452
GJA9	3.72184454337057
R3HDM2	7.32850127163801
C5	4.05318281316511
SLC2A10	5.7274033496033
TRIM45	4.51773834097072
TSP50	3.60547951806167
PAQR3	4.31388444223466
ANKRD26	3.21915891710365
TCP1	7.43498791085452
TMED7	6.96358563497998
CMA1	2.89189019963462
PTCRA	4.30132886660167
HCRTR1	3.30730574867618
FST	5.04288722325414
PAWR	4.03396450608862
LDLR	7.28822357220561
ASTN2	3.94781945686157
SCRN1	7.4915770415875
GPATCH8	6.58301985321817
KIF4A	6.2099716375322
TANC2	4.51240001517505
ZMYM5	4.0919971831822
PGM1	8.05181150710779
ZNF586	6.45275163098212
POLR3G	4.08706184338442
CPD	6.14715724704508
SNCAIP	3.85728834370147
DCT	3.5312924507061
HLA-DOA	3.73445194298167
TANK	5.86945707130044
RCAN1	4.58343046869029
UPK1B	8.95560007084092
DNAJB4	4.97125006551258
UGT1A8	2.88389365470971
LIMD2	3.05809266046002
HIST1H4L	3.42389325366783
PECR	3.98047188204553
HSPA2	8.20904635078685
SERP1	9.66431077366889
TACR2	3.27024242113197
NUP85	7.4005439802334
CD177	3.4884979670068
GPR135	3.18925555634882
PIGG	7.57735552374602
LGR5	3.19021758700162
JAK2	3.54345822256863
DPYSL4	3.30404447144003
TM9SF4	6.37378078171615
PTHR1	3.44784763980101
SIRPG	2.8023444847044
ZNF264	6.97798393057024
BICD1	6.19208402594871
RAB5A	8.3364757776466
FLJ13224	3.02156069762018
METTL5	8.59926340301772
HERC6	6.09952390988964
CASP1	5.7569508369414
USP9Y	2.85825414888186
LRP1B	3.07556418260034
XAF1	8.11157874394677
PLA2G4C	4.19609854496154
APOA2	2.99641297381522
SPAG6	3.08009095094086
KALRN	4.37565846921458
SECTM1	5.05114603117478
THOC7	9.88462628375935
IFNAR1	4.21885083699415
TCTA	7.30611760960386
NY-REN-7	5.72021586323411
TALDO1	9.04665626199062
B2M	12.069299299651
LPPR4	3.46996245623593
SQLE	8.21413158382554
SEPHS1	6.2724052518703
EIF5A	7.21991118352135
FAM49A	4.27216003375936
YTHDC2	4.59387195468069
EHD2	5.44772343911631
NCF1	3.39193370302837
SPG7	7.40932709476519
ZNF614	3.69805401421682
HOXA5	3.37042627714128
NUP133	8.25319857262217
FGF12	3.54249772495636
SLMO2	8.67278873937994
INPP5B	4.76743768272059
PPID	7.52584396027145
SNTA1	4.14427874693264
IL20RA	5.18267304139185
UBE2J1	6.59916588244994
CACNG2	3.013030063906
GCM1	3.23172480909013
ELF1	7.28730374593956
TLR5	5.14399378710302
TCFL5	7.2386891409825
C1orf107	5.11389665159345
C19orf22	7.14669731515251
SAFB2	6.45967262437367
MAP3K7IP1	3.75451413684723
NCK2	7.48663091561358
OXA1L	7.94593395041818
KIAA0652	5.75200009616763
KLRG1	3.32995902917829
FRAG1	6.41718396502216
ZSCAN12	2.99766990420849
PSMD12	7.85091017741777
E2F4	5.53618056502279
CLEC4M	3.38802464515706
KIAA0999	5.49958376551317
CLDN10	4.42514558557213
MGC13053	4.33129352436073
TAC1	2.66421787811765
GYPA	3.26567184127480
HPCAL4	3.35160638524356
TRAIP	4.75696762889201
MEX3D	4.80633013122915
KIAA0232	7.59282016189333
ERCC8	5.78810365768479
NFAT5	7.39479511998316
GPX4	8.99897375857272
CSPG4LYP1	3.0056673769226
KIAA0368	6.30351154191224
FBXO3	5.92787306570669
DVL1	6.38850571141957
CMKLR1	3.72997260996043
GPR157	3.96390969468014
TYMS	7.53842506861567
OR52A1	3.27769377295793
PEF1	7.93244212715192
ZNF750	2.88819995428669
ALG9	5.92253141442634
MCM5	6.69539536348541
SDK2	3.34119086124915
BAIAP3	3.73548051660929
RABGGTB	6.81864487760272
KCNK7	3.30681809739231
PTP4A3	8.0653037090172
ANKRD40	4.15125257235108
CALCOCO2	6.50409230448005
TMSL8	6.87523536289685
SNCA	4.21765202328826
ZNF551	5.65338643769678
HBQ1	3.30655418540419
ARHGAP26	4.83836548289313
GEMIN6	7.18480801397095
HRAS	5.5939116084652
KLRC4	2.75767973298731
BSDC1	6.96358678144191
DSC1	3.72883934099565
RNF43	4.49740662102271
NDUFAF1	6.30988319576742
MAP2K4	5.94772967149994
FOLR2	4.93938291516469
LYZL6	3.50090495699902
EPB41L3	3.83597511125067
TEKT2	3.32964813528326
CDKN2B	3.50160858785367
WSB1	6.17549183588137
ZNF480	4.03629017604727
MAP3K6	4.38423134052335
PROS1	8.11320960451138
PSMB8	8.4361083719301
HN1	7.70791958460984
MAS1	3.34544842759717
APOL1	6.5904257778333
CSHL1	3.2825517247825
ZBTB7C	3.02187851615317
AHCTF1	6.54645140870082
SAE2	9.33269220162321
ITGA2	5.56349294031592
AP2S1	8.8280245946404
P15RS	6.47682072445087
MME	5.50680343779565
VAT1	6.40698813945603
MAST4	5.7753098675097
TUFM	9.33625755958523
KRT33B	3.42226807444986
THEG	3.60789702902176
KCTD2	5.61911250196221
WDR26	8.95551059104443
MFI2	3.22782582099567
KRT34	2.96021515822063
NR4A3	3.81661436929353
SGSM3	5.5316310870756
ARSA	4.24603613053405
TOMM22	7.27388009551145
SOCS3	3.89381430753919
UNKL	4.86017027354386
POP4	8.87564381263489
BHLHB3	9.36598503048037
MALL	6.2719394157668
SOX15	3.52105343588750
CCNA2	5.45490067948037
PARK2	3.25966123938201
GPR124	4.4476486613648
TMEM132A	4.53765339596968
CGRRF1	6.01779593476039
RUVBL2	8.62932382139923
MCAT	7.10146183112645
WNT10B	3.42392312341039
ISCA1	7.28579615527809
RPAP1	4.37331522644456
C12orf48	4.88746207270547
RAI16	5.52060777103148
RPL27	9.84773323305756
EPN1	3.73915749814823
MAGI1	3.44626350047725
GBX2	2.97127410117971
SLC35A1	7.38304979433195
GAL	3.73425552749039
SLC14A2	3.37229478057008
RDH11	7.54735255629011
ZNF518	3.85914403035462
PCYT1B	3.16033216705352
AUH	7.36299349585837
EIF3H	12.0738545607838
KIF1B	6.28218235882976
MBD2	4.66302554934543
AMOTL2	9.21421075260506
C6orf120	5.89242682565578
PIGT	7.72784246968068
PSRC1	6.14992089387386
PLA2G10	3.68723235313126
ALAS1	6.95276123938034
FOXO1	7.89311263054555
C17orf62	6.75226793159984
KIF5C	4.15486306280632
DUSP10	5.27177702848569
CRLF3	6.90615487264297
CLCNKB	3.52933010347214
PSMA5	9.22087970449229
FARS2	6.22803346547467
CCDC28A	3.74612012069211
AMPD3	4.67554511732289
PIAS1	6.92595260230872
ADCYAP1R1	3.39903013614794
TMEM134	7.18465216190428
CDH20	2.91012107541842
FBXO7	8.24676205044452
FLJ14213	5.5771999126728
ZNF3	5.81693256600346
LRRFIP1	8.30604652661915
TMEM49	9.69329849873207
CNOT2	7.38249460942955
CBX2	2.98229462018360
ZC3H14	7.36478323089054
ALDH5A1	5.53391082656935
HNT	4.17576105014822
SERPINA4	3.2113099549872
FLJ20920	5.05814502633755
CRTAP	5.92042827733141
DDX50	7.73219900299065
STYXL1	7.50855717980886
TK2	4.69235732546589
BLVRB	7.13473870971367
STMN1	6.95754862625932
GUCA2A	3.30080693976056
DPP6	3.29977537312471
GALNT10	4.69743912752024
STK39	5.11721092460317
MMP24	4.73281633030101
CKS2	10.1621343631929
RHO	3.7386650197178
BANF1	9.47723959897538
CR1	3.00998610017519
RPS6KA2	4.54001626516466
HMBS	6.63218750344812
C20orf112	3.74562498767645
SLC25A24	7.04903056800596
MRPL22	8.200671903281
SLC25A15	6.36631607705792
GADD45B	5.58361880532262
TDP1	5.79399516334072
ZNF287	3.57272982842918
DAAM2	5.29736467229697
C11orf57	6.57992793470156
RFK	7.37483041791671
ZFYVE9	3.994022846981
TCTN3	6.60226254398214
STCH	6.252382473507
LOC283871	3.69884167021274
NDUFB3	8.09344738595011
DEFB4	6.4871019235348
FPR1	4.52102778812054
FMNL1	4.48252659596178
SEPT7	9.5740485797826
PTCD2	5.68385709455768
GNLY	4.14227006694722
GRAMD1C	5.17605928942413
ZNF165	5.70206813594599
TR2IT1	3.92558757900236
ARMCX3	8.5047311116462
NDE1	5.9963469389715
MAGEF1	8.51360580733252
ITGA10	3.8882793058957
ARHGDIB	7.28410649315614
FSHB	3.73020631050418
ANXA2	12.0340369041066
HLCS	4.06492889353246
MCF2L	5.63275130599641
AK1	6.17347097348967
FH	7.62914369332013
LGALS2	3.3799013143888
SYNPO2L	2.67692445362497
KIAA1045	3.28475068968204
C1orf183	4.67392721621897
MAGEA8	2.93109321317227
DGCR8	5.5905944734791
GSR	4.95820859570431
NEU2	3.46388128909744
HIST1H4B	3.98002710681835
CACNA1C	3.07152962986049
FAM20B	7.23268016508484
HES2	3.19997376734436
PDCD6	10.0430234442194
INTS7	4.12594769348103
AMPH	4.20589479626332
UCKL1	6.98779267966955
ASB4	2.99079905949926
C10orf97	4.74154218104279
ALDH1L1	3.83901334191682
CCL23	3.24308345532242
OBSL1	4.65030138478988
SLC12A7	8.06654812118242
THAP4	6.44182086249241
RBM4B	5.68339827383534
OGFRL1	4.19500567131649
KIAA0831	6.04950027434868
C12orf11	7.82140381109704
PPP1R15A	5.20299409600792
KIAA0240	5.86139676991946
CD1B	3.26474439010199
FCGR2A	5.46449614447523
MDC1	5.5349290482192
MAN1A1	4.61844162790189
KRT9	3.74963173058956
HTR1A	3.43940595071205
OCEL1	6.1150522253866
ATP11B	6.37007860735046
NLGN4X	4.34334324348509
FBXO34	6.81525780448398
ALOX12	3.44768850968779
RB1CC1	6.58941044625891
PCDH12	4.67014187232976
RPE	5.17292767267060
EIF4E	6.90362914770125
CSDC2	5.93644474392255
ABHD5	5.79714368862759
TMBIM1	7.01680590781656
PET112L	6.46655285771729
P2RXL1	3.06183393316996
F2RL2	3.12292323334242
TRMT1	6.53133183941447
IMPG2	3.64918873646767
LRRC32	5.61844689306978
BGLAP	4.61246786398335
HTR4	3.37319134511799
MRAS	5.6393009590862
TRAF6	4.78220979528505
AXL	4.88712865212455
ATP2C2	4.58763813190474
LMNB1	6.0692729088046
TELO2	4.65990282746883
PNPLA3	3.49050803908884
CSNK1E	6.31445670486978
SRP14	9.94290497335952
KCNQ4	3.16498055973784
PIK3C2B	6.42412078654796
C15orf15	8.59726262840717
TUBB2B	3.2430697956861
USP15	6.36088618949642
C12orf41	7.90054163057951
CEND1	3.81813003185937
RNF31	4.66183136469905
TCEAL2	3.50794788183117
PTGER2	6.83074777752924
UBN1	6.90038859681501
SLC5A7	3.20184408342706
SLC31A1	5.92206922686696
ADAM29	3.36874756051682
ST7L	4.04658049805881
GFOD1	7.28659710034737
CTNNA1	9.35163657669862
HRBL	4.48551230001574
CBX4	3.62877525023827
NTRK2	3.43532690048932
FOXN3	6.09052371576196
MFGE8	7.5340484917725
PFKFB2	3.89529921126467
TAS2R4	4.01456351658695
SH3TC2	3.11207912782615
IL10	3.67651776400811
PXMP4	6.34468871572767
RNF167	6.36311812220449
PRMT5	7.31059475451502
TSKU	5.51342292439763
ATPIF1	8.59501509606663
ETV3	3.43948851245049
PAK7	3.09040870682506
PDLIM1	8.55564922161709
CEP63	6.44823782517766
WDFY3	4.90259206156569
RNF126	5.03731251225225
DPM1	9.16347939024724
CLIC4	6.31695874108418
ACR	3.53368939440687
KLK7	10.9012320615260
ALOX5AP	6.82894822277586
LRP1	4.63255396688603
TNK1	4.82416223836912
TAS2R9	3.05090449204503
ZNF16	7.03171954130592
POLR1B	6.31913569804626
SLC8A2	3.57914384574745
OLFM4	2.79275227225561
TACC1	4.48414865115303
SAMHD1	6.38111805898652
ATP13A2	4.34514126026315
KRT4	6.36074811085075
PAX6	3.7044169257883
SCG2	4.68720159186533
SLC17A6	3.28273509992709
TUBB4	3.46407043614524
PADI4	3.04415278145661
FMO3	3.0640791155905
NLK	4.39838699200776
POU4F3	3.06234577406396
MDM2	3.33576869672943
CAPNS1	9.4220411476973
SDF4	6.51162925070221
ITGBL1	3.86735048304807
TAP2	4.33011910245742
OR2C1	3.45513115263976
KLHDC3	6.42665147984819
EFHD2	5.57973646896133
GALR3	3.40436564224113
NBEA	3.6611815912944
ABCA6	3.26800735992791
ABBA-1	3.82577071607953
GNAI1	5.21634030368345
CLDN3	7.45197459922697
AKT2	3.37794603344612
EGFR	4.435738033175
VPS4B	7.38575025433976
RBM16	6.58815886644961
GALNT6	5.41704936773685
ZDHHC3	6.41263780850842
SLC25A4	7.85137704635884
CYB5B	6.94721082201615
NDRG1	9.66411976697555
SESN1	4.815106301186
GBE1	7.26159123709656
MRPL46	6.38353357672002
CLASP1	5.1236415052482
FARP2	4.65960095090415
ACOT11	4.02306700440716
LDHAL6B	2.87007380732484
MAPKAPK3	5.8954869009942
NCAM2	3.05425321393633
AFAP1	4.24614822469882
PRKD2	6.74842300321113
OR2H2	3.24093934449344
ZFP36L1	7.20172400717231
DZIP1	4.7136314121952
GPR161	3.80764352921419
RNF146	5.24855969176061
NKX3-1	3.74845033663351
CCNB2	7.43573599878267
ZNF10	3.99121846516539
WDR74	6.08360901005368
FAM134A	7.51612741964441
PCNP	9.21253393707718
PURA	6.04473796029718
DNPEP	7.3861203566964
ERBB2	5.64050091335161
CREB1	5.61973516124417
NEO1	6.21627013414479
DDX3Y	3.14997840067451
RPS3A	13.2076305743615
MXRA7	9.51896848698069
LGALS3	11.1404194644991
GLT8D1	7.31300824839875
TMPRSS3	7.55457995246281
UPB1	3.12813029244408
LAT	3.91986042605470
CLDN14	3.49419395153015
DHX38	6.2491354482368
KCNA3	3.16235567598269
BTBD1	7.96343738095708
TARS2	5.59328237489795
SKIV2L2	8.25469144218445
ABCF1	7.44931958059061
CDT1	3.60411758173447
ZHX2	7.37011506804624
FCF1	4.8518355691745
LRRC49	3.6476341965983
GUCY1B2	4.47265142768788
CD28	3.22285827168629
SMARCA4	6.79532340133902
SEPT2	8.7461842048193
SOHLH2	3.38403169381131
MCOLN3	3.73013695080617
LRP8	6.48073646737141
TAGLN3	4.15560081482305
MASP2	3.5908952670038
GPATCH3	4.35479106474368
TTRAP	8.58707221642644
AGL	7.3561205332606
NFE2L3	3.86951204520105
PSD4	3.66165133631842
PALMD	6.80841738352317
CCNB1IP1	7.45507331825232
TMEM43	8.00478864002787
OBFC1	6.38794591950741
STAT5B	4.47142107238173
C14orf79	5.11305504537581
ENPEP	4.24265776608526
SSB	7.86254409746013
SCT	3.06353941862468
TIMM23	6.67710269386308
SKI	3.73149233380529
SLC22A13	3.24752599575798
AKAP3	3.34303657667107
OAS2	5.6020662017778
KIAA0423	6.39185650117037
SEC61G	9.88014213243052
CAPN11	3.18031059583814
TMEM50B	7.0766109359198
DEGS1	6.75344732700341
ARHGEF4	3.29354391537137
DBNDD1	3.9435706905526
TBL1XR1	6.23396132526308
FAIM	6.44611517828694
SP140	3.31002137381185
G6PD	5.28198731468947
NUDC	6.9878201702897
GABRP	4.50583929040929
SCARA3	5.88810071217417
TACSTD2	6.14577203672329
EIF3J	7.39472657414842
PPP2R2A	8.26450216148291
CPA3	3.49039688393995
PVALB	6.63465409307912
BCAT2	6.16455266843602
MFN1	6.84471007379134
