Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B02_543616
C13orf18	5.31461062511089
CACNB1	3.91351170780066
QKI	5.65923595842732
SETMAR	6.56884957551614
LAMB4	3.14815303062316
MAN2B1	6.5570179230898
EML3	5.23733310134704
ACADL	3.28438612277028
OFD1	7.81904958374179
CGA	3.54221395067451
EIF3EIP	11.6093388294724
PEX16	5.6515293439661
GNG12	7.77140715476015
HABP4	4.59140763638142
CNTN2	3.35838104154592
ASNSD1	7.75638325584412
FUT4	4.14693576488283
DBH	3.55313626506665
CD53	6.9948502584163
HIST1H2BJ	3.51036650714635
TFAP2B	3.19273889142819
ACF	3.65394923181336
TMEM11	6.18797089393056
CDH8	3.35906331776812
C3orf32	5.36542484035381
AGPS	4.34779719777253
C4orf18	3.29356608573749
PCCB	7.70033536058605
IPO13	4.14790810738341
PECI	7.98556636937839
UNG	7.92264401221069
C6orf105	4.20393924773020
GSTP1	9.13064754024765
SUV420H1	7.80696156868466
ARHGAP15	3.68713162890508
LTBR	7.1684594237177
TDRKH	3.30736676298939
PSG4	3.27974318893973
SLC9A3R1	6.29178561884222
NBPF3	8.76030006393193
SLC9A3	3.50488177023197
OSBP	6.67222515376632
PRR5	4.7761513691431
CHMP7	5.22638617292852
ADRA1A	3.02532681513527
ASAH1	7.02190392506017
FKBP4	7.8385760184985
ZNF350	4.42258863750289
DOM3Z	5.49552081778984
GIPR	3.56908225398853
AHI1	5.46928731768835
BST1	5.27985864421435
NCR2	3.56412529498181
NADSYN1	5.37568683597071
UBE2W	5.25762421966311
RGS14	3.66121932877839
KRT15	3.70099059245124
SCN11A	4.08548169825282
GFI1	3.38293861617526
FHL1	6.09049981016471
SMC6	6.14803103983425
GATA1	3.54718261149295
OSGEP	5.91410999070965
ARMC6	4.87322668072463
HK3	3.27126467652986
PSMD5	6.87533933777916
RSU1	6.38119253639646
RPL4	12.3955793716804
MAD2L1	6.6531770283706
RBPMS	5.08704451880112
EIF4A3	9.29324373998397
E4F1	5.0551437254718
DLEC1	3.63630920272534
PRPF3	6.46458999532656
EMR1	3.15871152964609
CHMP2B	7.52206747555155
CAMSAP1	4.19522079722637
RPS21	10.4018734913198
XCR1	3.34589965137552
ARID5A	4.18686912409032
RBM6	6.75724258200185
UBE2N	8.17380719280471
KLF4	3.66823004739198
MGC4172	5.03962861264449
LMO4	7.90875624899225
KLKB1	3.32354726250519
HDAC3	7.30175517379288
HP	5.92053022695584
SCHIP1	7.01132076829223
BTK	3.81290203549049
KRCC1	9.19406381743388
PRND	3.02753500404018
C6orf27	3.40620098226124
PIGL	3.62522523910978
CLCA1	3.80433420341516
C1orf112	5.13136464694336
OLFML2A	5.48354248536057
HUS1	4.97720794014004
SFRS6	8.4819172852396
CXCR7	5.21043859199283
UIMC1	6.43977813869933
FXYD2	3.47278168001535
GOT2	7.73056943547649
ZNF667	3.74967458845869
TFEC	3.81987063915468
ATP7B	3.84397422831776
RAB38	5.5681580427786
POLD2	7.44847717909849
PPM1H	6.52359724945627
DCX	3.27657313253145
NFYC	5.12884613452441
ZNF228	4.33218464277291
KIN	4.8232732532118
PLSCR4	5.38494628396617
HIST1H4I	4.24588718988414
PPARGC1A	3.73403912936238
HIG2	7.57090470476155
KCNK10	3.9531871405674
EXOC1	8.20201857244875
OR6A2	3.64007609886286
ETFA	7.99656098088587
PDAP1	5.04155588786109
C19orf6	3.38112717079096
POLRMT	4.01118066737064
ZNF146	7.8620141218737
MIA2	3.12259942826386
LY6G6E	3.31491150350823
EIF4E2	8.1030510007627
NENF	5.23884975722687
HOXB5	3.85704994838082
ZNF324	3.87475017272854
CUGBP1	4.8842336937776
ENTPD7	4.18643679510336
TTC13	6.79741366403645
GJB5	3.47126228842346
PRSS22	3.92461219148596
CYP3A5	7.91618735656245
MBOAT5	4.75683440737495
CUL4B	5.73408090200211
CENPJ	3.27930309920606
KIAA0664	6.19597588760161
PITX1	3.52077919688429
PDGFRB	6.05037844424553
RDX	6.20426575469199
CELSR3	4.13824664134793
JUND	6.40024193792637
ITSN1	5.21874591220297
CHRNB1	4.19730789552754
EHBP1L1	4.00320065577298
C19orf2	7.56104398097737
FETUB	3.10090531217329
CAMK2B	3.26735607054034
DCTN1	5.97448006071327
TNKS2	6.44535881358992
MRTO4	6.90950282416664
C1QBP	6.96868893862359
TTC3	8.32130249276102
NDUFB8	8.18654983874876
CADPS2	5.21555447644366
EDG2	5.41924398988756
MYF5	2.98629256292963
SEMA3G	3.51443439335407
IL23A	4.28097390549652
GJA9	3.58953354442692
R3HDM2	7.5865303595578
C5	3.76099976811777
SLC2A10	8.1180534385256
TRIM45	5.36959122300734
TSP50	3.97998891705725
PAQR3	4.0713279822254
ANKRD26	3.42449527239134
TCP1	8.58189048856991
TMED7	6.94279117232801
CMA1	2.91592522875313
PTCRA	4.05283915549344
HCRTR1	3.49633741997432
FST	4.87362152609629
PAWR	4.20305819112892
LDLR	4.37295629986021
ASTN2	3.71862317546433
SCRN1	7.26784952888798
GPATCH8	5.96099548106582
KIF4A	5.47310979930642
TANC2	4.26010836611517
ZMYM5	3.50274562763603
PGM1	8.53474540584284
ZNF586	6.03589499603314
POLR3G	3.28784128648191
CPD	5.72874334827162
SNCAIP	4.38346713053284
DCT	3.34633734162568
HLA-DOA	4.07238190171388
TANK	7.01696722011848
RCAN1	4.67622978425651
UPK1B	4.72288349624702
DNAJB4	4.74722350816559
UGT1A8	3.05650128524151
LIMD2	3.53736677111456
HIST1H4L	3.47685260767302
PECR	5.38137435604942
HSPA2	5.55902646134529
SERP1	9.6056484971258
TACR2	3.68453044550011
NUP85	7.3880256965557
CD177	3.45956156912939
GPR135	3.0779517128629
PIGG	7.62520383103867
LGR5	6.19379589219018
JAK2	3.36445209953246
DPYSL4	3.30251300574972
TM9SF4	5.95532753480555
PTHR1	3.51700059087077
SIRPG	2.84992350687197
ZNF264	5.35356213274387
BICD1	6.00366150385804
RAB5A	7.73711920089225
FLJ13224	3.20520410674550
METTL5	9.3787533841442
HERC6	4.56386086832214
CASP1	6.13501438346722
USP9Y	2.83679891834074
LRP1B	3.02804009726869
XAF1	6.91654255670667
PLA2G4C	4.67683139852352
APOA2	2.98728491958927
SPAG6	3.00770365229419
KALRN	3.39934586325149
SECTM1	5.29830342277065
THOC7	9.08441021994949
IFNAR1	4.24256051865651
TCTA	7.22549430479294
NY-REN-7	3.57243690435941
TALDO1	9.37995708777385
B2M	12.0214624239882
LPPR4	3.98070598342044
SQLE	5.79946088309225
SEPHS1	6.53347517634193
EIF5A	7.23610866917278
FAM49A	4.2770048297708
YTHDC2	4.16751155780149
EHD2	4.73095671642175
NCF1	3.59689857357963
SPG7	6.17732341935717
ZNF614	3.64626765396533
HOXA5	3.65921820733359
NUP133	8.48583041399584
FGF12	3.57563410781326
SLMO2	8.29724907001694
INPP5B	4.19301874784675
PPID	7.69764570948311
SNTA1	4.08988458935409
IL20RA	5.35562800655273
UBE2J1	6.59653795277056
CACNG2	2.95539503062784
GCM1	3.120321420479
ELF1	6.38394339239432
TLR5	6.0303305344985
TCFL5	6.79693068117186
C1orf107	6.13846196168998
C19orf22	6.59338747519651
SAFB2	5.80287041565615
MAP3K7IP1	3.82572579081567
NCK2	8.02274927832121
OXA1L	7.59907630303496
KIAA0652	5.92501296907518
KLRG1	3.5158068958614
FRAG1	7.04843232701507
ZSCAN12	3.0944636908639
PSMD12	8.1323183521419
E2F4	5.17583093410033
CLEC4M	3.46698517537678
KIAA0999	4.87443847340925
CLDN10	9.01253093997338
MGC13053	4.13349627127504
TAC1	2.84988056794911
GYPA	3.32623045785667
HPCAL4	3.08651723383900
TRAIP	4.27746108744027
MEX3D	4.7798587940511
KIAA0232	7.43190613235702
ERCC8	5.95302297828053
NFAT5	4.98542357112184
GPX4	9.1941376309665
CSPG4LYP1	2.96781384769128
KIAA0368	5.63229590998831
FBXO3	7.03936036918963
DVL1	5.57254110564254
CMKLR1	3.45419924748755
GPR157	3.60802002683308
TYMS	8.12063940975681
OR52A1	3.38538980026638
PEF1	6.6786469864549
ZNF750	2.99508393670158
ALG9	6.32141535789854
MCM5	5.66463217217024
SDK2	3.4238983815646
BAIAP3	3.75119915234658
RABGGTB	6.44544974984937
KCNK7	3.2563047323675
PTP4A3	5.33081569322045
ANKRD40	4.58230992567501
CALCOCO2	6.45293181441127
TMSL8	4.89421364533264
SNCA	5.17442118168271
ZNF551	3.90861287919536
HBQ1	3.25961871706428
ARHGAP26	4.59587208565931
GEMIN6	7.33362408233137
HRAS	5.79739268535321
KLRC4	2.83141539965585
BSDC1	5.47076920246935
DSC1	3.66266957058958
RNF43	5.23976865714479
NDUFAF1	6.49643312339023
MAP2K4	5.5255007366899
FOLR2	5.93825149995335
LYZL6	3.72513666178461
EPB41L3	3.68499639458891
TEKT2	3.98015003959535
CDKN2B	3.20194710477566
WSB1	6.30486667759082
ZNF480	3.40035791505709
MAP3K6	4.35421305622947
PROS1	6.40888388265471
PSMB8	8.41663016808602
HN1	8.52540730074741
MAS1	3.40432964712011
APOL1	5.40800171598545
CSHL1	3.27134162642138
ZBTB7C	3.15351152114687
AHCTF1	6.06476545664683
SAE2	9.28862307507343
ITGA2	4.38099748722766
AP2S1	8.32583300300555
P15RS	8.08731326929065
MME	4.81348187060907
VAT1	6.93761053028657
MAST4	6.65177949558359
TUFM	9.53546369784803
KRT33B	3.28907356243059
THEG	3.78541525004819
KCTD2	5.96393438195901
WDR26	9.14437351356263
MFI2	3.0857651631113
KRT34	3.12142664577086
NR4A3	3.46806938171001
SGSM3	5.17819935257839
ARSA	3.98827824129128
TOMM22	7.11218526201824
SOCS3	3.98024593732545
UNKL	4.50274914761924
POP4	7.9751534158545
BHLHB3	9.193803410412
MALL	3.83142216516812
SOX15	3.80093849755515
CCNA2	4.81970607569757
PARK2	3.21721521180892
GPR124	4.46879542018636
TMEM132A	5.02007859675884
CGRRF1	6.07053650477454
RUVBL2	7.51071298761363
MCAT	6.83023210690337
WNT10B	3.35965279026621
ISCA1	6.32494975916579
RPAP1	4.52245306443286
C12orf48	5.21621728268197
RAI16	5.41292525368852
RPL27	9.15270942523941
EPN1	3.42174164729428
MAGI1	3.14648213287109
GBX2	3.06233177375165
SLC35A1	8.65449508975655
GAL	4.09803706417206
SLC14A2	3.64488848675242
RDH11	6.88659944677986
ZNF518	4.33125374531809
PCYT1B	3.25376974053692
AUH	5.75209935322099
EIF3H	10.5640539871534
KIF1B	6.52489102380048
MBD2	4.45499227093645
AMOTL2	8.5347540721043
C6orf120	6.6955505223659
PIGT	7.8730987975024
PSRC1	6.65700359773699
PLA2G10	4.08385876658027
ALAS1	6.71550038614601
FOXO1	5.20729186823869
C17orf62	7.25362303876199
KIF5C	4.24396873077704
DUSP10	5.29015584631293
CRLF3	6.74525332116945
CLCNKB	3.44850288932205
PSMA5	9.13604017885355
FARS2	6.3642448867174
CCDC28A	6.95532203566383
AMPD3	4.9506877734694
PIAS1	7.49192207118932
ADCYAP1R1	3.6812440962017
TMEM134	7.68350793294374
CDH20	3.1021253328486
FBXO7	8.2073877983607
FLJ14213	4.82622415974557
ZNF3	6.50833061244013
LRRFIP1	7.31547935110575
TMEM49	9.7577951789626
CNOT2	7.8340594565725
CBX2	2.90520987389321
ZC3H14	7.43270513081393
ALDH5A1	5.79687356369566
HNT	3.90015519136982
SERPINA4	3.17718622629254
FLJ20920	6.4338642872403
CRTAP	6.73000589438166
DDX50	8.43142618921658
STYXL1	7.72896106096276
TK2	4.8772534239157
BLVRB	7.62648229464543
STMN1	6.33385648090096
GUCA2A	3.06961955753192
DPP6	3.25539616390707
GALNT10	4.34574483824451
STK39	3.75476112122836
MMP24	5.14512333534827
CKS2	8.4850960666195
RHO	3.71133676846942
BANF1	10.0950059535605
CR1	3.0100200882436
RPS6KA2	5.72455944121923
HMBS	7.12339601616753
C20orf112	3.68537171920755
SLC25A24	7.02295512270174
MRPL22	8.52758522150218
SLC25A15	5.30023915261131
GADD45B	4.87169744269079
TDP1	5.9780190302303
ZNF287	3.81969623442235
DAAM2	6.73375775291939
C11orf57	6.4196507305505
RFK	6.75742531237281
ZFYVE9	3.89717639582099
TCTN3	6.90670997958859
STCH	5.8840159251756
LOC283871	3.72001990125001
NDUFB3	7.78017738942405
DEFB4	3.88123684041992
FPR1	4.09983399820729
FMNL1	4.0042235529597
SEPT7	9.58814799827971
PTCD2	5.70303690995549
GNLY	3.60014884690814
GRAMD1C	5.50604917415727
ZNF165	5.10369296515548
TR2IT1	4.29154564030525
ARMCX3	7.55124896436163
NDE1	5.78950200447958
MAGEF1	7.82068567737317
ITGA10	3.71126092825592
ARHGDIB	7.848991922495
FSHB	3.52919091470358
ANXA2	11.9679762477163
HLCS	4.11965246500209
MCF2L	4.43417248315292
AK1	5.70735965872622
FH	6.75185048286959
LGALS2	3.61425703048766
SYNPO2L	2.77681341654613
KIAA1045	3.36940098930690
C1orf183	4.36796017657985
MAGEA8	2.91841088326248
DGCR8	5.12236482162459
GSR	4.50071243455065
NEU2	3.29858395002756
HIST1H4B	3.58362477293103
CACNA1C	3.19572048061466
FAM20B	6.91794846581905
HES2	3.08733399014111
PDCD6	9.33981616649371
INTS7	5.24735938815877
AMPH	4.48201358059480
UCKL1	7.31577079073379
ASB4	3.00961371613049
C10orf97	4.83380850735412
ALDH1L1	3.80136556920146
CCL23	3.29773590850234
OBSL1	5.86287814125446
SLC12A7	6.62935995549686
THAP4	6.2464863395862
RBM4B	6.54750953736642
OGFRL1	4.1482757870219
KIAA0831	5.72737945796982
C12orf11	7.74015801304243
PPP1R15A	4.3507460676607
KIAA0240	6.05884278129074
CD1B	3.41287048203504
FCGR2A	5.75127077631806
MDC1	4.91002140786986
MAN1A1	3.60858071884146
KRT9	3.37818344303196
HTR1A	3.37574568858291
OCEL1	5.27319715552634
ATP11B	5.3573776288405
NLGN4X	3.92578549248549
FBXO34	6.8323859264249
ALOX12	3.21795089594146
RB1CC1	6.54237692400159
PCDH12	4.43512071778491
RPE	5.44384679008579
EIF4E	6.7677435779504
CSDC2	3.9325262009328
ABHD5	5.20769997397931
TMBIM1	6.69692392237874
PET112L	4.94053530871966
P2RXL1	3.14603224384041
F2RL2	3.06240177395458
TRMT1	5.55365366558594
IMPG2	3.88370780612323
LRRC32	6.21125097924877
BGLAP	5.17407687402296
HTR4	3.37803205592529
MRAS	4.35077964867766
TRAF6	5.55719536271019
AXL	5.3432972882874
ATP2C2	3.28916828765264
LMNB1	5.73386644249725
TELO2	4.49199202104777
PNPLA3	3.50024256706307
CSNK1E	6.36412409904491
SRP14	10.4610840818458
KCNQ4	3.21579810349440
PIK3C2B	5.92744966176322
C15orf15	9.2978993173045
TUBB2B	2.94181150391298
USP15	5.77364208989368
C12orf41	8.05813561053127
CEND1	3.59999510783129
RNF31	4.41428793318495
TCEAL2	3.43432789279857
PTGER2	4.03802560617758
UBN1	6.45014437008047
SLC5A7	3.14121267002373
SLC31A1	5.45959771304704
ADAM29	3.41815063561904
ST7L	4.08755558750104
GFOD1	6.18670110388788
CTNNA1	9.30921514858786
HRBL	3.88558131999399
CBX4	3.78292184582163
NTRK2	3.59976543311363
FOXN3	4.84522777599562
MFGE8	7.58721314372694
PFKFB2	3.68033870350639
TAS2R4	3.70979523187325
SH3TC2	3.06097128377201
IL10	3.88693624473168
PXMP4	6.09917714836847
RNF167	6.61625122043709
PRMT5	7.22859163718588
TSKU	5.99432192659534
ATPIF1	8.42515865032714
ETV3	3.26684700584759
PAK7	2.89396137665536
PDLIM1	8.25600419608525
CEP63	5.38827249118591
WDFY3	4.81449963989268
RNF126	4.47797610305021
DPM1	8.7443805595424
CLIC4	5.89232027619093
ACR	3.71432424098616
KLK7	8.66942100403983
ALOX5AP	6.93794873562545
LRP1	4.92108101194115
TNK1	4.61512579964851
TAS2R9	3.47051403194594
ZNF16	6.0209184091849
POLR1B	5.45187187704291
SLC8A2	3.79554764451729
OLFM4	2.80493137183971
TACC1	5.01271386984848
SAMHD1	5.03861578667802
ATP13A2	4.07923719912099
KRT4	3.57858299472927
PAX6	3.41986954893176
SCG2	4.82301594872241
SLC17A6	3.43323330504924
TUBB4	4.08072938849212
PADI4	3.00755242135976
FMO3	3.31748079276186
NLK	3.57750570133214
POU4F3	3.04035912652364
MDM2	3.49868014540621
CAPNS1	9.72461595597258
SDF4	6.25506488669312
ITGBL1	3.80788295956476
TAP2	3.91748726590562
OR2C1	3.55079374734809
KLHDC3	7.3041245680106
EFHD2	4.98559746347512
GALR3	3.38960639611195
NBEA	3.54653242317503
ABCA6	3.12772690451528
ABBA-1	3.63450808660748
GNAI1	5.5434805246738
CLDN3	8.61316693165976
AKT2	3.19535793827266
EGFR	4.17213614955813
VPS4B	6.68583825200897
RBM16	7.79081301090409
GALNT6	6.72073555036653
ZDHHC3	6.39694128493465
SLC25A4	6.41966551662179
CYB5B	5.8804097213915
NDRG1	7.20844633006509
SESN1	5.42621317498319
GBE1	7.13944752480999
MRPL46	6.71263352325801
CLASP1	6.00020120567027
FARP2	4.53044765513577
ACOT11	3.7051909897062
LDHAL6B	3.03344249452332
MAPKAPK3	5.8757478518111
NCAM2	2.96650307560377
AFAP1	4.41386018475021
PRKD2	6.0105858122062
OR2H2	3.27121194923453
ZFP36L1	6.83135344541795
DZIP1	3.78978435639999
GPR161	4.55682175560758
RNF146	6.67167948638684
NKX3-1	3.93934049525599
CCNB2	7.79366432646467
ZNF10	3.83144139837971
WDR74	5.9994518731706
FAM134A	8.41597935572582
PCNP	8.7649486116045
PURA	6.07260662517916
DNPEP	7.26880282260629
ERBB2	5.15020189590626
CREB1	6.63392479954568
NEO1	6.2503477221459
DDX3Y	3.26838808302402
RPS3A	13.1319244522572
MXRA7	10.3711512842604
LGALS3	10.5420521401009
GLT8D1	7.34716175983437
TMPRSS3	8.72073408936767
UPB1	3.22418940491726
LAT	3.94737270381905
CLDN14	3.52064781217977
DHX38	4.72290173143846
KCNA3	3.25477187568450
BTBD1	8.1758187541344
TARS2	5.94910677628657
SKIV2L2	8.0493284320891
ABCF1	7.86335627943021
CDT1	3.04777810151334
ZHX2	7.93510541553901
FCF1	4.55657984133609
LRRC49	4.82978708162135
GUCY1B2	3.24434757423228
CD28	3.3846582150481
SMARCA4	6.54804189844682
SEPT2	9.71853757930224
SOHLH2	3.21410311758452
MCOLN3	4.069434688576
LRP8	4.34160650243941
TAGLN3	3.7543322608129
MASP2	3.51689386222891
GPATCH3	4.05040235967081
TTRAP	8.43359626494932
AGL	7.30564834150981
NFE2L3	6.20281225355762
PSD4	4.10082817463062
PALMD	6.64179742376955
CCNB1IP1	8.5250404284872
TMEM43	7.39466744420894
OBFC1	6.39327274029893
STAT5B	4.53532355691817
C14orf79	5.26433148900334
ENPEP	4.54697650891369
SSB	8.2653331853522
SCT	2.93982703859222
TIMM23	7.26653664836412
SKI	3.52191656488823
SLC22A13	3.40283043911445
AKAP3	3.27479728732745
OAS2	4.38625458088838
KIAA0423	6.05524717992009
SEC61G	9.85408232953725
CAPN11	2.98465583169575
TMEM50B	7.57005174935706
DEGS1	8.48269829901706
ARHGEF4	3.49643921893415
DBNDD1	3.73700693820306
TBL1XR1	5.15528627003172
FAIM	6.87426425639978
SP140	3.20546872867551
G6PD	4.66069657132464
NUDC	6.96521533643286
GABRP	3.58799034340778
SCARA3	5.73416713179433
TACSTD2	5.30708710444563
EIF3J	7.38086686745653
PPP2R2A	7.53620464026248
CPA3	3.54324379796629
PVALB	5.15439043766114
BCAT2	5.70751164053856
MFN1	5.41842566043378
