Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_B09_547260
CDCA4	5.89207814801909
C2orf44	4.19073030737422
C9orf16	8.13433277821158
ERBB2IP	7.8029832873542
EMX2	8.75962023515816
FUS	6.61038282051893
NIPSNAP3B	3.62858559826912
TF	3.32868369172979
CXorf56	5.37153950737182
CLCN4	3.84550747043849
PWP2	5.89052943866346
MMP15	4.1337187288346
MTMR14	5.27562609769197
NPR1	6.21624319050371
DNAL4	6.05613393535833
ELAC2	4.58901261991734
ASS1	11.1231275880166
IPP	6.17244856846782
TMEM59	10.2093421025081
POLR2J	8.72059925367604
SEC23IP	5.02983955122698
RGS4	3.97225045280452
UQCRC1	9.3261924594861
SNX6	8.08870576049194
DDX18	6.77553844849916
POLG	4.85473781614695
ADAM23	3.91650182885615
ZNHIT2	4.88151570872975
TFR2	3.34917308808553
NCDN	4.62605957188946
RAG1	3.44225432527848
POMT1	5.983457094755
CYP1A1	3.23961542641006
SNAPC1	6.40596593251476
GNA11	6.20682836439281
CCDC52	3.21275136256193
CAPN1	7.36671080517496
DDHD2	7.112459392624
UPF3A	8.26239526273876
LAGE3	6.97818534909834
GNRHR	3.07805712903665
UNC13B	5.98945314431376
TTLL4	4.77383392009524
PPBP	2.89145480303995
HTR3A	8.13229450150265
SDC2	6.55810711421437
ANKRD49	7.2675449590179
BTF3	9.81048200792917
COX7A2	10.9061289930260
SARS	8.5535812524005
C13orf18	3.34074753252938
CACNB1	3.66664248839447
QKI	5.68130973358726
SETMAR	4.76221453669719
LAMB4	3.52057456240977
MAN2B1	5.9847957512825
EML3	4.66753550902764
ACADL	3.28641351038544
OFD1	7.73711331969982
CGA	3.15751455419331
EIF3EIP	9.65123731782317
PEX16	5.46864094542443
GNG12	7.69035846197837
HABP4	5.3919673874342
CNTN2	3.4221641135695
ASNSD1	7.75350598583508
FUT4	3.92579481710795
DBH	3.514862710963
CD53	6.00475967098281
HIST1H2BJ	4.05628247440063
TFAP2B	3.22981117048377
ACF	3.45859059727185
TMEM11	6.22770671297314
CDH8	3.2430564265551
C3orf32	3.61362300990723
AGPS	4.57658076018032
C4orf18	3.28625274422869
PCCB	7.86932414629583
IPO13	5.42006005588847
PECI	7.07413084382174
UNG	6.74723068024203
C6orf105	3.51354039139644
GSTP1	8.44421378938685
SUV420H1	8.17412306083158
ARHGAP15	3.50039940919027
LTBR	6.06258277049858
TDRKH	3.1237212210129
PSG4	3.28710601026665
SLC9A3R1	7.06737116977313
NBPF3	10.0240172258950
SLC9A3	3.3052249927925
OSBP	6.89433485927039
PRR5	4.38842740618193
CHMP7	5.23857529958558
ADRA1A	2.97113058300542
ASAH1	6.86943852654981
FKBP4	7.20436755839399
ZNF350	5.28953615100427
DOM3Z	6.05207578681565
GIPR	3.6941006604488
AHI1	4.97475565365422
BST1	3.85872604505090
NCR2	3.45666348366427
NADSYN1	5.86938354984764
UBE2W	6.51662856889057
RGS14	3.96237393285701
KRT15	4.45801378512215
SCN11A	3.691629799012
GFI1	3.6048855041511
FHL1	4.08866710730895
SMC6	6.4261420098623
GATA1	3.5790185914264
OSGEP	5.17299693126136
ARMC6	5.19443946045399
HK3	3.07783814153411
PSMD5	7.41611083059813
RSU1	7.20763623368282
RPL4	11.0764282656097
MAD2L1	7.64577110777784
RBPMS	5.10985248859513
EIF4A3	8.90179624529894
E4F1	4.35777601769907
DLEC1	3.99357877552821
PRPF3	6.56003446562629
EMR1	2.92791482976594
CHMP2B	7.6912102985498
CAMSAP1	4.60366244939612
RPS21	9.17310676185687
XCR1	3.28361559798933
ARID5A	4.57477447647298
RBM6	7.32033617101638
UBE2N	7.07048098354312
KLF4	4.89691910311765
MGC4172	6.21331666386104
LMO4	8.11377617971878
KLKB1	3.51695395815616
HDAC3	6.85218019928296
HP	4.80029098678723
SCHIP1	5.48357237534035
BTK	3.82709203795348
KRCC1	8.49751589740805
PRND	2.84914945596407
C6orf27	3.60978473672791
PIGL	4.02964900808473
CLCA1	3.55040086341434
C1orf112	4.77828230944306
OLFML2A	5.59445035892179
HUS1	4.42373068989275
SFRS6	8.3706498964358
CXCR7	5.98976832832456
UIMC1	6.90055858214716
FXYD2	3.39985054402763
GOT2	8.02312167264464
ZNF667	5.46406470100275
TFEC	3.35292626692383
ATP7B	7.71821709728817
RAB38	4.22742572007032
POLD2	7.65267486892778
PPM1H	7.10899496445904
DCX	3.23830618420511
NFYC	6.08516461839244
ZNF228	5.22649157251364
KIN	6.0651937403572
PLSCR4	5.20337070742845
HIST1H4I	4.34451833154225
PPARGC1A	5.28192861241471
HIG2	7.2388496114852
KCNK10	3.84186854968586
EXOC1	8.28559101699996
OR6A2	3.77953642131143
ETFA	7.75414536541964
PDAP1	5.77290148863659
C19orf6	3.72796936170618
POLRMT	4.58710175391402
ZNF146	8.41947097123375
MIA2	3.28386537502170
LY6G6E	3.13722820016059
EIF4E2	7.9107832458707
NENF	4.83162250660084
HOXB5	5.47084452871826
ZNF324	4.78946946777953
CUGBP1	5.0220680558173
ENTPD7	4.33690639585159
TTC13	6.14152795921597
GJB5	3.25101742779226
PRSS22	4.10528431687637
CYP3A5	3.54829324577813
MBOAT5	4.57299564052694
CUL4B	5.65412628945234
CENPJ	4.01846372569827
KIAA0664	6.19955688018976
PITX1	3.24021558425391
PDGFRB	5.30096595271871
RDX	5.81740216602161
CELSR3	4.15109630517499
JUND	6.42105884152622
ITSN1	5.04024088431265
CHRNB1	3.55949997732528
EHBP1L1	3.52120431702347
C19orf2	7.40848938447942
FETUB	3.01368626499287
CAMK2B	3.35987567332657
DCTN1	7.27599771396233
TNKS2	6.47031778305564
MRTO4	7.7775803048237
C1QBP	6.08495838181795
TTC3	8.67799356488822
NDUFB8	8.03184689537216
CADPS2	6.28032773673984
EDG2	5.35349159952
MYF5	3.04324127087146
SEMA3G	3.76853074775423
IL23A	3.56993022152716
GJA9	3.2944327081149
R3HDM2	7.54299735322926
C5	3.94017763184572
SLC2A10	8.05837197823302
TRIM45	5.46493256766399
TSP50	7.2241419960138
PAQR3	5.57288418808906
ANKRD26	3.62277608093509
TCP1	7.67812749743343
TMED7	7.41630570072016
CMA1	2.96945757853485
PTCRA	4.09208463661278
HCRTR1	3.1701998417559
FST	3.76094963376915
PAWR	3.6867383846265
LDLR	5.25276835221941
ASTN2	3.97572047045566
SCRN1	7.75683613760337
GPATCH8	6.37758587442618
KIF4A	6.69678026434424
TANC2	3.88104523309292
ZMYM5	4.01517119992797
PGM1	8.78642179641694
ZNF586	6.00072163067709
POLR3G	3.60304005948335
CPD	6.19583910559121
SNCAIP	4.44822685856483
DCT	3.74006781594597
HLA-DOA	3.52953326160117
TANK	6.24477203950815
RCAN1	4.45990708794285
UPK1B	4.64054647693216
DNAJB4	5.05449386189751
UGT1A8	3.23757380793124
LIMD2	3.21846169024895
HIST1H4L	3.2501217184926
PECR	5.14830387519716
HSPA2	7.23003612570782
SERP1	9.33950208886917
TACR2	3.44014947012674
NUP85	7.10352025519464
CD177	3.5466117846877
GPR135	3.30504403664193
PIGG	8.7056086597395
LGR5	5.05823719888002
JAK2	3.61265750945004
DPYSL4	3.26019740147263
TM9SF4	7.00241038594295
PTHR1	3.53838172849149
SIRPG	2.9850799809065
ZNF264	6.62869828012824
BICD1	5.92322654950372
RAB5A	6.96044797367294
FLJ13224	3.00966667568758
METTL5	8.8851526748297
HERC6	7.95395502629115
CASP1	5.09870005453666
USP9Y	2.7411807788825
LRP1B	4.38255054650098
XAF1	8.31535399599476
PLA2G4C	3.87885282421318
APOA2	3.0306849828716
SPAG6	3.06278580874948
KALRN	3.69401657348726
SECTM1	5.33581707265207
THOC7	9.38492810847807
IFNAR1	4.48908208181284
TCTA	7.4174936842829
NY-REN-7	4.86085680814713
TALDO1	9.49898186121758
B2M	11.7543628469515
LPPR4	4.22031425934745
SQLE	7.8225705392159
SEPHS1	7.08958964917332
EIF5A	6.45969926135367
FAM49A	3.85380581531894
YTHDC2	4.41564004363870
EHD2	4.49405096476135
NCF1	3.41601815494902
SPG7	6.3908610267556
ZNF614	3.28370121648121
HOXA5	4.78775074597575
NUP133	7.62390191329913
FGF12	4.66043294532115
SLMO2	8.09089000334976
INPP5B	4.50057872328883
PPID	6.47686768399006
SNTA1	4.11585346639366
IL20RA	3.91329009576396
UBE2J1	5.65847257306186
CACNG2	2.93626149919483
GCM1	3.25116396123821
ELF1	6.37121750230394
TLR5	6.64136494204068
TCFL5	7.2424776569307
C1orf107	5.73336315437449
C19orf22	7.2744024686249
SAFB2	7.01480508859986
MAP3K7IP1	3.59679600313467
NCK2	7.76256918805238
OXA1L	8.10371649308656
KIAA0652	5.87562684697666
KLRG1	3.59979766240390
FRAG1	6.81176175089178
ZSCAN12	3.06033542131779
PSMD12	7.69971784545089
E2F4	5.17609125628529
CLEC4M	3.41676325849213
KIAA0999	4.7470028981711
CLDN10	8.2079994263214
MGC13053	4.48544645762784
TAC1	2.7021183502124
GYPA	3.32374721190518
HPCAL4	3.34106269689894
TRAIP	5.15024885340151
MEX3D	5.12380677243828
KIAA0232	8.28147659562585
ERCC8	5.03596595525675
NFAT5	5.8961337349303
GPX4	10.0899466403228
CSPG4LYP1	3.09622003090493
KIAA0368	6.92321720826684
FBXO3	6.76083149655228
DVL1	6.94696292481268
CMKLR1	3.50442574643175
GPR157	3.45107021676499
TYMS	8.72933487317912
OR52A1	3.31380031971985
PEF1	7.4873815347504
ZNF750	4.7116268572585
ALG9	4.80774227325826
MCM5	5.98173371476456
SDK2	3.52836503939969
BAIAP3	4.03227783063125
RABGGTB	7.22709941761164
KCNK7	3.20761002190264
PTP4A3	6.85105901604374
ANKRD40	4.01936064693124
CALCOCO2	7.08439302570555
TMSL8	7.18400421182166
SNCA	4.01023117208577
ZNF551	4.90065908979634
HBQ1	3.27190993101333
ARHGAP26	5.45128054791094
GEMIN6	6.50253332035468
HRAS	7.00513330988646
KLRC4	2.76357305384897
BSDC1	6.08106191474037
DSC1	3.92285103854615
RNF43	5.43618260622897
NDUFAF1	5.48361960762616
MAP2K4	5.34860362919744
FOLR2	4.73029360152835
LYZL6	3.47866693627357
EPB41L3	3.41195274758903
TEKT2	5.23680180001896
CDKN2B	3.44376435094716
WSB1	6.59694769564479
ZNF480	4.01150709338288
MAP3K6	5.10848154522235
PROS1	6.6179897601055
PSMB8	7.65566817648672
HN1	8.15564528101321
MAS1	3.25613395134081
APOL1	6.4600551242458
CSHL1	3.21501257346438
ZBTB7C	3.25439922038774
AHCTF1	6.10534027337393
SAE2	9.0276212231827
ITGA2	4.06064134967414
AP2S1	9.03092690071027
P15RS	7.28346921533279
MME	3.79470241366699
VAT1	6.86010688901844
MAST4	4.77062024272493
TUFM	9.50414444775948
KRT33B	3.20317785761449
THEG	3.72043716282552
KCTD2	5.38141845409553
WDR26	8.78194286074182
MFI2	3.32843388540992
KRT34	3.03114168032565
NR4A3	3.53023914771671
SGSM3	4.62974292130126
ARSA	4.47262230210486
TOMM22	5.47359849425214
SOCS3	3.7722855743463
UNKL	4.33993506596852
POP4	8.288187235473
BHLHB3	9.1850549218072
MALL	5.28384503280858
SOX15	3.24013491752458
CCNA2	5.14735959548115
PARK2	3.29457559890528
GPR124	4.88734325513379
TMEM132A	4.88499464729665
CGRRF1	6.4348862620422
RUVBL2	8.57355381369124
MCAT	5.90542896602269
WNT10B	3.7478248141717
ISCA1	7.97162880001185
RPAP1	4.35309108310847
C12orf48	4.65306536742296
RAI16	5.28099457132451
RPL27	9.05452516140075
EPN1	3.98906615073192
MAGI1	3.31652778880485
GBX2	3.22526128418071
SLC35A1	8.57762567081094
GAL	4.93913151639944
SLC14A2	3.49302228790649
RDH11	7.98110280567291
ZNF518	4.21322854484635
PCYT1B	3.3035721595061
AUH	7.97074057307082
EIF3H	10.8357872254563
KIF1B	7.43158317012558
MBD2	4.74877553391313
AMOTL2	7.78720193275024
C6orf120	5.64301633982429
PIGT	8.60918166955135
PSRC1	6.56675842329334
PLA2G10	4.39077615937464
ALAS1	7.22867676801814
FOXO1	5.95908316104635
C17orf62	6.68631093975345
KIF5C	5.90591597329367
DUSP10	4.78586330027799
CRLF3	6.56029866142448
CLCNKB	3.6506953744243
PSMA5	8.91269302573024
FARS2	4.85333421062583
CCDC28A	5.98275853887838
AMPD3	5.00276249054589
PIAS1	6.5713959819811
ADCYAP1R1	3.51343461128647
TMEM134	7.34919158464055
CDH20	2.97027768882191
FBXO7	8.32074987671241
FLJ14213	5.09321008597142
ZNF3	6.1717599971789
LRRFIP1	8.0376268799897
TMEM49	8.78730906138836
CNOT2	7.65062920570775
CBX2	2.85319274675197
ZC3H14	7.14573006343784
ALDH5A1	7.10041242688239
HNT	3.14002308832299
SERPINA4	2.98898894751733
FLJ20920	7.13434797724219
CRTAP	5.03687972562749
DDX50	7.96511015331782
STYXL1	7.71159955232855
TK2	4.36996935281405
BLVRB	7.00254138370036
STMN1	7.51012766484488
GUCA2A	3.2771165304453
DPP6	2.99517884690959
GALNT10	4.98339985878306
STK39	5.92808937598396
MMP24	4.21306638586041
CKS2	10.5272341778159
RHO	3.78164686470313
BANF1	10.0743000839372
CR1	2.9824180562704
RPS6KA2	5.55282221852684
HMBS	6.26484373216027
C20orf112	3.68739255745464
SLC25A24	7.58525461234258
MRPL22	7.85962103800959
SLC25A15	4.98786248921104
GADD45B	6.14333836824637
TDP1	6.28893209639609
ZNF287	3.48555541532445
DAAM2	5.00123791581523
C11orf57	5.45655319915789
RFK	7.62896165216004
ZFYVE9	4.15411998750236
TCTN3	6.94622513627283
STCH	6.05796908927758
LOC283871	3.67072128959168
NDUFB3	8.70828604620977
DEFB4	4.14914223389119
FPR1	3.51131025976071
FMNL1	3.8648568893376
SEPT7	9.50223975316357
PTCD2	4.98110942716495
GNLY	3.22032754564419
GRAMD1C	5.50904477136376
ZNF165	4.43318923422725
TR2IT1	4.05924063952794
ARMCX3	7.86930456424033
NDE1	5.86699672836281
MAGEF1	7.5593627355455
ITGA10	3.57173829542361
ARHGDIB	7.28521311374934
FSHB	3.71250852868792
ANXA2	11.0128227984292
HLCS	4.35724498711537
MCF2L	5.3780382758134
AK1	6.92389515239316
FH	6.78904313936643
LGALS2	3.42540916333181
SYNPO2L	2.6189280706894
KIAA1045	3.43107097439527
C1orf183	4.50731884639828
MAGEA8	2.89385531069431
DGCR8	5.38072368720533
GSR	5.7974548288679
NEU2	3.37844132032492
HIST1H4B	3.55530224957904
CACNA1C	3.12370369970764
FAM20B	7.36866284744537
HES2	3.2249158030543
PDCD6	9.42508307804829
INTS7	5.51424631717506
AMPH	3.63110720953816
UCKL1	6.562845405862
ASB4	3.00049230232374
C10orf97	5.42140471526669
ALDH1L1	3.94576547854558
CCL23	3.19282721756948
OBSL1	5.17843447617259
SLC12A7	7.58478328366791
THAP4	5.01264601972116
RBM4B	6.27427818571768
OGFRL1	4.05821077007935
KIAA0831	5.94755989324016
C12orf11	7.44807924236436
PPP1R15A	4.83491472939275
KIAA0240	6.00299471924448
CD1B	3.12436462641912
FCGR2A	4.57337802804545
MDC1	5.3485674311844
MAN1A1	3.5719482954179
KRT9	3.15943961738438
HTR1A	3.34965432636351
OCEL1	5.255234785641
ATP11B	6.88999331275442
NLGN4X	4.71074212471028
FBXO34	7.83633934728409
ALOX12	3.56713341307412
RB1CC1	7.23564118718469
PCDH12	4.68741327591466
RPE	6.34515439303877
EIF4E	6.48680740819582
CSDC2	3.75513584921364
ABHD5	5.11095206442854
TMBIM1	6.45392028674982
PET112L	4.67304289053006
P2RXL1	3.08710685394621
F2RL2	3.05554161205718
TRMT1	5.29743128635314
IMPG2	4.1936279248997
LRRC32	5.59470821350828
BGLAP	5.10221778217438
HTR4	3.27781066907901
MRAS	4.352185977764
TRAF6	4.99063540024651
AXL	3.95222179731481
ATP2C2	3.69043743383626
LMNB1	6.46256018436816
TELO2	4.36548745042816
PNPLA3	3.61256325224517
CSNK1E	6.21674082646555
SRP14	9.93662356258527
KCNQ4	3.26104640782907
PIK3C2B	7.29703673516074
C15orf15	7.18296106848245
TUBB2B	3.07259844808307
USP15	5.92928902439904
C12orf41	7.844553108313
CEND1	4.03415179280749
RNF31	5.20946496743896
TCEAL2	3.95364763688871
PTGER2	5.56484224877654
UBN1	6.21730471494391
SLC5A7	3.17539482725265
SLC31A1	6.74201660896717
ADAM29	3.42796303931324
ST7L	4.06399554158946
GFOD1	5.40329606116061
CTNNA1	9.3317653213043
HRBL	3.80552268435474
CBX4	3.66366385334296
NTRK2	3.46144934586113
FOXN3	5.14158408656501
MFGE8	6.46494639845079
PFKFB2	3.98734790056791
TAS2R4	3.64279528597762
SH3TC2	3.17098066503064
IL10	3.38727756417756
PXMP4	6.06655337652274
RNF167	5.9657986375748
PRMT5	7.7830020069795
TSKU	4.97509226245697
ATPIF1	8.99224107188629
ETV3	3.16023459537169
PAK7	3.22834414213400
PDLIM1	8.38799507425653
CEP63	5.18850146703237
WDFY3	4.7489429660581
RNF126	5.69701059833541
DPM1	8.94716283372693
CLIC4	6.3391175190872
ACR	3.73891679313925
KLK7	10.5341144096303
ALOX5AP	5.11542916731301
LRP1	4.82406791473813
TNK1	4.52868898478078
TAS2R9	2.86309165421176
ZNF16	6.47776678788168
POLR1B	6.2461976709734
SLC8A2	3.64994619791706
OLFM4	2.77144131040613
TACC1	4.84727340435828
SAMHD1	6.59112350391414
ATP13A2	5.28255596656807
KRT4	4.15318120939114
PAX6	3.59140227160205
SCG2	3.46419685284387
SLC17A6	3.22620108026755
TUBB4	4.15522943773775
PADI4	3.04685772473751
FMO3	2.90035874366476
NLK	4.35056129065291
POU4F3	3.00721260715929
MDM2	3.37883671321061
CAPNS1	10.0448458314239
SDF4	8.54503716188952
ITGBL1	3.23692833198212
TAP2	4.39871277447686
OR2C1	3.47359799882778
KLHDC3	6.85542655992545
EFHD2	6.08495513886908
GALR3	3.36634742980903
NBEA	5.66455600654791
ABCA6	3.37564799723375
ABBA-1	3.74233955853585
GNAI1	5.50046651782191
CLDN3	8.71186974337062
AKT2	3.24624755054213
EGFR	4.35661410073982
VPS4B	6.80099012397923
RBM16	7.61527456671807
GALNT6	7.52038752484883
ZDHHC3	6.02691241978034
SLC25A4	8.0714446859564
CYB5B	5.4289202172224
NDRG1	8.42805226644226
SESN1	4.84037014293033
GBE1	7.64155214989299
MRPL46	6.69268966826757
CLASP1	6.4308306286609
FARP2	4.63416771673398
ACOT11	3.67015376125865
LDHAL6B	2.77581048802940
MAPKAPK3	5.45012800479835
NCAM2	3.07603577241057
AFAP1	4.34744686967107
PRKD2	6.91539855059375
OR2H2	3.36213204951929
ZFP36L1	8.40119176367197
DZIP1	5.65632796666068
GPR161	4.01182065216526
RNF146	5.14550525239082
NKX3-1	3.89700324084903
CCNB2	7.68528712192562
ZNF10	3.64535498960844
WDR74	5.47453751300663
FAM134A	8.17424057901353
PCNP	8.7188516160583
PURA	6.09268021159607
DNPEP	7.52563789255952
ERBB2	5.4226997528252
CREB1	6.45258650590405
NEO1	6.32533153509133
DDX3Y	3.21187611823895
RPS3A	12.3875173873876
MXRA7	10.0734280235908
LGALS3	11.3310231146162
GLT8D1	7.88722610146843
TMPRSS3	9.3441077286316
UPB1	3.34423508086793
LAT	4.04079856142664
CLDN14	3.55600886103562
DHX38	4.63923912425098
KCNA3	3.25055460807732
BTBD1	8.795787109239
TARS2	5.67530691484761
SKIV2L2	6.98886867210087
ABCF1	7.91935046001744
CDT1	3.09243117114472
ZHX2	8.20606387606678
FCF1	4.94947569407429
LRRC49	4.86718455348523
GUCY1B2	4.13810630644071
CD28	3.23387811439500
SMARCA4	7.05092042989352
SEPT2	8.50857845645341
SOHLH2	3.47715657510533
MCOLN3	4.04314629915657
LRP8	5.68218975827676
TAGLN3	3.61924619149614
MASP2	3.5374781575254
GPATCH3	4.20225059370958
TTRAP	8.13176607733111
AGL	7.86319423888024
NFE2L3	5.03591747521926
PSD4	4.00310798797292
PALMD	6.5316254953425
CCNB1IP1	8.4237428699902
TMEM43	5.98007793774031
OBFC1	5.22408192286735
STAT5B	4.22429894002805
C14orf79	5.35360668535061
ENPEP	4.21304694929668
SSB	8.266466876643
SCT	3.07407317349437
TIMM23	6.9113185609914
SKI	3.4304207749037
SLC22A13	3.03110582983876
AKAP3	3.95673551208866
OAS2	6.50229014218454
KIAA0423	7.13211027341196
SEC61G	9.82660153273546
CAPN11	3.12491027821182
TMEM50B	7.83558293210935
DEGS1	7.1202269594155
ARHGEF4	3.72279450520582
DBNDD1	4.50162778070971
TBL1XR1	5.85761563399562
FAIM	5.99748548740239
SP140	3.38599625400465
G6PD	5.53818241820927
NUDC	7.9054386067813
GABRP	4.52578614482317
SCARA3	4.81621024912104
TACSTD2	5.44122932509551
EIF3J	6.68033977670999
PPP2R2A	7.50294103439818
CPA3	3.43238489632526
PVALB	2.95216935314433
BCAT2	6.26068843326553
MFN1	6.51159004419539
F10	3.69875923659915
