Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_F09_491284
TEK	4.1997711788274
CD160	3.56432582208608
TERF2IP	7.857881834826
PHF20	5.97209125103327
COL1A1	8.01858359643154
KIAA0090	6.54961876938297
GTPBP1	4.66714695864318
GRK5	3.64638742372009
AP1S2	5.69973563460031
RAB33B	4.90543438321879
CA11	4.36230451373113
ALDOC	4.81089146097216
NUDT1	4.71275284046475
ZNF212	5.88858347760264
ACBD3	7.66142942260265
ZNF83	7.11370417787212
PRDM2	4.85226041377819
GDPD5	5.03453485699486
PDCD4	5.72902342160503
CEP350	5.77213996350035
FOXP3	3.18562271000539
SMYD3	7.37175790342898
CST7	4.34008112905267
SELL	4.55630513936583
CIAO1	6.88525956873195
LGI2	3.68984434650437
WDR45	7.04784498485803
ANKRD6	7.95903494677607
LTBP4	3.73292002034447
PSCD3	3.12379698636984
PYY	3.08337820242733
KCNC1	3.07388413589075
SIRT6	4.08245525220562
CCL19	4.1073716228046
ARHGEF9	3.92061236294585
ABR	4.39753258893946
C10orf22	6.69274946694597
STK17A	4.57721455235567
FOXE1	3.53385048254641
GML	3.37690290054385
CNGA3	3.17076326882945
CD38	3.97663911034054
ZDHHC6	7.61863474616737
NEFH	6.21733430153597
PGBD5	3.36240886530619
CTDSP2	7.1824196633453
RMND5B	6.65872686185447
ZNF257	3.68490888681182
DUSP4	4.32849675192851
FLJ22167	6.40297183242252
EXOSC7	6.80979540346384
ROR2	3.98775920457936
FOXM1	6.25134486760515
ZBTB48	5.14899101162941
BUD31	8.69708093252428
MAOA	4.52114224075417
CCDC41	4.46851131304973
TNNT3	3.85013188562682
FBXO11	5.92992963886563
GYPC	6.36577083049186
PLIN	3.9375996654612
RFXAP	3.36925160698639
C6orf15	3.73411336802043
RNF4	9.6511957044873
F8A1	8.09996992171145
PPP1R3D	5.01901986896802
GRB2	7.22240504972154
TPM3	3.14508569798484
SYT13	3.82005885569061
EPB42	3.62141070729046
RP5-1077B9.4	5.9518283306482
EIF1	9.92207149596787
CETN3	7.69910610410216
FPGT	5.96186385610812
PRY	3.27227880313648
NTHL1	6.00103221448506
POLR2B	8.87637736308434
RPS28	11.669368124745
GDF10	3.23903279713374
COQ9	7.79103934770048
P2RX3	2.86958386582261
GCC2	7.14564906709076
RARRES3	6.48778067511343
PLXNA1	6.20045579266701
WBP4	4.69111549733967
KIAA0100	5.77635903211885
PMF1	7.49887427798513
HS2ST1	6.21599741758218
CRELD2	6.94805659887038
C8G	3.10286844500925
CD82	5.6894317917257
PMM1	5.27410255031098
CBLL1	4.36373093462663
LIM2	3.52427136707286
VAX2	3.92902764061793
SETDB1	5.21635436678803
LRAP	3.14997933068479
GCLM	7.46666959874196
CPEB3	3.82039966776216
PPM1A	6.01944752564601
INTS1	3.98845317684146
MMP16	3.37522839267943
CAMTA1	4.10110783873041
SAMSN1	5.65605142633685
DRD3	2.74707565298891
GMPPA	4.93324382759281
C11orf73	6.85712789877593
AIPL1	3.66545151200603
PTP4A2	9.97630356161952
IL24	3.45576479539750
BDKRB1	3.25229367648014
HPCA	3.51244221382502
MLF1	6.46945874040127
SEC14L1	5.43274017006661
CHFR	5.34529952255723
EMILIN1	3.97001932535754
THADA	6.32241850604615
TAF12	5.26689431841964
NDUFS4	8.3128649564846
ID1	5.9481911106004
PIK3CB	3.73238731374849
COL18A1	7.5901395097548
PDZD3	3.33748743134278
TBC1D17	4.91369631285113
COX8A	10.0174476505303
CDCA4	7.16389547241298
C2orf44	4.73728076953913
C9orf16	8.3078043504
ERBB2IP	7.9574228666867
EMX2	7.96811436567438
FUS	5.21192898048516
NIPSNAP3B	3.57483555756023
TF	3.38862421227006
CXorf56	5.44842840403293
CLCN4	3.60669990460055
PWP2	4.98135379123877
MMP15	4.71383013123569
MTMR14	5.8773444273143
NPR1	6.88633486433443
DNAL4	5.75271853444654
ELAC2	4.48766317691212
ASS1	11.1842376345233
IPP	6.01648101871499
TMEM59	9.17818126456077
POLR2J	8.96679929108196
SEC23IP	5.4087144365564
RGS4	4.53211700917967
UQCRC1	10.1106443568624
SNX6	9.09927845630111
DDX18	7.64803582949322
POLG	4.34961059633197
ADAM23	3.74606864625967
ZNHIT2	4.97290145431312
TFR2	3.67223864441045
NCDN	4.18832684474013
RAG1	3.36137344391378
POMT1	4.86836318238917
CYP1A1	3.29833950560425
SNAPC1	5.67011106874005
GNA11	4.91218170744273
CCDC52	2.96661141339284
CAPN1	7.09912625089025
DDHD2	5.39697733425336
UPF3A	5.90688399145961
LAGE3	7.02076008098401
GNRHR	3.18951527736535
UNC13B	5.01682834643482
TTLL4	4.58270834116521
PPBP	3.05943672181158
HTR3A	4.5648472481765
SDC2	5.40021378926168
ANKRD49	8.416243840041
BTF3	10.2261754976825
COX7A2	10.7777468348940
SARS	8.63653169506547
C13orf18	3.90471344193604
CACNB1	3.99959457993253
QKI	6.47021015136153
SETMAR	5.68639462205688
LAMB4	3.25549960940791
MAN2B1	6.09995227003186
EML3	5.40277775453152
ACADL	3.35927073980891
OFD1	7.32814389696537
CGA	3.60985607360851
EIF3EIP	10.1472443706107
PEX16	5.03045396987148
GNG12	7.46747109808114
HABP4	4.87162083952822
CNTN2	3.43210627400214
ASNSD1	7.99434402701662
FUT4	3.84078474136883
DBH	3.39632634859622
CD53	7.43839275798214
HIST1H2BJ	3.48230267432408
TFAP2B	3.25186087517799
ACF	3.59746110305402
TMEM11	6.57020500579937
CDH8	3.27467531310476
C3orf32	4.26333110272345
AGPS	5.89273410729817
C4orf18	3.50338102750617
PCCB	8.21703263778649
IPO13	4.58084693866227
PECI	7.2759011256676
UNG	8.51600018082739
C6orf105	4.10147032715914
GSTP1	9.08590760384022
SUV420H1	7.35796188591176
ARHGAP15	4.87483204946392
LTBR	7.09374556767269
TDRKH	3.50871710962765
PSG4	3.40393741102354
SLC9A3R1	5.51473367530938
NBPF3	9.65361473030746
SLC9A3	3.61971344769763
OSBP	6.12098342369479
PRR5	4.66032445624787
CHMP7	5.7239028543902
ADRA1A	3.12489419082549
ASAH1	7.10738199986523
FKBP4	7.78352254631581
ZNF350	4.68719699898115
DOM3Z	5.61080790868311
GIPR	3.87586453547438
AHI1	5.32642441228575
BST1	4.43991709807877
NCR2	3.56561044169825
NADSYN1	5.05798048866671
UBE2W	5.60956270206104
RGS14	4.46548968147907
KRT15	4.15226023618525
SCN11A	3.73872778683118
GFI1	3.45163635537083
FHL1	4.21418288094598
SMC6	5.96320213643938
GATA1	3.64341970057638
OSGEP	6.01125370584584
ARMC6	4.58816172648071
HK3	3.66334386790894
PSMD5	7.85161152021446
RSU1	7.85791125151166
RPL4	11.4051831523461
MAD2L1	7.76496429866236
RBPMS	6.44586356373279
EIF4A3	8.77347518592212
E4F1	5.10658418533262
DLEC1	3.39140028362075
PRPF3	5.15290991368362
EMR1	3.26522428922412
CHMP2B	7.21992403053233
CAMSAP1	4.56936890585931
RPS21	9.51289595216708
XCR1	3.42245390190261
ARID5A	4.15511406747323
RBM6	6.29357478540834
UBE2N	7.8163230586733
KLF4	4.07506354129178
MGC4172	4.07795937086604
LMO4	7.6940474023987
KLKB1	3.17924366498636
HDAC3	6.58345663759076
HP	7.6871814044281
SCHIP1	7.50654959885977
BTK	4.39527014207231
KRCC1	8.17949957560416
PRND	3.1293345911632
C6orf27	3.616837321638
PIGL	3.87538461935756
CLCA1	3.74104454802767
C1orf112	4.87058023155594
OLFML2A	5.37957403184051
HUS1	4.97591704633571
SFRS6	7.14374255245453
CXCR7	5.53919171304816
UIMC1	6.44426144314333
FXYD2	3.3542157470546
GOT2	8.005261661655
ZNF667	3.72175924241003
TFEC	4.07620593116082
ATP7B	5.88173002818352
RAB38	5.17446156652828
POLD2	7.61453978887946
PPM1H	4.86139629660644
DCX	3.38389726263927
NFYC	5.60097319885757
ZNF228	3.42505451325773
KIN	6.39121500237496
PLSCR4	5.57676111432923
HIST1H4I	4.06786168893575
PPARGC1A	3.08004637175501
HIG2	8.25148977862597
KCNK10	4.05971940970927
EXOC1	7.95605731552062
OR6A2	3.92012774752838
ETFA	7.77706524410536
PDAP1	4.79152192191079
C19orf6	3.27485983421088
POLRMT	4.27522866352473
ZNF146	6.92458138570746
MIA2	3.45286685547614
LY6G6E	3.17469684292319
EIF4E2	7.84697894526822
NENF	5.39529917194121
HOXB5	4.06511253240873
ZNF324	5.05781163632701
CUGBP1	4.2745735178639
ENTPD7	4.30706305572752
TTC13	6.18114664438378
GJB5	3.07441850753928
PRSS22	4.74147449575492
CYP3A5	3.33252585781802
MBOAT5	4.69303576399704
CUL4B	5.08777569435133
CENPJ	3.5060605576307
KIAA0664	5.86176827274045
PITX1	3.36468426009784
PDGFRB	5.72509473340203
RDX	6.19608623465692
CELSR3	4.95730816794079
JUND	6.20246912600281
ITSN1	4.41989191744875
CHRNB1	3.84894294040166
EHBP1L1	3.71765236980535
C19orf2	5.93032470063644
FETUB	3.19760621316079
CAMK2B	3.11096018625476
DCTN1	6.56259413591492
TNKS2	6.50064120445725
MRTO4	8.36918729593059
C1QBP	6.07105558222863
TTC3	6.71068947747252
NDUFB8	8.87687483685431
CADPS2	5.01634464889993
EDG2	4.74087063949861
MYF5	3.16394689859136
SEMA3G	3.28738040878843
IL23A	3.55071708115123
GJA9	3.73255614103433
R3HDM2	6.74845740024273
C5	4.2094801388959
SLC2A10	6.01079049737066
TRIM45	5.10054460659484
TSP50	4.62752464477856
PAQR3	6.3349031068053
ANKRD26	3.44297714870506
TCP1	8.95948385217708
TMED7	6.7424424636013
CMA1	2.87204309324659
PTCRA	4.0076882562044
HCRTR1	3.56080627145706
FST	6.52226064211849
PAWR	3.91832115983943
LDLR	4.90365323359833
ASTN2	3.75196894928543
SCRN1	6.11891969227582
GPATCH8	5.54034753873696
KIF4A	7.30509582025862
TANC2	3.51035974572414
ZMYM5	3.80305711742557
PGM1	8.8822756709673
ZNF586	5.73386147873684
POLR3G	3.54461311257428
CPD	5.46592107263054
SNCAIP	4.5493121828127
DCT	3.56556535406469
HLA-DOA	3.35136388720371
TANK	6.98539664285934
RCAN1	4.15312692339804
UPK1B	8.0738609333719
DNAJB4	4.94805303311379
UGT1A8	3.22955831061794
LIMD2	3.6429611621408
HIST1H4L	3.58083636022033
PECR	4.47573775951202
HSPA2	6.04290759044172
SERP1	9.5897106867736
TACR2	3.39837524837447
NUP85	6.80693738604257
CD177	3.34259530677119
GPR135	3.27107171375219
PIGG	8.19483844584993
LGR5	3.84849572287233
JAK2	3.57743977725616
DPYSL4	3.16044281212754
TM9SF4	5.70913935879512
PTHR1	3.20223250576428
SIRPG	3.45862226018492
ZNF264	5.20742280232919
BICD1	5.6282385985517
RAB5A	7.21494945179089
FLJ13224	3.21689694990455
METTL5	10.0637879017576
HERC6	6.08689911363071
CASP1	6.2787816472514
USP9Y	2.69452346597841
LRP1B	3.03056527156875
XAF1	6.39673646591093
PLA2G4C	3.50170029824686
APOA2	3.22618725984689
SPAG6	3.12382871193114
KALRN	3.23432760075563
SECTM1	5.73439787970055
THOC7	10.0073149362722
IFNAR1	4.55178334997309
TCTA	6.4171444243472
NY-REN-7	3.60047045464610
TALDO1	9.60261380862896
B2M	11.8707533891731
LPPR4	4.59054856097814
SQLE	6.46877205740627
SEPHS1	7.46426105432211
EIF5A	6.07276230824739
FAM49A	4.429327687691
YTHDC2	3.85181031656541
EHD2	4.84254006189968
NCF1	3.97584578192973
SPG7	5.17259079052377
ZNF614	3.66623343144338
HOXA5	3.75045654657008
NUP133	7.99442810911891
FGF12	3.93375764011209
SLMO2	8.45862588948629
INPP5B	4.63788902894993
PPID	6.45050310078086
SNTA1	4.49405548292048
IL20RA	3.51369639687998
UBE2J1	5.53976867691004
CACNG2	3.17255355777807
GCM1	3.42280662588641
ELF1	7.0584778438706
TLR5	5.39803451090298
TCFL5	7.75539648101629
C1orf107	5.94734987200391
C19orf22	6.78180732430065
SAFB2	5.35074525846992
MAP3K7IP1	4.09399663723987
NCK2	7.79256621782531
OXA1L	8.14151953992527
KIAA0652	5.12969178635972
KLRG1	3.28401072873893
FRAG1	6.19870146514034
ZSCAN12	3.06520754854150
PSMD12	6.91982851868697
E2F4	5.56202425000729
CLEC4M	3.47689301679096
KIAA0999	4.69480484250965
CLDN10	7.28293442503306
MGC13053	4.12354205168318
TAC1	2.6388445335062
GYPA	3.36805918941562
HPCAL4	3.24357685929512
TRAIP	4.54698145289533
MEX3D	4.03640404697056
KIAA0232	8.22682785889856
ERCC8	5.27966555246775
NFAT5	5.13419080839896
GPX4	9.88238893573427
CSPG4LYP1	3.11342853494612
KIAA0368	5.53424932399876
FBXO3	5.36228324113776
DVL1	6.88932431421734
CMKLR1	3.70833246575655
GPR157	3.28113257183359
TYMS	9.50909286888842
OR52A1	3.27374737436183
PEF1	7.35915851839962
ZNF750	3.67720315270636
ALG9	5.6475869899811
MCM5	6.38157239060107
SDK2	3.50326200234657
BAIAP3	3.7770271064466
RABGGTB	6.61660111504177
KCNK7	3.19718189066779
PTP4A3	6.95622015786832
ANKRD40	4.13902120691426
CALCOCO2	6.81291672021459
TMSL8	8.310139563806
SNCA	4.40235803035155
ZNF551	3.75820501384288
HBQ1	3.37274937522246
ARHGAP26	4.11945426675097
GEMIN6	7.01522923136121
HRAS	5.36997680527435
KLRC4	2.77782076407121
BSDC1	5.89305984515392
DSC1	3.62354943155659
RNF43	4.29102353506007
NDUFAF1	5.34692459853533
MAP2K4	5.12548299845285
FOLR2	4.52939766715107
LYZL6	3.47875777178695
EPB41L3	4.63554354921664
TEKT2	4.16828985779344
CDKN2B	3.15467566900644
WSB1	6.88633049143213
ZNF480	3.68401874457549
MAP3K6	4.90300350896541
PROS1	5.32691041831747
PSMB8	8.03014241417117
HN1	8.35070129175548
MAS1	3.5223481753016
APOL1	5.18491362065592
CSHL1	3.04137457354408
ZBTB7C	2.87409461617758
AHCTF1	6.13719895723345
SAE2	9.11698796842408
ITGA2	3.95161501725955
AP2S1	8.79030344921846
P15RS	7.68828670478921
MME	3.76129130441023
VAT1	6.46684394594498
MAST4	4.9437331601225
TUFM	9.29330100125994
KRT33B	3.57326637396857
THEG	3.64753034000146
KCTD2	5.09231276507511
WDR26	8.91734457906437
MFI2	3.38319617243248
KRT34	3.19110094406925
NR4A3	3.67055803460786
SGSM3	4.58768905798852
ARSA	4.24627466458417
TOMM22	5.19132011730853
SOCS3	3.62415768209809
UNKL	4.0160659178728
POP4	7.50111118518571
BHLHB3	9.53594406076898
MALL	4.51882937519305
SOX15	3.21609513954103
CCNA2	6.28121097854975
PARK2	3.32229347735093
GPR124	4.1697285456613
TMEM132A	4.80030896066273
CGRRF1	6.35043894715975
RUVBL2	9.17524237194149
MCAT	6.05425089504083
WNT10B	3.79765014790049
ISCA1	6.84198368826577
RPAP1	4.18484886561117
C12orf48	5.64458015136847
RAI16	5.6362809876698
RPL27	9.64846631638073
EPN1	3.64590663634356
MAGI1	3.23999934648952
GBX2	3.09497970674899
SLC35A1	7.66050682638936
GAL	3.82142424887476
SLC14A2	3.55933670948367
RDH11	7.48220984559926
ZNF518	3.99665898303616
PCYT1B	3.19515139558457
AUH	7.39495195211384
EIF3H	10.7338054284236
KIF1B	7.0658738007631
MBD2	4.71241648126219
AMOTL2	7.92947658820331
C6orf120	7.03039907358804
PIGT	7.57683145094867
PSRC1	7.82911647887096
PLA2G10	4.54797049699765
ALAS1	7.32653756318682
FOXO1	6.29277686350835
C17orf62	7.01807908733114
KIF5C	4.62345119457404
DUSP10	4.49790079622705
CRLF3	7.80587737524157
CLCNKB	3.49780202344529
PSMA5	9.58626428051768
FARS2	6.33502554774815
CCDC28A	6.3782257862327
AMPD3	4.47621122399282
PIAS1	6.53002846626919
ADCYAP1R1	3.55728325620482
TMEM134	7.56467539839915
CDH20	2.93500862861258
FBXO7	7.58347626395461
FLJ14213	3.31856983968127
ZNF3	5.57112512880479
LRRFIP1	6.68517706316966
TMEM49	9.13504555008284
CNOT2	7.26563679185725
CBX2	2.90692480828486
ZC3H14	6.01182150506139
ALDH5A1	5.73499411768655
HNT	4.47283174533589
SERPINA4	3.31333188345695
FLJ20920	6.78025790349253
CRTAP	5.16973802507590
DDX50	7.9558387747219
STYXL1	7.21671403960879
TK2	4.89760942313995
BLVRB	6.29927217140346
STMN1	7.48926244044159
GUCA2A	3.17663397592434
DPP6	3.30007614831988
GALNT10	3.92901779489903
STK39	6.88215847829003
MMP24	4.57270913026025
CKS2	11.2640319042528
RHO	3.67300977574809
BANF1	10.3353459175263
CR1	3.1479346505038
RPS6KA2	5.30198774067713
HMBS	7.55445781690239
C20orf112	3.68661988822353
SLC25A24	8.62841984094166
MRPL22	8.57970344315426
SLC25A15	6.11386502472685
GADD45B	4.84966232304683
TDP1	5.81729832251954
ZNF287	3.70615672092782
DAAM2	4.91625424803466
C11orf57	6.20714572639829
RFK	7.36413826272458
ZFYVE9	3.94583119116577
TCTN3	6.4667247300783
STCH	5.95127501997704
LOC283871	3.91123552836748
NDUFB3	8.06526031431404
DEFB4	3.64031709988953
FPR1	4.14902823704147
FMNL1	4.12121398574198
SEPT7	9.58034161644138
PTCD2	4.64081585736642
GNLY	3.91349417730964
GRAMD1C	5.2548543225751
ZNF165	4.22435650151752
TR2IT1	4.13062429035109
ARMCX3	7.00514324941662
NDE1	5.60368723528614
MAGEF1	7.62869961490502
ITGA10	3.69779776375238
ARHGDIB	8.91189892434019
FSHB	3.75742734710188
ANXA2	11.4505375845767
HLCS	3.71719611854097
MCF2L	3.9193083563524
AK1	5.48380483182408
FH	6.99667337681064
LGALS2	3.69472897825936
SYNPO2L	2.72976241302827
KIAA1045	3.39540861714025
C1orf183	4.72690652995855
MAGEA8	3.15849458795811
DGCR8	4.59619476185299
GSR	6.17352266944786
NEU2	3.40261721729761
HIST1H4B	3.67777909643523
CACNA1C	3.18924560095435
FAM20B	6.89663460550793
HES2	3.03646508747651
PDCD6	9.52433031944396
INTS7	5.59424554580613
AMPH	4.29868196787894
UCKL1	6.73402237860769
ASB4	3.17843082878178
C10orf97	5.19241262466382
ALDH1L1	3.66288760034924
CCL23	3.42898396392694
OBSL1	5.60072814286328
SLC12A7	7.57115800429485
THAP4	4.72397563813323
RBM4B	5.6610072465297
OGFRL1	5.07474089716543
KIAA0831	6.27560549689516
C12orf11	7.3924033787849
PPP1R15A	5.1579224943613
KIAA0240	4.71254284817484
CD1B	3.62671989646849
FCGR2A	5.34853541949823
MDC1	4.86666976757545
MAN1A1	3.6481473316687
KRT9	3.62797164456930
HTR1A	3.22288523943202
OCEL1	5.21270832530602
ATP11B	5.41772943844896
NLGN4X	6.27092105943387
FBXO34	8.5352860571211
ALOX12	3.15859351001824
RB1CC1	7.43180273621025
PCDH12	4.32881104343618
RPE	5.11576363270706
EIF4E	6.90211248942939
CSDC2	3.74996852435177
ABHD5	4.68205362971099
TMBIM1	6.75023142043954
PET112L	4.84025698881855
P2RXL1	3.20873595455587
F2RL2	3.17503856535402
TRMT1	4.81476286738771
IMPG2	3.62188229222122
LRRC32	6.45120708644992
BGLAP	5.18927637195165
HTR4	3.39789602660325
MRAS	4.32101189322080
TRAF6	4.45553505053254
AXL	4.73446227989839
ATP2C2	3.39057780995298
LMNB1	6.00726873506312
TELO2	4.57519379398981
PNPLA3	3.42378402513767
CSNK1E	6.06226605282281
SRP14	10.0380490572278
KCNQ4	3.1682160873345
PIK3C2B	5.65037249933044
C15orf15	8.1356327348249
TUBB2B	2.98255410228892
USP15	5.74314450997372
C12orf41	7.710024023137
CEND1	3.65183247618052
RNF31	5.47059781129166
TCEAL2	7.61481687653092
PTGER2	5.24587906804341
UBN1	6.40859925884880
SLC5A7	3.18058619640234
SLC31A1	6.5648848012549
ADAM29	3.68463370552198
ST7L	4.30290912938838
GFOD1	5.44500259137395
CTNNA1	8.64280707196523
HRBL	3.54039081984716
CBX4	3.83191673482434
NTRK2	3.49116414515855
FOXN3	4.53026225053716
MFGE8	7.39926657934003
PFKFB2	3.98238654538191
TAS2R4	3.40343753887264
SH3TC2	3.54552401059446
IL10	4.02239541465694
PXMP4	5.86407767783595
RNF167	6.3648302429776
PRMT5	7.80678913562131
TSKU	5.3572725099335
ATPIF1	8.74568006783061
ETV3	3.04547639100269
PAK7	3.26226807695899
PDLIM1	9.37608285186558
CEP63	4.80984151428426
WDFY3	4.46269472041407
RNF126	4.85741744618852
DPM1	9.0757673604328
CLIC4	6.99293487963106
ACR	4.05252908049901
KLK7	8.7989886676866
ALOX5AP	6.88710447474149
LRP1	4.56495269659955
TNK1	4.77139002625567
TAS2R9	3.30109047038476
ZNF16	5.72081089415889
POLR1B	4.98621590567981
SLC8A2	3.84569160651311
OLFM4	2.81803189871608
TACC1	4.99225040900033
SAMHD1	7.08681037365327
ATP13A2	5.29178955258405
KRT4	4.84902161648265
PAX6	3.64199835192094
SCG2	5.38069489093668
SLC17A6	3.47969639957519
TUBB4	3.67813706356804
PADI4	2.97662189340755
FMO3	3.33359241973438
NLK	3.96647799217757
POU4F3	3.49650005105139
MDM2	3.52994640055643
CAPNS1	9.08797424723505
SDF4	7.29640402436915
ITGBL1	3.81871713050681
TAP2	3.85358016861476
OR2C1	3.34190153229542
KLHDC3	6.56332895988034
EFHD2	7.15281709842302
GALR3	3.73309716613024
NBEA	3.94562100739787
ABCA6	3.35162835498105
ABBA-1	3.87227742691324
GNAI1	4.60479413048043
CLDN3	8.58333807031072
AKT2	3.31963326041883
EGFR	4.09984539252289
VPS4B	7.35380183916672
RBM16	7.75721867069191
GALNT6	5.55583232835987
ZDHHC3	5.03469789291586
SLC25A4	5.76305012956521
CYB5B	5.9871196465097
NDRG1	8.21576522735151
SESN1	5.0283999990297
GBE1	7.13061345074423
MRPL46	7.2668398587985
CLASP1	5.74435304624155
FARP2	4.8593671970503
ACOT11	3.7111163796342
LDHAL6B	3.17221261984339
MAPKAPK3	5.82961435548635
NCAM2	3.20227017627074
AFAP1	5.42447835726267
PRKD2	6.14578307394002
OR2H2	3.33850558491074
ZFP36L1	7.67765878663794
DZIP1	4.03276277319748
GPR161	3.9503432854495
RNF146	3.74924185985986
NKX3-1	4.04153249374575
CCNB2	7.97244951796607
ZNF10	3.68646889538657
WDR74	5.75829255900699
FAM134A	7.40344976147976
PCNP	9.42708875619454
PURA	5.23699429349538
DNPEP	6.87739797807176
ERBB2	5.36677429309269
CREB1	5.59171373819328
NEO1	5.59495156136295
DDX3Y	3.24136335868672
RPS3A	12.8369256309637
MXRA7	8.08640125711566
LGALS3	11.3456725683857
GLT8D1	7.4884630302798
TMPRSS3	6.77451754154028
UPB1	3.18961465881140
LAT	3.80662032000723
CLDN14	3.55700190803189
DHX38	4.34314273794529
KCNA3	3.10505343340396
BTBD1	8.93084045580276
TARS2	5.32200073853015
SKIV2L2	7.40995968597055
ABCF1	6.91824135044239
CDT1	3.28520633937497
ZHX2	7.52155982597554
FCF1	5.23825909114199
LRRC49	4.25650903824949
GUCY1B2	3.42632017204727
CD28	3.28441380032963
SMARCA4	5.48250653183405
SEPT2	9.34890087777915
SOHLH2	3.85843087903348
MCOLN3	3.88791614829542
LRP8	5.3787926684466
TAGLN3	3.53821688202736
MASP2	3.77030033623381
GPATCH3	4.27560549689516
TTRAP	8.70216507433894
AGL	6.3640765294426
NFE2L3	5.11421637776107
PSD4	3.51647997369113
PALMD	6.30721401387302
CCNB1IP1	8.87109860776166
TMEM43	6.79847229551544
OBFC1	5.80899254468367
STAT5B	4.39685233330566
C14orf79	3.91357278894113
ENPEP	3.98350606537221
SSB	8.80479187415554
SCT	3.08111995669785
TIMM23	6.89341985875219
SKI	3.57386834835498
SLC22A13	3.30701175972343
AKAP3	3.97720697917284
OAS2	6.64098041722221
KIAA0423	6.38489373247232
SEC61G	9.74783730884451
CAPN11	2.98008255864441
TMEM50B	6.25085498081852
DEGS1	8.17937519504497
ARHGEF4	3.27217327831097
DBNDD1	4.33207849177210
TBL1XR1	6.22482853685458
FAIM	5.15038584277293
SP140	3.45951091609481
G6PD	6.41476238679938
NUDC	7.16117079589997
GABRP	4.49512674191862
SCARA3	5.44896836676911
TACSTD2	5.57085735087457
EIF3J	6.22164877327914
PPP2R2A	8.42619922382426
CPA3	3.76716992065360
PVALB	3.20442726396802
BCAT2	6.69718966264454
MFN1	6.44214432617289
F10	2.82884617528536
