Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A10_471880
AMPD3	4.54908111285374
PIAS1	8.11617402865223
ADCYAP1R1	3.21232969052963
TMEM134	7.1626244331575
CDH20	3.16710769900164
FBXO7	8.12713397295567
FLJ14213	3.60370353262561
ZNF3	4.86482496967606
LRRFIP1	7.12846528782278
TMEM49	8.5522311004574
CNOT2	7.28607418818397
CBX2	2.74994704880924
ZC3H14	6.7468674209731
ALDH5A1	4.96892698051224
HNT	3.34984475249718
SERPINA4	3.04744230691939
FLJ20920	6.21575560131202
CRTAP	5.82879108213122
DDX50	8.15046858796943
STYXL1	7.50665624812585
TK2	4.83870219048697
BLVRB	7.53747661713368
STMN1	6.13735642418009
GUCA2A	3.18424187271868
DPP6	3.04228676287482
GALNT10	6.36539733912115
STK39	7.66891484048355
MMP24	4.15309459828940
CKS2	8.73574875103648
RHO	3.67246796606157
BANF1	9.3122841670024
CR1	3.01227176381568
RPS6KA2	6.01250485395433
HMBS	6.57979469380418
C20orf112	3.66548978854992
SLC25A24	7.57777893142393
MRPL22	8.74834284266033
SLC25A15	5.24300977894298
GADD45B	6.03471216397841
TDP1	5.59301388980972
ZNF287	3.42095672035272
DAAM2	4.20331693315515
C11orf57	6.43528747239271
RFK	7.2233004496073
ZFYVE9	3.97665763797798
TCTN3	7.49549800580632
STCH	5.31690586280869
LOC283871	3.37934306526353
NDUFB3	7.58473592445137
DEFB4	3.59002720313238
FPR1	4.69699754953415
FMNL1	3.75119956105265
SEPT7	9.91563169116345
PTCD2	4.30514704523346
GNLY	3.59294376764087
GRAMD1C	5.39147069212221
ZNF165	5.10528319772428
TR2IT1	4.90093496618949
ARMCX3	6.31270088014896
NDE1	5.19779830966306
MAGEF1	6.80371796977027
ITGA10	3.50939688548405
ARHGDIB	8.89981999085412
FSHB	3.57493011845263
ANXA2	11.7284758840427
HLCS	3.67224436440547
MCF2L	4.26959114150252
AK1	6.2576223495165
FH	6.99752028808109
LGALS2	3.84306141944834
SYNPO2L	2.71923526470112
KIAA1045	3.35956325207845
C1orf183	4.28042997639834
MAGEA8	3.13752262933246
DGCR8	4.49416110612228
GSR	7.1206474772298
NEU2	3.17566299375453
HIST1H4B	3.39252064282058
CACNA1C	3.19677349929093
FAM20B	6.58655784663179
HES2	3.21625281329043
PDCD6	8.91350111648781
INTS7	5.12015053161665
AMPH	3.53364353564452
UCKL1	5.60449984078827
ASB4	3.10202967280389
C10orf97	4.54511448410788
ALDH1L1	3.6447256921211
CCL23	3.26010937138375
OBSL1	4.52679853578912
SLC12A7	7.08564685693477
THAP4	4.67405010116608
RBM4B	5.61235840718133
OGFRL1	5.45207341684917
KIAA0831	5.70889001515463
C12orf11	8.14453751203661
PPP1R15A	5.29585159318087
KIAA0240	6.17411620149805
CD1B	3.00433243858734
FCGR2A	7.06543569321677
MDC1	4.62632041782881
MAN1A1	4.63846033057295
KRT9	3.30178475246607
HTR1A	3.48349426647475
OCEL1	5.87978346296072
ATP11B	5.64348708155112
NLGN4X	6.03370411195589
FBXO34	8.26018505173514
ALOX12	3.20774881977719
RB1CC1	7.19011809633299
PCDH12	4.50883000481096
RPE	4.96713591374409
EIF4E	6.6886578667035
CSDC2	4.17458225714035
ABHD5	5.82995843260708
TMBIM1	6.04902076005118
PET112L	4.49208911365674
P2RXL1	3.28481337122455
F2RL2	3.14041571972203
TRMT1	5.16284705341647
IMPG2	3.19761041226489
LRRC32	4.35960681551362
BGLAP	4.74987004102122
HTR4	3.45046232325798
MRAS	5.98503158501485
TRAF6	5.04991201419573
AXL	5.06737084150105
ATP2C2	4.60292478939661
LMNB1	6.17982649802364
TELO2	4.07415208160512
PNPLA3	4.2895019580211
CSNK1E	6.49040839158846
SRP14	10.1666462702771
KCNQ4	3.21075189153458
PIK3C2B	6.59414495118736
C15orf15	9.3421350435111
TUBB2B	3.14352443783139
USP15	5.91223535137559
C12orf41	5.87418797706445
CEND1	3.60295694818601
RNF31	4.41450872772017
TCEAL2	5.39524006546591
PTGER2	8.76065549069497
UBN1	5.97595997816213
SLC5A7	3.16770494729562
SLC31A1	5.54892336225616
ADAM29	3.37768687626955
ST7L	3.93245303088768
GFOD1	5.19598399501948
CTNNA1	9.98400524467296
HRBL	3.9895460003994
CBX4	3.83832739276794
NTRK2	3.77960965773822
FOXN3	6.23743464065813
MFGE8	8.88737784153989
PFKFB2	3.93289415756032
TAS2R4	3.37047496817275
SH3TC2	3.18834239105624
IL10	3.70214879506391
PXMP4	6.15228314000981
RNF167	5.25103433625716
PRMT5	7.8469079027942
TSKU	6.19541982021563
ATPIF1	8.051962814409
ETV3	3.40630921426996
PAK7	3.00643103880373
PDLIM1	8.990982256216
CEP63	6.65232639377909
WDFY3	4.77621393226693
RNF126	4.22215988205269
DPM1	8.37032276998088
CLIC4	5.80218244671927
ACR	3.82022552178119
KLK7	10.2423958081329
ALOX5AP	8.80514093757215
LRP1	4.93256882167479
TNK1	4.57157143065987
TAS2R9	3.46000236304892
ZNF16	6.12917530264665
POLR1B	5.01476133965621
SLC8A2	4.08864187705768
OLFM4	2.98998144342319
TACC1	7.04250252990884
SAMHD1	5.78441429156359
ATP13A2	5.13246537007338
KRT4	7.58401387657531
PAX6	3.37704685775891
SCG2	3.67629715686808
SLC17A6	3.47542631842646
TUBB4	3.82941983239238
PADI4	2.95729939909001
FMO3	3.30961748492717
NLK	4.27823873445141
POU4F3	3.29265303026594
MDM2	3.49848769102885
CAPNS1	9.7829046535718
SDF4	6.68374114501258
ITGBL1	3.16488238148647
TAP2	4.20894071047717
OR2C1	3.37494540557497
KLHDC3	5.96156485918252
EFHD2	6.32522529044869
GALR3	3.82346044327995
NBEA	3.51003516018667
ABCA6	3.42326045952173
ABBA-1	3.91576233188232
GNAI1	4.16721552826489
CLDN3	8.5572072847481
AKT2	3.52260248235425
EGFR	4.90317585335182
VPS4B	7.41755175729036
RBM16	7.60450527019622
GALNT6	3.22089933094937
ZDHHC3	5.82037161882304
SLC25A4	6.18927652278826
CYB5B	6.6367685325962
NDRG1	9.8504940915261
SESN1	5.4099963175292
GBE1	6.65677464083075
MRPL46	7.35290889549382
CLASP1	5.52950121098764
FARP2	3.82277503046425
ACOT11	3.64681082348844
LDHAL6B	2.896443554199
MAPKAPK3	6.13258444832286
NCAM2	3.29694994461399
AFAP1	4.50011416267493
PRKD2	6.27516911712056
OR2H2	3.10634152773212
ZFP36L1	8.38826854911148
DZIP1	4.22945372162690
GPR161	3.62566860465861
RNF146	4.80459466422673
NKX3-1	3.74422748447991
CCNB2	6.9770264807088
ZNF10	3.41877525363842
WDR74	5.7356750096148
FAM134A	6.86350440676287
PCNP	9.46536512192928
PURA	6.28835750318854
DNPEP	6.50245902363485
ERBB2	4.95002114899669
CREB1	5.49161165834846
NEO1	5.53197226076278
DDX3Y	3.34826957349824
RPS3A	12.4254766509619
MXRA7	8.64785890087598
LGALS3	11.4354313161461
GLT8D1	7.0214403962212
TMPRSS3	7.91819047761048
UPB1	3.5349721360955
LAT	3.6349369801073
CLDN14	3.58445919170093
DHX38	4.82332486411361
KCNA3	3.18917606211652
BTBD1	9.21420763930815
TARS2	5.29378398266163
SKIV2L2	8.61382385444671
ABCF1	7.76818604144677
CDT1	3.02632807019153
ZHX2	8.15830566187547
FCF1	5.11577109260779
LRRC49	3.90653539624656
GUCY1B2	3.49091378062293
CD28	3.23015196249959
SMARCA4	6.41619744279088
SEPT2	8.72625267403022
SOHLH2	3.36094872901561
MCOLN3	3.56922912237344
LRP8	4.5536125381547
TAGLN3	3.83979179184214
MASP2	3.53890231594405
GPATCH3	3.94073700618236
TTRAP	8.0370946266164
AGL	7.65813094494488
NFE2L3	5.57135501002133
PSD4	3.66466320145618
PALMD	6.84096631275577
CCNB1IP1	7.70790094848202
TMEM43	7.58359791849877
OBFC1	5.44406121093681
STAT5B	4.4964433638893
C14orf79	4.14305213236157
ENPEP	3.51914910824201
SSB	8.57231985687355
SCT	2.88424580659869
TIMM23	7.04300391332675
SKI	3.66816511096708
SLC22A13	3.57271340867706
AKAP3	3.81095900563545
OAS2	4.70142396976788
KIAA0423	5.77200934431076
SEC61G	9.29297733289156
CAPN11	2.98222158074142
TMEM50B	7.11358782292192
DEGS1	6.57780739231669
ARHGEF4	3.31395431000248
DBNDD1	5.20687768673218
TBL1XR1	7.9354566183921
FAIM	7.05722710924297
SP140	3.44775054982267
G6PD	6.07568560315514
NUDC	7.40817889232726
GABRP	9.603699458308
SCARA3	5.13889812908504
TACSTD2	6.24464169376028
EIF3J	7.4078237400809
PPP2R2A	7.12133431247871
CPA3	3.89347837099346
PVALB	2.81002672758156
BCAT2	6.45061095429013
MFN1	6.73758384249555
F10	3.23398092079744
