Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_A08
PROSC	5.84598451053863
NR4A2	6.949162538624
RICS	6.64191712432657
PIR	5.96348765321332
PPCS	8.71348322023436
IPO9	6.51218261228503
LONP1	7.67472039439335
EVC	4.03295996569728
CXCL13	4.68338981346013
SCYL3	5.61817901727785
KIAA1199	7.68432090659636
SORL1	8.69409662098496
NAT10	6.84948155653584
CHD1	6.98484398128692
SYN3	3.26031859561256
DMC1	4.0291906580288
SLC22A2	3.49808529200297
SERPINF1	7.65314170463709
C20orf27	4.9555185726194
OR7A17	3.05211891638494
RPS6KA5	5.13901620903436
LHB	3.45550444856453
TAOK3	5.16300865819804
STK25	5.84447706154369
SLC12A4	3.59387389181617
BRCA1	4.06062205584007
GBL	4.65347467576176
C14orf108	7.02254611362246
CDC25B	6.86411282651341
BMP3	3.21073925980485
MAP1LC3C	3.39384696245142
TMEM180	3.52043872279664
CRYGC	3.58969925889145
SLK	6.56358324379666
POU3F1	3.17855225154456
C20orf32	3.76923202231393
USP52	6.45172941177395
HIGD1B	4.26711956787651
BAZ1B	7.27892113533378
USP6NL	5.07776106436328
SLCO2B1	4.13437445764496
ABCD4	4.54446819753784
DIMT1L	6.31315194135918
SLC25A46	7.01280643409701
LARP7	7.25535409202732
TEK	3.76000985056019
CD160	3.52893728968179
TERF2IP	7.69912305333956
PHF20	6.01934554443338
COL1A1	7.48561326888513
KIAA0090	6.44010446918815
GTPBP1	4.22883351303114
GRK5	4.18885457112540
AP1S2	5.36266382599271
RAB33B	5.20406585819502
CA11	4.11970628410744
ALDOC	7.26127658993404
NUDT1	5.08622403444984
ZNF212	5.45917718695802
ACBD3	7.26361765307315
ZNF83	8.37573256624898
PRDM2	4.83884989001462
GDPD5	4.20306820106555
PDCD4	5.60447981966986
CEP350	6.49249269941472
FOXP3	3.25255673080886
SMYD3	6.77266876474817
CST7	4.72974084200018
SELL	4.69998645943281
CIAO1	6.26625282225538
LGI2	3.7486143262936
WDR45	6.46036802600077
ANKRD6	6.13287966978434
LTBP4	3.87838606341369
PSCD3	3.17478384280492
PYY	2.97842113107392
KCNC1	3.06267564798897
SIRT6	4.25324849932171
CCL19	6.2204794436073
ARHGEF9	4.61571213366759
ABR	4.8845686223942
C10orf22	5.97492698658644
STK17A	5.22398827444412
FOXE1	3.25505191648579
GML	3.29976601218450
CNGA3	2.97322447968464
CD38	3.95309466832997
ZDHHC6	7.59077171400345
NEFH	3.42011558354575
PGBD5	3.3289983532602
CTDSP2	6.59758135676655
RMND5B	5.30239683905409
ZNF257	3.17204181535872
DUSP4	3.94224709367724
FLJ22167	5.33410084794087
EXOSC7	5.89163520684167
ROR2	3.27630277687166
FOXM1	5.68924493565348
ZBTB48	4.81651818372277
BUD31	8.13954854212636
MAOA	4.33039104949611
CCDC41	4.43609871102126
TNNT3	3.86705321047619
FBXO11	5.42934160862997
GYPC	5.80735108929629
PLIN	3.2678729546765
RFXAP	3.55036152216046
C6orf15	3.65068430999923
RNF4	8.4636575723136
F8A1	8.87149572794852
PPP1R3D	4.54821762271222
GRB2	7.34688632997505
TPM3	3.09384274548014
SYT13	3.43149760425805
EPB42	3.53906732083395
RP5-1077B9.4	4.89960465463665
EIF1	9.96514759374783
CETN3	8.0296321595579
FPGT	5.35858628141742
PRY	3.19418468324337
NTHL1	4.11441291380082
POLR2B	8.30872300490344
RPS28	11.6118512877229
GDF10	3.10856688851140
COQ9	8.85650484254336
P2RX3	2.93472650624991
GCC2	7.21392548741433
RARRES3	6.56648507211252
PLXNA1	6.28339361615663
WBP4	4.09115642398819
KIAA0100	7.66863594203532
PMF1	7.56148840086295
HS2ST1	5.56319662141081
CRELD2	6.44349462066213
C8G	2.92335768320206
CD82	7.33037983337828
PMM1	5.36022058500022
CBLL1	4.79363327251237
LIM2	3.39010124009462
VAX2	3.40457496790852
SETDB1	5.54051131424071
LRAP	3.30513744068922
GCLM	7.80862575620112
CPEB3	3.86548862110190
PPM1A	5.43674889836998
INTS1	3.67885520239399
MMP16	3.23341151816891
CAMTA1	4.13464440466773
SAMSN1	5.44772066496879
DRD3	2.69635291914588
GMPPA	5.51209277179664
C11orf73	5.8332689296802
AIPL1	3.78863968324016
PTP4A2	9.30697380784735
IL24	3.31964745427918
BDKRB1	3.23290086849901
HPCA	3.48012208457521
MLF1	5.44647163075683
SEC14L1	5.8381666529061
CHFR	6.18666393130758
EMILIN1	3.94576842496357
THADA	6.15287015854473
TAF12	6.22743923483438
NDUFS4	8.44549711021447
ID1	7.09609533850217
PIK3CB	5.24534190982615
COL18A1	6.89743502755551
PDZD3	3.11454969470915
TBC1D17	6.37020541740543
COX8A	10.3612864223573
CDCA4	6.0970927368825
C2orf44	4.52416230481484
C9orf16	8.11590584034339
ERBB2IP	8.67736178599217
EMX2	8.44310896925143
FUS	6.3642933860014
NIPSNAP3B	4.05721735685339
TF	3.14492673928099
CXorf56	5.74769310144781
CLCN4	3.91378705464653
PWP2	5.53598391575664
MMP15	3.93951240924218
MTMR14	6.07905600074452
NPR1	7.90523071937964
DNAL4	5.316922844816
ELAC2	4.86591295627806
ASS1	11.1758601655990
IPP	6.13815991036062
TMEM59	9.4385752511821
POLR2J	8.90028466095672
SEC23IP	4.48007757357114
RGS4	4.26722060427161
UQCRC1	8.29089673967493
SNX6	6.67718820263633
DDX18	6.82402808519457
POLG	4.43337073113554
ADAM23	4.22287625023945
ZNHIT2	5.18208392951072
TFR2	3.74090387925809
NCDN	4.38818090087441
RAG1	3.38674649790489
POMT1	5.05494275434902
CYP1A1	3.25497048974253
SNAPC1	5.97223406004141
GNA11	5.47187797495534
CCDC52	2.97309543591313
CAPN1	7.99805416652731
DDHD2	7.37759686186331
UPF3A	6.57183051406148
LAGE3	7.27715442438926
GNRHR	3.08009794681943
UNC13B	5.30035409657846
TTLL4	4.60178472756742
PPBP	3.13790406264172
HTR3A	7.68084484503671
SDC2	6.84611051465539
ANKRD49	6.89884371466034
BTF3	10.1543437693104
COX7A2	9.62587502359415
SARS	8.45754670876665
C13orf18	3.58943262070637
CACNB1	3.79377762307612
QKI	6.48054591835483
SETMAR	4.53414457643807
LAMB4	3.65148204565549
MAN2B1	7.36809983201763
EML3	5.0710187453486
ACADL	3.20330244363316
OFD1	7.66937926308071
CGA	3.41980668382877
EIF3EIP	9.81759997501974
PEX16	4.88288592671874
GNG12	7.75110473814105
HABP4	4.85853028615886
CNTN2	3.38538176867153
ASNSD1	7.9048947673222
FUT4	4.21404173534095
DBH	3.35806829642663
CD53	7.28127607836142
HIST1H2BJ	3.50991342178036
TFAP2B	7.18469377454048
ACF	3.61231430713002
TMEM11	6.17640708124714
CDH8	3.20793957060482
C3orf32	3.28814822176064
AGPS	4.97671487988296
C4orf18	3.15246419123007
PCCB	7.73144157782452
IPO13	4.69872140880139
PECI	9.36624162822121
UNG	7.66150618838654
C6orf105	3.16424006954816
GSTP1	9.56107172480342
SUV420H1	7.98094536203527
ARHGAP15	4.58305785469273
LTBR	6.57422197351329
TDRKH	3.38513210860807
PSG4	3.29098670650673
SLC9A3R1	7.01175719527888
NBPF3	9.80497675244103
SLC9A3	3.55330175966312
OSBP	6.67084488001902
PRR5	4.00690643207134
CHMP7	5.98113582570609
ADRA1A	3.04321573427618
ASAH1	7.39726582696523
FKBP4	6.47747184275829
ZNF350	5.28456841774185
DOM3Z	5.51554031978581
GIPR	3.54239947900452
AHI1	4.91618261753941
BST1	6.29507048900097
NCR2	3.47408590938696
NADSYN1	6.34601547970659
UBE2W	6.46567948955186
RGS14	3.4969298257548
KRT15	5.24617389057194
SCN11A	3.6928533107185
GFI1	5.01096016430862
FHL1	4.48284044629927
SMC6	6.85780126799336
GATA1	3.66121541369626
OSGEP	5.64964190166754
ARMC6	4.4090710534131
HK3	3.85254798704979
PSMD5	7.66377361143452
RSU1	7.91772188997046
RPL4	11.2380205404340
MAD2L1	7.7893790178682
RBPMS	6.26579629559178
EIF4A3	8.626611627073
E4F1	4.7205729529857
DLEC1	3.32419332210961
PRPF3	6.83949109217912
EMR1	3.25680990121019
CHMP2B	7.63992721868067
CAMSAP1	4.53303309510095
RPS21	9.462778455904
XCR1	3.19738409312659
ARID5A	4.31618207783296
RBM6	6.51578416182678
UBE2N	7.83050360164288
KLF4	5.19602843487104
MGC4172	4.52000402202564
LMO4	7.42188325339066
KLKB1	3.22961258242181
HDAC3	6.77752562660282
HP	3.63333728509195
SCHIP1	6.45251323659304
BTK	4.12553265923682
KRCC1	7.87796023463063
PRND	3.00175882591595
C6orf27	3.53077899013852
PIGL	4.23377764074705
CLCA1	3.71489991226784
C1orf112	4.43508217450396
OLFML2A	6.26347553121362
HUS1	4.5551957422661
SFRS6	7.44486740602217
CXCR7	6.4549530002434
UIMC1	6.03912756105153
FXYD2	3.53359933877394
GOT2	6.91657681458995
ZNF667	4.12779254339866
TFEC	4.21607544761822
ATP7B	3.19888142906568
RAB38	5.74042651165667
POLD2	6.55603810558276
PPM1H	4.78212098927468
DCX	3.19403405041936
NFYC	5.82260418551237
ZNF228	4.0584548877071
KIN	5.80194256158437
PLSCR4	6.22409767758646
HIST1H4I	4.16437911305755
PPARGC1A	2.97273478804303
HIG2	8.94576342497797
KCNK10	4.13800534437865
EXOC1	7.84414715987711
OR6A2	3.53725490206352
ETFA	7.71387102516192
PDAP1	5.91754990889298
C19orf6	3.45242450410942
POLRMT	4.00584706821402
ZNF146	7.3931699427223
MIA2	3.14185502621954
LY6G6E	3.10647380434816
EIF4E2	7.63632436117436
NENF	4.95759866135063
HOXB5	5.15942067666396
ZNF324	5.51720008495141
CUGBP1	4.77593503849321
ENTPD7	4.47192546765306
TTC13	6.3043542463854
GJB5	3.31172365104769
PRSS22	3.99244137430707
CYP3A5	3.32352073792560
MBOAT5	4.2143480274941
CUL4B	5.59021239584477
CENPJ	3.62749826122955
KIAA0664	5.86552996529215
PITX1	4.46323822812689
PDGFRB	6.19984544961325
RDX	6.26489268495255
CELSR3	3.67672886959509
JUND	6.66664259673857
ITSN1	4.9384839381899
CHRNB1	6.3193514213649
EHBP1L1	5.6595923498169
C19orf2	6.84973599751414
FETUB	3.03151427066802
CAMK2B	3.01169663570113
DCTN1	6.28435053655658
TNKS2	6.84035333367025
MRTO4	7.22477231873309
C1QBP	6.0933866137905
TTC3	8.7594241688451
NDUFB8	8.35689936323254
CADPS2	6.36717569612768
EDG2	5.89670157833832
MYF5	3.02394449245372
SEMA3G	3.27745356709933
IL23A	3.74468932955723
GJA9	3.59151675394713
R3HDM2	7.10009556333639
C5	4.38412657886208
SLC2A10	3.56699294844333
TRIM45	4.26394955050734
TSP50	3.65457244390317
PAQR3	5.21208235912924
ANKRD26	3.35153144300845
TCP1	8.45338644507987
TMED7	7.1845158153672
CMA1	3.03645318142672
PTCRA	4.17026724453840
HCRTR1	3.40361709676137
FST	3.98565244106201
PAWR	4.16974414079419
LDLR	5.71758857443162
ASTN2	4.36343846413501
SCRN1	5.9755961975959
GPATCH8	5.94325955988882
KIF4A	6.56659527811884
TANC2	4.53616301237805
ZMYM5	3.97975967005254
PGM1	10.1367605550390
ZNF586	6.74252048562658
POLR3G	3.87809732573132
CPD	5.88548105971896
SNCAIP	3.78376950945915
DCT	3.46642403336321
HLA-DOA	3.42019295880043
TANK	6.54857570932789
RCAN1	4.23261986093179
UPK1B	5.72945509915336
DNAJB4	4.99012950567622
UGT1A8	3.34561599507121
LIMD2	3.53766962725691
HIST1H4L	3.42381351252763
PECR	6.45965436587793
HSPA2	6.56264397421217
SERP1	9.24789478205831
TACR2	3.23878781569374
NUP85	6.78672698303202
CD177	3.34722962892613
GPR135	3.27436450232792
PIGG	7.43187005291573
LGR5	3.26517577700156
JAK2	3.81941412180231
DPYSL4	3.18527531792221
TM9SF4	5.63682295216821
PTHR1	3.15333400344252
SIRPG	3.14965270520692
ZNF264	6.90298888541516
BICD1	5.43595671362164
RAB5A	6.90936328279829
FLJ13224	2.91826027941029
METTL5	9.14494649341932
HERC6	5.74685891479415
CASP1	6.04957239546586
USP9Y	2.85313048301974
LRP1B	3.75437212461873
XAF1	7.89224401900358
PLA2G4C	4.19503136192114
APOA2	2.99993748295189
SPAG6	3.08723281129221
KALRN	3.19364777523142
SECTM1	5.00380456672814
THOC7	9.366727210934
IFNAR1	3.70210069613269
TCTA	7.03094087245696
NY-REN-7	3.20654148654798
TALDO1	8.9895322282791
B2M	12.0557062626299
LPPR4	3.46863398559283
SQLE	6.03840613612486
SEPHS1	6.27360340149579
EIF5A	7.38849966787808
FAM49A	5.62233808193022
YTHDC2	5.04757660085535
EHD2	5.82356258088912
NCF1	4.63601374713395
SPG7	6.5558664901126
ZNF614	3.57684355772576
HOXA5	4.15452162636164
NUP133	7.26076996856378
FGF12	4.17185175442878
SLMO2	7.00233397939979
INPP5B	4.59103376624484
PPID	7.07252681473988
SNTA1	4.31638857517241
IL20RA	3.67510831093035
UBE2J1	6.08546208541641
CACNG2	3.14262641107746
GCM1	3.22254007317076
ELF1	6.36131520699155
TLR5	5.78439791590706
TCFL5	5.73089133054639
C1orf107	5.5096926239366
C19orf22	6.5363834723238
SAFB2	6.46654389639536
MAP3K7IP1	3.7184662975482
NCK2	7.81241402604627
OXA1L	6.9199598707022
KIAA0652	5.80454877926927
KLRG1	3.49035268881961
FRAG1	6.69470230794632
ZSCAN12	2.97132611860644
PSMD12	7.39121867413817
E2F4	5.20362222491532
CLEC4M	3.4035241351122
KIAA0999	5.41694464365116
CLDN10	3.95524043303306
MGC13053	4.23065127389991
TAC1	2.76965899895597
GYPA	3.33218232037641
HPCAL4	3.20103999502706
TRAIP	3.66094383332093
MEX3D	4.20230664995085
KIAA0232	7.48143300195487
ERCC8	4.83030784427572
NFAT5	6.81367581474508
GPX4	9.55119063229894
CSPG4LYP1	3.21459185834513
KIAA0368	6.75453187465034
FBXO3	6.00822172045476
DVL1	6.41290200182548
CMKLR1	3.68174477389605
GPR157	3.6955077252448
TYMS	8.14481007546819
OR52A1	2.94618023928212
PEF1	6.9596453355032
ZNF750	6.21406530998977
ALG9	5.53198106264243
MCM5	5.57552228198743
SDK2	3.32506357492863
BAIAP3	3.80246873765912
RABGGTB	6.958762439511
KCNK7	3.31858680211327
PTP4A3	5.17218056692383
ANKRD40	4.18334143066458
CALCOCO2	7.82276102913481
TMSL8	6.24633802535873
SNCA	4.10805459346079
ZNF551	5.5480703639372
HBQ1	3.32436035467761
ARHGAP26	4.6258377990359
GEMIN6	5.88330349810272
HRAS	6.08208129256041
KLRC4	2.75045705771569
BSDC1	6.76432169813936
DSC1	4.23435040765086
RNF43	5.05869467076205
NDUFAF1	6.36540521574136
MAP2K4	5.99899208764218
FOLR2	4.43992724057505
LYZL6	3.63093963157762
EPB41L3	4.18460948879082
TEKT2	3.61907263903351
CDKN2B	3.69353268588138
WSB1	7.48749046907543
ZNF480	4.33543479049291
MAP3K6	6.04332188343206
PROS1	7.32453849228133
PSMB8	8.52771573737708
HN1	8.5976486399149
MAS1	3.09555155366159
APOL1	6.32129244458295
CSHL1	3.12158347234058
ZBTB7C	3.3432388593589
AHCTF1	6.17845803201617
SAE2	8.63907712650025
ITGA2	4.93206936807818
AP2S1	8.88050342185381
P15RS	6.63819879754009
MME	3.55388400439748
VAT1	6.75757373832768
MAST4	7.26463559268019
TUFM	8.97090466208907
KRT33B	3.48694559246253
THEG	3.71100049916845
KCTD2	5.19096430170243
WDR26	8.20603375924538
MFI2	3.46812135140575
KRT34	3.03309695911145
NR4A3	3.49777242683146
SGSM3	4.29025668867338
ARSA	3.80184914157363
TOMM22	5.46285357660406
SOCS3	3.81637384450995
UNKL	3.67466501540529
POP4	7.74321910351806
BHLHB3	10.3695960151349
MALL	3.97238430545619
SOX15	3.38703835866834
CCNA2	6.29424043526823
PARK2	3.31816157790539
GPR124	5.1628422910238
TMEM132A	6.10326123153184
CGRRF1	5.13674147064769
RUVBL2	8.05654229824404
MCAT	5.24796444398225
WNT10B	3.68959985619409
ISCA1	7.01097040513515
RPAP1	4.44810269052394
C12orf48	5.04634485512632
RAI16	6.09919882340551
RPL27	9.04713290069913
EPN1	3.81279032879613
MAGI1	3.20034518059712
GBX2	3.19213310224712
SLC35A1	6.31446514117538
GAL	3.74637100662355
SLC14A2	3.63304354901672
RDH11	8.00625484501378
ZNF518	4.36688859097741
PCYT1B	3.25057152196732
AUH	6.29800619455688
EIF3H	10.7457088891961
KIF1B	6.91328142051722
MBD2	4.95326965881786
AMOTL2	8.42186309815823
C6orf120	6.51672281551838
PIGT	7.87685217279033
PSRC1	6.93432958831689
PLA2G10	3.65216027772687
ALAS1	7.18472464277519
FOXO1	6.81079224595051
C17orf62	7.06158709078357
KIF5C	4.0933675917397
DUSP10	4.77824480561788
CRLF3	7.16843294948468
CLCNKB	3.43893496676528
PSMA5	8.96360759397707
FARS2	5.61306011409251
CCDC28A	6.64610743263659
AMPD3	4.89081430786892
PIAS1	7.12147312639064
ADCYAP1R1	3.20598440804520
TMEM134	7.9006646170533
CDH20	2.86672645111775
FBXO7	7.23121546664068
FLJ14213	5.3048403642259
ZNF3	5.65672195051116
LRRFIP1	7.48777184468348
TMEM49	9.8992311507604
CNOT2	7.24164165029469
CBX2	2.86159507441144
ZC3H14	6.83876690705009
ALDH5A1	5.63114918426902
HNT	3.80000041098193
SERPINA4	3.12924197638694
FLJ20920	5.40706751897724
CRTAP	5.50331708758607
DDX50	7.88296976774088
STYXL1	6.52355202589413
TK2	4.49226934130312
BLVRB	7.01878715011402
STMN1	7.23340391096148
GUCA2A	3.31319928214817
DPP6	2.97782073212941
GALNT10	4.98745980213585
STK39	6.57028330741779
MMP24	4.53691355304164
CKS2	9.4463069212798
RHO	3.63726210492609
BANF1	9.9264897392286
CR1	3.04749422873377
RPS6KA2	6.39196712530178
HMBS	5.81900776319249
C20orf112	3.75680377181046
SLC25A24	7.10626707686305
MRPL22	8.59634082988238
SLC25A15	4.77948913124657
GADD45B	5.39482782200106
TDP1	5.92344047448175
ZNF287	3.37544066287447
DAAM2	5.19975500645582
C11orf57	5.66944663195781
RFK	7.47990296867305
ZFYVE9	4.09472945243145
TCTN3	6.35130025673165
STCH	6.59024506772432
LOC283871	3.52443410802829
NDUFB3	8.38098546911784
DEFB4	6.75982836137714
FPR1	4.52630711694323
FMNL1	3.94123418512899
SEPT7	9.15929994297573
PTCD2	5.0613233940505
GNLY	3.86503668394221
GRAMD1C	4.52128184868949
ZNF165	4.13304874392341
TR2IT1	3.66452204536600
ARMCX3	7.78820076049487
NDE1	5.65095925224869
MAGEF1	7.27945741510768
ITGA10	3.63654862122339
ARHGDIB	8.2111068722141
FSHB	3.69577765506678
ANXA2	11.6325153611377
HLCS	4.15903303022932
MCF2L	4.32191117169526
AK1	5.71520552310496
FH	6.4051745808313
LGALS2	3.96430992917624
SYNPO2L	2.56126335246053
KIAA1045	3.37379684182057
C1orf183	4.5889650563235
MAGEA8	3.01678737869446
DGCR8	4.78296232676354
GSR	5.26617960464779
NEU2	3.28588940313246
HIST1H4B	3.42373697227164
CACNA1C	3.04379562068602
FAM20B	6.43670010636238
HES2	3.30294119377339
PDCD6	8.56163930697928
INTS7	5.4037164225894
AMPH	3.7008647966249
UCKL1	7.37663295860087
ASB4	3.01214949153047
C10orf97	4.71105786273824
ALDH1L1	3.67850267883221
CCL23	3.23701282638670
OBSL1	4.19589466077078
SLC12A7	6.73904034494758
THAP4	6.3204584771956
RBM4B	6.3116068379271
OGFRL1	4.99516072817027
KIAA0831	5.18655104772383
C12orf11	6.84673377178733
PPP1R15A	4.8016619874092
KIAA0240	5.83514225381382
CD1B	3.36253086680742
FCGR2A	5.55866944169338
MDC1	5.62183758824691
MAN1A1	4.87999411498248
KRT9	3.21225605968339
HTR1A	3.22775738281587
OCEL1	5.58593387560897
ATP11B	7.24559796616613
NLGN4X	4.63072516113972
FBXO34	6.54546591794136
ALOX12	3.41267127136472
RB1CC1	6.69482853598878
PCDH12	5.27676365739903
RPE	5.4385950473875
EIF4E	6.90019205222176
CSDC2	3.57329989421612
ABHD5	5.28434135743048
TMBIM1	6.21213491688813
PET112L	4.62834329690249
P2RXL1	3.23386758473393
F2RL2	3.27176548974652
TRMT1	5.59894584093439
IMPG2	3.36465126832476
LRRC32	5.86568136175662
BGLAP	4.93138542559827
HTR4	3.42451987586084
MRAS	7.53696013771909
TRAF6	4.75545933941917
AXL	4.62961953848486
ATP2C2	3.19573039142915
LMNB1	6.46715027807299
TELO2	3.93451415839086
PNPLA3	3.44485906707167
CSNK1E	6.03940940306591
SRP14	10.2369157814412
KCNQ4	3.16326039992382
PIK3C2B	6.30804872460021
C15orf15	7.94434326356056
TUBB2B	3.11579093258157
USP15	5.81264747652064
C12orf41	7.6615023828136
CEND1	3.53039812097954
RNF31	4.13569363177640
TCEAL2	3.70756324541295
PTGER2	4.59037392023162
UBN1	6.79531567161115
SLC5A7	3.21441695650251
SLC31A1	6.36655087259552
ADAM29	3.15714983881807
ST7L	4.24804423968273
GFOD1	7.48566682128123
CTNNA1	9.30599074280273
HRBL	3.86273552952648
CBX4	3.9289777790381
NTRK2	3.57801466747085
FOXN3	5.36197535546809
MFGE8	5.59987482820142
PFKFB2	3.80199760454518
TAS2R4	3.62543272483862
SH3TC2	3.23976792890032
IL10	3.31948952249001
PXMP4	5.76693758416482
RNF167	6.07151490006215
PRMT5	6.07139852936803
TSKU	6.37998404854236
ATPIF1	8.08651529017185
ETV3	3.19387558334805
PAK7	3.02040759425194
PDLIM1	9.32683185112318
CEP63	6.27012704938986
WDFY3	5.20264906892175
RNF126	4.21914177864348
DPM1	8.33567316655165
CLIC4	7.17663321510309
ACR	3.45791837859616
KLK7	6.82199327605913
ALOX5AP	7.67724466791574
LRP1	5.04489951389389
TNK1	5.93845423484983
TAS2R9	3.06418489227608
ZNF16	5.76585787569124
POLR1B	5.77287270216255
SLC8A2	3.72460523603296
OLFM4	2.7757535327427
TACC1	4.98733870516944
SAMHD1	6.12699900998309
ATP13A2	5.60176716193758
KRT4	3.54493920660472
PAX6	6.54845506347028
SCG2	3.59105351814477
SLC17A6	3.33758025553998
TUBB4	4.00257606263568
PADI4	2.93779854166059
FMO3	3.08982835335834
NLK	5.03984979648816
POU4F3	2.95513230243723
MDM2	3.54406332518556
CAPNS1	9.29303853507987
SDF4	7.30793730954746
ITGBL1	3.71352737526982
TAP2	4.24137776192198
OR2C1	3.53904104441759
KLHDC3	6.47084192276873
EFHD2	5.6298185019589
GALR3	3.413251127869
NBEA	3.22724105457831
ABCA6	3.21385979726280
ABBA-1	3.89583068894622
GNAI1	5.84037350475884
CLDN3	7.66632316300429
AKT2	3.27556713600687
EGFR	6.30323838276654
VPS4B	7.56241654387245
RBM16	7.43883143877374
GALNT6	6.6581823850372
ZDHHC3	4.86452878197848
SLC25A4	7.35304759177737
CYB5B	5.29500797117903
NDRG1	10.6974802765949
SESN1	4.17400477086748
GBE1	9.00420263226017
MRPL46	5.02921880357038
CLASP1	6.30432374541991
FARP2	4.65539554976174
ACOT11	3.57016203076762
LDHAL6B	2.88426565277036
MAPKAPK3	4.96492276037627
NCAM2	2.99219265625183
AFAP1	4.36651165372659
PRKD2	6.31263372116129
OR2H2	3.18279062278381
ZFP36L1	8.72285265219858
DZIP1	3.64534663303413
GPR161	5.51399631369739
RNF146	4.19649557101902
NKX3-1	3.81003604647829
CCNB2	8.08855081805795
ZNF10	3.67904158281388
WDR74	5.36084119150579
FAM134A	8.13913053120547
PCNP	8.28331773038278
PURA	5.550342849369
DNPEP	7.97041049579812
ERBB2	5.72153105319196
CREB1	5.95981953328241
NEO1	5.95865359917367
DDX3Y	3.31534722346806
RPS3A	12.4571724376781
MXRA7	7.86085169444477
LGALS3	9.75889973830383
GLT8D1	6.31826089545771
TMPRSS3	6.36547476843639
UPB1	3.38322913842406
LAT	4.38604179027249
CLDN14	3.85554632442489
DHX38	4.87609450118569
KCNA3	3.44635286512462
BTBD1	7.1891825485273
TARS2	5.91500649408237
SKIV2L2	7.68232490944462
ABCF1	7.58096467608436
CDT1	3.28145749320609
ZHX2	6.51664515866695
FCF1	4.96512715579823
LRRC49	4.24838581966311
GUCY1B2	3.30447318006365
CD28	3.18589109893316
SMARCA4	6.41652464044107
SEPT2	9.44713835421974
SOHLH2	3.08599251062202
MCOLN3	5.88223079177537
LRP8	5.54509362166146
TAGLN3	3.86950705621773
MASP2	3.56326610935038
GPATCH3	4.37375994313237
TTRAP	8.4275649014701
AGL	7.65090613004141
NFE2L3	3.91852826146577
PSD4	5.7379815162649
PALMD	6.86274167687445
CCNB1IP1	8.38917507400335
TMEM43	6.01380976986191
OBFC1	6.40736022563905
STAT5B	4.51350364633762
C14orf79	4.32286447725141
ENPEP	4.37547327626386
SSB	8.07734008191002
SCT	3.14879339064984
TIMM23	7.052945925253
SKI	3.56510172962713
SLC22A13	3.09974893920528
AKAP3	3.51081015621804
OAS2	4.831431636832
KIAA0423	4.738641210788
SEC61G	10.8075012473038
CAPN11	3.18060212984705
TMEM50B	7.50618903933136
DEGS1	7.05403870032738
ARHGEF4	3.32104672420196
DBNDD1	4.05079889935146
TBL1XR1	6.03984360647873
FAIM	5.74971724049161
SP140	3.44681790108037
G6PD	5.14506827870741
NUDC	7.0629618179782
GABRP	6.43418101138906
SCARA3	7.23251549366226
TACSTD2	6.14397822241098
EIF3J	7.09163521159541
PPP2R2A	8.45832687953405
CPA3	4.91876644617164
PVALB	2.99436491850983
BCAT2	6.181391752972
MFN1	6.69014134702207
