Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_F10_491282
CCL19	4.21591271986328
ARHGEF9	3.91207889194533
ABR	4.23195781322550
C10orf22	6.49394447864419
STK17A	5.22363335653746
FOXE1	3.59015721752908
GML	3.58041315892634
CNGA3	3.12640199780049
CD38	4.79373972625069
ZDHHC6	7.73169906828934
NEFH	3.3646773145241
PGBD5	4.11707503009365
CTDSP2	8.13846961762719
RMND5B	5.62329802084184
ZNF257	4.185399039626
DUSP4	3.89521969002508
FLJ22167	6.41203521507798
EXOSC7	5.91125162317016
ROR2	4.02775062658905
FOXM1	5.5888576894658
ZBTB48	4.2424602117504
BUD31	7.22592597017467
MAOA	3.76105842512373
CCDC41	4.27544409012674
TNNT3	3.8976339790039
FBXO11	4.97113707496708
GYPC	5.53819627489489
PLIN	3.70788473380208
RFXAP	3.43596993509762
C6orf15	3.79263522160057
RNF4	7.80261023493586
F8A1	7.82171054197195
PPP1R3D	4.28550946149337
GRB2	6.95730427068035
TPM3	3.10409880820081
SYT13	3.86215065508716
EPB42	3.420557671973
RP5-1077B9.4	5.31209481288539
EIF1	10.2361904373971
CETN3	7.41618133228557
FPGT	5.7896759191047
PRY	3.51394223691898
NTHL1	5.53384252359908
POLR2B	8.36825999269935
RPS28	11.8804224268956
GDF10	3.2260274332365
COQ9	7.68532840516333
P2RX3	2.79885798555549
GCC2	6.90604933228401
RARRES3	7.57231789057974
PLXNA1	6.11390825323503
WBP4	3.71014345122119
KIAA0100	6.3905177225375
PMF1	6.8982744070989
HS2ST1	5.07397857609578
CRELD2	8.2364272470702
C8G	3.01158438052126
CD82	5.3462602311873
PMM1	5.28469421749191
CBLL1	4.31041211297265
LIM2	3.32122086649505
VAX2	3.78685438258276
SETDB1	5.15327585700643
LRAP	5.49136797783873
GCLM	7.5966041472609
CPEB3	4.17179144874053
PPM1A	6.05202004823164
INTS1	4.03895146552894
MMP16	3.17250930449450
CAMTA1	3.71840170194919
SAMSN1	6.08040703317377
DRD3	2.83828102918784
GMPPA	5.51510341827557
C11orf73	5.17191602683032
AIPL1	3.89075420338619
PTP4A2	10.4968074639186
IL24	3.3554896925549
BDKRB1	3.55569497123036
HPCA	3.11086399541615
MLF1	6.943515516482
SEC14L1	5.35581791466592
CHFR	6.02848060201956
EMILIN1	3.41928192976536
THADA	5.2427407628165
TAF12	5.33716086592029
NDUFS4	8.49207333960942
ID1	3.92238251054985
PIK3CB	4.01418464885101
COL18A1	6.41441130355489
PDZD3	3.18901117681265
TBC1D17	4.09848706976984
COX8A	9.97518928430932
CDCA4	6.30906301151479
C2orf44	4.43038312683024
C9orf16	7.10860054587838
ERBB2IP	8.10901505730273
EMX2	3.88955288724907
FUS	6.08587762601566
NIPSNAP3B	3.50302052460679
TF	3.30013788818745
CXorf56	5.69989064504735
CLCN4	3.71199269346941
PWP2	5.89863413670915
MMP15	4.40394936943215
MTMR14	6.02577203456933
NPR1	7.42206040191842
DNAL4	5.21288981509357
ELAC2	4.20538982450904
ASS1	11.3815733146986
IPP	5.34207968808183
TMEM59	9.77326911990608
POLR2J	8.26113366322341
SEC23IP	5.6528389568013
RGS4	4.07113219992639
UQCRC1	9.50401457111582
SNX6	8.5150202584398
DDX18	7.69546928109082
POLG	4.72337545303432
ADAM23	3.88131592237977
ZNHIT2	4.12360046175064
TFR2	3.56995420352074
NCDN	4.47635821491214
RAG1	3.47467774380805
POMT1	4.4392217867699
CYP1A1	3.44844844360053
SNAPC1	6.00215591069533
GNA11	5.36976958591609
CCDC52	3.20055621928481
CAPN1	7.32067441594438
DDHD2	4.95057440674624
UPF3A	5.7353700891022
LAGE3	6.1576938709015
GNRHR	3.22783845086284
UNC13B	6.47440741911356
TTLL4	4.6040361165803
PPBP	2.890366803309
HTR3A	4.6562139302109
SDC2	4.27588748915213
ANKRD49	5.94005411369554
BTF3	10.859667858162
COX7A2	10.3412241223817
SARS	9.2216135228088
C13orf18	3.78751881117351
CACNB1	3.92618730189352
QKI	6.38203251792982
SETMAR	5.17697356646896
LAMB4	3.37202517095945
MAN2B1	7.02617421908169
EML3	5.5224950897874
ACADL	3.57062241093032
OFD1	6.56552642417535
CGA	3.62070153076557
EIF3EIP	11.0121254451337
PEX16	5.31226616073066
GNG12	8.23002424824522
HABP4	5.01127793742026
CNTN2	3.54252263963307
ASNSD1	7.71117857093261
FUT4	3.92136735884800
DBH	3.38131916557762
CD53	8.79217496855287
HIST1H2BJ	3.38632076724071
TFAP2B	3.22981087716854
ACF	3.75090035722550
TMEM11	7.29851906721615
CDH8	3.50462516851296
C3orf32	3.38514909634297
AGPS	7.38997249198834
C4orf18	3.2886395484952
PCCB	7.82424878531782
IPO13	4.92878084508591
PECI	7.36245769389968
UNG	7.3297188859531
C6orf105	5.38583884011128
GSTP1	8.42761502634488
SUV420H1	6.42977002689256
ARHGAP15	4.4930996382433
LTBR	6.28444543117587
TDRKH	3.56814447090113
PSG4	3.62862341942027
SLC9A3R1	5.9641323939195
NBPF3	8.82294779957504
SLC9A3	3.56339809230099
OSBP	6.7288528313531
PRR5	4.4222100626355
CHMP7	5.27857267340452
ADRA1A	3.10842650808732
ASAH1	6.88170884035261
FKBP4	6.34383916823938
ZNF350	4.23786333203704
DOM3Z	4.61276188255845
GIPR	3.85582079475756
AHI1	4.22110856485012
BST1	4.58085763200844
NCR2	3.65764369887803
NADSYN1	4.90279940966402
UBE2W	6.96841912790594
RGS14	4.42482879309313
KRT15	4.19700561540395
SCN11A	4.12342680326268
GFI1	3.51017789987644
FHL1	4.04767261252377
SMC6	6.67045732807911
GATA1	3.4966807036624
OSGEP	4.85441767225906
ARMC6	4.79676991494408
HK3	3.71055969014772
PSMD5	6.91465702803451
RSU1	7.36601999344054
RPL4	12.2099271790371
MAD2L1	7.0465806645773
RBPMS	6.45797159167555
EIF4A3	9.71976856740797
E4F1	4.81559017629951
DLEC1	3.54162886648243
PRPF3	5.56296916176571
EMR1	3.33381063188680
CHMP2B	7.11581220073046
CAMSAP1	4.33931912854368
RPS21	9.60502029236722
XCR1	3.63396081859107
ARID5A	4.00011040863699
RBM6	6.05264234021443
UBE2N	7.40521081461487
KLF4	3.84132458755511
MGC4172	4.07062379489754
LMO4	7.26584864902733
KLKB1	3.06113894250156
HDAC3	7.32984573581685
HP	6.91102810882062
SCHIP1	5.20676935418217
BTK	4.24982278404147
KRCC1	9.22143755255904
PRND	2.97781007861979
C6orf27	3.62054057005511
PIGL	3.67807536625933
CLCA1	3.96902301213366
C1orf112	4.87531496201392
OLFML2A	5.46771337626059
HUS1	5.62009484224641
SFRS6	7.88099919498733
CXCR7	4.71070828778404
UIMC1	6.12729632124939
FXYD2	3.48707137036353
GOT2	8.39274086381416
ZNF667	4.0351503008426
TFEC	5.16637933409748
ATP7B	3.95319691154308
RAB38	3.49896689253787
POLD2	7.75238299468744
PPM1H	4.76973727775115
DCX	3.4309277158081
NFYC	6.21128158157014
ZNF228	4.20237869770749
KIN	5.96535292621728
PLSCR4	7.58742433717993
HIST1H4I	4.28131457078111
PPARGC1A	3.02270695470160
HIG2	7.5608176973325
KCNK10	4.18243375791025
EXOC1	7.27473886040267
OR6A2	4.04522856712385
ETFA	8.13100943627275
PDAP1	4.80550969540505
C19orf6	3.71359554547355
POLRMT	4.59522822431317
ZNF146	8.34458212638802
MIA2	3.46400460531258
LY6G6E	3.30338235523172
EIF4E2	7.88572373904652
NENF	5.20387743150902
HOXB5	3.88389151115638
ZNF324	4.13069388182917
CUGBP1	4.13704100390385
ENTPD7	4.36397911376105
TTC13	5.99717948093762
GJB5	3.20115279784192
PRSS22	4.18339777208973
CYP3A5	3.28672004461795
MBOAT5	5.69681665765125
CUL4B	6.04026413213224
CENPJ	4.0539807182007
KIAA0664	6.43056421144232
PITX1	3.49088857044678
PDGFRB	4.76005382295863
RDX	5.50672076649908
CELSR3	3.97565243217233
JUND	6.24980079899519
ITSN1	4.89043991262776
CHRNB1	3.56821058910008
EHBP1L1	3.90561056872806
C19orf2	6.9233992154565
FETUB	3.24276067550765
CAMK2B	3.06464886912347
DCTN1	6.56240839158178
TNKS2	6.16736347405348
MRTO4	7.51818681435927
C1QBP	6.42814660087229
TTC3	7.16548867880908
NDUFB8	8.59791842291432
CADPS2	5.16552210747496
EDG2	4.15795748612407
MYF5	3.1470364145684
SEMA3G	3.28865362819378
IL23A	3.59408206174699
GJA9	3.72369187532598
R3HDM2	6.9570820208434
C5	3.74965096053079
SLC2A10	6.04570517781211
TRIM45	4.626289889814
TSP50	3.61083707680797
PAQR3	4.98457734911763
ANKRD26	3.30562635604176
TCP1	9.48775442895488
TMED7	7.19280539986031
CMA1	2.85228994530758
PTCRA	4.12400121732503
HCRTR1	3.82248797604766
FST	5.80212139421277
PAWR	4.21348546943321
LDLR	5.5963673344115
ASTN2	3.62541566776098
SCRN1	8.35115370723682
GPATCH8	5.75504505514728
KIF4A	5.98042298265867
TANC2	4.04396445314413
ZMYM5	3.73365888069168
PGM1	9.09536997818862
ZNF586	5.91291737840659
POLR3G	3.75493968203005
CPD	5.73446817190779
SNCAIP	3.88372225358671
DCT	3.4593255483469
HLA-DOA	3.52272698546865
TANK	6.34954432391199
RCAN1	4.61676677775426
UPK1B	6.3355788566621
DNAJB4	5.2059659195476
UGT1A8	3.33792958574921
LIMD2	3.5586303252758
HIST1H4L	3.49809405953179
PECR	4.95218757548749
HSPA2	7.66554378602663
SERP1	10.0631243069679
TACR2	3.69794291079185
NUP85	6.67819531888366
CD177	3.75280937298029
GPR135	3.16518839946009
PIGG	7.47961882061474
LGR5	3.34009933494945
JAK2	3.83485456439474
DPYSL4	3.26456801962476
TM9SF4	7.12481690578238
PTHR1	3.09760990295929
SIRPG	3.51642562922973
ZNF264	5.15342307428931
BICD1	5.75203205931812
RAB5A	7.80640742882639
FLJ13224	2.98935127292710
METTL5	9.59566235294854
HERC6	4.81387315696377
CASP1	6.66535901520221
USP9Y	2.87445254494732
LRP1B	3.00097034368609
XAF1	6.61986666672051
PLA2G4C	3.44842260637027
APOA2	3.03229027571690
SPAG6	3.03412206371407
KALRN	3.12068575756511
SECTM1	6.70034033520475
THOC7	9.48653554172057
IFNAR1	5.11816563091142
TCTA	5.30980966189469
NY-REN-7	3.78012351058519
TALDO1	10.5298827934401
B2M	12.0016253520352
LPPR4	4.26218619607681
SQLE	5.84903985268017
SEPHS1	6.01386921878101
EIF5A	5.80919788980481
FAM49A	4.59754214470077
YTHDC2	4.50330143582664
EHD2	4.9232613745528
NCF1	3.72357731305741
SPG7	6.25155189953141
ZNF614	4.03926313326358
HOXA5	4.30933729083102
NUP133	7.77161953132238
FGF12	3.52133924580141
SLMO2	7.70276907471615
INPP5B	5.19632671695607
PPID	6.39720445036837
SNTA1	4.38855944527299
IL20RA	3.44785785278256
UBE2J1	5.9891955933159
CACNG2	3.06074342130624
GCM1	3.28136424146676
ELF1	6.44520774568913
TLR5	4.62153065806141
TCFL5	6.90283565112554
C1orf107	6.28346116102967
C19orf22	7.855720060327
SAFB2	5.99406455262183
MAP3K7IP1	3.73803410495177
NCK2	7.67486271079616
OXA1L	8.88951501087466
KIAA0652	6.24077604978794
KLRG1	3.71482530699139
FRAG1	6.63294007846629
ZSCAN12	3.04038822566668
PSMD12	6.82884801491501
E2F4	5.6235163889545
CLEC4M	3.48807364303978
KIAA0999	4.72082039011943
CLDN10	10.0481515770220
MGC13053	4.02306869695332
TAC1	2.67796894832464
GYPA	3.46934346708099
HPCAL4	3.36467931805842
TRAIP	4.35112579777989
MEX3D	4.19508409383429
KIAA0232	5.75416545299251
ERCC8	4.55619238999962
NFAT5	4.67521483237437
GPX4	9.86845342947752
CSPG4LYP1	3.3088465772122
KIAA0368	5.48918990761665
FBXO3	7.57472782679319
DVL1	5.93135034519562
CMKLR1	3.79562750353363
GPR157	3.70320212946222
TYMS	8.79408522513
OR52A1	3.40434965895889
PEF1	7.75820186171117
ZNF750	2.95549888465458
ALG9	6.17169907691267
MCM5	6.53562399478574
SDK2	3.4185040271161
BAIAP3	3.88673795178303
RABGGTB	6.44016075183212
KCNK7	3.35711810684731
PTP4A3	4.68062564971724
ANKRD40	4.37851620063087
CALCOCO2	7.34266854467597
TMSL8	4.46515409350964
SNCA	4.32924696674977
ZNF551	4.02729150415683
HBQ1	3.07534710157329
ARHGAP26	4.68943243160217
GEMIN6	6.42116365272312
HRAS	5.8156895504724
KLRC4	2.86326221493258
BSDC1	5.78424373597866
DSC1	3.50545747318505
RNF43	5.29043571220761
NDUFAF1	5.53298139126945
MAP2K4	4.43937627298805
FOLR2	4.72983334625036
LYZL6	3.65475729040453
EPB41L3	4.32081996356184
TEKT2	3.55889244339697
CDKN2B	3.18852908469854
WSB1	6.00234222119915
ZNF480	3.4792501093573
MAP3K6	4.73742385514151
PROS1	5.37947990453415
PSMB8	7.94853147889575
HN1	7.9749293490536
MAS1	3.6319127334986
APOL1	6.45669857242113
CSHL1	3.43582334792046
ZBTB7C	3.1509457523033
AHCTF1	6.04073034743271
SAE2	9.5500990239489
ITGA2	4.16919071621965
AP2S1	9.09992498973859
P15RS	3.66060670670801
MME	3.64164794946191
VAT1	6.95623256752757
MAST4	5.29845795724480
TUFM	10.2751682644096
KRT33B	3.56489084686039
THEG	3.69998169533194
KCTD2	4.74372944182265
WDR26	9.18522510021818
MFI2	3.12092870328587
KRT34	3.20130837346014
NR4A3	3.67819854327893
SGSM3	4.32136305563993
ARSA	4.17530085820134
TOMM22	5.351722430196
SOCS3	3.62872842353624
UNKL	4.04371052964700
POP4	8.9297044855944
BHLHB3	9.4712777954394
MALL	3.89076895147721
SOX15	3.26838765465989
CCNA2	5.76353749573529
PARK2	3.27412843476692
GPR124	4.09108037802344
TMEM132A	4.89301215142873
CGRRF1	6.16468738580372
RUVBL2	9.01123254554657
MCAT	6.22868968398138
WNT10B	3.81965209401563
ISCA1	7.44729880637034
RPAP1	3.95198338319464
C12orf48	4.9218556431119
RAI16	4.75393570380321
RPL27	9.04356970129363
EPN1	3.51452107834428
MAGI1	3.05226239586459
GBX2	3.05997251112158
SLC35A1	6.52346492466895
GAL	4.63520275919092
SLC14A2	3.90961818282308
RDH11	7.6029465306285
ZNF518	4.17774282677152
PCYT1B	3.34740834460718
AUH	6.02654235356194
EIF3H	11.151440411281
KIF1B	6.93210659423902
MBD2	4.88399495727242
AMOTL2	7.43485725455947
C6orf120	5.81471075372124
PIGT	8.10767715607225
PSRC1	6.11666695250014
PLA2G10	3.54076539553438
ALAS1	7.20724107035804
FOXO1	5.72726487650707
C17orf62	6.56435106047183
KIF5C	4.75086765359192
DUSP10	4.95886012335831
CRLF3	6.71862641526815
CLCNKB	3.63421735900894
PSMA5	9.90326100631893
FARS2	5.78191945535824
CCDC28A	6.55141268058999
AMPD3	4.66798175801729
PIAS1	6.74204108204862
ADCYAP1R1	3.68078766219501
TMEM134	6.4353369481223
CDH20	3.17494533480649
FBXO7	8.06500386442004
FLJ14213	3.29811935830514
ZNF3	4.77213956068371
LRRFIP1	8.6080009572171
TMEM49	9.53233035875548
CNOT2	7.21374368297473
CBX2	2.97557573221382
ZC3H14	7.1908882162748
ALDH5A1	4.85432483055947
HNT	3.64642412181998
SERPINA4	3.115472190226
FLJ20920	5.01419316382561
CRTAP	4.88000888003101
DDX50	8.85825073359324
STYXL1	7.7238079905239
TK2	4.81786429606428
BLVRB	7.07059235140929
STMN1	7.2902053541824
GUCA2A	3.24588225877201
DPP6	3.14259992591028
GALNT10	5.24829402527511
STK39	7.40519886665776
MMP24	4.44828219499014
CKS2	10.5305618391755
RHO	3.57006854696487
BANF1	9.75789525857025
CR1	3.01892006416641
RPS6KA2	4.2838682003064
HMBS	5.9258292181064
C20orf112	3.82639118201906
SLC25A24	7.76184438156335
MRPL22	8.04639731607076
SLC25A15	4.87898459366418
GADD45B	5.65781452624343
TDP1	5.77921648180794
ZNF287	4.11943859336332
DAAM2	4.32625748135961
C11orf57	4.4562909889606
RFK	7.07820016988837
ZFYVE9	3.78762183149170
TCTN3	7.45910687884697
STCH	7.44031526428907
LOC283871	3.13569441449684
NDUFB3	8.645923892514
DEFB4	3.61232308224766
FPR1	4.55649284049687
FMNL1	4.7809691161965
SEPT7	10.0123810668070
PTCD2	4.6795184351874
GNLY	5.21597091306134
GRAMD1C	5.53676181643684
ZNF165	4.66777943660571
TR2IT1	5.06392940282631
ARMCX3	6.32090409082376
NDE1	5.54844800784471
MAGEF1	6.76695385601167
ITGA10	4.03783530355864
ARHGDIB	8.73119119004969
FSHB	3.77722792000646
ANXA2	11.6743940155804
HLCS	4.03175436711452
MCF2L	4.01679638829731
AK1	4.92128699128603
FH	7.17556401703342
LGALS2	3.72762199160884
SYNPO2L	2.78398856395293
KIAA1045	3.55420941537576
C1orf183	4.59029053295483
MAGEA8	3.13275340019792
DGCR8	4.88979191250556
GSR	4.47273285226193
NEU2	3.49070266239061
HIST1H4B	3.59306154813515
CACNA1C	3.24440303472259
FAM20B	6.94302985787114
HES2	3.27253895080761
PDCD6	8.86107942602518
INTS7	5.81229562166565
AMPH	4.02837841420104
UCKL1	6.44993802805387
ASB4	3.29019916579163
C10orf97	4.75031699704487
ALDH1L1	3.469708757447
CCL23	3.40824459887020
OBSL1	4.90307092253504
SLC12A7	7.43067956286739
THAP4	5.18109855817198
RBM4B	6.25043765105268
OGFRL1	5.00549965627745
KIAA0831	6.30546590764014
C12orf11	7.63303212658723
PPP1R15A	4.72883653913637
KIAA0240	4.90658512208267
CD1B	3.51475859260804
FCGR2A	6.543128960901
MDC1	4.67472664325076
MAN1A1	4.11425530578048
KRT9	3.50687194365554
HTR1A	3.52433055859674
OCEL1	5.25939056917527
ATP11B	5.14274979438868
NLGN4X	3.67265636024615
FBXO34	8.07183221210613
ALOX12	3.51429713146657
RB1CC1	6.7387718973886
PCDH12	4.14631276106699
RPE	6.82713139524792
EIF4E	6.19434386790717
CSDC2	4.0076119576015
ABHD5	4.62660472072477
TMBIM1	6.58711961349686
PET112L	4.31711915887558
P2RXL1	3.3672158302893
F2RL2	3.1989699792594
TRMT1	5.53183856074461
IMPG2	3.43491094338841
LRRC32	4.9716124878837
BGLAP	4.07383952790033
HTR4	3.58577013445728
MRAS	4.96884122317667
TRAF6	5.54153540586323
AXL	5.11730701031156
ATP2C2	4.04365112979039
LMNB1	5.95441270381043
TELO2	4.34608489106086
PNPLA3	3.41168644106394
CSNK1E	5.78114686460315
SRP14	9.69527970032255
KCNQ4	3.18233327429362
PIK3C2B	6.37370193861038
C15orf15	9.09174124656128
TUBB2B	3.0170408160515
USP15	5.41865457185248
C12orf41	6.98105889395669
CEND1	4.30603038987653
RNF31	4.94577422849655
TCEAL2	6.84229749019121
PTGER2	4.34475927435108
UBN1	6.37132506690406
SLC5A7	3.29385946020611
SLC31A1	5.76464252803483
ADAM29	3.57396066200795
ST7L	4.05013245773121
GFOD1	5.36133863592106
CTNNA1	9.34624751433314
HRBL	3.87707954652315
CBX4	4.5179827726495
NTRK2	3.46488035836391
FOXN3	5.63237501832012
MFGE8	5.28862983342306
PFKFB2	3.9393037243471
TAS2R4	3.40268200675913
SH3TC2	3.46151242074048
IL10	3.65945494321708
PXMP4	7.27789890235379
RNF167	6.37184642217732
PRMT5	8.243191129417
TSKU	4.85170091525166
ATPIF1	7.1808203244602
ETV3	3.1526648684679
PAK7	3.44736578229546
PDLIM1	7.89375118076493
CEP63	5.30153233759696
WDFY3	4.50988322713334
RNF126	5.1209544822342
DPM1	8.98147164617269
CLIC4	6.54116374842727
ACR	3.86662025017937
KLK7	9.16821807704368
ALOX5AP	9.33310074145246
LRP1	4.8116662210636
TNK1	4.44605142661747
TAS2R9	3.41576020430958
ZNF16	4.57391017329506
POLR1B	4.90742818199627
SLC8A2	3.87796828265927
OLFM4	2.76626067444985
TACC1	5.29221629986928
SAMHD1	6.91791378536207
ATP13A2	4.95193813162186
KRT4	3.91968088110961
PAX6	3.47407340409558
SCG2	3.7979739392837
SLC17A6	3.60454350169867
TUBB4	4.75761595402449
PADI4	3.02661596918685
FMO3	3.2463300510436
NLK	3.56440130331713
POU4F3	3.39217419506941
MDM2	3.63697580266855
CAPNS1	10.1195270903589
SDF4	7.01843486015275
ITGBL1	3.8710942824609
TAP2	4.41607654516864
OR2C1	3.39423553901119
KLHDC3	6.45960121483178
EFHD2	5.88368366455494
GALR3	3.57549516089910
NBEA	3.46911562612133
ABCA6	3.17614103184466
ABBA-1	3.82546785585745
GNAI1	4.93034807421687
CLDN3	8.46889607464658
AKT2	3.50821586437791
EGFR	4.92798569934239
VPS4B	7.56998710570385
RBM16	7.31633167049466
GALNT6	5.0875071918593
ZDHHC3	5.14548441750487
SLC25A4	6.0060784584434
CYB5B	5.53676750684754
NDRG1	8.45157951256081
SESN1	4.59462325414621
GBE1	8.17141490103403
MRPL46	6.96146735830555
CLASP1	5.99393917302227
FARP2	4.00003164446071
ACOT11	4.0508832413065
LDHAL6B	3.01872128267431
MAPKAPK3	5.9152466287997
NCAM2	3.02821280735024
AFAP1	3.96933258931978
PRKD2	6.46282125771252
OR2H2	3.39980140049430
ZFP36L1	7.92597197348478
DZIP1	4.46095064497889
GPR161	3.63278613426794
RNF146	4.10517447595406
NKX3-1	3.85499456471888
CCNB2	8.80591279034758
ZNF10	4.51368097778424
WDR74	6.02170233542285
FAM134A	7.61835334945929
PCNP	8.41261468121593
PURA	5.205400414922
DNPEP	7.8723964583477
ERBB2	5.28499349491383
CREB1	5.95672487895194
NEO1	6.86486227216951
DDX3Y	3.37995061182793
RPS3A	12.7213152414243
MXRA7	8.295204626844
LGALS3	11.3713616290642
GLT8D1	7.43086150333736
TMPRSS3	8.2455096209833
UPB1	3.18339762063724
LAT	4.45433218054473
CLDN14	3.60916205154439
DHX38	4.98531481260313
KCNA3	3.17443779294473
BTBD1	8.52045778667363
TARS2	5.66134123476981
SKIV2L2	7.88711740039284
ABCF1	7.56658378178439
CDT1	3.36663877768384
ZHX2	5.13179621542555
FCF1	5.34345114433127
LRRC49	5.15552006195248
GUCY1B2	3.63171683362918
CD28	3.35098853471897
SMARCA4	6.5518328592175
SEPT2	10.2373723465545
SOHLH2	3.42015337197927
MCOLN3	3.66211549422231
LRP8	5.82114208462664
TAGLN3	3.81294178179849
MASP2	3.55095246747458
GPATCH3	4.35815430473875
TTRAP	8.14515008527411
AGL	6.51891543644038
NFE2L3	5.08198445662715
PSD4	3.65497717445729
PALMD	6.60199753801305
CCNB1IP1	7.78260175650169
TMEM43	7.58355912788078
OBFC1	5.74050330460078
STAT5B	3.98027496692684
C14orf79	4.23647746558095
ENPEP	4.1951970628414
SSB	8.57025481353372
SCT	2.89039194665259
TIMM23	7.06879631523373
SKI	3.52205537932636
SLC22A13	3.3516943969627
AKAP3	3.61312566728442
OAS2	5.40335574876229
KIAA0423	5.97541777167683
SEC61G	10.7378364234181
CAPN11	2.86100396137161
TMEM50B	8.24163335905715
DEGS1	7.44804053946086
ARHGEF4	3.45591263041526
DBNDD1	4.50554845466994
TBL1XR1	5.53222903947947
FAIM	5.5469346021032
SP140	3.53288308944956
G6PD	5.62050253640953
NUDC	6.9058859589378
GABRP	3.8225843479065
SCARA3	5.48316530178994
TACSTD2	5.91596378530919
EIF3J	6.56024524295344
PPP2R2A	7.0506751999673
CPA3	4.03082926304109
PVALB	2.94364633908980
BCAT2	6.82495912886416
MFN1	6.48761251972497
F10	2.89677067256565
