Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_B11_547252
SCN11A	3.84451269100774
GFI1	3.73737908438768
FHL1	5.91248581564032
SMC6	6.5758673100536
GATA1	3.49315486848942
OSGEP	5.67574096955024
ARMC6	5.28150574401596
HK3	3.20025985832194
PSMD5	7.32734458601644
RSU1	8.3197188348773
RPL4	12.0208394167727
MAD2L1	7.28067945606621
RBPMS	5.81639367003408
EIF4A3	8.98477454695048
E4F1	4.78359398215312
DLEC1	3.56050846723857
PRPF3	6.1361271938604
EMR1	3.14745167558791
CHMP2B	7.41039066271837
CAMSAP1	4.52086753917784
RPS21	10.0062375498086
XCR1	3.17866044444513
ARID5A	4.62821300693844
RBM6	6.13379271698191
UBE2N	7.77721417204336
KLF4	3.76041743246646
MGC4172	5.29968637187851
LMO4	7.79781269570779
KLKB1	3.39892031316895
HDAC3	7.43780946254907
HP	4.16121555214545
SCHIP1	5.11640742298922
BTK	3.71495921651897
KRCC1	7.87555223320548
PRND	3.02459372011932
C6orf27	3.32394521008400
PIGL	3.91293564663236
CLCA1	3.67378566997079
C1orf112	4.44714150793236
OLFML2A	5.3330132264467
HUS1	4.96268608713623
SFRS6	7.95137499087374
CXCR7	7.23432014457706
UIMC1	7.00430123126334
FXYD2	3.4195368084327
GOT2	8.03513418782052
ZNF667	5.23150656241419
TFEC	3.36125254947068
ATP7B	4.68716848004749
RAB38	5.45991771605519
POLD2	7.06535088283874
PPM1H	7.24136888721827
DCX	3.22001144623603
NFYC	5.69658586821763
ZNF228	4.88605003975973
KIN	7.40917751618623
PLSCR4	6.82029574760589
HIST1H4I	4.2049315282305
PPARGC1A	3.55599458948138
HIG2	7.74943113065423
KCNK10	3.87073787073422
EXOC1	7.81736098086534
OR6A2	3.78655101757845
ETFA	8.28559891832657
PDAP1	5.49040655526772
C19orf6	3.27486225074061
POLRMT	4.01844097290471
ZNF146	8.07621506663342
MIA2	3.11834958852644
LY6G6E	3.2290049150493
EIF4E2	8.34162319617128
NENF	5.34131982870983
HOXB5	4.21336428149251
ZNF324	5.17631135172966
CUGBP1	5.60153085509408
ENTPD7	4.54169644738072
TTC13	6.81218347621581
GJB5	3.40497352524044
PRSS22	4.06077227708186
CYP3A5	3.26573163790728
MBOAT5	4.88663070226066
CUL4B	6.4930996382433
CENPJ	3.17333585377124
KIAA0664	6.17569923276338
PITX1	3.32115038613859
PDGFRB	6.21136476906598
RDX	5.34865927511784
CELSR3	4.21865191675523
JUND	6.97470060928759
ITSN1	5.23188883854968
CHRNB1	4.36518572229479
EHBP1L1	3.43656375953038
C19orf2	8.07769620554074
FETUB	2.95076322770045
CAMK2B	3.25266904126202
DCTN1	6.78123713159137
TNKS2	7.34291969532686
MRTO4	7.16245587033106
C1QBP	6.53267683593029
TTC3	8.18637875856098
NDUFB8	8.96849647294503
CADPS2	5.14532907928146
EDG2	5.41617140812476
MYF5	3.04071647017149
SEMA3G	3.7665737947801
IL23A	3.58616473166368
GJA9	3.70350040628005
R3HDM2	7.95812060541666
C5	4.0662884506839
SLC2A10	8.21159113360746
TRIM45	6.15011433081790
TSP50	4.95518251010406
PAQR3	4.93849102741632
ANKRD26	4.39447656355172
TCP1	9.0987573912174
TMED7	7.56057283733597
CMA1	2.93593530373784
PTCRA	4.27858784416677
HCRTR1	3.31512108575210
FST	4.98303229406324
PAWR	4.33417083489494
LDLR	5.56708245269382
ASTN2	3.73496105148429
SCRN1	6.9489689645878
GPATCH8	7.09669907127245
KIF4A	5.36170340874248
TANC2	4.30477074983501
ZMYM5	3.42768969894896
PGM1	8.56014399902704
ZNF586	5.23322732470125
POLR3G	3.77699529083889
CPD	6.57363147153378
SNCAIP	5.6100836969402
DCT	3.41214055462177
HLA-DOA	3.70757124926894
TANK	6.06297070842658
RCAN1	4.22893213037856
UPK1B	5.2015927043865
DNAJB4	5.53963226637411
UGT1A8	3.01612051189985
LIMD2	3.50368273230885
HIST1H4L	3.41424095675614
PECR	5.37566920622994
HSPA2	6.50997477535642
SERP1	9.43750940832737
TACR2	4.15860213841214
NUP85	7.72174724981682
CD177	4.71643422762371
GPR135	3.22062896407706
PIGG	7.39361133121618
LGR5	7.44986487593015
JAK2	3.55555923924466
DPYSL4	3.25350070375200
TM9SF4	6.89152841348205
PTHR1	3.4337055171014
SIRPG	2.83863477832022
ZNF264	5.61126619676658
BICD1	5.7623947121028
RAB5A	7.8352787512449
FLJ13224	3.17484051941525
METTL5	9.22154700179259
HERC6	4.65659594411732
CASP1	4.96083998040248
USP9Y	2.78386320852083
LRP1B	2.84007993957951
XAF1	5.79011479117713
PLA2G4C	3.5303931198404
APOA2	3.10334000013744
SPAG6	3.00943158875092
KALRN	3.45552790177025
SECTM1	4.88249323594981
THOC7	9.23602324563166
IFNAR1	4.14617041121886
TCTA	6.61082975667762
NY-REN-7	3.25489136448670
TALDO1	8.82506416981543
B2M	11.2686529304918
LPPR4	5.53891734945212
SQLE	6.63575077396476
SEPHS1	8.51940086015293
EIF5A	6.71144684523212
FAM49A	4.57923685846433
YTHDC2	4.69213763709166
EHD2	5.28909340879452
NCF1	3.36404178660712
SPG7	6.30734091213756
ZNF614	3.63344992904211
HOXA5	4.19912594024157
NUP133	8.73252571010766
FGF12	3.78893693572924
SLMO2	8.215787885314
INPP5B	4.12472163444003
PPID	7.68055933737648
SNTA1	4.42755364870782
IL20RA	3.7537133639392
UBE2J1	7.42537996466906
CACNG2	3.10104530387272
GCM1	3.21374368297473
ELF1	6.66500729970601
TLR5	6.54063238973561
TCFL5	6.79880539303667
C1orf107	7.1409316272155
C19orf22	6.39892540016617
SAFB2	6.36486496683098
MAP3K7IP1	4.30353913368456
NCK2	8.0170861955062
OXA1L	8.80459495961873
KIAA0652	6.52996700675487
KLRG1	3.94197676779403
FRAG1	6.59197561939604
ZSCAN12	3.14059982642109
PSMD12	7.95335474804505
E2F4	5.20281090870474
CLEC4M	3.46967895143023
KIAA0999	5.19378762210093
CLDN10	7.70763338295634
MGC13053	4.02038894176119
TAC1	3.26226334491545
GYPA	3.26185919981105
HPCAL4	3.17650523925961
TRAIP	3.95116196624845
MEX3D	4.19773802920545
KIAA0232	7.63263705448948
ERCC8	5.77481731566552
NFAT5	5.39005241953513
GPX4	8.7238908796029
CSPG4LYP1	3.05106867665242
KIAA0368	6.34407155312706
FBXO3	6.54563677200855
DVL1	6.37178262542783
CMKLR1	3.5192782295811
GPR157	3.54786850560287
TYMS	6.60730186489278
OR52A1	3.01789038174663
PEF1	6.75801770425638
ZNF750	3.11914567550128
ALG9	4.97132910099902
MCM5	6.3588079881568
SDK2	3.58650310102557
BAIAP3	3.76126461906132
RABGGTB	7.19958863014475
KCNK7	3.17297221822504
PTP4A3	6.21511910354619
ANKRD40	4.83611923679312
CALCOCO2	7.52867646707963
TMSL8	7.10322152540114
SNCA	4.84643547220341
ZNF551	4.62156151051485
HBQ1	3.40828153318697
ARHGAP26	3.77873979767442
GEMIN6	6.9366558194717
HRAS	5.92466220417255
KLRC4	2.81242724677599
BSDC1	5.64731557685488
DSC1	4.05094367227362
RNF43	5.80696265001284
NDUFAF1	6.28301329927842
MAP2K4	5.15973539913556
FOLR2	4.70051316609279
LYZL6	3.65474942507841
EPB41L3	3.76767913117807
TEKT2	4.21146503333332
CDKN2B	3.54495806734503
WSB1	6.53243285998406
ZNF480	3.58271419770697
MAP3K6	3.76179782656447
PROS1	6.90541638703125
PSMB8	7.20316814722104
HN1	7.33343655320043
MAS1	3.14322951809194
APOL1	4.78814269877968
CSHL1	3.09930494610862
ZBTB7C	2.83701574806302
AHCTF1	6.23656651154917
SAE2	9.61496938119729
ITGA2	4.68064571450123
AP2S1	8.98044093877582
P15RS	7.31964745427918
MME	3.74400734002137
VAT1	8.23435040765086
MAST4	5.52831924956986
TUFM	9.5271741505785
KRT33B	3.35857662372517
THEG	3.73223399607385
KCTD2	5.97626894470322
WDR26	9.40136821568611
MFI2	3.23732901628269
KRT34	2.96433293487716
NR4A3	3.430068376022
SGSM3	4.35753817882459
ARSA	4.12642956976714
TOMM22	6.78189264872594
SOCS3	3.76635501200907
UNKL	4.48120225744765
POP4	8.1472499612481
BHLHB3	8.92358555179457
MALL	4.17702315947372
SOX15	4.2327840813758
CCNA2	5.86442251359836
PARK2	3.25886862423152
GPR124	4.7123024896513
TMEM132A	4.9441422484519
CGRRF1	7.0715489420349
RUVBL2	8.7350195368143
MCAT	6.24255354101048
WNT10B	3.7280259507049
ISCA1	6.23246279483711
RPAP1	5.19391106705099
C12orf48	4.54641867191050
RAI16	4.81386640648598
RPL27	9.5550875883332
EPN1	3.56837424760822
MAGI1	3.43388733101289
GBX2	3.13740458342873
SLC35A1	8.36736968978667
GAL	4.32350548263563
SLC14A2	3.30859608929032
RDH11	7.9061262398479
ZNF518	4.79082185828807
PCYT1B	3.29968315823002
AUH	6.83458475523301
EIF3H	11.0834971817152
KIF1B	8.12963157875401
MBD2	4.62265701556028
AMOTL2	8.13297032610009
C6orf120	6.80019183017423
PIGT	8.72049822301087
PSRC1	6.51903149696576
PLA2G10	3.75558922452482
ALAS1	7.5957382608197
FOXO1	6.7349768613568
C17orf62	7.00007790603733
KIF5C	6.41037461664257
DUSP10	4.47439380251889
CRLF3	7.38640747597831
CLCNKB	3.44584222560811
PSMA5	9.24323050619508
FARS2	6.62760624147774
CCDC28A	6.38536294033128
AMPD3	4.65385807144407
PIAS1	7.31954230615457
ADCYAP1R1	3.55908938011187
TMEM134	6.94008459085467
CDH20	2.99880611853221
FBXO7	8.4073253425833
FLJ14213	4.01933468411247
ZNF3	5.82193821244344
LRRFIP1	7.7149868770321
TMEM49	8.72381538408997
CNOT2	8.1904061482164
CBX2	3.03710367790560
ZC3H14	7.10915458322072
ALDH5A1	6.34485691312661
HNT	5.58111942179256
SERPINA4	3.11698384515459
FLJ20920	6.19035852037178
CRTAP	5.63366698775617
DDX50	9.13224538677327
STYXL1	6.87491410911243
TK2	4.82143232658327
BLVRB	6.88369037576504
STMN1	7.46761027619737
GUCA2A	3.24504967443102
DPP6	3.37130419281896
GALNT10	5.14386739694923
STK39	5.03604747856704
MMP24	4.79103994406148
CKS2	9.37220881392816
RHO	3.76394904499628
BANF1	9.44870250605687
CR1	2.92109073032259
RPS6KA2	5.52314734352184
HMBS	6.14734515405437
C20orf112	3.68641556859165
SLC25A24	7.72608040419563
MRPL22	8.78423654583896
SLC25A15	5.4823431772939
GADD45B	5.16377557321841
TDP1	6.1977146361107
ZNF287	4.37255158702917
DAAM2	5.93605611881132
C11orf57	5.97370043137331
RFK	6.75953978008134
ZFYVE9	3.96742206042447
TCTN3	7.8366244295551
STCH	6.25677679496141
LOC283871	3.47362301754503
NDUFB3	7.8444127921939
DEFB4	3.36997627295704
FPR1	3.83681865774102
FMNL1	4.28695279228991
SEPT7	9.31379395498788
PTCD2	4.94993176764002
GNLY	3.24454385413663
GRAMD1C	7.19476196341318
ZNF165	6.27958550319052
TR2IT1	4.60140673599665
ARMCX3	7.44771335128157
NDE1	5.37324976850522
MAGEF1	7.5007194844369
ITGA10	4.16978236344618
ARHGDIB	7.72659237103435
FSHB	3.58748179476409
ANXA2	11.4381849820587
HLCS	3.83537774236165
MCF2L	3.95537676005992
AK1	6.4072014944386
FH	6.58600766190808
LGALS2	3.63335934892050
SYNPO2L	2.80424940810535
KIAA1045	3.25951298046302
C1orf183	4.52036642165303
MAGEA8	2.99487424928946
DGCR8	4.95842217555758
GSR	6.42457228497775
NEU2	3.4081613959977
HIST1H4B	3.84713038887805
CACNA1C	3.09082266379945
FAM20B	6.49691678569462
HES2	3.09425700727258
PDCD6	8.19005266994178
INTS7	5.96545377595165
AMPH	3.94683570373574
UCKL1	6.10814873792894
ASB4	3.05569070850512
C10orf97	6.76652961627472
ALDH1L1	3.94744253482353
CCL23	3.30441524638193
OBSL1	5.64302162619815
SLC12A7	6.40077965439996
THAP4	7.30865371647223
RBM4B	6.16255713331523
OGFRL1	4.22719580278523
KIAA0831	6.8390329549007
C12orf11	8.49610794974765
PPP1R15A	5.19562707535184
KIAA0240	6.80040169045154
CD1B	3.26756924696714
FCGR2A	4.96915611035289
MDC1	6.15412400599005
MAN1A1	3.59470707467592
KRT9	3.25724927872182
HTR1A	3.46059925216709
OCEL1	6.80795565521287
ATP11B	6.11738834519204
NLGN4X	4.53978086213263
FBXO34	7.38840480723582
ALOX12	3.56056945564508
RB1CC1	7.95464619123287
PCDH12	4.5436737951451
RPE	6.09051434739943
EIF4E	6.55275187398476
CSDC2	3.9665486647144
ABHD5	5.65034411967988
TMBIM1	6.97504388032155
PET112L	5.5826202605031
P2RXL1	3.07802324028765
F2RL2	3.1466679528188
TRMT1	5.84981281727181
IMPG2	4.5887984570445
LRRC32	6.08319622467297
BGLAP	4.29316612487164
HTR4	3.25141132910265
MRAS	4.66823535040425
TRAF6	4.98586903063116
AXL	5.67743846145606
ATP2C2	3.46678172594924
LMNB1	5.62887635068947
TELO2	4.30225025764304
PNPLA3	3.55133346538002
CSNK1E	7.1351326250988
SRP14	10.3287791380963
KCNQ4	3.23921654234385
PIK3C2B	6.47701720286727
C15orf15	9.04922554960654
TUBB2B	5.58619405862208
USP15	6.0248951505984
C12orf41	7.85937345356298
CEND1	3.42119961559489
RNF31	5.8521596209739
TCEAL2	6.89645732034705
PTGER2	4.05787723004313
UBN1	7.2849179755719
SLC5A7	3.16935482362507
SLC31A1	5.70116535532678
ADAM29	3.32749371104813
ST7L	4.67452763617011
GFOD1	5.86412284184001
CTNNA1	9.59493425393367
HRBL	3.94618952227351
CBX4	3.50914495259041
NTRK2	3.58137449754157
FOXN3	5.62061394978489
MFGE8	6.19271180566776
PFKFB2	3.73054652906563
TAS2R4	3.68959420459798
SH3TC2	3.07181977622815
IL10	3.3026592815966
PXMP4	6.39773024563464
RNF167	6.22587082421323
PRMT5	8.68221826861726
TSKU	5.88646185880006
ATPIF1	7.4665330680571
ETV3	3.21112336354229
PAK7	3.66644485522584
PDLIM1	9.47022343506148
CEP63	5.73264360049837
WDFY3	4.98053943194818
RNF126	4.16728720575895
DPM1	8.70021702310976
CLIC4	6.46014526391167
ACR	3.62002938115981
KLK7	9.08635266074479
ALOX5AP	6.75300838123624
LRP1	5.98314861993873
TNK1	5.08977276159885
TAS2R9	3.02970898724319
ZNF16	6.59329730827037
POLR1B	5.89440406693604
SLC8A2	3.58098686575285
OLFM4	2.84093856482691
TACC1	4.77657379327931
SAMHD1	4.76495023092159
ATP13A2	5.08263163913934
KRT4	3.36412356456371
PAX6	3.51166013261589
SCG2	4.47653151885992
SLC17A6	3.25084659782712
TUBB4	5.1328944135869
PADI4	3.07494092543035
FMO3	3.44808125942532
NLK	5.2772717899526
POU4F3	2.90347975099873
MDM2	3.43522794664418
CAPNS1	9.51818729470594
SDF4	7.68305339301754
ITGBL1	6.35405361588199
TAP2	3.84510724753876
OR2C1	3.30911603921387
KLHDC3	7.76344429082224
EFHD2	5.1218966002012
GALR3	3.69769639602021
NBEA	4.71712320119592
ABCA6	3.22579994017473
ABBA-1	3.82131232416234
GNAI1	5.26191614264807
CLDN3	7.27806939574096
AKT2	3.18110826655838
EGFR	4.20029353877021
VPS4B	6.5417678055924
RBM16	7.7216599615916
GALNT6	6.26391632123027
ZDHHC3	6.07443043103228
SLC25A4	7.22903587676976
CYB5B	5.62490943784236
NDRG1	8.92701772138819
SESN1	6.03589382173767
GBE1	8.0838493548376
MRPL46	6.71453764238833
CLASP1	6.27405931370047
FARP2	4.66907579379351
ACOT11	3.75902961892543
LDHAL6B	2.90514402956357
MAPKAPK3	6.33005904285586
NCAM2	3.12176889144112
AFAP1	4.38206551052166
PRKD2	6.72827065959066
OR2H2	3.23058311620435
ZFP36L1	7.44320422170839
DZIP1	5.7349668381244
GPR161	4.35428395779544
RNF146	5.50140911280299
NKX3-1	3.97793861407452
CCNB2	7.03698986219248
ZNF10	3.52281353274538
WDR74	5.9497807682273
FAM134A	8.63186145802923
PCNP	8.60468081004305
PURA	6.12928317418624
DNPEP	7.21780331589744
ERBB2	5.69213806287668
CREB1	6.66242912388737
NEO1	7.08868133956373
DDX3Y	3.18276107681489
RPS3A	12.9207887941397
MXRA7	9.77599992100728
LGALS3	10.5627980195587
GLT8D1	7.79524748965358
TMPRSS3	7.1943873061861
UPB1	3.3914373894604
LAT	3.61952551113241
CLDN14	3.47326937114269
DHX38	5.65602064785307
KCNA3	3.09508195390416
BTBD1	8.2219646616435
TARS2	6.08646604973058
SKIV2L2	7.86896720277481
ABCF1	8.31187495362789
CDT1	3.22359285205563
ZHX2	7.81598167285598
FCF1	5.08293937133241
LRRC49	6.991758399123
GUCY1B2	3.35970063998334
CD28	3.14148866877235
SMARCA4	7.30852054559426
SEPT2	9.72618707460528
SOHLH2	3.74190452106247
MCOLN3	4.2691523676097
LRP8	4.1632491884448
TAGLN3	4.02226383650865
MASP2	3.51479374091599
GPATCH3	4.77162114316915
TTRAP	8.90406456232082
AGL	8.28521381941151
NFE2L3	4.28310390039271
PSD4	4.06193674424137
PALMD	6.70375195019155
CCNB1IP1	9.52917589867435
TMEM43	7.68589149323917
OBFC1	6.69838727316382
STAT5B	5.33414041213323
C14orf79	4.45143576068285
ENPEP	4.61662063215215
SSB	8.20110372820526
SCT	2.89666952414397
TIMM23	6.87114524496349
SKI	3.61736219887581
SLC22A13	2.90985326619771
AKAP3	3.94580038874773
OAS2	4.53472000033804
KIAA0423	7.37089156850109
SEC61G	10.0257652770470
CAPN11	3.13114983502727
TMEM50B	6.79444343289146
DEGS1	7.77255963733232
ARHGEF4	3.67763674488168
DBNDD1	4.44663013798339
TBL1XR1	5.83585274738376
FAIM	7.01228625844835
SP140	3.20781598004907
G6PD	5.13701050597214
NUDC	7.41100713684262
GABRP	3.79935998943601
SCARA3	5.77639276950889
TACSTD2	5.16880782832424
EIF3J	7.11874103437194
PPP2R2A	8.49855647115793
CPA3	3.94891061112964
PVALB	4.54181730532479
BCAT2	6.73349069960131
MFN1	6.08755688234541
