Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D08_472000
SLC12A4	3.67423796554888
BRCA1	3.7433139324421
GBL	4.6276615643088
C14orf108	8.99596661944449
CDC25B	6.88452800654363
BMP3	3.30001971409345
MAP1LC3C	3.4248588996964
TMEM180	3.2463545537988
CRYGC	4.02981394477065
SLK	6.02605700426126
POU3F1	3.4042104799685
C20orf32	3.86657356079206
USP52	5.3168032761883
HIGD1B	3.84547665119039
BAZ1B	6.44847869147726
USP6NL	5.16845865857327
SLCO2B1	4.01274029302972
ABCD4	4.86029902366986
DIMT1L	5.99353204594335
SLC25A46	6.15028945568013
LARP7	6.96556677212634
TEK	3.41776085226135
CD160	3.55758534925874
TERF2IP	7.17280852180825
PHF20	5.45410547147598
COL1A1	6.71474461997635
KIAA0090	5.71393655788291
GTPBP1	4.42692616832719
GRK5	3.4947124191724
AP1S2	5.61905998568258
RAB33B	3.65742923665759
CA11	4.14417261336640
ALDOC	4.61598877183727
NUDT1	4.2908734036116
ZNF212	5.48697148519995
ACBD3	7.77904180277327
ZNF83	5.90088255833938
PRDM2	4.5330794486849
GDPD5	4.45498248472956
PDCD4	6.52057672039397
CEP350	5.70786272787352
FOXP3	3.32217586621314
SMYD3	5.98274818284694
CST7	4.04310724043316
SELL	4.03406680292404
CIAO1	5.98924826809759
LGI2	3.54793285395441
WDR45	6.4970330452497
ANKRD6	6.44422693540793
LTBP4	3.71671523546565
PSCD3	3.14280805506231
PYY	3.30901636773894
KCNC1	3.19875166549537
SIRT6	3.82638235612266
CCL19	3.43603794750635
ARHGEF9	3.92707995192819
ABR	4.04462791343348
C10orf22	5.78321708074693
STK17A	3.87319391290279
FOXE1	3.40398628389435
GML	3.45137023123327
CNGA3	3.07365127679308
CD38	3.71834055296494
ZDHHC6	7.70297721922788
NEFH	3.53171971909963
PGBD5	3.59161205385574
CTDSP2	6.71940751817085
RMND5B	5.83048039069489
ZNF257	3.62481452783683
DUSP4	3.87538405686219
FLJ22167	6.97050563881822
EXOSC7	6.57681853694112
ROR2	3.2900365703777
FOXM1	5.14861823922705
ZBTB48	5.0854876955132
BUD31	7.88246907404859
MAOA	4.10757883058745
CCDC41	5.53925644956705
TNNT3	3.71218166550572
FBXO11	5.1218920167903
GYPC	4.71465554465421
PLIN	3.3975767180794
RFXAP	3.65649469464228
C6orf15	3.86732578337895
RNF4	7.99885198912387
F8A1	7.58338673802092
PPP1R3D	4.17002788161756
GRB2	7.35971283671624
TPM3	3.12913127112881
SYT13	3.43791623784469
EPB42	3.45208624001391
RP5-1077B9.4	4.26521985307094
EIF1	10.0602318362626
CETN3	7.66947290821116
FPGT	5.24827505756778
PRY	3.45883286970446
NTHL1	4.72371103758099
POLR2B	9.37443777275682
RPS28	11.9755921745095
GDF10	2.90122303721214
COQ9	8.2692870818233
P2RX3	2.92331043654189
GCC2	7.29355836824364
RARRES3	7.90303579061759
PLXNA1	5.02927408183823
WBP4	4.12788493647858
KIAA0100	5.46282163206676
PMF1	5.98490967578014
HS2ST1	5.34667928351853
CRELD2	6.01487011376121
C8G	3.03101207576289
CD82	6.7616243731475
PMM1	5.26716844350846
CBLL1	4.18472751772422
LIM2	3.43333201371101
VAX2	3.84740579575861
SETDB1	5.62426524321384
LRAP	6.01397516464962
GCLM	6.78879568372715
CPEB3	3.66372562722298
PPM1A	6.2453211621947
INTS1	3.72238657672207
MMP16	3.18299970004146
CAMTA1	3.31339430427985
SAMSN1	4.76416414241447
DRD3	2.84818288424957
GMPPA	5.05484689417488
C11orf73	6.46095264412415
AIPL1	3.87075113195599
PTP4A2	9.60749140046414
IL24	3.26527108265423
BDKRB1	3.08432457111756
HPCA	3.33390846864529
MLF1	7.41848369593914
SEC14L1	6.13193999058493
CHFR	4.74060695829886
EMILIN1	3.3418233701863
THADA	5.62631974933905
TAF12	5.9994910135608
NDUFS4	8.44073790250061
ID1	4.62045208435011
PIK3CB	3.95125696399646
COL18A1	7.4930534484936
PDZD3	3.13307273892566
TBC1D17	4.60575496072705
COX8A	10.6966296945222
CDCA4	6.71286700635453
C2orf44	4.19089439365721
C9orf16	7.19345978765132
ERBB2IP	7.87662710493148
EMX2	9.69140233179801
FUS	6.48546156724744
NIPSNAP3B	3.94199019577183
TF	3.30002725740994
CXorf56	5.09142779951995
CLCN4	4.05277714582582
PWP2	5.75824365231703
MMP15	4.17353425884801
MTMR14	5.86301090501957
NPR1	5.6299633167748
DNAL4	6.49626621739088
ELAC2	4.37767893404786
ASS1	10.9666994153566
IPP	5.39129827042228
TMEM59	10.2049025814553
POLR2J	8.48035485105802
SEC23IP	6.62229607350741
RGS4	3.76863301295701
UQCRC1	10.1153816977395
SNX6	6.17208959380668
DDX18	7.11512098414325
POLG	4.70946954128479
ADAM23	4.04245493701355
ZNHIT2	4.49891395327836
TFR2	3.11095907149700
NCDN	4.51099216376899
RAG1	3.57948421087904
POMT1	5.13887048198633
CYP1A1	3.04990370745071
SNAPC1	7.08188013950743
GNA11	4.65649971364140
CCDC52	3.04057802464264
CAPN1	6.52139556225124
DDHD2	5.01161184802134
UPF3A	5.98233919070821
LAGE3	5.24704379511707
GNRHR	3.07801558262353
UNC13B	5.3850721890313
TTLL4	4.3608164152273
PPBP	3.04550372068702
HTR3A	6.44295399663628
SDC2	4.69289565470165
ANKRD49	7.05559026453406
BTF3	10.8661141321004
COX7A2	11.3578558701540
SARS	8.00479326816461
C13orf18	3.60105120887514
CACNB1	3.51359809732114
QKI	5.26458763331643
SETMAR	4.89255921398383
LAMB4	3.20352888179642
MAN2B1	6.54474032866692
EML3	4.56130915749245
ACADL	3.28684650273589
OFD1	8.66553511186943
CGA	3.40574603353246
EIF3EIP	10.8997510425154
PEX16	5.14766966307171
GNG12	7.88797135265554
HABP4	5.02544324441347
CNTN2	3.67994757495509
ASNSD1	7.9013325222687
FUT4	4.17102374317172
DBH	3.35815510978453
CD53	5.94309945214161
HIST1H2BJ	3.82475873378599
TFAP2B	3.29173686765149
ACF	3.65747568618783
TMEM11	5.32901149689612
CDH8	3.23764615793916
C3orf32	3.62784310179499
AGPS	5.12620346408382
C4orf18	3.5626252268304
PCCB	7.43030540278443
IPO13	4.5781508376054
PECI	8.64830974067922
UNG	7.71638419516179
C6orf105	3.98578210343935
GSTP1	8.38308988494618
SUV420H1	6.55174662756403
ARHGAP15	3.56541962305509
LTBR	5.86315471864593
TDRKH	3.40618475973768
PSG4	3.43798225428799
SLC9A3R1	7.52561674655527
NBPF3	8.84565236950714
SLC9A3	3.56350515954541
OSBP	6.85600323921586
PRR5	4.16562361546544
CHMP7	5.19577664099656
ADRA1A	3.12331312456874
ASAH1	6.29783118591842
FKBP4	7.29503993130092
ZNF350	5.7115220455197
DOM3Z	6.01034080053638
GIPR	3.84213949451262
AHI1	4.21543168466564
BST1	3.55171060819086
NCR2	3.4287496585823
NADSYN1	5.57209683893798
UBE2W	6.46717204981424
RGS14	4.32195492393143
KRT15	4.18508668996779
SCN11A	3.85976481085302
GFI1	3.49654308304422
FHL1	4.14609565638365
SMC6	6.299629363486
GATA1	3.68754452151432
OSGEP	4.99743716130533
ARMC6	4.7817598085117
HK3	3.21216505507819
PSMD5	6.2294358248547
RSU1	6.59550631388188
RPL4	11.8796122271204
MAD2L1	6.78442926913547
RBPMS	4.08392156405033
EIF4A3	9.60011083914056
E4F1	4.38395775821683
DLEC1	3.73484355700368
PRPF3	6.07685571049101
EMR1	3.22974150644034
CHMP2B	7.12662444915773
CAMSAP1	4.27017610846454
RPS21	9.82743332498137
XCR1	3.62544888985681
ARID5A	3.78253377086317
RBM6	5.96101456408347
UBE2N	8.12719507222667
KLF4	5.13858710773079
MGC4172	5.11569395219701
LMO4	7.06774174130736
KLKB1	3.37097787964193
HDAC3	6.46717938992723
HP	3.50510282080431
SCHIP1	5.28229507355079
BTK	3.50351945318415
KRCC1	7.28748891357797
PRND	3.02662626832108
C6orf27	3.38035246189202
PIGL	3.77766557864667
CLCA1	3.78731882713833
C1orf112	4.1393536832222
OLFML2A	4.83754054905349
HUS1	4.55077237984362
SFRS6	7.51156639914085
CXCR7	4.39271951131682
UIMC1	6.35059824794778
FXYD2	3.60215242342821
GOT2	8.56295565740418
ZNF667	3.83932625257084
TFEC	3.93663254786287
ATP7B	4.10198929178569
RAB38	4.5447794698233
POLD2	6.32201367091633
PPM1H	4.83391744069244
DCX	3.38892725165474
NFYC	5.79581247015858
ZNF228	3.92269255084937
KIN	4.70134126049819
PLSCR4	5.73473742139757
HIST1H4I	4.0648670725014
PPARGC1A	3.42492397905781
HIG2	6.45513842881933
KCNK10	4.16722900635614
EXOC1	7.57264171461222
OR6A2	3.60646417848595
ETFA	8.35544613904661
PDAP1	5.08507560952491
C19orf6	3.71590419311084
POLRMT	4.19583204842877
ZNF146	8.15246635751737
MIA2	3.19007015747053
LY6G6E	3.15506217101254
EIF4E2	7.78402062522661
NENF	4.93809559278696
HOXB5	3.75214244417793
ZNF324	4.3577434044169
CUGBP1	4.857637558273
ENTPD7	4.57638077596037
TTC13	5.52415010654967
GJB5	3.47741045003179
PRSS22	3.77407389826435
CYP3A5	3.42263085206872
MBOAT5	4.2398893949949
CUL4B	5.5943027323716
CENPJ	3.73367108495247
KIAA0664	6.12168922579605
PITX1	3.32661079794832
PDGFRB	4.51711680553586
RDX	6.30840875032989
CELSR3	4.07823389157682
JUND	6.3073449426772
ITSN1	4.73679962136144
CHRNB1	3.51195058326798
EHBP1L1	3.57533323162222
C19orf2	7.1880924222101
FETUB	3.25640940855143
CAMK2B	3.20432606156460
DCTN1	6.11858611625918
TNKS2	5.91923387623368
MRTO4	7.2038602598664
C1QBP	6.32795140669639
TTC3	8.01346733727923
NDUFB8	9.2780569143795
CADPS2	5.11350134540467
EDG2	4.80732032856109
MYF5	3.02631962653857
SEMA3G	4.26254924720007
IL23A	3.6071216757709
GJA9	3.53177134920511
R3HDM2	6.74998181857504
C5	3.63033101218305
SLC2A10	6.07628455958483
TRIM45	4.50274283591909
TSP50	3.81136695130301
PAQR3	4.16701441406044
ANKRD26	3.53353529843288
TCP1	8.32735815593532
TMED7	6.62007481258828
CMA1	2.8593711784706
PTCRA	4.19405930731964
HCRTR1	3.67802183579458
FST	4.18441926030339
PAWR	3.82437126320393
LDLR	5.05787243866358
ASTN2	4.01689956973684
SCRN1	6.8117596933929
GPATCH8	6.98125430825816
KIF4A	5.96983283245535
TANC2	3.73393345159134
ZMYM5	3.64910231958803
PGM1	8.09355103123394
ZNF586	4.48736141534907
POLR3G	3.52990125646875
CPD	5.68812265024868
SNCAIP	3.78686574631543
DCT	3.53313542756631
HLA-DOA	3.67993447825673
TANK	5.85653552208693
RCAN1	4.48988935432338
UPK1B	3.6072713833522
DNAJB4	5.27400697291191
UGT1A8	3.01079595979622
LIMD2	3.7226390182224
HIST1H4L	3.59321693982525
PECR	4.17922984300218
HSPA2	6.6800658692534
SERP1	9.73283475083313
TACR2	3.32048767488544
NUP85	7.17596201447531
CD177	3.33215253872524
GPR135	3.36883706326358
PIGG	6.23279227727184
LGR5	3.6572776655821
JAK2	4.07632762395928
DPYSL4	3.29844201508743
TM9SF4	5.84177499282311
PTHR1	3.07833668084604
SIRPG	3.01537574608876
ZNF264	4.6512665559491
BICD1	4.82850841826018
RAB5A	7.68074399572216
FLJ13224	3.34721394631208
METTL5	8.99896928383495
HERC6	6.7883363947103
CASP1	6.28805610577703
USP9Y	2.94442074834425
LRP1B	5.4169132120611
XAF1	7.30578943014703
PLA2G4C	3.66113341203442
APOA2	3.23312973213434
SPAG6	3.05016551305125
KALRN	3.15359795260997
SECTM1	6.18756864534576
THOC7	8.9646822062572
IFNAR1	3.26598181272888
TCTA	7.2685768364399
NY-REN-7	3.65939265952866
TALDO1	9.47443192866012
B2M	12.0411176865108
LPPR4	3.21240851293612
SQLE	7.43421321457242
SEPHS1	6.99363811387329
EIF5A	5.65659888984697
FAM49A	4.00423504206728
YTHDC2	4.2614781843642
EHD2	4.10055631610678
NCF1	3.46074596782371
SPG7	5.29817642639586
ZNF614	3.61786929041892
HOXA5	3.20675892283329
NUP133	6.79757129127133
FGF12	3.74635296315772
SLMO2	8.50220174774973
INPP5B	4.47203148357022
PPID	6.27080317606843
SNTA1	3.70382586323873
IL20RA	3.3932635739335
UBE2J1	6.67927014794372
CACNG2	3.08767260436771
GCM1	3.37326039068507
ELF1	5.37162990049864
TLR5	4.91053971374028
TCFL5	5.65566217204763
C1orf107	5.19049506941422
C19orf22	5.90948780855194
SAFB2	5.49010389767351
MAP3K7IP1	3.88464044257898
NCK2	6.91030309507115
OXA1L	8.1465368248395
KIAA0652	5.32568919533255
KLRG1	3.45910838012357
FRAG1	6.34896650460515
ZSCAN12	3.02798527773457
PSMD12	8.34195730162832
E2F4	4.82889477944958
CLEC4M	3.58591920955956
KIAA0999	5.43251310059791
CLDN10	9.315124403432
MGC13053	4.17138924457275
TAC1	2.78462625965886
GYPA	3.40339462890011
HPCAL4	3.10895621318449
TRAIP	4.27958082760872
MEX3D	4.03931668914547
KIAA0232	7.30303403706029
ERCC8	4.83852254594256
NFAT5	3.8626027404164
GPX4	8.84140934320303
CSPG4LYP1	3.00330738797390
KIAA0368	5.93376817378568
FBXO3	6.33501164072542
DVL1	5.97553068985885
CMKLR1	3.52639309150394
GPR157	3.69196284172737
TYMS	8.10507709906051
OR52A1	3.04477764180399
PEF1	7.09637061278213
ZNF750	3.94719485582946
ALG9	7.11688504174992
MCM5	5.62529481314703
SDK2	3.32329230400476
BAIAP3	3.84181644645854
RABGGTB	6.90472565961073
KCNK7	3.48702965012885
PTP4A3	5.29237654332139
ANKRD40	3.9445467527736
CALCOCO2	7.69166195674508
TMSL8	3.74979251774156
SNCA	4.16822909692176
ZNF551	4.00584484148082
HBQ1	3.30386141667
ARHGAP26	6.55349664857353
GEMIN6	6.58184682609834
HRAS	5.83833143267737
KLRC4	2.96465233245143
BSDC1	6.00305341415027
DSC1	3.66406962352789
RNF43	5.63119137985749
NDUFAF1	6.54147939748344
MAP2K4	4.47196663499291
FOLR2	4.35255495756254
LYZL6	3.66066393349134
EPB41L3	3.6186804455474
TEKT2	6.6709131527082
CDKN2B	3.52076685010848
WSB1	5.82555180137789
ZNF480	3.19829964950735
MAP3K6	4.19284948633928
PROS1	3.98977785466142
PSMB8	9.27411449704066
HN1	7.67439864940473
MAS1	3.13297503128969
APOL1	6.4226543325844
CSHL1	3.12282483587624
ZBTB7C	3.0253606127006
AHCTF1	5.64020333564863
SAE2	8.46782803378123
ITGA2	4.02740625627690
AP2S1	8.38408941629397
P15RS	6.01641895674408
MME	3.43998555854494
VAT1	6.07666230777746
MAST4	4.80428318894798
TUFM	9.9254036743918
KRT33B	3.36578310948132
THEG	3.64638280892289
KCTD2	5.38520861768077
WDR26	8.22672527634349
MFI2	3.09999351043702
KRT34	3.10972498426831
NR4A3	3.45259869614877
SGSM3	4.58682192491458
ARSA	3.78198636974074
TOMM22	6.97511675912198
SOCS3	3.77532162398687
UNKL	3.80445946680899
POP4	7.93775876861387
BHLHB3	8.48043103447158
MALL	3.58904166037912
SOX15	3.17822640818143
CCNA2	5.04408822881662
PARK2	3.37796628227587
GPR124	3.82117693231884
TMEM132A	4.30139739124589
CGRRF1	6.31428769176383
RUVBL2	8.87833395268761
MCAT	6.56925578196072
WNT10B	3.57090296809389
ISCA1	7.1182838354835
RPAP1	4.13120338397282
C12orf48	5.31035219818195
RAI16	4.12948474340425
RPL27	8.69727558016292
EPN1	3.77908850618155
MAGI1	2.90271514934631
GBX2	3.45763825762911
SLC35A1	6.9495408817121
GAL	4.02164049766181
SLC14A2	3.6048901405321
RDH11	7.82478359050167
ZNF518	3.6415404638946
PCYT1B	3.51179836932996
AUH	6.94493988734489
EIF3H	11.4430658316077
KIF1B	6.15786345347187
MBD2	4.47966050903255
AMOTL2	6.91655795463252
C6orf120	4.7305239332452
PIGT	6.9636597121863
PSRC1	5.18191550266177
PLA2G10	3.60969277118417
ALAS1	7.08902481185645
FOXO1	5.08085427775243
C17orf62	6.10493062160048
KIF5C	4.71402148386073
DUSP10	4.91324352277499
CRLF3	5.46875503216332
CLCNKB	3.55003230538191
PSMA5	9.38455717313741
FARS2	5.90527250127596
CCDC28A	6.25649982423089
AMPD3	4.71122006532473
PIAS1	6.8203448354729
ADCYAP1R1	3.56848836842277
TMEM134	6.89129913332515
CDH20	3.12906081790492
FBXO7	8.29302056773418
FLJ14213	5.03899850455477
ZNF3	6.57155152594612
LRRFIP1	7.71172798601674
TMEM49	9.54181470633574
CNOT2	7.20699509989701
CBX2	3.03008801133032
ZC3H14	7.24681495423154
ALDH5A1	7.03798054558975
HNT	3.27482443869401
SERPINA4	3.20059213768925
FLJ20920	4.54642632626254
CRTAP	4.88317063063646
DDX50	7.12206190935715
STYXL1	7.68581954227478
TK2	4.14897332922219
BLVRB	7.10719951236046
STMN1	7.22957723264084
GUCA2A	3.08535185955774
DPP6	3.31977918868928
GALNT10	3.53656489068883
STK39	4.76309786021914
MMP24	4.5876856248259
CKS2	9.92126946420611
RHO	3.74805410491361
BANF1	9.67385067732174
CR1	2.98672638530315
RPS6KA2	4.15584057634878
HMBS	6.5801199502381
C20orf112	3.63084878263816
SLC25A24	6.99956774284887
MRPL22	8.87195748713478
SLC25A15	4.6619439797275
GADD45B	4.44751372374298
TDP1	6.08546646185756
ZNF287	3.76588002597155
DAAM2	4.04116498925073
C11orf57	6.37970529745031
RFK	6.77360496825688
ZFYVE9	4.00572270846573
TCTN3	6.05257020657754
STCH	5.65757152450638
LOC283871	3.57479803167876
NDUFB3	8.36137879891505
DEFB4	4.13667076234184
FPR1	3.50326746243118
FMNL1	3.61621969322258
SEPT7	8.80003122940933
PTCD2	5.01245029343531
GNLY	3.60479175559252
GRAMD1C	5.60900002366632
ZNF165	5.65999752509501
TR2IT1	3.77372820036522
ARMCX3	8.37400799565602
NDE1	5.31209190381339
MAGEF1	7.33533896557559
ITGA10	3.29492890888811
ARHGDIB	7.01132725253652
FSHB	3.72511366895151
ANXA2	10.6823445219245
HLCS	3.99248182908114
MCF2L	4.41242706511848
AK1	6.25543809048446
FH	7.12510015890342
LGALS2	3.91636013800247
SYNPO2L	2.7884969085984
KIAA1045	3.39587677103340
C1orf183	4.48502049779584
MAGEA8	2.85412942492198
DGCR8	4.18240829666036
GSR	5.22371922227823
NEU2	3.55415975336356
HIST1H4B	3.78365302644786
CACNA1C	3.1948632379111
FAM20B	5.84584624734542
HES2	3.42294774264969
PDCD6	9.03555826959064
INTS7	5.38592057639199
AMPH	5.96987497985244
UCKL1	5.96918281637123
ASB4	3.09721750388872
C10orf97	4.79964624814796
ALDH1L1	4.01728911088633
CCL23	3.37377135793529
OBSL1	4.76805607366495
SLC12A7	6.5020645313737
THAP4	6.2787052349523
RBM4B	5.5530253777542
OGFRL1	4.23732507710254
KIAA0831	6.36376461572054
C12orf11	7.57225739681951
PPP1R15A	4.4946036626193
KIAA0240	5.06764360983913
CD1B	3.14293033251491
FCGR2A	4.7975438833783
MDC1	5.76808121986026
MAN1A1	4.79229225516871
KRT9	3.05877145236566
HTR1A	3.45628823123875
OCEL1	6.19588670299795
ATP11B	5.97450938161376
NLGN4X	3.70803118576161
FBXO34	8.266198052403
ALOX12	3.42303253435671
RB1CC1	7.8078297125903
PCDH12	4.25628990142732
RPE	5.21077343952414
EIF4E	6.77757659278987
CSDC2	3.82525908691728
ABHD5	4.91023373081268
TMBIM1	6.1885031271256
PET112L	4.70971184441784
P2RXL1	3.01815534388136
F2RL2	3.16000064269413
TRMT1	5.81113417567953
IMPG2	5.02702467019213
LRRC32	4.18976771396013
BGLAP	3.93410764100727
HTR4	3.20944622600718
MRAS	3.98598182843962
TRAF6	4.61393218874492
AXL	4.09496118877262
ATP2C2	3.68856705931379
LMNB1	7.17690678055721
TELO2	3.98438273214635
PNPLA3	3.66625337227257
CSNK1E	5.69046919188018
SRP14	10.3264986128480
KCNQ4	3.15119929783191
PIK3C2B	5.5258704781524
C15orf15	9.22457686277107
TUBB2B	3.06011554163020
USP15	5.00948472584968
C12orf41	6.64948907163112
CEND1	3.59993848687737
RNF31	4.74438866970634
TCEAL2	3.91741606083501
PTGER2	4.73700539040273
UBN1	5.37442808792785
SLC5A7	3.16910429614973
SLC31A1	6.21381086134586
ADAM29	3.44871964358001
ST7L	4.32850236732303
GFOD1	4.46598370328911
CTNNA1	9.71391632169635
HRBL	3.94212787009414
CBX4	3.62903382638829
NTRK2	3.49859189468846
FOXN3	5.04270140112534
MFGE8	5.39507293272594
PFKFB2	3.68063337522860
TAS2R4	3.33458536635788
SH3TC2	3.00492507812256
IL10	3.23718063306908
PXMP4	6.15763929190702
RNF167	5.84937207393496
PRMT5	8.12099117294909
TSKU	4.81497413822006
ATPIF1	9.12078066310655
ETV3	3.06455644749506
PAK7	3.45980205297538
PDLIM1	6.01713378291419
CEP63	5.00171038508563
WDFY3	4.10658578267995
RNF126	4.38928157068914
DPM1	8.96823954837677
CLIC4	6.59184360069658
ACR	3.56578427154974
KLK7	8.067748305047
ALOX5AP	5.12341369909223
LRP1	4.21776811922859
TNK1	4.32924354449806
TAS2R9	3.08088614880085
ZNF16	6.1347344802174
POLR1B	5.00085243809543
SLC8A2	3.77046982594290
OLFM4	2.83677773429364
TACC1	4.71166224787947
SAMHD1	6.30328019619232
ATP13A2	4.52559655601336
KRT4	3.55303557599188
PAX6	3.72295862375439
SCG2	3.12350400493495
SLC17A6	3.31200338210309
TUBB4	3.72674213246482
PADI4	3.13446580346986
FMO3	3.23654519940789
NLK	3.53367739523422
POU4F3	3.33815911510167
MDM2	3.61482945484534
CAPNS1	9.4505998798555
SDF4	7.32395180497556
ITGBL1	2.94425004394030
TAP2	4.78960080408981
OR2C1	3.38856194141802
KLHDC3	6.03255126142843
EFHD2	4.99418646778865
GALR3	3.69109653635008
NBEA	5.15131529128396
ABCA6	3.21845045619772
ABBA-1	3.86576394353009
GNAI1	4.38217147762314
CLDN3	8.88601160600311
AKT2	3.40818524279439
EGFR	4.06290188834125
VPS4B	6.89833152327841
RBM16	6.87827379379955
GALNT6	3.89978136912915
ZDHHC3	5.51509415178734
SLC25A4	6.94871023144131
CYB5B	4.99564511046549
NDRG1	7.85028061377482
SESN1	4.25287472861216
GBE1	6.73871820188216
MRPL46	6.50448757628677
CLASP1	5.41329542454173
FARP2	4.65469819016855
ACOT11	3.53895428149971
LDHAL6B	2.81272110742426
MAPKAPK3	4.65580812742377
NCAM2	3.14561812870617
AFAP1	4.35898768912705
PRKD2	5.67306802273998
OR2H2	3.48297593469703
ZFP36L1	7.96494831138771
DZIP1	4.08680600128700
GPR161	3.99427047274041
RNF146	3.72884017117514
NKX3-1	4.05475301456689
CCNB2	7.82260914487122
ZNF10	3.55818981287327
WDR74	5.52914956065829
FAM134A	7.69721193804803
PCNP	9.13828445755147
PURA	6.00916758282965
DNPEP	7.12105205849884
ERBB2	4.39599741271956
CREB1	5.3320977552751
NEO1	7.06226275846187
DDX3Y	3.31362638639983
RPS3A	12.1748414335359
MXRA7	9.59803761592952
LGALS3	11.4063214125724
GLT8D1	7.34621342178809
TMPRSS3	7.5684436025939
UPB1	3.23547305525292
LAT	3.66195767555032
CLDN14	3.57725939266467
DHX38	4.4106230519998
KCNA3	3.10514169793064
BTBD1	8.74418826343963
TARS2	5.76920740071466
SKIV2L2	8.48092403373668
ABCF1	8.16389409078887
CDT1	3.21661902365295
ZHX2	7.19564374458
FCF1	5.9081298975599
LRRC49	4.77750315275149
GUCY1B2	3.446747240417
CD28	3.30133793827917
SMARCA4	7.80332470744747
SEPT2	9.61428039919367
SOHLH2	3.01791263364376
MCOLN3	3.92198390608267
LRP8	4.28802638514511
TAGLN3	3.81986722920837
MASP2	3.54360146923968
GPATCH3	4.30731130817376
TTRAP	7.9634080987654
AGL	6.88977956770488
NFE2L3	4.31612917108269
PSD4	3.60810634472306
PALMD	6.01614789317288
CCNB1IP1	8.39696270565292
TMEM43	6.25621891238866
OBFC1	6.14406942911527
STAT5B	3.92847915879787
C14orf79	4.82311209090384
ENPEP	3.86068842523432
SSB	8.50986909582145
SCT	2.83590525913333
TIMM23	7.0553277864841
SKI	3.68784295668725
SLC22A13	3.17124980594501
AKAP3	4.32480970814924
OAS2	6.9162636344645
KIAA0423	5.24031692090064
SEC61G	9.7275940529806
CAPN11	3.07534318402163
TMEM50B	6.92301123222756
DEGS1	6.28155470066636
ARHGEF4	3.46935477122984
DBNDD1	4.20653463058728
TBL1XR1	6.88315599115671
FAIM	5.66440594199668
SP140	3.36775266734273
G6PD	4.34359793616788
NUDC	8.41170286041243
GABRP	7.99370669110379
SCARA3	6.03068548796154
TACSTD2	5.67500641349341
EIF3J	7.16006606091511
PPP2R2A	6.94310687652498
CPA3	3.33256505549936
PVALB	2.90888778855385
BCAT2	5.59280989894737
MFN1	6.93814980766747
