Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_E09_491242
ADAM23	3.99807483215156
ZNHIT2	4.25151910580535
TFR2	3.87402874385642
NCDN	4.31181634654419
RAG1	3.24330853006773
POMT1	5.35256936997325
CYP1A1	3.33715351428471
SNAPC1	5.08161167510302
GNA11	5.48867472161846
CCDC52	2.81470635379455
CAPN1	6.49661244352632
DDHD2	5.75828411992521
UPF3A	5.96509940553253
LAGE3	7.2961024825489
GNRHR	3.26245562545916
UNC13B	4.97781627862266
TTLL4	4.51719696055797
PPBP	2.91279333103544
HTR3A	4.10729259504806
SDC2	4.98491975562285
ANKRD49	8.31295882467971
BTF3	10.4258483526147
COX7A2	9.88008774899662
SARS	8.43215407442757
C13orf18	3.87419163631286
CACNB1	4.2142128281326
QKI	6.08581556183694
SETMAR	5.41201879951161
LAMB4	3.3076609575237
MAN2B1	6.9355571518935
EML3	5.3400046346027
ACADL	3.18774154746334
OFD1	7.91164543264671
CGA	3.45208334852593
EIF3EIP	10.6249099954620
PEX16	5.51226400655472
GNG12	7.18302106057702
HABP4	4.83236226280651
CNTN2	3.62214959308173
ASNSD1	7.48205840130461
FUT4	4.38798653143909
DBH	3.54198197717515
CD53	9.04264596706842
HIST1H2BJ	6.07355011435896
TFAP2B	3.11927741673119
ACF	3.59529789402667
TMEM11	6.18665622467716
CDH8	3.17438460575266
C3orf32	3.37260326164535
AGPS	5.3181964777689
C4orf18	3.45947301895777
PCCB	8.2732916481607
IPO13	4.97157819673335
PECI	7.68285563844229
UNG	8.3111662440314
C6orf105	4.28580433763059
GSTP1	7.88190726573419
SUV420H1	6.77857919702944
ARHGAP15	5.09117773551399
LTBR	6.64652091682069
TDRKH	3.82892585814651
PSG4	3.69598691680144
SLC9A3R1	6.84118875696546
NBPF3	9.53433933906884
SLC9A3	3.35478017121592
OSBP	7.08517304882015
PRR5	4.43229593676499
CHMP7	5.3350199576865
ADRA1A	3.05202170714916
ASAH1	7.45443648487736
FKBP4	7.09416485196527
ZNF350	5.28062126688001
DOM3Z	5.88614318851506
GIPR	3.77533458614553
AHI1	4.60108363621686
BST1	3.61282081403854
NCR2	3.62613824291078
NADSYN1	4.44936605836654
UBE2W	5.88984491041203
RGS14	3.71067959933362
KRT15	7.73915945577262
SCN11A	3.78298951332644
GFI1	3.71642198134466
FHL1	4.28778366721108
SMC6	6.92183303932586
GATA1	3.30531949855927
OSGEP	4.69018441021975
ARMC6	4.56873907777868
HK3	3.82170908242995
PSMD5	8.25221931378938
RSU1	8.45305833144593
RPL4	11.2407494144063
MAD2L1	8.31072676346603
RBPMS	5.22162355231899
EIF4A3	10.0922211308197
E4F1	5.17702894014247
DLEC1	3.32944188480813
PRPF3	6.20840643888914
EMR1	3.9088504164162
CHMP2B	7.6811336213101
CAMSAP1	4.61902762395278
RPS21	9.87508918535376
XCR1	3.35007144963363
ARID5A	4.29043360286875
RBM6	6.36134131348878
UBE2N	8.18567729906595
KLF4	4.18964723151349
MGC4172	5.15880797193845
LMO4	7.0903397293706
KLKB1	3.18633643877693
HDAC3	6.18462356197837
HP	6.54714377088264
SCHIP1	5.43164182635769
BTK	4.6784818320107
KRCC1	8.26743108594465
PRND	2.91907071586970
C6orf27	3.49692068553806
PIGL	3.80905212918913
CLCA1	3.86754533164156
C1orf112	4.944256568616
OLFML2A	5.02299574641195
HUS1	4.83830632734259
SFRS6	7.48454844097503
CXCR7	6.2225664572815
UIMC1	6.28016671582794
FXYD2	3.50204874458182
GOT2	8.36806238756351
ZNF667	4.60117116372416
TFEC	5.57034816944549
ATP7B	4.19888892083229
RAB38	3.69213305989478
POLD2	6.75637378747972
PPM1H	5.56185509277997
DCX	3.2673462110829
NFYC	6.05430671313337
ZNF228	3.96743727659591
KIN	6.21425122485348
PLSCR4	5.49058124011545
HIST1H4I	4.49328755906682
PPARGC1A	3.21017621816547
HIG2	8.00486371685748
KCNK10	3.94917857212398
EXOC1	8.25345006440912
OR6A2	3.82828565676836
ETFA	9.38126846242218
PDAP1	5.03385413831421
C19orf6	3.36328565546718
POLRMT	4.1093483025492
ZNF146	8.0896402377185
MIA2	3.37265214492565
LY6G6E	3.1230836873672
EIF4E2	7.36523752789507
NENF	5.16656138318551
HOXB5	4.6568420554521
ZNF324	4.94988787616173
CUGBP1	4.89910527541171
ENTPD7	5.00626888651305
TTC13	6.26960355365216
GJB5	3.16952961648088
PRSS22	4.40849132808460
CYP3A5	3.84882482274375
MBOAT5	4.84507345181125
CUL4B	4.93263342619151
CENPJ	3.73493790469177
KIAA0664	6.79065862028984
PITX1	3.77511009323557
PDGFRB	5.27727817595482
RDX	6.15099903618582
CELSR3	4.35260479425874
JUND	6.0171567262822
ITSN1	4.57245818470026
CHRNB1	4.10807996520185
EHBP1L1	3.77074463725009
C19orf2	8.05578998727155
FETUB	3.17121681520729
CAMK2B	3.31097951580748
DCTN1	7.54198752891144
TNKS2	6.85553292270113
MRTO4	7.00838279848572
C1QBP	6.90117340247713
TTC3	7.1236154585486
NDUFB8	9.5259325901999
CADPS2	6.32093975049036
EDG2	4.68592538271774
MYF5	3.00611270995011
SEMA3G	3.77725190336568
IL23A	3.44478957394296
GJA9	3.70500574176417
R3HDM2	7.65701308682933
C5	4.60241094418912
SLC2A10	6.4044698540979
TRIM45	4.77024447387055
TSP50	4.43026328455709
PAQR3	4.62504928210102
ANKRD26	3.82213744327465
TCP1	8.20077066882184
TMED7	7.43793731265292
CMA1	3.05058586415196
PTCRA	4.17464701751092
HCRTR1	3.52824650752908
FST	4.337568550765
PAWR	3.98718688587383
LDLR	4.49145948518544
ASTN2	3.6462936964919
SCRN1	6.40525094344216
GPATCH8	6.34621071599603
KIF4A	6.7987573463155
TANC2	4.34940556039044
ZMYM5	3.74155102721356
PGM1	8.09194829085443
ZNF586	6.38518214942446
POLR3G	3.42641513169427
CPD	7.39284303703456
SNCAIP	5.63684297186012
DCT	3.52358073943121
HLA-DOA	3.94012519618695
TANK	6.6326929612117
RCAN1	4.26877141792909
UPK1B	3.31217612600081
DNAJB4	4.74434134266345
UGT1A8	3.01197177748853
LIMD2	3.82187584987434
HIST1H4L	3.63330668344457
PECR	4.45190431641751
HSPA2	5.37161647481882
SERP1	9.49951880551944
TACR2	3.58764991945032
NUP85	7.79648803583632
CD177	3.54483181356556
GPR135	3.05470747992908
PIGG	8.63378270949449
LGR5	3.44963834522535
JAK2	3.93197598297305
DPYSL4	3.32185489721428
TM9SF4	5.90212169223683
PTHR1	3.39823379532574
SIRPG	3.61438038601681
ZNF264	5.16176435689811
BICD1	4.85382627499994
RAB5A	8.30354986367574
FLJ13224	3.01865167721488
METTL5	9.23313104901951
HERC6	7.02734044367724
CASP1	6.25304806058428
USP9Y	2.86379504000427
LRP1B	2.88614030387861
XAF1	8.97052205123234
PLA2G4C	4.28069134845775
APOA2	3.04816737897614
SPAG6	3.08535445320410
KALRN	3.29115959576076
SECTM1	6.21140071646385
THOC7	8.78767622803433
IFNAR1	3.92811658195921
TCTA	7.53043705782708
NY-REN-7	2.99105104632999
TALDO1	9.80090868566198
B2M	12.2980145877231
LPPR4	3.6127913485994
SQLE	7.66994817706987
SEPHS1	7.04840588429303
EIF5A	6.45368974563283
FAM49A	4.40215814355686
YTHDC2	4.34992585479131
EHD2	4.88645162522794
NCF1	4.59135627065368
SPG7	6.07987845530243
ZNF614	3.89850950087723
HOXA5	7.038494722224
NUP133	7.96484337313978
FGF12	3.49370302400965
SLMO2	8.03356667210343
INPP5B	4.31076808311347
PPID	6.44590649154819
SNTA1	4.24193370418994
IL20RA	3.72855985467612
UBE2J1	6.1209133622207
CACNG2	2.95813937240711
GCM1	3.14525008205767
ELF1	6.31380073481009
TLR5	5.78279139950383
TCFL5	6.8530994453545
C1orf107	6.37303106699647
C19orf22	6.96955866870697
SAFB2	5.70017796326108
MAP3K7IP1	4.13706086631271
NCK2	7.65343542306343
OXA1L	7.8245097546153
KIAA0652	6.11299954633731
KLRG1	3.54992235396911
FRAG1	5.61550144906314
ZSCAN12	3.15047927941827
PSMD12	7.69781907551797
E2F4	5.22668177208318
CLEC4M	3.33526358246938
KIAA0999	4.80915774575788
CLDN10	8.22058173322398
MGC13053	4.14289575319079
TAC1	2.73686401763682
GYPA	3.40866961033008
HPCAL4	3.38544588851843
TRAIP	4.54634177285885
MEX3D	4.25726856048683
KIAA0232	6.91802774530732
ERCC8	5.21385964897464
NFAT5	4.97181129033391
GPX4	8.92986852415063
CSPG4LYP1	2.90900228049845
KIAA0368	6.43798580893385
FBXO3	6.34373820803896
DVL1	5.27302352340758
CMKLR1	3.91141740747683
GPR157	3.27180409430188
TYMS	9.49143599722234
OR52A1	3.37965942854945
PEF1	6.80573108196616
ZNF750	3.26934886919847
ALG9	6.27629837465339
MCM5	6.62359798941274
SDK2	3.58458328646944
BAIAP3	3.80709604037323
RABGGTB	6.8291916940349
KCNK7	3.22630134786558
PTP4A3	6.08942962899619
ANKRD40	4.70233578424424
CALCOCO2	8.0163791676651
TMSL8	7.4148885546149
SNCA	4.22872050569917
ZNF551	4.9054474211328
HBQ1	3.42526879944009
ARHGAP26	3.98880835731026
GEMIN6	6.50698098955962
HRAS	6.06162878341657
KLRC4	2.81664034318047
BSDC1	5.48882155121558
DSC1	3.62076919825273
RNF43	4.8242184799063
NDUFAF1	5.85695053415351
MAP2K4	4.94788676992746
FOLR2	4.74090099782318
LYZL6	3.76018502131848
EPB41L3	4.8038012200306
TEKT2	3.41098281924481
CDKN2B	3.22306736904019
WSB1	5.86257228421082
ZNF480	3.63364503948274
MAP3K6	4.05933290715453
PROS1	4.24408272825178
PSMB8	8.74956299168271
HN1	8.51228293760069
MAS1	3.41188630483517
APOL1	5.8441995621907
CSHL1	3.28641604865478
ZBTB7C	3.06714218185482
AHCTF1	6.07878147359469
SAE2	9.24452062713866
ITGA2	3.94908664430616
AP2S1	9.6964803825006
P15RS	8.33080721524494
MME	3.41563063148968
VAT1	7.11107277235132
MAST4	4.94738215751173
TUFM	9.77153148145627
KRT33B	3.88926841879415
THEG	3.72803010393847
KCTD2	5.91100213354882
WDR26	8.74079468943417
MFI2	3.34978092003115
KRT34	3.11942276148577
NR4A3	3.89251465355868
SGSM3	5.0047797265375
ARSA	4.25021281827431
TOMM22	5.43909164022119
SOCS3	3.46564138048574
UNKL	4.22667486419143
POP4	9.30962886362667
BHLHB3	9.37470414640099
MALL	3.88953877655914
SOX15	4.44784524415290
CCNA2	7.00598409133604
PARK2	3.25480200105618
GPR124	4.24834166063135
TMEM132A	5.52658520224924
CGRRF1	5.19920788416431
RUVBL2	8.89719763473328
MCAT	6.41949553194642
WNT10B	3.6553104866668
ISCA1	6.862806364302
RPAP1	4.26497555738474
C12orf48	5.7277496299834
RAI16	5.12398480415901
RPL27	9.39012368124917
EPN1	3.74760163289375
MAGI1	3.1779454915887
GBX2	3.14151267972616
SLC35A1	6.78609949074244
GAL	3.59653476807933
SLC14A2	3.74356561496031
RDH11	8.51998339296835
ZNF518	4.13393519617781
PCYT1B	3.2776016964078
AUH	6.96657629911105
EIF3H	11.3590167878500
KIF1B	6.48699345071239
MBD2	4.92846126706337
AMOTL2	7.83645608372753
C6orf120	5.76430853540203
PIGT	8.02487571082412
PSRC1	6.02929632737271
PLA2G10	3.99124121878389
ALAS1	7.72359585193237
FOXO1	6.34213124467697
C17orf62	7.00188335604613
KIF5C	5.11620861972719
DUSP10	5.38863485322272
CRLF3	7.82722513108103
CLCNKB	3.53041229077963
PSMA5	9.17241240032269
FARS2	6.43522527555943
CCDC28A	7.14374535456919
AMPD3	4.95978266170026
PIAS1	7.38080465711897
ADCYAP1R1	3.43255260458856
TMEM134	6.46054251144728
CDH20	2.91179042108698
FBXO7	7.93080978273076
FLJ14213	4.1777730838672
ZNF3	5.70328578839003
LRRFIP1	6.56564948552082
TMEM49	9.67590729924325
CNOT2	7.46991427800826
CBX2	2.81180623134054
ZC3H14	7.00397317057924
ALDH5A1	6.9836180913681
HNT	3.62441719867434
SERPINA4	3.02780984122607
FLJ20920	5.64063969575482
CRTAP	5.78068473325242
DDX50	8.62056159999336
STYXL1	7.91266790263548
TK2	4.30023957162175
BLVRB	7.50834016429093
STMN1	6.9330803525394
GUCA2A	3.29071622679805
DPP6	3.04735759712773
GALNT10	4.29212163411224
STK39	6.02685316829693
MMP24	4.75725601286169
CKS2	10.6681763668235
RHO	3.56164198702248
BANF1	9.34328590093246
CR1	2.87270089738799
RPS6KA2	4.61980835811188
HMBS	6.63542630793068
C20orf112	3.45397741406512
SLC25A24	6.67478783752736
MRPL22	8.42512726909874
SLC25A15	5.35778044660646
GADD45B	4.78126725268876
TDP1	6.18801995937501
ZNF287	3.71039268344864
DAAM2	5.24618665083609
C11orf57	6.46801877783894
RFK	7.05538041831929
ZFYVE9	4.01553364541894
TCTN3	7.63990061949157
STCH	6.54384132246752
LOC283871	3.84375317148318
NDUFB3	8.33176955748406
DEFB4	3.80373048224633
FPR1	4.0969967425502
FMNL1	4.7364634550356
SEPT7	9.22630222995428
PTCD2	5.33794482534422
GNLY	4.51006474783087
GRAMD1C	3.94462931992041
ZNF165	5.06010366420397
TR2IT1	4.21606567558681
ARMCX3	7.56599781190824
NDE1	6.27944721291301
MAGEF1	7.84406697203063
ITGA10	3.64552650859853
ARHGDIB	8.9255873979163
FSHB	3.68643683542552
ANXA2	10.2626206422393
HLCS	3.69835579493354
MCF2L	4.71162549202428
AK1	6.69712728968496
FH	7.32293239909605
LGALS2	3.88508683988794
SYNPO2L	2.61635342670490
KIAA1045	3.4183332620626
C1orf183	4.69653323244567
MAGEA8	3.02385280926398
DGCR8	4.62667578769559
GSR	4.74848370932349
NEU2	3.45318483738666
HIST1H4B	3.59223072242919
CACNA1C	3.21549937696258
FAM20B	7.05486974225567
HES2	3.11840139664457
PDCD6	8.89499451017931
INTS7	6.07902718273271
AMPH	4.16494313006755
UCKL1	7.0353934849144
ASB4	3.07066227948432
C10orf97	5.26443973664271
ALDH1L1	3.65227354074627
CCL23	3.19635718719499
OBSL1	4.67176218634461
SLC12A7	6.74072182301267
THAP4	5.69387634678067
RBM4B	5.46796742615036
OGFRL1	4.73816773346105
KIAA0831	5.41860941008102
C12orf11	7.99357903465293
PPP1R15A	4.25665803803626
KIAA0240	5.95990264562293
CD1B	3.43212118790486
FCGR2A	6.56545843961077
MDC1	5.64154939376982
MAN1A1	4.2745648450323
KRT9	3.56086701410356
HTR1A	3.41402502618841
OCEL1	4.90051270190082
ATP11B	6.08192644944017
NLGN4X	3.77846931262982
FBXO34	7.66833664501883
ALOX12	3.91159368671181
RB1CC1	7.52698557959081
PCDH12	4.48843630617718
RPE	4.88142739537196
EIF4E	6.4813273051009
CSDC2	3.7840383035681
ABHD5	5.93344834797884
TMBIM1	6.36352482128067
PET112L	4.65402038536505
P2RXL1	3.35316500189861
F2RL2	2.99765000796687
TRMT1	4.80586006087333
IMPG2	3.36483331473679
LRRC32	5.38951725365121
BGLAP	4.0987699182561
HTR4	3.39582592335711
MRAS	4.62730164963214
TRAF6	5.43419857685091
AXL	5.53561521510364
ATP2C2	3.42579061261947
LMNB1	6.62333810212845
TELO2	4.53648331453437
PNPLA3	3.84786539116033
CSNK1E	5.4061826832415
SRP14	9.7895485694893
KCNQ4	3.14885916390284
PIK3C2B	6.67338531968033
C15orf15	8.0648343523198
TUBB2B	3.35980491202063
USP15	6.10131915442328
C12orf41	7.66342682988893
CEND1	4.17887619819651
RNF31	5.06726004540866
TCEAL2	3.97226465387118
PTGER2	3.98536719492595
UBN1	6.98198371988588
SLC5A7	3.39565820482105
SLC31A1	6.47127407377077
ADAM29	3.7856872294431
ST7L	4.06755942150427
GFOD1	5.22013296298415
CTNNA1	8.31855949663705
HRBL	3.82784322794454
CBX4	3.85543150278403
NTRK2	3.50750141589089
FOXN3	5.38086990525995
MFGE8	4.68680152886969
PFKFB2	4.00016303034113
TAS2R4	3.65511883063439
SH3TC2	3.36111651437438
IL10	3.73581391713882
PXMP4	6.85183633151054
RNF167	6.94996479665492
PRMT5	7.72243869460553
TSKU	5.44677891196372
ATPIF1	7.90420948754043
ETV3	3.37147210763412
PAK7	3.32155835360552
PDLIM1	10.0826782497634
CEP63	5.30071185867097
WDFY3	4.47068530896984
RNF126	4.50718042178853
DPM1	9.13940942679822
CLIC4	6.05074062082874
ACR	3.78112975126675
KLK7	8.39907069810327
ALOX5AP	7.940805188063
LRP1	4.74181453593815
TNK1	5.32247420841136
TAS2R9	3.08572934815576
ZNF16	6.27049466663323
POLR1B	4.8059336455033
SLC8A2	3.59135341694851
OLFM4	5.43140782477736
TACC1	6.64301711075501
SAMHD1	6.82828071688459
ATP13A2	4.80673663480358
KRT4	3.71493365102767
PAX6	6.75923376600194
SCG2	4.25592714387942
SLC17A6	3.75166500211562
TUBB4	3.57990262217911
PADI4	2.94835163469317
FMO3	3.48820508524395
NLK	3.66949712951874
POU4F3	3.30454378359297
MDM2	3.55519152862830
CAPNS1	9.7349915344168
SDF4	6.48401425657051
ITGBL1	3.97823441168466
TAP2	4.61688105935662
OR2C1	3.26297899769245
KLHDC3	7.45496203385213
EFHD2	5.53894327300751
GALR3	3.93086291890359
NBEA	5.94305785699798
ABCA6	3.30497638105188
ABBA-1	3.69371026841149
GNAI1	4.09529737379804
CLDN3	6.19945413733897
AKT2	3.39771497194135
EGFR	4.06090286286163
VPS4B	7.49525193062611
RBM16	7.93101951939774
GALNT6	6.59150488381704
ZDHHC3	6.14426396339952
SLC25A4	6.50469595975275
CYB5B	5.59064049872373
NDRG1	8.68506860055477
SESN1	5.01355065298642
GBE1	7.00497084027209
MRPL46	7.34784963154235
CLASP1	5.15876822493761
FARP2	4.18852138802504
ACOT11	3.7822087952478
LDHAL6B	2.97110233385917
MAPKAPK3	5.19204157209848
NCAM2	2.95879110828234
AFAP1	4.54254330313805
PRKD2	6.72093767573124
OR2H2	3.16645212584099
ZFP36L1	8.11370656209675
DZIP1	4.23430698652087
GPR161	3.92136690480656
RNF146	4.26116322553185
NKX3-1	3.78962000604849
CCNB2	8.37077838535877
ZNF10	3.71436616909712
WDR74	5.94069865805838
FAM134A	7.49614989602207
PCNP	8.98338002572808
PURA	5.34606730175483
DNPEP	6.95928520112459
ERBB2	5.24588704485167
CREB1	5.61278696247112
NEO1	6.96966897275065
DDX3Y	3.24059512328624
RPS3A	12.7373535004760
MXRA7	9.22424314293955
LGALS3	10.0499399245087
GLT8D1	7.06883435669083
TMPRSS3	3.32955096720002
UPB1	3.18433495851395
LAT	4.2812006472226
CLDN14	3.42510562205765
DHX38	4.63599637201883
KCNA3	3.47134924961524
BTBD1	8.77295825468546
TARS2	6.11863411414018
SKIV2L2	7.37757170977532
ABCF1	8.27207386999816
CDT1	3.7418740810086
ZHX2	5.6318414800803
FCF1	4.89450583688424
LRRC49	4.51470996134528
GUCY1B2	3.58021163468175
CD28	3.30480402593293
SMARCA4	5.94586824247846
SEPT2	8.82887309173798
SOHLH2	3.39181049266561
MCOLN3	4.15149630915890
LRP8	5.2722718253499
TAGLN3	3.79743444450682
MASP2	3.41409859851140
GPATCH3	4.22375633590507
TTRAP	8.60734510241786
AGL	5.72361137024565
NFE2L3	4.18883465473288
PSD4	3.73358337746125
PALMD	3.99015729812457
CCNB1IP1	8.3611624410429
TMEM43	6.50948012845829
OBFC1	5.53787161449648
STAT5B	4.53982463344257
C14orf79	4.66300838790527
ENPEP	4.18287940856714
SSB	8.1284910897828
SCT	2.85380990727835
TIMM23	6.99637599122681
SKI	3.47055275722597
SLC22A13	3.27207842754914
AKAP3	3.67663644745414
OAS2	6.83397851309325
KIAA0423	5.53906388835629
SEC61G	8.71564344894795
CAPN11	2.95408543834299
TMEM50B	7.25536316928326
DEGS1	8.32621125302913
ARHGEF4	3.48594904395530
DBNDD1	4.07146940040199
TBL1XR1	4.30179158895991
FAIM	5.49294530004103
SP140	3.78288756107382
G6PD	5.30889864102698
NUDC	6.94381631028125
GABRP	3.71012715659847
SCARA3	5.5114630077943
TACSTD2	5.46435928328709
EIF3J	6.6970039148178
PPP2R2A	7.72714332502655
CPA3	4.116666476633
PVALB	3.10247939608185
BCAT2	6.68691552340665
MFN1	6.04622077323747
F10	2.95643952718032
