Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D01_547320
PMM1	5.90040011406896
CBLL1	4.79330929925267
LIM2	3.42231004171976
VAX2	3.71492809780778
SETDB1	5.7319751514137
LRAP	3.48631285534510
GCLM	7.85892850995219
CPEB3	3.62140914216323
PPM1A	5.34050170813095
INTS1	3.74746989979172
MMP16	3.19458283739914
CAMTA1	5.58515820370359
SAMSN1	6.06245036033385
DRD3	2.7435955057628
GMPPA	6.27373869656238
C11orf73	6.45723256809416
AIPL1	3.72306219118527
PTP4A2	9.69380383604129
IL24	3.2037776838086
BDKRB1	3.39252195297943
HPCA	3.61656937113162
MLF1	6.95275741867137
SEC14L1	6.09490869304328
CHFR	5.00658170252776
EMILIN1	3.49765915023138
THADA	6.34056364352876
TAF12	6.78922616552583
NDUFS4	7.21026199661556
ID1	4.50599249765483
PIK3CB	3.92775527008209
COL18A1	6.23851232583749
PDZD3	3.31271901946299
TBC1D17	4.9982413518371
COX8A	9.7097443377069
CDCA4	6.62628509886252
C2orf44	4.71810074031195
C9orf16	8.46808442576183
ERBB2IP	7.24523976475906
EMX2	7.45079983581816
FUS	6.3736274717206
NIPSNAP3B	3.46047226984392
TF	3.40283082936344
CXorf56	5.3350033237164
CLCN4	4.03031672524606
PWP2	5.63768166896553
MMP15	3.98267212030438
MTMR14	6.33695677604714
NPR1	6.56147185266822
DNAL4	5.56298802109356
ELAC2	5.31431673797825
ASS1	11.3528381956556
IPP	5.84029473986105
TMEM59	10.0540115318496
POLR2J	9.04719748370087
SEC23IP	5.78523782719845
RGS4	4.1005933688677
UQCRC1	9.15123925390572
SNX6	7.2567415287738
DDX18	7.45862413741091
POLG	4.93107517342854
ADAM23	3.84879264188341
ZNHIT2	4.52024819008552
TFR2	3.59970119935251
NCDN	4.5262206595795
RAG1	3.37869901925419
POMT1	5.20272139845545
CYP1A1	3.2406941043927
SNAPC1	5.28352940922704
GNA11	5.62264327661545
CCDC52	2.86116463858000
CAPN1	6.69733062832785
DDHD2	6.52788250373452
UPF3A	5.99208138059074
LAGE3	7.20379410980246
GNRHR	3.17774647590214
UNC13B	6.32684487739369
TTLL4	5.35259280667015
PPBP	2.7346594940829
HTR3A	3.96562304673265
SDC2	6.12379903829291
ANKRD49	6.91689366145228
BTF3	10.7843753491490
COX7A2	10.8128488755393
SARS	8.6303082353475
C13orf18	3.85420886516793
CACNB1	3.80446094390677
QKI	5.77888013316387
SETMAR	6.52477746588981
LAMB4	3.41692003947289
MAN2B1	6.66946966425516
EML3	4.86692892804765
ACADL	3.16728797152492
OFD1	8.2505648720855
CGA	3.39516513275860
EIF3EIP	9.9132469929711
PEX16	5.7343247928475
GNG12	7.82806983587724
HABP4	4.59102120709268
CNTN2	3.36919781491222
ASNSD1	7.55955237316652
FUT4	4.23435800986915
DBH	3.42967630929756
CD53	8.04266733948724
HIST1H2BJ	3.57769331490819
TFAP2B	3.18660499720513
ACF	3.70449333770254
TMEM11	6.69866885088699
CDH8	3.13708338713839
C3orf32	3.17327576260763
AGPS	5.14908857119016
C4orf18	3.23170796572374
PCCB	7.97540762522618
IPO13	5.4184799642363
PECI	7.47004465351849
UNG	7.54596675765051
C6orf105	3.23535925197470
GSTP1	8.308355279967
SUV420H1	6.8182355711897
ARHGAP15	4.55055222915959
LTBR	6.86163094615514
TDRKH	3.74001077057902
PSG4	3.7651925007626
SLC9A3R1	7.961788715339
NBPF3	9.49065223421871
SLC9A3	3.52927779009056
OSBP	6.37541998083089
PRR5	4.94909243450629
CHMP7	5.72969386167382
ADRA1A	2.99771796412776
ASAH1	7.06282483229268
FKBP4	7.8398724098284
ZNF350	4.8070105225485
DOM3Z	7.17936699375214
GIPR	3.67222137636336
AHI1	5.499760748408
BST1	4.77339087145181
NCR2	3.47086996750206
NADSYN1	4.42086165766981
UBE2W	6.3929893417261
RGS14	3.61624807896620
KRT15	4.30410701679472
SCN11A	3.60633957935994
GFI1	3.71046047641587
FHL1	4.973200388886
SMC6	6.6423056969059
GATA1	3.6368850012487
OSGEP	5.10498883058145
ARMC6	4.84492533485173
HK3	3.61624359113876
PSMD5	7.75422969056139
RSU1	7.73031257263184
RPL4	11.2209244170095
MAD2L1	8.24010521239412
RBPMS	5.28292608503102
EIF4A3	9.64609534388577
E4F1	4.78648640844447
DLEC1	3.33563282665979
PRPF3	6.36740995186834
EMR1	3.02855749105147
CHMP2B	7.08653829006529
CAMSAP1	4.54373998255976
RPS21	10.2102726999811
XCR1	3.21190195564622
ARID5A	4.27348957878439
RBM6	6.02296612506954
UBE2N	8.1699509896977
KLF4	4.76030371915145
MGC4172	5.66069559220038
LMO4	7.02695023142085
KLKB1	3.46816275176145
HDAC3	6.77756304880165
HP	8.15491079567179
SCHIP1	6.02757566772201
BTK	4.43282477042695
KRCC1	9.35555031577421
PRND	3.03826043449081
C6orf27	3.29861093706183
PIGL	4.36335129966885
CLCA1	3.46556466114266
C1orf112	6.87096122611348
OLFML2A	4.33264344766722
HUS1	5.07070354692183
SFRS6	7.75210190603866
CXCR7	6.1749307098602
UIMC1	6.95232694657784
FXYD2	3.40657249301351
GOT2	8.29056240750603
ZNF667	3.4082966954222
TFEC	5.87497150120131
ATP7B	4.11270181877483
RAB38	5.54047915185432
POLD2	7.49245443635811
PPM1H	5.46865672920382
DCX	3.39563401932387
NFYC	6.47024851236723
ZNF228	3.68278300021518
KIN	6.81126718091902
PLSCR4	6.32289087640494
HIST1H4I	4.05495450878517
PPARGC1A	3.07736697760991
HIG2	7.35163886798861
KCNK10	3.9548844319187
EXOC1	8.08523903142765
OR6A2	3.78480216054496
ETFA	8.34106975709591
PDAP1	5.00031761699104
C19orf6	3.46853293996971
POLRMT	4.37527997150809
ZNF146	8.0072608635985
MIA2	3.13999358983654
LY6G6E	3.05496179317641
EIF4E2	7.76624793385651
NENF	5.03211048425515
HOXB5	6.12538698275637
ZNF324	4.95442344275351
CUGBP1	4.28784847111960
ENTPD7	4.25251731902737
TTC13	7.42554541594483
GJB5	3.43306567590093
PRSS22	4.81415723539372
CYP3A5	3.39932486908721
MBOAT5	4.85007120700762
CUL4B	5.39215676565858
CENPJ	3.57873534762561
KIAA0664	6.83126790360298
PITX1	4.15139132465486
PDGFRB	4.74925771863627
RDX	5.37793121059319
CELSR3	4.14663532730267
JUND	6.21218673043155
ITSN1	4.82881548217081
CHRNB1	4.80328745479402
EHBP1L1	3.54741069070421
C19orf2	8.5598398746035
FETUB	3.00611425124879
CAMK2B	3.50631896253499
DCTN1	6.57664926051124
TNKS2	6.6558251564085
MRTO4	8.54785215337064
C1QBP	7.1797498229172
TTC3	7.35669925561922
NDUFB8	8.37657546689386
CADPS2	6.10865445983467
EDG2	5.73968091351753
MYF5	3.02526631551617
SEMA3G	3.2691345284497
IL23A	3.46665391766101
GJA9	3.65339780944799
R3HDM2	7.42559458666027
C5	5.10983718867089
SLC2A10	7.5059243133563
TRIM45	5.38430012328835
TSP50	4.03217271582792
PAQR3	5.08010868461357
ANKRD26	3.98786474387284
TCP1	9.42359759960121
TMED7	6.79153116238705
CMA1	2.95755429403823
PTCRA	4.29461135444567
HCRTR1	3.30767443594936
FST	4.14924024847005
PAWR	3.94109346951802
LDLR	5.00527125759013
ASTN2	3.75563740637872
SCRN1	6.90619139698625
GPATCH8	5.97609401167229
KIF4A	7.07265699506908
TANC2	3.85344634373328
ZMYM5	3.88704663335787
PGM1	9.12238804701355
ZNF586	4.6175763109893
POLR3G	3.43610481265542
CPD	6.86814639674393
SNCAIP	5.39282941435658
DCT	3.44757022252615
HLA-DOA	3.61135603569173
TANK	7.31925024907741
RCAN1	4.95275342024417
UPK1B	3.48425635451682
DNAJB4	5.58015273643613
UGT1A8	3.22733228845581
LIMD2	3.42317709208492
HIST1H4L	3.36377477335643
PECR	5.42198287002215
HSPA2	4.90505081383295
SERP1	9.81747399324385
TACR2	3.59489895524356
NUP85	8.00405069086446
CD177	3.42918540543817
GPR135	3.25698276106519
PIGG	7.35722605648204
LGR5	3.34341291907515
JAK2	4.02015152535563
DPYSL4	3.18604938719082
TM9SF4	6.66994720420438
PTHR1	3.36721516361799
SIRPG	3.16894643232122
ZNF264	4.39236289099929
BICD1	5.84727139688615
RAB5A	7.46140862675151
FLJ13224	3.03878941187502
METTL5	9.2460233689385
HERC6	7.93962270320287
CASP1	7.56574430183392
USP9Y	2.80824532081395
LRP1B	2.88680547861478
XAF1	9.36894174246704
PLA2G4C	4.11613229611388
APOA2	2.96623884161515
SPAG6	3.07344436833547
KALRN	3.21644333125193
SECTM1	7.44327986260578
THOC7	8.9732382331602
IFNAR1	4.70665093616138
TCTA	7.091437000532
NY-REN-7	3.1793150511482
TALDO1	10.6527860131535
B2M	12.1017867286716
LPPR4	3.12860310269807
SQLE	6.45815087400458
SEPHS1	8.02051526527999
EIF5A	6.85403513746823
FAM49A	4.68357282493567
YTHDC2	4.31710714886694
EHD2	4.94851080419137
NCF1	4.22701963050053
SPG7	5.93307701979744
ZNF614	3.48917042605085
HOXA5	6.06347111940459
NUP133	8.3052467060054
FGF12	3.87204816743403
SLMO2	9.5049975109127
INPP5B	4.76579142280974
PPID	7.36985263693998
SNTA1	4.28994809164492
IL20RA	5.6951129336181
UBE2J1	6.17140970869178
CACNG2	2.99661407698450
GCM1	3.17544508371449
ELF1	6.7618847482984
TLR5	5.09946708523937
TCFL5	7.86276891403957
C1orf107	5.57396655416824
C19orf22	7.07721342087364
SAFB2	5.95374753230965
MAP3K7IP1	3.77158225686337
NCK2	7.88909876942372
OXA1L	7.51774038307766
KIAA0652	6.09017914612745
KLRG1	3.4230847409925
FRAG1	5.9262018731889
ZSCAN12	2.8749747833596
PSMD12	7.70429987261851
E2F4	5.55282995621708
CLEC4M	3.61799099276658
KIAA0999	4.92182187346955
CLDN10	8.81117269651286
MGC13053	4.29368647329651
TAC1	2.80647370870957
GYPA	3.27992253021746
HPCAL4	3.31437690327645
TRAIP	4.55948025545781
MEX3D	4.47137083403486
KIAA0232	6.3768593264849
ERCC8	4.37452188209886
NFAT5	5.52542522371183
GPX4	9.60560227003744
CSPG4LYP1	3.23754930146078
KIAA0368	6.855263626223
FBXO3	7.3046943093646
DVL1	7.00995638130846
CMKLR1	3.75133504073518
GPR157	3.501329412258
TYMS	9.28329116235286
OR52A1	3.07416743796142
PEF1	7.85117399552589
ZNF750	3.46714990484028
ALG9	5.89582126106025
MCM5	6.2822543445297
SDK2	3.31111218266608
BAIAP3	3.662494319
RABGGTB	7.03807016284706
KCNK7	3.28586739661790
PTP4A3	6.98455692382628
ANKRD40	4.63779143198766
CALCOCO2	8.06380863417728
TMSL8	4.23227848019534
SNCA	4.40196057197221
ZNF551	3.64647279480576
HBQ1	3.32733978853983
ARHGAP26	5.42596369765911
GEMIN6	7.61452204087673
HRAS	6.7260264421832
KLRC4	2.85119763859527
BSDC1	6.29809236207375
DSC1	3.38691657086404
RNF43	5.3055534398128
NDUFAF1	6.16054237005227
MAP2K4	6.62161661850912
FOLR2	4.94814912717215
LYZL6	3.54799731706675
EPB41L3	3.80729949344135
TEKT2	3.71853413026619
CDKN2B	3.45459349198138
WSB1	6.10746932386472
ZNF480	3.24429820969886
MAP3K6	4.41232950027379
PROS1	4.79801063699107
PSMB8	9.81945914658318
HN1	9.08845862103053
MAS1	3.36023344724394
APOL1	6.31308881789063
CSHL1	3.24868143318746
ZBTB7C	2.94930407264259
AHCTF1	7.19308599557337
SAE2	10.0174083995724
ITGA2	3.61775990643665
AP2S1	8.76089208875596
P15RS	7.31752799171855
MME	3.58571696328429
VAT1	6.8516829032644
MAST4	5.61299017241134
TUFM	9.50621022984157
KRT33B	3.29788602704032
THEG	3.81856920806421
KCTD2	5.70095589124988
WDR26	9.14055036955653
MFI2	3.24133426080305
KRT34	3.15966919609863
NR4A3	3.43105732525876
SGSM3	4.85781047314771
ARSA	4.23255399186494
TOMM22	6.3812046848291
SOCS3	3.74195758394504
UNKL	3.62154083050121
POP4	9.53478754950204
BHLHB3	9.42472732280742
MALL	5.01059229975462
SOX15	3.88832483353695
CCNA2	6.65477498723153
PARK2	3.39717650356338
GPR124	4.35325924622929
TMEM132A	4.43898038478955
CGRRF1	6.1337311127084
RUVBL2	7.96007513265786
MCAT	6.09696297418103
WNT10B	3.58445070423805
ISCA1	7.075820557291
RPAP1	3.80158492848061
C12orf48	5.51915918876243
RAI16	5.37976544034111
RPL27	8.9455208155727
EPN1	3.63128165206411
MAGI1	2.80855643291106
GBX2	3.24679915576954
SLC35A1	8.38335677563882
GAL	4.39204471441799
SLC14A2	3.42505067041764
RDH11	7.05598637363968
ZNF518	3.84526798181930
PCYT1B	3.22630781650358
AUH	7.58297013980818
EIF3H	11.0129843862439
KIF1B	7.49051893379126
MBD2	4.53356583379237
AMOTL2	7.53014971011418
C6orf120	5.87969635207081
PIGT	8.68060483355014
PSRC1	6.77681221200419
PLA2G10	3.75098333936856
ALAS1	7.61106736040624
FOXO1	5.45211628600252
C17orf62	7.95039713103127
KIF5C	6.02024683577818
DUSP10	4.73842887135251
CRLF3	7.20030641197829
CLCNKB	3.57867903765844
PSMA5	10.0412729607194
FARS2	6.42523678021613
CCDC28A	7.40859912928489
AMPD3	4.42753433978622
PIAS1	6.97557179653013
ADCYAP1R1	3.39233851916302
TMEM134	6.6045054964211
CDH20	2.82448353355909
FBXO7	7.64709496117512
FLJ14213	4.99495519396800
ZNF3	5.50831392677688
LRRFIP1	7.25359981321943
TMEM49	9.24731085102175
CNOT2	7.46569742288172
CBX2	2.86891955340797
ZC3H14	7.39290996967019
ALDH5A1	6.70517231829796
HNT	3.40920808068902
SERPINA4	3.07533322686328
FLJ20920	6.59867125290504
CRTAP	5.03344047801975
DDX50	8.31459375415175
STYXL1	7.66157196884672
TK2	4.49170168250221
BLVRB	7.76657288493895
STMN1	7.69081795151282
GUCA2A	3.19559824163763
DPP6	3.07177935888436
GALNT10	5.04797857588879
STK39	5.80240000540274
MMP24	5.11926189975944
CKS2	10.4033610802144
RHO	3.62543016071565
BANF1	9.23654359368587
CR1	2.91666036032510
RPS6KA2	4.68940225045278
HMBS	6.90746082323426
C20orf112	3.93783122117635
SLC25A24	7.87761440773444
MRPL22	9.21360204944842
SLC25A15	5.73276945002066
GADD45B	4.90458262365613
TDP1	6.98700129761691
ZNF287	3.75777351447491
DAAM2	4.43260841806057
C11orf57	5.22089416611813
RFK	7.59644650383928
ZFYVE9	3.96943122893352
TCTN3	6.50219567650462
STCH	6.55072647385988
LOC283871	3.72172034433196
NDUFB3	8.36163728796309
DEFB4	3.63082912386291
FPR1	4.57039600332262
FMNL1	4.11764849089115
SEPT7	9.97109759637054
PTCD2	5.67705472068423
GNLY	6.50116319329693
GRAMD1C	5.29265808489207
ZNF165	5.51371687511174
TR2IT1	4.88667302631161
ARMCX3	7.5678485258288
NDE1	6.23169478382157
MAGEF1	7.5273610263662
ITGA10	3.56558801426284
ARHGDIB	8.20440815845316
FSHB	3.76533830856953
ANXA2	11.1770513019851
HLCS	4.11056407452871
MCF2L	4.77540642855675
AK1	5.41792936796312
FH	7.76485762330505
LGALS2	4.33039802533029
SYNPO2L	2.71538789488805
KIAA1045	3.34850057052602
C1orf183	4.62283304119475
MAGEA8	3.0593525483383
DGCR8	4.8212503238671
GSR	5.17517931378637
NEU2	3.33679909378762
HIST1H4B	4.19384385777297
CACNA1C	3.04696776812584
FAM20B	7.90826680917371
HES2	3.26972139242002
PDCD6	9.09037672237334
INTS7	6.18863155218438
AMPH	5.37174647268415
UCKL1	7.55135975357635
ASB4	3.00022149665028
C10orf97	5.12654127022886
ALDH1L1	3.78012731621978
CCL23	3.31045566058769
OBSL1	5.7166111067269
SLC12A7	7.30712171721482
THAP4	5.81299033737845
RBM4B	6.10703313005732
OGFRL1	5.15475569670674
KIAA0831	5.62559046537947
C12orf11	9.00435592936943
PPP1R15A	4.30320507053668
KIAA0240	5.98620383808594
CD1B	3.21559031960001
FCGR2A	5.69937229006789
MDC1	6.42970759173301
MAN1A1	4.16925526022228
KRT9	3.41907061124027
HTR1A	2.93940730828941
OCEL1	5.89300251988316
ATP11B	6.44298334782981
NLGN4X	5.31692312094455
FBXO34	7.27202843612468
ALOX12	4.01822955852426
RB1CC1	6.71610856683281
PCDH12	4.33634120012155
RPE	5.5482840724293
EIF4E	6.90977234618197
CSDC2	3.76831811791958
ABHD5	5.66889709990718
TMBIM1	6.20550169114195
PET112L	4.82158384822773
P2RXL1	3.13642513355549
F2RL2	3.21956545259772
TRMT1	5.71114232801876
IMPG2	3.62609010477823
LRRC32	4.19251346221542
BGLAP	5.7835819931687
HTR4	3.33514920528006
MRAS	5.38022878698223
TRAF6	5.46379387657936
AXL	4.87304208207795
ATP2C2	4.14490200734067
LMNB1	6.10176861840058
TELO2	4.36775320048113
PNPLA3	4.26713628867378
CSNK1E	6.13137108452615
SRP14	9.9442837395509
KCNQ4	3.17925429719178
PIK3C2B	5.7473981893147
C15orf15	7.87702476659001
TUBB2B	4.06922651875540
USP15	6.4788540314424
C12orf41	8.00598700293618
CEND1	3.56673357532607
RNF31	5.06818587502783
TCEAL2	3.9701741909707
PTGER2	5.85103308242306
UBN1	7.03931083156772
SLC5A7	3.45115098151348
SLC31A1	6.70084807944888
ADAM29	3.49527486850994
ST7L	4.47126017945642
GFOD1	5.67019969483613
CTNNA1	8.8266260668061
HRBL	3.87645380779083
CBX4	4.03663276788176
NTRK2	3.58700088891462
FOXN3	5.1113695626073
MFGE8	4.3408893039105
PFKFB2	3.64121564345666
TAS2R4	3.42241720031089
SH3TC2	3.39547791506412
IL10	3.483503984186
PXMP4	6.93193866329651
RNF167	6.88260228598275
PRMT5	7.43159821695167
TSKU	5.32816691187641
ATPIF1	9.6011788731465
ETV3	3.42529403008796
PAK7	3.80176617321876
PDLIM1	8.68735421683923
CEP63	6.0046173885302
WDFY3	4.57104837782573
RNF126	4.93335433163978
DPM1	9.55184400442922
CLIC4	6.27992451332971
ACR	4.0005397525602
KLK7	9.74247679792411
ALOX5AP	7.81430120971145
LRP1	4.59281959173159
TNK1	5.58559743558428
TAS2R9	2.99789847597584
ZNF16	5.87442618415374
POLR1B	5.24466825737925
SLC8A2	4.08662105425365
OLFM4	2.94172510437036
TACC1	5.74424267977962
SAMHD1	7.85825386427478
ATP13A2	6.17162074707596
KRT4	3.50941875384229
PAX6	7.9653027189176
SCG2	3.52603196391408
SLC17A6	3.42610808999921
TUBB4	3.70919437692553
PADI4	3.04417279719244
FMO3	3.14655220658207
NLK	4.63537216780395
POU4F3	3.02377888333487
MDM2	3.26074599651595
CAPNS1	10.1869591700298
SDF4	7.93770166588921
ITGBL1	3.14708999834226
TAP2	4.9898257452019
OR2C1	3.28663939887040
KLHDC3	6.87974981560095
EFHD2	6.53384383029493
GALR3	3.84590337222262
NBEA	3.32508512889298
ABCA6	3.10612263761076
ABBA-1	3.71879278509094
GNAI1	4.56750006579131
CLDN3	8.20676875810713
AKT2	3.33260575440389
EGFR	4.71512401924302
VPS4B	7.87932139741838
RBM16	8.25453474254238
GALNT6	5.93090134893974
ZDHHC3	5.43191135933905
SLC25A4	6.12976503817844
CYB5B	6.47093114283841
NDRG1	8.11878189956742
SESN1	4.85655708286186
GBE1	6.61079383119178
MRPL46	6.06494928073844
CLASP1	6.31190113900215
FARP2	4.40704780420971
ACOT11	3.54068476592708
LDHAL6B	2.91515488436278
MAPKAPK3	5.75990240197116
NCAM2	2.93878443698850
AFAP1	4.22544149597017
PRKD2	6.33745326726812
OR2H2	3.36650591754414
ZFP36L1	7.13321230978474
DZIP1	4.87379666540554
GPR161	4.7014402572238
RNF146	5.19730024554628
NKX3-1	3.93667962980263
CCNB2	8.34766475347624
ZNF10	3.68353727390886
WDR74	5.57458844611534
FAM134A	8.10972243406682
PCNP	8.6867060101103
PURA	5.64944620176214
DNPEP	8.2164199434552
ERBB2	5.10259120433447
CREB1	6.22900476830971
NEO1	5.96778298346444
DDX3Y	3.18561348561109
RPS3A	12.5422288316116
MXRA7	8.79226703090967
LGALS3	10.2238713526286
GLT8D1	7.30416524143617
TMPRSS3	7.83586536964852
UPB1	3.29289956306263
LAT	4.02534438996805
CLDN14	3.52043740390275
DHX38	4.99551572773021
KCNA3	3.39552838277799
BTBD1	8.33628357857785
TARS2	6.33706488328529
SKIV2L2	7.12139834561244
ABCF1	8.13224711287837
CDT1	4.04716252934236
ZHX2	7.00769184864005
FCF1	4.82544718413009
LRRC49	3.84466573445039
GUCY1B2	3.59320838972718
CD28	3.2695182358012
SMARCA4	6.61945823307005
SEPT2	8.87584016858135
SOHLH2	3.40321920486007
MCOLN3	4.06031595845129
LRP8	6.37683005563338
TAGLN3	3.74231611859347
MASP2	3.56680370587138
GPATCH3	5.13074462022654
TTRAP	8.9697545052721
AGL	7.46071560115677
NFE2L3	5.06222882610636
PSD4	4.33335083307846
PALMD	6.14096469391704
CCNB1IP1	8.06858083735987
TMEM43	7.69366348232082
OBFC1	6.28630704006582
STAT5B	4.30348673673718
C14orf79	4.38187704668264
ENPEP	3.95959890868736
SSB	7.91439681195791
SCT	2.90210936046149
TIMM23	7.28439078280469
SKI	3.73395992346222
SLC22A13	3.07005639658414
AKAP3	3.51825406133681
OAS2	7.45795018147253
KIAA0423	6.27505285953946
SEC61G	10.1014696859509
CAPN11	3.05754229081321
TMEM50B	6.79549641748602
DEGS1	7.99926432865556
ARHGEF4	3.58435951820992
DBNDD1	4.18915916714223
TBL1XR1	5.50793010324993
FAIM	7.02672148962076
SP140	3.56684608443254
G6PD	5.0177176206099
NUDC	8.31520444014747
GABRP	3.77212707331214
SCARA3	5.7665476113441
TACSTD2	5.84436193021703
EIF3J	6.97386523486752
PPP2R2A	7.7880294567735
CPA3	3.67707203854040
PVALB	3.03532115494274
BCAT2	6.29732226720946
MFN1	6.59227680957948
