Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_E02_491228
ID1	5.81673144338069
PIK3CB	3.91830268667728
COL18A1	6.68357196829472
PDZD3	3.06845553710121
TBC1D17	4.38042539340768
COX8A	9.98893227720867
CDCA4	7.4806652301285
C2orf44	4.50142915874098
C9orf16	8.41277243041507
ERBB2IP	8.85190246262905
EMX2	7.60147565458567
FUS	5.31735574946506
NIPSNAP3B	3.64022761199125
TF	3.55113699288815
CXorf56	5.41578882479615
CLCN4	3.68433567591235
PWP2	4.97798471639287
MMP15	4.04258886108371
MTMR14	5.98993528991851
NPR1	6.4752730469179
DNAL4	5.58237045884093
ELAC2	4.58799114431061
ASS1	11.5583654733909
IPP	5.97724795075187
TMEM59	10.0318837367902
POLR2J	8.99815421983847
SEC23IP	5.57974555955602
RGS4	4.96660190885958
UQCRC1	8.3368694946462
SNX6	7.36391282992097
DDX18	7.26939624248369
POLG	3.89668208725601
ADAM23	4.15478643975884
ZNHIT2	4.8190404203685
TFR2	3.40746448074847
NCDN	4.24092522794483
RAG1	3.40043674812104
POMT1	5.31393272744924
CYP1A1	3.48889826925139
SNAPC1	5.66492703191794
GNA11	5.09908948156329
CCDC52	3.10529327006182
CAPN1	6.50443338438082
DDHD2	6.13029199581887
UPF3A	5.33205226020547
LAGE3	6.74497761264201
GNRHR	3.26544793952507
UNC13B	4.49300713506406
TTLL4	4.52819332004358
PPBP	3.3667352136756
HTR3A	4.00509132318449
SDC2	4.49270966720383
ANKRD49	8.33205226020547
BTF3	10.7708529948903
COX7A2	11.1411212825314
SARS	8.51337810369876
C13orf18	4.073658630813
CACNB1	4.17171999468756
QKI	6.36410499121898
SETMAR	6.25613711946969
LAMB4	3.44105641511831
MAN2B1	7.49868647490539
EML3	5.34640186771977
ACADL	3.42319979415656
OFD1	7.3842449128612
CGA	3.58554758169947
EIF3EIP	11.0970253646442
PEX16	5.4503117888411
GNG12	8.31130235880524
HABP4	4.52304453946965
CNTN2	3.35715207694413
ASNSD1	7.6208777951392
FUT4	4.56805770066704
DBH	3.71699064329717
CD53	8.68855777551007
HIST1H2BJ	3.8622032590309
TFAP2B	3.3923414018748
ACF	3.76444289093120
TMEM11	5.81734721968615
CDH8	3.38234472960419
C3orf32	3.81687613734004
AGPS	4.86939550557586
C4orf18	3.15630254141235
PCCB	7.55033662505147
IPO13	4.92819566618323
PECI	7.41202332350524
UNG	7.55033674249167
C6orf105	3.84202772634310
GSTP1	9.8541118237965
SUV420H1	7.03805542244707
ARHGAP15	5.2844345581507
LTBR	6.90450149933989
TDRKH	3.31921578823156
PSG4	3.2299516616268
SLC9A3R1	6.0819851065544
NBPF3	8.96068534664582
SLC9A3	3.72472367133264
OSBP	6.20529241889624
PRR5	5.06383183438891
CHMP7	6.00427911137763
ADRA1A	3.13327080007354
ASAH1	7.31437178586596
FKBP4	6.76172408605189
ZNF350	4.69545664314795
DOM3Z	5.98148270818887
GIPR	3.48056428413607
AHI1	4.95076198202584
BST1	5.39347085050809
NCR2	3.60575190933192
NADSYN1	5.32074987671241
UBE2W	5.38499330210128
RGS14	4.1319042050942
KRT15	4.10737912622515
SCN11A	3.89526130052274
GFI1	3.66488754720511
FHL1	4.71719454933992
SMC6	5.94656061448526
GATA1	3.60309055801498
OSGEP	5.32647461123526
ARMC6	5.52584790214946
HK3	3.73480304657394
PSMD5	7.82952019409963
RSU1	8.3848281392003
RPL4	11.5998795941889
MAD2L1	8.54957717425875
RBPMS	5.96983537889554
EIF4A3	8.88048604615592
E4F1	4.99300167569877
DLEC1	3.34967254681878
PRPF3	5.52807489332953
EMR1	3.38721418318249
CHMP2B	7.47981356179841
CAMSAP1	4.55441530708612
RPS21	11.0576273962103
XCR1	3.48899311945752
ARID5A	4.40578809472591
RBM6	5.17365777167149
UBE2N	8.12705334315312
KLF4	4.38938858471699
MGC4172	5.08139664003716
LMO4	7.28256741932682
KLKB1	3.22701213645678
HDAC3	6.54112344531697
HP	7.91821996405003
SCHIP1	6.61384116150922
BTK	4.60631224066880
KRCC1	9.14554116854003
PRND	2.8660465733674
C6orf27	3.4862033409472
PIGL	3.65007903335855
CLCA1	4.00781535455845
C1orf112	5.30058856504923
OLFML2A	4.66227068748467
HUS1	5.4557921315975
SFRS6	7.68099138583752
CXCR7	7.82639263683197
UIMC1	5.79379359500017
FXYD2	3.24212987652393
GOT2	8.00927541244362
ZNF667	3.64149934165711
TFEC	5.30833472459886
ATP7B	4.03201797290197
RAB38	7.25542267432445
POLD2	7.36254223703579
PPM1H	5.42698335120029
DCX	3.30146995962191
NFYC	5.70129546163778
ZNF228	4.57202175927282
KIN	6.64578902509876
PLSCR4	6.33143786796406
HIST1H4I	4.22360890669538
PPARGC1A	3.15207946891862
HIG2	8.10047867866466
KCNK10	3.99746791446348
EXOC1	7.67674533065908
OR6A2	3.79912932062614
ETFA	7.91011091678233
PDAP1	4.76199742433848
C19orf6	3.3398925350535
POLRMT	4.16707874914814
ZNF146	7.6574061203716
MIA2	3.51605297788014
LY6G6E	3.27519270859136
EIF4E2	8.5937959485471
NENF	6.04543089592871
HOXB5	4.44349752941519
ZNF324	4.40919901501421
CUGBP1	5.23355911931179
ENTPD7	4.63897960988129
TTC13	6.57154701262981
GJB5	3.21623386374148
PRSS22	4.57736485987669
CYP3A5	3.52420224743195
MBOAT5	4.47944453024866
CUL4B	5.58120196137783
CENPJ	3.40965546571461
KIAA0664	5.94327628520384
PITX1	3.4797311792492
PDGFRB	5.02754124708655
RDX	6.56961030763164
CELSR3	3.78507026331548
JUND	6.57572642394487
ITSN1	4.67612861180555
CHRNB1	3.83720260757127
EHBP1L1	3.76718457307085
C19orf2	7.81780224497519
FETUB	3.25321256958795
CAMK2B	3.09960015413849
DCTN1	5.60648247772328
TNKS2	6.40539781322326
MRTO4	7.9617669935414
C1QBP	6.88008756210843
TTC3	6.95717326346044
NDUFB8	8.7832719434108
CADPS2	5.56120111123156
EDG2	4.35433077513573
MYF5	3.15387653900416
SEMA3G	3.49506975671619
IL23A	3.40860262750621
GJA9	3.7247367839578
R3HDM2	6.68118456951993
C5	3.77534754818773
SLC2A10	7.46677500602915
TRIM45	4.5597646210374
TSP50	4.41355342885627
PAQR3	5.90656044286901
ANKRD26	3.52987683757404
TCP1	8.86682415662146
TMED7	7.3287142297765
CMA1	3.03376946690103
PTCRA	4.11599487169461
HCRTR1	3.56049715552983
FST	6.53803460528095
PAWR	4.24443410328021
LDLR	5.16067730854436
ASTN2	3.88478621445095
SCRN1	6.99957101149474
GPATCH8	5.40798966150084
KIF4A	5.85301013693639
TANC2	3.13793063415577
ZMYM5	4.12117967259967
PGM1	10.1033961921850
ZNF586	6.75650450650147
POLR3G	3.78607804768051
CPD	6.09041678359467
SNCAIP	5.02588623191002
DCT	3.61339054830353
HLA-DOA	3.58951537182062
TANK	6.04064223291671
RCAN1	4.24622768592053
UPK1B	6.21218598813032
DNAJB4	5.23751998067236
UGT1A8	3.29498722475603
LIMD2	4.35146458477928
HIST1H4L	3.56118059668008
PECR	5.30241259810981
HSPA2	6.94728449609716
SERP1	9.71442853490788
TACR2	3.73365588132364
NUP85	6.9313589124678
CD177	3.66998557784571
GPR135	3.18787290901872
PIGG	6.98672395528903
LGR5	3.27954370578517
JAK2	3.70193947373376
DPYSL4	3.34805786128494
TM9SF4	5.2622765372406
PTHR1	3.19143021858387
SIRPG	3.86891343232780
ZNF264	5.01470975845818
BICD1	4.99308298472009
RAB5A	6.26415735935799
FLJ13224	3.35414403484955
METTL5	9.49242827508993
HERC6	7.37078117846914
CASP1	6.76438295391394
USP9Y	2.80199868960036
LRP1B	3.19752942738799
XAF1	6.71550593716348
PLA2G4C	4.49770543636841
APOA2	3.16577908364631
SPAG6	3.14390708963106
KALRN	3.32690178024891
SECTM1	6.19962172723135
THOC7	9.39698020771101
IFNAR1	4.76733209946268
TCTA	5.64903838092532
NY-REN-7	3.42231106842666
TALDO1	9.39978067367464
B2M	12.342483950907
LPPR4	4.71373439297244
SQLE	6.34156999271036
SEPHS1	8.4617823001194
EIF5A	6.04668523439858
FAM49A	4.2882352617351
YTHDC2	4.22142737424337
EHD2	4.40764639046555
NCF1	4.0034597508101
SPG7	5.4714766426387
ZNF614	3.93854603503998
HOXA5	4.29169513981954
NUP133	8.62640431083461
FGF12	3.92478595999807
SLMO2	8.82533207698285
INPP5B	4.55725847826163
PPID	6.95938426473017
SNTA1	4.0634314549999
IL20RA	4.63491028875225
UBE2J1	6.02421155842813
CACNG2	2.93803679785719
GCM1	3.40807313350022
ELF1	7.3378412745696
TLR5	4.44320055340351
TCFL5	6.71192770236571
C1orf107	6.07496051854453
C19orf22	7.00636083783162
SAFB2	5.58550918730358
MAP3K7IP1	3.60136218653838
NCK2	8.00065699608987
OXA1L	7.46912978958534
KIAA0652	5.49138828612
KLRG1	3.53000929022887
FRAG1	5.9896570387297
ZSCAN12	3.17661297711063
PSMD12	7.3117786594076
E2F4	5.69227750071091
CLEC4M	3.82504320106829
KIAA0999	5.12773493245267
CLDN10	9.19412109465812
MGC13053	4.0031421384659
TAC1	2.84631504460427
GYPA	3.46752570128398
HPCAL4	3.19391046563956
TRAIP	4.42708811662435
MEX3D	3.85677799100427
KIAA0232	6.05500665759339
ERCC8	4.66738185570723
NFAT5	4.91047594214969
GPX4	9.3117661891824
CSPG4LYP1	3.17413632211726
KIAA0368	5.43665398115039
FBXO3	5.72924565674838
DVL1	6.46906481044382
CMKLR1	3.84212721482814
GPR157	3.47446683547731
TYMS	8.04676448927742
OR52A1	3.74278299516045
PEF1	7.6978132439716
ZNF750	3.66572528080354
ALG9	6.53902684075002
MCM5	7.05403174259521
SDK2	3.24533204385679
BAIAP3	3.83556683796079
RABGGTB	7.5481724586796
KCNK7	3.01461646500667
PTP4A3	7.08202930092107
ANKRD40	4.4508692916936
CALCOCO2	6.96547755608456
TMSL8	5.89274855728056
SNCA	4.38087849032197
ZNF551	4.08919215220232
HBQ1	3.27738673366799
ARHGAP26	4.19326079491
GEMIN6	7.56818367819881
HRAS	5.81610671051344
KLRC4	2.79485577737648
BSDC1	5.69843093879724
DSC1	3.87872216511722
RNF43	4.87058991990197
NDUFAF1	5.12444272454275
MAP2K4	5.5419288211717
FOLR2	5.60409144549869
LYZL6	3.89602838306907
EPB41L3	3.99171835648969
TEKT2	3.57115916186888
CDKN2B	3.31068752257101
WSB1	6.39578879950017
ZNF480	3.27184383739595
MAP3K6	4.03952855011382
PROS1	5.6543694350565
PSMB8	9.3208552122425
HN1	8.64059943037512
MAS1	3.49623939358858
APOL1	6.32142774499786
CSHL1	3.53105895235281
ZBTB7C	3.08226081178551
AHCTF1	6.62189458557132
SAE2	9.35663491982596
ITGA2	3.76747435720199
AP2S1	9.49235382290354
P15RS	6.84063272617175
MME	3.66980505069569
VAT1	6.69903141915306
MAST4	5.34478933858938
TUFM	9.29746039405069
KRT33B	3.44910808150368
THEG	3.80399745488994
KCTD2	4.83962391132726
WDR26	9.29011266618743
MFI2	3.42238178110631
KRT34	3.24370105544106
NR4A3	3.83639309345364
SGSM3	4.46653418823379
ARSA	4.05369358950212
TOMM22	5.62068520061559
SOCS3	3.67056224856903
UNKL	4.10743995038537
POP4	8.96529391043926
BHLHB3	7.15354244534216
MALL	7.29168825531377
SOX15	4.24431519709656
CCNA2	6.82236349025377
PARK2	3.59836321604871
GPR124	4.15471104859515
TMEM132A	4.06449000551337
CGRRF1	6.4808042504093
RUVBL2	8.52502058843571
MCAT	6.17240187018596
WNT10B	3.75111526297429
ISCA1	7.22616682302476
RPAP1	3.80560966794337
C12orf48	6.29835670756772
RAI16	4.76298050686259
RPL27	9.87043000683623
EPN1	3.70516767678044
MAGI1	3.21766030560111
GBX2	3.14899442399883
SLC35A1	7.13141410568347
GAL	4.45587200550764
SLC14A2	3.83064576055148
RDH11	7.24117930468855
ZNF518	4.47324670013292
PCYT1B	3.18512148286487
AUH	7.52315990928888
EIF3H	10.7918068590482
KIF1B	5.93428746955471
MBD2	4.75540045431895
AMOTL2	7.68949215215715
C6orf120	7.12705428805971
PIGT	7.91430118079283
PSRC1	7.15404687998366
PLA2G10	3.98566920316384
ALAS1	6.98015962965522
FOXO1	5.4131487108205
C17orf62	6.34274476239927
KIF5C	3.78744737013437
DUSP10	5.66406560763528
CRLF3	8.36739688681267
CLCNKB	3.50018189255010
PSMA5	10.1106203044891
FARS2	5.97248361311831
CCDC28A	6.46897199577218
AMPD3	4.62590377723615
PIAS1	6.69809758393048
ADCYAP1R1	3.72460461156801
TMEM134	7.10397847548257
CDH20	2.94453942515782
FBXO7	7.51129228124277
FLJ14213	3.74811247145851
ZNF3	5.42555860512933
LRRFIP1	6.79666417960508
TMEM49	8.88867237579199
CNOT2	6.83750330333282
CBX2	2.96597077334674
ZC3H14	6.49831469146512
ALDH5A1	4.93221033568655
HNT	3.69699426079326
SERPINA4	3.15509244417481
FLJ20920	6.24365675277944
CRTAP	5.62762260478956
DDX50	7.87492123635873
STYXL1	6.64036046255883
TK2	4.22296702377504
BLVRB	6.54592541049783
STMN1	7.64262256064711
GUCA2A	3.14083023873635
DPP6	3.10080748631382
GALNT10	4.08955053476904
STK39	6.00173477748008
MMP24	4.81924765435071
CKS2	10.7570962589276
RHO	3.69521607631921
BANF1	10.2565887946387
CR1	3.12445392614915
RPS6KA2	4.19504142770583
HMBS	8.01085758135185
C20orf112	3.97880226389924
SLC25A24	8.66034937572365
MRPL22	8.70688654840019
SLC25A15	6.34299901838533
GADD45B	4.83863208561475
TDP1	6.01795322973214
ZNF287	3.58417334317794
DAAM2	4.32950703412951
C11orf57	6.75185007434788
RFK	6.72777611171413
ZFYVE9	4.00606989543967
TCTN3	6.61525783820559
STCH	6.96274123884417
LOC283871	3.61320358512868
NDUFB3	8.59168018657787
DEFB4	4.26231740400393
FPR1	4.54130143237809
FMNL1	4.06101958862927
SEPT7	10.1654233526666
PTCD2	4.43853794221045
GNLY	5.31567323618079
GRAMD1C	4.4480314624081
ZNF165	4.63744122228808
TR2IT1	4.05098982388985
ARMCX3	8.39384107213955
NDE1	5.15449535867243
MAGEF1	6.71410577581367
ITGA10	3.57170416030502
ARHGDIB	9.35675203837599
FSHB	3.67200809894164
ANXA2	11.6611386324383
HLCS	3.68307395965117
MCF2L	3.77627589018278
AK1	6.086306654672
FH	7.09405238873757
LGALS2	4.41082241630989
SYNPO2L	2.73984549103228
KIAA1045	3.54803107670809
C1orf183	4.53742009546938
MAGEA8	3.11507731556667
DGCR8	4.49846480417031
GSR	5.1136425045591
NEU2	3.28983878689458
HIST1H4B	3.53471121515284
CACNA1C	3.17634863981683
FAM20B	6.36582581819593
HES2	3.17371601725983
PDCD6	9.09359841866548
INTS7	6.32755031421634
AMPH	3.86724687358726
UCKL1	6.77802858808464
ASB4	3.20636053788527
C10orf97	5.32314425620946
ALDH1L1	4.0158803507661
CCL23	3.41873524192613
OBSL1	5.3289541295226
SLC12A7	7.20098284222402
THAP4	5.62581439388172
RBM4B	5.47150566732374
OGFRL1	5.80485665316272
KIAA0831	5.7783588182343
C12orf11	7.06281610560039
PPP1R15A	4.91134169588227
KIAA0240	4.77610868808773
CD1B	3.58054680274624
FCGR2A	5.70350463072125
MDC1	4.8419902125102
MAN1A1	3.8114272218167
KRT9	3.29866826535576
HTR1A	3.25511316366233
OCEL1	5.97380175009713
ATP11B	6.066512318667
NLGN4X	3.72461210512965
FBXO34	7.42669690237206
ALOX12	3.16645227908290
RB1CC1	7.45569331756434
PCDH12	4.3886740007434
RPE	5.47354944641576
EIF4E	7.26202399798256
CSDC2	3.71227162849466
ABHD5	5.04144359264763
TMBIM1	6.39079609775515
PET112L	5.07699495743617
P2RXL1	3.36477682003270
F2RL2	3.45626504109647
TRMT1	6.436559820148
IMPG2	4.14454544697381
LRRC32	4.81159126246178
BGLAP	5.42046194047689
HTR4	3.49418284034204
MRAS	4.84686420467614
TRAF6	5.4260134941678
AXL	4.69749872966468
ATP2C2	3.41406645948444
LMNB1	5.39368372646349
TELO2	4.37024187489657
PNPLA3	3.69594625593824
CSNK1E	5.33184444015692
SRP14	10.1714923258029
KCNQ4	3.03586463180028
PIK3C2B	6.82552162037164
C15orf15	8.55184670273069
TUBB2B	3.05300312008826
USP15	6.61784721255775
C12orf41	8.07983224230658
CEND1	3.3258372566402
RNF31	4.20410363015581
TCEAL2	4.45315833110223
PTGER2	3.9891774859155
UBN1	5.78538890742733
SLC5A7	3.43740120588493
SLC31A1	6.3707023042728
ADAM29	3.97330647298829
ST7L	4.24878232168645
GFOD1	6.2671875931584
CTNNA1	8.45398984366486
HRBL	3.60998949678855
CBX4	3.39189870711228
NTRK2	3.55702084552644
FOXN3	4.75317471066578
MFGE8	6.64597335173156
PFKFB2	3.74062888210902
TAS2R4	3.42832950005873
SH3TC2	3.19839797803483
IL10	4.12835641105598
PXMP4	6.99262367115404
RNF167	6.52098583985543
PRMT5	6.78507255884262
TSKU	5.21298878641201
ATPIF1	9.3612720967671
ETV3	3.24060720516752
PAK7	3.12126885344881
PDLIM1	8.85178306231022
CEP63	4.63015734361865
WDFY3	5.01933315687329
RNF126	4.9347651034148
DPM1	9.44859476181814
CLIC4	6.68547759250805
ACR	3.73028116132506
KLK7	7.3393831537038
ALOX5AP	6.66376514374845
LRP1	4.82508756514117
TNK1	4.96218265314056
TAS2R9	3.37796720868612
ZNF16	5.6231645946085
POLR1B	4.74524470286924
SLC8A2	4.08711494922199
OLFM4	2.93380706668346
TACC1	5.02500519168679
SAMHD1	7.5571562063043
ATP13A2	4.9967622357954
KRT4	4.8598489639185
PAX6	7.13975039943737
SCG2	4.00134015410266
SLC17A6	3.64084321177991
TUBB4	3.72824470601257
PADI4	3.07735263329903
FMO3	3.37080791225196
NLK	3.6011064256258
POU4F3	3.85408033151723
MDM2	3.57102186711198
CAPNS1	9.78847082132825
SDF4	6.9130180334565
ITGBL1	2.99754707714063
TAP2	4.25201483272825
OR2C1	3.43155141825724
KLHDC3	7.44843357149524
EFHD2	6.63587783937666
GALR3	3.74311954185149
NBEA	3.1513767686781
ABCA6	3.36221313301225
ABBA-1	3.87976813481637
GNAI1	5.67319443219522
CLDN3	7.65044777392328
AKT2	3.39722847896412
EGFR	4.41263522447179
VPS4B	7.64806381559336
RBM16	8.07590524394768
GALNT6	5.6014656797305
ZDHHC3	5.03276479064852
SLC25A4	6.65391152228721
CYB5B	5.92438647860973
NDRG1	7.60557932548021
SESN1	5.84698286541056
GBE1	8.54721909717437
MRPL46	6.30509387144649
CLASP1	5.18806540003675
FARP2	5.12491611378801
ACOT11	3.93565327263465
LDHAL6B	2.97749777358133
MAPKAPK3	6.06786546277592
NCAM2	3.10904407980515
AFAP1	4.25601802184
PRKD2	6.23158844540601
OR2H2	3.37580149030637
ZFP36L1	7.25101323677458
DZIP1	4.55680094485803
GPR161	3.69735268943059
RNF146	3.69249291099373
NKX3-1	4.26580945565051
CCNB2	8.48026448590344
ZNF10	3.94345157630523
WDR74	6.15428566355854
FAM134A	7.76991994537737
PCNP	8.87765493788092
PURA	4.50767392222657
DNPEP	7.67201533103057
ERBB2	5.47796461928852
CREB1	6.12633928930858
NEO1	5.92478025260565
DDX3Y	3.38898885005607
RPS3A	13.0100151352583
MXRA7	8.57282857426469
LGALS3	11.3360959861216
GLT8D1	6.83653448062435
TMPRSS3	7.18038390222895
UPB1	3.25661528315003
LAT	4.27663290496377
CLDN14	3.62729541462448
DHX38	4.32097527159855
KCNA3	3.34308064200524
BTBD1	8.26503180487278
TARS2	5.24726854269267
SKIV2L2	8.31888257831804
ABCF1	7.70073856657466
CDT1	3.32554907884135
ZHX2	8.21374768707127
FCF1	5.36592017328003
LRRC49	3.99961668574507
GUCY1B2	3.73673140358191
CD28	3.43176142667674
SMARCA4	6.65540297480032
SEPT2	9.80973565342144
SOHLH2	3.36278981825893
MCOLN3	3.90524366730547
LRP8	5.10180035129201
TAGLN3	3.88879916467181
MASP2	3.55833545844785
GPATCH3	4.65488498671377
TTRAP	8.43711516692239
AGL	7.39409394121657
NFE2L3	5.3474278100312
PSD4	3.81917084673231
PALMD	7.4812871431938
CCNB1IP1	8.01167923501428
TMEM43	7.03889387829889
OBFC1	6.06294716508262
STAT5B	4.40744165937856
C14orf79	3.83097770024568
ENPEP	4.09490386205196
SSB	8.05401467944334
SCT	3.10555640494820
TIMM23	6.06848768323157
SKI	3.8215070675721
SLC22A13	3.40613297622201
AKAP3	3.33059319823195
OAS2	6.39390808937926
KIAA0423	4.75202583013349
SEC61G	10.0230309527022
CAPN11	3.04555604558933
TMEM50B	7.55292573600686
DEGS1	8.83193084081137
ARHGEF4	3.2689785334369
DBNDD1	4.34073911271791
TBL1XR1	5.56181081970743
FAIM	6.5234205345217
SP140	3.56078983202854
G6PD	4.91223379783147
NUDC	6.70838467280467
GABRP	3.75220942661727
SCARA3	5.48343030015963
TACSTD2	6.16587137537097
EIF3J	7.02544121669802
PPP2R2A	8.03876932131087
CPA3	3.68549587892761
PVALB	3.22600317097957
BCAT2	6.02557858797592
MFN1	6.54064988808784
F10	2.88815423685821
