Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C04_472030
NDUFS4	8.24794909257902
ID1	6.93889586315468
PIK3CB	4.1075402008849
COL18A1	7.18027310645135
PDZD3	2.95590465074828
TBC1D17	4.61843748296898
COX8A	9.54631857279953
CDCA4	6.34236661782886
C2orf44	4.24901808666574
C9orf16	7.67204307169216
ERBB2IP	8.01030016043136
EMX2	8.73051522650433
FUS	5.8842654664226
NIPSNAP3B	3.83382664740021
TF	3.3192571411478
CXorf56	5.00769646747274
CLCN4	3.72634062040154
PWP2	5.45805071902545
MMP15	4.4573637188694
MTMR14	5.75720564649254
NPR1	6.11083787626672
DNAL4	4.52525530505856
ELAC2	4.60224860943829
ASS1	10.8001690152879
IPP	5.45491172095044
TMEM59	9.83138079839702
POLR2J	8.65037589608519
SEC23IP	6.28849958881969
RGS4	5.42926089085839
UQCRC1	9.112736175091
SNX6	7.51872434230771
DDX18	7.64207296265558
POLG	4.64629204824466
ADAM23	4.07456648254339
ZNHIT2	3.8966079078854
TFR2	3.47598681452186
NCDN	4.03529480646497
RAG1	3.18252150484652
POMT1	4.29563442868748
CYP1A1	3.22312910516997
SNAPC1	6.23385003512803
GNA11	4.77690636399965
CCDC52	2.78901755963624
CAPN1	6.8592148520725
DDHD2	7.04583246954779
UPF3A	6.99872874625582
LAGE3	5.37678939332924
GNRHR	3.14176165287885
UNC13B	4.76692333351466
TTLL4	4.80328311844381
PPBP	3.30434212964070
HTR3A	3.29877382735213
SDC2	6.60537337326473
ANKRD49	6.30996324630742
BTF3	10.2015493329593
COX7A2	10.2618503067721
SARS	8.22038718484664
C13orf18	3.92221144721376
CACNB1	3.7721338205344
QKI	6.18224324230353
SETMAR	4.59562069865645
LAMB4	3.04425602631576
MAN2B1	6.02555206096223
EML3	4.34788800969175
ACADL	3.24536338258507
OFD1	7.10808682666524
CGA	3.29173377674236
EIF3EIP	9.94840617851467
PEX16	5.11944365952745
GNG12	9.10049488021139
HABP4	4.88044232573227
CNTN2	3.31982576136621
ASNSD1	6.87040272577869
FUT4	4.29711666183633
DBH	3.17877759361920
CD53	9.06844782848388
HIST1H2BJ	3.63745349433034
TFAP2B	3.23949000397243
ACF	3.5973655067042
TMEM11	5.99289512888621
CDH8	3.27899172477247
C3orf32	3.60807430051437
AGPS	5.63141310849651
C4orf18	4.01543530066769
PCCB	7.80668953974787
IPO13	4.67286986549464
PECI	6.51287498016089
UNG	7.57165625406462
C6orf105	3.29634744631364
GSTP1	8.942513073548
SUV420H1	6.66829184250879
ARHGAP15	4.98421138837451
LTBR	6.42236753618102
TDRKH	3.21712215224852
PSG4	3.32251189224865
SLC9A3R1	5.71792352095662
NBPF3	8.36320048735699
SLC9A3	3.46827463867047
OSBP	5.87111158358612
PRR5	4.17664356223768
CHMP7	5.14940788138993
ADRA1A	3.10784713481319
ASAH1	7.38363297661198
FKBP4	7.087109120628
ZNF350	4.16942838295448
DOM3Z	4.7453823843162
GIPR	3.51591105886749
AHI1	4.56709057861541
BST1	4.3748386410985
NCR2	3.52461117707457
NADSYN1	4.55731563051763
UBE2W	6.0081379254082
RGS14	3.80575213651884
KRT15	3.67166933750147
SCN11A	3.79446782586648
GFI1	3.88798910310367
FHL1	4.58593272982923
SMC6	7.03466481708695
GATA1	3.70086426760331
OSGEP	4.65374143461046
ARMC6	4.89880884860888
HK3	4.15761431439036
PSMD5	7.38781356136222
RSU1	7.57478567679036
RPL4	11.6963079169037
MAD2L1	7.62754390335147
RBPMS	4.68286163789636
EIF4A3	9.22958309988435
E4F1	4.17718211942541
DLEC1	3.32996477570591
PRPF3	5.09519337089964
EMR1	3.57486373019591
CHMP2B	7.90348535940058
CAMSAP1	4.46687804136451
RPS21	9.10685778513746
XCR1	3.35182876284554
ARID5A	4.73012865644865
RBM6	5.74096274159717
UBE2N	7.5349416304869
KLF4	5.71244251123241
MGC4172	4.55510023012045
LMO4	6.06053020045922
KLKB1	3.16533195244167
HDAC3	6.12902401730846
HP	5.1170651982557
SCHIP1	6.7283329462732
BTK	4.22904570807754
KRCC1	6.39898866004332
PRND	3.02179500239294
C6orf27	3.35360762753590
PIGL	3.63835238626683
CLCA1	3.67928593564526
C1orf112	4.39842952925698
OLFML2A	6.12757357807823
HUS1	4.55440113686901
SFRS6	7.46684830124419
CXCR7	8.19374461687262
UIMC1	6.20282136863857
FXYD2	3.46848396820406
GOT2	7.83272026635417
ZNF667	3.64000911020028
TFEC	6.21374931836668
ATP7B	4.11331263473682
RAB38	4.65233383463029
POLD2	6.54174760354296
PPM1H	4.65829441346747
DCX	3.2165105320517
NFYC	6.48844439701279
ZNF228	3.00080877964501
KIN	6.52279186648695
PLSCR4	6.09362162826815
HIST1H4I	4.06379695165998
PPARGC1A	3.12501626121436
HIG2	7.66083494753612
KCNK10	3.86329133304052
EXOC1	7.13738159853333
OR6A2	3.59444420811712
ETFA	8.37217174172434
PDAP1	4.98660331730014
C19orf6	3.37462747615980
POLRMT	3.90603308756051
ZNF146	8.45145689046575
MIA2	3.229918666502
LY6G6E	3.05409585185744
EIF4E2	7.56631318503541
NENF	4.77656234818945
HOXB5	5.93193091077884
ZNF324	3.84327232538237
CUGBP1	4.01444228973615
ENTPD7	4.8471433908712
TTC13	5.376685282011
GJB5	3.30992301348897
PRSS22	4.69096465470798
CYP3A5	3.08678251983411
MBOAT5	4.49455202785018
CUL4B	5.55159233630265
CENPJ	3.78434579215313
KIAA0664	6.12265929819132
PITX1	3.33445033957347
PDGFRB	6.05452151810725
RDX	6.78055108093328
CELSR3	4.05267699624237
JUND	6.9220008798748
ITSN1	5.33693948358372
CHRNB1	3.93058413517765
EHBP1L1	3.78726910084521
C19orf2	7.82893418441267
FETUB	2.97947072682813
CAMK2B	3.04393058813831
DCTN1	6.23908540223741
TNKS2	7.34777800761753
MRTO4	7.25453012923153
C1QBP	6.57500204523757
TTC3	7.78556641147061
NDUFB8	9.1553960673892
CADPS2	4.54868411736956
EDG2	4.72084428627106
MYF5	2.87953697786965
SEMA3G	3.82237837076157
IL23A	3.56389844708427
GJA9	3.50865775754610
R3HDM2	6.62253492425455
C5	3.64906876036883
SLC2A10	6.87834817339565
TRIM45	4.63474713957041
TSP50	4.70600554515779
PAQR3	4.80080167365985
ANKRD26	3.70784619688344
TCP1	8.40293528221467
TMED7	6.96492602035809
CMA1	2.80800889753933
PTCRA	4.15966134390901
HCRTR1	3.42085099484306
FST	4.73596365376476
PAWR	4.42962242530811
LDLR	4.5355558915271
ASTN2	3.93444792825765
SCRN1	7.09883704848194
GPATCH8	6.06400886768965
KIF4A	5.50977283012487
TANC2	4.03569719764666
ZMYM5	3.99041052240594
PGM1	8.74583247606805
ZNF586	4.26031945714583
POLR3G	3.75523937397143
CPD	6.4108530753462
SNCAIP	4.60714301513116
DCT	3.34739185286187
HLA-DOA	3.61365515590434
TANK	5.66077381125536
RCAN1	5.3163620567669
UPK1B	3.30897180486591
DNAJB4	5.74781733779934
UGT1A8	3.15014083337896
LIMD2	3.34589315605356
HIST1H4L	3.52148482531153
PECR	4.34634139995564
HSPA2	7.74134045305546
SERP1	9.13353860199446
TACR2	3.82196574451399
NUP85	6.72308573767246
CD177	3.37361034777457
GPR135	3.18146181967941
PIGG	5.66132818555742
LGR5	4.29406440811641
JAK2	4.2041776782448
DPYSL4	3.2570981813429
TM9SF4	5.92462152369492
PTHR1	3.24548655460159
SIRPG	3.49066496382648
ZNF264	5.18744133385986
BICD1	4.70679635434278
RAB5A	7.25993214607149
FLJ13224	3.11030679052404
METTL5	8.97068204054679
HERC6	7.57783631353943
CASP1	6.93172563419669
USP9Y	2.79546163755575
LRP1B	2.82403488543838
XAF1	8.05539051414367
PLA2G4C	4.32383075643542
APOA2	3.1446468858551
SPAG6	3.07798478862765
KALRN	3.25430434730427
SECTM1	5.9162754813276
THOC7	8.4837806039814
IFNAR1	3.99341534493586
TCTA	5.51640915716348
NY-REN-7	3.18965175544173
TALDO1	9.21440672853515
B2M	12.1808881431839
LPPR4	5.38218612501616
SQLE	6.93430510918596
SEPHS1	7.69479400500385
EIF5A	6.76028168616012
FAM49A	5.55526479735434
YTHDC2	4.23678778887692
EHD2	4.99771770574537
NCF1	4.31606369111249
SPG7	5.42562429315543
ZNF614	3.44333627447253
HOXA5	5.45517004213893
NUP133	7.2822216756297
FGF12	3.54272241380546
SLMO2	7.97114435645688
INPP5B	4.92443613666016
PPID	6.43821100328506
SNTA1	4.26983722453967
IL20RA	3.80884980671662
UBE2J1	6.0086635305781
CACNG2	3.26386389762492
GCM1	3.21534073202754
ELF1	7.19881325220159
TLR5	3.96259625152034
TCFL5	5.93507492296074
C1orf107	5.39977337359177
C19orf22	6.42642063455499
SAFB2	5.24523091378066
MAP3K7IP1	3.40897364993109
NCK2	7.67163500350891
OXA1L	8.32251092953513
KIAA0652	5.98476828987492
KLRG1	3.68162983392119
FRAG1	6.12041160366285
ZSCAN12	2.92865454026513
PSMD12	6.77278935906191
E2F4	5.05740214516094
CLEC4M	3.43066756879045
KIAA0999	4.91281863464202
CLDN10	4.64156857627784
MGC13053	4.22034865584179
TAC1	2.6489500904638
GYPA	3.19737434365832
HPCAL4	3.19857543207388
TRAIP	4.24162535869506
MEX3D	4.34197629798915
KIAA0232	5.58497362222305
ERCC8	4.62148795538871
NFAT5	5.30633556631515
GPX4	9.03245877833623
CSPG4LYP1	3.07760787552014
KIAA0368	5.55921089077899
FBXO3	5.5566431007487
DVL1	5.9638566156
CMKLR1	4.11819573755275
GPR157	3.55720494710137
TYMS	7.64059424543634
OR52A1	3.06211763439765
PEF1	6.90078427697471
ZNF750	3.36423179296728
ALG9	5.42304177006619
MCM5	4.89800171307094
SDK2	3.19374657168353
BAIAP3	4.02981832485461
RABGGTB	6.82775592740529
KCNK7	3.38929956010529
PTP4A3	6.54533605531663
ANKRD40	4.36764603570208
CALCOCO2	7.49274107899092
TMSL8	3.82351350520491
SNCA	4.41132620266533
ZNF551	3.76078795384954
HBQ1	3.43741746216895
ARHGAP26	4.00151265404762
GEMIN6	6.43434762009834
HRAS	5.19033892618175
KLRC4	2.73149481976664
BSDC1	6.31201751269346
DSC1	3.53875516869301
RNF43	5.09617996961766
NDUFAF1	5.19761866046948
MAP2K4	5.23110938593977
FOLR2	5.14873490578131
LYZL6	3.73506603405979
EPB41L3	5.35593496517595
TEKT2	3.71642773815545
CDKN2B	3.52361447710706
WSB1	6.9571252510745
ZNF480	3.20892791408342
MAP3K6	4.27370995987028
PROS1	5.31092614064136
PSMB8	7.90662025941681
HN1	8.08653456475532
MAS1	2.93890923012789
APOL1	5.99895672007395
CSHL1	3.1572770755837
ZBTB7C	3.12930204301448
AHCTF1	5.7262644213144
SAE2	9.71535186231383
ITGA2	3.9984507226338
AP2S1	8.39703989596906
P15RS	6.79897977139658
MME	3.47173065084442
VAT1	7.35469678593322
MAST4	4.92694409050913
TUFM	8.27408448780563
KRT33B	3.26790837831713
THEG	3.83887537050012
KCTD2	4.60599995539215
WDR26	8.75993896382596
MFI2	3.24409739478878
KRT34	3.15961807911733
NR4A3	4.93638057946147
SGSM3	4.05822547115947
ARSA	3.86554714449308
TOMM22	5.71090867068423
SOCS3	4.09947157992599
UNKL	3.83444684185732
POP4	7.76201314351856
BHLHB3	7.5619459648304
MALL	3.78199537143876
SOX15	3.18642727364323
CCNA2	6.21527688399792
PARK2	3.18670624148624
GPR124	5.00229809268291
TMEM132A	4.53150616021189
CGRRF1	5.49376653647976
RUVBL2	7.81390211517677
MCAT	4.55408314870011
WNT10B	3.50058042514639
ISCA1	6.66132698937372
RPAP1	3.85393722803051
C12orf48	4.98158313347897
RAI16	4.75596394118609
RPL27	9.01130984739386
EPN1	3.63124290121839
MAGI1	2.90179173491328
GBX2	3.31169635392924
SLC35A1	6.84068323963136
GAL	4.12772596004912
SLC14A2	3.58160780810201
RDH11	6.89112962986487
ZNF518	4.27614684495218
PCYT1B	3.39182871273328
AUH	6.59388448904073
EIF3H	10.7220483901518
KIF1B	6.71604198103347
MBD2	4.69770795399796
AMOTL2	8.39633941561613
C6orf120	6.30458444520161
PIGT	7.84678751462594
PSRC1	5.39969515610003
PLA2G10	3.45573256811112
ALAS1	7.48736031122746
FOXO1	6.73323052848222
C17orf62	6.80078864213588
KIF5C	3.84667514964669
DUSP10	5.70441671470006
CRLF3	7.71058375685736
CLCNKB	3.3082270819089
PSMA5	8.68389306592975
FARS2	5.18438611530417
CCDC28A	5.9491312727865
AMPD3	4.4325390968941
PIAS1	6.82356734259934
ADCYAP1R1	3.70341274633363
TMEM134	6.29786658106472
CDH20	3.21771088583705
FBXO7	7.59677303181384
FLJ14213	3.79608398237967
ZNF3	5.38725139684281
LRRFIP1	7.53472415547457
TMEM49	9.13509879801902
CNOT2	6.87775274844081
CBX2	2.88008167511814
ZC3H14	5.87624975885215
ALDH5A1	4.49826952067599
HNT	4.56349503504833
SERPINA4	2.95442113521877
FLJ20920	6.60217508266524
CRTAP	5.03821923342899
DDX50	8.74934314840051
STYXL1	6.89663174177277
TK2	4.48084873899944
BLVRB	6.44695984284685
STMN1	6.8160424346962
GUCA2A	3.21741314684077
DPP6	3.13593625477425
GALNT10	4.96702110485603
STK39	4.91471304316828
MMP24	4.0743193590617
CKS2	9.32153399441447
RHO	3.50085208880976
BANF1	9.26636021089134
CR1	3.06555928391063
RPS6KA2	5.30989915073554
HMBS	5.6344164649863
C20orf112	3.65110853160876
SLC25A24	7.3590445450711
MRPL22	7.73044391217287
SLC25A15	4.89280487377939
GADD45B	5.7972306840214
TDP1	6.08883125490056
ZNF287	3.50410115684402
DAAM2	4.69526090019959
C11orf57	5.3385715502976
RFK	6.68487326170994
ZFYVE9	3.88017296748748
TCTN3	7.15150993490608
STCH	6.61562279009124
LOC283871	3.58592035535004
NDUFB3	7.83938834596965
DEFB4	3.52055573985515
FPR1	4.64584706250008
FMNL1	4.67594336172796
SEPT7	9.78625815949588
PTCD2	4.40009519394857
GNLY	4.23071591080406
GRAMD1C	3.28573041262366
ZNF165	3.62522635410478
TR2IT1	4.49911669403113
ARMCX3	7.62634403760139
NDE1	5.80474205731742
MAGEF1	6.4102318763553
ITGA10	3.40597891251684
ARHGDIB	8.90754865750496
FSHB	3.55969659776974
ANXA2	11.3397077216285
HLCS	4.06547053634576
MCF2L	3.74146132864303
AK1	5.55874860540673
FH	5.68229093528288
LGALS2	4.07750307846314
SYNPO2L	2.81017847096741
KIAA1045	3.22826515790803
C1orf183	4.51645015662949
MAGEA8	2.83862843122073
DGCR8	3.92550708400502
GSR	5.78669548031278
NEU2	3.49665705676659
HIST1H4B	3.41279478005316
CACNA1C	3.11587933618828
FAM20B	5.82528471150988
HES2	3.22715877753513
PDCD6	8.38939423063543
INTS7	5.02730517363824
AMPH	3.83730945607326
UCKL1	6.05980339678225
ASB4	3.06309648593682
C10orf97	4.93326454211745
ALDH1L1	3.90248570821033
CCL23	3.31729377586749
OBSL1	4.85904096764141
SLC12A7	7.19938943254683
THAP4	5.48542225733828
RBM4B	4.6856390610656
OGFRL1	4.32250735373644
KIAA0831	6.02653526195017
C12orf11	7.93559365874776
PPP1R15A	5.31050711164904
KIAA0240	5.08707576766506
CD1B	3.11140283624915
FCGR2A	7.3776801253839
MDC1	4.56864805282348
MAN1A1	4.67316628224274
KRT9	3.20429247512727
HTR1A	3.30729254478358
OCEL1	6.72686517255495
ATP11B	5.24448651180741
NLGN4X	4.92950105910166
FBXO34	6.9581786760678
ALOX12	3.47076684458259
RB1CC1	6.84156060478341
PCDH12	4.03594582533516
RPE	5.68831103920248
EIF4E	7.1819652292857
CSDC2	3.68107269561490
ABHD5	5.29935141530864
TMBIM1	6.87269357131575
PET112L	4.17801131732061
P2RXL1	3.15284927505624
F2RL2	3.16816557841328
TRMT1	5.52491325619773
IMPG2	3.29646046016947
LRRC32	6.18862989223892
BGLAP	3.90574937196436
HTR4	3.36131895564584
MRAS	5.39370637377858
TRAF6	4.91978679260282
AXL	5.49880210509889
ATP2C2	3.70191790556784
LMNB1	5.92119390461572
TELO2	4.11725500431999
PNPLA3	3.94047186361679
CSNK1E	5.74462795035556
SRP14	10.0280669159127
KCNQ4	3.25981465408309
PIK3C2B	5.22557785352231
C15orf15	7.99994565245868
TUBB2B	4.25294833590702
USP15	6.02991754704012
C12orf41	6.53686613706697
CEND1	3.59151663981173
RNF31	4.37080152811004
TCEAL2	4.61740222119864
PTGER2	4.98127870051692
UBN1	5.80535952678337
SLC5A7	3.16065438373841
SLC31A1	5.71936573631978
ADAM29	3.29637097409137
ST7L	4.11093597989265
GFOD1	6.02945523814543
CTNNA1	8.68235148804176
HRBL	3.62471637696326
CBX4	3.55382636456398
NTRK2	3.62619429061075
FOXN3	5.52633720862228
MFGE8	6.15488036422158
PFKFB2	3.60290587878786
TAS2R4	3.41205654210965
SH3TC2	3.17968012854252
IL10	3.64903728418254
PXMP4	5.66577092195436
RNF167	5.72336774471301
PRMT5	7.30978371602998
TSKU	6.07450033665254
ATPIF1	8.11237841575908
ETV3	3.28957259448511
PAK7	3.04017314572392
PDLIM1	9.96166244177764
CEP63	5.39270667346691
WDFY3	4.56060082343904
RNF126	4.30501480313427
DPM1	9.5665405826179
CLIC4	7.4602701499252
ACR	3.55736635270942
KLK7	7.4054549468527
ALOX5AP	7.91079916276802
LRP1	5.40196603874365
TNK1	4.33211510586969
TAS2R9	3.10896227312324
ZNF16	4.94903845112336
POLR1B	5.4066022045515
SLC8A2	4.02009437000036
OLFM4	2.68094869100610
TACC1	5.39744798255324
SAMHD1	7.74748833905256
ATP13A2	4.67246095205736
KRT4	3.84261496409858
PAX6	3.67294613282775
SCG2	5.28504755586531
SLC17A6	3.43735865927453
TUBB4	3.51546476489987
PADI4	2.97672615321181
FMO3	3.24399385456123
NLK	3.83611278228067
POU4F3	3.11062428669783
MDM2	3.60552970521447
CAPNS1	9.67645362999563
SDF4	6.63420395133073
ITGBL1	6.07620984637045
TAP2	4.12065285552005
OR2C1	3.27331427424359
KLHDC3	5.78515549478625
EFHD2	5.40528470793376
GALR3	3.63147083895514
NBEA	3.35674653186818
ABCA6	3.86338794800669
ABBA-1	3.75683522160035
GNAI1	6.48344186351122
CLDN3	8.092320992514
AKT2	3.3852810407755
EGFR	4.41652038824964
VPS4B	7.2014199587156
RBM16	7.51123496567988
GALNT6	5.56416147101534
ZDHHC3	5.41624706201686
SLC25A4	5.78038507452143
CYB5B	5.98863415819702
NDRG1	8.52441844456135
SESN1	5.53506364905126
GBE1	7.58314349785053
MRPL46	6.08270423412656
CLASP1	5.50579035755272
FARP2	3.90046580672757
ACOT11	4.22289246021827
LDHAL6B	2.84788259089075
MAPKAPK3	5.70862610583057
NCAM2	2.75254184221978
AFAP1	4.45729770655014
PRKD2	5.95914924294223
OR2H2	3.27900604068315
ZFP36L1	7.89664171863196
DZIP1	4.16265208971675
GPR161	4.13105984947829
RNF146	4.80600801332124
NKX3-1	3.82081050274539
CCNB2	7.07611848871057
ZNF10	3.85134587562302
WDR74	5.4878226189176
FAM134A	7.22055767441378
PCNP	9.0745521103608
PURA	5.03750590008839
DNPEP	7.06342009860024
ERBB2	5.00203896065944
CREB1	5.86563341496946
NEO1	5.33417806532243
DDX3Y	3.26558586139004
RPS3A	12.1112434660526
MXRA7	9.43285241736074
LGALS3	10.5505124223297
GLT8D1	6.99569918901028
TMPRSS3	4.96894648607984
UPB1	3.23511057737440
LAT	3.87879221931797
CLDN14	3.45736409464245
DHX38	4.67771211554298
KCNA3	3.35687519063238
BTBD1	8.20637320801161
TARS2	5.45853114921404
SKIV2L2	8.29000745317437
ABCF1	7.57729431872644
CDT1	2.86309316703405
ZHX2	7.48468204835808
FCF1	5.15567739463157
LRRC49	3.6600572793639
GUCY1B2	3.27812329128922
CD28	3.26284999998338
SMARCA4	5.64866335597332
SEPT2	9.45193763517084
SOHLH2	3.4813741181827
MCOLN3	3.61622350793998
LRP8	4.73634587638563
TAGLN3	3.67503808217801
MASP2	3.61964987213578
GPATCH3	4.21307736517762
TTRAP	7.60929384785787
AGL	5.70926548711752
NFE2L3	5.2249584776888
PSD4	3.46713273603103
PALMD	4.89840995053533
CCNB1IP1	7.71722133013714
TMEM43	7.62114058590858
OBFC1	6.12700074237662
STAT5B	4.65798151851213
C14orf79	3.82387750015374
ENPEP	4.18996507835369
SSB	8.71680784616969
SCT	3.09231905665024
TIMM23	7.11892571050795
SKI	3.37785391753539
SLC22A13	3.16420722508496
AKAP3	3.37059043650839
OAS2	7.724103703616
KIAA0423	5.10984101366716
SEC61G	9.25739388567824
CAPN11	2.89514330852152
TMEM50B	7.28898474308822
DEGS1	8.10851344984653
ARHGEF4	3.42329931992685
DBNDD1	3.9420524104379
TBL1XR1	6.72736533055692
FAIM	5.80154476937935
SP140	3.82367248493014
G6PD	4.54858382257614
NUDC	6.92511486696111
GABRP	3.84827382937126
SCARA3	5.00382926679475
TACSTD2	5.90037228822615
EIF3J	6.57062148452657
PPP2R2A	7.57790072166928
CPA3	4.42705153273757
PVALB	2.90162539308678
BCAT2	5.68485079497715
MFN1	6.7011471606636
F10	3.18956790966677
