Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C03_472032
PRY	3.5230022907446
NTHL1	5.04741334971124
POLR2B	9.26765853738331
RPS28	11.3677146807245
GDF10	3.04841220398137
COQ9	6.51556546376682
P2RX3	2.86255677210744
GCC2	6.72252666532163
RARRES3	4.31958709495586
PLXNA1	5.44923165918485
WBP4	5.18345895759685
KIAA0100	5.53037240065069
PMF1	6.59844977287129
HS2ST1	6.29099753026308
CRELD2	6.28763305731923
C8G	3.02746734118289
CD82	4.70410268674345
PMM1	4.92026843271395
CBLL1	3.93027759134287
LIM2	3.31902554954835
VAX2	4.57182773717477
SETDB1	4.9205573941338
LRAP	4.89121484771523
GCLM	7.50141360797695
CPEB3	3.22814417740104
PPM1A	5.88381275666273
INTS1	4.04430105810815
MMP16	3.24850381175627
CAMTA1	4.04700405896102
SAMSN1	4.24057881986438
DRD3	2.79995131744787
GMPPA	4.98372636909821
C11orf73	7.20004563226609
AIPL1	3.55966194317379
PTP4A2	10.6221985332765
IL24	3.35732728549208
BDKRB1	3.10913194107467
HPCA	3.38498276595772
MLF1	6.60138417804594
SEC14L1	7.10231214807983
CHFR	5.69912824400369
EMILIN1	3.82728009021084
THADA	6.09799689262135
TAF12	5.52296195582151
NDUFS4	7.9138794337905
ID1	8.61480081655937
PIK3CB	3.8790812855199
COL18A1	8.44432742266921
PDZD3	3.13931261584853
TBC1D17	3.49668326335468
COX8A	9.71572963586718
CDCA4	7.9607829003856
C2orf44	5.16423101437362
C9orf16	7.28689725204093
ERBB2IP	8.27715513400418
EMX2	7.94264926632818
FUS	6.03985749213852
NIPSNAP3B	3.55808153273702
TF	3.34619840457812
CXorf56	6.09394442868168
CLCN4	3.88886037231143
PWP2	6.32264116508602
MMP15	4.14286397686489
MTMR14	5.35449274065041
NPR1	4.33029461539111
DNAL4	4.66060997065403
ELAC2	4.51962185683941
ASS1	6.6037356740611
IPP	7.26222763899554
TMEM59	10.3756057108671
POLR2J	8.17436037368834
SEC23IP	6.43644468376944
RGS4	4.19667851147104
UQCRC1	9.5713901950517
SNX6	8.595010313982
DDX18	7.92671611850527
POLG	4.41651510520646
ADAM23	3.85074434871892
ZNHIT2	4.80093632584864
TFR2	3.54559847889071
NCDN	4.27696082840141
RAG1	3.32905790940247
POMT1	4.70404494038159
CYP1A1	3.09303772884128
SNAPC1	7.35871303263572
GNA11	4.6733440167895
CCDC52	2.92960444632321
CAPN1	6.53772613914614
DDHD2	6.46941998574375
UPF3A	6.32740681469601
LAGE3	6.39051785373545
GNRHR	3.07271325026986
UNC13B	4.93464579975002
TTLL4	5.01312874317179
PPBP	3.09804300946654
HTR3A	3.19285384977417
SDC2	6.96406186739696
ANKRD49	7.36172750058092
BTF3	10.7507441906932
COX7A2	10.7480124277076
SARS	9.56754207575863
C13orf18	3.83947062041243
CACNB1	3.69194793736687
QKI	6.15575180901898
SETMAR	5.28487393256059
LAMB4	3.48465869561402
MAN2B1	4.57062854834012
EML3	4.22763650659781
ACADL	3.24929982521248
OFD1	8.17720326206098
CGA	3.47659616257636
EIF3EIP	10.4140671048535
PEX16	4.64942273791847
GNG12	8.21094655479507
HABP4	5.74637182677572
CNTN2	3.42031801003168
ASNSD1	7.93323932439592
FUT4	4.07849386421853
DBH	3.23640885264339
CD53	5.96480601292863
HIST1H2BJ	4.03591512666396
TFAP2B	3.26711656668725
ACF	3.52785602281075
TMEM11	5.85359549200895
CDH8	3.39152103799388
C3orf32	3.40072168394919
AGPS	5.65908675532091
C4orf18	3.50144495231413
PCCB	7.03723508281853
IPO13	5.73634515374797
PECI	6.97585129083757
UNG	8.3699745429244
C6orf105	3.66597146571938
GSTP1	9.3246975202241
SUV420H1	6.9305784506772
ARHGAP15	3.57209105481917
LTBR	7.28330868600199
TDRKH	3.24380229281036
PSG4	3.3576612639951
SLC9A3R1	6.34871680966217
NBPF3	8.99668509858077
SLC9A3	3.53307053464981
OSBP	5.41494195975290
PRR5	4.46476023241786
CHMP7	4.80357116174845
ADRA1A	3.06852196071412
ASAH1	6.95542518542802
FKBP4	7.90350457490718
ZNF350	3.99587150233578
DOM3Z	5.42554733670736
GIPR	3.57911495072475
AHI1	5.07476800466095
BST1	3.92809841457086
NCR2	3.46457553795709
NADSYN1	4.93193307427634
UBE2W	6.38386576175902
RGS14	4.06370348811574
KRT15	3.80190833130057
SCN11A	3.81816280645205
GFI1	3.53459973362919
FHL1	4.69239021198028
SMC6	5.63861112971886
GATA1	3.40898168078606
OSGEP	5.17564593978833
ARMC6	4.94971665992387
HK3	3.24916916440735
PSMD5	7.8734794092308
RSU1	7.53321517292219
RPL4	12.3114628523959
MAD2L1	8.15402245846485
RBPMS	4.97717771304684
EIF4A3	9.81787912548918
E4F1	5.23903308858004
DLEC1	3.31784468161727
PRPF3	6.50574772163157
EMR1	3.04176909102911
CHMP2B	7.73005556036121
CAMSAP1	4.0245911839816
RPS21	9.46529785530052
XCR1	3.41363283531269
ARID5A	3.90808828998392
RBM6	5.99480874808553
UBE2N	7.72808014946298
KLF4	5.07696805479986
MGC4172	3.96219448197128
LMO4	6.55944944679395
KLKB1	3.27519341917185
HDAC3	6.38095245181731
HP	4.02962272429692
SCHIP1	6.29961385346
BTK	3.36197374963395
KRCC1	8.3769741525524
PRND	3.2438651813147
C6orf27	3.49814922067845
PIGL	3.75779294133105
CLCA1	3.64533651711627
C1orf112	5.36763643846783
OLFML2A	4.56315064346351
HUS1	4.71530650607914
SFRS6	7.51720152697687
CXCR7	9.14164707132324
UIMC1	6.49753124660523
FXYD2	3.62272012366667
GOT2	8.93450596977552
ZNF667	4.43314325138539
TFEC	3.3892868230966
ATP7B	4.05759285889717
RAB38	7.02545084832102
POLD2	7.21972850732051
PPM1H	7.1740607159124
DCX	3.22051044122673
NFYC	6.78612502253074
ZNF228	2.95943370553865
KIN	6.71014460760678
PLSCR4	4.60979668280214
HIST1H4I	3.84120094864326
PPARGC1A	3.17719215841330
HIG2	9.40139503971137
KCNK10	4.01255054680138
EXOC1	7.67482145018048
OR6A2	3.92785986728938
ETFA	8.85429962148467
PDAP1	4.49556412296943
C19orf6	3.49900254938102
POLRMT	4.03522717090819
ZNF146	7.02588893469615
MIA2	3.42332881722531
LY6G6E	3.19776966926219
EIF4E2	7.80324556904808
NENF	5.11442609998166
HOXB5	3.87887648561858
ZNF324	4.49945493750551
CUGBP1	3.83796356215959
ENTPD7	4.50775508742665
TTC13	6.31320758738958
GJB5	3.74308758613459
PRSS22	4.40759089941221
CYP3A5	3.10817809698097
MBOAT5	5.11238621137209
CUL4B	6.78999414450517
CENPJ	4.88601467701888
KIAA0664	5.61264277513795
PITX1	3.50405919858267
PDGFRB	4.91409776098297
RDX	7.10689212120321
CELSR3	4.11217094151847
JUND	6.09174318320052
ITSN1	4.64028609423015
CHRNB1	3.56257643591843
EHBP1L1	3.62171240974898
C19orf2	7.30928926795538
FETUB	3.09137323792701
CAMK2B	3.22444291304794
DCTN1	6.14512442401773
TNKS2	6.4202524655171
MRTO4	8.25323507988729
C1QBP	7.1931016411274
TTC3	7.98739205501399
NDUFB8	8.05305102937898
CADPS2	3.80484769453717
EDG2	5.16628722812258
MYF5	3.00597741176059
SEMA3G	2.94358785936291
IL23A	4.35080621623765
GJA9	3.4316678383582
R3HDM2	5.85407918979027
C5	4.32025999987932
SLC2A10	6.39923802041638
TRIM45	4.46693938620334
TSP50	4.15036089431998
PAQR3	4.600465123462
ANKRD26	3.6074853050084
TCP1	9.01957325295902
TMED7	6.94460778500538
CMA1	3.00961559537385
PTCRA	4.07893193266594
HCRTR1	3.5547608533485
FST	3.9634487585158
PAWR	4.04260889852875
LDLR	3.940805008877
ASTN2	4.00097824954715
SCRN1	6.9684246652454
GPATCH8	5.25125745162604
KIF4A	7.18438142348476
TANC2	3.34550866208817
ZMYM5	4.38787731034619
PGM1	10.4883618928795
ZNF586	5.22497790158716
POLR3G	4.09608101829762
CPD	5.53469423822445
SNCAIP	4.07756370848173
DCT	3.39168019281311
HLA-DOA	3.2454166278449
TANK	7.45492125669749
RCAN1	4.12180903873006
UPK1B	5.08092858823661
DNAJB4	5.31518301451897
UGT1A8	3.08618839289321
LIMD2	3.56915632759998
HIST1H4L	3.59425819083951
PECR	4.35564467323353
HSPA2	6.56455062589024
SERP1	9.33056338375802
TACR2	3.4196314441428
NUP85	7.49563401844666
CD177	3.26056669593447
GPR135	3.37605170997539
PIGG	5.73503761925451
LGR5	4.70241896497146
JAK2	4.01387705427244
DPYSL4	3.39479263459949
TM9SF4	5.41394086517623
PTHR1	3.26830654875996
SIRPG	2.79148962945904
ZNF264	5.12156971907944
BICD1	5.21462935572563
RAB5A	7.74109126307822
FLJ13224	3.16992867040087
METTL5	10.0616836576543
HERC6	3.95048683953727
CASP1	4.3397088088355
USP9Y	2.81097312197253
LRP1B	2.86305203661313
XAF1	4.10141213634812
PLA2G4C	3.71418272461482
APOA2	3.14488380809493
SPAG6	3.15405228975785
KALRN	3.14463101705287
SECTM1	5.08467443402253
THOC7	9.11395481778922
IFNAR1	4.22055944562821
TCTA	5.5251996170952
NY-REN-7	4.40725998321192
TALDO1	8.89253299668622
B2M	11.3146685656732
LPPR4	3.06839731141902
SQLE	6.89609566128576
SEPHS1	8.16548944553028
EIF5A	6.97576244620223
FAM49A	4.00894010597480
YTHDC2	3.93281686202017
EHD2	4.17849602450184
NCF1	3.51408471101473
SPG7	5.29478423049922
ZNF614	3.64290256795898
HOXA5	3.11200258542951
NUP133	8.03311628842327
FGF12	3.84341553210863
SLMO2	8.0306174675916
INPP5B	5.58126334569547
PPID	7.09251859827253
SNTA1	4.43666910225014
IL20RA	4.03757728280841
UBE2J1	6.26976390331758
CACNG2	3.12956649512179
GCM1	3.20362162753856
ELF1	6.54248083940952
TLR5	3.34317853002396
TCFL5	6.25904224361893
C1orf107	5.5505224034964
C19orf22	5.67839629241398
SAFB2	4.72107853107918
MAP3K7IP1	3.57717582027287
NCK2	8.16001403443025
OXA1L	8.28482720597291
KIAA0652	4.77038271414758
KLRG1	3.9627485628324
FRAG1	5.14704418045605
ZSCAN12	3.12957152584541
PSMD12	6.75118648240089
E2F4	5.14036282370704
CLEC4M	3.41439917346316
KIAA0999	4.57057423714662
CLDN10	4.49595307939196
MGC13053	4.00872165341785
TAC1	2.86847622586558
GYPA	3.26187885036394
HPCAL4	3.72708753258463
TRAIP	4.75721164984905
MEX3D	4.25275233012918
KIAA0232	5.64212597030124
ERCC8	5.12540795224697
NFAT5	4.83204812771862
GPX4	9.41321367481053
CSPG4LYP1	3.26377036116038
KIAA0368	5.87866286424344
FBXO3	4.59573427774733
DVL1	5.74401760870011
CMKLR1	3.60864591193856
GPR157	3.60525727198328
TYMS	9.20956090190782
OR52A1	3.09897916795933
PEF1	8.7901830172279
ZNF750	3.44722854767984
ALG9	6.05113656957815
MCM5	5.073597182739
SDK2	3.71126050807742
BAIAP3	3.80639159594082
RABGGTB	7.32874421942644
KCNK7	3.49495468123352
PTP4A3	6.19989950316425
ANKRD40	4.08938857045315
CALCOCO2	6.51307528652857
TMSL8	9.91478237484959
SNCA	4.51980371579888
ZNF551	4.09334518408694
HBQ1	4.159365854966
ARHGAP26	4.01290035602089
GEMIN6	6.46755157178383
HRAS	4.76742010288655
KLRC4	2.7617467056195
BSDC1	6.71257611735684
DSC1	3.62413034422938
RNF43	6.14854686939667
NDUFAF1	4.75927136087016
MAP2K4	5.31113214402149
FOLR2	4.46320454558405
LYZL6	3.42952946431105
EPB41L3	3.32844004891522
TEKT2	6.02685772618974
CDKN2B	3.47473034231453
WSB1	6.50169653276933
ZNF480	3.15826220229440
MAP3K6	3.87547499076418
PROS1	5.20634160701858
PSMB8	5.50338903496253
HN1	8.33073610768264
MAS1	3.40321257239857
APOL1	3.62973436265369
CSHL1	3.21501657404076
ZBTB7C	3.08203515007403
AHCTF1	6.22735961342194
SAE2	9.5546831097279
ITGA2	4.41751750608758
AP2S1	8.32729948910647
P15RS	7.24311774915856
MME	4.20996643343133
VAT1	6.26332909667039
MAST4	4.80014303945859
TUFM	9.42574426531948
KRT33B	3.44526888209627
THEG	3.52595337324946
KCTD2	4.98896936445137
WDR26	8.51479073167657
MFI2	3.37837318380718
KRT34	3.06696898047133
NR4A3	3.30317789053245
SGSM3	3.99088594454565
ARSA	3.70441882558108
TOMM22	5.99352211247239
SOCS3	3.61807862106457
UNKL	4.03494199258877
POP4	8.49929677596778
BHLHB3	5.23198095048852
MALL	3.94349986705029
SOX15	3.17554117528728
CCNA2	6.14304559094313
PARK2	3.18687486544212
GPR124	3.99092073171282
TMEM132A	4.52059146653295
CGRRF1	7.62793759019623
RUVBL2	7.90019712051525
MCAT	5.61966957190521
WNT10B	3.6129473286458
ISCA1	7.59880389748586
RPAP1	3.62481976979792
C12orf48	4.51197904621574
RAI16	4.45463929818841
RPL27	9.12462020455688
EPN1	3.79078815841162
MAGI1	2.94780296245244
GBX2	3.30442025996557
SLC35A1	8.03795575329068
GAL	4.58300963512827
SLC14A2	3.74376179414435
RDH11	8.3153075551732
ZNF518	3.94992215258252
PCYT1B	3.41665838479304
AUH	7.14773331417222
EIF3H	10.6832891418969
KIF1B	6.46056100866719
MBD2	4.32333642673205
AMOTL2	7.04053120430788
C6orf120	7.33291232502301
PIGT	7.40473619683108
PSRC1	8.05255279446965
PLA2G10	3.95636241934513
ALAS1	6.31420428438325
FOXO1	4.89501735343286
C17orf62	6.99455689889481
KIF5C	5.47089813577835
DUSP10	3.80657381112861
CRLF3	6.44161965808605
CLCNKB	3.86688064549137
PSMA5	10.3138923284690
FARS2	4.32336707817507
CCDC28A	6.31821896221403
AMPD3	4.23477621634926
PIAS1	6.83639839090676
ADCYAP1R1	3.37055305664178
TMEM134	6.72807163561662
CDH20	3.13151317507571
FBXO7	7.4328934408668
FLJ14213	3.70606827342873
ZNF3	5.13934977952973
LRRFIP1	5.68460567088943
TMEM49	9.05934429577265
CNOT2	6.97049703758545
CBX2	2.79527385108321
ZC3H14	7.32307331984885
ALDH5A1	5.3523378111083
HNT	3.03751846772485
SERPINA4	3.20091371722241
FLJ20920	5.29736929059757
CRTAP	5.27150320783524
DDX50	7.87390346554486
STYXL1	5.59723716347502
TK2	4.10744410102199
BLVRB	6.85586840358316
STMN1	7.21143814833943
GUCA2A	3.44132786817764
DPP6	3.28367041701483
GALNT10	4.02719480153379
STK39	6.80588062166248
MMP24	4.06801279890612
CKS2	11.1965479492855
RHO	3.63974620206360
BANF1	9.86313353989302
CR1	2.97808599661582
RPS6KA2	4.91503330943621
HMBS	6.75639017890995
C20orf112	3.99088161772491
SLC25A24	8.37122548017633
MRPL22	7.69277191741123
SLC25A15	6.97902904556578
GADD45B	4.72604453371863
TDP1	7.40358199306628
ZNF287	3.70397684526665
DAAM2	5.65275571188583
C11orf57	5.56166797153093
RFK	8.12535812950041
ZFYVE9	4.63674840125878
TCTN3	6.86511939704373
STCH	8.03016161468403
LOC283871	3.82749370334620
NDUFB3	7.91815207152936
DEFB4	3.70580152763539
FPR1	3.73948809294726
FMNL1	3.31382273442191
SEPT7	10.3688947309908
PTCD2	4.62372367411238
GNLY	3.38367845571130
GRAMD1C	3.82202917329175
ZNF165	4.2275407384182
TR2IT1	4.71788525126437
ARMCX3	7.50257495883669
NDE1	5.63864548541484
MAGEF1	6.8090952208977
ITGA10	3.58495791450984
ARHGDIB	6.85525202814008
FSHB	3.65374209051405
ANXA2	11.0968357728944
HLCS	3.99680498268796
MCF2L	4.49452297485087
AK1	5.67933286813234
FH	5.71124496138715
LGALS2	3.61740592068503
SYNPO2L	2.67837942031178
KIAA1045	3.41935549170259
C1orf183	4.7348550278626
MAGEA8	2.91106954024049
DGCR8	4.6501813916009
GSR	5.3133988715511
NEU2	3.65179263145017
HIST1H4B	3.94449974815287
CACNA1C	3.28748792720755
FAM20B	5.51879804618409
HES2	3.24342475892437
PDCD6	8.04204440399015
INTS7	6.09234325476045
AMPH	3.47335534430314
UCKL1	5.7831110469904
ASB4	3.05345347091234
C10orf97	5.04854740541873
ALDH1L1	3.88708615545452
CCL23	3.22341668115314
OBSL1	5.00439382245263
SLC12A7	5.61768032886121
THAP4	4.64191359738034
RBM4B	5.92945563861738
OGFRL1	4.42143874589213
KIAA0831	6.23479828539633
C12orf11	7.30335030065029
PPP1R15A	4.33929955340528
KIAA0240	4.93173474018898
CD1B	3.0915903420943
FCGR2A	4.82043589683476
MDC1	4.84239820700273
MAN1A1	3.73885733199224
KRT9	3.31450967298744
HTR1A	3.3944602086539
OCEL1	5.06489847660089
ATP11B	5.20100019776484
NLGN4X	6.54702688964746
FBXO34	7.28332606812109
ALOX12	3.49789409791676
RB1CC1	7.02693048171439
PCDH12	4.65789660775704
RPE	4.84746037380286
EIF4E	6.9449223772663
CSDC2	3.75207658188748
ABHD5	5.32141439445302
TMBIM1	6.83039112177758
PET112L	4.39697106487133
P2RXL1	3.3011587271906
F2RL2	2.95326708296968
TRMT1	4.46218496469605
IMPG2	3.57887248601967
LRRC32	4.36044364828877
BGLAP	4.42224330420387
HTR4	3.33350561698230
MRAS	4.90823262830772
TRAF6	4.4708015919974
AXL	4.63650779897504
ATP2C2	4.14523779666768
LMNB1	6.04436676864611
TELO2	4.59484543622729
PNPLA3	4.09847775297629
CSNK1E	5.62972413667054
SRP14	10.5374514966674
KCNQ4	3.12350921471495
PIK3C2B	5.28704948924576
C15orf15	9.01523484718249
TUBB2B	5.25387777389897
USP15	5.8427941956994
C12orf41	8.13317890810031
CEND1	3.51956475127592
RNF31	4.54940760884369
TCEAL2	4.5810920608322
PTGER2	3.96425704111639
UBN1	6.27739680854478
SLC5A7	3.12287600971384
SLC31A1	7.44528277637295
ADAM29	3.37064218141579
ST7L	4.03837800178327
GFOD1	4.64806030364196
CTNNA1	7.99755060878018
HRBL	3.58682570365456
CBX4	3.72483033803904
NTRK2	3.55397983138144
FOXN3	5.5478639175852
MFGE8	5.18071168648288
PFKFB2	3.74087887232773
TAS2R4	3.20220619562081
SH3TC2	3.24875221509675
IL10	3.45405387323949
PXMP4	4.12483772583408
RNF167	6.02655974474799
PRMT5	8.19913612730798
TSKU	5.90026825904681
ATPIF1	7.97519488320717
ETV3	3.17393007246629
PAK7	2.89071413233986
PDLIM1	8.57605905921039
CEP63	4.00248644506681
WDFY3	4.00735993824977
RNF126	4.82974721613622
DPM1	9.41775441506044
CLIC4	6.3144723327412
ACR	3.60500039154382
KLK7	3.99588297191167
ALOX5AP	6.26425559626481
LRP1	4.17309196572231
TNK1	4.62969112403459
TAS2R9	3.2882142768495
ZNF16	4.97813200692009
POLR1B	5.35785211249051
SLC8A2	3.86187473680370
OLFM4	2.98856577279592
TACC1	4.60849172212451
SAMHD1	6.37336554604614
ATP13A2	5.09002597764765
KRT4	4.26605818679208
PAX6	3.46510737407231
SCG2	3.10772727395196
SLC17A6	3.51523506818525
TUBB4	3.65179306931033
PADI4	3.03086714050759
FMO3	3.30292404638658
NLK	3.80235099345811
POU4F3	3.19795334782729
MDM2	3.56678036810481
CAPNS1	9.58323108740321
SDF4	6.6656222847776
ITGBL1	2.88715812938576
TAP2	3.61333062828867
OR2C1	3.422555275574
KLHDC3	7.00931796105629
EFHD2	5.4520012529927
GALR3	3.68366084208197
NBEA	4.27778428316093
ABCA6	3.3895190916957
ABBA-1	3.82838532257465
GNAI1	4.79087325156923
CLDN3	6.56858392606299
AKT2	3.4744717867305
EGFR	4.01910642876618
VPS4B	6.23112140099649
RBM16	8.5324694827871
GALNT6	4.97561010339501
ZDHHC3	5.39280636030081
SLC25A4	6.15950613891992
CYB5B	6.25728496417358
NDRG1	8.44877370105076
SESN1	4.7164305642178
GBE1	8.1009983207733
MRPL46	6.28649769393644
CLASP1	5.264366713333
FARP2	4.17643143114442
ACOT11	3.93696433497672
LDHAL6B	2.89391908078020
MAPKAPK3	5.28339036600977
NCAM2	3.06717468557915
AFAP1	3.89577818777788
PRKD2	5.04202151893182
OR2H2	3.39101028679141
ZFP36L1	8.07595925153148
DZIP1	5.07529356077979
GPR161	4.78666258116915
RNF146	5.12787848332108
NKX3-1	3.72991526770787
CCNB2	7.9431329062902
ZNF10	4.62942210402784
WDR74	4.90165973085098
FAM134A	7.96119893190633
PCNP	8.95243217705159
PURA	5.0199574932244
DNPEP	7.10401512041839
ERBB2	4.59014750684106
CREB1	5.60212806435147
NEO1	6.03719050035029
DDX3Y	3.27729719188293
RPS3A	12.6785817650654
MXRA7	9.29966876658595
LGALS3	10.2665942646802
GLT8D1	6.75374243325384
TMPRSS3	7.56963811897109
UPB1	3.46381382854782
LAT	3.97801221991527
CLDN14	3.53982557983460
DHX38	4.34217493066554
KCNA3	3.15498694872138
BTBD1	8.43308694906792
TARS2	5.38483538358367
SKIV2L2	8.34207249714716
ABCF1	7.85300813743092
CDT1	3.30742332748499
ZHX2	5.36477828919014
FCF1	5.74236926914358
LRRC49	5.97886020612256
GUCY1B2	3.51890019305103
CD28	3.39021291747417
SMARCA4	5.55715947911922
SEPT2	8.86297450021712
SOHLH2	4.04845910185614
MCOLN3	4.77106172420472
LRP8	5.79729154798682
TAGLN3	3.90354521164279
MASP2	3.75742521063628
GPATCH3	4.19332005941264
TTRAP	9.26426161055201
AGL	7.82530596792882
NFE2L3	5.52145702854799
PSD4	3.90328951212886
PALMD	5.35012744373774
CCNB1IP1	9.5816551551964
TMEM43	7.79157915229577
OBFC1	4.93279740235054
STAT5B	4.08572351396114
C14orf79	4.4123287248976
ENPEP	3.8911695039144
SSB	9.47790892792185
SCT	2.95021449290609
TIMM23	6.32086815490127
SKI	3.35671389530508
SLC22A13	3.26400497867588
AKAP3	3.41082642660062
OAS2	3.91559932544445
KIAA0423	5.98324771139778
SEC61G	9.24602220878786
CAPN11	2.93759679210527
TMEM50B	8.5924894302377
DEGS1	7.03640471775939
ARHGEF4	3.52641398732460
DBNDD1	3.80653733059954
TBL1XR1	8.5357623270479
FAIM	6.0512431334486
SP140	3.05970818906210
G6PD	4.81413522718377
NUDC	6.7268445973246
GABRP	3.55772404545999
SCARA3	4.10135410350484
TACSTD2	6.09438363066344
EIF3J	6.4040672584378
PPP2R2A	7.73728891971305
CPA3	3.42947148834887
PVALB	3.07783553433981
BCAT2	5.74166797672129
MFN1	6.48952595384819
F10	3.34931322395946
