Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_C07_547278
CCDC52	2.78339165469467
CAPN1	7.07929189604576
DDHD2	6.5100065380922
UPF3A	6.73417571313436
LAGE3	6.3907722241354
GNRHR	3.23005445493351
UNC13B	6.2143748583168
TTLL4	5.67693779282394
PPBP	3.20986844414210
HTR3A	3.75326215347857
SDC2	7.03679942289283
ANKRD49	8.09654176796696
BTF3	10.4416094008479
COX7A2	11.1048333881745
SARS	8.84036361135539
C13orf18	4.16716682229456
CACNB1	3.75823165416478
QKI	5.33868824044018
SETMAR	6.7816891821526
LAMB4	3.53176813724784
MAN2B1	6.86723490003982
EML3	4.94227215443851
ACADL	3.23535034017082
OFD1	8.4465299371914
CGA	3.4517345674262
EIF3EIP	9.46271119335347
PEX16	5.65001711076782
GNG12	8.0391720837014
HABP4	5.22545091049799
CNTN2	3.42871413896541
ASNSD1	9.00835321756276
FUT4	4.36803453678767
DBH	3.51306564546325
CD53	6.45840486089483
HIST1H2BJ	3.6787624866237
TFAP2B	3.27023828559236
ACF	3.58359321318354
TMEM11	6.58266562214149
CDH8	3.09697423039191
C3orf32	3.43942839884133
AGPS	6.38302645158616
C4orf18	3.40711317319406
PCCB	8.21742867870985
IPO13	5.2438044714418
PECI	8.96677447678955
UNG	8.64364814456028
C6orf105	3.49313409629978
GSTP1	9.65080174194411
SUV420H1	7.25957877942184
ARHGAP15	3.44623446839773
LTBR	7.14863902890492
TDRKH	4.15344302169402
PSG4	3.2956541850027
SLC9A3R1	6.33673413675683
NBPF3	9.20090144793662
SLC9A3	3.55490813323964
OSBP	6.6400013847838
PRR5	4.83972270085324
CHMP7	5.36243829643711
ADRA1A	3.0895547371939
ASAH1	6.86363238711834
FKBP4	8.57530079741552
ZNF350	5.12457966215777
DOM3Z	6.88993057541539
GIPR	3.77705862026855
AHI1	5.36273792468788
BST1	4.19241247415474
NCR2	3.52386054685755
NADSYN1	5.12770030181522
UBE2W	6.410304348257
RGS14	4.247114367598
KRT15	3.58100595089418
SCN11A	3.74786496060453
GFI1	3.6859076362762
FHL1	5.69914212099363
SMC6	5.50795017972705
GATA1	3.44924614517196
OSGEP	5.43119942302691
ARMC6	5.44075564172697
HK3	3.30939155753254
PSMD5	7.09424250770187
RSU1	8.33162852700714
RPL4	10.8260528496856
MAD2L1	8.36672561038036
RBPMS	4.84127515246029
EIF4A3	9.1003216265195
E4F1	5.35732124417222
DLEC1	3.25579520942566
PRPF3	5.7863973667329
EMR1	3.19181272131793
CHMP2B	7.0877282771105
CAMSAP1	4.75153701057642
RPS21	9.62595125292563
XCR1	3.29725802742540
ARID5A	4.98870384036639
RBM6	5.70562584912232
UBE2N	8.68303593257241
KLF4	4.09953049113106
MGC4172	4.09818183316142
LMO4	6.72856514808751
KLKB1	3.41697787794827
HDAC3	7.13383613622532
HP	3.481305129953
SCHIP1	7.89546397272076
BTK	4.09959549934195
KRCC1	9.02047779328268
PRND	3.06379941980532
C6orf27	3.53739758098219
PIGL	3.80648845901117
CLCA1	3.76472188927015
C1orf112	5.59697055047998
OLFML2A	4.71077165255956
HUS1	4.89690146220265
SFRS6	8.21022215561273
CXCR7	9.88029359163595
UIMC1	6.16340967323212
FXYD2	3.65700817868591
GOT2	7.7536294166303
ZNF667	4.26703195916416
TFEC	4.02443410383014
ATP7B	6.12188379822394
RAB38	6.82487835280154
POLD2	7.84421134526418
PPM1H	5.50131811289146
DCX	3.29069373139894
NFYC	6.20574463559213
ZNF228	3.97988628796463
KIN	7.2701224856702
PLSCR4	5.19398984977989
HIST1H4I	4.25547972770081
PPARGC1A	3.16948267069859
HIG2	9.06014127571824
KCNK10	3.9354580572036
EXOC1	8.41758935541882
OR6A2	3.75168686066866
ETFA	8.29556198655026
PDAP1	5.79910787268028
C19orf6	3.60793697624973
POLRMT	4.4823274194347
ZNF146	9.16898345232756
MIA2	3.23957842719646
LY6G6E	3.13800628213929
EIF4E2	8.80044859622167
NENF	5.1232580187562
HOXB5	7.0362138657598
ZNF324	4.60730841269524
CUGBP1	5.12339443732443
ENTPD7	5.326771380264
TTC13	7.12669943211211
GJB5	3.21982553385784
PRSS22	4.86805895724309
CYP3A5	3.34945604593995
MBOAT5	5.55649096945345
CUL4B	5.97673812556539
CENPJ	3.88075730737584
KIAA0664	5.76495792265297
PITX1	3.86345062137898
PDGFRB	4.98874907997299
RDX	6.47057720822960
CELSR3	3.97474585258523
JUND	7.009908385754
ITSN1	4.53351521840844
CHRNB1	4.92474691373532
EHBP1L1	3.75585058922397
C19orf2	8.34906088857124
FETUB	3.07440119379866
CAMK2B	3.56345884229963
DCTN1	6.94868608421084
TNKS2	7.10749534443656
MRTO4	8.48174795237107
C1QBP	6.47958391488864
TTC3	6.91522155013445
NDUFB8	9.15606007836223
CADPS2	3.43885237334186
EDG2	4.66456707359742
MYF5	3.30489006684564
SEMA3G	3.16930221340505
IL23A	4.60067098360453
GJA9	3.39089237526736
R3HDM2	6.99905662476568
C5	3.94114828843442
SLC2A10	7.34004824916443
TRIM45	5.28924682182814
TSP50	5.00219970011951
PAQR3	5.01847713949051
ANKRD26	3.99234023240863
TCP1	9.26140443707164
TMED7	7.07066277077028
CMA1	3.00398397564758
PTCRA	4.16001326479361
HCRTR1	3.48338933562582
FST	3.93439465398756
PAWR	4.58030043764684
LDLR	4.35727788017825
ASTN2	4.19248592071811
SCRN1	7.04196472232812
GPATCH8	5.83119956316382
KIF4A	6.9198954233531
TANC2	3.61450597762273
ZMYM5	4.23304383936097
PGM1	9.89289768005493
ZNF586	4.62103592264014
POLR3G	3.45659017047157
CPD	6.88916367868192
SNCAIP	5.37463729230047
DCT	3.6353271048404
HLA-DOA	3.41029671299607
TANK	7.60347784336693
RCAN1	3.79062322642379
UPK1B	4.95908625732057
DNAJB4	5.2863641542606
UGT1A8	3.23935174988325
LIMD2	3.80826074051254
HIST1H4L	3.37414136100369
PECR	5.75785010155806
HSPA2	7.7462296259248
SERP1	9.19082041399784
TACR2	3.86354410646295
NUP85	7.2661884710402
CD177	3.20756623525305
GPR135	3.26701752393922
PIGG	6.92398008829289
LGR5	5.57576773350064
JAK2	3.70386070664763
DPYSL4	3.65039660515884
TM9SF4	6.52413515755464
PTHR1	3.42999484769106
SIRPG	3.03007841061603
ZNF264	4.21249846318932
BICD1	5.91418528338481
RAB5A	6.95897735293945
FLJ13224	3.44774474943531
METTL5	10.3120611504077
HERC6	6.9198212462537
CASP1	4.82253494719274
USP9Y	3.04067667680274
LRP1B	2.97888123578164
XAF1	6.8388033509097
PLA2G4C	3.83563314084421
APOA2	3.14129594300484
SPAG6	3.15741602073588
KALRN	3.66230383234147
SECTM1	4.95353983087000
THOC7	8.77098533136836
IFNAR1	4.72327492912429
TCTA	5.89811061229947
NY-REN-7	3.24021747710134
TALDO1	10.2258330296303
B2M	11.7243092093387
LPPR4	3.34017066180934
SQLE	7.47402796316384
SEPHS1	8.75279988113144
EIF5A	7.76364730771051
FAM49A	4.68300529594328
YTHDC2	3.86496888587732
EHD2	4.37606323917906
NCF1	3.82329978786085
SPG7	6.54855689582304
ZNF614	4.08398646812355
HOXA5	5.74153847797846
NUP133	8.36549879737894
FGF12	3.83093129322929
SLMO2	7.95967089172235
INPP5B	4.38660350535572
PPID	7.6062501053531
SNTA1	4.60790684666336
IL20RA	4.15269844088535
UBE2J1	6.17575678696534
CACNG2	3.18512299558049
GCM1	3.17674520367357
ELF1	6.46089916603456
TLR5	4.01665086782706
TCFL5	7.79463469845065
C1orf107	5.48700805329816
C19orf22	6.63859687904541
SAFB2	5.7382799058633
MAP3K7IP1	3.87767787013839
NCK2	8.30073000973002
OXA1L	7.69428274348072
KIAA0652	6.96463268061357
KLRG1	3.60802092953055
FRAG1	7.28758966071884
ZSCAN12	3.29700089969686
PSMD12	7.31207070896886
E2F4	5.45855317656955
CLEC4M	3.52446698879881
KIAA0999	4.78251857363526
CLDN10	8.06177066117648
MGC13053	4.25136798499503
TAC1	2.94864732305117
GYPA	3.36038470398569
HPCAL4	3.47685297840401
TRAIP	4.60234569529144
MEX3D	5.1866078684095
KIAA0232	6.17602336391581
ERCC8	5.76245148753426
NFAT5	4.8818419358375
GPX4	9.42384376852737
CSPG4LYP1	3.15135168250117
KIAA0368	6.02318395467558
FBXO3	6.1106454718634
DVL1	6.50297598635766
CMKLR1	3.65118343927507
GPR157	3.48378896693755
TYMS	9.04484883236004
OR52A1	3.29872978586883
PEF1	8.26706240129377
ZNF750	3.15782553037294
ALG9	5.95871527637297
MCM5	6.52406459620702
SDK2	3.53135730465354
BAIAP3	3.71425505693895
RABGGTB	6.97730045207663
KCNK7	3.38762440089018
PTP4A3	7.91744192088342
ANKRD40	4.26453723847614
CALCOCO2	6.7372402243188
TMSL8	8.52920843320683
SNCA	4.10956224050128
ZNF551	4.15570842682401
HBQ1	3.29641774841456
ARHGAP26	4.12331928239413
GEMIN6	7.42800778140012
HRAS	6.59493584804768
KLRC4	2.84159745799417
BSDC1	6.51985745337262
DSC1	3.54697391920226
RNF43	5.514106388004
NDUFAF1	6.09733373972802
MAP2K4	5.92827411345041
FOLR2	4.88754992447635
LYZL6	3.53705839919236
EPB41L3	3.28882637490968
TEKT2	4.30240269642234
CDKN2B	3.33755044900740
WSB1	6.33483615530288
ZNF480	3.58840572345813
MAP3K6	4.47590161633049
PROS1	5.61829061022663
PSMB8	8.14509254121486
HN1	8.25316408467335
MAS1	3.19737569358863
APOL1	5.06451122123116
CSHL1	3.11616577744762
ZBTB7C	2.86428713996069
AHCTF1	6.11904749512697
SAE2	10.2255809423791
ITGA2	3.85922528067973
AP2S1	8.93682616699916
P15RS	6.3645298467593
MME	3.91170814696333
VAT1	7.30716077721404
MAST4	4.77845507516997
TUFM	9.62430741747929
KRT33B	3.25702723206619
THEG	3.99779797431292
KCTD2	5.00806763642183
WDR26	8.63847922275818
MFI2	4.11061249932816
KRT34	3.19246485036520
NR4A3	3.44685058046675
SGSM3	4.59180776985545
ARSA	4.38025032514879
TOMM22	6.36502562055074
SOCS3	3.75419899963530
UNKL	3.74006925749642
POP4	9.26418242042897
BHLHB3	7.01232275017283
MALL	4.67214863244575
SOX15	3.26649604392048
CCNA2	7.18590546200344
PARK2	3.30286967527587
GPR124	3.99556489453648
TMEM132A	5.70493347173792
CGRRF1	7.60175242930892
RUVBL2	8.03559803659651
MCAT	6.6851808068027
WNT10B	3.79742999157408
ISCA1	7.92076072285448
RPAP1	3.75599398356441
C12orf48	6.34602048609535
RAI16	5.00616014694389
RPL27	9.41799411704314
EPN1	3.36178130423422
MAGI1	3.03010165434072
GBX2	3.5270138668103
SLC35A1	7.86568051231953
GAL	7.67915447359502
SLC14A2	3.7020143254553
RDH11	7.9856781486618
ZNF518	4.61961931457482
PCYT1B	3.40777525631342
AUH	6.80245858087477
EIF3H	10.8159349763265
KIF1B	7.07787953011257
MBD2	4.83179373636708
AMOTL2	8.17723900609985
C6orf120	7.27857550907314
PIGT	8.95486828425854
PSRC1	7.2463909446968
PLA2G10	4.11189850671620
ALAS1	7.16366871483447
FOXO1	5.43807441834654
C17orf62	6.89959783267301
KIF5C	6.14911137032724
DUSP10	4.16003543016447
CRLF3	6.70252380601924
CLCNKB	3.6793619719512
PSMA5	9.83556693433347
FARS2	6.1789589965265
CCDC28A	6.9456148460693
AMPD3	4.66854754442483
PIAS1	6.45639577848499
ADCYAP1R1	3.40719488025957
TMEM134	6.98950286464023
CDH20	2.88756377574881
FBXO7	7.44194354668737
FLJ14213	5.13707040642761
ZNF3	6.30955878606391
LRRFIP1	6.53123033098067
TMEM49	8.76512642200474
CNOT2	7.7529142894719
CBX2	3.01662502620887
ZC3H14	7.00046840469345
ALDH5A1	6.31116471925142
HNT	3.33934563612025
SERPINA4	3.22024310176468
FLJ20920	6.05513097937046
CRTAP	4.80840726853208
DDX50	7.86051803354238
STYXL1	8.14908205708481
TK2	4.50096073995331
BLVRB	6.2118144926697
STMN1	8.85831021538086
GUCA2A	3.31161459804809
DPP6	3.38782394540939
GALNT10	3.77011479224805
STK39	6.79770100170893
MMP24	4.30768499627736
CKS2	10.9299363188991
RHO	3.68117706147573
BANF1	10.2575580437697
CR1	3.07316828074593
RPS6KA2	6.02853590857901
HMBS	6.8731577641557
C20orf112	4.09293791674802
SLC25A24	8.11021788544622
MRPL22	8.4431366728058
SLC25A15	5.78782914505589
GADD45B	5.03850677889068
TDP1	7.20097536132306
ZNF287	3.46243587089573
DAAM2	4.96196124190461
C11orf57	6.50733711648656
RFK	7.88098294589342
ZFYVE9	4.03368781476032
TCTN3	7.95609410513777
STCH	7.65103570098196
LOC283871	3.8789729976873
NDUFB3	8.31324496038425
DEFB4	3.70659603171742
FPR1	3.88126513115857
FMNL1	3.95773618249397
SEPT7	10.1126455108207
PTCD2	4.31060210407037
GNLY	3.33710014573297
GRAMD1C	4.74933578220097
ZNF165	6.55730067063666
TR2IT1	5.55331887062771
ARMCX3	7.44584639224897
NDE1	5.88957154656791
MAGEF1	7.58845479240904
ITGA10	3.48218682216618
ARHGDIB	7.75022600143939
FSHB	3.57597530188320
ANXA2	11.3170062332357
HLCS	3.94349593230933
MCF2L	4.49185859976401
AK1	5.7389292621504
FH	6.74038512824122
LGALS2	3.74154444402188
SYNPO2L	2.7557287743126
KIAA1045	3.59367252975838
C1orf183	4.53063363118622
MAGEA8	3.13306474063592
DGCR8	4.42323416723482
GSR	5.56784736559538
NEU2	3.46542590833309
HIST1H4B	3.5494678932183
CACNA1C	3.24662521631006
FAM20B	6.24357613297042
HES2	3.65389753125581
PDCD6	9.79229275170482
INTS7	6.28192182259991
AMPH	3.81200529883625
UCKL1	6.78241888784909
ASB4	3.08549920369978
C10orf97	5.8080920970192
ALDH1L1	4.59032617303824
CCL23	3.35438256841162
OBSL1	5.35423888794352
SLC12A7	8.01288689027661
THAP4	6.26474238601313
RBM4B	5.60167173716649
OGFRL1	5.39102956617954
KIAA0831	6.91032194546745
C12orf11	7.98754688851293
PPP1R15A	4.81630420885978
KIAA0240	5.58995750693598
CD1B	3.40689176269634
FCGR2A	4.47958428491843
MDC1	5.92903893149725
MAN1A1	3.48620702430196
KRT9	3.37531338405813
HTR1A	3.30948301520576
OCEL1	6.50247699116622
ATP11B	5.11504174454926
NLGN4X	3.35002638292080
FBXO34	7.36391977917614
ALOX12	3.48598330483000
RB1CC1	7.4603057760853
PCDH12	4.07831126928345
RPE	6.55761491241473
EIF4E	6.75590477114715
CSDC2	3.97311164367371
ABHD5	5.57890875469982
TMBIM1	7.57037098628689
PET112L	5.01156749030814
P2RXL1	3.28265818982841
F2RL2	3.24095782677610
TRMT1	5.14596634157728
IMPG2	3.47156942035117
LRRC32	6.32845264977743
BGLAP	4.8246504661426
HTR4	3.35945842636057
MRAS	4.96475525788428
TRAF6	5.84281279845308
AXL	4.60953226825096
ATP2C2	4.93998508951375
LMNB1	6.63541955436525
TELO2	4.22820320071189
PNPLA3	3.59266506959218
CSNK1E	6.70812351339647
SRP14	10.7635285807432
KCNQ4	3.04862988371393
PIK3C2B	4.8845067666068
C15orf15	8.63117727778496
TUBB2B	9.08133584577932
USP15	6.30968450695001
C12orf41	8.46275062780795
CEND1	3.88673785876869
RNF31	4.66362346547473
TCEAL2	4.21842222286699
PTGER2	3.97559226196805
UBN1	5.5565813614654
SLC5A7	3.09941860594363
SLC31A1	6.6881628917684
ADAM29	3.63886165345230
ST7L	4.28791848424504
GFOD1	6.1575293567604
CTNNA1	8.5690793558826
HRBL	3.80759695505081
CBX4	3.5783939995052
NTRK2	3.43510303634162
FOXN3	4.58158942046199
MFGE8	6.54403654983624
PFKFB2	3.80335427236081
TAS2R4	3.35822554955119
SH3TC2	3.30579068235127
IL10	3.68148829077391
PXMP4	6.17321383863776
RNF167	6.5270926384228
PRMT5	8.58061994506829
TSKU	5.65573815365226
ATPIF1	8.5195319985357
ETV3	3.10663258417181
PAK7	3.01900323531388
PDLIM1	10.3506091730982
CEP63	4.99702714271174
WDFY3	4.36465447403621
RNF126	4.83003370063257
DPM1	9.53024141038041
CLIC4	7.79631979301197
ACR	3.78604403733332
KLK7	7.37599750823145
ALOX5AP	7.17705251894617
LRP1	4.67296263710892
TNK1	5.24554893453239
TAS2R9	3.03974958198892
ZNF16	6.700209719316
POLR1B	4.71540706301285
SLC8A2	3.98736958759635
OLFM4	2.87236085328904
TACC1	4.15144226941700
SAMHD1	6.93943071453971
ATP13A2	5.74820339568705
KRT4	3.57610889597362
PAX6	5.31583600766233
SCG2	3.83959085184294
SLC17A6	3.39976789850538
TUBB4	4.38122845320578
PADI4	3.17040112371912
FMO3	3.20511414810169
NLK	4.2416396138548
POU4F3	3.00531666606037
MDM2	3.58512919960625
CAPNS1	11.1005194228019
SDF4	8.34352691409719
ITGBL1	3.02039046788313
TAP2	4.17125194420753
OR2C1	3.66525772819509
KLHDC3	8.45307893495713
EFHD2	6.86213485460718
GALR3	3.54476555832912
NBEA	3.31801465815512
ABCA6	3.18466895842190
ABBA-1	3.60401235504379
GNAI1	6.20677099338728
CLDN3	8.90200904583544
AKT2	3.39236407027125
EGFR	4.42129516972724
VPS4B	6.9240166173502
RBM16	8.2439097680392
GALNT6	6.86691327411462
ZDHHC3	5.42556616004478
SLC25A4	7.09966612222658
CYB5B	6.18863275941624
NDRG1	8.1416157351907
SESN1	5.94626012460902
GBE1	7.5990830018148
MRPL46	6.09876815162902
CLASP1	5.72114999686712
FARP2	5.12626696633164
ACOT11	3.86799676644205
LDHAL6B	2.97289172826171
MAPKAPK3	6.493678595392
NCAM2	2.94452253575532
AFAP1	4.03685776436332
PRKD2	5.82432046673832
OR2H2	3.43046837597663
ZFP36L1	6.6460343490981
DZIP1	4.23095362072058
GPR161	4.52658711248245
RNF146	5.93292730869085
NKX3-1	3.90300176150494
CCNB2	8.3793529815889
ZNF10	4.50369692434647
WDR74	6.4575821517651
FAM134A	8.25521432389278
PCNP	8.26870189696197
PURA	5.01188325340149
DNPEP	7.945462054563
ERBB2	5.18549371435044
CREB1	7.00236179528393
NEO1	6.06253715294585
DDX3Y	3.39996968081777
RPS3A	12.6906936096742
MXRA7	9.9109947250229
LGALS3	10.7187855747363
GLT8D1	7.5107873433075
TMPRSS3	6.49399186105221
UPB1	3.35146889830692
LAT	3.84413997476800
CLDN14	3.57332694102053
DHX38	4.75482726875993
KCNA3	3.27856884524305
BTBD1	7.7289289976199
TARS2	5.7437036621517
SKIV2L2	7.5547084002811
ABCF1	8.5969888568281
CDT1	3.94172814858726
ZHX2	8.09053857579844
FCF1	5.37669362708828
LRRC49	4.9787729428513
GUCY1B2	3.41893464619666
CD28	3.38546326753431
SMARCA4	6.66306280417432
SEPT2	10.1305322296492
SOHLH2	3.35676667752625
MCOLN3	5.55064992150258
LRP8	5.09633136004662
TAGLN3	3.91804685911308
MASP2	3.71951875644987
GPATCH3	5.86877866781376
TTRAP	8.64741769215356
AGL	7.50709765107894
NFE2L3	6.97693211627898
PSD4	4.94369918340962
PALMD	6.42765965136237
CCNB1IP1	9.13408972866067
TMEM43	6.66272237005712
OBFC1	6.26401357199971
STAT5B	3.96593370645787
C14orf79	5.1141594932969
ENPEP	4.18334082483085
SSB	9.67850966352461
SCT	2.92972299390490
TIMM23	7.92922860505868
SKI	3.54540169514604
SLC22A13	2.97428775335059
AKAP3	3.23658665561245
OAS2	5.92488044576923
KIAA0423	6.24934598052005
SEC61G	10.0690575021073
CAPN11	3.3096024982104
TMEM50B	8.27674222105838
DEGS1	8.24032376377971
ARHGEF4	3.62726713407288
DBNDD1	5.03701735311355
TBL1XR1	5.90515440690288
FAIM	7.3488661726747
SP140	3.20097147123923
G6PD	6.06984258154175
NUDC	8.06476545664683
GABRP	3.55486645619485
SCARA3	4.47010176669744
TACSTD2	5.71646573253056
EIF3J	6.53537719417421
PPP2R2A	7.84665229306062
CPA3	3.46064586787279
PVALB	3.10371713329700
BCAT2	6.34125466764433
MFN1	6.23900642099967
