Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B10_433712
ABCD4	4.42939179952403
DIMT1L	6.07178606791454
SLC25A46	6.46140450481439
LARP7	6.70366515032163
TEK	3.35371866649232
CD160	4.19259442816263
TERF2IP	8.06293926233558
PHF20	6.17904680314144
COL1A1	4.81039610217012
KIAA0090	5.53523870630136
GTPBP1	4.47924283040141
GRK5	3.65728180946352
AP1S2	4.06845684920218
RAB33B	5.7720051143475
CA11	4.54044438729209
ALDOC	6.3086298327147
NUDT1	4.22026583714154
ZNF212	5.69121892621583
ACBD3	7.1631445949701
ZNF83	6.41183033025724
PRDM2	5.31771760003506
GDPD5	5.00422646811506
PDCD4	5.59786808391693
CEP350	6.42721244373949
FOXP3	3.64506929925543
SMYD3	5.78257306295382
CST7	4.54691447227548
SELL	3.68312794566956
CIAO1	6.46152840759857
LGI2	3.68270767972513
WDR45	6.62458196635451
ANKRD6	8.55652312767465
LTBP4	5.01318941308301
PSCD3	3.65266020950296
PYY	3.32601205645512
KCNC1	3.26340360534032
SIRT6	4.04626774240234
CCL19	4.00133568669863
ARHGEF9	4.61286647303405
ABR	4.24397250663381
C10orf22	5.37147011351108
STK17A	4.28478810129069
FOXE1	3.36139794288202
GML	3.2676152500797
CNGA3	3.23376067507377
CD38	3.5911284130658
ZDHHC6	6.25388210083442
NEFH	3.49310892489273
PGBD5	3.44469467882823
CTDSP2	6.06584143202662
RMND5B	5.53090290868748
ZNF257	3.75773028623854
DUSP4	3.04719315606432
FLJ22167	5.71881263950443
EXOSC7	6.68983133934126
ROR2	3.67617026557809
FOXM1	4.93378284877537
ZBTB48	4.88077094381796
BUD31	7.98112920433521
MAOA	5.48840516829558
CCDC41	4.21216357045302
TNNT3	4.18378256153894
FBXO11	4.86245016917815
GYPC	8.92845665855037
PLIN	4.55038207369557
RFXAP	3.48596770947896
C6orf15	3.93663425505929
RNF4	6.64113679786699
F8A1	7.93787987996274
PPP1R3D	4.60321623054365
GRB2	7.51105926420803
TPM3	3.37274034317589
SYT13	3.91061848651936
EPB42	3.49073730013798
RP5-1077B9.4	5.45233237239899
EIF1	9.38009479386479
CETN3	7.8109489084485
FPGT	5.09000190221995
PRY	3.71317724429958
NTHL1	5.16746577137861
POLR2B	8.18828669522645
RPS28	11.3379278168572
GDF10	3.45862664037509
COQ9	6.37728494497445
P2RX3	3.06654303005322
GCC2	6.5565239462382
RARRES3	7.50387910374645
PLXNA1	5.62674150481963
WBP4	4.51643115995432
KIAA0100	6.14153528707714
PMF1	6.65036110370772
HS2ST1	5.80197185890557
CRELD2	6.61706474329646
C8G	3.43628314693742
CD82	6.20307850973367
PMM1	5.22103139678125
CBLL1	4.87986982092569
LIM2	3.54880497920471
VAX2	3.71730093730607
SETDB1	5.20855215541501
LRAP	3.10237094340923
GCLM	7.08482882033881
CPEB3	4.45460290433442
PPM1A	4.68533161365564
INTS1	4.11305266007423
MMP16	3.17683101511928
CAMTA1	2.95921222581416
SAMSN1	4.59206096299886
DRD3	2.85159703350351
GMPPA	5.41381913281754
C11orf73	4.79812487859427
AIPL1	4.0331030100543
PTP4A2	9.28127579532512
IL24	3.66471733836761
BDKRB1	3.68432625781527
HPCA	3.99324593459592
MLF1	5.20271527150743
SEC14L1	5.97030042399643
CHFR	5.45148204456571
EMILIN1	3.41760648026898
THADA	5.51913014707228
TAF12	5.58174800615144
NDUFS4	7.06609904734021
ID1	5.73495474815348
PIK3CB	3.89189112646187
COL18A1	6.42147020745436
PDZD3	3.69684212180994
TBC1D17	4.36188582748679
COX8A	9.52229548838581
CDCA4	6.55206055640095
C2orf44	4.83808324581285
C9orf16	8.96049039613222
ERBB2IP	8.14276412610948
EMX2	6.58391945027117
FUS	5.77398861302643
NIPSNAP3B	3.64151984779873
TF	3.42343846493829
CXorf56	4.43509832973387
CLCN4	3.63629415476439
PWP2	5.54730112774024
MMP15	4.45227593410696
MTMR14	5.51885794281509
NPR1	7.81822523218793
DNAL4	5.22385854072016
ELAC2	4.73513639704149
ASS1	10.6346249594322
IPP	5.03413667639587
TMEM59	7.82029974092732
POLR2J	9.16485829611362
SEC23IP	5.06205750494061
RGS4	3.86929882137557
UQCRC1	8.87659759905092
SNX6	8.062091276588
DDX18	6.45508511113555
POLG	4.3683720413073
ADAM23	4.27632691782978
ZNHIT2	4.95703878931686
TFR2	3.57062657973982
NCDN	5.05780403585476
RAG1	3.55977792195327
POMT1	4.66051857737399
CYP1A1	3.79189556752668
SNAPC1	4.88731852348551
GNA11	4.76941535928767
CCDC52	2.73987597391791
CAPN1	7.88168681214562
DDHD2	6.93349508370661
UPF3A	6.53640552832358
LAGE3	6.72863614019871
GNRHR	3.20145540691662
UNC13B	5.82759671870317
TTLL4	4.1100370311493
PPBP	2.99404253426603
HTR3A	3.56096004682650
SDC2	3.50469535367811
ANKRD49	6.6532107108775
BTF3	9.83615863759368
COX7A2	10.2861035259233
SARS	8.21563119748477
C13orf18	3.31286121824417
CACNB1	4.3417503607802
QKI	6.02003687315954
SETMAR	5.02560224222643
LAMB4	3.70658096161014
MAN2B1	6.56944377602053
EML3	5.41005262217506
ACADL	3.25684300669928
OFD1	7.76490154940745
CGA	3.89777549018019
EIF3EIP	10.4328092267568
PEX16	5.81246769166353
GNG12	7.34997686188545
HABP4	4.94076863365777
CNTN2	3.72517505171640
ASNSD1	7.57276232048647
FUT4	3.59180651461877
DBH	3.68863279120356
CD53	5.5704057320527
HIST1H2BJ	3.55709495654106
TFAP2B	3.25542714070551
ACF	3.99067590569310
TMEM11	5.45176939903308
CDH8	3.39306988811064
C3orf32	3.77916597438114
AGPS	4.93597090208762
C4orf18	3.27931684518560
PCCB	7.88076562001685
IPO13	5.00750708320596
PECI	7.37199527028933
UNG	5.9599483553694
C6orf105	3.78581162845903
GSTP1	8.41126943040586
SUV420H1	6.5766684031199
ARHGAP15	3.65234970102308
LTBR	6.93891954683461
TDRKH	3.80738155455372
PSG4	3.46350267113855
SLC9A3R1	5.73975342056857
NBPF3	9.17612687566767
SLC9A3	3.88355139141796
OSBP	6.05163346843829
PRR5	4.44611505204879
CHMP7	6.38489004457631
ADRA1A	3.33731388034885
ASAH1	6.97645757934436
FKBP4	6.09015895079237
ZNF350	4.42741004040921
DOM3Z	5.73325090938486
GIPR	3.8793750618257
AHI1	5.14712975776937
BST1	3.77050702833595
NCR2	3.884811641518
NADSYN1	5.60089280330674
UBE2W	4.96663235834698
RGS14	4.14376450220703
KRT15	4.06369246296744
SCN11A	3.71185840329488
GFI1	3.86105102072175
FHL1	3.65329371084156
SMC6	5.12532659522738
GATA1	3.73145980874965
OSGEP	5.5216181704411
ARMC6	5.0281799198171
HK3	3.43109010848138
PSMD5	7.03781570230315
RSU1	7.12611096325281
RPL4	12.1637203026287
MAD2L1	3.92984532335191
RBPMS	3.76421416518366
EIF4A3	7.75433450381844
E4F1	5.17992639729623
DLEC1	3.63151302513712
PRPF3	4.97889196864303
EMR1	3.15462483829697
CHMP2B	6.24242241313605
CAMSAP1	4.17680804127864
RPS21	9.20660497715783
XCR1	3.26221573682586
ARID5A	4.37151664233048
RBM6	5.62503556591924
UBE2N	5.80186295272712
KLF4	3.60790605674064
MGC4172	4.72174213989899
LMO4	6.93444648843838
KLKB1	3.35335752304519
HDAC3	5.01346716689453
HP	3.95028925984607
SCHIP1	4.49986376556667
BTK	4.02203621353899
KRCC1	7.42662025903066
PRND	3.10747730568512
C6orf27	4.06203575887607
PIGL	3.94390115426673
CLCA1	3.97146233748294
C1orf112	3.43162435725097
OLFML2A	5.82104328002893
HUS1	4.60007101500240
SFRS6	6.23543200529801
CXCR7	3.16604720389565
UIMC1	5.2191029208633
FXYD2	3.71012547456242
GOT2	6.98284573545548
ZNF667	4.05278527023881
TFEC	3.68706080797999
ATP7B	3.89748672987431
RAB38	3.9567054732754
POLD2	6.53300040898613
PPM1H	5.22433677482072
DCX	3.38244632238317
NFYC	5.75514063841651
ZNF228	3.25035278260300
KIN	6.63793522770102
PLSCR4	8.98381272454683
HIST1H4I	4.04570067907671
PPARGC1A	3.15039064646278
HIG2	6.5664427990817
KCNK10	4.22282364023522
EXOC1	7.62765243674437
OR6A2	3.80080779448653
ETFA	7.50999107950967
PDAP1	4.94523136320334
C19orf6	3.56093509879023
POLRMT	4.29470767966853
ZNF146	6.60978360973466
MIA2	3.43944032030471
LY6G6E	3.26778267759502
EIF4E2	6.09836064538839
NENF	5.72247673947161
HOXB5	6.7054416062361
ZNF324	4.46718648118737
CUGBP1	3.43652728806289
ENTPD7	4.09326828611403
TTC13	4.48196518744092
GJB5	3.66161991601955
PRSS22	4.54039968876683
CYP3A5	3.47647169303111
MBOAT5	4.87965840297829
CUL4B	4.52157911465337
CENPJ	3.27832112742266
KIAA0664	6.10229292292913
PITX1	3.56486433901759
PDGFRB	5.40429534046494
RDX	6.65591739324951
CELSR3	5.15427422757644
JUND	5.47591286921018
ITSN1	5.10605328884932
CHRNB1	3.88524066733785
EHBP1L1	3.56537650523745
C19orf2	6.51324676621353
FETUB	3.21644791995237
CAMK2B	3.40920108717348
DCTN1	5.04453670156484
TNKS2	6.25841651214695
MRTO4	7.86902539690233
C1QBP	5.89431515113261
TTC3	8.43822356946532
NDUFB8	8.040821633077
CADPS2	3.7356912247885
EDG2	3.81569746493525
MYF5	3.36679269873132
SEMA3G	3.31219191711359
IL23A	3.87661314825684
GJA9	3.87672067673264
R3HDM2	6.16647388602809
C5	4.25353172127509
SLC2A10	5.70891747662927
TRIM45	5.02118806957667
TSP50	4.00203329323625
PAQR3	6.1493205782387
ANKRD26	3.67211895101032
TCP1	7.98933247444459
TMED7	6.40413107305387
CMA1	3.04130705529389
PTCRA	4.67093821402394
HCRTR1	3.5437050605233
FST	5.52470000231311
PAWR	3.8894974648642
LDLR	4.16306748890429
ASTN2	4.06337319078488
SCRN1	7.48672984248804
GPATCH8	5.30712060517089
KIF4A	4.79890929107131
TANC2	3.11962840404674
ZMYM5	3.70624758744306
PGM1	8.06756385259175
ZNF586	5.36687245378539
POLR3G	4.42935297516859
CPD	4.56223671693367
SNCAIP	4.01743456699633
DCT	3.59543642658133
HLA-DOA	3.68866490910595
TANK	6.66333811251609
RCAN1	4.21012834651844
UPK1B	3.51219455039862
DNAJB4	4.7330729547302
UGT1A8	3.01384451967082
LIMD2	4.14557723927048
HIST1H4L	3.56851875272768
PECR	3.91153124170783
HSPA2	6.4795414841762
SERP1	8.24417754986181
TACR2	3.52184553559689
NUP85	6.34609896235129
CD177	3.74637428722945
GPR135	3.46107870962615
PIGG	4.98728179649399
LGR5	3.72151822429871
JAK2	3.4337968088832
DPYSL4	3.54149794902306
TM9SF4	5.31574287919826
PTHR1	3.51504565218313
SIRPG	3.04947285408399
ZNF264	5.30323266817089
BICD1	4.74663691653506
RAB5A	6.5874614216196
FLJ13224	3.14802700433928
METTL5	8.91119117528318
HERC6	7.23689826887604
CASP1	5.22792010175467
USP9Y	2.84954121007955
LRP1B	2.76234918875898
XAF1	5.6046165685565
PLA2G4C	3.75625222037737
APOA2	3.23734725308768
SPAG6	3.23297637995203
KALRN	3.31272649667109
SECTM1	4.80177071144476
THOC7	8.8352165771098
IFNAR1	4.61529589809692
TCTA	7.10943534819678
NY-REN-7	3.97076672326609
TALDO1	8.28592156589608
B2M	10.9474741939993
LPPR4	3.49093837847699
SQLE	5.7722558693158
SEPHS1	6.31857245990737
EIF5A	5.76475215471381
FAM49A	4.13156043082035
YTHDC2	3.69975924723959
EHD2	4.81872327329936
NCF1	3.61004313303564
SPG7	5.28132320313131
ZNF614	3.58683074195913
HOXA5	3.21636591323458
NUP133	6.53073887205475
FGF12	3.79204525692442
SLMO2	7.10765321379544
INPP5B	4.8853893578236
PPID	4.36140209293926
SNTA1	4.812930132132
IL20RA	3.53511848282718
UBE2J1	5.67470100121528
CACNG2	3.28793214838231
GCM1	3.58077254297408
ELF1	6.37695706828371
TLR5	4.16904035726177
TCFL5	5.08411529405896
C1orf107	5.6454989130093
C19orf22	5.90966212655172
SAFB2	5.62767748175249
MAP3K7IP1	4.2048925842382
NCK2	7.16242160218813
OXA1L	7.88283351194726
KIAA0652	6.10254779556914
KLRG1	3.77722681616024
FRAG1	6.35131238987719
ZSCAN12	3.01022741519995
PSMD12	6.38404447729995
E2F4	5.37054959795748
CLEC4M	3.63678523475635
KIAA0999	4.0964122774272
CLDN10	3.48945196424162
MGC13053	4.09806518359203
TAC1	2.78008284975746
GYPA	3.49204032360325
HPCAL4	3.35653834359401
TRAIP	3.81144770341805
MEX3D	3.45857157415987
KIAA0232	6.05867386472062
ERCC8	4.07044347684127
NFAT5	6.14411005004061
GPX4	8.81699963318786
CSPG4LYP1	3.48091281987593
KIAA0368	5.95565850906
FBXO3	5.27678566125849
DVL1	7.56760659697262
CMKLR1	3.53168831186434
GPR157	3.51222734955569
TYMS	6.35094444057141
OR52A1	3.37039434770392
PEF1	6.52445335831579
ZNF750	3.27140717309184
ALG9	5.61565489156079
MCM5	4.85693629086649
SDK2	3.72639820885579
BAIAP3	4.11036462368184
RABGGTB	5.55388365294206
KCNK7	3.51797784839053
PTP4A3	4.18554951810675
ANKRD40	4.05727851481709
CALCOCO2	6.54568767082565
TMSL8	4.19013558306869
SNCA	4.07988756754942
ZNF551	3.7425093839358
HBQ1	3.6505982017716
ARHGAP26	4.36914202348872
GEMIN6	5.94124063389237
HRAS	5.56708222052396
KLRC4	2.74818988028594
BSDC1	6.01297194394349
DSC1	4.1505916123156
RNF43	5.91394524575818
NDUFAF1	4.32418013450425
MAP2K4	4.82256489900848
FOLR2	4.8973120424517
LYZL6	3.79997956865947
EPB41L3	3.35595445027452
TEKT2	3.54070261832532
CDKN2B	3.82473358534485
WSB1	5.2766341827322
ZNF480	3.40985056242319
MAP3K6	5.22463382443381
PROS1	8.00125939504822
PSMB8	6.51742021748649
HN1	8.03957791293193
MAS1	3.64080306238207
APOL1	4.22896617527842
CSHL1	4.14537635114192
ZBTB7C	3.06992204906985
AHCTF1	6.81376054703629
SAE2	9.56083775069101
ITGA2	4.13781137111744
AP2S1	7.69483140467957
P15RS	6.67766921603451
MME	3.42902573629184
VAT1	7.9473673526448
MAST4	4.69745715689843
TUFM	8.80958298033321
KRT33B	3.46415646054679
THEG	3.98334148967068
KCTD2	5.82839374881403
WDR26	7.09981570292075
MFI2	3.31676254327276
KRT34	3.05902637100692
NR4A3	3.56603974947313
SGSM3	4.46228370960679
ARSA	4.53029440333133
TOMM22	4.08935543180053
SOCS3	3.76845351404533
UNKL	4.1956742292468
POP4	7.62086426291433
BHLHB3	9.4556544421683
MALL	3.63688157258129
SOX15	3.27768043711892
CCNA2	3.4549551331839
PARK2	3.46154401959371
GPR124	4.03017845702879
TMEM132A	4.96688314615304
CGRRF1	5.20566753610669
RUVBL2	7.85755023882565
MCAT	5.38170360652352
WNT10B	4.04627806875126
ISCA1	5.75880409885332
RPAP1	4.41205524957125
C12orf48	4.23942313668375
RAI16	5.04529423543103
RPL27	9.86785579070035
EPN1	3.76549593846169
MAGI1	3.14312548766568
GBX2	3.72517505171640
SLC35A1	6.38560768959007
GAL	4.03468110324976
SLC14A2	3.95162293149177
RDH11	6.67481380121607
ZNF518	4.01532571834253
PCYT1B	3.52117555614970
AUH	5.96339469226243
EIF3H	8.71232022926906
KIF1B	6.9277784141106
MBD2	4.65485724185576
AMOTL2	7.39054015721464
C6orf120	7.25516432107566
PIGT	6.79010404975563
PSRC1	4.53001298252974
PLA2G10	3.83897498045699
ALAS1	6.70210756750676
FOXO1	5.86368068399162
C17orf62	6.58152103936934
KIF5C	3.83654825261224
DUSP10	4.10282712655403
CRLF3	7.26737064526705
CLCNKB	3.48241839407832
PSMA5	8.04982246496304
FARS2	5.46772133542836
CCDC28A	5.69809111746245
AMPD3	4.50443217201065
PIAS1	7.0389896325427
ADCYAP1R1	3.45735946010124
TMEM134	6.37070017607285
CDH20	3.38622418415047
FBXO7	7.10482763072662
FLJ14213	3.77822154072299
ZNF3	5.15378625940539
LRRFIP1	5.80659996641187
TMEM49	7.05087294786749
CNOT2	6.6939895710719
CBX2	3.24130152498241
ZC3H14	6.14758209940804
ALDH5A1	6.41677034427793
HNT	3.35484781734789
SERPINA4	3.41064905760267
FLJ20920	7.12829268601498
CRTAP	5.01075908802234
DDX50	6.47779309287215
STYXL1	7.42585872252424
TK2	4.86542820736917
BLVRB	7.13355569071075
STMN1	5.25888285375873
GUCA2A	3.79878740041904
DPP6	5.27364508681716
GALNT10	3.85750145152876
STK39	3.27450256972655
MMP24	4.44893208155899
CKS2	8.13400133685283
RHO	4.18981129023969
BANF1	8.88403978161928
CR1	3.17834891203399
RPS6KA2	5.89828714078874
HMBS	8.13016031373873
C20orf112	3.85208568907163
SLC25A24	6.8125212573601
MRPL22	7.53440001888225
SLC25A15	5.14797392100842
GADD45B	4.54343013794575
TDP1	5.0295354452075
ZNF287	3.36869841155757
DAAM2	3.96454737267169
C11orf57	6.00921577392261
RFK	6.22830215477529
ZFYVE9	4.06156368964741
TCTN3	5.68122253817361
STCH	5.80599414342378
LOC283871	3.73165266954059
NDUFB3	7.87160909021713
DEFB4	4.42946650792628
FPR1	4.03584349389072
FMNL1	4.06927045000550
SEPT7	9.48580351826968
PTCD2	4.51831518131684
GNLY	3.55335133402332
GRAMD1C	6.97241735033565
ZNF165	3.68125214015951
TR2IT1	5.11405588789573
ARMCX3	6.48518674398322
NDE1	5.03944220295391
MAGEF1	6.10288093640229
ITGA10	3.64531705477043
ARHGDIB	6.64190477997705
FSHB	3.90728449675550
ANXA2	9.72549045551471
HLCS	4.08024371368777
MCF2L	3.63099615938734
AK1	5.83814722054245
FH	5.85954369613019
LGALS2	4.12353936792055
SYNPO2L	2.81482983997351
KIAA1045	3.59115569851131
C1orf183	4.95399843910001
MAGEA8	3.38323876435151
DGCR8	4.70332772165864
GSR	5.25664436236872
NEU2	3.58231061487146
HIST1H4B	3.71576241277303
CACNA1C	3.05906681703948
FAM20B	6.06046472725522
HES2	3.2512489264785
PDCD6	8.49071404520499
INTS7	5.72714436397148
AMPH	3.59638826468268
UCKL1	5.19605650934198
ASB4	3.20834109237805
C10orf97	5.01435698215222
ALDH1L1	4.29188143050308
CCL23	3.39295083503642
OBSL1	4.02885152007481
SLC12A7	5.33780317254549
THAP4	5.27213753198431
RBM4B	4.92119672000798
OGFRL1	4.61333119040168
KIAA0831	4.87924781597044
C12orf11	7.4921590554167
PPP1R15A	5.49231494486543
KIAA0240	5.92764551170403
CD1B	3.70230259516957
FCGR2A	4.30858011990488
MDC1	4.54203064273205
MAN1A1	3.22963707740514
KRT9	3.72997530592344
HTR1A	3.67170982465036
OCEL1	5.05654659792678
ATP11B	5.93758969848332
NLGN4X	3.53475514054389
FBXO34	7.13142022902857
ALOX12	3.76717881317286
RB1CC1	7.00215041545804
PCDH12	4.90882577592333
RPE	4.77373403476732
EIF4E	5.79204813732456
CSDC2	4.44922951776572
ABHD5	5.11255643160275
TMBIM1	6.49254990873735
PET112L	4.4205899237042
P2RXL1	3.49551203460894
F2RL2	3.47232617928998
TRMT1	4.15011200600862
IMPG2	3.91717792627878
LRRC32	4.33050525743867
BGLAP	3.83858217348566
HTR4	3.63028301374908
MRAS	5.9111413335923
TRAF6	4.64036123491008
AXL	4.26187397360936
ATP2C2	3.56211091792690
LMNB1	3.44700601822432
TELO2	4.40012152034345
PNPLA3	3.55655633759434
CSNK1E	6.49347557757689
SRP14	8.94624950323951
KCNQ4	3.93930489026836
PIK3C2B	4.50023405576221
C15orf15	8.5942906573095
TUBB2B	3.15067496541936
USP15	4.91501917215191
C12orf41	6.02604230951257
CEND1	4.09832755153523
RNF31	4.99384841280842
TCEAL2	3.38840953727709
PTGER2	6.14270181324374
UBN1	5.80620434168006
SLC5A7	3.26890516855996
SLC31A1	4.57184335709296
ADAM29	3.70686083945372
ST7L	4.43774521581657
GFOD1	6.77684001659102
CTNNA1	7.94521073047163
HRBL	4.30738872195129
CBX4	3.78306377401047
NTRK2	3.58820027914662
FOXN3	5.72930655274707
MFGE8	6.00204686066675
PFKFB2	3.81451372162836
TAS2R4	3.71519714245751
SH3TC2	3.33564890823837
IL10	3.19997077289493
PXMP4	5.5517204637439
RNF167	5.73718213846803
PRMT5	6.43866217480535
TSKU	4.8768987180241
ATPIF1	8.83520722665926
ETV3	3.49435389431639
PAK7	3.23083916725907
PDLIM1	6.59385600170132
CEP63	5.56621852225858
WDFY3	5.36218623948749
RNF126	4.41218579010197
DPM1	7.27205421539464
CLIC4	6.61260745716654
ACR	3.88286839316373
KLK7	4.61504091133719
ALOX5AP	3.93427882965663
LRP1	5.38224774800469
TNK1	4.93012957512397
TAS2R9	3.04952270872306
ZNF16	3.95856430857072
POLR1B	5.63088676663152
SLC8A2	3.9599972463966
OLFM4	3.03940806427913
TACC1	4.04236575873005
SAMHD1	6.24008424369849
ATP13A2	5.9011103206187
KRT4	4.74724881519055
PAX6	3.81942230823062
SCG2	3.25150379218015
SLC17A6	3.56308231403495
TUBB4	3.77739288534571
PADI4	3.33478651918961
FMO3	3.04780804966298
NLK	3.96032980287095
POU4F3	3.17459520944702
MDM2	3.33976493478501
CAPNS1	8.54196673932108
SDF4	7.33566771528083
ITGBL1	3.32744532934016
TAP2	3.82666679438161
OR2C1	3.78180662407933
KLHDC3	6.28518926216508
EFHD2	6.30737732556975
GALR3	3.40196317519929
NBEA	3.10256093046251
ABCA6	3.14739375742065
ABBA-1	4.19475745548094
GNAI1	4.1424391349303
CLDN3	8.50457704303268
AKT2	3.43426896383869
EGFR	4.15911974763343
VPS4B	7.6149084037252
RBM16	7.98362191818947
GALNT6	4.63261187357163
ZDHHC3	5.37814811197274
SLC25A4	5.61655804186383
CYB5B	4.53792373564539
NDRG1	5.84804712461498
SESN1	5.36382489222339
GBE1	8.07216057867548
MRPL46	5.24210297529872
CLASP1	6.21089722277414
FARP2	3.47999816548879
ACOT11	4.11946740693464
LDHAL6B	2.93663569269681
MAPKAPK3	5.81401627922517
NCAM2	3.18000928718609
AFAP1	3.77006749488288
PRKD2	5.92374149363632
OR2H2	3.41912617699246
ZFP36L1	6.66953292008152
DZIP1	3.62709565744027
GPR161	4.60520504031687
RNF146	4.31986268774558
NKX3-1	4.28486292159768
CCNB2	4.36363055495686
ZNF10	3.97222809899046
WDR74	5.75638233955351
FAM134A	6.775469626825
PCNP	9.51173612826032
PURA	5.27692591023064
DNPEP	5.97136146833366
ERBB2	5.54087439203359
CREB1	5.41591657869295
NEO1	3.44738898980027
DDX3Y	3.32683459350569
RPS3A	12.4845940434138
MXRA7	9.36977131619452
LGALS3	10.2518608751780
GLT8D1	6.47132121419728
TMPRSS3	8.57607613311018
UPB1	3.76494729590802
LAT	3.85280855379916
CLDN14	3.9676423714082
DHX38	4.65023180091422
KCNA3	3.26920174525428
BTBD1	7.20653612101629
TARS2	5.87804614033916
SKIV2L2	7.5077323471157
ABCF1	6.93558214929736
CDT1	3.41401921768733
ZHX2	4.9279499938047
FCF1	4.94413992441403
LRRC49	4.86508918276187
GUCY1B2	3.74989724477313
CD28	3.28828413139293
SMARCA4	4.80861466077095
SEPT2	7.22671719288084
SOHLH2	3.2109773121592
MCOLN3	3.70064259048671
LRP8	3.76502259229886
TAGLN3	4.04095136244357
MASP2	3.90284880452726
GPATCH3	4.29693622563033
TTRAP	7.24250367893265
AGL	7.73359413432723
NFE2L3	3.5071662639775
PSD4	3.9334643769732
PALMD	6.67572062110628
CCNB1IP1	7.17079703384578
TMEM43	6.27752891063095
OBFC1	5.08785871122831
STAT5B	4.14212949949416
C14orf79	4.58019852082734
ENPEP	3.61634837826672
SSB	8.20636650031153
SCT	3.3022199911199
TIMM23	5.98398541993868
SKI	4.04820663360787
SLC22A13	3.39566095017619
AKAP3	4.73072375923582
OAS2	4.80360949092133
KIAA0423	6.72433065353795
SEC61G	8.33691265943113
CAPN11	3.35207535973854
TMEM50B	7.61114933024398
DEGS1	6.69782490704076
ARHGEF4	3.84416440399298
DBNDD1	4.8178329781595
TBL1XR1	4.01988302816112
FAIM	6.46346762275226
SP140	3.33165900278369
G6PD	5.88915550714772
NUDC	6.4768802886588
GABRP	3.61552378735466
SCARA3	5.55060037164573
TACSTD2	5.83729463251964
EIF3J	6.63458098091154
PPP2R2A	7.39343824864912
CPA3	3.84097581797893
PVALB	3.06279338302185
BCAT2	6.58845010290777
MFN1	5.09413311179902
