Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H05_491206
PTCRA	4.07838799129076
HCRTR1	3.60535664259492
FST	3.84822711562884
PAWR	3.91836811518683
LDLR	6.37122548017633
ASTN2	4.08938582239871
SCRN1	5.9506295784778
GPATCH8	5.3583870784295
KIF4A	5.54941795020196
TANC2	3.8430767591014
ZMYM5	3.61755086582078
PGM1	9.23787427009595
ZNF586	6.18065903357025
POLR3G	3.4787172914494
CPD	7.1153135864926
SNCAIP	4.23415756106347
DCT	3.62200477401374
HLA-DOA	3.53333686225722
TANK	5.99600180170006
RCAN1	3.88772765688438
UPK1B	9.83140892406438
DNAJB4	4.09428165620834
UGT1A8	3.10199169544936
LIMD2	3.66873472022756
HIST1H4L	3.82100784500742
PECR	4.58131978477646
HSPA2	5.14889716830712
SERP1	9.68058144182873
TACR2	3.89583568015503
NUP85	7.5405674784535
CD177	3.54023625538601
GPR135	3.18268683042738
PIGG	7.33622636342051
LGR5	3.66219374501267
JAK2	3.98995122300257
DPYSL4	3.3165587233434
TM9SF4	5.51682018120606
PTHR1	3.27223807517108
SIRPG	3.16913978253937
ZNF264	5.50985254872476
BICD1	5.03708658097834
RAB5A	6.92819720263379
FLJ13224	3.5355581458676
METTL5	9.1869519182159
HERC6	4.30670394539184
CASP1	6.17057365059689
USP9Y	2.85999621997259
LRP1B	2.87053498705922
XAF1	5.6219405170707
PLA2G4C	3.79120204571684
APOA2	3.14960216233762
SPAG6	3.13360993428567
KALRN	3.29460294145706
SECTM1	7.24404119645691
THOC7	9.42708530251215
IFNAR1	4.32618738381571
TCTA	6.15205919309502
NY-REN-7	4.70469901762179
TALDO1	9.35297514819753
B2M	12.2313134817915
LPPR4	3.29377107532557
SQLE	6.73113472507224
SEPHS1	6.84515444534607
EIF5A	5.93967121194176
FAM49A	4.32375641852975
YTHDC2	4.01209798741034
EHD2	5.21782431518164
NCF1	4.25390661989021
SPG7	6.30515971199838
ZNF614	3.63893289233673
HOXA5	4.41296904367978
NUP133	8.25957633715603
FGF12	3.744521095047
SLMO2	7.47826329084448
INPP5B	4.42477959627012
PPID	6.41036944045101
SNTA1	5.06282944259938
IL20RA	3.63335846193892
UBE2J1	5.55776178441008
CACNG2	2.99334269357518
GCM1	3.27922104573795
ELF1	5.85212894350526
TLR5	6.53027082468567
TCFL5	7.15512827689287
C1orf107	5.86710639027795
C19orf22	7.30082467078298
SAFB2	5.1971193341673
MAP3K7IP1	4.0631111373159
NCK2	7.32519001110443
OXA1L	7.93132139645748
KIAA0652	5.58205765766018
KLRG1	3.48492858111085
FRAG1	5.68542369434413
ZSCAN12	2.89050132901431
PSMD12	7.14566787854799
E2F4	5.67723488075897
CLEC4M	3.53212783201925
KIAA0999	4.3323597680208
CLDN10	10.2460552727157
MGC13053	4.21042372789525
TAC1	2.64471579185504
GYPA	3.52265599606714
HPCAL4	3.26149984870847
TRAIP	4.02374521786928
MEX3D	4.3018454426562
KIAA0232	5.78773181798632
ERCC8	5.16005143827608
NFAT5	5.22403539390747
GPX4	9.8632387687562
CSPG4LYP1	3.01360636448657
KIAA0368	4.97305320727088
FBXO3	5.65683092898408
DVL1	5.40946513361525
CMKLR1	3.71092317030717
GPR157	3.52251436596499
TYMS	9.17769629954707
OR52A1	3.52206531979607
PEF1	6.08168155866186
ZNF750	3.04059675235111
ALG9	4.5572679453562
MCM5	7.01792571284299
SDK2	3.47570560429161
BAIAP3	3.98601821014731
RABGGTB	6.18984385850265
KCNK7	3.47050559168284
PTP4A3	6.07397596191724
ANKRD40	4.32930500690247
CALCOCO2	6.4682443057436
TMSL8	5.63414954368835
SNCA	4.43083241481721
ZNF551	4.03686078196141
HBQ1	3.42718622337731
ARHGAP26	4.42402298385372
GEMIN6	6.86033578024349
HRAS	4.83657338855888
KLRC4	2.66490262528618
BSDC1	4.9211820072523
DSC1	3.4401231035499
RNF43	4.58260556072949
NDUFAF1	6.27037503732344
MAP2K4	4.69021830559505
FOLR2	4.43272921242813
LYZL6	4.1187351737645
EPB41L3	3.98798033392784
TEKT2	3.5003772821093
CDKN2B	3.46458114643659
WSB1	6.32644978629001
ZNF480	3.57015426964159
MAP3K6	4.19841761295936
PROS1	4.24961463586521
PSMB8	8.60249136845742
HN1	8.54894052522894
MAS1	3.55068197536125
APOL1	7.65985188410549
CSHL1	3.40673272047923
ZBTB7C	2.89980468976933
AHCTF1	6.19705437454665
SAE2	9.55749256609203
ITGA2	4.37456406758795
AP2S1	9.87374025897808
P15RS	6.82775369879851
MME	3.42429971114481
VAT1	6.47772998478962
MAST4	6.03086326863443
TUFM	9.18269349760608
KRT33B	3.55039933675882
THEG	3.93435919671068
KCTD2	5.37528925284961
WDR26	8.72887379304282
MFI2	3.71090068532241
KRT34	3.45371712117882
NR4A3	3.50664680617068
SGSM3	4.77556135483913
ARSA	4.35611744289417
TOMM22	6.42034936753064
SOCS3	3.72807080499478
UNKL	4.10635670501294
POP4	8.80266663276963
BHLHB3	9.40856077785789
MALL	4.74608238662651
SOX15	3.32099702440356
CCNA2	5.20574180222168
PARK2	3.38417902653146
GPR124	3.71438566525367
TMEM132A	6.29902337036524
CGRRF1	6.0782918845213
RUVBL2	8.18131182423956
MCAT	6.4714190876901
WNT10B	3.74861596404888
ISCA1	7.8255483077889
RPAP1	3.86218651301951
C12orf48	4.99433418546458
RAI16	5.44592025343039
RPL27	9.4902429909252
EPN1	3.54879228213380
MAGI1	3.24205033469338
GBX2	3.29907187595717
SLC35A1	7.6052207552379
GAL	4.27594927858167
SLC14A2	3.96350052968486
RDH11	7.54945167661666
ZNF518	4.00664093645561
PCYT1B	3.38470814057687
AUH	7.48360374070262
EIF3H	10.1647004272500
KIF1B	5.41303375742797
MBD2	4.94973633791446
AMOTL2	7.81928508196212
C6orf120	5.28703976346027
PIGT	7.92171420476226
PSRC1	5.91757176045798
PLA2G10	3.66667845818619
ALAS1	6.60956360379376
FOXO1	5.87152543235609
C17orf62	7.00639884951375
KIF5C	3.83153949343482
DUSP10	5.13064832571059
CRLF3	6.84728583150459
CLCNKB	3.41009429914131
PSMA5	9.73527587298481
FARS2	6.65543660537887
CCDC28A	6.05633639459014
AMPD3	4.68731309833384
PIAS1	6.51563944949442
ADCYAP1R1	3.40305962718092
TMEM134	7.8184082020643
CDH20	3.21410904809772
FBXO7	8.11085873977165
FLJ14213	3.208617343539
ZNF3	5.86917520302327
LRRFIP1	7.00968768813444
TMEM49	9.9186671011816
CNOT2	7.03737954736663
CBX2	3.09011452006005
ZC3H14	7.20155845602295
ALDH5A1	4.47855498844612
HNT	3.36897676701867
SERPINA4	3.13993505930793
FLJ20920	6.55101656103765
CRTAP	4.89315457966368
DDX50	7.77863253206033
STYXL1	7.80374329018029
TK2	4.56019205578578
BLVRB	8.36510093334237
STMN1	6.86650177880695
GUCA2A	3.19655665379883
DPP6	3.14569384106543
GALNT10	4.27219734605589
STK39	5.37064484177218
MMP24	4.19165084769590
CKS2	10.2267096972659
RHO	3.57148521349391
BANF1	9.82903245008647
CR1	3.25132781829278
RPS6KA2	4.68597113759619
HMBS	5.59821678461329
C20orf112	3.75384493616284
SLC25A24	7.35479362000371
MRPL22	8.90668667856706
SLC25A15	4.87048757758187
GADD45B	4.89924212398831
TDP1	6.7242789162617
ZNF287	3.63958393005902
DAAM2	5.59823030373161
C11orf57	5.1378796789394
RFK	8.05686258952921
ZFYVE9	3.79420969555081
TCTN3	7.02828178440766
STCH	5.95660879544487
LOC283871	3.52563156073765
NDUFB3	8.7537301936138
DEFB4	6.40600214642896
FPR1	4.66783291543571
FMNL1	4.35223636611121
SEPT7	9.68429918044368
PTCD2	4.87401307293259
GNLY	4.62965777717075
GRAMD1C	4.62741799438583
ZNF165	3.59931778007584
TR2IT1	4.36763123993929
ARMCX3	6.5457417488513
NDE1	5.34186516572976
MAGEF1	8.17255371037325
ITGA10	3.65015388490673
ARHGDIB	9.25021411965809
FSHB	3.74567647794049
ANXA2	12.0469353053667
HLCS	3.44955296200028
MCF2L	5.89308410815272
AK1	6.17834648029692
FH	7.34461666382176
LGALS2	3.40123903669695
SYNPO2L	2.69180974532101
KIAA1045	3.37860946483482
C1orf183	5.05230286610878
MAGEA8	3.32484993988207
DGCR8	4.96762161699846
GSR	5.66706377706944
NEU2	3.44460331584958
HIST1H4B	3.62306755974818
CACNA1C	2.90897452848536
FAM20B	6.64829437844762
HES2	3.48426877185346
PDCD6	10.8460080474510
INTS7	5.83756172190272
AMPH	3.82438932805502
UCKL1	6.7543533653179
ASB4	3.30888961676702
C10orf97	4.89350068278958
ALDH1L1	3.93163664489027
CCL23	3.43348140120135
OBSL1	4.45305770328548
SLC12A7	8.28129065465587
THAP4	4.34369036805411
RBM4B	6.1852993673482
OGFRL1	5.17891387582393
KIAA0831	6.0316084968822
C12orf11	7.57708417325733
PPP1R15A	4.71394295371704
KIAA0240	4.95631189818398
CD1B	3.47374154091790
FCGR2A	5.9620316063357
MDC1	5.08339881754969
MAN1A1	4.01491317855061
KRT9	3.42315272223192
HTR1A	3.18525746966137
OCEL1	6.01970388916678
ATP11B	5.68890454370728
NLGN4X	4.36218115508318
FBXO34	7.92849994184724
ALOX12	3.34746619940326
RB1CC1	6.29481619557798
PCDH12	4.17503826068884
RPE	5.59088875846836
EIF4E	6.30164076000781
CSDC2	3.93239508695053
ABHD5	6.04831873629407
TMBIM1	6.5731692764424
PET112L	4.47154362180005
P2RXL1	3.3890570123857
F2RL2	3.24651373907985
TRMT1	5.0676042240952
IMPG2	3.63819702951711
LRRC32	4.63029279133737
BGLAP	4.11277196205034
HTR4	3.46747744161172
MRAS	5.10913911644111
TRAF6	5.27638386048964
AXL	4.83239925514926
ATP2C2	4.39307329322457
LMNB1	5.03951014320694
TELO2	4.15300921940007
PNPLA3	4.23190787647546
CSNK1E	5.80627102429255
SRP14	10.3033950374999
KCNQ4	3.27894310631242
PIK3C2B	7.09845911920867
C15orf15	9.03790030410684
TUBB2B	2.94684881890959
USP15	5.70287389032536
C12orf41	8.39430881891883
CEND1	3.66050084205484
RNF31	4.3902442800718
TCEAL2	3.95364861367742
PTGER2	4.01046271398299
UBN1	5.79677842887583
SLC5A7	3.42693896111306
SLC31A1	6.55467222060318
ADAM29	3.57044429887282
ST7L	4.07954158721116
GFOD1	7.0156549507303
CTNNA1	8.81130658026436
HRBL	4.06944485042821
CBX4	3.99258417113685
NTRK2	4.08724220098808
FOXN3	5.56390891777242
MFGE8	5.88144569329813
PFKFB2	3.92289430892133
TAS2R4	3.55066776842752
SH3TC2	3.37473956190134
IL10	3.70420613879664
PXMP4	5.79118117528063
RNF167	6.09424476320022
PRMT5	7.10846431643192
TSKU	5.21745826275982
ATPIF1	8.1519294829926
ETV3	3.2370755737787
PAK7	3.24286517629316
PDLIM1	9.43290223146633
CEP63	5.05848015598192
WDFY3	4.18391261866805
RNF126	4.40906082117558
DPM1	9.33350984805513
CLIC4	6.59620101896428
ACR	3.93989849086969
KLK7	8.76772509272866
ALOX5AP	9.62407890299849
LRP1	4.28875542032662
TNK1	4.41326326761723
TAS2R9	3.4478235570521
ZNF16	5.26972695599799
POLR1B	5.11109825030539
SLC8A2	3.92007748651009
OLFM4	2.94229658826162
TACC1	5.55115765075294
SAMHD1	5.84653551798887
ATP13A2	4.29477329491495
KRT4	4.34699423659723
PAX6	3.5815532191108
SCG2	3.33032252039063
SLC17A6	3.69587427384555
TUBB4	3.81344556434443
PADI4	3.08436934273217
FMO3	3.25883729003032
NLK	3.49774234240830
POU4F3	3.25430651013402
MDM2	3.78677971863946
CAPNS1	9.69393024903033
SDF4	6.37404196849692
ITGBL1	2.93453152530034
TAP2	4.03043814109609
OR2C1	3.11670295932482
KLHDC3	7.59591896693567
EFHD2	5.645060501118
GALR3	4.06740678684959
NBEA	3.4774984001705
ABCA6	3.20446651903659
ABBA-1	3.92543736029872
GNAI1	4.5651134702645
CLDN3	7.24101938416744
AKT2	3.31487334409783
EGFR	4.49835766936659
VPS4B	7.99306553088499
RBM16	6.98578818243428
GALNT6	6.11955701029768
ZDHHC3	6.4010145085929
SLC25A4	6.41878323011721
CYB5B	5.86501647705282
NDRG1	9.64324550837548
SESN1	4.78496805875367
GBE1	6.93281992509241
MRPL46	7.8805417223843
CLASP1	5.28180426886531
FARP2	4.07562081415759
ACOT11	3.99827794226358
LDHAL6B	3.05568590985832
MAPKAPK3	5.11293275383266
NCAM2	3.06310899723610
AFAP1	4.42619909583135
PRKD2	5.53737968763917
OR2H2	3.36980871632105
ZFP36L1	7.48808075495802
DZIP1	4.61305010656787
GPR161	3.90800122179018
RNF146	3.85034929639074
NKX3-1	3.95079401331684
CCNB2	8.32814677384933
ZNF10	3.75417983022065
WDR74	5.59935728446109
FAM134A	7.51468107071002
PCNP	8.6005082260884
PURA	5.43265773090696
DNPEP	6.72908577955186
ERBB2	5.02740541254463
CREB1	6.09679958843153
NEO1	5.33342727164967
DDX3Y	3.49282944389102
RPS3A	12.9893232916867
MXRA7	9.04001424025672
LGALS3	11.8496111686130
GLT8D1	6.70162511753715
TMPRSS3	7.1169989108898
UPB1	3.31383172787731
LAT	4.18276153137284
CLDN14	3.86201998843128
DHX38	4.43283139554691
KCNA3	3.30298106414509
BTBD1	8.25813597329773
TARS2	5.07319361958281
SKIV2L2	5.88991312726817
ABCF1	7.36922764046841
CDT1	4.37873248498849
ZHX2	6.75701566296851
FCF1	4.96340077812461
LRRC49	3.98033476780815
GUCY1B2	3.31719425367411
CD28	3.38145278098285
SMARCA4	5.16529345833219
SEPT2	8.84130385381867
SOHLH2	3.45496793076064
MCOLN3	4.9500418910896
LRP8	5.13377829586109
TAGLN3	4.08326489515737
MASP2	3.62114941931989
GPATCH3	4.21855052486263
TTRAP	8.47409965270097
AGL	6.568688058129
NFE2L3	5.32549500478346
PSD4	3.64189265595952
PALMD	3.86296570619202
CCNB1IP1	7.3558176458823
TMEM43	7.45886815599284
OBFC1	5.84327376327155
STAT5B	4.21818923984293
C14orf79	4.27582058313052
ENPEP	3.5360989671334
SSB	6.79061248878714
SCT	2.80738047353946
TIMM23	7.46525749381776
SKI	3.74079345444074
SLC22A13	3.4683164075588
AKAP3	3.91050393978049
OAS2	5.10186926375346
KIAA0423	5.9183533735563
SEC61G	9.9057241276603
CAPN11	2.90579178140081
TMEM50B	7.67230458486365
DEGS1	7.1920055907296
ARHGEF4	3.45482903334305
DBNDD1	4.55125213323914
TBL1XR1	5.54491904891592
FAIM	5.91788574910766
SP140	3.14698189686035
G6PD	4.95212712975739
NUDC	5.75965599152993
GABRP	3.52015585240702
SCARA3	6.3586395316984
TACSTD2	6.56703276749206
EIF3J	6.56817521044071
PPP2R2A	8.86553525122192
CPA3	4.12445471499139
PVALB	2.98441133092606
BCAT2	6.37902160718859
MFN1	6.3813504580421
F10	2.77810601292933
