Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A02_491162
SIRT6	4.56358685116366
CCL19	4.36094216718051
ARHGEF9	5.53003061015847
ABR	4.85803479504197
C10orf22	7.32750727956443
STK17A	5.38135890821147
FOXE1	3.4542182028082
GML	3.20042870172636
CNGA3	3.08531781751698
CD38	4.16134212328959
ZDHHC6	8.29549696768555
NEFH	6.28835609493583
PGBD5	4.97695631959626
CTDSP2	7.32258161850521
RMND5B	6.54684089595433
ZNF257	3.81157146882151
DUSP4	5.03985581917454
FLJ22167	5.5517547229997
EXOSC7	5.97969574645839
ROR2	3.7208009807268
FOXM1	5.88847014072401
ZBTB48	4.29118742477791
BUD31	7.89661548303957
MAOA	4.3325761180669
CCDC41	3.61635432420317
TNNT3	3.67698856671119
FBXO11	6.31843151256781
GYPC	6.08134023475539
PLIN	4.92288868475307
RFXAP	3.17271392640834
C6orf15	3.5075772679917
RNF4	8.28718310644308
F8A1	9.2534314529219
PPP1R3D	5.56357346895042
GRB2	7.25343505981803
TPM3	3.19926196160786
SYT13	3.91992005730599
EPB42	3.65172716986125
RP5-1077B9.4	5.23315182638202
EIF1	9.9694340395806
CETN3	7.48053802962533
FPGT	6.38739024923651
PRY	3.54640630710217
NTHL1	6.54173815219463
POLR2B	8.28894603247215
RPS28	12.0378091684921
GDF10	3.36464873046482
COQ9	7.21198228623831
P2RX3	2.71542748778360
GCC2	6.52763735768746
RARRES3	8.21966189932958
PLXNA1	6.46963647679234
WBP4	4.50182103125242
KIAA0100	6.67140241778052
PMF1	7.31830172402387
HS2ST1	6.78433370955817
CRELD2	7.43575557968975
C8G	3.15094095046141
CD82	6.29146526386233
PMM1	5.65540461267133
CBLL1	4.32318865839669
LIM2	3.1698331215627
VAX2	3.73024643185646
SETDB1	5.08464945821297
LRAP	6.46147045439509
GCLM	8.13726963965717
CPEB3	3.92601668913168
PPM1A	6.29645863969424
INTS1	4.37822750639896
MMP16	3.16733039432449
CAMTA1	3.43858400722953
SAMSN1	6.26004345300416
DRD3	2.82540603389442
GMPPA	5.03517027402642
C11orf73	7.0264016967511
AIPL1	3.55550424075297
PTP4A2	9.26681384324076
IL24	3.36855108784362
BDKRB1	3.61129040204011
HPCA	3.36562721194273
MLF1	5.53418115581552
SEC14L1	5.787702130429
CHFR	6.4316014048184
EMILIN1	4.07309242505135
THADA	6.99945213124258
TAF12	5.91465648064462
NDUFS4	7.7921534169692
ID1	6.8196739207873
PIK3CB	3.68206402738523
COL18A1	6.40214200565431
PDZD3	3.15368499731160
TBC1D17	4.02612017308545
COX8A	10.1872043505355
CDCA4	6.62449930597753
C2orf44	4.7206055156745
C9orf16	8.0951284860368
ERBB2IP	8.01749267737034
EMX2	5.61143787655965
FUS	6.18229750468067
NIPSNAP3B	3.26831654445171
TF	3.27044633131261
CXorf56	5.5430503518432
CLCN4	3.58200664729033
PWP2	4.82827597070582
MMP15	4.58478443036089
MTMR14	5.92166245555988
NPR1	6.03112451259802
DNAL4	5.85001768176747
ELAC2	4.43010603230988
ASS1	11.4121887626696
IPP	6.67247368514746
TMEM59	10.1832490380813
POLR2J	8.86685490042096
SEC23IP	6.43977192578675
RGS4	4.60962773808843
UQCRC1	8.86392138813218
SNX6	7.84771736944908
DDX18	6.69365040321048
POLG	4.37558052404087
ADAM23	3.83381921772806
ZNHIT2	4.7604647426876
TFR2	3.34428114167444
NCDN	4.58789514721872
RAG1	3.21964565301162
POMT1	4.42001532372136
CYP1A1	3.33896455987496
SNAPC1	5.5516294146443
GNA11	6.40618346192792
CCDC52	2.86772243532520
CAPN1	6.76965113049164
DDHD2	6.19980097744471
UPF3A	5.28065694519954
LAGE3	8.32713677212282
GNRHR	3.21921180865392
UNC13B	6.9392652484171
TTLL4	4.86557281852195
PPBP	3.17561609486238
HTR3A	7.51511593395741
SDC2	5.69473949749027
ANKRD49	7.19520156940022
BTF3	10.3043415725465
COX7A2	10.9485504601523
SARS	8.80586488137172
C13orf18	3.74237194204023
CACNB1	3.97072346110929
QKI	6.80526229262856
SETMAR	5.95201929895327
LAMB4	3.1307604854273
MAN2B1	6.53386521242266
EML3	4.91948640190784
ACADL	3.36744221405001
OFD1	7.46342858208822
CGA	3.44080619732546
EIF3EIP	10.3202378227164
PEX16	5.32603908404927
GNG12	8.33968855947027
HABP4	5.07748922447223
CNTN2	3.50905226404842
ASNSD1	7.10751338296244
FUT4	4.79723810659369
DBH	3.47887932938862
CD53	8.25312440086695
HIST1H2BJ	3.3326781355249
TFAP2B	3.08311407554437
ACF	3.67818887007152
TMEM11	6.46943725156912
CDH8	3.31381830685404
C3orf32	3.31853315601623
AGPS	5.63328351002608
C4orf18	3.39286779330276
PCCB	8.32053945801407
IPO13	5.77972125849508
PECI	7.75026546765400
UNG	8.10473918704332
C6orf105	4.44489457045093
GSTP1	8.99282901924382
SUV420H1	7.8964744123615
ARHGAP15	4.88271160759637
LTBR	6.89323125172085
TDRKH	3.50411728498396
PSG4	3.2901924147896
SLC9A3R1	8.11097149303474
NBPF3	8.73478124074413
SLC9A3	3.46280653303538
OSBP	6.84436240915173
PRR5	4.66288738309632
CHMP7	5.59066733658816
ADRA1A	3.00603119002871
ASAH1	7.2517321794784
FKBP4	7.738107829001
ZNF350	4.42223573186763
DOM3Z	3.89821368984373
GIPR	3.80839734987972
AHI1	4.5026843299996
BST1	6.05959713295074
NCR2	3.63909888185682
NADSYN1	5.54434166502106
UBE2W	6.66985326554667
RGS14	3.7149045225797
KRT15	4.40752581139139
SCN11A	3.75282131424981
GFI1	3.77526464939696
FHL1	4.98734642583814
SMC6	7.68351457219246
GATA1	3.45749911609171
OSGEP	5.85074740036799
ARMC6	4.79803388168669
HK3	3.42943675273562
PSMD5	8.01595910489172
RSU1	8.24860485743629
RPL4	11.6191200041318
MAD2L1	7.98278586452043
RBPMS	6.27654416827682
EIF4A3	8.76425284556907
E4F1	5.76947438136881
DLEC1	3.26617459940221
PRPF3	5.83191209720944
EMR1	3.32595772534307
CHMP2B	8.02932126892773
CAMSAP1	4.34525809714999
RPS21	9.5037481115616
XCR1	3.31016023218823
ARID5A	4.17498387692348
RBM6	5.46886488494127
UBE2N	7.63148771357596
KLF4	4.5950982107198
MGC4172	4.43409649052432
LMO4	7.21700674413784
KLKB1	3.10805347645565
HDAC3	7.11441672668477
HP	9.23127656206803
SCHIP1	7.27633401803471
BTK	4.26763853681038
KRCC1	8.35692380400536
PRND	3.70447191322327
C6orf27	3.43527856912499
PIGL	3.57357634876356
CLCA1	3.66314284992565
C1orf112	5.79878235849143
OLFML2A	6.1893160414356
HUS1	5.61498588846743
SFRS6	6.80176725844801
CXCR7	6.90503161891008
UIMC1	6.8726868087545
FXYD2	3.31648732432234
GOT2	7.88611555159976
ZNF667	3.24766680039612
TFEC	4.29518136035878
ATP7B	5.97864011802142
RAB38	5.41559801082676
POLD2	7.85495805215342
PPM1H	6.7115129082638
DCX	3.23223104354670
NFYC	6.69744527874518
ZNF228	3.25922202114650
KIN	6.21732350250018
PLSCR4	7.02874986429447
HIST1H4I	4.20266610554335
PPARGC1A	3.00795150672520
HIG2	7.58415269381998
KCNK10	3.77454699896748
EXOC1	7.35835005181255
OR6A2	3.81029646077287
ETFA	8.73532690747883
PDAP1	5.06410675317126
C19orf6	3.49213851343331
POLRMT	4.67620815116920
ZNF146	8.18180512768937
MIA2	3.25236630274816
LY6G6E	3.22723503088256
EIF4E2	7.73871418236846
NENF	5.50042214380461
HOXB5	6.45360510419099
ZNF324	4.01286319707966
CUGBP1	4.75385666488709
ENTPD7	4.06490620420643
TTC13	6.61791030727421
GJB5	3.21145730951896
PRSS22	4.45419949855303
CYP3A5	3.41608041198716
MBOAT5	5.17825528719787
CUL4B	6.38472697746468
CENPJ	3.48698179307984
KIAA0664	5.77777321711112
PITX1	4.76096658221554
PDGFRB	5.5992350216932
RDX	6.47912364769681
CELSR3	3.67564137786984
JUND	6.24199812843916
ITSN1	5.01828576890513
CHRNB1	3.71954914964266
EHBP1L1	3.50650868024960
C19orf2	7.4891883147941
FETUB	3.01002094220485
CAMK2B	3.6097259065042
DCTN1	6.27354151151039
TNKS2	6.44453242025706
MRTO4	6.82292417508212
C1QBP	6.02987037944973
TTC3	7.47545353200415
NDUFB8	8.41468317150995
CADPS2	7.53992624874188
EDG2	4.92601569345423
MYF5	3.01804121231253
SEMA3G	3.65407350231866
IL23A	3.39357310296537
GJA9	3.82871022984445
R3HDM2	7.51759514602922
C5	4.67723068624289
SLC2A10	7.35559762968761
TRIM45	5.20624829061252
TSP50	3.59401768837555
PAQR3	6.32612167284908
ANKRD26	3.71493574657679
TCP1	9.21053267817775
TMED7	7.37538179781762
CMA1	3.00312154530056
PTCRA	4.04155789305332
HCRTR1	3.57025029615895
FST	4.13242190955527
PAWR	3.93778157315851
LDLR	5.01403307389368
ASTN2	5.57781603417705
SCRN1	7.27205421539464
GPATCH8	6.14356382856508
KIF4A	6.89000231478191
TANC2	3.55921380877676
ZMYM5	3.72436885673418
PGM1	9.5012401083985
ZNF586	5.20982918708158
POLR3G	3.67427482419214
CPD	6.94613703688252
SNCAIP	7.89361325488835
DCT	3.45635905287925
HLA-DOA	3.46586005804243
TANK	6.63696828218337
RCAN1	4.51302033159318
UPK1B	4.3303147234598
DNAJB4	5.91150920702761
UGT1A8	3.34365540184926
LIMD2	3.27709765406438
HIST1H4L	3.45799187473268
PECR	4.98334383839889
HSPA2	6.48939463193717
SERP1	10.1273167906393
TACR2	3.54931347557204
NUP85	6.73832846308619
CD177	3.48029358089572
GPR135	3.01837644810558
PIGG	7.04688286398199
LGR5	5.08361420361203
JAK2	3.62151344299987
DPYSL4	3.40394962939645
TM9SF4	7.09903440610215
PTHR1	3.49747606182494
SIRPG	3.6522933471821
ZNF264	5.6485184313627
BICD1	4.75000073706619
RAB5A	7.71060193799187
FLJ13224	2.91197945096516
METTL5	8.7415599761916
HERC6	4.8862077656405
CASP1	6.72793052687046
USP9Y	2.82923167167013
LRP1B	2.85694227306416
XAF1	5.82751289208869
PLA2G4C	3.83497749500979
APOA2	3.18392033996825
SPAG6	3.18905085358919
KALRN	3.24790955472237
SECTM1	5.37520319926504
THOC7	8.9168213339392
IFNAR1	4.28064264566155
TCTA	6.08267224081281
NY-REN-7	3.26033281084574
TALDO1	10.0678232936529
B2M	12.0632271907357
LPPR4	4.32637777781681
SQLE	6.28050077523998
SEPHS1	7.05578039062241
EIF5A	6.05440525909279
FAM49A	4.88463094128114
YTHDC2	3.93979314907282
EHD2	5.27805733988224
NCF1	3.76759488136914
SPG7	6.02870130975234
ZNF614	3.57258065621239
HOXA5	6.94902437591594
NUP133	7.88418291199763
FGF12	3.50960105780689
SLMO2	7.83561444528148
INPP5B	4.86345931792141
PPID	8.0750212555075
SNTA1	4.58734421322226
IL20RA	6.46764758708303
UBE2J1	6.57237063259144
CACNG2	3.0998619221447
GCM1	3.24271837887934
ELF1	6.91626317881397
TLR5	7.33018572601508
TCFL5	6.74394459680668
C1orf107	6.13932417104524
C19orf22	7.60011106605557
SAFB2	6.16115664587026
MAP3K7IP1	3.77845758177521
NCK2	7.20927873224302
OXA1L	8.3749170242367
KIAA0652	6.15111659453557
KLRG1	3.59592329086015
FRAG1	7.10854934170538
ZSCAN12	3.02236324092858
PSMD12	7.21678581542626
E2F4	5.17861121160314
CLEC4M	3.32258271869527
KIAA0999	5.05361338870391
CLDN10	10.6574040486109
MGC13053	4.00177497249795
TAC1	2.62773792191474
GYPA	3.4156611885167
HPCAL4	3.28571813844857
TRAIP	3.70309596436891
MEX3D	5.29390561460272
KIAA0232	6.4095885286484
ERCC8	4.82916517073098
NFAT5	4.62941098641928
GPX4	10.1646002352303
CSPG4LYP1	3.3155389151525
KIAA0368	5.86238111427479
FBXO3	7.37593879842166
DVL1	5.61492670846727
CMKLR1	3.76417720520776
GPR157	3.36203209379374
TYMS	7.86193794908126
OR52A1	3.29581320648114
PEF1	7.04296084427011
ZNF750	4.40306561003667
ALG9	6.99356702849218
MCM5	6.23168526348398
SDK2	3.29567842465106
BAIAP3	3.91012647502471
RABGGTB	7.45059157397373
KCNK7	3.29407170209823
PTP4A3	6.44164840329074
ANKRD40	4.33425596064873
CALCOCO2	8.0352296884175
TMSL8	6.77444273909056
SNCA	4.21500175703566
ZNF551	3.54516681569681
HBQ1	3.16371569665063
ARHGAP26	4.33567943548763
GEMIN6	6.9598442906505
HRAS	5.89767893546122
KLRC4	2.71846640206948
BSDC1	5.16935100027256
DSC1	4.30269497678751
RNF43	4.91959960126595
NDUFAF1	6.11384547611585
MAP2K4	5.65903894171778
FOLR2	5.63583921178992
LYZL6	3.56334129688511
EPB41L3	4.17588361126891
TEKT2	3.62649878211131
CDKN2B	3.35511863907576
WSB1	6.02596849569462
ZNF480	3.27696309947267
MAP3K6	4.48121001934163
PROS1	5.71452171174329
PSMB8	7.4127118391921
HN1	8.11873311462651
MAS1	3.15294116014452
APOL1	5.18197311261746
CSHL1	3.18417496832366
ZBTB7C	3.40061954607189
AHCTF1	6.05443275138643
SAE2	9.66112971423693
ITGA2	4.05936608244377
AP2S1	9.15878532552568
P15RS	7.42187721968819
MME	4.91021094420057
VAT1	7.31254052423212
MAST4	5.47148606952351
TUFM	9.65207174034388
KRT33B	3.48368602541195
THEG	5.04264012299253
KCTD2	5.33897285407919
WDR26	8.9429106989604
MFI2	3.88101021438367
KRT34	2.95437809014405
NR4A3	3.69509869913385
SGSM3	4.86514507868581
ARSA	4.52193189621568
TOMM22	5.86125230757790
SOCS3	3.53201626962405
UNKL	4.17716341021611
POP4	8.58392553137367
BHLHB3	9.94069166927177
MALL	4.78615294740683
SOX15	3.20640719321274
CCNA2	6.45371373065773
PARK2	3.31807770442520
GPR124	5.11717144198677
TMEM132A	5.26409420352824
CGRRF1	6.62640297393253
RUVBL2	7.6458850933188
MCAT	6.05301886899258
WNT10B	3.85255436844973
ISCA1	7.02007961439253
RPAP1	4.77329648974386
C12orf48	4.78971034136766
RAI16	5.21095725308305
RPL27	9.51656809874285
EPN1	3.32040503838374
MAGI1	2.92583347290973
GBX2	3.14529098076670
SLC35A1	8.29743506478936
GAL	3.72075892614694
SLC14A2	3.87800908360206
RDH11	8.37673323243183
ZNF518	4.04410607699306
PCYT1B	3.17914037662726
AUH	7.4870986105716
EIF3H	11.2505324896142
KIF1B	6.75814278338802
MBD2	4.71120998072149
AMOTL2	6.82618904575087
C6orf120	6.9725762532032
PIGT	8.31112451992528
PSRC1	6.30697227862995
PLA2G10	4.42905945988755
ALAS1	7.68874151968718
FOXO1	5.80077738754319
C17orf62	6.6547975995279
KIF5C	4.42368312242196
DUSP10	6.98651843071209
CRLF3	7.11383371503527
CLCNKB	3.34329511927434
PSMA5	9.80039971543829
FARS2	6.27364778991928
CCDC28A	7.16086238608476
AMPD3	4.80477277462251
PIAS1	7.04744313901448
ADCYAP1R1	3.39046458638418
TMEM134	7.82485932316702
CDH20	3.05390202444414
FBXO7	7.37859041561504
FLJ14213	5.38700837299238
ZNF3	5.57003807943533
LRRFIP1	6.82450684118815
TMEM49	8.48740386205024
CNOT2	7.63194214393024
CBX2	2.85670315574889
ZC3H14	7.85506036107154
ALDH5A1	6.068679397063
HNT	4.11038565334626
SERPINA4	3.1355737139897
FLJ20920	5.56572745380218
CRTAP	5.94710922410358
DDX50	9.32539288986754
STYXL1	8.23504409129769
TK2	4.74013690577983
BLVRB	6.43696247104479
STMN1	7.19426360134855
GUCA2A	3.21251360277953
DPP6	3.06474917771373
GALNT10	5.50036378685484
STK39	5.34884618647696
MMP24	4.64113227652073
CKS2	10.1015865414512
RHO	3.64565249609646
BANF1	10.2620949887824
CR1	3.13577878926939
RPS6KA2	6.05892698451057
HMBS	6.58983353079004
C20orf112	3.79636693070812
SLC25A24	7.08762842069102
MRPL22	8.59089994856377
SLC25A15	5.43323801774533
GADD45B	5.68412514536447
TDP1	7.47549002213222
ZNF287	3.52790111166045
DAAM2	5.38700705781688
C11orf57	5.79491049661551
RFK	6.87235042525589
ZFYVE9	3.93586158719049
TCTN3	6.8352536891252
STCH	6.36867070625723
LOC283871	3.71759108446685
NDUFB3	8.08843840159641
DEFB4	3.83022282082164
FPR1	4.60976850794029
FMNL1	4.00489422641605
SEPT7	10.2318948428457
PTCD2	4.42834483646303
GNLY	3.82859606063576
GRAMD1C	4.66090750271388
ZNF165	3.54290752262411
TR2IT1	4.25046858992714
ARMCX3	8.45544487319936
NDE1	6.30595944171166
MAGEF1	7.15642213739368
ITGA10	3.84571581808438
ARHGDIB	8.94885929377168
FSHB	3.72086786898461
ANXA2	11.4460919502821
HLCS	3.93756177262
MCF2L	4.57962070270823
AK1	5.87877211064982
FH	6.9767646042135
LGALS2	3.64930332954927
SYNPO2L	2.72160239227337
KIAA1045	3.24913617176805
C1orf183	4.42965587958582
MAGEA8	2.90650245881740
DGCR8	5.39246849753239
GSR	5.47037525782255
NEU2	3.35392080274853
HIST1H4B	3.60417765933851
CACNA1C	3.1748374723423
FAM20B	7.86241327724375
HES2	3.48115802617542
PDCD6	10.0810612643971
INTS7	6.45249488726357
AMPH	4.83624080743928
UCKL1	5.16054421650222
ASB4	3.03680478772425
C10orf97	4.99222455887926
ALDH1L1	3.56579577425694
CCL23	3.11744843175904
OBSL1	4.86628754352698
SLC12A7	7.74956370772987
THAP4	5.02869422874508
RBM4B	5.93942228474619
OGFRL1	6.7875841711453
KIAA0831	6.55629800507164
C12orf11	8.01455023661417
PPP1R15A	4.14529611246202
KIAA0240	5.1429172485438
CD1B	3.37098226820605
FCGR2A	6.20964076806451
MDC1	5.05995782783313
MAN1A1	3.92317403826999
KRT9	3.85203957498725
HTR1A	3.28713701836489
OCEL1	6.52124985390103
ATP11B	7.15976572834941
NLGN4X	4.18274456111219
FBXO34	8.40065524303976
ALOX12	3.30441357518351
RB1CC1	7.82761997609144
PCDH12	4.84409954588692
RPE	4.87935140859602
EIF4E	6.8716781747935
CSDC2	3.96555268111446
ABHD5	7.65946713830981
TMBIM1	5.89711701755069
PET112L	5.03142289901535
P2RXL1	3.34426271752830
F2RL2	3.06127938496511
TRMT1	4.69993193600476
IMPG2	3.54459295032867
LRRC32	6.5656850423685
BGLAP	5.52431190456038
HTR4	3.39600420913409
MRAS	6.13634298720972
TRAF6	5.68343896861775
AXL	5.17868034983946
ATP2C2	3.79557271240166
LMNB1	6.11427055892207
TELO2	4.72623073857982
PNPLA3	3.41503135088597
CSNK1E	5.55059802326905
SRP14	10.1638999243039
KCNQ4	3.18251135132902
PIK3C2B	6.59534832278235
C15orf15	7.95771271716076
TUBB2B	3.32418425564387
USP15	6.41847957819753
C12orf41	8.13610450160369
CEND1	3.62161661850912
RNF31	4.86365904038728
TCEAL2	6.22557682390192
PTGER2	5.6664240501594
UBN1	7.28209735733746
SLC5A7	6.06582335779688
SLC31A1	6.99339936367813
ADAM29	3.70605614968983
ST7L	4.13051149161558
GFOD1	5.42683891850249
CTNNA1	9.1863287303969
HRBL	3.82462347079204
CBX4	3.86208887138740
NTRK2	3.64262674683714
FOXN3	6.02902413305122
MFGE8	5.17321353358699
PFKFB2	3.74048271708114
TAS2R4	3.40913438805327
SH3TC2	3.40415966524516
IL10	3.93797683353715
PXMP4	7.82092636062595
RNF167	6.07717119805692
PRMT5	7.8037913681794
TSKU	6.84849400363933
ATPIF1	8.36039006265821
ETV3	3.21014142961077
PAK7	2.98567502208629
PDLIM1	10.0140116136802
CEP63	6.19100919775546
WDFY3	5.02826087239631
RNF126	5.02756807500537
DPM1	9.08948119299144
CLIC4	6.82595855256946
ACR	3.78501556880604
KLK7	6.05735950380607
ALOX5AP	8.19510798030597
LRP1	5.3664360143256
TNK1	5.04373488955521
TAS2R9	3.10529806638832
ZNF16	6.3317273317814
POLR1B	5.06670889308492
SLC8A2	3.90502289386071
OLFM4	2.94230849176913
TACC1	5.63091464313653
SAMHD1	6.75125626789776
ATP13A2	5.25520495750275
KRT4	3.68549865929859
PAX6	7.10402456153926
SCG2	4.13898981369394
SLC17A6	3.79970286076518
TUBB4	4.66246509022217
PADI4	3.00400610005884
FMO3	6.78923333084116
NLK	4.61552468536919
POU4F3	3.12072925671326
MDM2	3.45993872197632
CAPNS1	9.86717144800773
SDF4	7.06729960469387
ITGBL1	4.27586831258417
TAP2	3.94769106296808
OR2C1	3.36522591185268
KLHDC3	6.56210276390903
EFHD2	5.27240055296023
GALR3	3.7596634068029
NBEA	4.13419660655677
ABCA6	3.2208174293044
ABBA-1	3.89879279887341
GNAI1	4.7354875407111
CLDN3	6.7375755908416
AKT2	3.30257380475696
EGFR	4.42696761654177
VPS4B	7.4525537048372
RBM16	8.52343680707927
GALNT6	6.23189191392393
ZDHHC3	5.39848172048733
SLC25A4	8.1323534997337
CYB5B	5.96373625463716
NDRG1	9.06096452426026
SESN1	6.13318533759263
GBE1	7.34355795279865
MRPL46	6.15665805962031
CLASP1	5.75483358777989
FARP2	4.48384553860305
ACOT11	3.83303106924948
LDHAL6B	3.07320424541422
MAPKAPK3	5.16476839429151
NCAM2	3.02914633190090
AFAP1	4.74825192722013
PRKD2	5.76859596411087
OR2H2	3.26304291894989
ZFP36L1	8.15510788942104
DZIP1	5.60737129266448
GPR161	5.27016469952628
RNF146	4.78175170566308
NKX3-1	3.83547258239632
CCNB2	8.385137244456
ZNF10	3.78785494509209
WDR74	5.62874544149212
FAM134A	7.56428744028451
PCNP	8.85545136910249
PURA	5.72906627352873
DNPEP	7.00304260211021
ERBB2	5.53580432238278
CREB1	6.09952679921884
NEO1	5.6471383402426
DDX3Y	3.22437608073345
RPS3A	13.0665697993379
MXRA7	8.47319974647152
LGALS3	11.024491425695
GLT8D1	7.17367667887417
TMPRSS3	4.39536036812958
UPB1	3.1463318746604
LAT	4.04237394198577
CLDN14	3.66211745054379
DHX38	4.76546255230982
KCNA3	3.38821099359804
BTBD1	7.7722635221957
TARS2	5.26532846335156
SKIV2L2	7.80380959405122
ABCF1	7.49660525164534
CDT1	3.58624595213068
ZHX2	6.97636536298824
FCF1	5.08176508945127
LRRC49	3.87224952309605
GUCY1B2	3.47856461605384
CD28	3.33116447770087
SMARCA4	6.8515001022275
SEPT2	9.10340179526065
SOHLH2	3.35670503092588
MCOLN3	4.96542356581013
LRP8	5.09424492430711
TAGLN3	3.70888496471159
MASP2	3.48515639596079
GPATCH3	4.35671577562094
TTRAP	8.85105901604373
AGL	8.2778414520402
NFE2L3	5.30395935525417
PSD4	3.50009312563922
PALMD	6.16149774597628
CCNB1IP1	7.84019550917957
TMEM43	7.74596435876197
OBFC1	5.8032150163252
STAT5B	4.40793003568713
C14orf79	4.0334213210953
ENPEP	4.66601308860741
SSB	7.3872365377932
SCT	2.85774888290399
TIMM23	7.40222386460189
SKI	3.62386184767362
SLC22A13	2.95270126196764
AKAP3	4.30015423065131
OAS2	5.35369053743164
KIAA0423	6.83279548698933
SEC61G	10.1049397368982
CAPN11	2.97904972376728
TMEM50B	8.1430407627343
DEGS1	7.30221176186326
ARHGEF4	3.33630251357067
DBNDD1	4.20643864371633
TBL1XR1	5.4062525037864
FAIM	6.53536129307175
SP140	3.28184798130044
G6PD	6.61044838282446
NUDC	7.11273347115132
GABRP	7.00460693107349
SCARA3	5.19280088581032
TACSTD2	5.23439645893647
EIF3J	7.06979014696133
PPP2R2A	7.59159744541601
CPA3	4.65207020812873
PVALB	3.24034458340366
BCAT2	5.94757647960202
MFN1	6.72546372376434
F10	2.93309449408858
