Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_F11_516306
MBOAT5	4.54263351063066
CUL4B	6.29380236138653
CENPJ	3.73566974222616
KIAA0664	5.44540024081894
PITX1	3.50128421426082
PDGFRB	5.22516977210763
RDX	6.23733397671647
CELSR3	4.01790482003959
JUND	6.31379492353586
ITSN1	5.08335856097373
CHRNB1	3.96296861810055
EHBP1L1	3.31679388700807
C19orf2	7.36762590809569
FETUB	3.08895900217108
CAMK2B	3.12595730736758
DCTN1	5.87626549919146
TNKS2	6.41347660056375
MRTO4	7.76964709536508
C1QBP	6.24016287473571
TTC3	8.36840414875727
NDUFB8	7.82171959109939
CADPS2	7.67834965185408
EDG2	4.61164915538272
MYF5	2.99145852804005
SEMA3G	3.48481085038565
IL23A	4.04372671401543
GJA9	3.44449160000214
R3HDM2	7.55658767583158
C5	3.72008077028884
SLC2A10	6.77101425630863
TRIM45	4.83292361375243
TSP50	4.20708106769017
PAQR3	4.93665653827989
ANKRD26	3.18040681919763
TCP1	9.22903206161735
TMED7	5.87140068853583
CMA1	2.99033849868901
PTCRA	3.93674494895691
HCRTR1	3.67453399361555
FST	3.67321654192602
PAWR	4.02038995917599
LDLR	4.51285569528843
ASTN2	3.88474597729729
SCRN1	6.92424347562442
GPATCH8	5.75164763760847
KIF4A	6.11744748054
TANC2	3.30960013917599
ZMYM5	3.50873620814888
PGM1	8.68602330493948
ZNF586	4.08125261526128
POLR3G	3.52435650643853
CPD	6.06900323553123
SNCAIP	4.40470761606366
DCT	3.25975935197486
HLA-DOA	3.22051236010509
TANK	6.87246775976794
RCAN1	4.21937121028499
UPK1B	7.19574645881707
DNAJB4	5.52952206183946
UGT1A8	3.09218402374372
LIMD2	3.26160357480276
HIST1H4L	3.60755619130935
PECR	5.03182855842532
HSPA2	4.77373031282388
SERP1	9.1711920716589
TACR2	3.29180837820005
NUP85	6.00478024077883
CD177	3.38638221387954
GPR135	3.10476701620098
PIGG	6.98585591807354
LGR5	3.94685006796754
JAK2	4.46908071383116
DPYSL4	3.1457313071083
TM9SF4	6.34651102793676
PTHR1	3.13433246482782
SIRPG	2.88972471095959
ZNF264	5.60235430468999
BICD1	5.89773570598793
RAB5A	7.92195649344055
FLJ13224	3.14388529770564
METTL5	9.53213223249124
HERC6	9.4713658721279
CASP1	5.74892843420923
USP9Y	2.93331146391900
LRP1B	3.11638965398012
XAF1	7.80946522655592
PLA2G4C	3.5817280115249
APOA2	3.14637942445274
SPAG6	3.08522800751647
KALRN	3.45196667843753
SECTM1	4.72629654393051
THOC7	8.53136551531237
IFNAR1	4.11538963590400
TCTA	5.7292039513617
NY-REN-7	3.20148038466176
TALDO1	8.94070358602859
B2M	11.9924483761761
LPPR4	3.30558836770293
SQLE	6.78298571523447
SEPHS1	7.24235655395357
EIF5A	5.55553864431036
FAM49A	3.74796214721532
YTHDC2	3.76916814655832
EHD2	4.36663504282697
NCF1	3.39877956579920
SPG7	7.05286352754758
ZNF614	3.59709482441588
HOXA5	3.17175144712128
NUP133	8.27737453020188
FGF12	3.68556923615216
SLMO2	8.35951043802683
INPP5B	4.32782521230532
PPID	7.70021575288742
SNTA1	4.09220612676911
IL20RA	4.21345239221713
UBE2J1	6.23619087542866
CACNG2	2.94964408944844
GCM1	3.34011550268010
ELF1	6.60057628024517
TLR5	3.83246647640425
TCFL5	6.29037074315531
C1orf107	6.41291750310915
C19orf22	6.3218809020761
SAFB2	5.60214358622931
MAP3K7IP1	3.89236095121961
NCK2	8.34744714001876
OXA1L	7.2395251117002
KIAA0652	5.2380499968736
KLRG1	3.53595521078716
FRAG1	6.16132013177366
ZSCAN12	3.33444965758794
PSMD12	6.78552530511373
E2F4	5.20709596626694
CLEC4M	3.45892571333458
KIAA0999	4.33116830552215
CLDN10	7.66238837544584
MGC13053	4.18639100083844
TAC1	2.77189774969889
GYPA	3.30914171946710
HPCAL4	3.04314846905464
TRAIP	4.30495271476724
MEX3D	4.70376113673349
KIAA0232	8.5534370010654
ERCC8	4.42086486934918
NFAT5	5.37003589127561
GPX4	9.52266892525708
CSPG4LYP1	2.98255410228892
KIAA0368	5.98159672040546
FBXO3	5.57719311150975
DVL1	6.32583890320508
CMKLR1	3.64990619144791
GPR157	3.51058852981698
TYMS	7.75989986291906
OR52A1	3.37743746963776
PEF1	7.18577951568521
ZNF750	2.95924000109468
ALG9	4.15589198171374
MCM5	5.81661183046746
SDK2	3.29823153412531
BAIAP3	3.86380260041293
RABGGTB	6.84169217794313
KCNK7	3.27777109002091
PTP4A3	7.1921984343606
ANKRD40	3.83832537280898
CALCOCO2	5.99903941514836
TMSL8	4.92494756948456
SNCA	5.87288121974628
ZNF551	4.27008212464598
HBQ1	3.61247753808030
ARHGAP26	4.19786998314826
GEMIN6	6.1352721534197
HRAS	5.6849200127895
KLRC4	2.90572651441341
BSDC1	6.08005255435211
DSC1	3.75171362162377
RNF43	4.85879906845512
NDUFAF1	6.21491048092815
MAP2K4	5.55330996357558
FOLR2	4.10729930060153
LYZL6	3.51800258961934
EPB41L3	3.43974973659484
TEKT2	3.7316591944548
CDKN2B	3.33378948080877
WSB1	7.00644353764297
ZNF480	3.44504946109465
MAP3K6	5.96253482827231
PROS1	5.82385884594488
PSMB8	8.63772367392818
HN1	6.58627161180728
MAS1	3.21295347208798
APOL1	5.75852741003402
CSHL1	3.20882940781091
ZBTB7C	3.35572329973570
AHCTF1	6.20069464988363
SAE2	8.66806456196927
ITGA2	4.48927567238797
AP2S1	8.86914610927415
P15RS	7.84061668825859
MME	3.37395106281256
VAT1	6.19537235760336
MAST4	4.98578566399663
TUFM	9.30047350011466
KRT33B	3.33948795308866
THEG	3.84578156049906
KCTD2	4.66002528011787
WDR26	9.7302070362233
MFI2	3.19843949584283
KRT34	3.13458393340456
NR4A3	3.31680907535733
SGSM3	5.0078974579055
ARSA	3.24834788641276
TOMM22	6.42512176130253
SOCS3	3.76169406132466
UNKL	4.115785694855
POP4	8.25121164642795
BHLHB3	8.68509737496228
MALL	5.91240705338233
SOX15	4.27377653707588
CCNA2	6.53353945698288
PARK2	3.43456638413352
GPR124	4.01484134644661
TMEM132A	4.56625476199404
CGRRF1	5.7558954014864
RUVBL2	8.27254194073804
MCAT	6.51011740026023
WNT10B	3.64126394114417
ISCA1	6.74828540688313
RPAP1	4.52151298096999
C12orf48	5.49901313673814
RAI16	6.05182975773352
RPL27	8.88258269676384
EPN1	3.89864280823168
MAGI1	3.12890448752782
GBX2	3.11448885184133
SLC35A1	7.60672362191404
GAL	3.65307542929261
SLC14A2	3.61357355312838
RDH11	7.58190186357579
ZNF518	3.77875914473528
PCYT1B	3.50707949897263
AUH	6.48650166221778
EIF3H	11.2964464564547
KIF1B	6.2494353931844
MBD2	4.88950433475615
AMOTL2	6.53062017789736
C6orf120	6.15317564169099
PIGT	8.05424725105464
PSRC1	6.54193425498637
PLA2G10	3.85548767908289
ALAS1	6.96800033798757
FOXO1	6.65327369942938
C17orf62	5.95237858512584
KIF5C	6.760669600376
DUSP10	5.95972182595074
CRLF3	5.82994817727651
CLCNKB	3.46082044467919
PSMA5	9.41622373474915
FARS2	6.07144386759003
CCDC28A	5.79727205200424
AMPD3	4.2069803492755
PIAS1	7.98965080279413
ADCYAP1R1	3.25897871974374
TMEM134	6.5416113800002
CDH20	3.18754493575427
FBXO7	10.0268442212803
FLJ14213	3.88374974997232
ZNF3	6.26439320260784
LRRFIP1	7.30259095630711
TMEM49	7.83515594269815
CNOT2	7.7020316634357
CBX2	2.96178191627491
ZC3H14	6.86468462811126
ALDH5A1	6.22045597353813
HNT	2.89208315222723
SERPINA4	3.20968716871717
FLJ20920	4.08214725425629
CRTAP	4.1660462841858
DDX50	7.61915415530643
STYXL1	7.67423904330036
TK2	4.35285125855329
BLVRB	5.7603217920452
STMN1	7.32442875552623
GUCA2A	3.13594470671095
DPP6	3.29316261595235
GALNT10	3.32367891615417
STK39	5.21087270472658
MMP24	4.52247066494401
CKS2	10.1701195962420
RHO	3.41002479371669
BANF1	9.49971562287295
CR1	2.97419706151201
RPS6KA2	5.63696153583241
HMBS	5.5104716673305
C20orf112	3.44263628235883
SLC25A24	7.74866642647216
MRPL22	7.22698803769928
SLC25A15	4.66241858373418
GADD45B	4.07579053231155
TDP1	6.06394338764343
ZNF287	3.75957950025704
DAAM2	7.12340027903528
C11orf57	5.3321119636515
RFK	6.93496670958288
ZFYVE9	4.01496475247633
TCTN3	6.69732755247423
STCH	6.66907471217797
LOC283871	3.32905503433484
NDUFB3	8.35101455907271
DEFB4	3.64965516663881
FPR1	3.52784993928664
FMNL1	3.6555981959268
SEPT7	9.94379225981397
PTCD2	4.35578781058846
GNLY	3.5751038680374
GRAMD1C	4.35810398848589
ZNF165	4.40618475973768
TR2IT1	3.49408942971762
ARMCX3	8.02891406095109
NDE1	5.19881729795158
MAGEF1	6.60106628881353
ITGA10	3.43756807808961
ARHGDIB	7.90713208490008
FSHB	3.44439794917058
ANXA2	11.6228940196861
HLCS	3.98184465933982
MCF2L	3.93099922363349
AK1	4.72563325915978
FH	6.59142076288511
LGALS2	3.45700217984393
SYNPO2L	2.78389517269347
KIAA1045	3.50234684290609
C1orf183	4.81831818300477
MAGEA8	4.05365216402669
DGCR8	5.03437281024891
GSR	6.30727475408455
NEU2	3.38229485416727
HIST1H4B	3.64953533896063
CACNA1C	3.19607767743206
FAM20B	6.81061252389877
HES2	3.38107712118400
PDCD6	8.70695271522108
INTS7	6.54684136685472
AMPH	3.62393171068911
UCKL1	7.02438320551609
ASB4	3.16364829415630
C10orf97	5.1981614386313
ALDH1L1	4.17287992197012
CCL23	3.32956670613654
OBSL1	5.90394976974432
SLC12A7	7.02048661031079
THAP4	6.20592253028808
RBM4B	6.17580474704645
OGFRL1	4.20453920525992
KIAA0831	6.31027522066693
C12orf11	7.36283368559504
PPP1R15A	4.33389468729975
KIAA0240	6.18658746762295
CD1B	3.08155771617889
FCGR2A	3.94321680659799
MDC1	5.99095794093829
MAN1A1	4.15340714709372
KRT9	3.11789702017273
HTR1A	3.29431448648830
OCEL1	5.30534872589357
ATP11B	4.38809653277408
NLGN4X	3.77150458185576
FBXO34	7.64626226958685
ALOX12	3.38296011392473
RB1CC1	7.2746158860295
PCDH12	4.18338595874741
RPE	5.48360841469823
EIF4E	7.77920285299395
CSDC2	3.60556271022821
ABHD5	4.80242081278722
TMBIM1	6.22611447991544
PET112L	4.99028127536032
P2RXL1	3.39417494941937
F2RL2	2.94882534847454
TRMT1	4.69333391639474
IMPG2	3.59982977749459
LRRC32	8.50062212002941
BGLAP	5.28346907402961
HTR4	3.38725534169752
MRAS	4.08835590336842
TRAF6	4.90746916680298
AXL	4.73851030618977
ATP2C2	3.21107834622840
LMNB1	5.5773627851862
TELO2	4.25831270043815
PNPLA3	3.38393311217663
CSNK1E	7.19333585284133
SRP14	12.4305867975692
KCNQ4	3.39222058510674
PIK3C2B	6.03121321032522
C15orf15	8.86523373348853
TUBB2B	3.85683212068581
USP15	5.92825856893911
C12orf41	8.09398100709807
CEND1	3.36666118662198
RNF31	4.96585393457853
TCEAL2	3.61859184567715
PTGER2	4.02398830210521
UBN1	6.69265231943694
SLC5A7	3.32653715174508
SLC31A1	5.77174535069492
ADAM29	3.27518716605156
ST7L	4.37388483740108
GFOD1	4.85017863313698
CTNNA1	8.7787124306634
HRBL	3.67254565736586
CBX4	3.55417252041202
NTRK2	3.43837232441354
FOXN3	4.84134349723085
MFGE8	5.79949013203963
PFKFB2	3.6430720660413
TAS2R4	3.57280649001001
SH3TC2	3.09663940097421
IL10	3.56471516518829
PXMP4	5.0807225582989
RNF167	5.79942600097093
PRMT5	7.39626440931174
TSKU	8.56038788218915
ATPIF1	8.38590544039308
ETV3	3.19928562921413
PAK7	3.0325526065933
PDLIM1	9.40676761786682
CEP63	4.3715946744389
WDFY3	5.547109166549
RNF126	4.38887707787897
DPM1	9.12309853162117
CLIC4	7.24458900054412
ACR	3.65733775069769
KLK7	7.4859178523439
ALOX5AP	5.99111801619556
LRP1	4.57209082345394
TNK1	4.70122945795124
TAS2R9	3.37185864956547
ZNF16	7.02085484266941
POLR1B	5.60891522520575
SLC8A2	3.94429035345103
OLFM4	2.82183440305648
TACC1	5.1559122037427
SAMHD1	7.88544493824684
ATP13A2	5.20788075473299
KRT4	3.37440327854885
PAX6	7.96458949850484
SCG2	3.40561711612467
SLC17A6	3.34860862661296
TUBB4	3.62568655045749
PADI4	3.05954283940763
FMO3	3.33774356807517
NLK	4.22218391415906
POU4F3	3.30227717618312
MDM2	3.55502379243904
CAPNS1	9.35414053660202
SDF4	6.6446088646523
ITGBL1	3.10322312647595
TAP2	3.94444791618728
OR2C1	3.32026592291483
KLHDC3	7.24100002952607
EFHD2	5.00740750535393
GALR3	3.78500568764250
NBEA	3.06673368879079
ABCA6	3.08979619443306
ABBA-1	3.70799760104005
GNAI1	6.04009202248805
CLDN3	5.40804850717034
AKT2	3.44362487646318
EGFR	3.70298176214884
VPS4B	7.36066466797896
RBM16	8.26563936694548
GALNT6	7.08502810345549
ZDHHC3	5.38733739223016
SLC25A4	6.4830826182412
CYB5B	5.75496903237565
NDRG1	7.93644330609474
SESN1	5.52742331291659
GBE1	8.16379875552988
MRPL46	6.20628704895812
CLASP1	6.42217579349874
FARP2	4.9130594991025
ACOT11	3.77748459149423
LDHAL6B	3.01301233841778
MAPKAPK3	5.41610464381396
NCAM2	2.91703502667538
AFAP1	4.41243662741048
PRKD2	7.36784489735517
OR2H2	3.34747187661806
ZFP36L1	6.33432116576153
DZIP1	4.50817317915543
GPR161	5.04075994066442
RNF146	7.22724281760646
NKX3-1	3.73716325748359
CCNB2	8.01082088185039
ZNF10	4.23176318193837
WDR74	5.45145663892254
FAM134A	8.08004279234458
PCNP	8.53799516225239
PURA	5.05784055080118
DNPEP	8.10085255118132
ERBB2	9.18523417583627
CREB1	7.05303528082573
NEO1	7.51874895069818
DDX3Y	3.42926267895921
RPS3A	12.7506532220291
MXRA7	8.70132444307171
LGALS3	9.84144408870006
GLT8D1	6.85374671851788
TMPRSS3	9.01460080201096
UPB1	3.4816904362496
LAT	4.13182007430382
CLDN14	3.57538967232885
DHX38	4.8985568287047
KCNA3	3.10264822641041
BTBD1	7.95135204442993
TARS2	5.57411442795743
SKIV2L2	7.55432899542396
ABCF1	9.00669828490672
CDT1	3.17821257644776
ZHX2	8.25188773949856
FCF1	4.77428910039074
LRRC49	4.72645766600313
GUCY1B2	3.2934943816136
CD28	3.49523057854480
SMARCA4	7.00069309555144
SEPT2	10.0321738931561
SOHLH2	3.2328401345208
MCOLN3	3.4156406883042
LRP8	4.79995783700734
TAGLN3	3.9093214360697
MASP2	3.49197025379796
GPATCH3	4.27181976375286
TTRAP	8.97419968780371
AGL	6.25383277300091
NFE2L3	4.52157743738728
PSD4	4.38347372255323
PALMD	7.57099743977855
CCNB1IP1	8.35482387931788
TMEM43	7.18315815435793
OBFC1	4.59257234836375
STAT5B	4.02715615242471
C14orf79	4.54656103621178
ENPEP	4.34881580152429
SSB	8.93886850084343
SCT	2.87776940833457
TIMM23	6.22610742227226
SKI	3.47998373839596
SLC22A13	3.1785431337946
AKAP3	3.68001455948758
OAS2	8.68066481334121
KIAA0423	5.89247833718388
SEC61G	9.97695666909968
CAPN11	3.09043875217925
TMEM50B	8.09101756846099
DEGS1	6.81488634872974
ARHGEF4	3.49380268848322
DBNDD1	4.64074570416114
TBL1XR1	5.38959353052989
FAIM	6.096899455345
SP140	3.27638229850152
G6PD	4.88376466304703
NUDC	7.20482379553789
GABRP	4.25198031646991
SCARA3	5.66741044361060
TACSTD2	5.31500496214869
EIF3J	6.88986514377522
PPP2R2A	9.13334449759727
CPA3	3.44009876474358
PVALB	2.89818831333402
BCAT2	5.49635765842344
MFN1	6.0365281375952
F10	3.37086842719414
