Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_C10_491142
GSTP1	7.8995820682823
SUV420H1	7.8832486742732
ARHGAP15	6.04590577382799
LTBR	7.04575716218135
TDRKH	3.97584927965143
PSG4	3.3444041439151
SLC9A3R1	5.86889553979072
NBPF3	9.3986367173113
SLC9A3	3.51836873422009
OSBP	6.6693449826852
PRR5	4.63297822924351
CHMP7	5.4995202653267
ADRA1A	3.07829400219706
ASAH1	7.51984209998437
FKBP4	6.19499936127344
ZNF350	4.18622564574894
DOM3Z	5.5786171978004
GIPR	3.43892494415953
AHI1	4.7932699015244
BST1	4.43523595986877
NCR2	3.61946786040611
NADSYN1	4.57070995340027
UBE2W	5.78690432252968
RGS14	4.05592069389538
KRT15	3.73280939666901
SCN11A	3.70924823585450
GFI1	3.85956151546019
FHL1	4.31442517201205
SMC6	6.56573303110344
GATA1	3.46397567869373
OSGEP	5.41081568934556
ARMC6	5.26249634377758
HK3	3.45177706941836
PSMD5	7.37345370069516
RSU1	7.83283217855896
RPL4	11.5189737679232
MAD2L1	6.23403721991902
RBPMS	4.63313381629754
EIF4A3	9.4018436822357
E4F1	4.88769596039703
DLEC1	3.32634732743831
PRPF3	5.83936114439168
EMR1	3.33784386002764
CHMP2B	7.08636804977267
CAMSAP1	4.16425357546559
RPS21	9.22916015717876
XCR1	3.31465515243258
ARID5A	4.40119632174461
RBM6	5.63514916435035
UBE2N	7.12670541797831
KLF4	5.37879306525228
MGC4172	4.94959840824639
LMO4	7.26670777495777
KLKB1	3.38773955643129
HDAC3	6.88384947822784
HP	3.2356401647213
SCHIP1	5.90250355698527
BTK	4.9932434291433
KRCC1	9.13635581799481
PRND	3.2010549561199
C6orf27	3.36541723084190
PIGL	3.78119249917449
CLCA1	3.60061041953800
C1orf112	4.50044463491546
OLFML2A	5.28775844925121
HUS1	5.1989905053473
SFRS6	7.29394994387921
CXCR7	6.66845979064405
UIMC1	6.27646195773954
FXYD2	3.25572131509917
GOT2	8.29026273617808
ZNF667	3.13143216162641
TFEC	6.17094766813771
ATP7B	3.81359430658659
RAB38	4.17713116287937
POLD2	6.77648564366494
PPM1H	5.24204204580425
DCX	3.25094213213652
NFYC	5.579769839218
ZNF228	3.50839336331563
KIN	6.00797938554629
PLSCR4	8.0329508883735
HIST1H4I	4.03653467721043
PPARGC1A	3.09796684357014
HIG2	6.87784587290708
KCNK10	3.76647714622364
EXOC1	8.68222930818425
OR6A2	3.81343577813295
ETFA	7.82214960246873
PDAP1	4.73858297516963
C19orf6	3.45273152543823
POLRMT	4.16100129402697
ZNF146	7.87171229289456
MIA2	3.1631045064741
LY6G6E	3.20576223218924
EIF4E2	8.20913695722781
NENF	5.20714364067874
HOXB5	4.48704130737471
ZNF324	4.01996614381399
CUGBP1	3.99234991467504
ENTPD7	4.33006492579745
TTC13	6.16048435954658
GJB5	3.19936711471163
PRSS22	4.45457692609088
CYP3A5	3.15559865323721
MBOAT5	5.10367183770672
CUL4B	5.69335242257532
CENPJ	3.47591398212758
KIAA0664	6.22424240681578
PITX1	3.66581428513058
PDGFRB	5.48539031724839
RDX	5.60794047440064
CELSR3	4.23997196862271
JUND	7.11402680712837
ITSN1	5.69761569966894
CHRNB1	5.18591498690802
EHBP1L1	4.07274055941653
C19orf2	8.91365824341655
FETUB	2.98442019730191
CAMK2B	3.07527201331435
DCTN1	6.94087462096364
TNKS2	6.82483349683297
MRTO4	7.58344814422772
C1QBP	6.1686162697571
TTC3	7.72346472072809
NDUFB8	8.47980751892699
CADPS2	6.62464376332649
EDG2	4.6978414472317
MYF5	2.91556577373545
SEMA3G	3.61255402865567
IL23A	3.59493243208693
GJA9	3.72714540291567
R3HDM2	7.20484767051267
C5	3.98492644651403
SLC2A10	5.96875449412931
TRIM45	4.8543616445302
TSP50	4.30441357518351
PAQR3	5.97414234601427
ANKRD26	3.63865829954856
TCP1	8.58950988570581
TMED7	6.66552155839441
CMA1	2.84394749632670
PTCRA	3.93402635978909
HCRTR1	3.71949024266627
FST	5.29439891146201
PAWR	4.03094777411323
LDLR	4.13147612297737
ASTN2	3.75897646887946
SCRN1	7.90996530180396
GPATCH8	6.6818625993089
KIF4A	5.02096807387331
TANC2	4.64639951002375
ZMYM5	3.94489441430214
PGM1	8.89652439379321
ZNF586	4.10407592655512
POLR3G	3.8023387648663
CPD	6.31244676730898
SNCAIP	4.06376354901112
DCT	3.4373540870268
HLA-DOA	3.93471283054980
TANK	6.79799223879624
RCAN1	4.34117755658141
UPK1B	8.95245555068428
DNAJB4	5.40206717027901
UGT1A8	3.06314653048296
LIMD2	3.78789389330748
HIST1H4L	3.43756896700705
PECR	4.73394648077599
HSPA2	5.60645751389123
SERP1	9.2502862723218
TACR2	3.82927348728480
NUP85	6.87890257818094
CD177	3.38361504822523
GPR135	3.11677655638220
PIGG	7.81098243475818
LGR5	4.45543433751036
JAK2	4.08451565187011
DPYSL4	3.1613070597347
TM9SF4	6.09528546053356
PTHR1	3.17692138548541
SIRPG	3.98512203275087
ZNF264	5.16752089866581
BICD1	5.67979513061225
RAB5A	7.39970441205777
FLJ13224	3.04548005720992
METTL5	9.16267037348426
HERC6	6.64005071637484
CASP1	7.79563622236452
USP9Y	2.77679655286743
LRP1B	2.90455515398511
XAF1	7.14616372851183
PLA2G4C	5.2065162981845
APOA2	3.08842416694483
SPAG6	3.05177915315838
KALRN	3.08938695395117
SECTM1	5.80802431976504
THOC7	8.71746976110173
IFNAR1	5.6283329497949
TCTA	6.66349686606665
NY-REN-7	3.26840821599453
TALDO1	9.7686821743984
B2M	12.5085106360549
LPPR4	5.4164732267407
SQLE	6.06578441527784
SEPHS1	6.56724380171124
EIF5A	6.73901870611243
FAM49A	6.21359226064913
YTHDC2	4.1503099113571
EHD2	5.12349421681255
NCF1	4.29348526048129
SPG7	6.5079372388973
ZNF614	3.32755963365338
HOXA5	5.80030678800836
NUP133	7.96899516098574
FGF12	4.41504747423811
SLMO2	8.02492439428716
INPP5B	4.48903588579237
PPID	7.29629380714776
SNTA1	3.75413496463749
IL20RA	3.96222228816899
UBE2J1	6.79178569933334
CACNG2	3.19279968206127
GCM1	3.17002161423873
ELF1	7.8487122343412
TLR5	6.49464077015369
TCFL5	6.23225593334079
C1orf107	6.67139950212256
C19orf22	7.47738870872155
SAFB2	5.70178003084956
MAP3K7IP1	3.9400084863921
NCK2	8.43857956576283
OXA1L	7.77454921076368
KIAA0652	6.3232429564277
KLRG1	3.55452152072828
FRAG1	6.1496170463113
ZSCAN12	3.16884729969272
PSMD12	7.07920919870224
E2F4	5.29232402025938
CLEC4M	3.41164868878225
KIAA0999	5.14963689137067
CLDN10	7.11867450715905
MGC13053	4.09660353327311
TAC1	2.62583211496194
GYPA	3.34722543789941
HPCAL4	3.32972750717088
TRAIP	3.61173480622952
MEX3D	4.05448558149206
KIAA0232	7.2931745462431
ERCC8	5.18410579015495
NFAT5	5.24444078148093
GPX4	9.8920449715336
CSPG4LYP1	3.02032586064198
KIAA0368	5.59381816964504
FBXO3	7.1681678743117
DVL1	6.74353911331851
CMKLR1	3.78131148252924
GPR157	3.36181663688517
TYMS	7.35837111417133
OR52A1	3.22472581203448
PEF1	7.66644182117234
ZNF750	2.84891391319121
ALG9	4.86099013680401
MCM5	5.74581709238703
SDK2	3.31027466585912
BAIAP3	3.83388685528003
RABGGTB	6.3044698377991
KCNK7	3.20804439092275
PTP4A3	5.51494804630039
ANKRD40	4.88546002000239
CALCOCO2	8.11820017426783
TMSL8	4.00718094868938
SNCA	4.76408039596093
ZNF551	3.04055444744971
HBQ1	3.10572056018052
ARHGAP26	4.82424965950294
GEMIN6	6.67646912572294
HRAS	5.41705735376353
KLRC4	2.95875810375216
BSDC1	6.47693305406678
DSC1	3.41115148180458
RNF43	4.25063917554448
NDUFAF1	6.51825910473377
MAP2K4	5.73339191251483
FOLR2	6.17715200204258
LYZL6	3.63414156520576
EPB41L3	4.92685715781573
TEKT2	3.33469719715676
CDKN2B	3.32886759494433
WSB1	6.38132603149293
ZNF480	3.24999127672667
MAP3K6	4.94483259010616
PROS1	7.27385178838064
PSMB8	9.03083262996727
HN1	7.62792757405117
MAS1	3.34799732776791
APOL1	5.74733631055256
CSHL1	3.11549108180086
ZBTB7C	2.97426674416563
AHCTF1	6.55595633634048
SAE2	9.39875895474445
ITGA2	4.72414430737108
AP2S1	8.56802023008892
P15RS	7.19999622551695
MME	3.6867169085434
VAT1	8.28243549500513
MAST4	5.30020842484766
TUFM	9.3101034974634
KRT33B	3.49867211177112
THEG	4.03420184379554
KCTD2	5.3977934274
WDR26	9.65283381566448
MFI2	3.12140498592292
KRT34	2.95739310788813
NR4A3	3.95273067342529
SGSM3	4.95829038468014
ARSA	4.75560735657411
TOMM22	5.86181625351746
SOCS3	3.59167630640874
UNKL	4.20921402029704
POP4	10.5514433093052
BHLHB3	10.05009076376
MALL	4.69726794325736
SOX15	4.27095313002495
CCNA2	4.86333330746061
PARK2	3.49659732834514
GPR124	4.45257594932024
TMEM132A	4.08355869648928
CGRRF1	6.32966401001013
RUVBL2	7.19722509357378
MCAT	6.23494267586409
WNT10B	3.42043868126161
ISCA1	6.82433794947136
RPAP1	4.12564569026692
C12orf48	4.73314507039541
RAI16	5.14376138878729
RPL27	9.42367914771054
EPN1	3.35390640383228
MAGI1	2.89038406041118
GBX2	3.10108442856266
SLC35A1	7.88502426131673
GAL	3.51316157119461
SLC14A2	3.56085570520574
RDH11	6.64593829081674
ZNF518	4.40873192618026
PCYT1B	3.25699528216529
AUH	6.56108816102012
EIF3H	10.5874466566328
KIF1B	7.73125977389393
MBD2	4.84903154616853
AMOTL2	7.89518972972361
C6orf120	6.586007547336
PIGT	8.17353471632242
PSRC1	4.41237356680214
PLA2G10	4.48565367901946
ALAS1	7.1487041886408
FOXO1	7.40609352086724
C17orf62	7.36140918817076
KIF5C	3.76899567798278
DUSP10	5.13654091284348
CRLF3	8.44936240569581
CLCNKB	3.6359659373957
PSMA5	9.10198192052545
FARS2	6.46978985153403
CCDC28A	7.46572457152636
AMPD3	4.80913438513819
PIAS1	7.02627166565223
ADCYAP1R1	3.42890782525144
TMEM134	7.29819866555524
CDH20	3.10640798706485
FBXO7	8.34772003017618
FLJ14213	3.59340947461531
ZNF3	5.07218904340779
LRRFIP1	7.94467006560213
TMEM49	9.58734810506017
CNOT2	8.3676141779704
CBX2	2.81517746084546
ZC3H14	6.19463904208316
ALDH5A1	5.42816245049647
HNT	4.14190365902181
SERPINA4	3.16398466112523
FLJ20920	6.62138432349021
CRTAP	4.9715653921562
DDX50	8.21919186374399
STYXL1	7.47275912526863
TK2	4.81561743892209
BLVRB	6.73431228397682
STMN1	6.77599901709137
GUCA2A	3.07318969617912
DPP6	3.18404932498962
GALNT10	5.27189041661805
STK39	6.57956684406849
MMP24	4.52608988894294
CKS2	8.55589398271655
RHO	3.72363584509851
BANF1	9.463645350442
CR1	2.87217952629755
RPS6KA2	5.39679877681641
HMBS	6.23272831877562
C20orf112	3.60909992609567
SLC25A24	7.81348960147466
MRPL22	8.04933242092291
SLC25A15	4.69044617269658
GADD45B	6.08794625406593
TDP1	5.51511352710395
ZNF287	3.85351944449574
DAAM2	5.09296113697898
C11orf57	5.18115362206054
RFK	7.32065196973532
ZFYVE9	3.83106683620232
TCTN3	7.56482818060463
STCH	6.44117333746689
LOC283871	3.44320776351115
NDUFB3	8.47545687181695
DEFB4	3.53829172844623
FPR1	4.51443355055777
FMNL1	4.67756029501016
SEPT7	10.1649632256260
PTCD2	4.61970180731132
GNLY	7.916510211416
GRAMD1C	6.28082017641631
ZNF165	5.37561286914794
TR2IT1	4.73695142272617
ARMCX3	8.13700252948365
NDE1	5.30662621675372
MAGEF1	7.13494139770272
ITGA10	3.78862275811429
ARHGDIB	9.65574262945531
FSHB	3.95616298341656
ANXA2	11.7637222668048
HLCS	3.87669276505875
MCF2L	3.53485616386821
AK1	5.66082178496142
FH	6.90371344658183
LGALS2	3.67077087828144
SYNPO2L	2.63712454538606
KIAA1045	3.38075050156255
C1orf183	4.37612578681615
MAGEA8	2.92587076979758
DGCR8	5.20275173393669
GSR	4.57906429669884
NEU2	3.33584323585547
HIST1H4B	3.36806465291398
CACNA1C	3.030381391825
FAM20B	6.58823379739281
HES2	3.06727383383039
PDCD6	9.14741549641552
INTS7	6.20636769279382
AMPH	4.09815564406539
UCKL1	6.58733505591518
ASB4	3.07177395891058
C10orf97	4.59855608753085
ALDH1L1	3.82691540160228
CCL23	3.20757532034743
OBSL1	4.28915899838140
SLC12A7	7.13630386825817
THAP4	5.91290504722342
RBM4B	5.63483098704164
OGFRL1	5.15462298425548
KIAA0831	6.54612612746857
C12orf11	7.56259006027708
PPP1R15A	4.90669043978104
KIAA0240	6.45315908484217
CD1B	4.86279586697801
FCGR2A	7.67277385137944
MDC1	5.01589634007246
MAN1A1	3.98577923761857
KRT9	3.02678277234596
HTR1A	3.27563547450896
OCEL1	6.29834356137022
ATP11B	5.93385181022492
NLGN4X	5.42221275792634
FBXO34	7.36117020692398
ALOX12	3.86630877037089
RB1CC1	6.843614215087
PCDH12	4.22057523886076
RPE	4.95504483402441
EIF4E	6.79998391495061
CSDC2	3.87540074413133
ABHD5	4.75743162002358
TMBIM1	7.82149227539206
PET112L	5.36604494740155
P2RXL1	3.162902971948
F2RL2	2.97878926148426
TRMT1	5.6907904629802
IMPG2	3.21854623845945
LRRC32	5.11692817986316
BGLAP	4.21724050995215
HTR4	3.33955319399703
MRAS	5.38612338345796
TRAF6	5.58604031457814
AXL	5.97025706007168
ATP2C2	3.30931133646958
LMNB1	4.69526684828759
TELO2	4.24726376119388
PNPLA3	3.46995773782079
CSNK1E	6.30386517830312
SRP14	10.2221716770015
KCNQ4	3.10570154022911
PIK3C2B	6.66706659319074
C15orf15	8.04694196445379
TUBB2B	2.92774433078315
USP15	6.24956588521813
C12orf41	7.49210843357275
CEND1	3.58047469182701
RNF31	4.4273445615337
TCEAL2	4.01114807190453
PTGER2	5.0994367457384
UBN1	6.64747116255032
SLC5A7	3.23096065469606
SLC31A1	5.73885506479428
ADAM29	3.5154736680698
ST7L	4.29007525174374
GFOD1	8.59544109342839
CTNNA1	9.52282574231674
HRBL	3.76281206074995
CBX4	3.69457458112675
NTRK2	3.42321120918755
FOXN3	5.5627019614658
MFGE8	7.5745795539333
PFKFB2	4.10623640070922
TAS2R4	3.48004576154117
SH3TC2	3.18753179715043
IL10	3.67540846799981
PXMP4	6.19398849667773
RNF167	6.61944233663037
PRMT5	7.15843433771003
TSKU	4.97992875305408
ATPIF1	8.01415552725804
ETV3	3.24877957159135
PAK7	2.94958229036206
PDLIM1	9.62170615053896
CEP63	6.29873034513419
WDFY3	5.22611065702967
RNF126	4.50217054127801
DPM1	9.07835134115932
CLIC4	6.25574493864826
ACR	3.69327339739962
KLK7	8.24137252439852
ALOX5AP	9.69722572741117
LRP1	5.22699847074736
TNK1	5.02038843305352
TAS2R9	3.27338271954151
ZNF16	5.19614448248802
POLR1B	5.14237260086259
SLC8A2	4.02028550084465
OLFM4	2.83199933984211
TACC1	5.49797045681055
SAMHD1	6.44302863858613
ATP13A2	5.32686475936928
KRT4	4.26418199081427
PAX6	3.85150429604582
SCG2	4.35003501856762
SLC17A6	3.40603459540068
TUBB4	3.64123372771167
PADI4	3.14760368030802
FMO3	3.58884968522665
NLK	4.31846378548337
POU4F3	3.15055845565298
MDM2	3.4019681213178
CAPNS1	11.1944881561087
SDF4	7.6731158050904
ITGBL1	5.94566056428637
TAP2	4.51659719205275
OR2C1	3.26585665922148
KLHDC3	6.86122977544995
EFHD2	6.10874346130675
GALR3	3.67307665172396
NBEA	3.34554588439278
ABCA6	3.66290476322627
ABBA-1	3.608740199857
GNAI1	5.73496177481558
CLDN3	8.91458741662092
AKT2	3.23984177101832
EGFR	5.44266639925866
VPS4B	8.25604754514356
RBM16	8.0867523982384
GALNT6	5.73977628425224
ZDHHC3	5.74791596134941
SLC25A4	6.44045696010052
CYB5B	5.54199225377656
NDRG1	9.0592061408138
SESN1	6.11487467607414
GBE1	7.19951165027361
MRPL46	6.22721137661446
CLASP1	5.76822774579828
FARP2	4.2379572508018
ACOT11	4.1808846537077
LDHAL6B	2.9883892038626
MAPKAPK3	5.48900831451825
NCAM2	2.94281353959173
AFAP1	4.66372421589848
PRKD2	5.95956141241599
OR2H2	3.34931227896544
ZFP36L1	8.2641848549098
DZIP1	3.84895583058746
GPR161	3.79385351294051
RNF146	5.71444069330653
NKX3-1	3.94289888988369
CCNB2	6.39615685862486
ZNF10	4.09521430087807
WDR74	5.38185276103602
FAM134A	8.5201251518178
PCNP	8.952535089297
PURA	5.86661779784511
DNPEP	7.42953457221366
ERBB2	5.63879902659726
CREB1	6.33366338665748
NEO1	5.68731064186655
DDX3Y	3.30387047243682
RPS3A	12.9166090672792
MXRA7	8.26975876783943
LGALS3	11.3276017074212
GLT8D1	7.49471962049537
TMPRSS3	7.01476048849629
UPB1	3.12903832876307
LAT	4.42260198205844
CLDN14	3.52256069957432
DHX38	4.89564711138109
KCNA3	3.44973606377728
BTBD1	8.20810915535244
TARS2	5.90972913816098
SKIV2L2	7.72658748611797
ABCF1	8.54440652464059
CDT1	2.85112155991689
ZHX2	7.39821395947213
FCF1	4.96926951967417
LRRC49	4.13164975721882
GUCY1B2	3.66564938970786
CD28	3.26881267211423
SMARCA4	5.40179486690319
SEPT2	9.39215296523276
SOHLH2	3.63190607444970
MCOLN3	3.76832387327076
LRP8	4.15187623346437
TAGLN3	3.70193873365498
MASP2	3.56591730230762
GPATCH3	5.13415868304832
TTRAP	9.16343071154095
AGL	7.8079684256917
NFE2L3	5.27166890260662
PSD4	4.13753560597499
PALMD	3.9675661238687
CCNB1IP1	6.54242333260302
TMEM43	7.4181888616714
OBFC1	6.58351815559248
STAT5B	4.45067878334738
C14orf79	4.11147941047134
ENPEP	4.27202074498255
SSB	7.83655557193692
SCT	2.89979667046128
TIMM23	6.7310266584121
SKI	3.60554191263631
SLC22A13	3.00176088719180
AKAP3	3.3140106168105
OAS2	5.99075639391048
KIAA0423	5.79876673829011
SEC61G	9.38208359014197
CAPN11	2.93628217043669
TMEM50B	8.04899382939177
DEGS1	7.75214019776174
ARHGEF4	3.46924942803589
DBNDD1	4.38260846019306
TBL1XR1	6.02192696208239
FAIM	6.61295542520293
SP140	3.62369454213286
G6PD	5.15474210158032
NUDC	7.31213318438145
GABRP	4.392730777091
SCARA3	5.65295894791861
TACSTD2	6.2839670817851
EIF3J	6.43270462114579
PPP2R2A	8.11728845960892
CPA3	4.32016812084217
PVALB	3.07205194947838
BCAT2	5.99446220672684
MFN1	6.99553565342731
F10	2.90753032093812
FAM134C	7.86731305628512
