Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_H06_516322
CRYGC	3.82369697169266
SLK	6.21575634177888
POU3F1	3.32186356555364
C20orf32	4.11666695250014
USP52	6.52683768927449
HIGD1B	4.23698495399536
BAZ1B	6.84460597473772
USP6NL	5.13678730404779
SLCO2B1	4.87397290954824
ABCD4	4.11507556879611
DIMT1L	5.84468000363106
SLC25A46	5.95980795022503
LARP7	7.26435840848722
TEK	3.79968369374038
CD160	3.78070115111037
TERF2IP	7.24776225580667
PHF20	5.76946055932018
COL1A1	8.6431537792498
KIAA0090	4.97036845181888
GTPBP1	4.32734924640701
GRK5	3.79449906017136
AP1S2	6.25369761763465
RAB33B	4.1833002333912
CA11	3.86484159065303
ALDOC	5.50845574876366
NUDT1	4.46137065452168
ZNF212	5.53231382945323
ACBD3	7.63579250312598
ZNF83	6.57561541307737
PRDM2	4.6269418678777
GDPD5	4.26932175728114
PDCD4	5.91886987777952
CEP350	6.01432684233881
FOXP3	3.31790387214862
SMYD3	6.78114966676755
CST7	4.72681903375085
SELL	4.62451079616490
CIAO1	5.64501441999677
LGI2	3.91156415595602
WDR45	7.66193408821905
ANKRD6	6.86648423365245
LTBP4	3.84339425329347
PSCD3	3.37293000428027
PYY	3.36151748652411
KCNC1	3.06622258122231
SIRT6	4.33576733400390
CCL19	3.72831841295446
ARHGEF9	4.12472179217924
ABR	4.46490889303650
C10orf22	6.52302467195136
STK17A	4.52687457375059
FOXE1	3.39166170868173
GML	3.42398081000388
CNGA3	2.81281010572094
CD38	5.67862861301745
ZDHHC6	7.59114667952993
NEFH	3.56296578568718
PGBD5	3.70895388069025
CTDSP2	7.09249956477336
RMND5B	6.48710376406663
ZNF257	3.56203077358028
DUSP4	3.61761980213254
FLJ22167	4.90167363142929
EXOSC7	5.10125069665879
ROR2	3.64680697895358
FOXM1	4.86750065170602
ZBTB48	4.56192231534774
BUD31	7.59262948724236
MAOA	3.83961305175462
CCDC41	4.77780411278247
TNNT3	4.01405521504919
FBXO11	4.49997078858991
GYPC	6.1954438513226
PLIN	3.79898056218014
RFXAP	4.08312268031669
C6orf15	3.97231935296994
RNF4	7.80793473103013
F8A1	8.04995770043844
PPP1R3D	4.60059454089764
GRB2	7.65058834172294
TPM3	3.30583520446226
SYT13	3.70740758264761
EPB42	3.52066519496707
RP5-1077B9.4	4.91693592673348
EIF1	10.3976214986374
CETN3	6.14648306513792
FPGT	5.54496690823218
PRY	3.39758494318405
NTHL1	4.77965704403337
POLR2B	8.05550570084322
RPS28	11.7640455592451
GDF10	2.90033801194696
COQ9	7.91739156620676
P2RX3	2.99258572695667
GCC2	6.73639522135823
RARRES3	7.64838665910738
PLXNA1	6.41752330052114
WBP4	5.08067084292949
KIAA0100	6.39778585617735
PMF1	6.25231475724467
HS2ST1	5.11795993820558
CRELD2	7.3029876161637
C8G	3.2277563547498
CD82	5.7816128497777
PMM1	4.52416206563416
CBLL1	4.28014136437234
LIM2	3.34006292292615
VAX2	3.58099169454741
SETDB1	5.18878938918188
LRAP	3.13955541167154
GCLM	6.8823858569908
CPEB3	3.86393490115127
PPM1A	5.83856534338038
INTS1	4.1440143322394
MMP16	3.25829314504195
CAMTA1	3.28114361130408
SAMSN1	6.48368491847391
DRD3	2.81377835388269
GMPPA	5.32160197892544
C11orf73	5.97644237060717
AIPL1	3.75254000475192
PTP4A2	8.99470768571708
IL24	3.52754668484989
BDKRB1	3.28825807717042
HPCA	3.4555616386007
MLF1	5.61399871365991
SEC14L1	5.88454719674397
CHFR	5.54318254480074
EMILIN1	3.73560591234119
THADA	5.40216621244044
TAF12	5.45287225836176
NDUFS4	8.07490386106159
ID1	5.09754384078016
PIK3CB	4.31800817402798
COL18A1	7.12403909314936
PDZD3	3.22930848731207
TBC1D17	4.15500177724521
COX8A	9.8015405264606
CDCA4	5.71436962811186
C2orf44	4.00660635509377
C9orf16	7.51615507877193
ERBB2IP	7.74665792891424
EMX2	8.84847327716915
FUS	5.73793500977011
NIPSNAP3B	3.76546963428538
TF	3.27421518697441
CXorf56	5.54817528147307
CLCN4	3.53873350375138
PWP2	5.42315208091444
MMP15	4.50618225830236
MTMR14	5.61092007322643
NPR1	7.36468866784845
DNAL4	4.64628248837353
ELAC2	4.65322711441106
ASS1	10.9906450074104
IPP	5.35883092139227
TMEM59	9.88181076310138
POLR2J	8.75726486495096
SEC23IP	6.19914391736905
RGS4	4.30657699108539
UQCRC1	8.92526185896463
SNX6	7.14967208467183
DDX18	6.11984383028635
POLG	4.6085048069037
ADAM23	4.15381362214071
ZNHIT2	4.11423798691380
TFR2	3.41417126363171
NCDN	4.18572780344866
RAG1	3.68108835633857
POMT1	4.55107525227913
CYP1A1	3.23672429918427
SNAPC1	5.28000256079713
GNA11	5.66498831786201
CCDC52	2.81977583964466
CAPN1	6.89519620268094
DDHD2	6.14017369288725
UPF3A	6.16985406640957
LAGE3	6.05600506783133
GNRHR	3.09059187684407
UNC13B	5.15361356847588
TTLL4	4.07612925616408
PPBP	2.89239504694325
HTR3A	9.437766420094
SDC2	5.47003397558633
ANKRD49	7.03592972119566
BTF3	10.1191049789633
COX7A2	10.6405838755029
SARS	7.94504896320211
C13orf18	4.52580382417311
CACNB1	3.98599502668306
QKI	6.09051515501929
SETMAR	5.20875232419391
LAMB4	3.60714346675443
MAN2B1	7.3331878416004
EML3	4.84636870738935
ACADL	3.25726395590965
OFD1	7.46042077382683
CGA	3.5660052469117
EIF3EIP	10.1561610195542
PEX16	5.26107697652007
GNG12	7.6067252030544
HABP4	4.90320325733895
CNTN2	3.92680468809852
ASNSD1	7.13384303302458
FUT4	3.95128969585389
DBH	3.26441253231227
CD53	9.05123715811277
HIST1H2BJ	3.32021853794985
TFAP2B	3.20399299881310
ACF	3.89763360974588
TMEM11	5.83428885215292
CDH8	3.45929802883709
C3orf32	3.82800260320556
AGPS	4.70664830163886
C4orf18	3.62369588154712
PCCB	7.26116724366294
IPO13	4.66483808131467
PECI	7.1213396882091
UNG	6.10498531252291
C6orf105	3.55242812763618
GSTP1	8.0268155229279
SUV420H1	6.92923646242545
ARHGAP15	4.73129717247155
LTBR	6.29020394773228
TDRKH	3.61311712192567
PSG4	3.58115988747178
SLC9A3R1	5.54544953845415
NBPF3	8.6790042012364
SLC9A3	3.71941190519501
OSBP	5.89329791976291
PRR5	4.36443860688946
CHMP7	5.23474070055148
ADRA1A	3.11339022054366
ASAH1	6.95794903547906
FKBP4	6.93321951016263
ZNF350	4.66806099013217
DOM3Z	5.50219239802163
GIPR	3.61829341114341
AHI1	4.51066615121589
BST1	4.47071832089942
NCR2	3.51694866981502
NADSYN1	4.8145532279864
UBE2W	5.65594348046965
RGS14	4.00846606638208
KRT15	4.81340720201548
SCN11A	3.8945250798492
GFI1	3.81984832821694
FHL1	4.28156149220919
SMC6	5.57864391478682
GATA1	3.64259479929009
OSGEP	5.66248008498514
ARMC6	4.64353365185622
HK3	3.90391962254136
PSMD5	6.36586625684475
RSU1	7.5706964055083
RPL4	11.7961884727367
MAD2L1	5.40450818449574
RBPMS	4.56508429286067
EIF4A3	8.5410365711476
E4F1	4.54647837477948
DLEC1	3.52410585707504
PRPF3	5.85992970075925
EMR1	3.61960174088582
CHMP2B	6.86628546799659
CAMSAP1	4.08222555954644
RPS21	9.12513264429224
XCR1	3.47029307937449
ARID5A	4.08526934674906
RBM6	5.10017723254769
UBE2N	7.67239836404853
KLF4	3.93621503275697
MGC4172	5.03521894701386
LMO4	6.9636924284082
KLKB1	3.40698009749617
HDAC3	6.33634651263027
HP	8.75270138675573
SCHIP1	5.42810007355033
BTK	4.70513982736174
KRCC1	8.20825549736776
PRND	3.21948834965397
C6orf27	3.55446039321463
PIGL	3.6175318096738
CLCA1	3.64483272066011
C1orf112	4.18339459158401
OLFML2A	4.64180502934903
HUS1	5.23771135735827
SFRS6	7.55437900294562
CXCR7	5.45729895918393
UIMC1	6.12232500580218
FXYD2	3.69417177442039
GOT2	8.04118838932607
ZNF667	3.6793117111132
TFEC	5.53426084339103
ATP7B	4.15751131611151
RAB38	3.78306237478661
POLD2	6.98430640800751
PPM1H	5.56323677816601
DCX	3.37993158030843
NFYC	5.73392486881018
ZNF228	3.7329681374438
KIN	5.65197881949649
PLSCR4	5.92673538896131
HIST1H4I	4.02734567504499
PPARGC1A	3.13300796718723
HIG2	6.06047495248538
KCNK10	4.61169496402399
EXOC1	7.59084125668894
OR6A2	4.14602664848218
ETFA	8.19216004833904
PDAP1	5.27224063850351
C19orf6	3.673744162916
POLRMT	4.33013934977779
ZNF146	7.2879562363916
MIA2	3.14779975671553
LY6G6E	3.28920600710920
EIF4E2	7.74607305549612
NENF	5.05351014846847
HOXB5	3.97850108392763
ZNF324	3.88558336794928
CUGBP1	3.9691887900182
ENTPD7	4.01271028989638
TTC13	5.89406428835402
GJB5	3.13540978934965
PRSS22	4.37977337108465
CYP3A5	3.13307509135538
MBOAT5	4.37833005106664
CUL4B	5.27974375561395
CENPJ	3.57350515984755
KIAA0664	6.23868054124185
PITX1	4.00375499379065
PDGFRB	5.91890953824099
RDX	5.50985436045992
CELSR3	3.80686237795225
JUND	6.24967654825902
ITSN1	4.8865024202446
CHRNB1	3.50904138755793
EHBP1L1	3.58105872114551
C19orf2	6.9664977949187
FETUB	3.14511929171168
CAMK2B	3.23361616625242
DCTN1	5.80282585601316
TNKS2	7.29964738844187
MRTO4	6.1792392601926
C1QBP	6.34815271003633
TTC3	7.40511808548218
NDUFB8	9.36447521040004
CADPS2	4.14182572104712
EDG2	4.46920358643757
MYF5	3.07637150262471
SEMA3G	3.58036933669980
IL23A	3.58101986219354
GJA9	3.93239202297616
R3HDM2	7.57335075103551
C5	3.98874665336343
SLC2A10	5.26912881987191
TRIM45	4.4432890960892
TSP50	4.04529423543103
PAQR3	4.54573102766091
ANKRD26	3.21348324453215
TCP1	8.67199741265433
TMED7	6.74880511227608
CMA1	2.84668337410371
PTCRA	4.28598024698566
HCRTR1	3.58536683259626
FST	6.14897906827285
PAWR	3.99831539268026
LDLR	4.35006834628237
ASTN2	3.94170827152562
SCRN1	6.76551758846237
GPATCH8	6.42076106425333
KIF4A	4.8560314590326
TANC2	3.59752680055883
ZMYM5	3.93316510968656
PGM1	9.08638408658496
ZNF586	5.08492676275553
POLR3G	3.55792055759985
CPD	5.15822151554261
SNCAIP	3.5176090817317
DCT	3.46186221768754
HLA-DOA	3.59241300903764
TANK	6.29600765121666
RCAN1	4.72657937919897
UPK1B	4.16441870577783
DNAJB4	4.38567798643507
UGT1A8	2.84731001633628
LIMD2	3.71320619783623
HIST1H4L	3.39174757267697
PECR	4.0676342558223
HSPA2	5.55625508160621
SERP1	9.60700661843736
TACR2	3.37816346190252
NUP85	6.50908295947932
CD177	3.44005693146084
GPR135	3.27036576884606
PIGG	6.46688339203238
LGR5	3.97113760134107
JAK2	4.34383754209079
DPYSL4	3.19681266306402
TM9SF4	6.34991357503635
PTHR1	3.45985469645662
SIRPG	3.36109361744247
ZNF264	5.4639659532347
BICD1	5.30002795586318
RAB5A	7.02137278582074
FLJ13224	3.17858705042723
METTL5	9.38626918688529
HERC6	6.04408305780836
CASP1	6.98629933426893
USP9Y	2.90281044776902
LRP1B	2.88283630993691
XAF1	7.68502977024006
PLA2G4C	4.32396513206022
APOA2	3.25776116534941
SPAG6	3.04450435081475
KALRN	3.29236249990921
SECTM1	5.71033182472272
THOC7	8.0782690785853
IFNAR1	3.66725775165034
TCTA	6.71003642897912
NY-REN-7	4.84780652830901
TALDO1	8.47731483523089
B2M	12.0045939020050
LPPR4	6.12952844970646
SQLE	4.90786300169732
SEPHS1	6.48757633493083
EIF5A	5.90085980776616
FAM49A	4.38917651852393
YTHDC2	4.20486811314584
EHD2	4.6559800454445
NCF1	4.57406382910103
SPG7	5.8078830578046
ZNF614	3.47157797842248
HOXA5	3.84307886829094
NUP133	7.42031184126314
FGF12	3.85088614821793
SLMO2	7.87061136571809
INPP5B	4.18505083727866
PPID	6.47839143272951
SNTA1	4.25138734552402
IL20RA	3.40473723612104
UBE2J1	6.55081969317806
CACNG2	3.30045227354159
GCM1	3.15693204512414
ELF1	7.04122866999533
TLR5	6.60285729890215
TCFL5	4.95958758916096
C1orf107	5.62769840791476
C19orf22	7.22408207010851
SAFB2	5.95203494514277
MAP3K7IP1	4.21877990275968
NCK2	7.43517248882234
OXA1L	8.4973471672941
KIAA0652	5.40650333671489
KLRG1	3.85627439267102
FRAG1	5.78064028396765
ZSCAN12	3.00947344932994
PSMD12	7.05874552871126
E2F4	5.38742364545115
CLEC4M	3.55974490278735
KIAA0999	4.87626287581350
CLDN10	7.26444675241315
MGC13053	4.22673100822592
TAC1	2.71875579245490
GYPA	3.52107608704083
HPCAL4	3.16593131583693
TRAIP	3.82842716272706
MEX3D	4.06117042785778
KIAA0232	6.48810748564752
ERCC8	4.51351400733419
NFAT5	4.62460561460591
GPX4	9.7371779083236
CSPG4LYP1	3.16531538936508
KIAA0368	5.33155103637085
FBXO3	5.26395542284311
DVL1	5.21396700560627
CMKLR1	3.95478328425457
GPR157	3.31856059989863
TYMS	7.16730971910869
OR52A1	3.11577172749117
PEF1	7.22552401809967
ZNF750	4.16666450349534
ALG9	5.94174963699448
MCM5	5.041877852609
SDK2	3.38651865027055
BAIAP3	3.99206477929018
RABGGTB	7.4095544762991
KCNK7	3.36784849580551
PTP4A3	5.98269013547951
ANKRD40	4.04003130252458
CALCOCO2	7.41536152119918
TMSL8	4.04643178936700
SNCA	4.13291888169269
ZNF551	3.57257001698441
HBQ1	3.60816219472352
ARHGAP26	4.49624951353621
GEMIN6	6.04393242320825
HRAS	4.99080070378676
KLRC4	2.8362888741477
BSDC1	5.65809236367197
DSC1	3.59044850778037
RNF43	4.90329705228117
NDUFAF1	5.37566430167728
MAP2K4	5.02367940722802
FOLR2	5.21664344423908
LYZL6	3.812060351041
EPB41L3	5.01793369619203
TEKT2	3.79831407444292
CDKN2B	3.73985517147791
WSB1	5.96215413996338
ZNF480	3.32614732654710
MAP3K6	3.68413199585061
PROS1	4.08755785347793
PSMB8	8.39099808949443
HN1	7.04943280294267
MAS1	3.23050264200562
APOL1	6.5091524447548
CSHL1	3.34438450219041
ZBTB7C	2.92713051226549
AHCTF1	5.82287118870144
SAE2	7.48110911146247
ITGA2	3.89543799306734
AP2S1	7.96863963821786
P15RS	6.69784939917908
MME	3.75034572592598
VAT1	6.82074575458297
MAST4	4.74089966001217
TUFM	8.98895809973547
KRT33B	3.23598790655101
THEG	3.77311928096699
KCTD2	5.0144841754459
WDR26	8.82748168602396
MFI2	3.22919302293494
KRT34	3.10117758595093
NR4A3	3.53060041443133
SGSM3	4.48150050591667
ARSA	5.00230221369098
TOMM22	6.09204704196845
SOCS3	3.92975043993797
UNKL	3.82390509239542
POP4	7.84773992247873
BHLHB3	9.18977419771138
MALL	4.13526933479929
SOX15	3.33394067008802
CCNA2	4.33778888402701
PARK2	3.15616225426517
GPR124	4.60446387044451
TMEM132A	4.27660010852011
CGRRF1	6.07892639657125
RUVBL2	7.11938729744957
MCAT	5.93845602963094
WNT10B	3.70702193426828
ISCA1	6.21709981114257
RPAP1	3.64858294161707
C12orf48	5.14776374151110
RAI16	4.96891019848402
RPL27	9.31587483244227
EPN1	3.83342944400105
MAGI1	2.90947709609716
GBX2	3.34599017688138
SLC35A1	6.65638918251024
GAL	3.61145352373475
SLC14A2	3.71330490824401
RDH11	6.7154242407881
ZNF518	4.05963937818481
PCYT1B	3.45781983531115
AUH	7.06699738364013
EIF3H	10.3563963553916
KIF1B	6.03534867767954
MBD2	4.75362329634384
AMOTL2	7.45321774972558
C6orf120	6.29680154868086
PIGT	7.618504584608
PSRC1	4.68288188586965
PLA2G10	3.55850713082199
ALAS1	7.03455987606205
FOXO1	7.18016397188103
C17orf62	7.20199420207099
KIF5C	4.54266798635009
DUSP10	5.09285470785128
CRLF3	7.35343748581597
CLCNKB	3.75553869806162
PSMA5	8.95259516248208
FARS2	5.17723337837374
CCDC28A	6.57076680684174
AMPD3	5.06182157557679
PIAS1	6.98206809010203
ADCYAP1R1	3.22717449868994
TMEM134	6.14327810458336
CDH20	3.145441658401
FBXO7	7.40446244776803
FLJ14213	4.67647945611535
ZNF3	5.36979793560112
LRRFIP1	7.70764465098249
TMEM49	8.76550342494727
CNOT2	7.40100604252254
CBX2	3.09762983353369
ZC3H14	6.83868478479407
ALDH5A1	5.1103037633803
HNT	4.6421496633176
SERPINA4	3.38842346453077
FLJ20920	6.05498894376517
CRTAP	4.92669006226807
DDX50	7.754310340348
STYXL1	7.91838576854618
TK2	4.40260980145078
BLVRB	6.5821696673465
STMN1	5.8939938612668
GUCA2A	3.39337657805763
DPP6	3.28428854101627
GALNT10	4.69920398320277
STK39	5.66846282045664
MMP24	4.87594503701437
CKS2	8.38283336490115
RHO	3.65752529612366
BANF1	8.60243201351535
CR1	2.9761283705082
RPS6KA2	5.3429571200825
HMBS	6.82767685820702
C20orf112	3.48274432919416
SLC25A24	7.54314513070156
MRPL22	8.3375209140732
SLC25A15	5.18189943210587
GADD45B	5.35265826577232
TDP1	5.43477709927216
ZNF287	3.53821297380072
DAAM2	4.79226037719303
C11orf57	5.01795526799934
RFK	6.32457461156509
ZFYVE9	3.87180515019615
TCTN3	7.6478826096916
STCH	5.79094949316112
LOC283871	3.58950279944330
NDUFB3	8.09561320042073
DEFB4	3.80488815558006
FPR1	4.41600397595189
FMNL1	4.426125626028
SEPT7	9.08557278908892
PTCD2	4.86154746488868
GNLY	4.34214413353787
GRAMD1C	4.57587815575206
ZNF165	3.67946850195558
TR2IT1	3.62647917537393
ARMCX3	7.3322230300793
NDE1	5.16628354989166
MAGEF1	7.35201351234679
ITGA10	3.57251994217301
ARHGDIB	8.85595896054575
FSHB	3.79773642022856
ANXA2	11.166095028
HLCS	3.8572845463946
MCF2L	3.75534584591894
AK1	7.30686675871485
FH	7.10812368652628
LGALS2	3.62828966915340
SYNPO2L	2.79818530923854
KIAA1045	3.30809581640582
C1orf183	4.84047742942179
MAGEA8	3.0248547493827
DGCR8	4.20354202487287
GSR	4.55929667744967
NEU2	3.28096668654163
HIST1H4B	3.57828434558860
CACNA1C	3.11236536994513
FAM20B	6.20097162085804
HES2	3.1860413749265
PDCD6	9.24934467835293
INTS7	4.803013253553
AMPH	3.88007345198039
UCKL1	6.0845683649412
ASB4	3.06803297851852
C10orf97	4.77452839963805
ALDH1L1	4.07100433777964
CCL23	3.22117156516511
OBSL1	4.7671046398
SLC12A7	7.17194045264535
THAP4	6.82922363751277
RBM4B	5.1131746234407
OGFRL1	4.36350664125852
KIAA0831	5.91951549817327
C12orf11	6.73127821431098
PPP1R15A	4.14678586460375
KIAA0240	5.44337143591032
CD1B	3.35219985494431
FCGR2A	6.59680999044294
MDC1	4.55296840696236
MAN1A1	3.89319430518748
KRT9	3.37393845500258
HTR1A	3.34013574605377
OCEL1	5.22347133178657
ATP11B	5.76786549367174
NLGN4X	4.01706766998363
FBXO34	7.64384573319166
ALOX12	3.71088250795240
RB1CC1	6.76831912763198
PCDH12	4.82844537056260
RPE	4.68729024234617
EIF4E	6.0150335148428
CSDC2	3.71361463255338
ABHD5	4.80616883537375
TMBIM1	5.94099681475324
PET112L	4.9431256609388
P2RXL1	3.34215363051959
F2RL2	3.36075320030795
TRMT1	5.07440674728526
IMPG2	3.67013873795946
LRRC32	4.76205198437104
BGLAP	4.39506338543554
HTR4	3.42276890688647
MRAS	5.082901537615
TRAF6	4.7650386833566
AXL	5.60049733712541
ATP2C2	3.62416370751785
LMNB1	4.47128461847360
TELO2	4.15366613549515
PNPLA3	3.49605856376253
CSNK1E	6.12010986341492
SRP14	9.60230672579224
KCNQ4	3.40839284879416
PIK3C2B	6.41730000485022
C15orf15	8.01243699399602
TUBB2B	3.02727445931339
USP15	5.82689950133077
C12orf41	7.09548185585005
CEND1	3.57156529725991
RNF31	5.426206391409
TCEAL2	3.53792871074752
PTGER2	4.12653890712105
UBN1	6.38706176810497
SLC5A7	3.26676509854272
SLC31A1	5.64521534049947
ADAM29	3.3169211880436
ST7L	4.39286373277996
GFOD1	6.23727722249947
CTNNA1	9.08799010439622
HRBL	4.05313805775747
CBX4	3.46482216581962
NTRK2	3.54352866772546
FOXN3	5.44184112066374
MFGE8	5.89884094754419
PFKFB2	3.73452264601285
TAS2R4	3.50348742598743
SH3TC2	3.17564274214722
IL10	3.69027394344690
PXMP4	6.79187599848803
RNF167	6.34570356095954
PRMT5	7.1158898109425
TSKU	5.22539765876598
ATPIF1	7.81121523486403
ETV3	3.36769215485387
PAK7	3.19052747153911
PDLIM1	8.55084963009437
CEP63	5.412015051049
WDFY3	4.84011932842995
RNF126	4.72499630615792
DPM1	8.67135079896464
CLIC4	6.38143416534917
ACR	3.88353377272759
KLK7	9.33547486332198
ALOX5AP	8.90769552499608
LRP1	5.10408568730152
TNK1	4.61407119086113
TAS2R9	3.19964089623744
ZNF16	5.09056732630405
POLR1B	4.99290584441222
SLC8A2	3.67620589097718
OLFM4	2.90436092205668
TACC1	5.05501476946081
SAMHD1	8.17447878689221
ATP13A2	5.03832139650507
KRT4	4.21357357275697
PAX6	3.37444533483834
SCG2	4.31348744607362
SLC17A6	3.29629156630370
TUBB4	3.71058302119969
PADI4	3.02935817489711
FMO3	3.12195902796880
NLK	3.74166807957509
POU4F3	3.27944848819129
MDM2	3.56831428417233
CAPNS1	9.74851697887484
SDF4	6.63050465984412
ITGBL1	4.71842950558743
TAP2	4.30123730924805
OR2C1	3.54971358768327
KLHDC3	6.23368008540098
EFHD2	5.66512617460357
GALR3	3.4704493633758
NBEA	3.77626504522917
ABCA6	3.25537829791623
ABBA-1	3.93861997346795
GNAI1	4.73259909516146
CLDN3	9.31474613877315
AKT2	3.48866994143884
EGFR	4.37984791794307
VPS4B	7.65618566523754
RBM16	7.60580231303171
GALNT6	6.09189665359371
ZDHHC3	5.09494379776099
SLC25A4	6.69557324786452
CYB5B	5.24036118065088
NDRG1	8.64089229400387
SESN1	4.46493904696801
GBE1	6.99761736375525
MRPL46	6.43289331346641
CLASP1	5.13480684988894
FARP2	4.59689402515566
ACOT11	3.95129823447718
LDHAL6B	3.17633555104703
MAPKAPK3	5.58407124069246
NCAM2	2.97158021388241
AFAP1	3.9533026115044
PRKD2	5.13260578409869
OR2H2	3.48523711783383
ZFP36L1	6.80369314154373
DZIP1	4.16365474282274
GPR161	3.85462340567811
RNF146	5.44797725104284
NKX3-1	3.84743886781476
CCNB2	6.51452866303312
ZNF10	3.44445242158148
WDR74	4.8695787829604
FAM134A	7.24086061022717
PCNP	8.53799255636868
PURA	5.54280647126388
DNPEP	6.69603649390137
ERBB2	5.08863605462934
CREB1	5.2930003542028
NEO1	6.48206775929907
DDX3Y	3.40555271801946
RPS3A	12.4133415277975
MXRA7	8.61759794463423
LGALS3	10.8942971082352
GLT8D1	6.65302610358649
TMPRSS3	7.8742484942109
UPB1	3.59306542458042
LAT	4.15644250630178
CLDN14	3.92899187052883
DHX38	4.5356276727448
KCNA3	3.2695332167255
BTBD1	8.62851985384961
TARS2	5.70120787916796
SKIV2L2	6.98523115330745
ABCF1	7.29601731673374
CDT1	3.16026706869875
ZHX2	5.76075577809432
FCF1	4.59878050386509
LRRC49	4.59513988009997
GUCY1B2	3.95135177760867
CD28	3.47692168557055
SMARCA4	5.57840793601319
SEPT2	8.94872885393711
SOHLH2	3.24188062110048
MCOLN3	3.91443978916695
LRP8	4.90652080845288
TAGLN3	3.56635790087424
MASP2	3.73391473485826
GPATCH3	3.94278643042355
TTRAP	7.59277933774257
AGL	6.74816807107624
NFE2L3	4.13947625379282
PSD4	3.79398286371731
PALMD	5.27688133865471
CCNB1IP1	7.07356678458585
TMEM43	6.66204299977224
OBFC1	6.03346282744344
STAT5B	4.35256748424545
C14orf79	4.63623185896211
ENPEP	4.38886696410552
SSB	8.10006571842402
SCT	3.27583038484359
TIMM23	6.75955095466587
SKI	3.69542446368436
SLC22A13	3.25686502862562
AKAP3	4.08923256966544
OAS2	6.52666316158761
KIAA0423	5.03245053864584
SEC61G	9.75237789004224
CAPN11	3.03560944633675
TMEM50B	7.22028532432227
DEGS1	7.30183944350974
ARHGEF4	3.28469464104157
DBNDD1	3.85260532339194
TBL1XR1	5.42987867550295
FAIM	6.13218497179365
SP140	4.04320521907616
G6PD	4.65307225762388
NUDC	6.72125640651686
GABRP	4.14756890229574
SCARA3	4.26428079882451
TACSTD2	5.85893941474936
EIF3J	5.30696630076457
PPP2R2A	6.65058560280857
CPA3	3.38252442521396
PVALB	3.82594254473101
BCAT2	5.30889392065189
MFN1	6.5054909104562
F10	2.84469657102620
