Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_A01_458816
PDZD3	3.30399014253939
TBC1D17	4.50638555423621
COX8A	10.0140208109536
CDCA4	6.32195175950603
C2orf44	4.53531323270418
C9orf16	8.20509818470492
ERBB2IP	8.1108590582961
EMX2	8.30804247336001
FUS	6.63135359929814
NIPSNAP3B	3.58823036552625
TF	3.34875962143747
CXorf56	5.39202282737024
CLCN4	3.82514610033142
PWP2	6.54321688938148
MMP15	3.48280795672667
MTMR14	6.01898320678197
NPR1	6.70989081131291
DNAL4	6.0312882709348
ELAC2	4.79697423543995
ASS1	11.4164938439835
IPP	5.35497731789314
TMEM59	10.1917205685152
POLR2J	8.77931709053962
SEC23IP	5.08504837074128
RGS4	4.01917295747334
UQCRC1	9.41154835599932
SNX6	7.6091930568928
DDX18	6.64765505484408
POLG	4.05982022660961
ADAM23	4.09354442265893
ZNHIT2	4.91259618521259
TFR2	3.23214304736145
NCDN	4.57123741171943
RAG1	3.3421065520113
POMT1	5.42598174749196
CYP1A1	3.26161892505735
SNAPC1	6.85756817770868
GNA11	5.32253953560561
CCDC52	2.85298347663560
CAPN1	6.61745670358473
DDHD2	6.01499760223353
UPF3A	6.44891948231424
LAGE3	5.96115812036034
GNRHR	3.12900310031173
UNC13B	5.4179816308662
TTLL4	4.49289226156587
PPBP	3.03130728791313
HTR3A	6.96318052412676
SDC2	4.49732487151419
ANKRD49	7.34440184110604
BTF3	10.6619765886157
COX7A2	10.5170862805634
SARS	8.38313313935947
C13orf18	3.69597948539767
CACNB1	3.72204307277556
QKI	5.29224523208089
SETMAR	6.12707035137712
LAMB4	3.73263076654209
MAN2B1	6.98337941681419
EML3	4.77109830667681
ACADL	3.30453863118403
OFD1	8.06621157530832
CGA	3.50396666781496
EIF3EIP	10.5213870550136
PEX16	5.63461853444223
GNG12	8.06379843254769
HABP4	4.49388146251527
CNTN2	3.38609285235467
ASNSD1	7.16035602032522
FUT4	4.15750854060704
DBH	3.51248838979054
CD53	7.28424377264846
HIST1H2BJ	3.4946496807024
TFAP2B	3.26273819263816
ACF	3.47908194376264
TMEM11	5.6557942639352
CDH8	3.25126612121595
C3orf32	3.63506588907772
AGPS	4.84052698790023
C4orf18	3.13035233299524
PCCB	7.82044066887598
IPO13	5.02634529509033
PECI	7.02402517560702
UNG	7.37148088174275
C6orf105	3.65180138862812
GSTP1	9.58628341052325
SUV420H1	7.84908062072786
ARHGAP15	3.88501094439549
LTBR	6.09727924027236
TDRKH	3.32572556026809
PSG4	3.66591347349569
SLC9A3R1	7.42166756495013
NBPF3	9.62240880079398
SLC9A3	3.59437495280283
OSBP	6.46598980434113
PRR5	4.71111974139455
CHMP7	4.98750612164025
ADRA1A	3.14158221568855
ASAH1	6.83019002886731
FKBP4	6.94960936118105
ZNF350	5.12788178860048
DOM3Z	4.50266600089359
GIPR	3.75243332552213
AHI1	4.52297536102492
BST1	4.68474594559784
NCR2	3.64119965413994
NADSYN1	5.1280353970415
UBE2W	5.8507783933132
RGS14	4.84219465586846
KRT15	4.25546820194806
SCN11A	3.76149827666706
GFI1	3.77869398520562
FHL1	5.78140544142334
SMC6	6.52943782254753
GATA1	3.47255586878774
OSGEP	5.38702560168062
ARMC6	5.38265806096035
HK3	3.37843536677692
PSMD5	6.5018651193587
RSU1	6.73782198552065
RPL4	12.1734888156669
MAD2L1	7.51833007066435
RBPMS	4.86692110110237
EIF4A3	9.23341371254822
E4F1	4.95836898270344
DLEC1	4.55899003958083
PRPF3	5.80035843704252
EMR1	3.05860450908203
CHMP2B	7.92291163485025
CAMSAP1	4.63405867502627
RPS21	9.72580027884605
XCR1	3.34026277013673
ARID5A	4.01073740834498
RBM6	6.18114618931674
UBE2N	8.04731199490536
KLF4	6.19847037112756
MGC4172	4.40978065688120
LMO4	7.17320087392334
KLKB1	3.00917493122089
HDAC3	6.83417222960558
HP	6.21120552023327
SCHIP1	5.85918527234004
BTK	3.77314685491532
KRCC1	8.45983606513537
PRND	2.94772949317191
C6orf27	3.52949477694967
PIGL	3.52068449560965
CLCA1	3.7362032000455
C1orf112	4.52718524924202
OLFML2A	7.32445388996305
HUS1	4.91143304307201
SFRS6	7.31133603899232
CXCR7	6.64160363330591
UIMC1	6.12028202289783
FXYD2	3.41998858659141
GOT2	8.45374989580522
ZNF667	4.13141551876541
TFEC	3.43253348988945
ATP7B	5.833528079541
RAB38	5.55924380545168
POLD2	7.25368131735922
PPM1H	6.08247636779989
DCX	3.17328491370781
NFYC	5.08494978798751
ZNF228	4.74011559227937
KIN	5.2570299664843
PLSCR4	5.32704464451443
HIST1H4I	3.79220525940504
PPARGC1A	2.89897874348017
HIG2	6.95401628324997
KCNK10	3.78643655373994
EXOC1	9.1836691494205
OR6A2	3.71994754414603
ETFA	9.24108574096669
PDAP1	5.29427409538491
C19orf6	3.42045166020699
POLRMT	3.97835365649552
ZNF146	8.08817034599849
MIA2	3.18037919737577
LY6G6E	3.06865086299952
EIF4E2	8.11546615757015
NENF	5.17557086948674
HOXB5	3.73990954553990
ZNF324	4.19634382840099
CUGBP1	4.66972969825100
ENTPD7	4.23322147225963
TTC13	6.42946382615314
GJB5	3.58089396579680
PRSS22	4.64697942372591
CYP3A5	3.25343780105305
MBOAT5	4.54591374826615
CUL4B	5.0656877938557
CENPJ	4.15903226006916
KIAA0664	6.38636892478545
PITX1	3.57304384913169
PDGFRB	4.47102271486329
RDX	6.03902746376165
CELSR3	3.81929102740477
JUND	6.79049148600512
ITSN1	4.91771843052141
CHRNB1	3.39795045604274
EHBP1L1	3.67053415526208
C19orf2	7.28616572559942
FETUB	3.10004774699618
CAMK2B	3.17901733231288
DCTN1	4.9748592608827
TNKS2	6.518766236341
MRTO4	7.27559739857035
C1QBP	6.46168601854468
TTC3	7.63557056096701
NDUFB8	8.58184877944767
CADPS2	5.03092757405056
EDG2	4.85697009470519
MYF5	3.05203398307953
SEMA3G	3.25380507944287
IL23A	3.75649870380546
GJA9	3.57998062934639
R3HDM2	6.49957306069677
C5	4.33587117000203
SLC2A10	6.36882294563964
TRIM45	4.60238047241494
TSP50	3.60562690959896
PAQR3	4.85457214151879
ANKRD26	3.37353547790263
TCP1	8.36347469198805
TMED7	7.24403887296454
CMA1	3.11258681459695
PTCRA	4.32577262748405
HCRTR1	3.32388200751113
FST	4.07963923823192
PAWR	4.00612075893619
LDLR	5.68155820624589
ASTN2	4.31142487884096
SCRN1	7.23170518288775
GPATCH8	6.2424635554263
KIF4A	6.25866795858023
TANC2	3.86991825998444
ZMYM5	3.67503700502329
PGM1	9.19623725381688
ZNF586	6.3304063689308
POLR3G	3.77223462229168
CPD	5.48971642287707
SNCAIP	6.07670699165179
DCT	3.36845024368095
HLA-DOA	3.50052389808921
TANK	6.78308955946427
RCAN1	4.71637938023084
UPK1B	5.61757597471247
DNAJB4	5.45060894076288
UGT1A8	3.25546690529511
LIMD2	3.16761506957532
HIST1H4L	3.28729204885993
PECR	4.66254821140211
HSPA2	7.58875180122446
SERP1	9.13853336344522
TACR2	3.33111635565265
NUP85	7.18364446709729
CD177	3.27328154457512
GPR135	3.32528404168324
PIGG	7.00332883641834
LGR5	3.67702019191578
JAK2	3.78676984955142
DPYSL4	3.35805299955949
TM9SF4	5.79044385764023
PTHR1	3.40361657671286
SIRPG	3.00328130623581
ZNF264	4.86006586287095
BICD1	5.20848235025392
RAB5A	7.70691489092908
FLJ13224	3.08182732812081
METTL5	9.18489833993774
HERC6	6.48364469914906
CASP1	6.39987609278941
USP9Y	2.82074429406459
LRP1B	3.55126234401933
XAF1	6.74339920123341
PLA2G4C	3.68539449866457
APOA2	3.13382970963270
SPAG6	7.34980372730418
KALRN	3.48131055057618
SECTM1	6.71767725969435
THOC7	9.31099462685947
IFNAR1	4.41364342250999
TCTA	7.22586523597151
NY-REN-7	4.18127693934395
TALDO1	9.57235420875066
B2M	12.1255241460810
LPPR4	3.48146158066000
SQLE	7.00269983560262
SEPHS1	6.65809094682592
EIF5A	5.760445351776
FAM49A	4.51269128128371
YTHDC2	4.42831326885327
EHD2	4.42951707757211
NCF1	3.63367441462157
SPG7	5.75399984962414
ZNF614	3.47506878330317
HOXA5	3.17235547562480
NUP133	8.39559401431423
FGF12	3.71717958953757
SLMO2	7.71761022334188
INPP5B	4.61198418893508
PPID	6.72439134097622
SNTA1	4.12770345008934
IL20RA	4.63768598005749
UBE2J1	5.60001700672254
CACNG2	2.92005849047942
GCM1	3.35449058840398
ELF1	7.07297127654367
TLR5	5.71069914537276
TCFL5	6.65506378624717
C1orf107	5.89182272501096
C19orf22	6.16759194850671
SAFB2	5.81560444282576
MAP3K7IP1	3.72043121323340
NCK2	8.10123113670085
OXA1L	9.08506280087523
KIAA0652	5.59791217324716
KLRG1	3.48411041206581
FRAG1	6.56427150572148
ZSCAN12	2.9562099641398
PSMD12	7.54590479537787
E2F4	5.16490094382431
CLEC4M	3.4393298527596
KIAA0999	5.38716421280012
CLDN10	9.4073383103605
MGC13053	4.00741674482535
TAC1	2.57479595329372
GYPA	3.21780435108059
HPCAL4	3.24837930448113
TRAIP	4.08480125256543
MEX3D	3.90850568607743
KIAA0232	8.07169459332802
ERCC8	5.37243826834492
NFAT5	4.25129386355354
GPX4	8.4685804186224
CSPG4LYP1	3.22488033800107
KIAA0368	6.46881120227583
FBXO3	6.48340643507716
DVL1	6.17843280445295
CMKLR1	3.74029576895691
GPR157	3.58100204190989
TYMS	7.2826788315442
OR52A1	3.09787797827513
PEF1	6.71440285519466
ZNF750	5.87891885072283
ALG9	6.329035456341
MCM5	5.31277509757919
SDK2	3.58429184183412
BAIAP3	4.25805500806864
RABGGTB	7.4678382306466
KCNK7	3.28799046602876
PTP4A3	5.56071626037605
ANKRD40	3.89240699878606
CALCOCO2	7.51833247215762
TMSL8	4.48123835606037
SNCA	4.29696954293577
ZNF551	4.35283590626957
HBQ1	3.53012350896751
ARHGAP26	4.90041218405242
GEMIN6	6.88000299271965
HRAS	5.7798584935507
KLRC4	2.73020952440038
BSDC1	5.55886103843616
DSC1	3.57030322963658
RNF43	5.41026733627635
NDUFAF1	6.4367457218572
MAP2K4	4.7471507608039
FOLR2	4.94395381045861
LYZL6	3.41097441146935
EPB41L3	3.39737956264941
TEKT2	7.88547649803655
CDKN2B	3.56184856841253
WSB1	5.61955405578494
ZNF480	3.66694841968422
MAP3K6	4.57910378396731
PROS1	5.47640803265826
PSMB8	7.47700076890572
HN1	8.24416549784363
MAS1	3.29293578130236
APOL1	6.85664607701191
CSHL1	3.19968926689401
ZBTB7C	2.88792692911085
AHCTF1	6.63218694863423
SAE2	8.75752511245204
ITGA2	4.86498890457895
AP2S1	8.95924132792591
P15RS	6.34656486103741
MME	3.69518569725779
VAT1	6.05458693038563
MAST4	5.62365279643179
TUFM	9.11553569033625
KRT33B	3.28846171007395
THEG	4.09596789977586
KCTD2	5.24003400495873
WDR26	8.5065963269774
MFI2	3.57967145227883
KRT34	3.29877382735213
NR4A3	4.16929670757346
SGSM3	4.71796419446206
ARSA	3.3236877109594
TOMM22	5.26685157994044
SOCS3	3.71896968873574
UNKL	3.45907522656818
POP4	8.4018882003789
BHLHB3	8.79580702156111
MALL	5.28010454023552
SOX15	3.23806851620838
CCNA2	4.57553578463704
PARK2	3.34467530784476
GPR124	4.06913045546571
TMEM132A	4.23852194700468
CGRRF1	6.32035875987517
RUVBL2	9.3010932621375
MCAT	6.51495466589698
WNT10B	3.87858513338144
ISCA1	7.48809203585986
RPAP1	3.94635357143913
C12orf48	5.7660676322869
RAI16	4.94507263541535
RPL27	9.2005099730222
EPN1	3.58582811630451
MAGI1	3.28605585179389
GBX2	3.42489220839774
SLC35A1	7.20916924090648
GAL	3.96779441473655
SLC14A2	3.42154147498649
RDH11	7.39691790464132
ZNF518	4.13427558454806
PCYT1B	3.51559686305123
AUH	7.77335565511872
EIF3H	10.8814387849247
KIF1B	6.40070943820766
MBD2	4.54459283241997
AMOTL2	7.75185477234059
C6orf120	5.4357108229402
PIGT	7.64107746785490
PSRC1	5.15937109083612
PLA2G10	6.22411387384733
ALAS1	7.19245115447078
FOXO1	7.41928771711664
C17orf62	7.33432266626291
KIF5C	6.14578711571657
DUSP10	5.16033293652005
CRLF3	6.34216651918051
CLCNKB	3.52580704943656
PSMA5	9.81007891262797
FARS2	5.45684355512874
CCDC28A	6.7417918073789
AMPD3	5.30231776225515
PIAS1	7.18319768948117
ADCYAP1R1	3.29712687981362
TMEM134	6.51879564546569
CDH20	2.99669750976299
FBXO7	7.40665903102897
FLJ14213	4.62068933909574
ZNF3	5.86243191251827
LRRFIP1	7.5535966024246
TMEM49	9.11703205495346
CNOT2	7.42304638789876
CBX2	3.07559437549397
ZC3H14	7.05288126749135
ALDH5A1	5.63434943460086
HNT	3.1376681799242
SERPINA4	3.25251587535193
FLJ20920	5.30424254564238
CRTAP	5.64349710034887
DDX50	7.84780968173693
STYXL1	7.9166929755586
TK2	4.25080179135752
BLVRB	7.03272040607397
STMN1	6.89068203759727
GUCA2A	3.27548131758570
DPP6	3.43964157524755
GALNT10	4.20127007947989
STK39	5.53129256970684
MMP24	4.26431101267659
CKS2	10.5070388374257
RHO	3.7475327971901
BANF1	8.54177891069207
CR1	3.00310747313518
RPS6KA2	5.04958219967116
HMBS	6.16725458375129
C20orf112	4.12564978885477
SLC25A24	7.5049796959361
MRPL22	8.7732788805328
SLC25A15	6.00987114966878
GADD45B	6.07487349042849
TDP1	6.3235006723756
ZNF287	3.63141788244898
DAAM2	4.22597229115335
C11orf57	5.68808112665511
RFK	7.24319563382612
ZFYVE9	4.06772287038954
TCTN3	7.25161835149235
STCH	5.8970672413478
LOC283871	3.30580487392333
NDUFB3	8.2293838936196
DEFB4	4.96707934621539
FPR1	4.08270455892814
FMNL1	3.82492699373674
SEPT7	9.5073624038429
PTCD2	5.34674447051964
GNLY	3.82631902145796
GRAMD1C	5.76626229229492
ZNF165	4.16947609510874
TR2IT1	3.97652094735694
ARMCX3	7.43207096440419
NDE1	5.92282155589097
MAGEF1	6.69706448969523
ITGA10	3.59217584942187
ARHGDIB	7.46618851021639
FSHB	3.86844937884195
ANXA2	11.7870193472881
HLCS	4.20495689348389
MCF2L	4.39384002497048
AK1	7.11438511121736
FH	7.84578366573795
LGALS2	3.54936753538022
SYNPO2L	2.73473235728351
KIAA1045	3.45633110068246
C1orf183	4.36389986679783
MAGEA8	3.01283916257584
DGCR8	4.82531470335266
GSR	4.42923125915079
NEU2	3.33749777568391
HIST1H4B	3.26659040460191
CACNA1C	3.12487494881408
FAM20B	6.06196013932726
HES2	3.16446504936469
PDCD6	9.25888112897503
INTS7	5.76370889600848
AMPH	5.33789094176878
UCKL1	5.75089637150982
ASB4	3.07468276130092
C10orf97	4.69228857000737
ALDH1L1	4.06862511626248
CCL23	3.14056285094412
OBSL1	4.936806222284
SLC12A7	7.7181820761846
THAP4	6.71618760730657
RBM4B	5.82661792115301
OGFRL1	4.05897849464576
KIAA0831	5.4079831805535
C12orf11	7.10912970873117
PPP1R15A	5.94653723438812
KIAA0240	4.36443740456862
CD1B	3.13141049446776
FCGR2A	4.94156742305876
MDC1	4.30521441444219
MAN1A1	3.57915858083502
KRT9	3.17472350719232
HTR1A	2.99735256520277
OCEL1	6.42636906040894
ATP11B	5.65447585983348
NLGN4X	4.24637833122255
FBXO34	8.35095158742079
ALOX12	3.83708843457066
RB1CC1	7.51461124928619
PCDH12	4.43952972814013
RPE	5.45092679158219
EIF4E	6.14124401491219
CSDC2	3.81896954848372
ABHD5	5.37395371707431
TMBIM1	5.66583195525112
PET112L	4.51774999295389
P2RXL1	3.32486573018734
F2RL2	3.00153258299103
TRMT1	6.30055533121697
IMPG2	3.79395280855118
LRRC32	5.01046851912825
BGLAP	4.42361465328199
HTR4	3.37109237690012
MRAS	4.03860138673588
TRAF6	5.13646377983742
AXL	4.53646102257343
ATP2C2	4.47572180566532
LMNB1	5.45433431440326
TELO2	4.5427853393019
PNPLA3	3.25290705855319
CSNK1E	6.00733957631215
SRP14	9.77504336166074
KCNQ4	3.43759842796098
PIK3C2B	6.4589622485427
C15orf15	8.32451528207421
TUBB2B	2.96624544365337
USP15	5.47510924241529
C12orf41	7.29466687894006
CEND1	3.86848997888417
RNF31	4.46107058879098
TCEAL2	4.11009551250794
PTGER2	6.00617555934983
UBN1	6.04971745766938
SLC5A7	3.16995588155225
SLC31A1	6.15729619868511
ADAM29	3.52612153771847
ST7L	4.16510465362392
GFOD1	5.07111419185894
CTNNA1	9.38502833422536
HRBL	4.02446369504771
CBX4	3.77371230652945
NTRK2	3.38212476332226
FOXN3	4.62391285024035
MFGE8	5.04508655335502
PFKFB2	3.90486326206476
TAS2R4	3.34179052998126
SH3TC2	3.3541790168583
IL10	3.38220261965008
PXMP4	6.155567464281
RNF167	5.81919170605852
PRMT5	7.89198992283258
TSKU	5.16707951502476
ATPIF1	9.31528820438965
ETV3	3.38821506723729
PAK7	3.35696838720573
PDLIM1	9.02171487207043
CEP63	5.32952222609026
WDFY3	4.39764186484533
RNF126	4.42076389072861
DPM1	8.86256925747204
CLIC4	6.66656512863535
ACR	3.72736221419722
KLK7	9.9410915884398
ALOX5AP	8.24190941710098
LRP1	4.29777802161638
TNK1	4.44775067591779
TAS2R9	2.97148119484576
ZNF16	5.94816927223924
POLR1B	4.96653695953967
SLC8A2	3.77476645294826
OLFM4	2.81972741446968
TACC1	4.69133012262684
SAMHD1	7.16641887196331
ATP13A2	4.61195661941063
KRT4	5.28123008423382
PAX6	3.42457894810315
SCG2	3.47301489029438
SLC17A6	3.25340966707758
TUBB4	3.72295351812537
PADI4	3.0334139271266
FMO3	3.32786097535458
NLK	3.44279280745546
POU4F3	3.18719196410327
MDM2	3.77934534790540
CAPNS1	9.45443673590155
SDF4	6.84300389429673
ITGBL1	3.09502930154972
TAP2	4.13072624150854
OR2C1	3.48720879319246
KLHDC3	5.26581446216307
EFHD2	5.72648718577436
GALR3	3.65510004588116
NBEA	7.38104106854433
ABCA6	3.39353068413161
ABBA-1	3.78972297592286
GNAI1	4.78490487594506
CLDN3	8.8470412838307
AKT2	3.33363104255048
EGFR	4.229718333234
VPS4B	7.05821209153088
RBM16	7.65905669501734
GALNT6	5.51793749285446
ZDHHC3	5.44914851940244
SLC25A4	7.35883735872617
CYB5B	5.31374995455101
NDRG1	7.67658813596944
SESN1	5.45222087636277
GBE1	7.21101401211732
MRPL46	6.27890851958838
CLASP1	5.38162017886805
FARP2	5.39961106756648
ACOT11	3.60941898120415
LDHAL6B	2.80215374545886
MAPKAPK3	5.74743476210336
NCAM2	3.09772835724782
AFAP1	4.27403669929927
PRKD2	6.31700084902964
OR2H2	3.23441692570269
ZFP36L1	8.13364896958487
DZIP1	5.48750678398121
GPR161	4.1473665832164
RNF146	4.14532083764722
NKX3-1	3.83741639291166
CCNB2	8.89194395463117
ZNF10	4.56150634728213
WDR74	5.13249408153866
FAM134A	7.58437982050361
PCNP	7.8870378918538
PURA	5.24487842658457
DNPEP	7.37689071583317
ERBB2	4.91705142123012
CREB1	5.74431352061862
NEO1	6.38899449753907
DDX3Y	3.07828064449789
RPS3A	12.5980302305665
MXRA7	9.51639076112997
LGALS3	11.4851068793958
GLT8D1	8.27297242604221
TMPRSS3	8.59040270485744
UPB1	3.29969182109219
LAT	3.75439180123194
CLDN14	3.76518005430602
DHX38	4.51762289716594
KCNA3	3.30174108185322
BTBD1	8.46792378199511
TARS2	5.3820583841857
SKIV2L2	8.5126173853091
ABCF1	6.6788368316081
CDT1	3.2907336604911
ZHX2	5.59116426078323
FCF1	5.20258824355241
LRRC49	6.8091757076578
GUCY1B2	4.00245725806678
CD28	3.28528932326919
SMARCA4	7.51367688205924
SEPT2	9.13803550870698
SOHLH2	3.53020699369104
MCOLN3	3.53328718953017
LRP8	5.53070684821393
TAGLN3	3.51097345715505
MASP2	3.66423469960139
GPATCH3	4.26046303883631
TTRAP	7.77146317362526
AGL	8.22778190931795
NFE2L3	4.80683711222598
PSD4	3.72630184565275
PALMD	8.3020971053031
CCNB1IP1	8.17996586926631
TMEM43	7.12665107170328
OBFC1	6.73339801578743
STAT5B	4.0180794270129
C14orf79	4.77853267764828
ENPEP	3.47045954173069
SSB	8.9805348996666
SCT	2.94123176683529
TIMM23	6.861343379232
SKI	3.76754265209873
SLC22A13	3.05662647047225
AKAP3	3.72396470518731
OAS2	6.08288870964868
KIAA0423	7.25858817329239
SEC61G	9.3852294232329
CAPN11	3.08047290880925
TMEM50B	7.30837527950356
DEGS1	7.58982073264575
ARHGEF4	3.63383325170912
DBNDD1	4.38465887370748
TBL1XR1	4.82267380946052
FAIM	7.00026224970555
SP140	3.17056921925235
G6PD	4.69587395533273
NUDC	8.64286897435663
GABRP	5.86637244902878
SCARA3	6.04081895812196
TACSTD2	6.22914240349007
EIF3J	7.62261970787692
PPP2R2A	7.4405223534738
CPA3	3.46180053170439
PVALB	3.01667653897629
BCAT2	6.59823246223457
MFN1	6.10444374903683
F10	3.30507786324722
