Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_B01_491102
SAMSN1	3.74409154102948
DRD3	2.84713430860891
GMPPA	5.23317187186365
C11orf73	5.27003377550156
AIPL1	3.75931637181563
PTP4A2	9.529070543725
IL24	3.42162429499279
BDKRB1	3.25208776185541
HPCA	3.25600765253636
MLF1	6.15038243369301
SEC14L1	5.9482541280179
CHFR	5.38293597839253
EMILIN1	3.33011622950381
THADA	6.76623124957604
TAF12	4.52605489533764
NDUFS4	7.91347920317988
ID1	6.16418727247588
PIK3CB	5.06920881473912
COL18A1	7.42520296714416
PDZD3	2.83011738090967
TBC1D17	4.32847072908316
COX8A	9.48294849347875
CDCA4	5.768016182215
C2orf44	4.62168055455828
C9orf16	8.54149381335018
ERBB2IP	8.61780372826953
EMX2	10.1780652830589
FUS	5.61168899885332
NIPSNAP3B	3.52864761634524
TF	3.44215192131739
CXorf56	4.82174829494526
CLCN4	3.73543961086636
PWP2	4.89491867168319
MMP15	4.69595209503606
MTMR14	6.32263002607418
NPR1	6.0067669288612
DNAL4	5.30763469507489
ELAC2	4.63957145533311
ASS1	10.1606642306796
IPP	5.49489842147983
TMEM59	9.06636794996884
POLR2J	8.73188423414878
SEC23IP	5.67590859104931
RGS4	4.27739950462664
UQCRC1	9.28296948078559
SNX6	7.52678086862464
DDX18	6.95103627141212
POLG	3.92453336362316
ADAM23	3.98367827565578
ZNHIT2	4.45433657377945
TFR2	3.11291510101123
NCDN	4.33098674624406
RAG1	3.34720705131574
POMT1	4.27475037538528
CYP1A1	3.23058824646554
SNAPC1	5.01068875591463
GNA11	5.27019236604569
CCDC52	3.05567515421269
CAPN1	6.91929762563221
DDHD2	6.39219843863658
UPF3A	6.19175941796344
LAGE3	5.37704129574139
GNRHR	3.31771001066128
UNC13B	4.57043202245935
TTLL4	4.88235488259998
PPBP	3.10109901987619
HTR3A	4.36715556195828
SDC2	7.12395229291352
ANKRD49	6.78735798912466
BTF3	10.7693790368068
COX7A2	10.1689120120416
SARS	7.96832964858517
C13orf18	3.91764814728649
CACNB1	3.85741583247874
QKI	5.46277708323023
SETMAR	5.52971506684779
LAMB4	3.54094969174666
MAN2B1	6.52673598350399
EML3	5.09744385771418
ACADL	3.55513885711735
OFD1	6.89488371064371
CGA	3.63594236395546
EIF3EIP	10.7584856276471
PEX16	4.98309894114986
GNG12	8.60633573841808
HABP4	4.08122611703789
CNTN2	3.38438339611727
ASNSD1	7.10227161475443
FUT4	3.73235056454140
DBH	3.34947615867478
CD53	5.81820006713812
HIST1H2BJ	3.12842139196462
TFAP2B	3.09622196154128
ACF	3.61590528095632
TMEM11	5.64401512050693
CDH8	3.45138595354151
C3orf32	3.53149449981931
AGPS	4.27217598417215
C4orf18	3.20118167035429
PCCB	6.74441320524113
IPO13	4.94283223835806
PECI	6.11886932819123
UNG	7.40576200135215
C6orf105	4.74149352613396
GSTP1	9.15131250383373
SUV420H1	7.25343751250224
ARHGAP15	3.65942314838343
LTBR	7.40398706376716
TDRKH	3.73284820388214
PSG4	3.58549119316042
SLC9A3R1	6.6319186156329
NBPF3	9.66279385267693
SLC9A3	3.64003504522448
OSBP	5.84959370315772
PRR5	4.26471432847681
CHMP7	5.77020474372557
ADRA1A	3.13589399434797
ASAH1	8.23687199962972
FKBP4	7.10403880311319
ZNF350	4.49793599229191
DOM3Z	4.93709144142319
GIPR	3.94802156492985
AHI1	4.41175690072798
BST1	4.20007153270404
NCR2	3.5940499323879
NADSYN1	4.59208594900737
UBE2W	6.00111418920691
RGS14	4.01955662568398
KRT15	4.67871413884104
SCN11A	4.12674794841774
GFI1	3.62104509216157
FHL1	4.51175627246629
SMC6	5.46459236333016
GATA1	3.48391305275251
OSGEP	4.51948784714502
ARMC6	4.54711246223558
HK3	3.08708742509899
PSMD5	6.44964867146756
RSU1	6.47222539194461
RPL4	12.1604665096909
MAD2L1	5.88657302792874
RBPMS	5.88696228493295
EIF4A3	8.18202586919046
E4F1	5.18881790664454
DLEC1	3.41034834727838
PRPF3	4.98633049938238
EMR1	3.11843640964027
CHMP2B	6.84303668391424
CAMSAP1	4.25336970146150
RPS21	9.67766534533943
XCR1	3.07011586594019
ARID5A	3.72102271227154
RBM6	5.51745013465427
UBE2N	7.73640822832934
KLF4	5.58041396404665
MGC4172	4.37364725028901
LMO4	6.2535882724381
KLKB1	3.00476669902943
HDAC3	6.92729945596018
HP	4.24397831562494
SCHIP1	7.0502077031635
BTK	3.88556326062607
KRCC1	7.76606146341054
PRND	3.00737893105858
C6orf27	3.48100215865527
PIGL	3.56529177671500
CLCA1	3.76946298071053
C1orf112	3.93048551042958
OLFML2A	6.9755306023966
HUS1	4.40500365938792
SFRS6	8.1040180007669
CXCR7	8.44295323754576
UIMC1	5.81631885899523
FXYD2	3.32578881934912
GOT2	8.28695138266536
ZNF667	3.90796721794246
TFEC	3.35984404559605
ATP7B	4.36778012371424
RAB38	4.14904002488838
POLD2	7.25325398249555
PPM1H	4.57179175286783
DCX	3.2826853350373
NFYC	5.30296140791074
ZNF228	3.4023796310423
KIN	5.65917715028615
PLSCR4	6.02569499693799
HIST1H4I	3.96756726717183
PPARGC1A	3.0201657714418
HIG2	7.00086721979106
KCNK10	4.04175087976351
EXOC1	7.36023505501634
OR6A2	3.99109430887251
ETFA	7.17566862760978
PDAP1	4.74591123794493
C19orf6	3.17744174169940
POLRMT	3.93582086167774
ZNF146	7.04471078283715
MIA2	3.47004378438743
LY6G6E	3.31093612264073
EIF4E2	7.85395435552537
NENF	5.31807204830778
HOXB5	5.42693665841997
ZNF324	4.48929772536225
CUGBP1	3.44130912271128
ENTPD7	4.19222778768796
TTC13	5.72406132873504
GJB5	3.03633159994162
PRSS22	4.50384308208125
CYP3A5	4.60618152745259
MBOAT5	4.91826155346652
CUL4B	4.95236685329441
CENPJ	3.76815443419813
KIAA0664	5.51851533412856
PITX1	3.51585368594809
PDGFRB	4.61593299956682
RDX	5.95099383692475
CELSR3	4.81443059828297
JUND	7.1679958248686
ITSN1	5.06916701272749
CHRNB1	3.55085021708652
EHBP1L1	3.47491163776363
C19orf2	6.01174406003706
FETUB	3.25378055866129
CAMK2B	3.91842853609852
DCTN1	6.87610686994061
TNKS2	7.03550524521096
MRTO4	6.85392133733956
C1QBP	5.78159934362899
TTC3	8.17335263004511
NDUFB8	8.52173640958562
CADPS2	4.49906144817469
EDG2	4.08017359775797
MYF5	3.50504477407033
SEMA3G	3.08813539965584
IL23A	3.58345594894157
GJA9	3.58588827287265
R3HDM2	7.34677692767906
C5	3.95749008742767
SLC2A10	7.19161786842398
TRIM45	4.97356591254846
TSP50	3.44281646821963
PAQR3	5.08607028344173
ANKRD26	3.425111001826
TCP1	7.84911346346938
TMED7	7.11601105862274
CMA1	3.08188728920811
PTCRA	4.03814135015881
HCRTR1	3.4825941718609
FST	4.67386814148402
PAWR	3.75495068847962
LDLR	4.49736763524772
ASTN2	3.81486972873708
SCRN1	7.09133013603822
GPATCH8	6.12651574845968
KIF4A	5.18419494914666
TANC2	3.63723954782984
ZMYM5	3.79557360413656
PGM1	8.07756110079144
ZNF586	5.36324434220805
POLR3G	3.67731199315089
CPD	6.73673604785985
SNCAIP	4.55472725082173
DCT	3.41350526638835
HLA-DOA	3.33871326367064
TANK	6.52790624072604
RCAN1	4.10248836669117
UPK1B	7.12385743795695
DNAJB4	5.10910642837166
UGT1A8	3.38951987942834
LIMD2	4.04607336007682
HIST1H4L	3.65333952827552
PECR	5.21272850845486
HSPA2	5.0370852400343
SERP1	9.34584038047853
TACR2	3.40939443243959
NUP85	5.20222996446453
CD177	3.41589041004711
GPR135	3.22540251328706
PIGG	7.00226718474714
LGR5	4.18626449229491
JAK2	3.34073693985536
DPYSL4	3.20078503415544
TM9SF4	6.01527228543236
PTHR1	3.14795451871879
SIRPG	3.00217583075504
ZNF264	5.57670034534112
BICD1	5.99159000500823
RAB5A	7.31621205285915
FLJ13224	2.80850016665866
METTL5	8.63036134370333
HERC6	4.40943573995753
CASP1	4.31899549505603
USP9Y	2.84314338882648
LRP1B	2.86852323050385
XAF1	4.08541037756962
PLA2G4C	3.62510949794148
APOA2	3.22419176059854
SPAG6	3.1740550757746
KALRN	3.28930522708994
SECTM1	4.69656347702515
THOC7	8.6276031246354
IFNAR1	4.12050890024963
TCTA	6.14522069025419
NY-REN-7	3.42450642089045
TALDO1	9.49752771386797
B2M	11.5532353062528
LPPR4	4.04092979741656
SQLE	5.62927034127377
SEPHS1	7.14986384982315
EIF5A	6.04436410025617
FAM49A	3.97178673747789
YTHDC2	4.02271254149052
EHD2	4.85146807630382
NCF1	3.39295266871161
SPG7	6.37623550366286
ZNF614	3.65551139784859
HOXA5	3.4616779011273
NUP133	7.85278941288737
FGF12	4.14837618809344
SLMO2	8.14986865525137
INPP5B	4.39440669413240
PPID	6.2325683369401
SNTA1	4.41599044132464
IL20RA	4.07765399685134
UBE2J1	5.47004949581051
CACNG2	3.11494884288974
GCM1	3.30508649377672
ELF1	6.86315131493875
TLR5	4.91002671632428
TCFL5	6.60925134514396
C1orf107	5.90634445879967
C19orf22	6.52573214979158
SAFB2	5.59543437771688
MAP3K7IP1	3.70254800715456
NCK2	8.88529709145544
OXA1L	7.45618970189947
KIAA0652	5.68602480151575
KLRG1	3.65663216526412
FRAG1	6.38584094609612
ZSCAN12	2.99648021245632
PSMD12	6.50117643805376
E2F4	5.25221555945481
CLEC4M	3.29526251110997
KIAA0999	5.07650215201184
CLDN10	7.50619218765542
MGC13053	4.2330741292191
TAC1	2.78797328065942
GYPA	3.60407515254069
HPCAL4	3.25193207897649
TRAIP	3.80618693288006
MEX3D	4.07968545741046
KIAA0232	7.4704417916262
ERCC8	5.40600837668814
NFAT5	6.11701001185717
GPX4	8.96714383126168
CSPG4LYP1	3.27092362510739
KIAA0368	5.32002664047801
FBXO3	5.69964425110319
DVL1	6.60824083237192
CMKLR1	3.37489049911674
GPR157	3.11002986024734
TYMS	6.8637797300554
OR52A1	3.46867611691698
PEF1	7.1750912714618
ZNF750	3.53175862029542
ALG9	5.25839897108073
MCM5	4.8485882718918
SDK2	3.28101424605007
BAIAP3	3.81626641082325
RABGGTB	5.97890889673366
KCNK7	3.26769696627737
PTP4A3	5.30489062372803
ANKRD40	3.95835960073202
CALCOCO2	6.76362289451607
TMSL8	6.01313811649887
SNCA	4.36184768607622
ZNF551	3.95569929913032
HBQ1	3.29546810061238
ARHGAP26	4.23273212416594
GEMIN6	6.22161957002182
HRAS	5.32896604131287
KLRC4	2.66385253222078
BSDC1	5.95377434750283
DSC1	3.87687577337822
RNF43	5.11079758177338
NDUFAF1	5.26625310825437
MAP2K4	4.80645325470845
FOLR2	4.78756633693455
LYZL6	3.58291962096231
EPB41L3	3.4280086762277
TEKT2	3.93529429325614
CDKN2B	3.16742595591665
WSB1	6.78822147491518
ZNF480	3.46233638743938
MAP3K6	4.43212335486935
PROS1	6.47188343111498
PSMB8	6.10373986058389
HN1	6.03757342890199
MAS1	3.71960116125004
APOL1	3.46276597700354
CSHL1	3.41574305752988
ZBTB7C	2.91790113270432
AHCTF1	6.07956958117958
SAE2	8.64477838239414
ITGA2	4.12377173169296
AP2S1	8.1767211633817
P15RS	7.06318554427033
MME	3.78028183653459
VAT1	6.83174030171969
MAST4	5.16256343320534
TUFM	9.69763149996693
KRT33B	3.32704341062260
THEG	4.1330948516136
KCTD2	4.80452691939862
WDR26	8.62330896236206
MFI2	3.51749542974766
KRT34	3.07928717526199
NR4A3	4.02548295326664
SGSM3	4.22738062097411
ARSA	3.89460500941791
TOMM22	4.40378922251831
SOCS3	3.42270090755845
UNKL	4.65639660243671
POP4	6.84111877282182
BHLHB3	10.3267059701546
MALL	7.95961977883133
SOX15	3.13920689711706
CCNA2	4.10648913998285
PARK2	3.44267778783847
GPR124	4.22894929967416
TMEM132A	5.78815305644386
CGRRF1	4.77980951114947
RUVBL2	7.73330129139588
MCAT	5.81264297238063
WNT10B	3.86916098576286
ISCA1	5.25521302701163
RPAP1	4.69951611385604
C12orf48	4.61182315295795
RAI16	5.50570145054142
RPL27	9.56482725047272
EPN1	3.44818778145056
MAGI1	3.20841536984525
GBX2	3.16897871014839
SLC35A1	6.6537180405207
GAL	3.81772223805977
SLC14A2	3.92523016140112
RDH11	6.3146281872932
ZNF518	4.53653181021707
PCYT1B	3.25589949049553
AUH	6.59272334519895
EIF3H	10.6280497662703
KIF1B	7.39640030636816
MBD2	4.73873252775017
AMOTL2	9.49999425962327
C6orf120	5.65149014779098
PIGT	7.80439398062095
PSRC1	5.22997571093119
PLA2G10	3.82784545641302
ALAS1	6.97566633742942
FOXO1	6.29827642998336
C17orf62	6.2776825651866
KIF5C	6.11335731068024
DUSP10	4.96603143420526
CRLF3	6.31413968530399
CLCNKB	3.26001358050275
PSMA5	8.23833753012873
FARS2	4.68419846528488
CCDC28A	5.49045625752443
AMPD3	4.15046022069334
PIAS1	7.1190506623401
ADCYAP1R1	3.20774539466845
TMEM134	6.86277581782265
CDH20	3.14277518636190
FBXO7	7.41791997073786
FLJ14213	3.42155534285382
ZNF3	5.73903230770384
LRRFIP1	7.97945659651743
TMEM49	7.91552191828712
CNOT2	7.76860383833217
CBX2	2.91801354631625
ZC3H14	6.08767470831857
ALDH5A1	4.82364780340766
HNT	3.67253152217602
SERPINA4	3.49768960180443
FLJ20920	5.50590457200756
CRTAP	5.72160729409828
DDX50	7.3801841239925
STYXL1	7.00895788156635
TK2	4.90034483041147
BLVRB	6.04354734102506
STMN1	7.24581061071188
GUCA2A	3.23117502795644
DPP6	4.66225895076265
GALNT10	4.34460447423367
STK39	5.88692071338787
MMP24	4.31562404186460
CKS2	8.79243703785705
RHO	3.68416132412666
BANF1	9.56221248982966
CR1	3.22086612814018
RPS6KA2	5.80612024638059
HMBS	5.70197668863442
C20orf112	3.83247603779384
SLC25A24	7.39396266947939
MRPL22	8.01565018717977
SLC25A15	4.85024226455841
GADD45B	4.98338437510558
TDP1	4.78070115111037
ZNF287	3.93738324982713
DAAM2	4.56424580069045
C11orf57	5.34787882065034
RFK	6.45108481010717
ZFYVE9	3.82040541383169
TCTN3	7.66334408509313
STCH	5.50019551109976
LOC283871	3.45462285831978
NDUFB3	7.73643444837497
DEFB4	3.76925079095571
FPR1	3.65390955480662
FMNL1	4.04906713945289
SEPT7	9.93553017579192
PTCD2	4.61664912217259
GNLY	3.54544140756049
GRAMD1C	5.76693404678253
ZNF165	4.08304913221114
TR2IT1	3.72610151017547
ARMCX3	7.34764042565106
NDE1	5.01323832208094
MAGEF1	7.22142368643012
ITGA10	3.70126298904756
ARHGDIB	7.76159292614291
FSHB	3.6332571207039
ANXA2	11.6693596898316
HLCS	3.86172189926992
MCF2L	4.92845250183974
AK1	7.18774139646617
FH	6.25354297397908
LGALS2	3.54362754473938
SYNPO2L	2.70526155911743
KIAA1045	3.54486824086005
C1orf183	4.52198363824301
MAGEA8	2.95834676680439
DGCR8	4.88556605332661
GSR	5.10927065850156
NEU2	3.42723674511307
HIST1H4B	3.39074835012057
CACNA1C	3.15454403077744
FAM20B	6.64902203937161
HES2	3.15531839164237
PDCD6	8.95903432749973
INTS7	5.5202925580367
AMPH	3.96750842985733
UCKL1	6.3021523424477
ASB4	3.25810275365574
C10orf97	5.05444384752522
ALDH1L1	3.85973419990562
CCL23	3.32232635173218
OBSL1	5.83157438080709
SLC12A7	6.94630296631403
THAP4	5.43409101686387
RBM4B	5.27855367428101
OGFRL1	4.65095289959285
KIAA0831	5.63963051613493
C12orf11	7.83499224597972
PPP1R15A	4.90029479687524
KIAA0240	5.58357588371947
CD1B	3.34763339753631
FCGR2A	4.48547507978134
MDC1	4.61242162990326
MAN1A1	3.47097978344526
KRT9	3.35826579930234
HTR1A	3.35466087498000
OCEL1	4.80442825045552
ATP11B	5.01481019539397
NLGN4X	5.69503697933494
FBXO34	7.03587201321955
ALOX12	3.36026453052619
RB1CC1	7.17824297568787
PCDH12	4.39675305628911
RPE	4.86905665879772
EIF4E	6.25810217841711
CSDC2	3.90661356228859
ABHD5	4.90913608716823
TMBIM1	7.04680428157689
PET112L	4.82663392149943
P2RXL1	3.35402535879243
F2RL2	3.44449299018462
TRMT1	5.28728697539832
IMPG2	3.39224666246713
LRRC32	5.02847318268567
BGLAP	4.86874353844715
HTR4	3.41842527438047
MRAS	5.2140300220074
TRAF6	4.56444514807415
AXL	4.87215490916658
ATP2C2	3.91072707794476
LMNB1	5.50464165445442
TELO2	4.52720696896012
PNPLA3	3.29593256615396
CSNK1E	6.33275884302106
SRP14	9.91591365247015
KCNQ4	3.11243377960809
PIK3C2B	6.0547788444862
C15orf15	7.91591848352867
TUBB2B	4.84696039615755
USP15	5.17717223247511
C12orf41	7.02963165409905
CEND1	3.54784003612936
RNF31	4.09283632384309
TCEAL2	5.28794947488573
PTGER2	4.03854261338851
UBN1	6.25343015443709
SLC5A7	3.20426575469199
SLC31A1	4.3764628612905
ADAM29	3.75547645436081
ST7L	4.14055036955653
GFOD1	4.27498008719076
CTNNA1	9.4782621797379
HRBL	4.01844725542834
CBX4	4.16171838771117
NTRK2	5.11534756313425
FOXN3	4.44760919026363
MFGE8	5.99205405751537
PFKFB2	4.00372171549991
TAS2R4	3.35570421472217
SH3TC2	3.35726230641339
IL10	3.63192860410789
PXMP4	4.68035898691936
RNF167	5.75570656948299
PRMT5	6.22315813055187
TSKU	5.1622915909794
ATPIF1	7.94739981613024
ETV3	3.32094718521328
PAK7	3.25001730817624
PDLIM1	9.85973846462763
CEP63	5.20002182740727
WDFY3	4.78059743516252
RNF126	4.57364117847018
DPM1	8.5415150823987
CLIC4	5.48570207142954
ACR	3.94725756000507
KLK7	7.55161216629378
ALOX5AP	5.60050652469335
LRP1	5.21057236197991
TNK1	4.87916992961238
TAS2R9	3.46508756457414
ZNF16	5.18074658504903
POLR1B	5.5149612854632
SLC8A2	3.59095258652166
OLFM4	2.86842092987172
TACC1	5.12227207433688
SAMHD1	4.82413222255821
ATP13A2	4.88435789195689
KRT4	4.32674875446101
PAX6	3.40240812784436
SCG2	3.46714841190845
SLC17A6	3.42077237012125
TUBB4	4.57531291704427
PADI4	3.10299655672726
FMO3	3.13481812795235
NLK	3.78855147128718
POU4F3	3.3095607288541
MDM2	3.60498207349782
CAPNS1	9.50443617282834
SDF4	7.13875926344581
ITGBL1	3.20543979267700
TAP2	3.5616929068972
OR2C1	3.31763107880713
KLHDC3	7.07466006154935
EFHD2	5.57003332968645
GALR3	3.61241004302813
NBEA	4.08459382871947
ABCA6	3.23283589036409
ABBA-1	4.22903602350619
GNAI1	4.19651132972327
CLDN3	9.05437561320115
AKT2	3.30778003575100
EGFR	4.81668779802188
VPS4B	7.03561129202155
RBM16	8.14208243282953
GALNT6	6.35159465892771
ZDHHC3	5.4091485052117
SLC25A4	6.13457077351924
CYB5B	5.74740402872971
NDRG1	6.74448988892965
SESN1	4.97309210672896
GBE1	8.0840575347347
MRPL46	5.04552838361627
CLASP1	7.17723520358462
FARP2	4.25355480365018
ACOT11	4.05410314058545
LDHAL6B	3.01102450962872
MAPKAPK3	6.4558947004273
NCAM2	3.10544594529696
AFAP1	5.00912537157821
PRKD2	5.97116532343309
OR2H2	3.23129165238664
ZFP36L1	8.46840516243148
DZIP1	3.75563333186562
GPR161	4.25137983251377
RNF146	3.35954797105417
NKX3-1	4.16530772120966
CCNB2	5.87777670867682
ZNF10	3.41579552861183
WDR74	5.23313631654818
FAM134A	8.59444124660922
PCNP	9.4071820408843
PURA	5.6733194286063
DNPEP	6.88974290395231
ERBB2	5.87000379898209
CREB1	5.68175453050584
NEO1	5.34320076404994
DDX3Y	3.29966932548743
RPS3A	12.8725644197029
MXRA7	9.16249735981836
LGALS3	10.1777615284684
GLT8D1	7.35453726452828
TMPRSS3	6.4341830479753
UPB1	3.20564844700972
LAT	3.87713554163835
CLDN14	3.55613636291916
DHX38	4.5270702008864
KCNA3	3.5070853076715
BTBD1	7.72541389945242
TARS2	5.64401941271464
SKIV2L2	7.76040900580507
ABCF1	7.09810117564985
CDT1	3.05994446426093
ZHX2	6.80427442373244
FCF1	4.70854538707861
LRRC49	5.21397086080632
GUCY1B2	3.30733896635577
CD28	3.30420466013456
SMARCA4	6.77491230151195
SEPT2	9.67811126710488
SOHLH2	3.61917520546379
MCOLN3	3.65934202482841
LRP8	4.10576083689696
TAGLN3	3.81366691071652
MASP2	3.51230247128581
GPATCH3	4.25323291545069
TTRAP	7.2200015531705
AGL	6.44711148430864
NFE2L3	4.96523374709402
PSD4	3.638964700191
PALMD	5.83107060647388
CCNB1IP1	8.45857870785625
TMEM43	7.98959424509206
OBFC1	6.17075410172029
STAT5B	4.32453231208514
C14orf79	3.83136717029912
ENPEP	3.89495668391555
SSB	8.32052582380674
SCT	2.87262068426317
TIMM23	6.72450687947088
SKI	3.56456783653304
SLC22A13	3.33432703134896
AKAP3	4.09920155283153
OAS2	4.17116564752445
KIAA0423	5.37947554174323
SEC61G	9.42267191064382
CAPN11	2.92479239211166
TMEM50B	6.16737005927938
DEGS1	8.14633513793153
ARHGEF4	3.48689883710072
DBNDD1	5.15089324097049
TBL1XR1	4.82037892328678
FAIM	5.33734995345063
SP140	2.94529272373965
G6PD	5.41788598574102
NUDC	6.85203938443012
GABRP	3.80792903331278
SCARA3	6.80608631180147
TACSTD2	6.22820320071189
EIF3J	6.29310422628289
PPP2R2A	8.31228818375543
CPA3	3.70326825421861
PVALB	3.24389611622432
BCAT2	5.72056199422322
MFN1	5.32968741122861
F10	2.86718549632075
