Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_C04_433698
TCP1	8.70177432102955
TMED7	6.6227465947408
CMA1	3.08760592372036
PTCRA	4.22626812213149
HCRTR1	3.53189280352684
FST	3.98184413685789
PAWR	4.10608604616818
LDLR	4.06074671913838
ASTN2	4.44704159496617
SCRN1	6.94035849783527
GPATCH8	5.9029828152187
KIF4A	5.6796520115097
TANC2	3.13164002420663
ZMYM5	3.93359332285335
PGM1	8.34255095534364
ZNF586	4.63072516113972
POLR3G	4.03321259496074
CPD	6.68759364210184
SNCAIP	5.22302979563937
DCT	3.57863228374578
HLA-DOA	3.61126000465463
TANK	6.27330886678435
RCAN1	3.9787648270988
UPK1B	5.22275408008557
DNAJB4	5.70009751146005
UGT1A8	3.16905534797306
LIMD2	3.57836739307064
HIST1H4L	3.60080945481124
PECR	5.3709947688913
HSPA2	6.85843657046597
SERP1	9.41382274750002
TACR2	3.29311629741795
NUP85	7.19522485306322
CD177	3.51749026353565
GPR135	3.14153419569592
PIGG	6.95972757362402
LGR5	5.886009372533
JAK2	3.60444882597814
DPYSL4	3.35056277435817
TM9SF4	5.62770174716789
PTHR1	3.26854928169396
SIRPG	3.04700705541119
ZNF264	4.58576841559226
BICD1	5.99159043747849
RAB5A	7.19348294904425
FLJ13224	3.13580618261494
METTL5	9.40810981299117
HERC6	6.59437256070133
CASP1	4.95674871479103
USP9Y	2.94953019541595
LRP1B	3.03202066422511
XAF1	6.83124586488998
PLA2G4C	3.66447755826325
APOA2	3.03804771717805
SPAG6	4.21097597489613
KALRN	3.82939524900034
SECTM1	4.92061990395834
THOC7	8.96131279178272
IFNAR1	4.7202189950689
TCTA	5.96347142516769
NY-REN-7	3.56857905555965
TALDO1	8.44442057253294
B2M	12.0142405061679
LPPR4	3.45244298001976
SQLE	6.88442832518289
SEPHS1	7.6496422305526
EIF5A	6.3266053123272
FAM49A	3.8747296324748
YTHDC2	4.04947385119366
EHD2	3.90574955555768
NCF1	3.57346251415536
SPG7	6.45815300222245
ZNF614	3.7943389152315
HOXA5	3.04666142378406
NUP133	8.16244403792529
FGF12	3.99121716741968
SLMO2	7.84992856403876
INPP5B	4.39051286820472
PPID	6.94549884745102
SNTA1	4.39886918132891
IL20RA	3.55696461680666
UBE2J1	6.09850136611192
CACNG2	3.13270147744720
GCM1	3.1062312879535
ELF1	6.88153148507125
TLR5	3.84783729782633
TCFL5	6.48877314077097
C1orf107	5.59858470936989
C19orf22	6.47524805679878
SAFB2	5.71169438223136
MAP3K7IP1	3.82116768510826
NCK2	7.97441327685587
OXA1L	7.65699127273077
KIAA0652	5.24506665298276
KLRG1	3.84133101879244
FRAG1	5.94882730859217
ZSCAN12	3.27570608282502
PSMD12	7.61153648469839
E2F4	5.23928006815389
CLEC4M	3.44294994814893
KIAA0999	4.89030825751572
CLDN10	5.32094732289297
MGC13053	4.02955937166083
TAC1	2.73227074825033
GYPA	3.36465033332425
HPCAL4	3.31787558793194
TRAIP	4.14221614801347
MEX3D	3.91077958678902
KIAA0232	6.95571126991033
ERCC8	4.82759061357663
NFAT5	4.65676493199309
GPX4	9.5634132218502
CSPG4LYP1	3.37867375409467
KIAA0368	6.87699189763169
FBXO3	5.77264832915362
DVL1	6.28368581683021
CMKLR1	3.65156087531172
GPR157	3.13616631760273
TYMS	8.88977279194231
OR52A1	3.16359378641945
PEF1	7.15631766506467
ZNF750	4.07444954108265
ALG9	5.98828500331717
MCM5	5.94354279080007
SDK2	3.91951549817327
BAIAP3	3.80823206170566
RABGGTB	7.01953914987203
KCNK7	3.15969367618023
PTP4A3	6.72746390792786
ANKRD40	4.37610113913037
CALCOCO2	6.33735185917432
TMSL8	7.65907815116757
SNCA	4.01437452084986
ZNF551	4.44427787510819
HBQ1	4.07825278841028
ARHGAP26	4.48131227531565
GEMIN6	6.71589330353458
HRAS	5.44592782872237
KLRC4	2.8702319722686
BSDC1	6.04141317785639
DSC1	3.56937087617649
RNF43	6.63704625001587
NDUFAF1	5.93166414470473
MAP2K4	5.8653718504034
FOLR2	4.33188830210726
LYZL6	3.48779723202391
EPB41L3	3.24129919707354
TEKT2	4.3850293878099
CDKN2B	3.3712374469022
WSB1	6.24759118479882
ZNF480	3.79613251438718
MAP3K6	3.95469295517091
PROS1	5.78851662309267
PSMB8	8.0264682276121
HN1	8.22753412841667
MAS1	3.56618065540861
APOL1	5.03510985010224
CSHL1	3.58577471808734
ZBTB7C	3.28152003500179
AHCTF1	8.00030936361741
SAE2	9.52643524104885
ITGA2	4.10388501868132
AP2S1	8.82495310965006
P15RS	7.72151363507342
MME	4.25769197487845
VAT1	7.02435648740994
MAST4	4.35063560892226
TUFM	9.50747008188145
KRT33B	3.49390149119572
THEG	3.6719487296771
KCTD2	5.06074787337785
WDR26	8.85775941701497
MFI2	3.23057637354761
KRT34	3.16487716557997
NR4A3	3.50409921660451
SGSM3	5.00271888985959
ARSA	3.51511316607559
TOMM22	5.79761868491907
SOCS3	3.57311922242685
UNKL	4.14156818403781
POP4	8.29368114165918
BHLHB3	8.75881080703428
MALL	4.18780436091771
SOX15	5.78560003400337
CCNA2	6.65325292225963
PARK2	3.15867932942598
GPR124	4.37556686994604
TMEM132A	5.54240680044799
CGRRF1	6.39564290917536
RUVBL2	8.89906119338908
MCAT	6.50079581548209
WNT10B	3.49978252006165
ISCA1	7.01761126964269
RPAP1	5.25566052589568
C12orf48	5.26061392779313
RAI16	4.34966471879952
RPL27	9.95012752695972
EPN1	3.68144539616929
MAGI1	3.11756954852513
GBX2	3.47816946105167
SLC35A1	7.28889507364119
GAL	4.6170221325
SLC14A2	3.38870552817574
RDH11	8.12463550625572
ZNF518	4.76612365661218
PCYT1B	3.36378720299779
AUH	6.78152460732054
EIF3H	9.96000175525057
KIF1B	6.54791367915169
MBD2	4.37776364882523
AMOTL2	7.52236924952917
C6orf120	6.85247512279558
PIGT	7.75205360596248
PSRC1	6.00935692013121
PLA2G10	3.68821540686453
ALAS1	6.86049596355211
FOXO1	5.58406298040017
C17orf62	6.36338565807035
KIF5C	4.80854808639792
DUSP10	3.8775322207088
CRLF3	7.43410387356832
CLCNKB	3.12537247736649
PSMA5	8.82207508931719
FARS2	5.9656584484118
CCDC28A	6.63444416258335
AMPD3	4.05552572517877
PIAS1	6.58005690661267
ADCYAP1R1	3.4677719497334
TMEM134	6.79152490271605
CDH20	2.87282393227316
FBXO7	8.01538170165728
FLJ14213	3.68557511740078
ZNF3	5.85903101179158
LRRFIP1	7.16151189266088
TMEM49	8.32967468429722
CNOT2	9.16854771865906
CBX2	3.02889062951181
ZC3H14	6.77341753467504
ALDH5A1	6.03638962493539
HNT	3.33218259359972
SERPINA4	3.1791341487104
FLJ20920	5.91888734307121
CRTAP	5.20897418887737
DDX50	8.67966715081093
STYXL1	5.68154458800709
TK2	4.26820373191066
BLVRB	6.25520294011848
STMN1	7.8500090946457
GUCA2A	3.62453154520345
DPP6	2.84688265940386
GALNT10	3.76073324448833
STK39	5.18337747731378
MMP24	5.07053322924497
CKS2	9.8376756649918
RHO	3.7770305188045
BANF1	9.5337411916703
CR1	2.98672360814383
RPS6KA2	4.45886940726382
HMBS	7.35530538770094
C20orf112	4.06653695352066
SLC25A24	7.23335665760146
MRPL22	8.05320452732563
SLC25A15	5.84786586893339
GADD45B	4.56497804027567
TDP1	6.61832130797778
ZNF287	3.6224432093508
DAAM2	4.75897413145199
C11orf57	6.06444559951277
RFK	6.63477704609678
ZFYVE9	4.41317195870772
TCTN3	6.55591071200213
STCH	5.61100306487049
LOC283871	3.41856900775405
NDUFB3	7.84758385976021
DEFB4	3.64490476520525
FPR1	3.58780623837424
FMNL1	3.60829611308837
SEPT7	9.85833829524504
PTCD2	4.02358956831887
GNLY	3.45048447415414
GRAMD1C	3.86583849901377
ZNF165	5.08151366989839
TR2IT1	4.38187374702639
ARMCX3	6.38831848125844
NDE1	5.31509855297423
MAGEF1	7.27254777820342
ITGA10	3.73392869487556
ARHGDIB	6.61509245126475
FSHB	3.59308720088820
ANXA2	10.7228447326743
HLCS	3.78443126613331
MCF2L	3.63386594803192
AK1	6.05419275579963
FH	7.32061341101496
LGALS2	3.70551216338979
SYNPO2L	2.90335213097887
KIAA1045	3.29660875116731
C1orf183	4.48607957476067
MAGEA8	3.20422470277971
DGCR8	5.00861463719953
GSR	5.57446787731847
NEU2	3.33213614489344
HIST1H4B	4.19206325081639
CACNA1C	3.06751773579289
FAM20B	6.63899418809614
HES2	3.25928596538520
PDCD6	9.01365951840779
INTS7	5.64641005798783
AMPH	4.24774690225184
UCKL1	6.90561323108506
ASB4	3.03742714040708
C10orf97	5.23661833085324
ALDH1L1	4.0414165201725
CCL23	3.30391338206681
OBSL1	5.43496768343888
SLC12A7	6.66586350075646
THAP4	5.87566537091829
RBM4B	5.26213170184586
OGFRL1	4.11084392830685
KIAA0831	5.71140714294063
C12orf11	8.45189991576992
PPP1R15A	4.977626860874
KIAA0240	5.84081902179939
CD1B	3.23737482669903
FCGR2A	3.86923932018546
MDC1	5.5940526668293
MAN1A1	3.42062769971556
KRT9	3.52635320949759
HTR1A	3.29339039728660
OCEL1	5.15908216559739
ATP11B	4.99867744933352
NLGN4X	4.43522273166459
FBXO34	7.14273468361583
ALOX12	3.30420507799485
RB1CC1	7.86215510189763
PCDH12	4.35775279926514
RPE	5.80267412602218
EIF4E	7.37996131694732
CSDC2	3.94263253374244
ABHD5	4.48920497808141
TMBIM1	6.50599831073191
PET112L	5.45248081090744
P2RXL1	3.24583700777959
F2RL2	3.26673350652452
TRMT1	5.20961950059996
IMPG2	5.9336123215864
LRRC32	5.19695190342543
BGLAP	4.50940051009673
HTR4	3.48835098187567
MRAS	5.00770484976095
TRAF6	4.36913137094298
AXL	3.86158324316581
ATP2C2	3.42064080544757
LMNB1	5.86499315379591
TELO2	4.58445196589109
PNPLA3	3.72233195515962
CSNK1E	7.1093862461695
SRP14	10.7719679505656
KCNQ4	3.43775956365515
PIK3C2B	5.9602190476256
C15orf15	9.14583157451134
TUBB2B	6.92999833340895
USP15	5.18592708193434
C12orf41	7.58869793932056
CEND1	3.76220470092606
RNF31	4.14699944837014
TCEAL2	4.90112901523805
PTGER2	4.06136822589567
UBN1	6.29269711724191
SLC5A7	3.57815855583219
SLC31A1	6.44961718879095
ADAM29	3.68501639867766
ST7L	4.00003164446071
GFOD1	5.68040148457422
CTNNA1	8.53643683303466
HRBL	3.68427199553567
CBX4	3.72416908551143
NTRK2	3.47728481532351
FOXN3	5.22895047363563
MFGE8	5.22084104106643
PFKFB2	3.7752119936307
TAS2R4	3.71969557110372
SH3TC2	3.12398259468009
IL10	3.12465853737274
PXMP4	6.00736952023862
RNF167	6.77415334577788
PRMT5	7.51403894741219
TSKU	5.88391061662815
ATPIF1	8.95123908568465
ETV3	3.34589220881666
PAK7	2.99564968177658
PDLIM1	8.2096493939398
CEP63	5.16075731172458
WDFY3	4.60281619156728
RNF126	5.05814320925691
DPM1	8.75575841417183
CLIC4	6.24461658125543
ACR	3.9656392505941
KLK7	5.61792263451648
ALOX5AP	4.67521310913756
LRP1	4.48475652879531
TNK1	5.10464689915572
TAS2R9	2.91778042623227
ZNF16	5.89743992089006
POLR1B	5.4781736588307
SLC8A2	3.47857288587070
OLFM4	2.83505712917433
TACC1	4.22253653559967
SAMHD1	6.50493449096053
ATP13A2	5.08055862395995
KRT4	3.30554717775107
PAX6	3.37175139057384
SCG2	3.30564444537534
SLC17A6	3.46653941571352
TUBB4	4.03258472203216
PADI4	3.16142854823766
FMO3	3.11342106292260
NLK	4.50009263923015
POU4F3	3.02726129583113
MDM2	3.34206245691425
CAPNS1	9.3521797801452
SDF4	7.01156476055817
ITGBL1	2.91486347044358
TAP2	3.94917028817123
OR2C1	3.46705136802593
KLHDC3	7.41347556755043
EFHD2	5.35371301380646
GALR3	3.83632114248238
NBEA	3.98114828425575
ABCA6	3.34186679410305
ABBA-1	3.71956502487024
GNAI1	5.73644136460679
CLDN3	8.5173760014198
AKT2	3.36511722389004
EGFR	4.33768872434382
VPS4B	6.5242403951865
RBM16	8.24017132003669
GALNT6	5.6452266668758
ZDHHC3	4.86326561837812
SLC25A4	5.7788160817303
CYB5B	5.37903126123034
NDRG1	7.8600126124131
SESN1	6.07799260938729
GBE1	7.41876637653759
MRPL46	5.60740831944329
CLASP1	6.6562323730803
FARP2	4.10329613359909
ACOT11	4.12128814361652
LDHAL6B	3.09783940935511
MAPKAPK3	5.64631984842947
NCAM2	3.15834650035958
AFAP1	4.43640617584403
PRKD2	7.07278847181999
OR2H2	3.29347950712202
ZFP36L1	6.76311630348833
DZIP1	4.02536230255808
GPR161	4.03687335521887
RNF146	5.28725681611935
NKX3-1	3.80064380659324
CCNB2	8.44810798521691
ZNF10	4.55686501294669
WDR74	5.98014018792202
FAM134A	7.64992570159064
PCNP	9.07992385324779
PURA	4.20426784457627
DNPEP	7.12834067673965
ERBB2	5.3981644991493
CREB1	6.30371386932274
NEO1	7.20384025091195
DDX3Y	3.30681837546167
RPS3A	12.7971224090923
MXRA7	9.0253844395083
LGALS3	8.96875836058085
GLT8D1	7.15997801499547
TMPRSS3	7.61846526499444
UPB1	3.34535543143325
LAT	3.75426925132349
CLDN14	3.80872070210078
DHX38	5.05324878341956
KCNA3	3.35926805839555
BTBD1	8.59229289410466
TARS2	6.50444029487132
SKIV2L2	7.48517482601005
ABCF1	8.01928666015092
CDT1	3.33521041660818
ZHX2	8.60722091805263
FCF1	5.31463275065991
LRRC49	5.73610201724448
GUCY1B2	3.51472717507373
CD28	3.16849048823869
SMARCA4	6.31410537883542
SEPT2	9.0994545642528
SOHLH2	3.46378751683142
MCOLN3	3.5079634832628
LRP8	5.26137430577007
TAGLN3	3.91812130952319
MASP2	3.65938612611881
GPATCH3	4.44579083604808
TTRAP	8.20896823721855
AGL	6.92380613202796
NFE2L3	5.18205952323779
PSD4	4.24589908249699
PALMD	5.20931443414316
CCNB1IP1	8.07302048924267
TMEM43	6.58849104974577
OBFC1	6.37636601344158
STAT5B	4.18179042049643
C14orf79	5.36608177705806
ENPEP	4.15850968864896
SSB	9.18065751616676
SCT	3.21127385677357
TIMM23	7.79618074764236
SKI	3.92636993022549
SLC22A13	3.04517223000107
AKAP3	3.64205026024075
OAS2	4.88295438015416
KIAA0423	6.02933407658572
SEC61G	9.71871399172468
CAPN11	3.16082654166525
TMEM50B	8.4113959040471
DEGS1	6.47875234156373
ARHGEF4	3.72606751172106
DBNDD1	3.82020214488148
TBL1XR1	5.04838592720075
FAIM	6.05570907559195
SP140	3.09372751734251
G6PD	4.73773267360095
NUDC	7.98557766060833
GABRP	4.50467838348484
SCARA3	5.5404953513812
TACSTD2	5.28935828235053
EIF3J	7.65975086288522
PPP2R2A	7.1826953159222
CPA3	3.41725699006476
PVALB	3.47185131387849
BCAT2	6.72461064805127
MFN1	6.95154307578683
F10	3.40324781512884
