Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A06_491170
C10orf22	7.04000688000044
STK17A	5.24601858331107
FOXE1	3.53548102169155
GML	3.25443382299918
CNGA3	2.90231254522984
CD38	5.05667310208782
ZDHHC6	7.37228016527367
NEFH	3.99040731950454
PGBD5	4.84960038395793
CTDSP2	7.46668751976863
RMND5B	6.35036353955228
ZNF257	3.27161020637758
DUSP4	7.89255004261588
FLJ22167	8.33457431918656
EXOSC7	6.6866966074744
ROR2	4.06171265941135
FOXM1	3.97314449668385
ZBTB48	4.8265482933369
BUD31	8.61440993135838
MAOA	4.77117217424048
CCDC41	5.58796951977817
TNNT3	3.89953919933116
FBXO11	5.63710972709679
GYPC	7.84350074007505
PLIN	3.29596688723653
RFXAP	3.21759670805107
C6orf15	3.82293282771907
RNF4	8.37686118072698
F8A1	8.33737241360554
PPP1R3D	4.91901896271346
GRB2	6.58112390526179
TPM3	3.23708856068872
SYT13	4.05722925806571
EPB42	3.39135753860840
RP5-1077B9.4	4.95606706707678
EIF1	10.4731260298569
CETN3	8.00911716843865
FPGT	6.00865019618464
PRY	3.43766814135665
NTHL1	6.07547245761002
POLR2B	8.71109599879439
RPS28	12.0376444731747
GDF10	3.11416473693074
COQ9	7.79122728860293
P2RX3	2.73619494049100
GCC2	8.19507973713958
RARRES3	8.81207788502099
PLXNA1	5.87693205734899
WBP4	4.24420063718174
KIAA0100	6.33485197304609
PMF1	6.84174514930648
HS2ST1	5.79647516332927
CRELD2	7.4280889527869
C8G	3.02059325817138
CD82	6.59976702189833
PMM1	5.35572235893109
CBLL1	4.42744277873256
LIM2	3.41885167163869
VAX2	3.51254830783502
SETDB1	5.28769645909641
LRAP	3.29514617959922
GCLM	7.35231841181984
CPEB3	3.90552197370179
PPM1A	5.46888228167281
INTS1	4.30328145057637
MMP16	3.23642257549196
CAMTA1	3.47930488540661
SAMSN1	5.78970347687789
DRD3	2.98224865538788
GMPPA	5.40726646740884
C11orf73	6.65621993235404
AIPL1	3.92548571449990
PTP4A2	9.23333266459094
IL24	3.23339542595201
BDKRB1	3.55039698805488
HPCA	3.43808876291154
MLF1	6.57205380453851
SEC14L1	6.40499093038516
CHFR	5.171849159046
EMILIN1	3.4152711187937
THADA	8.13835602434756
TAF12	4.7098702028603
NDUFS4	8.96034862953323
ID1	7.05808770460028
PIK3CB	3.50920863474752
COL18A1	7.30320256163466
PDZD3	3.01349596162304
TBC1D17	4.7756252495495
COX8A	9.93125321582582
CDCA4	5.21688318804344
C2orf44	4.44227052696975
C9orf16	8.88277391347887
ERBB2IP	8.37217466501515
EMX2	8.63067351020643
FUS	5.04342518776849
NIPSNAP3B	3.73318045438198
TF	3.26513570667902
CXorf56	5.73472429600407
CLCN4	3.78662469637742
PWP2	5.79697116688685
MMP15	4.14818469066866
MTMR14	6.24253929487837
NPR1	7.03755181332298
DNAL4	6.90242194763879
ELAC2	4.36120033279112
ASS1	11.2056429290206
IPP	6.25338831374535
TMEM59	10.5363644991510
POLR2J	8.68962182256492
SEC23IP	5.7592471783376
RGS4	4.14930522598385
UQCRC1	9.50405180119041
SNX6	8.03818121351914
DDX18	7.43127773664015
POLG	4.63994289100232
ADAM23	3.83812220820396
ZNHIT2	5.6674339415767
TFR2	3.29921346940805
NCDN	4.66866234125055
RAG1	3.20931845055163
POMT1	4.47246389821401
CYP1A1	3.30258231083578
SNAPC1	5.85016441823804
GNA11	5.85703703536306
CCDC52	2.95225370732631
CAPN1	7.52903800608277
DDHD2	6.85763765318257
UPF3A	6.53892019041243
LAGE3	6.02943417462725
GNRHR	3.10807709295168
UNC13B	5.34951786808354
TTLL4	4.96310421684162
PPBP	2.95583930670724
HTR3A	7.09850586380822
SDC2	6.46794778022678
ANKRD49	6.73510106099506
BTF3	11.1104109841259
COX7A2	11.0547445700699
SARS	9.50289418773555
C13orf18	5.26320700876226
CACNB1	3.8258707498163
QKI	5.6482436819227
SETMAR	5.5388060741061
LAMB4	3.33972117575769
MAN2B1	6.43553852192339
EML3	5.92279062113426
ACADL	3.33566703387053
OFD1	8.30483604823134
CGA	3.46352187878978
EIF3EIP	11.407791072053
PEX16	5.70394253255683
GNG12	8.85749613608158
HABP4	4.74597738229308
CNTN2	3.44944742235836
ASNSD1	8.07996127700308
FUT4	3.72987337427786
DBH	3.35542409294244
CD53	7.4842987697307
HIST1H2BJ	3.60214392612257
TFAP2B	3.21062735271037
ACF	3.63435774432189
TMEM11	6.15726766815853
CDH8	3.31630459854939
C3orf32	3.74370314860776
AGPS	4.38806315213231
C4orf18	3.33021691627425
PCCB	6.41840211099302
IPO13	4.85445600576727
PECI	7.97263015174511
UNG	7.69545250127704
C6orf105	3.54117544911937
GSTP1	9.4314346061731
SUV420H1	8.07358770381373
ARHGAP15	4.36033888652298
LTBR	6.71647850176531
TDRKH	3.27641268596683
PSG4	3.17245757221109
SLC9A3R1	6.97279963420086
NBPF3	8.44038370586404
SLC9A3	3.70328515462851
OSBP	6.75148869158404
PRR5	4.89537595435124
CHMP7	6.37365667488059
ADRA1A	3.06039463300051
ASAH1	8.0360634136553
FKBP4	7.05710395982299
ZNF350	4.86499711972046
DOM3Z	5.66000459995547
GIPR	3.78492374124403
AHI1	4.58831776118465
BST1	4.7932086691664
NCR2	3.53706065118628
NADSYN1	5.59930154663843
UBE2W	6.24913486941155
RGS14	4.47557573937881
KRT15	3.95386011725747
SCN11A	3.85847944520239
GFI1	3.64437562144646
FHL1	5.32268365756359
SMC6	5.66207930179629
GATA1	3.53362131856968
OSGEP	4.58646908440373
ARMC6	4.39734613495161
HK3	2.99561035077719
PSMD5	7.51724130227763
RSU1	7.45300028826526
RPL4	12.270282777672
MAD2L1	7.31147989859368
RBPMS	6.38431171852725
EIF4A3	8.51544683808022
E4F1	4.8048328290028
DLEC1	4.12033660962053
PRPF3	5.15832430902483
EMR1	3.05674188923719
CHMP2B	7.85303346429544
CAMSAP1	4.53666649872094
RPS21	10.2308947098296
XCR1	3.27705848123768
ARID5A	4.1102354119704
RBM6	5.47666426400873
UBE2N	8.18162484051499
KLF4	5.53166380422855
MGC4172	4.58729235920361
LMO4	7.08639364379236
KLKB1	3.1311996151971
HDAC3	7.1210316581723
HP	5.67384593393252
SCHIP1	6.20880604506467
BTK	4.15600775285488
KRCC1	9.12116338543082
PRND	3.02780376804182
C6orf27	3.64318879777956
PIGL	3.45931429042906
CLCA1	3.77659316940869
C1orf112	3.93423166930094
OLFML2A	5.80845774457765
HUS1	4.79404941929895
SFRS6	7.83075677014907
CXCR7	4.93316123672677
UIMC1	6.34746390147663
FXYD2	3.27759559559674
GOT2	8.14261363593987
ZNF667	3.97698130887688
TFEC	3.89456134473936
ATP7B	4.0546374365715
RAB38	5.8634909842362
POLD2	7.63627257837004
PPM1H	6.0082711401495
DCX	3.21667067640521
NFYC	5.72419250983262
ZNF228	3.80487683447801
KIN	6.08699691560386
PLSCR4	6.90183518130723
HIST1H4I	3.96370027666376
PPARGC1A	3.15205872875985
HIG2	6.8243283339944
KCNK10	3.82133733765585
EXOC1	8.28579686065513
OR6A2	3.99372517357801
ETFA	8.66609698109166
PDAP1	4.86829064149288
C19orf6	3.26683599937726
POLRMT	4.02747915288287
ZNF146	6.70464403884224
MIA2	3.31210395564494
LY6G6E	3.32268544524556
EIF4E2	7.92363623474204
NENF	5.32851154365241
HOXB5	3.88779374321515
ZNF324	4.56691179776695
CUGBP1	4.31427399834563
ENTPD7	4.00492782046454
TTC13	5.43193430684099
GJB5	3.35367680917416
PRSS22	4.34388429313152
CYP3A5	4.95841624566931
MBOAT5	4.77768614393196
CUL4B	6.56952629095424
CENPJ	3.11992233177848
KIAA0664	5.94733551274758
PITX1	3.99190290659756
PDGFRB	4.60747006625637
RDX	6.15668151086628
CELSR3	3.87799747978162
JUND	6.25754969963723
ITSN1	5.20946928090864
CHRNB1	3.77556677997164
EHBP1L1	4.06856115741136
C19orf2	6.79651021588672
FETUB	3.09168443732044
CAMK2B	3.35481352397957
DCTN1	6.28963605178551
TNKS2	6.9204343654346
MRTO4	6.83062700024615
C1QBP	6.25484149460968
TTC3	8.34414349677795
NDUFB8	9.1541615628531
CADPS2	6.11578966283142
EDG2	4.91773427108858
MYF5	2.8723602896135
SEMA3G	3.61382261822001
IL23A	3.91440420303406
GJA9	3.45725574268958
R3HDM2	7.56096482654121
C5	4.22721754733049
SLC2A10	7.10053610510881
TRIM45	4.49847003896253
TSP50	3.43931602786739
PAQR3	5.71611945478438
ANKRD26	3.41972735932974
TCP1	8.38107249910106
TMED7	7.85532988561371
CMA1	2.96793615498624
PTCRA	3.98519023406593
HCRTR1	3.66135221776543
FST	4.14247154385662
PAWR	3.69336699336656
LDLR	4.91717282621783
ASTN2	4.44112000786354
SCRN1	7.44090236210772
GPATCH8	5.89050105069821
KIF4A	4.9408902988981
TANC2	3.50082717324431
ZMYM5	3.55773234110333
PGM1	8.89426777647937
ZNF586	5.45481460330524
POLR3G	3.58939844448282
CPD	6.69466554248341
SNCAIP	6.00715681933498
DCT	3.55060037164574
HLA-DOA	3.77499049680639
TANK	7.24290383530542
RCAN1	4.860118258645
UPK1B	6.07287088397248
DNAJB4	5.60558983707143
UGT1A8	3.08380992221369
LIMD2	3.34528923400502
HIST1H4L	3.5082500841966
PECR	5.54027197106314
HSPA2	5.55653856336621
SERP1	9.83857534529518
TACR2	3.37633116782348
NUP85	6.08695481622948
CD177	3.59219102241644
GPR135	3.28461529390285
PIGG	7.5734685239227
LGR5	3.53789814913486
JAK2	3.56697518623915
DPYSL4	3.26870146869101
TM9SF4	5.9352436584656
PTHR1	3.39216161446318
SIRPG	2.98694802009302
ZNF264	5.73723929578896
BICD1	6.08357443995450
RAB5A	7.500422994826
FLJ13224	3.35545393575891
METTL5	9.661745266972
HERC6	6.83832950891239
CASP1	6.90051445237876
USP9Y	2.86540451316770
LRP1B	2.86368493706347
XAF1	5.8608193072422
PLA2G4C	4.07677988536685
APOA2	3.06028313488671
SPAG6	2.92666590554444
KALRN	3.21604376230606
SECTM1	5.87376278427185
THOC7	9.55018323998802
IFNAR1	4.83936047155463
TCTA	7.55560674689226
NY-REN-7	3.70303247285363
TALDO1	10.1034089991831
B2M	12.3735683998852
LPPR4	4.28870614425737
SQLE	5.44747160044257
SEPHS1	6.76826005826838
EIF5A	6.28552300736391
FAM49A	4.21380062908068
YTHDC2	4.54529480793537
EHD2	5.1192161395546
NCF1	3.81151718189948
SPG7	6.199917320927
ZNF614	3.44485426583588
HOXA5	3.61850066389692
NUP133	8.22078481492256
FGF12	3.73120652327669
SLMO2	8.25714164144836
INPP5B	4.66275506999294
PPID	7.42174472862654
SNTA1	4.15784341293404
IL20RA	6.97745733316984
UBE2J1	5.96856379491043
CACNG2	2.9107923935343
GCM1	3.13534856725244
ELF1	6.94179682083235
TLR5	5.93560588743821
TCFL5	7.26320772527073
C1orf107	6.57020720664255
C19orf22	7.1439329282018
SAFB2	5.68805283868973
MAP3K7IP1	3.7387821003395
NCK2	7.88835196361142
OXA1L	7.86096182443362
KIAA0652	6.2888156756325
KLRG1	3.70617137380397
FRAG1	7.2688534968939
ZSCAN12	3.00794363898496
PSMD12	6.85464157120469
E2F4	5.1684278994313
CLEC4M	3.52547815490027
KIAA0999	5.19260481194235
CLDN10	9.08801955294743
MGC13053	4.05527796653155
TAC1	2.71575895709603
GYPA	3.3104094778837
HPCAL4	3.21735175734069
TRAIP	3.45836055097577
MEX3D	4.32397900858455
KIAA0232	7.92554511369732
ERCC8	5.100767391832
NFAT5	5.29740987502766
GPX4	9.87926277565388
CSPG4LYP1	3.13263119836108
KIAA0368	6.62698262760609
FBXO3	7.3010269565504
DVL1	6.05575540594331
CMKLR1	3.5706964055083
GPR157	3.51363580370355
TYMS	6.5995563791798
OR52A1	3.29514996402489
PEF1	6.72165349558705
ZNF750	3.56087365949702
ALG9	6.04023419422322
MCM5	5.66779004592394
SDK2	3.41748853357070
BAIAP3	4.07898680398511
RABGGTB	7.73831372083248
KCNK7	3.29150418797867
PTP4A3	7.0654333922258
ANKRD40	4.002254134531
CALCOCO2	7.28260941199773
TMSL8	4.2860524665887
SNCA	4.93089638737291
ZNF551	3.65764042821422
HBQ1	3.29185389583861
ARHGAP26	5.32768283643445
GEMIN6	6.86352803766833
HRAS	5.94353456384696
KLRC4	2.69765461686965
BSDC1	5.64658463756682
DSC1	3.75031853062949
RNF43	4.81847598085625
NDUFAF1	6.68853782046539
MAP2K4	5.37221240151024
FOLR2	4.83090770242367
LYZL6	3.45009351121113
EPB41L3	3.58335700959119
TEKT2	8.10775855684146
CDKN2B	3.1829022859297
WSB1	5.51177979378796
ZNF480	3.2630413424507
MAP3K6	4.54231480735397
PROS1	6.67860970210063
PSMB8	9.19044488236103
HN1	6.86872197066423
MAS1	3.40163265796232
APOL1	6.29677270769968
CSHL1	3.31459112668954
ZBTB7C	3.28060880757645
AHCTF1	6.26309752208601
SAE2	8.88092121634541
ITGA2	4.63436295172267
AP2S1	8.43794708821246
P15RS	7.77703654059288
MME	3.98712962416175
VAT1	7.42743638458716
MAST4	7.23185427675008
TUFM	9.48805255231748
KRT33B	3.32012624299791
THEG	3.85557512345264
KCTD2	5.29209789647209
WDR26	8.87546917866562
MFI2	3.4985033950994
KRT34	2.90593726750388
NR4A3	4.08175663908546
SGSM3	5.24295281158905
ARSA	4.62118475242424
TOMM22	6.08780110158315
SOCS3	3.60365181057298
UNKL	4.21552900060106
POP4	7.65521231390837
BHLHB3	9.84214112540036
MALL	4.27919255976395
SOX15	4.29621845685706
CCNA2	3.26316688371982
PARK2	3.31866471641368
GPR124	4.16812807822191
TMEM132A	4.94066944828939
CGRRF1	6.01624346845056
RUVBL2	8.22270765566197
MCAT	7.42254744824048
WNT10B	3.39990072866693
ISCA1	7.52793570267983
RPAP1	4.73016566965066
C12orf48	4.47292542725856
RAI16	6.01121275014691
RPL27	9.7029202730283
EPN1	3.61185038741895
MAGI1	2.81630039980019
GBX2	3.13660583905355
SLC35A1	8.64364385124785
GAL	4.35122651197448
SLC14A2	3.59751282019852
RDH11	6.32084268253671
ZNF518	4.48717014434488
PCYT1B	3.26614413853324
AUH	7.80467323636558
EIF3H	10.9731590393775
KIF1B	6.7558221734546
MBD2	4.90194213486304
AMOTL2	8.33612282546282
C6orf120	6.34020720696745
PIGT	7.31188506761185
PSRC1	5.21586355736808
PLA2G10	3.84406745106326
ALAS1	7.16103513446744
FOXO1	6.33492587778948
C17orf62	6.34408469564374
KIF5C	5.38274446247969
DUSP10	5.79195188911594
CRLF3	6.69457946938286
CLCNKB	3.51787047134511
PSMA5	9.6773821113017
FARS2	6.7451906321206
CCDC28A	7.443225725377
AMPD3	4.99750340468834
PIAS1	7.74038924604718
ADCYAP1R1	3.36109509035546
TMEM134	7.71957129135935
CDH20	2.93764222637571
FBXO7	8.34474938822594
FLJ14213	5.02343677856957
ZNF3	6.16494589130591
LRRFIP1	7.96670715927242
TMEM49	8.33664153048209
CNOT2	7.81414667149484
CBX2	2.82295411881827
ZC3H14	6.53361620978217
ALDH5A1	6.34527271801778
HNT	3.31433416542620
SERPINA4	2.97269929668193
FLJ20920	5.22610683413377
CRTAP	6.94165284710104
DDX50	8.57789300206298
STYXL1	8.21456221545736
TK2	5.33988356671327
BLVRB	7.13242881311854
STMN1	5.62539994831478
GUCA2A	3.1213091727678
DPP6	3.58744780121085
GALNT10	4.11285403012494
STK39	6.49758935280098
MMP24	4.45354808772034
CKS2	9.0222138776979
RHO	3.74566386197007
BANF1	9.82775185777293
CR1	2.94509934435185
RPS6KA2	6.33062232829258
HMBS	6.14077766990459
C20orf112	3.69025273310128
SLC25A24	8.0153364387199
MRPL22	8.52037961118658
SLC25A15	4.43752109167374
GADD45B	4.95779515406162
TDP1	5.28381748560445
ZNF287	3.66358633369507
DAAM2	5.46053626233291
C11orf57	5.73207030810896
RFK	8.27258735844318
ZFYVE9	4.11723756286644
TCTN3	7.72997343948804
STCH	5.42698232781309
LOC283871	3.33956855236519
NDUFB3	8.60471564401923
DEFB4	3.89227431851445
FPR1	4.52976128890629
FMNL1	4.15479447301123
SEPT7	9.69154184075604
PTCD2	5.65181047414405
GNLY	4.41501961297228
GRAMD1C	7.72794994441899
ZNF165	5.94030212528865
TR2IT1	4.58100445628379
ARMCX3	7.80950752089368
NDE1	5.76938337537341
MAGEF1	7.08617219189457
ITGA10	3.58851346707539
ARHGDIB	8.79323923604922
FSHB	3.56454550917306
ANXA2	12.1068691241147
HLCS	3.88091598648927
MCF2L	5.02846340259632
AK1	8.25974211452077
FH	6.62998565452754
LGALS2	4.0002479776695
SYNPO2L	2.62329411313594
KIAA1045	3.39342895240174
C1orf183	4.60866734155205
MAGEA8	2.95746475824085
DGCR8	5.15660714441879
GSR	5.59250528427816
NEU2	3.37771864471913
HIST1H4B	3.30485665350839
CACNA1C	3.09129381322199
FAM20B	6.27464929628933
HES2	3.13600246028661
PDCD6	9.46337631833144
INTS7	5.54588582920733
AMPH	5.25305570922569
UCKL1	5.9882189421682
ASB4	3.10459971329285
C10orf97	5.65188698724328
ALDH1L1	3.86115715901281
CCL23	3.17662758501339
OBSL1	5.18871409433607
SLC12A7	7.86006302036947
THAP4	6.17539650249625
RBM4B	5.62252565248901
OGFRL1	4.88999164226891
KIAA0831	6.03310754824478
C12orf11	7.99160098971255
PPP1R15A	5.72055093100713
KIAA0240	6.36206086355438
CD1B	3.35297730270592
FCGR2A	5.75074500836304
MDC1	4.68277014351085
MAN1A1	3.60682187520217
KRT9	3.29718608666845
HTR1A	3.18928119871521
OCEL1	5.52144193180543
ATP11B	5.76741697082467
NLGN4X	4.76104482665304
FBXO34	7.0884531213725
ALOX12	3.37790487318416
RB1CC1	7.32381756551544
PCDH12	4.01099907906269
RPE	5.09120970221243
EIF4E	7.02959290172702
CSDC2	4.27447555448852
ABHD5	5.41376284587897
TMBIM1	7.61350363633485
PET112L	5.16222289238283
P2RXL1	3.17747839228162
F2RL2	3.11223824663144
TRMT1	5.19676209508051
IMPG2	3.52913001539439
LRRC32	6.60278923901501
BGLAP	4.17241163727188
HTR4	3.32834937424819
MRAS	4.57488116462521
TRAF6	5.15789783005383
AXL	5.10771211108287
ATP2C2	4.4562048703403
LMNB1	4.27127408173676
TELO2	4.13513403454325
PNPLA3	3.65120753155748
CSNK1E	6.6647343710038
SRP14	10.5574805295513
KCNQ4	3.24526210961046
PIK3C2B	6.92390312951006
C15orf15	9.36337670090057
TUBB2B	3.00664247719006
USP15	5.75356331616242
C12orf41	7.20443427921075
CEND1	3.59695440431554
RNF31	4.66794679492169
TCEAL2	4.61638472662735
PTGER2	4.88571806117037
UBN1	6.32867506427214
SLC5A7	3.33208204392674
SLC31A1	5.73592193560456
ADAM29	3.66571725821927
ST7L	4.28776535253544
GFOD1	5.44240785431105
CTNNA1	9.23804387231687
HRBL	4.14360119427497
CBX4	3.65657095972405
NTRK2	3.64583387238662
FOXN3	5.12762568570765
MFGE8	6.81466284268596
PFKFB2	3.79450084496835
TAS2R4	3.46062824656326
SH3TC2	3.10443751011587
IL10	3.72979020599282
PXMP4	5.99144754225097
RNF167	6.30393971234428
PRMT5	7.30052265519012
TSKU	6.06832874971584
ATPIF1	8.20260229189986
ETV3	3.17673926971471
PAK7	2.98483720311341
PDLIM1	10.8945145332560
CEP63	5.56067136933144
WDFY3	5.27462242597105
RNF126	5.01386461966839
DPM1	9.15260530257874
CLIC4	5.16200924496951
ACR	4.04453920288128
KLK7	9.1185656810331
ALOX5AP	8.28176550656892
LRP1	4.56967427291089
TNK1	4.86638093930414
TAS2R9	3.39193265447393
ZNF16	5.97479354466073
POLR1B	5.3530185070597
SLC8A2	3.69398404295604
OLFM4	2.86318459528656
TACC1	6.65364118717257
SAMHD1	6.99785739773596
ATP13A2	4.70974885936872
KRT4	4.34759528293303
PAX6	3.63994101474743
SCG2	3.63080180105242
SLC17A6	3.37693746747819
TUBB4	3.69065173378927
PADI4	3.22013355356303
FMO3	3.32863398043263
NLK	3.46031502624264
POU4F3	3.26529097297982
MDM2	3.5479813191908
CAPNS1	9.67007831893913
SDF4	6.45864253409634
ITGBL1	3.30886059991786
TAP2	4.18797949937533
OR2C1	3.56236157324914
KLHDC3	7.05652923374478
EFHD2	6.08786000580065
GALR3	3.48854368993624
NBEA	4.11364377620042
ABCA6	3.22695879537367
ABBA-1	3.84235005565196
GNAI1	4.32799894938598
CLDN3	8.39043703353418
AKT2	3.26271726363385
EGFR	4.54162815757511
VPS4B	8.27721232781934
RBM16	7.63783929179867
GALNT6	7.7988137961054
ZDHHC3	6.30139920549978
SLC25A4	7.1120219998937
CYB5B	6.47788348946483
NDRG1	7.24323065149486
SESN1	6.54360146923968
GBE1	7.54396860663142
MRPL46	6.78325905237128
CLASP1	6.02694837462235
FARP2	4.90040785361196
ACOT11	4.1763748170002
LDHAL6B	2.74418015214903
MAPKAPK3	6.29505605126922
NCAM2	3.26645586727222
AFAP1	4.52068881124596
PRKD2	6.21359760000243
OR2H2	3.28378061390804
ZFP36L1	7.3542039073865
DZIP1	3.94220395234704
GPR161	4.02071379975911
RNF146	4.12438087748813
NKX3-1	3.81691411465914
CCNB2	6.02892215229496
ZNF10	3.6753994221978
WDR74	6.18037616197847
FAM134A	8.75685089534968
PCNP	9.0379539106028
PURA	6.09859195986276
DNPEP	7.57624536144654
ERBB2	5.48283933871225
CREB1	5.87551051905118
NEO1	5.85275246354336
DDX3Y	3.25236558083506
RPS3A	12.9915112067639
MXRA7	9.62407856823393
LGALS3	11.5107080384785
GLT8D1	8.02425011738502
TMPRSS3	8.88291390535457
UPB1	3.29509599997959
LAT	3.6076564194978
CLDN14	3.67057218914661
DHX38	4.66373442082915
KCNA3	3.09694801936501
BTBD1	8.83272644637451
TARS2	5.64239108950003
SKIV2L2	8.39161280980217
ABCF1	7.81426453283543
CDT1	3.00176672745738
ZHX2	7.55094976750009
FCF1	4.77798776787325
LRRC49	6.05185514231088
GUCY1B2	3.27359045461501
CD28	3.19618561484892
SMARCA4	6.00917749460438
SEPT2	9.1635724433924
SOHLH2	3.83712107010268
MCOLN3	3.95952117358788
LRP8	4.85571578370968
TAGLN3	3.76029752557959
MASP2	3.56923665665457
GPATCH3	4.09236212900466
TTRAP	9.05485732486535
AGL	7.58793954237698
NFE2L3	4.81203204153973
PSD4	4.09349767821528
PALMD	7.9467407713036
CCNB1IP1	8.06584241788719
TMEM43	7.8846144535864
OBFC1	7.44768901408989
STAT5B	4.33253050150138
C14orf79	4.20153078753727
ENPEP	3.69424862459217
SSB	8.40306482966559
SCT	2.98242397536604
TIMM23	7.13246913554401
SKI	3.52177558090379
SLC22A13	3.22266491439565
AKAP3	4.07846633800473
OAS2	6.08304978165895
KIAA0423	6.80086357179124
SEC61G	9.57955671657831
CAPN11	2.88495730296448
TMEM50B	8.32740037264449
DEGS1	7.79304421219131
ARHGEF4	3.52972924335823
DBNDD1	4.6237240089593
TBL1XR1	5.05324861766894
FAIM	7.2413194206564
SP140	3.14480789765398
G6PD	4.56938605911862
NUDC	7.1374199064889
GABRP	4.85378116815512
SCARA3	6.10871762273532
TACSTD2	5.85748056930215
EIF3J	7.22993699722005
PPP2R2A	8.56188188897964
CPA3	3.61198959024958
PVALB	2.99931801361279
BCAT2	5.97990459955279
MFN1	5.48566682128123
F10	3.16103175045911
