Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_G07_516374
CHFR	6.21022721012925
EMILIN1	3.54932099705797
THADA	6.61478475640903
TAF12	5.11162235936969
NDUFS4	8.62850917427018
ID1	4.31100100395319
PIK3CB	3.76386619760565
COL18A1	7.946673583204
PDZD3	3.09550487420639
TBC1D17	4.51116835610182
COX8A	8.77385725585202
CDCA4	4.95605181915991
C2orf44	4.52296542682363
C9orf16	7.14200777758631
ERBB2IP	8.1984305029172
EMX2	9.02167777005429
FUS	6.22511400868956
NIPSNAP3B	3.88463233853475
TF	3.60218777168252
CXorf56	5.54164517125463
CLCN4	3.84384755836718
PWP2	5.43829084109421
MMP15	4.54833781801465
MTMR14	5.96671472715002
NPR1	6.89038452430893
DNAL4	5.50885164003113
ELAC2	4.70612509550804
ASS1	10.1975835677816
IPP	5.53156588850017
TMEM59	9.5770427860931
POLR2J	9.02048440605881
SEC23IP	5.84674170902294
RGS4	4.10746868531718
UQCRC1	8.67157507901718
SNX6	7.66853228798561
DDX18	7.31922419675386
POLG	4.81926168981877
ADAM23	4.05715702280829
ZNHIT2	3.86218083636136
TFR2	3.34291318657460
NCDN	4.17156608162936
RAG1	3.38792331301777
POMT1	4.5457821587759
CYP1A1	3.40623822848512
SNAPC1	5.67482468212509
GNA11	4.95920859906608
CCDC52	3.08045713146185
CAPN1	6.05978310172931
DDHD2	6.77753555913092
UPF3A	6.71919170189354
LAGE3	5.68835629158139
GNRHR	3.14876717358817
UNC13B	4.70006014218972
TTLL4	5.1088648326011
PPBP	3.14983687712248
HTR3A	4.14841932582052
SDC2	4.16492932379646
ANKRD49	6.09030467399049
BTF3	10.5244075637323
COX7A2	10.1335158689847
SARS	8.46127172217633
C13orf18	4.07694441267503
CACNB1	3.97157845983991
QKI	5.89045317953084
SETMAR	4.93417415678085
LAMB4	3.42352194550389
MAN2B1	6.44376510961102
EML3	4.40684610147232
ACADL	3.31165506085986
OFD1	7.15612644721948
CGA	3.5174822138196
EIF3EIP	10.8450194535951
PEX16	4.84650012973731
GNG12	7.51757748593701
HABP4	4.35466100947962
CNTN2	3.6543316272397
ASNSD1	7.68761040678912
FUT4	3.44301181285662
DBH	3.60750246252175
CD53	7.17715626110458
HIST1H2BJ	3.12320401617581
TFAP2B	3.44102107052807
ACF	3.82806247337433
TMEM11	5.86038958714694
CDH8	3.16787259179375
C3orf32	3.8701269699931
AGPS	4.59157051071746
C4orf18	3.40009545460831
PCCB	6.92286228715426
IPO13	4.65697982019699
PECI	7.43093205332055
UNG	7.21872241391516
C6orf105	4.33559766461777
GSTP1	7.65433151796712
SUV420H1	7.2414855633898
ARHGAP15	4.01103287260282
LTBR	7.15781535571338
TDRKH	3.44386815774408
PSG4	3.4006819500476
SLC9A3R1	5.87094486356691
NBPF3	8.95696570028561
SLC9A3	3.43986067914176
OSBP	5.91755100147909
PRR5	4.35458783983439
CHMP7	5.68820238500673
ADRA1A	3.19020778898277
ASAH1	7.33110200075358
FKBP4	7.8085200024815
ZNF350	4.02468687782163
DOM3Z	5.51688604957449
GIPR	3.90725258513653
AHI1	4.65059119018836
BST1	3.99935233996628
NCR2	3.68721900196792
NADSYN1	4.03528977166923
UBE2W	5.67529603757503
RGS14	3.70344538180351
KRT15	4.07542136981107
SCN11A	4.07804490962758
GFI1	3.63380210638711
FHL1	5.12651842669123
SMC6	5.76198434179349
GATA1	3.54631445092255
OSGEP	4.50696840310578
ARMC6	5.28585540574753
HK3	3.74349977083620
PSMD5	6.34061280964876
RSU1	6.83610507536231
RPL4	12.2350186650430
MAD2L1	5.56985514488289
RBPMS	4.21994854290254
EIF4A3	8.69211794439727
E4F1	4.87570576839931
DLEC1	3.39945904391741
PRPF3	5.45587075163427
EMR1	3.11881801203255
CHMP2B	9.71743555861995
CAMSAP1	4.18213986531167
RPS21	9.52711364345977
XCR1	3.40797164439521
ARID5A	4.15465388463596
RBM6	5.58805281249328
UBE2N	7.60430086151392
KLF4	4.8813599897847
MGC4172	4.13670079815178
LMO4	6.9190659863086
KLKB1	3.78009606965969
HDAC3	6.27838451433735
HP	3.87852068187352
SCHIP1	3.87944938466795
BTK	4.20951152248182
KRCC1	8.6633745991463
PRND	3.06245777167159
C6orf27	3.71230752814479
PIGL	3.62395559279707
CLCA1	3.73569029526118
C1orf112	3.967862209112
OLFML2A	4.22222298390699
HUS1	4.57418916777029
SFRS6	8.83252538900923
CXCR7	6.5864350669798
UIMC1	5.79357344464321
FXYD2	3.74080786263168
GOT2	7.68576202168662
ZNF667	4.22512636804993
TFEC	3.73850618301734
ATP7B	5.95485107171848
RAB38	4.2034828800859
POLD2	7.6522650052923
PPM1H	5.76210035650328
DCX	3.24990884070415
NFYC	5.48781893968532
ZNF228	4.0832116474068
KIN	5.74918026476519
PLSCR4	7.09539847159632
HIST1H4I	4.06511746419590
PPARGC1A	3.15437761174167
HIG2	6.76720670299136
KCNK10	4.13548463022566
EXOC1	8.04379295123948
OR6A2	3.99004188236538
ETFA	8.14615859990172
PDAP1	5.4255335071601
C19orf6	3.34555224592694
POLRMT	4.12173158823436
ZNF146	9.42696876786407
MIA2	3.33195416084914
LY6G6E	3.29589502215713
EIF4E2	7.45071426963544
NENF	4.99721118732419
HOXB5	4.98352676648318
ZNF324	4.56656914995351
CUGBP1	3.69415094019685
ENTPD7	4.12885321250775
TTC13	5.83602540268105
GJB5	3.27770100830837
PRSS22	4.21740160877263
CYP3A5	3.32744656288828
MBOAT5	4.40328474754595
CUL4B	5.71020095399967
CENPJ	3.51428484950326
KIAA0664	6.11160596394567
PITX1	3.44970407930982
PDGFRB	5.08468351602789
RDX	5.38289575160822
CELSR3	3.98260449611818
JUND	7.9417885839168
ITSN1	5.16871021619425
CHRNB1	4.28841988740391
EHBP1L1	3.42585910659354
C19orf2	6.58166411879177
FETUB	3.21393838783763
CAMK2B	3.13367875484571
DCTN1	6.34393483675527
TNKS2	7.24416549784363
MRTO4	7.30499099826903
C1QBP	6.2802950241834
TTC3	8.35122839945585
NDUFB8	8.71959270165846
CADPS2	6.58654891339019
EDG2	4.09105841920710
MYF5	2.90887917839227
SEMA3G	3.47101576651234
IL23A	4.06262443436764
GJA9	3.43459145270432
R3HDM2	8.10267801794699
C5	3.87989103578199
SLC2A10	6.25141725269621
TRIM45	4.53308420281443
TSP50	3.84648606983965
PAQR3	4.05495219101661
ANKRD26	3.59505016420287
TCP1	8.96512389627088
TMED7	6.52336716881703
CMA1	2.87227921198755
PTCRA	4.48297248919155
HCRTR1	3.72345117989305
FST	5.09748436615788
PAWR	3.90018514088376
LDLR	3.74726971620438
ASTN2	3.91021259143761
SCRN1	7.180083823295
GPATCH8	6.38419273113589
KIF4A	4.70426218982079
TANC2	3.52484010314805
ZMYM5	3.80754713671813
PGM1	7.90009326301832
ZNF586	4.27202786641185
POLR3G	3.55253237696597
CPD	6.9591228813172
SNCAIP	3.81507238181637
DCT	3.55518965589643
HLA-DOA	4.00726479933617
TANK	6.15968720978395
RCAN1	4.20997208359711
UPK1B	3.33349701831218
DNAJB4	4.61261915493436
UGT1A8	3.19598519611455
LIMD2	3.36484934120038
HIST1H4L	3.46611368746960
PECR	4.63586334031778
HSPA2	5.87095078795865
SERP1	9.57267235847913
TACR2	4.87617489619724
NUP85	6.13541808779715
CD177	3.23211361649112
GPR135	3.28100447949322
PIGG	7.15416959958569
LGR5	6.51091612892422
JAK2	3.6154635068507
DPYSL4	3.20940071008781
TM9SF4	6.20646905018641
PTHR1	3.39970975702040
SIRPG	2.86982396359522
ZNF264	5.60496488598391
BICD1	5.79374538107579
RAB5A	7.16934901212526
FLJ13224	3.83147831769552
METTL5	8.65024341672368
HERC6	5.62072445977376
CASP1	5.47820032678863
USP9Y	2.64880519465541
LRP1B	2.93419521796977
XAF1	5.49756182269389
PLA2G4C	4.0168941303724
APOA2	3.07774395365053
SPAG6	4.2100013748913
KALRN	3.31249745496937
SECTM1	4.62949647862538
THOC7	8.16258586673696
IFNAR1	4.17537807470965
TCTA	5.58227626951449
NY-REN-7	4.16283460971216
TALDO1	8.96529708149766
B2M	12.1499371696160
LPPR4	3.92404924798402
SQLE	5.46895087245591
SEPHS1	7.38190977886387
EIF5A	5.68749304988691
FAM49A	4.07681037896037
YTHDC2	4.08835768279175
EHD2	4.46197047395784
NCF1	3.6611205784613
SPG7	5.97608649283571
ZNF614	3.58119115562835
HOXA5	2.95373883058356
NUP133	8.4227882796933
FGF12	3.6641949788794
SLMO2	7.72754731428877
INPP5B	4.58151000614989
PPID	6.67225990540952
SNTA1	4.79750084105132
IL20RA	4.17752614309568
UBE2J1	5.53229777563306
CACNG2	3.2783713266852
GCM1	3.23511481484466
ELF1	6.84526453564974
TLR5	5.08554993587869
TCFL5	6.94850821983249
C1orf107	7.1046104302175
C19orf22	6.05184933542082
SAFB2	5.74466356703307
MAP3K7IP1	3.9949558843082
NCK2	8.18614719369842
OXA1L	8.56089441158128
KIAA0652	5.13276610608496
KLRG1	3.51351003161175
FRAG1	5.78386510641336
ZSCAN12	2.95721702243516
PSMD12	6.45475324266317
E2F4	5.71464632242433
CLEC4M	3.60211412850866
KIAA0999	4.38919542847821
CLDN10	5.44095696666041
MGC13053	4.36783276917867
TAC1	2.71902412429966
GYPA	3.41432355165533
HPCAL4	3.24960306316041
TRAIP	3.67655843812917
MEX3D	4.36752073345266
KIAA0232	7.25374896951073
ERCC8	4.65514755335972
NFAT5	5.31267664788505
GPX4	9.351162066486
CSPG4LYP1	3.23574401408758
KIAA0368	5.74681597319742
FBXO3	4.60594300462441
DVL1	6.31799286033545
CMKLR1	3.54602624364035
GPR157	3.4472436844912
TYMS	5.97281479376066
OR52A1	3.21389093743662
PEF1	7.24888016376418
ZNF750	4.0389275269305
ALG9	4.56195912915278
MCM5	4.44659253195284
SDK2	3.40819833244458
BAIAP3	3.81338733540849
RABGGTB	6.68826087570855
KCNK7	3.52494516984653
PTP4A3	6.3252000321732
ANKRD40	4.07442814434263
CALCOCO2	7.07510125459428
TMSL8	4.59057916947446
SNCA	4.71802546395334
ZNF551	3.77530383850989
HBQ1	3.34013275711714
ARHGAP26	4.16982089085456
GEMIN6	6.68694703858245
HRAS	4.28867728177806
KLRC4	2.87546683507087
BSDC1	6.01221531862308
DSC1	3.68435536809849
RNF43	5.28058190644042
NDUFAF1	6.19026295849831
MAP2K4	5.46727020518500
FOLR2	4.38707583988689
LYZL6	3.64801772055089
EPB41L3	3.72367396255309
TEKT2	4.4377670549478
CDKN2B	3.35561295261102
WSB1	6.53146998889091
ZNF480	3.45178511699187
MAP3K6	3.88368990970980
PROS1	5.41868750946092
PSMB8	8.13395839277875
HN1	6.17435138181251
MAS1	3.13340470724788
APOL1	4.72160635545224
CSHL1	3.4805695842845
ZBTB7C	3.15071911892276
AHCTF1	6.16117448718925
SAE2	8.10313490460599
ITGA2	3.63667030670898
AP2S1	8.32319676886532
P15RS	6.32760883380111
MME	3.33682401363326
VAT1	7.83956134753553
MAST4	5.62056439650461
TUFM	8.9600050263711
KRT33B	3.40546871052524
THEG	3.81419146971966
KCTD2	5.06347441100743
WDR26	8.75152740819938
MFI2	3.33287381950707
KRT34	3.30240799592549
NR4A3	3.89433134328432
SGSM3	4.55920120298405
ARSA	3.83873565498608
TOMM22	5.65618762961653
SOCS3	4.26180440634478
UNKL	4.2005461919039
POP4	7.08918875708386
BHLHB3	8.80670625424426
MALL	4.35823386792515
SOX15	3.87099329240504
CCNA2	3.84908673106196
PARK2	3.26079193062922
GPR124	4.43503243561301
TMEM132A	4.26302572068378
CGRRF1	5.38453965146031
RUVBL2	7.86833586222004
MCAT	5.99849006235709
WNT10B	3.83166473614562
ISCA1	5.86173486506384
RPAP1	4.84886129988362
C12orf48	4.31094333181954
RAI16	5.61422343730959
RPL27	9.1562246057925
EPN1	3.94011945952059
MAGI1	3.10839364433307
GBX2	3.16420768552653
SLC35A1	6.67113890489288
GAL	4.21203544154618
SLC14A2	3.85318627297227
RDH11	6.50499326927155
ZNF518	4.50584461963009
PCYT1B	3.43914212731326
AUH	6.25694030365246
EIF3H	10.9736037472357
KIF1B	7.26807748564598
MBD2	4.46712041915071
AMOTL2	7.21097092300225
C6orf120	6.67867750088663
PIGT	8.44748950930142
PSRC1	4.84024920794655
PLA2G10	3.77338241961027
ALAS1	6.94841562543764
FOXO1	6.92936759285068
C17orf62	6.12155612377291
KIF5C	7.76928711666556
DUSP10	3.87243290799884
CRLF3	7.00907751927323
CLCNKB	3.36571624111063
PSMA5	8.66019985241209
FARS2	5.19497682518009
CCDC28A	6.85562578173346
AMPD3	4.51725800517367
PIAS1	7.54727147016866
ADCYAP1R1	3.32378788550449
TMEM134	5.77833645763106
CDH20	3.15642275463754
FBXO7	7.44035645636673
FLJ14213	3.52956817093885
ZNF3	6.07618178713333
LRRFIP1	7.39291494692414
TMEM49	8.15889454882424
CNOT2	7.63400592425049
CBX2	2.86315273315105
ZC3H14	6.41088218142337
ALDH5A1	6.83229706511536
HNT	3.13846336788558
SERPINA4	3.16908762336355
FLJ20920	5.94858289702666
CRTAP	4.97367048100164
DDX50	8.22671513526493
STYXL1	7.78291864727904
TK2	4.55684934692504
BLVRB	6.3519488324996
STMN1	6.76841555190944
GUCA2A	3.23703836344533
DPP6	3.74316475130299
GALNT10	3.57138440809908
STK39	3.68942869898540
MMP24	4.39199071702861
CKS2	7.7510954394381
RHO	3.79987515495708
BANF1	8.65526167412807
CR1	3.02937115074422
RPS6KA2	5.17500520413462
HMBS	4.85677105845974
C20orf112	3.58037382250068
SLC25A24	7.04377459866082
MRPL22	7.23200555172825
SLC25A15	5.16278928914103
GADD45B	5.05092972689049
TDP1	5.11651752250562
ZNF287	4.0530435695594
DAAM2	5.115093195202
C11orf57	4.95324469954356
RFK	6.03110582983876
ZFYVE9	4.22417733199032
TCTN3	7.11555886718025
STCH	5.13104508691515
LOC283871	3.41569793345159
NDUFB3	7.90215380957484
DEFB4	3.54625968772508
FPR1	3.89585619938759
FMNL1	4.15764314642354
SEPT7	9.60472978094496
PTCD2	5.2351063398917
GNLY	3.89321643618201
GRAMD1C	4.76100951062302
ZNF165	4.7625770952365
TR2IT1	4.24394200904665
ARMCX3	7.65543169186922
NDE1	4.52325732018901
MAGEF1	6.96262855062748
ITGA10	3.38991841698235
ARHGDIB	7.98879241159935
FSHB	3.99489996568169
ANXA2	10.2857312591146
HLCS	3.81230022482974
MCF2L	4.68536273566082
AK1	4.63394153466015
FH	6.20943536776468
LGALS2	3.59673391149496
SYNPO2L	2.67511348101014
KIAA1045	3.38832544534161
C1orf183	4.80166504600134
MAGEA8	3.02624312479062
DGCR8	4.61817251862731
GSR	4.82001550571468
NEU2	3.36825026630982
HIST1H4B	3.75328011073982
CACNA1C	3.38083041331661
FAM20B	5.87631796574891
HES2	3.09069588897124
PDCD6	8.85332649996456
INTS7	5.23308378672131
AMPH	3.63390462848745
UCKL1	5.85113481200531
ASB4	3.14174824652747
C10orf97	4.66732392015063
ALDH1L1	5.48619094025039
CCL23	3.33793856624432
OBSL1	5.84319122611258
SLC12A7	6.99815990252053
THAP4	6.54325878630247
RBM4B	4.85100724368296
OGFRL1	4.16837938741196
KIAA0831	6.49283482138658
C12orf11	6.63428206869564
PPP1R15A	5.1754874196177
KIAA0240	6.26840478912577
CD1B	3.17385476036689
FCGR2A	5.9088808271506
MDC1	5.07493553727731
MAN1A1	3.32011591110596
KRT9	3.60455040135895
HTR1A	3.32039140290601
OCEL1	7.1142745310679
ATP11B	4.99373510565093
NLGN4X	5.36226343995136
FBXO34	7.20434516816668
ALOX12	4.7188808739055
RB1CC1	6.96035711470915
PCDH12	4.47258561542735
RPE	5.23155578065519
EIF4E	5.87489563437583
CSDC2	3.53779579855467
ABHD5	4.73490432051553
TMBIM1	6.62292182770285
PET112L	5.54540570178936
P2RXL1	3.18052853103634
F2RL2	3.1062242578848
TRMT1	4.63108733218926
IMPG2	3.58197516701796
LRRC32	5.0138618942614
BGLAP	4.55365261105106
HTR4	3.4977135971912
MRAS	3.85823659800715
TRAF6	4.61034249033545
AXL	5.1865294371416
ATP2C2	4.01621234765853
LMNB1	5.07913447399424
TELO2	4.38903376663515
PNPLA3	3.44124528497177
CSNK1E	6.19053591104288
SRP14	10.4401921880289
KCNQ4	3.24097470802423
PIK3C2B	6.60689482676328
C15orf15	8.70236041131254
TUBB2B	6.81109928060169
USP15	5.32251285496152
C12orf41	7.14341093045368
CEND1	3.88492982958426
RNF31	4.45784249961058
TCEAL2	5.04100769746603
PTGER2	3.82797944886565
UBN1	6.53907643461433
SLC5A7	3.23684120562642
SLC31A1	4.73605173294765
ADAM29	3.66524460591047
ST7L	4.25112581195157
GFOD1	4.77921437736712
CTNNA1	9.1045811584291
HRBL	3.82067915344130
CBX4	3.93100174934415
NTRK2	3.39709801454759
FOXN3	5.67798346032342
MFGE8	6.16688144578715
PFKFB2	3.95181988407331
TAS2R4	4.04000821823165
SH3TC2	3.11850072994290
IL10	3.57895204564498
PXMP4	5.16174175684543
RNF167	6.15592270056201
PRMT5	7.25475904698597
TSKU	4.6606241143348
ATPIF1	7.8478281243743
ETV3	3.20905602169632
PAK7	3.23144210741651
PDLIM1	8.65868775179922
CEP63	5.5240279986235
WDFY3	4.70658876014685
RNF126	4.3380906818956
DPM1	8.71140157612989
CLIC4	5.67210761793752
ACR	3.91111087901442
KLK7	7.82429657332721
ALOX5AP	8.03535304099204
LRP1	5.26152452557846
TNK1	4.70616072676486
TAS2R9	3.46219457732943
ZNF16	5.85298062014558
POLR1B	5.22406528451925
SLC8A2	3.75261411409957
OLFM4	2.91052955805158
TACC1	4.71798385116937
SAMHD1	6.20290355119426
ATP13A2	5.37808287294909
KRT4	3.38947510927430
PAX6	3.56020488620305
SCG2	3.51500918614637
SLC17A6	3.39644211827183
TUBB4	3.81857359622575
PADI4	3.02805932578104
FMO3	3.23902900832646
NLK	3.85438504517052
POU4F3	3.40422490530548
MDM2	3.63643776787481
CAPNS1	11.0445702188449
SDF4	6.49400334006122
ITGBL1	2.92524718760752
TAP2	3.71112215765496
OR2C1	3.423381141384
KLHDC3	6.88616189198564
EFHD2	5.61465301150432
GALR3	3.71999891493115
NBEA	4.05536055747498
ABCA6	2.99734119345435
ABBA-1	3.98238628423908
GNAI1	4.7340073854833
CLDN3	9.42976989921605
AKT2	3.47319553419501
EGFR	4.14558563491456
VPS4B	7.02748033404755
RBM16	8.24452498222927
GALNT6	6.71685305059149
ZDHHC3	5.15138296272871
SLC25A4	6.31492380832028
CYB5B	5.37191553213919
NDRG1	7.39106182906908
SESN1	5.58566103976383
GBE1	6.86246842560701
MRPL46	5.95112309364357
CLASP1	6.05150386636275
FARP2	4.91706180435176
ACOT11	4.16728506161208
LDHAL6B	2.86720708708548
MAPKAPK3	5.08764929886073
NCAM2	2.89007479297714
AFAP1	4.30868523687256
PRKD2	5.79772266844850
OR2H2	3.28291322154352
ZFP36L1	8.14040136465307
DZIP1	4.68253848892498
GPR161	4.04580348000925
RNF146	5.43651114882656
NKX3-1	3.85594024147180
CCNB2	5.41706495332851
ZNF10	4.52280144277390
WDR74	4.91623957592005
FAM134A	8.32470411167757
PCNP	8.95391214487235
PURA	5.59273041566038
DNPEP	6.8561394873712
ERBB2	5.28084792247096
CREB1	6.05370452562918
NEO1	6.26748237994709
DDX3Y	3.44678017376393
RPS3A	12.8243009441027
MXRA7	8.91805759914043
LGALS3	10.4846321467721
GLT8D1	6.88913832820331
TMPRSS3	8.85423055587603
UPB1	3.13458095677434
LAT	4.08091997036791
CLDN14	3.71041265380098
DHX38	5.24794735467403
KCNA3	3.15520766172751
BTBD1	7.93012903357333
TARS2	6.13221431652831
SKIV2L2	8.00752915365503
ABCF1	8.3660755054076
CDT1	2.98452798025863
ZHX2	7.10746804676936
FCF1	4.69584751852387
LRRC49	5.11091973592194
GUCY1B2	3.82977846999575
CD28	3.35870418053139
SMARCA4	6.02031144655826
SEPT2	9.13058972900158
SOHLH2	3.66632912323639
MCOLN3	4.33020104763016
LRP8	5.45626303544502
TAGLN3	3.48837206823572
MASP2	3.49072579511272
GPATCH3	4.59551894786966
TTRAP	8.10938146341518
AGL	6.4607763338515
NFE2L3	4.70498147631965
PSD4	4.45289160806519
PALMD	5.12337217545275
CCNB1IP1	7.9848382459114
TMEM43	6.72100560102699
OBFC1	5.43897036249932
STAT5B	4.47233460890877
C14orf79	4.38927395466435
ENPEP	4.00912332079769
SSB	8.37147676057716
SCT	2.98219798795031
TIMM23	6.09288131586928
SKI	3.52888245886276
SLC22A13	3.10495364960999
AKAP3	3.61832265238991
OAS2	4.42041850583748
KIAA0423	5.66232328421432
SEC61G	9.25717876858097
CAPN11	3.02811026323295
TMEM50B	7.32785946811752
DEGS1	7.33526998950499
ARHGEF4	3.5101227137014
DBNDD1	3.97351905571555
TBL1XR1	6.45809103224063
FAIM	6.53941289402386
SP140	3.31198246303383
G6PD	5.01589736066046
NUDC	7.32136085339797
GABRP	4.27747428341548
SCARA3	6.18225309456275
TACSTD2	5.48647330593535
EIF3J	6.72259566229559
PPP2R2A	8.41357731581091
CPA3	3.84335428277871
PVALB	3.11499219774199
BCAT2	5.88270694387417
MFN1	6.32576137540299
